Date,FDX,LOW,VIX,AvgVIX,zscore
2021-03-25,248.6955108642578,167.9205780029297,19.809999465942383,22.586500072479247,1.1869623397006965
2021-03-26,255.19003295898438,173.76071166992188,18.860000610351562,22.132000064849855,1.2270022222076524
2021-03-29,253.26715087890625,171.04920959472656,20.739999771118164,22.001500034332274,1.2369035338918501
2021-03-30,259.3443298339844,172.31886291503906,19.610000610351562,21.77700004577637,1.3672798975387306
2021-03-31,257.6390686035156,172.4639129638672,19.399999618530273,21.413500022888183,1.3195937096724797
2021-04-01,257.18548583984375,173.49769592285156,17.329999923706055,20.851500034332275,1.284869258053793
2021-04-05,255.39865112304688,175.68321228027344,17.90999984741211,20.514000034332277,1.189866063528324
2021-04-06,255.94288635253906,176.1094512939453,18.1200008392334,20.14650011062622,1.1946201331008512
2021-04-07,253.16729736328125,175.6287841796875,17.15999984741211,19.803000068664552,1.132876975218552
2021-04-08,258.0019226074219,176.1184539794922,16.950000762939453,19.522500133514406,1.2481211422099987
2021-04-09,259.9429931640625,180.01791381835938,16.690000534057617,19.26150016784668,1.2123848794467713
2021-04-12,263.7616882324219,181.9585418701172,16.90999984741211,19.072500133514403,1.26899933173881
2021-04-13,263.8525085449219,181.1151885986328,16.649999618530273,18.903500080108643,1.2900454270833048
2021-04-14,261.05865478515625,182.7475128173828,16.989999771118164,18.763500022888184,1.181030188034814
2021-04-15,264.133544921875,185.513427734375,16.56999969482422,18.630500030517577,1.1999685875947537
2021-04-16,260.8591003417969,188.85061645507812,16.25,18.364000034332275,1.04066229338177
2021-04-19,256.9224548339844,185.00559997558594,17.290000915527344,18.18100004196167,1.0231475212707963
2021-04-20,254.28297424316406,184.42347717285156,18.68000030517578,18.17100009918213,0.9672010242456595
2021-04-21,252.3963165283203,185.46031188964844,17.5,18.0310001373291,0.8950338883289048
2021-04-22,250.83619689941406,183.08648681640625,18.709999084472656,17.90650005340576,0.9069177497687309
2021-04-23,251.92465209960938,182.74996948242188,17.329999923706055,17.782500076293946,0.9427577832313706
2021-04-26,250.12872314453125,181.1674041748047,17.639999389648438,17.72150001525879,0.9309678828059096
2021-04-27,260.7865905761719,181.04006958007812,17.559999465942383,17.5625,1.211748846117772
2021-04-28,260.677734375,178.32061767578125,17.280000686645508,17.446000003814696,1.269136652069457
2021-04-29,268.5418395996094,180.4852752685547,17.610000610351562,17.35650005340576,1.4262953128204614
2021-04-30,263.3262939453125,178.49339294433594,18.610000610351562,17.420500087738038,1.3343856183286626
2021-05-03,276.24267578125,181.17648315429688,18.309999465942383,17.44050006866455,1.6118278694345398
2021-05-04,275.9978942871094,182.177001953125,19.479999542236328,17.508500003814696,1.5832857187551048
2021-05-05,278.0386657714844,181.9040985107422,19.149999618530273,17.607999992370605,1.6425536592580612
2021-05-06,282.0568542480469,187.30667114257812,18.389999389648438,17.679999923706056,1.6277004127900783
2021-05-07,285.4402770996094,189.54409790039062,16.690000534057617,17.679999923706056,1.6663897087120467
2021-05-10,280.52398681640625,192.19076538085938,19.65999984741211,17.817499923706055,1.4795562505307744
2021-05-11,277.2314758300781,186.76092529296875,21.84000015258789,18.076999950408936,1.5139393042488065
2021-05-12,268.49652099609375,177.84764099121094,27.59000015258789,18.606999969482423,1.4835282133477836
2021-05-13,275.19964599609375,182.21336364746094,23.1299991607666,18.93499994277954,1.5616618324066966
2021-05-14,280.669189453125,180.9127197265625,18.809999465942383,19.06299991607666,1.7331143831236102
2021-05-17,280.5149230957031,176.56520080566406,19.719999313354492,19.18449983596802,1.8253741451953558
2021-05-18,277.603271484375,175.3101043701172,21.34000015258789,19.317499828338622,1.7772334598104853
2021-05-19,279.3084716796875,173.4637451171875,22.18000030517578,19.551499843597412,1.8625963956272886
2021-05-20,280.3244934082031,175.91033935546875,20.670000076293945,19.649499893188477,1.834910674909496
2021-05-21,280.8233642578125,175.055419921875,20.149999618530273,19.790499877929687,1.8668550235845813
2021-05-24,282.8551330566406,173.4092254638672,18.399999618530273,19.82849988937378,1.956301998874964
2021-05-25,279.90728759765625,175.55569458007812,18.84000015258789,19.892499923706055,1.8318840029625612
2021-05-26,281.86639404296875,176.08319091796875,17.360000610351562,19.896499919891358,1.871295897820735
2021-05-27,286.256591796875,176.23779296875,16.739999771118164,19.852999877929687,1.9823698758843664
2021-05-28,285.549072265625,177.20188903808594,16.760000228881836,19.7604998588562,1.942565996990904
2021-06-01,281.9571533203125,174.49151611328125,17.899999618530273,19.739999866485597,1.9089132341490986
2021-06-02,278.0749206542969,173.50924682617188,17.479999542236328,19.639999866485596,1.8294172401689124
2021-06-03,277.839111328125,173.0817413330078,18.040000915527344,19.58449993133545,1.832735074780287
2021-06-04,274.03851318359375,172.72702026367188,16.420000076293945,19.485999965667723,1.7414700321936238
2021-06-07,275.14520263671875,173.0363006591797,16.420000076293945,19.472499942779542,1.763483349799277
2021-06-08,274.4557800292969,174.0822296142578,17.06999969482422,19.342999935150146,1.7223391188181065
2021-06-09,265.8659973144531,173.35459899902344,17.889999389648438,19.145499897003173,1.5144291667300795
2021-06-10,265.6211242675781,171.6992645263672,16.100000381469727,18.570999908447266,1.5447029440637787
2021-06-11,268.5690612792969,173.5456085205078,15.649999618530273,18.196999931335448,1.5806957986908694
2021-06-14,265.7571716308594,172.4996337890625,16.389999389648438,18.07599992752075,1.5305255901942176
2021-06-15,271.4806823730469,170.88075256347656,17.020000457763672,17.94099998474121,1.715649594638878
2021-06-16,267.2901611328125,169.35272216796875,18.149999618530273,17.78149995803833,1.6402001195479436
2021-06-17,260.8409729003906,169.93484497070312,17.75,17.55999994277954,1.4591109417784736
2021-06-18,258.8001708984375,169.97117614746094,20.700000762939453,17.561499977111815,1.4050814941344583
2021-06-21,265.911376953125,171.79025268554688,17.889999389648438,17.448499965667725,1.5502577509678672
2021-06-22,270.0202941894531,174.373291015625,16.65999984741211,17.361499977111816,1.6002140485233205
2021-06-23,269.7301330566406,173.84573364257812,16.31999969482422,17.235499954223634,1.6043301852641383
2021-06-24,275.462646484375,174.4005584716797,15.970000267028809,17.165999937057496,1.7415486242441753
2021-06-25,265.469482421875,175.22825622558594,15.619999885559082,17.10999994277954,1.462592643896678
2021-06-28,267.3244934082031,175.72845458984375,15.760000228881836,17.05999994277954,1.4998942519409766
2021-06-29,270.8707275390625,176.62887573242188,16.020000457763672,16.96599998474121,1.572439950271769
2021-06-30,271.27081298828125,176.41969299316406,15.829999923706055,16.883500003814696,1.5875070211603801
2021-07-01,271.98907470703125,178.10231018066406,15.479999542236328,16.755499935150148,1.568975165257666
2021-07-02,272.22552490234375,178.00225830078125,15.069999694824219,16.68799991607666,1.5773576857259157
2021-07-06,267.8882141113281,177.12911987304688,16.440000534057617,16.688999938964844,1.4835762088943045
2021-07-07,266.92431640625,178.15684509277344,16.200000762939453,16.645499992370606,1.4356767231588514
2021-07-08,266.6424560546875,175.35556030273438,19.0,16.701000022888184,1.4903648463270316
2021-07-09,269.5157775878906,177.6566162109375,16.18000030517578,16.705000019073488,1.5143413466916313
2021-07-12,272.4892883300781,177.8749542236328,16.170000076293945,16.73100004196167,1.5870560904078215
2021-07-13,271.9527893066406,176.70162963867188,17.1200008392334,16.767500114440917,1.599049244163098
2021-07-14,269.0247497558594,175.3009796142578,16.329999923706055,16.733000087738038,1.553704683397272
2021-07-15,269.2248229980469,178.0386199951172,17.010000228881836,16.676000118255615,1.4982930356550044
2021-07-16,265.9604797363281,178.39337158203125,18.450000762939453,16.711000156402587,1.405301249339963
2021-07-19,268.07916259765625,175.446533203125,22.5,16.801000118255615,1.5258199103916303
2021-07-20,270.9888916015625,177.28228759765625,19.729999542236328,16.89300012588501,1.5610508111634847
2021-07-21,271.2890319824219,178.21383666992188,17.90999984741211,16.95550012588501,1.5482478643851028
2021-07-22,269.7159118652344,179.71165466308594,17.690000534057617,17.02400016784668,1.4740486529349075
2021-07-23,270.1251220703125,183.42884826660156,17.200000762939453,17.08550019264221,1.4023975250598955
2021-07-26,270.5160827636719,180.5975799560547,17.579999923706055,17.18350019454956,1.4752970926146494
2021-07-27,256.99481201171875,176.73426818847656,19.360000610351562,17.36350021362305,1.2082171078502868
2021-07-28,256.2673034667969,175.7113800048828,18.309999465942383,17.478000164031982,1.2118970003134915
2021-07-29,256.34912109375,176.834716796875,17.700000762939453,17.57150020599365,1.1891526593953692
2021-07-30,254.55789184570312,175.98536682128906,18.239999771118164,17.709500217437743,1.1612470482854815
2021-08-02,251.1116485595703,174.40533447265625,19.459999084472656,17.929000186920167,1.1063602739098302
2021-08-03,255.3398895263672,177.1361083984375,18.040000915527344,18.00900020599365,1.1561567242329833
2021-08-04,250.1659698486328,173.437255859375,17.969999313354492,18.097500133514405,1.1031363621551795
2021-08-05,250.78433227539062,174.14959716796875,17.280000686645508,18.01150016784668,1.1034874809012054
2021-08-06,251.21168518066406,173.6746826171875,16.149999618530273,18.010000133514403,1.1251507723355973
2021-08-09,247.9381866455078,171.6928253173828,16.719999313354492,18.03750009536743,1.0836683278016461
2021-08-10,246.6560821533203,173.28195190429688,16.790000915527344,18.021000099182128,1.0150367244245526
2021-08-11,251.21168518066406,177.6566925048828,16.170000076293945,18.013000106811525,1.0369624987696602
2021-08-12,251.05711364746094,175.3551788330078,15.59000015258789,17.942000102996825,1.0839020911559598
2021-08-13,252.03909301757812,173.99435424804688,15.449999809265137,17.79200005531311,1.1396501960100436
2021-08-16,256.11279296875,176.7068634033203,16.1200008392334,17.47300009727478,1.1858206662840878
2021-08-17,252.65744018554688,166.45957946777344,17.90999984741211,17.382000112533568,1.322647105607418
2021-08-18,248.02011108398438,182.4150390625,21.56999969482422,17.565000104904176,0.8483435770080353
2021-08-19,243.291748046875,185.02711486816406,21.670000076293945,17.76400008201599,0.6671774179376574
2021-08-20,242.3733367919922,190.159912109375,18.559999465942383,17.832000017166138,0.5295505443127596
2021-08-23,242.69154357910156,188.1962890625,17.149999618530273,17.81050000190735,0.5813372079188601
2021-08-24,243.5189971923828,185.75772094726562,17.219999313354492,17.703499937057494,0.6569236610398685
2021-08-25,245.84681701660156,188.30589294433594,16.790000915527344,17.627500009536742,0.6612004858765581
2021-08-26,243.20074462890625,187.82183837890625,18.84000015258789,17.684499979019165,0.6029101872241447
2021-08-27,243.600830078125,188.05014038085938,16.389999389648438,17.591999959945678,0.6082884263099894
2021-08-30,241.45494079589844,187.2190704345703,16.190000534057617,17.428500032424928,0.5707283151106143
2021-08-31,241.59130859375,186.2144012451172,16.479999542236328,17.350499963760377,0.5965349158634176
2021-09-01,241.80953979492188,185.79428100585938,16.110000610351562,17.25750002861023,0.6115307280758597
2021-09-02,243.55120849609375,188.27847290039062,16.40999984741211,17.21399998664856,0.6019374722236538
2021-09-03,242.59371948242188,188.12322998046875,16.40999984741211,17.22699999809265,0.580403936771205
2021-09-07,240.40528869628906,187.3651885986328,18.139999389648438,17.298000001907347,0.5401169884235142
2021-09-08,238.01614379882812,186.39703369140625,17.959999084472656,17.356499910354614,0.49924866124501827
2021-09-09,236.3748321533203,185.4107208251953,18.799999237060547,17.487999868392944,0.4782862263041746
2021-09-10,234.85194396972656,186.61624145507812,20.950000762939453,17.755999898910524,0.41187049564482275
2021-09-13,238.78213500976562,188.18719482421875,19.3700008392334,17.951999950408936,0.4795798665979606
2021-09-14,232.70909118652344,186.4701385498047,19.459999084472656,18.118999862670897,0.35921983586872014
2021-09-15,233.97657775878906,187.78530883789062,18.18000030517578,18.13249988555908,0.3631496836054445
2021-09-16,235.6088409423828,190.40647888183594,18.690000534057617,17.988499927520753,0.3476694830561482
2021-09-17,232.7273406982422,190.90879821777344,20.809999465942383,17.945499897003174,0.26139424230861125
2021-09-20,228.69686889648438,187.4747772216797,25.709999084472656,18.302999877929686,0.2323302646463112
2021-09-21,229.85488891601562,188.3881072998047,24.360000610351562,18.663499927520753,0.24230461024450672
2021-09-22,208.89105224609375,190.7809600830078,20.8700008392334,18.846000003814698,-0.35743334222667483
2021-09-23,208.7451629638672,189.94984436035156,18.6299991607666,18.93799991607666,-0.3428317372441153
2021-09-24,206.66607666015625,189.849365234375,17.75,18.883499908447266,-0.39482975979271884
2021-09-27,206.54757690429688,192.3701171875,18.760000228881836,19.001999950408937,-0.45374654597132297
2021-09-28,202.7997589111328,187.6209259033203,23.25,19.354999923706053,-0.4463121658377911
2021-09-29,201.60520935058594,189.1461639404297,22.559999465942383,19.658999919891357,-0.5112453869846502
2021-09-30,199.96385192871094,185.27374267578125,23.139999389648438,20.0104998588562,-0.46829131488927606
2021-10-01,202.9183349609375,186.0408477783203,21.100000381469727,20.244999885559082,-0.40822618619535633
2021-10-04,198.66897583007812,186.7806396484375,22.959999084472656,20.57249984741211,-0.5354348938141249
2021-10-05,204.5049591064453,186.56150817871094,21.299999237060547,20.730499839782716,-0.37837736725247956
2021-10-06,204.44113159179688,186.31484985351562,21.0,20.88249988555908,-0.37457934981224156
2021-10-07,203.30126953125,189.8767547607422,19.540000915527344,20.919499969482423,-0.48319169831676384
2021-10-08,203.74813842773438,188.28762817382812,18.770000457763672,20.810499954223634,-0.43634333260519886
2021-10-11,200.4471435546875,190.74441528320312,20.0,20.84199991226196,-0.5768441005913097
2021-10-12,201.81495666503906,191.61207580566406,19.850000381469727,20.861499977111816,-0.5603868487601625
2021-10-13,204.0125732421875,193.73094177246094,18.639999389648438,20.884499931335448,-0.5499980697731185
2021-10-14,207.4047088623047,197.68557739257812,16.860000610351562,20.792999935150146,-0.5491120060980543
2021-10-15,208.9275360107422,200.16065979003906,16.299999237060547,20.567499923706055,-0.5642109814423887
2021-10-18,207.88803100585938,202.51695251464844,16.309999465942383,20.097499942779542,-0.6435056830995932
2021-10-19,209.1099090576172,204.3227081298828,15.699999809265137,19.66449990272522,-0.6516301547467861
2021-10-20,210.91543579101562,206.24757385253906,15.489999771118164,19.395499849319457,-0.6471707564838144
2021-10-21,212.3197021484375,208.4566192626953,15.010000228881836,19.21449990272522,-0.6594700045515014
2021-10-22,212.44732666015625,209.694091796875,15.430000305175781,19.098499917984007,-0.6835474128650808
2021-10-25,214.65406799316406,212.48974609375,15.239999771118164,18.922499895095825,-0.6879092673360834
2021-10-26,216.86988830566406,211.80227661132812,15.979999542236328,18.558999872207643,-0.6148947331127715
2021-10-27,214.5537567138672,212.44390869140625,16.979999542236328,18.279999876022337,-0.689510274736888
2021-10-28,215.16473388671875,212.43475341796875,16.530000686645508,17.949499940872194,-0.6733730166442488
2021-10-29,214.7725830078125,214.32298278808594,16.260000228881836,17.707499933242797,-0.7254184489765698
2021-11-01,214.8729248046875,212.42555236816406,16.40999984741211,17.379999971389772,-0.680779727337653
2021-11-02,214.99147033691406,213.5988311767578,16.030000686645508,17.116500043869017,-0.7036722411321332
2021-11-03,218.86692810058594,214.76296997070312,15.100000381469727,16.821500062942505,-0.6283807436042768
2021-11-04,223.4171600341797,217.9527587890625,15.4399995803833,16.616499996185304,-0.5803523088251558
2021-11-05,221.37452697753906,215.8995361328125,16.479999542236328,16.501999950408937,-0.5881528441459343
2021-11-08,226.62689208984375,215.2120819091797,17.219999313354492,16.36299991607666,-0.4359444930593274
2021-11-09,227.49322509765625,214.4054718017578,17.780000686645508,16.259499931335448,-0.3954864931302002
2021-11-10,226.61778259277344,213.15887451171875,18.729999542236328,16.263999938964844,-0.3907103577169985
2021-11-11,228.87013244628906,212.9480438232422,17.65999984741211,16.30399990081787,-0.3272990840669011
2021-11-12,231.50543212890625,216.61453247070312,16.290000915527344,16.30349998474121,-0.33977007046318813
2021-11-15,230.064697265625,215.33126831054688,16.489999771118164,16.3125,-0.34892490907692353
2021-11-16,230.86708068847656,224.3690643310547,16.3700008392334,16.346000051498415,-0.528155586852673
2021-11-17,225.5509490966797,225.23983764648438,17.110000610351562,16.427000093460084,-0.6860868982238301
2021-11-18,223.15267944335938,226.75225830078125,17.59000015258789,16.556000089645387,-0.782129699734739
2021-11-19,221.3015899658203,228.71383666992188,17.90999984741211,16.680000066757202,-0.8738491994356348
2021-11-22,226.13449096679688,231.30783081054688,19.170000076293945,16.87650008201599,-0.805253785800577
2021-11-23,224.71200561523438,230.90455627441406,19.3799991607666,17.046500062942506,-0.8334215137829729
2021-11-24,222.1040496826172,231.56451416015625,18.579999923706055,17.12650008201599,-0.9160537923405234
2021-11-26,217.16168212890625,227.03639221191406,28.6200008392334,17.731000089645384,-0.9446696347077469
2021-11-29,219.36843872070312,227.85220336914062,22.959999084472656,18.066000032424927,-0.905184151276463
2021-11-30,210.0673370361328,224.19488525390625,27.190000534057617,18.605000066757203,-1.0667627188643523
2021-12-01,207.7056427001953,224.88238525390625,31.1200008392334,19.359500074386595,-1.1435823747118163
2021-12-02,214.56289672851562,229.51129150390625,27.950000762939453,20.002000093460083,-1.067257657633367
2021-12-03,219.6146697998047,227.9530487060547,30.670000076293945,20.763500118255614,-0.9009957470272554
2021-12-06,223.45362854003906,230.2353973388672,27.18000030517578,21.29850015640259,-0.8514207852539641
2021-12-07,225.2864532470703,235.4876251220703,21.889999389648438,21.532000160217287,-0.9199394480157426
2021-12-08,223.18002319335938,235.331787109375,19.899999618530273,21.638000106811525,-0.9714245899679568
2021-12-09,223.63600158691406,236.62420654296875,21.579999923706055,21.78050012588501,-0.9881553047783449
2021-12-10,225.26406860351562,239.58486938476562,18.690000534057617,21.832000160217284,-1.0112635790465647
2021-12-13,220.34317016601562,235.7900390625,20.309999465942383,22.03300008773804,-1.0555594696746051
2021-12-14,219.55654907226562,231.40869140625,21.889999389648438,22.303000068664552,-0.979042547242607
2021-12-15,220.23342895507812,236.0651092529297,19.290000915527344,22.449000072479247,-1.0645134487423238
2021-12-16,218.16627502441406,232.12364196777344,20.56999969482422,22.62200002670288,-1.0311351594483154
2021-12-17,228.95938110351562,227.403076171875,21.56999969482422,22.821000003814696,-0.6451023321750631
2021-12-20,224.5963592529297,225.13902282714844,22.8700008392334,23.069000053405762,-0.7087502236891425
2021-12-21,230.45025634765625,226.3856201171875,21.010000228881836,23.161000061035157,-0.5836865149966648
2021-12-22,228.6300811767578,228.8787841796875,18.6299991607666,23.123500061035156,-0.6863726136062603
2021-12-23,232.1606903076172,229.2362823486328,17.959999084472656,23.092500019073487,-0.602210482833457
2021-12-27,234.38328552246094,232.54527282714844,17.68000030517578,22.545499992370605,-0.6175275514003732
2021-12-28,234.5570831298828,232.83860778808594,17.540000915527344,22.27450008392334,-0.6194912424204365
2021-12-29,235.51748657226562,236.0925750732422,16.950000762939453,21.762500095367432,-0.6665081349790427
2021-12-30,236.4962158203125,235.01100158691406,17.329999923706055,21.073000049591066,-0.6170292774056594
2021-12-31,236.56936645507812,236.9267120361328,17.219999313354492,20.536499977111816,-0.6575480973415817
2022-01-03,236.4870147705078,234.204345703125,16.600000381469727,19.832999992370606,-0.5994044993870852
2022-01-04,242.30433654785156,238.1457977294922,16.90999984741211,19.319499969482422,-0.5349767562724409
2022-01-05,239.76156616210938,233.50772094726562,19.729999542236328,19.211499977111817,-0.498575127947723
2022-01-06,240.7310791015625,236.29425048828125,19.610000610351562,19.19700002670288,-0.535002250439205
2022-01-07,241.4628143310547,230.1529083251953,18.760000228881836,19.05600004196167,-0.3799080378414471
2022-01-10,234.65771484375,227.03639221191406,19.399999618530273,19.091499996185302,-0.4883669570058115
2022-01-11,233.73390197753906,228.69549560546875,18.40999984741211,18.99650001525879,-0.5492039424493349
2022-01-12,234.34669494628906,229.81378173828125,17.6200008392334,18.78300008773804,-0.5579884046774163
2022-01-13,235.68215942382812,229.79542541503906,20.309999465942383,18.834000015258788,-0.5227524905955316
2022-01-14,234.35585021972656,223.10414123535156,19.190000534057617,18.76500005722046,-0.409153413214838
2022-01-18,231.71246337890625,219.25086975097656,22.790000915527344,18.826000118255614,-0.39275672420683483
2022-01-19,230.66973876953125,215.8389892578125,23.850000381469727,18.875000095367433,-0.34438954430685326
2022-01-20,229.34349060058594,205.9344940185547,25.59000015258789,19.104000091552734,-0.1596269383125375
2022-01-21,224.01101684570312,206.9369354248047,28.850000381469727,19.61500015258789,-0.32090046927746446
2022-01-24,224.7518768310547,213.67784118652344,29.899999618530273,20.212000179290772,-0.45086722087395353
2022-01-25,223.21524047851562,211.52589416503906,31.15999984741211,20.886000156402588,-0.4432847681479127
2022-01-26,222.41029357910156,209.76939392089844,31.959999084472656,21.607000064849853,-0.42537742825445407
2022-01-27,221.2852783203125,207.7737579345703,30.489999771118164,22.28400001525879,-0.41052152233252165
2022-01-28,223.89207458496094,216.105712890625,27.65999984741211,22.800500011444093,-0.5270604477724662
2022-01-31,224.87994384765625,218.27609252929688,24.829999923706055,23.18100004196167,-0.5493631600831363
2022-02-01,230.49595642089844,219.1956787109375,21.959999084472656,23.448999977111818,-0.4232613549477189
2022-02-02,230.3313446044922,219.89462280273438,22.09000015258789,23.707999992370606,-0.44303377565054186
2022-02-03,226.21534729003906,215.29641723632812,24.350000381469727,23.939000034332274,-0.44854547294012564
2022-02-04,223.2792510986328,210.66143798828125,23.219999313354492,24.119499969482423,-0.4224705198394087
2022-02-07,222.9316864013672,208.7761688232422,22.860000610351562,24.324499988555907,-0.3897826882130852
2022-02-08,223.05059814453125,213.13526916503906,21.440000534057617,24.426500034332275,-0.4832210009903635
2022-02-09,223.39816284179688,214.882568359375,19.959999084472656,24.503999996185303,-0.5128532566981415
2022-02-10,219.89495849609375,209.12564086914062,23.90999984741211,24.818499946594237,-0.47672126182287905
2022-02-11,212.39468383789062,207.75535583496094,27.360000610351562,25.171000003814697,-0.6419838034610063
2022-02-14,208.96470642089844,207.79217529296875,28.329999923706055,25.62799997329712,-0.7322542476045872
2022-02-15,210.7391815185547,209.76939392089844,25.700000762939453,25.773499965667725,-0.7297641296161091
2022-02-16,209.46780395507812,208.7669677734375,24.290000915527344,25.795499992370605,-0.7407216981972808
2022-02-17,205.2237548828125,205.80575561523438,28.110000610351562,25.92150001525879,-0.785826989126352
2022-02-18,203.26632690429688,204.79417419433594,27.75,25.866499996185304,-0.8144742346151642
2022-02-22,199.20521545410156,197.34506225585938,28.809999465942383,25.811999988555907,-0.7554163961801396
2022-02-23,196.5069580078125,197.80491638183594,31.020000457763672,25.805000019073486,-0.8359721372582883
2022-02-24,197.49481201171875,196.25991821289062,30.31999969482422,25.723000049591064,-0.775991987627214
2022-02-25,201.88522338867188,201.5662384033203,27.59000015258789,25.57800006866455,-0.779005858720073
2022-02-28,203.30294799804688,203.2951202392578,30.149999618530273,25.70250005722046,-0.7803200848600133
2022-03-01,196.57101440429688,203.69979858398438,33.31999969482422,26.127000045776366,-0.9648535564438536
2022-03-02,200.5406494140625,210.28439331054688,30.739999771118164,26.566000080108644,-1.0071509519898452
2022-03-03,202.4248809814453,208.09568786621094,30.479999542236328,26.985500049591064,-0.909536985728704
2022-03-04,196.8998565673828,206.06324768066406,31.979999542236328,27.367000007629393,-1.0086197732423052
2022-03-07,184.5557403564453,204.398681640625,36.45000076293945,28.028500080108643,-1.2936940582965881
2022-03-08,187.21726989746094,205.31832885742188,35.130001068115234,28.642000102996825,-1.2446475599635518
2022-03-09,198.9005889892578,207.72779846191406,32.45000076293945,29.192500114440918,-0.9933042320079614
2022-03-10,201.25010681152344,206.1552276611328,30.229999542236328,29.706000137329102,-0.8972007697064194
2022-03-11,195.65167236328125,204.3527069091797,30.75,30.048000144958497,-1.0032900673606426
2022-03-14,193.7702178955078,208.30718994140625,31.770000457763672,30.268500137329102,-1.1399377059158675
2022-03-15,198.4508819580078,212.50071716308594,29.829999923706055,30.3435001373291,-1.1107370222844695
2022-03-16,207.35330200195312,212.7398223876953,26.670000076293945,30.392000102996825,-0.8838541664475114
2022-03-17,209.23477172851562,215.54470825195312,25.670000076293945,30.461000061035158,-0.8969036671583552
2022-03-18,200.91053771972656,216.7310333251953,23.8700008392334,30.249000072479248,-1.1402757678005286
2022-03-21,203.89329528808594,209.3095703125,23.530000686645508,30.038000106811523,-0.8981236833350595
2022-03-22,207.940673828125,210.10964965820312,22.940000534057617,29.744500160217285,-0.8102857257823644
2022-03-23,203.260009765625,203.16639709472656,23.56999969482422,29.37200012207031,-0.7785891395644595
2022-03-24,206.6099395751953,201.55702209472656,21.670000076293945,28.9395001411438,-0.655579490705407
2022-03-25,207.93154907226562,195.80929565429688,20.809999465942383,28.600500106811523,-0.49381842901326073
2022-03-28,211.13455200195312,196.60018920898438,19.6299991607666,28.07450008392334,-0.4277986492019439
2022-03-29,218.95401000976562,201.92489624023438,18.899999618530273,27.353500080108642,-0.3417889872655771
2022-03-30,215.90701293945312,192.65492248535156,19.329999923706055,26.78300008773804,-0.21595665719154736
2022-03-31,212.36436462402344,185.9415740966797,20.559999465942383,26.28700008392334,-0.15967183336257773
2022-04-01,203.05812072753906,186.1347198486328,19.6299991607666,25.669500064849853,-0.4066594784191912
2022-04-04,200.06619262695312,187.7164764404297,18.56999969482422,24.77550001144409,-0.5197206611059547
2022-04-05,193.67845153808594,188.4062042236328,21.030000686645508,24.070499992370607,-0.7015903681802451
2022-04-06,187.22645568847656,184.5253448486328,22.100000381469727,23.55299997329712,-0.7839125596703204
2022-04-07,187.015380859375,186.35540771484375,21.549999237060547,23.11899995803833,-0.8299472704499335
2022-04-08,184.9503936767578,190.0523681640625,21.15999984741211,22.639499950408936,-0.9656782380532138
2022-04-11,187.3365936279297,188.14871215820312,24.3700008392334,22.26949996948242,-0.8612856569507317
2022-04-12,187.57521057128906,187.73484802246094,24.260000228881836,21.99099998474121,-0.84589672930575
2022-04-13,189.3465576171875,188.9947509765625,21.81999969482422,21.748499965667726,-0.8276020358531775
2022-04-14,188.82339477539062,185.10470581054688,22.700000762939453,21.6,-0.7550947456138086
2022-04-18,186.54733276367188,182.56651306152344,22.170000076293945,21.51499996185303,-0.7582427156735208
2022-04-19,191.64096069335938,187.478759765625,21.3700008392334,21.40699996948242,-0.7341890351988322
2022-04-20,191.98973083496094,192.74192810058594,20.31999969482422,21.27599992752075,-0.8416546590474688
2022-04-21,189.85133361816406,189.3162384033203,22.68000030517578,21.23149995803833,-0.8215571776055212
2022-04-22,188.3369598388672,181.95709228515625,28.209999084472656,21.558499908447267,-0.6980719699795469
2022-04-25,188.51132202148438,185.02261352539062,27.020000457763672,21.86899995803833,-0.7614156415828613
2022-04-26,183.5553741455078,184.29318237304688,33.52000045776367,22.563500022888185,-0.8745140289850359
2022-04-27,182.876220703125,184.27471923828125,31.600000381469727,23.198500061035155,-0.8918176922561512
2022-04-28,189.84214782714844,189.4178009033203,29.989999771118164,23.73150005340576,-0.8240460178066388
2022-04-29,182.39895629882812,182.57574462890625,33.400001525878906,24.37350015640259,-0.8666382792712466
2022-05-02,180.81118774414062,187.57110595703125,32.34000015258789,25.00900020599365,-1.0186784780304348
2022-05-03,183.04136657714844,186.1768341064453,29.25,25.54300022125244,-0.9296361471469855
2022-05-04,192.2650604248047,191.28302001953125,25.420000076293945,25.762500190734862,-0.8021640054527612
2022-05-05,190.20010375976562,180.90444946289062,31.200000762939453,26.21750020980835,-0.6261679851134992
2022-05-06,192.92588806152344,177.55264282226562,30.190000534057617,26.6495002746582,-0.48084720534285286
2022-05-09,191.14540100097656,181.04293823242188,34.75,27.3290002822876,-0.6045813666670522
2022-05-10,190.95263671875,177.40492248535156,32.9900016784668,27.76000032424927,-0.5290387792588271
2022-05-11,190.16336059570312,173.3790740966797,32.560001373291016,28.175000381469726,-0.46046422719519337
2022-05-12,191.0811004638672,177.00790405273438,31.770000457763672,28.6725004196167,-0.5168957619991136
2022-05-13,193.91708374023438,179.13162231445312,28.8700008392334,28.981000423431396,-0.48996561749822104
2022-05-16,192.4761505126953,179.80567932128906,27.469999313354492,29.246000385284425,-0.5424737826901679
2022-05-17,203.28756713867188,179.15933227539062,26.100000381469727,29.48250036239624,-0.24619380307349586
