Date,KLAC,XOM,VIX,AvgVIX,zscore
2021-03-24,282.6666564941406,46.51917266845703,21.200000762939453,23.04050006866455,-0.15031492850224087
2021-03-25,284.10888671875,46.387062072753906,19.809999465942383,22.586500072479247,-0.0986999163122264
2021-03-26,303.58978271484375,47.65036392211914,18.860000610351562,22.132000064849855,0.13433048056682115
2021-03-29,298.2474670410156,47.3943977355957,20.739999771118164,22.001500034332274,0.05664715922525591
2021-03-30,300.8665466308594,46.80815887451172,19.610000610351562,21.77700004577637,0.20312308434390242
2021-03-31,313.51519775390625,46.09807586669922,19.399999618530273,21.413500022888183,0.5874852677825174
2021-04-01,329.5421142578125,47.386146545410156,17.329999923706055,20.851500034332275,0.7413155966308149
2021-04-05,336.9339599609375,46.651283264160156,17.90999984741211,20.514000034332277,1.014653657466428
2021-04-06,328.88739013671875,46.51917266845703,18.1200008392334,20.14650011062622,0.8590524583422839
2021-04-07,330.2537536621094,46.72559356689453,17.15999984741211,19.803000068664552,0.8574544605042392
2021-04-08,335.9471740722656,46.238441467285156,16.950000762939453,19.522500133514406,1.0559774786766265
2021-04-09,334.8179931640625,46.131099700927734,16.690000534057617,19.26150016784668,1.0476659316794066
2021-04-12,327.4639587402344,45.82560348510742,16.90999984741211,19.072500133514403,0.9335938540343144
2021-04-13,326.5435485839844,45.998992919921875,16.649999618530273,18.903500080108643,0.887087827584949
2021-04-14,319.3034973144531,47.32834243774414,16.989999771118164,18.763500022888184,0.526528105102056
2021-04-15,321.2392272949219,47.047607421875,16.56999969482422,18.630500030517577,0.6115547263643527
2021-04-16,315.9823303222656,46.78338623046875,16.25,18.364000034332275,0.5369939625273097
2021-04-19,307.8123474121094,46.634765625,17.290000915527344,18.18100004196167,0.3812120425799413
2021-04-20,302.621826171875,45.65220642089844,18.68000030517578,18.17100009918213,0.4174991886556378
2021-04-21,314.83416748046875,46.238441467285156,17.5,18.0310001373291,0.594912094972679
2021-04-22,308.4671325683594,45.635684967041016,18.709999084472656,17.90650005340576,0.5476649783359425
2021-04-23,315.0998229980469,45.883392333984375,17.329999923706055,17.782500076293946,0.6547852425341817
2021-04-26,318.6487731933594,45.974220275878906,17.639999389648438,17.72150001525879,0.7184546116086372
2021-04-27,313.60052490234375,46.57696533203125,17.559999465942383,17.5625,0.5164167621198807
2021-04-28,308.2393493652344,47.98064041137695,17.280000686645508,17.446000003814696,0.18556856810564346
2021-04-29,309.6816711425781,48.66595458984375,17.610000610351562,17.35650005340576,0.11269688589051079
2021-04-30,299.23431396484375,47.262290954589844,18.610000610351562,17.420500087738038,0.09831693973581415
2021-05-03,295.32489013671875,48.56687545776367,18.309999465942383,17.44050006866455,-0.1857370551019602
2021-05-04,292.20306396484375,48.872371673583984,19.479999542236328,17.508500003814696,-0.30043659575700954
2021-05-05,295.9796142578125,50.342098236083984,19.149999618530273,17.607999992370605,-0.4417945585255074
2021-05-06,299.746826171875,50.82099533081055,18.389999389648438,17.679999923706056,-0.43245930580160813
2021-05-07,303.36212158203125,51.54759979248047,16.690000534057617,17.679999923706056,-0.46416588912402845
2021-05-10,284.57391357421875,51.671451568603516,19.65999984741211,17.817499923706055,-0.8933242242430753
2021-05-11,284.9344787597656,50.02834701538086,21.84000015258789,18.076999950408936,-0.6352156362689888
2021-05-12,272.0863952636719,50.29640579223633,27.59000015258789,18.606999969482423,-0.956615486702424
2021-05-13,281.5943603515625,49.67649459838867,23.1299991607666,18.93499994277954,-0.6545721420718289
2021-05-14,291.0074462890625,50.90793991088867,18.809999465942383,19.06299991607666,-0.6365508128101196
2021-05-17,283.36468505859375,52.09749221801758,19.719999313354492,19.18449983596802,-0.9846146636696754
2021-05-18,279.7479553222656,50.623111724853516,21.34000015258789,19.317499828338622,-0.8390577784164772
2021-05-19,289.2846984863281,49.408424377441406,22.18000030517578,19.551499843597412,-0.4458052810060622
2021-05-20,298.2505798339844,49.2911491394043,20.670000076293945,19.649499893188477,-0.23214826988731266
2021-05-21,295.18585205078125,49.3581657409668,20.149999618530273,19.790499877929687,-0.309281939624655
2021-05-24,302.23846435546875,49.936195373535156,18.399999618530273,19.82849988937378,-0.2432974509466451
2021-05-25,302.5906677246094,48.80527114868164,18.84000015258789,19.892499923706055,-0.06337333699453307
2021-05-26,302.08624267578125,49.374916076660156,17.360000610351562,19.896499919891358,-0.16114232925005642
2021-05-27,301.2772216796875,49.05659484863281,16.739999771118164,19.852999877929687,-0.13033137512434
2021-05-28,301.6103210449219,48.897422790527344,16.760000228881836,19.7604998588562,-0.09881624687308256
2021-06-01,300.5061950683594,50.64824676513672,17.899999618530273,19.739999866485597,-0.38956769529034885
2021-06-02,300.373046875,51.050350189208984,17.479999542236328,19.639999866485596,-0.4537132257002633
2021-06-03,293.89141845703125,51.251407623291016,18.040000915527344,19.58449993133545,-0.6258786805851132
2021-06-04,301.7055358886719,51.47758865356445,16.420000076293945,19.485999965667723,-0.48968011215049423
2021-06-07,303.1902770996094,51.14250564575195,16.420000076293945,19.472499942779542,-0.4062253138024889
2021-06-08,298.6693420410156,52.047237396240234,17.06999969482422,19.342999935150146,-0.6427383979182522
2021-06-09,299.011962890625,52.482845306396484,17.889999389648438,19.145499897003173,-0.7015966184222062
2021-06-10,303.9136657714844,52.566612243652344,16.100000381469727,18.570999908447266,-0.607310518347824
2021-06-11,304.6750793457031,52.08073806762695,15.649999618530273,18.196999931335448,-0.5166871791359098
2021-06-14,309.52923583984375,51.99696350097656,16.389999389648438,18.07599992752075,-0.39792387016779995
2021-06-15,305.1319274902344,53.89020538330078,17.020000457763672,17.94099998474121,-0.7822811232881614
2021-06-16,300.6681213378906,53.69752883911133,18.149999618530273,17.78149995803833,-0.8504181903058498
2021-06-17,303.0665588378906,51.92995071411133,17.75,17.55999994277954,-0.5288500421005592
2021-06-18,289.7987365722656,50.597984313964844,20.700000762939453,17.561499977111815,-0.615742285797198
2021-06-21,293.91998291015625,52.43257522583008,17.889999389648438,17.448499965667725,-0.8051393480130308
2021-06-22,293.7391357421875,53.437843322753906,16.65999984741211,17.361499977111816,-0.9621847445327455
2021-06-23,295.8711242675781,53.83156204223633,16.31999969482422,17.235499954223634,-0.975587329810773
2021-06-24,300.65863037109375,54.04936981201172,15.970000267028809,17.165999937057496,-0.9042086391034081
2021-06-25,301.0107116699219,54.16664123535156,15.619999885559082,17.10999994277954,-0.9143796014702087
2021-06-28,306.72137451171875,52.78441619873047,15.760000228881836,17.05999994277954,-0.5791660189097292
2021-06-29,309.5196838378906,52.45771026611328,16.020000457763672,16.96599998474121,-0.4683013246159356
2021-06-30,308.577392578125,52.84306335449219,15.829999923706055,16.883500003814696,-0.5475659322694665
2021-07-01,296.7086181640625,52.99385070800781,15.479999542236328,16.755499935150148,-0.8297199458438448
2021-07-02,296.7847595214844,52.91845703125,15.069999694824219,16.68799991607666,-0.816575185879884
2021-07-06,296.2422790527344,51.41057205200195,16.440000534057617,16.688999938964844,-0.5987803870458
2021-07-07,292.25433349609375,50.60636520385742,16.200000762939453,16.645499992370606,-0.5633933702547604
2021-07-08,288.4757080078125,50.38018035888672,19.0,16.701000022888184,-0.6114643714995728
2021-07-09,293.8723449707031,51.29328918457031,16.18000030517578,16.705000019073488,-0.6326735074805651
2021-07-12,298.87872314453125,51.24302291870117,16.170000076293945,16.73100004196167,-0.5156890899192849
2021-07-13,296.5848693847656,51.00008010864258,17.1200008392334,16.767500114440917,-0.5287835445607451
2021-07-14,294.2149658203125,49.86916732788086,16.329999923706055,16.733000087738038,-0.40830648612193293
2021-07-15,289.10394287109375,49.383296966552734,17.010000228881836,16.676000118255615,-0.4459258703175877
2021-07-16,279.0816650390625,48.017822265625,18.450000762939453,16.711000156402587,-0.45683887932872036
2021-07-19,280.13812255859375,46.36751937866211,22.5,16.801000118255615,-0.18243714821427345
2021-07-20,288.1711120605469,46.87852478027344,19.729999542236328,16.89300012588501,-0.08483583114049227
2021-07-21,301.6007995605469,48.386417388916016,17.90999984741211,16.95550012588501,-0.021201242004429893
2021-07-22,299.202392578125,47.8419075012207,17.690000534057617,17.02400016784668,0.009347856973090199
2021-07-23,305.29376220703125,47.783260345458984,17.200000762939453,17.08550019264221,0.1513026518344978
2021-07-26,303.2665100097656,48.98956298828125,17.579999923706055,17.18350019454956,-0.07668080520780597
2021-07-27,294.100830078125,48.4450569152832,19.360000610351562,17.36350021362305,-0.1939158482516019
2021-07-28,300.35400390625,48.771759033203125,18.309999465942383,17.478000164031982,-0.10711386721051475
2021-07-29,304.02783203125,49.366539001464844,17.700000762939453,17.57150020599365,-0.1174661663855549
2021-07-30,331.37255859375,48.22725296020508,18.239999771118164,17.709500217437743,0.6531935407920559
2021-08-02,329.2310791015625,48.235626220703125,19.459999084472656,17.929000186920167,0.6051527623771363
2021-08-03,330.1638488769531,48.75501251220703,18.040000915527344,18.00900020599365,0.5464232765761439
2021-08-04,336.74066162109375,47.615726470947266,17.969999313354492,18.097500133514405,0.8635537286114418
2021-08-05,336.6549987792969,47.917301177978516,17.280000686645508,18.01150016784668,0.8157550787602517
2021-08-06,336.31243896484375,48.470191955566406,16.149999618530273,18.010000133514403,0.7240724485968603
2021-08-09,334.5705261230469,47.917301177978516,16.719999313354492,18.03750009536743,0.7702344097406293
2021-08-10,325.5096130371094,48.738250732421875,16.790000915527344,18.021000099182128,0.4473368889374085
2021-08-11,326.13775634765625,48.88066101074219,16.170000076293945,18.013000106811525,0.439366072054247
2021-08-12,312.67010498046875,48.770118713378906,15.59000015258789,17.942000102996825,0.1620946935429116
2021-08-13,313.0710754394531,48.27688980102539,15.449999809265137,17.79200005531311,0.2459667642207178
2021-08-16,314.3219299316406,47.57106018066406,16.1200008392334,17.47300009727478,0.380776345684229
2021-08-17,307.8863220214844,47.2479133605957,17.90999984741211,17.382000112533568,0.2894489234011911
2021-08-18,303.20758056640625,46.25295639038086,21.56999969482422,17.565000104904176,0.33880040785171756
2021-08-19,307.7908630371094,44.84129333496094,21.670000076293945,17.76400008201599,0.6538775087425823
2021-08-20,305.51837158203125,44.84980392456055,18.559999465942383,17.832000017166138,0.6029547795353258
2021-08-23,313.7012634277344,46.69516372680664,17.149999618530273,17.81050000190735,0.5006158097075372
2021-08-24,313.1856994628906,47.07783889770508,17.219999313354492,17.703499937057494,0.431077893665958
2021-08-25,318.9337463378906,47.162872314453125,16.790000915527344,17.627500009536742,0.5436535587493075
2021-08-26,318.6759338378906,46.52507400512695,18.84000015258789,17.684499979019165,0.6351561586283438
2021-08-27,327.44140625,47.42649841308594,16.389999389648438,17.591999959945678,0.6892950426347548
2021-08-30,326.65838623046875,46.907752990722656,16.190000534057617,17.428500032424928,0.7511971600101711
2021-08-31,324.6054992675781,46.36350631713867,16.479999542236328,17.350499963760377,0.7892516318731944
2021-09-01,320.29925537109375,45.725704193115234,16.110000610351562,17.25750002861023,0.7923452549726656
2021-09-02,322.4571228027344,46.83972930908203,16.40999984741211,17.21399998664856,0.669809642024725
2021-09-03,326.31463623046875,46.66114807128906,16.40999984741211,17.22699999809265,0.7812467457301892
2021-09-07,326.3719787597656,46.38901901245117,18.139999389648438,17.298000001907347,0.8239425486784571
2021-09-08,321.5403747558594,45.96381759643555,17.959999084472656,17.356499910354614,0.7831856075012796
2021-09-09,332.1200256347656,45.99783706665039,18.799999237060547,17.487999868392944,1.0090428426842843
2021-09-10,334.7362976074219,45.9042854309082,20.950000762939453,17.755999898910524,1.0804242642504411
2021-09-13,339.5391540527344,47.086341857910156,19.3700008392334,17.951999950408936,1.0052891202078031
2021-09-14,340.29339599609375,46.414527893066406,19.459999084472656,18.118999862670897,1.1240733153805806
2021-09-15,350.7489013671875,47.97925567626953,18.18000030517578,18.13249988555908,1.1141021366469253
2021-09-16,355.2174377441406,47.469017028808594,18.690000534057617,17.988499927520753,1.2893921008717226
2021-09-17,353.1072998046875,46.907752990722656,20.809999465942383,17.945499897003174,1.328787965593861
2021-09-20,339.1380920410156,45.65766906738281,25.709999084472656,18.302999877929686,1.2141086900743707
2021-09-21,340.474853515625,45.61515808105469,24.360000610351562,18.663499927520753,1.2497750164161354
2021-09-22,349.0014953613281,46.950279235839844,20.8700008392334,18.846000003814698,1.2326490146582894
2021-09-23,354.2244873046875,48.5405158996582,18.6299991607666,18.93799991607666,1.1045254768830284
2021-09-24,352.8399353027344,48.974220275878906,17.75,18.883499908447266,1.008239189150379
2021-09-27,349.2593078613281,50.428382873535156,18.760000228881836,19.001999950408937,0.7085856320611444
2021-09-28,331.3561096191406,50.95563507080078,23.25,19.354999923706053,0.23731875357205104
2021-09-29,320.156005859375,50.9216194152832,22.559999465942383,19.658999919891357,-0.002088499228671987
2021-09-30,319.4016418457031,50.02019119262695,23.139999389648438,20.0104998588562,0.11871961056507258
2021-10-01,319.8885803222656,51.81453323364258,21.100000381469727,20.244999885559082,-0.14391373658984993
2021-10-04,314.20733642578125,52.48633575439453,22.959999084472656,20.57249984741211,-0.37029195154641426
2021-10-05,316.269775390625,52.40130615234375,21.299999237060547,20.730499839782716,-0.3123029758569645
2021-10-06,314.23602294921875,51.44035720825195,21.0,20.88249988555908,-0.21036948845786693
2021-10-07,315.1908264160156,51.58491897583008,19.540000915527344,20.919499969482423,-0.211534366269196
2021-10-08,311.3236999511719,52.877525329589844,18.770000457763672,20.810499954223634,-0.4928404747656809
2021-10-11,310.51214599609375,52.35028076171875,20.0,20.84199991226196,-0.43026711402055323
2021-10-12,305.1172790527344,52.07815170288086,19.850000381469727,20.861499977111816,-0.5066365442315105
2021-10-13,305.9385070800781,51.9335823059082,18.639999389648438,20.884499931335448,-0.4666855669533796
2021-10-14,314.88531494140625,52.724449157714844,16.860000610351562,20.792999935150146,-0.39174945720208076
2021-10-15,314.23602294921875,53.22618103027344,16.299999237060547,20.567499923706055,-0.48233931597419283
2021-10-18,312.01123046875,53.20067596435547,16.309999465942383,20.097499942779542,-0.5270400238660998
2021-10-19,317.1387023925781,54.000038146972656,15.699999809265137,19.66449990272522,-0.5368042760303434
2021-10-20,316.0787353515625,54.29767608642578,15.489999771118164,19.395499849319457,-0.6052802148786023
2021-10-21,320.3564453125,53.31122589111328,15.010000228881836,19.21449990272522,-0.3616334658532291
2021-10-22,327.5368347167969,53.67688751220703,15.430000305175781,19.098499917984007,-0.2605162602995215
2021-10-25,327.727783203125,54.722877502441406,15.239999771118164,18.922499895095825,-0.4156440816340575
2021-10-26,326.5247497558594,55.98996353149414,15.979999542236328,18.558999872207643,-0.6348851978824063
2021-10-27,325.1880187988281,54.535789489746094,16.979999542236328,18.279999876022337,-0.4426150648371758
2021-10-28,339.2908935546875,54.688865661621094,16.530000686645508,17.949499940872194,-0.15794933537822856
2021-10-29,355.9240417480469,54.824928283691406,16.260000228881836,17.707499933242797,0.18456350846878034
2021-11-01,363.0853271484375,55.8113899230957,16.40999984741211,17.379999971389772,0.1907195511695713
2021-11-02,371.19183349609375,55.122562408447266,16.030000686645508,17.116500043869017,0.47265339571786946
2021-11-03,375.8896484375,54.36570739746094,15.100000381469727,16.821500062942505,0.6905084739882541
2021-11-04,390.6036071777344,54.77391052246094,15.4399995803833,16.616499996185304,0.9496647989584068
2021-11-05,397.908203125,55.292640686035156,16.479999542236328,16.501999950408937,1.030183040199107
2021-11-08,394.19384765625,55.88792419433594,17.219999313354492,16.36299991607666,0.8584110606543106
2021-11-09,398.2709655761719,56.43217086791992,17.780000686645508,16.259499931335448,0.8645617008794749
2021-11-10,386.0873107910156,55.32042694091797,18.729999542236328,16.263999938964844,0.7678069744582988
2021-11-11,394.1461181640625,55.42384338378906,17.65999984741211,16.30399990081787,0.9280453573828747
2021-11-12,395.6202392578125,55.001548767089844,16.290000915527344,16.30349998474121,1.0245500178179443
2021-11-15,395.40966796875,55.475555419921875,16.489999771118164,16.3125,0.9477633103265594
2021-11-16,405.1163635253906,56.03573226928711,16.3700008392334,16.346000051498415,1.074426479468039
2021-11-17,401.8999938964844,55.42384338378906,17.110000610351562,16.427000093460084,1.097374328802362
2021-11-18,405.1546630859375,54.8205680847168,17.59000015258789,16.556000089645387,1.2603247891490348
2021-11-19,404.3314208984375,52.286808013916016,17.90999984741211,16.680000066757202,1.6282226962947437
2021-11-22,390.4701843261719,53.01073455810547,19.170000076293945,16.87650008201599,1.2152718136754321
2021-11-23,394.3758239746094,54.40688705444336,19.3799991607666,17.046500062942506,1.0879377727706876
2021-11-24,395.6394348144531,54.708518981933594,18.579999923706055,17.12650008201599,1.0695958182305128
2021-11-26,381.9122009277344,52.786659240722656,28.6200008392334,17.731000089645384,1.06250802932514
2021-11-29,396.1564025878906,53.079681396484375,22.959999084472656,18.066000032424927,1.3289471523642546
2021-11-30,390.69036865234375,51.57149124145508,27.190000534057617,18.605000066757203,1.4392679728886968
2021-12-01,394.5672607421875,51.528404235839844,31.1200008392334,19.359500074386595,1.5304933410988952
2021-12-02,385.3296203613281,52.81251907348633,27.950000762939453,20.002000093460083,1.1331992701825002
2021-12-03,383.55865478515625,52.47640609741211,30.670000076293945,20.763500118255614,1.1457128715013214
2021-12-06,382.4577941894531,53.071067810058594,27.18000030517578,21.29850015640259,1.031109032363788
2021-12-07,401.239501953125,53.66571807861328,21.889999389648438,21.532000160217287,1.3507020361473194
2021-12-08,403.2784118652344,53.82085037231445,19.899999618530273,21.638000106811525,1.3716020263781072
2021-12-09,391.8773498535156,53.958744049072266,21.579999923706055,21.78050012588501,1.101625532718315
2021-12-10,393.1409912109375,54.303470611572266,18.690000534057617,21.832000160217284,1.0767212005473845
2021-12-13,382.6684265136719,53.114158630371094,20.309999465942383,22.03300008773804,1.0291463534099354
2021-12-14,382.3908386230469,53.03658676147461,21.889999389648438,22.303000068664552,1.0348981067399714
2021-12-15,392.3943176269531,52.803897857666016,19.290000915527344,22.449000072479247,1.2887909344591482
2021-12-16,380.3326721191406,52.890071868896484,20.56999969482422,22.62200002670288,1.0122652150390745
2021-12-17,374.81884765625,51.7352409362793,21.56999969482422,22.821000003814696,1.0677279818574765
2021-12-20,369.0273742675781,50.98545455932617,22.8700008392334,23.069000053405762,1.05544169838663
2021-12-21,391.9060974121094,52.140296936035156,21.010000228881836,23.161000061035157,1.3791914725071792
2021-12-22,395.5532531738281,52.562583923339844,18.6299991607666,23.123500061035156,1.3945263077664232
2021-12-23,402.7806396484375,52.58843994140625,17.959999084472656,23.092500019073487,1.5484201078483888
2021-12-27,421.36126708984375,53.33823013305664,17.68000030517578,22.545499992370605,1.8399950814087718
2021-12-28,413.6838684082031,53.165870666503906,17.540000915527344,22.27450008392334,1.698585485697731
2021-12-29,416.48870849609375,52.70047378540039,16.950000762939453,21.762500095367432,1.8307145648784997
2021-12-30,408.8306579589844,52.39022445678711,17.329999923706055,21.073000049591066,1.7107272593193306
2021-12-31,411.7311096191406,52.73495101928711,17.219999313354492,20.536499977111816,1.7215675553234344
