Date,MNST,GILD,VIX,AvgVIX,zscore
2023-03-24,52.040000915527344,72.2633056640625,21.739999771118164,22.10300006866455,-0.5250532928812971
2023-03-27,52.334999084472656,71.88391876220703,20.600000381469727,22.085500049591065,-0.39964396685764847
2023-03-28,51.599998474121094,73.13948059082031,19.969999313354492,22.048999977111816,-0.7526849515550298
2023-03-29,52.150001525878906,73.42853546142578,19.1200008392334,21.976000022888183,-0.6491665144476598
2023-03-30,52.4900016784668,73.57306671142578,19.020000457763672,21.947500038146973,-0.580707012965058
2023-03-31,54.0099983215332,74.94607543945312,18.700000762939453,21.958000087738036,-0.3697063064379084
2023-04-03,53.58000183105469,75.18995666503906,18.549999237060547,21.955000019073488,-0.5120821264887617
2023-04-04,53.15999984741211,74.17828369140625,19.0,21.925500011444093,-0.4877014140362678
2023-04-05,52.79999923706055,75.560302734375,19.079999923706055,21.923999977111816,-0.7609264802576513
2023-04-06,52.560001373291016,75.30738830566406,18.399999618530273,21.71349992752075,-0.7895180966120265
2023-04-10,52.349998474121094,74.61184692382812,18.969999313354492,21.42199993133545,-0.7525205642555339
2023-04-11,52.279998779296875,74.55766296386719,19.100000381469727,21.050999927520753,-0.7634206989512642
2023-04-12,52.470001220703125,74.21440887451172,19.09000015258789,20.81899995803833,-0.6697141108166483
2023-04-13,52.869998931884766,75.21704864501953,17.799999237060547,20.401999950408936,-0.6980534617638543
2023-04-14,52.560001373291016,74.9731674194336,17.06999969482422,20.10599994659424,-0.7458121069293087
2023-04-17,52.880001068115234,75.54224395751953,16.950000762939453,19.67799997329712,-0.7380092249997561
2023-04-18,52.68000030517578,75.67774200439453,16.829999923706055,19.311999988555907,-0.8071165765206965
2023-04-19,52.4900016784668,75.975830078125,16.459999084472656,19.06599998474121,-0.8949158348594356
2023-04-20,52.900001525878906,76.49972534179688,17.170000076293945,18.811499977111815,-0.8580799207405188
2023-04-21,53.06999969482422,78.19792938232422,16.770000457763672,18.51949996948242,-1.0364742588424567
2023-04-24,53.70000076293945,78.31534576416016,16.889999389648438,18.276999950408936,-0.8899559624443469
2023-04-25,54.209999084472656,77.31269073486328,18.760000228881836,18.18499994277954,-0.6277997506431175
2023-04-26,54.2599983215332,75.6416015625,18.84000015258789,18.12849998474121,-0.396424967009415
2023-04-27,55.279998779296875,75.46998596191406,17.030000686645508,18.023999977111817,-0.11190337269990897
2023-04-28,56.0,74.25956726074219,15.779999732971191,17.86199994087219,0.23138030426701806
2023-05-01,56.84000015258789,73.54596710205078,16.079999923706055,17.73099989891052,0.5405277223177957
2023-05-02,57.540000915527344,72.66075897216797,17.780000686645508,17.692499971389772,0.8361447581750484
2023-05-03,58.36000061035156,71.76648712158203,18.34000015258789,17.659499979019166,1.163779644228667
2023-05-04,57.81999969482422,70.9264144897461,20.09000015258789,17.709999990463256,1.1348876293144667
2023-05-05,59.709999084472656,72.03749084472656,17.190000534057617,17.649500036239623,1.475209875842573
2023-05-08,59.040000915527344,70.98966217041016,16.979999542236328,17.550000047683717,1.4400845080515752
2023-05-09,58.689998626708984,71.17935180664062,17.709999084472656,17.480499982833862,1.325349062674343
2023-05-10,59.11000061035156,70.55606842041016,16.940000534057617,17.37300000190735,1.5147712235306252
2023-05-11,59.279998779296875,71.0890121459961,16.93000030517578,17.32950005531311,1.488757713200749
2023-05-12,59.540000915527344,70.61027526855469,17.030000686645508,17.327500104904175,1.6181671137655318
2023-05-15,59.720001220703125,70.79996490478516,17.1200008392334,17.33600010871887,1.63961081725939
2023-05-16,59.939998626708984,70.74575805664062,17.989999771118164,17.39400010108948,1.7032256852356973
2023-05-17,59.650001525878906,71.1883773803711,16.8700008392334,17.414500188827514,1.5708324468142607
2023-05-18,59.849998474121094,70.64640808105469,16.049999237060547,17.358500146865843,1.6930929719120258
2023-05-19,59.68000030517578,71.22451782226562,16.809999465942383,17.36050009727478,1.573814271738672
2023-05-22,59.119998931884766,71.01676177978516,17.209999084472656,17.37650008201599,1.4570954312077904
2023-05-23,57.939998626708984,70.98062896728516,18.530000686645508,17.365000104904176,1.1586306038419112
2023-05-24,57.56999969482422,71.40518188476562,20.030000686645508,17.424500131607054,1.0080441921848058
2023-05-25,57.33000183105469,70.14055633544922,19.139999389648438,17.530000066757204,1.1117538101960853
2023-05-26,57.61000061035156,69.63471221923828,17.950000762939453,17.638500118255614,1.2498459663655046
2023-05-30,57.75,68.9482192993164,17.459999084472656,17.707500076293947,1.3755900079647032
2023-05-31,58.619998931884766,69.49922180175781,17.940000534057617,17.71550006866455,1.5270735244408753
2023-06-01,59.36000061035156,68.8398208618164,15.649999618530273,17.58100004196167,1.8034396617000135
2023-06-02,59.47999954223633,70.35736846923828,14.600000381469727,17.306500053405763,1.6358228938774952
2023-06-05,59.2599983215332,70.20379638671875,14.729999542236328,17.183500003814697,1.599378249508667
2023-06-06,58.33000183105469,68.83080291748047,13.960000038146973,17.03250002861023,1.5399705011342752
2023-06-07,56.900001525878906,68.72237396240234,13.9399995803833,16.84400005340576,1.1867246907851745
2023-06-08,57.529998779296875,70.81803131103516,13.649999618530273,16.679500007629393,1.0745478833355477
2023-06-09,57.25,70.56510925292969,13.829999923706055,16.52449998855591,1.0356794081284273
2023-06-12,57.90999984741211,70.33026123046875,15.010000228881836,16.423499965667723,1.235971143319909
2023-06-13,58.18000030517578,70.86319732666016,14.609999656677246,16.297999906539918,1.2356532720515803
2023-06-14,58.47999954223633,71.0911865234375,13.880000114440918,16.092499923706054,1.2829211401675729
2023-06-15,58.79999923706055,72.048828125,14.5,15.973999881744385,1.2399114566500318
2023-06-16,58.45000076293945,71.92112731933594,13.539999961853027,15.84849991798401,1.16668206770755
2023-06-20,58.36000061035156,70.872314453125,13.880000114440918,15.701999950408936,1.2807104017971913
2023-06-21,58.40999984741211,70.78112030029297,13.199999809265137,15.50149998664856,1.3054826711409988
2023-06-22,59.689998626708984,71.23711395263672,12.90999984741211,15.220499944686889,1.5747360526811849
2023-06-23,59.11000061035156,70.65343475341797,13.4399995803833,14.890999889373779,1.5020386501900438
2023-06-26,57.709999084472656,69.82350158691406,14.25,14.646499919891358,1.2508516846807125
2023-06-27,58.130001068115234,69.3218994140625,13.739999771118164,14.435999870300293,1.4243616207909586
2023-06-28,57.150001525878906,69.47693634033203,13.430000305175781,14.23449993133545,1.1522858725182124
2023-06-29,57.41999816894531,69.3218994140625,13.539999961853027,14.01449990272522,1.2419330976089866
2023-06-30,57.439998626708984,70.28863525390625,13.59000015258789,13.9114999294281,1.1206521988074076
2023-07-03,56.95000076293945,69.96942901611328,13.569999694824219,13.859999895095825,1.0364944141368653
2023-07-05,56.970001220703125,70.44366455078125,14.180000305175781,13.832499933242797,0.9796176688264768
2023-07-06,56.61000061035156,69.53166198730469,15.4399995803833,13.906499910354615,1.006381289111342
2023-07-07,55.869998931884766,67.8718032836914,14.829999923706055,13.950999927520751,1.0333042107617316
2023-07-10,56.380001068115234,69.03005981445312,15.069999694824219,14.021999931335449,1.0128794868600248
2023-07-11,55.529998779296875,69.4222183227539,14.84000015258789,14.07249994277954,0.7431969665002848
2023-07-12,56.209999084472656,69.65933227539062,13.539999961853027,13.9989999294281,0.8869092692520467
2023-07-13,56.7400016784668,69.9603042602539,13.609999656677246,13.948999929428101,0.9837303797504199
2023-07-14,57.310001373291016,70.39808654785156,13.34000015258789,13.92199993133545,1.0729377143069343
2023-07-17,57.290000915527344,70.66255187988281,13.479999542236328,13.870999908447265,1.033214714392818
2023-07-18,56.54999923706055,71.33743286132812,13.300000190734863,13.858999919891357,0.754824255608209
2023-07-19,57.25,72.01233673095703,13.760000228881836,13.852999925613403,0.8464257982280776
2023-07-20,57.58000183105469,72.90608215332031,13.989999771118164,13.892499923706055,0.8143417578213141
2023-07-21,58.099998474121094,73.54450225830078,13.600000381469727,13.926999950408936,0.8644639196294308
2023-07-24,58.380001068115234,70.82672119140625,13.90999984741211,13.950499963760375,1.291811550591216
2023-07-25,58.08000183105469,70.43455505371094,13.859999656677246,13.930999946594238,1.2660130638978815
2023-07-26,58.16999816894531,70.39808654785156,13.1899995803833,13.903499937057495,1.2939057491640626
2023-07-27,57.560001373291016,69.77790069580078,14.40999984741211,13.952499914169312,1.21827441106996
2023-07-28,58.150001525878906,70.09712219238281,13.329999923706055,13.941999912261963,1.328124841719459
2023-07-31,57.4900016784668,69.4404525756836,13.630000114440918,13.943999910354615,1.2444166665159881
2023-08-01,57.709999084472656,69.02092742919922,13.930000305175781,13.961999940872193,1.3558041257214974
2023-08-02,57.630001068115234,69.02092742919922,16.09000015258789,14.057499933242799,1.3352493927779647
2023-08-03,57.97999954223633,68.88414001464844,15.920000076293945,14.08149995803833,1.443065846443683
2023-08-04,55.11000061035156,71.7569808959961,17.100000381469727,14.194999980926514,0.3299660396908666
2023-08-07,58.4900016784668,73.57185363769531,15.770000457763672,14.230000019073486,0.9610948170407614
2023-08-08,57.40999984741211,73.03377532958984,15.989999771118164,14.2875,0.7539629497988132
2023-08-09,57.5099983215332,73.11585235595703,15.960000038146973,14.408500003814698,0.7689234168457822
2023-08-10,58.099998474121094,72.96083068847656,15.850000381469727,14.520500040054321,0.9407905187733352
2023-08-11,58.18000030517578,72.96083068847656,14.84000015258789,14.595500040054322,0.9613462318672157
2023-08-14,59.0099983215332,72.82402038574219,14.819999694824219,14.662500047683716,1.192497016727764
2023-08-15,58.209999084472656,72.63248443603516,16.459999084472656,14.820499992370605,1.0119918993533699
2023-08-16,58.29999923706055,71.13680267333984,16.780000686645508,14.971500015258789,1.2307065522535445
2023-08-17,57.25,69.76876831054688,17.889999389648438,15.166499996185303,1.1398167330103606
2023-08-18,57.36000061035156,69.20333099365234,17.299999237060547,15.351499938964844,1.2420224584526338
2023-08-21,57.41999816894531,69.25804901123047,17.1299991607666,15.512499904632568,1.2502828003426745
2023-08-22,57.349998474121094,69.6319808959961,16.969999313354492,15.667999887466431,1.1833980534832242
2023-08-23,57.90999984741211,70.26126861572266,15.979999542236328,15.807499885559082,1.2449932919422928
2023-08-24,57.029998779296875,69.61373901367188,17.200000762939453,15.94699993133545,1.1035626482331373
2023-08-25,57.34000015258789,70.09712219238281,15.680000305175781,16.064499950408937,1.1200026573204844
2023-08-28,57.709999084472656,70.26126861572266,15.079999923706055,16.136999940872194,1.1936049893579395
2023-08-29,58.4900016784668,71.32832336425781,14.449999809265137,16.16299991607666,1.2544807633520605
2023-08-30,58.150001525878906,70.82672119140625,13.880000114440918,16.05249991416931,1.2327153456718314
2023-08-31,57.40999984741211,69.75055694580078,13.569999694824219,15.934999895095824,1.1833086750957262
2023-09-01,56.54999923706055,69.90557861328125,13.09000015258789,15.734499883651733,0.9420675117018463
2023-09-05,55.959999084472656,68.54669952392578,14.010000228881836,15.646499872207642,0.9681728692611756
2023-09-06,56.279998779296875,67.70762634277344,14.449999809265137,15.56949987411499,1.1601191714146595
2023-09-07,56.63999938964844,67.43403625488281,14.399999618530273,15.491499853134155,1.2883952339365392
2023-09-08,56.369998931884766,69.31277465820312,13.84000015258789,15.390999841690064,0.9733389764885334
2023-09-11,56.779998779296875,70.26126861572266,13.800000190734863,15.338999843597412,0.9546502154684917
2023-09-12,56.150001525878906,70.0423812866211,14.229999542236328,15.309499835968017,0.821402232039233
2023-09-13,56.52000045776367,70.50751495361328,13.479999542236328,15.160499858856202,0.8556445303155807
2023-09-14,56.869998931884766,71.2442626953125,12.819999694824219,14.962499809265136,0.8492289892153335
2023-09-15,56.13999938964844,69.6878662109375,13.789999961853027,14.757499837875367,0.8651921340737451
2023-09-18,56.27000045776367,69.6418228149414,14.0,14.59249987602234,0.9046157622542959
2023-09-19,56.0099983215332,69.77994537353516,14.109999656677246,14.44149990081787,0.8197484191092186
2023-09-20,55.7599983215332,69.82599639892578,15.140000343322754,14.349999952316285,0.7494912037439964
2023-09-21,54.75,69.31949615478516,17.540000915527344,14.428000020980836,0.5562166192534802
2023-09-22,54.52000045776367,69.08003997802734,17.200000762939453,14.428000020980836,0.5284340443973699
2023-09-25,54.650001525878906,68.91426849365234,16.899999618530273,14.48899998664856,0.5835144876095587
2023-09-26,54.290000915527344,69.5589370727539,18.940000534057617,14.682000017166137,0.4067125747398319
2023-09-27,53.119998931884766,69.5773696899414,18.219999313354492,14.870499992370606,0.1036812125394276
2023-09-28,53.15999984741211,69.45763397216797,17.34000015258789,15.043499994277955,0.1296168818122027
2023-09-29,52.95000076293945,69.01557922363281,17.520000457763672,15.241000032424926,0.13346700462770777
2023-10-02,52.540000915527344,68.24198150634766,17.610000610351562,15.467000055313111,0.12928462387847334
2023-10-03,50.66999816894531,67.47760772705078,19.780000686645508,15.755500078201294,-0.25123789191532486
2023-10-04,52.33000183105469,68.83139038085938,18.579999923706055,15.96200008392334,-0.0017495179474002732
2023-10-05,50.09000015258789,68.79454040527344,18.489999771118164,16.166500091552734,-0.5724778796506019
2023-10-06,49.970001220703125,68.83139038085938,17.450000762939453,16.347000122070312,-0.6081293321120053
2023-10-09,49.63999938964844,69.1260757446289,17.700000762939453,16.542000150680543,-0.7314561167532272
2023-10-10,50.400001525878906,69.96415710449219,17.030000686645508,16.682000207901,-0.6457764727958178
2023-10-11,49.599998474121094,70.87589263916016,16.09000015258789,16.81250023841858,-0.970557132742972
2023-10-12,47.540000915527344,70.69170379638672,16.690000534057617,17.00600028038025,-1.4757676696547986
2023-10-13,47.720001220703125,71.5113296508789,19.31999969482422,17.28250026702881,-1.5367005829147258
2023-10-16,48.66999816894531,72.93879699707031,17.209999084472656,17.44300022125244,-1.4792774428325866
2023-10-17,49.790000915527344,74.11762237548828,17.8799991607666,17.63150019645691,-1.3456580684744597
2023-10-18,49.84000015258789,73.37164306640625,19.219999313354492,17.835500144958495,-1.2352596923776311
2023-10-19,50.400001525878906,72.23889923095703,21.399999618530273,18.028500080108643,-0.9432439860665509
2023-10-20,49.97999954223633,71.64946746826172,21.709999084472656,18.253999996185303,-0.9740796612461785
2023-10-23,50.29999923706055,71.42845916748047,20.3700008392334,18.42750005722046,-0.8629575636761343
2023-10-24,50.04999923706055,71.97180938720703,18.969999313354492,18.428999996185304,-0.9982464821823839
2023-10-25,50.08000183105469,72.19283294677734,20.190000534057617,18.527500057220458,-1.0194408005806161
2023-10-26,50.060001373291016,72.29413604736328,20.68000030517578,18.694500064849855,-1.0378271124002583
2023-10-27,49.900001525878906,70.56277465820312,21.270000457763672,18.882000064849855,-0.8525278212571183
2023-10-30,50.68000030517578,71.62184143066406,19.75,18.989000034332275,-0.7906084415892142
2023-10-31,51.099998474121094,72.33098602294922,18.139999389648438,18.90699996948242,-0.7754285662031771
2023-11-01,51.650001525878906,73.85054016113281,16.8700008392334,18.82150001525879,-0.8328222399453886
2023-11-02,52.65999984741211,74.8083267211914,15.65999984741211,18.680000019073486,-0.6985622648945181
2023-11-03,55.560001373291016,75.13985443115234,14.90999984741211,18.55299997329712,0.0032118685715164467
2023-11-06,56.13999938964844,74.7254409790039,14.890000343322754,18.412499952316285,0.20642962128688347
2023-11-07,55.97999954223633,74.23733520507812,14.8100004196167,18.301499938964845,0.22914865688325742
2023-11-08,55.65999984741211,71.7415771484375,14.449999809265137,18.219499921798707,0.47329748126857885
2023-11-09,55.08000183105469,69.05242156982422,15.289999961853027,18.149499893188477,0.6759327485961945
2023-11-10,55.279998779296875,69.9181137084961,14.170000076293945,17.891999912261962,0.6141137058986283
2023-11-13,55.540000915527344,69.00637817382812,14.760000228881836,17.76949996948242,0.8001462429131345
2023-11-14,55.68000030517578,68.81298065185547,14.15999984741211,17.5835000038147,0.8614083108737858
2023-11-15,55.41999816894531,69.10768127441406,14.180000305175781,17.33150005340576,0.7560652897261418
2023-11-16,55.099998474121094,68.62877655029297,14.319999694824219,16.97750005722046,0.7364706600836656
2023-11-17,54.790000915527344,69.48526763916016,13.800000190734863,16.58200011253357,0.5448165762906135
2023-11-20,54.81999969482422,69.99179077148438,13.40999984741211,16.234000062942506,0.48628656320059016
2023-11-21,54.79999923706055,68.78535461425781,13.350000381469727,15.953000116348267,0.6389130182797427
2023-11-22,55.220001220703125,69.71549987792969,12.850000381469727,15.586000108718872,0.6251936660151064
2023-11-24,55.16999816894531,69.42079162597656,12.460000038146973,15.175000095367432,0.6508847866933342
2023-11-27,54.720001220703125,68.99716186523438,12.6899995803833,14.746000051498413,0.5906602990424291
2023-11-28,55.279998779296875,68.61957550048828,12.6899995803833,14.393000030517578,0.7839232535959859
2023-11-29,54.709999084472656,69.28265380859375,12.979999542236328,14.135000038146973,0.5507566279832737
2023-11-30,55.150001525878906,70.54434967041016,12.920000076293945,13.9375,0.4988194072782969
2023-12-01,55.220001220703125,71.5113296508789,12.630000114440918,13.78600001335144,0.39035341287091835
2023-12-04,55.16999816894531,72.14679718017578,13.079999923706055,13.694500017166138,0.29440565706554767
2023-12-05,54.2599983215332,72.77301788330078,12.850000381469727,13.592500019073487,-0.021300928230335487
2023-12-06,54.29999923706055,73.08616638183594,12.970000267028809,13.500500011444093,-0.05197342999433016
2023-12-07,54.29999923706055,71.87971496582031,13.0600004196167,13.43100004196167,0.10579394874668602
2023-12-08,53.91999816894531,72.77301788330078,12.350000381469727,13.284000062942505,-0.10866074857863194
2023-12-11,55.2599983215332,73.7584457397461,12.630000114440918,13.207000064849854,0.10677542668367898
2023-12-12,55.79999923706055,74.43073272705078,12.069999694824219,13.072500038146973,0.15760873237566403
2023-12-13,56.54999923706055,76.52127838134766,12.1899995803833,12.974000024795533,0.0769339496787666
2023-12-14,55.560001373291016,76.00084686279297,12.479999542236328,12.88899998664856,-0.10937991693477668
2023-12-15,55.09000015258789,74.6533203125,12.279999732971191,12.786999988555909,-0.05392653884993156
2023-12-18,55.29999923706055,73.88196563720703,12.5600004196167,12.725,0.10090061418313322
2023-12-19,55.58000183105469,73.87267303466797,12.529999732971191,12.680999994277954,0.17405982139316736
2023-12-20,54.36000061035156,73.0362777709961,13.670000076293945,12.696999979019164,-0.030032722820523678
2023-12-21,55.380001068115234,73.35224914550781,13.649999618530273,12.736999940872192,0.19072723306058417
2023-12-22,56.0099983215332,74.03067016601562,13.029999732971191,12.765499925613403,0.2638820996233717
2023-12-26,56.790000915527344,74.30016326904297,12.989999771118164,12.780499935150146,0.42905482957092506
2023-12-27,57.34000015258789,74.69049072265625,12.430000305175781,12.767499971389771,0.5193288937585624
2023-12-28,57.41999816894531,75.40607452392578,12.470000267028809,12.742000007629395,0.4463068948941365
2023-12-29,57.61000061035156,75.2852554321289,12.449999809265137,12.718499994277954,0.5109257087187186
2024-01-02,58.59000015258789,77.357666015625,13.199999809265137,12.746999979019165,0.4917186500471904
2024-01-03,57.47999954223633,77.58071899414062,14.039999961853027,12.794999980926514,0.17734591430687657
2024-01-04,57.709999084472656,78.51006317138672,14.130000114440918,12.858999967575073,0.1149119914101219
2024-01-05,57.540000915527344,77.4227294921875,13.350000381469727,12.877999973297118,0.21342295055627789
2024-01-08,57.959999084472656,78.05467224121094,13.079999923706055,12.878999948501587,0.2386984935205422
2024-01-09,58.7400016784668,79.9783935546875,12.760000228881836,12.899499940872193,0.18754817461800047
2024-01-10,58.90999984741211,78.52863311767578,12.6899995803833,12.902499914169312,0.42081243909068755
2024-01-11,58.630001068115234,79.35574340820312,12.4399995803833,12.920999908447266,0.24070837798485326
2024-01-12,59.04999923706055,80.27578735351562,12.699999809265137,12.946499919891357,0.2283089926865383
2024-01-16,58.16999816894531,79.91333770751953,13.84000015258789,13.014499950408936,0.04959850761676661
2024-01-17,57.11000061035156,80.36872100830078,14.789999961853027,13.139999961853027,-0.2823082010480839
2024-01-18,57.25,80.29436492919922,14.130000114440918,13.218499946594239,-0.23661315564135055
2024-01-19,57.18000030517578,81.12147521972656,13.300000190734863,13.256999969482422,-0.3627599401012703
2024-01-22,56.31999969482422,72.88758850097656,13.1899995803833,13.23299994468689,0.49301454837836844
2024-01-23,55.56999969482422,73.86338806152344,12.550000190734863,13.17799997329712,0.1727040610188619
2024-01-24,55.06999969482422,73.90985107421875,13.140000343322754,13.183500003814697,0.03815783697415274
2024-01-25,55.13999938964844,74.5604019165039,13.449999809265137,13.206500005722045,-0.028928790617629662
2024-01-26,55.439998626708984,73.90054321289062,13.260000228881836,13.248000001907348,0.13444274657767433
2024-01-29,55.59000015258789,73.48235321044922,13.600000381469727,13.304500007629395,0.22767083056710538
2024-01-30,55.310001373291016,73.06416320800781,13.3100004196167,13.347500038146972,0.21041440705279835
2024-01-31,55.02000045776367,72.72960662841797,14.350000381469727,13.405000066757202,0.17965130554038536
2024-02-01,55.939998626708984,72.63667297363281,13.880000114440918,13.397000074386597,0.42818903823011817
2024-02-02,55.349998474121094,71.52146911621094,13.850000381469727,13.383000087738036,0.4224290408352995
2024-02-05,55.119998931884766,71.28913879394531,13.670000076293945,13.399000072479248,0.3937146195993025
2024-02-06,56.34000015258789,72.22775268554688,13.0600004196167,13.39800009727478,0.584440056963196
2024-02-07,56.459999084472656,69.16095733642578,12.829999923706055,13.40150008201599,1.016316780467689
2024-02-08,56.4900016784668,68.58477783203125,12.789999961853027,13.406500101089478,1.0993725263956362
2024-02-09,55.65999984741211,68.4639663696289,12.930000305175781,13.431000137329102,0.9019099013307862
2024-02-12,55.93000030517578,69.1888427734375,13.930000305175781,13.492500162124633,0.8764920394573522
2024-02-13,56.15999984741211,68.33384704589844,15.850000381469727,13.593000173568726,1.0473958422442826
2024-02-14,55.869998931884766,67.87847900390625,14.380000114440918,13.57250018119812,1.0324312283394628
2024-02-15,56.16999816894531,68.1851577758789,14.010000228881836,13.566500186920166,1.069408878508836
2024-02-16,55.02000045776367,66.52165985107422,14.239999771118164,13.613500165939332,0.9914631012112175
2024-02-20,55.400001525878906,66.94914245605469,15.420000076293945,13.725000190734864,1.0331989745610748
2024-02-21,55.13999938964844,68.02716827392578,15.34000015258789,13.864500188827515,0.8254206948313746
2024-02-22,55.11000061035156,67.63684844970703,14.539999961853027,13.934500169754028,0.8687548276087201
2024-02-23,55.290000915527344,68.35244750976562,13.75,13.949500179290771,0.8214254747232512
2024-02-26,55.720001220703125,67.79483795166016,13.739999771118164,13.973500156402588,1.0048284579943525
2024-02-27,56.11000061035156,67.8598861694336,13.430000305175781,13.96500015258789,1.096528768228552
2024-02-28,55.849998474121094,67.5625,13.84000015258789,13.99150013923645,1.068612802923971
2024-02-29,59.099998474121094,67.00489807128906,13.399999618530273,13.944000101089477,1.9765870125042497
2024-03-01,58.790000915527344,67.2000732421875,13.109999656677246,13.905500078201294,1.8714130616967504
2024-03-04,58.5,67.1443099975586,13.489999771118164,13.887500047683716,1.8041922188419501
2024-03-05,57.88999938964844,67.83200073242188,14.460000038146973,13.927000045776367,1.5575291752031626
2024-03-06,58.310001373291016,67.49745178222656,14.5,13.999000024795532,1.709193599178525
2024-03-07,59.380001068115234,68.45467376708984,14.4399995803833,14.079500007629395,1.8589441884203755
2024-03-08,59.18000030517578,69.81149291992188,14.739999771118164,14.17699999809265,1.6301249521687002
2024-03-11,59.15999984741211,69.99736785888672,15.220000267028809,14.291499996185303,1.600679200176645
2024-03-12,59.81999969482422,69.77432250976562,13.84000015258789,14.286999988555909,1.7994275024455522
2024-03-13,60.849998474121094,70.57354736328125,13.75,14.181999969482423,1.9595614842636484
2024-03-14,60.29999923706055,69.67224884033203,14.399999618530273,14.18299994468689,1.9361069912178483
2024-03-15,60.45000076293945,69.18403625488281,14.40999984741211,14.202999925613403,2.0384919125462426
2024-03-18,60.790000915527344,68.78033447265625,14.329999923706055,14.207499933242797,2.178643723628244
2024-03-19,60.540000915527344,68.92117309570312,13.819999694824219,14.127499914169311,2.095991155560986
2024-03-20,60.13999938964844,69.45631408691406,13.039999961853027,14.012499904632568,1.9232342840347263
2024-03-21,59.880001068115234,68.62073516845703,12.920000076293945,13.931499910354614,1.9656986429167964
2024-03-22,59.5,68.17008972167969,13.0600004196167,13.896999931335449,1.9269917691486678
2024-03-25,59.09000015258789,68.14191436767578,13.1899995803833,13.869499921798706,1.8253306745874773
2024-03-26,59.31999969482422,67.98231506347656,13.239999771118164,13.859999895095825,1.9052976444113918
2024-03-27,59.20000076293945,68.54562377929688,12.779999732971191,13.80699987411499,1.800801301588487
2024-03-28,59.279998779296875,68.77094268798828,13.010000228881836,13.787499904632568,1.791891131815565
2024-04-01,57.7400016784668,68.42356872558594,13.649999618530273,13.81449990272522,1.4416294707399844
2024-04-02,56.900001525878906,67.68187713623047,14.609999656677246,13.870499897003175,1.3227902253556592
2024-04-03,55.95000076293945,66.55525970458984,14.329999923706055,13.863999891281129,1.2260240298576068
2024-04-04,55.75,65.29720306396484,16.350000381469727,13.956499910354614,1.3391515095619653
2024-04-05,55.900001525878906,65.32534790039062,16.030000686645508,14.035999965667724,1.374012487645527
2024-04-08,55.650001525878906,65.17514038085938,15.1899995803833,14.058499956130982,1.3294199578008434
2024-04-09,55.75,65.6633529663086,14.979999542236328,14.046499919891357,1.2912701696653042
2024-04-10,54.810001373291016,63.95463943481445,15.800000190734863,14.144499921798706,1.2731945036714083
2024-04-11,54.72999954223633,64.45223236083984,14.90999984741211,14.202499914169312,1.1875686762099207
2024-04-12,55.0099983215332,63.907691955566406,17.309999465942383,14.347999906539917,1.3307211373459151
2024-04-15,54.11000061035156,63.607269287109375,19.229999542236328,14.588999891281128,1.1387614503323877
2024-04-16,54.689998626708984,63.19416809082031,18.399999618530273,14.792499876022339,1.3418075996458907
2024-04-17,54.25,62.83739471435547,18.209999084472656,15.01199984550476,1.2754092918092865
2024-04-18,53.459999084472656,62.11448287963867,18.0,15.259999847412109,1.166961052767844
2024-04-19,53.13999938964844,62.677791595458984,18.709999084472656,15.549499797821046,1.0110764073605858
2024-04-22,53.599998474121094,62.85618209838867,16.940000534057617,15.743499803543092,1.1059407314879086
2024-04-23,53.72999954223633,62.9312858581543,15.6899995803833,15.868499803543092,1.1295219735162039
2024-04-24,54.33000183105469,62.97822570800781,15.970000267028809,16.004999828338622,1.2775485677229617
2024-04-25,53.150001525878906,61.27890396118164,15.369999885559082,16.13449983596802,1.1965785810414127
2024-04-26,53.369998931884766,61.41972732543945,15.029999732971191,16.235499811172485,1.234689392262879
2024-04-29,54.130001068115234,61.90793991088867,14.670000076293945,16.28649983406067,1.3661212967008092
2024-04-30,53.45000076293945,61.21318435668945,15.649999618530273,16.33849983215332,1.282254682654693
