Date,SHEL,XLU,VIX,AvgVIX,zscore
2023-03-23,49.61214065551758,29.054845809936523,22.610000610351562,22.09950008392334,-0.2659904490721607
2023-03-24,48.37116241455078,29.962526321411133,21.739999771118164,22.10300006866455,-0.6625679921433911
2023-03-27,49.49689865112305,29.999011993408203,20.600000381469727,22.085500049591065,-0.5039600089049417
2023-03-28,49.78941345214844,30.081113815307617,19.969999313354492,22.048999977111816,-0.4797343664421753
2023-03-29,50.631500244140625,30.51899528503418,19.1200008392334,21.976000022888183,-0.45713538504967327
2023-03-30,51.35834884643555,30.651268005371094,19.020000457763672,21.947500038146973,-0.38015837506620953
2023-03-31,51.00379180908203,30.874767303466797,18.700000762939453,21.958000087738036,-0.48508181747509344
2023-04-03,53.63641357421875,30.664955139160156,18.549999237060547,21.955000019073488,-0.04512640008172843
2023-04-04,52.74114227294922,30.82002830505371,19.0,21.925500011444093,-0.21432569659399886
2023-04-05,53.06911849975586,31.618247985839844,19.079999923706055,21.923999977111816,-0.3523490503051373
2023-04-06,53.689598083496094,31.841737747192383,18.399999618530273,21.71349992752075,-0.3125025533412327
2023-04-10,53.89347457885742,31.77788543701172,18.969999313354492,21.42199993133545,-0.2672958536895431
2023-04-11,53.8757438659668,31.805255889892578,19.100000381469727,21.050999927520753,-0.27633089486554424
2023-04-12,54.4075927734375,31.77332305908203,19.09000015258789,20.81899995803833,-0.18989537468964146
2023-04-13,55.01920700073242,31.77788543701172,17.799999237060547,20.401999950408936,-0.10015371808277265
2023-04-14,55.010345458984375,31.422119140625,17.06999969482422,20.10599994659424,-0.018248669695363793
2023-04-17,54.50510025024414,31.595436096191406,16.950000762939453,19.67799997329712,-0.13380676609930947
2023-04-18,54.87738037109375,31.43123435974121,16.829999923706055,19.311999988555907,-0.04012277433794352
2023-04-19,54.513954162597656,31.672983169555664,16.459999084472656,19.06599998474121,-0.1506319801248488
2023-04-20,54.64691925048828,31.66385269165039,17.170000076293945,18.811499977111815,-0.12875430615036426
2023-04-21,54.478492736816406,31.755075454711914,16.770000457763672,18.51949996948242,-0.1751000899171748
2023-04-24,54.957157135009766,31.91472053527832,16.889999389648438,18.276999950408936,-0.14137494759051833
2023-04-25,53.813697814941406,31.882801055908203,18.760000228881836,18.18499994277954,-0.3036824727047643
2023-04-26,53.618690490722656,31.134754180908203,18.84000015258789,18.12849998474121,-0.1576530870854112
2023-04-27,53.787109375,31.508766174316406,17.030000686645508,18.023999977111817,-0.22013602738064536
2023-04-28,54.939430236816406,31.463159561157227,15.779999732971191,17.86199994087219,-0.03837790953677783
2023-05-01,54.4075927734375,31.51789093017578,16.079999923706055,17.73099989891052,-0.13014475859423866
2023-05-02,52.5195426940918,31.134754180908203,17.780000686645508,17.692499971389772,-0.3208480937374959
2023-05-03,51.872467041015625,31.048095703125,18.34000015258789,17.659499979019166,-0.39665095650224874
2023-05-04,52.59932327270508,31.285268783569336,20.09000015258789,17.709999990463256,-0.3442110782673532
2023-05-05,54.18598556518555,31.485963821411133,17.190000534057617,17.649500036239623,-0.15557931394690172
2023-05-08,53.9466552734375,31.390186309814453,16.979999542236328,17.550000047683717,-0.1687094192447898
2023-05-09,53.92892837524414,31.34913444519043,17.709999084472656,17.480499982833862,-0.16173856360691885
2023-05-10,54.07075119018555,31.636489868164062,16.940000534057617,17.37300000190735,-0.20789964995143054
2023-05-11,53.48573303222656,31.312641143798828,16.93000030517578,17.32950005531311,-0.21900510066582707
2023-05-12,53.503456115722656,31.485963821411133,17.030000686645508,17.327500104904175,-0.25691727630898076
2023-05-15,53.99983596801758,31.089149475097656,17.1200008392334,17.33600010871887,-0.09039500535641984
2023-05-16,53.10456848144531,30.40039825439453,17.989999771118164,17.39400010108948,-0.06220655795409577
2023-05-17,53.88460159301758,30.29093360900879,16.8700008392334,17.414500188827514,0.07921411618444428
2023-05-18,53.745906829833984,30.199708938598633,16.049999237060547,17.358500146865843,0.07996078346287856
2023-05-19,54.06805419921875,30.15410041809082,16.809999465942383,17.36050009727478,0.13846006511371545
2023-05-22,53.71905517578125,30.163225173950195,17.209999084472656,17.37650008201599,0.08450828022532694
2023-05-23,54.01436996459961,30.058313369750977,18.530000686645508,17.365000104904176,0.15289582642222924
2023-05-24,53.28057098388672,29.862180709838867,20.030000686645508,17.424500131607054,0.08982496527949405
2023-05-25,52.251468658447266,29.460792541503906,19.139999389648438,17.530000066757204,0.03092251289771337
2023-05-26,52.6004753112793,29.460792541503906,17.950000762939453,17.638500118255614,0.08274097007438136
2023-05-30,51.446083068847656,29.346763610839844,17.459999084472656,17.707500076293947,-0.06198278996537299
2023-05-31,50.11273193359375,29.615877151489258,17.940000534057617,17.71550006866455,-0.3229019005578177
2023-06-01,51.08814239501953,29.396934509277344,15.649999618530273,17.58100004196167,-0.12686368139125093
2023-06-02,52.13513946533203,29.702539443969727,14.600000381469727,17.306500053405763,-0.04289873373091598
2023-06-05,51.64295959472656,29.843936920166016,14.729999542236328,17.183500003814697,-0.1490503693162899
2023-06-06,51.63401794433594,29.821128845214844,13.960000038146973,17.03250002861023,-0.14504271416290537
2023-06-07,52.081443786621094,30.327421188354492,13.9399995803833,16.84400005340576,-0.19704332513017614
2023-06-08,52.65416717529297,30.459697723388672,13.649999618530273,16.679500007629393,-0.1429508136148828
2023-06-09,52.287261962890625,30.281814575195312,13.829999923706055,16.52449998855591,-0.1558163647316563
2023-06-12,51.74139404296875,30.22707176208496,15.010000228881836,16.423499965667723,-0.22405820178390365
2023-06-13,52.251468658447266,30.222515106201172,14.609999656677246,16.297999906539918,-0.14725942814986995
2023-06-14,53.11949157714844,30.204275131225586,13.880000114440918,16.092499923706054,-0.014113795240932252
2023-06-15,54.30073165893555,30.532676696777344,14.5,15.973999881744385,0.08445018413358728
2023-06-16,54.005409240722656,30.69687843322754,13.539999961853027,15.84849991798401,0.002192419884323146
2023-06-20,53.987518310546875,30.336870193481445,13.880000114440918,15.701999950408936,0.08374911200106046
2023-06-21,54.36336135864258,30.580554962158203,13.199999809265137,15.50149998664856,0.08254940277082597
2023-06-22,53.77275085449219,30.346057891845703,12.90999984741211,15.220499944686889,0.04971251804781694
2023-06-23,53.33426284790039,29.90006446838379,13.4399995803833,14.890999889373779,0.08893505898644517
2023-06-26,53.871185302734375,30.1943302154541,14.25,14.646499919891358,0.0998195845251351
2023-06-27,53.638519287109375,30.203527450561523,13.739999771118164,14.435999870300293,0.06312328677986068
2023-06-28,53.37005615234375,29.757530212402344,13.430000305175781,14.23449993133545,0.12759101401606526
2023-06-29,53.557979583740234,29.757530212402344,13.539999961853027,14.01449990272522,0.15549278094025584
2023-06-30,54.032264709472656,30.08858299255371,13.59000015258789,13.9114999294281,0.14847207083076358
2023-07-03,54.46179962158203,30.313879013061523,13.569999694824219,13.859999895095825,0.159545705207889
2023-07-05,53.56692886352539,30.65871238708496,14.180000305175781,13.832499933242797,-0.05398277874288299
2023-07-06,52.37675094604492,30.286285400390625,15.4399995803833,13.906499910354615,-0.14357538056580485
2023-07-07,53.379005432128906,30.06559181213379,14.829999923706055,13.950999927520751,0.05685806249244871
2023-07-10,53.620609283447266,29.936847686767578,15.069999694824219,14.021999931335449,0.1228457745448898
2023-07-11,54.47074508666992,30.30927085876465,14.84000015258789,14.07249994277954,0.16195181353926
2023-07-12,55.29402542114258,30.75067138671875,13.539999961853027,13.9989999294281,0.1809353454484812
2023-07-13,55.580387115478516,30.856428146362305,13.609999656677246,13.948999929428101,0.1987140539971539
2023-07-14,54.30073165893555,30.73688316345215,13.34000015258789,13.92199993133545,0.036682261410901466
2023-07-17,54.417057037353516,30.382850646972656,13.479999542236328,13.870999908447265,0.13676876281412048
2023-07-18,54.62287139892578,30.148351669311523,13.300000190734863,13.858999919891357,0.22218080881799293
2023-07-19,55.24032974243164,30.45641326904297,13.760000228881836,13.852999925613403,0.24179570769825268
2023-07-20,56.01887130737305,31.012746810913086,13.989999771118164,13.892499923706055,0.2272515897321665
2023-07-21,56.349979400634766,31.477144241333008,13.600000381469727,13.926999950408936,0.16778084974317584
2023-07-24,56.71687316894531,31.394376754760742,13.90999984741211,13.950499963760375,0.24161602931546988
2023-07-25,56.403663635253906,31.449560165405273,13.859999656677246,13.930999946594238,0.1822040292223182
2023-07-26,56.03676986694336,31.449560165405273,13.1899995803833,13.903499937057495,0.1277297982375685
2023-07-27,54.408111572265625,30.89320945739746,14.40999984741211,13.952499914169312,0.01605759464671925
2023-07-28,54.533390045166016,30.82423973083496,13.329999923706055,13.941999912261963,0.05079158642448403
2023-07-31,55.15085220336914,30.838029861450195,13.630000114440918,13.943999910354615,0.13924295598253839
2023-08-01,54.60498046875,30.461008071899414,13.930000305175781,13.961999940872193,0.1463879655526679
2023-08-02,53.620609283447266,30.461008071899414,16.09000015258789,14.057499933242799,0.0002343157650665873
2023-08-03,54.220184326171875,29.76673126220703,15.920000076293945,14.08149995803833,0.251660743083982
2023-08-04,54.721309661865234,29.421884536743164,17.100000381469727,14.194999980926514,0.40673134339219813
2023-08-07,54.9808235168457,29.41728973388672,15.770000457763672,14.230000019073486,0.44633725084091047
2023-08-08,55.195594787597656,29.55522346496582,15.989999771118164,14.2875,0.4459598052796708
2023-08-09,55.947288513183594,29.61959457397461,15.960000038146973,14.408500003814698,0.542509200167265
2023-08-10,56.36513900756836,29.527633666992188,15.850000381469727,14.520500040054321,0.6260606574968851
2023-08-11,56.45558547973633,29.688562393188477,14.84000015258789,14.595500040054322,0.6018452131477309
2023-08-14,55.677757263183594,29.454069137573242,14.819999694824219,14.662500047683716,0.5412104501772576
2023-08-15,55.10795211791992,28.975889205932617,16.459999084472656,14.820499992370605,0.5684648534253374
2023-08-16,54.88185119628906,29.104633331298828,16.780000686645508,14.971500015258789,0.5047789252833343
2023-08-17,55.162227630615234,29.04026222229004,17.889999389648438,15.166499996185303,0.5614652436715594
2023-08-18,55.3521614074707,29.191993713378906,17.299999237060547,15.351499938964844,0.5541725045772234
2023-08-21,55.5511360168457,29.00807762145996,17.1299991607666,15.512499904632568,0.6267366890965309
2023-08-22,55.10795211791992,29.090837478637695,16.969999313354492,15.667999887466431,0.5415761838494287
2023-08-23,54.92706298828125,29.205787658691406,15.979999542236328,15.807499885559082,0.48782971297685035
2023-08-24,54.68286895751953,29.035667419433594,17.200000762939453,15.94699993133545,0.49136769949707687
2023-08-25,55.198394775390625,29.25636100769043,15.680000305175781,16.064499950408937,0.516285358046443
2023-08-28,55.5511360168457,29.251766204833984,15.079999923706055,16.136999940872194,0.5697331200687753
2023-08-29,56.084754943847656,29.36211395263672,14.449999809265137,16.16299991607666,0.6231492069933395
2023-08-30,56.29278564453125,29.228775024414062,13.880000114440918,16.05249991416931,0.685226989973117
2023-08-31,56.157108306884766,28.94830322265625,13.569999694824219,15.934999895095824,0.7306903058219969
2023-09-01,56.8444938659668,28.80116844177246,13.09000015258789,15.734499883651733,0.8671670038713328
2023-09-05,56.8444938659668,28.359773635864258,14.010000228881836,15.646499872207642,0.9704179602300997
2023-09-06,57.33289337158203,28.424144744873047,14.449999809265137,15.56949987411499,1.0278749763572743
2023-09-07,57.00728988647461,28.796573638916016,14.399999618530273,15.491499853134155,0.8924128155362737
2023-09-08,57.16105270385742,29.049453735351562,13.84000015258789,15.390999841690064,0.8560889698727907
2023-09-11,57.450469970703125,29.16900062561035,13.800000190734863,15.338999843597412,0.8710955681648322
2023-09-12,57.947914123535156,29.205787658691406,14.229999542236328,15.309499835968017,0.9363479401195876
2023-09-13,57.82129669189453,29.55522346496582,13.479999542236328,15.160499858856202,0.8358085963627038
2023-09-14,59.09656524658203,29.9874267578125,12.819999694824219,14.962499809265136,0.9240520982973968
2023-09-15,58.47249984741211,29.858686447143555,13.789999961853027,14.757499837875367,0.8615094340612243
2023-09-18,58.99708938598633,29.836437225341797,14.0,14.59249987602234,0.9446019385363542
2023-09-19,58.94280242919922,29.674203872680664,14.109999656677246,14.44149990081787,0.9744913131470373
2023-09-20,58.725746154785156,29.70201873779297,15.140000343322754,14.349999952316285,0.9357576269686116
2023-09-21,58.300655364990234,29.391462326049805,17.540000915527344,14.428000020980836,0.9452879179482746
2023-09-22,58.354915618896484,29.335840225219727,17.200000762939453,14.428000020980836,0.966355268762751
2023-09-25,58.526771545410156,29.29412269592285,16.899999618530273,14.48899998664856,1.001629980397943
2023-09-26,57.80320739746094,28.418081283569336,18.940000534057617,14.682000017166137,1.099122802791936
2023-09-27,58.716697692871094,27.87113380432129,18.219999313354492,14.870499992370606,1.3626942843325112
2023-09-28,59.53070068359375,27.26856231689453,17.34000015258789,15.043499994277955,1.6245060287186441
2023-09-29,58.228294372558594,27.314916610717773,17.520000457763672,15.241000032424926,1.4202892079587879
2023-10-02,57.30575942993164,26.044885635375977,17.610000610351562,15.467000055313111,1.5804019503007185
2023-10-03,57.31480407714844,26.346172332763672,19.780000686645508,15.755500078201294,1.5112679417389796
2023-10-04,56.11188888549805,26.318357467651367,18.579999923706055,15.96200008392334,1.3391726078707187
2023-10-05,56.672645568847656,26.1653995513916,18.489999771118164,16.166500091552734,1.4582103407647804
2023-10-06,58.36396408081055,26.536209106445312,17.450000762939453,16.347000122070312,1.6225877027190183
2023-10-09,59.802040100097656,26.8004150390625,17.700000762939453,16.542000150680543,1.7743017985114777
2023-10-10,60.12763595581055,27.166593551635742,17.030000686645508,16.682000207901,1.736987977187326
2023-10-11,60.01006317138672,27.6069278717041,16.09000015258789,16.81250023841858,1.616528573179541
2023-10-12,60.18190002441406,27.180498123168945,16.690000534057617,17.00600028038025,1.7417922335589537
2023-10-13,60.9416389465332,27.486419677734375,19.31999969482422,17.28250026702881,1.7830327155626373
2023-10-16,61.601890563964844,27.769163131713867,17.209999084472656,17.44300022125244,1.8149237222816588
2023-10-17,61.9365234375,27.694997787475586,17.8799991607666,17.63150019645691,1.8819567828893213
2023-10-18,61.94557189941406,27.45397186279297,19.219999313354492,17.835500144958495,1.9396809659591314
2023-10-19,61.59284210205078,27.180498123168945,21.399999618530273,18.028500080108643,1.9512806230652844
2023-10-20,60.6431770324707,26.89775276184082,21.709999084472656,18.253999996185303,1.8764196536256645
2023-10-23,60.66126251220703,26.67063331604004,20.3700008392334,18.42750005722046,1.9322326001382744
2023-10-24,60.299476623535156,27.356632232666016,18.969999313354492,18.428999996185304,1.7180480718093933
2023-10-25,60.4713249206543,27.509592056274414,20.190000534057617,18.527500057220458,1.7077827757291115
2023-10-26,59.89248275756836,27.745986938476562,20.68000030517578,18.694500064849855,1.5665422640425932
2023-10-27,60.019107818603516,27.222211837768555,21.270000457763672,18.882000064849855,1.70786414225162
2023-10-30,59.774906158447266,27.43079376220703,19.75,18.989000034332275,1.622815085944988
2023-10-31,58.915672302246094,27.667186737060547,18.139999389648438,18.90699996948242,1.4399441093105558
2023-11-01,59.141788482666016,27.982376098632812,16.8700008392334,18.82150001525879,1.399787499033386
2023-11-02,61.99985122680664,28.506147384643555,15.65999984741211,18.680000019073486,1.7016154215326138
2023-11-03,59.820125579833984,28.67301368713379,14.90999984741211,18.55299997329712,1.3389492433593817
2023-11-06,60.44419860839844,28.598852157592773,14.890000343322754,18.412499952316285,1.4489557852080073
2023-11-07,59.232234954833984,28.390268325805664,14.8100004196167,18.301499938964845,1.3178024177962921
2023-11-08,58.264469146728516,28.18168830871582,14.449999809265137,18.219499921798707,1.222905219327854
2023-11-09,58.617210388183594,27.81087875366211,15.289999961853027,18.149499893188477,1.3620178394113396
2023-11-10,59.33171463012695,27.959199905395508,14.170000076293945,17.891999912261962,1.4334079864693212
2023-11-13,59.72967529296875,27.625469207763672,14.760000228881836,17.76949996948242,1.5705610440174977
2023-11-14,60.02814483642578,28.728633880615234,14.15999984741211,17.5835000038147,1.356824059371376
2023-11-15,59.648277282714844,28.640567779541016,14.180000305175781,17.33150005340576,1.3210239560512829
2023-11-16,59.019710540771484,28.793527603149414,14.319999694824219,16.97750005722046,1.1919177379179113
2023-11-17,60.18000793457031,28.872323989868164,13.800000190734863,16.58200011253357,1.3457598475055814
2023-11-20,60.920047760009766,28.784257888793945,13.40999984741211,16.234000062942506,1.4762370116743346
2023-11-21,60.77384567260742,28.844514846801758,13.350000381469727,15.953000116348267,1.4404344930728001
2023-11-22,59.76887130737305,28.98356819152832,12.850000381469727,15.586000108718872,1.2586944825323516
2023-11-24,60.289634704589844,29.05773162841797,12.460000038146973,15.175000095367432,1.3186660803758476
2023-11-27,60.125186920166016,29.10408592224121,12.6899995803833,14.746000051498413,1.2834066554178782
2023-11-28,60.29877471923828,29.196788787841797,12.6899995803833,14.393000030517578,1.2874949220611083
2023-11-29,60.16172409057617,28.965028762817383,12.979999542236328,14.135000038146973,1.3213596937876337
2023-11-30,60.116050720214844,29.090177536010742,12.920000076293945,13.9375,1.2853036121618258
2023-12-01,59.778018951416016,29.447084426879883,12.630000114440918,13.78600001335144,1.151627075683096
2023-12-04,59.28466033935547,29.331205368041992,13.079999923706055,13.694500017166138,1.1054824865817887
2023-12-05,58.61772537231445,29.122623443603516,12.850000381469727,13.592500019073487,1.05525132998876
2023-12-06,57.60360336303711,29.511974334716797,12.970000267028809,13.500500011444093,0.8136035950997762
2023-12-07,57.80459213256836,29.447084426879883,13.0600004196167,13.43100004196167,0.8586242567570032
2023-12-08,58.59944534301758,29.391462326049805,12.350000381469727,13.284000062942505,0.989650498304813
2023-12-11,58.36190414428711,29.581501007080078,12.630000114440918,13.207000064849854,0.9099279787742036
2023-12-12,58.197452545166016,29.460988998413086,12.069999694824219,13.072500038146973,0.9137013088162276
2023-12-13,58.67253875732422,30.57341957092285,12.1899995803833,12.974000024795533,0.7240198526041932
2023-12-14,59.83283233642578,30.1747989654541,12.479999542236328,12.88899998664856,0.9895386524623262
2023-12-15,58.54463195800781,29.651029586791992,12.279999732971191,12.786999988555909,0.9207942239202761
2023-12-18,59.12021255493164,29.584121704101562,12.5600004196167,12.725,1.021904123288246
2023-12-19,59.84196472167969,29.752561569213867,12.529999732971191,12.680999994277954,1.0896642355178723
2023-12-20,59.43997573852539,29.14899253845215,13.670000076293945,12.696999979019164,1.1711659814215118
2023-12-21,59.97900390625,29.20046043395996,13.649999618530273,12.736999940872192,1.2391583601155833
2023-12-22,60.125186920166016,29.29871368408203,13.029999732971191,12.765499925613403,1.23787938079877
2023-12-26,60.399269104003906,29.47650909423828,12.989999771118164,12.780499935150146,1.2369836376870178
2023-12-27,60.417545318603516,29.457794189453125,12.430000305175781,12.767499971389771,1.244074968228295
2023-12-28,59.79628372192383,29.6683406829834,12.470000267028809,12.742000007629395,1.1025827165305482
2023-12-29,60.116050720214844,29.630910873413086,12.449999809265137,12.718499994277954,1.1588154127663146
2024-01-02,60.216552734375,30.061357498168945,13.199999809265137,12.746999979019165,1.0730474005989417
2024-01-03,61.14844512939453,30.17365264892578,14.039999961853027,12.794999980926514,1.1851412559606627
2024-01-04,60.627681732177734,30.080076217651367,14.130000114440918,12.858999967575073,1.129710740633736
2024-01-05,60.05209732055664,30.192367553710938,13.350000381469727,12.877999973297118,1.0179841894624704
2024-01-08,59.03798294067383,30.41227149963379,13.079999923706055,12.878999948501587,0.8159745719834787
2024-01-09,58.38017654418945,30.164295196533203,12.760000228881836,12.899499940872193,0.7763138945571618
2024-01-10,57.62187576293945,30.159616470336914,12.6899995803833,12.902499914169312,0.6648202964515245
2024-01-11,57.74065017700195,29.457794189453125,12.4399995803833,12.920999908447266,0.8466253060630574
2024-01-12,58.288818359375,29.626230239868164,12.699999809265137,12.946499919891357,0.8886135805418574
2024-01-16,56.425025939941406,29.30339241027832,13.84000015258789,13.014499950408936,0.6874067728562566
2024-01-17,55.76723098754883,28.877622604370117,14.789999961853027,13.139999961853027,0.6893372037759893
2024-01-18,56.05044937133789,28.568822860717773,14.130000114440918,13.218499946594239,0.8036221597473697
2024-01-19,55.831180572509766,28.531391143798828,13.300000190734863,13.256999969482422,0.779822434171167
2024-01-22,55.895137786865234,28.3863468170166,13.1899995803833,13.23299994468689,0.8232471561621012
2024-01-23,55.86772918701172,28.43781089782715,12.550000190734863,13.17799997329712,0.8071392241150523
2024-01-24,56.150943756103516,28.04947280883789,13.140000343322754,13.183500003814697,0.9400292024256723
2024-01-25,57.09197998046875,28.554784774780273,13.449999809265137,13.206500005722045,0.9615462902899522
2024-01-26,57.713233947753906,28.639005661010742,13.260000228881836,13.248000001907348,1.0340855016391433
2024-01-29,57.9325065612793,28.821475982666016,13.600000381469727,13.304500007629395,1.0239584015059429
2024-01-30,58.37104034423828,28.81212043762207,13.3100004196167,13.347500038146972,1.091257767559551
2024-01-31,57.47569274902344,28.751298904418945,14.350000381469727,13.405000066757202,0.9725491743327329
2024-02-01,58.54463195800781,29.29871368408203,13.880000114440918,13.397000074386597,1.003207866782152
2024-02-02,57.832008361816406,28.77001190185547,13.850000381469727,13.383000087738036,1.021075483524205
2024-02-05,57.539649963378906,28.17112159729004,13.670000076293945,13.399000072479248,1.1177600881017788
2024-02-06,58.15177536010742,28.27405548095703,13.0600004196167,13.39800009727478,1.1845666035154598
2024-02-07,58.069549560546875,28.29277229309082,12.829999923706055,13.40150008201599,1.1679799681771375
2024-02-08,58.069549560546875,28.091583251953125,12.789999961853027,13.406500101089478,1.2150420555155428
2024-02-09,58.23400115966797,28.19919204711914,12.930000305175781,13.431000137329102,1.2142870417659721
2024-02-12,58.60858154296875,28.526716232299805,13.930000305175781,13.492500162124633,1.193288165332051
2024-02-13,57.9416389465332,28.05415153503418,15.850000381469727,13.593000173568726,1.2048066564332085
2024-02-14,57.95077896118164,28.20855140686035,14.380000114440918,13.57250018119812,1.1700465348876494
2024-02-15,58.724788665771484,28.68111228942871,14.010000228881836,13.566500186920166,1.1744256312509311
2024-02-16,58.715545654296875,28.648361206054688,14.239999771118164,13.613500165939332,1.1807144079840715
2024-02-20,58.7617301940918,28.62964630126953,15.420000076293945,13.725000190734864,1.1919494026712065
2024-02-21,59.463687896728516,29.008628845214844,15.34000015258789,13.864500188827515,1.2075204613782582
2024-02-22,59.2327766418457,28.784046173095703,14.539999961853027,13.934500169754028,1.2257704343193738
2024-02-23,59.048057556152344,28.989913940429688,13.75,13.949500179290771,1.150187896083736
2024-02-26,58.54005813598633,28.419099807739258,13.739999771118164,13.973500156402588,1.208287818077247
2024-02-27,58.558528900146484,28.95716094970703,13.430000305175781,13.96500015258789,1.0851671284666828
2024-02-28,57.801151275634766,29.046058654785156,13.84000015258789,13.99150013923645,0.9519212211734231
2024-02-29,58.03205871582031,29.055416107177734,13.399999618530273,13.944000101089477,0.9840161083733014
2024-03-01,58.70631408691406,28.877622604370117,13.109999656677246,13.905500078201294,1.12571499338914
2024-03-04,58.050533294677734,29.36421775817871,13.489999771118164,13.887500047683716,0.9145243046913423
2024-03-05,58.06900405883789,29.279998779296875,14.460000038146973,13.927000045776367,0.936967216511407
2024-03-06,58.97416687011719,29.560728073120117,14.5,13.999000024795532,1.005692350095562
2024-03-07,59.34362030029297,29.752561569213867,14.4399995803833,14.079500007629395,1.0156729839204786
2024-03-08,59.40827178955078,29.82741928100586,14.739999771118164,14.17699999809265,1.0077613610157883
2024-03-11,59.38056945800781,29.977142333984375,15.220000267028809,14.291499996185303,0.9686251046089085
2024-03-12,59.583763122558594,29.687057495117188,13.84000015258789,14.286999988555909,1.0666506748819593
2024-03-13,60.69213104248047,29.88824462890625,13.75,14.181999969482423,1.1841529900942944
2024-03-14,60.756778717041016,29.649625778198242,14.399999618530273,14.18299994468689,1.249569155469087
2024-03-15,60.8306770324707,29.691734313964844,14.40999984741211,14.202999925613403,1.2506911255852562
2024-03-18,61.08928680419922,29.82853889465332,14.329999923706055,14.207499933242797,1.2570866936309653
2024-03-19,61.394100189208984,30.09272003173828,13.819999694824219,14.127499914169311,1.2405464122882828
2024-03-20,61.818973541259766,30.13045883178711,13.039999961853027,14.012499904632568,1.294801261065005
2024-03-21,61.74507522583008,30.08328628540039,12.920000076293945,13.931499910354614,1.2948638629749218
2024-03-22,61.80972671508789,30.125743865966797,13.0600004196167,13.896999931335449,1.2945312702047351
2024-03-25,62.27155303955078,30.267271041870117,13.1899995803833,13.869499921798706,1.3299945297493767
2024-03-26,61.66194534301758,29.922887802124023,13.239999771118164,13.859999895095825,1.320041597238254
2024-03-27,61.66194534301758,30.757883071899414,12.779999732971191,13.80699987411499,1.124719724381224
2024-03-28,61.92056655883789,30.970169067382812,13.010000228881836,13.787499904632568,1.1134603989756982
2024-04-01,62.733360290527344,30.781469345092773,13.649999618530273,13.81449990272522,1.278279825751238
2024-04-02,64.43286895751953,30.833362579345703,14.609999656677246,13.870499897003175,1.5184740352894355
2024-04-03,64.73766326904297,30.710708618164062,14.329999923706055,13.863999891281129,1.5924192859923043
2024-04-04,64.88543701171875,30.649381637573242,16.350000381469727,13.956499910354614,1.6287054541342287
2024-04-05,65.84602355957031,30.739011764526367,16.030000686645508,14.035999965667724,1.7503614450909648
2024-04-08,66.3355484008789,30.941862106323242,15.1899995803833,14.058499956130982,1.7755925189093966
2024-04-09,66.35401153564453,31.111692428588867,14.979999542236328,14.046499919891357,1.7386071525703068
2024-04-10,67.1021728515625,30.57862091064453,15.800000190734863,14.144499921798706,1.9743856974472627
2024-04-11,67.11140441894531,30.517292022705078,14.90999984741211,14.202499914169312,1.9901023835914788
2024-04-12,66.908203125,30.2861328125,17.309999465942383,14.347999906539917,2.014004950770171
2024-04-15,66.44639587402344,30.00780487060547,19.229999542236328,14.588999891281128,2.0105449221755527
2024-04-16,65.63358306884766,29.611541748046875,18.399999618530273,14.792499876022339,1.9825570175704614
2024-04-17,65.70747375488281,30.229530334472656,18.209999084472656,15.01199984550476,1.848968145645983
2024-04-18,65.60586547851562,30.399356842041016,18.0,15.259999847412109,1.794156174010699
2024-04-19,66.56643676757812,30.86638641357422,18.709999084472656,15.549499797821046,1.8275287210843232
2024-04-22,66.86202239990234,31.149431228637695,16.940000534057617,15.743499803543092,1.8052057706738234
2024-04-23,67.21299743652344,31.295673370361328,15.6899995803833,15.868499803543092,1.823107558762712
2024-04-24,67.5455093383789,31.484373092651367,15.970000267028809,16.004999828338622,1.8283363830576391
2024-04-25,67.67481994628906,31.569290161132812,15.369999885559082,16.13449983596802,1.827671884118449
2024-04-26,67.67481994628906,31.224912643432617,15.029999732971191,16.235499811172485,1.9082285820565705
2024-04-29,67.53627014160156,31.649478912353516,14.670000076293945,16.28649983406067,1.7883430916910388
2024-04-30,66.18777465820312,31.484373092651367,15.649999618530273,16.33849983215332,1.6267479152990423
2024-05-01,65.53197479248047,31.847620010375977,15.390000343322754,16.391499853134157,1.4444079814718613
2024-05-02,66.60340118408203,32.01744842529297,14.680000305175781,16.307999849319458,1.5637608588461098
2024-05-03,66.84355163574219,32.27219009399414,13.489999771118164,16.18099980354309,1.539827883045436
2024-05-06,67.22222900390625,32.43729782104492,13.489999771118164,16.095999813079835,1.557429717818561
2024-05-07,67.3977279663086,32.80526351928711,13.229999542236328,16.008499813079833,1.4974123336908605
2024-05-08,67.08368682861328,33.149635314941406,13.0,15.868499803543092,1.3702299913184168
2024-05-09,67.93344116210938,33.6544075012207,12.6899995803833,15.75749979019165,1.3783203454817043
2024-05-10,68.43219757080078,33.62138366699219,12.550000190734863,15.519499826431275,1.4600976931095446
2024-05-13,68.5060806274414,33.62138366699219,13.600000381469727,15.237999868392944,1.4710674152496441
2024-05-14,68.40450286865234,33.71101379394531,13.420000076293945,14.988999891281129,1.4350194908465448
2024-05-15,67.7025375366211,34.215782165527344,12.449999809265137,14.700999927520751,1.2127205187442518
2024-05-16,66.88947296142578,34.09785461425781,12.420000076293945,14.42199993133545,1.1195870495206488
2024-05-17,67.05731201171875,34.12614822387695,11.989999771118164,14.085999965667725,1.1378883718616115
2024-05-20,66.74961853027344,34.069549560546875,12.149999618530273,13.846499919891357,1.1054433960011978
