Date,CL,MNST,VIX,AvgVIX,zscore
2016-03-22,54.66147994995117,22.433332443237305,14.170000076293945,17.13100004196167,0.3254263055885187
2016-03-23,54.85007858276367,22.13833236694336,14.9399995803833,16.84200005531311,0.4483528660136294
2016-03-24,54.936519622802734,21.875,14.739999771118164,16.62350001335144,0.5306415965284622
2016-03-28,54.936519622802734,22.206666946411133,15.239999771118164,16.39500002861023,0.46347313624010067
2016-03-29,55.40800476074219,22.268333435058594,13.819999694824219,16.058500051498413,0.6089402256689799
2016-03-30,55.57301712036133,22.483333587646484,13.5600004196167,15.851500034332275,0.6206808535715772
2016-03-31,55.518028259277344,22.229999542236328,13.949999809265137,15.694500017166138,0.6535632904518546
2016-04-01,55.95021057128906,22.46500015258789,13.100000381469727,15.514499998092651,0.750760010519548
2016-04-04,55.91880798339844,22.461666107177734,14.119999885559082,15.377499961853028,0.7409148056419688
2016-04-05,55.90305709838867,22.43666648864746,15.420000076293945,15.280999946594239,0.7407008553140771
2016-04-06,56.11525344848633,22.36166763305664,14.09000015258789,15.051999950408936,0.8269788947324477
2016-04-07,55.510169982910156,21.99333381652832,16.15999984741211,14.942999935150146,0.6988596544517092
2016-04-08,55.848052978515625,22.09666633605957,15.359999656677246,14.808499956130982,0.7911296095888685
2016-04-11,55.74591064453125,21.773332595825195,16.260000228881836,14.796499967575073,0.8223910041690312
2016-04-12,55.973812103271484,21.698333740234375,14.850000381469727,14.692999982833863,0.9139305257861784
2016-04-13,55.65946578979492,21.479999542236328,13.84000015258789,14.542999982833862,0.852835651914162
2016-04-14,55.63590621948242,21.406667709350586,13.720000267028809,14.479500007629394,0.8597937910803339
2016-04-15,55.989505767822266,21.38833236694336,13.619999885559082,14.438500022888183,0.9819689701032633
2016-04-18,56.04450988769531,21.274999618530273,13.350000381469727,14.405000019073487,1.023348197563696
2016-04-19,56.311702728271484,21.551666259765625,13.239999771118164,14.377500009536742,1.0568324868782817
2016-04-20,55.553184509277344,21.114999771118164,13.279999732971191,14.332999992370606,0.891148540943118
2016-04-21,54.50233459472656,20.75666618347168,13.949999809265137,14.283500003814698,0.611664629544166
2016-04-22,54.56553649902344,20.498332977294922,13.220000267028809,14.20750002861023,0.6851554298326464
2016-04-25,54.849971771240234,20.81999969482422,14.079999923706055,14.149500036239624,0.7153029146118427
2016-04-26,54.48651885986328,20.6299991607666,13.960000038146973,14.156500053405761,0.6320184124126621
2016-04-27,54.76308059692383,20.571666717529297,13.770000457763672,14.16700005531311,0.7364847211551483
2016-04-28,56.224796295166016,21.30666732788086,15.220000267028809,14.230500078201294,1.0773339779228963
2016-04-29,56.035152435302734,24.036666870117188,15.699999809265137,14.360500049591064,0.46092651380063704
2016-05-02,57.18083953857422,24.655000686645508,14.680000305175781,14.388500070571899,0.7195278443726945
2016-05-03,56.769962310791016,24.386667251586914,15.600000381469727,14.39750008583069,0.6362191852098442
2016-05-04,56.793678283691406,24.391666412353516,16.049999237060547,14.49550004005432,0.6431520260266594
2016-05-05,56.46971893310547,24.325000762939453,15.90999984741211,14.483000040054321,0.5481210381912088
2016-05-06,56.74626541137695,24.68833351135254,14.720000267028809,14.451000070571899,0.5671875280667357
2016-05-09,56.6988525390625,24.79833221435547,14.569999694824219,14.366500043869019,0.5290267029757167
2016-05-10,57.0465087890625,25.516666412353516,13.630000114440918,14.305500030517578,0.5000220799945497
2016-05-11,56.8726921081543,25.071666717529297,14.6899995803833,14.348000001907348,0.5319108539198604
2016-05-12,57.40206527709961,25.02833366394043,14.40999984741211,14.382499980926514,0.7180357081849331
2016-05-13,56.62773895263672,24.768333435058594,15.039999961853027,14.45349998474121,0.5112777120930864
2016-05-16,56.904296875,25.1200008392334,14.680000305175781,14.519999980926514,0.5327104757869654
2016-05-17,55.97982406616211,24.883333206176758,15.569999694824219,14.636499977111816,0.27092555247799355
2016-05-18,55.41095733642578,24.803333282470703,15.949999809265137,14.769999980926514,0.09654679757714257
2016-05-19,55.64799499511719,24.74333381652832,16.329999923706055,14.88899998664856,0.18810946032209622
2016-05-20,55.324058532714844,24.649999618530273,15.199999809265137,14.987999963760377,0.09848699620869622
2016-05-23,55.37146759033203,24.72166633605957,15.819999694824219,15.074999952316285,0.09985606202536652
2016-05-24,55.995662689208984,25.018333435058594,14.420000076293945,15.097999954223633,0.24889181496459017
2016-05-25,55.83762741088867,24.921667098999023,13.899999618530273,15.104499912261963,0.215523925425393
2016-05-26,55.69541549682617,25.001667022705078,13.430000305175781,15.014999914169312,0.15167907350999266
2016-05-27,55.774410247802734,25.084999084472656,13.119999885559082,14.885999917984009,0.1612674513845428
2016-05-31,55.632205963134766,25.0,14.1899995803833,14.861499881744384,0.130840391570709
2016-06-01,56.25638198852539,25.233333587646484,14.199999809265137,14.791499853134155,0.2926959179424962
2016-06-02,56.43019485473633,25.40999984741211,13.630000114440918,14.670499897003173,0.3151481629368159
2016-06-03,56.57243728637695,25.476667404174805,13.470000267028809,14.548499917984008,0.34930046330497694
2016-06-06,56.76205825805664,25.726667404174805,13.649999618530273,14.494999885559082,0.3621973084797504
2016-06-07,56.56454086303711,25.636667251586914,14.050000190734863,14.468999910354615,0.31425220824491773
2016-06-08,56.888484954833984,25.863332748413086,14.079999923706055,14.491499900817871,0.37687526703990526
2016-06-09,57.15713119506836,25.834999084472656,14.640000343322754,14.488999938964843,0.47261446107551364
2016-06-10,56.98331069946289,25.59000015258789,17.030000686645508,14.619999980926513,0.46399824252166305
2016-06-13,56.62773895263672,25.1299991607666,20.969999313354492,14.916499948501587,0.43803396502169106
2016-06-14,56.95961380004883,25.496667861938477,20.5,15.207499933242797,0.4749608227742334
2016-06-15,56.66724395751953,25.604999542236328,20.139999389648438,15.43599991798401,0.3550727906338024
2016-06-16,56.888484954833984,25.969999313354492,19.3700008392334,15.606999969482422,0.3552733889845573
2016-06-17,56.446014404296875,25.996667861938477,19.40999984741211,15.760999965667725,0.20163726923995948
2016-06-20,56.604026794433594,26.02833366394043,18.3700008392334,15.919500017166138,0.2481612559929854
2016-06-21,56.730464935302734,26.30500030517578,18.479999542236328,16.052500009536743,0.2344902938695407
2016-06-22,57.086002349853516,26.155000686645508,21.170000076293945,16.39000000953674,0.38397905101431384
2016-06-23,57.41786575317383,26.23666763305664,17.25,16.557500028610228,0.478620003141956
2016-06-24,55.76652526855469,25.573333740234375,25.760000228881836,17.174000024795532,0.05972938727340617
2016-06-27,55.30034255981445,25.801666259765625,23.850000381469727,17.710500049591065,-0.142691258054794
2016-06-28,56.201072692871094,25.74333381652832,18.75,17.938500070571898,0.17088222589484162
2016-06-29,56.777862548828125,26.308332443237305,16.639999389648438,18.060500049591063,0.2496944944093699
2016-06-30,57.836639404296875,26.78499984741211,15.630000114440918,18.160500049591064,0.5078693635225806
2016-07-01,57.639095306396484,26.621667861938477,14.770000457763672,18.225500059127807,0.47476631882123776
2016-07-05,57.89982223510742,26.81833267211914,15.579999923706055,18.322000074386597,0.5222862109826781
2016-07-06,57.89982223510742,26.876667022705078,14.960000038146973,18.367500066757202,0.5104724666431331
2016-07-07,57.99465560913086,26.85333251953125,14.760000228881836,18.401500082015993,0.5469689343994364
2016-07-08,58.66625213623047,26.916667938232422,13.199999809265137,18.32950005531311,0.7591388016790825
2016-07-11,58.85587692260742,26.833332061767578,13.539999961853027,18.155000019073487,0.8395433731742529
2016-07-12,58.429203033447266,26.79833221435547,13.550000190734863,17.784000062942503,0.7036883552538831
2016-07-13,58.840091705322266,26.963333129882812,13.039999961853027,17.411000061035157,0.8079275228989142
2016-07-14,59.029693603515625,27.018333435058594,12.819999694824219,17.045000076293945,0.8603088873048124
2016-07-15,59.03762435913086,26.933332443237305,12.670000076293945,16.710000038146973,0.8801800410394798
2016-07-18,58.86377716064453,25.92333221435547,12.4399995803833,16.361500024795532,1.0264812561523489
2016-07-19,58.91117858886719,26.22833251953125,11.970000267028809,16.0414999961853,0.9805935611762134
2016-07-20,58.87147903442383,26.351667404174805,11.770000457763672,15.70600004196167,0.9423160164079195
2016-07-21,58.67290115356445,26.343332290649414,12.739999771118164,15.284500026702881,0.8774770110906737
2016-07-22,59.26066207885742,26.76333236694336,12.020000457763672,15.023000049591065,0.9893295644265714
2016-07-25,58.958831787109375,26.678333282470703,12.869999885559082,14.378500032424927,0.9054250398063964
2016-07-26,58.76025390625,26.43666648864746,13.050000190734863,13.838500022888184,0.8878398530311862
2016-07-27,58.204280853271484,26.251667022705078,12.829999923706055,13.542500019073486,0.7390449784548571
2016-07-28,58.180450439453125,26.573333740234375,12.720000267028809,13.346500062942505,0.6659181429807272
2016-07-29,59.1176872253418,26.77166748046875,11.869999885559082,13.158500051498413,0.9397425143273835
2016-08-01,59.65780258178711,26.84666633605957,12.4399995803833,13.042000007629394,1.1055018687270983
2016-08-02,59.4671630859375,26.549999237060547,13.369999885559082,12.931500005722047,1.1017147186101952
2016-08-03,58.83970642089844,26.295000076293945,12.859999656677246,12.82649998664856,0.9431477855900081
2016-08-04,59.39570236206055,26.43166732788086,12.420000076293945,12.709499979019165,1.101738461818303
2016-08-05,59.236820220947266,27.086666107177734,11.390000343322754,12.619000005722047,0.9158612932137351
2016-08-08,59.1176872253418,26.49333381652832,11.5,12.517000007629395,0.9961100355880711
2016-08-09,59.39570236206055,26.520000457763672,11.65999984741211,12.422499990463256,1.0838494306957218
2016-08-10,59.4433479309082,26.816667556762695,12.050000190734863,12.373000001907348,1.0397311496197559
2016-08-11,59.48305892944336,26.95166778564453,11.680000305175781,12.316000032424927,1.025695069526787
2016-08-12,59.546592712402344,26.863332748413086,11.550000190734863,12.260000038146973,1.0648693997269993
2016-08-15,59.340084075927734,26.905000686645508,11.8100004196167,12.228500080108642,0.9872469464979475
2016-08-16,59.03031921386719,26.60333251953125,12.640000343322754,12.26200008392334,0.9445635499311179
2016-08-17,59.236820220947266,26.61833381652832,12.1899995803833,12.283000040054322,1.0107069183404784
2016-08-18,59.244781494140625,26.738332748413086,11.430000305175781,12.217500066757202,0.9890721624604096
2016-08-19,59.16533279418945,26.575000762939453,11.34000015258789,12.183500051498413,0.9955331123934248
2016-08-22,59.173274993896484,26.52833366394043,12.270000457763672,12.153500080108643,1.007644804460018
2016-08-23,59.205074310302734,26.229999542236328,12.380000114440918,12.120000076293945,1.0787160937364524
2016-08-24,59.062095642089844,26.15333366394043,13.449999809265137,12.1510000705719,1.046341979501288
2016-08-25,59.27656936645508,26.24333381652832,13.630000114440918,12.196500062942505,1.099967742445266
2016-08-26,59.14946365356445,26.17333221435547,13.649999618530273,12.285500049591064,1.0715617074023545
2016-08-29,59.41950988769531,25.989999771118164,12.9399995803833,12.310500049591065,1.199159935304557
2016-08-30,59.173274993896484,25.635000228881836,13.119999885559082,12.298000049591064,1.188560726309575
2016-08-31,59.04621505737305,25.648332595825195,13.420000076293945,12.326000070571899,1.1432934150562357
2016-09-01,58.990604400634766,25.72166633605957,13.479999542236328,12.379000043869018,1.109811498422152
2016-09-02,59.48305892944336,25.641666412353516,11.979999542236328,12.408500003814698,1.2909936655180856
2016-09-06,59.784889221191406,25.645000457763672,12.020000457763672,12.434500026702882,1.391436814178347
2016-09-07,58.585548400878906,25.36166763305664,11.9399995803833,12.44850001335144,1.0470168994157965
2016-09-08,57.97393035888672,25.35333251953125,12.510000228881836,12.471500015258789,0.8438023180590883
2016-09-09,56.282135009765625,24.59166717529297,17.5,12.7625,0.43127249422055497
2016-09-12,57.80715560913086,24.71666717529297,15.15999984741211,12.942999982833863,0.9168659659812792
2016-09-13,57.060508728027344,23.98666763305664,17.850000381469727,13.244999980926513,0.8145642875893976
2016-09-14,57.0684700012207,23.816667556762695,18.139999389648438,13.519999933242797,0.8516594928202859
2016-09-15,57.26704406738281,24.391666412353516,16.299999237060547,13.72549991607666,0.8017377258192006
2016-09-16,57.15583419799805,24.385000228881836,15.369999885559082,13.922499895095825,0.7658305227916913
2016-09-19,57.33854675292969,24.573333740234375,15.529999732971191,14.13199987411499,0.7889014908426415
2016-09-20,57.568870544433594,24.516666412353516,15.920000076293945,14.314499855041504,0.877540075043234
2016-09-21,57.98189163208008,24.516666412353516,13.300000190734863,14.360499858856201,1.0159092611358942
2016-09-22,58.4028434753418,24.823333740234375,12.020000457763672,14.288999891281128,1.0948297945646939
2016-09-23,58.180450439453125,24.746667861938477,12.289999961853027,14.221999883651733,1.0358504978145695
2016-09-26,58.06926345825195,24.600000381469727,14.5,14.26449990272522,1.0283037173749077
2016-09-27,58.34725570678711,24.626667022705078,13.100000381469727,14.272499942779541,1.116035444546393
2016-09-28,58.45844268798828,24.47166633605957,12.390000343322754,14.235999965667725,1.1846753984913803
2016-09-29,58.21223831176758,24.22833251953125,14.020000457763672,14.26599998474121,1.1514721163161146
2016-09-30,58.88734817504883,24.468332290649414,13.289999961853027,14.256500005722046,1.3290413358240238
2016-10-03,58.47434997558594,24.29833221435547,13.569999694824219,14.336000013351441,1.2251078591022448
2016-10-04,57.82303237915039,24.21666717529297,13.630000114440918,14.416499996185303,1.0234438576537448
2016-10-05,57.95806121826172,24.206666946411133,12.989999771118164,14.469000005722046,1.070706071412777
2016-10-06,58.204280853271484,24.456666946411133,12.84000015258789,14.485500001907349,1.1025644447350396
2016-10-07,58.02161407470703,24.30666732788086,13.479999542236328,14.284499979019165,1.0717455169202652
2016-10-10,57.67210006713867,24.3700008392334,13.380000114440918,14.195499992370605,0.9418261343282934
2016-10-11,57.34645462036133,23.85333251953125,15.359999656677246,14.070999956130981,0.9373638259334037
2016-10-12,57.529151916503906,24.19333267211914,15.90999984741211,13.959499979019165,0.9297144875249636
2016-10-13,57.31468963623047,24.329999923706055,16.690000534057617,13.979000043869018,0.8301883745454308
2016-10-14,57.433834075927734,24.18000030517578,16.1200008392334,14.016500091552734,0.9004814089853586
2016-10-17,57.25115203857422,24.049999237060547,16.209999084472656,14.050500059127808,0.8656073067817961
2016-10-18,57.132015228271484,24.453332901000977,15.279999732971191,14.01850004196167,0.7440121748031183
2016-10-19,56.94932556152344,24.581666946411133,14.40999984741211,14.074000024795533,0.6568180577914886
2016-10-20,56.63785934448242,24.434999465942383,13.75,14.160500001907348,0.5821742799265041
2016-10-21,56.63785934448242,24.543333053588867,13.34000015258789,14.213000011444091,0.5602348001005348
2016-10-24,56.72572326660156,25.020000457763672,13.020000457763672,14.139000034332275,0.4931370950699944
2016-10-25,56.94932556152344,24.968332290649414,13.460000038146973,14.157000017166137,0.5785114429768801
2016-10-26,56.90939712524414,24.350000381469727,14.239999771118164,14.249499988555907,0.6903579461945384
2016-10-27,56.358360290527344,23.883333206176758,15.359999656677246,14.316499948501587,0.6002595146531329
2016-10-28,56.837528228759766,23.98666763305664,16.190000534057617,14.461499977111817,0.7398619754774353
2016-10-31,56.9892692565918,24.05666732788086,17.059999465942383,14.635999965667725,0.7765216520850072
2016-11-01,56.693782806396484,23.93833351135254,18.559999465942383,14.882499933242798,0.7014933003683201
2016-11-02,56.84552001953125,24.04833221435547,19.31999969482422,15.198999929428101,0.7300511878518011
2016-11-03,56.358360290527344,23.36833381652832,22.079999923706055,15.66099991798401,0.7045560579971012
2016-11-04,55.55974578857422,22.538333892822266,22.510000228881836,16.112499952316284,0.6050961877867516
2016-11-07,56.33441162109375,22.690000534057617,18.709999084472656,16.37899990081787,0.8339074047576889
2016-11-08,57.172950744628906,22.666667938232422,18.739999771118164,16.547999906539918,1.119557736061867
2016-11-09,56.19863510131836,22.09833335876465,14.380000114440918,16.471499919891357,0.908243064051897
2016-11-10,53.66701126098633,21.165000915527344,14.739999771118164,16.373999881744385,0.24912185768313486
2016-11-11,53.84272003173828,20.959999084472656,14.170000076293945,16.276499843597414,0.3495038454366497
2016-11-14,53.1718864440918,20.434999465942383,14.479999542236328,16.189999866485596,0.23108479407342714
2016-11-15,53.17986297607422,20.809999465942383,13.369999885559082,16.09449987411499,0.15781289486270392
2016-11-16,53.299652099609375,21.030000686645508,13.720000267028809,16.059999895095824,0.15339015358010527
2016-11-17,52.70069122314453,20.985000610351562,13.350000381469727,16.03999991416931,-0.0381587514836952
2016-11-18,52.59688186645508,20.84000015258789,12.850000381469727,16.015499925613405,-0.043571502270026534
2016-11-21,52.884376525878906,21.795000076293945,12.420000076293945,15.985499906539918,-0.1406603175450348
2016-11-22,52.97222137451172,22.6299991607666,12.40999984741211,15.932999897003175,-0.2803329560525251
2016-11-23,52.70069122314453,22.3700008392334,12.430000305175781,15.842499923706054,-0.3186459507046312
2016-11-25,53.13194274902344,22.424999237060547,12.34000015258789,15.691499948501587,-0.18530740798253847
2016-11-28,53.05208206176758,22.645000457763672,13.149999618530273,15.53949990272522,-0.25661627844591095
2016-11-29,53.13194274902344,22.639999389648438,12.899999618530273,15.331499910354614,-0.22884876586385808
2016-11-30,52.093746185302734,22.375,13.329999923706055,15.069999933242798,-0.5229954229871983
2016-12-01,51.97395324707031,21.81999969482422,14.069999694824219,14.807499933242799,-0.4507306821364022
2016-12-02,51.68646240234375,22.219999313354492,14.119999885559082,14.40949993133545,-0.6280521150378846
2016-12-05,51.61458206176758,22.44499969482422,12.140000343322754,13.890999937057495,-0.6976998507981031
2016-12-06,51.93401336669922,22.184999465942383,11.789999961853027,13.544999980926514,-0.538030181357538
2016-12-07,52.65278625488281,22.235000610351562,12.220000267028809,13.219000005722046,-0.3073549917588513
2016-12-08,52.46910095214844,21.524999618530273,12.640000343322754,13.132000017166138,-0.22510489667036238
2016-12-09,52.94027328491211,22.020000457763672,11.75,12.982500028610229,-0.16750052167296017
2016-12-12,53.30763244628906,22.135000228881836,12.640000343322754,12.90600004196167,-0.06771836886654255
2016-12-13,53.4194450378418,22.5,12.720000267028809,12.818000078201294,-0.10417817332221152
2016-12-14,52.63681411743164,22.010000228881836,13.1899995803833,12.809000062942506,-0.267139350979874
2016-12-15,52.892372131347656,22.145000457763672,12.789999961853027,12.762500047683716,-0.2088629590657403
2016-12-16,52.892372131347656,22.25,12.199999809265137,12.705000019073486,-0.23012723535046214
2016-12-19,52.756591796875,21.934999465942383,11.710000038146973,12.648000001907349,-0.21182277353567644
2016-12-20,53.02015686035156,21.770000457763672,11.449999809265137,12.599499988555909,-0.09010869649038862
2016-12-21,52.74861145019531,22.684999465942383,11.270000457763672,12.542500019073486,-0.3663846772073316
2016-12-22,53.00416564941406,22.649999618530273,11.430000305175781,12.492500019073486,-0.27368152184784283
2016-12-23,52.92429733276367,22.78499984741211,11.4399995803833,12.447499990463257,-0.327778734436555
2016-12-27,52.71666717529297,22.764999389648438,11.989999771118164,12.389499998092651,-0.39328796865691523
2016-12-28,52.397220611572266,22.454999923706055,12.949999809265137,12.392000007629395,-0.4375276659126555
2016-12-29,52.62084197998047,22.514999389648438,13.369999885559082,12.394000005722045,-0.3747616114261846
2016-12-30,52.2614631652832,22.170000076293945,14.039999961853027,12.392500019073486,-0.42529120921679125
2017-01-03,52.34131622314453,22.770000457763672,12.850000381469727,12.32900004386902,-0.5200498151226818
2017-01-04,52.91632080078125,23.010000228881836,11.850000381469727,12.314500045776366,-0.37601759242318217
2017-01-05,53.38750076293945,23.094999313354492,11.670000076293945,12.308500051498413,-0.23537800811576345
2017-01-06,53.79481506347656,22.809999465942383,11.319999694824219,12.263500022888184,-0.04120315203585678
2017-01-09,53.044097900390625,22.200000762939453,11.5600004196167,12.20950002670288,-0.16917075102409257
2017-01-10,52.22153091430664,21.75,11.489999771118164,12.196500015258788,-0.35361171043561973
2017-01-11,52.15763473510742,21.9950008392334,11.260000228881836,12.127500009536742,-0.4246350631668909
2017-01-12,52.588897705078125,21.55500030517578,11.539999961853027,12.068499994277953,-0.1910465918361353
2017-01-13,52.612857818603516,22.2549991607666,11.229999542236328,11.970499992370605,-0.3247817688306014
2017-01-17,53.58715057373047,21.969999313354492,11.869999885559082,11.924499988555908,0.05934064595802546
2017-01-18,54.19410705566406,21.729999542236328,12.479999542236328,11.938499975204468,0.3112857587933829
2017-01-19,53.848724365234375,21.674999237060547,12.779999732971191,11.991999959945678,0.20671514285691575
2017-01-20,54.57966613769531,21.7549991607666,11.539999961853027,11.996499967575073,0.4353918317338002
2017-01-23,54.25836181640625,21.760000228881836,11.770000457763672,12.021499967575073,0.32673653853308665
2017-01-24,54.82866287231445,21.854999542236328,11.069999694824219,12.003499937057494,0.4985581740421145
2017-01-25,54.96520233154297,21.565000534057617,10.8100004196167,11.971999979019165,0.603031208347321
2017-01-26,54.812583923339844,21.334999084472656,10.630000114440918,11.903999996185302,0.5984807975418152
2017-01-27,51.95308303833008,21.149999618530273,10.579999923706055,11.785500001907348,-0.3220356205426509
2017-01-30,51.83260726928711,21.21500015258789,11.880000114440918,11.711000013351441,-0.3755608456881945
2017-01-31,51.87276077270508,21.299999237060547,11.989999771118164,11.608500003814697,-0.3793225572568255
2017-02-01,51.98522186279297,20.90999984741211,11.8100004196167,11.556500005722047,-0.26266433455264004
2017-02-02,52.75632095336914,20.905000686645508,11.930000305175781,11.560500001907348,-0.003320424092362885
2017-02-03,52.9892692565918,21.31999969482422,10.970000267028809,11.525500011444091,-0.009323411879468188
2017-02-06,52.60371017456055,21.364999771118164,11.369999885559082,11.528000020980835,-0.14760566900970243
2017-02-07,53.46315383911133,21.540000915527344,11.289999961853027,11.514499998092651,0.10488193127296287
2017-02-08,53.48725128173828,21.834999084472656,11.449999809265137,11.5125,0.05321260991490989
2017-02-09,53.49528884887695,21.889999389648438,10.880000114440918,11.493499994277954,0.044766792700002354
2017-02-10,54.394920349121094,22.0049991607666,10.850000381469727,11.45900001525879,0.32286935700978725
2017-02-13,54.38687515258789,21.709999084472656,11.069999694824219,11.451000022888184,0.3799168438705035
2017-02-14,54.41096878051758,21.690000534057617,10.739999771118164,11.394500017166138,0.39203868710521167
2017-02-15,55.10979461669922,21.674999237060547,11.970000267028809,11.369000053405761,0.6291954217578573
2017-02-16,55.42304229736328,21.725000381469727,11.760000228881836,11.318000078201294,0.7240126743580277
2017-02-17,57.81669998168945,21.815000534057617,11.489999771118164,11.315500068664551,1.5077026396026532
2017-02-21,58.78056716918945,21.9950008392334,11.569999694824219,11.305500030517578,1.7941615016104302
2017-02-22,59.029571533203125,21.969999313354492,11.739999771118164,11.339000034332276,1.8826455111576292
2017-02-23,59.79266357421875,21.954999923706055,11.710000038146973,11.384000015258788,2.141332146301102
2017-02-24,58.91712951660156,21.774999618530273,11.470000267028809,11.426000022888184,1.884466405934036
2017-02-27,58.3548583984375,21.045000076293945,12.09000015258789,11.501500034332276,1.8439337873219364
2017-02-28,58.61994171142578,20.719999313354492,12.920000076293945,11.553500032424926,1.9985597074879278
2017-03-01,59.00547790527344,21.0049991607666,12.539999961853027,11.58100004196167,2.070003438164259
2017-03-02,59.230384826660156,23.684999465942383,11.8100004196167,11.58100004196167,1.6026033693548023
2017-03-03,59.109886169433594,24.020000457763672,10.960000038146973,11.53250002861023,1.4943905775934785
2017-03-06,59.270538330078125,23.489999771118164,11.239999771118164,11.546000003814697,1.6555463945454343
2017-03-07,59.21432113647461,23.350000381469727,11.449999809265137,11.55,1.665065033713663
2017-03-08,58.76451110839844,23.684999465942383,11.859999656677246,11.57849998474121,1.4465276406670444
2017-03-09,58.933162689208984,23.5049991607666,12.300000190734863,11.621000003814697,1.5394820940876557
2017-03-10,59.64806365966797,23.40999984741211,11.65999984741211,11.659999990463257,1.798225298176544
2017-03-13,59.3588981628418,23.21500015258789,11.350000381469727,11.684999990463258,1.7408407798311114
2017-03-14,59.1580924987793,23.135000228881836,12.300000190734863,11.746500015258789,1.6897688284154972
2017-03-15,59.39102554321289,23.545000076293945,11.630000114440918,11.791000032424927,1.6847731477107688
2017-03-16,59.3588981628418,23.440000534057617,11.210000038146973,11.753000020980835,1.6952741975980976
2017-03-17,59.407100677490234,23.235000610351562,11.279999732971191,11.728999996185303,1.7529390046918965
2017-03-20,59.278560638427734,23.399999618530273,11.34000015258789,11.721500015258789,1.6764606390645835
2017-03-21,59.1982536315918,23.344999313354492,12.470000267028809,11.76650004386902,1.660694947837478
2017-03-22,59.18218231201172,23.565000534057617,12.8100004196167,11.820000076293946,1.6107566154668678
2017-03-23,59.37497329711914,23.280000686645508,13.119999885559082,11.89050006866455,1.7330624618478976
2017-03-24,59.17415237426758,23.469999313354492,12.960000038146973,11.96500005722046,1.6273058860672756
2017-03-27,58.98138427734375,23.450000762939453,12.5,11.985500049591064,1.566775312124885
2017-03-28,59.25446319580078,23.4950008392334,11.529999732971191,11.916000032424927,1.6491481420667804
2017-03-29,59.085792541503906,23.614999771118164,11.420000076293945,11.860000038146973,1.5683386448095336
2017-03-30,58.82075119018555,23.1299991607666,11.539999961853027,11.846500015258789,1.5777664785653593
2017-03-31,58.78860855102539,23.084999084472656,12.369999885559082,11.917000007629394,1.5761114566571217
2017-04-03,58.933162689208984,22.8799991607666,12.380000114440918,11.974000024795533,1.6660557190282193
2017-04-04,59.133995056152344,23.010000228881836,11.789999961853027,11.991000032424926,1.7070104946108848
2017-04-05,59.00547790527344,22.96500015258789,12.890000343322754,12.042500066757203,1.6730683494891831
2017-04-06,58.74040603637695,22.875,12.390000343322754,12.047000074386597,1.6024913356623947
2017-04-07,58.9974365234375,22.924999237060547,12.869999885559082,12.107500076293945,1.678475245323213
2017-04-10,59.22234344482422,22.90999984741211,14.050000190734863,12.242500066757202,1.7568605854539405
2017-04-11,59.1982536315918,22.68000030517578,15.069999694824219,12.38100004196167,1.7953690839127718
2017-04-12,59.43922805786133,22.700000762939453,15.770000457763672,12.588000059127808,1.8720492231366506
2017-04-13,59.16611862182617,22.450000762939453,15.960000038146973,12.825500059127808,1.8311823028094911
2017-04-17,59.495445251464844,22.5049991607666,14.65999984741211,12.994500064849854,1.9303742477980284
2017-04-18,59.73643493652344,22.655000686645508,14.420000076293945,13.148500061035156,1.9807319686793672
2017-04-19,59.26802062988281,22.549999237060547,14.930000305175781,13.271500062942504,1.8450697616340308
2017-04-20,59.09840774536133,22.8700008392334,14.149999618530273,13.338500022888184,1.7234405002427937
2017-04-21,58.96923065185547,22.69499969482422,14.630000114440918,13.414000034332275,1.7156047932616467
2017-04-24,59.486053466796875,22.735000610351562,10.84000015258789,13.30800004005432,1.8806484504466383
2017-04-25,59.938316345214844,22.684999465942383,10.760000228881836,13.221000051498413,2.042290434853224
2017-04-26,59.35686111450195,22.55500030517578,10.850000381469727,13.18700008392334,1.8738200505478684
2017-04-27,59.195343017578125,22.645000457763672,10.359999656677246,13.134000062942505,1.8014820701253218
2017-04-28,58.17778015136719,22.690000534057617,10.819999694824219,13.098000049591064,1.4514676476406776
2017-05-01,57.98397445678711,22.280000686645508,10.109999656677246,12.985000038146973,1.46957166522003
2017-05-02,57.14409255981445,22.34000015258789,10.59000015258789,12.895500040054321,1.1760457877952886
2017-05-03,57.40251922607422,22.46500015258789,10.680000305175781,12.84000005722046,1.2373084520605062
2017-05-04,58.1051139831543,22.96500015258789,10.460000038146973,12.71850004196167,1.3714309105856897
2017-05-05,57.99205780029297,23.725000381469727,10.569999694824219,12.627500009536742,1.1796415656166919
2017-05-08,58.01625442504883,24.239999771118164,9.770000457763672,12.472500038146972,1.0834513087888336
2017-05-09,57.74169921875,23.9950008392334,9.960000038146973,12.268000030517578,1.0410872251820242
2017-05-10,57.98397445678711,23.924999237060547,10.210000038146973,12.025000047683715,1.1364301779432213
2017-05-11,57.838600158691406,23.940000534057617,10.600000381469727,11.76650004386902,1.0846892517255886
2017-05-12,57.53981399536133,23.809999465942383,10.399999618530273,11.488500022888184,1.0109182653340538
2017-05-15,57.862823486328125,23.729999542236328,10.420000076293945,11.276500034332276,1.135333423008719
2017-05-16,57.806312561035156,23.405000686645508,10.649999618530273,11.088000011444091,1.1822193418223947
2017-05-17,61.12544250488281,23.399999618530273,15.59000015258789,11.121000003814697,2.2951979101489495
