Date,CVX,CL,VIX,AvgVIX,zscore
2016-03-21,63.05220031738281,55.34512710571289,13.789999961853027,17.47150001525879,-1.122052001718171
2016-03-22,62.4376335144043,54.66147994995117,14.170000076293945,17.13100004196167,-1.0689020794361026
2016-03-23,61.18888854980469,54.85007858276367,14.9399995803833,16.84200005531311,-1.2207105819480482
2016-03-24,62.01267623901367,54.936519622802734,14.739999771118164,16.62350001335144,-1.1552860777617018
2016-03-28,61.90152359008789,54.936519622802734,15.239999771118164,16.39500002861023,-1.1660343569269596
2016-03-29,62.31995391845703,55.40800476074219,13.819999694824219,16.058500051498413,-1.2032132171226182
2016-03-30,62.274200439453125,55.57301712036133,13.5600004196167,15.851500034332275,-1.2348104144474548
2016-03-31,62.372257232666016,55.518028259277344,13.949999809265137,15.694500017166138,-1.2162733588446917
2016-04-01,61.62691116333008,55.95021057128906,13.100000381469727,15.514499998092651,-1.359515417405998
2016-04-04,61.084285736083984,55.91880798339844,14.119999885559082,15.377499961853028,-1.4068152816984942
2016-04-05,60.58739471435547,55.90305709838867,15.420000076293945,15.280999946594239,-1.4522701006496161
2016-04-06,62.006107330322266,56.11525344848633,14.09000015258789,15.051999950408936,-1.3500257051061724
2016-04-07,61.97344970703125,55.510169982910156,16.15999984741211,14.942999935150146,-1.2535433557485025
2016-04-08,62.980262756347656,55.848052978515625,15.359999656677246,14.808499956130982,-1.2118260417992999
2016-04-11,62.267669677734375,55.74591064453125,16.260000228881836,14.796499967575073,-1.2639126461441554
2016-04-12,63.75175857543945,55.973812103271484,14.850000381469727,14.692999982833863,-1.1579326624198165
2016-04-13,63.81060791015625,55.65946578979492,13.84000015258789,14.542999982833862,-1.100478000482447
2016-04-14,64.05903625488281,55.63590621948242,13.720000267028809,14.479500007629394,-1.0725757853647269
2016-04-15,63.56871795654297,55.989505767822266,13.619999885559082,14.438500022888183,-1.1782166972858963
2016-04-18,64.52980041503906,56.04450988769531,13.350000381469727,14.405000019073487,-1.0943392340303877
2016-04-19,65.70660400390625,56.311702728271484,13.239999771118164,14.377500009536742,-1.0245434259303912
2016-04-20,66.48462677001953,55.553184509277344,13.279999732971191,14.332999992370606,-0.8244032066518453
2016-04-21,66.29503631591797,54.50233459472656,13.949999809265137,14.283500003814698,-0.6696907644770718
2016-04-22,66.69385528564453,54.56553649902344,13.220000267028809,14.20750002861023,-0.6415332053483428
2016-04-25,66.3669662475586,54.849971771240234,14.079999923706055,14.149500036239624,-0.7199813575741397
2016-04-26,66.87690734863281,54.48651885986328,13.960000038146973,14.156500053405761,-0.6108203800249308
2016-04-27,67.89685821533203,54.76308059692383,13.770000457763672,14.16700005531311,-0.5577347680179912
2016-04-28,66.94882202148438,56.224796295166016,15.220000267028809,14.230500078201294,-0.8901119236659725
2016-04-29,66.80500030517578,56.035152435302734,15.699999809265137,14.360500049591064,-0.8727902196025246
2016-05-02,67.54380798339844,57.18083953857422,14.680000305175781,14.388500070571899,-0.9900112823898941
2016-05-03,66.24272918701172,56.769962310791016,15.600000381469727,14.39750008583069,-1.048163508066179
2016-05-04,65.76546478271484,56.793678283691406,16.049999237060547,14.49550004005432,-1.098219550602775
2016-05-05,66.30811309814453,56.46971893310547,15.90999984741211,14.483000040054321,-0.9923993215489287
2016-05-06,66.59578704833984,56.74626541137695,14.720000267028809,14.451000070571899,-1.0101211757447899
2016-05-09,65.60855865478516,56.6988525390625,14.569999694824219,14.366500043869019,-1.0977769738251901
2016-05-10,66.21005249023438,57.0465087890625,13.630000114440918,14.305500030517578,-1.096862745326767
2016-05-11,66.12506103515625,56.8726921081543,14.6899995803833,14.348000001907348,-1.0764585441071812
2016-05-12,66.7657699584961,57.40206527709961,14.40999984741211,14.382499980926514,-1.1016759643716767
2016-05-13,65.863525390625,56.62773895263672,15.039999961853027,14.45349998474121,-1.061411693337975
2016-05-16,66.87690734863281,56.904296875,14.680000305175781,14.519999980926514,-1.0089606558727533
2016-05-17,66.5663833618164,55.97982406616211,15.569999694824219,14.636499977111816,-0.8867530556421069
2016-05-18,66.1104965209961,55.41095733642578,15.949999809265137,14.769999980926514,-0.8371601600266081
2016-05-19,65.97174835205078,55.64799499511719,16.329999923706055,14.88899998664856,-0.8896103397109867
2016-05-20,65.93209075927734,55.324058532714844,15.199999809265137,14.987999963760377,-0.8401019076361435
2016-05-23,65.66119384765625,55.37146759033203,15.819999694824219,15.074999952316285,-0.8741041385133805
2016-05-24,66.19639587402344,55.995662689208984,14.420000076293945,15.097999954223633,-0.925138417251256
2016-05-25,67.24030303955078,55.83762741088867,13.899999618530273,15.104499912261963,-0.7981703224201587
2016-05-26,67.06192016601562,55.69541549682617,13.430000305175781,15.014999914169312,-0.792001337769592
2016-05-27,67.40548706054688,55.774410247802734,13.119999885559082,14.885999917984009,-0.7717872030710465
2016-05-31,66.7315673828125,55.632205963134766,14.1899995803833,14.861499881744384,-0.8135370724110522
2016-06-01,66.81744384765625,56.25638198852539,14.199999809265137,14.791499853134155,-0.9080172564165299
2016-06-02,66.4210205078125,56.43019485473633,13.630000114440918,14.670499897003173,-0.9749728519298051
2016-06-03,66.50691986083984,56.57243728637695,13.470000267028809,14.548499917984008,-0.9900898669836415
2016-06-06,66.84388732910156,56.76205825805664,13.649999618530273,14.494999885559082,-0.9887309240208247
2016-06-07,68.26438903808594,56.56454086303711,14.050000190734863,14.468999910354615,-0.818845155368759
2016-06-08,68.11245727539062,56.888484954833984,14.079999923706055,14.491499900817871,-0.8868812207831551
2016-06-09,67.92744445800781,57.15713119506836,14.640000343322754,14.488999938964843,-0.9490101637081969
2016-06-10,67.3790512084961,56.98331069946289,17.030000686645508,14.619999980926513,-0.9734155291270618
2016-06-13,67.45834350585938,56.62773895263672,20.969999313354492,14.916499948501587,-0.9071953927278573
2016-06-14,66.91654205322266,56.95961380004883,20.5,15.207499933242797,-1.014237192015209
2016-06-15,66.48709869384766,56.66724395751953,20.139999389648438,15.43599991798401,-1.0076185429628899
2016-06-16,66.77778625488281,56.888484954833984,19.3700008392334,15.606999969482422,-1.0159417232618322
2016-06-17,67.10814666748047,56.446014404296875,19.40999984741211,15.760999965667725,-0.9111339137315025
2016-06-20,67.7953109741211,56.604026794433594,18.3700008392334,15.919500017166138,-0.870706462376923
2016-06-21,68.21155548095703,56.730464935302734,18.479999542236328,16.052500009536743,-0.8512771181765874
2016-06-22,67.5838851928711,57.086002349853516,21.170000076293945,16.39000000953674,-0.9705188548774077
2016-06-23,69.00438690185547,57.41786575317383,17.25,16.557500028610228,-0.8878072667166995
2016-06-24,67.32620239257812,55.76652526855469,25.760000228881836,17.174000024795532,-0.7781554655647029
2016-06-27,66.3086929321289,55.30034255981445,23.850000381469727,17.710500049591065,-0.799779738069991
2016-06-28,67.1478271484375,56.201072692871094,18.75,17.938500070571898,-0.866961841318083
2016-06-29,68.3304672241211,56.777862548828125,16.639999389648438,18.060500049591063,-0.8475836058333217
2016-06-30,69.26209259033203,57.836639404296875,15.630000114440918,18.160500049591064,-0.9318478319119524
2016-07-01,68.81280517578125,57.639095306396484,14.770000457763672,18.225500059127807,-0.9427632129573861
2016-07-05,68.4295883178711,57.89982223510742,15.579999923706055,18.322000074386597,-1.0227540734369593
2016-07-06,69.09689331054688,57.89982223510742,14.960000038146973,18.367500066757202,-0.9582267731974602
2016-07-07,68.08601379394531,57.99465560913086,14.760000228881836,18.401500082015993,-1.071593566179108
2016-07-08,69.22242736816406,58.66625213623047,13.199999809265137,18.32950005531311,-1.0722973592846843
2016-07-11,69.632080078125,58.85587692260742,13.539999961853027,18.155000019073487,-1.0639105006279685
2016-07-12,70.55046081542969,58.429203033447266,13.550000190734863,17.784000062942503,-0.9048433558356224
2016-07-13,70.46453857421875,58.840091705322266,13.039999961853027,17.411000061035157,-0.980813744133896
2016-07-14,70.49759674072266,59.029693603515625,12.819999694824219,17.045000076293945,-1.0088391922036746
2016-07-15,70.71563720703125,59.03762435913086,12.670000076293945,16.710000038146973,-0.9890610092746717
2016-07-18,70.09456634521484,58.86377716064453,12.4399995803833,16.361500024795532,-1.0204897835951274
2016-07-19,70.0615463256836,58.91117858886719,11.970000267028809,16.0414999961853,-1.031488452126317
2016-07-20,69.76421356201172,58.87147903442383,11.770000457763672,15.70600004196167,-1.0537026396076932
2016-07-21,69.632080078125,58.67290115356445,12.739999771118164,15.284500026702881,-1.0337795197421509
2016-07-22,69.81046295166016,59.26066207885742,12.020000457763672,15.023000049591065,-1.1133179391069274
2016-07-25,68.09922790527344,58.958831787109375,12.869999885559082,14.378500032424927,-1.2290885767238595
2016-07-26,67.841552734375,58.76025390625,13.050000190734863,13.838500022888184,-1.2213051324478783
2016-07-27,67.5640640258789,58.204280853271484,12.829999923706055,13.542500019073486,-1.15658465671085
2016-07-28,67.2535171508789,58.180450439453125,12.720000267028809,13.346500062942505,-1.1826898298180586
2016-07-29,67.70939636230469,59.1176872253418,11.869999885559082,13.158500051498413,-1.2929436870967026
2016-08-01,65.48281860351562,59.65780258178711,12.4399995803833,13.042000007629394,-1.5971919722363792
2016-08-02,65.79995727539062,59.4671630859375,13.369999885559082,12.931500005722047,-1.5351322000057275
2016-08-03,66.4738998413086,58.83970642089844,12.859999656677246,12.82649998664856,-1.3666385303440767
2016-08-04,66.32852935791016,59.39570236206055,12.420000076293945,12.709499979019165,-1.4722525666489115
2016-08-05,66.40782165527344,59.236820220947266,11.390000343322754,12.619000005722047,-1.438421695676336
2016-08-08,66.86370086669922,59.1176872253418,11.5,12.517000007629395,-1.3747210568977402
2016-08-09,66.9429931640625,59.39570236206055,11.65999984741211,12.422499990463256,-1.41283492263143
2016-08-10,66.1633529663086,59.4433479309082,12.050000190734863,12.373000001907348,-1.4960707431032536
2016-08-11,66.99584197998047,59.48305892944336,11.680000305175781,12.316000032424927,-1.4221097069583561
2016-08-12,67.49796295166016,59.546592712402344,11.550000190734863,12.260000038146973,-1.3840176644871303
2016-08-15,67.9010238647461,59.340084075927734,11.8100004196167,12.228500080108642,-1.3110361495131455
2016-08-16,67.80191802978516,59.03031921386719,12.640000343322754,12.26200008392334,-1.2696099305133541
2016-08-17,68.2492446899414,59.236820220947266,12.1899995803833,12.283000040054322,-1.2603591031135364
2016-08-18,69.13725280761719,59.244781494140625,11.430000305175781,12.217500066757202,-1.1758011705988398
2016-08-19,68.3160171508789,59.16533279418945,11.34000015258789,12.183500051498413,-1.2421303398612504
2016-08-22,68.06230163574219,59.173274993896484,12.270000457763672,12.153500080108643,-1.2679720724716472
2016-08-23,67.88871765136719,59.205074310302734,12.380000114440918,12.120000076293945,-1.2899938157287634
2016-08-24,68.23590087890625,59.062095642089844,13.449999809265137,12.1510000705719,-1.232877186674355
2016-08-25,68.02892303466797,59.27656936645508,13.630000114440918,12.196500062942505,-1.2882094166673506
2016-08-26,67.64834594726562,59.14946365356445,13.649999618530273,12.285500049591064,-1.3040798494034762
2016-08-29,68.13574981689453,59.41950988769531,12.9399995803833,12.310500049591065,-1.301417739372927
2016-08-30,67.90206909179688,59.173274993896484,13.119999885559082,12.298000049591064,-1.2834662971287096
2016-08-31,67.15428924560547,59.04621505737305,13.420000076293945,12.326000070571899,-1.3348521735177852
2016-09-01,66.90723419189453,58.990604400634766,13.479999542236328,12.379000043869018,-1.3495844761573375
2016-09-02,67.38796997070312,59.48305892944336,11.979999542236328,12.408500003814698,-1.3841915722712295
2016-09-06,68.38946533203125,59.784889221191406,12.020000457763672,12.434500026702882,-1.337051600170561
2016-09-07,68.68992614746094,58.585548400878906,11.9399995803833,12.44850001335144,-1.1104997121605693
2016-09-08,69.51782989501953,57.97393035888672,12.510000228881836,12.471500015258789,-0.929726425614412
2016-09-09,67.61495208740234,56.282135009765625,17.5,12.7625,-0.8351403161784068
2016-09-12,68.26927185058594,57.80715560913086,15.15999984741211,12.942999982833863,-1.0229968172196944
2016-09-13,66.3864517211914,57.060508728027344,17.850000381469727,13.244999980926513,-1.082110626074926
2016-09-14,65.71211242675781,57.0684700012207,18.139999389648438,13.519999933242797,-1.1486291303411673
2016-09-15,66.43317413330078,57.26704406738281,16.299999237060547,13.72549991607666,-1.1116032271311678
2016-09-16,65.32485961914062,57.15583419799805,15.369999885559082,13.922499895095825,-1.2004622774502944
2016-09-19,65.4583969116211,57.33854675292969,15.529999732971191,14.13199987411499,-1.2176370768015998
2016-09-20,65.23137664794922,57.568870544433594,15.920000076293945,14.314499855041504,-1.2775174377658802
2016-09-21,66.51998138427734,57.98189163208008,13.300000190734863,14.360499858856201,-1.2209244669073351
2016-09-22,66.75366973876953,58.4028434753418,12.020000457763672,14.288999891281128,-1.2676461561731236
2016-09-23,66.24624633789062,58.180450439453125,12.289999961853027,14.221999883651733,-1.2800912682690946
2016-09-26,65.95246124267578,58.06926345825195,14.5,14.26449990272522,-1.2901904264155772
2016-09-27,66.08599853515625,58.34725570678711,13.100000381469727,14.272499942779541,-1.3230551208922852
2016-09-28,68.20252227783203,58.45844268798828,12.390000343322754,14.235999965667725,-1.1367001198347098
2016-09-29,67.61495208740234,58.21223831176758,14.020000457763672,14.26599998474121,-1.1529742348685803
2016-09-30,68.71659851074219,58.88734817504883,13.289999961853027,14.256500005722046,-1.1576185025418364
2016-10-03,68.40280151367188,58.47434997558594,13.569999694824219,14.336000013351441,-1.119952930070916
2016-10-04,67.61495208740234,57.82303237915039,13.630000114440918,14.416499996185303,-1.0888829260703017
2016-10-05,68.25592803955078,57.95806121826172,12.989999771118164,14.469000005722046,-1.0491370662805601
2016-10-06,68.22254180908203,58.204280853271484,12.84000015258789,14.485500001907349,-1.0929109331749134
2016-10-07,68.28263092041016,58.02161407470703,13.479999542236328,14.284499979019165,-1.05702031567692
2016-10-10,69.42436218261719,57.67210006713867,13.380000114440918,14.195499992370605,-0.8890616107419544
2016-10-11,68.79674530029297,57.34645462036133,15.359999656677246,14.070999956130981,-0.896126457495296
2016-10-12,68.20252227783203,57.529151916503906,15.90999984741211,13.959499979019165,-0.9836719750731628
2016-10-13,67.29447937011719,57.31468963623047,16.690000534057617,13.979000043869018,-1.0361623107355378
2016-10-14,67.48810577392578,57.433834075927734,16.1200008392334,14.016500091552734,-1.0370587044521704
2016-10-17,67.67504119873047,57.25115203857422,16.209999084472656,14.050500059127808,-0.9888997434265795
2016-10-18,67.96215057373047,57.132015228271484,15.279999732971191,14.01850004196167,-0.9415182433364088
2016-10-19,68.28263092041016,56.94932556152344,14.40999984741211,14.074000024795533,-0.8804444506659097
2016-10-20,68.01556396484375,56.63785934448242,13.75,14.160500001907348,-0.8549796315512431
2016-10-21,67.63500213623047,56.63785934448242,13.34000015258789,14.213000011444091,-0.8917793372992161
2016-10-24,67.20768737792969,56.72572326660156,13.020000457763672,14.139000034332275,-0.9475687002055435
2016-10-25,67.2811279296875,56.94932556152344,13.460000038146973,14.157000017166137,-0.9772881501472886
2016-10-26,67.5615463256836,56.90939712524414,14.239999771118164,14.249499988555907,-0.9435970559945588
2016-10-27,66.71359252929688,56.358360290527344,15.359999656677246,14.316499948501587,-0.9348524770564244
2016-10-28,69.31751251220703,56.837528228759766,16.190000534057617,14.461499977111817,-0.7619632077561539
2016-10-31,69.93846893310547,56.9892692565918,17.059999465942383,14.635999965667725,-0.7269052329496323
2016-11-01,71.0935287475586,56.693782806396484,18.559999465942383,14.882499933242798,-0.5665545032997342
2016-11-02,70.36576843261719,56.84552001953125,19.31999969482422,15.198999929428101,-0.6619146004742743
2016-11-03,70.36576843261719,56.358360290527344,22.079999923706055,15.66099991798401,-0.5816930467694783
2016-11-04,69.95848846435547,55.55974578857422,22.510000228881836,16.112499952316284,-0.4895669272335698
2016-11-07,71.34056854248047,56.33441162109375,18.709999084472656,16.37899990081787,-0.48348779750305826
2016-11-08,71.63434600830078,57.172950744628906,18.739999771118164,16.547999906539918,-0.5931638893960699
2016-11-09,71.86802673339844,56.19863510131836,14.380000114440918,16.471499919891357,-0.4101248666395303
2016-11-10,71.96817016601562,53.66701126098633,14.739999771118164,16.373999881744385,0.01644633182568091
2016-11-11,71.20034790039062,53.84272003173828,14.170000076293945,16.276499843597414,-0.0867351340750175
2016-11-14,71.1669692993164,53.1718864440918,14.479999542236328,16.189999866485596,0.020504700232838284
2016-11-15,72.7493667602539,53.17986297607422,13.369999885559082,16.09449987411499,0.17220643264965013
2016-11-16,73.06626892089844,53.299652099609375,13.720000267028809,16.059999895095824,0.18312444142499948
2016-11-17,72.91119384765625,52.70069122314453,13.350000381469727,16.03999991416931,0.2667610049732995
2016-11-18,73.63948822021484,52.59688186645508,12.850000381469727,16.015499925613405,0.35428036996610246
2016-11-21,74.30036926269531,52.884376525878906,12.420000076293945,15.985499906539918,0.37084417196660535
2016-11-22,74.59709167480469,52.97222137451172,12.40999984741211,15.932999897003175,0.3850711588699498
2016-11-23,74.85331726074219,52.70069122314453,12.430000305175781,15.842499923706054,0.45456115925634316
2016-11-25,74.85331726074219,53.13194274902344,12.34000015258789,15.691499948501587,0.38354611966284546
2016-11-28,74.51614379882812,53.05208206176758,13.149999618530273,15.53949990272522,0.36409281486620676
2016-11-29,73.73389434814453,53.13194274902344,12.899999618530273,15.331499910354614,0.27529975680180957
2016-11-30,75.23096466064453,52.093746185302734,13.329999923706055,15.069999933242798,0.5910258813582382
2016-12-01,76.3976058959961,51.97395324707031,14.069999694824219,14.807499933242799,0.7235647182021158
2016-12-02,76.2020492553711,51.68646240234375,14.119999885559082,14.40949993133545,0.7519963958299493
2016-12-05,76.3706283569336,51.61458206176758,12.140000343322754,13.890999937057495,0.7801343964403187
2016-12-06,76.04017639160156,51.93401336669922,11.789999961853027,13.544999980926514,0.6955788492315572
2016-12-07,77.17312622070312,52.65278625488281,12.220000267028809,13.219000005722046,0.6867714931890693
2016-12-08,77.66539764404297,52.46910095214844,12.640000343322754,13.132000017166138,0.7646211550480091
2016-12-09,78.09697723388672,52.94027328491211,11.75,12.982500028610229,0.728765317153612
2016-12-12,79.0006103515625,53.30763244628906,12.640000343322754,12.90600004196167,0.755651402273754
2016-12-13,79.18268585205078,53.4194450378418,12.720000267028809,12.818000078201294,0.7548454050170338
2016-12-14,78.1981430053711,52.63681411743164,13.1899995803833,12.809000062942506,0.7885191014326665
2016-12-15,78.93318176269531,52.892372131347656,12.789999961853027,12.762500047683716,0.8175129034674322
2016-12-16,79.62776947021484,52.892372131347656,12.199999809265137,12.705000019073486,0.8846783975634047
2016-12-19,79.3377914428711,52.756591796875,11.710000038146973,12.648000001907349,0.8789972126509573
2016-12-20,79.54009246826172,53.02015686035156,11.449999809265137,12.599499988555909,0.855157611589859
2016-12-21,79.51310729980469,52.74861145019531,11.270000457763672,12.542500019073486,0.8972641084110415
2016-12-22,80.09306335449219,53.00416564941406,11.430000305175781,12.492500019073486,0.9112622951853794
2016-12-23,79.85704040527344,52.92429733276367,11.4399995803833,12.447499990463257,0.9015913357040651
2016-12-27,79.72216033935547,52.71666717529297,11.989999771118164,12.389499998092651,0.9227395218331084
2016-12-28,79.51310729980469,52.397220611572266,12.949999809265137,12.392000007629395,0.9551283310749525
2016-12-29,79.45242309570312,52.62084197998047,13.369999885559082,12.394000005722045,0.9124360959701748
2016-12-30,79.37151336669922,52.2614631652832,14.039999961853027,12.392500019073486,0.9637918760895494
2017-01-03,79.47264862060547,52.34131622314453,12.850000381469727,12.32900004386902,0.9604219289753675
2017-01-04,79.45242309570312,52.91632080078125,11.850000381469727,12.314500045776366,0.8637790155912884
2017-01-05,79.10848999023438,53.38750076293945,11.670000076293945,12.308500051498413,0.7529311134291923
2017-01-06,78.79154968261719,53.79481506347656,11.319999694824219,12.263500022888184,0.6552102551264172
2017-01-09,78.1172103881836,53.044097900390625,11.5600004196167,12.20950002670288,0.71362482577812
2017-01-10,77.52376556396484,52.22153091430664,11.489999771118164,12.196500015258788,0.7916934113616784
2017-01-11,78.17787170410156,52.15763473510742,11.260000228881836,12.127500009536742,0.8654663140617331
2017-01-12,78.33300018310547,52.588897705078125,11.539999961853027,12.068499994277953,0.8094500598809742
2017-01-13,78.48136138916016,52.612857818603516,11.229999542236328,11.970499992370605,0.8198507864347487
2017-01-17,78.41393280029297,53.58715057373047,11.869999885559082,11.924499988555908,0.6528918420959535
2017-01-18,78.18466186523438,54.19410705566406,12.479999542236328,11.938499975204468,0.5307729966923177
2017-01-19,77.94184875488281,53.848724365234375,12.779999732971191,11.991999959945678,0.5641682155169703
2017-01-20,77.95535278320312,54.57966613769531,11.539999961853027,11.996499967575073,0.44510840918131855
2017-01-23,77.8137435913086,54.25836181640625,11.770000457763672,12.021499967575073,0.4843248486723576
2017-01-24,78.4746322631836,54.82866287231445,11.069999694824219,12.003499937057494,0.45431910115786167
2017-01-25,79.06131744384766,54.96520233154297,10.8100004196167,11.971999979019165,0.4885663754381739
2017-01-26,78.59600067138672,54.812583923339844,10.630000114440918,11.903999996185302,0.4687029797695906
2017-01-27,76.7347640991211,51.95308303833008,10.579999923706055,11.785500001907348,0.7596041028770392
2017-01-30,75.40631103515625,51.83260726928711,11.880000114440918,11.711000013351441,0.650983849193642
2017-01-31,75.08934783935547,51.87276077270508,11.989999771118164,11.608500003814697,0.6137218704833978
2017-02-01,74.85331726074219,51.98522186279297,11.8100004196167,11.556500005722047,0.5723789103929912
2017-02-02,75.66931915283203,52.75632095336914,11.930000305175781,11.560500001907348,0.5243065487842055
2017-02-03,76.58641052246094,52.9892692565918,10.970000267028809,11.525500011444091,0.5746277260283895
2017-02-06,76.18856048583984,52.60371017456055,11.369999885559082,11.528000020980835,0.5996470535886935
2017-02-07,75.11632537841797,53.46315383911133,11.289999961853027,11.514499998092651,0.3544373903697447
2017-02-08,75.24446868896484,53.48725128173828,11.449999809265137,11.5125,0.36286046527578625
2017-02-09,75.70301818847656,53.49528884887695,10.880000114440918,11.493499994277954,0.40587788907524414
2017-02-10,76.23574829101562,54.394920349121094,10.850000381469727,11.45900001525879,0.30924792372181076
2017-02-13,76.81571960449219,54.38687515258789,11.069999694824219,11.451000022888184,0.36665501855644145
2017-02-14,76.6046371459961,54.41096878051758,10.739999771118164,11.394500017166138,0.3422761451707777
2017-02-15,76.638671875,55.10979461669922,11.970000267028809,11.369000053405761,0.23049021856657279
2017-02-16,75.35197448730469,55.42304229736328,11.760000228881836,11.318000078201294,0.05448557424631391
2017-02-17,75.11370086669922,57.81669998168945,11.489999771118164,11.315500068664551,-0.3627234281358366
2017-02-21,76.05998229980469,58.78056716918945,11.569999694824219,11.305500030517578,-0.429941474267476
2017-02-22,75.1477279663086,59.029571533203125,11.739999771118164,11.339000034332276,-0.5591590146074923
2017-02-23,75.58342742919922,59.79266357421875,11.710000038146973,11.384000015258788,-0.6426874618171705
2017-02-24,74.97071838378906,58.91712951660156,11.470000267028809,11.426000022888184,-0.5577595027128239
2017-02-27,76.08045196533203,58.3548583984375,12.09000015258789,11.501500034332276,-0.35785978795386014
2017-02-28,76.59103393554688,58.61994171142578,12.920000076293945,11.553500032424926,-0.3521391395292237
2017-03-01,77.53057098388672,59.00547790527344,12.539999961853027,11.58100004196167,-0.3247744508968403
2017-03-02,77.17654418945312,59.230384826660156,11.8100004196167,11.58100004196167,-0.39604412875369777
2017-03-03,77.3058853149414,59.109886169433594,10.960000038146973,11.53250002861023,-0.3636943020637855
2017-03-06,77.04717254638672,59.270538330078125,11.239999771118164,11.546000003814697,-0.4151663114508076
2017-03-07,76.12129211425781,59.21432113647461,11.449999809265137,11.55,-0.4954400371470043
2017-03-08,74.62349700927734,58.76451110839844,11.859999656677246,11.57849998474121,-0.5662032667526733
2017-03-09,74.91624450683594,58.933162689208984,12.300000190734863,11.621000003814697,-0.565667251591767
2017-03-10,75.3042984008789,59.64806365966797,11.65999984741211,11.659999990463257,-0.645867228634854
2017-03-13,74.44647979736328,59.3588981628418,11.350000381469727,11.684999990463258,-0.6811994302578442
2017-03-14,73.09165954589844,59.1580924987793,12.300000190734863,11.746500015258789,-0.7791412655047875
2017-03-15,74.12649536132812,59.39102554321289,11.630000114440918,11.791000032424927,-0.7174318804351251
2017-03-16,73.43208312988281,59.3588981628418,11.210000038146973,11.753000020980835,-0.7792899271713932
2017-03-17,73.3095474243164,59.407100677490234,11.279999732971191,11.728999996185303,-0.7990765324638839
2017-03-20,73.29592895507812,59.278560638427734,11.34000015258789,11.721500015258789,-0.7792264743099316
2017-03-21,73.55464172363281,59.1982536315918,12.470000267028809,11.76650004386902,-0.7409850599155513
2017-03-22,73.79291534423828,59.18218231201172,12.8100004196167,11.820000076293946,-0.7152978950162772
2017-03-23,73.43888854980469,59.37497329711914,13.119999885559082,11.89050006866455,-0.7812789782836831
2017-03-24,73.52059936523438,59.17415237426758,12.960000038146973,11.96500005722046,-0.7403080986429061
2017-03-27,72.35637664794922,58.98138427734375,12.5,11.985500049591064,-0.8211430264307742
2017-03-28,72.96231842041016,59.25446319580078,11.529999732971191,11.916000032424927,-0.8075178933850687
2017-03-29,73.5750503540039,59.085792541503906,11.420000076293945,11.860000038146973,-0.7204923891908206
2017-03-30,73.37761688232422,58.82075119018555,11.539999961853027,11.846500015258789,-0.6959390004238143
2017-03-31,73.09850311279297,58.78860855102539,12.369999885559082,11.917000007629394,-0.7176358531499493
2017-04-03,73.39125061035156,58.933162689208984,12.380000114440918,11.974000024795533,-0.7131316645692098
2017-04-04,73.97673034667969,59.133995056152344,11.789999961853027,11.991000032424926,-0.6895881947410589
2017-04-05,73.96310424804688,59.00547790527344,12.890000343322754,12.042500066757203,-0.6697426433794172
2017-04-06,74.40564727783203,58.74040603637695,12.390000343322754,12.047000074386597,-0.5832995493393452
2017-04-07,74.11290740966797,58.9974365234375,12.869999885559082,12.107500076293945,-0.6539327327055197
2017-04-10,74.50094604492188,59.22234344482422,14.050000190734863,12.242500066757202,-0.6534458984661713
2017-04-11,74.18777465820312,59.1982536315918,15.069999694824219,12.38100004196167,-0.6797621417462828
2017-04-12,74.18777465820312,59.43922805786133,15.770000457763672,12.588000059127808,-0.719443875944614
2017-04-13,72.23385620117188,59.16611862182617,15.960000038146973,12.825500059127808,-0.8634111220091987
2017-04-17,72.28148651123047,59.495445251464844,14.65999984741211,12.994500064849854,-0.9130362148491863
2017-04-18,71.94790649414062,59.73643493652344,14.420000076293945,13.148500061035156,-0.9849771032375481
2017-04-19,70.96073913574219,59.26802062988281,14.930000305175781,13.271500062942504,-1.0032998625234237
2017-04-20,71.40326690673828,59.09840774536133,14.149999618530273,13.338500022888184,-0.932577663273744
2017-04-21,71.41008758544922,58.96923065185547,14.630000114440918,13.414000034332275,-0.9106462679652679
2017-04-24,72.11812591552734,59.486053466796875,10.84000015258789,13.30800004005432,-0.9272863532792306
2017-04-25,72.66276550292969,59.938316345214844,10.760000228881836,13.221000051498413,-0.9490956173643563
2017-04-26,72.2202377319336,59.35686111450195,10.850000381469727,13.18700008392334,-0.8961379482771543
2017-04-27,71.80496215820312,59.195343017578125,10.359999656677246,13.134000062942505,-0.9096969126589326
2017-04-28,72.64231872558594,58.17778015136719,10.819999694824219,13.098000049591064,-0.6611618188096139
2017-05-01,72.11129760742188,57.98397445678711,10.109999656677246,12.985000038146973,-0.6805963254254161
2017-05-02,71.73005676269531,57.14409255981445,10.59000015258789,12.895500040054321,-0.5791566819211399
2017-05-03,72.65596008300781,57.40251922607422,10.680000305175781,12.84000005722046,-0.5321789757815399
2017-05-04,71.35559844970703,58.1051139831543,10.460000038146973,12.71850004196167,-0.7736194815060123
2017-05-05,72.0228042602539,57.99205780029297,10.569999694824219,12.627500009536742,-0.6904845873328196
2017-05-08,72.62873077392578,58.01625442504883,9.770000457763672,12.472500038146972,-0.635876991457105
2017-05-09,71.53944396972656,57.74169921875,9.960000038146973,12.268000030517578,-0.6959976944785554
2017-05-10,72.50617980957031,57.98397445678711,10.210000038146973,12.025000047683715,-0.6424118630027786
