Date,META,AMD,VIX,AvgVIX,zscore
2021-03-25,276.5696105957031,76.22000122070312,19.809999465942383,22.586500072479247,0.16774461874998464
2021-03-26,280.8162841796875,77.41000366210938,18.860000610351562,22.132000064849855,0.1747623300082737
2021-03-29,288.55560302734375,77.13999938964844,20.739999771118164,22.001500034332274,0.24424911564212118
2021-03-30,285.7575378417969,76.0,19.610000610351562,21.77700004577637,0.2479001365457025
2021-03-31,292.2366638183594,78.5,19.399999618530273,21.413500022888183,0.24269501908275662
2021-04-01,296.3345031738281,81.08999633789062,17.329999923706055,20.851500034332275,0.21594885920171517
2021-04-05,306.5047302246094,81.43000030517578,17.90999984741211,20.514000034332277,0.29110763794188904
2021-04-06,303.8753662109375,81.44000244140625,18.1200008392334,20.14650011062622,0.26940024410347924
2021-04-07,310.65216064453125,82.19999694824219,17.15999984741211,19.803000068664552,0.30707946431372857
2021-04-08,310.58270263671875,83.3499984741211,16.950000762939453,19.522500133514406,0.27977592751727753
2021-04-09,310.0270690917969,82.76000213623047,16.690000534057617,19.26150016784668,0.2889546468713999
2021-04-12,309.1142578125,78.58000183105469,16.90999984741211,19.072500133514403,0.3786797643004108
2021-04-13,307.34808349609375,80.19000244140625,16.649999618530273,18.903500080108643,0.32682413876965094
2021-04-14,300.46209716796875,78.55000305175781,16.989999771118164,18.763500022888184,0.3087122441687134
2021-04-15,305.4231872558594,83.01000213623047,16.56999969482422,18.630500030517577,0.24554105331453618
2021-04-16,303.7959899902344,82.1500015258789,16.25,18.364000034332275,0.25224526743199804
2021-04-19,299.88665771484375,81.11000061035156,17.290000915527344,18.18100004196167,0.24449536239540393
2021-04-20,300.29345703125,79.2699966430664,18.68000030517578,18.17100009918213,0.29059585947566824
2021-04-21,299.1226501464844,81.61000061035156,17.5,18.0310001373291,0.22663102710616284
2021-04-22,294.211181640625,79.05999755859375,18.709999084472656,17.90650005340576,0.2458022187240853
2021-04-23,298.7853088378906,82.76000213623047,17.329999923706055,17.782500076293946,0.19713960186864943
2021-04-26,300.6804504394531,85.41000366210938,17.639999389648438,17.72150001525879,0.15100825260249542
2021-04-27,301.206298828125,85.20999908447266,17.559999465942383,17.5625,0.15995290732394252
2021-04-28,304.70880126953125,84.0199966430664,17.280000686645508,17.446000003814696,0.2162251906426369
2021-04-29,326.9443359375,83.91000366210938,17.610000610351562,17.35650005340576,0.40038711508207736
2021-04-30,322.548828125,81.62000274658203,18.610000610351562,17.420500087738038,0.41772756312851356
2021-05-03,320.06829833984375,78.55000305175781,18.309999465942383,17.44050006866455,0.4688423485536715
2021-05-04,315.881103515625,78.61000061035156,19.479999542236328,17.508500003814696,0.4332493154059119
2021-05-05,312.567138671875,77.83000183105469,19.149999618530273,17.607999992370605,0.4243172069805205
2021-05-06,317.5281677246094,77.88999938964844,18.389999389648438,17.679999923706056,0.46344063886908166
2021-05-07,316.59552001953125,78.80999755859375,16.690000534057617,17.679999923706056,0.43443447740012936
2021-05-10,303.58758544921875,75.98999786376953,19.65999984741211,17.817499923706055,0.39375636621680743
2021-05-11,304.14324951171875,76.83000183105469,21.84000015258789,18.076999950408936,0.37876549795269104
2021-05-12,300.1942138671875,74.63999938964844,27.59000015258789,18.606999969482423,0.3974275738964531
2021-05-13,302.8831787109375,73.08999633789062,23.1299991607666,18.93499994277954,0.45542504804355066
2021-05-14,313.4799499511719,74.58999633789062,18.809999465942383,19.06299991607666,0.5070989371631003
2021-05-17,313.00372314453125,74.6500015258789,19.719999313354492,19.18449983596802,0.5018143871920024
2021-05-18,307.5465393066406,74.44000244140625,21.34000015258789,19.317499828338622,0.46212606871636824
2021-05-19,311.14825439453125,76.2300033569336,22.18000030517578,19.551499843597412,0.449926903628065
2021-05-20,316.1291809082031,78.05999755859375,20.670000076293945,19.649499893188477,0.44806239934163866
2021-05-21,313.7677001953125,77.16999816894531,20.149999618530273,19.790499877929687,0.44946692423409623
2021-05-24,322.102294921875,77.44000244140625,18.399999618530273,19.82849988937378,0.5112609224680954
2021-05-25,325.2376708984375,77.86000061035156,18.84000015258789,19.892499923706055,0.5271040507153674
2021-05-26,325.1086730957031,78.33999633789062,17.360000610351562,19.896499919891358,0.5148911199057072
2021-05-27,330.1590881347656,78.41999816894531,16.739999771118164,19.852999877929687,0.554279518689203
2021-05-28,326.1703796386719,80.08000183105469,16.760000228881836,19.7604998588562,0.4831092318473083
2021-06-01,326.5672607421875,80.80999755859375,17.899999618530273,19.739999866485597,0.4693791011735454
2021-06-02,326.5871276855469,81.97000122070312,17.479999542236328,19.639999866485596,0.4425725712746702
2021-06-03,323.5013732910156,80.27999877929688,18.040000915527344,19.58449993133545,0.4566608992318536
2021-06-04,327.77777099609375,81.58000183105469,16.420000076293945,19.485999965667723,0.4613639855427184
2021-06-07,333.9592590332031,81.3499984741211,16.420000076293945,19.472499942779542,0.5171974929885625
2021-06-08,331.0818176269531,80.88999938964844,17.06999969482422,19.342999935150146,0.5043909753345059
2021-06-09,327.6785583496094,79.95999908447266,17.889999389648438,19.145499897003173,0.4982169387062115
2021-06-10,329.871337890625,81.55999755859375,16.100000381469727,18.570999908447266,0.47892789174844824
2021-06-11,328.68072509765625,81.30999755859375,15.649999618530273,18.196999931335448,0.4750159977388645
2021-06-14,334.14776611328125,81.55000305175781,16.389999389648438,18.07599992752075,0.5140872074432817
2021-06-15,334.1278991699219,80.47000122070312,17.020000457763672,17.94099998474121,0.5390337841219739
2021-06-16,328.5020751953125,80.11000061035156,18.149999618530273,17.78149995803833,0.5014554957543548
2021-06-17,333.8898620605469,84.55999755859375,17.75,17.55999994277954,0.44200181220286633
2021-06-18,327.0931701660156,84.6500015258789,20.700000762939453,17.561499977111815,0.3843985678932744
2021-06-21,329.70269775390625,82.58999633789062,17.889999389648438,17.448499965667725,0.4536042326709192
2021-06-22,336.3901672363281,83.58000183105469,16.65999984741211,17.361499977111816,0.48520640894814165
2021-06-23,337.93804931640625,83.81999969482422,16.31999969482422,17.235499954223634,0.49226877378246753
2021-06-24,340.50787353515625,86.0999984741211,15.970000267028809,17.165999937057496,0.46024992346010885
2021-06-25,338.7119445800781,85.62000274658203,15.619999885559082,17.10999994277954,0.4567413628926386
2021-06-28,352.8708801269531,87.08000183105469,15.760000228881836,17.05999994277954,0.5384385617600109
2021-06-29,349.15008544921875,89.5199966430664,16.020000457763672,16.96599998474121,0.4513224895213536
2021-06-30,345.00262451171875,93.93000030517578,15.829999923706055,16.883500003814696,0.31492119220683457
2021-07-01,351.6305847167969,93.30999755859375,15.479999542236328,16.755499935150148,0.3834682306175481
2021-07-02,351.93817138671875,94.69999694824219,15.069999694824219,16.68799991607666,0.35366445579260697
2021-07-06,350.03314208984375,94.47000122070312,16.440000534057617,16.688999938964844,0.343452617120753
2021-07-07,347.76092529296875,90.54000091552734,16.200000762939453,16.645499992370606,0.4162628149062683
2021-07-08,342.9586486816406,89.73999786376953,19.0,16.701000022888184,0.395640266113819
2021-07-09,347.6914978027344,90.9000015258789,16.18000030517578,16.705000019073488,0.4073261663123997
2021-07-12,350.4101867675781,90.80999755859375,16.170000076293945,16.73100004196167,0.43162305876481644
2021-07-13,349.3484802246094,90.26000213623047,17.1200008392334,16.767500114440917,0.4357385417665214
2021-07-14,344.9232177734375,89.05000305175781,16.329999923706055,16.733000087738038,0.4277271378317857
2021-07-15,341.77789306640625,86.93000030517578,17.010000228881836,16.676000118255615,0.4513259628684072
2021-07-16,338.50360107421875,85.88999938964844,18.450000762939453,16.711000156402587,0.4487626345657008
2021-07-19,334.3263854980469,86.58000183105469,22.5,16.801000118255615,0.39860419523236895
2021-07-20,338.9997253417969,87.11000061035156,19.729999542236328,16.89300012588501,0.4244509740544524
2021-07-21,343.53411865234375,89.41000366210938,17.90999984741211,16.95550012588501,0.4080123097144653
2021-07-22,348.45550537109375,91.20999908447266,17.690000534057617,17.02400016784668,0.40635896302826713
2021-07-23,366.9106750488281,92.1500015258789,17.200000762939453,17.08550019264221,0.5352342188259797
2021-07-26,369.55987548828125,91.81999969482422,17.579999923706055,17.18350019454956,0.5645432585924902
2021-07-27,364.9460754394531,91.02999877929688,19.360000610351562,17.36350021362305,0.5452275195621658
2021-07-28,370.3735046386719,97.93000030517578,18.309999465942383,17.478000164031982,0.4291377375208957
2021-07-29,355.5299987792969,102.94999694824219,17.700000762939453,17.57150020599365,0.1911967710207739
2021-07-30,353.52569580078125,106.19000244140625,18.239999771118164,17.709500217437743,0.09950047966446039
2021-08-02,349.2096252441406,108.62999725341797,19.459999084472656,17.929000186920167,0.007522599276866655
2021-08-03,348.505126953125,112.55999755859375,18.040000915527344,18.00900020599365,-0.08959938096816841
2021-08-04,356.1253662109375,118.7699966430664,17.969999313354492,18.097500133514405,-0.1717379970732453
2021-08-05,360.143798828125,112.3499984741211,17.280000686645508,18.01150016784668,0.010339612132617488
2021-08-06,360.6795959472656,110.11000061035156,16.149999618530273,18.010000133514403,0.06679308680235882
2021-08-09,358.79437255859375,107.58000183105469,16.719999313354492,18.03750009536743,0.11021551144937333
2021-08-10,358.318115234375,106.4800033569336,16.790000915527344,18.021000099182128,0.13189950179942098
2021-08-11,357.1571960449219,107.68000030517578,16.170000076293945,18.013000106811525,0.0945193153446016
2021-08-12,359.8262634277344,106.5,15.59000015258789,17.942000102996825,0.14375212996365164
2021-08-13,360.3521423339844,110.55000305175781,15.449999809265137,17.79200005531311,0.053889103264772795
2021-08-16,363.705810546875,107.4800033569336,16.1200008392334,17.47300009727478,0.1526536463477229
2021-08-17,355.65899658203125,107.55999755859375,17.90999984741211,17.382000112533568,0.08507297185098998
2021-08-18,352.682373046875,103.44000244140625,21.56999969482422,17.565000104904176,0.15654722209758515
2021-08-19,352.3548889160156,103.69999694824219,21.670000076293945,17.76400008201599,0.14782797274605833
2021-08-20,356.57177734375,104.6500015258789,18.559999465942383,17.832000017166138,0.1601821014097859
2021-08-23,360.52081298828125,108.7699966430664,17.149999618530273,17.81050000190735,0.09664985130969415
2021-08-24,362.66400146484375,107.6500015258789,17.219999313354492,17.703499937057494,0.14019259140836282
2021-08-25,365.5215759277344,108.30000305175781,16.790000915527344,17.627500009536742,0.14841950483913652
2021-08-26,361.5428161621094,107.2699966430664,18.84000015258789,17.684499979019165,0.13987020220324886
2021-08-27,369.7285461425781,111.4000015258789,16.389999389648438,17.591999959945678,0.11070767146734636
2021-08-30,377.6960754394531,111.31999969482422,16.190000534057617,17.428500032424928,0.17764098014350577
2021-08-31,376.426025390625,110.72000122070312,16.479999542236328,17.350499963760377,0.18121737032410354
2021-09-01,379.0751953125,109.98999786376953,16.110000610351562,17.25750002861023,0.21982574956982423
2021-09-02,372.3578796386719,109.19999694824219,16.40999984741211,17.21399998664856,0.18332992686832789
2021-09-03,373.3303527832031,109.91999816894531,16.40999984741211,17.22699999809265,0.1745332012765947
2021-09-07,379.2041931152344,109.1500015258789,18.139999389648438,17.298000001907347,0.2404082924954059
2021-09-08,374.6300964355469,106.16999816894531,17.959999084472656,17.356499910354614,0.2723319343658014
2021-09-09,375.0567932128906,106.1500015258789,18.799999237060547,17.487999868392944,0.2762818027898368
2021-09-10,375.74139404296875,105.19999694824219,20.950000762939453,17.755999898910524,0.3039597017287422
2021-09-13,373.578369140625,104.80000305175781,19.3700008392334,17.951999950408936,0.2955929981418705
2021-09-14,373.59820556640625,105.7300033569336,19.459999084472656,18.118999862670897,0.2741335401604926
2021-09-15,371.008544921875,105.5999984741211,18.18000030517578,18.13249988555908,0.2560054232361988
2021-09-16,370.1551818847656,106.22000122070312,18.690000534057617,17.988499927520753,0.2346213634760556
2021-09-17,361.8801574707031,103.87999725341797,20.809999465942383,17.945499897003174,0.2214390759815756
2021-09-20,352.9303894042969,101.55000305175781,25.709999084472656,18.302999877929686,0.20251322579071304
2021-09-21,354.6965637207031,102.81999969482422,24.360000610351562,18.663499927520753,0.187412131768999
2021-09-22,340.53765869140625,104.37999725341797,20.8700008392334,18.846000003814698,0.03550363314808647
2021-09-23,343.2662048339844,106.1500015258789,18.6299991607666,18.93799991607666,0.016637918135833568
2021-09-24,350.21173095703125,105.80000305175781,17.75,18.883499908447266,0.0815013210093035
2021-09-27,350.8268737792969,108.16000366210938,18.760000228881836,19.001999950408937,0.0316580104562259
2021-09-28,337.99755859375,101.5199966430664,23.25,19.354999923706053,0.08124964464102181
2021-09-29,336.9656066894531,100.3499984741211,22.559999465942383,19.658999919891357,0.10002251467019835
2021-09-30,336.7473449707031,102.9000015258789,23.139999389648438,20.0104998588562,0.038955178606318495
2021-10-01,340.3392028808594,102.44999694824219,21.100000381469727,20.244999885559082,0.07875313271620187
2021-10-04,323.6898498535156,100.33999633789062,22.959999084472656,20.57249984741211,-0.008172291289118427
2021-10-05,330.367431640625,101.80999755859375,21.299999237060547,20.730499839782716,0.012189764452477703
2021-10-06,331.0422058105469,103.63999938964844,21.0,20.88249988555908,-0.0248446381689397
2021-10-07,326.6566162109375,106.44999694824219,19.540000915527344,20.919499969482423,-0.12599245338706122
2021-10-08,327.4800720214844,105.05999755859375,18.770000457763672,20.810499954223634,-0.08695109353105909
2021-10-11,322.91595458984375,104.68000030517578,20.0,20.84199991226196,-0.11539318598755828
2021-10-12,321.2489929199219,105.04000091552734,19.850000381469727,20.861499977111816,-0.13737740625068373
2021-10-13,322.0130310058594,109.16000366210938,18.639999389648438,20.884499931335448,-0.2269227256190371
2021-10-14,325.971923828125,111.98999786376953,16.860000610351562,20.792999935150146,-0.26038338848202985
2021-10-15,322.2313232421875,112.12000274658203,16.299999237060547,20.567499923706055,-0.2939565360063082
2021-10-18,332.7289123535156,116.43000030517578,16.309999465942383,20.097499942779542,-0.30842200382665064
2021-10-19,337.34271240234375,116.33000183105469,15.699999809265137,19.66449990272522,-0.26841477300276967
2021-10-20,338.12652587890625,116.38999938964844,15.489999771118164,19.395499849319457,-0.26340799432953943
2021-10-21,339.218017578125,119.33000183105469,15.010000228881836,19.21449990272522,-0.32284520631086777
2021-10-22,322.0824279785156,119.81999969482422,15.430000305175781,19.098499917984007,-0.47418894029297887
2021-10-25,326.1306457519531,122.36000061035156,15.239999771118164,18.922499895095825,-0.5001780377450622
2021-10-26,313.3509826660156,122.93000030517578,15.979999542236328,18.558999872207643,-0.6178054824507696
2021-10-27,309.7889404296875,122.27999877929688,16.979999542236328,18.279999876022337,-0.6317860090933773
2021-10-28,314.45233154296875,121.16000366210938,16.530000686645508,17.949499940872194,-0.5676599694686422
2021-10-29,321.050537109375,120.2300033569336,16.260000228881836,17.707499933242797,-0.49214884968175276
2021-11-01,327.4106750488281,125.2300033569336,16.40999984741211,17.379999971389772,-0.5564479882504755
2021-11-02,325.5254211425781,127.62999725341797,16.030000686645508,17.116500043869017,-0.627642636389342
2021-11-03,329.03790283203125,130.52999877929688,15.100000381469727,16.821500062942505,-0.666376873592669
2021-11-04,333.2349548339844,137.5,15.4399995803833,16.616499996185304,-0.7941429537343045
2021-11-05,338.473876953125,136.33999633789062,16.479999542236328,16.501999950408937,-0.7243862146574996
2021-11-08,335.9833984375,150.16000366210938,17.219999313354492,16.36299991607666,-1.0660264829000659
2021-11-09,332.7586669921875,148.9199981689453,17.780000686645508,16.259499931335448,-1.0635351513434417
2021-11-10,325.08892822265625,139.8699951171875,18.729999542236328,16.263999938964844,-0.9157738932363467
2021-11-11,325.1880798339844,146.00999450683594,17.65999984741211,16.30399990081787,-1.0577122185851646
2021-11-12,338.2357177734375,147.88999938964844,16.290000915527344,16.30349998474121,-0.9948560077855033
2021-11-15,344.853759765625,146.49000549316406,16.489999771118164,16.3125,-0.9082560515012971
2021-11-16,340.2895812988281,152.4499969482422,16.3700008392334,16.346000051498415,-1.0840962989654246
2021-11-17,338.1165771484375,151.33999633789062,17.110000610351562,16.427000093460084,-1.0760376431465408
2021-11-18,336.0528564453125,155.02000427246094,17.59000015258789,16.556000089645387,-1.178448783365361
2021-11-19,342.61138916015625,155.41000366210938,17.90999984741211,16.680000066757202,-1.1339502030564255
2021-11-22,338.35479736328125,152.52000427246094,19.170000076293945,16.87650008201599,-1.1015258891589195
2021-11-23,334.6239929199219,149.9199981689453,19.3799991607666,17.046500062942506,-1.0715493221011165
2021-11-24,338.40435791015625,157.8000030517578,18.579999923706055,17.12650008201599,-1.2238751868837003
2021-11-26,330.52618408203125,154.80999755859375,28.6200008392334,17.731000089645384,-1.218704459437647
2021-11-29,335.3979797363281,161.91000366210938,22.959999084472656,18.066000032424927,-1.3439821610805736
2021-11-30,321.9336853027344,158.3699951171875,27.190000534057617,18.605000066757203,-1.3716481073565852
2021-12-01,308.18157958984375,149.11000061035156,31.1200008392334,19.359500074386595,-1.2686814151163852
2021-12-02,307.97320556640625,150.67999267578125,27.950000762939453,20.002000093460083,-1.3068838343310436
2021-12-03,304.4508361816406,144.00999450683594,30.670000076293945,20.763500118255614,-1.1805821417460176
2021-12-06,315.39495849609375,139.05999755859375,27.18000030517578,21.29850015640259,-0.9761161002861608
2021-12-07,320.2965087890625,144.85000610351562,21.889999389648438,21.532000160217287,-1.0706948061585162
2021-12-08,327.98614501953125,145.24000549316406,19.899999618530273,21.638000106811525,-1.0169581423249132
2021-12-09,327.2519226074219,138.10000610351562,21.579999923706055,21.78050012588501,-0.8569577598292035
2021-12-10,327.1824951171875,138.5500030517578,18.690000534057617,21.832000160217284,-0.8679867227646018
2021-12-13,331.88555908203125,133.8000030517578,20.309999465942383,22.03300008773804,-0.7191431030222624
2021-12-14,331.14141845703125,135.60000610351562,21.889999389648438,22.303000068664552,-0.7670687976582479
2021-12-15,338.9997253417969,146.5,19.290000915527344,22.449000072479247,-0.9563001807027057
2021-12-16,332.2922668457031,138.63999938964844,20.56999969482422,22.62200002670288,-0.8283459000696584
2021-12-17,331.1910095214844,137.75,21.56999969482422,22.821000003814696,-0.8166487284269536
2021-12-20,322.91595458984375,135.8000030517578,22.8700008392334,23.069000053405762,-0.8388984927729042
2021-12-21,331.59783935546875,144.25,21.010000228881836,23.161000061035157,-0.9644437596188764
2021-12-22,327.876953125,143.8800048828125,18.6299991607666,23.123500061035156,-0.9862314521443067
2021-12-23,332.6297302246094,146.13999938964844,17.959999084472656,23.092500019073487,-0.999956352373504
2021-12-27,343.48443603515625,154.36000061035156,17.68000030517578,22.545499992370605,-1.1024083522681725
2021-12-28,343.524169921875,153.14999389648438,17.540000915527344,22.27450008392334,-1.0739525282557354
2021-12-29,340.2697448730469,148.25999450683594,16.950000762939453,21.762500095367432,-0.9868454323231541
2021-12-30,341.67864990234375,145.14999389648438,17.329999923706055,21.073000049591066,-0.9030344144295134
2021-12-31,333.73101806640625,143.89999389648438,17.219999313354492,20.536499977111816,-0.9388841570601337
2022-01-03,335.904052734375,150.24000549316406,16.600000381469727,19.832999992370606,-1.068534477809331
2022-01-04,333.90960693359375,144.4199981689453,16.90999984741211,19.319499969482422,-0.9495150833223801
2022-01-05,321.6459045410156,136.14999389648438,19.729999542236328,19.211499977111817,-0.8574082932386482
2022-01-06,329.871337890625,136.22999572753906,19.610000610351562,19.19700002670288,-0.7920885062665344
2022-01-07,329.20654296875,132.0,18.760000228881836,19.05600004196167,-0.699175422334097
2022-01-10,325.51556396484375,132.0,19.399999618530273,19.091499996185302,-0.7293208262293726
2022-01-11,331.7664794921875,137.30999755859375,18.40999984741211,18.99650001525879,-0.8017191161173792
2022-01-12,330.66510009765625,137.47000122070312,17.6200008392334,18.78300008773804,-0.8144343396958111
2022-01-13,323.9379577636719,132.74000549316406,20.309999465942383,18.834000015258788,-0.7594099409602885
2022-01-14,329.315673828125,136.8800048828125,19.190000534057617,18.76500005722046,-0.8117387789473476
2022-01-18,315.67279052734375,131.92999267578125,22.790000915527344,18.826000118255614,-0.8080823071675559
2022-01-19,317.1015625,128.27000427246094,23.850000381469727,18.875000095367433,-0.7113224276845136
2022-01-20,314.09515380859375,121.88999938964844,25.59000015258789,19.104000091552734,-0.587548739409916
2022-01-21,300.80938720703125,118.80999755859375,28.850000381469727,19.61500015258789,-0.6244512342140949
2022-01-24,306.3062744140625,116.52999877929688,29.899999618530273,20.212000179290772,-0.5265489763244071
2022-01-25,297.81292724609375,111.12999725341797,31.15999984741211,20.886000156402588,-0.47037284984064176
2022-01-26,292.33587646484375,110.70999908447266,31.959999084472656,21.607000064849853,-0.5053411838135453
2022-01-27,292.3458251953125,102.5999984741211,30.489999771118164,22.28400001525879,-0.3167114730009168
2022-01-28,299.3607177734375,105.23999786376953,27.65999984741211,22.800500011444093,-0.32079564302960745
2022-01-31,310.8208923339844,114.25,24.829999923706055,23.18100004196167,-0.436669225298752
2022-02-01,316.5161437988281,116.77999877929688,21.959999084472656,23.448999977111818,-0.44897393427006443
2022-02-02,320.4850158691406,122.76000213623047,22.09000015258789,23.707999992370606,-0.5555872881300835
2022-02-03,235.90869140625,120.08000183105469,24.350000381469727,23.939000034332274,-1.1840421177135108
2022-02-04,235.24391174316406,123.5999984741211,23.219999313354492,24.119499969482423,-1.2713075760215378
2022-02-07,223.15875244140625,123.66999816894531,22.860000610351562,24.324499988555907,-1.3716383450329597
2022-02-08,218.465576171875,128.22999572753906,21.440000534057617,24.426500034332275,-1.5159838642567582
2022-02-09,230.19358825683594,132.85000610351562,19.959999084472656,24.503999996185303,-1.52760752658985
2022-02-10,226.29417419433594,125.7699966430664,23.90999984741211,24.818499946594237,-1.3948529736648179
2022-02-11,217.8404998779297,113.18000030517578,27.360000610351562,25.171000003814697,-1.1711934772641235
2022-02-14,216.00489807128906,114.2699966430664,28.329999923706055,25.62799997329712,-1.211526620716542
2022-02-15,219.2792205810547,121.47000122070312,25.700000762939453,25.773499965667725,-1.3521762483728956
2022-02-16,214.85391235351562,117.69000244140625,24.290000915527344,25.795499992370605,-1.3004384036349446
2022-02-17,206.0926971435547,112.37000274658203,28.110000610351562,25.92150001525879,-1.2483099941890226
2022-02-18,204.5547637939453,113.83000183105469,27.75,25.866499996185304,-1.2948141349323397
2022-02-22,200.50653076171875,115.6500015258789,28.809999465942383,25.811999988555907,-1.370190306729912
2022-02-23,196.90478515625,109.76000213623047,31.020000457763672,25.805000019073486,-1.2626710055403025
2022-02-24,205.98358154296875,116.61000061035156,30.31999969482422,25.723000049591064,-1.3477763909308913
2022-02-25,208.8411102294922,121.05999755859375,27.59000015258789,25.57800006866455,-1.427895500830197
2022-02-28,209.38682556152344,123.33999633789062,30.149999618530273,25.70250005722046,-1.4764458946410384
2022-03-01,201.9055633544922,113.83000183105469,33.31999969482422,26.127000045776366,-1.3164510006967716
2022-03-02,206.48959350585938,118.27999877929688,30.739999771118164,26.566000080108644,-1.3824692219352592
2022-03-03,201.38961791992188,111.9800033569336,30.479999542236328,26.985500049591064,-1.2776544934689793
2022-03-04,198.5022430419922,108.41000366210938,31.979999542236328,27.367000007629393,-1.2182381002407983
2022-03-07,186.01028442382812,102.94999694824219,36.45000076293945,28.028500080108643,-1.1933248564523322
2022-03-08,188.80831909179688,105.52999877929688,35.130001068115234,28.642000102996825,-1.2304545750664049
2022-03-09,196.95440673828125,111.05000305175781,32.45000076293945,29.192500114440918,-1.292256810757393
2022-03-10,193.69003295898438,106.45999908447266,30.229999542236328,29.706000137329102,-1.212205527796084
2022-03-11,186.14920043945312,104.29000091552734,30.75,30.048000144958497,-1.2233438806287416
2022-03-14,185.1768341064453,102.25,31.770000457763672,30.268500137329102,-1.1838577640397827
2022-03-15,190.5347900390625,109.33000183105469,29.829999923706055,30.3435001373291,-1.3046997624871657
2022-03-16,202.04446411132812,115.37000274658203,26.670000076293945,30.392000102996825,-1.3511198551721386
2022-03-17,206.22169494628906,111.69000244140625,25.670000076293945,30.461000061035158,-1.2314471803289047
2022-03-18,214.80433654785156,113.45999908447266,23.8700008392334,30.249000072479248,-1.2025004513925865
2022-03-21,209.84327697753906,115.91999816894531,23.530000686645508,30.038000106811523,-1.3002112399645034
2022-03-22,214.96307373046875,114.77999877929688,22.940000534057617,29.744500160217285,-1.2318925127776306
2022-03-23,211.7979278564453,113.91999816894531,23.56999969482422,29.37200012207031,-1.2377492159456047
2022-03-24,217.8603515625,120.52999877929688,21.670000076293945,28.9395001411438,-1.3419105977312054
2022-03-25,220.09280395507812,119.66999816894531,20.809999465942383,28.600500106811523,-1.3036833926355615
2022-03-28,221.8490447998047,120.23999786376953,19.6299991607666,28.07450008392334,-1.3025914692524654
2022-03-29,228.07022094726562,123.2300033569336,18.899999618530273,27.353500080108642,-1.3212954257643816
2022-03-30,226.0758819580078,119.22000122070312,19.329999923706055,26.78300008773804,-1.244355757989477
2022-03-31,220.6286163330078,109.33999633789062,20.559999465942383,26.28700008392334,-1.0591462366053235
2022-04-01,223.09922790527344,108.19000244140625,19.6299991607666,25.669500064849853,-1.0122318894381344
2022-04-04,232.06886291503906,110.52999877929688,18.56999969482422,24.77550001144409,-0.9933763180744464
2022-04-05,230.03482055664062,106.81999969482422,21.030000686645508,24.070499992370607,-0.9237356562791218
2022-04-06,221.5613250732422,103.66999816894531,22.100000381469727,23.55299997329712,-0.9197073817867455
2022-04-07,221.21405029296875,103.72000122070312,21.549999237060547,23.11899995803833,-0.9237062008934348
2022-04-08,220.59886169433594,101.0,21.15999984741211,22.639499950408936,-0.8654936520946401
2022-04-11,214.7746124267578,97.37000274658203,24.3700008392334,22.26949996948242,-0.8286687733963322
2022-04-12,212.4726104736328,95.0999984741211,24.260000228881836,21.99099998474121,-0.7946948942478649
2022-04-13,213.31600952148438,97.73999786376953,21.81999969482422,21.748499965667726,-0.8491836222299548
2022-04-14,208.54345703125,93.05999755859375,22.700000762939453,21.6,-0.7793578019557448
2022-04-18,209.12889099121094,93.88999938964844,22.170000076293945,21.51499996185303,-0.7938729914668051
2022-04-19,215.61795043945312,96.93000030517578,21.3700008392334,21.40699996948242,-0.8115513972690972
2022-04-20,198.8594512939453,94.0199966430664,20.31999969482422,21.27599992752075,-0.8807690750150836
2022-04-21,186.60562133789062,89.8499984741211,22.68000030517578,21.23149995803833,-0.8839022163134327
2022-04-22,182.6764678955078,88.13999938964844,28.209999084472656,21.558499908447267,-0.8762372980233913
2022-04-25,185.5340576171875,90.69000244140625,27.020000457763672,21.86899995803833,-0.9121831733866045
2022-04-26,179.5410614013672,85.16000366210938,33.52000045776367,22.563500022888185,-0.832563591470823
2022-04-27,173.58775329589844,84.91000366210938,31.600000381469727,23.198500061035155,-0.8753739386207527
2022-04-28,204.1280975341797,89.63999938964844,29.989999771118164,23.73150005340576,-0.735908314875777
2022-04-29,198.90908813476562,85.5199966430664,33.400001525878906,24.37350015640259,-0.6827481685047471
2022-05-02,209.48606872558594,89.83999633789062,32.34000015258789,25.00900020599365,-0.6967977592620507
2022-05-03,210.37904357910156,91.12999725341797,29.25,25.54300022125244,-0.7194956290646095
2022-05-04,221.67044067382812,99.41999816894531,25.420000076293945,25.762500190734862,-0.820008446548628
2022-05-05,206.65826416015625,93.87000274658203,31.200000762939453,26.21750020980835,-0.8135864899430026
2022-05-06,202.18338012695312,95.33999633789062,30.190000534057617,26.6495002746582,-0.8843100056822346
2022-05-09,194.68223571777344,86.36000061035156,34.75,27.3290002822876,-0.7367993757080782
2022-05-10,196.11102294921875,88.7300033569336,32.9900016784668,27.76000032424927,-0.7802299311060729
2022-05-11,187.27041625976562,87.91999816894531,32.560001373291016,28.175000381469726,-0.8336022724149079
2022-05-12,189.75094604492188,87.05999755859375,31.770000457763672,28.6725004196167,-0.7933489400536691
2022-05-13,197.07347106933594,95.12000274658203,28.8700008392334,28.981000423431396,-0.9209296590361722
2022-05-16,198.48240661621094,94.23999786376953,27.469999313354492,29.246000385284425,-0.8889633019402933
2022-05-17,201.04229736328125,102.47000122070312,26.100000381469727,29.48250036239624,-1.0593942431312482
2022-05-18,190.74313354492188,96.27999877929688,30.959999084472656,30.01450033187866,-0.9996001587948004
