Date,CL,LOW,VIX,AvgVIX,zscore
2020-12-18,75.45220184326172,147.4789581298828,21.56999969482422,21.91800003051758,2.260019554236664
2020-12-21,74.9078140258789,148.5000762939453,25.15999984741211,21.99099998474121,2.0747604336962886
2020-12-22,74.10874938964844,148.75311279296875,24.229999542236328,22.069499969482422,1.833791944587434
2020-12-23,74.13510131835938,146.78309631347656,23.309999465942383,22.15299997329712,1.8904882681812805
2020-12-24,74.67073822021484,147.09036254882812,21.530000686645508,22.167000007629394,2.040165586733663
2020-12-28,74.99561309814453,146.4306640625,21.700000762939453,22.210000038146973,2.1519734842782743
2020-12-29,74.66192626953125,145.07516479492188,23.079999923706055,22.335500049591065,2.0876573004010273
2020-12-30,74.39852905273438,145.09323120117188,22.770000457763672,22.435500049591063,2.0098502208254536
2020-12-31,75.0833969116211,145.0480499267578,22.75,22.514500045776366,2.212114417292958
2021-01-04,74.04730224609375,144.93057250976562,26.969999313354492,22.798999977111816,1.9107393452613366
2021-01-05,74.21410369873047,145.41854858398438,25.34000015258789,23.026499938964843,1.947601180658563
2021-01-06,72.22093200683594,147.36151123046875,25.06999969482422,23.214999961853028,1.313934541514389
2021-01-07,71.82577514648438,147.93980407714844,22.3700008392334,23.299499988555908,1.1835082799812418
2021-01-08,72.30872344970703,149.15074157714844,21.559999465942383,23.263999938964844,1.2952541309668972
2021-01-11,72.12432098388672,150.2983856201172,24.079999923706055,23.34199991226196,1.212576153112545
2021-01-12,72.22969055175781,152.71121215820312,23.329999923706055,23.342999935150146,1.1835613235515545
2021-01-13,72.43164825439453,153.4702911376953,22.209999084472656,23.217499923706054,1.2240111442344668
2021-01-14,71.94871520996094,153.97633361816406,23.25,23.235499954223634,1.0696010634644173
2021-01-15,71.89603424072266,154.83482360839844,24.34000015258789,23.32749996185303,1.0327946375508053
2021-01-19,70.99163818359375,154.8529510498047,23.239999771118164,23.392999935150147,0.7667287013272157
2021-01-20,70.4208755493164,156.3311309814453,21.579999923706055,23.39349994659424,0.5623650093680268
2021-01-21,69.61305236816406,156.2857666015625,21.31999969482422,23.201499938964844,0.3262397580272495
2021-01-22,69.03913116455078,156.34017944335938,21.90999984741211,23.085499954223632,0.15633048458954674
2021-01-25,69.40997314453125,157.88185119628906,23.190000534057617,23.079500007629395,0.2269323264776033
2021-01-26,69.53358459472656,157.5191192626953,23.020000457763672,23.153999996185302,0.2722504943548707
2021-01-27,68.89786529541016,152.08709716796875,37.209999084472656,23.929499912261964,0.2205350355866163
2021-01-28,69.88677215576172,156.2857666015625,30.209999084472656,24.285999870300294,0.4066295432162495
2021-01-29,68.87136840820312,151.3072052001953,33.09000015258789,24.801999855041505,0.2321341802017087
2021-02-01,69.33050537109375,148.15139770507812,30.239999771118164,25.176499843597412,0.4454048757759582
2021-02-02,69.62189483642578,151.1348876953125,25.559999465942383,25.105999851226805,0.45684135230583306
2021-02-03,69.64836883544922,154.05494689941406,22.90999984741211,24.984499835968016,0.3920501376063406
2021-02-04,69.6925277709961,156.91146850585938,21.770000457763672,24.81949987411499,0.3340318522484602
2021-02-05,70.52251434326172,158.72518920898438,20.8700008392334,24.74449987411499,0.5327208866410131
2021-02-08,70.37240600585938,162.4795379638672,21.239999771118164,24.72849988937378,0.3953355971480811
2021-02-09,69.48944854736328,161.218994140625,21.6299991607666,24.605999851226805,0.16734233355981779
2021-02-10,69.8514633178711,160.72930908203125,21.989999771118164,24.538999843597413,0.2858329768378756
2021-02-11,69.23336029052734,159.35995483398438,21.25,24.49099988937378,0.13832984935257073
2021-02-12,69.25106048583984,160.65676879882812,19.969999313354492,24.326999855041503,0.11130113038619022
2021-02-16,69.03913116455078,157.84555053710938,21.459999084472656,24.18299980163574,0.11892047097769687
2021-02-17,69.25988006591797,160.62954711914062,21.5,24.095999813079835,0.11456787237280111
2021-02-18,69.50709533691406,160.65676879882812,22.489999771118164,24.14149980545044,0.186496960616077
2021-02-19,68.16498565673828,161.0013885498047,22.049999237060547,24.177999782562257,-0.21623639021823593
2021-02-22,68.226806640625,156.34925842285156,23.450000762939453,24.254999828338622,-0.08246975614309007
2021-02-23,68.42105865478516,152.8850860595703,23.110000610351562,24.25099983215332,0.06066907384441194
2021-02-24,67.67052459716797,147.19012451171875,21.34000015258789,24.16699981689453,-0.01823244472646615
2021-02-25,67.71468353271484,143.753173828125,28.889999389648438,23.75099983215332,0.08014850264547853
2021-02-26,66.39907836914062,144.86859130859375,27.950000762939453,23.63799991607666,-0.3339557509621976
2021-03-01,66.75223541259766,146.85455322265625,23.350000381469727,23.15099992752075,-0.2795889296180761
2021-03-02,66.59330749511719,147.8611602783203,24.100000381469727,22.84399995803833,-0.3512802787726616
2021-03-03,65.87812042236328,143.5446014404297,26.670000076293945,22.89949998855591,-0.4540553287639247
2021-03-04,65.7280044555664,139.44569396972656,28.56999969482422,23.182499980926515,-0.3962813977674916
2021-03-05,67.15840911865234,143.80760192871094,24.65999984741211,23.326999950408936,-0.08457839855630576
2021-03-08,67.50277709960938,147.74327087402344,25.469999313354492,23.55699987411499,-0.08124508654070302
