Date,MS,NEE,VIX,AvgVIX,zscore
2021-03-23,67.06568908691406,65.03412628173828,20.299999237060547,23.04750003814697,0.6250579419706197
2021-03-24,67.24368286132812,63.988590240478516,21.200000762939453,23.04050006866455,0.8459512723266222
2021-03-25,67.92180633544922,64.53331756591797,19.809999465942383,22.586500072479247,0.8053261837266548
2021-03-26,67.79466247558594,65.06925964355469,18.860000610351562,22.132000064849855,0.6886280380501901
2021-03-29,66.01458740234375,65.71944427490234,20.739999771118164,22.001500034332274,0.3900075731795752
2021-03-30,67.04024505615234,65.2098617553711,19.610000610351562,21.77700004577637,0.5883619294905316
2021-03-31,65.82814025878906,66.43110656738281,19.399999618530273,21.413500022888183,0.23334575862113371
2021-04-01,66.30281066894531,66.57167053222656,17.329999923706055,20.851500034332275,0.2518106290332158
2021-04-05,66.11634826660156,67.45906066894531,17.90999984741211,20.514000034332277,0.06091057667252567
2021-04-06,67.04024505615234,68.14436340332031,18.1200008392334,20.14650011062622,0.016637849750160433
2021-04-07,66.99788665771484,68.0125961303711,17.15999984741211,19.803000068664552,0.03821824569933254
2021-04-08,67.98114776611328,68.3200912475586,16.950000762939453,19.522500133514406,0.07328743612562304
2021-04-09,68.42192077636719,68.47825622558594,16.690000534057617,19.26150016784668,0.0850488163398857
2021-04-12,67.96419525146484,68.21465301513672,16.90999984741211,19.072500133514403,0.09219226623549483
2021-04-13,67.41322326660156,69.4447021484375,16.649999618530273,18.903500080108643,-0.20067721519554027
2021-04-14,68.48128509521484,69.52378845214844,16.989999771118164,18.763500022888184,-0.11291620287237736
2021-04-15,68.5066909790039,70.4463119506836,16.56999969482422,18.630500030517577,-0.2901958457381865
2021-04-16,66.6164321899414,71.11404418945312,16.25,18.364000034332275,-0.6028782606175505
2021-04-19,67.83702850341797,70.10365295410156,17.290000915527344,18.18100004196167,-0.2881221050363597
2021-04-20,65.51451110839844,70.7538070678711,18.68000030517578,18.17100009918213,-0.6391337555361424
2021-04-21,67.1759033203125,68.50459289550781,17.5,18.0310001373291,-0.040441174780384954
2021-04-22,66.36214447021484,68.81211853027344,18.709999084472656,17.90650005340576,-0.17896079215873775
2021-04-23,68.61688232421875,68.74182891845703,17.329999923706055,17.782500076293946,0.052529666825640836
2021-04-26,69.10003662109375,68.4694595336914,17.639999389648438,17.72150001525879,0.1522651552732078
2021-04-27,69.4729995727539,67.8983383178711,17.559999465942383,17.5625,0.2995620507481141
2021-04-28,70.12568664550781,67.73143005371094,17.280000686645508,17.446000003814696,0.3951267163126911
2021-04-29,71.19828033447266,67.84565734863281,17.610000610351562,17.35650005340576,0.4764790220554066
2021-04-30,70.27041625976562,68.10044860839844,18.610000610351562,17.420500087738038,0.337211578985591
2021-05-03,70.19379425048828,67.38876342773438,18.309999465942383,17.44050006866455,0.46846672909622794
2021-05-04,70.34700775146484,66.50139617919922,19.479999542236328,17.508500003814696,0.6561506497575502
2021-05-05,71.93885040283203,64.82325744628906,19.149999618530273,17.607999992370605,1.1368634226797243
2021-05-06,73.91374206542969,65.02533721923828,18.389999389648438,17.679999923706056,1.2882569078984247
2021-05-07,74.65430450439453,65.4822006225586,16.690000534057617,17.679999923706056,1.2707814832927185
2021-05-10,73.60728454589844,65.71944427490234,19.65999984741211,17.817499923706055,1.1234229674405418
2021-05-11,72.28785705566406,65.07803344726562,21.84000015258789,18.076999950408936,1.120938080876439
2021-05-12,71.23230743408203,62.85519027709961,27.59000015258789,18.606999969482423,1.4520502711973355
2021-05-13,72.23677062988281,63.812862396240234,23.1299991607666,18.93499994277954,1.3624945690672399
2021-05-14,74.35639190673828,64.24337005615234,18.809999465942383,19.06299991607666,1.4833639631288478
2021-05-17,74.98628997802734,63.171485900878906,19.719999313354492,19.18449983596802,1.7530422777037304
2021-05-18,74.03291320800781,63.514122009277344,21.34000015258789,19.317499828338622,1.5941957739311283
2021-05-19,73.24977111816406,63.839229583740234,22.18000030517578,19.551499843597412,1.4552081176308864
2021-05-20,73.60728454589844,65.2713394165039,20.670000076293945,19.649499893188477,1.2107264923760532
2021-05-21,75.19911193847656,65.40313720703125,20.149999618530273,19.790499877929687,1.3388108661301301
2021-05-24,76.34831237792969,65.04292297363281,18.399999618530273,19.82849988937378,1.5199976435389781
2021-05-25,75.64178466796875,64.4630355834961,18.84000015258789,19.892499923706055,1.5647292063946854
2021-05-26,76.05887603759766,64.55088806152344,17.360000610351562,19.896499919891358,1.5879019297680017
2021-05-27,76.86754608154297,64.13794708251953,16.739999771118164,19.852999877929687,1.7464678910579867
2021-05-28,77.42086791992188,64.33126068115234,16.760000228881836,19.7604998588562,1.7622529603945143
2021-06-01,78.4083251953125,63.699737548828125,17.899999618530273,19.739999866485597,1.98067484407971
2021-06-02,78.96161651611328,64.22084045410156,17.479999542236328,19.639999866485596,1.9325943196578597
2021-06-03,79.46387481689453,63.920536041259766,18.040000915527344,19.58449993133545,2.0396176914776416
2021-06-04,79.9831314086914,63.89402770996094,16.420000076293945,19.485999965667723,2.0949397749684713
2021-06-07,79.3447036743164,64.00886535644531,16.420000076293945,19.472499942779542,2.010897319881473
2021-06-08,78.9871597290039,63.717376708984375,17.06999969482422,19.342999935150146,2.0331506671598105
2021-06-09,78.88501739501953,63.99119186401367,17.889999389648438,19.145499897003173,1.9699372927184613
2021-06-10,78.04228973388672,64.92740631103516,16.100000381469727,18.570999908447266,1.7061330409793964
2021-06-11,78.35725402832031,64.9097671508789,15.649999618530273,18.196999931335448,1.739993576050464
2021-06-14,77.2250747680664,64.75078582763672,16.389999389648438,18.07599992752075,1.661604964327861
2021-06-15,77.20804595947266,64.85675048828125,17.020000457763672,17.94099998474121,1.6393151504729788
2021-06-16,77.54856872558594,64.74195861816406,18.149999618530273,17.78149995803833,1.6945726031633377
2021-06-17,74.83309173583984,65.87252044677734,17.75,17.55999994277954,1.2120060452305546
2021-06-18,71.58132934570312,64.72428894042969,20.700000762939453,17.561499977111815,1.1216106015655403
2021-06-21,73.1561279296875,65.6517105102539,17.889999389648438,17.448499965667725,1.0930400214002798
2021-06-22,72.95181274414062,65.45738220214844,16.65999984741211,17.361499977111816,1.1111648893239225
2021-06-23,73.09654998779297,64.78610229492188,16.31999969482422,17.235499954223634,1.2559301096035866
2021-06-24,74.1265640258789,64.37098693847656,15.970000267028809,17.165999937057496,1.4363003897673972
2021-06-25,75.25019073486328,65.23656463623047,15.619999885559082,17.10999994277954,1.3761978716579075
2021-06-28,74.65430450439453,66.37596130371094,15.760000228881836,17.05999994277954,1.0966515749666976
2021-06-29,77.15699768066406,65.43087768554688,16.020000457763672,16.96599998474121,1.5225279021547422
2021-06-30,78.05078125,64.72428894042969,15.829999923706055,16.883500003814696,1.7465262974418114
2021-07-01,78.33170318603516,65.52804565429688,15.479999542236328,16.755499935150148,1.6170673230189512
2021-07-02,78.34020233154297,65.60751342773438,15.069999694824219,16.68799991607666,1.6024057224059476
2021-07-06,76.79094696044922,66.35829162597656,16.440000534057617,16.688999938964844,1.3064827731205504
2021-07-07,76.63773345947266,66.53491973876953,16.200000762939453,16.645499992370606,1.2572709772241424
2021-07-08,74.6032485961914,66.35829162597656,19.0,16.701000022888184,1.095162391441921
2021-07-09,76.89309692382812,66.23463439941406,16.18000030517578,16.705000019073488,1.340441864839801
2021-07-12,78.95310974121094,66.32295227050781,16.170000076293945,16.73100004196167,1.522221657002927
2021-07-13,79.3447036743164,66.11981201171875,17.1200008392334,16.767500114440917,1.5996250908436564
2021-07-14,78.70625305175781,66.86174011230469,16.329999923706055,16.733000087738038,1.3934054337543087
2021-07-15,78.85095977783203,67.8509750366211,17.010000228881836,16.676000118255615,1.2146523608798454
2021-07-16,77.67625427246094,68.82255554199219,18.450000762939453,16.711000156402587,0.9118904507667962
2021-07-19,76.05887603759766,68.00112915039062,22.5,16.801000118255615,0.915697191769794
2021-07-20,78.58709716796875,68.16010284423828,19.729999542236328,16.89300012588501,1.1289377362341093
2021-07-21,81.447265625,67.02073669433594,17.90999984741211,16.95550012588501,1.6271960751283907
2021-07-22,81.35363006591797,67.23269653320312,17.690000534057617,17.02400016784668,1.576855579741041
2021-07-23,80.48535919189453,68.18660736083984,17.200000762939453,17.08550019264221,1.3071362289150261
2021-07-26,82.1793441772461,67.93048095703125,17.579999923706055,17.18350019454956,1.5206671255412665
2021-07-27,82.12825775146484,68.76953887939453,19.360000610351562,17.36350021362305,1.3522601794929312
2021-07-28,81.77924346923828,68.7607192993164,18.309999465942383,17.478000164031982,1.320265503563902
2021-07-29,82.5595703125,69.03453826904297,17.700000762939453,17.57150020599365,1.342293358206146
2021-07-30,82.30231475830078,68.80487060546875,18.239999771118164,17.709500217437743,1.3621895673932274
2021-08-02,82.51671600341797,69.60865020751953,19.459999084472656,17.929000186920167,1.2263005779578968
2021-08-03,82.83397674560547,70.14740753173828,18.040000915527344,18.00900020599365,1.1519811355671299
2021-08-04,82.56816101074219,70.54488372802734,17.969999313354492,18.097500133514405,1.0488650793628145
2021-08-05,83.8886947631836,71.09248352050781,17.280000686645508,18.01150016784668,1.0697338732434711
2021-08-06,85.51793670654297,71.198486328125,16.149999618530273,18.010000133514403,1.2064578933406906
2021-08-09,86.38399505615234,71.15430450439453,16.719999313354492,18.03750009536743,1.2987225356033967
2021-08-10,87.4987564086914,71.12782287597656,16.790000915527344,18.021000099182128,1.4115621059355947
2021-08-11,89.07652282714844,72.75298309326172,16.170000076293945,18.013000106811525,1.2473389420412218
2021-08-12,89.75395965576172,73.30945587158203,15.59000015258789,17.942000102996825,1.2043591799586273
2021-08-13,89.12799072265625,73.70690155029297,15.449999809265137,17.79200005531311,1.066460127531265
2021-08-16,88.9393310546875,74.14852142333984,16.1200008392334,17.47300009727478,0.962196510365227
2021-08-17,88.21045684814453,74.1573486328125,17.90999984741211,17.382000112533568,0.890071229713957
2021-08-18,86.82989501953125,74.56362915039062,21.56999969482422,17.565000104904176,0.6775611174709202
2021-08-19,85.51793670654297,74.67848205566406,21.670000076293945,17.76400008201599,0.5284561085340168
2021-08-20,86.31541442871094,76.20648956298828,18.559999465942383,17.832000017166138,0.30778918097855346
2021-08-23,87.60163879394531,74.54598999023438,17.149999618530273,17.81050000190735,0.7555441950412072
2021-08-24,88.39911651611328,74.31634521484375,17.219999313354492,17.703499937057494,0.8773177409954412
2021-08-25,89.25660705566406,74.66080474853516,16.790000915527344,17.627500009536742,0.8930364271320828
2021-08-26,89.04224395751953,74.36356353759766,18.84000015258789,17.684499979019165,0.9302410683542951
2021-08-27,90.42278289794922,74.00865173339844,16.389999389648438,17.591999959945678,1.1327408886497825
2021-08-30,89.25660705566406,74.48777770996094,16.190000534057617,17.428500032424928,0.9267469975344478
2021-08-31,89.54816436767578,74.52328491210938,16.479999542236328,17.350499963760377,0.9479921213424202
2021-09-01,89.44525909423828,75.72113800048828,16.110000610351562,17.25750002861023,0.7046762758246035
2021-09-02,89.89115142822266,76.73263549804688,16.40999984741211,17.21399998664856,0.5506787995369465
2021-09-03,89.39380645751953,76.03166198730469,16.40999984741211,17.22699999809265,0.6392073440734567
2021-09-07,89.33377838134766,75.446044921875,18.139999389648438,17.298000001907347,0.7475037411588995
2021-09-08,88.81069946289062,76.6971435546875,17.959999084472656,17.356499910354614,0.4532275471077992
2021-09-09,89.04224395751953,76.16474914550781,18.799999237060547,17.487999868392944,0.5793190694371341
2021-09-10,88.85358428955078,75.35731506347656,20.950000762939453,17.755999898910524,0.7184065587569903
2021-09-13,89.52243041992188,75.04676818847656,19.3700008392334,17.951999950408936,0.8435169778296383
2021-09-14,87.38726806640625,75.10002899169922,19.459999084472656,18.118999862670897,0.6268945901130055
2021-09-15,88.35623931884766,75.07340240478516,18.18000030517578,18.13249988555908,0.7256798305281537
2021-09-16,87.86746215820312,74.53215789794922,18.690000534057617,17.988499927520753,0.783916244932937
2021-09-17,87.25007629394531,72.43814849853516,20.809999465942383,17.945499897003174,1.1322523254621528
2021-09-20,84.5746841430664,72.48250579833984,25.709999084472656,18.302999877929686,0.865181179653168
2021-09-21,84.29171752929688,72.68658447265625,24.360000610351562,18.663499927520753,0.7980877548134182
2021-09-22,86.43546295166016,72.66883850097656,20.8700008392334,18.846000003814698,1.0086199271106302
2021-09-23,88.79354858398438,72.10984802246094,18.6299991607666,18.93799991607666,1.3453060263677148
2021-09-24,88.24475860595703,71.60408020019531,17.75,18.883499908447266,1.3908336485517017
2021-09-27,90.12267303466797,69.88277435302734,18.760000228881836,19.001999950408937,1.9075896572481754
2021-09-28,87.4987564086914,68.56069946289062,23.25,19.354999923706053,1.9117104946585017
2021-09-29,85.36357879638672,69.51898193359375,22.559999465942383,19.658999919891357,1.5187627654418407
2021-09-30,83.44279479980469,69.66983032226562,23.139999389648438,20.0104998588562,1.3038353945081587
2021-10-01,84.9348373413086,70.28202819824219,21.100000381469727,20.244999885559082,1.3286855158075166
2021-10-04,83.30560302734375,70.4151382446289,22.959999084472656,20.57249984741211,1.1453762726642724
2021-10-05,85.06346130371094,70.52161407470703,21.299999237060547,20.730499839782716,1.2944318091726963
2021-10-06,84.97769927978516,72.02999877929688,21.0,20.88249988555908,0.992271554394142
2021-10-07,84.720458984375,71.79931640625,19.540000915527344,20.919499969482423,1.0123669316619615
2021-10-08,85.78376007080078,71.16932678222656,18.770000457763672,20.810499954223634,1.237816165549911
2021-10-11,83.4256362915039,69.05760192871094,20.0,20.84199991226196,1.4214574116418885
2021-10-12,83.84580993652344,69.98036193847656,19.850000381469727,20.861499977111816,1.2822642199016447
2021-10-13,84.5232162475586,71.15158081054688,18.639999389648438,20.884499931335448,1.1195115500709163
2021-10-14,86.61553192138672,72.27845001220703,16.860000610351562,20.792999935150146,1.102072401655842
2021-10-15,87.5844955444336,72.46477508544922,16.299999237060547,20.567499923706055,1.1593678870292974
2021-10-18,86.95853424072266,71.86141967773438,16.309999465942383,20.097499942779542,1.2164539841760225
2021-10-19,87.25007629394531,72.78418731689453,15.699999809265137,19.66449990272522,1.0648341575019422
2021-10-20,86.31541442871094,74.46115112304688,15.489999771118164,19.395499849319457,0.647830568962899
2021-10-21,85.98954010009766,74.36356353759766,15.010000228881836,19.21449990272522,0.635365616216236
2021-10-22,87.29293060302734,74.90481567382812,15.430000305175781,19.098499917984007,0.6558151639079932
2021-10-25,87.38726806640625,74.78947448730469,15.239999771118164,18.922499895095825,0.6873994081485563
2021-10-26,88.7249755859375,75.83645629882812,15.979999542236328,18.558999872207643,0.6126333304425047
2021-10-27,87.35297393798828,75.42830657958984,16.979999542236328,18.279999876022337,0.5596241771945221
2021-10-28,88.50131225585938,76.67937469482422,16.530000686645508,17.949499940872194,0.42680421562504306
2021-10-29,88.74308776855469,75.7122573852539,16.260000228881836,17.707499933242797,0.6385803418399215
2021-11-01,89.79647064208984,75.94293975830078,16.40999984741211,17.379999971389772,0.6953882325128146
2021-11-02,90.3663330078125,75.7920913696289,16.030000686645508,17.116500043869017,0.7798235395883382
2021-11-03,88.59630584716797,75.63238525390625,15.100000381469727,16.821500062942505,0.6399633197025929
2021-11-04,86.16143798828125,75.20648193359375,15.4399995803833,16.616499996185304,0.4877456754723136
2021-11-05,86.23051452636719,75.88968658447266,16.479999542236328,16.501999950408937,0.36131048604216925
2021-11-08,86.4031982421875,75.05564880371094,17.219999313354492,16.36299991607666,0.5404850374767177
2021-11-09,86.09237670898438,75.3661880493164,17.780000686645508,16.259499931335448,0.4499594348502274
2021-11-10,84.41731262207031,75.59689331054688,18.729999542236328,16.263999938964844,0.2432089584178553
2021-11-11,85.3757095336914,75.74774169921875,17.65999984741211,16.30399990081787,0.3063956174545342
2021-11-12,86.21326446533203,76.581787109375,16.290000915527344,16.30349998474121,0.22480342390451472
2021-11-15,86.52407836914062,77.49567413330078,16.489999771118164,16.3125,0.07677535413564157
2021-11-16,86.93852996826172,77.17626953125,16.3700008392334,16.346000051498415,0.17903830945227328
2021-11-17,84.33961486816406,77.88609313964844,17.110000610351562,16.427000093460084,-0.210297242668147
2021-11-18,84.33961486816406,77.72639465332031,17.59000015258789,16.556000089645387,-0.17918345195152358
2021-11-19,83.6747817993164,78.3563461303711,17.90999984741211,16.680000066757202,-0.36613529782884097
2021-11-22,85.75563049316406,77.51344299316406,19.170000076293945,16.87650008201599,-0.0009146258184399852
2021-11-23,87.94873809814453,77.46903991699219,19.3799991607666,17.046500062942506,0.2195792381675727
2021-11-24,87.309814453125,77.72306060791016,18.579999923706055,17.12650008201599,0.10837207940604841
2021-11-26,84.55545806884766,76.7248764038086,28.6200008392334,17.731000089645384,0.03679002460031836
2021-11-29,83.95108795166016,79.01532745361328,22.959999084472656,18.066000032424927,-0.46783378437733797
2021-11-30,81.87020111083984,77.33984375,27.190000534057617,18.605000066757203,-0.34240501785351074
2021-12-01,82.25011444091797,78.2845230102539,31.1200008392334,19.359500074386595,-0.48975763957395246
2021-12-02,85.35844421386719,78.97969055175781,27.950000762939453,20.002000093460083,-0.32494734775194734
2021-12-03,84.79722595214844,78.45387268066406,30.670000076293945,20.763500118255614,-0.27671391599372247
2021-12-06,85.71244049072266,79.45201873779297,27.18000030517578,21.29850015640259,-0.3827760483057383
2021-12-07,88.50131225585938,80.574951171875,21.889999389648438,21.532000160217287,-0.3321644760288099
2021-12-08,87.42204284667969,80.49474334716797,19.899999618530273,21.638000106811525,-0.4207895787736475
2021-12-09,86.84354400634766,80.12934875488281,21.579999923706055,21.78050012588501,-0.40548036263775705
2021-12-10,84.9871826171875,80.45909881591797,18.690000534057617,21.832000160217284,-0.6490399574147011
2021-12-13,83.89926147460938,81.7602767944336,20.309999465942383,22.03300008773804,-1.007633873556355
2021-12-14,85.32390594482422,80.23628234863281,21.889999389648438,22.303000068664552,-0.5731032581310923
2021-12-15,85.8506088256836,81.99199676513672,19.290000915527344,22.449000072479247,-0.8642893979051693
2021-12-16,86.601806640625,82.19696807861328,20.56999969482422,22.62200002670288,-0.8316617827408245
2021-12-17,83.86473083496094,81.04729461669922,21.56999969482422,22.821000003814696,-0.8720602223890191
2021-12-20,82.3450927734375,80.15607452392578,22.8700008392334,23.069000053405762,-0.8452144937921671
2021-12-21,84.41731262207031,80.61061096191406,21.010000228881836,23.161000061035157,-0.7336053201868952
2021-12-22,84.87493896484375,80.92253875732422,18.6299991607666,23.123500061035156,-0.750173349150603
2021-12-23,85.77290344238281,80.83340454101562,17.959999084472656,23.092500019073487,-0.6460687394981386
2021-12-27,86.68811798095703,81.3859634399414,17.68000030517578,22.545499992370605,-0.6653178662199757
2021-12-28,86.31685638427734,81.88504028320312,17.540000915527344,22.27450008392334,-0.7984141341885873
2021-12-29,85.2462158203125,81.98308563232422,16.950000762939453,21.762500095367432,-0.9209345046276023
2021-12-30,85.30664825439453,82.67822265625,17.329999923706055,21.073000049591066,-1.0505294343458271
2021-12-31,84.7540512084961,83.20405578613281,17.219999313354492,20.536499977111816,-1.20635465455982
