Date,XOM,BP,VIX,AvgVIX,zscore
2021-03-23,45.59440612792969,18.735788345336914,20.299999237060547,23.04750003814697,-0.08077516117315511
2021-03-24,46.5191764831543,19.273099899291992,21.200000762939453,23.04050006866455,-0.22113817613517256
2021-03-25,46.387054443359375,19.132932662963867,19.809999465942383,22.586500072479247,-0.17408564114117667
2021-03-26,47.650360107421875,19.646879196166992,18.860000610351562,22.132000064849855,-0.2721212228881594
2021-03-29,47.39440155029297,19.60794448852539,20.739999771118164,22.001500034332274,-0.2800212870813102
2021-03-30,46.80815505981445,19.374332427978516,19.610000610351562,21.77700004577637,-0.2366089366786878
2021-03-31,46.09806442260742,18.96161460876465,19.399999618530273,21.413500022888183,-0.1287707869579067
2021-04-01,47.386138916015625,19.14072036743164,17.329999923706055,20.851500034332275,-0.08184902326210895
2021-04-05,46.65128707885742,18.89153480529785,17.90999984741211,20.514000034332277,-0.04601754851203812
2021-04-06,46.5191764831543,19.545650482177734,18.1200008392334,20.14650011062622,-0.337200991807603
2021-04-07,46.72559356689453,19.755903244018555,17.15999984741211,19.803000068664552,-0.4069931004130073
2021-04-08,46.23843765258789,19.249736785888672,16.950000762939453,19.522500133514406,-0.23803923844361302
2021-04-09,46.13109588623047,18.99276351928711,16.690000534057617,19.26150016784668,-0.1388760793528015
2021-04-12,45.82559585571289,19.171871185302734,16.90999984741211,19.072500133514403,-0.24436537919154316
2021-04-13,45.99898147583008,19.171871185302734,16.649999618530273,18.903500080108643,-0.22778269319922886
2021-04-14,47.328346252441406,19.88828468322754,16.989999771118164,18.763500022888184,-0.4057187886676989
2021-04-15,47.047607421875,19.623519897460938,16.56999969482422,18.630500030517577,-0.3198214731269116
2021-04-16,46.783390045166016,19.60794448852539,16.25,18.364000034332275,-0.33845872797383314
2021-04-19,46.63477325439453,19.709178924560547,17.290000915527344,18.18100004196167,-0.3957821369258447
2021-04-20,45.65220260620117,19.296464920043945,18.68000030517578,18.17100009918213,-0.31400573393124215
2021-04-21,46.23843765258789,19.436628341674805,17.5,18.0310001373291,-0.31762505315835604
2021-04-22,45.63568878173828,18.95383071899414,18.709999084472656,17.90650005340576,-0.1696779326193513
2021-04-23,45.883384704589844,19.093997955322266,17.329999923706055,17.782500076293946,-0.20567692458973663
2021-04-26,45.97421646118164,19.405479431152344,17.639999389648438,17.72150001525879,-0.32963086004543357
2021-04-27,46.576969146728516,19.421058654785156,17.559999465942383,17.5625,-0.2786175461926448
2021-04-28,47.98063278198242,19.966154098510742,17.280000686645508,17.446000003814696,-0.37649366035930226
2021-04-29,48.66595458984375,19.857133865356445,17.610000610351562,17.35650005340576,-0.2645240192928022
2021-04-30,47.26228332519531,19.592374801635742,18.610000610351562,17.420500087738038,-0.2860269507650698
2021-05-03,48.56687545776367,20.00508689880371,18.309999465942383,17.44050006866455,-0.33700424837478654
2021-05-04,48.87236785888672,20.1841983795166,19.479999542236328,17.508500003814696,-0.3840595559675601
2021-05-05,50.342098236083984,20.853883743286133,19.149999618530273,17.607999992370605,-0.528672329057476
2021-05-06,50.82099533081055,20.881465911865234,18.389999389648438,17.679999923706056,-0.49461595342350273
2021-05-07,51.547603607177734,21.06269645690918,16.690000534057617,17.679999923706056,-0.5022979129573547
2021-05-10,51.67146301269531,20.976024627685547,19.65999984741211,17.817499923706055,-0.45354364633874955
2021-05-11,50.02833557128906,20.46383285522461,21.84000015258789,18.076999950408936,-0.3925816527149218
2021-05-12,50.29640579223633,20.637191772460938,27.59000015258789,18.606999969482423,-0.4407663670246059
2021-05-13,49.676490783691406,20.400794982910156,23.1299991607666,18.93499994277954,-0.3993882425240821
2021-05-14,50.9079475402832,20.999658584594727,18.809999465942383,19.06299991607666,-0.5366309150860638
2021-05-17,52.097496032714844,21.338491439819336,19.719999313354492,19.18449983596802,-0.5671503403961206
2021-05-18,50.62312316894531,21.16514015197754,21.34000015258789,19.317499828338622,-0.6343402530957214
2021-05-19,49.40843200683594,20.62931251525879,22.18000030517578,19.551499843597412,-0.5223373173472202
2021-05-20,49.29115295410156,20.8972225189209,20.670000076293945,19.649499893188477,-0.6476406171739219
2021-05-21,49.3581657409668,20.8972225189209,20.149999618530273,19.790499877929687,-0.6412314812761178
2021-05-24,49.936195373535156,21.291215896606445,18.399999618530273,19.82849988937378,-0.7537264028140688
2021-05-25,48.805274963378906,20.70810890197754,18.84000015258789,19.892499923706055,-0.613578170976035
2021-05-26,49.37491989135742,20.731746673583984,17.360000610351562,19.896499919891358,-0.5691629477287011
2021-05-27,49.05659103393555,20.70810890197754,16.739999771118164,19.852999877929687,-0.5895421783715367
2021-05-28,48.897422790527344,20.668710708618164,16.760000228881836,19.7604998588562,-0.5879877988052967
2021-06-01,50.648250579833984,21.291215896606445,17.899999618530273,19.739999866485597,-0.6856250926404488
2021-06-02,51.050357818603516,21.771881103515625,17.479999542236328,19.639999866485596,-0.8518536106047812
2021-06-03,51.25141143798828,21.87432098388672,18.040000915527344,19.58449993133545,-0.8762476953999822
2021-06-04,51.47758865356445,21.622167587280273,16.420000076293945,19.485999965667723,-0.7472391080631554
2021-06-07,51.14249801635742,21.480327606201172,16.420000076293945,19.472499942779542,-0.7188862687007451
2021-06-08,52.0472297668457,21.850675582885742,17.06999969482422,19.342999935150146,-0.7900660922264027
2021-06-09,52.48284149169922,21.74036407470703,17.889999389648438,19.145499897003173,-0.7014289703589429
2021-06-10,52.566619873046875,21.677324295043945,16.100000381469727,18.570999908447266,-0.6665715337929174
2021-06-11,52.08074188232422,21.70096206665039,15.649999618530273,18.196999931335448,-0.7231070416770491
2021-06-14,51.99696731567383,22.09494972229004,16.389999389648438,18.07599992752075,-0.8988948056807824
2021-06-15,53.89020538330078,22.36286735534668,17.020000457763672,17.94099998474121,-0.8319145080879474
2021-06-16,53.6975212097168,22.008270263671875,18.149999618530273,17.78149995803833,-0.699341453742811
2021-06-17,51.929962158203125,21.41728973388672,17.75,17.55999994277954,-0.61672879209869
2021-06-18,50.597984313964844,20.56627082824707,20.700000762939453,17.561499977111815,-0.3817223063908337
2021-06-21,52.432586669921875,21.22817611694336,17.889999389648438,17.448499965667725,-0.4881254803461874
2021-06-22,53.43783950805664,21.393646240234375,16.65999984741211,17.361499977111816,-0.4624463261364381
2021-06-23,53.83156967163086,21.45669174194336,16.31999969482422,17.235499954223634,-0.4516370472643285
2021-06-24,54.04935836791992,21.527606964111328,15.970000267028809,17.165999937057496,-0.46100613502897697
2021-06-25,54.16665267944336,21.527606964111328,15.619999885559082,17.10999994277954,-0.4497880493805637
2021-06-28,52.784423828125,20.849945068359375,15.760000228881836,17.05999994277954,-0.2934098645811777
2021-06-29,52.45771408081055,20.70022964477539,16.020000457763672,16.96599998474121,-0.2609017979495309
2021-06-30,52.84306716918945,20.818424224853516,15.829999923706055,16.883500003814696,-0.27437836500159807
2021-07-01,52.99384689331055,21.338491439819336,15.479999542236328,16.755499935150148,-0.48142290319485187
2021-07-02,52.91844940185547,21.25969696044922,15.069999694824219,16.68799991607666,-0.45508015127450974
2021-07-06,51.41057205200195,20.46383285522461,16.440000534057617,16.688999938964844,-0.26038387580994254
2021-07-07,50.60635757446289,20.274717330932617,16.200000762939453,16.645499992370606,-0.25676647556893334
2021-07-08,50.38018035888672,20.156526565551758,19.0,16.701000022888184,-0.22806787419608582
2021-07-09,51.29328536987305,20.4953556060791,16.18000030517578,16.705000019073488,-0.2850248655986749
2021-07-12,51.24302291870117,20.392915725708008,16.170000076293945,16.73100004196167,-0.2462090393049657
2021-07-13,51.00008773803711,20.156526565551758,17.1200008392334,16.767500114440917,-0.16877962753629017
2021-07-14,49.86917495727539,19.880725860595703,16.329999923706055,16.733000087738038,-0.15949383598803535
2021-07-15,49.383296966552734,19.4237003326416,17.010000228881836,16.676000118255615,-0.011343904029298559
2021-07-16,48.017826080322266,18.809078216552734,18.450000762939453,16.711000156402587,0.119792189828622
2021-07-19,46.367515563964844,18.1944522857666,22.5,16.801000118255615,0.22368770580422878
2021-07-20,46.87852478027344,18.21021270751953,19.729999542236328,16.89300012588501,0.265849467807944
2021-07-21,48.38641357421875,18.84059715270996,17.90999984741211,16.95550012588501,0.14162206967397098
2021-07-22,47.84189987182617,18.619962692260742,17.690000534057617,17.02400016784668,0.18349938916111552
2021-07-23,47.78325271606445,18.549047470092773,17.200000762939453,17.08550019264221,0.20808885213977804
2021-07-26,48.98957824707031,19.171546936035156,17.579999923706055,17.18350019454956,0.05837753116630247
2021-07-27,48.44506072998047,19.10850715637207,19.360000610351562,17.36350021362305,0.033144438961797966
2021-07-28,48.771766662597656,19.226707458496094,18.309999465942383,17.478000164031982,0.014056392412113167
2021-07-29,49.36654281616211,19.40793800354004,17.700000762939453,17.57150020599365,-0.0062340561917126796
2021-07-30,48.22725296020508,19.05335235595703,18.239999771118164,17.709500217437743,0.0358002917313836
2021-08-02,48.23563766479492,18.974550247192383,19.459999084472656,17.929000186920167,0.07015926298983408
2021-08-03,48.7550163269043,20.24319839477539,18.040000915527344,18.00900020599365,-0.4204076537462061
2021-08-04,47.61572265625,19.746768951416016,17.969999313354492,18.097500133514405,-0.3179709734856034
2021-08-05,47.91728973388672,19.9674072265625,17.280000686645508,18.01150016784668,-0.3830854521130654
2021-08-06,48.47018814086914,20.14076042175293,16.149999618530273,18.010000133514403,-0.40402662193665534
2021-08-09,47.91728973388672,19.920129776000977,16.719999313354492,18.03750009536743,-0.36295284416966295
2021-08-10,48.73825454711914,20.392915725708008,16.790000915527344,18.021000099182128,-0.4857663183996916
2021-08-11,48.88066864013672,20.542631149291992,16.170000076293945,18.013000106811525,-0.535900512058987
2021-08-12,48.77011489868164,20.48517608642578,15.59000015258789,17.942000102996825,-0.5220072885540245
2021-08-13,48.27688980102539,20.126062393188477,15.449999809265137,17.79200005531311,-0.41625476847068194
2021-08-16,47.57106399536133,19.735034942626953,16.1200008392334,17.47300009727478,-0.31724534483873207
2021-08-17,47.24791717529297,19.766958236694336,17.90999984741211,17.382000112533568,-0.36174546661649815
2021-08-18,46.25294494628906,19.431787490844727,21.56999969482422,17.565000104904176,-0.31417614274755473
2021-08-19,44.84130096435547,18.80135154724121,21.670000076293945,17.76400008201599,-0.1807219133915278
2021-08-20,44.84980773925781,18.86519432067871,18.559999465942383,17.832000017166138,-0.20709509872286916
2021-08-23,46.695159912109375,19.463714599609375,17.149999618530273,17.81050000190735,-0.2854783113084181
2021-08-24,47.07783889770508,19.67119789123535,17.219999313354492,17.703499937057494,-0.3372332949905206
2021-08-25,47.16286849975586,19.655231475830078,16.790000915527344,17.627500009536742,-0.3223018909860912
2021-08-26,46.52507781982422,19.391887664794922,18.84000015258789,17.684499979019165,-0.27115829717431406
2021-08-27,47.42649841308594,19.90262222290039,16.389999389648438,17.591999959945678,-0.40243695908757965
2021-08-30,46.907752990722656,19.71109962463379,16.190000534057617,17.428500032424928,-0.370492130712628
2021-08-31,46.36349868774414,19.51957130432129,16.479999542236328,17.350499963760377,-0.3409845475535231
2021-09-01,45.7257080078125,19.39986801147461,16.110000610351562,17.25750002861023,-0.35100876636972406
2021-09-02,46.839725494384766,19.82282066345215,16.40999984741211,17.21399998664856,-0.4245735500423157
2021-09-03,46.6611328125,19.774934768676758,16.40999984741211,17.22699999809265,-0.42126253443390765
2021-09-07,46.389015197753906,19.623313903808594,18.139999389648438,17.298000001907347,-0.3827218371450865
2021-09-08,45.96382141113281,19.487648010253906,17.959999084472656,17.356499910354614,-0.3656156779223661
2021-09-09,45.99783706665039,19.39986801147461,18.799999237060547,17.487999868392944,-0.32498220932858785
2021-09-10,45.904293060302734,19.551490783691406,20.950000762939453,17.755999898910524,-0.3984957761436337
2021-09-13,47.086334228515625,19.982421875,19.3700008392334,17.951999950408936,-0.468952276403808
2021-09-14,46.41452407836914,19.67119789123535,19.459999084472656,18.118999862670897,-0.40067305058076036
2021-09-15,47.9792594909668,20.564973831176758,18.18000030517578,18.13249988555908,-0.6316261239117326
2021-09-16,47.46900939941406,20.22182846069336,18.690000534057617,17.988499927520753,-0.5343018258835464
2021-09-17,46.907752990722656,20.14202308654785,20.809999465942383,17.945499897003174,-0.5539963808210355
2021-09-20,45.657676696777344,19.814836502075195,25.709999084472656,18.302999877929686,-0.534225306835126
2021-09-21,45.61515426635742,20.134044647216797,24.360000610351562,18.663499927520753,-0.6742236236592817
2021-09-22,46.95026779174805,20.46921157836914,20.8700008392334,18.846000003814698,-0.6892600421853604
2021-09-23,48.5405158996582,20.876203536987305,18.6299991607666,18.93799991607666,-0.7104812006197374
2021-09-24,48.97420883178711,20.940044403076172,17.75,18.883499908447266,-0.696188560510396
2021-09-27,50.42839050292969,21.610382080078125,18.760000228881836,19.001999950408937,-0.8425662002642407
2021-09-28,50.95563507080078,21.738067626953125,23.25,19.354999923706053,-0.8465138253884226
2021-09-29,50.921607971191406,21.634326934814453,22.559999465942383,19.658999919891357,-0.8055913049967948
2021-09-30,50.02019500732422,21.809886932373047,23.139999389648438,20.0104998588562,-0.9665632733820295
2021-10-01,51.81452941894531,22.025352478027344,21.100000381469727,20.244999885559082,-0.8867059971668594
2021-10-04,52.48634719848633,22.352540969848633,22.959999084472656,20.57249984741211,-0.9617828121266233
2021-10-05,52.40130615234375,22.679729461669922,21.299999237060547,20.730499839782716,-1.109245977455811
2021-10-06,51.44035339355469,22.432344436645508,21.0,20.88249988555908,-1.0958056459641292
2021-10-07,51.58492660522461,22.52810287475586,19.540000915527344,20.919499969482423,-1.1227563224153727
2021-10-08,52.877525329589844,23.038841247558594,18.770000457763672,20.810499954223634,-1.2166241399075226
2021-10-11,52.35028076171875,23.222381591796875,20.0,20.84199991226196,-1.345208806038471
2021-10-12,52.078147888183594,23.222381591796875,19.850000381469727,20.861499977111816,-1.37123572791913
2021-10-13,51.93358612060547,23.294206619262695,18.639999389648438,20.884499931335448,-1.415647623352
2021-10-14,52.724456787109375,23.501686096191406,16.860000610351562,20.792999935150146,-1.428361329443219
2021-10-15,53.22618103027344,23.88473892211914,16.299999237060547,20.567499923706055,-1.5434952163954263
2021-10-18,53.200679779052734,23.70917510986328,16.309999465942383,20.097499942779542,-1.4711721550195471
2021-10-19,54.00004196166992,23.82887840270996,15.699999809265137,19.66449990272522,-1.4456951582132802
2021-10-20,54.29768753051758,24.044343948364258,15.489999771118164,19.395499849319457,-1.5089819391069836
2021-10-21,53.311222076416016,23.493711471557617,15.010000228881836,19.21449990272522,-1.368846898047894
2021-10-22,53.67689514160156,23.549571990966797,15.430000305175781,19.098499917984007,-1.3576613642869753
2021-10-25,54.722877502441406,23.70917510986328,15.239999771118164,18.922499895095825,-1.3255884160214144
2021-10-26,55.989967346191406,23.6533145904541,15.979999542236328,18.558999872207643,-1.1806157020540842
2021-10-27,54.53579330444336,23.342084884643555,16.979999542236328,18.279999876022337,-1.1871597069767867
2021-10-28,54.68885040283203,23.31814956665039,16.530000686645508,17.949499940872194,-1.1623286459248883
2021-10-29,54.824928283691406,22.974998474121094,16.260000228881836,17.707499933242797,-1.0031867860282766
2021-11-01,55.81138229370117,23.366029739379883,16.40999984741211,17.379999971389772,-1.0753584146111352
2021-11-02,55.122562408447266,22.296680450439453,16.030000686645508,17.116500043869017,-0.685866274694328
2021-11-03,54.36571502685547,21.754030227661133,15.100000381469727,16.821500062942505,-0.5271696076445573
2021-11-04,54.77390670776367,21.793930053710938,15.4399995803833,16.616499996185304,-0.5051208781951974
2021-11-05,55.29263687133789,22.224863052368164,16.479999542236328,16.501999950408937,-0.6390175814305575
2021-11-08,55.88792037963867,22.360525131225586,17.219999313354492,16.36299991607666,-0.6398546515597603
2021-11-09,56.432167053222656,22.50416374206543,17.780000686645508,16.259499931335448,-0.6489696323995656
2021-11-10,55.32042694091797,22.139217376708984,18.729999542236328,16.263999938964844,-0.5998884101202411
2021-11-11,55.423831939697266,22.131145477294922,17.65999984741211,16.30399990081787,-0.5865613712165224
2021-11-12,55.001548767089844,22.106916427612305,16.290000915527344,16.30349998474121,-0.6166310541106171
2021-11-15,55.47555160522461,22.244178771972656,16.489999771118164,16.3125,-0.6297489235201209
2021-11-16,56.03573226928711,22.341068267822266,16.3700008392334,16.346000051498415,-0.617432347907856
2021-11-17,55.423831939697266,22.147289276123047,17.110000610351562,16.427000093460084,-0.5934360391324848
2021-11-18,54.820560455322266,22.03425407409668,17.59000015258789,16.556000089645387,-0.6029983618543664
2021-11-19,52.28680419921875,21.178394317626953,17.90999984741211,16.680000066757202,-0.48086912887839706
2021-11-22,53.01073455810547,21.52558135986328,19.170000076293945,16.87650008201599,-0.5594780446868673
2021-11-23,54.406883239746094,22.1715087890625,19.3799991607666,17.046500062942506,-0.701011139331834
2021-11-24,54.708534240722656,22.324918746948242,18.579999923706055,17.12650008201599,-0.7374891155878658
2021-11-26,52.78666305541992,20.96039581298828,28.6200008392334,17.731000089645384,-0.3402299984029071
2021-11-29,53.07968521118164,21.13802719116211,22.959999084472656,18.066000032424927,-0.38784768020696697
2021-11-30,51.57148742675781,20.96039581298828,27.190000534057617,18.605000066757203,-0.45644999324444774
2021-12-01,51.52840042114258,20.782764434814453,31.1200008392334,19.359500074386595,-0.3849283907431605
2021-12-02,52.8125114440918,21.84855079650879,27.950000762939453,20.002000093460083,-0.7159693581307106
2021-12-03,52.47639846801758,21.727436065673828,30.670000076293945,20.763500118255614,-0.6965399268538595
2021-12-06,53.07106018066406,22.066547393798828,27.18000030517578,21.29850015640259,-0.7840732011660291
2021-12-07,53.66572189331055,22.236103057861328,21.889999389648438,21.532000160217287,-0.7994029689733069
2021-12-08,53.82085037231445,22.203811645507812,19.899999618530273,21.638000106811525,-0.7708154446564607
2021-12-09,53.95873260498047,21.92928695678711,21.579999923706055,21.78050012588501,-0.6407248521041452
2021-12-10,54.30347442626953,22.131145477294922,18.690000534057617,21.832000160217284,-0.6937129148782477
2021-12-13,53.114158630371094,21.46906280517578,20.309999465942383,22.03300008773804,-0.5255186800418845
2021-12-14,53.036590576171875,21.436769485473633,21.889999389648438,22.303000068664552,-0.5191855543940626
2021-12-15,52.803897857666016,21.493289947509766,19.290000915527344,22.449000072479247,-0.5655090481741369
2021-12-16,52.89008331298828,21.582101821899414,20.56999969482422,22.62200002670288,-0.5950858368414836
2021-12-17,51.73523712158203,21.23491096496582,21.56999969482422,22.821000003814696,-0.5576882987635984
2021-12-20,50.98544692993164,20.710094451904297,22.8700008392334,23.069000053405762,-0.4059109773931468
2021-12-21,52.14029312133789,21.339876174926758,21.010000228881836,23.161000061035157,-0.563646880754713
2021-12-22,52.562583923339844,21.614397048950195,18.6299991607666,23.123500061035156,-0.6401606242865094
2021-12-23,52.588436126708984,21.77587890625,17.959999084472656,23.092500019073487,-0.7064534671626334
2021-12-27,53.33822250366211,21.91313934326172,17.68000030517578,22.545499992370605,-0.6931944510436472
2021-12-28,53.165863037109375,21.856626510620117,17.540000915527344,22.27450008392334,-0.6856135963760963
2021-12-29,52.70048141479492,21.792030334472656,16.950000762939453,21.762500095367432,-0.7026153175114974
2021-12-30,52.39022445678711,21.5498046875,17.329999923706055,21.073000049591066,-0.629139186763096
2021-12-31,52.734954833984375,21.501361846923828,17.219999313354492,20.536499977111816,-0.5755401268284812
2022-01-03,54.76023483276367,22.098846435546875,16.600000381469727,19.832999992370606,-0.6362739157527071
2022-01-04,56.81999206542969,23.051591873168945,16.90999984741211,19.319499969482422,-0.8449944026686217
2022-01-05,57.52668380737305,22.906259536743164,19.729999542236328,19.211499977111817,-0.715517801131055
2022-01-06,58.87975311279297,23.261520385742188,19.610000610351562,19.19700002670288,-0.7373937048168969
2022-01-07,59.36238479614258,23.955890655517578,18.760000228881836,19.05600004196167,-0.9869248916106417
2022-01-10,59.009033203125,23.867074966430664,19.399999618530273,19.091499996185302,-0.9828983793162689
2022-01-11,61.49108123779297,24.658336639404297,18.40999984741211,18.99650001525879,-1.0824645936669004
2022-01-12,61.310096740722656,25.18315315246582,17.6200008392334,18.78300008773804,-1.3232616640927666
2022-01-13,60.87055587768555,25.207378387451172,20.309999465942383,18.834000015258788,-1.3756156314297385
2022-01-14,61.93923568725586,25.869457244873047,19.190000534057617,18.76500005722046,-1.5553459268875858
2022-01-18,62.982025146484375,26.14397621154785,22.790000915527344,18.826000118255614,-1.5725140614090753
2022-01-19,63.00788497924805,25.917898178100586,23.850000381469727,18.875000095367433,-1.4737678478282523
2022-01-20,63.1457633972168,25.320411682128906,25.59000015258789,19.104000091552734,-1.2061477116950505
2022-01-21,62.19777297973633,24.795597076416016,28.850000381469727,19.61500015258789,-1.073327169637485
2022-01-24,62.732086181640625,24.206186294555664,29.899999618530273,20.212000179290772,-0.7712307741786681
2022-01-25,64.5763931274414,25.35271453857422,31.15999984741211,20.886000156402588,-1.0830774142309574
2022-01-26,63.921409606933594,25.433454513549805,31.959999084472656,21.607000064849853,-1.1801026343522898
2022-01-27,64.74015045166016,25.45767593383789,30.489999771118164,22.28400001525879,-1.1121122957906409
2022-01-28,64.87804412841797,25.086265563964844,27.65999984741211,22.800500011444093,-0.9407628545303397
2022-01-31,65.46406555175781,24.96515464782715,24.829999923706055,23.18100004196167,-0.8331416601662567
2022-02-01,69.6611557006836,25.643383026123047,21.959999084472656,23.448999977111818,-0.7205463565660915
2022-02-02,69.48017883300781,25.80486488342285,22.09000015258789,23.707999992370606,-0.806620433531306
2022-02-03,68.67005157470703,25.958274841308594,24.350000381469727,23.939000034332274,-0.9494294293621851
2022-02-04,70.16102600097656,26.54768180847168,23.219999313354492,24.119499969482423,-1.0578246954221908
2022-02-07,71.00558471679688,26.919090270996094,22.860000610351562,24.324499988555907,-1.1352110943866367
2022-02-08,69.169921875,26.49116325378418,21.440000534057617,24.426500034332275,-1.1285465460297566
2022-02-09,68.83879089355469,26.636497497558594,19.959999084472656,24.503999996185303,-1.2221051439282613
2022-02-10,68.17654418945312,26.69301414489746,23.90999984741211,24.818499946594237,-1.309509767729264
2022-02-11,69.89317321777344,26.830272674560547,27.360000610351562,25.171000003814697,-1.203780632641901
2022-02-14,68.82137298583984,26.20049476623535,28.329999923706055,25.62799997329712,-1.038103797316956
2022-02-15,67.95868682861328,25.96634292602539,25.700000762939453,25.773499965667725,-1.0209004130912123
2022-02-16,68.27240753173828,26.22471809387207,24.290000915527344,25.795499992370605,-1.1009223741422431
2022-02-17,68.16783905029297,26.3372745513916,28.110000610351562,25.92150001525879,-1.1588543455792137
2022-02-18,67.40973663330078,25.91314125061035,27.75,25.866499996185304,-1.050746902638669
2022-02-22,66.6255111694336,25.334030151367188,28.809999465942383,25.811999988555907,-0.8791422058715801
2022-02-23,66.8956069946289,25.391124725341797,31.020000457763672,25.805000019073486,-0.8776232355877575
2022-02-24,66.05038452148438,23.792457580566406,30.31999969482422,25.723000049591064,-0.27768504225378965
2022-02-25,67.82801055908203,25.064868927001953,27.59000015258789,25.57800006866455,-0.6495150799756046
2022-02-28,68.3333969116211,23.825075149536133,30.149999618530273,25.70250005722046,-0.07322646496631584
2022-03-01,68.9869384765625,23.237812042236328,33.31999969482422,26.127000045776366,0.23935842502552523
2022-03-02,70.17201232910156,24.559165954589844,30.739999771118164,26.566000080108644,-0.20998527504367626
2022-03-03,70.61642456054688,23.441726684570312,30.479999542236328,26.985500049591064,0.3083683574921737
2022-03-04,73.27410888671875,22.84630012512207,31.979999542236328,27.367000007629393,0.8161067676913117
2022-03-07,75.91439056396484,23.245969772338867,36.45000076293945,28.028500080108643,0.8984294660562113
2022-03-08,76.4894790649414,24.26552391052246,35.130001068115234,28.642000102996825,0.5192647448494235
2022-03-09,72.14131927490234,23.678266525268555,32.45000076293945,29.192500114440918,0.35348202035832527
2022-03-10,74.38076782226562,23.678266525268555,30.229999542236328,29.706000137329102,0.5676639809601918
2022-03-11,73.9973373413086,23.058374404907227,30.75,30.048000144958497,0.794967078432254
2022-03-14,71.3483657836914,22.723955154418945,31.770000457763672,30.268500137329102,0.6840270765080073
2022-03-15,67.28775024414062,22.878923416137695,29.829999923706055,30.3435001373291,0.22967619522751012
2022-03-16,67.03504943847656,23.335691452026367,26.670000076293945,30.392000102996825,0.010997874196296305
2022-03-17,68.82137298583984,23.686420440673828,25.670000076293945,30.461000061035158,0.03248846465873092
2022-03-18,68.55123901367188,23.441726684570312,23.8700008392334,30.249000072479248,0.1108529959728756
2022-03-21,71.6272201538086,24.30631446838379,23.530000686645508,30.038000106811523,0.036865678437763706
2022-03-22,71.31350708007812,24.20027732849121,22.940000534057617,29.744500160217285,0.05201681295564845
2022-03-23,72.43759155273438,25.089336395263672,23.56999969482422,29.37200012207031,-0.2190717019022879
2022-03-24,72.65541076660156,25.073020935058594,21.670000076293945,28.9395001411438,-0.1912915970296016
2022-03-25,74.24132537841797,25.32587242126465,20.809999465942383,28.600500106811523,-0.14728810482537646
2022-03-28,72.15874481201172,24.412349700927734,19.6299991607666,28.07450008392334,0.04254696321970841
2022-03-29,71.77535247802734,24.15134048461914,18.899999618530273,27.353500080108642,0.11702717721889047
2022-03-30,73.00398254394531,24.526535034179688,19.329999923706055,26.78300008773804,0.07476128552005312
2022-03-31,71.96702575683594,23.98005485534668,20.559999465942383,26.28700008392334,0.20829909798310306
2022-04-01,72.42886352539062,24.338939666748047,19.6299991607666,25.669500064849853,0.09964214524222624
2022-04-04,72.46373748779297,24.29815673828125,18.56999969482422,24.77550001144409,0.1203444917823633
2022-04-05,72.08904266357422,24.224746704101562,21.030000686645508,24.070499992370607,0.11576938990043437
2022-04-06,72.89069366455078,24.13502311706543,22.100000381469727,23.55299997329712,0.23064753725082893
2022-04-07,74.11062622070312,24.355249404907227,21.549999237060547,23.11899995803833,0.2535414251965369
2022-04-08,75.67037963867188,24.85279655456543,21.15999984741211,22.639499950408936,0.19084175844379284
2022-04-11,73.06497955322266,24.44497299194336,24.3700008392334,22.26949996948242,0.115327412285982
2022-04-12,74.58988189697266,24.90989112854004,24.260000228881836,21.99099998474121,0.06318929566462878
2022-04-13,75.64424896240234,25.456375122070312,21.81999969482422,21.748499965667726,-0.06868501366510091
2022-04-14,76.53306579589844,25.521629333496094,22.700000762939453,21.6,-0.011465958096698248
2022-04-18,77.16045379638672,25.48900032043457,22.170000076293945,21.51499996185303,0.06243246287948888
2022-04-19,76.4720458984375,25.6195068359375,21.3700008392334,21.40699996948242,-0.05898204201804841
2022-04-20,76.64632415771484,25.61134910583496,20.31999969482422,21.27599992752075,-0.03884009951824648
2022-04-21,75.83595275878906,25.130117416381836,22.68000030517578,21.23149995803833,0.08858306402086513
2022-04-22,74.18034362792969,24.37156105041504,28.209999084472656,21.558499908447267,0.25326308864669517
2022-04-25,71.67949676513672,23.43356704711914,27.020000457763672,21.86899995803833,0.41351580232295887
2022-04-26,71.70561981201172,23.12361717224121,33.52000045776367,22.563500022888185,0.5480031364599484
2022-04-27,73.75335693359375,23.32753562927246,31.600000381469727,23.198500061035155,0.6570131794413392
2022-04-28,75.98408508300781,23.93927001953125,29.989999771118164,23.73150005340576,0.6098604236819011
2022-04-29,74.28491973876953,23.425411224365234,33.400001525878906,24.37350015640259,0.6661728089021234
2022-05-02,75.29570770263672,23.53960609436035,32.34000015258789,25.00900020599365,0.7142163756925087
2022-05-03,76.84675598144531,25.431909561157227,29.25,25.54300022125244,0.05674175240061644
2022-05-04,79.90528106689453,25.978391647338867,25.420000076293945,25.762500190734862,0.11654691412819373
2022-05-05,78.6940689086914,25.46453094482422,31.200000762939453,26.21750020980835,0.2195281942979772
2022-05-06,79.89656066894531,25.986549377441406,30.190000534057617,26.6495002746582,0.11223900691983116
2022-05-09,73.59651947021484,24.208436965942383,34.75,27.3290002822876,0.2668905446247832
2022-05-10,74.08448028564453,24.37972068786621,32.9900016784668,27.76000032424927,0.24061997515400815
2022-05-11,75.62683868408203,24.648880004882812,32.560001373291016,28.175000381469726,0.2735132104659968
