Date,BP,CL,VIX,AvgVIX,zscore
2022-11-28,29.28959083557129,70.25941467285156,22.209999084472656,23.778500175476076,0.09757043254347705
2022-11-29,29.778736114501953,69.88226318359375,21.889999389648438,23.579000186920165,0.2263333077097632
2022-11-30,30.276309967041016,71.27127075195312,20.579999923706055,23.31750020980835,0.3954884693282127
2022-12-01,30.124509811401367,71.51964569091797,19.84000015258789,23.016500186920165,0.3583566701981594
2022-12-02,29.820903778076172,71.90599060058594,19.059999465942383,22.704500198364258,0.2817139396819939
2022-12-05,29.51729393005371,70.94011688232422,20.75,22.514500236511232,0.1759506036413316
2022-12-06,28.98598289489746,71.02291870117188,22.170000076293945,22.405500221252442,0.02904915317395656
2022-12-07,28.598045349121094,71.33566284179688,22.68000030517578,22.262500190734862,-0.07277826691349266
2022-12-08,28.614910125732422,71.87837219238281,22.290000915527344,22.072500228881836,-0.05637170004061359
2022-12-09,28.429370880126953,71.5472183227539,22.829999923706055,22.037500190734864,-0.11542514626081062
2022-12-12,28.75827407836914,72.31072235107422,25.0,22.16150016784668,-0.006941559067978628
2022-12-13,29.525724411010742,72.43951416015625,22.549999237060547,22.10250015258789,0.21059880562265623
2022-12-14,29.34862518310547,72.98221588134766,21.139999389648438,21.932500076293945,0.1727254167062903
2022-12-15,28.910078048706055,71.63921356201172,22.829999923706055,21.86850004196167,0.02107927349995734
2022-12-16,28.404071807861328,71.52882385253906,22.6200008392334,21.803000068664552,-0.12290107486361512
2022-12-19,28.631776809692383,71.73121643066406,22.420000076293945,21.768000030517577,-0.054820594538377246
2022-12-20,28.74141502380371,71.46444702148438,21.479999542236328,21.723999977111816,-0.029883707978455607
2022-12-21,29.54258918762207,72.66026306152344,20.06999969482422,21.66299991607666,0.22007207092545886
2022-12-22,29.019712448120117,72.9270248413086,21.969999313354492,21.743999862670897,0.07949242416094766
2022-12-23,29.525724411010742,73.08341217041016,20.8700008392334,21.76249990463257,0.22446491587407277
2022-12-27,29.55103302001953,73.53414154052734,21.649999618530273,21.73449993133545,0.24125368864069732
2022-12-28,29.163089752197266,72.50389099121094,22.139999389648438,21.74699993133545,0.11050376342850826
2022-12-29,29.26428985595703,73.00982666015625,21.440000534057617,21.789999961853027,0.14971921360827406
2022-12-30,29.4582576751709,72.47630310058594,21.670000076293945,21.88149995803833,0.19251083615959744
2023-01-03,28.94381332397461,72.78903198242188,22.899999618530273,22.073499965667725,0.05528083313998025
2023-01-04,28.4884090423584,73.2582015991211,22.010000228881836,22.136499977111818,-0.06205822698113492
2023-01-05,28.589609146118164,72.24633026123047,22.459999084472656,22.15099992752075,-0.05552820052066109
2023-01-06,29.0618896484375,73.57096862792969,21.1299991607666,22.073499870300292,0.10516258460218468
2023-01-09,29.32332420349121,72.42110443115234,21.969999313354492,22.05749979019165,0.15356174090169175
2023-01-10,29.390790939331055,72.03477478027344,20.579999923706055,21.944999790191652,0.1641224778663403
2023-01-11,29.55103302001953,70.9493179321289,21.09000015258789,21.749499797821045,0.1855904491776966
2023-01-12,29.778736114501953,70.68256378173828,18.829999923706055,21.56349983215332,0.24356749099877428
2023-01-13,29.989566802978516,71.61161804199219,18.350000381469727,21.423999881744386,0.3225741807138322
2023-01-17,30.099206924438477,71.96118927001953,19.360000610351562,21.25049991607666,0.36078427324690443
2023-01-18,29.80403709411621,70.20423126220703,20.34000015258789,21.136499881744385,0.2403471176917538
2023-01-19,29.97270393371582,69.1739730834961,20.520000457763672,21.041499900817872,0.2653613961600025
2023-01-20,29.9389705657959,69.8311996459961,19.850000381469727,20.95999994277954,0.27007442897271927
2023-01-23,30.006441116333008,69.8867416381836,19.809999465942383,20.946999931335448,0.2901517791243519
2023-01-24,29.76186752319336,70.29402923583984,19.200000762939453,20.808500003814697,0.23047995513706615
2023-01-25,29.719697952270508,70.13666534423828,19.079999923706055,20.71899995803833,0.2152902514055047
2023-01-26,30.57148551940918,69.91448974609375,18.729999542236328,20.572999954223633,0.44887398517244775
2023-01-27,30.63051986694336,66.26742553710938,18.510000228881836,20.391499996185303,0.3868562265112342
2023-01-30,30.50401496887207,67.46151733398438,19.940000534057617,20.316499996185303,0.3771688399455894
2023-01-31,30.554609298706055,68.98886108398438,19.399999618530273,20.202999973297118,0.42421818715804605
2023-02-01,30.731718063354492,69.41464233398438,17.8700008392334,19.951500034332277,0.48295017461111456
2023-02-02,29.685964584350586,68.24833679199219,18.729999542236328,19.7875,0.1651856775320247
2023-02-03,29.643800735473633,68.76669311523438,18.329999923706055,19.58100004196167,0.1645489649768503
2023-02-06,29.382356643676758,68.3593978881836,19.43000030517578,19.49600009918213,0.0826142761158626
2023-02-07,31.836503982543945,67.9891357421875,18.65999984741211,19.33050012588501,0.7614208502004428
2023-02-08,32.59552001953125,67.90583038330078,19.6299991607666,19.28300008773804,0.9720334866339404
2023-02-09,33.35453414916992,67.41524505615234,20.709999084472656,19.264000034332277,1.1738749628199552
2023-02-10,34.2822265625,68.08171844482422,20.530000686645508,19.34900007247925,1.4478369965098752
2023-02-13,34.24850082397461,68.28534698486328,20.34000015258789,19.448500061035155,1.4427840953739224
2023-02-14,34.59426498413086,67.73921966552734,18.90999984741211,19.426000022888182,1.5277836964146199
2023-02-15,34.476200103759766,67.2948989868164,18.229999542236328,19.320499992370607,1.4851755849867574
2023-02-16,34.87390899658203,67.35970306396484,20.170000076293945,19.30299997329712,1.5978678284125856
2023-02-17,34.0818977355957,68.9795913696289,20.020000457763672,19.311499977111815,1.411111411415983
2023-02-21,33.86899185180664,68.73893737792969,22.8700008392334,19.46450004577637,1.346348439620674
2023-02-22,33.15363311767578,68.87776947021484,22.290000915527344,19.619000053405763,1.149148814472356
2023-02-23,33.79235076904297,68.18352508544922,21.139999389648438,19.72200002670288,1.3129402392434593
2023-02-24,33.80937957763672,67.69293212890625,21.670000076293945,19.869000053405763,1.3071409189573922
2023-02-27,34.252220153808594,68.12799072265625,20.950000762939453,19.99100008010864,1.4404363199098722
2023-02-28,33.724220275878906,67.85029602050781,20.700000762939453,20.029000091552735,1.2866983172136688
2023-03-01,34.00525665283203,67.15606689453125,20.579999923706055,20.088000106811524,1.3503948748499368
2023-03-02,34.28628158569336,68.28534698486328,19.59000015258789,20.17400007247925,1.4533568399078955
2023-03-03,34.252220153808594,68.45196533203125,18.489999771118164,20.16200008392334,1.4474129956888222
2023-03-06,34.42254638671875,67.84103393554688,18.610000610351562,20.176000118255615,1.4819216967771391
2023-03-07,33.8945426940918,66.18412017822266,19.59000015258789,20.184000110626222,1.2984816441427753
2023-03-08,33.77531433105469,66.60990905761719,19.110000610351562,20.206500148773195,1.2742854322377453
2023-03-09,33.5027961730957,66.03600311279297,22.610000610351562,20.35550022125244,1.18566382364834
2023-03-10,33.221763610839844,66.00824737548828,24.799999237060547,20.560000228881837,1.1064206512082169
2023-03-13,32.37013626098633,66.18412017822266,26.520000457763672,20.859500217437745,0.8718846394780833
2023-03-14,32.57453155517578,66.86910247802734,23.729999542236328,21.029000186920165,0.9438344172497445
2023-03-15,30.53063201904297,67.5078125,26.139999389648438,21.390500164031984,0.3856144290018962
2023-03-16,30.334760665893555,67.52632904052734,22.989999771118164,21.628500175476074,0.3311996231617793
2023-03-17,29.951528549194336,66.8320541381836,25.510000228881836,21.89550018310547,0.2090032022218182
2023-03-20,30.488056182861328,67.64665222167969,24.149999618530273,22.102000141143797,0.3766896715503367
2023-03-21,31.52703285217285,66.99868774414062,21.3799991607666,22.027500057220458,0.6534880673682101
2023-03-22,31.356708526611328,66.76728057861328,22.260000228881836,22.026000022888184,0.6008404444382117
2023-03-23,31.067157745361328,66.48957824707031,22.610000610351562,22.09950008392334,0.5138309845670858
2023-03-24,30.55618667602539,67.96138000488281,21.739999771118164,22.10300006866455,0.40253317518421766
2023-03-27,31.407808303833008,68.6371078491211,20.600000381469727,22.085500049591065,0.6554064968756866
2023-03-28,31.876195907592773,68.9610824584961,19.969999313354492,22.048999977111816,0.793458943818195
2023-03-29,32.09762191772461,68.93331146240234,19.1200008392334,21.976000022888183,0.8548257926855253
2023-03-30,32.34458923339844,69.65531158447266,19.020000457763672,21.947500038146973,0.939486288850298
2023-03-31,32.310523986816406,69.56275939941406,18.700000762939453,21.958000087738036,0.9279602336408893
2023-04-03,33.84344482421875,69.75713348388672,18.549999237060547,21.955000019073488,1.3611257243599677
2023-04-04,33.494285583496094,69.17398071289062,19.0,21.925500011444093,1.2508573907368796
2023-04-05,33.971187591552734,69.75713348388672,19.079999923706055,21.923999977111816,1.3968738560450602
2023-04-06,33.64756393432617,70.0533447265625,18.399999618530273,21.71349992752075,1.3126883044654873
2023-04-10,33.80937957763672,69.55350494384766,18.969999313354492,21.42199993133545,1.3472076801088815
2023-04-11,33.94563674926758,70.3680648803711,19.100000381469727,21.050999927520753,1.402879775368026
2023-04-12,34.235191345214844,70.39583587646484,19.09000015258789,20.81899995803833,1.4845081220477432
2023-04-13,34.456607818603516,70.83089447021484,17.799999237060547,20.401999950408936,1.5558391695597502
2023-04-14,34.558807373046875,69.97003936767578,17.06999969482422,20.10599994659424,1.565900966848141
2023-04-17,34.43106460571289,70.07186889648438,16.950000762939453,19.67799997329712,1.5323456971548934
2023-04-18,34.6184196472168,69.92376708984375,16.829999923706055,19.311999988555907,1.581586686898082
2023-04-19,34.115966796875,69.97003936767578,16.459999084472656,19.06599998474121,1.4419743950125328
2023-04-20,33.94563674926758,71.1344985961914,17.170000076293945,18.811499977111815,1.4193846476222132
2023-04-21,33.75828170776367,71.54439544677734,16.770000457763672,18.51949996948242,1.3757813192552248
2023-04-24,34.15003204345703,72.55047607421875,16.889999389648438,18.276999950408936,1.507076141586618
2023-04-25,33.69866943359375,72.38280487060547,18.760000228881836,18.18499994277954,1.377153985511357
2023-04-26,33.570919036865234,71.43260955810547,18.84000015258789,18.12849998474121,1.3209416071519302
2023-04-27,33.5027961730957,72.59706115722656,17.030000686645508,18.023999977111817,1.3269538303905202
2023-04-28,34.30332565307617,74.33909606933594,15.779999732971191,17.86199994087219,1.5884918233802814
2023-05-01,34.07338333129883,75.16817474365234,16.079999923706055,17.73099989891052,1.5419976005433047
2023-05-02,31.322643280029297,75.31724548339844,17.780000686645508,17.692499971389772,0.7754278620290302
2023-05-03,31.050119400024414,75.69918823242188,18.34000015258789,17.659499979019166,0.7073885073027044
2023-05-04,30.75205421447754,75.26133728027344,20.09000015258789,17.709999990463256,0.614547594335567
2023-05-05,31.62071418762207,75.07502746582031,17.190000534057617,17.649500036239623,0.8536253375277242
2023-05-08,31.53554916381836,75.22407531738281,16.979999542236328,17.550000047683717,0.8330020515921424
2023-05-09,31.50148582458496,75.12161254882812,17.709999084472656,17.480499982833862,0.8212631093208576
