Date,LOW,ADI,VIX,AvgVIX,zscore
2023-03-27,178.80514526367188,175.66627502441406,20.600000381469727,22.085500049591065,-2.0574255453349486
2023-03-28,178.44854736328125,174.55392456054688,19.969999313354492,22.048999977111816,-2.0233600071437428
2023-03-29,180.12840270996094,179.84945678710938,19.1200008392334,21.976000022888183,-2.186977927863808
2023-03-30,180.79469299316406,184.64117431640625,19.020000457763672,21.947500038146973,-2.4042905900459695
2023-03-31,187.66424560546875,187.5028533935547,18.700000762939453,21.958000087738036,-2.009051647674229
2023-04-03,191.4368438720703,186.60916137695312,18.549999237060547,21.955000019073488,-1.652382070469507
2023-04-04,190.50775146484375,185.5063018798828,19.0,21.925500011444093,-1.6652984983254517
2023-04-05,187.15744018554688,180.99032592773438,19.079999923706055,21.923999977111816,-1.6813469451656406
2023-04-06,186.35040283203125,177.9480438232422,18.399999618530273,21.71349992752075,-1.5745273219822125
2023-04-10,187.48594665527344,181.54177856445312,18.969999313354492,21.42199993133545,-1.685926453550322
2023-04-11,188.94993591308594,180.07765197753906,19.100000381469727,21.050999927520753,-1.4842411442197687
2023-04-12,187.47654724121094,178.06211853027344,19.09000015258789,20.81899995803833,-1.489627503130048
2023-04-13,189.0719451904297,179.78292846679688,17.799999237060547,20.401999950408936,-1.457652060656759
2023-04-14,189.7382354736328,179.2220001220703,17.06999969482422,20.10599994659424,-1.3718315514556676
2023-04-17,192.38470458984375,180.2297821044922,16.950000762939453,19.67799997329712,-1.2142059116803074
2023-04-18,195.29397583007812,180.23928833007812,16.829999923706055,19.311999988555907,-0.9787253080844714
2023-04-19,195.97900390625,179.26004028320312,16.459999084472656,19.06599998474121,-0.8676942196560606
2023-04-20,196.85177612304688,177.76742553710938,17.170000076293945,18.811499977111815,-0.712358920875835
2023-04-21,198.05299377441406,177.158935546875,16.770000457763672,18.51949996948242,-0.5804481018962715
2023-04-24,198.05299377441406,177.74839782714844,16.889999389648438,18.276999950408936,-0.6138307643468665
2023-04-25,194.1766815185547,172.21510314941406,18.760000228881836,18.18499994277954,-0.6149386251704547
2023-04-26,189.3854522705078,171.75877380371094,18.84000015258789,18.12849998474121,-0.9777912113525516
2023-04-27,192.90341186523438,168.86854553222656,17.030000686645508,18.023999977111817,-0.5287109400271794
2023-04-28,196.0158233642578,171.01719665527344,15.779999732971191,17.86199994087219,-0.39789518544398594
2023-05-01,196.38363647460938,173.54615783691406,16.079999923706055,17.73099989891052,-0.5112769349689001
2023-05-02,194.26153564453125,174.61097717285156,17.780000686645508,17.692499971389772,-0.7437387989797708
2023-05-03,193.63905334472656,173.403564453125,18.34000015258789,17.659499979019166,-0.7258599253309193
2023-05-04,191.271728515625,172.39573669433594,20.09000015258789,17.709999990463256,-0.8608369764863258
2023-05-05,194.1106719970703,174.35426330566406,17.190000534057617,17.649500036239623,-0.7414395152613356
2023-05-08,192.45068359375,175.42861938476562,16.979999542236328,17.550000047683717,-0.9369519087750591
2023-05-09,195.34616088867188,170.77000427246094,17.709999084472656,17.480499982833862,-0.43822345411861974
2023-05-10,192.70533752441406,172.49082946777344,16.940000534057617,17.37300000190735,-0.7499186414753709
2023-05-11,191.74331665039062,171.69223022460938,16.93000030517578,17.32950005531311,-0.7827374280496943
2023-05-12,191.70559692382812,171.67323303222656,17.030000686645508,17.327500104904175,-0.7847216405069424
2023-05-15,190.09280395507812,175.2860107421875,17.1200008392334,17.33600010871887,-1.1201621381133653
2023-05-16,187.89524841308594,173.78382873535156,17.989999771118164,17.39400010108948,-1.213369936390853
2023-05-17,195.421630859375,178.6990966796875,16.8700008392334,17.414500188827514,-0.8811443571266678
2023-05-18,197.2701873779297,182.7872314453125,16.049999237060547,17.358500146865843,-0.9626983303993072
2023-05-19,194.5444793701172,181.14247131347656,16.809999465942383,17.36050009727478,-1.0906787432533567
2023-05-22,191.60183715820312,181.88404846191406,17.209999084472656,17.37650008201599,-1.3714022692005907
2023-05-23,194.90286254882812,178.66107177734375,18.530000686645508,17.365000104904176,-0.9210767678405788
2023-05-24,192.05455017089844,164.6663055419922,20.030000686645508,17.424500131607054,-0.3595931821824422
2023-05-25,189.61180114746094,163.89625549316406,19.139999389648438,17.530000066757204,-0.5141550553806572
2023-05-26,194.78028869628906,167.83224487304688,17.950000762939453,17.638500118255614,-0.3177583193533259
2023-05-30,194.0068817138672,168.6879119873047,17.459999084472656,17.707500076293947,-0.42896059367009565
2023-05-31,189.69668579101562,168.9351043701172,17.940000534057617,17.71550006866455,-0.7926307571611867
2023-06-01,192.32806396484375,171.52110290527344,15.649999618530273,17.58100004196167,-0.7256075804838795
2023-06-02,197.8832550048828,171.75991821289062,14.600000381469727,17.306500053405763,-0.28845911411307673
2023-06-05,195.02549743652344,167.15545654296875,14.729999542236328,17.183500003814697,-0.25953724890316776
2023-06-06,195.38389587402344,170.01174926757812,13.960000038146973,17.03250002861023,-0.39222034800306327
2023-06-07,199.2036590576172,172.30442810058594,13.9399995803833,16.84400005340576,-0.21217626870206194
2023-06-08,198.4962921142578,173.5558624267578,13.649999618530273,16.679500007629393,-0.34043419270800496
2023-06-09,197.23245239257812,174.3009796142578,13.829999923706055,16.52449998855591,-0.48516284625399503
2023-06-12,201.2314453125,179.2684783935547,15.010000228881836,16.423499965667723,-0.4420599552781978
2023-06-13,204.99465942382812,183.76780700683594,14.609999656677246,16.297999906539918,-0.391571372277101
2023-06-14,202.64617919921875,183.30929565429688,13.880000114440918,16.092499923706054,-0.5561287321517665
2023-06-15,206.4848175048828,181.17901611328125,14.5,15.973999881744385,-0.12407064156408255
2023-06-16,204.739990234375,179.93711853027344,13.539999961853027,15.84849991798401,-0.1952907153665315
2023-06-20,203.21206665039062,179.57411193847656,13.880000114440918,15.701999950408936,-0.2986878588257671
2023-06-21,202.0708770751953,177.14772033691406,13.199999809265137,15.50149998664856,-0.25385618856027004
2023-06-22,202.60845947265625,177.7877655029297,12.90999984741211,15.220499944686889,-0.2464913081782041
2023-06-23,202.9857177734375,177.6253662109375,13.4399995803833,14.890999889373779,-0.20668860510673842
2023-06-26,205.5699462890625,178.00747680664062,14.25,14.646499919891358,-0.018679055810149062
2023-06-27,210.8516082763672,183.7773895263672,13.739999771118164,14.435999870300293,0.08303964871280613
2023-06-28,209.87074279785156,181.40826416015625,13.430000305175781,14.23449993133545,0.13763472596033902
2023-06-29,210.15371704101562,181.00704956054688,13.539999961853027,14.01449990272522,0.18331317792654486
2023-06-30,212.86997985839844,186.09872436523438,13.59000015258789,13.9114999294281,0.11532029207866096
2023-07-03,211.8230743408203,185.64019775390625,13.569999694824219,13.859999895095825,0.0563559836963933
2023-07-05,212.67193603515625,181.50379943847656,14.180000305175781,13.832499933242797,0.3594753089885974
2023-07-06,208.83328247070312,177.8641815185547,15.4399995803833,13.906499910354615,0.2541791098200377
2023-07-07,209.32373046875,177.02352905273438,14.829999923706055,13.950999927520751,0.341575599397188
2023-07-10,216.09556579589844,182.50685119628906,15.069999694824219,14.021999931335449,0.5804171479216458
2023-07-11,216.38795471191406,182.4113311767578,14.84000015258789,14.07249994277954,0.609547162130759
2023-07-12,218.9156036376953,186.66233825683594,13.539999961853027,13.9989999294281,0.5738617224559666
2023-07-13,216.49168395996094,189.40402221679688,13.609999656677246,13.948999929428101,0.22194948999679492
2023-07-14,215.73716735839844,183.3857421875,13.34000015258789,13.92199993133545,0.5015678362991025
2023-07-17,215.010986328125,187.5793914794922,13.479999542236328,13.870999908447265,0.20515890257396474
2023-07-18,216.84068298339844,187.71316528320312,13.300000190734863,13.858999919891357,0.3460198385443005
2023-07-19,217.7649688720703,187.0348663330078,13.760000228881836,13.852999925613403,0.45941760447200225
2023-07-20,217.85923767089844,181.16943359375,13.989999771118164,13.892499923706055,0.7992388224440166
2023-07-21,220.4906768798828,183.37619018554688,13.600000381469727,13.926999950408936,0.8877443313563163
2023-07-24,220.69815063476562,183.76780700683594,13.90999984741211,13.950499963760375,0.8823977491616867
2023-07-25,221.68365478515625,186.9107208251953,13.859999656677246,13.930999946594238,0.7843574955069328
2023-07-26,221.80685424804688,182.9558563232422,13.1899995803833,13.903499937057495,1.0183256959225768
2023-07-27,222.59336853027344,186.7100830078125,14.40999984741211,13.952499914169312,0.8695219792044521
2023-07-28,222.77342224121094,189.5473175048828,13.329999923706055,13.941999912261963,0.7234497115695145
2023-07-31,221.9963836669922,190.607666015625,13.630000114440918,13.943999910354615,0.6003612206526543
2023-08-01,220.17697143554688,190.55987548828125,13.930000305175781,13.961999940872193,0.45546518476150344
2023-08-02,217.46682739257812,183.8538055419922,16.09000015258789,14.057499933242799,0.6153815334562376
2023-08-03,214.8419647216797,182.92718505859375,15.920000076293945,14.08149995803833,0.454912378435395
2023-08-04,211.43055725097656,179.92758178710938,17.100000381469727,14.194999980926514,0.34803159090167396
2023-08-07,211.60108947753906,181.59934997558594,15.770000457763672,14.230000019073486,0.26719003048102724
2023-08-08,209.3363494873047,178.26539611816406,15.989999771118164,14.2875,0.2722694261912052
2023-08-09,208.13284301757812,176.54591369628906,15.960000038146973,14.408500003814698,0.2720115835409251
2023-08-10,209.2889404296875,176.45034790039062,15.850000381469727,14.520500040054321,0.37121382877797354
2023-08-11,211.970703125,175.0174560546875,14.84000015258789,14.595500040054322,0.6699239243161111
2023-08-14,214.055419921875,177.09996032714844,14.819999694824219,14.662500047683716,0.7211124697717398
2023-08-15,212.1128387451172,173.21197509765625,16.459999084472656,14.820499992370605,0.7837036043726275
2023-08-16,210.5113525390625,169.2475128173828,16.780000686645508,14.971500015258789,0.8782976554523273
2023-08-17,206.72091674804688,167.64266967773438,17.889999389648438,15.166499996185303,0.6616790198385855
2023-08-18,207.85804748535156,167.89102172851562,17.299999237060547,15.351499938964844,0.7398656729577081
2023-08-21,206.19024658203125,169.2952880859375,17.1299991607666,15.512499904632568,0.5250358685619805
2023-08-22,213.91326904296875,168.76031494140625,16.969999313354492,15.667999887466431,1.181874384423703
2023-08-23,215.2873077392578,169.5436248779297,15.979999542236328,15.807499885559082,1.2489846008015817
2023-08-24,211.2884063720703,165.92315673828125,17.200000762939453,15.94699993133545,1.1296035619020561
2023-08-25,211.3831787109375,170.19325256347656,15.680000305175781,16.064499950408937,0.8954663429110558
2023-08-28,211.051513671875,172.26620483398438,15.079999923706055,16.136999940872194,0.7511632644858426
2023-08-29,214.5481719970703,174.39649963378906,14.449999809265137,16.16299991607666,0.9141911779427034
2023-08-30,218.2438507080078,173.45079040527344,13.880000114440918,16.05249991416931,1.2675664010370875
2023-08-31,218.40493774414062,173.65135192871094,13.569999694824219,15.934999895095824,1.2692765468354483
2023-09-01,220.32858276367188,175.1007080078125,13.09000015258789,15.734499883651733,1.3432546048365361
2023-09-05,218.35755920410156,174.24647521972656,14.010000228881836,15.646499872207642,1.231729633120613
2023-09-06,217.5805206298828,174.8607635498047,14.449999809265137,15.56949987411499,1.1339025998781118
2023-09-07,221.37095642089844,171.2902374267578,14.399999618530273,15.491499853134155,1.64361480726984
2023-09-08,219.1724853515625,170.33998107910156,13.84000015258789,15.390999841690064,1.5190758618865372
2023-09-11,219.760009765625,170.51275634765625,13.800000190734863,15.338999843597412,1.5569549775720752
2023-09-12,218.36703491210938,168.0172119140625,14.229999542236328,15.309499835968017,1.5852764826988526
2023-09-13,216.83192443847656,169.0922088623047,13.479999542236328,15.160499858856202,1.3998587033329746
2023-09-14,218.77452087402344,172.45159912109375,12.819999694824219,14.962499809265136,1.3672044073751253
2023-09-15,208.4929656982422,170.98306274414062,13.789999961853027,14.757499837875367,0.6162646615889413
2023-09-18,206.31344604492188,172.49957275390625,14.0,14.59249987602234,0.35356428398902334
2023-09-19,206.10494995117188,171.56857299804688,14.109999656677246,14.44149990081787,0.3893744764340092
2023-09-20,203.65065002441406,169.005859375,15.140000343322754,14.349999952316285,0.3353983559732627
2023-09-21,199.57594299316406,166.8558349609375,17.540000915527344,14.428000020980836,0.12659271535780986
2023-09-22,199.46224975585938,168.429931640625,17.200000762939453,14.428000020980836,0.028224312464669856
2023-09-25,201.36692810058594,168.38194274902344,16.899999618530273,14.48899998664856,0.1854619070074767
2023-09-26,197.61441040039062,165.41607666015625,18.940000534057617,14.682000017166137,0.048997426326424044
2023-09-27,196.1171875,165.86721801757812,18.219999313354492,14.870499992370606,-0.09801622910938258
2023-09-28,196.89422607421875,169.32257080078125,17.34000015258789,15.043499994277955,-0.2306627310296552
2023-09-29,196.9510955810547,168.05560302734375,17.520000457763672,15.241000032424926,-0.1542976843835112
2023-10-02,194.96112060546875,168.38194274902344,17.610000610351562,15.467000055313111,-0.33421877017699786
2023-10-03,189.67343139648438,164.61944580078125,19.780000686645508,15.755500078201294,-0.5501112109206622
2023-10-04,189.13330078125,166.80783081054688,18.579999923706055,15.96200008392334,-0.717863602639488
2023-10-05,189.33230590820312,165.18572998046875,18.489999771118164,16.166500091552734,-0.6098555554410868
2023-10-06,189.0858917236328,166.98062133789062,17.450000762939453,16.347000122070312,-0.7314952749860942
2023-10-09,190.2230682373047,166.3567352294922,17.700000762939453,16.542000150680543,-0.6039079696270471
2023-10-10,192.1277618408203,168.9002685546875,17.030000686645508,16.682000207901,-0.5934332547476782
2023-10-11,192.63943481445312,167.89242553710938,16.09000015258789,16.81250023841858,-0.4948464555369637
2023-10-12,186.584228515625,166.62547302246094,16.690000534057617,17.00600028038025,-0.914333529273397
2023-10-13,185.49447631835938,164.19712829589844,19.31999969482422,17.28250026702881,-0.8652183149334531
2023-10-16,187.86349487304688,165.80963134765625,17.209999084472656,17.44300022125244,-0.7643480696063987
2023-10-17,187.76873779296875,165.6752471923828,17.8799991607666,17.63150019645691,-0.7644248819446005
2023-10-18,183.324462890625,164.3890838623047,19.219999313354492,17.835500144958495,-1.0521347914367996
2023-10-19,180.4816436767578,161.94151306152344,21.399999618530273,18.028500080108643,-1.1441509320621726
2023-10-20,180.51951599121094,159.8299102783203,21.709999084472656,18.253999996185303,-1.0214933549315721
2023-10-23,178.51058959960938,157.28636169433594,20.3700008392334,18.42750005722046,-1.0404232459011513
2023-10-24,177.51930236816406,158.30380249023438,18.969999313354492,18.428999996185304,-1.178463011565517
2023-10-25,177.37632751464844,153.37030029296875,20.190000534057617,18.527500057220458,-0.9106659997077813
2023-10-26,176.07998657226562,154.3972930908203,20.68000030517578,18.694500064849855,-1.0739946549538046
2023-10-27,175.02200317382812,154.11895751953125,21.270000457763672,18.882000064849855,-1.1440623236178573
2023-10-30,178.92999267578125,149.6173858642578,19.75,18.989000034332275,-0.5720860551621783
2023-10-31,181.64654541015625,151.00914001464844,18.139999389648438,18.90699996948242,-0.43052004207386546
2023-11-01,182.33285522460938,152.8424072265625,16.8700008392334,18.82150001525879,-0.47866445417802844
2023-11-02,185.22096252441406,157.7375030517578,15.65999984741211,18.680000019073486,-0.5215834613537558
2023-11-03,185.81192016601562,161.1736602783203,14.90999984741211,18.55299997329712,-0.6682389657752515
2023-11-06,185.13516235351562,160.83775329589844,14.890000343322754,18.412499952316285,-0.7041187337168181
2023-11-07,185.46878051757812,161.3560333251953,14.8100004196167,18.301499938964845,-0.7064049039769315
2023-11-08,185.5640869140625,162.12391662597656,14.449999809265137,18.219499921798707,-0.7421601032551698
2023-11-09,181.5703125,160.41542053222656,15.289999961853027,18.149499893188477,-0.9694047722734734
2023-11-10,185.48782348632812,165.39691162109375,14.170000076293945,17.891999912261962,-0.9337046426063067
2023-11-13,184.763427734375,163.8035888671875,14.760000228881836,17.76949996948242,-0.9022386389658182
2023-11-14,192.77008056640625,170.445556640625,14.15999984741211,17.5835000038147,-0.6288375610071988
2023-11-15,195.25790405273438,173.51699829101562,14.180000305175781,17.33150005340576,-0.6009522799369451
2023-11-16,192.80824279785156,172.61474609375,14.319999694824219,16.97750005722046,-0.7485879935257235
2023-11-17,194.16172790527344,175.69581604003906,13.800000190734863,16.58200011253357,-0.8132728770032887
2023-11-20,194.86708068847656,176.4348907470703,13.40999984741211,16.234000062942506,-0.7979056544919378
2023-11-21,188.7858428955078,173.96812438964844,13.350000381469727,15.953000116348267,-1.151556236929624
2023-11-22,189.18614196777344,175.33108520507812,12.850000381469727,15.586000108718872,-1.1962691176087776
2023-11-24,189.74855041503906,175.69581604003906,12.460000038146973,15.175000095367432,-1.171298476181605
2023-11-27,190.46343994140625,176.38690185546875,12.6899995803833,14.746000051498413,-1.1524398451642859
2023-11-28,190.68264770507812,175.8397674560547,12.6899995803833,14.393000030517578,-1.1036707556781733
2023-11-29,190.55874633789062,175.36947631835938,12.979999542236328,14.135000038146973,-1.087088723818042
2023-11-30,189.51979064941406,176.01255798339844,12.920000076293945,13.9375,-1.2077948087950285
2023-12-01,194.37144470214844,176.54295349121094,12.630000114440918,13.78600001335144,-0.8442347146739335
2023-12-04,197.83148193359375,176.7261505126953,13.079999923706055,13.694500017166138,-0.5739089257224083
2023-12-05,196.2777862548828,174.18992614746094,12.850000381469727,13.592500019073487,-0.5563223349223655
2023-12-06,198.92764282226562,174.132080078125,12.970000267028809,13.500500011444093,-0.3380728111979431
2023-12-07,198.5463409423828,177.8062286376953,13.0600004196167,13.43100004196167,-0.5770823377757969
2023-12-08,198.098388671875,178.2884063720703,12.350000381469727,13.284000062942505,-0.6407300144841367
2023-12-11,196.67811584472656,183.35122680664062,12.630000114440918,13.207000064849854,-1.0426714254314122
2023-12-12,198.92764282226562,184.16127014160156,12.069999694824219,13.072500038146973,-0.9060498942889679
2023-12-13,205.36151123046875,185.41493225097656,12.1899995803833,12.974000024795533,-0.45509062523233595
2023-12-14,214.9790496826172,193.03326416015625,12.479999542236328,12.88899998664856,-0.10629789355907647
2023-12-15,215.02670288085938,193.71795654296875,12.279999732971191,12.786999988555909,-0.14120772836946074
2023-12-18,213.56837463378906,189.58090209960938,12.5600004196167,12.725,-0.025225466505098933
2023-12-19,214.86468505859375,190.7766876220703,12.529999732971191,12.680999994277954,0.012219446499863248
2023-12-20,211.61439514160156,185.33778381347656,13.670000076293945,12.696999979019164,0.05655299937346943
2023-12-21,213.082275390625,189.28195190429688,13.649999618530273,12.736999940872192,-0.047730725418836085
2023-12-22,212.5580291748047,190.0727081298828,13.029999732971191,12.765499925613403,-0.13504340203485773
2023-12-26,212.3864288330078,191.77960205078125,12.989999771118164,12.780499935150146,-0.24563023127179262
2023-12-27,212.4531707763672,192.24252319335938,12.430000305175781,12.767499971389771,-0.2664320260563844
2023-12-28,212.4626922607422,193.10076904296875,12.470000267028809,12.742000007629395,-0.3142641019698989
2023-12-29,212.1290740966797,191.48065185546875,12.449999809265137,12.718499994277954,-0.2495782512573657
2024-01-02,208.41171264648438,186.67822265625,13.199999809265137,12.746999979019165,-0.27918165579649323
2024-01-03,202.33047485351562,182.22296142578125,14.039999961853027,12.794999980926514,-0.5202190052027669
2024-01-04,201.3296356201172,179.43597412109375,14.130000114440918,12.858999967575073,-0.4435798049789416
2024-01-05,202.5592041015625,179.8988494873047,13.350000381469727,12.877999973297118,-0.3700429719169184
2024-01-08,206.97242736816406,182.24224853515625,13.079999923706055,12.878999948501587,-0.14472596656629674
2024-01-09,206.8485107421875,182.994384765625,12.760000228881836,12.899499940872193,-0.19737416581357167
2024-01-10,209.89866638183594,181.65396118164062,12.6899995803833,12.902499914169312,0.12598565681180574
2024-01-11,209.85101318359375,182.22296142578125,12.4399995803833,12.920999908447266,0.08989587182809523
2024-01-12,208.6595458984375,181.6443328857422,12.699999809265137,12.946499919891357,0.026005434890443307
2024-01-16,210.1083526611328,181.09463500976562,13.84000015258789,13.014499950408936,0.17467275100183144
2024-01-17,207.8397674560547,178.81878662109375,14.789999961853027,13.139999961853027,0.11951714791777103
2024-01-18,208.01133728027344,183.19692993164062,14.130000114440918,13.218499946594239,-0.11450874884310526
2024-01-19,209.70802307128906,187.82579040527344,13.300000190734863,13.256999969482422,-0.2390060546565133
2024-01-22,209.56504821777344,190.2752227783203,13.1899995803833,13.23299994468689,-0.3893223316443973
2024-01-23,205.45538330078125,194.19044494628906,12.550000190734863,13.17799997329712,-0.9444534411050701
2024-01-24,201.7001495361328,191.22994995117188,13.140000343322754,13.183500003814697,-1.0814424444804387
2024-01-25,203.16583251953125,190.265625,13.449999809265137,13.206500005722045,-0.9079246942845757
2024-01-26,203.07003784179688,187.01573181152344,13.260000228881836,13.248000001907348,-0.7316469358001949
2024-01-29,202.93589782714844,190.16915893554688,13.600000381469727,13.304500007629395,-0.9211153842348468
2024-01-30,205.50328063964844,187.79685974121094,13.3100004196167,13.347500038146972,-0.5784836362737602
2024-01-31,203.89389038085938,185.50172424316406,14.350000381469727,13.405000066757202,-0.5790687919381335
2024-02-01,210.97325134277344,185.1641845703125,13.880000114440918,13.397000074386597,0.014370594868209942
2024-02-02,210.26437377929688,185.25099182128906,13.850000381469727,13.383000087738036,-0.04805425642479679
2024-02-05,208.84658813476562,185.69459533691406,13.670000076293945,13.399000072479248,-0.18819656006727484
2024-02-06,208.95196533203125,182.94618225097656,13.0600004196167,13.39800009727478,-0.023998454239447204
2024-02-07,212.37191772460938,185.1256561279297,12.829999923706055,13.40150008201599,0.13002144707875823
2024-02-08,211.12655639648438,187.14109802246094,12.789999961853027,13.406500101089478,-0.08514965363108762
2024-02-09,212.91793823242188,188.06689453125,12.930000305175781,13.431000137329102,0.007748790491475967
2024-02-12,220.19851684570312,187.1314697265625,13.930000305175781,13.492500162124633,0.6513719277956689
2024-02-13,215.95469665527344,178.10519409179688,15.850000381469727,13.593000173568726,0.8182653259173674
2024-02-14,217.39163208007812,179.67709350585938,14.380000114440918,13.57250018119812,0.8458184199724266
2024-02-15,218.73280334472656,180.85357666015625,14.010000228881836,13.566500186920166,0.8879958748446146
2024-02-16,217.31503295898438,181.52862548828125,14.239999771118164,13.613500165939332,0.7347475060460461
2024-02-20,216.03134155273438,182.64724731445312,15.420000076293945,13.725000190734864,0.5672558916672497
2024-02-21,218.21546936035156,186.813232421875,15.34000015258789,13.864500188827515,0.5085167876547939
2024-02-22,220.8211669921875,185.06776428222656,14.539999961853027,13.934500169754028,0.8187579366653057
2024-02-23,222.78501892089844,183.33193969726562,13.75,13.949500179290771,1.0763822590838092
2024-02-26,221.59713745117188,182.27114868164062,13.739999771118164,13.973500156402588,1.0400887439738338
2024-02-27,225.4960479736328,182.32901000976562,13.430000305175781,13.96500015258789,1.3531168434126752
2024-02-28,228.76272583007812,181.06570434570312,13.84000015258789,13.99150013923645,1.6896749807441618
2024-02-29,230.55413818359375,184.98098754882812,13.399999618530273,13.944000101089477,1.6132741004214235
2024-03-01,234.4051513671875,189.16622924804688,13.109999656677246,13.905500078201294,1.6886730090911681
2024-03-04,231.92404174804688,188.60427856445312,13.489999771118164,13.887500047683716,1.5192139093409824
2024-03-05,230.6978302001953,183.8954620361328,14.460000038146973,13.927000045776367,1.6864072422102003
2024-03-06,230.98521423339844,185.73634338378906,14.5,13.999000024795532,1.605468174968857
2024-03-07,231.5600128173828,192.0729217529297,14.4399995803833,14.079500007629395,1.29324393846661
2024-03-08,231.7803192138672,189.8444366455078,14.739999771118164,14.17699999809265,1.4373210786162247
2024-03-11,230.8319549560547,192.04385375976562,15.220000267028809,14.291499996185303,1.2358253498754694
2024-03-12,233.0352783203125,193.00303649902344,13.84000015258789,14.286999988555909,1.360252421952139
2024-03-13,237.0108184814453,192.4217071533203,13.75,14.181999969482423,1.715696115625582
2024-03-14,234.34768676757812,188.3814239501953,14.399999618530273,14.18299994468689,1.7284565137948567
2024-03-15,234.44345092773438,189.1274871826172,14.40999984741211,14.202999925613403,1.6939741740718066
2024-03-18,233.2460174560547,185.2712860107422,14.329999923706055,14.207499933242797,1.8152165190575111
2024-03-19,237.59518432617188,184.61244201660156,13.819999694824219,14.127499914169311,2.2053610765909424
2024-03-20,241.3695831298828,188.27487182617188,13.039999961853027,14.012499904632568,2.3041526205465717
2024-03-21,250.02960205078125,189.0790252685547,12.920000076293945,13.931499910354614,2.9611684204571365
2024-03-22,247.6346893310547,187.4900360107422,13.0600004196167,13.896999931335449,2.8568658298743146
2024-03-25,243.3238525390625,184.6996612548828,13.1899995803833,13.869499921798706,2.665168386007327
2024-03-26,240.85231018066406,183.08160400390625,13.239999771118164,13.859999895095825,2.5562952919725355
2024-03-27,242.6820068359375,187.31565856933594,12.779999732971191,13.80699987411499,2.4649474960158217
2024-03-28,244.0231475830078,191.63690185546875,13.010000228881836,13.787499904632568,2.3290271677665073
2024-04-01,238.80221557617188,190.5032958984375,13.649999618530273,13.81449990272522,1.9696701036499755
2024-04-02,234.17523193359375,188.81744384765625,14.609999656677246,13.870499897003175,1.6897730060837333
2024-04-03,230.58287048339844,189.2825164794922,14.329999923706055,13.863999891281129,1.3719991527284257
2024-04-04,228.00592041015625,185.9785614013672,16.350000381469727,13.956499910354614,1.350051137478379
2024-04-05,229.26089477539062,188.701171875,16.030000686645508,14.035999965667724,1.2976748427828315
2024-04-08,232.39340209960938,190.5711212158203,15.1899995803833,14.058499956130982,1.4459044513749393
2024-04-09,234.11776733398438,197.7699737548828,14.979999542236328,14.046499919891357,1.1781078681895876
2024-04-10,227.19166564941406,190.2223358154297,15.800000190734863,14.144499921798706,1.0436583852842387
2024-04-11,225.54396057128906,192.46044921875,14.90999984741211,14.202499914169312,0.7832361268909633
2024-04-12,222.2964324951172,186.28863525390625,17.309999465942383,14.347999906539917,0.8693001978683129
2024-04-15,220.34219360351562,184.37020874023438,19.229999542236328,14.588999891281128,0.8194047499442871
2024-04-16,218.75196838378906,185.28099060058594,18.399999618530273,14.792499876022339,0.6388155988966987
2024-04-17,219.2405242919922,183.53697204589844,18.209999084472656,15.01199984550476,0.7772183777324986
2024-04-18,219.1734619140625,181.74453735351562,18.0,15.259999847412109,0.8732877172573826
2024-04-19,220.56251525878906,177.6558074951172,18.709999084472656,15.549499797821046,1.217531316000389
2024-04-22,221.51089477539062,180.5140380859375,16.940000534057617,15.743499803543092,1.1326015649569472
2024-04-23,224.81243896484375,184.0214080810547,15.6899995803833,15.868499803543092,1.2018134829379876
2024-04-24,221.66488647460938,190.38702392578125,15.970000267028809,16.004999828338622,0.5859635076593285
2024-04-25,221.3472900390625,191.78224182128906,15.369999885559082,16.13449983596802,0.4811834885050905
2024-04-26,221.26063537597656,195.6868896484375,15.029999732971191,16.235499811172485,0.25302393013521096
2024-04-29,222.29058837890625,197.55682373046875,14.670000076293945,16.28649983406067,0.2306815509160408
2024-04-30,219.4510498046875,194.36917114257812,15.649999618530273,16.33849983215332,0.18084416337530296
