Date,CVX,LRCX,VIX,AvgVIX,zscore
2020-05-05,71.21329498291016,22.726604461669922,33.61000061035156,38.86450004577637,1.2931574901092509
2020-05-06,69.03604125976562,22.890399932861328,34.119998931884766,38.235499954223634,0.9802832755346168
2020-05-07,71.02164459228516,23.17774200439453,31.440000534057617,37.64000005722046,1.225101387570687
2020-05-08,73.19122314453125,24.84099006652832,27.979999542236328,36.95550012588501,1.3674263444618937
2020-05-11,71.5812759399414,24.544281005859375,27.56999969482422,36.275500202178954,1.174837686116684
2020-05-12,69.84100341796875,23.959291458129883,33.040000915527344,36.03950033187866,0.9911752713408213
2020-05-13,68.00104522705078,23.23015785217285,35.279998779296875,35.76150026321411,0.8072562776993035
2020-05-14,69.03604125976562,25.17793846130371,32.61000061035156,35.38650026321411,0.768061985296478
2020-05-15,68.3537368774414,23.571788787841797,31.889999389648438,35.07350015640259,0.8237829319617526
2020-05-18,71.99427795410156,24.098752975463867,29.299999237060547,34.34700002670288,1.2726370123863422
2020-05-19,69.71504211425781,24.490924835205078,30.530000686645508,33.60300006866455,0.9246324895891216
2020-05-20,72.34432220458984,25.38105010986328,27.989999771118164,32.90350008010864,1.2015334981335526
2020-05-21,71.59752655029297,24.401079177856445,29.530000686645508,32.31100006103516,1.190344732382683
2020-05-22,70.22842407226562,24.442258834838867,28.15999984741211,31.92250003814697,0.9993379706014612
2020-05-26,72.57771301269531,24.93084144592285,28.010000228881836,31.658500003814698,1.2752102588180352
2020-05-27,73.04444885253906,25.84342384338379,27.6200008392334,31.361000061035156,1.2543605114769827
2020-05-28,70.6874008178711,24.973894119262695,28.59000015258789,31.229000091552734,1.0127689041256214
2020-05-29,71.33305358886719,25.615047454833984,27.510000228881836,30.89700002670288,1.0415622615349447
2020-06-01,72.18097686767578,25.362327575683594,28.229999542236328,30.449000072479247,1.1809375405388423
2020-06-02,73.65895080566406,25.408187866210938,26.84000015258789,29.992500019073486,1.3787544874245383
2020-06-03,75.59591674804688,26.852413177490234,25.65999984741211,29.594999980926513,1.5095955338711053
2020-06-04,74.89583587646484,27.315725326538086,25.809999465942383,29.179500007629393,1.3708963338777924
2020-06-05,78.41967010498047,28.539989471435547,24.520000457763672,28.8335000038147,1.739103572236448
2020-06-08,80.30998229980469,27.853910446166992,25.809999465942383,28.725,2.0612002640375904
2020-06-09,78.97977447509766,28.29756736755371,27.56999969482422,28.725,1.8381723250643494
2020-06-10,75.9070816040039,28.20116424560547,27.56999969482422,28.451499938964844,1.4270112359163716
2020-06-11,69.52056884765625,26.434965133666992,40.790000915527344,28.727000045776368,0.7176897109292552
2020-06-12,71.86980438232422,26.630584716796875,36.09000015258789,28.901000022888184,1.0207336895877022
2020-06-15,70.96744537353516,27.250200271606445,34.400001525878906,29.026500129699706,0.8398779205815917
2020-06-16,73.14556121826172,28.705799102783203,33.66999816894531,29.245000076293945,1.0026343078124287
2020-06-17,71.20861053466797,29.485742568969727,33.470001220703125,29.392000102996825,0.665453044795891
2020-06-18,71.51976013183594,29.581588745117188,32.939998626708984,29.639500045776366,0.6991021204534029
2020-06-19,70.5007095336914,29.62387466430664,35.119998931884766,29.91899995803833,0.5558525161424817
2020-06-22,71.24748229980469,29.346660614013672,31.770000457763672,30.09949998855591,0.6836706882439418
2020-06-23,71.13079833984375,29.692476272583008,31.3700008392334,30.267500019073488,0.6356351481856656
2020-06-24,68.17479705810547,28.73398208618164,33.84000015258789,30.57849998474121,0.3204069426981276
2020-06-25,69.39608764648438,29.374855041503906,32.220001220703125,30.760000038146973,0.427928657799074
2020-06-26,67.25689697265625,28.42764663696289,34.72999954223633,31.121000003814697,0.223329408153366
2020-06-29,68.19813537597656,28.985822677612305,31.780000686645508,31.298500061035156,0.3002338541268901
2020-06-30,69.41165161132812,30.395366668701172,30.43000030517578,31.47800006866455,0.33538090152645605
2020-07-01,68.15923309326172,29.833423614501953,28.6200008392334,31.626000118255615,0.21628076831800228
2020-07-02,68.69599914550781,30.417919158935547,27.68000030517578,31.719500160217287,0.23544321754627973
2020-07-06,68.89825439453125,31.476003646850586,27.940000534057617,31.890500164031984,0.1649345261157962
2020-07-07,67.14019775390625,30.811649322509766,29.43000030517578,32.07150020599365,-0.013796478372896426
2020-07-08,67.17131042480469,31.367013931274414,28.079999923706055,32.097000217437746,-0.06106540639565303
2020-07-09,64.36311340332031,31.551191329956055,29.260000228881836,32.18150024414062,-0.46209433015445517
2020-07-10,66.30006408691406,31.9477481842041,27.290000915527344,31.506500244140625,-0.23406026307092545
2020-07-13,66.43231201171875,31.68086814880371,32.189998626708984,31.31150016784668,-0.19121986338496907
2020-07-14,68.72710418701172,32.51906967163086,29.520000457763672,31.067500114440918,0.04476640326047413
2020-07-15,69.14716339111328,32.252197265625,27.760000228881836,30.772000217437743,0.12695622505973353
2020-07-16,68.73490142822266,32.40818405151367,28.0,30.49850015640259,0.05611962391822515
2020-07-17,67.82476043701172,32.53879928588867,25.68000030517578,30.13550024032593,-0.08043419797168327
2020-07-20,66.3311996459961,33.24169921875,24.459999084472656,29.602500247955323,-0.3498467718240293
2020-07-21,71.09191131591797,33.548980712890625,24.84000015258789,29.256000232696532,0.2725398300306464
2020-07-22,70.81964874267578,34.01319122314453,24.31999969482422,28.903500175476076,0.19224945429335427
2020-07-23,70.79631805419922,33.342247009277344,26.079999923706055,28.515500164031984,0.2513049907605127
2020-07-24,70.11176300048828,32.48712921142578,25.84000015258789,28.19650011062622,0.23704291223512497
2020-07-27,70.81964874267578,33.648590087890625,24.739999771118164,27.697000122070314,0.22607451226890699
2020-07-28,69.31831359863281,32.788761138916016,25.440000534057617,27.380000114440918,0.10057770360751835
2020-07-29,70.06510162353516,33.907005310058594,24.100000381469727,27.063500118255615,0.09893743457055183
2020-07-30,67.10906982421875,35.571205139160156,24.760000228881836,26.870500087738037,-0.4596095371496732
2020-07-31,65.29658508300781,35.4415168762207,24.459999084472656,26.70950002670288,-0.6953845122719129
2020-08-03,65.97335052490234,35.84089660644531,24.280000686645508,26.526500034332276,-0.6399073611307429
2020-08-04,67.28021240234375,36.174495697021484,23.760000228881836,26.243000030517578,-0.4921795211988403
2020-08-05,67.83253479003906,36.034481048583984,22.989999771118164,25.988500022888182,-0.40367535997894066
2020-08-06,68.04255676269531,35.50259780883789,22.649999618530273,25.657999992370605,-0.32561645610925255
2020-08-07,67.52137756347656,34.99798583984375,22.209999084472656,25.403999900817873,-0.35005886055173063
2020-08-10,69.80061340332031,35.30997085571289,22.1299991607666,24.90099992752075,-0.06738092299626475
2020-08-11,69.71504211425781,34.675682067871094,24.030000686645508,24.626499938964844,-0.020235670577059058
2020-08-12,70.57070922851562,35.851234436035156,22.280000686645508,24.352499961853027,-0.012306414495693242
2020-08-13,69.87062072753906,35.428367614746094,22.1299991607666,24.058999919891356,-0.06879337806833859
2020-08-14,70.28290557861328,35.11075210571289,22.049999237060547,23.877499866485596,0.017041097064817448
2020-08-17,70.60963439941406,35.621952056884766,21.350000381469727,23.72199993133545,0.014286674078256024
2020-08-18,69.1497573852539,35.19815444946289,21.510000228881836,23.555499935150145,-0.14599373291401288
2020-08-19,68.17127227783203,34.9744987487793,22.540000915527344,23.466499996185302,-0.2590250014861011
2020-08-20,66.92445373535156,33.688053131103516,22.719999313354492,23.298499965667723,-0.3101453838042773
2020-08-21,67.13754272460938,33.212562561035156,22.540000915527344,23.133500003814696,-0.23689885561540333
2020-08-24,68.81045532226562,32.985164642333984,22.3700008392334,23.01500005722046,0.012921413643372024
2020-08-25,67.96609497070312,33.124244689941406,22.030000686645508,22.844500064849854,-0.11542405269203354
2020-08-26,66.90079498291016,33.0584602355957,23.270000457763672,22.803000068664552,-0.2549709773223778
2020-08-27,67.00338745117188,32.085872650146484,24.469999313354492,22.788500022888183,-0.15071468496502502
2020-08-28,67.571533203125,32.962615966796875,22.959999084472656,22.713500022888184,-0.15437457677562125
2020-08-31,66.23004913330078,31.605697631835938,26.40999984741211,22.819999980926514,-0.21189986873882913
2020-09-01,65.559326171875,32.00223922729492,26.1200008392334,22.938000011444093,-0.34039070758743945
2020-09-02,65.64612579345703,34.082725524902344,26.56999969482422,23.117000007629393,-0.5215357717199941
2020-09-03,64.92802429199219,32.09339141845703,33.599998474121094,23.664499950408935,-0.43515999628542074
2020-09-04,64.65184020996094,31.3031063079834,30.75,24.091499996185302,-0.3996034923547219
2020-09-08,62.31606674194336,28.446435928344727,31.459999084472656,24.557999992370604,-0.4539338518090507
2020-09-09,63.152523040771484,28.27635383605957,28.809999465942383,24.79699993133545,-0.32379289764579866
2020-09-10,61.66900634765625,27.956857681274414,29.709999084472656,25.168499851226805,-0.4969817033909173
2020-09-11,61.305999755859375,27.626081466674805,26.8700008392334,25.405499935150146,-0.5159256594980003
2020-09-14,60.99036407470703,28.70015525817871,25.850000381469727,25.595499992370605,-0.658724799835434
2020-09-15,60.24860382080078,29.029985427856445,25.59000015258789,25.807499980926515,-0.7907389945542149
2020-09-16,61.99251937866211,28.8110408782959,26.040000915527344,26.03400001525879,-0.53199530199889
2020-09-17,62.17402648925781,28.744321823120117,26.459999084472656,26.229999923706053,-0.5009895775388219
2020-09-18,61.716346740722656,28.868362426757812,25.829999923706055,26.385499954223633,-0.575072052686442
2020-09-21,60.20915985107422,29.59663200378418,27.780000686645508,26.64749994277954,-0.848701226028174
2020-09-22,59.60151290893555,29.947126388549805,26.860000610351562,26.87199993133545,-0.9642962588269892
2020-09-23,56.77651596069336,29.79019546508789,28.579999923706055,27.199499893188477,-1.3359765373670287
2020-09-24,56.65814971923828,30.74399185180664,28.510000228881836,27.461499881744384,-1.4406461397392705
2020-09-25,56.68180847167969,31.03529930114746,26.3799991607666,27.55699987411499,-1.4644368676681236
2020-09-28,58.33894729614258,31.631065368652344,26.190000534057617,27.71849994659424,-1.2931404247929326
2020-09-29,56.737060546875,31.85745620727539,26.270000457763672,27.711499977111817,-1.5331564693392599
2020-09-30,56.81595993041992,31.295236587524414,26.3700008392334,27.723999977111816,-1.4702105162960104
2020-10-01,55.56917190551758,31.991411209106445,26.700000762939453,27.73050003051758,-1.7052599015208967
2020-10-02,56.176788330078125,31.008460998535156,27.6299991607666,27.432000064849852,-1.5309943610467254
2020-10-05,57.36833953857422,32.28384780883789,27.959999084472656,27.292500019073486,-1.4864042822185317
2020-10-06,57.052703857421875,32.165931701660156,29.479999542236328,27.19350004196167,-1.5186192155125557
2020-10-07,58.220584869384766,32.61778259277344,28.059999465942383,27.15600004196167,-1.4008636629530906
2020-10-08,59.356903076171875,33.5290641784668,26.360000610351562,26.988500118255615,-1.330046098882076
2020-10-09,58.394187927246094,34.21580123901367,25.0,26.895000076293947,-1.5253809274250627
2020-10-12,58.7966423034668,34.91387939453125,25.06999969482422,26.85600004196167,-1.5351192110623464
2020-10-13,57.920719146728516,35.29875564575195,26.06999969482422,26.880000019073485,-1.6905832019739537
2020-10-14,57.56562805175781,35.303470611572266,26.399999618530273,26.897999954223632,-1.739569382402992
2020-10-15,58.00752639770508,35.421390533447266,26.969999313354492,26.923499965667723,-1.6900919206263987
2020-10-16,57.518272399902344,34.42805862426758,27.40999984741211,27.002499961853026,-1.6648295445431738
2020-10-19,56.247802734375,34.29694366455078,29.18000030517578,27.07249994277954,-1.826366783056886
2020-10-20,56.563453674316406,34.29694366455078,29.350000381469727,27.196999931335448,-1.7832103594298492
2020-10-21,55.92427444458008,34.58465576171875,28.649999618530273,27.20049991607666,-1.8972920623855316
2020-10-22,57.920719146728516,33.77244567871094,28.110000610351562,27.180499935150145,-1.5489831954685611
2020-10-23,57.265743255615234,33.3866081237793,27.549999237060547,27.238999938964845,-1.6027375810768505
2020-10-26,55.979515075683594,32.793243408203125,32.459999084472656,27.552499866485597,-1.72354516380135
2020-10-27,54.85108184814453,32.43478775024414,33.349998474121094,27.906499767303465,-1.8445718715687953
2020-10-28,52.77571487426758,31.969707489013672,40.279998779296875,28.60199966430664,-2.085173382448278
2020-10-29,54.290828704833984,33.32435989379883,37.59000015258789,29.146499633789062,-2.0036988680146983
2020-10-30,54.84318542480469,32.269710540771484,38.02000045776367,29.665999698638917,-1.8303368159465832
2020-11-02,56.93434143066406,33.1064453125,37.130001068115234,30.124499797821045,-1.622056016394261
2020-11-03,56.61079406738281,34.9534912109375,35.54999923706055,30.427999782562257,-1.8376476226352174
2020-11-04,56.63446807861328,35.878910064697266,29.56999969482422,30.50349979400635,-1.9202645370685258
2020-11-05,56.92643356323242,37.70616149902344,27.579999923706055,30.56449975967407,-2.0498656165718643
2020-11-06,56.14521789550781,38.62215042114258,24.860000610351562,30.55749979019165,-2.2416538061256257
2020-11-09,62.655372619628906,39.26926803588867,25.75,30.59149980545044,-1.4116074131209173
2020-11-10,65.55142211914062,38.47592544555664,24.799999237060547,30.527999782562254,-0.9420531806175689
2020-11-11,65.07006072998047,39.99753189086914,23.450000762939453,30.380499839782715,-1.1490295138430535
2020-11-12,63.65756607055664,39.474910736083984,25.350000381469727,30.299499893188475,-1.293663576735721
2020-11-13,65.51985931396484,40.21543502807617,23.100000381469727,30.083999919891358,-1.1077476358616172
2020-11-16,70.19927215576172,41.43989181518555,22.450000762939453,29.74749994277954,-0.5815652656059358
2020-11-17,69.69482421875,40.7455940246582,22.709999084472656,29.415499877929687,-0.5861224591744484
2020-11-18,67.48483276367188,40.59465789794922,23.84000015258789,29.174999904632568,-0.8742741187414625
2020-11-19,68.64588165283203,41.28801727294922,23.110000610351562,28.924999904632568,-0.779858079086171
2020-11-20,68.69392395019531,40.90690994262695,23.700000762939453,28.732499980926512,-0.7379332572963412
2020-11-23,72.88970184326172,42.331356048583984,22.65999984741211,28.242500019073486,-0.2964279815618474
2020-11-24,76.56501770019531,42.11437225341797,21.639999389648438,27.657000064849854,0.22619869246418525
2020-11-25,73.77850341796875,42.146461486816406,21.25,26.70550012588501,-0.1577560834302753
2020-11-27,73.11389923095703,43.06714630126953,20.84000015258789,25.86800012588501,-0.33403657061220265
2020-11-30,69.80693054199219,42.701133728027344,20.56999969482422,24.995500087738037,-0.7522158988841793
2020-12-01,70.02310943603516,44.115196228027344,20.770000457763672,24.17750005722046,-0.8538459888411043
2020-12-02,71.96087646484375,45.206642150878906,21.170000076293945,23.458500099182128,-0.6901670945137126
2020-12-03,71.90483856201172,45.664154052734375,21.280000686645508,23.044000148773193,-0.7402733552596591
2020-12-04,74.69132232666016,47.165000915527344,20.790000915527344,22.704500198364258,-0.4985374826631193
2020-12-07,72.67350769042969,47.98570251464844,21.299999237060547,22.526500129699706,-0.850555870912348
2020-12-08,73.298095703125,48.3904914855957,20.68000030517578,22.273000144958495,-0.8027143518106089
2020-12-09,72.41728973388672,46.70420837402344,22.270000457763672,22.146500205993654,-0.7666987353006559
2020-12-10,74.74736785888672,46.356170654296875,22.520000457763672,22.100000190734864,-0.4158374007731888
2020-12-11,74.02674102783203,46.50276184082031,23.309999465942383,21.998000144958496,-0.5279626035354664
2020-12-14,71.61656188964844,46.51884078979492,24.719999313354492,22.079000091552736,-0.8589787723882327
2020-12-15,71.56051635742188,46.8460807800293,22.889999389648438,22.101000022888183,-0.8970003898911528
2020-12-16,71.0160140991211,46.65503692626953,22.5,22.09050006866455,-0.9537221525554133
2020-12-17,70.79180145263672,45.98638153076172,21.93000030517578,21.995000076293945,-0.9223439365122142
2020-12-18,69.81493377685547,45.487972259521484,21.56999969482422,21.91800003051758,-1.0096644162718151
2020-12-21,68.93413543701172,45.70170974731445,25.15999984741211,21.99099998474121,-1.149917934431161
2020-12-22,67.54890441894531,45.10778045654297,24.229999542236328,22.069499969482422,-1.2842090046730934
2020-12-23,68.61386108398438,44.557350158691406,23.309999465942383,22.15299997329712,-1.0875410691306717
2020-12-24,68.32559967041016,45.42839050292969,21.530000686645508,22.167000007629394,-1.2077615695166353
2020-12-28,67.98129272460938,45.02739334106445,21.700000762939453,22.210000038146973,-1.2176342809445269
2020-12-29,67.74906921386719,44.75502014160156,23.079999923706055,22.335500049591065,-1.2241155239818287
2020-12-30,68.32559967041016,45.81709671020508,22.770000457763672,22.435500049591063,-1.2438229218418027
2020-12-31,67.62095642089844,44.665164947509766,22.75,22.514500045776366,-1.2332952441336202
2021-01-04,67.82914733886719,45.20896530151367,26.969999313354492,22.798999977111816,-1.2552808344376694
2021-01-05,69.66279602050781,46.77231979370117,25.34000015258789,23.026499938964843,-1.1496174734785476
2021-01-06,71.90483856201172,46.95578384399414,25.06999969482422,23.214999961853028,-0.860101431334869
2021-01-07,72.24111938476562,48.65530014038086,22.3700008392334,23.299499988555908,-0.9717932869423647
2021-01-08,72.92973327636719,47.44190216064453,21.559999465942383,23.263999938964844,-0.7650743335165973
2021-01-11,73.34611511230469,48.846343994140625,24.079999923706055,23.34199991226196,-0.8384397436056799
2021-01-12,74.73936462402344,50.73408508300781,23.329999923706055,23.342999935150146,-0.8230828758786932
2021-01-13,74.66732788085938,49.79399871826172,22.209999084472656,23.217499923706054,-0.7457174645879231
2021-01-14,76.46092987060547,52.753265380859375,23.25,23.235499954223634,-0.7750320083623121
2021-01-15,73.73847198486328,51.78291702270508,24.34000015258789,23.32749996185303,-1.0572299523850996
2021-01-19,75.67620086669922,54.85567855834961,23.239999771118164,23.392999935150147,-1.0773684151047087
2021-01-20,76.37284851074219,53.245994567871094,21.579999923706055,23.39349994659424,-0.8327865193804675
2021-01-21,73.67440795898438,53.35853958129883,21.31999969482422,23.201499938964844,-1.2121637855982508
2021-01-22,73.45020294189453,53.32638931274414,21.90999984741211,23.085499954223632,-1.2398348714402734
2021-01-25,72.78560638427734,53.696170806884766,23.190000534057617,23.079500007629395,-1.3650054874114552
2021-01-26,71.5525131225586,52.26808547973633,23.020000457763672,23.153999996185302,-1.4011090136085222
2021-01-27,70.62364959716797,48.71015167236328,37.209999084472656,23.929499912261964,-1.198025698472379
2021-01-28,71.28026580810547,47.982872009277344,30.209999084472656,24.285999870300294,-1.040780075252165
2021-01-29,68.22151184082031,45.76980972290039,33.09000015258789,24.801999855041505,-1.253667071809737
2021-02-01,69.19037628173828,47.42487716674805,30.239999771118164,25.176499843597412,-1.2747471950985771
2021-02-02,69.71083068847656,48.80757141113281,25.559999465942383,25.105999851226805,-1.3318660124168085
2021-02-03,71.2322006225586,47.6972541809082,22.90999984741211,24.984499835968016,-1.0208540852557924
2021-02-04,71.26424407958984,49.13480758666992,21.770000457763672,24.81949987411499,-1.149838854434561
2021-02-05,71.47242736816406,48.21080017089844,20.8700008392334,24.74449987411499,-1.0356528923450037
2021-02-08,73.25003814697266,50.3879280090332,21.239999771118164,24.72849988937378,-0.9945925994499631
2021-02-09,72.83365631103516,49.94342803955078,21.6299991607666,24.605999851226805,-1.0102836570013625
2021-02-10,74.08277130126953,50.361454010009766,21.989999771118164,24.538999843597413,-0.8782836018910705
2021-02-11,73.68240356445312,54.117042541503906,21.25,24.49099988937378,-1.2814390326878486
2021-02-12,74.10680389404297,55.43638229370117,19.969999313354492,24.326999855041503,-1.345812982412815
2021-02-16,75.62530517578125,55.968833923339844,21.459999084472656,24.18299980163574,-1.1875974839108785
2021-02-17,77.89092254638672,55.41272735595703,21.5,24.095999813079835,-0.8262462280367634
2021-02-18,77.14384460449219,54.642887115478516,22.489999771118164,24.14149980545044,-0.8569679954347854
2021-02-19,77.79348754882812,56.59492111206055,22.049999237060547,24.177999782562257,-0.9492431262235344
2021-02-22,79.89665222167969,53.6999626159668,23.450000762939453,24.254999828338622,-0.39312094931907937
2021-02-23,80.9035873413086,53.2129020690918,23.110000610351562,24.25099983215332,-0.2102648221954198
2021-02-24,83.89188385009766,56.452110290527344,21.34000015258789,24.16699981689453,-0.10220931217055529
2021-02-25,83.11233520507812,51.79426574707031,28.889999389648438,23.75099983215332,0.2233303979505706
2021-02-26,81.20404052734375,53.642276763916016,27.950000762939453,23.63799991607666,-0.2090205463228251
2021-03-01,82.86873626708984,56.632755279541016,23.350000381469727,23.15099992752075,-0.2588550188244011
2021-03-02,83.18543243408203,54.225807189941406,24.100000381469727,22.84399995803833,0.007743556546280951
2021-03-03,84.1192626953125,52.132850646972656,26.670000076293945,22.89949998855591,0.32958806521844786
2021-03-04,84.85820770263672,50.0124626159668,28.56999969482422,23.182499980926515,0.6273323699731117
2021-03-05,88.51240539550781,51.79899597167969,24.65999984741211,23.326999950408936,0.9611998869050762
2021-03-08,89.1214370727539,47.53458786010742,25.469999313354492,23.55699987411499,1.4400888690686322
2021-03-09,88.91842651367188,51.402732849121094,24.030000686645508,23.69649991989136,1.0534743291447284
2021-03-10,90.43693542480469,49.05629348754883,22.559999465942383,23.742999935150145,1.4787735681644125
2021-03-11,90.29076385498047,50.63477325439453,21.90999984741211,23.738999938964845,1.3123487572866357
2021-03-12,90.59123992919922,49.63510513305664,20.690000534057617,23.710999965667725,1.4461724257753268
2021-03-15,89.52745819091797,50.763397216796875,20.030000686645508,23.714000034332276,1.1960552888695835
2021-03-16,87.40802764892578,51.87545394897461,19.790000915527344,23.63050012588501,0.8031139487825465
2021-03-17,87.7247314453125,52.42816925048828,19.229999542236328,23.517000102996825,0.7951373904110145
2021-03-18,84.54964447021484,51.11607360839844,21.579999923706055,23.47150011062622,0.48275994087140095
2021-03-19,83.94873046875,51.413753509521484,20.950000762939453,23.416500186920167,0.3729851951450646
2021-03-22,83.2666244506836,53.09369659423828,18.8799991607666,23.188000106811522,0.123873328487303
