Date,CVX,QCOM,VIX,AvgVIX,zscore
2021-03-24,85.0206298828125,114.0066909790039,21.200000762939453,23.04050006866455,0.7881366225694205
2021-03-25,85.3210678100586,114.09632873535156,19.809999465942383,22.586500072479247,0.8165163535837172
2021-03-26,87.27811431884766,119.21493530273438,18.860000610351562,22.132000064849855,0.8843892083110301
2021-03-29,86.82337188720703,117.67308044433594,20.739999771118164,22.001500034332274,0.877712077568731
2021-03-30,86.01944732666016,116.63320922851562,19.610000610351562,21.77700004577637,0.8224121793178554
2021-03-31,85.09371185302734,118.8563461303711,19.399999618530273,21.413500022888183,0.6704850390233462
2021-04-01,85.87327575683594,123.51773834228516,17.329999923706055,20.851500034332275,0.6298637088164193
2021-04-05,84.8663558959961,125.79462432861328,17.90999984741211,20.514000034332277,0.4682561980275273
2021-04-06,84.11114501953125,123.75977325439453,18.1200008392334,20.14650011062622,0.44360257018925153
2021-04-07,84.60647583007812,124.98782348632812,17.15999984741211,19.803000068664552,0.4625220815873152
2021-04-08,83.6563949584961,125.80362701416016,16.950000762939453,19.522500133514406,0.3444160152698776
2021-04-09,83.57520294189453,126.00978088378906,16.690000534057617,19.26150016784668,0.3308029340162655
2021-04-12,82.64946746826172,123.20398712158203,16.90999984741211,19.072500133514403,0.3086185056677125
2021-04-13,83.02301025390625,123.07849884033203,16.649999618530273,18.903500080108643,0.3500166204782807
2021-04-14,84.67143249511719,120.79264831542969,16.989999771118164,18.763500022888184,0.5773903973159007
2021-04-15,83.98120880126953,123.56256866455078,16.56999969482422,18.630500030517577,0.4354162008995601
2021-04-16,83.60768127441406,123.89423370361328,16.25,18.364000034332275,0.38870043621376316
2021-04-19,83.8512954711914,121.24083709716797,17.290000915527344,18.18100004196167,0.4820434030931518
2021-04-20,82.2840576171875,119.58243560791016,18.68000030517578,18.17100009918213,0.3647221105550352
2021-04-21,83.4209213256836,122.08345031738281,17.5,18.0310001373291,0.4163381799821623
2021-04-22,81.9754867553711,119.19700622558594,18.709999084472656,17.90650005340576,0.3431427366712364
2021-04-23,82.46269226074219,121.40217590332031,17.329999923706055,17.782500076293946,0.33602321528568896
2021-04-26,82.4383316040039,124.56656646728516,17.639999389648438,17.72150001525879,0.2518956157202599
2021-04-27,83.39654541015625,123.7149429321289,17.559999465942383,17.5625,0.37175666111907635
2021-04-28,85.44290161132812,122.42411804199219,17.280000686645508,17.446000003814696,0.6141118862775541
2021-04-29,86.80713653564453,127.90121459960938,17.610000610351562,17.35650005340576,0.6121751591371772
2021-04-30,83.69701385498047,124.42313385009766,18.610000610351562,17.420500087738038,0.3841812931928008
2021-05-03,85.69461822509766,123.19501495361328,18.309999465942383,17.44050006866455,0.6199383308445305
2021-05-04,86.16560363769531,120.22787475585938,19.479999542236328,17.508500003814696,0.7446035775605576
2021-05-05,88.47991943359375,120.70294189453125,19.149999618530273,17.607999992370605,0.9687744654192736
2021-05-06,88.52864074707031,121.91313171386719,18.389999389648438,17.679999923706056,0.9425297596359801
2021-05-07,89.34069061279297,123.57152557373047,16.690000534057617,17.679999923706056,0.9827022984768217
2021-05-10,88.97525787353516,115.58441162109375,19.65999984741211,17.817499923706055,1.151431864838896
2021-05-11,86.64471435546875,115.07344055175781,21.84000015258789,18.076999950408936,0.926529470540648
2021-05-12,87.18877410888672,111.71186065673828,27.59000015258789,18.606999969482423,1.0688361439394496
2021-05-13,86.62846374511719,113.9439697265625,23.1299991607666,18.93499994277954,0.954008847347892
2021-05-14,88.89405059814453,116.66907501220703,18.809999465942383,19.06299991607666,1.115152325329488
2021-05-17,89.98220825195312,116.35533905029297,19.719999313354492,19.18449983596802,1.2344111490546086
2021-05-18,87.27787780761719,115.55753326416016,21.34000015258789,19.317499828338622,0.9787233289329614
2021-05-19,84.828369140625,117.12625122070312,22.18000030517578,19.551499843597412,0.6880131740256602
2021-05-20,85.1242904663086,118.90115356445312,20.670000076293945,19.649499893188477,0.672452908624136
2021-05-21,85.58460235595703,117.84339141845703,20.149999618530273,19.790499877929687,0.7467672139047176
2021-05-24,86.80113220214844,119.1432113647461,18.399999618530273,19.82849988937378,0.837511806047081
2021-05-25,85.37910461425781,119.89620971679688,18.84000015258789,19.892499923706055,0.6728126494349788
2021-05-26,85.58460235595703,119.30455017089844,17.360000610351562,19.896499919891358,0.7090703928926385
2021-05-27,84.67220306396484,119.79756164550781,16.739999771118164,19.852999877929687,0.6031416216704881
2021-05-28,85.31333923339844,120.60435485839844,16.760000228881836,19.7604998588562,0.6478245261893985
2021-06-01,87.6642074584961,120.06652069091797,17.899999618530273,19.739999866485597,0.9018616678101459
2021-06-02,88.83963775634766,120.57108306884766,17.479999542236328,19.639999866485596,1.0089246477622398
2021-06-03,88.4368667602539,118.73301696777344,18.040000915527344,19.58449993133545,1.0151988784893058
2021-06-04,89.14378356933594,121.03958892822266,16.420000076293945,19.485999965667723,1.027908652837357
2021-06-07,88.56837463378906,120.12056732177734,16.420000076293945,19.472499942779542,0.9928357607681065
2021-06-08,89.37391662597656,120.91344451904297,17.06999969482422,19.342999935150146,1.054673157571772
2021-06-09,88.59305572509766,119.733154296875,17.889999389648438,19.145499897003173,1.0053521176665254
2021-06-10,89.11089324951172,120.93148803710938,16.100000381469727,18.570999908447266,1.0273375471575465
2021-06-11,88.69990539550781,121.29187774658203,15.649999618530273,18.196999931335448,0.9760538123831012
2021-06-14,88.74921417236328,123.71550750732422,16.389999389648438,18.07599992752075,0.91856326313374
2021-06-15,90.66445922851562,122.15682983398438,17.020000457763672,17.94099998474121,1.1544347615465056
2021-06-16,90.14657592773438,121.58918762207031,18.149999618530273,17.78149995803833,1.1161732780998914
2021-06-17,88.00944519042969,121.94960021972656,17.75,17.55999994277954,0.8885486058168048
2021-06-18,84.68863677978516,119.8322525024414,20.700000762939453,17.561499977111815,0.603925468543878
2021-06-21,87.1710205078125,120.69721221923828,17.889999389648438,17.448499965667725,0.8352069999835191
2021-06-22,87.45870208740234,121.7063217163086,16.65999984741211,17.361499977111816,0.8385618657664611
2021-06-23,87.35186004638672,122.10275268554688,16.31999969482422,17.235499954223634,0.8174194046242256
2021-06-24,88.0669937133789,124.2651138305664,15.970000267028809,17.165999937057496,0.8346891346637646
2021-06-25,88.1985092163086,124.02185821533203,15.619999885559082,17.10999994277954,0.8544003907669938
2021-06-28,85.47774505615234,125.88694763183594,15.760000228881836,17.05999994277954,0.5283329877286352
2021-06-29,85.28868865966797,128.4998321533203,16.020000457763672,16.96599998474121,0.4416087515485803
2021-06-30,86.09423065185547,128.7790985107422,15.829999923706055,16.883500003814696,0.5166969302177361
2021-07-01,87.30255126953125,126.86003112792969,15.479999542236328,16.755499935150148,0.6896478043740392
2021-07-02,87.18745422363281,128.46377563476562,15.069999694824219,16.68799991607666,0.6365142222652906
2021-07-06,85.47774505615234,127.2114028930664,16.440000534057617,16.688999938964844,0.49416301623328057
2021-07-07,84.60643768310547,126.11219024658203,16.200000762939453,16.645499992370606,0.43351034919434833
2021-07-08,84.3351821899414,124.59852600097656,19.0,16.701000022888184,0.44485069083866613
2021-07-09,85.54349517822266,127.42760467529297,16.18000030517578,16.705000019073488,0.495302109959728
2021-07-12,85.71610260009766,128.36465454101562,16.170000076293945,16.73100004196167,0.48876024593391804
2021-07-13,85.42842864990234,127.20238494873047,17.1200008392334,16.767500114440917,0.48935757735412627
2021-07-14,83.81735229492188,129.5179443359375,16.329999923706055,16.733000087738038,0.2650325373193163
2021-07-15,83.2666015625,127.45468139648438,17.010000228881836,16.676000118255615,0.2619992775640497
2021-07-16,81.06370544433594,125.87793731689453,18.450000762939453,16.711000156402587,0.07763332312736516
2021-07-19,78.87725067138672,125.04899597167969,22.5,16.801000118255615,-0.12434576691393341
2021-07-20,79.34575653076172,125.73374938964844,19.729999542236328,16.89300012588501,-0.09414999691466748
2021-07-21,82.05007934570312,128.09439086914062,17.90999984741211,16.95550012588501,0.12121703250256943
2021-07-22,81.22810363769531,128.337646484375,17.690000534057617,17.02400016784668,0.030969325831887624
2021-07-23,81.260986328125,130.5360565185547,17.200000762939453,17.08550019264221,-0.022388786195599027
2021-07-26,82.97893524169922,129.29269409179688,17.579999923706055,17.18350019454956,0.18519231232377872
2021-07-27,82.69944763183594,126.97713470458984,19.360000610351562,17.36350021362305,0.2163799772136716
2021-07-28,83.16797637939453,128.337646484375,18.309999465942383,17.478000164031982,0.2291440167781018
2021-07-29,84.3105239868164,136.04115295410156,17.700000762939453,17.57150020599365,0.1471202848245181
2021-07-30,83.68582153320312,134.9689483642578,18.239999771118164,17.709500217437743,0.11096364406371367
2021-08-02,83.5378646850586,134.1220245361328,19.459999084472656,17.929000186920167,0.11769859081102486
2021-08-03,84.3351821899414,133.30209350585938,18.040000915527344,18.00900020599365,0.22030505139332482
2021-08-04,82.44463348388672,133.54537963867188,17.969999313354492,18.097500133514405,0.020892631795138717
2021-08-05,83.2090835571289,132.29299926757812,17.280000686645508,18.01150016784668,0.13129827634032798
2021-08-06,83.80089569091797,131.7974395751953,16.149999618530273,18.010000133514403,0.20454205321109453
2021-08-09,82.40352630615234,132.3740997314453,16.719999313354492,18.03750009536743,0.04691133994438605
2021-08-10,83.90777587890625,131.42807006835938,16.790000915527344,18.021000099182128,0.2249902455707204
2021-08-11,84.54067993164062,132.15786743164062,16.170000076293945,18.013000106811525,0.27081860482409914
2021-08-12,84.36807250976562,132.581298828125,15.59000015258789,17.942000102996825,0.24226105302940762
2021-08-13,83.80912780761719,133.9237823486328,15.449999809265137,17.79200005531311,0.15052495530293175
2021-08-16,82.95426177978516,133.46434020996094,16.1200008392334,17.47300009727478,0.07504630463822358
2021-08-17,82.79810333251953,130.11260986328125,17.90999984741211,17.382000112533568,0.1455655531600789
2021-08-18,80.55714416503906,128.1033935546875,21.56999969482422,17.565000104904176,-0.031531403863332697
2021-08-19,78.5494613647461,126.68880462646484,21.670000076293945,17.76400008201599,-0.2001381219196125
2021-08-20,78.55781555175781,128.02227783203125,18.559999465942383,17.832000017166138,-0.23368729766395274
2021-08-23,80.5821304321289,129.8693389892578,17.149999618530273,17.81050000190735,-0.07453893491756441
2021-08-24,81.50685119628906,130.15765380859375,17.219999313354492,17.703499937057494,0.01249093704383529
2021-08-25,82.06500244140625,129.62603759765625,16.790000915527344,17.627500009536742,0.08322619617961555
2021-08-26,80.9903564453125,128.28359985351562,18.84000015258789,17.684499979019165,0.008075767908363172
2021-08-27,82.17326354980469,130.50901794433594,16.389999389648438,17.591999959945678,0.07150575642468221
2021-08-30,81.96501922607422,131.49111938476562,16.190000534057617,17.428500032424928,0.0248943123041505
2021-08-31,80.61546325683594,132.16688537597656,16.479999542236328,17.350499963760377,-0.1304087068284019
2021-09-01,79.73241424560547,132.56512451171875,16.110000610351562,17.25750002861023,-0.23089403771519348
2021-09-02,81.39854431152344,131.36123657226562,16.40999984741211,17.21399998664856,-0.029625093061465567
2021-09-03,81.21526336669922,130.91770935058594,16.40999984741211,17.22699999809265,-0.0369061424286806
2021-09-07,80.8570556640625,130.12112426757812,18.139999389648438,17.298000001907347,-0.05294883203116789
2021-09-08,80.29891204833984,129.0077667236328,17.959999084472656,17.356499910354614,-0.08124419889444767
2021-09-09,79.97401428222656,128.1568603515625,18.799999237060547,17.487999868392944,-0.09248254258714544
2021-09-10,80.03231048583984,129.15255737304688,20.950000762939453,17.755999898910524,-0.11221533455431666
2021-09-13,81.61514282226562,129.81336975097656,19.3700008392334,17.951999950408936,0.0324361338003117
2021-09-14,80.1406021118164,127.75859832763672,19.459999084472656,18.118999862670897,-0.06518929523396991
2021-09-15,81.84008026123047,125.1335220336914,18.18000030517578,18.13249988555908,0.1761520572173842
2021-09-16,81.07363891601562,125.27836608886719,18.690000534057617,17.988499927520753,0.09411660937536548
2021-09-17,80.60713958740234,120.93344116210938,20.809999465942383,17.945499897003174,0.15855555633071206
2021-09-20,78.95767211914062,120.17306518554688,25.709999084472656,18.302999877929686,0.009665403547719293
2021-09-21,79.01598358154297,119.25885772705078,24.360000610351562,18.663499927520753,0.039208301090800736
2021-09-22,81.3402328491211,120.39936828613281,20.8700008392334,18.846000003814698,0.24722602778882358
2021-09-23,83.35624694824219,121.21406555175781,18.6299991607666,18.93799991607666,0.432160623327664
2021-09-24,83.80609893798828,121.18692016601562,17.75,18.883499908447266,0.4788172055255332
2021-09-27,85.78045654296875,120.82485961914062,18.760000228881836,19.001999950408937,0.6898557177430962
2021-09-28,86.10533142089844,117.58424377441406,23.25,19.354999923706053,0.8066499867574473
2021-09-29,86.08035278320312,117.02302551269531,22.559999465942383,19.658999919891357,0.8185772223350636
2021-09-30,84.51420593261719,116.75144958496094,23.139999389648438,20.0104998588562,0.6655883058184331
2021-10-01,86.91339111328125,116.50707244873047,21.100000381469727,20.244999885559082,0.9169904646175412
2021-10-04,87.23829650878906,114.66954803466797,22.959999084472656,20.57249984741211,0.9975891244416139
2021-10-05,88.18798828125,115.43896484375,21.299999237060547,20.730499839782716,1.074757922301975
2021-10-06,87.41326141357422,115.91869354248047,21.0,20.88249988555908,0.9832362595842843
2021-10-07,88.03803253173828,115.71955108642578,19.540000915527344,20.919499969482423,1.0521997336249238
2021-10-08,90.01241302490234,114.5518569946289,18.770000457763672,20.810499954223634,1.2840253369174615
2021-10-11,89.24597930908203,113.0945053100586,20.0,20.84199991226196,1.2433261400241191
2021-10-12,89.26264190673828,111.29316711425781,19.850000381469727,20.861499977111816,1.291501568158408
2021-10-13,89.79582977294922,113.18502807617188,18.639999389648438,20.884499931335448,1.2971626749623288
2021-10-14,90.6455307006836,116.4618148803711,16.860000610351562,20.792999935150146,1.2994282462274613
2021-10-15,91.31198120117188,117.85579681396484,16.299999237060547,20.567499923706055,1.331548190395257
2021-10-18,91.27032470703125,117.78338623046875,16.309999465942383,20.097499942779542,1.329160760902738
2021-10-19,93.05309295654297,119.9377670288086,15.699999809265137,19.66449990272522,1.4557044363927492
2021-10-20,94.26936340332031,119.62999725341797,15.489999771118164,19.395499849319457,1.58789716095969
2021-10-21,93.08641052246094,120.43561553955078,15.010000228881836,19.21449990272522,1.446263987041596
2021-10-22,93.96946716308594,119.14118194580078,15.430000305175781,19.098499917984007,1.569871255129487
2021-10-25,94.84416198730469,119.4217758178711,15.239999771118164,18.922499895095825,1.6519897416700642
2021-10-26,95.05243682861328,119.43084716796875,15.979999542236328,18.558999872207643,1.673032774516236
2021-10-27,93.36131286621094,118.76099395751953,16.979999542236328,18.279999876022337,1.5175516316715114
2021-10-28,94.23602294921875,121.01492309570312,16.530000686645508,17.949499940872194,1.5487610787112756
2021-10-29,95.3773193359375,120.42655181884766,16.260000228881836,17.707499933242797,1.680533870309977
2021-11-01,95.41065216064453,122.02873229980469,16.40999984741211,17.379999971389772,1.642604027269703
2021-11-02,94.82750701904297,122.40888977050781,16.030000686645508,17.116500043869017,1.5732229506520556
2021-11-03,94.14440155029297,125.35079956054688,15.100000381469727,16.821500062942505,1.4275387411101255
2021-11-04,94.56092834472656,141.30929565429688,15.4399995803833,16.616499996185304,1.0583730764481656
2021-11-05,95.58558654785156,147.57322692871094,16.479999542236328,16.501999950408937,1.0014459086570586
2021-11-08,95.9271469116211,150.12582397460938,17.219999313354492,16.36299991607666,0.9704841124098011
2021-11-09,96.63524627685547,150.93145751953125,17.780000686645508,16.259499931335448,1.0220378021018781
2021-11-10,95.0940933227539,144.64942932128906,18.729999542236328,16.263999938964844,1.0266674745583653
2021-11-11,95.10242462158203,148.83143615722656,17.65999984741211,16.30399990081787,0.9196258882533579
2021-11-12,95.16073608398438,149.3021240234375,16.290000915527344,16.30349998474121,0.9134395051219633
2021-11-15,97.31835174560547,152.53363037109375,16.489999771118164,16.3125,1.050488022032254
2021-11-16,97.70157623291016,164.5726776123047,16.3700008392334,16.346000051498415,0.7790391374915069
2021-11-17,97.26338958740234,166.13865661621094,17.110000610351562,16.427000093460084,0.6938734951629434
2021-11-18,96.44596862792969,168.6550750732422,17.59000015258789,16.556000089645387,0.5454451660210112
2021-11-19,94.3055419921875,167.4602508544922,17.90999984741211,16.680000066757202,0.357607755215423
2021-11-22,95.99092102050781,164.2015380859375,19.170000076293945,16.87650008201599,0.6138561160941157
2021-11-23,98.00495147705078,163.78517150878906,19.3799991607666,17.046500062942506,0.8303486070727651
2021-11-24,98.75493621826172,163.5769805908203,18.579999923706055,17.12650008201599,0.9123371736888651
2021-11-26,96.49654388427734,159.07818603515625,28.6200008392334,17.731000089645384,0.7976885562021203
2021-11-29,96.78302764892578,166.3197021484375,22.959999084472656,18.066000032424927,0.6401295486258735
2021-11-30,95.1145248413086,163.44122314453125,27.190000534057617,18.605000066757203,0.5439402722191413
2021-12-01,94.46564483642578,159.57960510253906,31.1200008392334,19.359500074386595,0.5772785018013693
2021-12-02,97.02742767333984,160.85165405273438,27.950000762939453,20.002000093460083,0.8061687325776282
2021-12-03,96.41224670410156,160.37916564941406,30.670000076293945,20.763500118255614,0.7555125568948378
2021-12-06,97.9206771850586,159.41603088378906,27.18000030517578,21.29850015640259,0.9344598773293609
2021-12-07,99.37010955810547,166.93028259277344,21.889999389648438,21.532000160217287,0.8886696981909611
2021-12-08,99.81672668457031,165.93988037109375,19.899999618530273,21.638000106811525,0.9598471290859274
2021-12-09,99.55549621582031,165.60369873046875,21.579999923706055,21.78050012588501,0.9418334281535594
2021-12-10,99.72402954101562,167.0756378173828,18.690000534057617,21.832000160217284,0.9210756116467047
2021-12-13,97.65101623535156,166.56683349609375,20.309999465942383,22.03300008773804,0.7224262437918864
2021-12-14,97.9375228881836,165.3492889404297,21.889999389648438,22.303000068664552,0.7831071173733052
2021-12-15,97.38134765625,171.98214721679688,19.290000915527344,22.449000072479247,0.5551661676564361
2021-12-16,98.29145050048828,161.86929321289062,20.56999969482422,22.62200002670288,0.9090451980627657
2021-12-17,95.72968292236328,160.64266967773438,21.56999969482422,22.821000003814696,0.6789845838091676
2021-12-20,95.77181243896484,160.52455139160156,22.8700008392334,23.069000053405762,0.6863358413028587
2021-12-21,97.30549621582031,163.1686248779297,21.010000228881836,23.161000061035157,0.7747996836832617
2021-12-22,97.86168670654297,164.8041229248047,18.6299991607666,23.123500061035156,0.7894246811245412
2021-12-23,98.09764862060547,166.0398712158203,17.959999084472656,23.092500019073487,0.7816488239128673
2021-12-27,100.1032485961914,169.30172729492188,17.68000030517578,22.545499992370605,0.9023846298273177
2021-12-28,99.90943145751953,167.92977905273438,17.540000915527344,22.27450008392334,0.9179797970067448
2021-12-29,99.39537811279297,169.18362426757812,16.950000762939453,21.762500095367432,0.8331165407650551
2021-12-30,98.95718383789062,166.03073120117188,17.329999923706055,21.073000049591066,0.8696935473286771
2021-12-31,98.8897705078125,166.157958984375,17.219999313354492,20.536499977111816,0.8595243124264794
