Date,KDP,MS,VIX,AvgVIX,zscore
2023-03-30,32.22172546386719,77.58683776855469,19.020000457763672,21.947500038146973,0.3069490280178598
2023-03-31,32.35929489135742,79.10955810546875,18.700000762939453,21.958000087738036,0.3721626619678156
2023-04-03,32.4601936340332,78.53291320800781,18.549999237060547,21.955000019073488,0.41504546339810716
2023-04-04,32.43266677856445,76.42450714111328,19.0,21.925500011444093,0.39672709077545776
2023-04-05,32.46936798095703,75.52349853515625,19.079999923706055,21.923999977111816,0.41030592048313186
2023-04-06,32.68949508666992,75.85687255859375,18.399999618530273,21.71349992752075,0.5085110367651151
2023-04-10,32.313438415527344,75.68567657470703,18.969999313354492,21.42199993133545,0.34190489644783106
2023-04-11,32.3317756652832,76.66777801513672,19.100000381469727,21.050999927520753,0.352873719253383
2023-04-12,32.295082092285156,77.01016998291016,19.09000015258789,20.81899995803833,0.3376662813831576
2023-04-13,32.32261276245117,77.2083969116211,17.799999237060547,20.401999950408936,0.35040582040298984
2023-04-14,32.19419479370117,78.12744140625,17.06999969482422,20.10599994659424,0.29636795550797695
2023-04-17,32.4601936340332,80.45207214355469,16.950000762939453,19.67799997329712,0.4206522161205836
2023-04-18,32.4601936340332,80.95665740966797,16.829999923706055,19.311999988555907,0.4221263435428112
2023-04-19,32.423500061035156,81.49726104736328,16.459999084472656,19.06599998474121,0.40749797382550357
2023-04-20,32.588600158691406,81.47923278808594,17.170000076293945,18.811499977111815,0.48037079332483007
2023-04-21,32.38681411743164,82.10094451904297,16.770000457763672,18.51949996948242,0.3930572594782353
2023-04-24,32.43266677856445,81.2719955444336,16.889999389648438,18.276999950408936,0.4108888510648627
2023-04-25,32.91878890991211,79.34381103515625,18.760000228881836,18.18499994277954,0.6199781585729142
2023-04-26,32.56108093261719,79.68619537353516,18.84000015258789,18.12849998474121,0.4629771286388366
2023-04-27,30.763347625732422,81.32608795166016,17.030000686645508,18.023999977111817,-0.3262992284211676
2023-04-28,29.99288558959961,81.766845703125,15.779999732971191,17.86199994087219,-0.6653282699928014
2023-05-01,29.873647689819336,79.91283416748047,16.079999923706055,17.73099989891052,-0.7234126372082408
2023-05-02,29.846134185791016,78.4223861694336,17.780000686645508,17.692499971389772,-0.739919770513101
2023-05-03,30.075437545776367,77.0228042602539,18.34000015258789,17.659499979019166,-0.6427242270812555
2023-05-04,29.800275802612305,75.07789611816406,20.09000015258789,17.709999990463256,-0.7699464392108004
2023-05-05,30.4790096282959,77.14093780517578,17.190000534057617,17.649500036239623,-0.4641194203308757
2023-05-08,30.13046646118164,76.73196411132812,16.979999542236328,17.550000047683717,-0.6192673756163916
2023-05-09,30.002059936523438,76.67742919921875,17.709999084472656,17.480499982833862,-0.6761444622738171
2023-05-10,29.89199447631836,76.0866928100586,16.940000534057617,17.37300000190735,-0.7264867076651387
2023-05-11,29.7452392578125,75.09607696533203,16.93000030517578,17.32950005531311,-0.7942032248047752
2023-05-12,29.965368270874023,74.87794494628906,17.030000686645508,17.327500104904175,-0.6976084707942924
2023-05-15,29.6810302734375,75.38688659667969,17.1200008392334,17.33600010871887,-0.8217150449966799
2023-05-16,29.22242546081543,74.39627075195312,17.989999771118164,17.39400010108948,-1.0271769922189002
2023-05-17,29.460905075073242,76.25938415527344,16.8700008392334,17.414500188827514,-0.9163964090179332
2023-05-18,29.23160171508789,76.7864761352539,16.049999237060547,17.358500146865843,-1.0161408999054904
2023-05-19,29.194910049438477,74.74163055419922,16.809999465942383,17.36050009727478,-1.0383217225829255
2023-05-22,29.268287658691406,74.7688980102539,17.209999084472656,17.37650008201599,-1.005830827137702
2023-05-23,29.369184494018555,75.10517120361328,18.530000686645508,17.365000104904176,-0.9602818113392256
2023-05-24,29.277462005615234,73.81462860107422,20.030000686645508,17.424500131607054,-1.0045663382402277
2023-05-25,28.938091278076172,75.43234252929688,19.139999389648438,17.530000066757204,-1.1497418900419982
2023-05-26,28.80968475341797,76.25027465820312,17.950000762939453,17.638500118255614,-1.204070096110703
2023-05-30,28.433622360229492,75.81405639648438,17.459999084472656,17.707500076293947,-1.3714530167858316
2023-05-31,28.54368782043457,74.3053970336914,17.940000534057617,17.71550006866455,-1.3272440793919855
2023-06-01,28.589548110961914,74.5871353149414,15.649999618530273,17.58100004196167,-1.3061642856218738
2023-06-02,28.84636688232422,76.65925598144531,14.600000381469727,17.306500053405763,-1.18667260352786
2023-06-05,28.717960357666016,76.10487365722656,14.729999542236328,17.183500003814697,-1.2450099761401159
2023-06-06,28.50699806213379,78.03157043457031,13.960000038146973,17.03250002861023,-1.3325642384467307
2023-06-07,28.717960357666016,78.61321258544922,13.9399995803833,16.84400005340576,-1.2376819555920442
2023-06-08,28.80968475341797,78.4405517578125,13.649999618530273,16.679500007629393,-1.1976712815759862
2023-06-09,28.717960357666016,78.34966278076172,13.829999923706055,16.52449998855591,-1.238451906718848
2023-06-12,28.644580841064453,79.46752166748047,15.010000228881836,16.423499965667723,-1.2675981998704773
2023-06-13,28.910572052001953,80.23092651367188,14.609999656677246,16.297999906539918,-1.1478783736058769
2023-06-14,29.130706787109375,79.95829772949219,13.880000114440918,16.092499923706054,-1.0514403024494077
2023-06-15,29.130706787109375,80.93073272705078,14.5,15.973999881744385,-1.0485993691275208
2023-06-16,29.50676155090332,80.0582504272461,13.539999961853027,15.84849991798401,-0.8850431392748627
2023-06-20,29.286632537841797,78.82225799560547,13.880000114440918,15.701999950408936,-0.9858860647482067
2023-06-21,29.11236000061035,78.46780395507812,13.199999809265137,15.50149998664856,-1.063898587311133
2023-06-22,29.277462005615234,76.79557800292969,12.90999984741211,15.220499944686889,-0.9958576034581069
2023-06-23,28.59872055053711,75.95944213867188,13.4399995803833,14.890999889373779,-1.298103631735658
2023-06-26,28.54368782043457,75.96854400634766,14.25,14.646499919891358,-1.3223852562668648
2023-06-27,28.662925720214844,76.73196411132812,13.739999771118164,14.435999870300293,-1.2674870120763235
2023-06-28,28.341901779174805,76.33208465576172,13.430000305175781,14.23449993133545,-1.410453027497083
2023-06-29,28.397289276123047,77.46810150146484,13.539999961853027,14.01449990272522,-1.3826692782947974
2023-06-30,28.86811637878418,77.613525390625,13.59000015258789,13.9114999294281,-1.1742778855927014
2023-07-03,29.05275535583496,78.53144073486328,13.569999694824219,13.859999895095825,-1.0900403262682727
2023-07-05,29.311248779296875,78.08610534667969,14.180000305175781,13.832499933242797,-0.9771635983781338
2023-07-06,29.7266845703125,75.73225402832031,15.4399995803833,13.906499910354615,-0.8005403493516335
2023-07-07,29.32048225402832,75.75952911376953,14.829999923706055,13.950999927520751,-0.9798821367049385
2023-07-10,29.04352378845215,75.7958755493164,15.069999694824219,14.021999931335449,-1.102109806688376
2023-07-11,28.97890281677246,77.2136459350586,14.84000015258789,14.07249994277954,-1.1265112289317538
2023-07-12,28.86811637878418,77.94978332519531,13.539999961853027,13.9989999294281,-1.173295520320505
2023-07-13,29.08968162536621,78.34966278076172,13.609999656677246,13.948999929428101,-1.0742608772730105
2023-07-14,29.22816276550293,77.95886993408203,13.34000015258789,13.92199993133545,-1.014234794430335
2023-07-17,29.1820068359375,78.49507141113281,13.479999542236328,13.870999908447265,-1.0330555922276354
2023-07-18,29.135845184326172,83.55722045898438,13.300000190734863,13.858999919891357,-1.0386565269862524
2023-07-19,29.440494537353516,84.6659927368164,13.760000228881836,13.852999925613403,-0.900852239497262
2023-07-20,29.93902015686035,85.24763488769531,13.989999771118164,13.892499923706055,-0.6789518861233014
2023-07-21,30.077495574951172,85.43848419189453,13.600000381469727,13.926999950408936,-0.6172290844390197
2023-07-24,29.874393463134766,86.0383071899414,13.90999984741211,13.950499963760375,-0.7051878799639851
2023-07-25,29.837467193603516,85.81110382080078,13.859999656677246,13.930999946594238,-0.722162152954831
2023-07-26,30.040571212768555,85.01134490966797,13.1899995803833,13.903499937057495,-0.6347866204113499
2023-07-27,31.166858673095703,84.29338073730469,14.40999984741211,13.952499914169312,-0.13939766654518487
2023-07-28,31.31456756591797,83.99067687988281,13.329999923706055,13.941999912261963,-0.0750382932460826
2023-07-31,31.39765739440918,83.98151397705078,13.630000114440918,13.943999910354615,-0.03836389492002272
2023-08-01,31.50843620300293,83.41282653808594,13.930000305175781,13.961999940872193,0.008906225444664814
2023-08-02,31.81308937072754,81.92691802978516,16.09000015258789,14.057499933242799,0.1391319327715014
2023-08-03,31.323802947998047,81.76181030273438,15.920000076293945,14.08149995803833,-0.07747053389810901
2023-08-04,31.019142150878906,81.4407958984375,17.100000381469727,14.194999980926514,-0.212978470445795
2023-08-07,31.222248077392578,81.706787109375,15.770000457763672,14.230000019073486,-0.12248854536816238
2023-08-08,30.862205505371094,81.14726257324219,15.989999771118164,14.2875,-0.28315567058534646
2023-08-09,31.037609100341797,80.31259155273438,15.960000038146973,14.408500003814698,-0.20811753993439688
2023-08-10,30.834516525268555,80.3859634399414,15.850000381469727,14.520500040054321,-0.297610130723952
2023-08-11,31.203781127929688,80.44100189208984,14.84000015258789,14.595500040054322,-0.13434342893433218
2023-08-14,31.14840316772461,80.10163116455078,14.819999694824219,14.662500047683716,-0.1597955931799997
2023-08-15,30.899139404296875,79.0284652709961,16.459999084472656,14.820499992370605,-0.27303178291612407
2023-08-16,31.24994468688965,78.87254333496094,16.780000686645508,14.971500015258789,-0.11853496254828082
2023-08-17,31.083770751953125,78.68910217285156,17.889999389648438,15.166499996185303,-0.19247068657156866
2023-08-18,31.157625198364258,77.86358642578125,17.299999237060547,15.351499938964844,-0.16226054488985145
2023-08-21,31.04684829711914,77.27657318115234,17.1299991607666,15.512499904632568,-0.21290616009855406
2023-08-22,30.88066864013672,76.1116943359375,16.969999313354492,15.667999887466431,-0.28971164591522486
2023-08-23,31.0653133392334,76.48774719238281,15.979999542236328,15.807499885559082,-0.2070545905998651
2023-08-24,30.862205505371094,76.53360748291016,17.200000762939453,15.94699993133545,-0.2966342953928893
2023-08-25,30.723726272583008,76.33182525634766,15.680000305175781,16.064499950408937,-0.3583907221801643
2023-08-28,31.11147117614746,77.39579772949219,15.079999923706055,16.136999940872194,-0.18401362081751238
2023-08-29,31.296113967895508,78.46895599365234,14.449999809265137,16.16299991607666,-0.09932084000392902
2023-08-30,31.176084518432617,78.20297241210938,13.880000114440918,16.05249991416931,-0.153115472774539
2023-08-31,31.0653133392334,78.10205841064453,13.569999694824219,15.934999895095824,-0.20233843934721604
2023-09-01,30.972990036010742,78.65240478515625,13.09000015258789,15.734499883651733,-0.24151025907721732
2023-09-05,30.511394500732422,77.81771850585938,14.010000228881836,15.646499872207642,-0.44783768001110164
2023-09-06,30.649873733520508,77.19402313232422,14.449999809265137,15.56949987411499,-0.38849285587744964
2023-09-07,30.751426696777344,76.9004898071289,14.399999618530273,15.491499853134155,-0.3444939820282781
2023-09-08,30.797590255737305,77.89111328125,13.84000015258789,15.390999841690064,-0.3212092509723297
2023-09-11,30.954524993896484,76.59781646728516,13.800000190734863,15.338999843597412,-0.25566875960157415
2023-09-12,30.70526695251465,78.46895599365234,14.229999542236328,15.309499835968017,-0.3603007411556354
2023-09-13,30.585250854492188,80.02825164794922,13.479999542236328,15.160499858856202,-0.40875698992306625
2023-09-14,31.083770751953125,81.69760131835938,12.819999694824219,14.962499809265136,-0.18368146621977297
2023-09-15,30.742191314697266,81.09224700927734,13.789999961853027,14.757499837875367,-0.3363272281205758
2023-09-18,31.0653133392334,81.36740112304688,14.0,14.59249987602234,-0.19279885989734763
2023-09-19,30.8437442779541,81.1839599609375,14.109999656677246,14.44149990081787,-0.2912028713467881
2023-09-20,31.176084518432617,79.92736053466797,15.140000343322754,14.349999952316285,-0.14807773586714526
2023-09-21,30.769887924194336,77.85441589355469,17.540000915527344,14.428000020980836,-0.3335527109751042
2023-09-22,30.57601547241211,76.3960189819336,17.200000762939453,14.428000020980836,-0.42344773660139373
2023-09-25,29.98517608642578,76.15755462646484,16.899999618530273,14.48899998664856,-0.6851209327170031
2023-09-26,29.689754486083984,75.36872100830078,18.940000534057617,14.682000017166137,-0.8179145894070349
2023-09-27,29.237396240234375,74.89177703857422,18.219999313354492,14.870499992370606,-1.019116725135517
2023-09-28,29.242042541503906,75.38706970214844,17.34000015258789,15.043499994277955,-1.015617452623617
2023-09-29,29.344284057617188,74.91010284423828,17.520000457763672,15.241000032424926,-0.9718503361094144
2023-10-02,29.009668350219727,73.75440979003906,17.610000610351562,15.467000055313111,-1.1230279803717098
2023-10-03,28.898128509521484,71.56222534179688,19.780000686645508,15.755500078201294,-1.1787000385531574
2023-10-04,29.465124130249023,72.54364776611328,18.579999923706055,15.96200008392334,-0.9253882206586836
2023-10-05,28.08016586303711,72.59869384765625,18.489999771118164,16.166500091552734,-1.536969975559726
2023-10-06,27.950035095214844,73.68101501464844,17.450000762939453,16.347000122070312,-1.5912873850140572
2023-10-09,27.643301010131836,73.29579162597656,17.700000762939453,16.542000150680543,-1.727898686793252
2023-10-10,28.15452766418457,73.49757385253906,17.030000686645508,16.682000207901,-1.5014979737121805
2023-10-11,27.22502899169922,72.36936950683594,16.09000015258789,16.81250023841858,-1.9153579098058109
2023-10-12,25.933021545410156,71.3696060180664,16.690000534057617,17.00600028038025,-2.4889644382602896
2023-10-13,26.128223419189453,71.35125732421875,19.31999969482422,17.28250026702881,-2.402796459035494
2023-10-16,26.500019073486328,72.21346282958984,17.209999084472656,17.44300022125244,-2.236053670793411
2023-10-17,26.750986099243164,73.68101501464844,17.8799991607666,17.63150019645691,-2.120912956944938
2023-10-18,26.760278701782227,68.68212127685547,19.219999313354492,17.835500144958495,-2.1314124562110446
2023-10-19,26.444252014160156,66.88436126708984,21.399999618530273,18.028500080108643,-2.2762550183052324
2023-10-20,26.630149841308594,67.07698059082031,21.709999084472656,18.253999996185303,-2.1935803448099778
2023-10-23,26.33270835876465,65.76533508300781,20.3700008392334,18.42750005722046,-2.328793568790577
2023-10-24,27.057722091674805,65.63691711425781,18.969999313354492,18.428999996185304,-2.0089267669000552
2023-10-25,27.048425674438477,65.49017333984375,20.190000534057617,18.527500057220458,-2.0134617446231413
2023-10-26,27.429515838623047,66.10470581054688,20.68000030517578,18.694500064849855,-1.8433370954423316
2023-10-27,27.76413917541504,64.57294464111328,21.270000457763672,18.882000064849855,-1.7000073805810965
2023-10-30,27.903562545776367,65.53851318359375,19.75,18.989000034332275,-1.6356025499738027
2023-10-31,28.191707611083984,65.7520523071289,18.139999389648438,18.90699996948242,-1.5077036748273074
2023-11-01,28.31254005432129,65.87275695800781,16.8700008392334,18.82150001525879,-1.4539787830247286
2023-11-02,28.684341430664062,68.20314025878906,15.65999984741211,18.680000019073486,-1.2829442395319954
2023-11-03,28.926010131835938,70.80277252197266,14.90999984741211,18.55299997329712,-1.1686033087222658
2023-11-06,28.786582946777344,70.48709869384766,14.890000343322754,18.412499952316285,-1.231111180632207
2023-11-07,28.814470291137695,70.10643768310547,14.8100004196167,18.301499938964845,-1.2199052969139708
2023-11-08,28.86094856262207,70.53351593017578,14.449999809265137,18.219499921798707,-1.1981279326524568
2023-11-09,28.721521377563477,68.88090515136719,15.289999961853027,18.149499893188477,-1.2645416170249213
2023-11-10,28.786582946777344,69.93932342529297,14.170000076293945,17.891999912261962,-1.232711486068817
2023-11-13,29.074731826782227,69.6700668334961,14.760000228881836,17.76949996948242,-1.1062213959982279
2023-11-14,29.632429122924805,72.70606231689453,14.15999984741211,17.5835000038147,-0.8510143315977076
2023-11-15,29.6417236328125,73.97802734375,14.180000305175781,17.33150005340576,-0.8431929035752911
2023-11-16,29.539480209350586,73.95945739746094,14.319999694824219,16.97750005722046,-0.8884085552456318
2023-11-17,29.49300765991211,74.53509521484375,13.800000190734863,16.58200011253357,-0.9072539936999668
2023-11-20,29.539480209350586,73.99658966064453,13.40999984741211,16.234000062942506,-0.8883000746951987
2023-11-21,29.660314559936523,72.85462951660156,13.350000381469727,15.953000116348267,-0.8382631694804333
2023-11-22,30.12506103515625,72.87319946289062,12.850000381469727,15.586000108718872,-0.6329282176322575
2023-11-24,30.320262908935547,73.02174377441406,12.460000038146973,15.175000095367432,-0.546272666588946
2023-11-27,30.25519561767578,72.37181854248047,12.6899995803833,14.746000051498413,-0.5769119274998453
2023-11-28,29.967056274414062,71.3783950805664,12.6899995803833,14.393000030517578,-0.7070866787968514
2023-11-29,29.49300765991211,72.92889404296875,12.979999542236328,14.135000038146973,-0.9119464517483592
2023-11-30,29.344284057617188,73.662353515625,12.920000076293945,13.9375,-0.9754955901921218
2023-12-01,29.901987075805664,75.1014404296875,12.630000114440918,13.78600001335144,-0.7249513083865977
2023-12-04,29.957754135131836,75.39854431152344,13.079999923706055,13.694500017166138,-0.6994507582777341
2023-12-05,29.771854400634766,74.43296813964844,12.850000381469727,13.592500019073487,-0.7843844394532342
2023-12-06,29.920574188232422,73.72734832763672,12.970000267028809,13.500500011444093,-0.7207556534275886
2023-12-07,30.078590393066406,74.60006713867188,13.0600004196167,13.43100004196167,-0.6484095376253692
2023-12-08,29.846216201782227,76.39196014404297,12.350000381469727,13.284000062942505,-0.7458153591254753
2023-12-11,30.45038604736328,76.89332580566406,12.630000114440918,13.207000064849854,-0.4774859798486143
2023-12-12,30.36673355102539,77.61750030517578,12.069999694824219,13.072500038146973,-0.5123200309446793
2023-12-13,30.896556854248047,79.50223541259766,12.1899995803833,12.974000024795533,-0.2727884052379938
2023-12-14,29.939167022705078,84.52509307861328,12.479999542236328,12.88899998664856,-0.6809978942905034
2023-12-15,29.716089248657227,85.02644348144531,12.279999732971191,12.786999988555909,-0.7780677177130856
2023-12-18,30.11577033996582,84.26514434814453,12.5600004196167,12.725,-0.603750810494984
2023-12-19,30.24590492248535,85.34212493896484,12.529999732971191,12.680999994277954,-0.5431233948657559
2023-12-20,30.004228591918945,84.6179428100586,13.670000076293945,12.696999979019164,-0.6519886365586091
2023-12-21,30.22730827331543,86.00131225585938,13.649999618530273,12.736999940872192,-0.5494118304630488
2023-12-22,30.51545524597168,85.79706573486328,13.029999732971191,12.765499925613403,-0.42273265833031015
2023-12-26,30.71994400024414,86.19628143310547,12.989999771118164,12.780499935150146,-0.3312427212653231
2023-12-27,30.77571678161621,86.95759582519531,12.430000305175781,12.767499971389771,-0.3043834696540261
2023-12-28,30.998796463012695,86.93904113769531,12.470000267028809,12.742000007629395,-0.20590233370099517
2023-12-29,30.97091293334961,86.57694244384766,12.449999809265137,12.718499994277954,-0.21927647779315254
2024-01-02,31.017379760742188,87.18042755126953,13.199999809265137,12.746999979019165,-0.196988802242427
2024-01-03,30.292377471923828,85.33283233642578,14.039999961853027,12.794999980926514,-0.5226233995550973
2024-01-04,30.287696838378906,85.55565643310547,14.130000114440918,12.858999967575073,-0.5240398849122927
2024-01-05,29.913429260253906,86.56765747070312,13.350000381469727,12.877999973297118,-0.6863991075670567
2024-01-08,29.76371955871582,86.81834411621094,13.079999923706055,12.878999948501587,-0.7517942138555909
2024-01-09,29.92278289794922,85.47209167480469,12.760000228881836,12.899499940872193,-0.685468217326096
2024-01-10,29.726293563842773,84.93362426757812,12.6899995803833,12.902499914169312,-0.7738315917215085
2024-01-11,29.89471435546875,84.03302764892578,12.4399995803833,12.920999908447266,-0.7020703973239709
2024-01-12,29.85728645324707,83.2809829711914,12.699999809265137,12.946499919891357,-0.7207995485400822
2024-01-16,29.782432556152344,79.81790924072266,13.84000015258789,13.014499950408936,-0.7639801097764528
2024-01-17,29.698223114013672,78.36956024169922,14.789999961853027,13.139999961853027,-0.8054071144857134
2024-01-18,29.754362106323242,77.89604187011719,14.130000114440918,13.218499946594239,-0.781993624593774
2024-01-19,29.838571548461914,79.23299407958984,13.300000190734863,13.256999969482422,-0.7408920615358113
2024-01-22,29.473663330078125,79.5950927734375,13.1899995803833,13.23299994468689,-0.9010158769999024
2024-01-23,29.698223114013672,80.53279876708984,12.550000190734863,13.17799997329712,-0.799087292157846
2024-01-24,29.13681983947754,81.30341339111328,13.140000343322754,13.183500003814697,-1.044810432245391
2024-01-25,29.557870864868164,81.72119903564453,13.449999809265137,13.206500005722045,-0.8576096716898712
2024-01-26,29.92278289794922,81.45196533203125,13.260000228881836,13.248000001907348,-0.6972128695795135
2024-01-29,29.95085334777832,81.34983825683594,13.600000381469727,13.304500007629395,-0.6851123805981862
2024-01-30,29.754362106323242,82.14673614501953,13.3100004196167,13.347500038146972,-0.7695753765493903
2024-01-31,29.417522430419922,81.79046630859375,14.350000381469727,13.405000066757202,-0.9193998724164387
2024-02-01,29.92278289794922,81.3967056274414,13.880000114440918,13.397000074386597,-0.6973743087878123
2024-02-02,29.614011764526367,81.81859588623047,13.850000381469727,13.383000087738036,-0.8325274313473064
2024-02-05,29.043251037597656,80.52479553222656,13.670000076293945,13.399000072479248,-1.0884149150410358
2024-02-06,29.10875129699707,80.72169494628906,13.0600004196167,13.39800009727478,-1.0589079084474293
2024-02-07,29.249103546142578,80.62793731689453,12.829999923706055,13.40150008201599,-0.9971875704328781
2024-02-08,29.464305877685547,80.29979705810547,12.789999961853027,13.406500101089478,-0.9030903398372753
2024-02-09,29.146175384521484,80.52479553222656,12.930000305175781,13.431000137329102,-1.0429527476998506
2024-02-12,29.305238723754883,81.44358825683594,13.930000305175781,13.492500162124633,-0.9700095044609444
2024-02-13,28.930971145629883,78.72473907470703,15.850000381469727,13.593000173568726,-1.14326826974303
2024-02-14,29.099393844604492,78.75286102294922,14.380000114440918,13.57250018119812,-1.0687930154939627
2024-02-15,29.090036392211914,80.31855010986328,14.010000228881836,13.566500186920166,-1.068352142683729
2024-02-16,28.977752685546875,81.09669494628906,14.239999771118164,13.613500165939332,-1.1156750614579898
2024-02-20,29.221025466918945,80.01853942871094,15.420000076293945,13.725000190734864,-1.0113701235417862
2024-02-21,29.567230224609375,80.12165832519531,15.34000015258789,13.864500188827515,-0.8581485982968009
2024-02-22,28.416353225708008,80.4873046875,14.539999961853027,13.934500169754028,-1.3654281504287886
2024-02-23,28.247934341430664,81.1435775756836,13.75,13.949500179290771,-1.4379022851947878
2024-02-26,27.60231590270996,80.31855010986328,13.739999771118164,13.973500156402588,-1.7254852688302875
2024-02-27,27.60231590270996,80.14979553222656,13.430000305175781,13.96500015258789,-1.7259782791641738
2024-02-28,28.098224639892578,80.67481231689453,13.84000015258789,13.99150013923645,-1.5053992439398283
2024-02-29,27.985944747924805,80.66543579101562,13.399999618530273,13.944000101089477,-1.5550211926358644
2024-03-01,27.39647102355957,81.07795715332031,13.109999656677246,13.905500078201294,-1.8141893386069792
2024-03-04,27.228050231933594,84.41555786132812,13.489999771118164,13.887500047683716,-1.878830914582302
2024-03-05,27.218690872192383,83.56240844726562,14.460000038146973,13.927000045776367,-1.8854574325762778
2024-03-06,27.321619033813477,80.30917358398438,14.5,13.999000024795532,-1.849497787076365
2024-03-07,27.09705352783203,80.75918579101562,14.4399995803833,14.079500007629395,-1.9473747313436276
2024-03-08,27.265474319458008,81.60297393798828,14.739999771118164,14.17699999809265,-1.8705173805764646
2024-03-11,27.41518211364746,81.50920867919922,15.220000267028809,14.291499996185303,-1.8046646766738876
2024-03-12,27.40582847595215,81.61234283447266,13.84000015258789,14.286999988555909,-1.8084949196989686
2024-03-13,27.04091453552246,83.7686767578125,13.75,14.181999969482423,-1.9633794699388467
2024-03-14,27.134483337402344,83.53428649902344,14.399999618530273,14.18299994468689,-1.9227344533533568
2024-03-15,27.022201538085938,82.85924530029297,14.40999984741211,14.202999925613403,-1.9743019595589508
2024-03-18,27.61167335510254,82.46549987792969,14.329999923706055,14.207499933242797,-1.7150798028500358
2024-03-19,27.42453956604004,82.89676666259766,13.819999694824219,14.127499914169311,-1.7964777460516252
2024-03-20,27.798809051513672,85.64373779296875,13.039999961853027,14.012499904632568,-1.62313598104021
2024-03-21,27.67717170715332,87.56568908691406,12.920000076293945,13.931499910354614,-1.6712488567247592
2024-03-22,27.883020401000977,86.20625305175781,13.0600004196167,13.896999931335449,-1.5842960647582969
2024-03-25,28.519275665283203,85.44686126708984,13.1899995803833,13.869499921798706,-1.3054776621999749
2024-03-26,28.75319480895996,85.578125,13.239999771118164,13.859999895095825,-1.2017709958162661
2024-03-27,28.823863983154297,87.65943145751953,12.779999732971191,13.80699987411499,-1.1644756289466782
2024-03-28,28.899246215820312,88.2782211303711,13.010000228881836,13.787499904632568,-1.129371171378922
2024-04-01,29.426908493041992,87.68756866455078,13.649999618530273,13.81449990272522,-0.8980258353726862
2024-04-02,29.134809494018555,86.91879272460938,14.609999656677246,13.870499897003175,-1.029293285684147
2024-04-03,29.219614028930664,87.190673828125,14.329999923706055,13.863999891281129,-0.9910404336822972
2024-04-04,28.908666610717773,86.51564025878906,16.350000381469727,13.956499910354614,-1.130359454345551
2024-04-05,28.993471145629883,86.69377899169922,16.030000686645508,14.035999965667724,-1.0923804672549748
2024-04-08,29.021738052368164,87.38755798339844,15.1899995803833,14.058499956130982,-1.0778679918347207
2024-04-09,29.219614028930664,88.20320892333984,14.979999542236328,14.046499919891357,-0.9880823493899819
2024-04-10,28.880399703979492,85.92499542236328,15.800000190734863,14.144499921798706,-1.1445706270987088
2024-04-11,29.04058074951172,81.41545867919922,14.90999984741211,14.202499914169312,-1.0869923539799853
2024-04-12,28.475223541259766,80.80606842041016,17.309999465942383,14.347999906539917,-1.3384935990093616
2024-04-15,28.6731014251709,81.55608367919922,19.229999542236328,14.588999891281128,-1.2488988663245602
2024-04-16,28.682523727416992,83.57177734375,18.399999618530273,14.792499876022339,-1.2388482157710714
2024-04-17,29.09712028503418,84.45305633544922,18.209999084472656,15.01199984550476,-1.0531443450573799
2024-04-18,29.332685470581055,84.621826171875,18.0,15.259999847412109,-0.9486010415389651
2024-04-19,29.681325912475586,84.99684143066406,18.709999084472656,15.549499797821046,-0.793509327853735
2024-04-22,29.926311492919922,86.33751678466797,16.940000534057617,15.743499803543092,-0.6813813125141042
2024-04-23,29.926311492919922,87.9031982421875,15.6899995803833,15.868499803543092,-0.6768072313309977
2024-04-24,30.472827911376953,87.9875717163086,15.970000267028809,16.004999828338622,-0.43516186898260945
2024-04-25,31.886219024658203,86.77816009521484,15.369999885559082,16.13449983596802,0.18560637078590878
2024-04-26,31.773151397705078,87.03128814697266,15.029999732971191,16.235499811172485,0.13640337338201097
2024-04-29,31.754302978515625,87.154296875,14.670000076293945,16.28649983406067,0.128437303624311
2024-04-30,31.754302978515625,85.95262145996094,15.649999618530273,16.33849983215332,0.12492665279701043
