Date,MNST,CVX,VIX,AvgVIX,zscore
2016-03-24,21.875,62.01267623901367,14.739999771118164,16.62350001335144,-0.6342689118668889
2016-03-28,22.206666946411133,61.90152359008789,15.239999771118164,16.39500002861023,-0.4809704467848785
2016-03-29,22.268333435058594,62.31995391845703,13.819999694824219,16.058500051498413,-0.4926817943551779
2016-03-30,22.483333587646484,62.274200439453125,13.5600004196167,15.851500034332275,-0.3957160904774131
2016-03-31,22.229999542236328,62.372257232666016,13.949999809265137,15.694500017166138,-0.514013496827891
2016-04-01,22.46500015258789,61.62691116333008,13.100000381469727,15.514499998092651,-0.34434627407308493
2016-04-04,22.461666107177734,61.084285736083984,14.119999885559082,15.377499961853028,-0.29608948908177307
2016-04-05,22.43666648864746,60.58739471435547,15.420000076293945,15.280999946594239,-0.26137020049246457
2016-04-06,22.36166763305664,62.006107330322266,14.09000015258789,15.051999950408936,-0.4236637066753297
2016-04-07,21.99333381652832,61.97344970703125,16.15999984741211,14.942999935150146,-0.5796137866604039
2016-04-08,22.09666633605957,62.980262756347656,15.359999656677246,14.808499956130982,-0.627231761630383
2016-04-11,21.773332595825195,62.267669677734375,16.260000228881836,14.796499967575073,-0.7014929193338146
2016-04-12,21.698333740234375,63.75175857543945,14.850000381469727,14.692999982833863,-0.8697738063149894
2016-04-13,21.479999542236328,63.81060791015625,13.84000015258789,14.542999982833862,-0.9693775581642644
2016-04-14,21.406667709350586,64.05903625488281,13.720000267028809,14.479500007629394,-1.0237731335865283
2016-04-15,21.38833236694336,63.56871795654297,13.619999885559082,14.438500022888183,-0.98678007280364
2016-04-18,21.274999618530273,64.52980041503906,13.350000381469727,14.405000019073487,-1.1237038509775548
2016-04-19,21.551666259765625,65.70660400390625,13.239999771118164,14.377500009536742,-1.112094138744143
2016-04-20,21.114999771118164,66.48462677001953,13.279999732971191,14.332999992370606,-1.3717755315088997
2016-04-21,20.75666618347168,66.29503631591797,13.949999809265137,14.283500003814698,-1.5090379398370448
2016-04-22,20.498332977294922,66.69385528564453,13.220000267028809,14.20750002861023,-1.6570373674673198
2016-04-25,20.81999969482422,66.3669662475586,14.079999923706055,14.149500036239624,-1.488296267569536
2016-04-26,20.6299991607666,66.87690734863281,13.960000038146973,14.156500053405761,-1.6169861721859906
2016-04-27,20.571666717529297,67.89685821533203,13.770000457763672,14.16700005531311,-1.7355679497234988
2016-04-28,21.30666732788086,66.94882202148438,15.220000267028809,14.230500078201294,-1.3315809831914176
2016-04-29,24.036666870117188,66.80500030517578,15.699999809265137,14.360500049591064,-0.1403779349468729
2016-05-02,24.655000686645508,67.54380798339844,14.680000305175781,14.388500070571899,0.05877888544206658
2016-05-03,24.386667251586914,66.24272918701172,15.600000381469727,14.39750008583069,0.06214660674317183
2016-05-04,24.391666412353516,65.76546478271484,16.049999237060547,14.49550004005432,0.10801329847208559
2016-05-05,24.325000762939453,66.30811309814453,15.90999984741211,14.483000040054321,0.029548611375630262
2016-05-06,24.68833351135254,66.59578704833984,14.720000267028809,14.451000070571899,0.15998540652405635
2016-05-09,24.79833221435547,65.60855865478516,14.569999694824219,14.366500043869019,0.29786503252948293
2016-05-10,25.516666412353516,66.21005249023438,13.630000114440918,14.305500030517578,0.5527490227044867
2016-05-11,25.071666717529297,66.12506103515625,14.6899995803833,14.348000001907348,0.36850949849249964
2016-05-12,25.02833366394043,66.7657699584961,14.40999984741211,14.382499980926514,0.2911324171886013
2016-05-13,24.768333435058594,65.863525390625,15.039999961853027,14.45349998474121,0.26156944220323586
2016-05-16,25.1200008392334,66.87690734863281,14.680000305175781,14.519999980926514,0.32050969342459523
2016-05-17,24.883333206176758,66.5663833618164,15.569999694824219,14.636499977111816,0.24682327573667895
2016-05-18,24.803333282470703,66.1104965209961,15.949999809265137,14.769999980926514,0.25405389449361204
2016-05-19,24.74333381652832,65.97174835205078,16.329999923706055,14.88899998664856,0.24087034744014876
2016-05-20,24.649999618530273,65.93209075927734,15.199999809265137,14.987999963760377,0.20422736719398518
2016-05-23,24.72166633605957,65.66119384765625,15.819999694824219,15.074999952316285,0.25996217031756186
2016-05-24,25.018333435058594,66.19639587402344,14.420000076293945,15.097999954223633,0.33896238713837173
2016-05-25,24.921667098999023,67.24030303955078,13.899999618530273,15.104499912261963,0.20164502258574457
2016-05-26,25.001667022705078,67.06192016601562,13.430000305175781,15.014999914169312,0.2525029675664021
2016-05-27,25.084999084472656,67.40548706054688,13.119999885559082,14.885999917984009,0.25699685124323907
2016-05-31,25.0,66.7315673828125,14.1899995803833,14.861499881744384,0.2820384491398638
2016-06-01,25.233333587646484,66.81744384765625,14.199999809265137,14.791499853134155,0.3748601607569001
2016-06-02,25.40999984741211,66.4210205078125,13.630000114440918,14.670499897003173,0.48739980724253085
2016-06-03,25.476667404174805,66.50691986083984,13.470000267028809,14.548499917984008,0.5083007979469494
2016-06-06,25.726667404174805,66.84388732910156,13.649999618530273,14.494999885559082,0.5853185271639513
2016-06-07,25.636667251586914,68.26438903808594,14.050000190734863,14.468999910354615,0.4163879092077192
2016-06-08,25.863332748413086,68.11245727539062,14.079999923706055,14.491499900817871,0.528111531389365
2016-06-09,25.834999084472656,67.92744445800781,14.640000343322754,14.488999938964843,0.5328292748869191
2016-06-10,25.59000015258789,67.3790512084961,17.030000686645508,14.619999980926513,0.4773326610362487
2016-06-13,25.1299991607666,67.45834350585938,20.969999313354492,14.916499948501587,0.2715742150459022
2016-06-14,25.496667861938477,66.91654205322266,20.5,15.207499933242797,0.4794166788121167
2016-06-15,25.604999542236328,66.48709869384766,20.139999389648438,15.43599991798401,0.5654931239180041
2016-06-16,25.969999313354492,66.77778625488281,19.3700008392334,15.606999969482422,0.6963732650284395
2016-06-17,25.996667861938477,67.10814666748047,19.40999984741211,15.760999965667725,0.6776255780290703
2016-06-20,26.02833366394043,67.7953109741211,18.3700008392334,15.919500017166138,0.6283569665024774
2016-06-21,26.30500030517578,68.21155548095703,18.479999542236328,16.052500009536743,0.709621249516823
2016-06-22,26.155000686645508,67.5838851928711,21.170000076293945,16.39000000953674,0.7023785709296249
2016-06-23,26.23666763305664,69.00438690185547,17.25,16.557500028610228,0.6075246055873724
2016-06-24,25.573333740234375,67.32620239257812,25.760000228881836,17.174000024795532,0.47498095401356694
2016-06-27,25.801666259765625,66.3086929321289,23.850000381469727,17.710500049591065,0.6666964493045985
2016-06-28,25.74333381652832,67.1478271484375,18.75,17.938500070571898,0.5646744716177056
2016-06-29,26.308332443237305,68.3304672241211,16.639999389648438,18.060500049591063,0.700168772462303
2016-06-30,26.78499984741211,69.26209259033203,15.630000114440918,18.160500049591064,0.8205357429419636
2016-07-01,26.621667861938477,68.81280517578125,14.770000457763672,18.225500059127807,0.7912030630961656
2016-07-05,26.81833267211914,68.4295883178711,15.579999923706055,18.322000074386597,0.9111628577143259
2016-07-06,26.876667022705078,69.09689331054688,14.960000038146973,18.367500066757202,0.8752208651943827
2016-07-07,26.85333251953125,68.08601379394531,14.760000228881836,18.401500082015993,0.957731476571665
2016-07-08,26.916667938232422,69.22242736816406,13.199999809265137,18.32950005531311,0.8809849628410479
2016-07-11,26.833332061767578,69.632080078125,13.539999961853027,18.155000019073487,0.8075070364445864
2016-07-12,26.79833221435547,70.55046081542969,13.550000190734863,17.784000062942503,0.7082957222055934
2016-07-13,26.963333129882812,70.46453857421875,13.039999961853027,17.411000061035157,0.787364876556149
2016-07-14,27.018333435058594,70.49759674072266,12.819999694824219,17.045000076293945,0.8080706663442276
2016-07-15,26.933332443237305,70.71563720703125,12.670000076293945,16.710000038146973,0.7514227171295896
2016-07-18,25.92333221435547,70.09456634521484,12.4399995803833,16.361500024795532,0.37247385813452866
2016-07-19,26.22833251953125,70.0615463256836,11.970000267028809,16.0414999961853,0.5071096601146429
2016-07-20,26.351667404174805,69.76421356201172,11.770000457763672,15.70600004196167,0.5875610540792735
2016-07-21,26.343332290649414,69.632080078125,12.739999771118164,15.284500026702881,0.596065571902471
2016-07-22,26.76333236694336,69.81046295166016,12.020000457763672,15.023000049591065,0.7609643241745611
2016-07-25,26.678333282470703,68.09922790527344,12.869999885559082,14.378500032424927,0.8810067687838101
2016-07-26,26.43666648864746,67.841552734375,13.050000190734863,13.838500022888184,0.8003230731176075
2016-07-27,26.251667022705078,67.5640640258789,12.829999923706055,13.542500019073486,0.7459066791890777
2016-07-28,26.573333740234375,67.2535171508789,12.720000267028809,13.346500062942505,0.9131511085687182
2016-07-29,26.77166748046875,67.70939636230469,11.869999885559082,13.158500051498413,0.9569838153924435
2016-08-01,26.84666633605957,65.48281860351562,12.4399995803833,13.042000007629394,1.1932643412580874
2016-08-02,26.549999237060547,65.79995727539062,13.369999885559082,12.931500005722047,1.0362038830992593
2016-08-03,26.295000076293945,66.4738998413086,12.859999656677246,12.82649998664856,0.864446392096334
2016-08-04,26.43166732788086,66.32852935791016,12.420000076293945,12.709499979019165,0.9367336618456489
2016-08-05,27.086666107177734,66.40782165527344,11.390000343322754,12.619000005722047,1.2121125519633527
2016-08-08,26.49333381652832,66.86370086669922,11.5,12.517000007629395,0.9143307624857214
2016-08-09,26.520000457763672,66.9429931640625,11.65999984741211,12.422499990463256,0.9185759188316006
2016-08-10,26.816667556762695,66.1633529663086,12.050000190734863,12.373000001907348,1.117993829595667
2016-08-11,26.95166778564453,66.99584197998047,11.680000305175781,12.316000032424927,1.1000060796363762
2016-08-12,26.863332748413086,67.49796295166016,11.550000190734863,12.260000038146973,1.0159023925348662
2016-08-15,26.905000686645508,67.9010238647461,11.8100004196167,12.228500080108642,0.996968985577086
2016-08-16,26.60333251953125,67.80191802978516,12.640000343322754,12.26200008392334,0.8758715780312551
2016-08-17,26.61833381652832,68.2492446899414,12.1899995803833,12.283000040054322,0.8413771514963417
2016-08-18,26.738332748413086,69.13725280761719,11.430000305175781,12.217500066757202,0.8118315137954156
2016-08-19,26.575000762939453,68.3160171508789,11.34000015258789,12.183500051498413,0.8165631108406394
2016-08-22,26.52833366394043,68.06230163574219,12.270000457763672,12.153500080108643,0.8196617567606146
2016-08-23,26.229999542236328,67.88871765136719,12.380000114440918,12.120000076293945,0.7068239950638523
2016-08-24,26.15333366394043,68.23590087890625,13.449999809265137,12.1510000705719,0.641945428512999
2016-08-25,26.24333381652832,68.02892303466797,13.630000114440918,12.196500062942505,0.699737430248176
2016-08-26,26.17333221435547,67.64834594726562,13.649999618530273,12.285500049591064,0.7043853369677634
2016-08-29,25.989999771118164,68.13574981689453,12.9399995803833,12.310500049591065,0.5806368386686571
2016-08-30,25.635000228881836,67.90206909179688,13.119999885559082,12.298000049591064,0.4488510515986522
2016-08-31,25.648332595825195,67.15428924560547,13.420000076293945,12.326000070571899,0.5230883516948512
2016-09-01,25.72166633605957,66.90723419189453,13.479999542236328,12.379000043869018,0.5773589795318214
2016-09-02,25.641666412353516,67.38796997070312,11.979999542236328,12.408500003814698,0.4988105337882991
2016-09-06,25.645000457763672,68.38946533203125,12.020000457763672,12.434500026702882,0.408528889640226
2016-09-07,25.36166763305664,68.68992614746094,11.9399995803833,12.44850001335144,0.25874976389475896
2016-09-08,25.35333251953125,69.51782989501953,12.510000228881836,12.471500015258789,0.17933082794570668
2016-09-09,24.59166717529297,67.61495208740234,17.5,12.7625,0.02493400952060781
2016-09-12,24.71666717529297,68.26927185058594,15.15999984741211,12.942999982833863,0.01894836887226323
2016-09-13,23.98666763305664,66.3864517211914,17.850000381469727,13.244999980926513,-0.12362118179090721
2016-09-14,23.816667556762695,65.71211242675781,18.139999389648438,13.519999933242797,-0.13522022049615565
2016-09-15,24.391666412353516,66.43317413330078,16.299999237060547,13.72549991607666,0.04686221985072931
2016-09-16,24.385000228881836,65.32485961914062,15.369999885559082,13.922499895095825,0.14548886076795464
2016-09-19,24.573333740234375,65.4583969116211,15.529999732971191,14.13199987411499,0.21452749706199653
2016-09-20,24.516666412353516,65.23137664794922,15.920000076293945,14.314499855041504,0.21086606893474416
2016-09-21,24.516666412353516,66.51998138427734,13.300000190734863,14.360499858856201,0.09285129278415742
2016-09-22,24.823333740234375,66.75366973876953,12.020000457763672,14.288999891281128,0.20378038324793374
2016-09-23,24.746667861938477,66.24624633789062,12.289999961853027,14.221999883651733,0.21716957957753033
2016-09-26,24.600000381469727,65.95246124267578,14.5,14.26449990272522,0.180786428982614
2016-09-27,24.626667022705078,66.08599853515625,13.100000381469727,14.272499942779541,0.18006364537330904
2016-09-28,24.47166633605957,68.20252227783203,12.390000343322754,14.235999965667725,-0.08065962349195036
2016-09-29,24.22833251953125,67.61495208740234,14.020000457763672,14.26599998474121,-0.13184976112861763
2016-09-30,24.468332290649414,68.71659851074219,13.289999961853027,14.256500005722046,-0.12917914729851238
2016-10-03,24.29833221435547,68.40280151367188,13.569999694824219,14.336000013351441,-0.1737978679253021
2016-10-04,24.21666717529297,67.61495208740234,13.630000114440918,14.416499996185303,-0.1368835134189535
2016-10-05,24.206666946411133,68.25592803955078,12.989999771118164,14.469000005722046,-0.19990148978568692
2016-10-06,24.456666946411133,68.22254180908203,12.84000015258789,14.485500001907349,-0.08896551735567114
2016-10-07,24.30666732788086,68.28263092041016,13.479999542236328,14.284499979019165,-0.15919552578816748
2016-10-10,24.3700008392334,69.42436218261719,13.380000114440918,14.195499992370605,-0.2364298744005362
2016-10-11,23.85333251953125,68.79674530029297,15.359999656677246,14.070999956130981,-0.4018998999694567
2016-10-12,24.19333267211914,68.20252227783203,15.90999984741211,13.959499979019165,-0.20076432762403737
2016-10-13,24.329999923706055,67.29447937011719,16.690000534057617,13.979000043869018,-0.05862894006599878
2016-10-14,24.18000030517578,67.48810577392578,16.1200008392334,14.016500091552734,-0.1410887449873269
2016-10-17,24.049999237060547,67.67504119873047,16.209999084472656,14.050500059127808,-0.214306125066826
2016-10-18,24.453332901000977,67.96215057373047,15.279999732971191,14.01850004196167,-0.06655669337169355
2016-10-19,24.581666946411133,68.28263092041016,14.40999984741211,14.074000024795533,-0.040529506908452466
2016-10-20,24.434999465942383,68.01556396484375,13.75,14.160500001907348,-0.07935959501715938
2016-10-21,24.543333053588867,67.63500213623047,13.34000015258789,14.213000011444091,0.0022409373696880555
2016-10-24,25.020000457763672,67.20768737792969,13.020000457763672,14.139000034332275,0.24706423652410456
2016-10-25,24.968332290649414,67.2811279296875,13.460000038146973,14.157000017166137,0.21804279644762203
2016-10-26,24.350000381469727,67.5615463256836,14.239999771118164,14.249499988555907,-0.07445736889666497
2016-10-27,23.883333206176758,66.71359252929688,15.359999656677246,14.316499948501587,-0.19817203176956152
2016-10-28,23.98666763305664,69.31751251220703,16.190000534057617,14.461499977111817,-0.3920576335465758
2016-10-31,24.05666732788086,69.93846893310547,17.059999465942383,14.635999965667725,-0.41872111495371517
2016-11-01,23.93833351135254,71.0935287475586,18.559999465942383,14.882499933242798,-0.575568022744664
2016-11-02,24.04833221435547,70.36576843261719,19.31999969482422,15.198999929428101,-0.46145136016200433
2016-11-03,23.36833381652832,70.36576843261719,22.079999923706055,15.66099991798401,-0.7548797770666964
2016-11-04,22.538333892822266,69.95848846435547,22.510000228881836,16.112499952316284,-1.0757357858280538
2016-11-07,22.690000534057617,71.34056854248047,18.709999084472656,16.37899990081787,-1.136865162455536
2016-11-08,22.666667938232422,71.63434600830078,18.739999771118164,16.547999906539918,-1.173838623122682
2016-11-09,22.09833335876465,71.86802673339844,14.380000114440918,16.471499919891357,-1.4404838771719655
2016-11-10,21.165000915527344,71.96817016601562,14.739999771118164,16.373999881744385,-1.8524008019148623
2016-11-11,20.959999084472656,71.20034790039062,14.170000076293945,16.276499843597414,-1.8705420802352268
2016-11-14,20.434999465942383,71.1669692993164,14.479999542236328,16.189999866485596,-2.0940295226634067
2016-11-15,20.809999465942383,72.7493667602539,13.369999885559082,16.09449987411499,-2.0771333063658877
2016-11-16,21.030000686645508,73.06626892089844,13.720000267028809,16.059999895095824,-2.0112228035588955
2016-11-17,20.985000610351562,72.91119384765625,13.350000381469727,16.03999991416931,-2.01643864000297
2016-11-18,20.84000015258789,73.63948822021484,12.850000381469727,16.015499925613405,-2.145707939397333
2016-11-21,21.795000076293945,74.30036926269531,12.420000076293945,15.985499906539918,-1.7941383996575762
2016-11-22,22.6299991607666,74.59709167480469,12.40999984741211,15.932999897003175,-1.4609999514803773
2016-11-23,22.3700008392334,74.85331726074219,12.430000305175781,15.842499923706054,-1.5966587147575284
2016-11-25,22.424999237060547,74.85331726074219,12.34000015258789,15.691499948501587,-1.5729261694187717
2016-11-28,22.645000457763672,74.51614379882812,13.149999618530273,15.53949990272522,-1.4471132108736746
2016-11-29,22.639999389648438,73.73389434814453,12.899999618530273,15.331499910354614,-1.3776301907149573
2016-11-30,22.375,75.23096466064453,13.329999923706055,15.069999933242798,-1.6290877349383477
2016-12-01,21.81999969482422,76.3976058959961,14.069999694824219,14.807499933242799,-1.9754227471736758
2016-12-02,22.219999313354492,76.2020492553711,14.119999885559082,14.40949993133545,-1.784907816015754
2016-12-05,22.44499969482422,76.3706283569336,12.140000343322754,13.890999937057495,-1.703256181419059
2016-12-06,22.184999465942383,76.04017639160156,11.789999961853027,13.544999980926514,-1.785185855121901
2016-12-07,22.235000610351562,77.17312622070312,12.220000267028809,13.219000005722046,-1.8673690653331523
2016-12-08,21.524999618530273,77.66539764404297,12.640000343322754,13.132000017166138,-2.2188278838280926
2016-12-09,22.020000457763672,78.09697723388672,11.75,12.982500028610229,-2.044753908620483
2016-12-12,22.135000228881836,79.0006103515625,12.640000343322754,12.90600004196167,-2.0778877414528103
2016-12-13,22.5,79.18268585205078,12.720000267028809,12.818000078201294,-1.937060540820293
2016-12-14,22.010000228881836,78.1981430053711,13.1899995803833,12.809000062942506,-2.058334244538676
2016-12-15,22.145000457763672,78.93318176269531,12.789999961853027,12.762500047683716,-2.067397170721936
2016-12-16,22.25,79.62776947021484,12.199999809265137,12.705000019073486,-2.0857011512055363
2016-12-19,21.934999465942383,79.3377914428711,11.710000038146973,12.648000001907349,-2.195070933302375
2016-12-20,21.770000457763672,79.54009246826172,11.449999809265137,12.599499988555909,-2.284797626923801
2016-12-21,22.684999465942383,79.51310729980469,11.270000457763672,12.542500019073486,-1.8874919060210278
2016-12-22,22.649999618530273,80.09306335449219,11.430000305175781,12.492500019073486,-1.9557091442358179
2016-12-23,22.78499984741211,79.85704040527344,11.4399995803833,12.447499990463257,-1.875838957963955
2016-12-27,22.764999389648438,79.72216033935547,11.989999771118164,12.389499998092651,-1.8721166511675396
2016-12-28,22.454999923706055,79.51310729980469,12.949999809265137,12.392000007629395,-1.986739789226136
2016-12-29,22.514999389648438,79.45242309570312,13.369999885559082,12.394000005722045,-1.9552915515357494
2016-12-30,22.170000076293945,79.37151336669922,14.039999961853027,12.392500019073486,-2.0967533899545607
2017-01-03,22.770000457763672,79.47264862060547,12.850000381469727,12.32900004386902,-1.8471074969465981
2017-01-04,23.010000228881836,79.45242309570312,11.850000381469727,12.314500045776366,-1.741692059115076
2017-01-05,23.094999313354492,79.10848999023438,11.670000076293945,12.308500051498413,-1.6735152596416472
2017-01-06,22.809999465942383,78.79154968261719,11.319999694824219,12.263500022888184,-1.7674700468693687
2017-01-09,22.200000762939453,78.1172103881836,11.5600004196167,12.20950002670288,-1.968934386563568
2017-01-10,21.75,77.52376556396484,11.489999771118164,12.196500015258788,-2.1087660609644763
2017-01-11,21.9950008392334,78.17787170410156,11.260000228881836,12.127500009536742,-2.0629501678112105
2017-01-12,21.55500030517578,78.33300018310547,11.539999961853027,12.068499994277953,-2.2670234821573003
2017-01-13,22.2549991607666,78.48136138916016,11.229999542236328,11.970499992370605,-1.9785520204176321
2017-01-17,21.969999313354492,78.41393280029297,11.869999885559082,11.924499988555908,-2.0953579339877386
2017-01-18,21.729999542236328,78.18466186523438,12.479999542236328,11.938499975204468,-2.177923642928339
2017-01-19,21.674999237060547,77.94184875488281,12.779999732971191,11.991999959945678,-2.1794193661639714
2017-01-20,21.7549991607666,77.95535278320312,11.539999961853027,11.996499967575073,-2.146135072071197
2017-01-23,21.760000228881836,77.8137435913086,11.770000457763672,12.021499967575073,-2.1310079958792514
2017-01-24,21.854999542236328,78.4746322631836,11.069999694824219,12.003499937057494,-2.1505409375148274
2017-01-25,21.565000534057617,79.06131744384766,10.8100004196167,11.971999979019165,-2.329410005283775
2017-01-26,21.334999084472656,78.59600067138672,10.630000114440918,11.903999996185302,-2.3860434291349857
2017-01-27,21.149999618530273,76.7347640991211,10.579999923706055,11.785500001907348,-2.295414841966893
2017-01-30,21.21500015258789,75.40631103515625,11.880000114440918,11.711000013351441,-2.145702020221709
2017-01-31,21.299999237060547,75.08934783935547,11.989999771118164,11.608500003814697,-2.0799952162112314
2017-02-01,20.90999984741211,74.85331726074219,11.8100004196167,11.556500005722047,-2.226668698719725
2017-02-02,20.905000686645508,75.66931915283203,11.930000305175781,11.560500001907348,-2.303558114227857
2017-02-03,21.31999969482422,76.58641052246094,10.970000267028809,11.525500011444091,-2.2084708101185417
2017-02-06,21.364999771118164,76.18856048583984,11.369999885559082,11.528000020980835,-2.1526162236924575
2017-02-07,21.540000915527344,75.11632537841797,11.289999961853027,11.514499998092651,-1.9789019714376892
2017-02-08,21.834999084472656,75.24446868896484,11.449999809265137,11.5125,-1.8633421075794336
2017-02-09,21.889999389648438,75.70301818847656,10.880000114440918,11.493499994277954,-1.8816042518702067
2017-02-10,22.0049991607666,76.23574829101562,10.850000381469727,11.45900001525879,-1.8807695332368117
2017-02-13,21.709999084472656,76.81571960449219,11.069999694824219,11.451000022888184,-2.0611817502400736
2017-02-14,21.690000534057617,76.6046371459961,10.739999771118164,11.394500017166138,-2.0504797477850265
2017-02-15,21.674999237060547,76.638671875,11.970000267028809,11.369000053405761,-2.0600700238650864
2017-02-16,21.725000381469727,75.35197448730469,11.760000228881836,11.318000078201294,-1.9206537655943583
2017-02-17,21.815000534057617,75.11370086669922,11.489999771118164,11.315500068664551,-1.8599955909061345
2017-02-21,21.9950008392334,76.05998229980469,11.569999694824219,11.305500030517578,-1.8689866994849917
2017-02-22,21.969999313354492,75.1477279663086,11.739999771118164,11.339000034332276,-1.7962278582726678
2017-02-23,21.954999923706055,75.58342742919922,11.710000038146973,11.384000015258788,-1.8426031249237702
2017-02-24,21.774999618530273,74.97071838378906,11.470000267028809,11.426000022888184,-1.8641617028035022
2017-02-27,21.045000076293945,76.08045196533203,12.09000015258789,11.501500034332276,-2.280799434623015
2017-02-28,20.719999313354492,76.59103393554688,12.920000076293945,11.553500032424926,-2.467802439224785
2017-03-01,21.0049991607666,77.53057098388672,12.539999961853027,11.58100004196167,-2.4308671653645515
2017-03-02,23.684999465942383,77.17654418945312,11.8100004196167,11.58100004196167,-1.24198816625605
2017-03-03,24.020000457763672,77.3058853149414,10.960000038146973,11.53250002861023,-1.1092762484487175
2017-03-06,23.489999771118164,77.04717254638672,11.239999771118164,11.546000003814697,-1.3142848542580754
2017-03-07,23.350000381469727,76.12129211425781,11.449999809265137,11.55,-1.2899012074443026
2017-03-08,23.684999465942383,74.62349700927734,11.859999656677246,11.57849998474121,-1.008171478348416
2017-03-09,23.5049991607666,74.91624450683594,12.300000190734863,11.621000003814697,-1.1126548261130014
2017-03-10,23.40999984741211,75.3042984008789,11.65999984741211,11.659999990463257,-1.1891875892057593
2017-03-13,23.21500015258789,74.44647979736328,11.350000381469727,11.684999990463258,-1.1947706430332332
2017-03-14,23.135000228881836,73.09165954589844,12.300000190734863,11.746500015258789,-1.1052126648923875
2017-03-15,23.545000076293945,74.12649536132812,11.630000114440918,11.791000032424927,-1.0230659998385465
2017-03-16,23.440000534057617,73.43208312988281,11.210000038146973,11.753000020980835,-1.0047780900467846
2017-03-17,23.235000610351562,73.3095474243164,11.279999732971191,11.728999996185303,-1.0820160690153986
2017-03-20,23.399999618530273,73.29592895507812,11.34000015258789,11.721500015258789,-1.0095695614743756
2017-03-21,23.344999313354492,73.55464172363281,12.470000267028809,11.76650004386902,-1.0569967194349048
2017-03-22,23.565000534057617,73.79291534423828,12.8100004196167,11.820000076293946,-0.9838851492329576
2017-03-23,23.280000686645508,73.43888854980469,13.119999885559082,11.89050006866455,-1.0744434306769728
2017-03-24,23.469999313354492,73.52059936523438,12.960000038146973,11.96500005722046,-0.999939830905117
2017-03-27,23.450000762939453,72.35637664794922,12.5,11.985500049591064,-0.9019460227396329
2017-03-28,23.4950008392334,72.96231842041016,11.529999732971191,11.916000032424927,-0.9380220821593539
2017-03-29,23.614999771118164,73.5750503540039,11.420000076293945,11.860000038146973,-0.9423569967206155
2017-03-30,23.1299991607666,73.37761688232422,11.539999961853027,11.846500015258789,-1.1335596319355405
2017-03-31,23.084999084472656,73.09850311279297,12.369999885559082,11.917000007629394,-1.12741558542724
2017-04-03,22.8799991607666,73.39125061035156,12.380000114440918,11.974000024795533,-1.2426866034451662
2017-04-04,23.010000228881836,73.97673034667969,11.789999961853027,11.991000032424926,-1.240209613934274
2017-04-05,22.96500015258789,73.96310424804688,12.890000343322754,12.042500066757203,-1.2583798254513614
2017-04-06,22.875,74.40564727783203,12.390000343322754,12.047000074386597,-1.3377456828906562
2017-04-07,22.924999237060547,74.11290740966797,12.869999885559082,12.107500076293945,-1.2893602360435483
2017-04-10,22.90999984741211,74.50094604492188,14.050000190734863,12.242500066757202,-1.331370563046262
2017-04-11,22.68000030517578,74.18777465820312,15.069999694824219,12.38100004196167,-1.401937152400398
2017-04-12,22.700000762939453,74.18777465820312,15.770000457763672,12.588000059127808,-1.3933066869791322
2017-04-13,22.450000762939453,72.23385620117188,15.960000038146973,12.825500059127808,-1.3222385807134405
2017-04-17,22.5049991607666,72.28148651123047,14.65999984741211,12.994500064849854,-1.3028681801201436
2017-04-18,22.655000686645508,71.94790649414062,14.420000076293945,13.148500061035156,-1.2075901273228102
2017-04-19,22.549999237060547,70.96073913574219,14.930000305175781,13.271500062942504,-1.1624915367856405
2017-04-20,22.8700008392334,71.40326690673828,14.149999618530273,13.338500022888184,-1.0649347478234528
2017-04-21,22.69499969482422,71.41008758544922,14.630000114440918,13.414000034332275,-1.1410747464942965
2017-04-24,22.735000610351562,72.11812591552734,10.84000015258789,13.30800004005432,-1.188658358492967
2017-04-25,22.684999465942383,72.66276550292969,10.760000228881836,13.221000051498413,-1.2601144558830881
2017-04-26,22.55500030517578,72.2202377319336,10.850000381469727,13.18700008392334,-1.2756826463897322
2017-04-27,22.645000457763672,71.80496215820312,10.359999656677246,13.134000062942505,-1.1988140347169396
2017-04-28,22.690000534057617,72.64231872558594,10.819999694824219,13.098000049591064,-1.2560838430425196
2017-05-01,22.280000686645508,72.11129760742188,10.109999656677246,12.985000038146973,-1.3843715605408848
2017-05-02,22.34000015258789,71.73005676269531,10.59000015258789,12.895500040054321,-1.3235656624908603
2017-05-03,22.46500015258789,72.65596008300781,10.680000305175781,12.84000005722046,-1.3544238430245361
2017-05-04,22.96500015258789,71.35559844970703,10.460000038146973,12.71850004196167,-1.0195756332680446
2017-05-05,23.725000381469727,72.0228042602539,10.569999694824219,12.627500009536742,-0.752730317401327
2017-05-08,24.239999771118164,72.62873077392578,9.770000457763672,12.472500038146972,-0.585993980248734
2017-05-09,23.9950008392334,71.53944396972656,9.960000038146973,12.268000030517578,-0.5919537345969055
2017-05-10,23.924999237060547,72.50617980957031,10.210000038146973,12.025000047683715,-0.7106972985363634
2017-05-11,23.940000534057617,72.30874633789062,10.600000381469727,11.76650004386902,-0.6861424134520578
2017-05-12,23.809999465942383,72.1385498046875,10.399999618530273,11.488500022888184,-0.7266524420122615
2017-05-15,23.729999542236328,72.74447631835938,10.420000076293945,11.276500034332276,-0.8166662782937052
2017-05-16,23.405000686645508,73.01678466796875,10.649999618530273,11.088000011444091,-0.9818465565099824
2017-05-17,23.399999618530273,72.00581359863281,15.59000015258789,11.121000003814697,-0.8914164376288349
