Date,NEE,GILD,VIX,AvgVIX,zscore
2021-03-24,63.988582611083984,53.410919189453125,21.200000762939453,23.04050006866455,-0.07200657105143565
2021-03-25,64.53331756591797,53.11213302612305,19.809999465942383,22.586500072479247,0.00196060904711942
2021-03-26,65.06925201416016,54.14962387084961,18.860000610351562,22.132000064849855,0.041586458558064504
2021-03-29,65.71944427490234,54.938140869140625,20.739999771118164,22.001500034332274,0.101364892667736
2021-03-30,65.20985412597656,54.365440368652344,19.610000610351562,21.77700004577637,0.053385572384655744
2021-03-31,66.43110656738281,53.64332962036133,19.399999618530273,21.413500022888183,0.2205150145875809
2021-04-01,66.57167053222656,55.14564514160156,17.329999923706055,20.851500034332275,0.20028217115070596
2021-04-05,67.45905303955078,55.06264114379883,17.90999984741211,20.514000034332277,0.31072529284974515
2021-04-06,68.14436340332031,54.971336364746094,18.1200008392334,20.14650011062622,0.39669582756717314
2021-04-07,68.01256561279297,54.44843673706055,17.15999984741211,19.803000068664552,0.39361680449922903
2021-04-08,68.32008361816406,53.9670295715332,16.950000762939453,19.522500133514406,0.4431588230960524
2021-04-09,68.47823333740234,54.04173278808594,16.690000534057617,19.26150016784668,0.4606140451420707
2021-04-12,68.21466827392578,53.66822052001953,16.90999984741211,19.072500133514403,0.43772319115729963
2021-04-13,69.4447021484375,53.859130859375,16.649999618530273,18.903500080108643,0.5831955242218609
2021-04-14,69.52378845214844,54.19942855834961,16.989999771118164,18.763500022888184,0.5843827123274695
2021-04-15,70.44630432128906,54.58953094482422,16.56999969482422,18.630500030517577,0.6873387513620007
2021-04-16,71.1140365600586,55.502540588378906,16.25,18.364000034332275,0.7461601219479032
2021-04-19,70.10365295410156,54.73894500732422,17.290000915527344,18.18100004196167,0.6417708106963779
2021-04-20,70.7538070678711,55.09584426879883,18.68000030517578,18.17100009918213,0.7122896776229592
2021-04-21,68.50460052490234,55.436153411865234,17.5,18.0310001373291,0.4291202924490386
2021-04-22,68.8121109008789,54.481632232666016,18.709999084472656,17.90650005340576,0.4904395177523223
2021-04-23,68.74182891845703,54.348838806152344,17.329999923706055,17.782500076293946,0.48516180496136546
2021-04-26,68.46946716308594,54.581233978271484,17.639999389648438,17.72150001525879,0.44611258282755845
2021-04-27,67.89836120605469,53.67652893066406,17.559999465942383,17.5625,0.3988855158733243
2021-04-28,67.7314224243164,53.485633850097656,17.280000686645508,17.446000003814696,0.3832494664045079
2021-04-29,67.84564208984375,52.98762130737305,17.610000610351562,17.35650005340576,0.40959719206664164
2021-04-30,68.10043334960938,52.68052291870117,18.610000610351562,17.420500087738038,0.4483602464306276
2021-05-03,67.3887710571289,54.61442947387695,18.309999465942383,17.44050006866455,0.3132998939745947
2021-05-04,66.50140380859375,54.481632232666016,19.479999542236328,17.508500003814696,0.20823099177935692
2021-05-05,64.8232421875,55.2037467956543,19.149999618530273,17.607999992370605,-0.01470123303225539
2021-05-06,65.02533721923828,55.228633880615234,18.389999389648438,17.679999923706056,0.009361234493650403
2021-05-07,65.48220825195312,55.228633880615234,16.690000534057617,17.679999923706056,0.06515926321510782
2021-05-10,65.71944427490234,56.008846282958984,19.65999984741211,17.817499923706055,0.07470976032722983
2021-05-11,65.07804107666016,55.79304122924805,21.84000015258789,18.076999950408936,0.0017471198910633087
2021-05-12,62.855201721191406,55.983943939208984,27.59000015258789,18.606999969482423,-0.274482557211584
2021-05-13,63.81287384033203,57.19576644897461,23.1299991607666,18.93499994277954,-0.18768951882079324
2021-05-14,64.24336242675781,56.880348205566406,18.809999465942383,19.06299991607666,-0.12726128568570447
2021-05-17,63.171478271484375,57.32856750488281,19.719999313354492,19.18449983596802,-0.2693297508712264
2021-05-18,63.5141487121582,57.14595031738281,21.34000015258789,19.317499828338622,-0.22293289139627864
2021-05-19,63.839202880859375,56.85544204711914,22.18000030517578,19.551499843597412,-0.17600158091331355
2021-05-20,65.27134704589844,57.560951232910156,20.670000076293945,19.649499893188477,-0.018656254953083307
2021-05-21,65.40314483642578,57.06296920776367,20.149999618530273,19.790499877929687,0.00983754159881085
2021-05-24,65.04290771484375,55.967350006103516,18.399999618530273,19.82849988937378,-0.006883150150905478
2021-05-25,64.46302032470703,54.971336364746094,18.84000015258789,19.892499923706055,-0.05290957992253769
2021-05-26,64.55089569091797,55.07094955444336,17.360000610351562,19.896499919891358,-0.04465715339134389
2021-05-27,64.1379623413086,54.69743728637695,16.739999771118164,19.852999877929687,-0.08579047696362128
2021-05-28,64.33123779296875,54.871734619140625,16.760000228881836,19.7604998588562,-0.06652470898947614
2021-06-01,63.6997184753418,54.21603012084961,17.899999618530273,19.739999866485597,-0.12732895885073206
2021-06-02,64.22083282470703,54.80534362792969,17.479999542236328,19.639999866485596,-0.07835575822207376
2021-06-03,63.9205207824707,55.17884826660156,18.040000915527344,19.58449993133545,-0.12433148126232142
2021-06-04,63.89403533935547,55.967350006103516,16.420000076293945,19.485999965667723,-0.1471958625237102
2021-06-07,64.00884246826172,55.959041595458984,16.420000076293945,19.472499942779542,-0.1329675377492687
2021-06-08,63.71738815307617,56.03374099731445,17.06999969482422,19.342999935150146,-0.17042272507960893
2021-06-09,63.99120330810547,56.97996520996094,17.889999389648438,19.145499897003173,-0.1605376407615111
2021-06-10,64.92744445800781,57.51115798950195,16.100000381469727,18.570999908447266,-0.05941775702084838
2021-06-11,64.9097671508789,57.07955551147461,15.649999618530273,18.196999931335448,-0.05083198896597927
2021-06-14,64.75078582763672,57.155033111572266,16.389999389648438,18.07599992752075,-0.07212751584016461
2021-06-15,64.85677337646484,57.10471725463867,17.020000457763672,17.94099998474121,-0.05793056123511259
2021-06-16,64.741943359375,56.46733474731445,18.149999618530273,17.78149995803833,-0.05608725356190206
2021-06-17,65.87248992919922,56.375083923339844,17.75,17.55999994277954,0.08428389080585737
2021-06-18,64.72428894042969,55.863494873046875,20.700000762939453,17.561499977111815,-0.0432108528732604
2021-06-21,65.65169525146484,56.48410415649414,17.889999389648438,17.448499965667725,0.05460400757872819
2021-06-22,65.45736694335938,56.23250961303711,16.65999984741211,17.361499977111816,0.03713396175698003
2021-06-23,64.7861099243164,55.89703369140625,16.31999969482422,17.235499954223634,-0.03649555252369207
2021-06-24,64.37098693847656,56.341529846191406,15.970000267028809,17.165999937057496,-0.09826055751984988
2021-06-25,65.236572265625,56.928592681884766,15.619999885559082,17.10999994277954,-0.007160807484215879
2021-06-28,66.37596130371094,56.77763748168945,15.760000228881836,17.05999994277954,0.13575171580182716
2021-06-29,65.4308853149414,56.970516204833984,16.020000457763672,16.96599998474121,0.01552711936707477
2021-06-30,64.72428894042969,57.75047302246094,15.829999923706055,16.883500003814696,-0.09018703478767026
2021-07-01,65.52803802490234,57.9769287109375,15.479999542236328,16.755499935150148,0.002337893264323053
2021-07-02,65.60752868652344,58.1194953918457,15.069999694824219,16.68799991607666,0.00849696504580037
2021-07-06,66.3582763671875,57.37309265136719,16.440000534057617,16.688999938964844,0.1187680276515745
2021-07-07,66.5349349975586,57.331153869628906,16.200000762939453,16.645499992370606,0.1413875519315486
2021-07-08,66.3582763671875,56.76926803588867,19.0,16.701000022888184,0.13380019693764988
2021-07-09,66.23463439941406,57.213741302490234,16.18000030517578,16.705000019073488,0.10763457421384569
2021-07-12,66.32295227050781,57.08794021606445,16.170000076293945,16.73100004196167,0.12155271600993448
2021-07-13,66.11981964111328,57.037620544433594,17.1200008392334,16.767500114440917,0.09799666821327031
2021-07-14,66.86172485351562,56.970516204833984,16.329999923706055,16.733000087738038,0.19027670940946223
2021-07-15,67.8509750366211,57.280826568603516,17.010000228881836,16.676000118255615,0.30336948070279207
2021-07-16,68.82254028320312,57.557594299316406,18.450000762939453,16.711000156402587,0.41513741777281477
2021-07-19,68.00112915039062,57.222129821777344,22.5,16.801000118255615,0.3231691752400007
2021-07-20,68.16010284423828,58.00208282470703,19.729999542236328,16.89300012588501,0.3231678885333145
2021-07-21,67.02073669433594,57.37309265136719,17.90999984741211,16.95550012588501,0.19967484317324422
2021-07-22,67.23272705078125,57.57436752319336,17.690000534057617,17.02400016784668,0.2205546737584701
2021-07-23,68.18659973144531,57.884674072265625,17.200000762939453,17.08550019264221,0.32932685703356224
2021-07-26,67.93046569824219,57.65822982788086,17.579999923706055,17.18350019454956,0.30368231317882083
2021-07-27,68.7695541381836,57.809200286865234,19.360000610351562,17.36350021362305,0.40240246451818357
2021-07-28,68.76071166992188,58.75688171386719,18.309999465942383,17.478000164031982,0.3777300674594934
2021-07-29,69.03453826904297,58.564002990722656,17.700000762939453,17.57150020599365,0.4159744330612662
2021-07-30,68.80488586425781,57.272438049316406,18.239999771118164,17.709500217437743,0.42008021312989247
2021-08-02,69.60865020751953,57.3227653503418,19.459999084472656,17.929000186920167,0.5169917079708725
2021-08-03,70.14740753173828,58.564002990722656,18.040000915527344,18.00900020599365,0.5518900561510263
2021-08-04,70.54487609863281,58.06917190551758,17.969999313354492,18.097500133514405,0.6127519970652425
2021-08-05,71.09249114990234,58.1194953918457,17.280000686645508,18.01150016784668,0.678379866680217
2021-08-06,71.198486328125,57.68339538574219,16.149999618530273,18.010000133514403,0.7021818210214942
2021-08-09,71.1543197631836,57.41501235961914,16.719999313354492,18.03750009536743,0.7034690983744512
2021-08-10,71.12782287597656,58.06917190551758,16.790000915527344,18.021000099182128,0.6839477584424133
2021-08-11,72.75298309326172,58.57238006591797,16.170000076293945,18.013000106811525,0.8699025600785382
2021-08-12,73.30944061279297,59.44459915161133,15.59000015258789,17.942000102996825,0.916149337140785
2021-08-13,73.70687866210938,59.67942810058594,15.449999809265137,17.79200005531311,0.9588427181609308
2021-08-16,74.14852142333984,60.14067840576172,16.1200008392334,17.47300009727478,1.0012981134278731
2021-08-17,74.15735626220703,61.247718811035156,17.90999984741211,17.382000112533568,0.9748174301699026
2021-08-18,74.56365203857422,60.350345611572266,21.56999969482422,17.565000104904176,1.0467787015735526
2021-08-19,74.67847442626953,60.107139587402344,21.670000076293945,17.76400008201599,1.0668566486874065
2021-08-20,76.20648956298828,60.75291061401367,18.559999465942383,17.832000017166138,1.237397951023502
2021-08-23,74.54597473144531,60.84516525268555,17.149999618530273,17.81050000190735,1.0323012592718
2021-08-24,74.31634521484375,60.59355926513672,17.219999313354492,17.703499937057494,1.0105201332062743
2021-08-25,74.66080474853516,59.88908386230469,16.790000915527344,17.627500009536742,1.0701271178556986
2021-08-26,74.36355590820312,59.905860900878906,18.84000015258789,17.684499979019165,1.0334062134465052
2021-08-27,74.0086441040039,59.780067443847656,16.389999389648438,17.591999959945678,0.9931921666023495
2021-08-30,74.48777770996094,60.39229202270508,16.190000534057617,17.428500032424928,1.0364678556436906
2021-08-31,74.52328491210938,61.03805160522461,16.479999542236328,17.350499963760377,1.0247282417596941
2021-09-01,75.72110748291016,60.274879455566406,16.110000610351562,17.25750002861023,1.190018395476419
2021-09-02,76.73262023925781,60.669044494628906,16.40999984741211,17.21399998664856,1.3037425568854177
2021-09-03,76.03167724609375,60.350345611572266,16.40999984741211,17.22699999809265,1.2260698074382665
2021-09-07,75.44605255126953,59.70457077026367,18.139999389648438,17.298000001907347,1.1706235068988147
2021-09-08,76.69712829589844,60.28326416015625,17.959999084472656,17.356499910354614,1.309011870124201
2021-09-09,76.16476440429688,59.21815872192383,18.799999237060547,17.487999868392944,1.270509558852949
2021-09-10,75.35733032226562,59.53684997558594,20.950000762939453,17.755999898910524,1.163963186134648
2021-09-13,75.04676818847656,59.671024322509766,19.3700008392334,17.951999950408936,1.1226937210919912
2021-09-14,75.0999984741211,59.67949295043945,19.459999084472656,18.118999862670897,1.1289839530599617
2021-09-15,75.07340240478516,60.78923034667969,18.18000030517578,18.13249988555908,1.098108922936991
2021-09-16,74.53215026855469,60.42496871948242,18.690000534057617,17.988499927520753,1.0410736281539819
2021-09-17,72.43814086914062,60.66216278076172,20.809999465942383,17.945499897003174,0.7794256379976615
2021-09-20,72.4825210571289,60.111515045166016,25.709999084472656,18.302999877929686,0.7985541610310933
2021-09-21,72.68659973144531,60.7638053894043,24.360000610351562,18.663499927520753,0.8072397345442043
2021-09-22,72.66885375976562,60.467315673828125,20.8700008392334,18.846000003814698,0.812453494281761
2021-09-23,72.10985565185547,60.72993087768555,18.6299991607666,18.93799991607666,0.7376448171320499
2021-09-24,71.60408782958984,60.30636215209961,17.75,18.883499908447266,0.6864196961536654
2021-09-27,69.88277435302734,59.6456184387207,18.760000228881836,19.001999950408937,0.49264345517500135
2021-09-28,68.56069946289062,59.272891998291016,23.25,19.354999923706053,0.34045637686573976
2021-09-29,69.51896667480469,60.09459686279297,22.559999465942383,19.658999919891357,0.4370340444361068
2021-09-30,69.66980743408203,59.17121505737305,23.139999389648438,20.0104998588562,0.4784438703303103
2021-10-01,70.28203582763672,58.07844924926758,21.100000381469727,20.244999885559082,0.5804201434068357
2021-10-04,70.41514587402344,57.231346130371094,22.959999084472656,20.57249984741211,0.6177655507184899
2021-10-05,70.52162170410156,57.09579086303711,21.299999237060547,20.730499839782716,0.6341441683452448
2021-10-06,72.0300064086914,57.16355895996094,21.0,20.88249988555908,0.8166773304512407
2021-10-07,71.79927825927734,57.72265625,19.540000915527344,20.919499969482423,0.7745796291444003
2021-10-08,71.1693344116211,57.64641189575195,18.770000457763672,20.810499954223634,0.6995421751389038
2021-10-11,69.0575942993164,57.671836853027344,20.0,20.84199991226196,0.441000694909225
2021-10-12,69.98036193847656,57.070369720458984,19.850000381469727,20.861499977111816,0.5686725328941352
2021-10-13,71.15157318115234,57.29063034057617,18.639999389648438,20.884499931335448,0.7062301372838226
2021-10-14,72.2784423828125,57.73112869262695,16.860000610351562,20.792999935150146,0.8328894102427784
2021-10-15,72.46475982666016,57.29063034057617,16.299999237060547,20.567499923706055,0.8666106843438344
2021-10-18,71.86141204833984,55.825111389160156,16.309999465942383,20.097499942779542,0.8294073184698524
2021-10-19,72.7841796875,56.67223358154297,15.699999809265137,19.66449990272522,0.9210166320056526
2021-10-20,74.46116638183594,56.63833999633789,15.489999771118164,19.395499849319457,1.1266721515584799
2021-10-21,74.36355590820312,56.74845886230469,15.010000228881836,19.21449990272522,1.1120095044210443
2021-10-22,74.9048080444336,56.96024703979492,15.430000305175781,19.098499917984007,1.1728406144935841
2021-10-25,74.7894515991211,57.32451629638672,15.239999771118164,18.922499895095825,1.149683582245124
2021-10-26,75.83647155761719,57.375343322753906,15.979999542236328,18.558999872207643,1.276291641482938
2021-10-27,75.42829895019531,56.56209182739258,16.979999542236328,18.279999876022337,1.246687026848534
2021-10-28,76.67938995361328,57.04497528076172,16.530000686645508,17.949499940872194,1.3874624349484441
2021-10-29,75.71224975585938,54.96105194091797,16.260000228881836,17.707499933242797,1.3212239383294557
2021-11-01,75.94293975830078,55.6048583984375,16.40999984741211,17.379999971389772,1.3333707806028736
2021-11-02,75.7920913696289,55.825111389160156,16.030000686645508,17.116500043869017,1.3094643629290863
2021-11-03,75.63238525390625,57.10426712036133,15.100000381469727,16.821500062942505,1.258114838229021
2021-11-04,75.20648956298828,56.30796813964844,15.4399995803833,16.616499996185304,1.2259236574712664
2021-11-05,75.88971710205078,56.1808967590332,16.479999542236328,16.501999950408937,1.3125302220317803
2021-11-08,75.0556411743164,55.884403228759766,17.219999313354492,16.36299991607666,1.2180450389933717
2021-11-09,75.36620330810547,56.036895751953125,17.780000686645508,16.259499931335448,1.2521779534386412
2021-11-10,75.5969009399414,57.02801513671875,18.729999542236328,16.263999938964844,1.255679397777629
2021-11-11,75.74772644042969,57.121192932128906,17.65999984741211,16.30399990081787,1.2717801837855853
2021-11-12,76.581787109375,57.16355895996094,16.290000915527344,16.30349998474121,1.3725899886937707
2021-11-15,77.49568176269531,56.926361083984375,16.489999771118164,16.3125,1.4901097054544752
2021-11-16,77.17626953125,56.66375732421875,16.3700008392334,16.346000051498415,1.4576371325415474
2021-11-17,77.88610076904297,57.14662170410156,17.110000610351562,16.427000093460084,1.5323085225530448
2021-11-18,77.72637939453125,57.42616653442383,17.59000015258789,16.556000089645387,1.50584237396697
2021-11-19,78.35635375976562,58.18857192993164,17.90999984741211,16.680000066757202,1.56380162657322
2021-11-22,77.513427734375,59.272891998291016,19.170000076293945,16.87650008201599,1.4338603212114078
2021-11-23,77.46906280517578,59.831974029541016,19.3799991607666,17.046500062942506,1.4145236905777197
2021-11-24,77.72307586669922,59.35758972167969,18.579999923706055,17.12650008201599,1.4573562735862802
2021-11-26,76.72491455078125,59.52702331542969,28.6200008392334,17.731000089645384,1.3312319879817645
2021-11-29,79.01532745361328,59.84891891479492,22.959999084472656,18.066000032424927,1.6029484009690045
2021-11-30,77.33983612060547,58.39188003540039,27.190000534057617,18.605000066757203,1.4345921648935183
2021-12-01,78.28453063964844,58.39188003540039,31.1200008392334,19.359500074386595,1.5499684705291248
2021-12-02,78.97969055175781,59.01875686645508,27.950000762939453,20.002000093460083,1.6192628603146266
2021-12-03,78.453857421875,58.92556381225586,30.670000076293945,20.763500118255614,1.5573624691064574
2021-12-06,79.4520263671875,58.87473678588867,27.18000030517578,21.29850015640259,1.6805349847442328
2021-12-07,80.57496643066406,59.00181579589844,21.889999389648438,21.532000160217287,1.814516940292759
2021-12-08,80.4947509765625,59.052635192871094,19.899999618530273,21.638000106811525,1.8034550168677812
2021-12-09,80.1293716430664,59.55241775512695,21.579999923706055,21.78050012588501,1.7463888933246552
2021-12-10,80.4591064453125,59.51008224487305,18.690000534057617,21.832000160217284,1.7877136108037428
2021-12-13,81.76029205322266,59.81504440307617,20.309999465942383,22.03300008773804,1.939036450990584
2021-12-14,80.23628234863281,60.345584869384766,21.889999389648438,22.303000068664552,1.739700147425743
2021-12-15,81.99198150634766,60.936031341552734,19.290000915527344,22.449000072479247,1.9394259840904433
2021-12-16,82.19698333740234,61.87733459472656,20.56999969482422,22.62200002670288,1.9410293484217946
2021-12-17,81.04730224609375,61.79176330566406,21.56999969482422,22.821000003814696,1.8027481578643705
2021-12-20,80.15608978271484,62.014251708984375,22.8700008392334,23.069000053405762,1.6883648265428477
2021-12-21,80.6106185913086,61.475128173828125,21.010000228881836,23.161000061035157,1.7572982381995772
2021-12-22,80.92253875732422,61.98002243041992,18.6299991607666,23.123500061035156,1.7828239950464408
2021-12-23,80.83341217041016,62.022804260253906,17.959999084472656,23.092500019073487,1.770873842405521
2021-12-27,81.38595581054688,62.356544494628906,17.68000030517578,22.545499992370605,1.8300480055167982
2021-12-28,81.88504028320312,62.442108154296875,17.540000915527344,22.27450008392334,1.8888714947992087
2021-12-29,81.98308563232422,63.01544952392578,16.950000762939453,21.762500095367432,1.8865725614538855
2021-12-30,82.67823028564453,62.775848388671875,17.329999923706055,21.073000049591066,1.9774359927623189
2021-12-31,83.20404815673828,62.13405227661133,17.219999313354492,20.536499977111816,2.0576320215100607
2022-01-03,81.6889877319336,62.10837173461914,16.600000381469727,19.832999992370606,1.8732357817180478
2022-01-04,80.81559753417969,61.79176330566406,16.90999984741211,19.319499969482422,1.7744498740063361
2022-01-05,79.96892547607422,61.76608657836914,19.729999542236328,19.211499977111817,1.6716843510340444
2022-01-06,76.43970489501953,61.26120376586914,19.610000610351562,19.19700002670288,1.2532268075960429
2022-01-07,77.01010131835938,60.97882080078125,18.760000228881836,19.05600004196167,1.3299196871860859
2022-01-10,75.1207046508789,61.6890754699707,19.399999618530273,19.091499996185302,1.0814844065039697
2022-01-11,75.56631469726562,61.92866897583008,18.40999984741211,18.99650001525879,1.129942459193194
2022-01-12,75.83367919921875,61.82599639892578,17.6200008392334,18.78300008773804,1.1651519282812914
2022-01-13,75.66436004638672,61.50936508178711,20.309999465942383,18.834000015258788,1.1523553565053721
2022-01-14,74.14928436279297,61.415225982666016,19.190000534057617,18.76500005722046,0.9696615238778071
2022-01-18,72.4113998413086,60.268577575683594,22.790000915527344,18.826000118255614,0.7859580093054502
2022-01-19,73.60563659667969,59.10478973388672,23.850000381469727,18.875000095367433,0.9607835226045773
2022-01-20,74.42556762695312,58.02656936645508,25.59000015258789,19.104000091552734,1.087764579010545
2022-01-21,73.61454772949219,58.625579833984375,28.850000381469727,19.61500015258789,0.9738017415907575
2022-01-24,73.0085220336914,58.67692184448242,29.899999618530273,20.212000179290772,0.898509177671056
2022-01-25,66.93040466308594,58.90797424316406,31.15999984741211,20.886000156402588,0.15043175506991005
2022-01-26,64.73802947998047,57.624393463134766,31.959999084472656,21.607000064849853,-0.08537015024526831
2022-01-27,64.62217712402344,57.564491271972656,30.489999771118164,22.28400001525879,-0.09802803154152372
2022-01-28,64.6132583618164,58.925071716308594,27.65999984741211,22.800500011444093,-0.1329888370374912
2022-01-31,69.62191009521484,58.77105712890625,24.829999923706055,23.18100004196167,0.48255603172533224
2022-02-01,68.8287124633789,58.59135437011719,21.959999084472656,23.448999977111818,0.39015585037961886
2022-02-02,69.27433013916016,56.323692321777344,22.09000015258789,23.707999992370606,0.5010327770302796
2022-02-03,67.52752685546875,55.955726623535156,24.350000381469727,23.939000034332274,0.296854758189881
2022-02-04,67.74143981933594,54.68069839477539,23.219999313354492,24.119499969482423,0.3547218552248267
2022-02-07,67.44734191894531,54.560890197753906,22.860000610351562,24.324499988555907,0.3217860570295779
2022-02-08,67.25126647949219,54.509559631347656,21.440000534057617,24.426500034332275,0.2991170756988912
2022-02-09,68.32073211669922,54.235721588134766,19.959999084472656,24.503999996185303,0.436548956802334
2022-02-10,67.2423324584961,52.87512969970703,23.90999984741211,24.818499946594237,0.33871496914098004
2022-02-11,66.80564880371094,53.114723205566406,27.360000610351562,25.171000003814697,0.27941777854806715
2022-02-14,66.77001953125,52.29323196411133,28.329999923706055,25.62799997329712,0.2955173105796633
2022-02-15,66.92150115966797,52.48148727416992,25.700000762939453,25.773499965667725,0.30933128230462237
2022-02-16,67.04627227783203,52.9692497253418,24.290000915527344,25.795499992370605,0.3124268696128547
2022-02-17,67.17996978759766,52.447265625,28.110000610351562,25.92150001525879,0.3417502103041865
2022-02-18,66.08377838134766,52.24188232421875,27.75,25.866499996185304,0.21298446944167193
2022-02-22,65.75399780273438,52.18199157714844,28.809999465942383,25.811999988555907,0.17419907639741333
2022-02-23,64.45282745361328,52.49861145019531,31.020000457763672,25.805000019073486,0.007403860936258813
2022-02-24,67.23343658447266,51.86537170410156,30.31999969482422,25.723000049591064,0.36276635970930216
2022-02-25,68.76631927490234,52.30179214477539,27.59000015258789,25.57800006866455,0.5391139077195528
2022-02-28,70.14192199707031,51.685672760009766,30.149999618530273,25.70250005722046,0.7224556273623436
2022-03-01,69.39811706542969,51.56587219238281,33.31999969482422,26.127000045776366,0.6345965558052354
2022-03-02,69.4967041015625,52.40447998046875,30.739999771118164,26.566000080108644,0.6257599912017124
2022-03-03,70.6079330444336,52.806671142578125,30.479999542236328,26.985500049591064,0.7514627613750857
2022-03-04,71.8804702758789,52.935028076171875,31.979999542236328,27.367000007629393,0.9036833262214412
2022-03-07,75.43819427490234,51.56587219238281,36.45000076293945,28.028500080108643,1.3722760703310117
2022-03-08,73.43978118896484,50.94974899291992,35.130001068115234,28.642000102996825,1.1435466055497867
2022-03-09,71.97903442382812,50.487667083740234,32.45000076293945,29.192500114440918,0.9766479168023314
2022-03-10,71.83564758300781,49.56346893310547,30.229999542236328,29.706000137329102,0.9821438107929813
2022-03-11,71.0649642944336,49.631935119628906,30.75,30.048000144958497,0.8863151768007828
2022-03-14,71.04703521728516,50.39457321166992,31.770000457763672,30.268500137329102,0.865139665031681
2022-03-15,73.46664428710938,50.54190444946289,29.829999923706055,30.3435001373291,1.156980677293302
2022-03-16,73.94161224365234,50.23858642578125,26.670000076293945,30.392000102996825,1.2225399777956256
2022-03-17,74.10291290283203,51.30452346801758,25.670000076293945,30.461000061035158,1.2157033336721799
2022-03-18,73.8161392211914,51.49519348144531,23.8700008392334,30.249000072479248,1.1759327160768651
2022-03-21,73.30535125732422,51.70317840576172,23.530000686645508,30.038000106811523,1.1083719995908596
2022-03-22,74.24630737304688,51.980499267578125,22.940000534057617,29.744500160217285,1.216387848595746
2022-03-23,73.9953842163086,51.00121307373047,23.56999969482422,29.37200012207031,1.2101216581274585
2022-03-24,75.00801849365234,51.252532958984375,21.670000076293945,28.9395001411438,1.327538911375716
2022-03-25,75.2231216430664,51.05320739746094,20.809999465942383,28.600500106811523,1.3587718281381382
2022-03-28,75.66221618652344,51.28720474243164,19.6299991607666,28.07450008392334,1.4065734531978777
2022-03-29,75.83248901367188,52.4571533203125,18.899999618530273,27.353500080108642,1.3982432276929855
2022-03-30,76.6211166381836,51.70317840576172,19.329999923706055,26.78300008773804,1.513329107191686
2022-03-31,75.91314697265625,51.52119064331055,20.559999465942383,26.28700008392334,1.4313947712973567
2022-04-01,76.80931091308594,51.711849212646484,19.6299991607666,25.669500064849853,1.5360975670901151
2022-04-04,76.72865295410156,52.5784797668457,18.56999969482422,24.77550001144409,1.5046720415714874
2022-04-05,77.36491394042969,51.78117752075195,21.030000686645508,24.070499992370607,1.6022278910462984
2022-04-06,77.50830078125,52.708473205566406,22.100000381469727,23.55299997329712,1.5966548841706063
2022-04-07,78.03703308105469,52.855804443359375,21.549999237060547,23.11899995803833,1.6575615872567564
2022-04-08,77.14985656738281,53.9910888671875,21.15999984741211,22.639499950408936,1.5209471801013157
2022-04-11,75.79663848876953,53.63577651977539,24.3700008392334,22.26949996948242,1.3645230364344147
2022-04-12,75.17830657958984,53.41044998168945,24.260000228881836,21.99099998474121,1.2946151478419905
2022-04-13,74.87361145019531,53.7830924987793,21.81999969482422,21.748499965667726,1.2481255772755002
2022-04-14,74.2104721069336,53.575103759765625,22.700000762939453,21.6,1.1723136972907777
2022-04-18,73.22468566894531,53.36711502075195,22.170000076293945,21.51499996185303,1.0570966666851715
2022-04-19,73.33222198486328,54.40707778930664,21.3700008392334,21.40699996948242,1.0443403674654597
2022-04-20,73.04544830322266,55.117706298828125,20.31999969482422,21.27599992752075,0.991625421443222
2022-04-21,68.26895904541016,55.247703552246094,22.68000030517578,21.23149995803833,0.40503265334478705
2022-04-22,66.2705307006836,53.94776153564453,28.209999084472656,21.558499908447267,0.1933249440342403
2022-04-25,66.35118865966797,54.29441452026367,27.020000457763672,21.86899995803833,0.1945458653018912
2022-04-26,65.92999267578125,53.53177261352539,33.52000045776367,22.563500022888185,0.16209077318949805
2022-04-27,65.66114807128906,53.37577819824219,31.600000381469727,23.198500061035155,0.13314003368185337
2022-04-28,65.85830688476562,53.34978485107422,29.989999771118164,23.73150005340576,0.15786630148602068
2022-04-29,63.64480972290039,51.42586135864258,33.400001525878906,24.37350015640259,-0.06457396356081822
2022-05-02,62.61423110961914,52.26649475097656,32.34000015258789,25.00900020599365,-0.21136686941224078
2022-05-03,63.41181945800781,52.28382873535156,29.25,25.54300022125244,-0.11438828763434507
2022-05-04,65.47296142578125,53.80043411254883,25.420000076293945,25.762500190734862,0.09958486878999429
2022-05-05,64.37964630126953,53.167789459228516,31.200000762939453,26.21750020980835,-0.018192949585504804
2022-05-06,64.9442138671875,53.02046585083008,30.190000534057617,26.6495002746582,0.05442575420580418
2022-05-09,63.36699676513672,53.453773498535156,34.75,27.3290002822876,-0.1489882079918454
2022-05-10,62.72177505493164,53.540443420410156,32.9900016784668,27.76000032424927,-0.22994729859987212
2022-05-11,62.90995788574219,52.483150482177734,32.560001373291016,28.175000381469726,-0.18064314752986563
2022-05-12,61.39545822143555,54.14707565307617,31.770000457763672,28.6725004196167,-0.4070335108469467
2022-05-13,62.55150604248047,54.05175018310547,28.8700008392334,28.981000423431396,-0.26347133495798136
2022-05-16,62.8382682800293,53.93910217285156,27.469999313354492,29.246000385284425,-0.22564446705578492
2022-05-17,64.54095458984375,54.75372314453125,26.100000381469727,29.48250036239624,-0.037973940017820416
2022-05-18,63.626888275146484,54.78839111328125,30.959999084472656,30.01450033187866,-0.15047265481219865
