Date,CVX,ADI,VIX,AvgVIX,zscore
2021-03-23,82.80376434326172,138.06336975097656,20.299999237060547,23.04750003814697,-0.7995948672377823
2021-03-24,85.02061462402344,138.01754760742188,21.200000762939453,23.04050006866455,-0.703888295401705
2021-03-25,85.32107543945312,137.52212524414062,19.809999465942383,22.586500072479247,-0.6720159315239429
2021-03-26,87.27810668945312,144.13674926757812,18.860000610351562,22.132000064849855,-0.8446461933728178
2021-03-29,86.82335662841797,141.14598083496094,20.739999771118164,22.001500034332274,-0.7483668675857729
2021-03-30,86.01945495605469,140.0083465576172,19.610000610351562,21.77700004577637,-0.7384785141163658
2021-03-31,85.09370422363281,142.27438354492188,19.399999618530273,21.413500022888183,-0.8652547073229421
2021-04-01,85.87327575683594,147.13673400878906,17.329999923706055,20.851500034332275,-1.0200789849827605
2021-04-05,84.86634063720703,149.9899444580078,17.90999984741211,20.514000034332277,-1.1729807981687057
2021-04-06,84.11115264892578,148.35690307617188,18.1200008392334,20.14650011062622,-1.1418881365954527
2021-04-07,84.60648345947266,146.28350830078125,17.15999984741211,19.803000068664552,-1.0407932037125174
2021-04-08,83.65641784667969,148.73306274414062,16.950000762939453,19.522500133514406,-1.1756899335001438
2021-04-09,83.5751953125,147.92575073242188,16.690000534057617,19.26150016784668,-1.1479410156809813
2021-04-12,82.64947509765625,146.54039001464844,16.90999984741211,19.072500133514403,-1.133643620888713
2021-04-13,83.02301025390625,146.01747131347656,16.649999618530273,18.903500080108643,-1.0976124991377951
2021-04-14,84.67144775390625,145.37527465820312,16.989999771118164,18.763500022888184,-1.0029506816886706
2021-04-15,83.98121643066406,147.43948364257812,16.56999969482422,18.630500030517577,-1.1119493828558071
2021-04-16,83.607666015625,146.33856201171875,16.25,18.364000034332275,-1.085243837793305
2021-04-19,83.8512954711914,143.9532470703125,17.290000915527344,18.18100004196167,-0.9827633493135282
2021-04-20,82.28404998779297,141.71475219726562,18.68000030517578,18.17100009918213,-0.9626888109779046
2021-04-21,83.4208984375,145.21925354003906,17.5,18.0310001373291,-1.049913227946753
2021-04-22,81.97547149658203,142.5404510498047,18.709999084472656,17.90650005340576,-1.0076654325139867
2021-04-23,82.46270751953125,145.8890380859375,17.329999923706055,17.782500076293946,-1.116392581864382
2021-04-26,82.43833923339844,147.375244140625,17.639999389648438,17.72150001525879,-1.174844949720321
2021-04-27,83.39653778076172,146.37530517578125,17.559999465942383,17.5625,-1.095609707306096
2021-04-28,85.44288635253906,143.17344665527344,17.280000686645508,17.446000003814696,-0.8851939936439127
2021-04-29,86.80711364746094,144.96241760253906,17.610000610351562,17.35650005340576,-0.896503747004014
2021-04-30,83.69699096679688,140.51292419433594,18.610000610351562,17.420500087738038,-0.8563844201468994
2021-05-03,85.69463348388672,138.82489013671875,18.309999465942383,17.44050006866455,-0.7065193978171425
2021-05-04,86.16560363769531,139.3661346435547,19.479999542236328,17.508500003814696,-0.7074736955292329
2021-05-05,88.47993469238281,141.21934509277344,19.149999618530273,17.607999992370605,-0.6810059066218982
2021-05-06,88.52863311767578,142.5863037109375,18.389999389648438,17.679999923706056,-0.7317550225124461
2021-05-07,89.34069061279297,144.2743377685547,16.690000534057617,17.679999923706056,-0.762562560899141
2021-05-10,88.97525787353516,138.33860778808594,19.65999984741211,17.817499923706055,-0.5487194980095275
2021-05-11,86.64470672607422,138.38449096679688,21.84000015258789,18.076999950408936,-0.6492463583506959
2021-05-12,87.18877410888672,133.99002075195312,27.59000015258789,18.606999969482423,-0.456411179129731
2021-05-13,86.62847900390625,134.52212524414062,23.1299991607666,18.93499994277954,-0.5007109118755476
2021-05-14,88.89405822753906,137.25608825683594,18.809999465942383,19.06299991607666,-0.5103369267747714
2021-05-17,89.9822006225586,135.8707733154297,19.719999313354492,19.18449983596802,-0.41070641986182066
2021-05-18,87.27788543701172,133.84323120117188,21.34000015258789,19.317499828338622,-0.44696396313542397
2021-05-19,84.828369140625,140.47622680664062,22.18000030517578,19.551499843597412,-0.8070258920991236
2021-05-20,85.1242904663086,146.3018798828125,20.670000076293945,19.649499893188477,-1.019561575598993
2021-05-21,85.58460235595703,146.20095825195312,20.149999618530273,19.790499877929687,-0.9961573192792007
2021-05-24,86.8011245727539,149.0908203125,18.399999618530273,19.82849988937378,-1.0562589808216691
2021-05-25,85.37910461425781,150.20094299316406,18.84000015258789,19.892499923706055,-1.1594050331229753
2021-05-26,85.58460235595703,150.3477325439453,17.360000610351562,19.896499919891358,-1.1563685624433697
2021-05-27,84.67221069335938,150.36614990234375,16.739999771118164,19.852999877929687,-1.1957415624224748
2021-05-28,85.3133544921875,151.6467742919922,16.760000228881836,19.7604998588562,-1.2180510192180707
2021-06-01,87.66419982910156,150.80838012695312,17.899999618530273,19.739999866485597,-1.0860454381285507
2021-06-02,88.83965301513672,151.55467224121094,17.479999542236328,19.639999866485596,-1.0650702033625887
2021-06-03,88.4368667602539,149.3158721923828,18.040000915527344,19.58449993133545,-0.9956413876663641
2021-06-04,89.1437759399414,152.54962158203125,16.420000076293945,19.485999965667723,-1.0906233952739344
2021-06-07,88.56838989257812,151.53623962402344,16.420000076293945,19.472499942779542,-1.075852488138284
2021-06-08,89.37394714355469,151.93235778808594,17.06999969482422,19.342999935150146,-1.057022102941979
2021-06-09,88.5930404663086,153.27748107910156,17.889999389648438,19.145499897003173,-1.142081074539525
2021-06-10,89.11090087890625,154.17112731933594,16.100000381469727,18.570999908447266,-1.1546635503705396
2021-06-11,88.69990539550781,154.41070556640625,15.649999618530273,18.196999931335448,-1.181335105401953
2021-06-14,88.74923706054688,155.18455505371094,16.389999389648438,18.07599992752075,-1.2091425288403492
2021-06-15,90.66443634033203,154.42909240722656,17.020000457763672,17.94099998474121,-1.0988009699464707
2021-06-16,90.14659881591797,152.9550018310547,18.149999618530273,17.78149995803833,-1.0637919707791743
2021-06-17,88.00943756103516,153.1392822265625,17.75,17.55999994277954,-1.1614711761566578
2021-06-18,84.68865966796875,149.42642211914062,20.700000762939453,17.561499977111815,-1.1587380348880378
2021-06-21,87.17102813720703,151.23219299316406,17.889999389648438,17.448499965667725,-1.123317038032546
2021-06-22,87.45870971679688,150.78994750976562,16.65999984741211,17.361499977111816,-1.0940406747929994
2021-06-23,87.35186004638672,150.75311279296875,16.31999969482422,17.235499954223634,-1.0971451796427905
2021-06-24,88.06698608398438,153.8947296142578,15.970000267028809,17.165999937057496,-1.188219452772217
2021-06-25,88.19847869873047,154.46600341796875,15.619999885559082,17.10999994277954,-1.204718868149635
2021-06-28,85.4777603149414,157.14695739746094,15.760000228881836,17.05999994277954,-1.42358492494242
2021-06-29,85.2886962890625,157.91165161132812,16.020000457763672,16.96599998474121,-1.4611403488750225
2021-06-30,86.09423065185547,158.61183166503906,15.829999923706055,16.883500003814696,-1.4540584099867324
2021-07-01,87.30253601074219,155.85711669921875,15.479999542236328,16.755499935150148,-1.2964291753208863
2021-07-02,87.18745422363281,157.23912048339844,15.069999694824219,16.68799991607666,-1.3546995427740995
2021-07-06,85.4777603149414,155.07403564453125,16.440000534057617,16.688999938964844,-1.3434972838908585
2021-07-07,84.60643768310547,152.41143798828125,16.200000762939453,16.645499992370606,-1.2775486207401339
2021-07-08,84.335205078125,151.01107788085938,19.0,16.701000022888184,-1.2349386377051392
2021-07-09,85.54349517822266,153.1853790283203,16.18000030517578,16.705000019073488,-1.267743322193668
2021-07-12,85.71612548828125,154.36460876464844,16.170000076293945,16.73100004196167,-1.3059880478874044
2021-07-13,85.42841339111328,154.097412109375,17.1200008392334,16.767500114440917,-1.3078563014466609
2021-07-14,83.81733703613281,153.0840301513672,16.329999923706055,16.733000087738038,-1.3369714610204098
2021-07-15,83.2666244506836,150.78077697753906,17.010000228881836,16.676000118255615,-1.2713206803694337
2021-07-16,81.06371307373047,147.81419372558594,18.450000762939453,16.711000156402587,-1.250051877104088
2021-07-19,78.87724304199219,146.46902465820312,22.5,16.801000118255615,-1.2907299714487652
2021-07-20,79.34577178955078,148.2471466064453,19.729999542236328,16.89300012588501,-1.3395746650621618
2021-07-21,82.05008697509766,151.8678741455078,17.90999984741211,16.95550012588501,-1.3648700782617138
2021-07-22,81.22808837890625,149.26979064941406,17.690000534057617,17.02400016784668,-1.2993238856904046
2021-07-23,81.260986328125,150.6793975830078,17.200000762939453,17.08550019264221,-1.352390250794709
2021-07-26,82.97891998291016,151.00181579589844,17.579999923706055,17.18350019454956,-1.2920516609752952
2021-07-27,82.699462890625,149.79495239257812,19.360000610351562,17.36350021362305,-1.2572659542048437
2021-07-28,83.1679916381836,151.13082885742188,18.309999465942383,17.478000164031982,-1.2890244276167144
2021-07-29,84.3105239868164,153.43409729003906,17.700000762939453,17.57150020599365,-1.329598183939028
2021-07-30,83.68584442138672,154.2448272705078,18.239999771118164,17.709500217437743,-1.3873908640446668
2021-08-02,83.53787994384766,154.42909240722656,19.459999084472656,17.929000186920167,-1.4007797826515624
2021-08-03,84.335205078125,155.4056854248047,18.040000915527344,18.00900020599365,-1.4047249555169703
2021-08-04,82.44464111328125,158.99876403808594,17.969999313354492,18.097500133514405,-1.6236543401424877
2021-08-05,83.2090835571289,156.5573272705078,17.280000686645508,18.01150016784668,-1.4969367849529454
2021-08-06,83.80091094970703,157.66287231445312,16.149999618530273,18.010000133514403,-1.5145717454514038
2021-08-09,82.4035415649414,157.82870483398438,16.719999313354492,18.03750009536743,-1.5801904696782827
2021-08-10,83.90776062011719,157.54315185546875,16.790000915527344,18.021000099182128,-1.5054187080388126
2021-08-11,84.54067993164062,157.0456085205078,16.170000076293945,18.013000106811525,-1.4593768918687111
2021-08-12,84.3680648803711,155.31356811523438,15.59000015258789,17.942000102996825,-1.3997735969697844
2021-08-13,83.80911254882812,156.69552612304688,15.449999809265137,17.79200005531311,-1.4768506487013717
2021-08-16,82.95425415039062,157.60760498046875,16.1200008392334,17.47300009727478,-1.5483124946704396
2021-08-17,82.798095703125,153.2129669189453,17.90999984741211,17.382000112533568,-1.3851420144807833
2021-08-18,80.55714416503906,152.73391723632812,21.56999969482422,17.565000104904176,-1.4615913453332314
2021-08-19,78.5494613647461,153.6644287109375,21.670000076293945,17.76400008201599,-1.5826148140024263
2021-08-20,78.55780029296875,153.52621459960938,18.559999465942383,17.832000017166138,-1.5769215396646346
2021-08-23,80.58213806152344,156.28091430664062,17.149999618530273,17.81050000190735,-1.5975710213472631
2021-08-24,81.5068359375,152.79840087890625,17.219999313354492,17.703499937057494,-1.4238406929161516
2021-08-25,82.06500244140625,151.093994140625,16.790000915527344,17.627500009536742,-1.3343390848494099
2021-08-26,80.9903335571289,154.84103393554688,18.84000015258789,17.684499979019165,-1.524644260698545
2021-08-27,82.17327117919922,154.02684020996094,16.389999389648438,17.591999959945678,-1.4430622792910597
2021-08-30,81.96501922607422,154.4894561767578,16.190000534057617,17.428500032424928,-1.4697599292459589
2021-08-31,80.6154556274414,150.76092529296875,16.479999542236328,17.350499963760377,-1.3828936329172061
2021-09-01,79.73240661621094,149.05853271484375,16.110000610351562,17.25750002861023,-1.354539526645451
2021-09-02,81.39854431152344,150.45556640625,16.40999984741211,17.21399998664856,-1.3379136543562875
2021-09-03,81.21527099609375,150.28907775878906,16.40999984741211,17.22699999809265,-1.3392473155471945
2021-09-07,80.8570556640625,151.05697631835938,18.139999389648438,17.298000001907347,-1.3840941124875104
2021-09-08,80.29889678955078,151.42706298828125,17.959999084472656,17.356499910354614,-1.4220437424450478
2021-09-09,79.97399139404297,156.18252563476562,18.799999237060547,17.487999868392944,-1.6195392061084755
2021-09-10,80.0323257446289,157.2280731201172,20.950000762939453,17.755999898910524,-1.6574622448064458
2021-09-13,81.6151351928711,159.8833770751953,19.3700008392334,17.951999950408936,-1.6929807608606111
2021-09-14,80.14060974121094,160.4939727783203,19.459999084472656,18.118999862670897,-1.7790523677491377
2021-09-15,81.8400650024414,161.05836486816406,18.18000030517578,18.13249988555908,-1.7288454733034768
2021-09-16,81.07364654541016,160.25344848632812,18.690000534057617,17.988499927520753,-1.7302234215079528
2021-09-17,80.60713958740234,158.6898193359375,20.809999465942383,17.945499897003174,-1.6895800183512737
2021-09-20,78.95767211914062,156.8024444580078,25.709999084472656,18.302999877929686,-1.68655510599174
2021-09-21,79.01598358154297,157.81092834472656,24.360000610351562,18.663499927520753,-1.7230471568872021
2021-09-22,81.34021759033203,160.84555053710938,20.8700008392334,18.846000003814698,-1.7418037617030486
2021-09-23,83.35623168945312,163.97274780273438,18.6299991607666,18.93799991607666,-1.7771974470745135
2021-09-24,83.80609893798828,165.17547607421875,17.75,18.883499908447266,-1.8046024775956746
2021-09-27,85.78046417236328,163.67665100097656,18.760000228881836,19.001999950408937,-1.6630339180041842
2021-09-28,86.1053466796875,158.47705078125,23.25,19.354999923706053,-1.4483801028237855
2021-09-29,86.08035278320312,156.21034240722656,22.559999465942383,19.658999919891357,-1.3618645715155808
2021-09-30,84.51419830322266,154.95204162597656,23.139999389648438,20.0104998588562,-1.3796137481994408
2021-10-01,86.91341400146484,154.8502960205078,21.100000381469727,20.244999885559082,-1.2740190611864317
2021-10-04,87.23829650878906,151.97288513183594,22.959999084472656,20.57249984741211,-1.1490833771108033
2021-10-05,88.1880111694336,152.9998779296875,21.299999237060547,20.730499839782716,-1.1485184395853005
2021-10-06,87.41324615478516,153.6290283203125,21.0,20.88249988555908,-1.2056554462220732
2021-10-07,88.03804016113281,154.4894561767578,19.540000915527344,20.919499969482423,-1.212423349070033
2021-10-08,90.01240539550781,156.00672912597656,18.770000457763672,20.810499954223634,-1.1873821863558187
2021-10-11,89.2459945678711,155.34060668945312,20.0,20.84199991226196,-1.1941221360493264
2021-10-12,89.26265716552734,151.75088500976562,19.850000381469727,20.861499977111816,-1.054726647134074
2021-10-13,89.79582214355469,152.0561981201172,18.639999389648438,20.884499931335448,-1.0439302731552549
2021-10-14,90.64552307128906,155.61819458007812,16.860000610351562,20.792999935150146,-1.1455435355727148
2021-10-15,91.3119888305664,159.17092895507812,16.299999237060547,20.567499923706055,-1.254563314440168
2021-10-18,91.27032470703125,160.3644256591797,16.309999465942383,20.097499942779542,-1.3024397021174599
2021-10-19,93.05309295654297,163.41757202148438,15.699999809265137,19.66449990272522,-1.3448559176337014
2021-10-20,94.26935577392578,163.68592834472656,15.489999771118164,19.395499849319457,-1.3036863058020365
2021-10-21,93.08639526367188,165.4345245361328,15.010000228881836,19.21449990272522,-1.4213700356782875
2021-10-22,93.9694595336914,165.07373046875,15.430000305175781,19.098499917984007,-1.3700119716536001
2021-10-25,94.84417724609375,167.01663208007812,15.239999771118164,18.922499895095825,-1.408011208538708
2021-10-26,95.05243682861328,166.4245147705078,15.979999542236328,18.558999872207643,-1.37630993160776
2021-10-27,93.36131286621094,157.7091522216797,16.979999542236328,18.279999876022337,-1.1112498385972722
2021-10-28,94.23603057861328,159.55953979492188,16.530000686645508,17.949499940872194,-1.145674781824655
2021-10-29,95.3773193359375,160.51251220703125,16.260000228881836,17.707499933242797,-1.134132345638664
2021-11-01,95.41064453125,161.90028381347656,16.40999984741211,17.379999971389772,-1.1863369956095817
2021-11-02,94.82749938964844,164.6295928955078,16.030000686645508,17.116500043869017,-1.3164942967430913
2021-11-03,94.1444091796875,165.42529296875,15.100000381469727,16.821500062942505,-1.3761813713183049
2021-11-04,94.56092071533203,167.2108917236328,15.4399995803833,16.616499996185304,-1.4275190960279691
2021-11-05,95.5855941772461,170.40284729003906,16.479999542236328,16.501999950408937,-1.5074215335322851
2021-11-08,95.9271469116211,170.66189575195312,17.219999313354492,16.36299991607666,-1.5029570444104754
2021-11-09,96.63523864746094,171.16152954101562,17.780000686645508,16.259499931335448,-1.492255978739797
2021-11-10,95.09407043457031,167.3312225341797,18.729999542236328,16.263999938964844,-1.4095765498823574
2021-11-11,95.10243225097656,169.40362548828125,17.65999984741211,16.30399990081787,-1.4892898256707277
2021-11-12,95.16072082519531,170.9672088623047,16.290000915527344,16.30349998474121,-1.547229197895959
2021-11-15,97.31836700439453,171.21702575683594,16.489999771118164,16.3125,-1.4654533832985421
2021-11-16,97.70156860351562,173.6317901611328,16.3700008392334,16.346000051498415,-1.5425104831238947
2021-11-17,97.26338195800781,173.04891967773438,17.110000610351562,16.427000093460084,-1.5385587999043868
2021-11-18,96.44595336914062,174.02037048339844,17.59000015258789,16.556000089645387,-1.610728449113262
2021-11-19,94.3055419921875,174.67726135253906,17.90999984741211,16.680000066757202,-1.7268047504297455
2021-11-22,95.99091339111328,171.6240997314453,19.170000076293945,16.87650008201599,-1.5374299147397228
2021-11-23,98.00494384765625,168.80223083496094,19.3799991607666,17.046500062942506,-1.343064596121025
2021-11-24,98.75492858886719,168.8207550048828,18.579999923706055,17.12650008201599,-1.312000625457883
2021-11-26,96.49652099609375,164.6851348876953,28.6200008392334,17.731000089645384,-1.2479174905166304
2021-11-29,96.78303527832031,169.4961700439453,22.959999084472656,18.066000032424927,-1.4216518709413548
2021-11-30,95.11451721191406,166.766845703125,27.190000534057617,18.605000066757203,-1.3869053605249426
2021-12-01,94.46563720703125,167.31268310546875,31.1200008392334,19.359500074386595,-1.4354893393822357
2021-12-02,97.02742767333984,167.75848388671875,27.950000762939453,20.002000093460083,-1.344160288522575
2021-12-03,96.41227722167969,167.90707397460938,30.670000076293945,20.763500118255614,-1.3759673109936732
2021-12-06,97.92066955566406,168.1578369140625,27.18000030517578,21.29850015640259,-1.3217393574131193
2021-12-07,99.37010192871094,173.34022521972656,21.889999389648438,21.532000160217287,-1.4605438390555971
2021-12-08,99.81672668457031,172.98727416992188,19.899999618530273,21.638000106811525,-1.4279823635316853
2021-12-09,99.55549621582031,170.5911407470703,21.579999923706055,21.78050012588501,-1.3464767020883246
2021-12-10,99.72404479980469,170.35897827148438,18.690000534057617,21.832000160217284,-1.3303650371783788
2021-12-13,97.65100860595703,165.75242614746094,20.309999465942383,22.03300008773804,-1.2402324953770667
2021-12-14,97.93753051757812,163.71847534179688,21.889999389648438,22.303000068664552,-1.1495094991099613
2021-12-15,97.38134765625,166.7368621826172,19.290000915527344,22.449000072479247,-1.2896928700421935
2021-12-16,98.29145812988281,160.30067443847656,20.56999969482422,22.62200002670288,-1.0024650166485147
2021-12-17,95.72968292236328,157.98814392089844,21.56999969482422,22.821000003814696,-1.0216720391947804
2021-12-20,95.77182006835938,156.32568359375,22.8700008392334,23.069000053405762,-0.9556571282778263
2021-12-21,97.30551147460938,159.81776428222656,21.010000228881836,23.161000061035157,-1.0255859531107756
2021-12-22,97.8616943359375,160.0127716064453,18.6299991607666,23.123500061035156,-1.0095525449463674
2021-12-23,98.09764099121094,160.3564453125,17.959999084472656,23.092500019073487,-1.0128324887693956
2021-12-27,100.10325622558594,162.96617126464844,17.68000030517578,22.545499992370605,-1.0286742315158957
2021-12-28,99.909423828125,161.953857421875,17.540000915527344,22.27450008392334,-0.9977767378957073
2021-12-29,99.39537811279297,163.0126190185547,16.950000762939453,21.762500095367432,-1.0604641870278908
2021-12-30,98.95716857910156,162.32534790039062,17.329999923706055,21.073000049591066,-1.0524799395731623
2021-12-31,98.88978576660156,163.24481201171875,17.219999313354492,20.536499977111816,-1.0908588340757304
2022-01-03,100.49931335449219,164.52645874023438,16.600000381469727,19.832999992370606,-1.0721737509622309
2022-01-04,102.32794952392578,163.04046630859375,16.90999984741211,19.319499969482422,-0.9372760671825064
2022-01-05,102.9936752319336,160.52357482910156,19.729999542236328,19.211499977111817,-0.8118263047573238
2022-01-06,103.87007141113281,161.03440856933594,19.610000610351562,19.19700002670288,-0.794426262976387
2022-01-07,105.36164093017578,156.8086395263672,18.760000228881836,19.05600004196167,-0.5679596741898292
2022-01-10,105.4290542602539,158.2574462890625,19.399999618530273,19.091499996185302,-0.6210779849328273
2022-01-11,107.83915710449219,161.25730895996094,18.40999984741211,18.99650001525879,-0.6348530671684836
2022-01-12,107.29981994628906,161.3687744140625,17.6200008392334,18.78300008773804,-0.6620132814651606
2022-01-13,106.85320281982422,157.68167114257812,20.309999465942383,18.834000015258788,-0.5384863325218299
2022-01-14,108.67340850830078,159.74346923828125,19.190000534057617,18.76500005722046,-0.5410152958014435
2022-01-18,109.02733612060547,154.63539123535156,22.790000915527344,18.826000118255614,-0.3286667055318415
2022-01-19,108.63128662109375,151.4405059814453,23.850000381469727,18.875000095367433,-0.22201393387266294
2022-01-20,108.24364471435547,147.32620239257812,25.59000015258789,19.104000091552734,-0.07948303662406907
2022-01-21,106.9458999633789,148.15277099609375,28.850000381469727,19.61500015258789,-0.16640793015019242
2022-01-24,107.17341613769531,149.9359588623047,29.899999618530273,20.212000179290772,-0.2256609491868432
2022-01-25,111.73238372802734,144.6699981689453,31.15999984741211,20.886000156402588,0.1709707123590957
2022-01-26,111.81665802001953,148.38497924804688,31.959999084472656,21.607000064849853,0.031012880888752394
2022-01-27,114.07504272460938,143.57408142089844,30.489999771118164,22.28400001525879,0.31257883103008904
2022-01-28,110.06385040283203,147.32620239257812,27.65999984741211,22.800500011444093,-0.0023541230078992143
2022-01-31,110.67058563232422,152.28565979003906,24.829999923706055,23.18100004196167,-0.16825386127221037
2022-02-01,113.58629608154297,153.5858917236328,21.959999084472656,23.448999977111818,-0.09493897380972816
2022-02-02,114.10879516601562,156.87362670898438,22.09000015258789,23.707999992370606,-0.19982086747680314
2022-02-03,113.08911895751953,150.474609375,24.350000381469727,23.939000034332274,0.004198631967516352
2022-02-04,114.50485229492188,149.55517578125,23.219999313354492,24.119499969482423,0.09971099534242986
2022-02-07,116.75481414794922,149.36012268066406,22.860000610351562,24.324499988555907,0.2025861884485988
2022-02-08,114.97673797607422,151.5055389404297,21.440000534057617,24.426500034332275,0.044353982673520545
2022-02-09,116.11436462402344,156.22354125976562,19.959999084472656,24.503999996185303,-0.08972125032356887
2022-02-10,114.63964080810547,150.14955139160156,23.90999984741211,24.818499946594237,0.08245869774757268
2022-02-11,116.97393035888672,142.9332275390625,27.360000610351562,25.171000003814697,0.46017501293516017
2022-02-14,115.1705551147461,143.00755310058594,28.329999923706055,25.62799997329712,0.38088768895503666
2022-02-15,114.32754516601562,150.49314880371094,25.700000762939453,25.773499965667725,0.05595910243694585
2022-02-16,114.3615951538086,156.34422302246094,24.290000915527344,25.795499992370605,-0.16865519739155907
2022-02-17,113.77404022216797,148.99794006347656,28.110000610351562,25.92150001525879,0.09027264324036552
2022-02-18,113.61222076416016,148.9329071044922,27.75,25.866499996185304,0.08592830646607874
2022-02-22,112.74366760253906,149.4158477783203,28.809999465942383,25.811999988555907,0.03046597994895275
2022-02-23,115.426025390625,145.33865356445312,31.020000457763672,25.805000019073486,0.30165050469349075
2022-02-24,114.8299331665039,149.12777709960938,30.31999969482422,25.723000049591064,0.12999849787269127
2022-02-25,119.53894805908203,151.3022918701172,27.59000015258789,25.57800006866455,0.2455243449349714
2022-02-28,122.62151336669922,149.59439086914062,30.149999618530273,25.70250005722046,0.4421291604811672
2022-03-01,127.49232482910156,146.477294921875,33.31999969482422,26.127000045776366,0.7689531017278235
2022-03-02,131.25611877441406,149.15576171875,30.739999771118164,26.566000080108644,0.8249561450969908
2022-03-03,133.02731323242188,148.6518096923828,30.479999542236328,26.985500049591064,0.9194785315090206
2022-03-04,135.09657287597656,146.38394165039062,31.979999542236328,27.367000007629393,1.094780211436881
2022-03-07,137.98326110839844,136.51925659179688,36.45000076293945,28.028500080108643,1.5982235521494461
2022-03-08,145.21282958984375,138.60977172851562,35.130001068115234,28.642000102996825,1.8238000075937786
2022-03-09,141.5852508544922,143.36947631835938,32.45000076293945,29.192500114440918,1.4861940506912261
2022-03-10,145.4597930908203,140.513671875,30.229999542236328,29.706000137329102,1.7607073074751034
2022-03-11,145.5279083251953,137.75115966796875,30.75,30.048000144958497,1.8703236754525712
2022-03-14,141.9684600830078,135.91262817382812,31.770000457763672,30.268500137329102,1.7905284970927131
2022-03-15,134.78147888183594,140.84963989257812,29.829999923706055,30.3435001373291,1.295247075730015
2022-03-16,134.29612731933594,147.98919677734375,26.670000076293945,30.392000102996825,0.998843072266369
2022-03-17,136.62083435058594,149.3050994873047,25.670000076293945,30.461000061035158,1.046509494688587
2022-03-18,137.71929931640625,152.54351806640625,23.8700008392334,30.249000072479248,0.9679387733968607
2022-03-21,140.19725036621094,153.26219177246094,23.530000686645508,30.038000106811523,1.0451727488908185
2022-03-22,139.72891235351562,153.77545166015625,22.940000534057617,29.744500160217285,1.0054976457160698
2022-03-23,141.2361602783203,148.5211639404297,23.56999969482422,29.37200012207031,1.2723655595704022
2022-03-24,141.61080932617188,153.9528045654297,21.670000076293945,28.9395001411438,1.0783885935209705
2022-03-25,144.17396545410156,154.57810974121094,20.809999465942383,28.600500106811523,1.1628403335128208
2022-03-28,141.6533966064453,156.09930419921875,19.6299991607666,28.07450008392334,0.9972628422016637
2022-03-29,139.9248046875,158.824462890625,18.899999618530273,27.353500080108642,0.8187290337490866
2022-03-30,140.9125518798828,155.37136840820312,19.329999923706055,26.78300008773804,0.9939943918706469
2022-03-31,138.65597534179688,154.15811157226562,20.559999465942383,26.28700008392334,0.945249174265848
2022-04-01,139.8396453857422,154.3260955810547,19.6299991607666,25.669500064849853,0.9889156078877274
2022-04-04,139.96739196777344,153.52349853515625,18.56999969482422,24.77550001144409,1.025337164267403
2022-04-05,139.1072998046875,149.3050994873047,21.030000686645508,24.070499992370607,1.1518703231010619
2022-04-06,140.34202575683594,149.5850830078125,22.100000381469727,23.55299997329712,1.1933730684135664
2022-04-07,142.2920379638672,150.49037170410156,21.549999237060547,23.11899995803833,1.241026405273845
2022-04-08,144.701904296875,148.14781188964844,21.15999984741211,22.639499950408936,1.4336465905911513
2022-04-11,140.98068237304688,144.5547332763672,24.3700008392334,22.26949996948242,1.4147836467012713
2022-04-12,143.91845703125,145.1240234375,24.260000228881836,21.99099998474121,1.517273521491444
2022-04-13,146.18359375,147.5691680908203,21.81999969482422,21.748499965667726,1.5187872963924107
2022-04-14,146.11546325683594,146.05726623535156,22.700000762939453,21.6,1.5743129065752413
2022-04-18,148.07400512695312,149.64108276367188,22.170000076293945,21.51499996185303,1.5188423548899226
2022-04-19,146.31982421875,151.4889678955078,21.3700008392334,21.40699996948242,1.3731178401843769
2022-04-20,146.91587829589844,150.6116943359375,20.31999969482422,21.27599992752075,1.432268472535325
2022-04-21,140.1461639404297,148.11984252929688,22.68000030517578,21.23149995803833,1.241683456088188
2022-04-22,137.05506896972656,144.8907012939453,28.209999084472656,21.558499908447267,1.235460569901465
2022-04-25,134.10877990722656,148.3157958984375,27.020000457763672,21.86899995803833,0.9782862569116494
2022-04-26,133.29127502441406,142.61351013183594,33.52000045776367,22.563500022888185,1.1639541825423831
2022-04-27,133.04434204101562,141.59622192382812,31.600000381469727,23.198500061035155,1.1927937913446407
2022-04-28,137.77037048339844,149.74374389648438,29.989999771118164,23.73150005340576,1.078272542071553
2022-04-29,133.41049194335938,144.0787811279297,33.400001525878906,24.37350015640259,1.1123948852371126
2022-05-02,136.0332489013672,147.59719848632812,32.34000015258789,25.00900020599365,1.0875963143981464
2022-05-03,138.36648559570312,148.26914978027344,29.25,25.54300022125244,1.1605033294920506
2022-05-04,142.7093048095703,153.77545166015625,25.420000076293945,25.762500190734862,1.13178800605316
2022-05-05,141.5767822265625,147.68118286132812,31.200000762939453,26.21750020980835,1.3192517780185462
2022-05-06,145.3490753173828,145.71197509765625,30.190000534057617,26.6495002746582,1.5551785616649572
2022-05-09,135.6074676513672,142.09088134765625,34.75,27.3290002822876,1.2822917563021452
2022-05-10,136.91033935546875,144.86270141601562,32.9900016784668,27.76000032424927,1.2304096150294719
2022-05-11,138.93699645996094,141.84825134277344,32.560001373291016,28.175000381469726,1.4327503743661434
2022-05-12,140.25686645507812,142.68817138671875,31.770000457763672,28.6725004196167,1.456227759713921
