Date,PEP,AMAT,VIX,AvgVIX,zscore
2020-05-05,109.420654296875,46.24605178833008,33.61000061035156,38.86450004577637,0.026103320368455175
2020-05-06,108.68104553222656,47.80809783935547,34.119998931884766,38.235499954223634,-0.15915074378891916
2020-05-07,109.32093811035156,48.51811599731445,31.440000534057617,37.64000005722046,-0.08764632207402703
2020-05-08,111.54808044433594,50.94166946411133,27.979999542236328,36.95550012588501,0.16327680738113098
2020-05-11,111.6727523803711,51.131004333496094,27.56999969482422,36.275500202178954,0.17501197150079667
2020-05-12,110.47607421875,49.540565490722656,33.040000915527344,36.03950033187866,0.05259899296307679
2020-05-13,110.4926986694336,48.74532699584961,35.279998779296875,35.76150026321411,0.08949651108693514
2020-05-14,110.59242248535156,51.52861404418945,32.61000061035156,35.38650026321411,-0.014451963150522192
2020-05-15,112.9774398803711,49.26601791381836,31.889999389648438,35.07350015640259,0.46345682362046264
2020-05-18,112.62010192871094,51.46235656738281,29.299999237060547,34.34700002670288,0.31187057698753234
2020-05-19,109.47052001953125,52.51317596435547,30.530000686645508,33.60300006866455,-0.23582384767235817
2020-05-20,109.0799560546875,54.06243896484375,27.989999771118164,32.90350008010864,-0.36484542114225404
2020-05-21,108.20738220214844,52.29457473754883,29.530000686645508,32.31100006103516,-0.4279145695366602
2020-05-22,108.4317398071289,51.69577407836914,28.15999984741211,31.92250003814697,-0.3663372700859143
2020-05-26,107.82508850097656,52.40863800048828,28.010000228881836,31.658500003814698,-0.49381259690145785
2020-05-27,108.70600891113281,53.60622024536133,27.6200008392334,31.361000061035156,-0.4048538118068304
2020-05-28,109.93588256835938,51.9619026184082,28.59000015258789,31.229000091552734,-0.13784646789945437
2020-05-29,109.32093811035156,53.39712142944336,27.510000228881836,30.89700002670288,-0.29775164967336176
2020-06-01,110.51763153076172,52.9313850402832,28.229999542236328,30.449000072479247,-0.08679086090562527
2020-06-02,110.21846771240234,53.026432037353516,26.84000015258789,29.992500019073486,-0.13860854089279728
2020-06-03,110.37632751464844,54.94636917114258,25.65999984741211,29.594999980926513,-0.19610420102449863
2020-06-04,109.3487548828125,55.250511169433594,25.809999465942383,29.179500007629393,-0.37312692261034774
2020-06-05,110.91484069824219,57.208473205566406,24.520000457763672,28.8335000038147,-0.2076102153714067
2020-06-08,110.72222900390625,56.93284606933594,25.809999465942383,28.725,-0.22646757756389388
2020-06-09,111.35872650146484,56.82828903198242,27.56999969482422,28.725,-0.12042659101904839
2020-06-10,112.33016967773438,56.89481735229492,27.56999969482422,28.451499938964844,0.03167974577330302
2020-06-11,107.06246185302734,52.665252685546875,40.790000915527344,28.727000045776368,-0.6265226484709883
2020-06-12,108.03395080566406,53.748783111572266,36.09000015258789,28.901000022888184,-0.5182043201850798
2020-06-15,109.27339935302734,54.22401428222656,34.400001525878906,29.026500129699706,-0.34094396556669443
2020-06-16,110.26998138427734,55.64021301269531,33.66999816894531,29.245000076293945,-0.24294836192047364
2020-06-17,110.34534454345703,57.02787780761719,33.470001220703125,29.392000102996825,-0.29068312853272754
2020-06-18,111.1995620727539,57.38906478881836,32.939998626708984,29.639500045776366,-0.16996635741869906
2020-06-19,109.94337463378906,57.93083190917969,35.119998931884766,29.91899995803833,-0.39369216123393486
2020-06-22,109.75074768066406,58.23497772216797,31.770000457763672,30.09949998855591,-0.4375188052876256
2020-06-23,110.01036834716797,57.82628631591797,31.3700008392334,30.267500019073488,-0.37850280391166574
2020-06-24,108.50291442871094,56.9993782043457,33.84000015258789,30.57849998474121,-0.5833728914701231
2020-06-25,110.05226135253906,57.008872985839844,32.220001220703125,30.760000038146973,-0.3366193550392207
2020-06-26,107.97530364990234,55.488136291503906,34.72999954223633,31.121000003814697,-0.6024621368258357
2020-06-29,109.77587127685547,56.13444519042969,31.780000686645508,31.298500061035156,-0.34305537653405915
2020-06-30,110.76409149169922,57.455596923828125,30.43000030517578,31.47800006866455,-0.24230068420055575
2020-07-01,110.84785461425781,56.72373580932617,28.6200008392334,31.626000118255615,-0.19742197566399267
2020-07-02,111.25820922851562,57.978355407714844,27.68000030517578,31.719500160217287,-0.18598727074063162
2020-07-06,111.63507843017578,60.316490173339844,27.940000534057617,31.890500164031984,-0.22655396052290486
2020-07-07,111.86117553710938,59.099910736083984,29.43000030517578,32.07150020599365,-0.13809566556488403
2020-07-08,112.4055404663086,59.660675048828125,28.079999923706055,32.097000217437746,-0.07540312711019498
2020-07-09,111.1409683227539,60.34500503540039,29.260000228881836,32.18150024414062,-0.3066057219625576
2020-07-10,112.60652923583984,59.48958969116211,27.290000915527344,31.506500244140625,-0.03597255088027573
2020-07-13,112.98339080810547,58.463077545166016,32.189998626708984,31.31150016784668,0.06835182643134774
2020-07-14,113.4942626953125,59.442073822021484,29.520000457763672,31.067500114440918,0.10769094138664972
2020-07-15,111.96166229248047,59.023860931396484,27.760000228881836,30.772000217437743,-0.11879038757682354
2020-07-16,112.12081909179688,59.25196838378906,28.0,30.49850015640259,-0.10322363178815032
2020-07-17,112.7740249633789,59.21395492553711,25.68000030517578,30.13550024032593,0.0026172128669064354
2020-07-20,111.4759521484375,60.5731086730957,24.459999084472656,29.602500247955323,-0.26298967281752816
2020-07-21,112.58139038085938,60.6491584777832,24.84000015258789,29.256000232696532,-0.08991755384632358
2020-07-22,113.90461730957031,61.03884506225586,24.31999969482422,28.903500175476076,0.10439151989866552
2020-07-23,114.80068969726562,60.47806930541992,26.079999923706055,28.515500164031984,0.27148788093147824
2020-07-24,113.94648742675781,57.61717987060547,25.84000015258789,28.19650011062622,0.25841859794423483
2020-07-27,115.2948226928711,59.8887825012207,24.739999771118164,27.697000122070314,0.3756918981665599
2020-07-28,115.05196380615234,59.21395492553711,25.440000534057617,27.380000114440918,0.36600958755115015
2020-07-29,115.51256561279297,60.11690139770508,24.100000381469727,27.063500118255615,0.40060421955162856
2020-07-30,115.31155395507812,61.22893524169922,24.760000228881836,26.870500087738037,0.3206497891598414
2020-07-31,115.28645324707031,61.143402099609375,24.459999084472656,26.70950002670288,0.3203288789083289
2020-08-03,114.48248291015625,61.78970718383789,24.280000686645508,26.526500034332276,0.16424210457602942
2020-08-04,115.12728881835938,61.63762664794922,23.760000228881836,26.243000030517578,0.27365501697582817
2020-08-05,114.1056137084961,61.65665054321289,22.989999771118164,25.988500022888182,0.10985119115819493
2020-08-06,113.77900695800781,60.459068298339844,22.649999618530273,25.657999992370605,0.1093203099757759
2020-08-07,114.5159683227539,60.42105484008789,22.209999084472656,25.403999900817873,0.2285224033975827
2020-08-10,113.87947082519531,62.008323669433594,22.1299991607666,24.90099992752075,0.058631181159108835
2020-08-11,113.15924835205078,61.2669563293457,24.030000686645508,24.626499938964844,-0.024338020056504223
2020-08-12,115.4036865234375,63.20590591430664,22.280000686645508,24.352499961853027,0.25021282775080594
2020-08-13,115.65493774414062,61.84674835205078,22.1299991607666,24.058999919891356,0.34882374161437607
2020-08-14,115.20271301269531,64.27042388916016,22.049999237060547,23.877499866485596,0.17231066567723982
2020-08-17,115.50418090820312,63.6241340637207,21.350000381469727,23.72199993133545,0.24823415869022336
2020-08-18,115.66331481933594,63.139373779296875,21.510000228881836,23.555499935150145,0.29449559126284525
2020-08-19,114.27310180664062,62.81514358520508,22.540000915527344,23.466499996185302,0.08668168137421271
2020-08-20,114.49922943115234,60.831607818603516,22.719999313354492,23.298499965667723,0.20817239777347968
2020-08-21,114.281494140625,59.38209915161133,22.540000915527344,23.133500003814696,0.23585818057851343
2020-08-24,115.26969909667969,60.78392791748047,22.3700008392334,23.01500005722046,0.3331362318257788
2020-08-25,114.98494720458984,61.079551696777344,22.030000686645508,22.844500064849854,0.2749801733918474
2020-08-26,115.96479034423828,60.80299377441406,23.270000457763672,22.803000068664552,0.4432009030231777
2020-08-27,115.90618133544922,59.15323257446289,24.469999313354492,22.788500022888183,0.5048951022150823
2020-08-28,117.19589233398438,60.14499282836914,22.959999084472656,22.713500022888184,0.6679302988204407
2020-08-31,117.29637908935547,58.743167877197266,26.40999984741211,22.819999980926514,0.744327626684252
2020-09-01,116.56781005859375,59.01971435546875,26.1200008392334,22.938000011444093,0.6161923532649418
2020-09-02,120.00140380859375,62.06178665161133,26.56999969482422,23.117000007629393,1.032941491905608
2020-09-03,117.55781555175781,58.60966110229492,33.599998474121094,23.664499950408935,0.7917829800320026
2020-09-04,117.04328918457031,58.13285827636719,30.75,24.091499996185302,0.730234847106266
2020-09-08,114.33568572998047,53.050048828125,31.459999084472656,24.557999992370604,0.5171812065235671
2020-09-09,115.6515121459961,52.63998794555664,28.809999465942383,24.79699993133545,0.7447493425462247
2020-09-10,113.6692886352539,52.56370162963867,29.709999084472656,25.168499851226805,0.43181662777030205
2020-09-11,114.55496978759766,52.44926452636719,26.8700008392334,25.405499935150146,0.5780345609112253
2020-09-14,115.28038024902344,53.84154510498047,25.850000381469727,25.595499992370605,0.6338010130760641
2020-09-15,114.39471435546875,54.5472297668457,25.59000015258789,25.807499980926515,0.4621245336575797
2020-09-16,113.8548812866211,53.85109329223633,26.040000915527344,26.03400001525879,0.40598449983415025
2020-09-17,112.35344696044922,53.727115631103516,26.459999084472656,26.229999923706053,0.17180430154247353
2020-09-18,110.89421081542969,53.54592514038086,25.829999923706055,26.385499954223633,-0.05318038996829158
2020-09-21,110.70021057128906,54.661659240722656,27.780000686645508,26.64749994277954,-0.13217565642395646
2020-09-22,111.46778106689453,55.20523452758789,26.860000610351562,26.87199993133545,-0.03313562678403461
2020-09-23,110.49777221679688,54.59490966796875,28.579999923706055,27.199499893188477,-0.16159555981107712
2020-09-24,110.98699188232422,55.1098747253418,28.510000228881836,27.461499881744384,-0.10572791069243082
2020-09-25,112.648681640625,55.529457092285156,26.3799991607666,27.55699987411499,0.14128766066510992
2020-09-28,116.37690734863281,56.6070556640625,26.190000534057617,27.71849994659424,0.689634923709869
2020-09-29,115.69369506835938,56.88360595703125,26.270000457763672,27.711499977111817,0.5687351048843622
2020-09-30,116.90834045410156,56.6928825378418,26.3700008392334,27.723999977111816,0.7707167899472243
2020-10-01,118.76400756835938,57.83723449707031,26.700000762939453,27.73050003051758,1.017466095614335
2020-10-02,116.45282745361328,55.51039123535156,27.6299991607666,27.432000064849852,0.7489720391783051
2020-10-05,116.34318542480469,57.78954315185547,27.959999084472656,27.292500019073486,0.6333337395379688
2020-10-06,114.46219635009766,57.59882354736328,29.479999542236328,27.19350004196167,0.34147849148503995
2020-10-07,115.56716918945312,58.28543472290039,28.059999465942383,27.15600004196167,0.48818367377511
2020-10-08,116.27569580078125,59.69679260253906,26.360000610351562,26.988500118255615,0.5404351701492093
2020-10-09,116.77337646484375,60.35479736328125,25.0,26.895000076293947,0.5914928358307374
2020-10-12,119.8858642578125,61.680335998535156,25.06999969482422,26.85600004196167,1.0309362985175323
2020-10-13,121.07516479492188,61.68986129760742,26.06999969482422,26.880000019073485,1.2202514601168697
2020-10-14,120.21480560302734,61.01279830932617,26.399999618530273,26.897999954223632,1.112157543896734
2020-10-15,119.29540252685547,60.56459426879883,26.969999313354492,26.923499965667723,0.9847891571875425
2020-10-16,119.54842376708984,60.07825469970703,27.40999984741211,27.002499961853026,1.0460961472178385
2020-10-19,117.81927490234375,59.17230987548828,29.18000030517578,27.07249994277954,0.8092633360335331
2020-10-20,117.84461212158203,59.37255859375,29.350000381469727,27.196999931335448,0.8046819624659408
2020-10-21,117.75183868408203,59.22952651977539,28.649999618530273,27.20049991607666,0.7960415207895166
2020-10-22,117.76025390625,58.838531494140625,28.110000610351562,27.180499935150145,0.8142214507726955
2020-10-23,117.71807861328125,58.123313903808594,27.549999237060547,27.238999938964845,0.8382928799064362
2020-10-26,116.45282745361328,56.75010299682617,32.459999084472656,27.552499866485597,0.6955861494930543
2020-10-27,117.34690856933594,56.10164260864258,33.349998474121094,27.906499767303465,0.8661408253694638
2020-10-28,113.17163848876953,54.661659240722656,40.279998779296875,28.60199966430664,0.26208341802104035
2020-10-29,113.01984405517578,56.74056625366211,37.59000015258789,29.146499633789062,0.14834385433949251
2020-10-30,112.42935943603516,56.48308563232422,38.02000045776367,29.665999698638917,0.06523363754934447
2020-11-02,113.99824523925781,57.53207778930664,37.130001068115234,30.124499797821045,0.27034012140403857
2020-11-03,115.59245300292969,58.96249771118164,35.54999923706055,30.427999782562257,0.4630606576064112
2020-11-04,116.28413391113281,61.85197830200195,29.56999969482422,30.50349979400635,0.44897219683932116
2020-11-05,116.44438934326172,66.70591735839844,27.579999923706055,30.56449975967407,0.2655113481936077
2020-11-06,116.72274780273438,67.259033203125,24.860000610351562,30.55749979019165,0.28609808345474613
2020-11-09,116.78177642822266,67.99332427978516,25.75,30.59149980545044,0.2638938487793231
2020-11-10,119.54000854492188,66.17188262939453,24.799999237060547,30.527999782562254,0.7823428988294872
2020-11-11,121.37883758544922,67.85980987548828,23.450000762939453,30.380499839782715,1.0029980174572852
2020-11-12,121.32825469970703,66.56288146972656,25.350000381469727,30.299499893188475,1.0507785082152228
2020-11-13,122.06209564208984,69.43329620361328,23.100000381469727,30.083999919891358,1.0442367400763244
2020-11-16,122.94770050048828,71.02582550048828,22.450000762939453,29.74749994277954,1.1169351574603328
2020-11-17,122.50914764404297,70.92095184326172,22.709999084472656,29.415499877929687,1.051490397848582
2020-11-18,120.94026947021484,72.41299438476562,23.84000015258789,29.174999904632568,0.7369601806143525
2020-11-19,120.8896255493164,73.88593292236328,23.110000610351562,28.924999904632568,0.6654517475802022
2020-11-20,120.97398376464844,73.37899780273438,23.700000762939453,28.732499980926512,0.7007393682271174
2020-11-23,120.63656616210938,76.99441528320312,22.65999984741211,28.242500019073486,0.4912209518773075
2020-11-24,121.48847198486328,79.33769989013672,21.639999389648438,27.657000064849854,0.5262135825556926
2020-11-25,121.59815216064453,77.60655212402344,21.25,26.70550012588501,0.6182591844374243
2020-11-27,121.96929168701172,79.06033325195312,20.84000015258789,25.86800012588501,0.614861508290641
2020-11-30,121.65718078613281,78.88818359375,20.56999969482422,24.995500087738037,0.5724847500167254
2020-12-01,123.20922088623047,80.60023498535156,20.770000457763672,24.17750005722046,0.746350474945856
2020-12-02,121.98616027832031,81.57581329345703,21.170000076293945,23.458500099182128,0.5092280147533832
2020-12-03,122.71075439453125,82.35053253173828,21.280000686645508,23.044000148773193,0.5914583726616618
2020-12-04,123.90007781982422,84.9712142944336,20.790000915527344,22.704500198364258,0.6683325711955482
2020-12-07,123.49232482910156,85.2581558227539,21.299999237060547,22.526500129699706,0.5909284218025969
2020-12-08,123.61975860595703,85.84159851074219,20.68000030517578,22.273000144958495,0.586132650765138
2020-12-09,123.7641830444336,83.99563598632812,22.270000457763672,22.146500205993654,0.6886651797226644
2020-12-10,122.8976821899414,84.0625991821289,22.520000457763672,22.100000190734864,0.5475513946497054
2020-12-11,123.15252685546875,84.4547348022461,23.309999465942383,21.998000144958496,0.5713193638346155
2020-12-14,122.52388000488281,84.6460189819336,24.719999313354492,22.079000091552736,0.462796022487032
2020-12-15,122.9826431274414,84.61734008789062,22.889999389648438,22.101000022888183,0.5372160550260109
2020-12-16,123.08455657958984,84.6938705444336,22.5,22.09050006866455,0.550178343234117
2020-12-17,123.78114318847656,83.68958282470703,21.93000030517578,21.995000076293945,0.7045503900836799
2020-12-18,124.81752014160156,82.34098052978516,21.56999969482422,21.91800003051758,0.9279553843563426
2020-12-21,123.51777648925781,82.64704895019531,25.15999984741211,21.99099998474121,0.7074311233991116
2020-12-22,122.34551239013672,81.91059112548828,24.229999542236328,22.069499969482422,0.552137732967797
2020-12-23,122.67677307128906,80.37068939208984,23.309999465942383,22.15299997329712,0.6712957156454056
2020-12-24,123.2289810180664,81.61409759521484,21.530000686645508,22.167000007629394,0.7058426317490294
2020-12-28,124.80056762695312,81.17411041259766,21.700000762939453,22.210000038146973,0.9755001026010619
2020-12-29,125.23382568359375,80.60023498535156,23.079999923706055,22.335500049591065,1.0693292710821005
2020-12-30,125.1403579711914,83.19223022460938,22.770000457763672,22.435500049591063,0.9427991909906233
2020-12-31,125.98137664794922,82.5418472290039,22.75,22.514500045776366,1.1049717774294017
2021-01-04,122.55786895751953,83.08702850341797,26.969999313354492,22.798999977111816,0.5353532085136036
2021-01-05,122.92316436767578,85.69813537597656,25.34000015258789,23.026499938964843,0.4811851504621671
2021-01-06,121.41956329345703,86.87455749511719,25.06999969482422,23.214999961853028,0.19065999095836594
2021-01-07,121.02877807617188,90.44212341308594,22.3700008392334,23.299499988555908,-0.02531135321665982
2021-01-08,122.48141479492188,91.39857482910156,21.559999465942383,23.263999938964844,0.16523537760254942
2021-01-11,120.70598602294922,93.6940689086914,24.079999923706055,23.34199991226196,-0.21684435449446812
2021-01-12,120.14527130126953,95.6548080444336,23.329999923706055,23.342999935150146,-0.3907289969870379
2021-01-13,121.13072204589844,93.78015899658203,22.209999084472656,23.217499923706054,-0.15279487099933586
2021-01-14,120.42562866210938,101.19267272949219,23.25,23.235499954223634,-0.5844823548360372
2021-01-15,120.11128997802734,98.64849090576172,24.34000015258789,23.32749996185303,-0.5250673347430094
2021-01-19,120.68046569824219,104.4637222290039,23.239999771118164,23.392999935150147,-0.6846906940154103
2021-01-20,120.06031036376953,103.14382934570312,21.579999923706055,23.39349994659424,-0.7267833708304223
2021-01-21,118.59918212890625,103.26815032958984,21.31999969482422,23.201499938964844,-0.9652261869537282
2021-01-22,117.73268127441406,101.6995620727539,21.90999984741211,23.085499954223632,-1.035907979576155
2021-01-25,119.08338928222656,103.41161346435547,23.190000534057617,23.079500007629395,-0.8941601261815245
2021-01-26,120.45960235595703,100.93441009521484,23.020000457763672,23.153999996185302,-0.5679410372157293
2021-01-27,117.26547241210938,94.28707885742188,37.209999084472656,23.929499912261964,-0.7912354773029577
2021-01-28,118.242431640625,96.74514770507812,30.209999084472656,24.285999870300294,-0.7412364431738593
2021-01-29,116.01670837402344,92.46980285644531,33.09000015258789,24.801999855041505,-0.912189229015252
2021-02-01,116.36497497558594,96.80253601074219,30.239999771118164,25.176499843597412,-1.043212484470886
2021-02-02,117.55429077148438,99.0788803100586,25.559999465942383,25.105999851226805,-0.951511248265057
2021-02-03,117.24848175048828,95.52090454101562,22.90999984741211,24.984499835968016,-0.8470783604305548
2021-02-04,118.65863037109375,98.74413299560547,21.770000457763672,24.81949987411499,-0.7609241740262187
2021-02-05,119.74600219726562,96.3243179321289,20.8700008392334,24.74449987411499,-0.48325433623547975
2021-02-08,119.27025604248047,101.565673828125,21.239999771118164,24.72849988937378,-0.784857893583618
2021-02-09,118.59070587158203,100.79094696044922,21.6299991607666,24.605999851226805,-0.8599022048992586
2021-02-10,116.97664642333984,101.26915740966797,21.989999771118164,24.538999843597413,-1.1379812475458102
2021-02-11,114.65748596191406,108.07910919189453,21.25,24.49099988937378,-1.8012075305109212
2021-02-12,113.7230453491211,111.61798858642578,19.969999313354492,24.326999855041503,-2.10267116747393
2021-02-16,114.15629577636719,113.1961441040039,21.459999084472656,24.18299980163574,-2.101516440774168
2021-02-17,114.2242431640625,110.67108154296875,21.5,24.095999813079835,-1.98193986907406
2021-02-18,114.99728393554688,108.49040222167969,22.489999771118164,24.14149980545044,-1.7647122072788939
2021-02-19,112.56770324707031,114.25778198242188,22.049999237060547,24.177999782562257,-2.400657047518612
2021-02-22,112.12598419189453,110.2120132446289,23.450000762939453,24.254999828338622,-2.2968995570626203
2021-02-23,112.79706573486328,111.0823745727539,23.110000610351562,24.25099983215332,-2.227324539978312
2021-02-24,112.21089935302734,117.68482208251953,21.34000015258789,24.16699981689453,-2.605155974799388
2021-02-25,110.4354476928711,109.1754379272461,28.889999389648438,23.75099983215332,-2.52194729962283
2021-02-26,109.74736785888672,113.25765228271484,27.950000762939453,23.63799991607666,-2.8075074944239167
2021-03-01,110.96214294433594,117.14820861816406,23.350000381469727,23.15099992752075,-2.7812578683491487
2021-03-02,111.34442901611328,112.59644317626953,24.100000381469727,22.84399995803833,-2.524259637292499
2021-03-03,109.70486450195312,110.6224136352539,26.670000076293945,22.89949998855591,-2.7008062514818487
2021-03-04,110.31541442871094,103.72286224365234,28.56999969482422,23.182499980926515,-2.306290758800031
2021-03-05,113.91181182861328,108.7154541015625,24.65999984741211,23.326999950408936,-1.947565579508347
2021-03-08,113.14117431640625,101.26972961425781,25.469999313354492,23.55699987411499,-1.7498666157276064
2021-03-09,113.24393463134766,109.45333099365234,24.030000686645508,23.69649991989136,-2.0858852161740202
2021-03-10,114.38277435302734,107.97759246826172,22.559999465942383,23.742999935150145,-1.8406597745260425
2021-03-11,114.07453155517578,112.29937744140625,21.90999984741211,23.738999938964845,-2.075942433707606
2021-03-12,113.92035675048828,109.5204086303711,20.690000534057617,23.710999965667725,-1.9808663102770092
2021-03-15,113.91181182861328,110.08577728271484,20.030000686645508,23.714000034332276,-2.0065760079446493
2021-03-16,114.7509765625,113.55472564697266,19.790000915527344,23.63050012588501,-2.0220905465820747
2021-03-17,114.41703796386719,114.89628601074219,19.229999542236328,23.517000102996825,-2.1331345254260117
2021-03-18,113.48365783691406,109.51079559326172,21.579999923706055,23.47150011062622,-2.0501175383265418
2021-03-19,115.1705551147461,110.06661987304688,20.950000762939453,23.416500186920167,-1.8049476966566613
2021-03-22,117.99630737304688,114.35006713867188,18.8799991607666,23.188000106811522,-1.5386231002307238
2021-03-23,119.41776275634766,111.5231704711914,20.299999237060547,23.04750003814697,-1.1901277549229878
