Date,CVX,PG,VIX,AvgVIX,zscore
2023-03-27,138.85244750976562,134.18313598632812,20.600000381469727,22.085500049591065,-0.36111100681411323
2023-03-28,140.4730682373047,134.56007385253906,19.969999313354492,22.048999977111816,-0.25301999427822375
2023-03-29,141.67971801757812,134.97381591796875,19.1200008392334,21.976000022888183,-0.17375245580010082
2023-03-30,143.0272674560547,135.56219482421875,19.020000457763672,21.947500038146973,-0.08637999433520085
2023-03-31,143.7054901123047,136.70220947265625,18.700000762939453,21.958000087738036,-0.05009499107497189
2023-04-03,149.6858367919922,137.45611572265625,18.549999237060547,21.955000019073488,0.35458289026470274
2023-04-04,148.88433837890625,138.1180877685547,19.0,21.925500011444093,0.2933944135702575
2023-04-05,149.6241912841797,139.0650177001953,19.079999923706055,21.923999977111816,0.33568003069717206
2023-04-06,147.66006469726562,139.94766235351562,18.399999618530273,21.71349992752075,0.19247252950618288
2023-04-10,148.2237548828125,138.7892303466797,18.969999313354492,21.42199993133545,0.2418196703358709
2023-04-11,149.04287719726562,138.51339721679688,19.100000381469727,21.050999927520753,0.3007023943509558
2023-04-12,149.57130432128906,138.89035034179688,19.09000015258789,20.81899995803833,0.3336321274943835
2023-04-13,151.5706787109375,139.53390502929688,17.799999237060547,20.401999950408936,0.4653582474231769
2023-04-14,151.87893676757812,138.82598876953125,17.06999969482422,20.10599994659424,0.4930222115509204
2023-04-17,150.5402069091797,138.87196350097656,16.950000762939453,19.67799997329712,0.40047633356256657
2023-04-18,150.1879119873047,139.01905822753906,16.829999923706055,19.311999988555907,0.3748922107354916
2023-04-19,150.3287811279297,139.04664611816406,16.459999084472656,19.06599998474121,0.3843349715519694
2023-04-20,149.59776306152344,139.55641174316406,17.170000076293945,18.811499977111815,0.32938365229191535
2023-04-21,148.95480346679688,144.3855743408203,16.770000457763672,18.51949996948242,0.2411330597543911
2023-04-24,151.0334014892578,144.64463806152344,16.889999389648438,18.276999950408936,0.38181464193899006
2023-04-25,148.84033203125,144.68165588378906,18.760000228881836,18.18499994277954,0.23055756410440514
2023-04-26,146.18922424316406,143.0071563720703,18.84000015258789,18.12849998474121,0.06337547881495596
2023-04-27,147.04356384277344,144.75564575195312,17.030000686645508,18.023999977111817,0.10623572857622048
2023-04-28,148.4792022705078,144.67239379882812,15.779999732971191,17.86199994087219,0.2057902099242954
2023-05-01,147.2989959716797,144.84817504882812,16.079999923706055,17.73099989891052,0.1229705757525948
2023-05-02,140.95745849609375,144.7186279296875,17.780000686645508,17.692499971389772,-0.31225253680173926
2023-05-03,138.13021850585938,144.53359985351562,18.34000015258789,17.659499979019166,-0.5051278023739657
2023-05-04,137.5929412841797,143.86749267578125,20.09000015258789,17.709999990463256,-0.5360317432591242
2023-05-05,141.10720825195312,144.34857177734375,17.190000534057617,17.649500036239623,-0.2985752335035124
2023-05-08,140.5523223876953,143.67324829101562,16.979999542236328,17.550000047683717,-0.3306069619993518
2023-05-09,140.14715576171875,142.20230102539062,17.709999084472656,17.480499982833862,-0.3450856343140089
2023-05-10,138.35919189453125,142.49830627441406,16.940000534057617,17.37300000190735,-0.4708246319552643
2023-05-11,137.5929412841797,142.83135986328125,16.93000030517578,17.32950005531311,-0.5265903043846332
2023-05-12,137.9452362060547,144.2838592529297,17.030000686645508,17.327500104904175,-0.5155819867921793
2023-05-15,138.4561309814453,144.33006286621094,17.1200008392334,17.33600010871887,-0.4808449193803563
2023-05-16,135.20608520507812,144.08029174804688,17.989999771118164,17.39400010108948,-0.7022263255724622
2023-05-17,137.14378356933594,143.46971130371094,16.8700008392334,17.414500188827514,-0.563316627704527
2023-05-18,136.9747772216797,141.11061096191406,16.049999237060547,17.358500146865843,-0.5534505137200301
2023-05-19,138.059814453125,141.7027130126953,16.809999465942383,17.36050009727478,-0.48417719743682314
2023-05-22,135.57847595214844,137.99290466308594,17.209999084472656,17.37650008201599,-0.6211302031216258
2023-05-23,139.50067138671875,136.50344848632812,18.530000686645508,17.365000104904176,-0.3376455180986542
2023-05-24,139.8741912841797,135.37477111816406,20.030000686645508,17.424500131607054,-0.3016563955052478
2023-05-25,137.46395874023438,134.5051727294922,19.139999389648438,17.530000066757204,-0.4595966574424033
2023-05-26,137.0370330810547,134.514404296875,17.950000762939453,17.638500118255614,-0.4890603847404241
2023-05-30,136.1832275390625,132.4606170654297,17.459999084472656,17.707500076293947,-0.5291019504507446
2023-05-31,133.95973205566406,131.83152770996094,17.940000534057617,17.71550006866455,-0.6763831513625704
2023-06-01,135.3293914794922,133.1822052001953,15.649999618530273,17.58100004196167,-0.5944353634603395
2023-06-02,138.9759063720703,135.5505828857422,14.600000381469727,17.306500053405763,-0.3650754132224089
2023-06-05,138.3088836669922,135.0139923095703,14.729999542236328,17.183500003814697,-0.40608818769300326
2023-06-06,138.5579071044922,133.67254638671875,13.960000038146973,17.03250002861023,-0.3767277109870877
2023-06-07,142.15101623535156,133.95933532714844,13.9399995803833,16.84400005340576,-0.1320751363033376
2023-06-08,141.62628173828125,135.47657775878906,13.649999618530273,16.679500007629393,-0.18201102459385773
2023-06-09,141.28834533691406,135.58753967285156,13.829999923706055,16.52449998855591,-0.20627779262864476
2023-06-12,139.92755126953125,134.52365112304688,15.010000228881836,16.423499965667723,-0.2902287713776197
2023-06-13,140.9770050048828,134.1998748779297,14.609999656677246,16.297999906539918,-0.21505853635285238
2023-06-14,139.7140655517578,135.4580535888672,13.880000114440918,16.092499923706054,-0.3134346028625712
2023-06-15,140.7724609375,137.33607482910156,14.5,15.973999881744385,-0.25771222977186026
2023-06-16,139.86529541015625,138.344482421875,13.539999961853027,15.84849991798401,-0.32932915317643313
2023-06-20,136.68128967285156,137.06777954101562,13.880000114440918,15.701999950408936,-0.5368083058114858
2023-06-21,137.74855041503906,138.251953125,13.199999809265137,15.50149998664856,-0.4741533767463177
2023-06-22,135.7563018798828,138.7237548828125,12.90999984741211,15.220499944686889,-0.6155524586651082
2023-06-23,134.60902404785156,137.3453369140625,13.4399995803833,14.890999889373779,-0.681943906683019
2023-06-26,136.9747772216797,137.48410034179688,14.25,14.646499919891358,-0.5204050605363638
2023-06-27,136.54788208007812,138.7885284423828,13.739999771118164,14.435999870300293,-0.5616687643909821
2023-06-28,137.78411865234375,138.76077270507812,13.430000305175781,14.23449993133545,-0.4763421492574336
2023-06-29,138.9581298828125,138.19647216796875,13.539999961853027,14.01449990272522,-0.39040857764160536
2023-06-30,139.94532775878906,140.37977600097656,13.59000015258789,13.9114999294281,-0.3423675739058749
2023-07-03,139.82083129882812,141.0828399658203,13.569999694824219,13.859999895095825,-0.35734145956196334
2023-07-05,139.0203857421875,140.8423309326172,14.180000305175781,13.832499933242797,-0.4102339032598534
2023-07-06,135.96978759765625,140.61106872558594,15.4399995803833,13.906499910354615,-0.6180586418247478
2023-07-07,137.1615753173828,137.6598663330078,14.829999923706055,13.950999927520751,-0.5091518483853983
2023-07-10,138.07763671875,137.71539306640625,15.069999694824219,14.021999931335449,-0.4466175119879023
2023-07-11,140.63015747070312,136.9937744140625,14.84000015258789,14.07249994277954,-0.2643859758932899
2023-07-12,141.9820556640625,137.7061309814453,13.539999961853027,13.9989999294281,-0.17784395552737903
2023-07-13,140.08763122558594,137.7986297607422,13.609999656677246,13.948999929428101,-0.3090548269096426
2023-07-14,136.59234619140625,138.81631469726562,13.34000015258789,13.92199993133545,-0.558862085391842
2023-07-17,136.46783447265625,137.8356475830078,13.479999542236328,13.870999908447265,-0.5584945438951422
2023-07-18,136.74354553222656,138.09466552734375,13.300000190734863,13.858999919891357,-0.5418812441473592
2023-07-19,137.5795440673828,139.0382843017578,13.760000228881836,13.852999925613403,-0.49294903184977634
2023-07-20,139.1004180908203,140.16567993164062,13.989999771118164,13.892499923706055,-0.3985605701726822
2023-07-21,141.13711547851562,142.37210083007812,13.600000381469727,13.926999950408936,-0.27850713893021756
2023-07-24,143.9208984375,142.82826232910156,13.90999984741211,13.950499963760375,-0.0910930612940578
2023-07-25,144.57904052734375,143.16342163085938,13.859999656677246,13.930999946594238,-0.04885594129196687
2023-07-26,143.49400329589844,143.31236267089844,13.1899995803833,13.903499937057495,-0.12488178288943524
2023-07-27,141.99984741210938,141.6086883544922,14.40999984741211,13.952499914169312,-0.21218043005014245
2023-07-28,141.29718017578125,145.6118621826172,13.329999923706055,13.941999912261963,-0.29701333793391144
2023-07-31,145.55738830566406,145.5094451904297,13.630000114440918,13.943999910354615,-0.002906704953202318
2023-08-01,144.3478240966797,145.46290588378906,13.930000305175781,13.961999940872193,-0.08572082598979518
2023-08-02,142.06207275390625,145.77940368652344,16.09000015258789,14.057499933242799,-0.24590263828929412
2023-08-03,142.00869750976562,146.16110229492188,15.920000076293945,14.08149995803833,-0.25305385569107186
2023-08-04,141.6885528564453,144.55982971191406,17.100000381469727,14.194999980926514,-0.26049404888355854
2023-08-07,142.2043914794922,146.08663940429688,15.770000457763672,14.230000019073486,-0.2389083259308783
2023-08-08,141.99090576171875,146.24488830566406,15.989999771118164,14.2875,-0.2550416988008752
2023-08-09,142.17771911621094,146.0587158203125,15.960000038146973,14.408500003814698,-0.24048938448618368
2023-08-10,143.0404052734375,145.3325653076172,15.850000381469727,14.520500040054321,-0.17450536386305346
2023-08-11,145.99317932128906,146.17971801757812,14.84000015258789,14.595500040054322,0.020975333731922854
2023-08-14,145.88645935058594,145.03465270996094,14.819999694824219,14.662500047683716,0.024065271848882516
2023-08-15,141.62628173828125,144.1036834716797,16.459999084472656,14.820499992370605,-0.2606228495157008
2023-08-16,141.08375549316406,142.63275146484375,16.780000686645508,14.971500015258789,-0.28455429415872074
2023-08-17,143.44532775878906,141.6086883544922,17.889999389648438,15.166499996185303,-0.1127072680920538
2023-08-18,144.47793579101562,142.00900268554688,17.299999237060547,15.351499938964844,-0.04529434925206247
2023-08-21,143.99310302734375,141.2921905517578,17.1299991607666,15.512499904632568,-0.07212720334115348
2023-08-22,142.80780029296875,141.3480224609375,16.969999313354492,15.667999887466431,-0.1542045561360486
2023-08-23,142.9963836669922,142.6699981689453,15.979999542236328,15.807499885559082,-0.15327296757600709
2023-08-24,141.820068359375,142.00900268554688,17.200000762939453,15.94699993133545,-0.22819996820289828
2023-08-25,142.87960815429688,142.93997192382812,15.680000305175781,16.064499950408937,-0.1637691230503544
2023-08-28,143.8583984375,143.16342163085938,15.079999923706055,16.136999940872194,-0.09844813912537526
2023-08-29,143.6339111328125,143.24717712402344,14.449999809265137,16.16299991607666,-0.11465980663164546
2023-08-30,143.83145141601562,143.4054718017578,13.880000114440918,16.05249991416931,-0.10250815085008114
2023-08-31,144.6575469970703,143.6847686767578,13.569999694824219,15.934999895095824,-0.04820399974556
2023-09-01,147.53094482421875,143.843017578125,13.09000015258789,15.734499883651733,0.1480917119549137
2023-09-05,149.47047424316406,141.91592407226562,14.010000228881836,15.646499872207642,0.299123733859373
2023-09-06,149.62313842773438,141.6366424560547,14.449999809265137,15.56949987411499,0.3121744436678413
2023-09-07,149.63211059570312,142.98654174804688,14.399999618530273,15.491499853134155,0.30049133990426463
2023-09-08,150.1439208984375,142.37210083007812,13.84000015258789,15.390999841690064,0.3413113292481073
2023-09-11,147.04603576660156,144.06646728515625,13.800000190734863,15.338999843597412,0.11268576318806384
2023-09-12,149.78477478027344,141.5342254638672,14.229999542236328,15.309499835968017,0.3242309642820554
2023-09-13,149.23699951171875,142.52105712890625,13.479999542236328,15.160499858856202,0.27754269012971683
2023-09-14,150.16188049316406,144.08506774902344,12.819999694824219,14.962499809265136,0.32693836924028463
2023-09-15,149.50637817382812,142.87481689453125,13.789999961853027,14.757499837875367,0.29285690983225476
2023-09-18,150.15289306640625,143.41477966308594,14.0,14.59249987602234,0.33242767662583356
2023-09-19,150.1349639892578,142.995849609375,14.109999656677246,14.44149990081787,0.3350112271917292
2023-09-20,149.677001953125,142.87481689453125,15.140000343322754,14.349999952316285,0.30459867226498905
2023-09-21,148.33009338378906,141.6366424560547,17.540000915527344,14.428000020980836,0.22319137352722854
2023-09-22,149.30885314941406,141.11529541015625,17.200000762939453,14.428000020980836,0.295296986729679
2023-09-25,151.4908447265625,140.25880432128906,16.899999618530273,14.48899998664856,0.4532589175195281
2023-09-26,150.6737060546875,139.0113525390625,18.940000534057617,14.682000017166137,0.4083931624869985
2023-09-27,153.58302307128906,137.1680145263672,18.219999313354492,14.870499992370606,0.6253995535588823
2023-09-28,153.17897033691406,136.23703002929688,17.34000015258789,15.043499994277955,0.6060772923217093
2023-09-29,151.41001892089844,135.79017639160156,17.520000457763672,15.241000032424926,0.48841573968590274
2023-10-02,149.54229736328125,135.16647338867188,17.610000610351562,15.467000055313111,0.365568638570151
2023-10-03,149.89251708984375,135.44573974609375,19.780000686645508,15.755500078201294,0.38712487020792485
2023-10-04,146.39952087402344,135.89256286621094,18.579999923706055,15.96200008392334,0.1426769218485098
2023-10-05,147.1717529296875,133.8723907470703,18.489999771118164,16.166500091552734,0.21422756181048608
2023-10-06,145.6721954345703,134.1423797607422,17.450000762939453,16.347000122070312,0.10857279875828951
2023-10-09,149.7039337158203,133.46279907226562,17.700000762939453,16.542000150680543,0.392216119886077
2023-10-10,149.54229736328125,134.78472900390625,17.030000686645508,16.682000207901,0.3690471658698978
2023-10-11,144.6575469970703,133.1276092529297,16.09000015258789,16.81250023841858,0.04799484096852831
2023-10-12,144.7742919921875,133.425537109375,16.690000534057617,17.00600028038025,0.05331406903836116
2023-10-13,147.3154296875,134.70095825195312,19.31999969482422,17.28250026702881,0.21656485523385416
2023-10-16,148.5186309814453,135.98568725585938,17.209999084472656,17.44300022125244,0.28765848200243116
2023-10-17,150.48513793945312,136.16256713867188,17.8799991607666,17.63150019645691,0.4213752037343785
2023-10-18,151.67941284179688,139.67227172851562,19.219999313354492,17.835500144958495,0.47158014594530884
2023-10-19,151.84103393554688,138.8862762451172,21.399999618530273,18.028500080108643,0.4898645134745151
2023-10-20,149.80270385742188,138.69891357421875,21.709999084472656,18.253999996185303,0.35130068405020165
2023-10-23,144.28042602539062,138.79263305664062,20.3700008392334,18.42750005722046,-0.029578145451899684
2023-10-24,140.66171264648438,140.43206787109375,18.969999313354492,18.428999996185304,-0.29354483604766957
2023-10-25,139.96133422851562,141.08786010742188,20.190000534057617,18.527500057220458,-0.3477182585541777
2023-10-26,138.95565795898438,140.33839416503906,20.68000030517578,18.694500064849855,-0.41009628707265977
2023-10-27,129.61712646484375,137.86514282226562,21.270000457763672,18.882000064849855,-1.030206307422439
2023-10-30,131.17953491210938,139.83248901367188,19.75,18.989000034332275,-0.9406133734540864
2023-10-31,130.85626220703125,140.55384826660156,18.139999389648438,18.90699996948242,-0.9694330909805304
2023-11-01,129.28485107421875,140.160400390625,16.8700008392334,18.82150001525879,-1.0739872201211866
2023-11-02,133.57701110839844,141.87481689453125,15.65999984741211,18.680000019073486,-0.7942370947920723
2023-11-03,132.5443572998047,140.5913543701172,14.90999984741211,18.55299997329712,-0.8536057498256653
2023-11-06,131.99664306640625,141.40640258789062,14.890000343322754,18.412499952316285,-0.8987245003602523
2023-11-07,129.67098999023438,141.0784912109375,14.8100004196167,18.301499938964845,-1.0557802388027357
2023-11-08,127.86611938476562,140.53512573242188,14.449999809265137,18.219499921798707,-1.175034196677627
2023-11-09,127.45308685302734,140.8536834716797,15.289999961853027,18.149499893188477,-1.2063604838336133
2023-11-10,128.36000061035156,141.84669494628906,14.170000076293945,17.891999912261962,-1.1529981968738323
2023-11-13,129.30284118652344,142.83038330078125,14.760000228881836,17.76949996948242,-1.0970785913908463
2023-11-14,130.2456817626953,142.5118408203125,14.15999984741211,17.5835000038147,-1.0292928113398578
2023-11-15,130.70359802246094,141.8560791015625,14.180000305175781,17.33150005340576,-0.9918051082546234
2023-11-16,128.63487243652344,143.17701721191406,14.319999694824219,16.97750005722046,-1.1462045787234165
2023-11-17,131.07565307617188,141.52818298339844,13.800000190734863,16.58200011253357,-0.9632136621090328
2023-11-20,131.00303649902344,140.77871704101562,13.40999984741211,16.234000062942506,-0.9613816181003054
2023-11-21,130.6945343017578,140.160400390625,13.350000381469727,15.953000116348267,-0.9769774971424572
2023-11-22,130.95767211914062,141.48133850097656,12.850000381469727,15.586000108718872,-0.9709058643441354
2023-11-24,131.474853515625,141.818603515625,12.460000038146973,15.175000095367432,-0.9383883792658796
2023-11-27,130.9849090576172,141.68743896484375,12.6899995803833,14.746000051498413,-0.9709095351493613
2023-11-28,132.02833557128906,142.67112731933594,12.6899995803833,14.393000030517578,-0.9080679391497796
2023-11-29,130.5766143798828,141.5843963623047,12.979999542236328,14.135000038146973,-0.9980680765650297
2023-11-30,130.29530334472656,143.8234405517578,12.920000076293945,13.9375,-1.03782956441941
2023-12-01,131.39320373535156,143.0177459716797,12.630000114440918,13.78600001335144,-0.9549340599547598
2023-12-04,131.4476318359375,142.45565795898438,13.079999923706055,13.694500017166138,-0.9460666459704467
2023-12-05,129.62387084960938,137.49038696289062,12.850000381469727,13.592500019073487,-1.026327334708152
2023-12-06,129.3244171142578,137.38735961914062,12.970000267028809,13.500500011444093,-1.0459959425988306
2023-12-07,129.224609375,137.246826171875,13.0600004196167,13.43100004196167,-1.0515838126454728
2023-12-08,130.9395294189453,135.98207092285156,12.350000381469727,13.284000062942505,-0.922044014694982
2023-12-11,130.97581481933594,136.60977172851562,12.630000114440918,13.207000064849854,-0.9252667027162936
2023-12-12,129.29721069335938,136.72219848632812,12.069999694824219,13.072500038146973,-1.041807123717137
2023-12-13,131.2117462158203,139.19544982910156,12.1899995803833,12.974000024795533,-0.9325918764186988
2023-12-14,136.03880310058594,135.52305603027344,12.479999542236328,12.88899998664856,-0.5669462863509366
2023-12-15,135.5125732421875,134.8672332763672,12.279999732971191,12.786999988555909,-0.5971836979678126
2023-12-18,135.8119659423828,136.93768310546875,12.5600004196167,12.725,-0.5954468174724419
2023-12-19,137.5904083251953,136.93768310546875,12.529999732971191,12.680999994277954,-0.4730603128167416
2023-12-20,136.3291778564453,134.82041931152344,13.670000076293945,12.696999979019164,-0.5405610998335705
2023-12-21,136.74656677246094,135.14828491210938,13.649999618530273,12.736999940872192,-0.5148253529461699
2023-12-22,137.05503845214844,136.10386657714844,13.029999732971191,12.765499925613403,-0.502304796858311
2023-12-26,138.28904724121094,136.72219848632812,12.989999771118164,12.780499935150146,-0.4230187636542209
2023-12-27,137.83538818359375,136.83460998535156,12.430000305175781,12.767499971389771,-0.45526238986600076
2023-12-28,135.8936767578125,136.52545166015625,12.470000267028809,12.742000007629395,-0.5860674190542007
2023-12-29,135.3401641845703,137.28427124023438,12.449999809265137,12.718499994277954,-0.6310728260799161
2024-01-02,135.63052368164062,139.34535217285156,13.199999809265137,12.746999979019165,-0.6298722094919661
2024-01-03,138.2164764404297,138.50221252441406,14.039999961853027,12.794999980926514,-0.44423267121585713
2024-01-04,136.70118713378906,139.26101684570312,14.130000114440918,12.858999967575073,-0.5554242232193397
2024-01-05,136.4652862548828,138.10873413085938,13.350000381469727,12.877999973297118,-0.5611583202518754
2024-01-08,135.64866638183594,139.29847717285156,13.079999923706055,12.878999948501587,-0.6281965551562443
2024-01-09,132.2007598876953,139.86997985839844,12.760000228881836,12.899499940872193,-0.8706776823264032
2024-01-10,131.1118927001953,140.46954345703125,12.6899995803833,12.902499914169312,-0.9510732470880332
2024-01-11,131.81964111328125,141.0035400390625,12.4399995803833,12.920999908447266,-0.907234227536217
2024-01-12,133.62525939941406,141.08786010742188,12.699999809265137,12.946499919891357,-0.7837459078415143
2024-01-16,130.376953125,140.32904052734375,13.84000015258789,13.014499950408936,-1.0003690610635483
2024-01-17,129.85980224609375,140.46954345703125,14.789999961853027,13.139999961853027,-1.0372379582258326
2024-01-18,128.68023681640625,139.6597137451172,14.130000114440918,13.218499946594239,-1.1110324157279203
2024-01-19,129.06129455566406,139.12237548828125,13.300000190734863,13.256999969482422,-1.0799129581045912
2024-01-22,129.28814697265625,139.39576721191406,13.1899995803833,13.23299994468689,-1.0667929246519527
2024-01-23,128.92520141601562,145.16542053222656,12.550000190734863,13.17799997329712,-1.144343810054386
2024-01-24,131.4929962158203,143.41188049316406,13.140000343322754,13.183500003814697,-0.9516581010962172
2024-01-25,134.80484008789062,146.71151733398438,13.449999809265137,13.206500005722045,-0.7538149103927776
2024-01-26,135.32200622558594,147.20175170898438,13.260000228881836,13.248000001907348,-0.7226923612231497
2024-01-29,135.267578125,147.22061157226562,13.600000381469727,13.304500007629395,-0.7266097771901046
2024-01-30,136.2112274169922,148.47447204589844,13.3100004196167,13.347500038146972,-0.6730963782031817
2024-01-31,133.77044677734375,148.14450073242188,14.350000381469727,13.405000066757202,-0.8380560430862884
2024-02-01,134.1878204345703,150.06773376464844,13.880000114440918,13.397000074386597,-0.8268586371406029
2024-02-02,138.1348114013672,149.0401153564453,13.850000381469727,13.383000087738036,-0.5458759592678231
2024-02-05,138.2164764404297,149.1532745361328,13.670000076293945,13.399000072479248,-0.5412871701361429
2024-02-06,138.23460388183594,149.8603515625,13.0600004196167,13.39800009727478,-0.5464827198451045
2024-02-07,138.03497314453125,150.01113891601562,12.829999923706055,13.40150008201599,-0.561594647883849
2024-02-08,139.78616333007812,149.5586395263672,12.789999961853027,13.406500101089478,-0.4369602886970364
2024-02-09,137.0459747314453,148.4084930419922,12.930000305175781,13.431000137329102,-0.6150506241574059
2024-02-12,137.98960876464844,148.11624145507812,13.930000305175781,13.492500162124633,-0.5474498086387031
2024-02-13,136.64674377441406,147.32432556152344,15.850000381469727,13.593000173568726,-0.632645234251285
2024-02-14,137.01878356933594,146.720947265625,14.380000114440918,13.57250018119812,-0.6015445922671967
2024-02-15,141.67837524414062,148.02195739746094,14.010000228881836,13.566500186920166,-0.29274200307667875
2024-02-16,141.8343048095703,148.49331665039062,14.239999771118164,13.613500165939332,-0.2863065626828831
2024-02-20,141.25643920898438,149.4360809326172,15.420000076293945,13.725000190734864,-0.3346640033010416
2024-02-21,142.57730102539062,151.21791076660156,15.34000015258789,13.864500188827515,-0.26000304685251696
2024-02-22,142.568115234375,151.3687286376953,14.539999961853027,13.934500169754028,-0.26200946358644933
2024-02-23,141.86183166503906,151.8118133544922,13.75,13.949500179290771,-0.3146510277234138
2024-02-26,141.66921997070312,151.04820251464844,13.739999771118164,13.973500156402588,-0.3209477585950587
2024-02-27,139.5687255859375,150.18087768554688,13.430000305175781,13.96500015258789,-0.4575935851057772
2024-02-28,139.73379516601562,150.887939453125,13.84000015258789,13.99150013923645,-0.45267692528303616
2024-02-29,139.43113708496094,149.8414764404297,13.399999618530273,13.944000101089477,-0.46396928070841326
2024-03-01,140.1649169921875,149.7566375732422,13.109999656677246,13.905500078201294,-0.4126999140059112
2024-03-04,136.56011962890625,150.42599487304688,13.489999771118164,13.887500047683716,-0.6668694201125748
2024-03-05,137.2113800048828,150.19970703125,14.460000038146973,13.927000045776367,-0.6199898638777263
2024-03-06,136.05564880371094,150.43540954589844,14.5,13.999000024795532,-0.7016712169650897
2024-03-07,137.00958251953125,151.42530822753906,14.4399995803833,14.079500007629395,-0.6450448080937761
2024-03-08,137.4773712158203,151.1707763671875,14.739999771118164,14.17699999809265,-0.6105337993139993
2024-03-11,139.42193603515625,152.3020782470703,15.220000267028809,14.291499996185303,-0.4870239371838901
2024-03-12,139.32106018066406,152.66029357910156,13.84000015258789,14.286999988555909,-0.4972300049308241
2024-03-13,141.15554809570312,153.00912475585938,13.75,14.181999969482423,-0.3741652485835049
2024-03-14,142.81578063964844,152.25491333007812,14.399999618530273,14.18299994468689,-0.2530410351855991
2024-03-15,142.67820739746094,152.1417999267578,14.40999984741211,14.202999925613403,-0.2614776584992094
2024-03-18,142.54977416992188,151.98155212402344,14.329999923706055,14.207499933242797,-0.2688557987325796
2024-03-19,143.65965270996094,152.56602478027344,13.819999694824219,14.127499914169311,-0.19780346551380296
2024-03-20,141.76095581054688,152.7168731689453,13.039999961853027,14.012499904632568,-0.3298400462005559
2024-03-21,142.0452880859375,152.5943145751953,12.920000076293945,13.931499910354614,-0.3091564651326751
2024-03-22,141.86183166503906,152.40576171875,13.0600004196167,13.896999931335449,-0.3200631979665445
2024-03-25,143.5220489501953,151.0198974609375,13.1899995803833,13.869499921798706,-0.19318429411703444
2024-03-26,142.4213409423828,151.3593292236328,13.239999771118164,13.859999895095825,-0.2720243341803085
2024-03-27,143.41200256347656,153.30137634277344,12.779999732971191,13.80699987411499,-0.22154659002284285
2024-03-28,144.6869659423828,152.9619903564453,13.010000228881836,13.787499904632568,-0.1307152905504263
2024-04-01,145.9160919189453,151.38760375976562,13.649999618530273,13.81449990272522,-0.031784809038753595
2024-04-02,146.5581512451172,151.378173828125,14.609999656677246,13.870499897003175,0.01248551103073697
2024-04-03,147.16354370117188,147.211181640625,14.329999923706055,13.863999891281129,0.09211703524113715
2024-04-04,147.39283752441406,146.55125427246094,16.350000381469727,13.956499910354614,0.11390965890685698
2024-04-05,148.2275390625,147.16404724121094,16.030000686645508,14.035999965667724,0.16576716371015934
2024-04-08,147.9248504638672,147.10748291015625,15.1899995803833,14.058499956130982,0.1454525634687312
2024-04-09,148.5944366455078,147.69200134277344,14.979999542236328,14.046499919891357,0.1862050201658335
2024-04-10,149.20899963378906,148.2388153076172,15.800000190734863,14.144499921798706,0.22351453350764852
2024-04-11,148.49354553222656,146.91893005371094,14.90999984741211,14.202499914169312,0.18630640080091063
2024-04-12,145.80601501464844,146.43814086914062,17.309999465942383,14.347999906539917,0.005740509002633898
2024-04-15,144.54937744140625,146.55125427246094,19.229999542236328,14.588999891281128,-0.08176783059212288
2024-04-16,143.3477783203125,147.02264404296875,18.399999618530273,14.792499876022339,-0.16875328877332207
2024-04-17,143.45785522460938,147.97482299804688,18.209999084472656,15.01199984550476,-0.16985459679770332
2024-04-18,144.53102111816406,149.24342346191406,18.0,15.259999847412109,-0.1075626085623478
2024-04-19,146.75994873046875,150.04994201660156,18.709999084472656,15.549499797821046,0.03847564489496435
2024-04-22,148.5210723876953,152.3271484375,16.940000534057617,15.743499803543092,0.13891999512743977
2024-04-23,149.37411499023438,153.23805236816406,15.6899995803833,15.868499803543092,0.18932322746364855
2024-04-24,150.0345458984375,154.28176879882812,15.970000267028809,16.004999828338622,0.2252613492893309
2024-04-25,151.60304260253906,154.23434448242188,15.369999885559082,16.13449983596802,0.3336322282218242
2024-04-26,152.1625518798828,153.03878784179688,15.029999732971191,16.235499811172485,0.3830299395298612
2024-04-29,152.566162109375,153.38987731933594,14.670000076293945,16.28649983406067,0.4076058625473113
2024-04-30,147.9248504638672,154.85105895996094,15.649999618530273,16.33849983215332,0.07489162855557041
2024-05-01,146.4205780029297,155.0408477783203,15.390000343322754,16.391499853134157,-0.030356803398164406
2024-05-02,147.42953491210938,155.45834350585938,14.680000305175781,16.307999849319458,0.03527196347201963
2024-05-03,146.9892578125,156.04660034179688,13.489999771118164,16.18099980354309,-0.000386753824129277
2024-05-06,148.86962890625,156.0276336669922,13.489999771118164,16.095999813079835,0.1291869745026001
2024-05-07,149.20899963378906,157.28012084960938,13.229999542236328,16.008499813079833,0.1411284411163166
2024-05-08,149.08978271484375,156.62542724609375,13.0,15.868499803543092,0.13889002066086661
2024-05-09,151.75897216796875,157.5457763671875,12.6899995803833,15.75749979019165,0.31418838766910345
2024-05-10,152.09832763671875,158.3143768310547,12.550000190734863,15.519499826431275,0.33053807186006356
2024-05-13,150.9150848388672,157.38450622558594,13.600000381469727,15.237999868392944,0.25758438549008644
2024-05-14,150.0712127685547,157.28012084960938,13.420000076293945,14.988999891281129,0.20046308858761697
2024-05-15,149.55755615234375,157.99176025390625,12.449999809265137,14.700999927520751,0.15863035101720066
2024-05-16,149.25181579589844,159.27267456054688,12.420000076293945,14.42199993133545,0.1259183796900391
2024-05-17,150.7156982421875,159.06396484375,11.989999771118164,14.085999965667725,0.22855971565115452
