Date,KBE,LRCX,VIX,AvgVIX,zscore
2021-03-22,45.34792709350586,53.09369659423828,18.8799991607666,23.188000106811522,0.7576953411993785
2021-03-23,43.952884674072266,51.61284255981445,20.299999237060547,23.04750003814697,0.6193635780144415
2021-03-24,43.74363327026367,52.375083923339844,21.200000762939453,23.04050006866455,0.541600404042566
2021-03-25,44.98173522949219,51.9560432434082,19.809999465942383,22.586500072479247,0.7647619581805031
2021-03-26,45.836204528808594,55.38798522949219,18.860000610351562,22.132000064849855,0.7032490100560694
2021-03-29,44.650413513183594,54.066402435302734,20.739999771118164,22.001500034332274,0.5893068540909722
2021-03-30,45.626949310302734,54.281612396240234,19.610000610351562,21.77700004577637,0.7337144587376807
2021-03-31,45.234588623046875,56.43178939819336,19.399999618530273,21.413500022888183,0.5461477164635177
2021-04-01,45.57463073730469,60.6088981628418,17.329999923706055,20.851500034332275,0.3588365612199194
2021-04-05,45.67053985595703,62.64720916748047,17.90999984741211,20.514000034332277,0.25618558113425755
2021-04-06,45.504878997802734,61.858428955078125,18.1200008392334,20.14650011062622,0.27525929422408807
2021-04-07,45.34792709350586,62.45570373535156,17.15999984741211,19.803000068664552,0.21545239081482748
2021-04-08,45.41767883300781,63.3298225402832,16.950000762939453,19.522500133514406,0.17602889464157742
2021-04-09,45.88852310180664,62.7609748840332,16.690000534057617,19.26150016784668,0.2846135451648919
2021-04-12,46.16752624511719,61.648902893066406,16.90999984741211,19.072500133514403,0.3938437853533824
2021-04-13,45.37409591674805,61.148353576660156,16.649999618530273,18.903500080108643,0.295377289861143
2021-04-14,45.853641510009766,60.71603775024414,16.989999771118164,18.763500022888184,0.3974518788431128
2021-04-15,45.705413818359375,61.57591247558594,16.56999969482422,18.630500030517577,0.3238367860971544
2021-04-16,46.06289291381836,61.02699279785156,16.25,18.364000034332275,0.4130560329014906
2021-04-19,45.88852310180664,58.94317626953125,17.290000915527344,18.18100004196167,0.5057386045135878
2021-04-20,44.258052825927734,58.118370056152344,18.68000030517578,18.17100009918213,0.29158931395259574
2021-04-21,45.225868225097656,60.79377365112305,17.5,18.0310001373291,0.2921028263280046
2021-04-22,44.650413513183594,58.26152038574219,18.709999084472656,17.90650005340576,0.34632764029953994
2021-04-23,46.237274169921875,59.4892578125,17.329999923706055,17.782500076293946,0.5301338213544661
2021-04-26,46.49885559082031,60.975799560546875,17.639999389648438,17.72150001525879,0.4860549470034624
2021-04-27,46.90864944458008,61.13791275024414,17.559999465942383,17.5625,0.5424954487514652
2021-04-28,46.88249588012695,60.49039077758789,17.280000686645508,17.446000003814696,0.575798254436987
2021-04-29,47.440513610839844,60.76723098754883,17.610000610351562,17.35650005340576,0.6494047718198613
2021-04-30,46.76042556762695,58.82182312011719,18.610000610351562,17.420500087738038,0.6528312966001711
2021-05-03,47.0394401550293,58.51750946044922,18.309999465942383,17.44050006866455,0.7152784011799369
2021-05-04,47.62361526489258,57.47938537597656,19.479999542236328,17.508500003814696,0.8692489862893975
2021-05-05,47.789276123046875,57.9259147644043,19.149999618530273,17.607999992370605,0.8699982762977537
2021-05-06,47.824153900146484,58.536460876464844,18.389999389648438,17.679999923706056,0.8402385678403292
2021-05-07,47.89391326904297,59.77840805053711,16.690000534057617,17.679999923706056,0.7795118550555803
2021-05-10,47.423072814941406,55.59846496582031,19.65999984741211,17.817499923706055,0.9459754928281324
2021-05-11,46.987125396728516,56.16539001464844,21.84000015258789,18.076999950408936,0.8431080914746596
2021-05-12,45.80132293701172,52.86996078491211,27.59000015258789,18.606999969482423,0.8434883332150895
2021-05-13,47.29228591918945,55.43537902832031,23.1299991607666,18.93499994277954,0.9344115103553637
2021-05-14,48.085723876953125,57.166526794433594,18.809999465942383,19.06299991607666,0.9616035611716257
2021-05-17,48.32985305786133,56.13125991821289,19.719999313354492,19.18449983596802,1.0607830701842356
2021-05-18,47.52769470214844,55.44487380981445,21.34000015258789,19.317499828338622,0.971678066326635
2021-05-19,47.283565521240234,57.091636657714844,22.18000030517578,19.551499843597412,0.837081004770647
2021-05-20,47.196380615234375,59.416259765625,20.670000076293945,19.649499893188477,0.6884344128451176
2021-05-21,47.728240966796875,58.21981430053711,20.149999618530273,19.790499877929687,0.8431709595548287
2021-05-24,47.53643035888672,60.16710662841797,18.399999618530273,19.82849988937378,0.6995719244868323
2021-05-25,46.53372573852539,60.71034240722656,18.84000015258789,19.892499923706055,0.5070317007100386
2021-05-26,47.24869155883789,60.48944854736328,17.360000610351562,19.896499919891358,0.6346791586333235
2021-05-27,47.972373962402344,61.21564865112305,16.739999771118164,19.852999877929687,0.7088716373147761
2021-05-28,47.9374885559082,61.60909652709961,16.760000228881836,19.7604998588562,0.6804792713176545
2021-06-01,48.356021881103516,61.53231430053711,17.899999618530273,19.739999866485597,0.7521604050315277
2021-06-02,47.92006301879883,61.527557373046875,17.479999542236328,19.639999866485596,0.6824027103616422
2021-06-03,48.01597213745117,60.27519226074219,18.040000915527344,19.58449993133545,0.7703461081178203
2021-06-04,47.99852752685547,62.12673568725586,16.420000076293945,19.485999965667723,0.660303269930396
2021-06-07,48.11188507080078,61.58349609375,16.420000076293945,19.472499942779542,0.7099774050713253
2021-06-08,48.15548324584961,60.4429931640625,17.06999969482422,19.342999935150146,0.7830384752064176
2021-06-09,47.48411560058594,60.114967346191406,17.889999389648438,19.145499897003173,0.694187870023171
2021-06-10,46.54244613647461,60.748268127441406,16.100000381469727,18.570999908447266,0.5062359216062637
2021-06-11,46.777870178222656,60.87529754638672,15.649999618530273,18.196999931335448,0.5366973791110661
2021-06-14,46.08905029296875,61.64605712890625,16.389999389648438,18.07599992752075,0.3814020929289032
2021-06-15,46.69939041137695,61.12739944458008,17.020000457763672,17.94099998474121,0.5094886279158984
2021-06-16,47.135345458984375,60.67713165283203,18.149999618530273,17.78149995803833,0.6056005226523435
2021-06-17,45.007877349853516,60.775917053222656,17.75,17.55999994277954,0.2581186266787484
2021-06-18,43.53436279296875,58.19964599609375,20.700000762939453,17.561499977111815,0.17062698562523568
2021-06-21,45.05186080932617,58.76582336425781,17.889999389648438,17.448499965667725,0.38160786808936503
2021-06-22,44.98177719116211,59.066959381103516,16.65999984741211,17.361499977111816,0.3529078567122341
2021-06-23,45.086917877197266,59.29780197143555,16.31999969482422,17.235499954223634,0.35642755331404175
2021-06-24,45.726505279541016,60.32373809814453,15.970000267028809,17.165999937057496,0.3997502938849361
2021-06-25,46.31352233886719,59.8886604309082,15.619999885559082,17.10999994277954,0.5192492564393852
2021-06-28,45.227088928222656,61.457984924316406,15.760000228881836,17.05999994277954,0.2538281248171767
2021-06-29,44.91167068481445,61.91680908203125,16.020000457763672,16.96599998474121,0.1765838979136085
2021-06-30,44.964256286621094,61.813262939453125,15.829999923706055,16.883500003814696,0.19102868608214416
2021-07-01,45.419857025146484,60.13849639892578,15.479999542236328,16.755499935150148,0.361218878378103
2021-07-02,44.95549392700195,59.98365783691406,15.069999694824219,16.68799991607666,0.29559093239466316
2021-07-06,43.75514602661133,59.07740020751953,16.440000534057617,16.688999938964844,0.15525489858113123
2021-07-07,43.56241226196289,58.288002014160156,16.200000762939453,16.645499992370606,0.17001536457072533
2021-07-08,42.782630920410156,57.5698356628418,19.0,16.701000022888184,0.08634574078883674
2021-07-09,44.4210319519043,58.21770095825195,16.18000030517578,16.705000019073488,0.3120173750155082
2021-07-12,44.66636276245117,59.41179275512695,16.170000076293945,16.73100004196167,0.28226653396905893
2021-07-13,43.67629623413086,59.34053421020508,17.1200008392334,16.767500114440917,0.12734773161865534
2021-07-14,43.51860046386719,58.695518493652344,16.329999923706055,16.733000087738038,0.1393742002669493
2021-07-15,43.94791030883789,58.01726531982422,17.010000228881836,16.676000118255615,0.24762340139889566
2021-07-16,42.84395980834961,55.902671813964844,18.450000762939453,16.711000156402587,0.1927590515560781
2021-07-19,41.354496002197266,56.191463470458984,22.5,16.801000118255615,-0.06323775975428807
2021-07-20,42.51978302001953,57.6705207824707,19.729999542236328,16.89300012588501,0.03828974890038034
2021-07-21,43.40469741821289,60.53558349609375,17.90999984741211,16.95550012588501,0.014500930854802871
2021-07-22,42.51978302001953,60.410179138183594,17.690000534057617,17.02400016784668,-0.12038994525661288
2021-07-23,42.75634765625,60.82246780395508,17.200000762939453,17.08550019264221,-0.10626733897159255
2021-07-26,43.11556625366211,60.83386993408203,17.579999923706055,17.18350019454956,-0.04922222504371011
2021-07-27,42.91404724121094,59.142948150634766,19.360000610351562,17.36350021362305,0.01634277567581142
2021-07-28,43.50107955932617,60.32183837890625,18.309999465942383,17.478000164031982,0.04236394525805808
2021-07-29,43.842777252197266,58.86176300048828,17.700000762939453,17.57150020599365,0.18182173915115135
2021-07-30,43.334598541259766,60.550785064697266,18.239999771118164,17.709500217437743,0.002359653982990676
2021-08-02,43.05422592163086,60.967803955078125,19.459999084472656,17.929000186920167,-0.06683344007998954
2021-08-03,43.746395111083984,61.321189880371094,18.040000915527344,18.00900020599365,0.023889917250289463
2021-08-04,43.29079818725586,61.72586441040039,17.969999313354492,18.097500133514405,-0.07273654392608188
2021-08-05,44.114376068115234,61.33448791503906,17.280000686645508,18.01150016784668,0.0822328224654096
2021-08-06,45.411094665527344,61.552974700927734,16.149999618530273,18.010000133514403,0.2778853743395173
2021-08-09,45.15700149536133,60.84431076049805,16.719999313354492,18.03750009536743,0.2781128662705069
2021-08-10,45.61260986328125,58.628082275390625,16.790000915527344,18.021000099182128,0.479665499546997
2021-08-11,46.348575592041016,57.806373596191406,16.170000076293945,18.013000106811525,0.6454853257682608
2021-08-12,46.182106018066406,55.43054962158203,15.59000015258789,17.942000102996825,0.7563499366195902
2021-08-13,45.82288360595703,55.136070251464844,15.449999809265137,17.79200005531311,0.7156999074688553
2021-08-16,45.59508514404297,55.939720153808594,16.1200008392334,17.47300009727478,0.6325589381645813
2021-08-17,44.92919921875,55.00116729736328,17.90999984741211,17.382000112533568,0.5799503587139913
2021-08-18,44.526180267333984,54.100608825683594,21.56999969482422,17.565000104904176,0.5673685849627543
2021-08-19,43.91286087036133,54.825435638427734,21.670000076293945,17.76400008201599,0.4268622365748769
2021-08-20,44.63130569458008,53.76433563232422,18.559999465942383,17.832000017166138,0.6037329037677741
2021-08-23,45.02558517456055,55.5056037902832,17.149999618530273,17.81050000190735,0.566217252512914
2021-08-24,45.358516693115234,55.627197265625,17.219999313354492,17.703499937057494,0.6126573332302983
2021-08-25,45.83164596557617,55.93021774291992,16.790000915527344,17.627500009536742,0.6711108679237848
2021-08-26,45.23585891723633,55.605342864990234,18.84000015258789,17.684499979019165,0.5942191644738678
2021-08-27,46.30476379394531,57.908016204833984,16.389999389648438,17.591999959945678,0.6325602289353871
2021-08-30,45.358516693115234,57.75602340698242,16.190000534057617,17.428500032424928,0.4893567471117385
2021-08-31,45.6739387512207,57.45488357543945,16.479999542236328,17.350499963760377,0.5574685864911436
2021-09-01,45.33223342895508,56.97611618041992,16.110000610351562,17.25750002861023,0.5303064078311617
2021-09-02,45.36728286743164,57.19649887084961,16.40999984741211,17.21399998664856,0.5231723530731894
2021-09-03,45.2008171081543,58.014404296875,16.40999984741211,17.22699999809265,0.44905830605864383
2021-09-07,44.990535736083984,56.350101470947266,18.139999389648438,17.298000001907347,0.5116739483963444
2021-09-08,44.50864791870117,55.43339538574219,17.959999084472656,17.356499910354614,0.4873578005569739
2021-09-09,44.648834228515625,56.38999938964844,18.799999237060547,17.487999868392944,0.454471537049209
2021-09-10,44.17571258544922,56.817474365234375,20.950000762939453,17.755999898910524,0.35370928270085766
2021-09-13,44.78901672363281,57.830116271972656,19.3700008392334,17.951999950408936,0.39357982739869296
2021-09-14,43.83401107788086,57.329490661621094,19.459999084472656,18.118999862670897,0.26916200201232404
2021-09-15,44.464847564697266,58.08945846557617,18.18000030517578,18.13249988555908,0.32648373713655854
2021-09-16,44.2370491027832,58.502681732177734,18.690000534057617,17.988499927520753,0.26595609077495225
2021-09-17,44.263328552246094,57.85006332397461,20.809999465942383,17.945499897003174,0.30797701296070695
2021-09-20,43.247955322265625,56.03852081298828,25.709999084472656,18.302999877929686,0.2497893068815363
2021-09-21,43.09825134277344,55.68798828125,24.360000610351562,18.663499927520753,0.24604326671947957
2021-09-22,43.793949127197266,57.10150146484375,20.8700008392334,18.846000003814698,0.27593140300723606
2021-09-23,45.2822151184082,58.19015121459961,18.6299991607666,18.93799991607666,0.45195505149140336
2021-09-24,45.65209197998047,58.182559967041016,17.75,18.883499908447266,0.511812415391272
2021-09-27,47.246036529541016,58.724403381347656,18.760000228881836,19.001999950408937,0.7364832169741614
2021-09-28,46.82332992553711,55.8008918762207,23.25,19.354999923706053,0.8379072500319117
2021-09-29,47.21961975097656,54.04298400878906,22.559999465942383,19.658999919891357,1.0033851365258968
2021-09-30,46.59436798095703,54.19915771484375,23.139999389648438,20.0104998588562,0.8938980647396533
2021-10-01,47.668739318847656,54.25437927246094,21.100000381469727,20.244999885559082,1.0632885975080648
2021-10-04,47.77442169189453,52.38886260986328,22.959999084472656,20.57249984741211,1.1883154312408184
2021-10-05,48.0297966003418,52.937381744384766,21.299999237060547,20.730499839782716,1.197569350173173
2021-10-06,47.93292999267578,52.540279388427734,21.0,20.88249988555908,1.205008502014054
2021-10-07,48.30279541015625,52.92975997924805,19.540000915527344,20.919499969482423,1.2418658176315176
2021-10-08,48.53175735473633,52.39077377319336,18.770000457763672,20.810499954223634,1.3098644968953008
2021-10-11,48.0914421081543,52.607879638671875,20.0,20.84199991226196,1.2265567985907384
2021-10-12,48.0914421081543,52.068904876708984,19.850000381469727,20.861499977111816,1.2577739575508216
2021-10-13,47.9505500793457,51.84320831298828,18.639999389648438,20.884499931335448,1.2482130457325127
2021-10-14,48.593406677246094,54.08297348022461,16.860000610351562,20.792999935150146,1.2217565615794141
2021-10-15,48.69027328491211,53.75348663330078,16.299999237060547,20.567499923706055,1.25640110687197
2021-10-18,48.839988708496094,54.15629196166992,16.309999465942383,20.097499942779542,1.257121370196392
2021-10-19,48.96327209472656,54.359134674072266,15.699999809265137,19.66449990272522,1.2651772821616547
2021-10-20,50.07286834716797,53.851566314697266,15.489999771118164,19.395499849319457,1.4728229296706186
2021-10-21,49.799869537353516,52.89167022705078,15.010000228881836,19.21449990272522,1.4845646308587146
2021-10-22,50.169742584228516,53.01736831665039,15.430000305175781,19.098499917984007,1.5367013276642107
2021-10-25,50.2578010559082,52.56312942504883,15.239999771118164,18.922499895095825,1.5771564966133536
2021-10-26,49.879127502441406,52.27458572387695,15.979999542236328,18.558999872207643,1.533038010135173
2021-10-27,48.24996566772461,52.72025680541992,16.979999542236328,18.279999876022337,1.2455134761011408
2021-10-28,48.936851501464844,53.8944206237793,16.530000686645508,17.949499940872194,1.2878490449297386
2021-10-29,48.73430252075195,53.667781829833984,16.260000228881836,17.707499933242797,1.26843802328456
2021-11-01,50.169742584228516,54.542938232421875,16.40999984741211,17.379999971389772,1.4483410519586877
2021-11-02,49.98481369018555,54.68386459350586,16.030000686645508,17.116500043869017,1.4104713556649917
2021-11-03,50.979923248291016,55.365699768066406,15.100000381469727,16.821500062942505,1.5308359746712115
2021-11-04,50.22257995605469,57.01600646972656,15.4399995803833,16.616499996185304,1.3135900194118952
2021-11-05,50.68931579589844,58.16255187988281,16.479999542236328,16.501999950408937,1.3221599432553002
2021-11-08,50.72453308105469,58.00066375732422,17.219999313354492,16.36299991607666,1.3371937933008224
2021-11-09,50.46034622192383,59.22339630126953,17.780000686645508,16.259499931335448,1.2239342615794233
2021-11-10,50.46034622192383,57.68736267089844,18.729999542236328,16.263999938964844,1.3129005906013929
2021-11-11,50.777366638183594,58.44157028198242,17.65999984741211,16.30399990081787,1.3201439768584977
2021-11-12,50.58364486694336,59.46241760253906,16.290000915527344,16.30349998474121,1.2298971782790435
2021-11-15,50.72453308105469,60.018558502197266,16.489999771118164,16.3125,1.2203183003074125
2021-11-16,50.68931579589844,60.39945983886719,16.3700008392334,16.346000051498415,1.192599310248334
2021-11-17,50.18735122680664,60.05378341674805,17.110000610351562,16.427000093460084,1.1319842335883046
2021-11-18,49.97599792480469,60.54611587524414,17.59000015258789,16.556000089645387,1.0695164008705988
2021-11-19,49.623748779296875,61.37459182739258,17.90999984741211,16.680000066757202,0.9649455376629937
2021-11-22,50.24899673461914,61.58409881591797,19.170000076293945,16.87650008201599,1.053251946715797
2021-11-23,50.979923248291016,62.976341247558594,19.3799991607666,17.046500062942506,1.0900312809815476
2021-11-24,50.830223083496094,62.925880432128906,18.579999923706055,17.12650008201599,1.068905844148515
2021-11-26,48.48773956298828,61.13461685180664,28.6200008392334,17.731000089645384,0.7963542146456987
2021-11-29,48.505340576171875,64.80663299560547,22.959999084472656,18.066000032424927,0.5865002642059797
2021-11-30,47.263648986816406,64.74092864990234,27.190000534057617,18.605000066757203,0.39083826416277323
2021-12-01,46.68242263793945,66.04365539550781,31.1200008392334,19.359500074386595,0.22201571445134904
2021-12-02,48.28518295288086,62.995384216308594,27.950000762939453,20.002000093460083,0.6560404067690258
2021-12-03,47.0875244140625,62.99061584472656,30.670000076293945,20.763500118255614,0.4639225726361621
2021-12-06,48.27638244628906,63.5705451965332,27.18000030517578,21.29850015640259,0.6213136302887796
2021-12-07,48.46131134033203,67.24542236328125,21.889999389648438,21.532000160217287,0.4381738216940432
2021-12-08,48.37325668334961,67.9958267211914,19.899999618530273,21.638000106811525,0.38056550419497415
2021-12-09,47.95935821533203,66.6016616821289,21.579999923706055,21.78050012588501,0.39482548033483217
2021-12-10,48.06501770019531,67.22733306884766,18.690000534057617,21.832000160217284,0.3755602237412502
2021-12-13,46.92900466918945,65.2284927368164,20.309999465942383,22.03300008773804,0.3088409233358139
2021-12-14,47.290077209472656,64.82193756103516,21.889999389648438,22.303000068664552,0.39039174408806165
2021-12-15,47.54545211791992,66.54934692382812,19.290000915527344,22.449000072479247,0.33136490805813923
2021-12-16,47.70396041870117,64.06510925292969,20.56999969482422,22.62200002670288,0.5007138167653947
2021-12-17,46.59436798095703,63.863739013671875,21.56999969482422,22.821000003814696,0.33413016468176676
2021-12-20,45.725433349609375,63.0916633605957,22.8700008392334,23.069000053405762,0.23926119733941148
2021-12-21,47.14409637451172,65.1903076171875,21.010000228881836,23.161000061035157,0.3456053044511785
2021-12-22,47.53422927856445,65.96812438964844,18.6299991607666,23.123500061035156,0.3632261806188555
2021-12-23,47.94209289550781,66.68389892578125,17.959999084472656,23.092500019073487,0.3872888067940661
2021-12-27,48.55390167236328,69.03929901123047,17.68000030517578,22.545499992370605,0.34914722613647714
2021-12-28,48.57163619995117,68.34259796142578,17.540000915527344,22.27450008392334,0.3923487221424925
2021-12-29,48.62483215332031,69.35900115966797,16.950000762939453,21.762500095367432,0.34202463116849574
2021-12-30,48.39430236816406,68.5554428100586,17.329999923706055,21.073000049591066,0.35153362606763267
2021-12-31,48.37656784057617,68.63369750976562,17.219999313354492,20.536499977111816,0.34415224517975557
2022-01-03,49.334171295166016,69.23590850830078,16.600000381469727,19.832999992370606,0.4631036104176428
2022-01-04,50.66416931152344,67.95130157470703,16.90999984741211,19.319499969482422,0.7511606930723269
2022-01-05,50.282901763916016,66.02442932128906,19.729999542236328,19.211499977111817,0.801516704414521
2022-01-06,51.99416732788086,66.98834991455078,19.610000610351562,19.19700002670288,1.0205876570092465
2022-01-07,52.56163787841797,63.87516784667969,18.760000228881836,19.05600004196167,1.2920611520181606
2022-01-10,52.56163787841797,63.39799880981445,19.399999618530273,19.091499996185302,1.3196985531098233
2022-01-11,52.871971130371094,64.24929809570312,18.40999984741211,18.99650001525879,1.320244198195392
2022-01-12,53.01383590698242,65.50047302246094,17.6200008392334,18.78300008773804,1.2705661604448515
2022-01-13,53.23550033569336,65.5434341430664,20.309999465942383,18.834000015258788,1.3036864444327574
2022-01-14,53.56357192993164,69.6520004272461,19.190000534057617,18.76500005722046,1.1184222708807072
2022-01-18,52.50843811035156,64.8028564453125,22.790000915527344,18.826000118255614,1.2297837684469506
2022-01-19,51.045433044433594,61.34037780761719,23.850000381469727,18.875000095367433,1.1953091076640467
2022-01-20,49.86616516113281,59.139583587646484,25.59000015258789,19.104000091552734,1.1333383422469367
2022-01-21,48.87310028076172,57.81492614746094,28.850000381469727,19.61500015258789,1.0505341403599127
2022-01-24,49.38736343383789,59.344783782958984,29.899999618530273,20.212000179290772,1.0445376773365407
2022-01-25,49.493770599365234,56.139041900634766,31.15999984741211,20.886000156402588,1.2473061430968642
2022-01-26,49.165706634521484,56.94453811645508,31.959999084472656,21.607000064849853,1.1479514059668192
2022-01-27,48.1282958984375,52.99629592895508,30.489999771118164,22.28400001525879,1.2099801728659585
2022-01-28,48.39430236816406,53.55364990234375,27.65999984741211,22.800500011444093,1.2204302552545663
2022-01-31,48.79329299926758,56.30034637451172,24.829999923706055,23.18100004196167,1.125437487429653
2022-02-01,49.53810119628906,56.25737762451172,21.959999084472656,23.448999977111818,1.2475735414965334
2022-02-02,49.413970947265625,58.38563919067383,22.09000015258789,23.707999992370606,1.1043651494456124
2022-02-03,49.103633880615234,56.18962860107422,24.350000381469727,23.939000034332274,1.1817039234501963
2022-02-04,49.9814338684082,55.26484298706055,23.219999313354492,24.119499969482423,1.3762784259346077
2022-02-07,50.27402877807617,54.529972076416016,22.860000610351562,24.324499988555907,1.4658447667159824
2022-02-08,51.55970764160156,54.9995231628418,21.440000534057617,24.426500034332275,1.6451823524140978
2022-02-09,51.213905334472656,57.97239685058594,19.959999084472656,24.503999996185303,1.4174446355206705
2022-02-10,51.116363525390625,56.77275085449219,23.90999984741211,24.818499946594237,1.4712582633993434
2022-02-11,50.79716873168945,53.44389343261719,27.360000610351562,25.171000003814697,1.6127880598559106
2022-02-14,50.35383224487305,53.277835845947266,28.329999923706055,25.62799997329712,1.5511876669434754
2022-02-15,51.604026794433594,56.67253875732422,25.700000762939453,25.773499965667725,1.5554016021270358
2022-02-16,51.73702621459961,56.448265075683594,24.290000915527344,25.795499992370605,1.5897566913066685
2022-02-17,50.11444091796875,55.411808013916016,28.110000610351562,25.92150001525879,1.3891327732876841
2022-02-18,50.11444091796875,54.39826583862305,27.75,25.866499996185304,1.4478366485556837
2022-02-22,49.73316192626953,53.418128967285156,28.809999465942383,25.811999988555907,1.4433563635585307
2022-02-23,48.91743087768555,51.76419448852539,31.020000457763672,25.805000019073486,1.4081109541826042
2022-02-24,48.110565185546875,53.71970748901367,30.31999969482422,25.723000049591064,1.1652322297538977
2022-02-25,50.16763687133789,54.704620361328125,27.59000015258789,25.57800006866455,1.4386382353275493
2022-02-28,50.20309829711914,53.573692321777344,30.149999618530273,25.70250005722046,1.5098376304342833
2022-03-01,47.684967041015625,51.59049987792969,33.31999969482422,26.127000045776366,1.2201860610807347
2022-03-02,49.67997360229492,52.87412643432617,30.739999771118164,26.566000080108644,1.466320460828879
2022-03-03,49.34303283691406,51.87109375,30.479999542236328,26.985500049591064,1.4702888625123245
2022-03-04,47.53422927856445,50.17898178100586,31.979999542236328,27.367000007629393,1.2777257257596295
2022-03-07,45.530364990234375,46.6831169128418,36.45000076293945,28.028500080108643,1.158300183756445
2022-03-08,45.77863693237305,46.799556732177734,35.130001068115234,28.642000102996825,1.1914388955409934
2022-03-09,47.3746337890625,49.37063217163086,32.45000076293945,29.192500114440918,1.2989072406088118
2022-03-10,47.20616149902344,47.438995361328125,30.229999542236328,29.706000137329102,1.3837230246615533
2022-03-11,47.1529655456543,46.13340759277344,30.75,30.048000144958497,1.450796546847081
2022-03-14,47.3746337890625,44.76006317138672,31.770000457763672,30.268500137329102,1.5659491793683928
2022-03-15,47.516502380371094,46.40877151489258,29.829999923706055,30.3435001373291,1.4932468101375769
2022-03-16,48.97949981689453,49.25904846191406,26.670000076293945,30.392000102996825,1.563178672768918
2022-03-17,48.465240478515625,50.39169692993164,25.670000076293945,30.461000061035158,1.4149646757712888
2022-03-18,48.40316390991211,52.14570999145508,23.8700008392334,30.249000072479248,1.3034009916199998
2022-03-21,48.131011962890625,51.40081787109375,23.530000686645508,30.038000106811523,1.3028258080003037
2022-03-22,48.960853576660156,52.34868621826172,22.940000534057617,29.744500160217285,1.3812329745940175
2022-03-23,47.45286178588867,50.83880615234375,23.56999969482422,29.37200012207031,1.2264379955818692
2022-03-24,47.87224197387695,53.25442886352539,21.670000076293945,28.9395001411438,1.1538962757339601
2022-03-25,48.63070297241211,53.12038040161133,20.809999465942383,28.600500106811523,1.2835008334288045
2022-03-28,48.247013092041016,53.35878372192383,19.6299991607666,28.07450008392334,1.2080559971818658
2022-03-29,49.0322380065918,54.471317291259766,18.899999618530273,27.353500080108642,1.2697585267217268
2022-03-30,47.684852600097656,52.52102279663086,19.329999923706055,26.78300008773804,1.1662722372270178
2022-03-31,46.71224594116211,51.472633361816406,20.559999465942383,26.28700008392334,1.070753170744268
2022-04-01,46.29286575317383,50.30839157104492,19.6299991607666,25.669500064849853,1.07081550961005
2022-04-04,46.06086730957031,51.2754020690918,18.56999969482422,24.77550001144409,0.9775380805887799
2022-04-05,45.48086166381836,48.22023010253906,21.030000686645508,24.070499992370607,1.0613190240277763
2022-04-06,44.70454788208008,47.69651412963867,22.100000381469727,23.55299997329712,0.9669439628890683
2022-04-07,44.151329040527344,48.19151306152344,21.549999237060547,23.11899995803833,0.8494037958361103
2022-04-08,44.187015533447266,47.07130813598633,21.15999984741211,22.639499950408936,0.9200182685259687
2022-04-11,44.311946868896484,45.5509033203125,24.3700008392334,22.26949996948242,1.0281485779347623
2022-04-12,43.85686492919922,44.71218490600586,24.260000228881836,21.99099998474121,1.0036215659831138
2022-04-13,44.472557067871094,45.24931335449219,21.81999969482422,21.748499965667726,1.0714172341374872
2022-04-14,44.05316162109375,43.67433547973633,22.700000762939453,21.6,1.0952667582198112
2022-04-18,44.22271728515625,45.05208206176758,22.170000076293945,21.51499996185303,1.0427060649076207
2022-04-19,45.57008743286133,45.879302978515625,21.3700008392334,21.40699996948242,1.2112377846231621
2022-04-20,45.9270133972168,46.09569549560547,20.31999969482422,21.27599992752075,1.2560416612542666
2022-04-21,45.12393569946289,44.95249938964844,22.68000030517578,21.23149995803833,1.1932471879701143
2022-04-22,43.99070739746094,44.34165573120117,28.209999084472656,21.558499908447267,1.046583131734576
2022-04-25,44.06208801269531,45.61408615112305,27.020000457763672,21.86899995803833,0.9843512839327511
2022-04-26,42.750404357910156,43.77581787109375,33.52000045776367,22.563500022888185,0.8801116834072008
2022-04-27,42.741485595703125,43.73369216918945,31.600000381469727,23.198500061035155,0.8811188578400091
2022-04-28,43.357173919677734,46.386749267578125,29.989999771118164,23.73150005340576,0.8263603435772542
2022-04-29,41.991943359375,44.59346389770508,33.400001525878906,24.37350015640259,0.7109134835830626
2022-05-02,42.58086013793945,45.89175796508789,32.34000015258789,25.00900020599365,0.730321563345273
2022-05-03,43.276859283447266,46.47291564941406,29.25,25.54300022125244,0.8084677409635124
2022-05-04,44.44578170776367,48.43852615356445,25.420000076293945,25.762500190734862,0.8823983209870261
2022-05-05,43.09839630126953,46.08324432373047,31.200000762939453,26.21750020980835,0.8023687031440192
2022-05-06,42.6254768371582,45.787391662597656,30.190000534057617,26.6495002746582,0.7435337159758367
2022-05-09,41.902713775634766,42.81169128417969,34.75,27.3290002822876,0.7997788959226324
2022-05-10,41.3494758605957,43.95772171020508,32.9900016784668,27.76000032424927,0.6445282338833253
2022-05-11,40.599945068359375,42.81647491455078,32.560001373291016,28.175000381469726,0.590222728433746
2022-05-12,40.599945068359375,44.08316421508789,31.770000457763672,28.6725004196167,0.5168566934381662
2022-05-13,41.11748504638672,47.09811782836914,28.8700008392334,28.981000423431396,0.42537058076695355
2022-05-16,40.7248649597168,46.1933479309082,27.469999313354492,29.246000385284425,0.414703223056527
2022-05-17,42.30424880981445,49.0464973449707,26.100000381469727,29.48250036239624,0.503165236017934
