Date,SHEL,LRCX,VIX,AvgVIX,zscore
2021-03-24,33.44698715209961,52.37507629394531,21.200000762939453,23.04050006866455,0.11625331473498443
2021-03-25,33.04910659790039,51.95603561401367,19.809999465942383,22.586500072479247,0.04707985005127914
2021-03-26,33.81999588012695,55.38798141479492,18.860000610351562,22.132000064849855,0.02539349336991956
2021-03-29,33.5879020690918,54.06639862060547,20.739999771118164,22.001500034332274,0.04905725660772936
2021-03-30,33.2397575378418,54.28160858154297,19.610000610351562,21.77700004577637,-0.04604966494845838
2021-03-31,32.50202178955078,56.431785583496094,19.399999618530273,21.413500022888183,-0.34826794095968794
2021-04-01,33.314361572265625,60.60889434814453,17.329999923706055,20.851500034332275,-0.4044383066041114
2021-04-05,32.99937438964844,62.647220611572266,17.90999984741211,20.514000034332277,-0.6000525055125967
2021-04-06,33.04081726074219,61.85844421386719,18.1200008392334,20.14650011062622,-0.5433768338398824
2021-04-07,33.48015213012695,62.4556999206543,17.15999984741211,19.803000068664552,-0.47499295676997505
2021-04-08,32.394264221191406,63.329811096191406,16.950000762939453,19.522500133514406,-0.7836939551295116
2021-04-09,32.25334167480469,62.76095962524414,16.690000534057617,19.26150016784668,-0.7832077548226978
2021-04-12,32.08755874633789,61.64890670776367,16.90999984741211,19.072500133514403,-0.7563173963344924
2021-04-13,32.03782272338867,61.14834976196289,16.649999618530273,18.903500080108643,-0.738329309419411
2021-04-14,33.115421295166016,60.71603012084961,16.989999771118164,18.763500022888184,-0.45784380196359314
2021-04-15,32.949642181396484,61.5759162902832,16.56999969482422,18.630500030517577,-0.5481441979365371
2021-04-16,32.6429443359375,61.02699279785156,16.25,18.364000034332275,-0.5880390674937577
2021-04-19,32.684383392333984,58.943180084228516,17.290000915527344,18.18100004196167,-0.4544007384141599
2021-04-20,31.764280319213867,58.118377685546875,18.68000030517578,18.17100009918213,-0.6229368800058536
2021-04-21,32.02953338623047,60.793766021728516,17.5,18.0310001373291,-0.7192164937874296
2021-04-22,31.308380126953125,58.261531829833984,18.709999084472656,17.90650005340576,-0.7392398472945425
2021-04-23,31.523897171020508,59.4892463684082,17.329999923706055,17.782500076293946,-0.7612445479450038
2021-04-26,31.755990982055664,60.97580337524414,17.639999389648438,17.72150001525879,-0.7947126714575216
2021-04-27,31.930063247680664,61.137901306152344,17.559999465942383,17.5625,-0.7631875612189368
2021-04-28,32.394264221191406,60.49040222167969,17.280000686645508,17.446000003814696,-0.6149488699047675
2021-04-29,32.03782272338867,60.76722717285156,17.610000610351562,17.35650005340576,-0.7156793260521067
2021-04-30,31.499027252197266,58.82182312011719,18.610000610351562,17.420500087738038,-0.7274601860587203
2021-05-03,32.245052337646484,58.51750564575195,18.309999465942383,17.44050006866455,-0.5329807288202995
2021-05-04,32.03782272338867,57.47938919067383,19.479999542236328,17.508500003814696,-0.5202842543919395
2021-05-05,32.97450637817383,57.9259147644043,19.149999618530273,17.607999992370605,-0.32534685493658866
2021-05-06,33.26462936401367,58.53646469116211,18.389999389648438,17.679999923706056,-0.29303346733489205
2021-05-07,33.894615173339844,59.77840805053711,16.690000534057617,17.679999923706056,-0.21788467362124078
2021-05-10,33.181732177734375,55.59844970703125,19.65999984741211,17.817499923706055,-0.1380288886143352
2021-05-11,32.526893615722656,56.1653938293457,21.84000015258789,18.076999950408936,-0.32655554994383024
2021-05-12,32.82529067993164,52.86994934082031,27.59000015258789,18.606999969482423,-0.06015390284656693
2021-05-13,32.67226028442383,55.43539047241211,23.1299991607666,18.93499994277954,-0.24880046709408873
2021-05-14,33.78446578979492,57.166526794433594,18.809999465942383,19.06299991607666,-0.08870575779548626
2021-05-17,34.277862548828125,56.13125991821289,19.719999313354492,19.18449983596802,0.08948103937487818
2021-05-18,33.67576217651367,55.44487380981445,21.34000015258789,19.317499828338622,-0.012090954282575702
2021-05-19,32.84787368774414,57.09163284301758,22.18000030517578,19.551499843597412,-0.30570744855578663
2021-05-20,33.22418975830078,59.416259765625,20.670000076293945,19.649499893188477,-0.35488113023635487
2021-05-21,33.32453536987305,58.21980667114258,20.149999618530273,19.790499877929687,-0.26005010947543167
2021-05-24,33.70922088623047,60.16712188720703,18.399999618530273,19.82849988937378,-0.28482137277750547
2021-05-25,32.59700012207031,60.71035385131836,18.84000015258789,19.892499923706055,-0.5800846088520792
2021-05-26,32.722442626953125,60.48944091796875,17.360000610351562,19.896499919891358,-0.5372955643039257
2021-05-27,32.45484161376953,61.215660095214844,16.739999771118164,19.852999877929687,-0.6437274663542514
2021-05-28,32.28757858276367,61.60909652709961,16.760000228881836,19.7604998588562,-0.7066577810620116
2021-06-01,33.10711669921875,61.532310485839844,17.899999618530273,19.739999866485597,-0.5083186421295564
2021-06-02,33.68412780761719,61.527565002441406,17.479999542236328,19.639999866485596,-0.37160517102116675
2021-06-03,33.61722183227539,60.27518844604492,18.040000915527344,19.58449993133545,-0.31299645633591433
2021-06-04,33.575416564941406,62.12672424316406,16.420000076293945,19.485999965667723,-0.43291723756020944
2021-06-07,33.182376861572266,61.58349609375,16.420000076293945,19.472499942779542,-0.4935656885240913
2021-06-08,33.23255157470703,60.4429931640625,17.06999969482422,19.342999935150146,-0.41392242971384263
2021-06-09,33.2994499206543,60.114967346191406,17.889999389648438,19.145499897003173,-0.37861018302370386
2021-06-10,33.541969299316406,60.748268127441406,16.100000381469727,18.570999908447266,-0.3589045104326459
2021-06-11,33.801204681396484,60.875308990478516,15.649999618530273,18.196999931335448,-0.30515956929672355
2021-06-14,34.49528121948242,61.646080017089844,16.389999389648438,18.07599992752075,-0.18685522845386482
2021-06-15,35.423526763916016,61.12739944458008,17.020000457763672,17.94099998474121,0.06344888787782851
2021-06-16,34.84651184082031,60.67711639404297,18.149999618530273,17.78149995803833,-0.046223297145885356
2021-06-17,34.49528121948242,60.77592086791992,17.75,17.55999994277954,-0.13514197183068133
2021-06-18,32.680633544921875,58.19964599609375,20.700000762939453,17.561499977111815,-0.41109939832064973
2021-06-21,33.85137176513672,58.76582717895508,17.889999389648438,17.448499965667725,-0.1679320353364983
2021-06-22,34.29458999633789,59.066959381103516,16.65999984741211,17.361499977111816,-0.08103143915806181
2021-06-23,34.520381927490234,59.297794342041016,16.31999969482422,17.235499954223634,-0.04136248535054543
2021-06-24,34.96358871459961,60.32373809814453,15.970000267028809,17.165999937057496,0.002460105508954693
2021-06-25,35.03049087524414,59.88866424560547,15.619999885559082,17.10999994277954,0.04413508176121133
2021-06-28,33.74265670776367,61.45798110961914,15.760000228881836,17.05999994277954,-0.353630952797617
2021-06-29,33.525245666503906,61.91680908203125,16.020000457763672,16.96599998474121,-0.43230471534445
2021-06-30,33.78446578979492,61.813262939453125,15.829999923706055,16.883500003814696,-0.36485967625608867
2021-07-01,34.65416717529297,60.13850784301758,15.479999542236328,16.755499935150148,-0.05969293114058725
2021-07-02,34.56219482421875,59.98365783691406,15.069999694824219,16.68799991607666,-0.07223666061057933
2021-07-06,34.07716369628906,59.07740020751953,16.440000534057617,16.688999938964844,-0.13306131690286108
2021-07-07,33.74265670776367,58.288002014160156,16.200000762939453,16.645499992370606,-0.16524019392324726
2021-07-08,33.776119232177734,57.56983947753906,19.0,16.701000022888184,-0.11464799339987194
2021-07-09,34.24441909790039,58.21770095825195,16.18000030517578,16.705000019073488,-0.04242296850562363
2021-07-12,33.918277740478516,59.41178512573242,16.170000076293945,16.73100004196167,-0.1905015022471052
2021-07-13,33.73429870605469,59.340545654296875,17.1200008392334,16.767500114440917,-0.2297687061689081
2021-07-14,33.42488479614258,58.695526123046875,16.329999923706055,16.733000087738038,-0.2645948215763077
2021-07-15,32.64717102050781,58.01726150512695,17.010000228881836,16.676000118255615,-0.40817240113941694
2021-07-16,32.09524917602539,55.90266799926758,18.450000762939453,16.711000156402587,-0.41300205722364436
2021-07-19,31.008129119873047,56.19144821166992,22.5,16.801000118255615,-0.6872083745004763
2021-07-20,31.066667556762695,57.6705207824707,19.729999542236328,16.89300012588501,-0.7612680182031503
2021-07-21,32.17887496948242,60.53557205200195,17.90999984741211,16.95550012588501,-0.668561030217579
2021-07-22,31.852746963500977,60.41018295288086,17.690000534057617,17.02400016784668,-0.7382205681941879
2021-07-23,31.668773651123047,60.82246398925781,17.200000762939453,17.08550019264221,-0.8062218753491333
2021-07-26,32.822784423828125,60.833866119384766,17.579999923706055,17.18350019454956,-0.534039308540052
2021-07-27,32.84787368774414,59.142948150634766,19.360000610351562,17.36350021362305,-0.42761640626664477
2021-07-28,33.04022216796875,60.32183837890625,18.309999465942383,17.478000164031982,-0.4521975884516693
2021-07-29,34.24441909790039,58.86177062988281,17.700000762939453,17.57150020599365,-0.08069980584512489
2021-07-30,33.968448638916016,60.550777435302734,18.239999771118164,17.709500217437743,-0.24632875736053841
2021-08-02,33.92664337158203,60.96780776977539,19.459999084472656,17.929000186920167,-0.280997376163785
2021-08-03,34.8046989440918,61.32119369506836,18.040000915527344,18.00900020599365,-0.09438704240595988
2021-08-04,34.0102653503418,61.72586441040039,17.969999313354492,18.097500133514405,-0.30627641251065585
2021-08-05,34.453468322753906,61.33448791503906,17.280000686645508,18.01150016784668,-0.17822387234041737
2021-08-06,34.57891845703125,61.55297088623047,16.149999618530273,18.010000133514403,-0.16154617016408473
2021-08-09,34.31968307495117,60.84431076049805,16.719999313354492,18.03750009536743,-0.18072568011717036
2021-08-10,34.704349517822266,58.62807083129883,16.790000915527344,18.021000099182128,0.041937185872268655
2021-08-11,35.005401611328125,57.80636978149414,16.170000076293945,18.013000106811525,0.16195288651304363
2021-08-12,34.76852798461914,55.430545806884766,15.59000015258789,17.942000102996825,0.24713967369484438
2021-08-13,34.218666076660156,55.13606643676758,15.449999809265137,17.79200005531311,0.13462832730133542
2021-08-16,33.5926628112793,55.939720153808594,16.1200008392334,17.47300009727478,-0.061147938627327376
2021-08-17,33.660343170166016,55.00116729736328,17.90999984741211,17.382000112533568,0.010632621473126583
2021-08-18,33.186614990234375,54.100608825683594,21.56999969482422,17.565000104904176,-0.04785820712783407
2021-08-19,32.433719635009766,54.82543182373047,21.670000076293945,17.76400008201599,-0.26895260350177924
2021-08-20,32.298362731933594,53.764339447021484,18.559999465942383,17.832000017166138,-0.23789672770082304
2021-08-23,33.406558990478516,55.50558853149414,17.149999618530273,17.81050000190735,-0.0793509831323451
2021-08-24,33.60958480834961,55.62718200683594,17.219999313354492,17.703499937057494,-0.03857278161047252
2021-08-25,33.58419418334961,55.93022155761719,16.790000915527344,17.627500009536742,-0.06258580591765162
2021-08-26,33.34733963012695,55.60533905029297,18.84000015258789,17.684499979019165,-0.0992812494129908
2021-08-27,34.091773986816406,57.90802001953125,16.389999389648438,17.591999959945678,-0.06011092606700986
2021-08-30,33.787235260009766,57.75602722167969,16.190000534057617,17.428500032424928,-0.12308473619658188
2021-08-31,33.63496398925781,57.45487976074219,16.479999542236328,17.350499963760377,-0.1411914426704426
2021-09-01,33.499603271484375,56.97611618041992,16.110000610351562,17.25750002861023,-0.14474406736014095
2021-09-02,34.100242614746094,57.196502685546875,16.40999984741211,17.21399998664856,-0.015823331962744
2021-09-03,33.96488571166992,58.01441192626953,16.40999984741211,17.22699999809265,-0.09643587099177958
2021-09-07,33.91413116455078,56.35009765625,18.139999389648438,17.298000001907347,-0.00952691472472808
2021-09-08,33.440399169921875,55.43339157104492,17.959999084472656,17.356499910354614,-0.06705899821738504
2021-09-09,33.28812026977539,56.38999557495117,18.799999237060547,17.487999868392944,-0.15991524222177006
2021-09-10,33.3896369934082,56.81747817993164,20.950000762939453,17.755999898910524,-0.16131725348900067
2021-09-13,34.108699798583984,57.83012008666992,19.3700008392334,17.951999950408936,-0.051479334818715576
2021-09-14,33.93104934692383,57.329498291015625,19.459999084472656,18.118999862670897,-0.06373213366506081
2021-09-15,35.098453521728516,58.08945846557617,18.18000030517578,18.13249988555908,0.16713069231228353
2021-09-16,34.56550979614258,58.502689361572266,18.690000534057617,17.988499927520753,0.016560591414939728
2021-09-17,34.14253234863281,57.850074768066406,20.809999465942383,17.945499897003174,-0.04466569397026318
2021-09-20,33.406558990478516,56.03851318359375,25.709999084472656,18.302999877929686,-0.11102251048586222
2021-09-21,34.6585693359375,55.68798065185547,24.360000610351562,18.663499927520753,0.2058412265112396
2021-09-22,34.88697052001953,57.101505279541016,20.8700008392334,18.846000003814698,0.1758402884316969
2021-09-23,35.77521896362305,58.190147399902344,18.6299991607666,18.93799991607666,0.32116465578423903
2021-09-24,35.51296615600586,58.18255615234375,17.75,18.883499908447266,0.2596074099237193
2021-09-27,37.365604400634766,58.724395751953125,18.760000228881836,19.001999950408937,0.6654533035741677
2021-09-28,37.61939239501953,55.80089569091797,23.25,19.354999923706053,0.8992028263351033
2021-09-29,37.703983306884766,54.04297637939453,22.559999465942383,19.658999919891357,1.0236764682283759
2021-09-30,37.703983306884766,54.199153900146484,23.139999389648438,20.0104998588562,1.0143948923038775
2021-10-01,38.39765930175781,54.25438690185547,21.100000381469727,20.244999885559082,1.1751287034693692
2021-10-04,38.64297866821289,52.38887023925781,22.959999084472656,20.57249984741211,1.3440002740066295
2021-10-05,39.36204528808594,52.9373779296875,21.299999237060547,20.730499839782716,1.4814224302417807
2021-10-06,38.456871032714844,52.54027557373047,21.0,20.88249988555908,1.290998069150366
2021-10-07,38.93906784057617,52.92975997924805,19.540000915527344,20.919499969482423,1.3818642179259661
2021-10-08,39.395877838134766,52.39076614379883,18.770000457763672,20.810499954223634,1.5219069198594017
2021-10-11,39.86115264892578,52.60789489746094,20.0,20.84199991226196,1.6190149820100515
2021-10-12,39.76810073852539,52.06889724731445,19.850000381469727,20.861499977111816,1.6290457573616144
2021-10-13,40.15723419189453,51.843204498291016,18.639999389648438,20.884499931335448,1.7344672971304125
2021-10-14,40.68172073364258,54.082969665527344,16.860000610351562,20.792999935150146,1.7253711018933002
2021-10-15,41.20621871948242,53.75348663330078,16.299999237060547,20.567499923706055,1.868967142504491
2021-10-18,41.113155364990234,54.15629959106445,16.309999465942383,20.097499942779542,1.8230237339761357
2021-10-19,41.69685745239258,54.359134674072266,15.699999809265137,19.66449990272522,1.9489828131672433
2021-10-20,41.82374572753906,53.8515739440918,15.489999771118164,19.395499849319457,2.009149082205348
2021-10-21,41.32464599609375,52.89167404174805,15.010000228881836,19.21449990272522,1.9481859152494472
2021-10-22,41.18928909301758,53.01736831665039,15.430000305175781,19.098499917984007,1.9087114717056122
2021-10-25,41.50229263305664,52.563133239746094,15.239999771118164,18.922499895095825,2.0097146579061476
2021-10-26,41.33310317993164,52.27458572387695,15.979999542236328,18.558999872207643,1.9868589197573874
2021-10-27,42.27211380004883,52.72025680541992,16.979999542236328,18.279999876022337,2.1823973009356643
2021-10-28,40.131858825683594,53.894432067871094,16.530000686645508,17.949499940872194,1.60656367268366
2021-10-29,38.84600830078125,53.667781829833984,16.260000228881836,17.707499933242797,1.3160003630527697
2021-11-01,39.049049377441406,54.542930603027344,16.40999984741211,17.379999971389772,1.3119986422843188
2021-11-02,38.40612030029297,54.68386459350586,16.030000686645508,17.116500043869017,1.1516055547555295
2021-11-03,37.89009094238281,55.36570358276367,15.100000381469727,16.821500062942505,0.9890714873201528
2021-11-04,37.957763671875,57.01599884033203,15.4399995803833,16.616499996185304,0.9069958974106883
2021-11-05,38.71065902709961,58.16254806518555,16.479999542236328,16.501999950408937,1.016875291227156
2021-11-08,38.73604202270508,58.00066375732422,17.219999313354492,16.36299991607666,1.03249770444147
2021-11-09,38.94752502441406,59.223388671875,17.780000686645508,16.259499931335448,1.0098357058722538
2021-11-10,37.998626708984375,57.687355041503906,18.729999542236328,16.263999938964844,0.8767592959351137
2021-11-11,37.82765197753906,58.441566467285156,17.65999984741211,16.30399990081787,0.791510635012817
2021-11-12,37.75926971435547,59.46241760253906,16.290000915527344,16.30349998474121,0.7146731548977584
2021-11-15,38.708160400390625,60.018550872802734,16.489999771118164,16.3125,0.9059828996529782
2021-11-16,38.97317123413086,60.39945602416992,16.3700008392334,16.346000051498415,0.9460063513669428
2021-11-17,38.75945281982422,60.05378341674805,17.110000610351562,16.427000093460084,0.9160168829717017
2021-11-18,38.52864074707031,60.546119689941406,17.59000015258789,16.556000089645387,0.8321831255050604
2021-11-19,36.938594818115234,61.374610900878906,17.90999984741211,16.680000066757202,0.40698761285156465
2021-11-22,36.870216369628906,61.584102630615234,19.170000076293945,16.87650008201599,0.37836984294189613
2021-11-23,37.68232727050781,62.976341247558594,19.3799991607666,17.046500062942506,0.48764922690378193
2021-11-24,37.81911087036133,62.9258918762207,18.579999923706055,17.12650008201599,0.5229892273707709
2021-11-26,35.96405029296875,61.13462829589844,28.6200008392334,17.731000089645384,0.19082341911222844
2021-11-29,36.288909912109375,64.80662536621094,22.959999084472656,18.066000032424927,0.04940937082346962
2021-11-30,35.938419342041016,64.74092102050781,27.190000534057617,18.605000066757203,-0.02955762023951825
2021-12-01,35.55371856689453,66.04362487792969,31.1200008392334,19.359500074386595,-0.19793747182865132
2021-12-02,37.502803802490234,62.995384216308594,27.950000762939453,20.002000093460083,0.4440700656954076
2021-12-03,37.2548942565918,62.99062728881836,30.670000076293945,20.763500118255614,0.38573577111335544
2021-12-06,38.0328254699707,63.5705680847168,27.18000030517578,21.29850015640259,0.5352081134274393
2021-12-07,37.990081787109375,67.24541473388672,21.889999389648438,21.532000160217287,0.30670671650406195
2021-12-08,38.12685775756836,67.99581146240234,19.899999618530273,21.638000106811525,0.2944509069107128
2021-12-09,37.639591217041016,66.60169219970703,21.579999923706055,21.78050012588501,0.26209114603128497
2021-12-10,37.7421760559082,67.22732543945312,18.690000534057617,21.832000160217284,0.24916566183470076
2021-12-13,36.613746643066406,65.22848510742188,20.309999465942383,22.03300008773804,0.10114444565141377
2021-12-14,36.485530853271484,64.8219223022461,21.889999389648438,22.303000068664552,0.09499033712432281
2021-12-15,36.613746643066406,66.54933166503906,19.290000915527344,22.449000072479247,0.022646992560143294
2021-12-16,36.63939666748047,64.06511688232422,20.56999969482422,22.62200002670288,0.17634783858879197
2021-12-17,35.99824905395508,63.86374282836914,21.56999969482422,22.821000003814696,0.03671921783368599
2021-12-20,35.8443717956543,63.091636657714844,22.8700008392334,23.069000053405762,0.046221696350936904
2021-12-21,36.801822662353516,65.19031524658203,21.010000228881836,23.161000061035157,0.14788252025898546
2021-12-22,37.20360565185547,65.96813201904297,18.6299991607666,23.123500061035156,0.19665675782324973
2021-12-23,37.4771614074707,66.68390655517578,17.959999084472656,23.092500019073487,0.21879944297108586
2021-12-27,37.89604949951172,69.03929138183594,17.68000030517578,22.545499992370605,0.17786377555026314
2021-12-28,37.63104248046875,68.34260559082031,17.540000915527344,22.27450008392334,0.1566079597621295
2021-12-29,37.34038543701172,69.35901641845703,16.950000762939453,21.762500095367432,0.02747858315288836
2021-12-30,37.10102462768555,68.5554428100586,17.329999923706055,21.073000049591066,0.018638993899272698
2021-12-31,37.10102462768555,68.63367462158203,17.219999313354492,20.536499977111816,0.01398970445691397
