Date,MNST,XLU,VIX,AvgVIX,zscore
2016-03-28,22.206666946411133,17.724424362182617,15.239999771118164,16.39500002861023,-1.0338508309448429
2016-03-29,22.268333435058594,17.986310958862305,13.819999694824219,16.058500051498413,-1.1208576293597148
2016-03-30,22.483333587646484,17.942655563354492,13.5600004196167,15.851500034332275,-1.012767687015269
2016-03-31,22.229999542236328,18.048141479492188,13.949999809265137,15.694500017166138,-1.1633726379452247
2016-04-01,22.46500015258789,18.117246627807617,13.100000381469727,15.514499998092651,-1.0954667771293098
2016-04-04,22.461666107177734,18.040864944458008,14.119999885559082,15.377499961853028,-1.0640038370490255
2016-04-05,22.43666648864746,17.702600479125977,15.420000076293945,15.280999946594239,-0.9289184552643623
2016-04-06,22.36166763305664,17.68077278137207,14.09000015258789,15.051999950408936,-0.95068766245971
2016-04-07,21.99333381652832,17.673503875732422,16.15999984741211,14.942999935150146,-1.1005758531253322
2016-04-08,22.09666633605957,17.76807403564453,15.359999656677246,14.808499956130982,-1.0983191310746403
2016-04-11,21.773332595825195,17.691686630249023,16.260000228881836,14.796499967575073,-1.1997888312175609
2016-04-12,21.698333740234375,17.81535530090332,14.850000381469727,14.692999982833863,-1.2841288181731245
2016-04-13,21.479999542236328,17.706233978271484,13.84000015258789,14.542999982833862,-1.3279021007952232
2016-04-14,21.406667709350586,17.684412002563477,13.720000267028809,14.479500007629394,-1.3489812498746656
2016-04-15,21.38833236694336,17.782625198364258,13.619999885559082,14.438500022888183,-1.39883479500771
2016-04-18,21.274999618530273,17.851728439331055,13.350000381469727,14.405000019073487,-1.475633658894301
2016-04-19,21.551666259765625,17.880828857421875,13.239999771118164,14.377500009536742,-1.3732147352231987
2016-04-20,21.114999771118164,17.43343734741211,13.279999732971191,14.332999992370606,-1.3622149340523828
2016-04-21,20.75666618347168,17.06971549987793,13.949999809265137,14.283500003814698,-1.3546560531224687
2016-04-22,20.498332977294922,17.222484588623047,13.220000267028809,14.20750002861023,-1.52767191834922
2016-04-25,20.81999969482422,17.255216598510742,14.079999923706055,14.149500036239624,-1.4081207142916763
2016-04-26,20.6299991607666,17.280681610107422,13.960000038146973,14.156500053405761,-1.4980024675195522
2016-04-27,20.571666717529297,17.53165054321289,13.770000457763672,14.16700005531311,-1.6301643864163982
2016-04-28,21.30666732788086,17.506189346313477,15.220000267028809,14.230500078201294,-1.3138789322132474
2016-04-29,24.036666870117188,17.61166763305664,15.699999809265137,14.360500049591064,-0.22513644592041274
2016-05-02,24.655000686645508,17.753520965576172,14.680000305175781,14.388500070571899,-0.029270702877217322
2016-05-03,24.386667251586914,17.73897361755371,15.600000381469727,14.39750008583069,-0.13448637891931958
2016-05-04,24.391666412353516,17.94630241394043,16.049999237060547,14.49550004005432,-0.22157145830637137
2016-05-05,24.325000762939453,17.8771915435791,15.90999984741211,14.483000040054321,-0.21954471343620627
2016-05-06,24.68833351135254,17.76079559326172,14.720000267028809,14.451000070571899,-0.01855195157524051
2016-05-09,24.79833221435547,17.862638473510742,14.569999694824219,14.366500043869019,-0.016653583049058323
2016-05-10,25.516666412353516,17.880828857421875,13.630000114440918,14.305500030517578,0.2739358847352289
2016-05-11,25.071666717529297,17.94630241394043,14.6899995803833,14.348000001907348,0.06091602747875813
2016-05-12,25.02833366394043,18.051782608032227,14.40999984741211,14.382499980926514,-0.0024473074346522024
2016-05-13,24.768333435058594,17.9644832611084,15.039999961853027,14.45349998474121,-0.07291415101825062
2016-05-16,25.1200008392334,17.986310958862305,14.680000305175781,14.519999980926514,0.06378942030963582
2016-05-17,24.883333206176758,17.68077278137207,15.569999694824219,14.636499977111816,0.0968691729118251
2016-05-18,24.803333282470703,17.34978485107422,15.949999809265137,14.769999980926514,0.2059769084283037
2016-05-19,24.74333381652832,17.524370193481445,16.329999923706055,14.88899998664856,0.10597126875225311
2016-05-20,24.649999618530273,17.56438636779785,15.199999809265137,14.987999963760377,0.04998916072353738
2016-05-23,24.72166633605957,17.40798568725586,15.819999694824219,15.074999952316285,0.14702131808456123
2016-05-24,25.018333435058594,17.582571029663086,14.420000076293945,15.097999954223633,0.1951830254332615
2016-05-25,24.921667098999023,17.53165054321289,13.899999618530273,15.104499912261963,0.17692402453377779
2016-05-26,25.001667022705078,17.73169708251953,13.430000305175781,15.014999914169312,0.12412769408426894
2016-05-27,25.084999084472656,17.76079559326172,13.119999885559082,14.885999917984009,0.14623188689561642
2016-05-31,25.0,17.8771915435791,14.1899995803833,14.861499881744384,0.06086521569584563
2016-06-01,25.233333587646484,17.924470901489258,14.199999809265137,14.791499853134155,0.13746474877074077
2016-06-02,25.40999984741211,17.931747436523438,13.630000114440918,14.670499897003173,0.20772662618020982
2016-06-03,25.476667404174805,18.215456008911133,13.470000267028809,14.548499917984008,0.11341283378737822
2016-06-06,25.726667404174805,18.189992904663086,13.649999618530273,14.494999885559082,0.2282189001061128
2016-06-07,25.636667251586914,18.175447463989258,14.050000190734863,14.468999910354615,0.1970860773202327
2016-06-08,25.863332748413086,18.284570693969727,14.079999923706055,14.491499900817871,0.2443195493965698
2016-06-09,25.834999084472656,18.44096565246582,14.640000343322754,14.488999938964843,0.1652913820188243
2016-06-10,25.59000015258789,18.3936824798584,17.030000686645508,14.619999980926513,0.0838474419771242
2016-06-13,25.1299991607666,18.371854782104492,20.969999313354492,14.916499948501587,-0.09786034856567337
2016-06-14,25.496667861938477,18.470062255859375,20.5,15.207499933242797,0.012227942772891867
2016-06-15,25.604999542236328,18.35367202758789,20.139999389648438,15.43599991798401,0.10728504051812725
2016-06-16,25.969999313354492,18.470062255859375,19.3700008392334,15.606999969482422,0.20886051872294545
2016-06-17,25.996667861938477,18.536802291870117,19.40999984741211,15.760999965667725,0.19123765315887806
2016-06-20,26.02833366394043,18.46712875366211,18.3700008392334,15.919500017166138,0.23435547950253738
2016-06-21,26.30500030517578,18.492794036865234,18.479999542236328,16.052500009536743,0.33825168450276305
2016-06-22,26.155000686645508,18.4047908782959,21.170000076293945,16.39000000953674,0.313784253538395
2016-06-23,26.23666763305664,18.456130981445312,17.25,16.557500028610228,0.32563171283668857
2016-06-24,25.573333740234375,18.485462188720703,25.760000228881836,17.174000024795532,0.03745393208366055
2016-06-27,25.801666259765625,18.71282196044922,23.850000381469727,17.710500049591065,0.03453224420353141
2016-06-28,25.74333381652832,18.78249740600586,18.75,17.938500070571898,-0.01966432747891806
2016-06-29,26.308332443237305,18.83383560180664,16.639999389648438,18.060500049591063,0.19297084897603312
2016-06-30,26.78499984741211,19.240867614746094,15.630000114440918,18.160500049591064,0.21594495177595394
2016-07-01,26.621667861938477,19.244535446166992,14.770000457763672,18.225500059127807,0.14651580328748356
2016-07-05,26.81833267211914,19.387556076049805,15.579999923706055,18.322000074386597,0.1667087201853286
2016-07-06,26.876667022705078,19.427892684936523,14.960000038146973,18.367500066757202,0.1735953499085736
2016-07-07,26.85333251953125,19.068525314331055,14.760000228881836,18.401500082015993,0.31844777228375604
2016-07-08,26.916667938232422,19.26654815673828,13.199999809265137,18.32950005531311,0.25959892183466354
2016-07-11,26.833332061767578,19.25187110900879,13.539999961853027,18.155000019073487,0.23129118754928016
2016-07-12,26.79833221435547,18.987842559814453,13.550000190734863,17.784000062942503,0.3302970587050947
2016-07-13,26.963333129882812,19.138200759887695,13.039999961853027,17.411000061035157,0.33418055316322826
2016-07-14,27.018333435058594,19.013521194458008,12.819999694824219,17.045000076293945,0.41064742633396567
2016-07-15,26.933332443237305,19.068525314331055,12.670000076293945,16.710000038146973,0.3516815475316711
2016-07-18,25.92333221435547,19.1235294342041,12.4399995803833,16.361500024795532,-0.09154990709687282
2016-07-19,26.22833251953125,19.090524673461914,11.970000267028809,16.0414999961853,0.04934782109512381
2016-07-20,26.351667404174805,18.980512619018555,11.770000457763672,15.70600004196167,0.14789465222847217
2016-07-21,26.343332290649414,19.094194412231445,12.739999771118164,15.284500026702881,0.09554315065599371
2016-07-22,26.76333236694336,19.347219467163086,12.020000457763672,15.023000049591065,0.1612071282308005
2016-07-25,26.678333282470703,19.31421661376953,12.869999885559082,14.378500032424927,0.14008948087752227
2016-07-26,26.43666648864746,19.14552879333496,13.050000190734863,13.838500022888184,0.11223991055755407
2016-07-27,26.251667022705078,18.92551040649414,12.829999923706055,13.542500019073486,0.13000596172480275
2016-07-28,26.573333740234375,18.99884605407715,12.720000267028809,13.346500062942505,0.23209555282600644
2016-07-29,26.77166748046875,19.112531661987305,11.869999885559082,13.158500051498413,0.2655973205763003
2016-08-01,26.84666633605957,19.1235294342041,12.4399995803833,13.042000007629394,0.29202394220072025
2016-08-02,26.549999237060547,18.99884605407715,13.369999885559082,12.931500005722047,0.22240187315638354
2016-08-03,26.295000076293945,18.885169982910156,12.859999656677246,12.82649998664856,0.1653559085470386
2016-08-04,26.43166732788086,18.874174118041992,12.420000076293945,12.709499979019165,0.22685934844321598
2016-08-05,27.086666107177734,18.60280990600586,11.390000343322754,12.619000005722047,0.6156609391381573
2016-08-08,26.49333381652832,18.59547996520996,11.5,12.517000007629395,0.37232954852917394
2016-08-09,26.520000457763672,18.591812133789062,11.65999984741211,12.422499990463256,0.38498482619143565
2016-08-10,26.816667556762695,18.59547996520996,12.050000190734863,12.373000001907348,0.5066496872895526
2016-08-11,26.95166778564453,18.639480590820312,11.680000305175781,12.316000032424927,0.5438093424246745
2016-08-12,26.863332748413086,18.665145874023438,11.550000190734863,12.260000038146973,0.4960756059783519
2016-08-15,26.905000686645508,18.379121780395508,11.8100004196167,12.228500080108642,0.6363902009099011
2016-08-16,26.60333251953125,18.16276741027832,12.640000343322754,12.26200008392334,0.6041137263731213
2016-08-17,26.61833381652832,18.434123992919922,12.1899995803833,12.283000040054322,0.4936485815374629
2016-08-18,26.738332748413086,18.661481857299805,11.430000305175781,12.217500066757202,0.44572349469857436
2016-08-19,26.575000762939453,18.434123992919922,11.34000015258789,12.183500051498413,0.47564705232263843
2016-08-22,26.52833366394043,18.481796264648438,12.270000457763672,12.153500080108643,0.43575900308473964
2016-08-23,26.229999542236328,18.401124954223633,12.380000114440918,12.120000076293945,0.346517004456704
2016-08-24,26.15333366394043,18.39379119873047,13.449999809265137,12.1510000705719,0.31782215188060514
2016-08-25,26.24333381652832,18.4047908782959,13.630000114440918,12.196500062942505,0.35047983085240314
2016-08-26,26.17333221435547,18.023422241210938,13.649999618530273,12.285500049591064,0.48540734095333166
2016-08-29,25.989999771118164,18.170106887817383,12.9399995803833,12.310500049591065,0.34616510380088755
2016-08-30,25.635000228881836,17.979415893554688,13.119999885559082,12.298000049591064,0.2806970249340743
2016-08-31,25.648332595825195,18.05274772644043,13.420000076293945,12.326000070571899,0.25469920303502835
2016-09-01,25.72166633605957,17.961078643798828,13.479999542236328,12.379000043869018,0.3245860260056924
2016-09-02,25.641666412353516,18.199438095092773,11.979999542236328,12.408500003814698,0.18884565974214515
2016-09-06,25.645000457763672,18.397459030151367,12.020000457763672,12.434500026702882,0.1050717038464924
2016-09-07,25.36166763305664,18.401124954223633,11.9399995803833,12.44850001335144,-0.014207683435550237
2016-09-08,25.35333251953125,18.46346092224121,12.510000228881836,12.471500015258789,-0.044477889405592656
2016-09-09,24.59166717529297,17.770395278930664,17.5,12.7625,-0.06283768016659949
2016-09-12,24.71666717529297,18.085765838623047,15.15999984741211,12.942999982833863,-0.14653511021417917
2016-09-13,23.98666763305664,17.83639907836914,17.850000381469727,13.244999980926513,-0.3425531191290598
2016-09-14,23.816667556762695,17.90607452392578,18.139999389648438,13.519999933242797,-0.4431389477951403
2016-09-15,24.391666412353516,18.041757583618164,16.299999237060547,13.72549991607666,-0.2626219976718808
2016-09-16,24.385000228881836,18.217796325683594,15.369999885559082,13.922499895095825,-0.34109682237021327
2016-09-19,24.573333740234375,18.39901351928711,15.529999732971191,14.13199987411499,-0.3407913648757151
2016-09-20,24.516666412353516,18.365726470947266,15.920000076293945,14.314499855041504,-0.3500171424511019
2016-09-21,24.516666412353516,18.7392520904541,13.300000190734863,14.360499858856201,-0.5106520059096101
2016-09-22,24.823333740234375,18.853897094726562,12.020000457763672,14.288999891281128,-0.4325586077886837
2016-09-23,24.746667861938477,18.839111328125,12.289999961853027,14.221999883651733,-0.4580487195802844
2016-09-26,24.600000381469727,18.791030883789062,14.5,14.26449990272522,-0.49830068664183697
2016-09-27,24.626667022705078,18.546945571899414,13.100000381469727,14.272499942779541,-0.3822537615763114
2016-09-28,24.47166633605957,18.52105712890625,12.390000343322754,14.235999965667725,-0.4355112110284126
2016-09-29,24.22833251953125,18.243684768676758,14.020000457763672,14.26599998474121,-0.4173134641993822
2016-09-30,24.468332290649414,18.11794662475586,13.289999961853027,14.256500005722046,-0.26353839217036995
2016-10-03,24.29833221435547,17.862764358520508,13.569999694824219,14.336000013351441,-0.22441901334346218
2016-10-04,24.21666717529297,17.489234924316406,13.630000114440918,14.416499996185303,-0.09770801114922321
2016-10-05,24.206666946411133,17.452247619628906,12.989999771118164,14.469000005722046,-0.08595592480686497
2016-10-06,24.456666946411133,17.44855308532715,12.84000015258789,14.485500001907349,0.0194885580530793
2016-10-07,24.30666732788086,17.426355361938477,13.479999542236328,14.284499979019165,-0.033278530399387565
2016-10-10,24.3700008392334,17.570594787597656,13.380000114440918,14.195499992370605,-0.06899859023993657
2016-10-11,23.85333251953125,17.370882034301758,15.359999656677246,14.070999956130981,-0.19774771924533538
2016-10-12,24.19333267211914,17.541006088256836,15.90999984741211,13.959499979019165,-0.1296659035430993
2016-10-13,24.329999923706055,17.759201049804688,16.690000534057617,13.979000043869018,-0.16672608334157024
2016-10-14,24.18000030517578,17.659353256225586,16.1200008392334,14.016500091552734,-0.1860997236041871
2016-10-17,24.049999237060547,17.75550651550293,16.209999084472656,14.050500059127808,-0.2814558567213776
2016-10-18,24.453332901000977,17.907135009765625,15.279999732971191,14.01850004196167,-0.1791098460008555
2016-10-19,24.581666946411133,17.866456985473633,14.40999984741211,14.074000024795533,-0.10830338193878464
2016-10-20,24.434999465942383,17.855363845825195,13.75,14.160500001907348,-0.16446175629314763
2016-10-21,24.543333053588867,17.751806259155273,13.34000015258789,14.213000011444091,-0.07492254958051439
2016-10-24,25.020000457763672,17.818378448486328,13.020000457763672,14.139000034332275,0.0944664560328986
2016-10-25,24.968332290649414,17.9293270111084,13.460000038146973,14.157000017166137,0.02528885231091062
2016-10-26,24.350000381469727,17.97370719909668,14.239999771118164,14.249499988555907,-0.2506659090237539
2016-10-27,23.883333206176758,17.866456985473633,15.359999656677246,14.316499948501587,-0.39840699074045943
2016-10-28,23.98666763305664,17.92192840576172,16.190000534057617,14.461499977111817,-0.3793350454813783
2016-10-31,24.05666732788086,18.280664443969727,17.059999465942383,14.635999965667725,-0.5045301884425242
2016-11-01,23.93833351135254,17.947818756103516,18.559999465942383,14.882499933242798,-0.4105482883517864
2016-11-02,24.04833221435547,17.72222328186035,19.31999969482422,15.198999929428101,-0.26783490575943203
2016-11-03,23.36833381652832,17.788795471191406,22.079999923706055,15.66099991798401,-0.578950999649922
2016-11-04,22.538333892822266,17.73331642150879,22.510000228881836,16.112499952316284,-0.8998929242973669
2016-11-07,22.690000534057617,18.043975830078125,18.709999084472656,16.37899990081787,-0.9704863965677306
2016-11-08,22.666667938232422,18.18450927734375,18.739999771118164,16.547999906539918,-1.040615757135271
2016-11-09,22.09833335876465,17.515121459960938,14.380000114440918,16.471499919891357,-0.98884424135837
2016-11-10,21.165000915527344,17.09351348876953,14.739999771118164,16.373999881744385,-1.1952589184652425
2016-11-11,20.959999084472656,17.023242950439453,14.170000076293945,16.276499843597414,-1.2502014322768469
2016-11-14,20.434999465942383,17.012149810791016,14.479999542236328,16.189999866485596,-1.4635275220855202
2016-11-15,20.809999465942383,17.285825729370117,13.369999885559082,16.09449987411499,-1.4254385059638193
2016-11-16,21.030000686645508,17.167478561401367,13.720000267028809,16.059999895095824,-1.2831497760676556
2016-11-17,20.985000610351562,17.17117691040039,13.350000381469727,16.03999991416931,-1.3034343008448896
2016-11-18,20.84000015258789,17.11939811706543,12.850000381469727,16.015499925613405,-1.3414032723440326
2016-11-21,21.795000076293945,17.30061912536621,12.420000076293945,15.985499906539918,-1.0226089111470595
2016-11-22,22.6299991607666,17.3671875,12.40999984741211,15.932999897003175,-0.7043591914679359
2016-11-23,22.3700008392334,17.19336700439453,12.430000305175781,15.842499923706054,-0.7376167831446554
2016-11-25,22.424999237060547,17.441158294677734,12.34000015258789,15.691499948501587,-0.8213319641362656
2016-11-28,22.645000457763672,17.777700424194336,13.149999618530273,15.53949990272522,-0.8746685846157233
2016-11-29,22.639999389648438,17.851667404174805,12.899999618530273,15.331499910354614,-0.9085556748298147
2016-11-30,22.375,17.289520263671875,13.329999923706055,15.069999933242798,-0.7768907719642935
2016-12-01,21.81999969482422,17.15268325805664,14.069999694824219,14.807499933242799,-0.9486036175706024
2016-12-02,22.219999313354492,17.308019638061523,14.119999885559082,14.40949993133545,-0.8492372225776095
2016-12-05,22.44499969482422,17.3302059173584,12.140000343322754,13.890999937057495,-0.7653082016376915
2016-12-06,22.184999465942383,17.29692268371582,11.789999961853027,13.544999980926514,-0.8590046994360364
2016-12-07,22.235000610351562,17.52251625061035,12.220000267028809,13.219000005722046,-0.9352497112764089
2016-12-08,21.524999618530273,17.55210304260254,12.640000343322754,13.132000017166138,-1.2429239733373012
2016-12-09,22.020000457763672,17.737014770507812,11.75,12.982500028610229,-1.1168108173803575
2016-12-12,22.135000228881836,17.92192840576172,12.640000343322754,12.90600004196167,-1.148559508373939
2016-12-13,22.5,18.106849670410156,12.720000267028809,12.818000078201294,-1.0764558336979304
2016-12-14,22.010000228881836,17.73331642150879,13.1899995803833,12.809000062942506,-1.1193746616527593
2016-12-15,22.145000457763672,17.85906410217285,12.789999961853027,12.762500047683716,-1.1173703649212328
2016-12-16,22.25,18.07676124572754,12.199999809265137,12.705000019073486,-1.1673719395998376
2016-12-19,21.934999465942383,18.14396858215332,11.710000038146973,12.648000001907349,-1.3271328220536869
2016-12-20,21.770000457763672,18.166378021240234,11.449999809265137,12.599499988555909,-1.4053143263726346
2016-12-21,22.684999465942383,18.091697692871094,11.270000457763672,12.542500019073486,-0.9930867621351076
2016-12-22,22.649999618530273,18.15517234802246,11.430000305175781,12.492500019073486,-1.0349237937546216
2016-12-23,22.78499984741211,18.15143585205078,11.4399995803833,12.447499990463257,-0.9772347676559875
2016-12-27,22.764999389648438,18.166378021240234,11.989999771118164,12.389499998092651,-0.9919692962489225
2016-12-28,22.454999923706055,17.994606018066406,12.949999809265137,12.392000007629395,-1.0468794477847758
2016-12-29,22.514999389648438,18.23732566833496,13.369999885559082,12.394000005722045,-1.1263360110160703
2016-12-30,22.170000076293945,18.136503219604492,14.039999961853027,12.392500019073486,-1.2262977780297557
2017-01-03,22.770000457763672,18.091697692871094,12.850000381469727,12.32900004386902,-0.9577754302341149
2017-01-04,23.010000228881836,18.158903121948242,11.850000381469727,12.314500045776366,-0.8869758299937816
2017-01-05,23.094999313354492,18.177581787109375,11.670000076293945,12.308500051498413,-0.859698058941607
2017-01-06,22.809999465942383,18.233585357666016,11.319999694824219,12.263500022888184,-1.0021777939093024
2017-01-09,22.200000762939453,17.994606018066406,11.5600004196167,12.20950002670288,-1.152811858776348
2017-01-10,21.75,17.938596725463867,11.489999771118164,12.196500015258788,-1.3156655178749628
2017-01-11,21.9950008392334,18.125301361083984,11.260000228881836,12.127500009536742,-1.2941790493947676
2017-01-12,21.55500030517578,18.14023780822754,11.539999961853027,12.068499994277953,-1.4833886353597285
2017-01-13,22.2549991607666,18.114093780517578,11.229999542236328,11.970499992370605,-1.1813500489587216
2017-01-17,21.969999313354492,18.312013626098633,11.869999885559082,11.924499988555908,-1.3848609428899858
2017-01-18,21.729999542236328,18.28960418701172,12.479999542236328,11.938499975204468,-1.4749250791079866
2017-01-19,21.674999237060547,18.129039764404297,12.779999732971191,11.991999959945678,-1.428722644799367
2017-01-20,21.7549991607666,18.162635803222656,11.539999961853027,11.996499967575073,-1.4099368614066259
2017-01-23,21.760000228881836,18.06928825378418,11.770000457763672,12.021499967575073,-1.367715148435614
2017-01-24,21.854999542236328,18.065553665161133,11.069999694824219,12.003499937057494,-1.3266442263949392
2017-01-25,21.565000534057617,18.065553665161133,10.8100004196167,11.971999979019165,-1.4471163645352427
2017-01-26,21.334999084472656,18.07302474975586,10.630000114440918,11.903999996185302,-1.5458771050302547
2017-01-27,21.149999618530273,18.06928825378418,10.579999923706055,11.785500001907348,-1.6211231799232806
2017-01-30,21.21500015258789,18.084226608276367,11.880000114440918,11.711000013351441,-1.6005447361029195
2017-01-31,21.299999237060547,18.364282608032227,11.989999771118164,11.608500003814697,-1.6856724073044966
2017-02-01,20.90999984741211,18.046884536743164,11.8100004196167,11.556500005722047,-1.7111897769097368
2017-02-02,20.905000686645508,18.23732566833496,11.930000305175781,11.560500001907348,-1.7951658369248238
2017-02-03,21.31999969482422,18.259729385375977,10.970000267028809,11.525500011444091,-1.6324006041947106
2017-02-06,21.364999771118164,18.222389221191406,11.369999885559082,11.528000020980835,-1.5976484014146612
2017-02-07,21.540000915527344,18.267187118530273,11.289999961853027,11.514499998092651,-1.5442143295491204
2017-02-08,21.834999084472656,18.446435928344727,11.449999809265137,11.5125,-1.498751459731268
2017-02-09,21.889999389648438,18.28960418701172,10.880000114440918,11.493499994277954,-1.4084575286121563
2017-02-10,22.0049991607666,18.405357360839844,10.850000381469727,11.45900001525879,-1.410463731546885
2017-02-13,21.709999084472656,18.494976043701172,11.069999694824219,11.451000022888184,-1.5715539818817246
2017-02-14,21.690000534057617,18.360549926757812,10.739999771118164,11.394500017166138,-1.522051818370891
2017-02-15,21.674999237060547,18.31574058532715,11.970000267028809,11.369000053405761,-1.5090134182036912
2017-02-16,21.725000381469727,18.49871063232422,11.760000228881836,11.318000078201294,-1.566928165823126
2017-02-17,21.815000534057617,18.509918212890625,11.489999771118164,11.315500068664551,-1.5343598947718593
2017-02-21,21.9950008392334,18.70409393310547,11.569999694824219,11.305500030517578,-1.5430890596377684
2017-02-22,21.969999313354492,18.782499313354492,11.739999771118164,11.339000034332276,-1.5871935278176543
2017-02-23,21.954999923706055,18.976675033569336,11.710000038146973,11.384000015258788,-1.6769299703281249
2017-02-24,21.774999618530273,19.264202117919922,11.470000267028809,11.426000022888184,-1.8753573168177424
2017-02-27,21.045000076293945,19.155912399291992,12.09000015258789,11.501500034332276,-2.132045571989464
2017-02-28,20.719999313354492,19.331417083740234,12.920000076293945,11.553500032424926,-2.3425340994283372
2017-03-01,21.0049991607666,19.159648895263672,12.539999961853027,11.58100004196167,-2.150269737592356
2017-03-02,23.684999465942383,19.297801971435547,11.8100004196167,11.58100004196167,-1.0963498718300078
2017-03-03,24.020000457763672,19.238061904907227,10.960000038146973,11.53250002861023,-0.9314916503089679
2017-03-06,23.489999771118164,19.20072364807129,11.239999771118164,11.546000003814697,-1.1356085721240057
2017-03-07,23.350000381469727,19.18951416015625,11.449999809265137,11.55,-1.1889468353156802
2017-03-08,23.684999465942383,18.91319465637207,11.859999656677246,11.57849998474121,-0.9309493201304108
2017-03-09,23.5049991607666,18.872119903564453,12.300000190734863,11.621000003814697,-0.9880612963013483
2017-03-10,23.40999984741211,19.028953552246094,11.65999984741211,11.659999990463257,-1.0949725391227165
2017-03-13,23.21500015258789,19.084962844848633,11.350000381469727,11.684999990463258,-1.2000666386605
2017-03-14,23.135000228881836,19.066293716430664,12.300000190734863,11.746500015258789,-1.2252717466960588
2017-03-15,23.545000076293945,19.37248420715332,11.630000114440918,11.791000032424927,-1.186625910042815
2017-03-16,23.440000534057617,19.159648895263672,11.210000038146973,11.753000020980835,-1.138715168294767
2017-03-17,23.235000610351562,19.2751522064209,11.279999732971191,11.728999996185303,-1.2735490186652896
2017-03-20,23.399999618530273,19.147228240966797,11.34000015258789,11.721500015258789,-1.1499909440370268
2017-03-21,23.344999313354492,19.418127059936523,12.470000267028809,11.76650004386902,-1.289339474049455
2017-03-22,23.565000534057617,19.512189865112305,12.8100004196167,11.820000076293946,-1.238397750225715
2017-03-23,23.280000686645508,19.451993942260742,13.119999885559082,11.89050006866455,-1.3309058399225486
2017-03-24,23.469999313354492,19.523481369018555,12.960000038146973,11.96500005722046,-1.2827193194949318
2017-03-27,23.450000762939453,19.44822883605957,12.5,11.985500049591064,-1.2586647828329078
2017-03-28,23.4950008392334,19.433177947998047,11.529999732971191,11.916000032424927,-1.2334980934410493
2017-03-29,23.614999771118164,19.380502700805664,11.420000076293945,11.860000038146973,-1.160994812606892
2017-03-30,23.1299991607666,19.230003356933594,11.539999961853027,11.846500015258789,-1.2977527091014642
2017-03-31,23.084999084472656,19.305253982543945,12.369999885559082,11.917000007629394,-1.3488083231517216
2017-04-03,22.8799991607666,19.301494598388672,12.380000114440918,11.974000024795533,-1.4323531968718324
2017-04-04,23.010000228881836,19.361690521240234,11.789999961853027,11.991000032424926,-1.40423510101775
2017-04-05,22.96500015258789,19.470800399780273,12.890000343322754,12.042500066757203,-1.4698519022721102
2017-04-06,22.875,19.421886444091797,12.390000343322754,12.047000074386597,-1.4862045294613964
2017-04-07,22.924999237060547,19.339111328125,12.869999885559082,12.107500076293945,-1.4298362405955027
2017-04-10,22.90999984741211,19.37297821044922,14.050000190734863,12.242500066757202,-1.4506317940720377
2017-04-11,22.68000030517578,19.365455627441406,15.069999694824219,12.38100004196167,-1.542943708603221
2017-04-12,22.700000762939453,19.508426666259766,15.770000457763672,12.588000059127808,-1.5961198273177473
2017-04-13,22.450000762939453,19.4444580078125,15.960000038146973,12.825500059127808,-1.6724657231978852
2017-04-17,22.5049991607666,19.531002044677734,14.65999984741211,12.994500064849854,-1.6868364491289483
2017-04-18,22.655000686645508,19.57615089416504,14.420000076293945,13.148500061035156,-1.6439387105935914
2017-04-19,22.549999237060547,19.440698623657227,14.930000305175781,13.271500062942504,-1.629307373529864
2017-04-20,22.8700008392334,19.365455627441406,14.149999618530273,13.338500022888184,-1.464013195256034
2017-04-21,22.69499969482422,19.46327781677246,14.630000114440918,13.414000034332275,-1.5787811006051022
2017-04-24,22.735000610351562,19.564861297607422,10.84000015258789,13.30800004005432,-1.6058498391840548
2017-04-25,22.684999465942383,19.53852653503418,10.760000228881836,13.221000051498413,-1.6152961672504766
2017-04-26,22.55500030517578,19.478330612182617,10.850000381469727,13.18700008392334,-1.6434134707488546
2017-04-27,22.645000457763672,19.546052932739258,10.359999656677246,13.134000062942505,-1.6351493894709959
2017-04-28,22.690000534057617,19.451993942260742,10.819999694824219,13.098000049591064,-1.5760052295093108
2017-05-01,22.280000686645508,19.335351943969727,10.109999656677246,12.985000038146973,-1.6961664820012947
2017-05-02,22.34000015258789,19.357933044433594,10.59000015258789,12.895500040054321,-1.6809523612336759
2017-05-03,22.46500015258789,19.290205001831055,10.680000305175781,12.84000005722046,-1.599898062197613
2017-05-04,22.96500015258789,19.357933044433594,10.460000038146973,12.71850004196167,-1.4213132444981824
2017-05-05,23.725000381469727,19.46327781677246,10.569999694824219,12.627500009536742,-1.1508955509769558
2017-05-08,24.239999771118164,19.45574951171875,9.770000457763672,12.472500038146972,-0.9337156213101688
2017-05-09,23.9950008392334,19.31277847290039,9.960000038146973,12.268000030517578,-0.9740089507358579
2017-05-10,23.924999237060547,19.342884063720703,10.210000038146973,12.025000047683715,-1.016036120486677
2017-05-11,23.940000534057617,19.369216918945312,10.600000381469727,11.76650004386902,-1.0211286993128363
2017-05-12,23.809999465942383,19.46327781677246,10.399999618530273,11.488500022888184,-1.115585011431666
2017-05-15,23.729999542236328,19.546052932739258,10.420000076293945,11.276500034332276,-1.1844162631489166
2017-05-16,23.405000686645508,19.403078079223633,10.649999618530273,11.088000011444091,-1.2579417273102171
2017-05-17,23.399999618530273,19.451993942260742,15.59000015258789,11.121000003814697,-1.2810555732285274
