Date,KO,GILD,VIX,AvgVIX,zscore
2023-03-28,56.165435791015625,73.13949584960938,19.969999313354492,22.048999977111816,0.3947798625558426
2023-03-29,56.56779479980469,73.42855072021484,19.1200008392334,21.976000022888183,0.5779827383763665
2023-03-30,56.55864334106445,73.57306671142578,19.020000457763672,21.947500038146973,0.5721548646850781
2023-03-31,56.723243713378906,74.94607543945312,18.700000762939453,21.958000087738036,0.633306807359186
2023-04-03,57.06159210205078,75.1899642944336,18.549999237060547,21.955000019073488,0.7873552385076692
2023-04-04,56.88785171508789,74.17828369140625,19.0,21.925500011444093,0.7179971967855965
2023-04-05,57.427371978759766,75.560302734375,19.079999923706055,21.923999977111816,0.9527203493925464
2023-04-06,57.46396255493164,75.30736541748047,18.399999618530273,21.71349992752075,0.9724504927450579
2023-04-10,57.326778411865234,74.61185455322266,18.969999313354492,21.42199993133545,0.9165502065573614
2023-04-11,57.2261962890625,74.55765533447266,19.100000381469727,21.050999927520753,0.870554429428126
2023-04-12,57.326778411865234,74.21440124511719,19.09000015258789,20.81899995803833,0.9209196137019865
2023-04-13,57.747432708740234,75.21705627441406,17.799999237060547,20.401999950408936,1.1047522557761513
2023-04-14,57.65597915649414,74.97317504882812,17.06999969482422,20.10599994659424,1.0650702831518375
2023-04-17,58.030914306640625,75.54225158691406,16.950000762939453,19.67799997329712,1.2324914673104876
2023-04-18,58.122352600097656,75.677734375,16.829999923706055,19.311999988555907,1.2733580511323763
2023-04-19,58.232093811035156,75.97582244873047,16.459999084472656,19.06599998474121,1.3209153032555359
2023-04-20,58.48813247680664,76.49974060058594,17.170000076293945,18.811499977111815,1.4337577474406362
2023-04-21,58.57042694091797,78.19792938232422,16.770000457763672,18.51949996948242,1.4532091048715154
2023-04-24,58.47898864746094,78.3153305053711,16.889999389648438,18.276999950408936,1.4095624390990447
2023-04-25,58.38753890991211,77.31269836425781,18.760000228881836,18.18499994277954,1.3782235697290401
2023-04-26,58.11320877075195,75.6416015625,18.84000015258789,18.12849998474121,1.2695196760600906
2023-04-27,58.232093811035156,75.4699935913086,17.030000686645508,18.023999977111817,1.326476138147343
2023-04-28,58.6618766784668,74.25955963134766,15.779999732971191,17.86199994087219,1.538866930779604
2023-05-01,58.799049377441406,73.54596710205078,16.079999923706055,17.73099989891052,1.6102529088933848
2023-05-02,58.53385543823242,72.6607437133789,17.780000686645508,17.692499971389772,1.497141574992202
2023-05-03,58.20466232299805,71.76647186279297,18.34000015258789,17.659499979019166,1.354484038838734
2023-05-04,58.2686653137207,70.92642974853516,20.09000015258789,17.709999990463256,1.3933664943597168
2023-05-05,58.542999267578125,72.0374755859375,17.190000534057617,17.649500036239623,1.5082290812690673
2023-05-08,58.45154571533203,70.98966217041016,16.979999542236328,17.550000047683717,1.4773851456742302
2023-05-09,57.96689987182617,71.17932891845703,17.709999084472656,17.480499982833862,1.2508025590068885
2023-05-10,58.06748580932617,70.55606842041016,16.940000534057617,17.37300000190735,1.304247763737765
2023-05-11,58.39668655395508,71.08901977539062,16.93000030517578,17.32950005531311,1.450881014665181
2023-05-12,58.625301361083984,70.61026763916016,17.030000686645508,17.327500104904175,1.562043054762837
2023-05-15,58.46984100341797,70.79996490478516,17.1200008392334,17.33600010871887,1.4879453217119627
2023-05-16,57.81143569946289,70.74575805664062,17.989999771118164,17.39400010108948,1.1835549636615994
2023-05-17,57.747432708740234,71.18838500976562,16.8700008392334,17.414500188827514,1.1490414959160924
2023-05-18,57.427371978759766,70.64640045166016,16.049999237060547,17.358500146865843,1.006741386088467
2023-05-19,57.45481491088867,71.2245101928711,16.809999465942383,17.36050009727478,1.013098036250396
2023-05-22,56.247737884521484,71.01676177978516,17.209999084472656,17.37650008201599,0.4562401098365918
2023-05-23,56.14714050292969,70.98062896728516,18.530000686645508,17.365000104904176,0.4100386513081462
2023-05-24,55.671630859375,71.4051742553711,20.030000686645508,17.424500131607054,0.18510599237065717
2023-05-25,55.24184036254883,70.14057922363281,19.139999389648438,17.530000066757204,-7.907696033660516e-05
2023-05-26,55.10466766357422,69.63471984863281,17.950000762939453,17.638500118255614,-0.05805899767190688
2023-05-30,54.66574478149414,68.94821166992188,17.459999084472656,17.707500076293947,-0.25382957133351075
2023-05-31,54.55600357055664,69.49922180175781,17.940000534057617,17.71550006866455,-0.3107213935564256
2023-06-01,54.86691665649414,68.83981323242188,15.649999618530273,17.58100004196167,-0.1594511242521506
2023-06-02,55.92768096923828,70.35736083984375,14.600000381469727,17.306500053405763,0.3152325852868046
2023-06-05,55.55275344848633,70.20379638671875,14.729999542236328,17.183500003814697,0.14324699871479563
2023-06-06,55.15039825439453,68.83079528808594,13.960000038146973,17.03250002861023,-0.028037735745407695
2023-06-07,55.06809616088867,68.72239685058594,13.9399995803833,16.84400005340576,-0.06497000421884447
2023-06-08,55.205257415771484,70.81803894042969,13.649999618530273,16.679500007629393,-0.02447267771877748
2023-06-09,55.29671096801758,70.56512451171875,13.829999923706055,16.52449998855591,0.02067082318328618
2023-06-12,55.05895233154297,70.33026123046875,15.010000228881836,16.423499965667723,-0.08688167980630113
2023-06-13,55.278419494628906,70.86318969726562,14.609999656677246,16.297999906539918,0.008921070314976217
2023-06-14,55.653343200683594,71.0911865234375,13.880000114440918,16.092499923706054,0.18008661676420398
2023-06-15,56.418113708496094,72.0488052368164,14.5,15.973999881744385,0.5238157605815054
2023-06-16,56.82353973388672,71.92113494873047,13.539999961853027,15.84849991798401,0.7130206112298509
2023-06-20,56.44575500488281,70.87232208251953,13.880000114440918,15.701999950408936,0.5495534325143898
2023-06-21,56.60240173339844,70.7811279296875,13.199999809265137,15.50149998664856,0.6231178208559929
2023-06-22,56.98939514160156,71.23711395263672,12.90999984741211,15.220499944686889,0.797367888996014
2023-06-23,56.390472412109375,70.65342712402344,13.4399995803833,14.890999889373779,0.5263518726786797
2023-06-26,56.40890884399414,69.8235092163086,14.25,14.646499919891358,0.54401570169641
2023-06-27,56.28911590576172,69.32190704345703,13.739999771118164,14.435999870300293,0.4940396262648912
2023-06-28,55.763916015625,69.47694396972656,13.430000305175781,14.23449993133545,0.24905231118240037
2023-06-29,55.30320739746094,69.32190704345703,13.539999961853027,14.01449990272522,0.03734742140777356
2023-06-30,55.48749923706055,70.28861999511719,13.59000015258789,13.9114999294281,0.11208745579255398
2023-07-03,55.81919860839844,69.96942138671875,13.569999694824219,13.859999895095825,0.26924623936825687
2023-07-05,56.23383712768555,70.44367218017578,14.180000305175781,13.832499933242797,0.4561012725414468
2023-07-06,55.8007698059082,69.53165435791016,15.4399995803833,13.906499910354615,0.26552225218799785
2023-07-07,55.063636779785156,67.8718032836914,14.829999923706055,13.950999927520751,-0.05768466785094922
2023-07-10,54.649009704589844,69.03006744384766,15.069999694824219,14.021999931335449,-0.26248147029768765
2023-07-11,54.842498779296875,69.4222183227539,14.84000015258789,14.07249994277954,-0.1771646415643483
2023-07-12,55.1373405456543,69.65936279296875,13.539999961853027,13.9989999294281,-0.043195188784441736
2023-07-13,55.60726547241211,69.9603042602539,13.609999656677246,13.948999929428101,0.1711748732172009
2023-07-14,56.11405563354492,70.39808654785156,13.34000015258789,13.92199993133545,0.4011172755788512
2023-07-17,56.0311279296875,70.66255187988281,13.479999542236328,13.870999908447265,0.3597961302981892
2023-07-18,55.80997848510742,71.33744049072266,13.300000190734863,13.858999919891357,0.2499359645014014
2023-07-19,56.7958984375,72.0123291015625,13.760000228881836,13.852999925613403,0.6992140754084957
2023-07-20,57.48695373535156,72.90609741210938,13.989999771118164,13.892499923706055,1.0094988247458156
2023-07-21,57.53302764892578,73.54450988769531,13.600000381469727,13.926999950408936,1.0238227730665044
2023-07-24,57.55145263671875,70.82672119140625,13.90999984741211,13.950499963760375,1.0622356284291061
2023-07-25,57.35795593261719,70.43456268310547,13.859999656677246,13.930999946594238,0.9769153494840472
2023-07-26,58.095088958740234,70.39808654785156,13.1899995803833,13.903499937057495,1.3187708606342927
2023-07-27,57.53302764892578,69.77790069580078,14.40999984741211,13.952499914169312,1.0652310310390458
2023-07-28,57.569889068603516,70.09710693359375,13.329999923706055,13.941999912261963,1.0787967682111999
2023-07-31,57.063106536865234,69.4404525756836,13.630000114440918,13.943999910354615,0.8512640723540436
2023-08-01,56.91567611694336,69.02092742919922,13.930000305175781,13.961999940872193,0.7875834573701207
2023-08-02,57.09074401855469,69.02092742919922,16.09000015258789,14.057499933242799,0.868678351382532
2023-08-03,56.7958984375,68.88414001464844,15.920000076293945,14.08149995803833,0.7336038552074134
2023-08-04,55.93898391723633,71.75696563720703,17.100000381469727,14.194999980926514,0.3050817628884588
2023-08-07,56.381256103515625,73.57188415527344,15.770000457763672,14.230000019073486,0.48999860910983417
2023-08-08,56.13248062133789,73.03377532958984,15.989999771118164,14.2875,0.38067661968857636
2023-08-09,56.261478424072266,73.11585235595703,15.960000038146973,14.408500003814698,0.4395286234661709
2023-08-10,56.13248062133789,72.96082305908203,15.850000381469727,14.520500040054321,0.38147862124567
2023-08-11,56.36283493041992,72.96082305908203,14.84000015258789,14.595500040054322,0.4881832661769987
2023-08-14,56.095619201660156,72.82402038574219,14.819999694824219,14.662500047683716,0.36590762855929004
2023-08-15,55.71784591674805,72.63248443603516,16.459999084472656,14.820499992370605,0.1930212681272353
2023-08-16,55.727054595947266,71.13680267333984,16.780000686645508,14.971500015258789,0.21372970265377375
2023-08-17,55.846839904785156,69.76879119873047,17.889999389648438,15.166499996185303,0.2842558613990855
2023-08-18,56.160125732421875,69.20333099365234,17.299999237060547,15.351499938964844,0.4355924089728795
2023-08-21,55.68098449707031,69.25804901123047,17.1299991607666,15.512499904632568,0.21304322532307093
2023-08-22,55.34005355834961,69.6319808959961,16.969999313354492,15.667999887466431,0.05100648738267286
2023-08-23,55.53356170654297,70.26126861572266,15.979999542236328,15.807499885559082,0.13372518496325725
2023-08-24,55.386131286621094,69.61373138427734,17.200000762939453,15.94699993133545,0.07255122324594894
2023-08-25,55.64413070678711,70.09710693359375,15.680000305175781,16.064499950408937,0.18674763294635457
2023-08-28,55.8007698059082,70.26126861572266,15.079999923706055,16.136999940872194,0.25750123013109055
2023-08-29,55.745487213134766,71.32831573486328,14.449999809265137,16.16299991607666,0.22016265246960748
2023-08-30,55.71784591674805,70.82672119140625,13.880000114440918,16.05249991416931,0.2128729454480038
2023-08-31,55.12813949584961,69.75054168701172,13.569999694824219,15.934999895095824,-0.04845967209017782
2023-09-01,54.649009704589844,69.90558624267578,13.09000015258789,15.734499883651733,-0.2721064954687888
2023-09-05,54.197509765625,68.54668426513672,14.010000228881836,15.646499872207642,-0.4663110408190895
2023-09-06,54.1606559753418,67.7076416015625,14.449999809265137,15.56949987411499,-0.47415841666304137
2023-09-07,53.74602127075195,67.43402862548828,14.399999618530273,15.491499853134155,-0.6632173967600423
2023-09-08,53.74602127075195,69.31277465820312,13.84000015258789,15.390999841690064,-0.6838714111332226
2023-09-11,54.25279998779297,70.26126861572266,13.800000190734863,15.338999843597412,-0.4595488240425392
2023-09-12,53.718379974365234,70.04238891601562,14.229999542236328,15.309499835968017,-0.7046964251282051
2023-09-13,53.847373962402344,70.50750732421875,13.479999542236328,15.160499858856202,-0.6500571578741982
2023-09-14,54.29315948486328,71.2442626953125,12.819999694824219,14.962499809265136,-0.4516600673034356
2023-09-15,53.81022644042969,69.6878662109375,13.789999961853027,14.757499837875367,-0.6582538871599865
2023-09-18,54.144561767578125,69.64181518554688,14.0,14.59249987602234,-0.5028769278692437
2023-09-19,54.03312301635742,69.77995300292969,14.109999656677246,14.44149990081787,-0.5560161679725264
2023-09-20,54.27458190917969,69.82601165771484,15.140000343322754,14.349999952316285,-0.4446740078353436
2023-09-21,53.43873977661133,69.31948852539062,17.540000915527344,14.428000020980836,-0.8262840496084527
2023-09-22,53.49445343017578,69.08004760742188,17.200000762939453,14.428000020980836,-0.7978440936357691
2023-09-25,52.93722152709961,68.91429138183594,16.899999618530273,14.48899998664856,-1.0541426239824132
2023-09-26,52.500728607177734,69.5589370727539,18.940000534057617,14.682000017166137,-1.2634216455362095
2023-09-27,51.962066650390625,69.5773696899414,18.219999313354492,14.870499992370606,-1.5131430936509065
2023-09-28,51.83205032348633,69.45762634277344,17.34000015258789,15.043499994277955,-1.5720528127531332
2023-09-29,51.989925384521484,69.01558685302734,17.520000457763672,15.241000032424926,-1.4940624147178239
2023-10-02,51.52556610107422,68.24198150634766,17.610000610351562,15.467000055313111,-1.7006581259574345
2023-10-03,50.96833419799805,67.47760009765625,19.780000686645508,15.755500078201294,-1.9503756640248078
2023-10-04,51.11692428588867,68.83137512207031,18.579999923706055,15.96200008392334,-1.8964285539478105
2023-10-05,48.64653015136719,68.7945327758789,18.489999771118164,16.166500091552734,-3.0403586604166466
2023-10-06,49.35235595703125,68.83137512207031,17.450000762939453,16.347000122070312,-2.713811296810886
2023-10-09,49.11088943481445,69.12608337402344,17.700000762939453,16.542000150680543,-2.828903215625508
2023-10-10,50.17891311645508,69.96414947509766,17.030000686645508,16.682000207901,-2.34338693656458
2023-10-11,49.8817253112793,70.87588500976562,16.09000015258789,16.81250023841858,-2.4910733451301983
2023-10-12,49.045875549316406,70.69169616699219,16.690000534057617,17.00600028038025,-2.8762305064088203
2023-10-13,49.120174407958984,71.51134490966797,19.31999969482422,17.28250026702881,-2.850824631424012
2023-10-16,49.621681213378906,72.93880462646484,17.209999084472656,17.44300022125244,-2.6342096125849035
2023-10-17,50.216068267822266,74.11761474609375,17.8799991607666,17.63150019645691,-2.37183710431703
2023-10-18,50.19749069213867,73.37163543701172,19.219999313354492,17.835500144958495,-2.3722416712037884
2023-10-19,50.476112365722656,72.23888397216797,21.399999618530273,18.028500080108643,-2.230725718852643
2023-10-20,50.6804313659668,71.64947509765625,21.709999084472656,18.253999996185303,-2.1296014681583566
2023-10-23,50.22535705566406,71.42845916748047,20.3700008392334,18.42750005722046,-2.3379710948792725
2023-10-24,51.67416763305664,71.97180938720703,18.969999313354492,18.428999996185304,-1.6728268769496204
2023-10-25,52.11994934082031,72.19283294677734,20.190000534057617,18.527500057220458,-1.4687618502992121
2023-10-26,51.80418395996094,72.29415130615234,20.68000030517578,18.694500064849855,-1.616144427388145
2023-10-27,51.30267333984375,70.56278228759766,21.270000457763672,18.882000064849855,-1.829420183148157
2023-10-30,52.1478157043457,71.62185668945312,19.75,18.989000034332275,-1.4495765693161091
2023-10-31,52.46358108520508,72.33097839355469,18.139999389648438,18.90699996948242,-1.311103573633165
2023-11-01,52.41714096069336,73.85052490234375,16.8700008392334,18.82150001525879,-1.3493207029692842
2023-11-02,53.02081298828125,74.80831909179688,15.65999984741211,18.680000019073486,-1.0802174716252624
2023-11-03,52.69575881958008,75.13985443115234,14.90999984741211,18.55299997329712,-1.2344336906714244
2023-11-06,52.90937042236328,74.7254409790039,14.890000343322754,18.412499952316285,-1.1309287378063002
2023-11-07,53.104400634765625,74.2373275756836,14.8100004196167,18.301499938964845,-1.0352208290993836
2023-11-08,53.02081298828125,71.74156951904297,14.449999809265137,18.219499921798707,-1.0465031277748187
2023-11-09,52.62146759033203,69.05242156982422,15.289999961853027,18.149499893188477,-1.2019245911700698
2023-11-10,52.67718505859375,69.9181137084961,14.170000076293945,17.891999912261962,-1.185632160096508
2023-11-13,52.87221145629883,69.00636291503906,14.760000228881836,17.76949996948242,-1.0852687563051082
2023-11-14,53.03009033203125,68.8129653930664,14.15999984741211,17.5835000038147,-1.0100100393284406
2023-11-15,53.13225555419922,69.107666015625,14.180000305175781,17.33150005340576,-0.9659248941735304
2023-11-16,53.0765380859375,68.62877655029297,14.319999694824219,16.97750005722046,-0.9864696445258172
2023-11-17,53.17869567871094,69.4852523803711,13.800000190734863,16.58200011253357,-0.9485639151395411
2023-11-20,53.308712005615234,69.99178314208984,13.40999984741211,16.234000062942506,-0.8939063475683805
2023-11-21,53.89380645751953,68.78534698486328,13.350000381469727,15.953000116348267,-0.6096161253352128
2023-11-22,54.256004333496094,69.71549224853516,12.850000381469727,15.586000108718872,-0.452064509849905
2023-11-24,54.39532470703125,69.42079162597656,12.460000038146973,15.175000095367432,-0.38428877925989013
2023-11-27,54.29315948486328,68.99716186523438,12.6899995803833,14.746000051498413,-0.4269565405711093
2023-11-28,54.40461349487305,68.61958312988281,12.6899995803833,14.393000030517578,-0.3711779360336176
2023-11-29,54.079551696777344,69.28266143798828,12.979999542236328,14.135000038146973,-0.5290425102974281
2023-11-30,54.706748962402344,70.54434967041016,12.920000076293945,13.9375,-0.25238278854234447
2023-12-01,54.89397430419922,71.51134490966797,12.630000114440918,13.78600001335144,-0.1762870015962968
2023-12-04,54.82844924926758,72.14678955078125,13.079999923706055,13.694500017166138,-0.21362526269990992
2023-12-05,54.91270446777344,72.77302551269531,12.850000381469727,13.592500019073487,-0.18148112062569205
2023-12-06,54.856529235839844,73.08615112304688,12.970000267028809,13.500500011444093,-0.21094494221871338
2023-12-07,54.98759078979492,71.87971496582031,13.0600004196167,13.43100004196167,-0.13697168499426313
2023-12-08,54.86589431762695,72.77302551269531,12.350000381469727,13.284000062942505,-0.20316450250149662
2023-12-11,55.26842498779297,73.75845336914062,12.630000114440918,13.207000064849854,-0.027537693538203886
2023-12-12,55.624141693115234,74.43073272705078,12.069999694824219,13.072500038146973,0.12984656783583448
2023-12-13,56.10157012939453,76.52127838134766,12.1899995803833,12.974000024795533,0.3280183704232842
2023-12-14,55.26842498779297,76.0008544921875,12.479999542236328,12.88899998664856,-0.05218955399159737
2023-12-15,54.856529235839844,74.65330505371094,12.279999732971191,12.786999988555909,-0.22817346552377582
2023-12-18,55.24970245361328,73.88197326660156,12.5600004196167,12.725,-0.0375682567700355
2023-12-19,55.07184600830078,73.8726806640625,12.529999732971191,12.680999994277954,-0.11985270072574683
2023-12-20,53.92977523803711,73.0362777709961,13.670000076293945,12.696999979019164,-0.6396873315613614
2023-12-21,54.28550338745117,73.35225677490234,13.649999618530273,12.736999940872192,-0.47838077735037116
2023-12-22,54.594417572021484,74.03067016601562,13.029999732971191,12.765499925613403,-0.3427437983254595
2023-12-26,54.819087982177734,74.3001708984375,12.989999771118164,12.780499935150146,-0.24163480627801315
2023-12-27,54.95950698852539,74.69049072265625,12.430000305175781,12.767499971389771,-0.18088094689302145
2023-12-28,54.9969482421875,75.40607452392578,12.470000267028809,12.742000007629395,-0.17140420015394017
2023-12-29,55.16545104980469,75.28527069091797,12.449999809265137,12.718499994277954,-0.09202232853969229
