Date,LRCX,HD,VIX,AvgVIX,zscore
2021-03-23,51.61284637451172,256.621337890625,20.299999237060547,23.04750003814697,0.882717420655935
2021-03-24,52.37507629394531,259.07275390625,21.200000762939453,23.04050006866455,0.9036259619397774
2021-03-25,51.95603561401367,262.9930725097656,19.809999465942383,22.586500072479247,0.7140222938605756
2021-03-26,55.38798141479492,268.8603820800781,18.860000610351562,22.132000064849855,0.9829659468549028
2021-03-29,54.06639862060547,267.435546875,20.739999771118164,22.001500034332274,0.8511841236013845
2021-03-30,54.28160858154297,269.7542724609375,19.610000610351562,21.77700004577637,0.802093227707913
2021-03-31,56.431785583496094,270.1347351074219,19.399999618530273,21.413500022888183,1.0820114446079978
2021-04-01,60.60889434814453,272.3471984863281,17.329999923706055,20.851500034332275,1.5759900893741905
2021-04-05,62.647220611572266,279.11712646484375,17.90999984741211,20.514000034332277,1.6246526288324943
2021-04-06,61.85844421386719,277.68353271484375,18.1200008392334,20.14650011062622,1.5657171713076277
2021-04-07,62.4556999206543,276.52423095703125,17.15999984741211,19.803000068664552,1.686238783879369
2021-04-08,63.329811096191406,278.25872802734375,16.950000762939453,19.522500133514406,1.7466205307208074
2021-04-09,62.76095962524414,282.5065612792969,16.690000534057617,19.26150016784668,1.5255445455888683
2021-04-12,61.64890670776367,283.8870849609375,16.90999984741211,19.072500133514403,1.3274455046552227
2021-04-13,61.14834976196289,283.54193115234375,16.649999618530273,18.903500080108643,1.2709560668440214
2021-04-14,60.71603012084961,283.2055969238281,16.989999771118164,18.763500022888184,1.2234600594785108
2021-04-15,61.5759162902832,285.61273193359375,16.56999969482422,18.630500030517577,1.2591632088562448
2021-04-16,61.02699279785156,290.3384704589844,16.25,18.364000034332275,1.024642946779523
2021-04-19,58.943180084228516,289.2499694824219,17.290000915527344,18.18100004196167,0.7776998109534033
2021-04-20,58.118377685546875,286.6923828125,18.68000030517578,18.17100009918213,0.7518605998408274
2021-04-21,60.793766021728516,288.45355224609375,17.5,18.0310001373291,1.05661369908672
2021-04-22,58.261531829833984,284.47991943359375,18.709999084472656,17.90650005340576,0.8461559031842314
2021-04-23,59.4892463684082,286.6304931640625,17.329999923706055,17.782500076293946,0.9406190967595559
2021-04-26,60.97580337524414,283.1790771484375,17.639999389648438,17.72150001525879,1.259729029779976
2021-04-27,61.137901306152344,283.7101135253906,17.559999465942383,17.5625,1.2638471581073734
2021-04-28,60.49040222167969,282.93133544921875,17.280000686645508,17.446000003814696,1.2020098329612727
2021-04-29,60.76722717285156,287.9136657714844,17.610000610351562,17.35650005340576,1.071253359428449
2021-04-30,58.82182312011719,286.4357604980469,18.610000610351562,17.420500087738038,0.8563224208707597
2021-05-03,58.51750564575195,292.2764587402344,18.309999465942383,17.44050006866455,0.6174128778096577
2021-05-04,57.47938919067383,294.48895263671875,19.479999542236328,17.508500003814696,0.4012528915361085
2021-05-05,57.9259147644043,293.85174560546875,19.149999618530273,17.607999992370605,0.4835983255642478
2021-05-06,58.53646469116211,298.7455749511719,18.389999389648438,17.679999923706056,0.4012761107568336
2021-05-07,59.77840805053711,300.22344970703125,16.690000534057617,17.679999923706056,0.5204204848041638
2021-05-10,55.59844970703125,301.87835693359375,19.65999984741211,17.817499923706055,-0.1047004998618201
2021-05-11,56.1653938293457,292.6216735839844,21.84000015258789,18.076999950408936,0.28546307802041554
2021-05-12,52.86994934082031,280.5330810546875,27.59000015258789,18.606999969482423,0.2454454965463817
2021-05-13,55.43539047241211,287.98443603515625,23.1299991607666,18.93499994277954,0.34284449793105565
2021-05-14,57.166526794433594,286.40032958984375,18.809999465942383,19.06299991607666,0.63212485266376
2021-05-17,56.13125991821289,283.1968688964844,19.719999313354492,19.18449983596802,0.5994642394953673
2021-05-18,55.44487380981445,280.31182861328125,21.34000015258789,19.317499828338622,0.6035437355599187
2021-05-19,57.09163284301758,278.27642822265625,22.18000030517578,19.551499843597412,0.8965928282596827
2021-05-20,59.416259765625,279.5595703125,20.670000076293945,19.649499893188477,1.1697459872963065
2021-05-21,58.21980667114258,279.4446105957031,20.149999618530273,19.790499877929687,1.0107162144320583
2021-05-24,60.16712188720703,278.6215515136719,18.399999618530273,19.82849988937378,1.3037021151764174
2021-05-25,60.71035385131836,280.31182861328125,18.84000015258789,19.892499923706055,1.320524344842095
2021-05-26,60.48944091796875,280.8250732421875,17.360000610351562,19.896499919891358,1.2730908568225414
2021-05-27,61.215660095214844,282.0994873046875,16.739999771118164,19.852999877929687,1.3288899374223777
2021-05-28,61.60909652709961,282.2233581542969,16.760000228881836,19.7604998588562,1.3782746701747002
2021-06-01,61.532310485839844,279.9224548339844,17.899999618530273,19.739999866485597,1.4456116664844694
2021-06-02,61.527565002441406,278.650390625,17.479999542236328,19.639999866485596,1.487973497046755
2021-06-03,60.27518844604492,277.04901123046875,18.040000915527344,19.58449993133545,1.3715841184840556
2021-06-04,62.12672424316406,276.6753845214844,16.420000076293945,19.485999965667723,1.6363329591359663
2021-06-07,61.58349609375,275.7412414550781,16.420000076293945,19.472499942779542,1.5939466459604672
2021-06-08,60.4429931640625,276.57757568359375,17.06999969482422,19.342999935150146,1.4103725115079906
2021-06-09,60.114967346191406,273.4105224609375,17.889999389648438,19.145499897003173,1.472783330034396
2021-06-10,60.748268127441406,274.2734680175781,16.100000381469727,18.570999908447266,1.529841655266211
2021-06-11,60.875308990478516,276.4618835449219,15.649999618530273,18.196999931335448,1.473150838314833
2021-06-14,61.646080017089844,275.1719665527344,16.389999389648438,18.07599992752075,1.6217154304481802
2021-06-15,61.12739944458008,272.6188049316406,17.020000457763672,17.94099998474121,1.6374100676084462
2021-06-16,60.67711639404297,269.3539733886719,18.149999618530273,17.78149995803833,1.686479426351038
2021-06-17,60.77592086791992,269.6563720703125,17.75,17.55999994277954,1.6897092759114902
2021-06-18,58.19964599609375,269.2027587890625,20.700000762939453,17.561499977111815,1.3542441100187739
2021-06-21,58.76582717895508,273.641845703125,17.889999389648438,17.448499965667725,1.2812550382401036
2021-06-22,59.066959381103516,278.187744140625,16.65999984741211,17.361499977111816,1.1685639870105915
2021-06-23,59.297794342041016,277.26263427734375,16.31999969482422,17.235499954223634,1.2312735265104797
2021-06-24,60.32373809814453,277.41375732421875,15.970000267028809,17.165999937057496,1.3658630158175293
2021-06-25,59.88866424560547,279.006103515625,15.619999885559082,17.10999994277954,1.2527840292867143
2021-06-28,61.45798110961914,279.5843811035156,15.760000228881836,17.05999994277954,1.4469206586789451
2021-06-29,61.91680908203125,283.1072692871094,16.020000457763672,16.96599998474121,1.3902900333193124
2021-06-30,61.813262939453125,283.685546875,15.829999923706055,16.883500003814696,1.3566392001710457
2021-07-01,60.13850784301758,286.0428771972656,15.479999542236328,16.755499935150148,1.0488936607939612
2021-07-02,59.98365783691406,287.0747985839844,15.069999694824219,16.68799991607666,0.9929194499266286
2021-07-06,59.07740020751953,284.0146789550781,16.440000534057617,16.688999938964844,0.9729792339282808
2021-07-07,58.288002014160156,287.76873779296875,16.200000762939453,16.645499992370606,0.738566555668359
2021-07-08,57.56983947753906,283.3741455078125,19.0,16.701000022888184,0.7893565518236564
2021-07-09,58.21770095825195,286.5323181152344,16.18000030517578,16.705000019073488,0.7707968025413424
2021-07-12,59.41178512573242,286.2208251953125,16.170000076293945,16.73100004196167,0.9439222083394443
2021-07-13,59.340545654296875,282.048583984375,17.1200008392334,16.767500114440917,1.0752836797331464
2021-07-14,58.695526123046875,283.9790344238281,16.329999923706055,16.733000087738038,0.9221860043915234
2021-07-15,58.01726150512695,287.0837097167969,17.010000228881836,16.676000118255615,0.7248613767261332
2021-07-16,55.90266799926758,286.0428771972656,18.450000762939453,16.711000156402587,0.4721152838833969
2021-07-19,56.19144821166992,283.6676940917969,22.5,16.801000118255615,0.5917414329206837
2021-07-20,57.6705207824707,289.4322814941406,19.729999542236328,16.89300012588501,0.598242681889297
2021-07-21,60.53557205200195,290.33087158203125,17.90999984741211,16.95550012588501,0.9579849475987445
2021-07-22,60.41018295288086,290.59771728515625,17.690000534057617,17.02400016784668,0.9318892343358167
2021-07-23,60.82246398925781,296.0953674316406,17.200000762939453,17.08550019264221,0.802154539870533
2021-07-26,60.833866119384766,294.6187438964844,17.579999923706055,17.18350019454956,0.853631202931192
2021-07-27,59.142948150634766,291.1315002441406,19.360000610351562,17.36350021362305,0.7412876404415343
2021-07-28,60.32183837890625,289.5835266113281,18.309999465942383,17.478000164031982,0.9541490854639264
2021-07-29,58.86177062988281,291.2826843261719,17.700000762939453,17.57150020599365,0.6978892791038112
2021-07-30,60.550777435302734,291.9587707519531,18.239999771118164,17.709500217437743,0.9050167580991269
2021-08-02,60.96780776977539,291.0957946777344,19.459999084472656,17.929000186920167,0.9909791014901698
2021-08-03,61.32119369506836,295.29473876953125,18.040000915527344,18.00900020599365,0.8971336371186333
2021-08-04,61.72586441040039,293.8447265625,17.969999313354492,18.097500133514405,1.0012604851647782
2021-08-05,61.33448791503906,296.335693359375,17.280000686645508,18.01150016784668,0.8637495838332763
2021-08-06,61.55297088623047,293.42657470703125,16.149999618530273,18.010000133514403,0.991855778946461
2021-08-09,60.84431076049805,292.4658203125,16.719999313354492,18.03750009536743,0.9278429347294246
2021-08-10,58.62807083129883,294.8855285644531,16.790000915527344,18.021000099182128,0.5442564686774829
2021-08-11,57.80636978149414,299.79620361328125,16.170000076293945,18.013000106811525,0.2663404795208841
2021-08-12,55.430545806884766,297.14520263671875,15.59000015258789,17.942000102996825,0.03246279717010996
2021-08-13,55.13606643676758,294.7431640625,15.449999809265137,17.79200005531311,0.07357665613738526
2021-08-16,55.939720153808594,298.06146240234375,16.1200008392334,17.47300009727478,0.07081675973687304
2021-08-17,55.00116729736328,285.3401184082031,17.90999984741211,17.382000112533568,0.3731213309385313
2021-08-18,54.100608825683594,286.0517883300781,21.56999969482422,17.565000104904176,0.22643438330295657
2021-08-19,54.82543182373047,287.25274658203125,21.670000076293945,17.76400008201599,0.28452686433991675
2021-08-20,53.764339447021484,292.892822265625,18.559999465942383,17.832000017166138,-0.05064689819533771
2021-08-23,55.50558853149414,291.5584411621094,17.149999618530273,17.81050000190735,0.23156735490577696
2021-08-24,55.62718200683594,289.0320129394531,17.219999313354492,17.703499937057494,0.33354185455085267
2021-08-25,55.93022155761719,288.12457275390625,16.790000915527344,17.627500009536742,0.405485816369341
2021-08-26,55.60533905029297,285.989501953125,18.84000015258789,17.684499979019165,0.4334337160335106
2021-08-27,57.90802001953125,287.6797790527344,16.389999389648438,17.591999959945678,0.6898334979362942
2021-08-30,57.75602722167969,290.98919677734375,16.190000534057617,17.428500032424928,0.5572470608160601
2021-08-31,57.45487976074219,290.1706848144531,16.479999542236328,17.350499963760377,0.543914520860454
2021-09-01,56.97611618041992,289.37493896484375,16.110000610351562,17.25750002861023,0.5056269484971084
2021-09-02,57.196502685546875,293.0408020019531,16.40999984741211,17.21399998664856,0.41169472031504206
2021-09-03,58.01441192626953,295.3655090332031,16.40999984741211,17.22699999809265,0.44446888770088183
2021-09-07,56.35009765625,294.12274169921875,18.139999389648438,17.298000001907347,0.2598629634880376
2021-09-08,55.43339157104492,296.4742736816406,17.959999084472656,17.356499910354614,0.055534145956273734
2021-09-09,56.38999557495117,296.6441650390625,18.799999237060547,17.487999868392944,0.18004735263951926
2021-09-10,56.81747817993164,296.8050842285156,20.950000762939453,17.755999898910524,0.23281543448183706
2021-09-13,57.83012008666992,299.9345397949219,19.3700008392334,17.951999950408936,0.264897375752055
2021-09-14,57.329498291015625,297.8512268066406,19.459999084472656,18.118999862670897,0.26716560575235
2021-09-15,58.08945846557617,298.0747375488281,18.18000030517578,18.13249988555908,0.3630897110139797
2021-09-16,58.502689361572266,300.7749938964844,18.690000534057617,17.988499927520753,0.328063171550279
2021-09-17,57.850074768066406,300.1312255859375,20.809999465942383,17.945499897003174,0.2609646581588428
2021-09-20,56.03851318359375,296.1434326171875,25.709999084472656,18.302999877929686,0.149116889619497
2021-09-21,55.68798065185547,298.8347473144531,24.360000610351562,18.663499927520753,0.010393871153494851
2021-09-22,57.101505279541016,300.3637390136719,20.8700008392334,18.846000003814698,0.15117357670627057
2021-09-23,58.190147399902344,300.3457946777344,18.6299991607666,18.93799991607666,0.30001657006893007
2021-09-24,58.18255615234375,301.7585754394531,17.75,18.883499908447266,0.25121732034401906
2021-09-27,58.724395751953125,305.2635192871094,18.760000228881836,19.001999950408937,0.2064967671284212
2021-09-28,55.80089569091797,298.45916748046875,23.25,19.354999923706053,0.038467298029505985
2021-09-29,54.04297637939453,301.2578125,22.559999465942383,19.658999919891357,-0.2955230810687843
2021-09-30,54.199153900146484,293.5057678222656,23.139999389648438,20.0104998588562,-0.012163305046830764
2021-10-01,54.25438690185547,294.9363708496094,21.100000381469727,20.244999885559082,-0.05301057708024018
2021-10-04,52.38887023925781,291.90521240234375,22.959999084472656,20.57249984741211,-0.20454865352983786
2021-10-05,52.9373779296875,294.5966491699219,21.299999237060547,20.730499839782716,-0.22085687415232297
2021-10-06,52.54027557373047,295.38336181640625,21.0,20.88249988555908,-0.3015272623035329
2021-10-07,52.92975997924805,301.74957275390625,19.540000915527344,20.919499969482423,-0.46373179693109395
2021-10-08,52.39076614379883,298.94207763671875,18.770000457763672,20.810499954223634,-0.44220422198071324
2021-10-11,52.60789489746094,301.2936096191406,20.0,20.84199991226196,-0.49214301482554157
2021-10-12,52.06889724731445,302.0357666015625,19.850000381469727,20.861499977111816,-0.5906283414081269
2021-10-13,51.843204498291016,302.4649353027344,18.639999389648438,20.884499931335448,-0.6358701039335984
2021-10-14,54.082969665527344,307.6240539550781,16.860000610351562,20.792999935150146,-0.5053175384759184
2021-10-15,53.75348663330078,313.3106689453125,16.299999237060547,20.567499923706055,-0.7424442849679533
2021-10-18,54.15629959106445,317.4236145019531,16.309999465942383,20.097499942779542,-0.8266518786290278
2021-10-19,54.359134674072266,320.0881042480469,15.699999809265137,19.66449990272522,-0.8891179693270972
2021-10-20,53.8515739440918,320.3027648925781,15.489999771118164,19.395499849319457,-0.9654881989852261
2021-10-21,52.89167404174805,326.01611328125,15.010000228881836,19.21449990272522,-1.2893602851380015
2021-10-22,53.01736831665039,327.2410888671875,15.430000305175781,19.098499917984007,-1.313660925387901
2021-10-25,52.563133239746094,331.9531555175781,15.239999771118164,18.922499895095825,-1.5348255812529752
2021-10-26,52.27458572387695,330.1112976074219,15.979999542236328,18.558999872207643,-1.5118434983618747
2021-10-27,52.72025680541992,332.90093994140625,16.979999542236328,18.279999876022337,-1.5454748858618077
2021-10-28,53.894432067871094,332.2303161621094,16.530000686645508,17.949499940872194,-1.3629183235410522
2021-10-29,53.667781829833984,332.38232421875,16.260000228881836,17.707499933242797,-1.3989197681821128
2021-11-01,54.542930603027344,327.6793212890625,16.40999984741211,17.379999971389772,-1.1207473186455212
2021-11-02,54.68386459350586,328.4035339355469,16.030000686645508,17.116500043869017,-1.1260422203818148
2021-11-03,55.36570358276367,329.9056091308594,15.100000381469727,16.821500062942505,-1.0839833589995278
2021-11-04,57.01599884033203,332.77569580078125,15.4399995803833,16.616499996185304,-0.956305396352311
2021-11-05,58.16254806518555,329.3960266113281,16.479999542236328,16.501999950408937,-0.6859187767419488
2021-11-08,58.00066375732422,329.56591796875,17.219999313354492,16.36299991607666,-0.7137059158818878
2021-11-09,59.223388671875,331.4077453613281,17.780000686645508,16.259499931335448,-0.6094835448462287
2021-11-10,57.687355041503906,329.5569152832031,18.729999542236328,16.263999938964844,-0.756063607732575
2021-11-11,58.441566467285156,328.70751953125,17.65999984741211,16.30399990081787,-0.6246477290745571
2021-11-12,59.46241760253906,333.1781311035156,16.290000915527344,16.30349998474121,-0.6367919404946752
2021-11-15,60.018550872802734,331.7922058105469,16.489999771118164,16.3125,-0.5142077602172827
2021-11-16,60.39945602416992,350.79248046875,16.3700008392334,16.346000051498415,-1.1047333698550963
2021-11-17,60.05378341674805,353.0456237792969,17.110000610351562,16.427000093460084,-1.2279802234342592
2021-11-18,60.546119689941406,362.8810119628906,17.59000015258789,16.556000089645387,-1.4934713641850514
2021-11-19,61.374610900878906,365.4202880859375,17.90999984741211,16.680000066757202,-1.4665107887861661
2021-11-22,61.584102630615234,365.5096740722656,19.170000076293945,16.87650008201599,-1.441007194092256
2021-11-23,62.976341247558594,365.1341552734375,19.3799991607666,17.046500062942506,-1.2387351518206038
2021-11-24,62.9258918762207,368.4781799316406,18.579999923706055,17.12650008201599,-1.3586648497546627
2021-11-26,61.13462829589844,360.064453125,28.6200008392334,17.731000089645384,-1.3181095823523235
2021-11-29,64.80662536621094,363.7482604980469,22.959999084472656,18.066000032424927,-0.9426556754758015
2021-11-30,64.74092102050781,358.1958312988281,27.190000534057617,18.605000066757203,-0.7638768779562293
2021-12-01,66.04362487792969,359.50665283203125,31.1200008392334,19.359500074386595,-0.6308109697910648
2021-12-02,62.995384216308594,366.1055603027344,27.950000762939453,20.002000093460083,-1.2689849755251306
2021-12-03,62.99062728881836,366.1415710449219,30.670000076293945,20.763500118255614,-1.2708502178897405
2021-12-06,63.5705680847168,373.2253112792969,27.18000030517578,21.29850015640259,-1.4313804138566082
2021-12-07,67.24541473388672,373.65631103515625,21.889999389648438,21.532000160217287,-0.9455623070513184
2021-12-08,67.99581146240234,369.23004150390625,19.899999618530273,21.638000106811525,-0.6937331246736383
2021-12-09,66.60169219970703,369.31085205078125,21.579999923706055,21.78050012588501,-0.886297273934539
2021-12-10,67.22732543945312,372.9559326171875,18.690000534057617,21.832000160217284,-0.9243459313437792
2021-12-13,65.22848510742188,363.8340148925781,20.309999465942383,22.03300008773804,-0.8881119448249605
2021-12-14,64.8219223022461,361.104736328125,21.889999389648438,22.303000068664552,-0.8511962064504954
2021-12-15,66.54933166503906,366.1415710449219,19.290000915527344,22.449000072479247,-0.7862748303075836
2021-12-16,64.06511688232422,358.70751953125,20.56999969482422,22.62200002670288,-0.8731985689326853
2021-12-17,63.86374282836914,348.337646484375,21.56999969482422,22.821000003814696,-0.5500174682041796
2021-12-20,63.091636657714844,349.6125793457031,22.8700008392334,23.069000053405762,-0.6982572541363765
2021-12-21,65.19031524658203,350.5732421875,21.010000228881836,23.161000061035157,-0.4449677294784001
2021-12-22,65.96813201904297,355.21502685546875,18.6299991607666,23.123500061035156,-0.4959923128256799
2021-12-23,66.68390655517578,356.4989318847656,17.959999084472656,23.092500019073487,-0.44193632567841995
2021-12-27,69.03929138183594,362.8016662597656,17.68000030517578,22.545499992370605,-0.33430547704976576
2021-12-28,68.34260559082031,364.7140197753906,17.540000915527344,22.27450008392334,-0.49382650253816823
2021-12-29,69.35901641845703,368.86187744140625,16.950000762939453,21.762500095367432,-0.49566314761173413
2021-12-30,68.5554428100586,368.0538635253906,17.329999923706055,21.073000049591066,-0.577764100969372
2021-12-31,68.63367462158203,372.60589599609375,17.219999313354492,20.536499977111816,-0.7210140491918686
