Date,SHEL,FDX,VIX,AvgVIX,zscore
2021-03-22,34.3090705871582,248.5504150390625,18.8799991607666,23.188000106811522,-0.7480722060031171
2021-03-23,32.60150146484375,242.01058959960938,20.299999237060547,23.04750003814697,-0.8787935028481119
2021-03-24,33.44699478149414,243.35299682617188,21.200000762939453,23.04050006866455,-0.8076130814456943
2021-03-25,33.04911422729492,248.69552612304688,19.809999465942383,22.586500072479247,-0.8614505218886345
2021-03-26,33.81999969482422,255.19000244140625,18.860000610351562,22.132000064849855,-0.8144958535154191
2021-03-29,33.5879020690918,253.26707458496094,20.739999771118164,22.001500034332274,-0.8287433258483666
2021-03-30,33.2397575378418,259.3443908691406,19.610000610351562,21.77700004577637,-0.8806264720900009
2021-03-31,32.502017974853516,257.6390686035156,19.399999618530273,21.413500022888183,-0.9409172031944298
2021-04-01,33.31436538696289,257.1855163574219,17.329999923706055,20.851500034332275,-0.8665917091569739
2021-04-05,32.9993782043457,255.3986358642578,17.90999984741211,20.514000034332277,-0.8887287734434575
2021-04-06,33.04082489013672,255.94287109375,18.1200008392334,20.14650011062622,-0.8868683768720631
2021-04-07,33.48015213012695,253.16732788085938,17.15999984741211,19.803000068664552,-0.838057440583247
2021-04-08,32.39426040649414,258.00189208984375,16.950000762939453,19.522500133514406,-0.9518069235541219
2021-04-09,32.25334167480469,259.9429931640625,16.690000534057617,19.26150016784668,-0.9710412715038198
2021-04-12,32.08755874633789,263.7615966796875,16.90999984741211,19.072500133514403,-0.9988956673531539
2021-04-13,32.03782653808594,263.8524475097656,16.649999618530273,18.903500080108643,-1.0036606855489625
2021-04-14,33.11542510986328,261.0586853027344,16.989999771118164,18.763500022888184,-0.8976025772352946
2021-04-15,32.94963836669922,264.133544921875,16.56999969482422,18.630500030517577,-0.9229250749781484
2021-04-16,32.64293670654297,260.8591613769531,16.25,18.364000034332275,-0.9392552762747515
2021-04-19,32.68438720703125,256.92254638671875,17.290000915527344,18.18100004196167,-0.9221384966037914
2021-04-20,31.764284133911133,254.2830352783203,18.68000030517578,18.17100009918213,-0.9955872123244147
2021-04-21,32.029541015625,252.39630126953125,17.5,18.0310001373291,-0.9653980441300727
2021-04-22,31.308366775512695,250.83615112304688,18.709999084472656,17.90650005340576,-1.0246988957855818
2021-04-23,31.523897171020508,251.9246368408203,17.329999923706055,17.782500076293946,-1.0090947022185868
2021-04-26,31.755990982055664,250.12872314453125,17.639999389648438,17.72150001525879,-0.9821859566453822
2021-04-27,31.930063247680664,260.78656005859375,17.559999465942383,17.5625,-1.0028771171258397
2021-04-28,32.39426040649414,260.677734375,17.280000686645508,17.446000003814696,-0.9609174178762927
2021-04-29,32.03782653808594,268.5418701171875,17.610000610351562,17.35650005340576,-1.0196268575001923
2021-04-30,31.499027252197266,263.3263854980469,18.610000610351562,17.420500087738038,-1.0501426564078065
2021-05-03,32.245052337646484,276.2427062988281,18.309999465942383,17.44050006866455,-1.027279907374967
2021-05-04,32.03782653808594,275.9978332519531,19.479999542236328,17.508500003814696,-1.0450123259122932
2021-05-05,32.97450637817383,278.0386962890625,19.149999618530273,17.607999992370605,-0.9680402057841376
2021-05-06,33.26462173461914,282.0569763183594,18.389999389648438,17.679999923706056,-0.9557287935362635
2021-05-07,33.894615173339844,285.440185546875,16.690000534057617,17.679999923706056,-0.9108041806756001
2021-05-10,33.18172836303711,280.5240173339844,19.65999984741211,17.817499923706055,-0.9579362276110296
2021-05-11,32.526893615722656,277.23150634765625,21.84000015258789,18.076999950408936,-1.005395269353943
2021-05-12,32.825294494628906,268.4964294433594,27.59000015258789,18.606999969482423,-0.9489199136581074
2021-05-13,32.67226028442383,275.1995849609375,23.1299991607666,18.93499994277954,-0.9854531961590404
2021-05-14,33.784481048583984,280.66912841796875,18.809999465942383,19.06299991607666,-0.9044273985914191
2021-05-17,34.277862548828125,280.51495361328125,19.719999313354492,19.18449983596802,-0.8596985627993136
2021-05-18,33.67576217651367,277.6032409667969,21.34000015258789,19.317499828338622,-0.903729444342016
2021-05-19,32.84787368774414,279.3085021972656,22.18000030517578,19.551499843597412,-0.9837090410700015
2021-05-20,33.22418975830078,280.324462890625,20.670000076293945,19.649499893188477,-0.9534525236467609
2021-05-21,33.32453155517578,280.8233642578125,20.149999618530273,19.790499877929687,-0.9461611423170029
2021-05-24,33.7092170715332,282.8551330566406,18.399999618530273,19.82849988937378,-0.9186133169976924
2021-05-25,32.59700012207031,279.9071960449219,18.84000015258789,19.892499923706055,-1.0082241372324423
2021-05-26,32.72243881225586,281.866455078125,17.360000610351562,19.896499919891358,-1.0036563396257465
2021-05-27,32.4548454284668,286.2565612792969,16.739999771118164,19.852999877929687,-1.0425781257843034
2021-05-28,32.28759002685547,285.5491027832031,16.760000228881836,19.7604998588562,-1.0551544712403904
2021-06-01,33.10711669921875,281.9571533203125,17.899999618530273,19.739999866485597,-0.9695003956885297
2021-06-02,33.68412399291992,278.0749816894531,17.479999542236328,19.639999866485596,-0.9045864227753041
2021-06-03,33.617225646972656,277.8391418457031,18.040000915527344,19.58449993133545,-0.9097771297982724
2021-06-04,33.575416564941406,274.0386047363281,16.420000076293945,19.485999965667723,-0.9005831979800762
2021-06-07,33.182373046875,275.1451110839844,16.420000076293945,19.472499942779542,-0.9395647971014417
2021-06-08,33.23255157470703,274.455810546875,17.06999969482422,19.342999935150146,-0.9327222376316687
2021-06-09,33.29944610595703,265.8659973144531,17.889999389648438,19.145499897003173,-0.897482992937065
2021-06-10,33.54196548461914,265.62115478515625,16.100000381469727,18.570999908447266,-0.8749211447069671
2021-06-11,33.80119705200195,268.569091796875,15.649999618530273,18.196999931335448,-0.8617325093603618
2021-06-14,34.49529266357422,265.7572326660156,16.389999389648438,18.07599992752075,-0.7899722660304501
2021-06-15,35.42352294921875,271.4806823730469,17.020000457763672,17.94099998474121,-0.726295350707376
2021-06-16,34.84651184082031,267.29010009765625,18.149999618530273,17.78149995803833,-0.763724196973148
2021-06-17,34.49529266357422,260.8409423828125,17.75,17.55999994277954,-0.773233673117209
2021-06-18,32.68063735961914,258.8001403808594,20.700000762939453,17.561499977111815,-0.9288671418374846
2021-06-21,33.851375579833984,265.9114074707031,17.889999389648438,17.448499965667725,-0.848188153811804
2021-06-22,34.29458236694336,270.0202941894531,16.65999984741211,17.361499977111816,-0.822469191992387
2021-06-23,34.52037048339844,269.73004150390625,16.31999969482422,17.235499954223634,-0.801251751914979
2021-06-24,34.96359634399414,275.462646484375,15.970000267028809,17.165999937057496,-0.7810593876200184
2021-06-25,35.030487060546875,265.4695129394531,15.619999885559082,17.10999994277954,-0.741042571661558
2021-06-28,33.74266815185547,267.3244323730469,15.760000228881836,17.05999994277954,-0.8627386176771084
2021-06-29,33.525245666503906,270.8706970214844,16.020000457763672,16.96599998474121,-0.8942923589921431
2021-06-30,33.784481048583984,271.27081298828125,15.829999923706055,16.883500003814696,-0.8724287640548773
2021-07-01,34.6541748046875,271.9891357421875,15.479999542236328,16.755499935150148,-0.7969553007775423
2021-07-02,34.562191009521484,272.2255554199219,15.069999694824219,16.68799991607666,-0.8060014195654033
2021-07-06,34.0771598815918,267.88818359375,16.440000534057617,16.688999938964844,-0.8346896543216317
2021-07-07,33.74266815185547,266.9243469238281,16.200000762939453,16.645499992370606,-0.8613764386601646
2021-07-08,33.776119232177734,266.6424865722656,19.0,16.701000022888184,-0.857419774283314
2021-07-09,34.24441146850586,269.51580810546875,16.18000030517578,16.705000019073488,-0.825246558473849
2021-07-12,33.918270111083984,272.4892272949219,16.170000076293945,16.73100004196167,-0.8645904560087535
2021-07-13,33.73430633544922,271.95269775390625,17.1200008392334,16.767500114440917,-0.8792457331244141
2021-07-14,33.424888610839844,269.0248107910156,16.329999923706055,16.733000087738038,-0.8969990008203028
2021-07-15,32.64717483520508,269.2248229980469,17.010000228881836,16.676000118255615,-0.967358303545331
2021-07-16,32.095252990722656,265.96051025390625,18.450000762939453,16.711000156402587,-1.0056929964110854
2021-07-19,31.00813102722168,268.0791015625,22.5,16.801000118255615,-1.1103055733832514
2021-07-20,31.066669464111328,270.9888916015625,19.729999542236328,16.89300012588501,-1.1149679145010252
2021-07-21,32.17887878417969,271.2889404296875,17.90999984741211,16.95550012588501,-1.0163424593851018
2021-07-22,31.85274314880371,269.71588134765625,17.690000534057617,17.02400016784668,-1.0402063577793332
2021-07-23,31.668766021728516,270.12518310546875,17.200000762939453,17.08550019264221,-1.0580831220447313
2021-07-26,32.82278823852539,270.5160827636719,17.579999923706055,17.18350019454956,-0.956020813105003
2021-07-27,32.84787368774414,256.9948425292969,19.360000610351562,17.36350021362305,-0.9077372729132642
2021-07-28,33.04021453857422,256.2673645019531,18.309999465942383,17.478000164031982,-0.888027869842591
2021-07-29,34.24441146850586,256.3492431640625,17.700000762939453,17.57150020599365,-0.7804180886471331
2021-07-30,33.96845245361328,254.55787658691406,18.239999771118164,17.709500217437743,-0.7990431979896684
2021-08-02,33.92664337158203,251.11163330078125,19.459999084472656,17.929000186920167,-0.7910555375137456
2021-08-03,34.8046989440918,255.33985900878906,18.040000915527344,18.00900020599365,-0.7267831450375346
2021-08-04,34.0102653503418,250.1659698486328,17.969999313354492,18.097500133514405,-0.7803438088509979
2021-08-05,34.45347595214844,250.7843780517578,17.280000686645508,18.01150016784668,-0.7427404024939809
2021-08-06,34.578922271728516,251.2116241455078,16.149999618530273,18.010000133514403,-0.7329558459153898
2021-08-09,34.319671630859375,247.93821716308594,16.719999313354492,18.03750009536743,-0.7450380559388972
2021-08-10,34.70435333251953,246.6560821533203,16.790000915527344,18.021000099182128,-0.7062076571028859
2021-08-11,35.00539016723633,251.2116241455078,16.170000076293945,18.013000106811525,-0.6947469749967834
2021-08-12,34.768531799316406,251.0570831298828,15.59000015258789,17.942000102996825,-0.7154418426451942
2021-08-13,34.21866989135742,252.03915405273438,15.449999809265137,17.79200005531311,-0.768049726325143
2021-08-16,33.59266662597656,256.1127624511719,16.1200008392334,17.47300009727478,-0.8380052221913179
2021-08-17,33.660343170166016,252.65745544433594,17.90999984741211,17.382000112533568,-0.8201774711449047
2021-08-18,33.186607360839844,248.02001953125,21.56999969482422,17.565000104904176,-0.8468320813454817
2021-08-19,32.43372344970703,243.29164123535156,21.670000076293945,17.76400008201599,-0.8981869918704476
2021-08-20,32.29836654663086,242.37326049804688,18.559999465942383,17.832000017166138,-0.9071872990395302
2021-08-23,33.406558990478516,242.69155883789062,17.149999618530273,17.81050000190735,-0.8089838655305361
2021-08-24,33.60958480834961,243.51902770996094,17.219999313354492,17.703499937057494,-0.793611315013393
2021-08-25,33.58420944213867,245.8468475341797,16.790000915527344,17.627500009536742,-0.8038103652116604
2021-08-26,33.347328186035156,243.20074462890625,18.84000015258789,17.684499979019165,-0.8160242123647258
2021-08-27,34.091773986816406,243.6008758544922,16.389999389648438,17.591999959945678,-0.7506888337457835
2021-08-30,33.7872314453125,241.4548797607422,16.190000534057617,17.428500032424928,-0.7706674350063855
2021-08-31,33.63496017456055,241.59132385253906,16.479999542236328,17.350499963760377,-0.7847745477358851
2021-09-01,33.499603271484375,241.8094940185547,16.110000610351562,17.25750002861023,-0.7976444927416213
2021-09-02,34.10023880004883,243.55120849609375,16.40999984741211,17.21399998664856,-0.7497613356698882
2021-09-03,33.96488571166992,242.59376525878906,16.40999984741211,17.22699999809265,-0.7586283041823985
2021-09-07,33.91413116455078,240.4052734375,18.139999389648438,17.298000001907347,-0.7557243935785158
2021-09-08,33.440399169921875,238.01611328125,17.959999084472656,17.356499910354614,-0.7900334119256063
2021-09-09,33.28812789916992,236.37481689453125,18.799999237060547,17.487999868392944,-0.7980878157097191
2021-09-10,33.389644622802734,234.8519744873047,20.950000762939453,17.755999898910524,-0.78380769635058
2021-09-13,34.108699798583984,238.78213500976562,19.3700008392334,17.951999950408936,-0.7327659219175019
2021-09-14,33.93104553222656,232.7091064453125,19.459999084472656,18.118999862670897,-0.7280056760963708
2021-09-15,35.09846115112305,233.97654724121094,18.18000030517578,18.13249988555908,-0.627727778963342
2021-09-16,34.56550598144531,235.6088409423828,18.690000534057617,17.988499927520753,-0.6810347506868116
2021-09-17,34.14253234863281,232.72732543945312,20.809999465942383,17.945499897003174,-0.7091198033167766
2021-09-20,33.406558990478516,228.69683837890625,25.709999084472656,18.302999877929686,-0.7613357578714175
2021-09-21,34.65856170654297,229.85496520996094,24.360000610351562,18.663499927520753,-0.6531071994758276
2021-09-22,34.886966705322266,208.8910675048828,20.8700008392334,18.846000003814698,-0.5612673258892594
2021-09-23,35.775211334228516,208.74514770507812,18.6299991607666,18.93799991607666,-0.4811893156965348
2021-09-24,35.512969970703125,206.66607666015625,17.75,18.883499908447266,-0.49760585557921544
2021-09-27,37.365596771240234,206.54757690429688,18.760000228881836,19.001999950408937,-0.33121855859145916
2021-09-28,37.6193962097168,202.79977416992188,23.25,19.354999923706053,-0.2957194877361538
2021-09-29,37.7039794921875,201.605224609375,22.559999465942383,19.658999919891357,-0.28407424467530434
2021-09-30,37.7039794921875,199.96383666992188,23.139999389648438,20.0104998588562,-0.27848577797611934
2021-10-01,38.39765930175781,202.91831970214844,21.100000381469727,20.244999885559082,-0.22639556965243407
2021-10-04,38.64298629760742,198.6689910888672,22.959999084472656,20.57249984741211,-0.18994802166153857
2021-10-05,39.362037658691406,204.50497436523438,21.299999237060547,20.730499839782716,-0.14539538225928514
2021-10-06,38.45687484741211,204.44113159179688,21.0,20.88249988555908,-0.22627497349235554
2021-10-07,38.939064025878906,203.30130004882812,19.540000915527344,20.919499969482423,-0.17919301469566187
2021-10-08,39.39588165283203,203.74810791015625,18.770000457763672,20.810499954223634,-0.13978625236493264
2021-10-11,39.86115264892578,200.44717407226562,20.0,20.84199991226196,-0.08686210881057486
2021-10-12,39.768096923828125,201.81497192382812,19.850000381469727,20.861499977111816,-0.09985629199316745
2021-10-13,40.1572380065918,204.0125274658203,18.639999389648438,20.884499931335448,-0.07247373311225391
2021-10-14,40.68171310424805,207.40469360351562,16.860000610351562,20.792999935150146,-0.03703340308420519
2021-10-15,41.20621109008789,208.92750549316406,16.299999237060547,20.567499923706055,0.00477360578127706
2021-10-18,41.113155364990234,207.88800048828125,16.309999465942383,20.097499942779542,-2.4384700776623754e-05
2021-10-19,41.69686508178711,209.10995483398438,15.699999809265137,19.66449990272522,0.04811196273886079
2021-10-20,41.82375717163086,210.9154052734375,15.489999771118164,19.395499849319457,0.053333651143647055
2021-10-21,41.324642181396484,212.31968688964844,15.010000228881836,19.21449990272522,0.0038348663763072346
2021-10-22,41.18929672241211,212.44735717773438,15.430000305175781,19.098499917984007,-0.008725926546082096
2021-10-25,41.502296447753906,214.654052734375,15.239999771118164,18.922499895095825,0.011803721096537578
2021-10-26,41.333099365234375,216.869873046875,15.979999542236328,18.558999872207643,-0.01089953334778619
2021-10-27,42.2721061706543,214.55377197265625,16.979999542236328,18.279999876022337,0.0811153121897165
2021-10-28,40.13186264038086,215.1647186279297,16.530000686645508,17.949499940872194,-0.11271729879506769
2021-10-29,38.846012115478516,214.7726287841797,16.260000228881836,17.707499933242797,-0.22658655195461852
2021-11-01,39.04904556274414,214.8729248046875,16.40999984741211,17.379999971389772,-0.20873749778318956
2021-11-02,38.40612030029297,214.991455078125,16.030000686645508,17.116500043869017,-0.2667431648897889
2021-11-03,37.89009094238281,218.86691284179688,15.100000381469727,16.821500062942505,-0.32617103518363094
2021-11-04,37.957767486572266,223.4171600341797,15.4399995803833,16.616499996185304,-0.3355999563568045
2021-11-05,38.71065902709961,221.37457275390625,16.479999542236328,16.501999950408937,-0.26119111890885743
2021-11-08,38.73604202270508,226.6269073486328,17.219999313354492,16.36299991607666,-0.2767996901522487
2021-11-09,38.94752883911133,227.4931640625,17.780000686645508,16.259499931335448,-0.26080114854064357
2021-11-10,37.99863815307617,226.6177978515625,18.729999542236328,16.263999938964844,-0.34283547512274964
2021-11-11,37.82766342163086,228.8701171875,17.65999984741211,16.30399990081787,-0.3658222648172606
2021-11-12,37.7592658996582,231.50538635253906,16.290000915527344,16.30349998474121,-0.380922611571189
2021-11-15,38.708168029785156,230.0646514892578,16.489999771118164,16.3125,-0.2910015835207489
2021-11-16,38.97317123413086,230.8671112060547,16.3700008392334,16.346000051498415,-0.2699910954820974
2021-11-17,38.75946044921875,225.55091857910156,17.110000610351562,16.427000093460084,-0.27103810407767964
2021-11-18,38.52864074707031,223.1527099609375,17.59000015258789,16.556000089645387,-0.28355288438831805
2021-11-19,36.938594818115234,221.30160522460938,17.90999984741211,16.680000066757202,-0.41970861623535355
2021-11-22,36.87021255493164,226.13449096679688,19.170000076293945,16.87650008201599,-0.4422898654831594
2021-11-23,37.68233108520508,224.7119598388672,19.3799991607666,17.046500062942506,-0.3646857758470903
2021-11-24,37.81911087036133,222.10403442382812,18.579999923706055,17.12650008201599,-0.34355190145012066
2021-11-26,35.96405029296875,217.16168212890625,28.6200008392334,17.731000089645384,-0.492926464420946
2021-11-29,36.288902282714844,219.368408203125,22.959999084472656,18.066000032424927,-0.47133503150950484
2021-11-30,35.93840789794922,210.0673828125,27.190000534057617,18.605000066757203,-0.4710697592272357
2021-12-01,35.55372619628906,207.7056121826172,31.1200008392334,19.359500074386595,-0.4974936788680033
2021-12-02,37.5028076171875,214.56288146972656,27.950000762939453,20.002000093460083,-0.3462151896987344
2021-12-03,37.25490188598633,219.61465454101562,30.670000076293945,20.763500118255614,-0.3856258752061877
2021-12-06,38.03282928466797,223.45358276367188,27.18000030517578,21.29850015640259,-0.3289988953156148
2021-12-07,37.990074157714844,225.2864532470703,21.889999389648438,21.532000160217287,-0.3390698999523958
2021-12-08,38.12685775756836,223.18003845214844,19.899999618530273,21.638000106811525,-0.3196431871289551
2021-12-09,37.639591217041016,223.63600158691406,21.579999923706055,21.78050012588501,-0.36485166539215247
2021-12-10,37.74217224121094,225.26406860351562,18.690000534057617,21.832000160217284,-0.36120415633755953
2021-12-13,36.613746643066406,220.34315490722656,20.309999465942383,22.03300008773804,-0.4455497370776554
2021-12-14,36.48552322387695,219.55657958984375,21.889999389648438,22.303000068664552,-0.45435968903663493
2021-12-15,36.613746643066406,220.23338317871094,19.290000915527344,22.449000072479247,-0.44517599505447075
2021-12-16,36.63939666748047,218.166259765625,20.56999969482422,22.62200002670288,-0.4358399355306379
2021-12-17,35.99824523925781,228.9593505859375,21.56999969482422,22.821000003814696,-0.530030570210306
2021-12-20,35.8443717956543,224.5963897705078,22.8700008392334,23.069000053405762,-0.5289620128161658
2021-12-21,36.80181884765625,230.45025634765625,21.010000228881836,23.161000061035157,-0.463111489902271
2021-12-22,37.203609466552734,228.6300506591797,18.6299991607666,23.123500061035156,-0.4209162583776229
2021-12-23,37.4771614074707,232.16070556640625,17.959999084472656,23.092500019073487,-0.4084285980301082
2021-12-27,37.89604949951172,234.38330078125,17.68000030517578,22.545499992370605,-0.3784661452169219
2021-12-28,37.63103485107422,234.55709838867188,17.540000915527344,22.27450008392334,-0.4028015416224663
2021-12-29,37.34038162231445,235.51747131347656,16.950000762939453,21.762500095367432,-0.4321120642438413
2021-12-30,37.10102081298828,236.4961700439453,17.329999923706055,21.073000049591066,-0.45688949935042705
2021-12-31,37.10102081298828,236.56936645507812,17.219999313354492,20.536499977111816,-0.457138712651124
2022-01-03,38.161048889160156,236.4870147705078,16.600000381469727,19.832999992370606,-0.36188640567857167
2022-01-04,39.29801940917969,242.3042755126953,16.90999984741211,19.319499969482422,-0.2798270639930689
2022-01-05,39.31511688232422,239.7615203857422,19.729999542236328,19.211499977111817,-0.2696378669569423
2022-01-06,39.95626449584961,240.73109436035156,19.610000610351562,19.19700002670288,-0.21549615666764463
2022-01-07,40.409339904785156,241.4628143310547,18.760000228881836,19.05600004196167,-0.17739471981414542
2022-01-10,40.18707275390625,234.65769958496094,19.399999618530273,19.091499996185302,-0.17413896234342036
2022-01-11,41.452274322509766,233.73388671875,18.40999984741211,18.99650001525879,-0.057639446678694146
2022-01-12,42.14471435546875,234.34674072265625,17.6200008392334,18.78300008773804,0.002312277061985074
2022-01-13,42.093421936035156,235.68214416503906,20.309999465942383,18.834000015258788,-0.006829879790150237
2022-01-14,42.785858154296875,234.35586547851562,19.190000534057617,18.76500005722046,0.05972370644932041
2022-01-18,43.55522918701172,231.71249389648438,22.790000915527344,18.826000118255614,0.13765450635657298
2022-01-19,43.426998138427734,230.6697540283203,23.850000381469727,18.875000095367433,0.12971603947587487
2022-01-20,42.3071403503418,229.34352111816406,25.59000015258789,19.104000091552734,0.03389919888612298
2022-01-21,41.589046478271484,224.01101684570312,28.850000381469727,19.61500015258789,-0.012281860598593125
2022-01-24,41.033390045166016,224.7518768310547,29.899999618530273,20.212000179290772,-0.0645876419360919
2022-01-25,42.52084732055664,223.2152099609375,31.15999984741211,20.886000156402588,0.07391119910067191
2022-01-26,43.521034240722656,222.41033935546875,31.959999084472656,21.607000064849853,0.16626208546763105
2022-01-27,43.692012786865234,221.28524780273438,30.489999771118164,22.28400001525879,0.18541132171417318
2022-01-28,43.63217544555664,223.89207458496094,27.65999984741211,22.800500011444093,0.17117475226140044
2022-01-31,43.93992233276367,224.8799285888672,24.829999923706055,23.18100004196167,0.1953835927526986
2022-02-01,45.034149169921875,230.4959716796875,21.959999084472656,23.448999977111818,0.27429845611372294
2022-02-02,45.52141571044922,230.3313446044922,22.09000015258789,23.707999992370606,0.31851501660535264
2022-02-03,46.08562088012695,226.21536254882812,24.350000381469727,23.939000034332274,0.3830780579119081
2022-02-04,47.10291290283203,223.2792510986328,23.219999313354492,24.119499969482423,0.48421773386556394
2022-02-07,47.62437438964844,222.9316864013672,22.860000610351562,24.324499988555907,0.5321208002811275
2022-02-08,46.718223571777344,223.05059814453125,21.440000534057617,24.426500034332275,0.45053046180539963
2022-02-09,46.812255859375,223.39816284179688,19.959999084472656,24.503999996185303,0.45777180936686007
2022-02-10,46.60709762573242,219.89501953125,23.90999984741211,24.818499946594237,0.45131813051084857
2022-02-11,47.19694519042969,212.39471435546875,27.360000610351562,25.171000003814697,0.5297012442655215
2022-02-14,46.4874153137207,208.96473693847656,28.329999923706055,25.62799997329712,0.47780989385372896
2022-02-15,45.70949172973633,210.7391815185547,25.700000762939453,25.773499965667725,0.40207129187683766
2022-02-16,46.196754455566406,209.4677734375,24.290000915527344,25.795499992370605,0.45005579026026915
2022-02-17,45.84626388549805,205.22373962402344,28.110000610351562,25.92150001525879,0.433103762862582
2022-02-18,45.51287078857422,203.266357421875,27.75,25.866499996185304,0.40989815374958377
2022-02-22,45.02560043334961,199.20523071289062,28.809999465942383,25.811999988555907,0.38006876082017443
2022-02-23,44.99140167236328,196.50697326660156,31.020000457763672,25.805000019073486,0.38619157621757555
2022-02-24,44.102352142333984,197.4947967529297,30.31999969482422,25.723000049591064,0.30317500538936126
2022-02-25,46.34208679199219,201.88522338867188,27.59000015258789,25.57800006866455,0.4888931251123017
2022-02-28,44.78623962402344,203.3029327392578,30.149999618530273,25.70250005722046,0.34467199213935473
2022-03-01,44.256221771240234,196.57098388671875,33.31999969482422,26.127000045776366,0.3201060914515373
2022-03-02,46.69257736206055,200.5406494140625,30.739999771118164,26.566000080108644,0.5248727984234419
2022-03-03,43.897178649902344,202.42486572265625,30.479999542236328,26.985500049591064,0.2680072311072144
2022-03-04,42.22164535522461,196.89981079101562,31.979999542236328,27.367000007629393,0.136701135501793
2022-03-07,44.07670211791992,184.5557403564453,36.45000076293945,28.028500080108643,0.34493078962289836
2022-03-08,45.256404876708984,187.21730041503906,35.130001068115234,28.642000102996825,0.44156295203077145
2022-03-09,44.204925537109375,198.90057373046875,32.45000076293945,29.192500114440918,0.3075786662873916
2022-03-10,44.187828063964844,201.2501220703125,30.229999542236328,29.706000137329102,0.29804728430513744
2022-03-11,43.53813171386719,195.65164184570312,30.75,30.048000144958497,0.25889979107561095
2022-03-14,42.70891189575195,193.77020263671875,31.770000457763672,30.268500137329102,0.19101262701246896
2022-03-15,43.04231643676758,198.45089721679688,29.829999923706055,30.3435001373291,0.20494714473823686
2022-03-16,42.939727783203125,207.35328674316406,26.670000076293945,30.392000102996825,0.16544569386544475
2022-03-17,44.34170913696289,209.23472595214844,25.670000076293945,30.461000061035158,0.2846487290952207
2022-03-18,43.73475646972656,200.91053771972656,23.8700008392334,30.249000072479248,0.2586110771516958
2022-03-21,45.683841705322266,203.89329528808594,23.530000686645508,30.038000106811523,0.4230815364687264
2022-03-22,45.36753845214844,207.940673828125,22.940000534057617,29.744500160217285,0.3809625407722789
2022-03-23,46.795162200927734,203.26002502441406,23.56999969482422,29.37200012207031,0.5248050488205267
2022-03-24,47.034523010253906,206.6099090576172,21.670000076293945,28.9395001411438,0.5348448706865115
2022-03-25,47.521793365478516,207.93148803710938,20.809999465942383,28.600500106811523,0.5740016571522691
2022-03-28,46.14545822143555,211.1345672607422,19.6299991607666,28.07450008392334,0.4397850001060004
2022-03-29,45.69239044189453,218.95401000976562,18.899999618530273,27.353500080108642,0.3725699302196062
2022-03-30,47.53889083862305,215.90696716308594,19.329999923706055,26.78300008773804,0.5483792093944706
2022-03-31,46.957584381103516,212.36436462402344,20.559999465942383,26.28700008392334,0.508359336855788
2022-04-01,47.632930755615234,203.05810546875,19.6299991607666,25.669500064849853,0.6005513802120921
2022-04-04,47.718414306640625,200.06617736816406,18.56999969482422,24.77550001144409,0.6183968527864583
2022-04-05,46.940486907958984,193.67843627929688,21.030000686645508,24.070499992370607,0.5704478675873909
2022-04-06,47.273887634277344,187.2264404296875,22.100000381469727,23.55299997329712,0.6222857397005753
2022-04-07,47.37646484375,187.01536560058594,21.549999237060547,23.11899995803833,0.6321946704035388
2022-04-08,47.94922637939453,184.9503936767578,21.15999984741211,22.639499950408936,0.6905411932239869
2022-04-11,47.290985107421875,187.33660888671875,24.3700008392334,22.26949996948242,0.6234424741797275
2022-04-12,47.863739013671875,187.5752716064453,24.260000228881836,21.99099998474121,0.6739450820134895
2022-04-13,48.76134490966797,189.34654235839844,21.81999969482422,21.748499965667726,0.7483343060839991
2022-04-14,48.82118606567383,188.8234100341797,22.700000762939453,21.6,0.7554768206654972
2022-04-18,49.009254455566406,186.54733276367188,22.170000076293945,21.51499996185303,0.7800759849589072
2022-04-19,49.65894317626953,191.64097595214844,21.3700008392334,21.40699996948242,0.820941623504668
2022-04-20,49.47087478637695,191.98976135253906,20.31999969482422,21.27599992752075,0.8029043488029101
2022-04-21,48.4792366027832,189.851318359375,22.68000030517578,21.23149995803833,0.7213405353721897
2022-04-22,47.43630599975586,188.33700561523438,28.209999084472656,21.558499908447267,0.6330562513096173
2022-04-25,45.974491119384766,188.5113525390625,27.020000457763672,21.86899995803833,0.5014931276389235
2022-04-26,45.350440979003906,183.55535888671875,33.52000045776367,22.563500022888185,0.4624558882664196
2022-04-27,45.99159240722656,182.87619018554688,31.600000381469727,23.198500061035155,0.5222114478475081
2022-04-28,46.991783142089844,189.84214782714844,29.989999771118164,23.73150005340576,0.5881051799624469
2022-04-29,45.675289154052734,182.39898681640625,33.400001525878906,24.37350015640259,0.49549738764462326
2022-05-02,45.9317512512207,180.81118774414062,32.34000015258789,25.00900020599365,0.5238808080233686
2022-05-03,47.56453323364258,183.0414276123047,29.25,25.54300022125244,0.662574575406115
2022-05-04,48.70150375366211,192.26507568359375,25.420000076293945,25.762500190734862,0.7330361212898815
2022-05-05,48.675865173339844,190.20008850097656,31.200000762939453,26.21750020980835,0.7377697675639987
2022-05-06,49.32555389404297,192.9258575439453,30.190000534057617,26.6495002746582,0.7866973550810927
2022-05-09,46.46177291870117,191.14537048339844,34.75,27.3290002822876,0.5361824519487124
2022-05-10,46.96613311767578,190.9526824951172,32.9900016784668,27.76000032424927,0.5820260374771807
2022-05-11,47.76115417480469,190.16336059570312,32.560001373291016,28.175000381469726,0.6559423996002508
