Date,AMAT,ADI,VIX,AvgVIX,zscore
2021-03-23,111.5231704711914,138.06341552734375,20.299999237060547,23.04750003814697,0.9457312211284685
2021-03-24,116.04621887207031,138.0175323486328,21.200000762939453,23.04050006866455,1.2617521506519531
2021-03-25,114.72380065917969,137.52210998535156,19.809999465942383,22.586500072479247,1.2071936538916435
2021-03-26,123.27154541015625,144.13674926757812,18.860000610351562,22.132000064849855,1.306098321348704
2021-03-29,120.46382141113281,141.1459197998047,20.739999771118164,22.001500034332274,1.3344438903668951
2021-03-30,121.46998596191406,140.0083465576172,19.610000610351562,21.77700004577637,1.4885754931296382
2021-03-31,128.02455139160156,142.2743682861328,19.399999618530273,21.413500022888183,1.773088941189687
2021-04-01,135.61399841308594,147.13674926757812,17.329999923706055,20.851500034332275,1.9360605182984718
2021-04-05,137.08018493652344,149.98992919921875,17.90999984741211,20.514000034332277,1.8252307538808763
2021-04-06,133.71665954589844,148.35693359375,18.1200008392334,20.14650011062622,1.7141926654176864
2021-04-07,133.3333740234375,146.28355407714844,17.15999984741211,19.803000068664552,1.8418801902806905
2021-04-08,133.5345916748047,148.73306274414062,16.950000762939453,19.522500133514406,1.673639835649888
2021-04-09,133.11293029785156,147.9257049560547,16.690000534057617,19.26150016784668,1.7045326253321256
2021-04-12,129.36607360839844,146.5404052734375,16.90999984741211,19.072500133514403,1.548581849505785
2021-04-13,129.46197509765625,146.01747131347656,16.649999618530273,18.903500080108643,1.5940958422832052
2021-04-14,128.54200744628906,145.37525939941406,16.989999771118164,18.763500022888184,1.5782679750061654
2021-04-15,128.80075073242188,147.4394989013672,16.56999969482422,18.630500030517577,1.4426524128710494
2021-04-16,128.1490936279297,146.33856201171875,16.25,18.364000034332275,1.4794799022665122
2021-04-19,125.42764282226562,143.9532470703125,17.290000915527344,18.18100004196167,1.4687616646879997
2021-04-20,123.22364044189453,141.71473693847656,18.68000030517578,18.17100009918213,1.4828901822694434
2021-04-21,129.4140167236328,145.21932983398438,17.5,18.0310001373291,1.6501316613082329
2021-04-22,126.25174713134766,142.54043579101562,18.709999084472656,17.90650005340576,1.6307771562795457
2021-04-23,129.23196411132812,145.8890380859375,17.329999923706055,17.782500076293946,1.5877491065250875
2021-04-26,131.5701446533203,147.37525939941406,17.639999389648438,17.72150001525879,1.6388350743982911
2021-04-27,131.0718536376953,146.3752899169922,17.559999465942383,17.5625,1.6787543930206164
2021-04-28,130.02732849121094,143.17349243164062,17.280000686645508,17.446000003814696,1.8446506298439467
2021-04-29,129.73985290527344,144.96241760253906,17.610000610351562,17.35650005340576,1.6917559245127658
2021-04-30,127.17166137695312,140.512939453125,18.610000610351562,17.420500087738038,1.8451229989707505
2021-05-03,127.30584716796875,138.82485961914062,18.309999465942383,17.44050006866455,1.979924189100297
2021-05-04,123.34818267822266,139.3661346435547,19.479999542236328,17.508500003814696,1.6661418460898654
2021-05-05,124.85267639160156,141.21932983398438,19.149999618530273,17.607999992370605,1.6323193454127591
2021-05-06,126.2325668334961,142.58627319335938,18.389999389648438,17.679999923706056,1.6260430098913712
2021-05-07,127.40166473388672,144.2743682861328,16.690000534057617,17.679999923706056,1.5813167135762625
2021-05-10,119.48636627197266,138.338623046875,19.65999984741211,17.817499923706055,1.4756402551530632
2021-05-11,118.3939437866211,138.38446044921875,21.84000015258789,18.076999950408936,1.3967293240216467
2021-05-12,110.08577728271484,133.99002075195312,27.59000015258789,18.606999969482423,1.1492871909776339
2021-05-13,114.91545104980469,134.5221405029297,23.1299991607666,18.93499994277954,1.4435196672644828
2021-05-14,119.62055206298828,137.2560577392578,18.809999465942383,19.06299991607666,1.565414894985123
2021-05-17,118.41313171386719,135.8707275390625,19.719999313354492,19.18449983596802,1.5849787052429731
2021-05-18,116.72657012939453,133.84323120117188,21.34000015258789,19.317499828338622,1.619178818630956
2021-05-19,119.591796875,140.47621154785156,22.18000030517578,19.551499843597412,1.32397424584864
2021-05-20,124.87185668945312,146.3018798828125,20.670000076293945,19.649499893188477,1.2557024499018
2021-05-21,123.29070281982422,146.20095825195312,20.149999618530273,19.790499877929687,1.153926128592988
2021-05-24,128.96365356445312,149.0908203125,18.399999618530273,19.82849988937378,1.3311177923788884
2021-05-25,131.7617950439453,150.200927734375,18.84000015258789,19.892499923706055,1.4419619442707157
2021-05-26,131.41622924804688,150.34771728515625,17.360000610351562,19.896499919891358,1.4071628868632384
2021-05-27,132.29937744140625,150.3661346435547,16.739999771118164,19.852999877929687,1.4668318573469599
2021-05-28,132.596923828125,151.64678955078125,16.760000228881836,19.7604998588562,1.392166143603613
2021-06-01,132.6737518310547,150.8083953857422,17.899999618530273,19.739999866485597,1.4598197547667127
2021-06-02,133.44166564941406,151.5546417236328,17.479999542236328,19.639999866485596,1.457402386863596
2021-06-03,130.9170379638672,149.3158721923828,18.040000915527344,19.58449993133545,1.449390279903761
2021-06-04,134.24803161621094,152.54965209960938,16.420000076293945,19.485999965667723,1.4391443314669412
2021-06-07,133.40328979492188,151.53619384765625,16.420000076293945,19.472499942779542,1.4561218511509144
2021-06-08,130.41786193847656,151.93238830566406,17.06999969482422,19.342999935150146,1.220323635204218
2021-06-09,129.2563018798828,153.27743530273438,17.889999389648438,19.145499897003173,1.0400240061106867
2021-06-10,131.66578674316406,154.17112731933594,16.100000381469727,18.570999908447266,1.14009910708171
2021-06-11,131.3394317626953,154.41067504882812,15.649999618530273,18.196999931335448,1.0997302256853438
2021-06-14,133.4608917236328,155.18460083007812,16.389999389648438,18.07599992752075,1.1888044934061226
2021-06-15,133.0865020751953,154.42909240722656,17.020000457763672,17.94099998474121,1.2191088924638906
2021-06-16,131.4929656982422,152.95501708984375,18.149999618530273,17.78149995803833,1.2185855777792607
2021-06-17,131.8193817138672,153.13926696777344,17.75,17.55999994277954,1.2274447444815735
2021-06-18,125.97335052490234,149.42642211914062,20.700000762939453,17.561499977111815,1.0994883483380868
2021-06-21,127.7204360961914,151.23216247558594,17.889999389648438,17.448499965667725,1.0859612848894304
2021-06-22,128.0947723388672,150.78994750976562,16.65999984741211,17.361499977111816,1.1447168753551942
2021-06-23,130.07229614257812,150.7530975341797,16.31999969482422,17.235499954223634,1.284132983919093
2021-06-24,132.72171020507812,153.89476013183594,15.970000267028809,17.165999937057496,1.2336298014987757
2021-06-25,130.7346649169922,154.4659423828125,15.619999885559082,17.10999994277954,1.0538222381405462
2021-06-28,135.34237670898438,157.14697265625,15.760000228881836,17.05999994277954,1.172919158880432
2021-06-29,136.2351531982422,157.91162109375,16.020000457763672,16.96599998474121,1.1777632388459074
2021-06-30,136.69586181640625,158.61183166503906,15.829999923706055,16.883500003814696,1.1575367403091397
2021-07-01,132.42413330078125,155.85711669921875,15.479999542236328,16.755499935150148,1.0671404478126174
2021-07-02,132.625732421875,157.2390899658203,15.069999694824219,16.68799991607666,0.9783092547976643
2021-07-06,131.30101013183594,155.0740509033203,16.440000534057617,16.688999938964844,1.0477455616730977
2021-07-07,129.467529296875,152.4114532470703,16.200000762939453,16.645499992370606,1.1190180469437108
2021-07-08,127.22126770019531,151.0110626220703,19.0,16.701000022888184,1.067902587613016
2021-07-09,129.49632263183594,153.18533325195312,16.18000030517578,16.705000019073488,1.063461745366564
2021-07-12,131.3202362060547,154.36459350585938,16.170000076293945,16.73100004196167,1.1018301918655864
2021-07-13,130.83062744140625,154.09744262695312,17.1200008392334,16.767500114440917,1.0878565969234948
2021-07-14,130.21624755859375,153.08401489257812,16.329999923706055,16.733000087738038,1.1207532377538665
2021-07-15,127.86442565917969,150.78074645996094,17.010000228881836,16.676000118255615,1.1294807370142363
2021-07-16,123.04551696777344,147.81417846679688,18.450000762939453,16.711000156402587,1.0170198272173818
2021-07-19,123.4678726196289,146.46900939941406,22.5,16.801000118255615,1.1462386613946276
2021-07-20,126.68370056152344,148.24716186523438,19.729999542236328,16.89300012588501,1.2362747070948936
2021-07-21,132.47213745117188,151.86790466308594,17.90999984741211,16.95550012588501,1.3670992750177913
2021-07-22,131.68496704101562,149.2698211669922,17.690000534057617,17.02400016784668,1.505889839843456
2021-07-23,132.88491821289062,150.67945861816406,17.200000762939453,17.08550019264221,1.484002292971967
2021-07-26,132.93292236328125,151.00184631347656,17.579999923706055,17.18350019454956,1.463347074242884
2021-07-27,129.49632263183594,149.794921875,19.360000610351562,17.36350021362305,1.3155754796305972
2021-07-28,131.71380615234375,151.13082885742188,18.309999465942383,17.478000164031982,1.3694970074426305
2021-07-29,131.99220275878906,153.43411254882812,17.700000762939453,17.57150020599365,1.217464258733775
2021-07-30,134.32484436035156,154.24481201171875,18.239999771118164,17.709500217437743,1.3183997561324523
2021-08-02,136.32147216796875,154.42909240722656,19.459999084472656,17.929000186920167,1.4426927983308844
2021-08-03,136.46551513671875,155.40570068359375,18.040000915527344,18.00900020599365,1.3800268993506248
2021-08-04,137.0414581298828,158.99876403808594,17.969999313354492,18.097500133514405,1.1526499126669412
2021-08-05,136.5710906982422,156.55731201171875,17.280000686645508,18.01150016784668,1.301688969450443
2021-08-06,136.93585205078125,157.66290283203125,16.149999618530273,18.010000133514403,1.2446867034134053
2021-08-09,136.3119354248047,157.8287353515625,16.719999313354492,18.03750009536743,1.1892334683418413
2021-08-10,132.52975463867188,157.54312133789062,16.790000915527344,18.021000099182128,0.94906776260916
2021-08-11,129.4195556640625,157.0456085205078,16.170000076293945,18.013000106811525,0.7711028277937548
2021-08-12,124.04386901855469,155.3135528564453,15.59000015258789,17.942000102996825,0.5283610547440898
2021-08-13,124.69660949707031,156.6955108642578,15.449999809265137,17.79200005531311,0.47071148458054285
2021-08-16,126.41487884521484,157.6076202392578,16.1200008392334,17.47300009727478,0.5216439203459389
2021-08-17,123.64067077636719,153.21298217773438,17.90999984741211,17.382000112533568,0.6566942752829001
2021-08-18,122.26795196533203,152.73388671875,21.56999969482422,17.565000104904176,0.5974451872220001
2021-08-19,124.02464294433594,153.6644287109375,21.670000076293945,17.76400008201599,0.6496624571747157
2021-08-20,122.1047592163086,153.5261993408203,18.559999465942383,17.832000017166138,0.5272491655552312
2021-08-23,126.22291564941406,156.2809295654297,17.149999618530273,17.81050000190735,0.6070302388580829
2021-08-24,126.17491149902344,152.7983856201172,17.219999313354492,17.703499937057494,0.8626772342373834
2021-08-25,127.73289489746094,151.09400939941406,16.790000915527344,17.627500009536742,1.0970955454555422
2021-08-26,127.41552734375,154.84103393554688,18.84000015258789,17.684499979019165,0.7965290127656629
2021-08-27,131.3200225830078,154.02687072753906,16.389999389648438,17.591999959945678,1.126928766534347
2021-08-30,130.83917236328125,154.48947143554688,16.190000534057617,17.428500032424928,1.0592955968960556
2021-08-31,129.9543914794922,150.76092529296875,16.479999542236328,17.350499963760377,1.275401962996007
2021-09-01,128.34832763671875,149.05857849121094,16.110000610351562,17.25750002861023,1.2909872689315587
2021-09-02,129.30044555664062,150.45559692382812,16.40999984741211,17.21399998664856,1.2529091678868847
2021-09-03,130.62757873535156,150.28904724121094,16.40999984741211,17.22699999809265,1.3570183151242294
2021-09-07,131.26231384277344,151.05699157714844,18.139999389648438,17.298000001907347,1.3437828632301878
2021-09-08,128.4445343017578,151.42709350585938,17.959999084472656,17.356499910354614,1.1215118676792772
2021-09-09,129.82937622070312,156.18258666992188,18.799999237060547,17.487999868392944,0.8636024456403466
2021-09-10,131.59890747070312,157.22804260253906,20.950000762939453,17.755999898910524,0.9081620731227396
2021-09-13,134.09933471679688,159.8833770751953,19.3700008392334,17.951999950408936,0.8835254683605465
2021-09-14,134.77247619628906,160.49398803710938,19.459999084472656,18.118999862670897,0.8846438974228977
2021-09-15,135.82077026367188,161.058349609375,18.18000030517578,18.13249988555908,0.9151300176376254
2021-09-16,138.5712127685547,160.25343322753906,18.690000534057617,17.988499927520753,1.1650801905187316
2021-09-17,135.40724182128906,158.6898956298828,20.809999465942383,17.945499897003174,1.062669288826331
2021-09-20,130.33908081054688,156.80242919921875,25.709999084472656,18.302999877929686,0.8527385204056834
2021-09-21,130.00247192382812,157.81089782714844,24.360000610351562,18.663499927520753,0.7544833632243215
2021-09-22,132.8106689453125,160.8455810546875,20.8700008392334,18.846000003814698,0.7229094859273073
2021-09-23,135.70535278320312,163.9727325439453,18.6299991607666,18.93799991607666,0.6904371020312247
2021-09-24,136.48435974121094,165.17550659179688,17.75,18.883499908447266,0.6548386628308377
2021-09-27,137.27296447753906,163.67666625976562,18.760000228881836,19.001999950408937,0.8207978029920082
2021-09-28,127.80020141601562,158.47706604003906,23.25,19.354999923706053,0.5527373457897748
2021-09-29,123.35714721679688,156.21031188964844,22.559999465942383,19.658999919891357,0.4142147731895603
2021-09-30,123.79953002929688,154.9520721435547,23.139999389648438,20.0104998588562,0.5383536433678408
2021-10-01,124.18418884277344,154.8502960205078,21.100000381469727,20.244999885559082,0.5725073670499922
2021-10-04,120.40471649169922,151.97291564941406,22.959999084472656,20.57249984741211,0.5252546980963166
2021-10-05,123.16480255126953,152.9998779296875,21.299999237060547,20.730499839782716,0.639651402045846
2021-10-06,121.67415618896484,153.6290283203125,21.0,20.88249988555908,0.48984173121640573
2021-10-07,122.9820785522461,154.48947143554688,19.540000915527344,20.919499969482423,0.5162551134742956
2021-10-08,121.38566589355469,156.0067901611328,18.770000457763672,20.810499954223634,0.29309052317724466
2021-10-11,122.61662292480469,155.3406524658203,20.0,20.84199991226196,0.4277022562633594
2021-10-12,121.90496826171875,151.75086975097656,19.850000381469727,20.861499977111816,0.6454556239976197
2021-10-13,123.29945373535156,152.05616760253906,18.639999389648438,20.884499931335448,0.7191328386283898
2021-10-14,127.01158905029297,155.61817932128906,16.860000610351562,20.792999935150146,0.7108217890620306
2021-10-15,126.54998779296875,159.17092895507812,16.299999237060547,20.567499923706055,0.41473302984408644
2021-10-18,128.1752471923828,160.36447143554688,16.309999465942383,20.097499942779542,0.4383095197313655
2021-10-19,129.44471740722656,163.41761779785156,15.699999809265137,19.66449990272522,0.29901410598106964
2021-10-20,128.84844970703125,163.68588256835938,15.489999771118164,19.395499849319457,0.23785487232919592
2021-10-21,128.23297119140625,165.4345245361328,15.010000228881836,19.21449990272522,0.06528584277809835
2021-10-22,130.7237548828125,165.07373046875,15.430000305175781,19.098499917984007,0.26426448642832406
2021-10-25,130.56024169921875,167.01661682128906,15.239999771118164,18.922499895095825,0.1084887241330129
2021-10-26,126.94427490234375,166.42453002929688,15.979999542236328,18.558999872207643,-0.09739959192742752
2021-10-27,127.0981674194336,157.7091522216797,16.979999542236328,18.279999876022337,0.5613191875350222
2021-10-28,130.81028747558594,159.55955505371094,16.530000686645508,17.949499940872194,0.6802837055928372
2021-10-29,131.41619873046875,160.51246643066406,16.260000228881836,17.707499933242797,0.6513018036184838
2021-11-01,134.1666259765625,161.90028381347656,16.40999984741211,17.379999971389772,0.7381974643069854
2021-11-02,135.8015594482422,164.629638671875,16.030000686645508,17.116500043869017,0.648238323009361
2021-11-03,137.2825469970703,165.42529296875,15.100000381469727,16.821500062942505,0.691430798255801
2021-11-04,144.3798828125,167.21092224121094,15.4399995803833,16.616499996185304,1.0491800168760872
2021-11-05,147.41885375976562,170.40286254882812,16.479999542236328,16.501999950408937,1.0218622406438977
2021-11-08,147.1014862060547,170.66188049316406,17.219999313354492,16.36299991607666,0.9806667013895524
2021-11-09,150.30397033691406,171.1615447998047,17.780000686645508,16.259499931335448,1.164849908283008
2021-11-10,144.63951110839844,167.3312225341797,18.729999542236328,16.263999938964844,1.0581785149504757
2021-11-11,148.00547790527344,169.4036865234375,17.65999984741211,16.30399990081787,1.1367061156786626
2021-11-12,150.81365966796875,170.9672088623047,16.290000915527344,16.30349998474121,1.2145278982471375
2021-11-15,150.28469848632812,171.21702575683594,16.489999771118164,16.3125,1.1593923317251051
2021-11-16,151.8138427734375,173.6317596435547,16.3700008392334,16.346000051498415,1.085517075456513
2021-11-17,150.0058135986328,173.04893493652344,17.110000610351562,16.427000093460084,1.0038950440232592
2021-11-18,152.66012573242188,174.0203857421875,17.59000015258789,16.556000089645387,1.1151090956769698
2021-11-19,144.2837371826172,174.67724609375,17.90999984741211,16.680000066757202,0.48733305785363573
2021-11-22,141.898681640625,171.62411499023438,19.170000076293945,16.87650008201599,0.5495240198790532
2021-11-23,143.2162322998047,168.8023223876953,19.3799991607666,17.046500062942506,0.8504168871330896
2021-11-24,143.53407287597656,168.82080078125,18.579999923706055,17.12650008201599,0.8710102668837764
2021-11-26,138.0242919921875,164.68511962890625,28.6200008392334,17.731000089645384,0.7977361510222937
2021-11-29,145.6628875732422,169.49612426757812,22.959999084472656,18.066000032424927,0.9679250012751888
2021-11-30,141.78097534179688,166.76683044433594,27.190000534057617,18.605000066757203,0.9025803977429713
2021-12-01,146.09632873535156,167.3126983642578,31.1200008392334,19.359500074386595,1.160243463712238
2021-12-02,141.1067352294922,167.75848388671875,27.950000762939453,20.002000093460083,0.7822403590194
2021-12-03,140.470947265625,167.90707397460938,30.670000076293945,20.763500118255614,0.7272488014635877
2021-12-06,141.96401977539062,168.15786743164062,27.18000030517578,21.29850015640259,0.8117928179280549
2021-12-07,151.12451171875,173.3402099609375,21.889999389648438,21.532000160217287,1.059554054186043
2021-12-08,151.5098114013672,172.98728942871094,19.899999618530273,21.638000106811525,1.1124273728788516
2021-12-09,147.04031372070312,170.5911407470703,21.579999923706055,21.78050012588501,0.9816990497371811
2021-12-10,147.11740112304688,170.3589630126953,18.690000534057617,21.832000160217284,1.0042918447372797
2021-12-13,141.6942901611328,165.75238037109375,20.309999465942383,22.03300008773804,0.9720245082381823
2021-12-14,142.30111694335938,163.71849060058594,21.889999389648438,22.303000068664552,1.165206833546407
2021-12-15,148.0132293701172,166.7368621826172,19.290000915527344,22.449000072479247,1.3355490722202439
2021-12-16,141.30897521972656,160.3007049560547,20.56999969482422,22.62200002670288,1.3507845879458773
2021-12-17,140.77919006347656,157.98812866210938,21.56999969482422,22.821000003814696,1.4861337042394123
2021-12-20,139.68106079101562,156.32569885253906,22.8700008392334,23.069000053405762,1.533856482960039
2021-12-21,145.85552978515625,159.81776428222656,21.010000228881836,23.161000061035157,1.7009300874883795
2021-12-22,146.72244262695312,160.01280212402344,18.6299991607666,23.123500061035156,1.746343314822984
2021-12-23,149.77597045898438,160.35641479492188,17.959999084472656,23.092500019073487,1.9318355815127601
2021-12-27,156.74029541015625,162.96617126464844,17.68000030517578,22.545499992370605,2.2191090320529896
2021-12-28,153.7734375,161.95387268066406,17.540000915527344,22.27450008392334,2.0893309545725356
2021-12-29,155.06422424316406,163.0126495361328,16.950000762939453,21.762500095367432,2.099811756559435
2021-12-30,152.17446899414062,162.32534790039062,17.329999923706055,21.073000049591066,1.9511955682964255
2021-12-31,151.57725524902344,163.24481201171875,17.219999313354492,20.536499977111816,1.8415472389789358
2022-01-03,154.05279541015625,164.52647399902344,16.600000381469727,19.832999992370606,1.9173379693251553
2022-01-04,152.54049682617188,163.04049682617188,16.90999984741211,19.319499969482422,1.9233144098872308
2022-01-05,148.0902862548828,160.5236053466797,19.729999542236328,19.211499977111817,1.8028976412174786
2022-01-06,150.59469604492188,161.03440856933594,19.610000610351562,19.19700002670288,1.9380053682657672
2022-01-07,145.26795959472656,156.80862426757812,18.760000228881836,19.05600004196167,1.8840824520232913
2022-01-10,144.09278869628906,158.25746154785156,19.399999618530273,19.091499996185302,1.6951241846914218
2022-01-11,146.84764099121094,161.25729370117188,18.40999984741211,18.99650001525879,1.6624549580552437
2022-01-12,153.68675231933594,161.36874389648438,17.6200008392334,18.78300008773804,2.1268503865109327
2022-01-13,151.40386962890625,157.681640625,20.309999465942383,18.834000015258788,2.243245675504089
2022-01-14,160.8629608154297,159.7434539794922,19.190000534057617,18.76500005722046,2.743689576604911
2022-01-18,146.760986328125,154.63536071777344,22.790000915527344,18.826000118255614,2.148878145782591
2022-01-19,137.8123779296875,151.44052124023438,23.850000381469727,18.875000095367433,1.767968836164381
2022-01-20,134.0364532470703,147.32618713378906,25.59000015258789,19.104000091552734,1.8129422441407157
2022-01-21,130.0967254638672,148.15277099609375,28.850000381469727,19.61500015258789,1.479183794648709
2022-01-24,134.17132568359375,149.93594360351562,29.899999618530273,20.212000179290772,1.6282003052437128
2022-01-25,128.10281372070312,144.6699981689453,31.15999984741211,20.886000156402588,1.6003570394509916
2022-01-26,130.59762573242188,148.38497924804688,31.959999084472656,21.607000064849853,1.4965361602345646
2022-01-27,125.3671646118164,143.5740509033203,30.489999771118164,22.28400001525879,1.4927790667491485
2022-01-28,127.5826416015625,147.32618713378906,27.65999984741211,22.800500011444093,1.366889151206114
2022-01-31,133.10205078125,152.28567504882812,24.829999923706055,23.18100004196167,1.3795697859258493
2022-02-01,133.51626586914062,153.58590698242188,21.959999084472656,23.448999977111818,1.31151182799361
2022-02-02,135.58726501464844,156.87368774414062,22.09000015258789,23.707999992370606,1.2101662217497537
2022-02-03,131.4934539794922,150.47462463378906,24.350000381469727,23.939000034332274,1.4030633158956787
2022-02-04,130.58798217773438,149.55516052246094,23.219999313354492,24.119499969482423,1.4088540223526875
2022-02-07,131.1273956298828,149.360107421875,22.860000610351562,24.324499988555907,1.4606397141067262
2022-02-08,133.651123046875,151.50552368164062,21.440000534057617,24.426500034332275,1.4755314241279696
2022-02-09,138.90086364746094,156.2235565185547,19.959999084472656,24.503999996185303,1.4875287977546665
2022-02-10,134.63363647460938,150.14955139160156,23.90999984741211,24.818499946594237,1.6442687171885313
2022-02-11,127.62118530273438,142.93325805664062,27.360000610351562,25.171000003814697,1.6962148484877209
2022-02-14,127.01434326171875,143.00755310058594,28.329999923706055,25.62799997329712,1.6487485185796629
2022-02-15,134.70108032226562,150.49319458007812,25.700000762939453,25.773499965667725,1.6233764911373285
2022-02-16,135.77992248535156,156.34423828125,24.290000915527344,25.795499992370605,1.2628519707888883
2022-02-17,131.45494079589844,148.99790954589844,28.110000610351562,25.92150001525879,1.510211218958401
2022-02-18,128.4495849609375,148.9329071044922,27.75,25.866499996185304,1.3073306620010658
2022-02-22,125.69934844970703,149.41586303710938,28.809999465942383,25.811999988555907,1.0813359659100463
2022-02-23,123.38339233398438,145.33868408203125,31.020000457763672,25.805000019073486,1.2244517394383012
2022-02-24,128.7487335205078,149.12777709960938,30.31999969482422,25.723000049591064,1.3135155268360135
2022-02-25,130.9681854248047,151.30230712890625,27.59000015258789,25.57800006866455,1.3052124102878304
2022-02-28,129.50140380859375,149.59442138671875,30.149999618530273,25.70250005722046,1.3308360421077998
2022-03-01,125.07211303710938,146.477294921875,33.31999969482422,26.127000045776366,1.256499097952082
2022-03-02,128.5171356201172,149.15576171875,30.739999771118164,26.566000080108644,1.2954277543414123
2022-03-03,126.06605529785156,148.6518096923828,30.479999542236328,26.985500049591064,1.1634964156126135
2022-03-04,121.33760833740234,146.38392639160156,31.979999542236328,27.367000007629393,1.0053329796739887
2022-03-07,115.04588317871094,136.5192413330078,36.45000076293945,28.028500080108643,1.3040284072118742
2022-03-08,119.80328369140625,138.60980224609375,35.130001068115234,28.642000102996825,1.4773787947752282
2022-03-09,124.11678314208984,143.3694610595703,32.45000076293945,29.192500114440918,1.421572824505828
2022-03-10,120.5945816040039,140.51365661621094,30.229999542236328,29.706000137329102,1.3904969406704275
2022-03-11,119.31114196777344,137.75119018554688,30.75,30.048000144958497,1.5072116674052438
2022-03-14,115.92403411865234,135.91261291503906,31.770000457763672,30.268500137329102,1.409830904007356
2022-03-15,120.05418395996094,140.849609375,29.829999923706055,30.3435001373291,1.3281658141824046
2022-03-16,125.91166687011719,147.9891815185547,26.670000076293945,30.392000102996825,1.2020994769925466
2022-03-17,127.36880493164062,149.30506896972656,25.670000076293945,30.461000061035158,1.2049586442386733
2022-03-18,130.4085235595703,152.54354858398438,23.8700008392334,30.249000072479248,1.1742318432006762
2022-03-21,129.50140380859375,153.2621307373047,23.530000686645508,30.038000106811523,1.058102206073329
2022-03-22,130.73658752441406,153.77549743652344,22.940000534057617,29.744500160217285,1.1052971635946607
2022-03-23,126.81875610351562,148.52114868164062,23.56999969482422,29.37200012207031,1.225235145517221
2022-03-24,133.73770141601562,153.9528045654297,21.670000076293945,28.9395001411438,1.299533472551907
2022-03-25,132.2613067626953,154.5780792236328,20.809999465942383,28.600500106811523,1.1509970065538964
2022-03-28,132.84027099609375,156.09933471679688,19.6299991607666,28.07450008392334,1.0778901414417972
2022-03-29,136.48793029785156,158.82444763183594,18.899999618530273,27.353500080108642,1.1273553256418112
2022-03-30,131.04539489746094,155.37139892578125,19.329999923706055,26.78300008773804,1.0079677582516362
2022-03-31,127.1854476928711,154.15806579589844,20.559999465942383,26.28700008392334,0.8314131961966997
2022-04-01,122.94915008544922,154.3260955810547,19.6299991607666,25.669500064849853,0.5261280339808722
2022-04-04,124.9080810546875,153.52349853515625,18.56999969482422,24.77550001144409,0.721200676798074
2022-04-05,117.44871520996094,149.30506896972656,21.030000686645508,24.070499992370607,0.5193348693917694
2022-04-06,115.15203857421875,149.58506774902344,22.100000381469727,23.55299997329712,0.3397798747847449
2022-04-07,118.11455535888672,150.49032592773438,21.549999237060547,23.11899995803833,0.4772175279659195
2022-04-08,115.7599868774414,148.14784240722656,21.15999984741211,22.639499950408936,0.4886712637795638
2022-04-11,112.17020416259766,144.5547332763672,24.3700008392334,22.26949996948242,0.5077511022448619
2022-04-12,110.54904174804688,145.12400817871094,24.260000228881836,21.99099998474121,0.35337324668472775
2022-04-13,112.76852416992188,147.56919860839844,21.81999969482422,21.748499965667726,0.32494571289748314
2022-04-14,109.39105224609375,146.0573272705078,22.700000762939453,21.6,0.2039368157499623
2022-04-18,110.84819793701172,149.64108276367188,22.170000076293945,21.51499996185303,0.038156007034224115
2022-04-19,112.96151733398438,151.48895263671875,21.3700008392334,21.40699996948242,0.046808290384025605
2022-04-20,113.76245880126953,150.61166381835938,20.31999969482422,21.27599992752075,0.16740100603891728
2022-04-21,111.63948059082031,148.11984252929688,22.68000030517578,21.23149995803833,0.20596590546038773
2022-04-22,108.85066986083984,144.8907012939453,28.209999084472656,21.558499908447267,0.2533397148493189
2022-04-25,110.46220397949219,148.31581115722656,27.020000457763672,21.86899995803833,0.11002642955473534
2022-04-26,105.10651397705078,142.61349487304688,33.52000045776367,22.563500022888185,0.16389851131567212
2022-04-27,105.00035858154297,141.5962371826172,31.600000381469727,23.198500061035155,0.2322057209307797
2022-04-28,110.61658477783203,149.74374389648438,29.989999771118164,23.73150005340576,0.01451417393192239
2022-04-29,106.48644256591797,144.07876586914062,33.400001525878906,24.37350015640259,0.15031308965492934
2022-05-02,109.01473236083984,147.59719848632812,32.34000015258789,25.00900020599365,0.06342151925534815
2022-05-03,109.81566619873047,148.26914978027344,29.25,25.54300022125244,0.06881095886699977
2022-05-04,114.65023803710938,153.77549743652344,25.420000076293945,25.762500190734862,-0.006505649527972448
2022-05-05,109.49722290039062,147.6811981201172,31.200000762939453,26.21750020980835,0.09052241521841839
2022-05-06,108.5611572265625,145.7119903564453,30.190000534057617,26.6495002746582,0.17225842383116308
2022-05-09,102.0475082397461,142.0908966064453,34.75,27.3290002822876,-0.008662845244144826
2022-05-10,103.42742919921875,144.86268615722656,32.9900016784668,27.76000032424927,-0.11940257145952698
2022-05-11,100.28156280517578,141.84825134277344,32.560001373291016,28.175000381469726,-0.11267229141476215
2022-05-12,103.02212524414062,142.68817138671875,31.770000457763672,28.6725004196167,0.014283655935673729
2022-05-13,107.94359588623047,148.14784240722656,28.8700008392334,28.981000423431396,-0.051556057487643664
2022-05-16,106.61189270019531,146.93460083007812,27.469999313354492,29.246000385284425,-0.05337866438524613
2022-05-17,112.74922180175781,152.9075164794922,26.100000381469727,29.48250036239624,-0.07335000184738932
2022-05-18,107.4417953491211,149.24908447265625,30.959999084472656,30.01450033187866,-0.16812708976656854
2022-05-19,106.86277770996094,150.20101928710938,29.350000381469727,30.34800033569336,-0.278932348905556
