Date,MS,UPS,VIX,AvgVIX,zscore
2016-03-24,18.688344955444336,72.70438385009766,14.739999771118164,16.62350001335144,-2.063316365440337
2016-03-28,18.530916213989258,72.44922637939453,15.239999771118164,16.39500002861023,-2.062647368048618
2016-03-29,18.575902938842773,73.16639709472656,13.819999694824219,16.058500051498413,-2.14699936959477
2016-03-30,18.793292999267578,72.91124725341797,13.5600004196167,15.851500034332275,-2.0685651268342933
2016-03-31,18.748315811157227,72.73196411132812,13.949999809265137,15.694500017166138,-2.0544766731660027
2016-04-01,19.13811492919922,72.37335205078125,13.100000381469727,15.514499998092651,-1.9267560195586695
2016-04-04,18.77080726623535,72.32511138916016,14.119999885559082,15.377499961853028,-1.9966620819941394
2016-04-05,18.27604866027832,71.66309356689453,15.420000076293945,15.280999946594239,-2.012832107706405
2016-04-06,18.306028366088867,72.18028259277344,14.09000015258789,15.051999950408936,-2.0741736376761213
2016-04-07,17.781286239624023,71.71134948730469,16.15999984741211,14.942999935150146,-2.1217876646539233
2016-04-08,17.80377197265625,71.9320297241211,15.359999656677246,14.808499956130982,-2.1459503760794654
2016-04-11,18.07364273071289,71.6217041015625,16.260000228881836,14.796499967575073,-2.04941985814227
2016-04-12,18.425966262817383,72.56645965576172,14.850000381469727,14.692999982833863,-2.099736518584529
2016-04-13,19.400487899780273,72.78022766113281,13.84000015258789,14.542999982833862,-1.9254708135185368
2016-04-14,19.617883682250977,72.46302795410156,13.720000267028809,14.479500007629394,-1.8389296627736618
2016-04-15,19.3105411529541,72.78022766113281,13.619999885559082,14.438500022888183,-1.944132685460471
2016-04-18,19.288047790527344,73.22158813476562,13.350000381469727,14.405000019073487,-2.006455501594948
2016-04-19,19.835277557373047,73.67668914794922,13.239999771118164,14.377500009536742,-1.9523688898192666
2016-04-20,20.54743194580078,73.21466064453125,13.279999732971191,14.332999992370606,-1.7442574302727911
2016-04-21,20.434982299804688,72.40094757080078,13.949999809265137,14.283500003814698,-1.6612908695470676
2016-04-22,20.76481819152832,72.76643371582031,13.220000267028809,14.20750002861023,-1.640601862155356
2016-04-25,20.637388229370117,72.45613861083984,14.079999923706055,14.149500036239624,-1.6265060514747667
2016-04-26,20.652372360229492,73.25604248046875,13.960000038146973,14.156500053405761,-1.7278905258526043
2016-04-27,20.7503662109375,73.4146728515625,13.770000457763672,14.16700005531311,-1.7282813265196368
2016-04-28,20.52423667907715,72.34578704833984,15.220000267028809,14.230500078201294,-1.635566898297796
2016-04-29,20.396106719970703,72.45613861083984,15.699999809265137,14.360500049591064,-1.6765663903891956
2016-05-02,20.54685401916504,72.24234771728516,14.680000305175781,14.388500070571899,-1.6173617981631077
2016-05-03,20.267972946166992,71.98029327392578,15.600000381469727,14.39750008583069,-1.6409903858150066
2016-05-04,19.80819320678711,71.10450744628906,16.049999237060547,14.49550004005432,-1.621978084428294
2016-05-05,19.72528839111328,70.43561553955078,15.90999984741211,14.483000040054321,-1.5517999857240659
2016-05-06,19.78557777404785,70.41490173339844,14.720000267028809,14.451000070571899,-1.5365854381064339
2016-05-09,19.672521591186523,70.81486511230469,14.569999694824219,14.366500043869019,-1.612290146778716
2016-05-10,20.072002410888672,71.47689056396484,13.630000114440918,14.305500030517578,-1.6158890571736013
2016-05-11,19.868486404418945,70.64936828613281,14.6899995803833,14.348000001907348,-1.5500127333459905
2016-05-12,19.770503997802734,70.73275756835938,14.40999984741211,14.382499980926514,-1.5812351583147246
2016-05-13,19.514236450195312,69.94754791259766,15.039999961853027,14.45349998474121,-1.5318309585114573
2016-05-16,19.75542640686035,70.63546752929688,14.680000305175781,14.519999980926514,-1.5716541820736123
2016-05-17,19.717750549316406,70.24634552001953,15.569999694824219,14.636499977111816,-1.5286391232178376
2016-05-18,20.53177833557129,70.39225006103516,15.949999809265137,14.769999980926514,-1.3788070193728577
2016-05-19,20.05692481994629,70.38530731201172,16.329999923706055,14.88899998664856,-1.4764212056704746
2016-05-20,20.177522659301758,70.53819274902344,15.199999809265137,14.987999963760377,-1.471371726575535
2016-05-23,20.222753524780273,70.24634552001953,15.819999694824219,15.074999952316285,-1.4238626728075117
2016-05-24,20.659908294677734,70.86479949951172,14.420000076293945,15.097999954223633,-1.4139532643964052
2016-05-25,20.93880271911621,71.08716583251953,13.899999618530273,15.104499912261963,-1.3851373548572359
2016-05-26,20.667449951171875,71.19139099121094,13.430000305175781,15.014999914169312,-1.4550519643033082
2016-05-27,20.7503662109375,71.55968475341797,13.119999885559082,14.885999917984009,-1.4859598416773938
2016-05-31,20.6297664642334,71.63609313964844,14.1899995803833,14.861499881744384,-1.5209629112264498
2016-06-01,20.720216751098633,71.49713134765625,14.199999809265137,14.791499853134155,-1.4840436586371468
2016-06-02,20.561927795410156,71.60830688476562,13.630000114440918,14.670499897003173,-1.5314080835141635
2016-06-03,20.004165649414062,71.65696716308594,13.470000267028809,14.548499917984008,-1.6534874502287562
2016-06-06,20.237829208374023,71.65001678466797,13.649999618530273,14.494999885559082,-1.6040997156544101
2016-06-07,19.989089965820312,72.17811584472656,14.050000190734863,14.468999910354615,-1.7246941917949643
2016-06-08,20.004165649414062,72.74794006347656,14.079999923706055,14.491499900817871,-1.7960038218484664
2016-06-09,19.657442092895508,72.9425048828125,14.640000343322754,14.488999938964843,-1.8933574122918326
2016-06-10,19.250425338745117,72.62980651855469,17.030000686645508,14.619999980926513,-1.9369554582568091
2016-06-13,19.03938865661621,72.01831817626953,20.969999313354492,14.916499948501587,-1.9008605250955275
2016-06-14,18.54191780090332,72.08084106445312,20.5,15.207499933242797,-2.012241747506304
2016-06-15,18.632366180419922,72.1920166015625,20.139999389648438,15.43599991798401,-2.0079989218649
2016-06-16,18.896167755126953,72.41437530517578,19.3700008392334,15.606999969482422,-1.982313433311588
2016-06-17,19.077064514160156,72.97723388671875,19.40999984741211,15.760999965667725,-2.0183090834760895
2016-06-20,19.52177619934082,73.72771453857422,18.3700008392334,15.919500017166138,-2.0240787463641583
2016-06-21,19.747896194458008,74.1238021850586,18.479999542236328,16.052500009536743,-2.0289059379381658
2016-06-22,19.891101837158203,73.6235122680664,21.170000076293945,16.39000000953674,-1.9338400198076746
2016-06-23,20.56946563720703,74.50601196289062,17.25,16.557500028610228,-1.90837822687438
2016-06-24,18.481616973876953,72.55337524414062,25.760000228881836,17.174000024795532,-2.086481034076069
2016-06-27,17.79572296142578,72.108642578125,23.850000381469727,17.710500049591065,-2.170691715004106
2016-06-28,18.549457550048828,72.74794006347656,18.75,17.938500070571898,-2.097822144591292
2016-06-29,19.01677131652832,73.8945083618164,16.639999389648438,18.060500049591063,-2.1506442643306976
2016-06-30,19.582075119018555,74.85344696044922,15.630000114440918,18.160500049591064,-2.1586252037717633
2016-07-01,19.536849975585938,75.29817962646484,14.770000457763672,18.225500059127807,-2.2261048567672685
2016-07-05,18.843412399291992,75.36072540283203,15.579999923706055,18.322000074386597,-2.378147636250161
2016-07-06,18.956472396850586,74.85344696044922,14.960000038146973,18.367500066757202,-2.2884233154276163
2016-07-07,19.36349105834961,74.94380950927734,14.760000228881836,18.401500082015993,-2.2157806200342653
2016-07-08,19.876033782958984,76.10425567626953,13.199999809265137,18.32950005531311,-2.2610316747008774
2016-07-11,19.943870544433594,76.44474029541016,13.539999961853027,18.155000019073487,-2.29143542542586
2016-07-12,20.6297664642334,76.63932037353516,13.550000190734863,17.784000062942503,-2.1745463242581997
2016-07-13,20.47147560119629,76.98674774169922,13.039999961853027,17.411000061035157,-2.252773280615077
2016-07-14,21.104623794555664,77.48011779785156,12.819999694824219,17.045000076293945,-2.1858597559382873
2016-07-15,21.11215591430664,77.15352630615234,12.670000076293945,16.710000038146973,-2.1416335957074284
2016-07-18,21.262901306152344,77.06319427490234,12.4399995803833,16.361500024795532,-2.0985571225438893
2016-07-19,21.247833251953125,76.88252258300781,11.970000267028809,16.0414999961853,-2.0780818250279025
2016-07-20,21.692535400390625,76.84776306152344,11.770000457763672,15.70600004196167,-1.981275684560458
2016-07-21,21.760374069213867,76.36136627197266,12.739999771118164,15.284500026702881,-1.9036615644328723
2016-07-22,21.798057556152344,76.68795776367188,12.020000457763672,15.023000049591065,-1.9385065308841922
2016-07-25,21.956344604492188,76.50728607177734,12.869999885559082,14.378500032424927,-1.8820640545849958
2016-07-26,22.031713485717773,76.69490814208984,13.050000190734863,13.838500022888184,-1.8909362679927142
2016-07-27,22.024124145507812,75.60393524169922,12.829999923706055,13.542500019073486,-1.7499945091313263
2016-07-28,21.902698516845703,75.55529022216797,12.720000267028809,13.346500062942505,-1.768832907789619
2016-07-29,21.804035186767578,75.11750793457031,11.869999885559082,13.158500051498413,-1.7321147331963782
2016-08-01,21.629484176635742,75.0549545288086,12.4399995803833,13.042000007629394,-1.760158535757301
2016-08-02,21.250022888183594,74.67276000976562,13.369999885559082,12.931500005722047,-1.7889610120462065
2016-08-03,21.568767547607422,75.24954986572266,12.859999656677246,12.82649998664856,-1.7981762828996166
2016-08-04,21.462520599365234,74.93684387207031,12.420000076293945,12.709499979019165,-1.779370546126794
2016-08-05,22.016536712646484,75.59699249267578,11.390000343322754,12.619000005722047,-1.7506617784248526
2016-08-08,22.100017547607422,75.7151107788086,11.5,12.517000007629395,-1.7487715050427641
2016-08-09,22.266986846923828,76.19459533691406,11.65999984741211,12.422499990463256,-1.7767654353596192
2016-08-10,22.092426300048828,76.35440826416016,12.050000190734863,12.373000001907348,-1.833859456855466
2016-08-11,22.297348022460938,77.06319427490234,11.680000305175781,12.316000032424927,-1.8839333275575827
2016-08-12,22.137968063354492,76.9162368774414,11.550000190734863,12.260000038146973,-1.8978035943585225
2016-08-15,22.50984001159668,76.87425231933594,11.8100004196167,12.228500080108642,-1.8151642142168969
2016-08-16,22.95760726928711,76.84626007080078,12.640000343322754,12.26200008392334,-1.7186061592713755
2016-08-17,23.048681259155273,77.14715576171875,12.1899995803833,12.283000040054322,-1.7390171265748193
2016-08-18,23.185285568237305,77.3221435546875,11.430000305175781,12.217500066757202,-1.7335339578673237
2016-08-19,23.185285568237305,77.37812042236328,11.34000015258789,12.183500051498413,-1.7408463485535932
2016-08-22,23.223230361938477,76.8602523803711,12.270000457763672,12.153500080108643,-1.6653233527017537
2016-08-23,23.31430435180664,76.58734130859375,12.380000114440918,12.120000076293945,-1.610776584757229
2016-08-24,23.458507537841797,76.72730255126953,13.449999809265137,12.1510000705719,-1.599141223487108
2016-08-25,23.504037857055664,76.51036071777344,13.630000114440918,12.196500062942505,-1.5613551090560298
2016-08-26,23.648231506347656,76.24443817138672,13.649999618530273,12.285500049591064,-1.4967001666047675
2016-08-29,23.837970733642578,76.36338806152344,12.9399995803833,12.310500049591065,-1.472872366081976
2016-08-30,24.429931640625,76.54533386230469,13.119999885559082,12.298000049591064,-1.373822164362446
2016-08-31,24.331274032592773,76.43338012695312,13.420000076293945,12.326000070571899,-1.3796665573865432
2016-09-01,24.217432022094727,76.62931060791016,13.479999542236328,12.379000043869018,-1.4288810068628879
2016-09-02,24.20224952697754,76.69227600097656,11.979999542236328,12.408500003814698,-1.4402563421365429
2016-09-06,24.096004486083984,76.62931060791016,12.020000457763672,12.434500026702882,-1.4540744152652665
2016-09-07,24.05047035217285,76.61532592773438,11.9399995803833,12.44850001335144,-1.4616948442201836
2016-09-08,24.316091537475586,76.23741912841797,12.510000228881836,12.471500015258789,-1.357217725410557
2016-09-09,23.974573135375977,75.32067108154297,17.5,12.7625,-1.308317937079166
2016-09-12,24.467872619628906,75.9645004272461,15.15999984741211,12.942999982833863,-1.290074641676699
2016-09-13,23.875919342041016,74.78180694580078,17.850000381469727,13.244999980926513,-1.2583932228122283
2016-09-14,23.95180320739746,74.78180694580078,18.139999389648438,13.519999933242797,-1.2426490738828875
2016-09-15,24.247791290283203,74.93578338623047,16.299999237060547,13.72549991607666,-1.2013526916247856
2016-09-16,23.974573135375977,74.78180694580078,15.369999885559082,13.922499895095825,-1.2379248398771447
2016-09-19,23.982162475585938,74.96377563476562,15.529999732971191,14.13199987411499,-1.2601212275629035
2016-09-20,24.05805206298828,75.82453155517578,15.920000076293945,14.314499855041504,-1.3568184741883547
2016-09-21,24.225025177001953,76.74130249023438,13.300000190734863,14.360499858856201,-1.4419353672448612
2016-09-22,24.467872619628906,76.74828338623047,12.020000457763672,14.288999891281128,-1.3924620643265353
2016-09-23,24.217432022094727,76.42635345458984,12.289999961853027,14.221999883651733,-1.4023682336536543
2016-09-26,23.549570083618164,76.16741180419922,14.5,14.26449990272522,-1.5071079958446416
2016-09-27,23.792428970336914,76.98623657226562,13.100000381469727,14.272499942779541,-1.5636854046703164
2016-09-28,24.111181259155273,76.4543685913086,12.390000343322754,14.235999965667725,-1.428072495873815
2016-09-29,23.557167053222656,75.7265396118164,14.020000457763672,14.26599998474121,-1.4479396224070773
2016-09-30,24.331274032592773,76.53133392333984,13.289999961853027,14.256500005722046,-1.392462493603118
2016-10-03,24.247791290283203,76.4053726196289,13.569999694824219,14.336000013351441,-1.3933286107702987
2016-10-04,24.316091537475586,75.94351196289062,13.630000114440918,14.416499996185303,-1.3188239368856611
2016-10-05,24.71074104309082,76.39139556884766,12.989999771118164,14.469000005722046,-1.2954513772942668
2016-10-06,24.58172035217285,76.36338806152344,12.84000015258789,14.485500001907349,-1.3185615029587316
2016-10-07,24.520999908447266,76.13945007324219,13.479999542236328,14.284499979019165,-1.3019060428891132
2016-10-10,24.71074104309082,76.31440734863281,13.380000114440918,14.195499992370605,-1.28539422390526
2016-10-11,24.422340393066406,76.06946563720703,15.359999656677246,14.070999956130981,-1.3132333805284298
2016-10-12,24.217432022094727,76.09748077392578,15.90999984741211,13.959499979019165,-1.3594068171452265
2016-10-13,24.080821990966797,75.7895278930664,16.690000534057617,13.979000043869018,-1.3475216289697727
2016-10-14,24.338855743408203,75.87351989746094,16.1200008392334,14.016500091552734,-1.3049576609382911
2016-10-17,24.126358032226562,75.60057830810547,16.209999084472656,14.050500059127808,-1.3133910210124304
2016-10-18,24.528594970703125,75.67053985595703,15.279999732971191,14.01850004196167,-1.23907539164109
2016-10-19,24.991535186767578,75.61460876464844,14.40999984741211,14.074000024795533,-1.1357195812262182
2016-10-20,24.96877670288086,75.1596908569336,13.75,14.160500001907348,-1.0810144380600333
2016-10-21,25.37859535217285,74.99175262451172,13.34000015258789,14.213000011444091,-0.9740483675982942
2016-10-24,25.33305549621582,75.89451599121094,13.020000457763672,14.139000034332275,-1.1014269504706538
2016-10-25,25.310283660888672,75.4676284790039,13.460000038146973,14.157000017166137,-1.050386254315275
2016-10-26,25.492441177368164,76.00647735595703,14.239999771118164,14.249499988555907,-1.082983881910407
2016-10-27,25.820730209350586,75.6355972290039,15.359999656677246,14.316499948501587,-0.9664225435579189
2016-10-28,25.59168815612793,75.3696517944336,16.190000534057617,14.461499977111817,-0.9792023966394823
2016-10-31,25.629859924316406,75.41165161132812,17.059999465942383,14.635999965667725,-0.9767691720841752
2016-11-01,25.469533920288086,74.7677993774414,18.559999465942383,14.882499933242798,-0.9259251730325119
2016-11-02,25.133594512939453,74.8097915649414,19.31999969482422,15.198999929428101,-1.0011103777280086
2016-11-03,25.049612045288086,75.21569061279297,22.079999923706055,15.66099991798401,-1.0715583526596486
2016-11-04,25.026714324951172,74.83780670166016,22.510000228881836,16.112499952316284,-1.0269452311042992
2016-11-07,25.958148956298828,76.83924865722656,18.709999084472656,16.37899990081787,-1.0951471626773506
2016-11-08,26.03449249267578,78.39983367919922,18.739999771118164,16.547999906539918,-1.283170556967302
2016-11-09,27.88210678100586,79.42168426513672,14.380000114440918,16.471499919891357,-1.0333200373735492
2016-11-10,29.027328491210938,79.85155487060547,14.739999771118164,16.373999881744385,-0.8518680047934576
2016-11-11,29.38615608215332,80.49989318847656,14.170000076293945,16.276499843597414,-0.8621135382756787
2016-11-14,30.042743682861328,79.56967163085938,14.479999542236328,16.189999866485596,-0.6043697368445521
2016-11-15,30.538999557495117,79.75994110107422,13.369999885559082,16.09449987411499,-0.526263458915134
2016-11-16,29.920595169067383,79.49920654296875,13.720000267028809,16.059999895095824,-0.6205077103029446
2016-11-17,30.516109466552734,79.9784164428711,13.350000381469727,16.03999991416931,-0.5595525748514218
2016-11-18,30.867294311523438,80.40123748779297,12.850000381469727,16.015499925613405,-0.5419239465318284
2016-11-21,30.966548919677734,80.83112335205078,12.420000076293945,15.985499906539918,-0.5774879161177457
2016-11-22,30.951278686523438,80.78176879882812,12.40999984741211,15.932999897003175,-0.5742088346332107
2016-11-23,31.333017349243164,81.521728515625,12.430000305175781,15.842499923706054,-0.5916695701837337
2016-11-25,31.378820419311523,81.93047332763672,12.34000015258789,15.691499948501587,-0.6355617933582455
2016-11-28,30.874929428100586,81.52877807617188,13.149999618530273,15.53949990272522,-0.6876331314690484
2016-11-29,30.997085571289062,81.94456481933594,12.899999618530273,15.331499910354614,-0.7166037600735038
2016-11-30,31.577327728271484,81.69086456298828,13.329999923706055,15.069999933242798,-0.5630754529017051
2016-12-01,32.1881103515625,82.05026245117188,14.069999694824219,14.807499933242799,-0.4833011659771117
2016-12-02,31.9361629486084,81.99388885498047,14.119999885559082,14.40949993133545,-0.5282102151207311
2016-12-05,32.13465881347656,82.14188385009766,12.140000343322754,13.890999937057495,-0.5063598453995696
2016-12-06,32.45532989501953,82.1278076171875,11.789999961853027,13.544999980926514,-0.4379891927746477
2016-12-07,32.5545768737793,83.5936050415039,12.220000267028809,13.219000005722046,-0.6088783237204973
2016-12-08,33.272247314453125,83.84730529785156,12.640000343322754,13.132000017166138,-0.49311975233409766
2016-12-09,33.38676834106445,84.28422546386719,11.75,12.982500028610229,-0.5264352002720256
2016-12-12,32.81416320800781,84.65772247314453,12.640000343322754,12.90600004196167,-0.6940283347343211
2016-12-13,32.49350357055664,84.67887878417969,12.720000267028809,12.818000078201294,-0.7633215003341149
2016-12-14,32.72254180908203,82.63519287109375,13.1899995803833,12.809000062942506,-0.44882983033560736
2016-12-15,32.837059020996094,82.64927673339844,12.789999961853027,12.762500047683716,-0.42690996279568155
2016-12-16,32.6080207824707,81.61335754394531,12.199999809265137,12.705000019073486,-0.33910553077527955
2016-12-19,32.69964599609375,82.43787384033203,11.710000038146973,12.648000001907349,-0.42780393065503625
2016-12-20,33.211158752441406,82.81841278076172,11.449999809265137,12.599499988555909,-0.3713875533886093
2016-12-21,33.111915588378906,81.81771850585938,11.270000457763672,12.542500019073486,-0.2612551559936603
2016-12-22,32.66910934448242,81.95865631103516,11.430000305175781,12.492500019073486,-0.3715382605249436
2016-12-23,32.87523651123047,81.7260971069336,11.4399995803833,12.447499990463257,-0.2983918763937463
2016-12-27,32.92104721069336,81.83885955810547,11.989999771118164,12.389499998092651,-0.30361764044591166
2016-12-28,32.53929901123047,81.18346405029297,12.949999809265137,12.392000007629395,-0.2972057062788067
2016-12-29,32.18046951293945,81.02842712402344,13.369999885559082,12.394000005722045,-0.35140169664414217
2016-12-30,32.256813049316406,80.78884887695312,14.039999961853027,12.392500019073486,-0.30426550325302454
2017-01-03,32.867618560791016,81.0988998413086,12.850000381469727,12.32900004386902,-0.21804016212654298
2017-01-04,33.30277633666992,81.12005615234375,11.850000381469727,12.314500045776366,-0.13051867598235756
2017-01-05,32.99738311767578,81.16232299804688,11.670000076293945,12.308500051498413,-0.19940213154874192
2017-01-06,33.47837829589844,81.32441711425781,11.319999694824219,12.263500022888184,-0.12078148239259857
2017-01-09,32.6080207824707,80.88043212890625,11.5600004196167,12.20950002670288,-0.24336174943860514
2017-01-10,32.87523651123047,80.28142547607422,11.489999771118164,12.196500015258788,-0.10967100263209086
2017-01-11,33.34095764160156,80.46465301513672,11.260000228881836,12.127500009536742,-0.03698007456792226
2017-01-12,33.3104248046875,80.27436828613281,11.539999961853027,12.068499994277953,-0.018457588399435374
2017-01-13,33.44784927368164,80.5069351196289,11.229999542236328,11.970499992370605,-0.02032594177539157
2017-01-17,32.18046951293945,80.38713073730469,11.869999885559082,11.924499988555908,-0.2676276321048099
2017-01-18,32.72254180908203,81.01431274414062,12.479999542236328,11.938499975204468,-0.23709042375534994
2017-01-19,32.409523010253906,80.528076171875,12.779999732971191,11.991999959945678,-0.2385163588427826
2017-01-20,32.51640319824219,81.01431274414062,11.539999961853027,11.996499967575073,-0.27985942311911643
2017-01-23,32.035400390625,80.66200256347656,11.770000457763672,12.021499967575073,-0.33363328057793645
2017-01-24,32.62329864501953,81.7824935913086,11.069999694824219,12.003499937057494,-0.35803036936321025
2017-01-25,33.48601531982422,82.44493103027344,10.8100004196167,11.971999979019165,-0.26557236076054475
2017-01-26,33.608184814453125,82.40262603759766,10.630000114440918,11.903999996185302,-0.2346986117838892
2017-01-27,33.4777946472168,83.2200927734375,10.579999923706055,11.785500001907348,-0.3685391732320474
2017-01-30,33.071292877197266,82.47311401367188,11.880000114440918,11.711000013351441,-0.3552992961557139
2017-01-31,32.58811950683594,76.90583801269531,11.989999771118164,11.608500003814697,0.2717198303898406
2017-02-01,32.74918746948242,74.24200439453125,11.8100004196167,11.556500005722047,0.6531206006603614
2017-02-02,32.31200408935547,74.06583404541016,11.930000305175781,11.560500001907348,0.5854286990470865
2017-02-03,34.076011657714844,75.36956024169922,10.970000267028809,11.525500011444091,0.7811106777976302
2017-02-06,34.229408264160156,74.74234008789062,11.369999885559082,11.528000020980835,0.8948721826639027
2017-02-07,34.41347885131836,74.48160552978516,11.289999961853027,11.514499998092651,0.9671229492663822
2017-02-08,33.67720413208008,74.81282806396484,11.449999809265137,11.5125,0.7710945716211013
2017-02-09,34.398128509521484,75.02423095703125,10.880000114440918,11.493499994277954,0.893053664368114
2017-02-10,34.2830924987793,75.6443862915039,10.850000381469727,11.45900001525879,0.7881739909396844
2017-02-13,34.71259689331055,76.46186065673828,11.069999694824219,11.451000022888184,0.770497619262965
2017-02-14,35.31081771850586,76.80716705322266,10.739999771118164,11.394500017166138,0.8495064282021016
2017-02-15,35.65595626831055,76.82830047607422,11.970000267028809,11.369000053405761,0.9183539945724435
2017-02-16,35.3645133972168,76.13948822021484,11.760000228881836,11.318000078201294,0.9478675069410356
2017-02-17,35.39518737792969,75.91223907470703,11.489999771118164,11.315500068664551,0.9839177429156086
2017-02-21,35.70964431762695,76.49454498291016,11.569999694824219,11.305500030517578,0.9730922943194914
2017-02-22,35.678958892822266,75.00328826904297,11.739999771118164,11.339000034332276,1.1615321709850484
2017-02-23,35.72498321533203,74.6269302368164,11.710000038146973,11.384000015258788,1.2202456949644584
2017-02-24,34.91967010498047,75.40098571777344,11.470000267028809,11.426000022888184,0.9520451304029007
2017-02-27,35.157440185546875,75.79153442382812,12.09000015258789,11.501500034332276,0.950358627305145
2017-02-28,35.02705001831055,75.10271453857422,12.920000076293945,11.553500032424926,1.0132878515966037
2017-03-01,35.9013786315918,75.89095306396484,12.539999961853027,11.58100004196167,1.0917213755532322
2017-03-02,35.494895935058594,75.2376480102539,11.8100004196167,11.58100004196167,1.0927283920490873
2017-03-03,35.91672897338867,75.22343444824219,10.960000038146973,11.53250002861023,1.1821057532052464
2017-03-06,35.71730041503906,75.34415435791016,11.239999771118164,11.546000003814697,1.1249590072445224
2017-03-07,35.53323745727539,75.01750183105469,11.449999809265137,11.55,1.1294415884466928
2017-03-08,35.579254150390625,75.0813980102539,11.859999656677246,11.57849998474121,1.1306420800616475
2017-03-09,35.80168914794922,75.2021255493164,12.300000190734863,11.621000003814697,1.1610212790635512
2017-03-10,35.65595626831055,75.79153442382812,11.65999984741211,11.659999990463257,1.0537891973457663
2017-03-13,35.479549407958984,76.33124542236328,11.350000381469727,11.684999990463258,0.9466851244280553
2017-03-14,35.425865173339844,75.86255645751953,12.300000190734863,11.746500015258789,0.9967728345697732
2017-03-15,35.16510009765625,76.50875854492188,11.630000114440918,11.791000032424927,0.8582551979486012
2017-03-16,35.53323745727539,76.55138397216797,11.210000038146973,11.753000020980835,0.9290669346258094
2017-03-17,34.52853012084961,76.79991149902344,11.279999732971191,11.728999996185303,0.6881476349609824
2017-03-20,34.19872283935547,76.0684814453125,11.34000015258789,11.721500015258789,0.7152686822806625
2017-03-21,32.718509674072266,75.63531494140625,12.470000267028809,11.76650004386902,0.46474421303504865
2017-03-22,32.37336349487305,75.64241790771484,12.8100004196167,11.820000076293946,0.39220647740796605
2017-03-23,32.66481399536133,75.02459716796875,13.119999885559082,11.89050006866455,0.5333831081509208
2017-03-24,32.565101623535156,74.59854125976562,12.960000038146973,11.96500005722046,0.5683517861280566
2017-03-27,31.890182495117188,74.40679931640625,12.5,11.985500049591064,0.45336936331667044
2017-03-28,32.58811950683594,75.40807342529297,11.529999732971191,11.916000032424927,0.4673763627020965
2017-03-29,32.82587432861328,75.29444122314453,11.420000076293945,11.860000038146973,0.5315490388734968
2017-03-30,33.309059143066406,75.74183654785156,11.539999961853027,11.846500015258789,0.57335441496761
2017-03-31,32.8565559387207,76.1963119506836,12.369999885559082,11.917000007629394,0.4201012568436615
2017-04-03,32.75684356689453,75.55719757080078,12.380000114440918,11.974000024795533,0.48290226715073675
2017-04-04,32.603450775146484,75.72052001953125,11.789999961853027,11.991000032424926,0.4297416087123441
2017-04-05,32.01288986206055,75.79865264892578,12.890000343322754,12.042500066757203,0.2970072126077771
2017-04-06,32.28132247924805,75.7489242553711,12.390000343322754,12.047000074386597,0.3591969168464287
2017-04-07,32.173954010009766,74.55593872070312,12.869999885559082,12.107500076293945,0.492762963429727
2017-04-10,32.14328384399414,75.57140350341797,14.050000190734863,12.242500066757202,0.35374704502130305
2017-04-11,31.890182495117188,75.09561157226562,15.069999694824219,12.38100004196167,0.3633881883515395
2017-04-12,31.49903678894043,74.0162124633789,15.770000457763672,12.588000059127808,0.4232389507407541
2017-04-13,31.20758628845215,73.66827392578125,15.960000038146973,12.825500059127808,0.4082217397375786
2017-04-17,31.821157455444336,74.47071838378906,14.65999984741211,12.994500064849854,0.43069836323023003
2017-04-18,31.606399536132812,73.92389678955078,14.420000076293945,13.148500061035156,0.4575736553246459
2017-04-19,32.24298095703125,74.17955017089844,14.930000305175781,13.271500062942504,0.5562529871530173
2017-04-20,32.59578323364258,74.93937683105469,14.149999618530273,13.338500022888184,0.5301933541739374
2017-04-21,32.05891418457031,75.10981750488281,14.630000114440918,13.414000034332275,0.3965403611391215
2017-04-24,33.40876007080078,75.96195983886719,10.84000015258789,13.30800004005432,0.5652848277010585
2017-04-25,33.95330810546875,76.2389144897461,10.760000228881836,13.221000051498413,0.6420867228729045
2017-04-26,34.029991149902344,76.42354583740234,10.850000381469727,13.18700008392334,0.6338778531476903
2017-04-27,33.54462814331055,77.28279876708984,10.359999656677246,13.134000062942505,0.4209299990270428
2017-04-28,33.41366958618164,76.3099365234375,10.819999694824219,13.098000049591064,0.5208464209731073
2017-05-01,33.69871520996094,75.65662384033203,10.109999656677246,12.985000038146973,0.6653305843177096
2017-05-02,33.39824295043945,75.92645263671875,10.59000015258789,12.895500040054321,0.5677411580410407
2017-05-03,33.4984016418457,76.23184204101562,10.680000305175781,12.84000005722046,0.548628032011966
2017-05-04,33.344322204589844,76.01876831054688,10.460000038146973,12.71850004196167,0.5444944340742459
2017-05-05,33.19022750854492,76.28861999511719,10.569999694824219,12.627500009536742,0.47727198054525916
2017-05-08,33.14399719238281,76.3525390625,9.770000457763672,12.472500038146972,0.45933035896465146
2017-05-09,32.997623443603516,75.63531494140625,9.960000038146973,12.268000030517578,0.5226538718945192
2017-05-10,33.20562744140625,74.63404083251953,10.210000038146973,12.025000047683715,0.6966087021827083
2017-05-11,33.028446197509766,74.54812622070312,10.600000381469727,11.76650004386902,0.671070916509565
2017-05-12,32.92057800292969,74.53382873535156,10.399999618530273,11.488500022888184,0.650558472539439
2017-05-15,33.459877014160156,75.36412811279297,10.420000076293945,11.276500034332276,0.6539865855680443
