Date,CL,CVX,VIX,AvgVIX,zscore
2023-03-23,66.48959350585938,136.09567260742188,22.610000610351562,22.09950008392334,-1.224383569625108
2023-03-24,67.96137237548828,137.45204162597656,21.739999771118164,22.10300006866455,-1.0890782227472242
2023-03-27,68.6370849609375,138.85244750976562,20.600000381469727,22.085500049591065,-1.0378722250577763
2023-03-28,68.9610824584961,140.4730682373047,19.969999313354492,22.048999977111816,-1.0266402621136526
2023-03-29,68.93330383300781,141.67971801757812,19.1200008392334,21.976000022888183,-1.0464881863054305
2023-03-30,69.65532684326172,143.0272674560547,19.020000457763672,21.947500038146973,-0.9896839207205109
2023-03-31,69.562744140625,143.7054901123047,18.700000762939453,21.958000087738036,-1.008911405578599
2023-04-03,69.75714874267578,149.6858367919922,18.549999237060547,21.955000019073488,-1.0724565370053438
2023-04-04,69.17398071289062,148.88433837890625,19.0,21.925500011444093,-1.1223630693410096
2023-04-05,69.75714874267578,149.6241912841797,19.079999923706055,21.923999977111816,-1.0715913665436245
2023-04-06,70.05335235595703,147.66006469726562,18.399999618530273,21.71349992752075,-1.012963553801931
2023-04-10,69.5534896850586,148.2237548828125,18.969999313354492,21.42199993133545,-1.073293964567298
2023-04-11,70.36807250976562,149.04287719726562,19.100000381469727,21.050999927520753,-0.999366935737695
2023-04-12,70.3958511352539,149.57130432128906,19.09000015258789,20.81899995803833,-1.0038701336256384
2023-04-13,70.83090209960938,151.5706787109375,17.799999237060547,20.401999950408936,-0.9863079539534679
2023-04-14,69.97003173828125,151.87893676757812,17.06999969482422,20.10599994659424,-1.0809113712277492
2023-04-17,70.07186126708984,150.5402069091797,16.950000762939453,19.67799997329712,-1.0514442379678985
2023-04-18,69.92376708984375,150.1879119873047,16.829999923706055,19.311999988555907,-1.062030151412971
2023-04-19,69.97003173828125,150.3287811279297,16.459999084472656,19.06599998474121,-1.0591555463820805
2023-04-20,71.13450622558594,149.59776306152344,17.170000076293945,18.811499977111815,-0.926780718509127
2023-04-21,71.54440307617188,148.95480346679688,16.770000457763672,18.51949996948242,-0.8747722639849455
2023-04-24,72.55048370361328,151.0334014892578,16.889999389648438,18.276999950408936,-0.7984396269988734
2023-04-25,72.38280487060547,148.84033203125,18.760000228881836,18.18499994277954,-0.7852447833218346
2023-04-26,71.43260192871094,146.18922424316406,18.84000015258789,18.12849998474121,-0.8476827297521718
2023-04-27,72.5970687866211,147.04356384277344,17.030000686645508,18.023999977111817,-0.7375585733965875
2023-04-28,74.33910369873047,148.4792022705078,15.779999732971191,17.86199994087219,-0.5750247243480745
2023-05-01,75.16819763183594,147.2989959716797,16.079999923706055,17.73099989891052,-0.4715161640875081
2023-05-02,75.3172378540039,140.95745849609375,17.780000686645508,17.692499971389772,-0.3668857359512016
2023-05-03,75.69918823242188,138.13021850585938,18.34000015258789,17.659499979019166,-0.287152435618754
2023-05-04,75.2613525390625,137.5929412841797,20.09000015258789,17.709999990463256,-0.3255266010804816
2023-05-05,75.07501983642578,141.10720825195312,17.190000534057617,17.649500036239623,-0.394388160527492
2023-05-08,75.22408294677734,140.5523223876953,16.979999542236328,17.550000047683717,-0.37096871209022086
2023-05-09,75.1216049194336,140.14715576171875,17.709999084472656,17.480499982833862,-0.37602895021207144
2023-05-10,75.55013275146484,138.35919189453125,16.940000534057617,17.37300000190735,-0.3059970305435635
2023-05-11,76.0438461303711,137.5929412841797,16.93000030517578,17.32950005531311,-0.24346862341718065
2023-05-12,76.36991119384766,137.9452362060547,17.030000686645508,17.327500104904175,-0.2142193865031006
2023-05-15,75.531494140625,138.4561309814453,17.1200008392334,17.33600010871887,-0.3093121130059238
2023-05-16,75.24272155761719,135.20608520507812,17.989999771118164,17.39400010108948,-0.2939817949992305
2023-05-17,75.0005111694336,137.14378356933594,16.8700008392334,17.414500188827514,-0.34657657515805573
2023-05-18,74.23661804199219,136.9747772216797,16.049999237060547,17.358500146865843,-0.4243120350623964
2023-05-19,74.46021270751953,138.059814453125,16.809999465942383,17.36050009727478,-0.4160923406547585
2023-05-22,73.04420471191406,135.57847595214844,17.209999084472656,17.37650008201599,-0.5297606431258731
2023-05-23,71.7679672241211,139.50067138671875,18.530000686645508,17.365000104904176,-0.7186426728290163
2023-05-24,71.24629211425781,139.8741912841797,20.030000686645508,17.424500131607054,-0.7785915296119513
2023-05-25,71.03202819824219,137.46395874023438,19.139999389648438,17.530000066757204,-0.7672341385469602
2023-05-26,70.99475860595703,137.0370330810547,17.950000762939453,17.638500118255614,-0.7651507657158575
2023-05-30,69.82099151611328,136.1832275390625,17.459999084472656,17.707500076293947,-0.8762577074234862
2023-05-31,69.28998565673828,133.95973205566406,17.940000534057617,17.71550006866455,-0.9007369649010719
2023-06-01,69.7744140625,135.3293914794922,15.649999618530273,17.58100004196167,-0.8691589051311484
2023-06-02,70.845703125,138.9759063720703,14.600000381469727,17.306500053405763,-0.8079931333981509
2023-06-05,71.03202819824219,138.3088836669922,14.729999542236328,17.183500003814697,-0.7790923276501207
2023-06-06,70.39855194091797,138.5579071044922,13.960000038146973,17.03250002861023,-0.8490182082540205
2023-06-07,70.05387115478516,142.15101623535156,13.9399995803833,16.84400005340576,-0.9355918198992943
2023-06-08,70.547607421875,141.62628173828125,13.649999618530273,16.679500007629393,-0.8764505962314835
2023-06-09,70.65007781982422,141.28834533691406,13.829999923706055,16.52449998855591,-0.8609619993999224
2023-06-12,70.53829193115234,139.92755126953125,15.010000228881836,16.423499965667723,-0.8535864722935658
2023-06-13,70.09113311767578,140.9770050048828,14.609999656677246,16.297999906539918,-0.9152074730832154
2023-06-14,70.2588119506836,139.7140655517578,13.880000114440918,16.092499923706054,-0.8798985906745775
2023-06-15,71.54440307617188,140.7724609375,14.5,15.973999881744385,-0.7599363040712562
2023-06-16,72.45731353759766,139.86529541015625,13.539999961853027,15.84849991798401,-0.6514701519938076
2023-06-20,72.30828857421875,136.68128967285156,13.880000114440918,15.701999950408936,-0.6224117266517764
2023-06-21,72.30828857421875,137.74855041503906,13.199999809265137,15.50149998664856,-0.6373903114969438
2023-06-22,72.66226959228516,135.7563018798828,12.90999984741211,15.220499944686889,-0.5723088587538214
2023-06-23,71.83317565917969,134.60902404785156,13.4399995803833,14.890999889373779,-0.643152094457989
2023-06-26,71.39533233642578,136.9747772216797,14.25,14.646499919891358,-0.7222699500563308
2023-06-27,70.547607421875,136.54788208007812,13.739999771118164,14.435999870300293,-0.8051772539719753
2023-06-28,70.71528625488281,137.78411865234375,13.430000305175781,14.23449993133545,-0.8049433243462875
2023-06-29,71.32080078125,138.9581298828125,13.539999961853027,14.01449990272522,-0.7579214465186543
2023-06-30,71.7679672241211,139.94532775878906,13.59000015258789,13.9114999294281,-0.7248832501619259
2023-07-03,71.86112213134766,139.82083129882812,13.569999694824219,13.859999895095825,-0.7133670891896724
2023-07-05,71.6095962524414,139.0203857421875,14.180000305175781,13.832499933242797,-0.7285099863309169
2023-07-06,71.64686584472656,135.96978759765625,15.4399995803833,13.906499910354615,-0.6817876800191587
2023-07-07,70.41718292236328,137.1615753173828,14.829999923706055,13.950999927520751,-0.8274674602693521
2023-07-10,70.69667053222656,138.07763671875,15.069999694824219,14.021999931335449,-0.8110149152648027
2023-07-11,70.23086547851562,140.63015747070312,14.84000015258789,14.07249994277954,-0.8956862511620652
2023-07-12,70.0166244506836,141.9820556640625,13.539999961853027,13.9989999294281,-0.9371264854172913
2023-07-13,70.6687240600586,140.08763122558594,13.609999656677246,13.948999929428101,-0.8421550684257153
2023-07-14,71.20903015136719,136.59234619140625,13.34000015258789,13.92199993133545,-0.7364396850763627
2023-07-17,70.40789031982422,136.46783447265625,13.479999542236328,13.870999908447265,-0.8187055702979553
2023-07-18,70.65007781982422,136.74354553222656,13.300000190734863,13.858999919891357,-0.7971775212607889
2023-07-19,71.19039154052734,137.5795440673828,13.760000228881836,13.852999925613403,-0.7522491995730154
2023-07-20,72.18408966064453,139.1004180908203,13.989999771118164,13.892499923706055,-0.6693876454826604
2023-07-21,72.3622055053711,141.13711547851562,13.600000381469727,13.926999950408936,-0.6792933675699935
2023-07-24,72.63407135009766,143.9208984375,13.90999984741211,13.950499963760375,-0.6898528340047204
2023-07-25,72.97154998779297,144.57904052734375,13.859999656677246,13.930999946594238,-0.6636991312979653
2023-07-26,73.08403778076172,143.49400329589844,13.1899995803833,13.903499937057495,-0.6366747710850676
2023-07-27,72.28721618652344,141.99984741210938,14.40999984741211,13.952499914169312,-0.6992653972080917
2023-07-28,70.89042663574219,141.29718017578125,13.329999923706055,13.941999912261963,-0.8358812653528532
2023-07-31,71.49038696289062,145.55738830566406,13.630000114440918,13.943999910354615,-0.8327554012318316
2023-08-01,71.84660339355469,144.3478240966797,13.930000305175781,13.961999940872193,-0.7784241935893575
2023-08-02,72.69032287597656,142.06207275390625,16.09000015258789,14.057499933242799,-0.6578660017289862
2023-08-03,71.79037475585938,142.00869750976562,15.920000076293945,14.08149995803833,-0.7514920162581059
2023-08-04,71.49038696289062,141.6885528564453,17.100000381469727,14.194999980926514,-0.7784578170169939
2023-08-07,72.09036254882812,142.2043914794922,15.770000457763672,14.230000019073486,-0.7227795990918454
2023-08-08,71.5560073852539,141.99090576171875,15.989999771118164,14.2875,-0.7758197856826199
2023-08-09,71.70600128173828,142.17771911621094,15.960000038146973,14.408500003814698,-0.762712185113612
2023-08-10,71.50911712646484,143.0404052734375,15.850000381469727,14.520500040054321,-0.7954663527272708
2023-08-11,72.09036254882812,145.99317932128906,14.84000015258789,14.595500040054322,-0.7759537466130749
2023-08-14,70.9841537475586,145.88645935058594,14.819999694824219,14.662500047683716,-0.890461086308475
2023-08-15,69.9717025756836,141.62628173828125,16.459999084472656,14.820499992370605,-0.936844173290601
2023-08-16,69.76546478271484,141.08375549316406,16.780000686645508,14.971500015258789,-0.9508576279797247
2023-08-17,69.37173461914062,143.44532775878906,17.889999389648438,15.166499996185303,-1.0252907789838936
2023-08-18,69.8873291015625,144.47793579101562,17.299999237060547,15.351499938964844,-0.9857140336570882
2023-08-21,69.18424987792969,143.99310302734375,17.1299991607666,15.512499904632568,-1.0526396050813658
2023-08-22,68.91236877441406,142.80780029296875,16.969999313354492,15.667999887466431,-1.0645157801876632
2023-08-23,68.91236877441406,142.9963836669922,15.979999542236328,15.807499885559082,-1.067162473686769
2023-08-24,68.7342529296875,141.820068359375,17.200000762939453,15.94699993133545,-1.0693318757713404
2023-08-25,69.21235656738281,142.87960815429688,15.680000305175781,16.064499950408937,-1.0340646702048943
2023-08-28,69.03424072265625,143.8583984375,15.079999923706055,16.136999940872194,-1.0664801318196178
2023-08-29,68.87487030029297,143.6339111328125,14.449999809265137,16.16299991607666,-1.0800422841141177
2023-08-30,69.2311019897461,143.83145141601562,13.880000114440918,16.05249991416931,-1.0454576345659283
2023-08-31,68.87487030029297,144.6575469970703,13.569999694824219,15.934999895095824,-1.094408610951846
2023-09-01,68.68739318847656,147.53094482421875,13.09000015258789,15.734499883651733,-1.1543958350971006
2023-09-05,68.22802734375,149.47047424316406,14.010000228881836,15.646499872207642,-1.2297888163206063
2023-09-06,67.79680633544922,149.62313842773438,14.449999809265137,15.56949987411499,-1.2771523740616761
2023-09-07,68.9592514038086,149.63211059570312,14.399999618530273,15.491499853134155,-1.1553758377999024
2023-09-08,68.62176513671875,150.1439208984375,13.84000015258789,15.390999841690064,-1.1979501623582245
2023-09-11,69.3248519897461,147.04603576660156,13.800000190734863,15.338999843597412,-1.0807417540035673
2023-09-12,67.98429107666016,149.78477478027344,14.229999542236328,15.309499835968017,-1.2597598611093135
2023-09-13,68.27490997314453,149.23699951171875,13.479999542236328,15.160499858856202,-1.2215956362612927
2023-09-14,68.86550903320312,150.16188049316406,12.819999694824219,14.962499809265136,-1.1726414577936382
2023-09-15,68.59363555908203,149.50637817382812,13.789999961853027,14.757499837875367,-1.1919523733214363
2023-09-18,69.2311019897461,150.15289306640625,14.0,14.59249987602234,-1.13417658239313
2023-09-19,68.6405258178711,150.1349639892578,14.109999656677246,14.44149990081787,-1.1958570739816252
2023-09-20,69.14674377441406,149.677001953125,15.140000343322754,14.349999952316285,-1.136344054674
2023-09-21,68.6405258178711,148.33009338378906,17.540000915527344,14.428000020980836,-1.1705264247504426
2023-09-22,67.9186782836914,149.30885314941406,17.200000762939453,14.428000020980836,-1.2599611235574149
2023-09-25,67.70305633544922,151.4908447265625,16.899999618530273,14.48899998664856,-1.3131962054151642
2023-09-26,67.496826171875,150.6737060546875,18.940000534057617,14.682000017166137,-1.323354782604772
2023-09-27,66.60625457763672,153.58302307128906,18.219999313354492,14.870499992370606,-1.4575777272125519
2023-09-28,66.8499755859375,153.17897033691406,17.34000015258789,15.043499994277955,-1.4263486457756125
2023-09-29,66.66248321533203,151.41001892089844,17.520000457763672,15.241000032424926,-1.42118392391916
2023-10-02,66.33436584472656,149.54229736328125,17.610000610351562,15.467000055313111,-1.4293799637756852
2023-10-03,66.0625,149.89251708984375,19.780000686645508,15.755500078201294,-1.4628049926707796
2023-10-04,66.14688110351562,146.39952087402344,18.579999923706055,15.96200008392334,-1.404933347161965
2023-10-05,64.93756103515625,147.1717529296875,18.489999771118164,16.166500091552734,-1.5425894314522064
2023-10-06,65.08755493164062,145.6721954345703,17.450000762939453,16.347000122070312,-1.5058142791286768
2023-10-09,64.97505187988281,149.7039337158203,17.700000762939453,16.542000150680543,-1.5741960300128244
2023-10-10,65.143798828125,149.54229736328125,17.030000686645508,16.682000207901,-1.5542314932196184
2023-10-11,64.56258392333984,144.6575469970703,16.09000015258789,16.81250023841858,-1.5466263711075645
2023-10-12,65.34066772460938,144.7742919921875,16.690000534057617,17.00600028038025,-1.466669306248301
2023-10-13,66.51248931884766,147.3154296875,19.31999969482422,17.28250026702881,-1.379447426654938
2023-10-16,67.63743591308594,148.5186309814453,17.209999084472656,17.44300022125244,-1.278363789712928
2023-10-17,67.57181549072266,150.48513793945312,17.8799991607666,17.63150019645691,-1.312844377060652
2023-10-18,68.49989318847656,151.67941284179688,19.219999313354492,17.835500144958495,-1.2322805681998024
2023-10-19,68.61239624023438,151.84103393554688,21.399999618530273,18.028500080108643,-1.2227509672185717
2023-10-20,69.14083862304688,149.80270385742188,21.709999084472656,18.253999996185303,-1.1387274886573817
2023-10-23,67.90464782714844,144.28042602539062,20.3700008392334,18.42750005722046,-1.1908604620356291
2023-10-24,68.73506927490234,140.66171264648438,18.969999313354492,18.428999996185304,-1.0529892009275061
2023-10-25,69.27294921875,139.96133422851562,20.190000534057617,18.527500057220458,-0.9867536564100045
2023-10-26,68.96154022216797,138.95565795898438,20.68000030517578,18.694500064849855,-1.0052960011050156
2023-10-27,67.74424743652344,129.61712646484375,21.270000457763672,18.882000064849855,-1.0018875719659202
2023-10-30,69.71644592285156,131.17953491210938,19.75,18.989000034332275,-0.8169962613899562
2023-10-31,70.88658142089844,130.85626220703125,18.139999389648438,18.90699996948242,-0.689750324507209
2023-11-01,70.70729064941406,129.28485107421875,16.8700008392334,18.82150001525879,-0.6864979234238984
2023-11-02,70.58460998535156,133.57701110839844,15.65999984741211,18.680000019073486,-0.7596018897665389
2023-11-03,70.60346984863281,132.5443572998047,14.90999984741211,18.55299997329712,-0.7431312169873134
2023-11-06,70.97149658203125,131.99664306640625,14.890000343322754,18.412499952316285,-0.6968502991266767
2023-11-07,70.9903793334961,129.67098999023438,14.8100004196167,18.301499938964845,-0.6622304898423501
2023-11-08,70.99980163574219,127.86611938476562,14.449999809265137,18.219499921798707,-0.6359117493656485
2023-11-09,70.90544128417969,127.45308685302734,15.289999961853027,18.149499893188477,-0.6400103139816632
2023-11-10,71.17910766601562,128.36000061035156,14.170000076293945,17.891999912261962,-0.624039841762772
2023-11-13,71.66980743408203,129.30284118652344,14.760000228881836,17.76949996948242,-0.5858138865691312
2023-11-14,72.33980560302734,130.2456817626953,14.15999984741211,17.5835000038147,-0.5287853950508388
2023-11-15,71.21685028076172,130.70359802246094,14.180000305175781,17.33150005340576,-0.6529733443861457
2023-11-16,71.6981201171875,128.63487243652344,14.319999694824219,16.97750005722046,-0.573470133643679
2023-11-17,71.32066345214844,131.07565307617188,13.800000190734863,16.58200011253357,-0.6473083854382512
2023-11-20,71.21685028076172,131.00303649902344,13.40999984741211,16.234000062942506,-0.657175845658615
2023-11-21,72.2548599243164,130.6945343017578,13.350000381469727,15.953000116348267,-0.543992886550904
2023-11-22,72.92484283447266,130.95767211914062,12.850000381469727,15.586000108718872,-0.4774266342355073
2023-11-24,72.95315551757812,131.474853515625,12.460000038146973,15.175000095367432,-0.4817159975877084
2023-11-27,72.7644271850586,130.9849090576172,12.6899995803833,14.746000051498413,-0.49463124742103437
2023-11-28,73.48158264160156,132.02833557128906,12.6899995803833,14.393000030517578,-0.43406918331196054
2023-11-29,73.49103546142578,130.5766143798828,12.979999542236328,14.135000038146973,-0.4127035556996343
2023-11-30,74.33086395263672,130.29530334472656,12.920000076293945,13.9375,-0.3206849330450441
2023-12-01,74.26482391357422,131.39320373535156,12.630000114440918,13.78600001335144,-0.34301897283916505
2023-12-04,74.52904510498047,131.4476318359375,13.079999923706055,13.694500017166138,-0.316074691112058
2023-12-05,73.30229187011719,129.62387084960938,12.850000381469727,13.592500019073487,-0.4191252026847023
2023-12-06,73.1041488647461,129.3244171142578,12.970000267028809,13.500500011444093,-0.4357012060768193
2023-12-07,73.24569702148438,129.224609375,13.0600004196167,13.43100004196167,-0.4194566729515197
2023-12-08,72.82106018066406,130.9395294189453,12.350000381469727,13.284000062942505,-0.48805541360299665
2023-12-11,73.2645492553711,130.97581481933594,12.630000114440918,13.207000064849854,-0.4420571701836557
2023-12-12,74.1610107421875,129.29721069335938,12.069999694824219,13.072500038146973,-0.3244891400135405
2023-12-13,74.91594696044922,131.2117462158203,12.1899995803833,12.974000024795533,-0.2721907824340809
2023-12-14,71.97177124023438,136.03880310058594,12.479999542236328,12.88899998664856,-0.6486843390823709
2023-12-15,72.64176177978516,135.5125732421875,12.279999732971191,12.786999988555909,-0.571038821761
2023-12-18,73.66087341308594,135.8119659423828,12.5600004196167,12.725,-0.4683692115091383
2023-12-19,73.72694396972656,137.5904083251953,12.529999732971191,12.680999994277954,-0.48640031120064603
2023-12-20,72.99091339111328,136.3291778564453,13.670000076293945,12.696999979019164,-0.5458849652322857
2023-12-21,73.51933288574219,136.74656677246094,13.649999618530273,12.736999940872192,-0.4963289373304035
2023-12-22,74.07608795166016,137.05503845214844,13.029999732971191,12.765499925613403,-0.44227282444390964
2023-12-26,74.58565521240234,138.28904724121094,12.989999771118164,12.780499935150146,-0.4061547179114737
2023-12-27,74.64227294921875,137.83538818359375,12.430000305175781,12.767499971389771,-0.3938504431411484
2023-12-28,74.7743911743164,135.8936767578125,12.470000267028809,12.742000007629395,-0.35274440737372464
2023-12-29,75.21790313720703,135.3401641845703,12.449999809265137,12.718499994277954,-0.2984661810949055
2024-01-02,76.17097473144531,135.63052368164062,13.199999809265137,12.746999979019165,-0.20259523292059428
2024-01-03,75.38777160644531,138.2164764404297,14.039999961853027,12.794999980926514,-0.3210204475686083
2024-01-04,75.8124008178711,136.70118713378906,14.130000114440918,12.858999967575073,-0.25522424588969433
2024-01-05,75.47269439697266,136.4652862548828,13.350000381469727,12.877999973297118,-0.2875375595308552
2024-01-08,75.86902618408203,135.64866638183594,13.079999923706055,12.878999948501587,-0.23451438265165264
2024-01-09,76.26533508300781,132.2007598876953,12.760000228881836,12.899499940872193,-0.14456453294937657
2024-01-10,76.01055145263672,131.1118927001953,12.6899995803833,12.902499914169312,-0.15600117746356407
2024-01-11,76.02000427246094,131.81964111328125,12.4399995803833,12.920999908447266,-0.16494285659724503
2024-01-12,76.35027313232422,133.62525939941406,12.699999809265137,12.946499919891357,-0.15564960091086022
2024-01-16,75.89732360839844,130.376953125,13.84000015258789,13.014499950408936,-0.1575604860185894
2024-01-17,76.3974609375,129.85980224609375,14.789999961853027,13.139999961853027,-0.09785443346181123
2024-01-18,76.27478790283203,128.68023681640625,14.130000114440918,13.218499946594239,-0.09416408445330447
2024-01-19,76.30326080322266,129.06129455566406,13.300000190734863,13.256999969482422,-0.09652620425173487
2024-01-22,76.34123229980469,129.28814697265625,13.1899995803833,13.23299994468689,-0.09572802100489217
2024-01-23,77.2810287475586,128.92520141601562,12.550000190734863,13.17799997329712,0.007919678147260856
2024-01-24,76.01848602294922,131.4929962158203,13.140000343322754,13.183500003814697,-0.16051773860837487
2024-01-25,77.10066986083984,134.80484008789062,13.449999809265137,13.206500005722045,-0.09351248519794086
2024-01-26,78.62901306152344,135.32200622558594,13.260000228881836,13.248000001907348,0.05950249188760568
2024-01-29,79.7016830444336,135.267578125,13.600000381469727,13.304500007629395,0.1727543566067071
2024-01-30,79.9580078125,136.2112274169922,13.3100004196167,13.347500038146972,0.18639069210570547
2024-01-31,79.92951965332031,133.77044677734375,14.350000381469727,13.405000066757202,0.21765861273300566
2024-02-01,81.75214385986328,134.1878204345703,13.880000114440918,13.397000074386597,0.40293458785675246
2024-02-02,80.3282241821289,138.1348114013672,13.850000381469727,13.383000087738036,0.19821753245553014
2024-02-05,79.82508850097656,138.2164764404297,13.670000076293945,13.399000072479248,0.1443089233819014
2024-02-06,79.49285125732422,138.23460388183594,13.0600004196167,13.39800009727478,0.10921369448639273
2024-02-07,79.60676574707031,138.03497314453125,12.829999923706055,13.40150008201599,0.12396133653231703
2024-02-08,79.9864730834961,139.78616333007812,12.789999961853027,13.406500101089478,0.1392029479699598
2024-02-09,79.22705841064453,137.0459747314453,12.930000305175781,13.431000137329102,0.09802266327949394
2024-02-12,79.32197570800781,137.98960876464844,13.930000305175781,13.492500162124633,0.09473284986060537
2024-02-13,79.2365493774414,136.64674377441406,15.850000381469727,13.593000173568726,0.10462100468511291
2024-02-14,79.4643783569336,137.01878356933594,14.380000114440918,13.57250018119812,0.1232913787524625
2024-02-15,79.33146667480469,141.67837524414062,14.010000228881836,13.566500186920166,0.04395775473909232
2024-02-16,79.24604034423828,141.8343048095703,14.239999771118164,13.613500165939332,0.03281091733529416
2024-02-20,80.31871795654297,141.25643920898438,15.420000076293945,13.725000190734864,0.15340982161313294
2024-02-21,80.98321533203125,142.57730102539062,15.34000015258789,13.864500188827515,0.20455608040171822
2024-02-22,81.63823699951172,142.568115234375,14.539999961853027,13.934500169754028,0.2733753425925044
2024-02-23,81.87554931640625,141.86183166503906,13.75,13.949500179290771,0.30817405289228467
2024-02-26,81.7806167602539,141.66921997070312,13.739999771118164,13.973500156402588,0.3009219629566377
2024-02-27,82.0274429321289,139.5687255859375,13.430000305175781,13.96500015258789,0.3562855659473776
2024-02-28,82.40715026855469,139.73379516601562,13.84000015258789,13.99150013923645,0.39378775638372676
2024-02-29,82.13185119628906,139.43113708496094,13.399999618530273,13.944000101089477,0.3691655775446364
2024-03-01,82.1033706665039,140.1649169921875,13.109999656677246,13.905500078201294,0.3558805892805416
2024-03-04,82.4261245727539,136.56011962890625,13.489999771118164,13.887500047683716,0.4403188283320012
2024-03-05,82.33121490478516,137.2113800048828,14.460000038146973,13.927000045776367,0.4212257259410437
2024-03-06,82.75838470458984,136.05564880371094,14.5,13.999000024795532,0.48224209559924996
2024-03-07,83.66968536376953,137.00958251953125,14.4399995803833,14.079500007629395,0.56441963603654
2024-03-08,83.60324096679688,137.4773712158203,14.739999771118164,14.17699999809265,0.5508865621822343
2024-03-11,83.66019439697266,139.42193603515625,15.220000267028809,14.291499996185303,0.5295679111270796
2024-03-12,84.25824737548828,139.32106018066406,13.84000015258789,14.286999988555909,0.5936998556196746
2024-03-13,84.67593383789062,141.15554809570312,13.75,14.181999969482423,0.6117551839681054
2024-03-14,83.86903381347656,142.81578063964844,14.399999618530273,14.18299994468689,0.5038370590403431
2024-03-15,83.96395874023438,142.67820739746094,14.40999984741211,14.202999925613403,0.5157223646499145
2024-03-18,83.7930908203125,142.54977416992188,14.329999923706055,14.207499933242797,0.4996064198116072
2024-03-19,84.26773071289062,143.65965270996094,13.819999694824219,14.127499914169311,0.5338039073417962
2024-03-20,83.86903381347656,141.76095581054688,13.039999961853027,14.012499904632568,0.5186411107354356
2024-03-21,84.26773071289062,142.0452880859375,12.920000076293945,13.931499910354614,0.5564608800347195
2024-03-22,84.67593383789062,141.86183166503906,13.0600004196167,13.896999931335449,0.6018427717993947
2024-03-25,84.14433288574219,143.5220489501953,13.1899995803833,13.869499921798706,0.5227947270173212
2024-03-26,84.39115142822266,142.4213409423828,13.239999771118164,13.859999895095825,0.5641259212726051
2024-03-27,85.38788604736328,143.41200256347656,12.779999732971191,13.80699987411499,0.6547472273435991
2024-03-28,85.48281860351562,144.6869659423828,13.010000228881836,13.787499904632568,0.6468089369918424
2024-04-01,84.54302978515625,145.9160919189453,13.649999618530273,13.81449990272522,0.5310055363220013
2024-04-02,84.54302978515625,146.5581512451172,14.609999656677246,13.870499897003175,0.5219944861516512
2024-04-03,83.63172149658203,147.16354370117188,14.329999923706055,13.863999891281129,0.4179316159810744
2024-04-04,82.96722412109375,147.39283752441406,16.350000381469727,13.956499910354614,0.34502953234682127
2024-04-05,83.4228744506836,148.2275390625,16.030000686645508,14.035999965667724,0.38109763699869054
2024-04-08,83.27098846435547,147.9248504638672,15.1899995803833,14.058499956130982,0.36941788159340233
2024-04-09,83.20454406738281,148.5944366455078,14.979999542236328,14.046499919891357,0.35305265938359304
2024-04-10,82.16983032226562,149.20899963378906,15.800000190734863,14.144499921798706,0.23591988934157132
2024-04-11,81.63823699951172,148.49354553222656,14.90999984741211,14.202499914169312,0.1902142583774299
2024-04-12,81.49583435058594,145.80601501464844,17.309999465942383,14.347999906539917,0.21299931336651143
2024-04-15,81.79960632324219,144.54937744140625,19.229999542236328,14.588999891281128,0.2624914692941956
2024-04-16,81.79960632324219,143.3477783203125,18.399999618530273,14.792499876022339,0.2793554404623765
2024-04-17,82.35018157958984,143.45785522460938,18.209999084472656,15.01199984550476,0.33554788616285697
2024-04-18,82.31221771240234,144.53102111816406,18.0,15.259999847412109,0.31650525719842637
2024-04-19,83.19061279296875,146.75994873046875,18.709999084472656,15.549499797821046,0.37733804099801005
2024-04-22,84.33638000488281,148.5210723876953,16.940000534057617,15.743499803543092,0.47277485858599116
2024-04-23,84.57505798339844,149.37411499023438,15.6899995803833,15.868499803543092,0.48583225245142747
2024-04-24,84.85195922851562,150.0345458984375,15.970000267028809,16.004999828338622,0.5056012458614138
2024-04-25,85.25296783447266,151.60304260253906,15.369999885559082,16.13449983596802,0.5256406947532369
2024-04-26,86.89520263671875,152.1625518798828,15.029999732971191,16.235499811172485,0.6900049054497073
2024-04-29,86.3987045288086,152.566162109375,14.670000076293945,16.28649983406067,0.6322739865028612
2024-04-30,87.76404571533203,147.9248504638672,15.649999618530273,16.33849983215332,0.8405925923331935
2024-05-01,87.74495697021484,146.4205780029297,15.390000343322754,16.391499853134157,0.8597026799526788
2024-05-02,88.70930480957031,147.42953491210938,14.680000305175781,16.307999849319458,0.9466709052161305
2024-05-03,88.68064880371094,146.9892578125,13.489999771118164,16.18099980354309,0.9498449436774904
2024-05-06,88.96708679199219,148.86962890625,13.489999771118164,16.095999813079835,0.9534926486455882
2024-05-07,89.8263931274414,149.20899963378906,13.229999542236328,16.008499813079833,1.0388428354504013
2024-05-08,89.24397277832031,149.08978271484375,13.0,15.868499803543092,0.9794391578737592
2024-05-09,89.8263931274414,151.75897216796875,12.6899995803833,15.75749979019165,1.0030549736409513
2024-05-10,90.80026245117188,152.09832763671875,12.550000190734863,15.519499826431275,1.1004192840241669
2024-05-13,90.189208984375,150.9150848388672,13.600000381469727,15.237999868392944,1.052946113975622
2024-05-14,90.29424285888672,150.0712127685547,13.420000076293945,14.988999891281129,1.0758041437999983
2024-05-15,90.25605010986328,149.55755615234375,12.449999809265137,14.700999927520751,1.0790079425685852
