Date,KO,TXN,VIX,AvgVIX,zscore
2020-03-03,46.31674575805664,95.49531555175781,36.81999969482422,21.26099991798401,1.2274202365128273
2020-03-04,48.6796760559082,99.89207458496094,31.989999771118164,22.05799994468689,1.5474856700615058
2020-03-05,46.878562927246094,96.25886535644531,39.619998931884766,23.281499910354615,1.3144882717106274
2020-03-06,45.655784606933594,94.9499282836914,41.939998626708984,24.630499839782715,1.1112530815251358
2020-03-09,42.846702575683594,88.13661193847656,54.459999084472656,26.57999978065491,0.7924934832135306
2020-03-10,44.3338623046875,94.0772705078125,47.29999923706055,28.192999744415282,0.8704302275698604
2020-03-11,43.13587951660156,89.3616714477539,53.900001525878906,30.12899980545044,0.8049277513701752
2020-03-12,38.963565826416016,81.83513641357422,75.47000122070312,33.21549987792969,0.23055347395902256
2020-03-13,40.3970947265625,88.9756851196289,57.83000183105469,35.39949998855591,0.2506454797112787
2020-03-16,37.721736907958984,78.45366668701172,82.69000244140625,38.850000095367434,0.10401593356931749
2020-03-17,39.32194519042969,89.06800842285156,75.91000366210938,41.9040002822876,0.02356403590462732
2020-03-18,37.38002395629883,83.90766906738281,76.44999694824219,45.007500123977664,-0.1792707852309852
2020-03-19,34.863014221191406,85.22502136230469,72.0,47.829500102996825,-0.7537428329079937
2020-03-20,31.920957565307617,81.89388275146484,66.04000091552734,50.27750015258789,-1.2356609226421935
2020-03-23,31.304208755493164,82.59870910644531,61.59000015258789,52.10550012588501,-1.391292878994789
2020-03-24,32.87941360473633,88.40513610839844,61.66999816894531,53.796500015258786,-1.2898304832481855
2020-03-25,34.67966842651367,83.20285034179688,63.95000076293945,55.61600008010864,-0.7131567315129215
2020-03-26,36.91328811645508,90.41890716552734,61.0,56.708000087738036,-0.529690575517073
2020-03-27,35.67979431152344,84.32719421386719,65.54000091552734,57.97950010299682,-0.5490198142903303
2020-03-30,37.50503921508789,85.60259246826172,57.08000183105469,59.16250028610229,-0.2192462624093085
2020-03-31,36.879947662353516,83.84893035888672,53.540000915527344,59.99850034713745,-0.2809343470958156
2020-04-01,35.104713439941406,81.29814910888672,57.060001373291016,61.252000427246095,-0.5506776826610782
2020-04-02,36.62993240356445,85.60259246826172,50.90999984741211,61.81650047302246,-0.4011523743834865
2020-04-03,36.5299072265625,83.89087677001953,46.79999923706055,62.059500503540036,-0.3553287626783507
2020-04-06,38.89689254760742,91.42578125,45.2400016784668,61.598500633239745,-0.15654898138239845
2020-04-07,38.76354217529297,89.16026306152344,46.70000076293945,61.568500709533694,-0.09610001864722452
2020-04-08,39.8553581237793,92.44107818603516,43.349998474121094,61.041000556945804,0.0031719454999398155
2020-04-09,40.83882522583008,90.36016082763672,41.66999816894531,59.35100040435791,0.28858657903296564
2020-04-13,39.11359405517578,90.34339141845703,41.16999816894531,58.51800022125244,-0.06937998703971801
2020-04-14,40.77214050292969,93.09556579589844,37.7599983215332,56.27150001525879,0.1682700697978076
2020-04-15,39.680335998535156,90.60350799560547,40.84000015258789,54.51799983978272,0.03830407571619173
2020-04-16,39.255271911621094,93.4647445678711,40.11000061035156,52.70100002288818,-0.1614048360146536
2020-04-17,40.05537796020508,95.27716064453125,38.150001525878906,51.00850009918213,-0.06562350971619624
2020-04-20,38.78022384643555,93.58221435546875,43.83000183105469,49.898000144958495,-0.2647234289171183
2020-04-21,37.82175064086914,89.64695739746094,45.40999984741211,49.089000129699706,-0.31080859885248313
2020-04-22,38.0717887878418,93.95980072021484,41.97999954223633,48.104500198364256,-0.42667862078043367
2020-04-23,37.56336975097656,92.68441009521484,41.380001068115234,46.976000213623045,-0.4827273992161609
2020-04-24,37.86342239379883,95.59600067138672,35.93000030517578,45.722500228881835,-0.5336678845214506
2020-04-27,38.98856735229492,97.1482925415039,33.290000915527344,44.11000022888184,-0.36019822363368925
2020-04-28,38.955230712890625,95.85610961914062,33.56999969482422,42.93450012207031,-0.3168393818940489
2020-04-29,39.27194595336914,100.18577575683594,31.229999542236328,41.81900005340576,-0.4195041154988718
2020-04-30,38.24681091308594,97.39164733886719,34.150001525878906,40.673500061035156,-0.523855893980292
2020-05-01,38.00510787963867,92.77447509765625,37.189998626708984,39.9875,-0.394409574597329
2020-05-04,37.62171936035156,93.44252014160156,35.970001220703125,39.44600009918213,-0.5001021174673901
2020-05-05,37.838417053222656,94.32199096679688,33.61000061035156,38.86450004577637,-0.4892844929306947
2020-05-06,37.29668045043945,95.0661392211914,34.119998931884766,38.235499954223634,-0.6308541697771654
2020-05-07,37.171653747558594,96.10626983642578,31.440000534057617,37.64000005722046,-0.697322347565054
2020-05-08,38.43016815185547,97.24786376953125,27.979999542236328,36.95550012588501,-0.48014622809644975
2020-05-11,37.95509719848633,97.14639282226562,27.56999969482422,36.275500202178954,-0.5749489677494637
2020-05-12,37.355018615722656,94.44883728027344,33.040000915527344,36.03950033187866,-0.5947037656881264
2020-05-13,36.62158966064453,92.23326110839844,35.279998779296875,35.76150026321411,-0.6609351477116868
2020-05-14,36.42156219482422,93.315673828125,32.61000061035156,35.38650026321411,-0.744639044349074
2020-05-15,36.054840087890625,91.53138732910156,31.889999389648438,35.07350015640259,-0.7514287409102053
2020-05-18,37.48003387451172,96.75740814208984,29.299999237060547,34.34700002670288,-0.6585608256217322
2020-05-19,37.12165451049805,95.28600311279297,30.530000686645508,33.60300006866455,-0.6757928815567658
2020-05-20,38.24681091308594,99.34506225585938,27.989999771118164,32.90350008010864,-0.5998777843410543
2020-05-21,37.646728515625,95.9455795288086,29.530000686645508,32.31100006103516,-0.5923161723980022
2020-05-22,37.53004455566406,95.92023468017578,28.15999984741211,31.92250003814697,-0.6155845986226022
2020-05-26,38.41350173950195,97.86517333984375,28.010000228881836,31.658500003814698,-0.5076347332936292
2020-05-27,38.946895599365234,99.63256072998047,27.6200008392334,31.361000061035156,-0.4655417553979373
2020-05-28,39.24694061279297,97.98357391357422,28.59000015258789,31.229000091552734,-0.3389978703422759
2020-05-29,38.90522384643555,100.41055297851562,27.510000228881836,30.89700002670288,-0.5044814109026751
2020-06-01,39.16359329223633,99.6663589477539,28.229999542236328,30.449000072479247,-0.42181272546380677
2020-06-02,39.088592529296875,103.73387145996094,26.84000015258789,29.992500019073486,-0.595700071200276
2020-06-03,39.92202377319336,107.57305908203125,25.65999984741211,29.594999980926513,-0.5718682675880193
2020-06-04,39.93869400024414,108.73159790039062,25.809999465942383,29.179500007629393,-0.6134904266764755
2020-06-05,40.9138298034668,111.15010070800781,24.520000457763672,28.8335000038147,-0.5049134720586809
2020-06-08,41.5472526550293,112.35089874267578,25.809999465942383,28.725,-0.41997753305909535
2020-06-09,40.83882522583008,111.7251205444336,27.56999969482422,28.725,-0.5428827678139031
2020-06-10,40.52211380004883,111.11626434326172,27.56999969482422,28.451499938964844,-0.5850216054447354
2020-06-11,37.95509719848633,105.3744125366211,40.790000915527344,28.727000045776368,-0.8951623577311786
2020-06-12,38.35038375854492,104.83321380615234,36.09000015258789,28.901000022888184,-0.7919331336133214
2020-06-15,38.9390869140625,105.05306243896484,34.400001525878906,29.026500129699706,-0.6781169274854304
2020-06-16,39.33437728881836,106.64286804199219,33.66999816894531,29.245000076293945,-0.6578201246509355
2020-06-17,39.17457962036133,106.73587799072266,33.470001220703125,29.392000102996825,-0.6946565467969764
2020-06-18,39.51939010620117,106.53292846679688,32.939998626708984,29.639500045776366,-0.6150834393781862
2020-06-19,38.7036018371582,105.61119079589844,35.119998931884766,29.91899995803833,-0.7487875023445982
2020-06-22,38.4681282043457,105.898681640625,31.770000457763672,30.09949998855591,-0.8089231816278468
2020-06-23,38.38401794433594,107.0741195678711,31.3700008392334,30.267500019073488,-0.872151980875776
2020-06-24,37.55140686035156,104.8501205444336,33.84000015258789,30.57849998474121,-0.9586722909748833
2020-06-25,37.786895751953125,105.75493621826172,32.220001220703125,30.760000038146973,-0.9449349466244664
2020-06-26,36.64311218261719,104.32585144042969,34.72999954223633,31.121000003814697,-1.1270738692085895
2020-06-29,37.30751037597656,105.50968933105469,31.780000686645508,31.298500061035156,-1.0350391235331282
2020-06-30,37.57664489746094,107.37010955810547,30.43000030517578,31.47800006866455,-1.0514976264213167
2020-07-01,37.69437789916992,105.53507995605469,28.6200008392334,31.626000118255615,-0.9556101442672255
2020-07-02,37.744850158691406,106.3891830444336,27.68000030517578,31.719500160217287,-0.9783581087541859
2020-07-06,38.0391960144043,109.53492736816406,27.940000534057617,31.890500164031984,-1.0395975109577826
2020-07-07,38.02238082885742,108.74849700927734,29.43000030517578,32.07150020599365,-1.0124869893219675
2020-07-08,37.904632568359375,109.30658721923828,28.079999923706055,32.097000217437746,-1.0586824425221357
2020-07-09,36.9290657043457,110.29598999023438,29.260000228881836,32.18150024414062,-1.299975931003145
2020-07-10,37.971923828125,110.38056182861328,27.290000915527344,31.506500244140625,-1.0864911211797827
2020-07-13,38.0560188293457,108.93453216552734,32.189998626708984,31.31150016784668,-1.012734758510961
2020-07-14,38.577449798583984,111.53063201904297,29.520000457763672,31.067500114440918,-1.005379834849292
2020-07-15,39.023193359375,111.75047302246094,27.760000228881836,30.772000217437743,-0.921279960339534
2020-07-16,38.81294631958008,111.77584838867188,28.0,30.49850015640259,-0.9659709941496106
2020-07-17,39.376426696777344,113.22189331054688,25.68000030517578,30.13550024032593,-0.9051181890232919
2020-07-20,38.7877082824707,115.49664306640625,24.459999084472656,29.602500247955323,-1.116020927764724
2020-07-21,39.69600296020508,114.56644439697266,24.84000015258789,29.256000232696532,-0.8910152002313996
2020-07-22,40.77251434326172,112.07182312011719,24.31999969482422,28.903500175476076,-0.570159407176754
2020-07-23,40.604305267333984,109.12056732177734,26.079999923706055,28.515500164031984,-0.4902692837574856
2020-07-24,40.78091812133789,109.61949920654297,25.84000015258789,28.19650011062622,-0.47297438946869363
2020-07-27,40.77251434326172,111.7251205444336,24.739999771118164,27.697000122070314,-0.5566666335897708
2020-07-28,40.52020263671875,110.04231262207031,25.440000534057617,27.380000114440918,-0.5436234317840751
2020-07-29,40.38563919067383,111.31920623779297,24.100000381469727,27.063500118255615,-0.6212881946111163
2020-07-30,40.10810089111328,109.74403381347656,24.760000228881836,26.870500087738037,-0.6176776742887752
2020-07-31,39.729652404785156,108.60307312011719,24.459999084472656,26.70950002670288,-0.6519414896563368
2020-08-03,38.9390869140625,110.11015319824219,24.280000686645508,26.526500034332276,-0.8749259084663721
2020-08-04,39.267086029052734,112.58787536621094,23.760000228881836,26.243000030517578,-0.9031721914950422
2020-08-05,39.71282958984375,112.9880599975586,22.989999771118164,25.988500022888182,-0.8260908276920849
2020-08-06,39.93149185180664,113.87360382080078,22.649999618530273,25.657999992370605,-0.8151011789163667
2020-08-07,40.20061111450195,113.72029876708984,22.209999084472656,25.403999900817873,-0.7531938388233417
2020-08-10,40.13334274291992,115.29552459716797,22.1299991607666,24.90099992752075,-0.828480477922862
2020-08-11,40.30994415283203,115.83192443847656,24.030000686645508,24.626499938964844,-0.8126461191024839
2020-08-12,40.73046112060547,118.04571533203125,22.280000686645508,24.352499961853027,-0.8113894363849643
2020-08-13,40.68840789794922,116.77701568603516,22.1299991607666,24.058999919891356,-0.7707563962778321
2020-08-14,40.74728012084961,116.94729614257812,22.049999237060547,23.877499866485596,-0.7651456627166329
2020-08-17,40.54542922973633,117.73918151855469,21.350000381469727,23.72199993133545,-0.8379220120209417
2020-08-18,40.7220458984375,118.61619567871094,21.510000228881836,23.555499935150145,-0.8353403156682034
2020-08-19,39.83898162841797,117.90945434570312,22.540000915527344,23.466499996185302,-0.9913959661499718
2020-08-20,39.82216262817383,117.98609924316406,22.719999313354492,23.298499965667723,-0.9978749092523118
2020-08-21,39.763282775878906,119.48468017578125,22.540000915527344,23.133500003814696,-1.0684350267742384
2020-08-24,40.343597412109375,120.07218933105469,22.3700008392334,23.01500005722046,-0.9706709227468351
2020-08-25,40.293121337890625,120.61709594726562,22.030000686645508,22.844500064849854,-1.0023696149393904
2020-08-26,40.503387451171875,121.28975677490234,23.270000457763672,22.803000068664552,-0.9848403918251628
2020-08-27,40.562255859375,120.47235870361328,24.469999313354492,22.788500022888183,-0.9407925401999787
2020-08-28,41.90787124633789,122.1753158569336,22.959999084472656,22.713500022888184,-0.7273577868838633
2020-08-31,41.655574798583984,121.03429412841797,26.40999984741211,22.819999980926514,-0.7353963401220366
2020-09-01,41.31075668334961,123.42691040039062,26.1200008392334,22.938000011444093,-0.9001872381509448
2020-09-02,43.05166244506836,125.70877838134766,26.56999969482422,23.117000007629393,-0.6271142542716349
2020-09-03,42.45454025268555,120.62560272216797,33.599998474121094,23.664499950408935,-0.5534123088077582
2020-09-04,42.92551040649414,119.60387420654297,30.75,24.091499996185302,-0.41574995372759926
2020-09-08,41.891056060791016,115.83192443847656,31.459999084472656,24.557999992370604,-0.4839846163172433
2020-09-09,42.21064758300781,118.93122863769531,28.809999465942383,24.79699993133545,-0.5381689390135606
2020-09-10,42.05085372924805,116.81111145019531,29.709999084472656,25.168499851226805,-0.48887534546065803
2020-09-11,42.94233703613281,116.11290740966797,26.8700008392334,25.405499935150146,-0.2763927875913265
2020-09-14,42.993194580078125,117.95205688476562,25.850000381469727,25.595499992370605,-0.3373961388803413
2020-09-15,43.281455993652344,119.74861907958984,25.59000015258789,25.807499980926515,-0.347393595308118
2020-09-16,43.06101989746094,118.93122863769531,26.040000915527344,26.03400001525879,-0.36140432077986034
2020-09-17,42.857547760009766,119.54427337646484,26.459999084472656,26.229999923706053,-0.42755765605457347
2020-09-18,42.77276611328125,118.06275177001953,25.829999923706055,26.385499954223633,-0.38752397518599146
2020-09-21,41.619720458984375,116.63232421875,27.780000686645508,26.64749994277954,-0.571535925301905
2020-09-22,42.10298156738281,118.05424499511719,26.860000610351562,26.87199993133545,-0.5264192352221807
2020-09-23,40.873634338378906,115.08265686035156,28.579999923706055,27.199499893188477,-0.6663137788050805
2020-09-24,41.289066314697266,116.38536071777344,28.510000228881836,27.461499881744384,-0.6306569327417955
2020-09-25,41.3060302734375,117.77323150634766,26.3799991607666,27.55699987411499,-0.6811430457500608
2020-09-28,41.78081130981445,120.85550689697266,26.190000534057617,27.71849994659424,-0.7024058217900961
2020-09-29,41.4755973815918,120.48085021972656,26.270000457763672,27.711499977111817,-0.7512691491859015
2020-09-30,41.85712432861328,121.5792465209961,26.3700008392334,27.723999977111816,-0.7147089256342821
2020-10-01,41.69602584838867,123.38432312011719,26.700000762939453,27.73050003051758,-0.8184449798769367
2020-10-02,41.8486328125,120.13179016113281,27.6299991607666,27.432000064849852,-0.6601427512784662
2020-10-05,41.865604400634766,122.67765045166016,27.959999084472656,27.292500019073486,-0.7556932549936701
2020-10-06,41.4925537109375,122.48181915283203,29.479999542236328,27.19350004196167,-0.8256170528679109
2020-10-07,42.01819610595703,124.95101165771484,28.059999465942383,27.15600004196167,-0.8124478034035459
2020-10-08,42.781246185302734,126.06640625,26.360000610351562,26.988500118255615,-0.6972429167403276
2020-10-09,43.07798385620117,128.4930877685547,25.0,26.895000076293947,-0.7300010615722962
2020-10-12,43.31536865234375,131.890380859375,25.06999969482422,26.85600004196167,-0.8128704386572949
2020-10-13,42.57777404785156,131.54127502441406,26.06999969482422,26.880000019073485,-0.9526059537409763
2020-10-14,42.492984771728516,130.07676696777344,26.399999618530273,26.897999954223632,-0.9132359824258114
2020-10-15,42.38277053833008,129.88943481445312,26.969999313354492,26.923499965667723,-0.9288554341340447
2020-10-16,42.41667938232422,130.3748016357422,27.40999984741211,27.002499961853026,-0.9406961232457844
2020-10-19,42.069068908691406,128.3653106689453,29.18000030517578,27.07249994277954,-0.9347487563682321
2020-10-20,42.60319519042969,128.42495727539062,29.350000381469727,27.196999931335448,-0.8260426476814715
2020-10-21,42.38277053833008,124.4231185913086,28.649999618530273,27.20049991607666,-0.7161204493756532
2020-10-22,42.96776580810547,126.20265197753906,28.110000610351562,27.180499935150145,-0.663773915402479
2020-10-23,42.832122802734375,127.68418884277344,27.549999237060547,27.238999938964845,-0.7496272728932654
2020-10-26,42.2216796875,124.26985931396484,32.459999084472656,27.552499866485597,-0.7436415162546949
2020-10-27,42.30646514892578,125.26602935791016,33.349998474121094,27.906499767303465,-0.7647857681996142
2020-10-28,40.661678314208984,121.7580795288086,40.279998779296875,28.60199966430664,-0.970162812046778
2020-10-29,40.71255111694336,125.3683853149414,37.59000015258789,29.146499633789062,-1.100091845160732
2020-10-30,40.746463775634766,123.99633026123047,38.02000045776367,29.665999698638917,-1.0396456535546243
2020-11-02,41.22124481201172,124.86245727539062,37.130001068115234,30.124499797821045,-0.9746616279380993
2020-11-03,41.84016036987305,126.32036590576172,35.54999923706055,30.427999782562257,-0.9027473651554224
2020-11-04,41.68754196166992,130.37669372558594,29.56999969482422,30.50349979400635,-1.092333603688582
2020-11-05,41.91646194458008,133.40386962890625,27.579999923706055,30.56449975967407,-1.162558528728462
2020-11-06,41.9249382019043,135.2733917236328,24.860000610351562,30.55749979019165,-1.2335535890266554
2020-11-09,44.570167541503906,133.96987915039062,25.75,30.59149980545044,-0.632967481569515
2020-11-10,45.765586853027344,129.91358947753906,24.799999237060547,30.527999782562254,-0.2266184933693091
2020-11-11,45.42646026611328,133.52395629882812,23.450000762939453,30.380499839782715,-0.43761803168080127
2020-11-12,44.94319534301758,132.49484252929688,25.350000381469727,30.299499893188475,-0.49802255431929027
2020-11-13,45.31623458862305,134.338623046875,23.100000381469727,30.083999919891358,-0.4922350854064715
2020-11-16,45.65536880493164,135.76219177246094,22.450000762939453,29.74749994277954,-0.47714180079177426
2020-11-17,45.5112419128418,133.3524627685547,22.709999084472656,29.415499877929687,-0.41332060992741376
2020-11-18,44.60406494140625,131.68016052246094,23.84000015258789,29.174999904632568,-0.5368113528824833
2020-11-19,45.04494094848633,134.870361328125,23.110000610351562,28.924999904632568,-0.5693220565647271
2020-11-20,44.65493392944336,134.48443603515625,23.700000762939453,28.732499980926512,-0.6353725513497558
2020-11-23,44.663414001464844,134.99896240234375,22.65999984741211,28.242500019073486,-0.6536338658859182
2020-11-24,45.12124252319336,136.65406799316406,21.639999389648438,27.657000064849854,-0.6228787335047087
2020-11-25,44.875370025634766,135.15335083007812,21.25,26.70550012588501,-0.6155835351230828
2020-11-27,44.68037033081055,136.34535217285156,20.84000015258789,25.86800012588501,-0.702507230135178
2020-11-30,44.09077835083008,138.2834930419922,20.56999969482422,24.995500087738037,-0.9004916014938468
2020-12-01,44.466758728027344,140.2044219970703,20.770000457763672,24.17750005722046,-0.8970951864223372
2020-12-02,44.52655792236328,139.5440673828125,21.170000076293945,23.458500099182128,-0.8589655826858144
2020-12-03,45.099063873291016,138.90948486328125,21.280000686645508,23.044000148773193,-0.7152639806823967
2020-12-04,46.01335144042969,142.8028564453125,20.790000915527344,22.704500198364258,-0.6767334899771568
2020-12-07,45.278507232666016,142.60562133789062,21.299999237060547,22.526500129699706,-0.8218077060190866
2020-12-08,45.440853118896484,142.94007873535156,20.68000030517578,22.273000144958495,-0.8010775236362213
2020-12-09,45.569026947021484,139.57839965820312,22.270000457763672,22.146500205993654,-0.6436064591268937
2020-12-10,45.32976531982422,138.9266357421875,22.520000457763672,22.100000190734864,-0.6679761562723172
2020-12-11,45.586116790771484,137.73460388183594,23.309999465942383,21.998000144958496,-0.5682982440096385
2020-12-14,45.517765045166016,137.3143768310547,24.719999313354492,22.079000091552736,-0.5661521812479474
2020-12-15,46.004798889160156,139.25250244140625,22.889999389648438,22.101000022888183,-0.5403406287507971
2020-12-16,45.338321685791016,139.029541015625,22.5,22.09050006866455,-0.6702023762519007
2020-12-17,45.517765045166016,139.5183868408203,21.93000030517578,21.995000076293945,-0.6519265888553274
2020-12-18,45.91936111450195,140.70179748535156,21.56999969482422,21.91800003051758,-0.614503190376587
2020-12-21,45.124698638916016,139.29539489746094,25.15999984741211,21.99099998474121,-0.7249539776756877
2020-12-22,45.08197021484375,139.37258911132812,24.229999542236328,22.069499969482422,-0.7368400213840565
2020-12-23,45.355411529541016,138.05194091796875,23.309999465942383,22.15299997329712,-0.6286042717440812
2020-12-24,45.66301345825195,138.61790466308594,21.530000686645508,22.167000007629394,-0.5866897366996348
2020-12-28,46.27824783325195,138.4721221923828,21.700000762939453,22.210000038146973,-0.45312913368582064
2020-12-29,46.25261306762695,138.2234649658203,23.079999923706055,22.335500049591065,-0.44878066337056277
2020-12-30,46.517486572265625,139.52694702148438,22.770000457763672,22.435500049591063,-0.4444502895433078
2020-12-31,46.85927963256836,140.75326538085938,22.75,22.514500045776366,-0.4211278406117512
2021-01-04,45.08197021484375,139.1153106689453,26.969999313354492,22.798999977111816,-0.7268274053397753
2021-01-05,44.58638381958008,140.13584899902344,25.34000015258789,23.026499938964843,-0.8695603537180431
2021-01-06,43.167964935302734,140.83045959472656,25.06999969482422,23.214999961853028,-1.1914357528501476
2021-01-07,42.6894416809082,144.02061462402344,22.3700008392334,23.299499988555908,-1.4150577400956617
2021-01-08,43.64645767211914,146.7820281982422,21.559999465942383,23.263999938964844,-1.3235925084481448
2021-01-11,42.8945198059082,146.91064453125,24.079999923706055,23.34199991226196,-1.4849012385137021
2021-01-12,42.81761932373047,147.7596435546875,23.329999923706055,23.342999935150146,-1.5339271969962658
2021-01-13,42.8603515625,146.99635314941406,22.209999084472656,23.217499923706054,-1.4953392591084023
2021-01-14,42.0656852722168,147.253662109375,23.25,23.235499954223634,-1.6705382188232247
2021-01-15,41.6128044128418,145.09255981445312,24.34000015258789,23.32749996185303,-1.6805728020184356
2021-01-19,41.45047378540039,149.3804473876953,23.239999771118164,23.392999935150147,-1.8811896043237526
2021-01-20,41.595733642578125,148.64292907714844,21.579999923706055,23.39349994659424,-1.8222925083816135
2021-01-21,41.82643508911133,150.1608428955078,21.31999969482422,23.201499938964844,-1.8334105222029078
2021-01-22,41.43337631225586,148.19699096679688,21.90999984741211,23.085499954223632,-1.83868652665895
2021-01-25,41.681175231933594,148.29135131835938,23.190000534057617,23.079500007629395,-1.7908494905717398
2021-01-26,42.11696243286133,147.04786682128906,23.020000457763672,23.153999996185302,-1.6518703486717465
2021-01-27,41.467559814453125,139.72418212890625,37.209999084472656,23.929499912261964,-1.5018409396783332
2021-01-28,41.99732971191406,145.1268768310547,30.209999084472656,24.285999870300294,-1.6019780868448195
2021-01-29,41.14284896850586,142.95269775390625,33.09000015258789,24.801999855041505,-1.6949832488714018
2021-02-01,41.42483901977539,148.79368591308594,30.239999771118164,25.176499843597412,-1.8636829852445314
2021-02-02,41.83498001098633,150.76937866210938,25.559999465942383,25.105999851226805,-1.8553169608940467
2021-02-03,41.672630310058594,145.4460906982422,22.90999984741211,24.984499835968016,-1.6818954665969899
2021-02-04,41.877708435058594,148.3967742919922,21.770000457763672,24.81949987411499,-1.7540994506787526
2021-02-05,42.4245719909668,146.61083984375,20.8700008392334,24.74449987411499,-1.5709204054241401
2021-02-08,42.655277252197266,151.088623046875,21.239999771118164,24.72849988937378,-1.6972281390184107
2021-02-09,42.46729278564453,149.8548583984375,21.6299991607666,24.605999851226805,-1.6882890165685644
2021-02-10,42.3818244934082,150.43292236328125,21.989999771118164,24.538999843597413,-1.7285518463446938
2021-02-11,42.9799690246582,154.62600708007812,21.25,24.49099988937378,-1.7674012280770246
2021-02-12,43.31321334838867,154.98837280273438,19.969999313354492,24.326999855041503,-1.7122329649712726
2021-02-16,42.95433807373047,155.95468139648438,21.459999084472656,24.18299980163574,-1.8244376563907927
2021-02-17,42.83472442626953,154.0307159423828,21.5,24.095999813079835,-1.7744256323993666
2021-02-18,43.38157272338867,152.28785705566406,22.489999771118164,24.14149980545044,-1.5929261491443156
2021-02-19,42.81761932373047,153.8754425048828,22.049999237060547,24.177999782562257,-1.771938381008366
2021-02-22,43.2619514465332,149.33721923828125,23.450000762939453,24.254999828338622,-1.5029602601370184
2021-02-23,43.18505096435547,149.130126953125,23.110000610351562,24.25099983215332,-1.5108858579258644
2021-02-24,43.330299377441406,154.77268981933594,21.34000015258789,24.16699981689453,-1.7002875101808166
2021-02-25,42.868892669677734,147.1285400390625,28.889999389648438,23.75099983215332,-1.498708216171823
2021-02-26,41.86061096191406,148.62974548339844,27.950000762939453,23.63799991607666,-1.7667200969652257
2021-03-01,42.638187408447266,153.28872680664062,23.350000381469727,23.15099992752075,-1.7864029455151815
2021-03-02,42.80907440185547,150.89019775390625,24.100000381469727,22.84399995803833,-1.6575365342716075
2021-03-03,42.70653533935547,147.18032836914062,26.670000076293945,22.89949998855591,-1.534472468880593
2021-03-04,42.67236328125,140.8475341796875,28.56999969482422,23.182499980926515,-1.2951196419117397
2021-03-05,43.39865493774414,144.89395141601562,24.65999984741211,23.326999950408936,-1.3016235019573363
2021-03-08,44.124969482421875,139.8639678955078,25.469999313354492,23.55699987411499,-0.9548924035836174
2021-03-09,43.458473205566406,146.98184204101562,24.030000686645508,23.69649991989136,-1.370444578097002
2021-03-10,43.95406723022461,146.1708526611328,22.559999465942383,23.742999935150145,-1.2358651506395177
2021-03-11,43.4755744934082,150.9419708251953,21.90999984741211,23.738999938964845,-1.5210078180810327
2021-03-12,43.389404296875,149.75135803222656,20.690000534057617,23.710999965667725,-1.4925841950387329
2021-03-15,43.966670989990234,150.90744018554688,20.030000686645508,23.714000034332276,-1.4175810592465876
2021-03-16,44.130374908447266,152.8314208984375,19.790000915527344,23.63050012588501,-1.4584287503817361
2021-03-17,44.14759826660156,154.73817443847656,19.229999542236328,23.517000102996825,-1.529054526435299
2021-03-18,43.570350646972656,150.43292236328125,21.579999923706055,23.47150011062622,-1.4814960941466728
2021-03-19,43.77712631225586,151.8306427001953,20.950000762939453,23.416500186920167,-1.4929098745863831
