Date,PEP,AVGO,VIX,AvgVIX,zscore
2022-05-04,153.00961303710938,56.17857360839844,25.420000076293945,25.762500190734862,-0.3630463162097077
2022-05-05,149.95578002929688,53.97576904296875,31.200000762939453,26.21750020980835,-0.7343130474925009
2022-05-06,149.97337341308594,53.98599624633789,30.190000534057617,26.6495002746582,-0.732156289060184
2022-05-09,151.10867309570312,52.38717269897461,34.75,27.3290002822876,-0.5766037373853662
2022-05-10,150.92384338378906,54.106056213378906,32.9900016784668,27.76000032424927,-0.6125034671721443
2022-05-11,150.19337463378906,52.777103424072266,32.560001373291016,28.175000381469726,-0.6954943132365295
2022-05-12,149.96453857421875,53.19217300415039,31.770000457763672,28.6725004196167,-0.727521041748885
2022-05-13,152.88641357421875,54.7435302734375,28.8700008392334,28.981000423431396,-0.36826384510402665
2022-05-16,154.4265594482422,54.22516632080078,27.469999313354492,29.246000385284425,-0.16920898369077184
2022-05-17,153.5376739501953,56.5964241027832,26.100000381469727,29.48250036239624,-0.29911571461592834
2022-05-18,144.02407836914062,53.09910202026367,30.959999084472656,30.01450033187866,-1.4801197991845496
2022-05-19,141.86788940429688,50.832088470458984,29.350000381469727,30.34800033569336,-1.737096218189561
2022-05-20,142.7567901611328,50.5510368347168,29.43000030517578,30.409000396728516,-1.6223423918716016
2022-05-23,145.740234375,48.98478698730469,28.479999542236328,30.48200035095215,-1.2326740665738218
2022-05-24,147.6939697265625,48.78376388549805,29.450000762939453,30.278500366210938,-0.9834752932182669
2022-05-25,148.70606994628906,49.4752197265625,28.3700008392334,30.117000389099122,-0.8601503660641671
2022-05-26,149.70932006835938,51.2462158203125,27.5,29.992500400543214,-0.745774769077684
2022-05-27,151.1702880859375,54.28194046020508,25.719999313354492,29.608500289916993,-0.5825285481203268
2022-05-31,147.6324005126953,53.988792419433594,26.190000534057617,29.301000308990478,-1.0290210709414975
2022-06-01,146.5234832763672,53.38295364379883,25.690000534057617,29.12300033569336,-1.1652435323378305
2022-06-02,147.71096801757812,53.67330551147461,24.719999313354492,29.088000297546387,-1.0167709967964134
2022-06-03,146.08926391601562,52.424400329589844,24.790000915527344,28.76750030517578,-1.213354344453006
2022-06-06,146.70069885253906,52.22989273071289,25.06999969482422,28.51150026321411,-1.1344117472880682
2022-06-07,147.60462951660156,53.32432174682617,24.020000457763672,27.975000286102294,-1.0277248607557865
2022-06-08,146.8690643310547,52.6142463684082,23.959999084472656,27.523500156402587,-1.1158490661529847
2022-06-09,144.25482177734375,51.763648986816406,26.09000015258789,27.200000095367432,-1.4411780593325232
2022-06-10,144.02439880371094,50.37235641479492,27.75,26.999000072479248,-1.4603091589612023
2022-06-13,141.56077575683594,48.17141342163086,34.02000045776367,27.256500053405762,-1.7567484587649607
2022-06-14,138.35275268554688,48.408714294433594,32.689998626708984,27.517500019073488,-2.1652588432088424
2022-06-15,139.8326873779297,49.01736068725586,29.6200008392334,27.69350004196167,-1.9820102754096385
2022-06-16,139.15919494628906,46.269195556640625,32.95000076293945,27.79300012588501,-2.0474864385743325
2022-06-17,139.18577575683594,46.4059944152832,31.1299991607666,27.882000064849855,-2.045107734985441
2022-06-21,142.42039489746094,47.27116012573242,30.190000534057617,27.920000076293945,-1.641218193432503
2022-06-22,143.59017944335938,46.55144500732422,28.950000762939453,27.943500137329103,-1.4876667178533474
2022-06-23,145.42457580566406,46.59648132324219,29.049999237060547,27.923500061035156,-1.2553846247617053
2022-06-24,147.2235870361328,47.77035903930664,27.229999542236328,27.866499996185304,-1.035774061075578
2022-06-27,147.41851806640625,47.45319747924805,26.950000762939453,27.839000034332276,-1.0087564954463086
2022-06-28,145.3448028564453,46.771949768066406,28.360000610351562,27.971000099182127,-1.266772363500322
2022-06-29,147.75526428222656,46.017520904541016,28.15999984741211,28.069500064849855,-0.9556465243139685
2022-06-30,147.69326782226562,45.58588409423828,28.709999084472656,28.220499992370605,-0.9603783762640421
2022-07-01,150.11256408691406,44.838016510009766,26.700000762939453,28.319500064849855,-0.6481798169242644
2022-07-05,149.7758331298828,44.69350814819336,27.540000915527344,28.457000064849854,-0.6898308736368708
2022-07-06,151.2734832763672,45.285606384277344,26.729999542236328,28.54000005722046,-0.5042159362287273
2022-07-07,150.97215270996094,46.78040313720703,26.079999923706055,28.643000030517577,-0.5532637098586055
2022-07-08,152.31918334960938,46.79447555541992,24.639999389648438,28.677000045776367,-0.3825569934599766
2022-07-11,151.06968688964844,45.309059143066406,26.170000076293945,28.68100004196167,-0.5302281561520155
2022-07-12,150.2100372314453,45.16925048828125,27.290000915527344,28.65800008773804,-0.6382214216673927
2022-07-13,150.74176025390625,45.20303726196289,26.81999969482422,28.298000049591064,-0.5710418330746585
2022-07-14,151.52159118652344,45.476097106933594,26.399999618530273,27.98350009918213,-0.4741360187585238
2022-07-15,151.6456756591797,46.397544860839844,24.229999542236328,27.714000034332276,-0.46508249159609266
2022-07-18,149.11117553710938,46.078514099121094,25.299999237060547,27.33149995803833,-0.7841539058079542
2022-07-19,150.70632934570312,47.76190948486328,24.5,27.0,-0.594087468626614
2022-07-20,149.11117553710938,48.02184295654297,23.8799991607666,26.68449993133545,-0.7982438255732868
2022-07-21,149.33273315429688,48.57639694213867,23.110000610351562,26.392499923706055,-0.7741701947880937
2022-07-22,150.30752563476562,48.09220886230469,23.030000686645508,26.091499996185302,-0.6470521410546821
2022-07-25,150.52023315429688,48.14757537841797,23.360000610351562,25.898000049591065,-0.620481426284555
2022-07-26,152.27488708496094,47.95802688598633,24.690000534057617,25.785000038146972,-0.39661015034266417
2022-07-27,152.06219482421875,49.525062561035156,23.239999771118164,25.528999996185302,-0.4349420019459552
2022-07-28,154.9423065185547,50.07118225097656,22.329999923706055,25.2375,-0.07369217680659007
2022-07-29,155.04869079589844,50.24665451049805,21.329999923706055,24.86850004196167,-0.06147447967456336
2022-08-01,156.8122100830078,50.33016586303711,22.84000015258789,24.675500011444093,0.16154116384140926
2022-08-02,155.51834106445312,49.84597396850586,23.93000030517578,24.494999980926515,0.000984104905912497
2022-08-03,156.7058563232422,51.30324172973633,21.950000762939453,24.25600004196167,0.14099989826644838
2022-08-04,155.85508728027344,51.87187194824219,21.440000534057617,24.024000072479247,0.028996261251249666
2022-08-05,154.68531799316406,51.744258880615234,21.149999618530273,23.84950008392334,-0.11840980759084212
2022-08-08,154.06497192382812,51.189693450927734,21.290000915527344,23.60550012588501,-0.19305128895285895
2022-08-09,154.6410675048828,49.99517822265625,21.770000457763672,23.329500102996825,-0.11133940056551164
2022-08-10,155.91714477539062,51.647621154785156,19.739999771118164,22.975500106811523,0.03849130295331985
2022-08-11,155.1195526123047,51.1803092956543,20.200000762939453,22.665500164031982,-0.059258299143474136
2022-08-12,157.14895629882812,52.38139724731445,19.530000686645508,22.43050022125244,0.18936964276333407
2022-08-15,158.8770294189453,52.44990539550781,19.950000762939453,22.163000297546386,0.4079993531347773
2022-08-16,159.79869079589844,51.76396179199219,19.690000534057617,21.922500324249267,0.5298429844942337
2022-08-17,159.71006774902344,50.538482666015625,19.899999618530273,21.723500347137453,0.5274904549922977
2022-08-18,159.86956787109375,52.40204620361328,19.559999465942383,21.546000289916993,0.5342041045854996
2022-08-19,159.66574096679688,51.461814880371094,20.600000381469727,21.424500274658204,0.515175114057448
2022-08-22,158.14151000976562,49.615150451660156,23.799999237060547,21.44650020599365,0.33528573806527734
2022-08-23,158.07061767578125,49.71179962158203,24.110000610351562,21.41750020980835,0.32559556763347003
2022-08-24,158.8592987060547,49.8112678527832,22.81999969482422,21.396500205993654,0.42488221827476846
2022-08-25,158.8681640625,51.621341705322266,21.780000686645508,21.369000244140626,0.4128826129890209
2022-08-26,155.1195526123047,48.87479019165039,25.559999465942383,21.580500221252443,-0.042542353682781746
2022-08-29,154.6321563720703,48.24797439575195,26.209999084472656,21.74900016784668,-0.09980143300165531
2022-08-30,153.30287170410156,47.51700210571289,26.209999084472656,21.863000106811523,-0.26306007700667705
2022-08-31,152.66482543945312,46.833885192871094,25.8700008392334,22.059000110626222,-0.33901396206093304
2022-09-01,154.20822143554688,46.16765594482422,25.559999465942383,22.26500005722046,-0.13847488930985755
2022-09-02,152.25439453125,46.938045501708984,25.469999313354492,22.48100004196167,-0.39181340886327
2022-09-06,151.22845458984375,46.748504638671875,26.90999984741211,22.761999988555907,-0.5205323532686125
2022-09-07,154.56509399414062,47.39877700805664,24.639999389648438,22.905499935150146,-0.10214818016355351
2022-09-08,154.04763793945312,48.03684997558594,23.610000610351562,23.098999977111816,-0.17238991621911492
2022-09-09,154.53831481933594,49.01929473876953,22.790000915527344,23.228499984741212,-0.11729329274560109
2022-09-12,155.1449432373047,49.64423751831055,23.8700008392334,23.445499992370607,-0.0449015273982567
2022-09-13,149.35494995117188,47.2598991394043,27.270000457763672,23.811499977111815,-0.7618078769212874
2022-09-14,150.4879608154297,47.926116943359375,26.15999984741211,24.13499994277954,-0.6229680217468887
2022-09-15,147.98997497558594,46.9305305480957,26.270000457763672,24.45349998474121,-0.9325039805075023
2022-09-16,148.96238708496094,47.15198516845703,26.299999237060547,24.79049997329712,-0.8108039619447556
2022-09-19,150.53256225585938,47.090057373046875,25.760000228881836,25.048499965667723,-0.6112506150263725
2022-09-20,150.70205688476562,46.26618194580078,27.15999984741211,25.216499996185302,-0.5837846040893511
2022-09-21,150.27381896972656,45.620872497558594,27.989999771118164,25.41049995422363,-0.6334080902234865
2022-09-22,150.41659545898438,45.192230224609375,27.350000381469727,25.636999988555907,-0.6121956438982384
2022-09-23,150.34523010253906,44.347259521484375,29.920000076293945,26.04399995803833,-0.6151186707166614
2022-09-26,150.28273010253906,43.73978805541992,32.2599983215332,26.37899990081787,-0.6186395011790461
2022-09-27,148.1058807373047,43.97539138793945,32.599998474121094,26.698499870300292,-0.896380723686999
2022-09-28,150.4790496826172,44.08988952636719,30.18000030517578,26.89699993133545,-0.5962837887119053
2022-09-29,148.6411895751953,42.5920295715332,31.84000015258789,27.195499897003174,-0.8184715395601582
2022-09-30,145.65249633789062,42.012939453125,31.6200008392334,27.498499965667726,-1.193250879574609
2022-10-03,147.4279022216797,43.22126770019531,30.100000381469727,27.730000019073486,-0.9768833463345673
2022-10-04,149.08729553222656,45.40512466430664,29.06999969482422,27.83800001144409,-0.7822996381057934
2022-10-05,148.09695434570312,45.8725471496582,28.549999237060547,28.033500003814698,-0.9112677711689433
2022-10-06,145.2421112060547,45.37106704711914,30.520000457763672,28.378999996185303,-1.2696370999186508
2022-10-07,144.18045043945312,43.57136154174805,31.360000610351562,28.807499980926515,-1.3912112399663767
2022-10-10,144.36778259277344,41.4158821105957,32.45000076293945,29.236499977111816,-1.3518286939528388
2022-10-11,145.05474853515625,40.759212493896484,33.630001068115234,29.554500007629393,-1.2599576087439317
2022-10-12,151.12136840820312,40.74122619628906,33.56999969482422,29.925,-0.4905561023990389
2022-10-13,155.77841186523438,41.441429138183594,31.940000534057617,30.2085000038147,0.09489844575687122
2022-10-14,151.83509826660156,40.41289520263672,32.02000045776367,30.494500064849852,-0.39767183583029797
2022-10-17,154.10116577148438,41.19540786743164,31.3700008392334,30.77500009536743,-0.11599915722717573
2022-10-18,156.17987060546875,41.144317626953125,30.5,30.942000102996825,0.14795916082582072
2022-10-19,154.6632080078125,41.188777923583984,30.760000228881836,31.08050012588501,-0.04468193633807308
2022-10-20,152.96815490722656,40.71567153930664,29.979999542236328,31.21200008392334,-0.2561910784824811
2022-10-21,154.3955535888672,42.55417251586914,29.690000534057617,31.200500106811525,-0.0885212249453992
2022-10-24,158.5172882080078,43.196659088134766,29.850000381469727,31.08000020980835,0.42947253845738276
2022-10-25,159.043701171875,43.53257751464844,28.459999084472656,30.87300024032593,0.49378821426405917
2022-10-26,159.75741577148438,43.63759231567383,27.280000686645508,30.728000259399415,0.583528613776582
2022-10-27,159.58787536621094,43.09068298339844,27.389999389648438,30.50550022125244,0.5659955418342585
2022-10-28,162.57655334472656,44.74656677246094,25.75,30.212000179290772,0.9329657575916513
2022-10-31,161.99671936035156,44.4835205078125,25.8799991607666,30.001000118255615,0.8613477350713223
2022-11-01,161.26512145996094,44.2734489440918,25.809999465942383,29.838000106811524,0.7701013671572757
2022-11-02,159.0169219970703,43.150299072265625,25.860000610351562,29.703500175476073,0.49316418352436453
2022-11-03,158.6065216064453,42.023345947265625,25.299999237060547,29.442500114440918,0.4492946765166804
2022-11-04,159.4986572265625,44.027435302734375,24.549999237060547,29.102000045776368,0.5478905002297758
2022-11-07,160.7744598388672,44.966087341308594,24.350000381469727,28.69700002670288,0.7028616485284666
2022-11-08,161.2205047607422,45.61802673339844,25.540000915527344,28.292500019073486,0.7546950629174032
2022-11-09,159.29348754882812,44.4220085144043,26.09000015258789,27.91850004196167,0.5190133683402425
2022-11-10,162.10372924804688,47.93246841430664,23.530000686645508,27.498000049591063,0.8499107403669071
2022-11-11,158.84739685058594,49.02251052856445,22.520000457763672,27.023000049591065,0.42909182594699796
2022-11-14,157.66976928710938,48.561702728271484,23.729999542236328,26.64099998474121,0.28310509346280055
2022-11-15,158.0802001953125,49.62146759033203,24.540000915527344,26.34300003051758,0.32746561228433235
2022-11-16,159.0972137451172,48.42071533203125,24.110000610351562,26.010500049591066,0.46513284249061493
2022-11-17,160.61386108398438,48.4566650390625,23.93000030517578,25.708000087738036,0.6571889997498741
2022-11-18,161.77365112304688,48.745262145996094,23.1200008392334,25.379500102996825,0.8021624615975805
2022-11-21,164.88726806640625,48.96100997924805,22.360000610351562,25.005000114440918,1.1954169939797743
2022-11-22,164.9051055908203,50.154197692871094,21.290000915527344,24.646500205993654,1.1890277685112847
2022-11-23,165.1192169189453,50.49387741088867,20.350000381469727,24.300000190734863,1.2137151060535851
2022-11-25,164.25384521484375,50.14094161987305,20.5,23.955500221252443,1.1065415206555491
2022-11-28,164.05758666992188,49.41236114501953,22.209999084472656,23.778500175476076,1.086937673454991
2022-11-29,162.89776611328125,49.33476638793945,21.889999389648438,23.579000186920165,0.9404304895295537
2022-11-30,165.5028076171875,52.13935470581055,20.579999923706055,23.31750020980835,1.2504255295041065
2022-12-01,166.8853302001953,52.11285400390625,19.84000015258789,23.016500186920165,1.425926934487339
2022-12-02,166.69683837890625,51.17136764526367,19.059999465942383,22.704500198364258,1.408851591903294
2022-12-05,164.38967895507812,50.21001052856445,20.75,22.514500236511232,1.1232649920276543
2022-12-06,163.0520782470703,49.753936767578125,22.170000076293945,22.405500221252442,0.9569587162026107
2022-12-07,163.54579162597656,49.06129837036133,22.68000030517578,22.262500190734862,1.0245854096433664
2022-12-08,164.98216247558594,50.25164794921875,22.290000915527344,22.072500228881836,1.1980923287622371
2022-12-09,164.37171936035156,51.54228591918945,22.829999923706055,22.037500190734864,1.1113281101335575
2022-12-12,165.15272521972656,52.669227600097656,25.0,22.16150016784668,1.202191921278322
2022-12-13,165.06297302246094,54.03273010253906,22.549999237060547,22.10250015258789,1.1809250477496227
2022-12-14,164.60513305664062,54.35444641113281,21.139999389648438,21.932500076293945,1.1205365783031191
2022-12-15,161.81324768066406,52.798858642578125,22.829999923706055,21.86850004196167,0.7777932466029001
2022-12-16,161.89404296875,52.601104736328125,22.6200008392334,21.803000068664552,0.7894722005072742
2022-12-19,162.791748046875,52.440818786621094,22.420000076293945,21.768000030517577,0.9044668491170061
2022-12-20,162.6929931640625,51.905555725097656,21.479999542236328,21.723999977111816,0.8958252177670749
2022-12-21,163.83309936523438,53.547584533691406,20.06999969482422,21.66299991607666,1.0284897651449438
2022-12-22,162.5673370361328,52.77093505859375,21.969999313354492,21.743999862670897,0.8736171799062885
2022-12-23,163.6175994873047,52.707969665527344,20.8700008392334,21.76249990463257,1.0072510859898336
2022-12-27,164.3448486328125,52.813873291015625,21.649999618530273,21.73449993133545,1.0987012744566977
2022-12-28,163.15982055664062,51.988555908203125,22.139999389648438,21.74699993133545,0.9544189698719795
2022-12-29,163.3662872314453,53.22127914428711,21.440000534057617,21.789999961853027,0.9716620090106801
2022-12-30,162.1813201904297,53.34722137451172,21.670000076293945,21.88149995803833,0.8204904272013788
2023-01-03,161.0591583251953,52.80815124511719,22.899999618530273,22.073499965667725,0.6821043954461646
2023-01-04,160.66416931152344,53.453121185302734,22.010000228881836,22.136499977111818,0.6273419527543096
2023-01-05,158.9854278564453,52.955074310302734,22.459999084472656,22.15099992752075,0.4180820196191521
2023-01-06,162.57630920410156,56.142765045166016,21.1299991607666,22.073499870300292,0.8503077554607895
2023-01-09,160.98733520507812,55.041725158691406,21.969999313354492,22.05749979019165,0.6568026294992261
2023-01-10,159.65872192382812,54.854705810546875,20.579999923706055,21.944999790191652,0.4896852412427866
2023-01-11,159.8382568359375,55.160972595214844,21.09000015258789,21.749499797821045,0.51023041143898
2023-01-12,157.80043029785156,55.5235481262207,18.829999923706055,21.56349983215332,0.24919722672443584
2023-01-13,157.31570434570312,55.243038177490234,18.350000381469727,21.423999881744386,0.1897658929873317
2023-01-17,158.05181884765625,55.26593017578125,19.360000610351562,21.25049991607666,0.28294211113575085
2023-01-18,154.06591796875,54.79365158081055,20.34000015258789,21.136499881744385,-0.2190614800256045
2023-01-19,152.27951049804688,53.73744583129883,20.520000457763672,21.041499900817872,-0.4379270070622663
2023-01-20,152.5039520263672,54.45875930786133,19.850000381469727,20.95999994277954,-0.4146967587982436
2023-01-23,151.8216552734375,55.49396514892578,19.809999465942383,20.946999931335448,-0.5087203131866737
2023-01-24,153.2310791015625,55.818363189697266,19.200000762939453,20.808500003814697,-0.33235188296382606
2023-01-25,154.34423828125,55.88038635253906,19.079999923706055,20.71899995803833,-0.19164864356034
2023-01-26,152.80914306640625,57.1111946105957,18.729999542236328,20.572999954223633,-0.39522857086445007
2023-01-27,152.2705078125,56.38701629638672,18.510000228881836,20.391499996185303,-0.4582790396614447
2023-01-30,152.1448516845703,55.4767951965332,19.940000534057617,20.316499996185303,-0.46761325663204467
2023-01-31,153.52737426757812,55.81645584106445,19.399999618530273,20.202999973297118,-0.29476666942334184
2023-02-01,154.01205444335938,57.50904846191406,17.8700008392334,19.951500034332277,-0.2455793104854266
2023-02-02,152.58473205566406,57.79719924926758,18.729999542236328,19.7875,-0.4286585745939762
2023-02-03,151.8216552734375,57.019596099853516,18.329999923706055,19.58100004196167,-0.5197817542844972
2023-02-06,154.2454833984375,57.370704650878906,19.43000030517578,19.49600009918213,-0.21497655856710843
2023-02-07,154.01205444335938,58.6253662109375,18.65999984741211,19.33050012588501,-0.25367306541335927
2023-02-08,153.65298461914062,57.409828186035156,19.6299991607666,19.28300008773804,-0.2903913797512644
2023-02-09,155.10731506347656,57.19037628173828,20.709999084472656,19.264000034332277,-0.10438548322919781
2023-02-10,158.17750549316406,56.60264587402344,20.530000686645508,19.34900007247925,0.2891879396148544
2023-02-13,159.58692932128906,57.35353088378906,20.34000015258789,19.448500061035155,0.46246416691428166
2023-02-14,157.79148864746094,57.467079162597656,18.90999984741211,19.426000022888182,0.23397200488095143
2023-02-15,158.00689697265625,57.980384826660156,18.229999542236328,19.320499992370607,0.2575649484249357
2023-02-16,157.55809020996094,57.29819107055664,20.170000076293945,19.30299997329712,0.20560067819996516
2023-02-17,158.24929809570312,56.82590103149414,20.020000457763672,19.311499977111815,0.29667283192812516
2023-02-21,158.15953063964844,55.485374450683594,22.8700008392334,19.46450004577637,0.29500932742472064
2023-02-22,158.1056671142578,54.9730224609375,22.290000915527344,19.619000053405763,0.2918939810268282
2023-02-23,158.27622985839844,55.70101547241211,21.139999389648438,19.72200002670288,0.3082437596577655
2023-02-24,157.96206665039062,55.12377166748047,21.670000076293945,19.869000053405763,0.27259188856611366
2023-02-27,157.91714477539062,55.858436584472656,20.950000762939453,19.99100008010864,0.26156900171352454
2023-02-28,155.7805938720703,56.70187759399414,20.700000762939453,20.029000091552735,-0.01546928726628465
2023-03-01,153.8055877685547,56.6331787109375,20.579999923706055,20.088000106811524,-0.26540968164152234
2023-03-02,156.6435089111328,57.11787033081055,19.59000015258789,20.17400007247925,0.09093559506165777
2023-03-03,156.48983764648438,60.372337341308594,18.489999771118164,20.16200008392334,0.04785327703147267
2023-03-06,156.8061981201172,60.387603759765625,18.610000610351562,20.176000118255615,0.08785833320697245
2023-03-07,156.0289306640625,59.64625930786133,19.59000015258789,20.184000110626222,-0.005327169572848701
2023-03-08,156.45370483398438,60.32463455200195,19.110000610351562,20.206500148773195,0.04361735976332645
2023-03-09,155.26974487304688,59.39532470703125,22.610000610351562,20.35550022125244,-0.09977551624983846
2023-03-10,155.47760009765625,58.661617279052734,24.799999237060547,20.560000228881837,-0.06809898636982145
2023-03-13,156.9959716796875,58.818092346191406,26.520000457763672,20.859500217437745,0.123301954077617
2023-03-14,156.8332977294922,60.34371566772461,23.729999542236328,21.029000186920165,0.09161287594517822
2023-03-15,159.63499450683594,59.731170654296875,26.139999389648438,21.390500164031984,0.45132017075636227
2023-03-16,159.52658081054688,60.72917556762695,22.989999771118164,21.628500175476074,0.43033695151823276
2023-03-17,158.2793426513672,60.20155715942383,25.510000228881836,21.89550018310547,0.27600772748763786
2023-03-20,160.50262451171875,61.41709899902344,24.149999618530273,22.102000141143797,0.5491153826671752
2023-03-21,160.8822021484375,61.19029998779297,21.3799991607666,22.027500057220458,0.598891694287145
2023-03-22,159.52658081054688,60.63004684448242,22.260000228881836,22.026000022888184,0.43105567483168983
2023-03-23,158.74928283691406,61.42862319946289,22.610000610351562,22.09950008392334,0.3267012539738683
