Date,SHEL,BAC,VIX,AvgVIX,zscore
2021-03-25,33.04910659790039,33.352848052978516,19.809999465942383,22.586500072479247,-0.12219223088121867
2021-03-26,33.81999588012695,34.25619888305664,18.860000610351562,22.132000064849855,-0.04769004282629538
2021-03-29,33.5879020690918,33.92851257324219,20.739999771118164,22.001500034332274,-0.05952792690266556
2021-03-30,33.2397575378418,34.53073501586914,19.610000610351562,21.77700004577637,-0.28524477568645634
2021-03-31,32.50202178955078,34.26505661010742,19.399999618530273,21.413500022888183,-0.47039896553345634
2021-04-01,33.314361572265625,34.97356033325195,17.329999923706055,20.851500034332275,-0.34560853040166545
2021-04-05,32.99937438964844,35.248111724853516,17.90999984741211,20.514000034332277,-0.49843209420338186
2021-04-06,33.04081726074219,35.15068435668945,18.1200008392334,20.14650011062622,-0.4666690336166083
2021-04-07,33.48015213012695,35.469505310058594,17.15999984741211,19.803000068664552,-0.38694271523865154
2021-04-08,32.394264221191406,35.15953826904297,16.950000762939453,19.522500133514406,-0.6748928209040239
2021-04-09,32.25334167480469,35.4163818359375,16.690000534057617,19.26150016784668,-0.7687448579931891
2021-04-12,32.08755874633789,35.47836685180664,16.90999984741211,19.072500133514403,-0.833489380367576
2021-04-13,32.03782272338867,34.822998046875,16.649999618530273,18.903500080108643,-0.724769955307925
2021-04-14,33.115421295166016,35.31895446777344,16.989999771118164,18.763500022888184,-0.4748306646422329
2021-04-15,32.949642181396484,34.309349060058594,16.56999969482422,18.630500030517577,-0.33582880331720194
2021-04-16,32.6429443359375,34.67243576049805,16.25,18.364000034332275,-0.5028378733969513
2021-04-19,32.684383392333984,34.69015121459961,17.290000915527344,18.18100004196167,-0.4929685313946468
2021-04-20,31.764280319213867,33.72481155395508,18.68000030517578,18.17100009918213,-0.60335068368508
2021-04-21,32.02953338623047,34.291622161865234,17.5,18.0310001373291,-0.6263856503848938
2021-04-22,31.308380126953125,33.97279739379883,18.709999084472656,17.90650005340576,-0.7961376896448392
2021-04-23,31.523897171020508,34.699012756347656,17.329999923706055,17.782500076293946,-0.8653689245951433
2021-04-26,31.755990982055664,34.902706146240234,17.639999389648438,17.72150001525879,-0.8299558410911233
2021-04-27,31.930063247680664,35.31895446777344,17.559999465942383,17.5625,-0.8534914486697142
2021-04-28,32.394264221191406,35.45179748535156,17.280000686645508,17.446000003814696,-0.7304610687796698
2021-04-29,32.03782272338867,36.40828323364258,17.610000610351562,17.35650005340576,-1.0261856688123172
2021-04-30,31.499027252197266,35.89461898803711,18.610000610351562,17.420500087738038,-1.1006382978061795
2021-05-03,32.245052337646484,35.92118453979492,18.309999465942383,17.44050006866455,-0.8673727444968649
2021-05-04,32.03782272338867,36.310855865478516,19.479999542236328,17.508500003814696,-1.0076614689174672
2021-05-05,32.97450637817383,36.65625762939453,19.149999618530273,17.607999992370605,-0.7741117555832051
2021-05-06,33.26462936401367,37.205345153808594,18.389999389648438,17.679999923706056,-0.7858323147153672
2021-05-07,33.894615173339844,37.35590744018555,16.690000534057617,17.679999923706056,-0.6132112523527511
2021-05-10,33.181732177734375,37.24076461791992,19.65999984741211,17.817499923706055,-0.8190481161731068
2021-05-11,32.526893615722656,36.81566619873047,21.84000015258789,18.076999950408936,-0.9474098545317498
2021-05-12,32.82529067993164,36.47027587890625,27.59000015258789,18.606999969482423,-0.7864171296906184
2021-05-13,32.67226028442383,37.05479049682617,23.1299991607666,18.93499994277954,-0.9464382218927458
2021-05-14,33.78446578979492,37.51531219482422,18.809999465942383,19.06299991607666,-0.6787064746512907
2021-05-17,34.277862548828125,37.85185623168945,19.719999313354492,19.18449983596802,-0.5850799204309202
2021-05-18,33.67576217651367,37.33819580078125,21.34000015258789,19.317499828338622,-0.6797559268969653
2021-05-19,32.84787368774414,37.16993713378906,22.18000030517578,19.551499843597412,-0.9122320187173858
2021-05-20,33.22418975830078,37.08135223388672,20.670000076293945,19.649499893188477,-0.775175484414658
2021-05-21,33.32453536987305,37.550750732421875,20.149999618530273,19.790499877929687,-0.832368582495651
2021-05-24,33.70922088623047,37.75443649291992,18.399999618530273,19.82849988937378,-0.74820886553358
2021-05-25,32.59700012207031,37.205345153808594,18.84000015258789,19.892499923706055,-0.9991054373218677
2021-05-26,32.722442626953125,37.23190689086914,17.360000610351562,19.896499919891358,-0.9640832985383453
2021-05-27,32.45484161376953,37.683589935302734,16.739999771118164,19.852999877929687,-1.1354480733365862
2021-05-28,32.28757858276367,37.541893005371094,16.760000228881836,19.7604998588562,-1.1619386647411718
2021-06-01,33.10711669921875,38.01126480102539,17.899999618530273,19.739999866485597,-0.9893817589840774
2021-06-02,33.68412780761719,38.02897644042969,17.479999542236328,19.639999866485596,-0.808424032939125
2021-06-03,33.61722183227539,38.46476745605469,18.040000915527344,19.58449993133545,-0.9126554841693016
2021-06-04,33.575416564941406,38.48255920410156,16.420000076293945,19.485999965667723,-0.9293929178965205
2021-06-07,33.182376861572266,38.34914779663086,16.420000076293945,19.472499942779542,-1.0295828708351586
2021-06-08,33.23255157470703,38.13570022583008,17.06999969482422,19.342999935150146,-0.9729711175672157
2021-06-09,33.2994499206543,37.637672424316406,17.889999389648438,19.145499897003173,-0.8569088098279493
2021-06-10,33.541969299316406,37.07735824584961,16.100000381469727,18.570999908447266,-0.6729019138016764
2021-06-11,33.801204681396484,37.22855758666992,15.649999618530273,18.196999931335448,-0.6188376239378092
2021-06-14,34.49528121948242,36.783878326416016,16.389999389648438,18.07599992752075,-0.3125675597664774
2021-06-15,35.423526763916016,36.81056213378906,17.020000457763672,17.94099998474121,-0.021114448688669664
2021-06-16,34.84651184082031,37.01511001586914,18.149999618530273,17.78149995803833,-0.24433235898165218
2021-06-17,34.49528121948242,35.396480560302734,17.75,17.55999994277954,-0.048776860731361525
2021-06-18,32.680633544921875,34.48933792114258,20.700000762939453,17.561499977111815,-0.4559850936089294
2021-06-21,33.85137176513672,35.35200119018555,17.889999389648438,17.448499965667725,-0.24601571879380205
2021-06-22,34.29458999633789,35.54767990112305,16.65999984741211,17.361499977111816,-0.14163540932875612
2021-06-23,34.520381927490234,35.75222396850586,16.31999969482422,17.235499954223634,-0.10839719377938326
2021-06-24,34.96358871459961,36.31251525878906,15.970000267028809,17.165999937057496,-0.07334558122949496
2021-06-25,35.03049087524414,37.01511001586914,15.619999885559082,17.10999994277954,-0.1855605426791129
2021-06-28,33.74265670776367,36.961753845214844,15.760000228881836,17.05999994277954,-0.586812371948213
2021-06-29,33.525245666503906,36.36588668823242,16.020000457763672,16.96599998474121,-0.5429697231538053
2021-06-30,33.78446578979492,36.66826629638672,15.829999923706055,16.883500003814696,-0.517654730788664
2021-07-01,34.65416717529297,36.943973541259766,15.479999542236328,16.755499935150148,-0.29225114105564665
2021-07-02,34.56219482421875,36.59712219238281,15.069999694824219,16.68799991607666,-0.2556835281014172
2021-07-06,34.07716369628906,35.6366081237793,16.440000534057617,16.688999938964844,-0.2280001307852708
2021-07-07,33.74265670776367,35.35200119018555,16.200000762939453,16.645499992370606,-0.2807445747270801
2021-07-08,33.776119232177734,34.48933792114258,19.0,16.701000022888184,-0.10603389522866608
2021-07-09,34.24441909790039,35.60992431640625,16.18000030517578,16.705000019073488,-0.16949716908639073
2021-07-12,33.918277740478516,36.1346435546875,16.170000076293945,16.73100004196167,-0.37344918797922005
2021-07-13,33.73429870605469,35.44984436035156,17.1200008392334,16.767500114440917,-0.3020177831257788
2021-07-14,33.42488479614258,34.56048583984375,16.329999923706055,16.733000087738038,-0.2317627873246185
2021-07-15,32.64717102050781,34.5338134765625,17.010000228881836,16.676000118255615,-0.4751309349692487
2021-07-16,32.09524917602539,33.7244873046875,18.450000762939453,16.711000156402587,-0.4975615466890858
2021-07-19,31.008129119873047,32.84401321411133,22.5,16.801000118255615,-0.677432796464331
2021-07-20,31.066667556762695,33.519920349121094,19.729999542236328,16.89300012588501,-0.7872453272744487
2021-07-21,32.17887496948242,34.204742431640625,17.90999984741211,16.95550012588501,-0.5621599726761666
2021-07-22,31.852746963500977,33.76005554199219,17.690000534057617,17.02400016784668,-0.5817912122168918
2021-07-23,31.668773651123047,33.5288200378418,17.200000762939453,17.08550019264221,-0.5965956005805959
2021-07-26,32.822784423828125,33.9112548828125,17.579999923706055,17.18350019454956,-0.300662304359847
2021-07-27,32.84787368774414,33.77784729003906,19.360000610351562,17.36350021362305,-0.2672823345475257
2021-07-28,33.04022216796875,33.9112548828125,18.309999465942383,17.478000164031982,-0.23120215529507804
2021-07-29,34.24441909790039,34.40039825439453,17.700000762939453,17.57150020599365,0.060474172364661204
2021-07-30,33.968448638916016,34.11580276489258,18.239999771118164,17.709500217437743,0.026426955806100168
2021-08-02,33.92664337158203,33.76005554199219,19.459999084472656,17.929000186920167,0.08071176866868247
2021-08-03,34.8046989440918,34.28477478027344,18.040000915527344,18.00900020599365,0.261438585490287
2021-08-04,34.0102653503418,34.0357666015625,17.969999313354492,18.097500133514405,0.0550027896409061
2021-08-05,34.453468322753906,34.70277786254883,17.280000686645508,18.01150016784668,0.06976214928243576
2021-08-06,34.57891845703125,35.707763671875,16.149999618530273,18.010000133514403,-0.08124440169863435
2021-08-09,34.31968307495117,36.17021942138672,16.719999313354492,18.03750009536743,-0.251985040046638
2021-08-10,34.704349517822266,36.846134185791016,16.790000915527344,18.021000099182128,-0.2576179373558681
2021-08-11,35.005401611328125,37.30859375,16.170000076293945,18.013000106811525,-0.24937633865382927
2021-08-12,34.76852798461914,37.486473083496094,15.59000015258789,17.942000102996825,-0.35886605835273605
2021-08-13,34.218666076660156,37.02401351928711,15.449999809265137,17.79200005531311,-0.44658956517057286
2021-08-16,33.5926628112793,36.72163009643555,16.1200008392334,17.47300009727478,-0.5890721363145379
2021-08-17,33.660343170166016,36.54375457763672,17.90999984741211,17.382000112533568,-0.5336316680832499
2021-08-18,33.186614990234375,36.276947021484375,21.56999969482422,17.565000104904176,-0.6342343617353686
2021-08-19,32.433719635009766,35.74333190917969,21.670000076293945,17.76400008201599,-0.7732875388159134
2021-08-20,32.298362731933594,35.903419494628906,18.559999465942383,17.832000017166138,-0.8469650929751317
2021-08-23,33.406558990478516,36.3836669921875,17.149999618530273,17.81050000190735,-0.5842646273669475
2021-08-24,33.60958480834961,36.89060974121094,17.219999313354492,17.703499937057494,-0.6157951105040063
2021-08-25,33.58419418334961,37.486473083496094,16.790000915527344,17.627500009536742,-0.7371996485201491
2021-08-26,33.34733963012695,37.388648986816406,18.84000015258789,17.684499979019165,-0.7942628357873326
2021-08-27,34.091773986816406,37.78885269165039,16.389999389648438,17.591999959945678,-0.6325465427337649
2021-08-30,33.787235260009766,37.05068588256836,16.190000534057617,17.428500032424928,-0.5894807762813777
2021-08-31,33.63496398925781,37.13072967529297,16.479999542236328,17.350499963760377,-0.6533425978449474
2021-09-01,33.499603271484375,36.632686614990234,16.110000610351562,17.25750002861023,-0.6018887321201525
2021-09-02,34.100242614746094,36.668453216552734,16.40999984741211,17.21399998664856,-0.4168158551327266
2021-09-03,33.96488571166992,36.69526672363281,16.40999984741211,17.22699999809265,-0.465153551354343
2021-09-07,33.91413116455078,36.936622619628906,18.139999389648438,17.298000001907347,-0.5272568373415382
2021-09-08,33.440399169921875,36.45390319824219,17.959999084472656,17.356499910354614,-0.5868086856127924
2021-09-09,33.28812026977539,36.58799362182617,18.799999237060547,17.487999868392944,-0.6609490157962754
2021-09-10,33.3896369934082,35.998016357421875,20.950000762939453,17.755999898910524,-0.5163452542022438
2021-09-13,34.108699798583984,36.5969352722168,19.3700008392334,17.951999950408936,-0.4005162686965866
2021-09-14,33.93104934692383,35.61362838745117,19.459999084472656,18.118999862670897,-0.2703069162196094
2021-09-15,35.098453521728516,35.881805419921875,18.18000030517578,18.13249988555908,0.051629111504840286
2021-09-16,34.56550979614258,36.15891647338867,18.690000534057617,17.988499927520753,-0.17130700813570757
2021-09-17,34.14253234863281,36.203609466552734,20.809999465942383,17.945499897003174,-0.31492412783594315
2021-09-20,33.406558990478516,34.9610595703125,25.709999084472656,18.302999877929686,-0.31377939563686424
2021-09-21,34.6585693359375,34.97895050048828,24.360000610351562,18.663499927520753,0.08277169731841705
2021-09-22,34.88697052001953,35.881805419921875,20.8700008392334,18.846000003814698,-0.01592880435483907
2021-09-23,35.77521896362305,37.267364501953125,18.6299991607666,18.93799991607666,0.004379675251217125
2021-09-24,35.51296615600586,37.66963195800781,17.75,18.883499908447266,-0.1558810681794183
2021-09-27,37.365604400634766,38.67081832885742,18.760000228881836,19.001999950408937,0.24558233572001395
2021-09-28,37.61939239501953,38.58142852783203,23.25,19.354999923706053,0.34365050533826236
2021-09-29,37.703983306884766,38.500972747802734,22.559999465942383,19.658999919891357,0.3859702741163367
2021-09-30,37.703983306884766,37.946746826171875,23.139999389648438,20.0104998588562,0.4913471507852074
2021-10-01,38.39765930175781,38.509925842285156,21.100000381469727,20.244999885559082,0.6058617088389835
2021-10-04,38.64297866821289,38.74234390258789,22.959999084472656,20.57249984741211,0.6400381552722897
2021-10-05,39.36204528808594,39.52898025512695,21.299999237060547,20.730499839782716,0.720176998663441
2021-10-06,38.456871032714844,39.54685592651367,21.0,20.88249988555908,0.42762172834951073
2021-10-07,38.93906784057617,39.43958282470703,19.540000915527344,20.919499969482423,0.6020549514183287
2021-10-08,39.395877838134766,39.63624954223633,18.770000457763672,20.810499954223634,0.7105892764151868
2021-10-11,39.86115264892578,39.135658264160156,20.0,20.84199991226196,0.954399728631037
2021-10-12,39.76810073852539,38.92111587524414,19.850000381469727,20.861499977111816,0.9654661213759409
2021-10-13,40.15723419189453,38.56355285644531,18.639999389648438,20.884499931335448,1.1577588815965207
2021-10-14,40.68172073364258,40.28880310058594,16.860000610351562,20.792999935150146,0.9972775410900054
2021-10-15,41.20621871948242,41.45090103149414,16.299999237060547,20.567499923706055,0.9438739385216438
2021-10-18,41.113155364990234,41.37045669555664,16.309999465942383,20.097499942779542,0.9294401524111391
2021-10-19,41.69685745239258,41.54922866821289,15.699999809265137,19.66449990272522,1.0819123473435157
2021-10-20,41.82374572753906,42.09450912475586,15.489999771118164,19.395499849319457,1.0187705647301917
2021-10-21,41.32464599609375,41.86210632324219,15.010000228881836,19.21449990272522,0.9035214743395139
2021-10-22,41.18928909301758,42.52359390258789,15.430000305175781,19.098499917984007,0.734511018458328
2021-10-25,41.50229263305664,42.4699592590332,15.239999771118164,18.922499895095825,0.8446972511980715
2021-10-26,41.33310317993164,42.872230529785156,15.979999542236328,18.558999872207643,0.7141647262656734
2021-10-27,42.27211380004883,42.04981994628906,16.979999542236328,18.279999876022337,1.1704979547811383
2021-10-28,40.131858825683594,42.71132278442383,16.530000686645508,17.949499940872194,0.3610230281454431
2021-10-29,38.84600830078125,42.71132278442383,16.260000228881836,17.707499933242797,-0.04973992144147218
2021-11-01,39.049049377441406,42.773895263671875,16.40999984741211,17.379999971389772,0.0032241143578744316
2021-11-02,38.40612030029297,42.80071258544922,16.030000686645508,17.116500043869017,-0.20725744846541796
2021-11-03,37.89009094238281,43.238731384277344,15.100000381469727,16.821500062942505,-0.4553842415540421
2021-11-04,37.957763671875,42.30906295776367,15.4399995803833,16.616499996185304,-0.2570052447074542
2021-11-05,38.71065902709961,41.98725128173828,16.479999542236328,16.501999950408937,0.044693163595505014
2021-11-08,38.73604202270508,42.3180046081543,17.219999313354492,16.36299991607666,-0.010085543098630101
2021-11-09,38.94752502441406,41.906795501708984,17.780000686645508,16.259499931335448,0.13565697150283398
2021-11-10,37.998626708984375,42.21966552734375,18.729999542236328,16.263999938964844,-0.2269541708081377
2021-11-11,37.82765197753906,42.452091217041016,17.65999984741211,16.30399990081787,-0.3257636768600652
2021-11-12,37.75926971435547,41.933616638183594,16.290000915527344,16.30349998474121,-0.2490289332781698
2021-11-15,38.708160400390625,42.05875778198242,16.489999771118164,16.3125,0.030299204868011173
2021-11-16,38.97317123413086,42.08557891845703,16.3700008392334,16.346000051498415,0.1098569086564767
2021-11-17,38.75945281982422,41.5760498046875,17.110000610351562,16.427000093460084,0.13846341290427647
2021-11-18,38.52864074707031,41.40620040893555,17.59000015258789,16.556000089645387,0.09702490393622046
2021-11-19,36.938594818115234,40.58380126953125,17.90999984741211,16.680000066757202,-0.25454722321615714
2021-11-22,36.870216369628906,41.37045669555664,19.170000076293945,16.87650008201599,-0.42596010827182457
2021-11-23,37.68232727050781,42.46102523803711,19.3799991607666,17.046500062942506,-0.3738860844923891
2021-11-24,37.81911087036133,42.57722473144531,18.579999923706055,17.12650008201599,-0.3522841848305826
2021-11-26,35.96405029296875,40.90560531616211,28.6200008392334,17.731000089645384,-0.6270496633943827
2021-11-29,36.288909912109375,40.75364303588867,22.959999084472656,18.066000032424927,-0.49438065358693645
2021-11-30,35.938419342041016,39.75246810913086,27.190000534057617,18.605000066757203,-0.4159874958719492
2021-12-01,35.55371856689453,39.18928909301758,31.1200008392334,19.359500074386595,-0.43180040070379516
2021-12-02,37.502803802490234,40.321041107177734,27.950000762939453,20.002000093460083,-0.02435204948140782
2021-12-03,37.2548942565918,39.40485763549805,30.670000076293945,20.763500118255614,0.07065073974592682
2021-12-06,38.0328254699707,39.65636444091797,27.18000030517578,21.29850015640259,0.27133980338917085
2021-12-07,37.990081787109375,40.159358978271484,21.889999389648438,21.532000160217287,0.16204932265979155
2021-12-08,38.12685775756836,39.66533660888672,19.899999618530273,21.638000106811525,0.2996723622721493
2021-12-09,37.639591217041016,39.96176528930664,21.579999923706055,21.78050012588501,0.08765482161794239
2021-12-10,37.7421760559082,39.98870086669922,18.690000534057617,21.832000160217284,0.11530403501051324
2021-12-13,36.613746643066406,39.144378662109375,20.309999465942383,22.03300008773804,-0.08463710664938384
2021-12-14,36.485530853271484,39.638397216796875,21.889999389648438,22.303000068664552,-0.2195248845654974
2021-12-15,36.613746643066406,39.467735290527344,19.290000915527344,22.449000072479247,-0.14611801222051854
2021-12-16,36.63939666748047,40.41985321044922,20.56999969482422,22.62200002670288,-0.3189535997599888
2021-12-17,35.99824905395508,39.41385269165039,21.56999969482422,22.821000003814696,-0.3324928759810651
2021-12-20,35.8443717956543,38.767127990722656,22.8700008392334,23.069000053405762,-0.2586847396882844
2021-12-21,36.801822662353516,39.692291259765625,21.010000228881836,23.161000061035157,-0.1287330176198434
2021-12-22,37.20360565185547,39.77313995361328,18.6299991607666,23.123500061035156,-0.015756106384814565
2021-12-23,37.4771614074707,39.89887237548828,17.959999084472656,23.092500019073487,0.04772491722995972
2021-12-27,37.89604949951172,40.09648132324219,17.68000030517578,22.545499992370605,0.14396599904361485
2021-12-28,37.63104248046875,40.150386810302734,17.540000915527344,22.27450008392334,0.04906068385524302
2021-12-29,37.34038543701172,40.08750915527344,16.950000762939453,21.762500095367432,-0.03183411210118717
2021-12-30,37.10102462768555,39.9976921081543,17.329999923706055,21.073000049591066,-0.0912203267956557
2021-12-31,37.10102462768555,39.96176528930664,17.219999313354492,20.536499977111816,-0.0843894374217454
