Date,MS,ASML,VIX,AvgVIX,zscore
2021-03-24,67.24368286132812,551.13134765625,21.200000762939453,23.04050006866455,0.8008559456203306
2021-03-25,67.92180633544922,556.294189453125,19.809999465942383,22.586500072479247,0.8363622411500291
2021-03-26,67.79466247558594,595.9873046875,18.860000610351562,22.132000064849855,-0.3136416170658572
2021-03-29,66.01458740234375,579.155517578125,20.739999771118164,22.001500034332274,-0.3146347522008936
2021-03-30,67.04024505615234,572.7638549804688,19.610000610351562,21.77700004577637,0.13836904932996028
2021-03-31,65.82814025878906,588.0716552734375,19.399999618530273,21.413500022888183,-0.615024060495669
2021-04-01,66.30281066894531,606.8751220703125,17.329999923706055,20.851500034332275,-1.0172856267990789
2021-04-05,66.11634826660156,610.1043701171875,17.90999984741211,20.514000034332277,-1.1577698053736196
2021-04-06,67.04024505615234,598.2068481445312,18.1200008392334,20.14650011062622,-0.5770604409617532
2021-04-07,66.99788665771484,596.8350219726562,17.15999984741211,19.803000068664552,-0.5497721804833884
2021-04-08,67.98114776611328,609.5232543945312,16.950000762939453,19.522500133514406,-0.6445705951958403
2021-04-09,68.42192077636719,604.2269287109375,16.690000534057617,19.26150016784668,-0.3782036776825513
2021-04-12,67.96419525146484,600.5215454101562,16.90999984741211,19.072500133514403,-0.39596910338532837
2021-04-13,67.41322326660156,599.2737426757812,16.649999618530273,18.903500080108643,-0.5076837115676387
2021-04-14,68.48128509521484,601.0549926757812,16.989999771118164,18.763500022888184,-0.27319517919232356
2021-04-15,68.5066909790039,611.6284790039062,16.56999969482422,18.630500030517577,-0.5637410291361987
2021-04-16,66.6164321899414,615.0575561523438,16.25,18.364000034332275,-1.1638052350273833
2021-04-19,67.83702850341797,600.2167358398438,17.290000915527344,18.18100004196167,-0.4212806107056494
2021-04-20,65.51451110839844,587.6715698242188,18.68000030517578,18.17100009918213,-0.687337723959153
2021-04-21,67.1759033203125,624.3927001953125,17.5,18.0310001373291,-1.2772334104076342
2021-04-22,66.36214447021484,616.3912963867188,18.709999084472656,17.90650005340576,-1.2690612198408981
2021-04-23,68.61688232421875,639.0809936523438,17.329999923706055,17.782500076293946,-1.3063166117750202
2021-04-26,69.10003662109375,638.6334228515625,17.639999389648438,17.72150001525879,-1.164999336790276
2021-04-27,69.4729995727539,640.8909912109375,17.559999465942383,17.5625,-1.1291071351253483
2021-04-28,70.12568664550781,633.775390625,17.280000686645508,17.446000003814696,-0.7551215978138677
2021-04-29,71.19828033447266,631.0509643554688,17.610000610351562,17.35650005340576,-0.3927308417343573
2021-04-30,70.27041625976562,617.353271484375,18.610000610351562,17.420500087738038,-0.2547874536572047
2021-05-03,70.19379425048828,625.1868896484375,18.309999465942383,17.44050006866455,-0.49547557380154145
2021-05-04,70.34700775146484,600.8931884765625,19.479999542236328,17.508500003814696,0.2284594105026575
2021-05-05,71.93885040283203,613.1976318359375,19.149999618530273,17.607999992370605,0.3066037459587726
2021-05-06,73.91374206542969,615.5475463867188,18.389999389648438,17.679999923706056,0.7667186056600106
2021-05-07,74.65430450439453,629.1419067382812,16.690000534057617,17.679999923706056,0.5817759993682082
2021-05-10,73.60728454589844,599.2310180664062,19.65999984741211,17.817499923706055,1.143868942374528
2021-05-11,72.28785705566406,602.4791259765625,21.84000015258789,18.076999950408936,0.7009862030736285
2021-05-12,71.23230743408203,574.9850463867188,27.59000015258789,18.606999969482423,1.192848433616888
2021-05-13,72.23677062988281,595.2472534179688,23.1299991607666,18.93499994277954,0.8907271358235221
2021-05-14,74.35639190673828,618.8150024414062,18.809999465942383,19.06299991607666,0.7927812938191253
2021-05-17,74.98628997802734,606.9593505859375,19.719999313354492,19.18449983596802,1.2939800316096937
2021-05-18,74.03291320800781,603.940673828125,21.34000015258789,19.317499828338622,1.12484339392792
2021-05-19,73.24977111816406,602.5936279296875,22.18000030517578,19.551499843597412,0.9540597837855616
2021-05-20,73.60728454589844,619.7796630859375,20.670000076293945,19.649499893188477,0.5660632361939563
2021-05-21,75.19911193847656,610.6564331054688,20.149999618530273,19.790499877929687,1.2467265393145528
2021-05-24,76.34831237792969,629.5049438476562,18.399999618530273,19.82849988937378,1.02292077641045
2021-05-25,75.64178466796875,642.2487182617188,18.84000015258789,19.892499923706055,0.47633172124288103
2021-05-26,76.05887603759766,636.0201416015625,17.360000610351562,19.896499919891358,0.7626027716945846
2021-05-27,76.86754608154297,635.37060546875,16.739999771118164,19.852999877929687,0.9963298034790119
2021-05-28,77.42086791992188,645.2865600585938,16.760000228881836,19.7604998588562,0.8649314398595623
2021-06-01,78.4083251953125,641.7807006835938,17.899999618530273,19.739999866485597,1.2266114279862788
2021-06-02,78.96161651611328,643.9683227539062,17.479999542236328,19.639999866485596,1.312517297374673
2021-06-03,79.46387481689453,636.134765625,18.040000915527344,19.58449993133545,1.6666106193798185
2021-06-04,79.9831314086914,652.7667846679688,16.420000076293945,19.485999965667723,1.3372874013572094
2021-06-07,79.3447036743164,651.5057373046875,16.420000076293945,19.472499942779542,1.202643428913127
2021-06-08,78.9871597290039,650.3116455078125,17.06999969482422,19.342999935150146,1.1409556688091722
2021-06-09,78.88501739501953,652.0884399414062,17.889999389648438,19.145499897003173,1.063779232447833
2021-06-10,78.04228973388672,668.6632690429688,16.100000381469727,18.570999908447266,0.3731758188062581
2021-06-11,78.35725402832031,665.8832397460938,15.649999618530273,18.196999931335448,0.5352666115100406
2021-06-14,77.2250747680664,677.633544921875,16.389999389648438,18.07599992752075,-0.09679814525574228
2021-06-15,77.20804595947266,670.4210205078125,17.020000457763672,17.94099998474121,0.10147308086232619
2021-06-16,77.54856872558594,667.8130493164062,18.149999618530273,17.78149995803833,0.2655356077450315
2021-06-17,74.83309173583984,667.602783203125,17.75,17.55999994277954,-0.45206607901969853
2021-06-18,71.58132934570312,641.0831909179688,20.700000762939453,17.561499977111815,-0.5727662935755656
2021-06-21,73.1561279296875,650.2352294921875,17.889999389648438,17.448499965667725,-0.41052097675431165
2021-06-22,72.95181274414062,655.16455078125,16.65999984741211,17.361499977111816,-0.6035660905716055
2021-06-23,73.09654998779297,651.1905517578125,16.31999969482422,17.235499954223634,-0.4532576078229829
2021-06-24,74.1265640258789,663.9440307617188,15.970000267028809,17.165999937057496,-0.537433793127473
2021-06-25,75.25019073486328,655.546875,15.619999885559082,17.10999994277954,-0.0019347260972243016
2021-06-28,74.65430450439453,672.6469116210938,15.760000228881836,17.05999994277954,-0.6415377541571368
2021-06-29,77.15699768066406,672.2359619140625,16.020000457763672,16.96599998474121,0.036837539055649224
2021-06-30,78.05078125,659.9698486328125,15.829999923706055,16.883500003814696,0.6198878993966742
2021-07-01,78.33170318603516,648.9549560546875,15.479999542236328,16.755499935150148,1.0044638774930543
2021-07-02,78.34020233154297,656.8173217773438,15.069999694824219,16.68799991607666,0.7856471644418296
2021-07-06,76.79094696044922,655.2220458984375,16.440000534057617,16.688999938964844,0.4177195983725189
2021-07-07,76.63773345947266,659.3392944335938,16.200000762939453,16.645499992370606,0.26112467239806547
2021-07-08,74.6032485961914,643.586181640625,19.0,16.701000022888184,0.16201520607677788
2021-07-09,76.89309692382812,660.4666748046875,16.18000030517578,16.705000019073488,0.2974632260750153
2021-07-12,78.95310974121094,676.1815185546875,16.170000076293945,16.73100004196167,0.40445046771274545
2021-07-13,79.3447036743164,674.8536987304688,17.1200008392334,16.767500114440917,0.5461239685459072
2021-07-14,78.70625305175781,684.4927368164062,16.329999923706055,16.733000087738038,0.10497526660638465
2021-07-15,78.85095977783203,672.484375,17.010000228881836,16.676000118255615,0.481193223150654
2021-07-16,77.67625427246094,656.70263671875,18.450000762939453,16.711000156402587,0.6119690636438585
2021-07-19,76.05887603759766,653.435546875,22.5,16.801000118255615,0.27290038339234407
2021-07-20,78.58709716796875,653.4832153320312,19.729999542236328,16.89300012588501,0.9451815202794612
2021-07-21,81.447265625,688.7821044921875,17.90999984741211,16.95550012588501,0.7146807466509241
2021-07-22,81.35363006591797,697.3035278320312,17.690000534057617,17.02400016784668,0.45011918218448854
2021-07-23,80.48535919189453,714.7094116210938,17.200000762939453,17.08550019264221,-0.2706583484844206
2021-07-26,82.1793441772461,720.3934936523438,17.579999923706055,17.18350019454956,0.02085829353603042
2021-07-27,82.12825775146484,712.2828979492188,19.360000610351562,17.36350021362305,0.23530797212198742
2021-07-28,81.77924346923828,725.90576171875,18.309999465942383,17.478000164031982,-0.2407439256112365
2021-07-29,82.5595703125,731.4943237304688,17.700000762939453,17.57150020599365,-0.18997726473857438
2021-07-30,82.30231475830078,732.4783325195312,18.239999771118164,17.709500217437743,-0.28618993150534955
2021-08-02,82.51671600341797,735.2581787109375,19.459999084472656,17.929000186920167,-0.30723094280062974
2021-08-03,82.83397674560547,744.69677734375,18.040000915527344,18.00900020599365,-0.4881029042035825
2021-08-04,82.56816101074219,759.9340209960938,17.969999313354492,18.097500133514405,-0.987381924635783
2021-08-05,83.8886947631836,759.2366333007812,17.280000686645508,18.01150016784668,-0.6159279295917548
2021-08-06,85.51793670654297,748.2791748046875,16.149999618530273,18.010000133514403,0.12628066520705564
2021-08-09,86.38399505615234,753.4378051757812,16.719999313354492,18.03750009536743,0.21197891952028458
2021-08-10,87.4987564086914,754.0205688476562,16.790000915527344,18.021000099182128,0.4926102564734359
2021-08-11,89.07652282714844,753.9536743164062,16.170000076293945,18.013000106811525,0.9148727686158215
2021-08-12,89.75395965576172,746.16796875,15.59000015258789,17.942000102996825,1.31429528160423
2021-08-13,89.12799072265625,753.7054443359375,15.449999809265137,17.79200005531311,0.9355658801718089
2021-08-16,88.9393310546875,752.167236328125,16.1200008392334,17.47300009727478,0.928551975742197
2021-08-17,88.21045684814453,741.8594970703125,17.90999984741211,17.382000112533568,1.0241925695134002
2021-08-18,86.82989501953125,737.9331665039062,21.56999969482422,17.565000104904176,0.7667586036907561
2021-08-19,85.51793670654297,746.58837890625,21.670000076293945,17.76400008201599,0.17382401987474114
2021-08-20,86.31541442871094,752.960205078125,18.559999465942383,17.832000017166138,0.2071358341327523
2021-08-23,87.60163879394531,775.352783203125,17.149999618530273,17.81050000190735,-0.07981649751888667
2021-08-24,88.39911651611328,769.6112670898438,17.219999313354492,17.703499937057494,0.29410941984076694
2021-08-25,89.25660705566406,771.7702026367188,16.790000915527344,17.627500009536742,0.4618730379990337
2021-08-26,89.04224395751953,774.703125,18.84000015258789,17.684499979019165,0.32228733102689816
2021-08-27,90.42278289794922,795.7009887695312,16.389999389648438,17.591999959945678,0.09968212144718802
2021-08-30,89.25660705566406,802.072998046875,16.190000534057617,17.428500032424928,-0.39020884304803655
2021-08-31,89.54816436767578,795.815673828125,16.479999542236328,17.350499963760377,-0.13657685003618325
2021-09-01,89.44525909423828,804.5375366210938,16.110000610351562,17.25750002861023,-0.4092443865261452
2021-09-02,89.89115142822266,822.7938232421875,16.40999984741211,17.21399998664856,-0.8037874938391698
2021-09-03,89.39380645751953,819.7655029296875,16.40999984741211,17.22699999809265,-0.8511474405080777
2021-09-07,89.33377838134766,823.2619018554688,18.139999389648438,17.298000001907347,-0.9654563371761026
2021-09-08,88.81069946289062,819.6507568359375,17.959999084472656,17.356499910354614,-1.0032844588043472
2021-09-09,89.04224395751953,815.3613891601562,18.799999237060547,17.487999868392944,-0.8209791477509406
2021-09-10,88.85358428955078,820.4913940429688,20.950000762939453,17.755999898910524,-1.015495997244222
2021-09-13,89.52243041992188,832.3086547851562,19.3700008392334,17.951999950408936,-1.1695766397844936
2021-09-14,87.38726806640625,848.3866577148438,19.459999084472656,18.118999862670897,-2.19056730527945
2021-09-15,88.35623931884766,849.5902709960938,18.18000030517578,18.13249988555908,-1.9662380348501591
2021-09-16,87.86746215820312,847.66064453125,18.690000534057617,17.988499927520753,-2.042209250913176
2021-09-17,87.25007629394531,821.427490234375,20.809999465942383,17.945499897003174,-1.4690581304398198
2021-09-20,84.5746841430664,803.1715087890625,25.709999084472656,18.302999877929686,-1.6685535500784494
2021-09-21,84.29171752929688,816.536376953125,24.360000610351562,18.663499927520753,-2.119753089548655
2021-09-22,86.43546295166016,826.09912109375,20.8700008392334,18.846000003814698,-1.8174656600030963
2021-09-23,88.79354858398438,840.4671630859375,18.6299991607666,18.93799991607666,-1.593189017286499
2021-09-24,88.24475860595703,829.9968872070312,17.75,18.883499908447266,-1.4449962646979349
2021-09-27,90.12267303466797,797.984130859375,18.760000228881836,19.001999950408937,-0.044478911556133184
2021-09-28,87.4987564086914,745.3081665039062,23.25,19.354999923706053,0.737593601310765
2021-09-29,85.36357879638672,716.887451171875,22.559999465942383,19.658999919891357,0.9678547708171406
2021-09-30,83.44279479980469,711.8148193359375,23.139999389648438,20.0104998588562,0.5987162761652335
2021-10-01,84.9348373413086,708.6621704101562,21.100000381469727,20.244999885559082,1.0849065221488967
2021-10-04,83.30560302734375,681.0823364257812,22.959999084472656,20.57249984741211,1.426327005848033
2021-10-05,85.06346130371094,700.121826171875,21.299999237060547,20.730499839782716,1.3593224636409136
2021-10-06,84.97769927978516,699.7683715820312,21.0,20.88249988555908,1.3464107138421888
2021-10-07,84.720458984375,713.4484252929688,19.540000915527344,20.919499969482423,0.8932030406918535
2021-10-08,85.78376007080078,697.6378784179688,18.770000457763672,20.810499954223634,1.6210854462588753
2021-10-11,83.4256362915039,689.63232421875,20.0,20.84199991226196,1.2178923541391606
2021-10-12,83.84580993652344,692.651123046875,19.850000381469727,20.861499977111816,1.2449584369204658
2021-10-13,84.5232162475586,711.1557006835938,18.639999389648438,20.884499931335448,0.9051184476292135
2021-10-14,86.61553192138672,743.5120239257812,16.860000610351562,20.792999935150146,0.5527720603819397
2021-10-15,87.5844955444336,754.1257934570312,16.299999237060547,20.567499923706055,0.5124958668955191
2021-10-18,86.95853424072266,752.9984130859375,16.309999465942383,20.097499942779542,0.377414890036993
2021-10-19,87.25007629394531,765.169189453125,15.699999809265137,19.66449990272522,0.11286453066665031
2021-10-20,86.31541442871094,733.3953857421875,15.489999771118164,19.395499849319457,0.7572774245856335
2021-10-21,85.98954010009766,752.3678588867188,15.010000228881836,19.21449990272522,0.13696571875505503
2021-10-22,87.29293060302734,765.1785888671875,15.430000305175781,19.098499917984007,0.1240183701282158
2021-10-25,87.38726806640625,753.2086181640625,15.239999771118164,18.922499895095825,0.48573637816293136
2021-10-26,88.7249755859375,755.8739013671875,15.979999542236328,18.558999872207643,0.7672114931230347
2021-10-27,87.35297393798828,765.207275390625,16.979999542236328,18.279999876022337,0.13920973649029636
2021-10-28,88.50131225585938,776.8526000976562,16.530000686645508,17.949499940872194,0.11772008126977036
2021-10-29,88.74308776855469,776.5565185546875,16.260000228881836,17.707499933242797,0.19046446056639402
2021-11-01,89.79647064208984,771.369140625,16.40999984741211,17.379999971389772,0.6169922104122174
2021-11-02,90.3663330078125,777.7421264648438,16.030000686645508,17.116500043869017,0.5896253748200428
2021-11-03,88.59630584716797,794.982421875,15.100000381469727,16.821500062942505,-0.3667607492769011
2021-11-04,86.16143798828125,814.5882568359375,15.4399995803833,16.616499996185304,-1.5668040472219522
2021-11-05,86.23051452636719,811.2456665039062,16.479999542236328,16.501999950408937,-1.4544092017342767
2021-11-08,86.4031982421875,814.0518188476562,17.219999313354492,16.36299991607666,-1.4873051698246649
2021-11-09,86.09237670898438,814.1668701171875,17.780000686645508,16.259499931335448,-1.5733558574306583
2021-11-10,84.41731262207031,783.3259887695312,18.729999542236328,16.263999938964844,-1.152449169800652
2021-11-11,85.3757095336914,798.2101440429688,17.65999984741211,16.30399990081787,-1.315619402640505
2021-11-12,86.21326446533203,815.6801147460938,16.290000915527344,16.30349998474121,-1.5836972191151835
2021-11-15,86.52407836914062,820.555419921875,16.489999771118164,16.3125,-1.6379719981356964
2021-11-16,86.93852996826172,824.2236328125,16.3700008392334,16.346000051498415,-1.6306913245284638
2021-11-17,84.33961486816406,823.1796875,17.110000610351562,16.427000093460084,-2.293793997352963
2021-11-18,84.33961486816406,842.009765625,17.59000015258789,16.556000089645387,-2.8232754584473327
2021-11-19,83.6747817993164,820.9863891601562,17.90999984741211,16.680000066757202,-2.4092595403084696
2021-11-22,85.75563049316406,790.8926391601562,19.170000076293945,16.87650008201599,-1.0086325842378543
2021-11-23,87.94873809814453,773.3939208984375,19.3799991607666,17.046500062942506,0.06774604723265255
2021-11-24,87.309814453125,768.518798828125,18.579999923706055,17.12650008201599,0.03459382160445305
2021-11-26,84.55545806884766,749.0086669921875,28.6200008392334,17.731000089645384,-0.1506755451822963
2021-11-29,83.95108795166016,780.6060180664062,22.959999084472656,18.066000032424927,-1.2001878535494803
2021-11-30,81.87020111083984,758.0982055664062,27.190000534057617,18.605000066757203,-1.1217258437555577
2021-12-01,82.25011444091797,770.060791015625,31.1200008392334,19.359500074386595,-1.3568763764954017
2021-12-02,85.35844421386719,756.0579833984375,27.950000762939453,20.002000093460083,-0.1349463554889225
2021-12-03,84.79722595214844,738.9519653320312,30.670000076293945,20.763500118255614,0.1965248979219297
2021-12-06,85.71244049072266,724.4605102539062,27.18000030517578,21.29850015640259,0.8478595531134894
2021-12-07,88.50131225585938,771.9859619140625,21.889999389648438,21.532000160217287,0.2545646912050713
2021-12-08,87.42204284667969,769.984130859375,19.899999618530273,21.638000106811525,0.023292501975245666
2021-12-09,86.84354400634766,739.9957885742188,21.579999923706055,21.78050012588501,0.7123965470085922
2021-12-10,84.9871826171875,748.8363647460938,18.690000534057617,21.832000160217284,-0.030801513346061644
2021-12-13,83.89926147460938,732.199462890625,20.309999465942383,22.03300008773804,0.14714350734839243
2021-12-14,85.32390594482422,722.5450439453125,21.889999389648438,22.303000068664552,0.7981989015990365
2021-12-15,85.8506088256836,758.7779541015625,19.290000915527344,22.449000072479247,-0.08029621031308068
2021-12-16,86.601806640625,723.1293334960938,20.56999969482422,22.62200002670288,1.1222543265128575
2021-12-17,83.86473083496094,718.2158813476562,21.56999969482422,22.821000003814696,0.5311463437621987
2021-12-20,82.3450927734375,721.0986938476562,22.8700008392334,23.069000053405762,0.045191031369564635
2021-12-21,84.41731262207031,749.9855346679688,21.010000228881836,23.161000061035157,-0.2149516069090985
2021-12-22,84.87493896484375,758.6822509765625,18.6299991607666,23.123500061035156,-0.33756350110894645
2021-12-23,85.77290344238281,767.5801391601562,17.959999084472656,23.092500019073487,-0.3485080406693022
2021-12-27,86.68811798095703,777.1771240234375,17.68000030517578,22.545499992370605,-0.3745143020152154
2021-12-28,86.31685638427734,770.7982177734375,17.540000915527344,22.27450008392334,-0.2940656225283605
2021-12-29,85.2462158203125,768.1260375976562,16.950000762939453,21.762500095367432,-0.5041892411091565
2021-12-30,85.30664825439453,766.4401245117188,17.329999923706055,21.073000049591066,-0.44068151351354
2021-12-31,84.7540512084961,762.5325927734375,17.219999313354492,20.536499977111816,-0.4780403972445058
