Date,XOM,INTC,VIX,AvgVIX,zscore
2016-03-22,54.41306686401367,25.767778396606445,14.170000076293945,17.13100004196167,0.05735061536156016
2016-03-23,54.17374801635742,25.512649536132812,14.9399995803833,16.84200005531311,-0.012676600705200648
2016-03-24,54.322513580322266,25.416980743408203,14.739999771118164,16.62350001335144,0.03672592671709958
2016-03-28,54.47774887084961,25.432920455932617,15.239999771118164,16.39500002861023,0.08560326713792292
2016-03-29,54.67827224731445,25.815614700317383,13.819999694824219,16.058500051498413,0.14037724419245132
2016-03-30,54.67180633544922,26.078710556030273,13.5600004196167,15.851500034332275,0.1322498870064221
2016-03-31,54.07024002075195,25.79169273376465,13.949999809265137,15.694500017166138,-0.051957029576997035
2016-04-01,53.6627311706543,25.87141990661621,13.100000381469727,15.514499998092651,-0.18307281153155158
2016-04-04,53.79208755493164,25.512649536132812,14.119999885559082,15.377499961853028,-0.13375117924322616
2016-04-05,53.17759323120117,25.432920455932617,15.420000076293945,15.280999946594239,-0.32684657248184884
2016-04-06,53.88911437988281,25.576431274414062,14.09000015258789,15.051999950408936,-0.10444428210185015
2016-04-07,53.28107452392578,25.15387725830078,16.15999984741211,14.942999935150146,-0.28757461459505534
2016-04-08,53.824432373046875,25.217653274536133,15.359999656677246,14.808499956130982,-0.116677491223878
2016-04-11,53.89559555053711,25.249549865722656,16.260000228881836,14.796499967575073,-0.09483896430773656
2016-04-12,54.56184005737305,25.401033401489258,14.850000381469727,14.692999982833863,0.11301603693250233
2016-04-13,54.87233352661133,25.61629295349121,13.84000015258789,14.542999982833862,0.20654283557591793
2016-04-14,55.26043701171875,25.353195190429688,13.720000267028809,14.479500007629394,0.33573755450568094
2016-04-15,54.962890625,25.08211898803711,13.619999885559082,14.438500022888183,0.24760705260111882
2016-04-18,55.48683166503906,25.233606338500977,13.350000381469727,14.405000019073487,0.41031887650815246
2016-04-19,55.76499557495117,25.193742752075195,13.239999771118164,14.377500009536742,0.4994817722726633
2016-04-20,56.146636962890625,25.512649536132812,13.279999732971191,14.332999992370606,0.613185184430977
2016-04-21,56.140159606933594,25.488725662231445,13.949999809265137,14.283500003814698,0.6116828846263237
2016-04-22,56.61884307861328,25.22562599182129,13.220000267028809,14.20750002861023,0.7696124388843002
2016-04-25,56.48945617675781,25.026315689086914,14.079999923706055,14.149500036239624,0.7331699347410001
2016-04-26,56.68350601196289,25.034284591674805,13.960000038146973,14.156500053405761,0.7945445418803341
2016-04-27,57.22040557861328,25.313329696655273,13.770000457763672,14.16700005531311,0.9584212820558425
2016-04-28,56.9422607421875,24.803077697753906,15.220000267028809,14.230500078201294,0.881969293472491
2016-04-29,57.18159484863281,24.14134407043457,15.699999809265137,14.360500049591064,0.9731761843147521
2016-05-02,57.65378189086914,24.404443740844727,14.680000305175781,14.388500070571899,1.1168923553869199
2016-05-03,56.99399948120117,24.205123901367188,15.600000381469727,14.39750008583069,0.9121921064768496
2016-05-04,56.884033203125,24.004085540771484,16.049999237060547,14.49550004005432,0.8819503380122456
2016-05-05,56.94872283935547,24.044294357299805,15.90999984741211,14.483000040054321,0.9015432862421323
2016-05-06,57.252750396728516,24.15687370300293,14.720000267028809,14.451000070571899,0.9953902839854067
2016-05-09,57.29155731201172,23.96387481689453,14.569999694824219,14.366500043869019,1.012158332663595
2016-05-10,58.210079193115234,24.23729133605957,13.630000114440918,14.305500030517578,1.2972275415151442
2016-05-11,57.92959976196289,24.17296028137207,14.6899995803833,14.348000001907348,1.2097364536471367
2016-05-12,58.490570068359375,23.93170928955078,14.40999984741211,14.382499980926514,1.3932653605376313
2016-05-13,57.83174514770508,24.052337646484375,15.039999961853027,14.45349998474121,1.181479689971788
2016-05-16,58.425323486328125,24.438331604003906,14.680000305175781,14.519999980926514,1.3608667293829473
2016-05-17,58.39925003051758,24.108623504638672,15.569999694824219,14.636499977111816,1.3602099884126269
2016-05-18,58.28182601928711,24.116661071777344,15.949999809265137,14.769999980926514,1.3227738102297004
2016-05-19,58.77756881713867,23.827171325683594,16.329999923706055,14.88899998664856,1.4867245895425951
2016-05-20,58.536231994628906,24.245325088500977,15.199999809265137,14.987999963760377,1.400507823915772
2016-05-23,58.44490432739258,24.309663772583008,15.819999694824219,15.074999952316285,1.370049950512664
2016-05-24,58.490570068359375,24.977113723754883,14.420000076293945,15.097999954223633,1.369121864785377
2016-05-25,58.87541961669922,25.242488861083984,13.899999618530273,15.104499912261963,1.4850793125390547
2016-05-26,58.57537078857422,25.32289695739746,13.430000305175781,15.014999914169312,1.3880374686772774
2016-05-27,58.71235275268555,25.387235641479492,13.119999885559082,14.885999917984009,1.4300065170682785
2016-05-31,58.06657791137695,25.403318405151367,14.1899995803833,14.861499881744384,1.2247752063987496
2016-06-01,58.210079193115234,25.459609985351562,14.199999809265137,14.791499853134155,1.2689982322148174
2016-06-02,57.7469596862793,25.540019989013672,13.630000114440918,14.670499897003173,1.1202252490172473
2016-06-03,57.642601013183594,25.427444458007812,13.470000267028809,14.548499917984008,1.0897193484796963
2016-06-06,58.27531433105469,25.475690841674805,13.649999618530273,14.494999885559082,1.289321463046231
2016-06-07,59.1689453125,25.636520385742188,14.050000190734863,14.468999910354615,1.5690946870355713
2016-06-08,59.22114562988281,25.644561767578125,14.079999923706055,14.491499900817871,1.585468537786847
2016-06-09,59.142860412597656,25.684772491455078,14.640000343322754,14.488999938964843,1.5597053679676829
2016-06-10,58.692787170410156,25.765188217163086,17.030000686645508,14.619999980926513,1.4150709338654974
2016-06-13,59.09065246582031,25.86972999572754,20.969999313354492,14.916499948501587,1.538871809750715
2016-06-14,58.98629379272461,25.84560775756836,20.5,15.207499933242797,1.5063230905391214
2016-06-15,58.81018829345703,25.419403076171875,20.139999389648438,15.43599991798401,1.460300092764091
2016-06-16,59.5015869140625,25.483732223510742,19.3700008392334,15.606999969482422,1.6781475825043468
2016-06-17,59.17546081542969,25.540019989013672,19.40999984741211,15.760999965667725,1.573390272993959
2016-06-20,59.43639373779297,25.86972999572754,18.3700008392334,15.919500017166138,1.6485517033160864
2016-06-21,59.70382308959961,25.9903507232666,18.479999542236328,16.052500009536743,1.7306028962463393
2016-06-22,59.46900177001953,25.96623420715332,21.170000076293945,16.39000000953674,1.6566672324309726
2016-06-23,59.87995147705078,26.52914047241211,17.25,16.557500028610228,1.7740330156123416
2016-06-24,58.30793380737305,25.37114906311035,25.760000228881836,17.174000024795532,1.3020837567106127
2016-06-27,57.96223068237305,24.703699111938477,23.850000381469727,17.710500049591065,1.2078306447792158
2016-06-28,59.29939651489258,25.081653594970703,18.75,17.938500070571898,1.6232924540907083
2016-06-29,60.31046676635742,25.676729202270508,16.639999389648438,18.060500049591063,1.930292207005651
2016-06-30,61.1453857421875,26.376346588134766,15.630000114440918,18.160500049591064,2.1789969117127637
2016-07-01,61.21060562133789,26.336135864257812,14.770000457763672,18.225500059127807,2.200615349582977
2016-07-05,60.675724029541016,26.27985191345215,15.579999923706055,18.322000074386597,2.032234130487015
2016-07-06,61.373661041259766,26.513057708740234,14.960000038146973,18.367500066757202,2.248255614557841
2016-07-07,60.63661193847656,26.698013305664062,14.760000228881836,18.401500082015993,2.0101691682449836
2016-07-08,61.01492691040039,27.341333389282227,13.199999809265137,18.32950005531311,2.1153250496783893
2016-07-11,61.243221282958984,27.64691734313965,13.539999961853027,18.155000019073487,2.180689704472062
2016-07-12,61.93465042114258,28.09723663330078,13.550000190734863,17.784000062942503,2.389632477169508
2016-07-13,61.88898849487305,28.153533935546875,13.039999961853027,17.411000061035157,2.3738469130590327
2016-07-14,61.93465042114258,28.30632972717285,12.819999694824219,17.045000076293945,2.384803496099069
2016-07-15,62.04551696777344,28.2017822265625,12.670000076293945,16.710000038146973,2.422388328259995
2016-07-18,61.84987258911133,28.185701370239258,12.4399995803833,16.361500024795532,2.360695226944814
2016-07-19,61.621543884277344,28.266117095947266,11.970000267028809,16.0414999961853,2.286405062466183
2016-07-20,61.269309997558594,28.70036506652832,11.770000457763672,15.70600004196167,2.164636602226757
2016-07-21,61.21711730957031,27.55845832824707,12.739999771118164,15.284500026702881,2.1744516623831975
2016-07-22,61.321475982666016,27.872079849243164,12.020000457763672,15.023000049591065,2.200314428793398
2016-07-25,60.14083480834961,27.89620590209961,12.869999885559082,14.378500032424927,1.8252211093460085
2016-07-26,59.70382308959961,28.217864990234375,13.050000190734863,13.838500022888184,1.6791587092092275
2016-07-27,59.29939651489258,28.00877571105957,12.829999923706055,13.542500019073486,1.5556909038543905
2016-07-28,58.836273193359375,27.960540771484375,12.720000267028809,13.346500062942505,1.4098877507556338
2016-07-29,58.020912170410156,28.03291130065918,11.869999885559082,13.158500051498413,1.1495584649573904
2016-08-01,56.00535202026367,28.024869918823242,12.4399995803833,13.042000007629394,0.5103457605760616
2016-08-02,56.775047302246094,27.79166603088379,13.369999885559082,12.931500005722047,0.7599028798866521
2016-08-03,57.06857681274414,27.75114631652832,12.859999656677246,12.82649998664856,0.8539553756507087
2016-08-04,57.06205749511719,28.01852798461914,12.420000076293945,12.709499979019165,0.8457120961483509
2016-08-05,57.11425018310547,28.342634201049805,11.390000343322754,12.619000005722047,0.8547840454396195
2016-08-08,57.78609848022461,28.391252517700195,11.5,12.517000007629395,1.0667924038518932
2016-08-09,57.85786437988281,28.29401206970215,11.65999984741211,12.422499990463256,1.0918045381401094
2016-08-10,56.844764709472656,27.978017807006836,12.050000190734863,12.373000001907348,0.7777156386544369
2016-08-11,57.0486946105957,28.09955406188965,11.680000305175781,12.316000032424927,0.8396016852432077
2016-08-12,57.792057037353516,28.01043128967285,11.550000190734863,12.260000038146973,1.0774776663217256
2016-08-15,57.765743255615234,28.28591537475586,11.8100004196167,12.228500080108642,1.0627678422560722
2016-08-16,57.83810806274414,28.528995513916016,12.640000343322754,12.26200008392334,1.0801103036287998
2016-08-17,57.96310043334961,28.375045776367188,12.1899995803833,12.283000040054322,1.1233172258650295
2016-08-18,58.489376068115234,28.334537506103516,11.430000305175781,12.217500066757202,1.2912037727747805
2016-08-19,57.759185791015625,28.553306579589844,11.34000015258789,12.183500051498413,1.0545122410965722
2016-08-22,57.88417053222656,28.65053367614746,12.270000457763672,12.153500080108643,1.0919158428170708
2016-08-23,57.7065544128418,28.68293571472168,12.380000114440918,12.120000076293945,1.034822159612723
2016-08-24,57.90388870239258,28.480377197265625,13.449999809265137,12.1510000705719,1.1021008045769012
2016-08-25,57.535499572753906,28.431760787963867,13.630000114440918,12.196500062942505,0.9863590959946907
2016-08-26,57.4105110168457,28.569503784179688,13.649999618530273,12.285500049591064,0.9435276767352571
2016-08-29,57.78548812866211,28.804481506347656,12.9399995803833,12.310500049591065,1.0570553051423512
2016-08-30,57.574974060058594,28.926015853881836,13.119999885559082,12.298000049591064,0.9874668679381894
2016-08-31,57.32498550415039,29.07996368408203,13.420000076293945,12.326000070571899,0.9046073089428077
2016-09-01,57.12764358520508,29.185300827026367,13.479999542236328,12.379000043869018,0.8395715602137106
2016-09-02,57.50918960571289,29.23392105102539,11.979999542236328,12.408500003814698,0.9594869560220377
2016-09-06,58.265716552734375,29.630931854248047,12.020000457763672,12.434500026702882,1.1903119334255687
2016-09-07,58.04862594604492,29.541810989379883,11.9399995803833,12.44850001335144,1.123502271647807
2016-09-08,58.58148956298828,29.525602340698242,12.510000228881836,12.471500015258789,1.2929175345932684
2016-09-09,57.12764358520508,28.71534538269043,17.5,12.7625,0.8504251274101337
2016-09-12,57.42369079589844,29.23392105102539,15.15999984741211,12.942999982833863,0.932364072176233
2016-09-13,56.05534744262695,28.853097915649414,17.850000381469727,13.244999980926513,0.5070780339983949
2016-09-14,55.65406036376953,28.86118507385254,18.139999389648438,13.519999933242797,0.3795905094885222
2016-09-15,55.96982192993164,29.622838973999023,16.299999237060547,13.72549991607666,0.4621695975286057
2016-09-16,55.27907180786133,30.522212982177734,15.369999885559082,13.922499895095825,0.22227121763748842
2016-09-19,55.147525787353516,30.10898208618164,15.529999732971191,14.13199987411499,0.1900842454657808
2016-09-20,54.298892974853516,30.092777252197266,15.920000076293945,14.314499855041504,-0.07875424977495625
2016-09-21,54.798858642578125,30.343957901000977,13.300000190734863,14.360499858856201,0.07404943442377385
2016-09-22,54.95674514770508,30.42498016357422,12.020000457763672,14.288999891281128,0.1222647485974285
2016-09-23,54.89752197265625,30.133291244506836,12.289999961853027,14.221999883651733,0.1102138361962094
2016-09-26,54.64094924926758,29.695758819580078,14.5,14.26449990272522,0.03892574311876124
2016-09-27,54.759376525878906,30.12519073486328,13.100000381469727,14.272499942779541,0.06657688068541981
2016-09-28,57.167110443115234,30.335857391357422,12.390000343322754,14.235999965667725,0.8255197038893806
2016-09-29,56.87765121459961,30.238632202148438,14.020000457763672,14.26599998474121,0.735939631049963
2016-09-30,57.41709518432617,30.587032318115234,13.289999961853027,14.256500005722046,0.8990217890419505
2016-10-03,57.265785217285156,30.514110565185547,13.569999694824219,14.336000013351441,0.852705677117951
2016-10-04,56.7395133972168,30.416879653930664,13.630000114440918,14.416499996185303,0.6880014109806295
2016-10-05,57.23289108276367,30.781496047973633,12.989999771118164,14.469000005722046,0.8360953966119292
2016-10-06,57.25919723510742,30.8463134765625,12.84000015258789,14.485500001907349,0.842943575888387
2016-10-07,57.06184005737305,30.87061309814453,13.479999542236328,14.284499979019165,0.7797745388768388
2016-10-10,58.18019485473633,30.80579948425293,13.380000114440918,14.195499992370605,1.1360483552943965
2016-10-11,57.71969985961914,30.198110580444336,15.359999656677246,14.070999956130981,1.0039995144178555
2016-10-12,57.31840133666992,30.084672927856445,15.90999984741211,13.959499979019165,0.8793149610814774
2016-10-13,56.94343185424805,29.955036163330078,16.690000534057617,13.979000043869018,0.763356915596276
2016-10-14,56.93029022216797,30.343957901000977,16.1200008392334,14.016500091552734,0.7502058778170119
2016-10-17,56.93029022216797,30.21431541442871,16.209999084472656,14.050500059127808,0.753199956205679
2016-10-18,57.08158874511719,30.587032318115234,15.279999732971191,14.01850004196167,0.7925887030149852
2016-10-19,57.34473419189453,28.772058486938477,14.40999984741211,14.074000024795533,0.9179832427100649
2016-10-20,57.37104034423828,28.70724868774414,13.75,14.160500001907348,0.9278251479752071
2016-10-21,56.9829216003418,28.480377197265625,13.34000015258789,14.213000011444091,0.8099413723118203
2016-10-24,57.17368698120117,28.569503784179688,13.020000457763672,14.139000034332275,0.8683997208652151
2016-10-25,57.0486946105957,28.43987464904785,13.460000038146973,14.157000017166137,0.8317420202354604
2016-10-26,57.2921142578125,28.29401206970215,14.239999771118164,14.249499988555907,0.9123309889765162
2016-10-27,57.18024826049805,28.20489501953125,15.359999656677246,14.316499948501587,0.8789017605819447
2016-10-28,55.7724609375,28.148178100585938,16.190000534057617,14.461499977111817,0.43361767143909896
2016-10-31,54.8120002746582,28.25350570678711,17.059999465942383,14.635999965667725,0.12649712334183913
2016-11-01,55.02909851074219,27.96992301940918,18.559999465942383,14.882499933242798,0.20191675128097047
2016-11-02,54.89752197265625,28.03473663330078,19.31999969482422,15.198999929428101,0.15867971474406606
2016-11-03,55.03567123413086,27.70001792907715,22.079999923706055,15.66099991798401,0.21023525090117215
2016-11-04,54.976470947265625,27.438777923583984,22.510000228881836,16.112499952316284,0.19748838517039297
2016-11-07,56.21321487426758,28.320476531982422,18.709999084472656,16.37899990081787,0.5694593272415063
2016-11-08,56.61807632446289,28.36130142211914,18.739999771118164,16.547999906539918,0.696951135443357
2016-11-09,57.2419319152832,28.36945915222168,14.380000114440918,16.471499919891357,0.8946691461351823
2016-11-10,57.77286148071289,28.165363311767578,14.739999771118164,16.373999881744385,1.0678101009267804
2016-11-11,56.856971740722656,28.255157470703125,14.170000076293945,16.276499843597414,0.7751875801305055
2016-11-14,56.59815979003906,28.14903450012207,14.479999542236328,16.189999866485596,0.695535271037939
2016-11-15,57.620216369628906,28.500076293945312,13.369999885559082,16.09449987411499,1.011656162202581
2016-11-16,56.91008377075195,28.44293212890625,13.720000267028809,16.059999895095824,0.7876997350670204
2016-11-17,56.564979553222656,28.589881896972656,13.350000381469727,16.03999991416931,0.6748281469272519
2016-11-18,56.59815979003906,28.532733917236328,12.850000381469727,16.015499925613405,0.6866737769174427
2016-11-21,57.40121078491211,28.557226181030273,12.420000076293945,15.985499906539918,0.9408609035114889
2016-11-22,57.527305603027344,28.965415954589844,12.40999984741211,15.932999897003175,0.971435008747101
2016-11-23,57.686580657958984,28.736839294433594,12.430000305175781,15.842499923706054,1.0272409658251522
2016-11-25,57.81930923461914,28.932762145996094,12.34000015258789,15.691499948501587,1.0648217860319047
2016-11-28,57.387935638427734,28.989904403686523,13.149999618530273,15.53949990272522,0.9266569597947728
2016-11-29,57.009639739990234,28.826641082763672,12.899999618530273,15.331499910354614,0.8104202730771956
2016-11-30,57.93878936767578,28.328636169433594,13.329999923706055,15.069999933242798,1.1166768236483346
2016-12-01,57.89894485473633,27.561235427856445,14.069999694824219,14.807499933242799,1.1217599361709132
2016-12-02,57.7662353515625,27.887792587280273,14.119999885559082,14.40949993133545,1.0721185506164206
2016-12-05,58.05824661254883,28.0755615234375,12.140000343322754,13.890999937057495,1.1604171101219427
2016-12-06,58.11134338378906,28.3449649810791,11.789999961853027,13.544999980926514,1.171039216715696
2016-12-07,58.44978713989258,28.981746673583984,12.220000267028809,13.219000005722046,1.2636977107900702
2016-12-08,58.615726470947266,29.1450252532959,12.640000343322754,13.132000017166138,1.3125679317837742
2016-12-09,59.0670051574707,29.194005966186523,11.75,12.982500028610229,1.4545963744130281
2016-12-12,60.38112258911133,29.365453720092773,12.640000343322754,12.90600004196167,1.8675157627970151
2016-12-13,61.4429817199707,30.043048858642578,12.720000267028809,12.818000078201294,2.1887215500626347
2016-12-14,60.11564254760742,29.838956832885742,13.1899995803833,12.809000062942506,1.7723617296823446
2016-12-15,60.32136535644531,30.034887313842773,12.789999961853027,12.762500047683716,1.8330984162710635
2016-12-16,60.51383590698242,29.64302635192871,12.199999809265137,12.705000019073486,1.9032060501110235
2016-12-19,60.00945281982422,30.116527557373047,11.710000038146973,12.648000001907349,1.732264578486622
2016-12-20,60.016090393066406,30.37775993347168,11.449999809265137,12.599499988555909,1.7283370915050964
2016-12-21,59.916526794433594,30.190004348754883,11.270000457763672,12.542500019073486,1.7010886125817677
2016-12-22,60.308082580566406,30.149179458618164,11.430000305175781,12.492500019073486,1.8262451422995032
2016-12-23,60.2019157409668,30.181838989257812,11.4399995803833,12.447499990463257,1.791811447937752
2016-12-27,60.22846603393555,30.263471603393555,11.989999771118164,12.389499998092651,1.7983487314344122
2016-12-28,59.92980194091797,29.90427017211914,12.949999809265137,12.392000007629395,1.7118989003746707
2016-12-29,59.96299743652344,29.92875099182129,13.369999885559082,12.394000005722045,1.7218641631478202
2016-12-30,59.90326690673828,29.610370635986328,14.039999961853027,12.392500019073486,1.7102687377085843
2017-01-03,60.32136535644531,29.879770278930664,12.850000381469727,12.32900004386902,1.8366808264378558
2017-01-04,59.65769577026367,29.724666595458984,11.850000381469727,12.314500045776366,1.629726277077147
2017-01-05,58.76837158203125,29.675668716430664,11.670000076293945,12.308500051498413,1.3487365624511023
2017-01-06,58.735191345214844,29.78180694580078,11.319999694824219,12.263500022888184,1.3357595082529827
2017-01-09,57.7662353515625,29.887935638427734,11.5600004196167,12.20950002670288,1.0259254757840537
2017-01-10,57.02955627441406,29.83079719543457,11.489999771118164,12.196500015258788,0.7935475472626524
2017-01-11,57.61357498168945,30.165512084960938,11.260000228881836,12.127500009536742,0.9710862582479288
2017-01-12,57.30166244506836,29.969568252563477,11.539999961853027,12.068499994277953,0.8766631929251106
2017-01-13,57.308284759521484,30.034887313842773,11.229999542236328,11.970499992370605,0.8772554609624841
2017-01-17,57.97860336303711,30.043048858642578,11.869999885559082,11.924499988555908,1.0897128974632897
2017-01-18,57.2618293762207,30.010391235351562,12.479999542236328,11.938499975204468,0.8630841014639007
2017-01-19,56.23314666748047,29.85527801513672,12.779999732971191,11.991999959945678,0.5403362478955178
2017-01-20,57.00299835205078,30.157344818115234,11.539999961853027,11.996499967575073,0.7775809676350898
2017-01-23,56.392425537109375,30.018558502197266,11.770000457763672,12.021499967575073,0.5870935191507959
2017-01-24,56.4720458984375,30.712482452392578,11.069999694824219,12.003499937057494,0.5963254819506619
2017-01-25,56.63798522949219,30.859445571899414,10.8100004196167,11.971999979019165,0.6455725066303565
2017-01-26,56.8105354309082,30.66351890563965,10.630000114440918,11.903999996185302,0.704835705524726
2017-01-27,56.75080871582031,31.006389617919922,10.579999923706055,11.785500001907348,0.6779699724940585
2017-01-30,56.31941604614258,30.549213409423828,11.880000114440918,11.711000013351441,0.5516772216616781
2017-01-31,55.67564392089844,30.059377670288086,11.989999771118164,11.608500003814697,0.35876536478307663
2017-02-01,55.045166015625,29.81446647644043,11.8100004196167,11.556500005722047,0.16441434395665686
2017-02-02,55.383636474609375,29.945083618164062,11.930000305175781,11.560500001907348,0.2687711213813631
2017-02-03,55.44337463378906,30.027313232421875,10.970000267028809,11.525500011444091,0.2858228414492356
2017-02-06,55.29069900512695,29.821754455566406,11.369999885559082,11.528000020980835,0.24213673603535565
2017-02-07,54.932342529296875,29.88751983642578,11.289999961853027,11.514499998092651,0.1269360631818805
2017-02-08,54.570682525634766,29.912199020385742,11.449999809265137,11.5125,0.011636289483912456
2017-02-09,54.811790466308594,29.155750274658203,10.880000114440918,11.493499994277954,0.10559333057732032
2017-02-10,55.26720428466797,29.057096481323242,10.850000381469727,11.45900001525879,0.25234316776487503
2017-02-13,55.58869552612305,29.435304641723633,11.069999694824219,11.451000022888184,0.3455955226296368
2017-02-14,55.4681282043457,29.54220962524414,10.739999771118164,11.394500017166138,0.30487885683243204
2017-02-15,55.695838928222656,29.640867233276367,11.970000267028809,11.369000053405761,0.3748373003690084
2017-02-16,55.11985778808594,29.93686866760254,11.760000228881836,11.318000078201294,0.18528203456191703
2017-02-17,54.7581901550293,29.994417190551758,11.489999771118164,11.315500068664551,0.06922072696074492
2017-02-21,54.84526824951172,30.027313232421875,11.569999694824219,11.305500030517578,0.09608487874081956
2017-02-22,54.202308654785156,29.657312393188477,11.739999771118164,11.339000034332276,-0.09933679146257457
2017-02-23,54.77158737182617,29.747751235961914,11.710000038146973,11.384000015258788,0.07916746314007948
2017-02-24,54.302791595458984,30.03553581237793,11.470000267028809,11.426000022888184,-0.07619550146336006
2017-02-27,54.61085510253906,30.019088745117188,12.09000015258789,11.501500034332276,0.021911675395608364
2017-02-28,54.46352005004883,29.764198303222656,12.920000076293945,11.553500032424926,-0.018940923859603956
2017-03-01,55.602081298828125,29.54220962524414,12.539999961853027,11.58100004196167,0.34737294804045565
2017-03-02,55.789615631103516,29.525760650634766,11.8100004196167,11.58100004196167,0.4072445629175639
2017-03-03,55.22703170776367,29.517536163330078,10.960000038146973,11.53250002861023,0.2289653741403761
2017-03-06,55.474830627441406,29.246200561523438,11.239999771118164,11.546000003814697,0.3138413695145279
2017-03-07,55.26720428466797,29.435304641723633,11.449999809265137,11.55,0.243608493589665
2017-03-08,54.269283294677734,29.287302017211914,11.859999656677246,11.57849998474121,-0.06954500364666887
2017-03-09,54.69792938232422,29.45176124572754,12.300000190734863,11.621000003814697,0.06263671101952212
2017-03-10,54.657745361328125,29.525760650634766,11.65999984741211,11.659999990463257,0.048180080941020484
2017-03-13,54.530517578125,28.909090042114258,11.350000381469727,11.684999990463258,0.022061404934012773
2017-03-14,54.24251174926758,28.925539016723633,12.300000190734863,11.746500015258789,-0.06968289609536447
2017-03-15,54.9189567565918,28.859764099121094,11.630000114440918,11.791000032424927,0.14642558053027424
2017-03-16,54.96581268310547,28.892648696899414,11.210000038146973,11.753000020980835,0.16053027291113953
2017-03-17,54.9189567565918,28.999542236328125,11.279999732971191,11.728999996185303,0.14319742045030973
2017-03-20,54.9189567565918,29.13109016418457,11.34000015258789,11.721500015258789,0.1401593361132769
2017-03-21,54.805091857910156,28.8104305267334,12.470000267028809,11.76650004386902,0.11144344353519452
2017-03-22,54.7581901550293,29.081764221191406,12.8100004196167,11.820000076293946,0.0902983428269989
2017-03-23,54.82518768310547,28.999542236328125,13.119999885559082,11.89050006866455,0.11345095153433567
2017-03-24,54.40325164794922,28.909090042114258,12.960000038146973,11.96500005722046,-0.018311309600576007
2017-03-27,54.416629791259766,29.09819793701172,12.5,11.985500049591064,-0.018434771300593084
2017-03-28,54.811790466308594,29.270864486694336,11.529999732971191,11.916000032424927,0.10293478102617529
2017-03-29,54.932342529296875,29.246200561523438,11.420000076293945,11.860000038146973,0.1417472584311435
2017-03-30,56.05751419067383,29.394208908081055,11.539999961853027,11.846500015258789,0.4952684974892108
2017-03-31,54.92564392089844,29.657312393188477,12.369999885559082,11.917000007629394,0.13012767063860808
2017-04-03,54.96581268310547,29.731311798095703,12.380000114440918,11.974000024795533,0.14116144458134552
2017-04-04,55.16673278808594,29.8299617767334,11.789999961853027,11.991000032424926,0.20262124607630858
2017-04-05,55.27392578125,29.78065299987793,12.890000343322754,12.042500066757203,0.23776498072610472
2017-04-06,55.59538269042969,29.624422073364258,12.390000343322754,12.047000074386597,0.3433492538654755
2017-04-07,55.427940368652344,29.624422073364258,12.869999885559082,12.107500076293945,0.2902313373202672
2017-04-10,55.67575454711914,29.435304641723633,14.050000190734863,12.242500066757202,0.37321335402788586
2017-04-11,55.48151397705078,29.385976791381836,15.069999694824219,12.38100004196167,0.31273342001728166
2017-04-12,55.56859588623047,29.295541763305664,15.770000457763672,12.588000059127808,0.34244709888215913
2017-04-13,54.71133041381836,28.983095169067383,15.960000038146973,12.825500059127808,0.07771172474892853
2017-04-17,54.637657165527344,29.172197341918945,14.65999984741211,12.994500064849854,0.04997298408208541
2017-04-18,54.282684326171875,29.410654067993164,14.420000076293945,13.148500061035156,-0.06814258080886432
2017-04-19,53.90761947631836,29.525760650634766,14.930000305175781,13.271500062942504,-0.18978319940176688
2017-04-20,54.25590133666992,29.747751235961914,14.149999618530273,13.338500022888184,-0.08442419927955512
2017-04-21,54.04159164428711,29.862857818603516,14.630000114440918,13.414000034332275,-0.15506827800068426
2017-04-24,54.3228645324707,30.21641731262207,10.84000015258789,13.30800004005432,-0.07400517856557738
2017-04-25,54.73811340332031,30.315078735351562,10.760000228881836,13.221000051498413,0.05544611470295031
2017-04-26,54.51712417602539,30.364412307739258,10.850000381469727,13.18700008392334,-0.015797900266666436
2017-04-27,54.42333221435547,30.775524139404297,10.359999656677246,13.134000062942505,-0.05504621072388612
2017-04-28,54.68452453613281,29.72309112548828,10.819999694824219,13.098000049591064,0.052117944029938044
2017-05-01,54.95912170410156,29.854644775390625,10.109999656677246,12.985000038146973,0.13619049677310716
2017-05-02,54.952423095703125,30.397306442260742,10.59000015258789,12.895500040054321,0.12153278059354276
2017-05-03,55.38774871826172,30.631725311279297,10.680000305175781,12.84000005722046,0.25421774176181616
2017-05-04,54.677825927734375,30.524030685424805,10.460000038146973,12.71850004196167,0.03149532947217007
2017-05-05,54.932342529296875,30.499183654785156,10.569999694824219,12.627500009536742,0.1128097573071502
2017-05-08,55.5150032043457,30.26726531982422,9.770000457763672,12.472500038146972,0.30300398766127634
2017-05-09,55.12657165527344,30.126432418823242,9.960000038146973,12.268000030517578,0.18303392908314564
2017-05-10,55.376705169677734,29.82823944091797,10.210000038146973,12.025000047683715,0.2692707986018279
2017-05-11,55.849952697753906,29.56317710876465,10.600000381469727,11.76650004386902,0.4255212297892105
2017-05-12,55.80939865112305,29.430644989013672,10.399999618530273,11.488500022888184,0.4157170379839909
2017-05-15,55.9784049987793,29.513479232788086,10.420000076293945,11.276500034332276,0.4674180648434935
2017-05-16,55.80939865112305,29.670862197875977,10.649999618530273,11.088000011444091,0.4101692490402792
2017-05-17,55.43077850341797,29.02475929260254,15.59000015258789,11.121000003814697,0.30498082529728265
