Date,KRE,XLF,VIX,AvgVIX,zscore
2023-03-30,39.789798736572266,30.297210693359375,19.020000457763672,21.947500038146973,-1.002650555657933
2023-03-31,40.18376159667969,30.63067054748535,18.700000762939453,21.958000087738036,-0.9790620824945385
2023-04-03,39.76231384277344,30.68783187866211,18.549999237060547,21.955000019073488,-1.04655272456648
2023-04-04,38.882774353027344,30.402009963989258,19.0,21.925500011444093,-1.1460410990727363
2023-04-05,38.48881912231445,30.363906860351562,19.079999923706055,21.923999977111816,-1.1997835585318681
2023-04-06,39.056854248046875,30.47823143005371,18.399999618530273,21.71349992752075,-1.1283565223820067
2023-04-10,39.25841522216797,30.544923782348633,18.969999313354492,21.42199993133545,-1.105678774989929
2023-04-11,39.36835479736328,30.811691284179688,19.100000381469727,21.050999927520753,-1.1168316636242661
2023-04-12,38.93775177001953,30.744997024536133,19.09000015258789,20.81899995803833,-1.1730163419761463
2023-04-13,39.53327178955078,31.021297454833984,17.799999237060547,20.401999950408936,-1.114105757747489
2023-04-14,38.763675689697266,31.326173782348633,17.06999969482422,20.10599994659424,-1.2578188901060015
2023-04-17,39.91807174682617,31.688213348388672,16.950000762939453,19.67799997329712,-1.1259026820028268
2023-04-18,39.056854248046875,31.783491134643555,16.829999923706055,19.311999988555907,-1.261619906441324
2023-04-19,40.59604263305664,31.859710693359375,16.459999084472656,19.06599998474121,-1.044230054147057
2023-04-20,39.83560562133789,31.764432907104492,17.170000076293945,18.811499977111815,-1.1457486593400756
2023-04-21,39.33170700073242,31.650108337402344,16.770000457763672,18.51949996948242,-1.2077930082991952
2023-04-24,39.13014221191406,31.573888778686523,16.889999389648438,18.276999950408936,-1.2294986124858305
2023-04-25,37.481021881103516,31.030824661254883,18.760000228881836,18.18499994277954,-1.4153071492131115
2023-04-26,37.71006393432617,30.735475540161133,18.84000015258789,18.12849998474121,-1.3516457000396331
2023-04-27,38.41551971435547,31.23089599609375,17.030000686645508,18.023999977111817,-1.2990238877623639
2023-04-28,39.08434295654297,31.602466583251953,15.779999732971191,17.86199994087219,-1.2391164126080105
2023-05-01,37.98491668701172,31.516719818115234,16.079999923706055,17.73099989891052,-1.391199681399262
2023-05-02,35.60283660888672,30.802165985107422,17.780000686645508,17.692499971389772,-1.666726080751359
2023-05-03,34.961517333984375,30.449647903442383,18.34000015258789,17.659499979019166,-1.7245551406363364
2023-05-04,33.05586242675781,30.05902671813965,20.09000015258789,17.709999990463256,-1.9634567511524905
2023-05-05,35.13558578491211,30.802165985107422,17.190000534057617,17.649500036239623,-1.7350813538098488
2023-05-08,34.43014144897461,30.849802017211914,16.979999542236328,17.550000047683717,-1.8431460483207018
2023-05-09,34.283538818359375,30.735475540161133,17.709999084472656,17.480499982833862,-1.8529204927758183
2023-05-10,33.95372009277344,30.563982009887695,16.940000534057617,17.37300000190735,-1.883661473632747
2023-05-11,33.1108283996582,30.516342163085938,16.93000030517578,17.32950005531311,-2.0021062781779757
2023-05-12,33.32155227661133,30.392484664916992,17.030000686645508,17.327500104904175,-1.9586334576355913
2023-05-15,34.37516403198242,30.640193939208984,17.1200008392334,17.33600010871887,-1.8297884284188233
2023-05-16,33.862098693847656,30.35437774658203,17.989999771118164,17.39400010108948,-1.8756649815077662
2023-05-17,36.3541145324707,30.964130401611328,16.8700008392334,17.414500188827514,-1.5733559005026283
2023-05-18,36.57398986816406,31.19278907775879,16.049999237060547,17.358500146865843,-1.564535211087173
2023-05-19,35.92351150512695,31.059402465820312,16.809999465942383,17.36050009727478,-1.646076889861688
2023-05-22,37.068729400634766,31.116573333740234,17.209999084472656,17.37650008201599,-1.4843771318061485
2023-05-23,37.43520736694336,30.754526138305664,18.530000686645508,17.365000104904176,-1.3938001568355174
2023-05-24,36.76640319824219,30.35437774658203,20.030000686645508,17.424500131607054,-1.4507871273519046
2023-05-25,36.46405792236328,30.3448486328125,19.139999389648438,17.530000066757204,-1.4940450659044628
2023-05-26,36.91299057006836,30.592559814453125,17.950000762939453,17.638500118255614,-1.4536602263472096
2023-05-30,36.839691162109375,30.58303451538086,17.459999084472656,17.707500076293947,-1.4634108706135016
2023-05-31,35.70362854003906,30.25910186767578,17.940000534057617,17.71550006866455,-1.5965356457114483
2023-06-01,36.42740249633789,30.58303451538086,15.649999618530273,17.58100004196167,-1.5237255942730614
2023-06-02,38.672054290771484,31.24995994567871,14.600000381469727,17.306500053405763,-1.2634411893924826
2023-06-05,37.67341995239258,31.087987899780273,14.729999542236328,17.183500003814697,-1.3929969694266078
2023-06-06,39.54243087768555,31.47861099243164,13.960000038146973,17.03250002861023,-1.1594562919523628
2023-06-07,40.85257339477539,31.602466583251953,13.9399995803833,16.84400005340576,-0.9804376297488103
2023-06-08,40.36699676513672,31.573888778686523,13.649999618530273,16.679500007629393,-1.0485561156915062
2023-06-09,39.81728744506836,31.583410263061523,13.829999923706055,16.52449998855591,-1.129946562156128
2023-06-12,39.524105072021484,31.573888778686523,15.010000228881836,16.423499965667723,-1.171864816041183
2023-06-13,40.44028854370117,31.764432907104492,14.609999656677246,16.297999906539918,-1.0572881063540978
2023-06-14,39.25841522216797,31.640575408935547,13.880000114440918,16.092499923706054,-1.2175417575026302
2023-06-15,40.00968551635742,32.05978775024414,14.5,15.973999881744385,-1.1504369907278669
2023-06-16,39.45997619628906,31.993101119995117,13.539999961853027,15.84849991798401,-1.224046800732276
2023-06-20,38.95043182373047,31.75383949279785,13.880000114440918,15.701999950408936,-1.2741613546971857
2023-06-21,38.3493537902832,31.715557098388672,13.199999809265137,15.50149998664856,-1.3581860136596022
2023-06-22,37.13792419433594,31.46673583984375,12.90999984741211,15.220499944686889,-1.5100050727045766
2023-06-23,36.60157775878906,31.332754135131836,13.4399995803833,14.890999889373779,-1.5747893535834185
2023-06-26,37.06394958496094,31.265756607055664,14.25,14.646499919891358,-1.5003075799205177
2023-06-27,37.69278335571289,31.514585494995117,13.739999771118164,14.435999870300293,-1.433718676994992
2023-06-28,37.48933410644531,31.438020706176758,13.430000305175781,14.23449993133545,-1.4556647165059697
2023-06-29,38.192138671875,31.9835205078125,13.539999961853027,14.01449990272522,-1.408543718792338
2023-06-30,37.757511138916016,32.26105880737305,13.59000015258789,13.9114999294281,-1.5004623384715203
2023-07-03,38.62678146362305,32.44289016723633,13.569999694824219,13.859999895095825,-1.3918591190930008
2023-07-05,38.118160247802734,32.37590408325195,14.180000305175781,13.832499933242797,-1.4594274758058552
2023-07-06,37.53556823730469,32.098365783691406,15.4399995803833,13.906499910354615,-1.5163204067665843
2023-07-07,38.3493537902832,32.14621353149414,14.829999923706055,13.950999927520751,-1.4021548372130603
2023-07-10,38.654518127441406,32.289772033691406,15.069999694824219,14.021999931335449,-1.372168518880115
2023-07-11,39.17238235473633,32.67257308959961,14.84000015258789,14.07249994277954,-1.3354918091731822
2023-07-12,39.95841598510742,32.883121490478516,13.539999961853027,13.9989999294281,-1.241997420659909
2023-07-13,40.642738342285156,32.99796676635742,13.609999656677246,13.948999929428101,-1.1536116018622475
2023-07-14,39.88444137573242,32.77784729003906,13.34000015258789,13.92199993133545,-1.2420711453871522
2023-07-17,40.5780029296875,33.093658447265625,13.479999542236328,13.870999908447265,-1.1728517590673209
2023-07-18,42.288787841796875,33.46689987182617,13.300000190734863,13.858999919891357,-0.9606837345458632
2023-07-19,43.6019287109375,33.61044692993164,13.760000228881836,13.852999925613403,-0.7832368800610229
2023-07-20,43.43547058105469,33.859283447265625,13.989999771118164,13.892499923706055,-0.8329939656283581
2023-07-21,42.88987350463867,33.74443817138672,13.600000381469727,13.926999950408936,-0.9010853216663386
2023-07-24,43.971824645996094,34.069820404052734,13.90999984741211,13.950499963760375,-0.7760246468547075
2023-07-25,43.139549255371094,33.84971237182617,13.859999656677246,13.930999946594238,-0.8753078445261782
2023-07-26,45.183250427246094,34.05068588256836,13.1899995803833,13.903499937057495,-0.5968486062954278
2023-07-27,44.41570281982422,33.620025634765625,14.40999984741211,13.952499914169312,-0.665165821885255
2023-07-28,45.05378341674805,33.68701934814453,13.329999923706055,13.941999912261963,-0.5786593126193302
2023-07-31,45.02603530883789,33.81142807006836,13.630000114440918,13.943999910354615,-0.5954204359716683
2023-08-01,44.545169830322266,33.81142807006836,13.930000305175781,13.961999940872193,-0.665767430351978
2023-08-02,44.34172058105469,33.52431869506836,16.09000015258789,14.057499933242799,-0.666217453437052
2023-08-03,44.73011779785156,33.54344940185547,15.920000076293945,14.08149995803833,-0.6113510605840451
2023-08-04,44.90582275390625,33.409481048583984,17.100000381469727,14.194999980926514,-0.5719689539967391
2023-08-07,45.34970474243164,33.878421783447266,15.770000457763672,14.230000019073486,-0.5549099096325346
2023-08-08,44.76710891723633,33.572174072265625,15.989999771118164,14.2875,-0.6088722476098117
2023-08-09,44.11978530883789,33.323341369628906,15.960000038146973,14.408500003814698,-0.678165684922705
2023-08-10,44.08279037475586,33.35205841064453,15.850000381469727,14.520500040054321,-0.6865096948680574
2023-08-11,44.193763732910156,33.41905212402344,14.84000015258789,14.595500040054322,-0.6771150009023366
2023-08-14,43.33374786376953,33.35205841064453,14.819999694824219,14.662500047683716,-0.7960889673781678
2023-08-15,41.89113998413086,32.739566802978516,16.459999084472656,14.820499992370605,-0.944597935768994
2023-08-16,41.41951370239258,32.691715240478516,16.780000686645508,14.971500015258789,-1.0087077939246525
2023-08-17,41.41951370239258,32.529022216796875,17.889999389648438,15.166499996185303,-0.9920972888869052
2023-08-18,41.38252639770508,32.519447326660156,17.299999237060547,15.351499938964844,-0.9965306830828939
2023-08-21,41.105106353759766,32.48117446899414,17.1299991607666,15.512499904632568,-1.033207591834064
2023-08-22,39.93067932128906,32.174930572509766,16.969999313354492,15.667999887466431,-1.173750763235855
2023-08-23,40.44852828979492,32.490745544433594,15.979999542236328,15.807499885559082,-1.130237192983273
2023-08-24,40.633480072021484,32.37590408325195,17.200000762939453,15.94699993133545,-1.0914551478999155
2023-08-25,40.3468132019043,32.529022216796875,15.680000305175781,16.064499950408937,-1.1490252852832041
2023-08-28,40.92939758300781,32.71085739135742,15.079999923706055,16.136999940872194,-1.0823624476690656
2023-08-29,41.31779479980469,33.00753402709961,14.449999809265137,16.16299991607666,-1.0558327219133266
2023-08-30,41.01262664794922,33.02666473388672,13.880000114440918,16.05249991416931,-1.1024297138754942
2023-08-31,41.206825256347656,32.90226364135742,13.569999694824219,15.934999895095824,-1.0613189160710426
2023-09-01,42.18705749511719,33.19893264770508,13.09000015258789,15.734499883651733,-0.9482074093593611
2023-09-05,41.23456573486328,32.863983154296875,14.010000228881836,15.646499872207642,-1.0533523619763183
2023-09-06,40.282081604003906,32.8448486328125,14.449999809265137,15.56949987411499,-1.19074002837424
2023-09-07,39.73646926879883,32.758705139160156,14.399999618530273,15.491499853134155,-1.2617639887629777
2023-09-08,40.097129821777344,32.825706481933594,13.84000015258789,15.390999841690064,-1.2158427194647534
2023-09-11,40.02314758300781,32.97882080078125,13.800000190734863,15.338999843597412,-1.242298309189008
2023-09-12,40.35606002807617,33.19893264770508,14.229999542236328,15.309499835968017,-1.2160685353480722
2023-09-13,39.865936279296875,33.19893264770508,13.479999542236328,15.160499858856202,-1.2877699448721356
2023-09-14,40.651973724365234,33.505184173583984,12.819999694824219,14.962499809265136,-1.204046021073724
2023-09-15,40.420780181884766,33.332923889160156,13.789999961853027,14.757499837875367,-1.2202805976879874
2023-09-18,39.65126419067383,33.42424392700195,14.0,14.59249987602234,-1.3421785077834738
2023-09-19,39.55799102783203,33.38579559326172,14.109999656677246,14.44149990081787,-1.3518982004482973
2023-09-20,39.212867736816406,33.15507888793945,15.140000343322754,14.349999952316285,-1.3788316024614338
2023-09-21,38.643898010253906,32.607139587402344,17.540000915527344,14.428000020980836,-1.4061245061465948
2023-09-22,38.392051696777344,32.357200622558594,17.200000762939453,14.428000020980836,-1.4174496503251843
2023-09-25,38.942378997802734,32.43410873413086,16.899999618530273,14.48899998664856,-1.3447930191682276
2023-09-26,38.336082458496094,32.00152587890625,18.940000534057617,14.682000017166137,-1.389324126256649
2023-09-27,38.13088607788086,31.953462600708008,18.219999313354492,14.870499992370606,-1.414435682843767
2023-09-28,38.513309478759766,32.184173583984375,17.34000015258789,15.043499994277955,-1.382044971749018
2023-09-29,38.961036682128906,31.88616943359375,17.520000457763672,15.241000032424926,-1.2861204626188416
2023-10-02,37.990970611572266,31.617008209228516,17.610000610351562,15.467000055313111,-1.40055320356345
2023-10-03,37.24476623535156,31.11713218688965,19.780000686645508,15.755500078201294,-1.4586813273370565
2023-10-04,37.599220275878906,31.347841262817383,18.579999923706055,15.96200008392334,-1.430382128072627
2023-10-05,38.22415542602539,31.492036819458008,18.489999771118164,16.166500091552734,-1.3536807919590907
2023-10-06,38.326759338378906,31.761198043823242,17.450000762939453,16.347000122070312,-1.3661512251758265
2023-10-09,38.30810546875,31.780427932739258,17.700000762939453,16.542000150680543,-1.3708434638283202
2023-10-10,38.90507507324219,32.011138916015625,17.030000686645508,16.682000207901,-1.307066260555989
2023-10-11,38.93305206298828,32.059200286865234,16.09000015258789,16.81250023841858,-1.3078803701046544
2023-10-12,38.457340240478516,31.857328414916992,16.690000534057617,17.00600028038025,-1.3568628670296534
2023-10-13,37.70181655883789,31.92462158203125,19.31999969482422,17.28250026702881,-1.4742607310711202
2023-10-16,38.66254806518555,32.261077880859375,17.209999084472656,17.44300022125244,-1.3680642063588755
2023-10-17,39.48337936401367,32.41488265991211,17.8799991607666,17.63150019645691,-1.2636858153774744
2023-10-18,38.41071319580078,31.857328414916992,19.219999313354492,17.835500144958495,-1.3636840521561886
2023-10-19,37.990970611572266,31.434362411499023,21.399999618530273,18.028500080108643,-1.3819055758123935
2023-10-20,36.470584869384766,30.953710556030273,21.709999084472656,18.253999996185303,-1.5552533310118635
2023-10-23,36.3306770324707,30.761451721191406,20.3700008392334,18.42750005722046,-1.5560917007292048
2023-10-24,36.106807708740234,30.97293472290039,18.969999313354492,18.428999996185304,-1.6104339211354042
2023-10-25,35.97622299194336,30.857580184936523,20.190000534057617,18.527500057220458,-1.6177601033952762
2023-10-26,37.04888916015625,30.79029083251953,20.68000030517578,18.694500064849855,-1.4539670738974375
2023-10-27,36.25605392456055,30.232742309570312,21.270000457763672,18.882000064849855,-1.513028739015771
2023-10-30,36.79705047607422,30.771066665649414,19.75,18.989000034332275,-1.4888464408810105
2023-10-31,37.00225067138672,31.107515335083008,18.139999389648438,18.90699996948242,-1.4931776722685994
2023-11-01,37.151493072509766,31.309391021728516,16.8700008392334,18.82150001525879,-1.4919555799898137
2023-11-02,39.2595100402832,32.04959487915039,15.65999984741211,18.680000019073486,-1.2591413437113563
2023-11-03,40.68661880493164,32.47255325317383,14.90999984741211,18.55299997329712,-1.0935489632055364
2023-11-06,40.10831832885742,32.37643051147461,14.890000343322754,18.412499952316285,-1.1683360987164413
2023-11-07,39.7165641784668,32.32836151123047,14.8100004196167,18.301499938964845,-1.2207390664036095
2023-11-08,39.1942138671875,32.366817474365234,14.449999809265137,18.219499921798707,-1.3010812259087576
2023-11-09,38.37339782714844,32.23223114013672,15.289999961853027,18.149499893188477,-1.4074195343871392
2023-11-10,38.58793258666992,32.597530364990234,14.170000076293945,17.891999912261962,-1.4133307508359791
2023-11-13,38.653221130371094,32.549461364746094,14.760000228881836,17.76949996948242,-1.398871817909934
2023-11-14,41.49812316894531,33.16469192504883,14.15999984741211,17.5835000038147,-1.0454974250607645
2023-11-15,42.06709671020508,33.34733581542969,14.180000305175781,17.33150005340576,-0.9809083183420615
2023-11-16,41.535423278808594,33.48191833496094,14.319999694824219,16.97750005722046,-1.0724286339793765
2023-11-17,42.169700622558594,33.65494918823242,13.800000190734863,16.58200011253357,-0.9973046089242803
2023-11-20,42.1230583190918,33.7895393371582,13.40999984741211,16.234000062942506,-1.017869306015768
2023-11-21,41.18098449707031,33.77031326293945,13.350000381469727,15.953000116348267,-1.1537246754320212
2023-11-22,41.35820388793945,33.90488815307617,12.850000381469727,15.586000108718872,-1.1415385364004869
2023-11-24,41.41416931152344,34.0106315612793,12.460000038146973,15.175000095367432,-1.144147324594787
2023-11-27,41.15299606323242,33.8952751159668,12.6899995803833,14.746000051498413,-1.1705774298024554
2023-11-28,41.14366912841797,33.88566589355469,12.6899995803833,14.393000030517578,-1.1709608151809487
2023-11-29,42.001800537109375,34.12598419189453,12.979999542236328,14.135000038146973,-1.0699584889252607
2023-11-30,42.08574676513672,34.51050567626953,12.920000076293945,13.9375,-1.0969363622696504
2023-12-01,44.26839065551758,34.77005386352539,12.630000114440918,13.78600001335144,-0.8041311632692182
2023-12-04,44.88400650024414,34.73160934448242,13.079999923706055,13.694500017166138,-0.7101461277365747
2023-12-05,44.32435989379883,34.558570861816406,12.850000381469727,13.592500019073487,-0.774351459606807
2023-12-06,44.343013763427734,34.385536193847656,12.970000267028809,13.500500011444093,-0.7539561809623572
2023-12-07,45.201141357421875,34.54895782470703,13.0600004196167,13.43100004196167,-0.6451034769771076
2023-12-08,45.695499420166016,34.73160934448242,12.350000381469727,13.284000062942505,-0.5914308311974609
2023-12-11,45.5928955078125,34.943084716796875,12.630000114440918,13.207000064849854,-0.6280320571693574
2023-12-12,45.23844528198242,35.193023681640625,12.069999694824219,13.072500038146973,-0.7054035259708981
2023-12-13,47.88746643066406,35.76018524169922,12.1899995803833,12.974000024795533,-0.3757773194383494
2023-12-14,50.20068359375,36.11586380004883,12.479999542236328,12.88899998664856,-0.07368487841464771
2023-12-15,49.39852523803711,35.90438461303711,12.279999732971191,12.786999988555909,-0.16944316201076595
2023-12-18,48.88224411010742,36.02417755126953,12.5600004196167,12.725,-0.25720172458987794
2023-12-19,49.606353759765625,36.29467010498047,12.529999732971191,12.680999994277954,-0.17888647883965136
2023-12-20,48.44965362548828,35.64741516113281,13.670000076293945,12.696999979019164,-0.2820200595742789
2023-12-21,48.97628402709961,35.99518966674805,13.649999618530273,12.736999940872192,-0.24048481132451163
2023-12-22,49.28660583496094,36.072479248046875,13.029999732971191,12.765499925613403,-0.20297812147277078
2023-12-26,50.048343658447266,36.21739196777344,12.989999771118164,12.780499935150146,-0.10633680592693605
2023-12-27,49.963706970214844,36.333316802978516,12.430000305175781,12.767499971389771,-0.13055411848315437
2023-12-28,50.08595657348633,36.439579010009766,12.470000267028809,12.742000007629395,-0.12351899880613075
2023-12-29,49.305416107177734,36.32365036010742,12.449999809265137,12.718499994277954,-0.2258701921315935
2024-01-02,49.46529006958008,36.47821807861328,13.199999809265137,12.746999979019165,-0.21826277066989905
2024-01-03,47.83839416503906,36.16908645629883,14.039999961853027,12.794999980926514,-0.42470389823169225
2024-01-04,48.073490142822266,36.31399154663086,14.130000114440918,12.858999967575073,-0.4051055355489757
2024-01-05,48.64714050292969,36.46855926513672,13.350000381469727,12.877999973297118,-0.3369657464614815
2024-01-08,49.09852981567383,36.70041275024414,13.079999923706055,12.878999948501587,-0.29460248863592153
2024-01-09,48.54369354248047,36.46855926513672,12.760000228881836,12.899499940872193,-0.35209925691402033
2024-01-10,48.65654373168945,36.52652359008789,12.6899995803833,12.902499914169312,-0.34150812127903546
2024-01-11,48.01707458496094,36.391273498535156,12.4399995803833,12.920999908447266,-0.4212489786197413
2024-01-12,47.38699722290039,36.32365036010742,12.699999809265137,12.946499919891357,-0.5065204124134248
2024-01-16,46.58765411376953,36.072479248046875,13.84000015258789,13.014499950408936,-0.597814411550121
2024-01-17,46.390174865722656,36.004852294921875,14.789999961853027,13.139999961853027,-0.6197996130443696
2024-01-18,46.80394744873047,36.06282424926758,14.130000114440918,13.218499946594239,-0.5651865787164547
2024-01-19,47.988853454589844,36.642452239990234,13.300000190734863,13.256999969482422,-0.45102216785895355
2024-01-22,49.051513671875,36.81633758544922,13.1899995803833,13.23299994468689,-0.3133161991535331
2024-01-23,48.5813102722168,36.87430191040039,12.550000190734863,13.17799997329712,-0.38802140807227087
2024-01-24,49.145545959472656,37.01921081542969,13.140000343322754,13.183500003814697,-0.3202727766669667
2024-01-25,48.84462356567383,37.2027587890625,13.449999809265137,13.206500005722045,-0.3830351917004044
2024-01-26,49.0233039855957,37.338008880615234,13.260000228881836,13.248000001907348,-0.3707042513186757
2024-01-29,49.84145736694336,37.43461608886719,13.600000381469727,13.304500007629395,-0.26087790664534954
2024-01-30,49.64396667480469,37.907981872558594,13.3100004196167,13.347500038146972,-0.33809863548447855
2024-01-31,46.73811721801758,37.44427490234375,14.350000381469727,13.405000066757202,-0.7158593130964733
2024-02-01,45.28049087524414,37.50223922729492,13.880000114440918,13.397000074386597,-0.9350170546543558
2024-02-02,45.48737716674805,37.65680694580078,13.850000381469727,13.383000087738036,-0.9205320838594846
2024-02-05,44.73505401611328,37.43461608886719,13.670000076293945,13.399000072479248,-1.007906220953352
2024-02-06,44.17081832885742,37.51190185546875,13.0600004196167,13.39800009727478,-1.0983403100935076
2024-02-07,44.05796432495117,37.79205322265625,12.829999923706055,13.40150008201599,-1.1434526751778016
2024-02-08,44.23664093017578,37.64714431762695,12.789999961853027,13.406500101089478,-1.1025188388261935
2024-02-09,45.01716995239258,37.75341033935547,12.930000305175781,13.431000137329102,-0.999182792234018
2024-02-12,45.98579025268555,37.927303314208984,13.930000305175781,13.492500162124633,-0.8752349333807119
2024-02-13,44.03915786743164,37.41529083251953,15.850000381469727,13.593000173568726,-1.107737526413499
2024-02-14,44.85731506347656,37.77273178100586,14.380000114440918,13.57250018119812,-1.0245410228079155
2024-02-15,46.286720275878906,38.41998291015625,14.010000228881836,13.566500186920166,-0.8815123555301085
2024-02-16,45.8071174621582,38.28474044799805,14.239999771118164,13.613500165939332,-0.9378667524846743
2024-02-20,45.44976806640625,38.1784782409668,15.420000076293945,13.725000190734864,-0.979295199442101
2024-02-21,45.148826599121094,38.294403076171875,15.34000015258789,13.864500188827515,-1.0351562705052266
2024-02-22,45.1112174987793,38.73877716064453,14.539999961853027,13.934500169754028,-1.086027555949273
2024-02-23,45.01716995239258,38.932003021240234,13.75,13.949500179290771,-1.119513825715868
2024-02-26,44.593990325927734,38.73877716064453,13.739999771118164,13.973500156402588,-1.1616939920890637
2024-02-27,45.148826599121094,38.84505844116211,13.430000305175781,13.96500015258789,-1.0913766511168204
2024-02-28,44.659828186035156,38.98996353149414,13.84000015258789,13.99150013923645,-1.177707839048809
2024-02-29,45.271087646484375,38.97064971923828,13.399999618530273,13.944000101089477,-1.0863133016275541
2024-03-01,44.772666931152344,38.92233657836914,13.109999656677246,13.905500078201294,-1.1542958575541518
2024-03-04,44.763267517089844,39.01894760131836,13.489999771118164,13.887500047683716,-1.1655346376024016
2024-03-05,46.56884765625,39.02860641479492,14.460000038146973,13.927000045776367,-0.9023780130487713
2024-03-06,46.51241683959961,39.23147964477539,14.5,13.999000024795532,-0.9313462084093724
2024-03-07,46.5782470703125,39.17350769042969,14.4399995803833,14.079500007629395,-0.915796966697555
2024-03-08,46.61587142944336,39.24113082885742,14.739999771118164,14.17699999809265,-0.9171969408750679
2024-03-11,46.380760192871094,39.30876159667969,15.220000267028809,14.291499996185303,-0.9584968555573515
2024-03-12,45.91997146606445,39.47298812866211,13.84000015258789,14.286999988555909,-1.0426738444847228
2024-03-13,45.966983795166016,39.7628059387207,13.75,14.181999969482423,-1.0653858871639683
2024-03-14,44.772666931152344,39.444007873535156,14.399999618530273,14.18299994468689,-1.207557045282517
2024-03-15,45.007774353027344,39.40536880493164,14.40999984741211,14.202999925613403,-1.169217660484867
2024-03-18,44.72245407104492,39.63129806518555,14.329999923706055,14.207499933242797,-1.2340246156215662
2024-03-19,44.874122619628906,39.82524108886719,13.819999694824219,14.127499914169311,-1.2316376934427546
2024-03-20,46.27702331542969,40.30039596557617,13.039999961853027,14.012499904632568,-1.0749158886023296
2024-03-21,46.95952606201172,40.63009262084961,12.920000076293945,13.931499910354614,-1.0087319931468608
2024-03-22,45.94525909423828,40.16463088989258,13.0600004196167,13.896999931335449,-1.1095892566018202
2024-03-25,46.01161193847656,40.00947952270508,13.1899995803833,13.869499921798706,-1.0840418128137832
2024-03-26,45.72724533081055,40.145240783691406,13.239999771118164,13.859999895095825,-1.1395033507474361
2024-03-27,47.41452407836914,40.62038803100586,12.779999732971191,13.80699987411499,-0.9411784018510507
2024-03-28,47.660972595214844,40.84341812133789,13.010000228881836,13.787499904632568,-0.9278955934110108
2024-04-01,46.7225456237793,40.62038803100586,13.649999618530273,13.81449990272522,-1.042409633102236
2024-04-02,45.85995101928711,40.40705490112305,14.609999656677246,13.870499897003175,-1.1468200018720636
2024-04-03,45.76515197753906,40.38766860961914,14.329999923706055,13.863999891281129,-1.1587091005913879
2024-04-04,45.67036437988281,39.931907653808594,16.350000381469727,13.956499910354614,-1.126043886077773
2024-04-05,45.69880294799805,40.310089111328125,16.030000686645508,14.035999965667724,-1.1604948125073815
2024-04-08,46.47608947753906,40.4846305847168,15.1899995803833,14.058499956130982,-1.0646038517929113
2024-04-09,46.77941131591797,40.25190353393555,14.979999542236328,14.046499919891357,-0.9964693691661699
2024-04-10,44.45703887939453,39.650699615478516,15.800000190734863,14.144499921798706,-1.2748337015618645
2024-04-11,44.49495315551758,39.36948776245117,14.90999984741211,14.202499914169312,-1.240576181046552
2024-04-12,44.096832275390625,38.845855712890625,17.309999465942383,14.347999906539917,-1.2453568891773608
2024-04-15,43.92620849609375,38.651912689208984,19.229999542236328,14.588999891281128,-1.2505168187106472
2024-04-16,43.366939544677734,38.39009475708008,18.399999618530273,14.792499876022339,-1.3056027677286013
2024-04-17,43.442771911621094,38.48706817626953,18.209999084472656,15.01199984550476,-1.3044097804049102
2024-04-18,43.708187103271484,38.622825622558594,18.0,15.259999847412109,-1.279441996298308
2024-04-19,44.855159759521484,39.156158447265625,18.709999084472656,15.549499797821046,-1.16610034088082
2024-04-22,45.67036437988281,39.63129806518555,16.940000534057617,15.743499803543092,-1.095352483501169
2024-04-23,46.191707611083984,39.883426666259766,15.6899995803833,15.868499803543092,-1.0448255276970677
2024-04-24,46.457130432128906,39.87372970581055,15.970000267028809,16.004999828338622,-1.005006137254678
2024-04-25,45.94525909423828,39.6410026550293,15.369999885559082,16.13449983596802,-1.0561282707753903
2024-04-26,45.67984390258789,39.58281707763672,15.029999732971191,16.235499811172485,-1.0890159268588873
2024-04-29,45.2817268371582,39.524635314941406,14.670000076293945,16.28649983406067,-1.1413172561394966
2024-04-30,44.57078170776367,39.13676071166992,15.649999618530273,16.33849983215332,-1.2057222511651315
2024-05-01,45.717750549316406,39.13676071166992,15.390000343322754,16.391499853134157,-1.0379293563618528
2024-05-02,46.466609954833984,39.23373031616211,14.680000305175781,16.307999849319458,-0.9382771976100235
2024-05-03,47.06379699707031,39.32099914550781,13.489999771118164,16.18099980354309,-0.8598231400347766
2024-05-06,47.4334831237793,39.82524108886719,13.489999771118164,16.095999813079835,-0.857222546074666
2024-05-07,47.28181457519531,39.96099853515625,13.229999542236328,16.008499813079833,-0.8932709688726584
2024-05-08,47.55670166015625,40.10645294189453,13.0,15.868499803543092,-0.8679075508618558
2024-05-09,47.784210205078125,40.40705490112305,12.6899995803833,15.75749979019165,-0.8653153895073782
2024-05-10,47.727333068847656,40.56221008300781,12.550000190734863,15.519499826431275,-0.8894769981188801
2024-05-13,47.679935455322266,40.39735794067383,13.600000381469727,15.237999868392944,-0.8795799666141195
2024-05-14,48.239200592041016,40.60099411010742,13.420000076293945,14.988999891281129,-0.8185543795724637
2024-05-15,48.40982437133789,40.90160369873047,12.449999809265137,14.700999927520751,-0.8242848095286257
2024-05-16,48.20128631591797,40.90160369873047,12.420000076293945,14.42199993133545,-0.854792354919471
2024-05-17,48.52357864379883,41.20220947265625,11.989999771118164,14.085999965667725,-0.8383344301396889
2024-05-20,47.822120666503906,40.63978576660156,12.149999618530273,13.846499919891357,-0.8835305486090188
