Date,ASML,GILD,VIX,AvgVIX,zscore
2022-05-06,531.3675537109375,53.02046585083008,30.190000534057617,26.6495002746582,-0.023493912910338702
2022-05-09,494.3935852050781,53.45378112792969,34.75,27.3290002822876,-0.5641865674479117
2022-05-10,504.7220458984375,53.54043960571289,32.9900016784668,27.76000032424927,-0.4261552468344873
2022-05-11,502.7257385253906,52.483154296875,32.560001373291016,28.175000381469726,-0.38766757852975753
2022-05-12,503.7480163574219,54.14707946777344,31.770000457763672,28.6725004196167,-0.47767679778622013
2022-05-13,528.7830200195312,54.0517578125,28.8700008392334,28.981000423431396,-0.12397988836462501
2022-05-16,515.8893432617188,53.939090728759766,27.469999313354492,29.246000385284425,-0.2960122615097207
2022-05-17,541.6188354492188,54.753719329833984,26.100000381469727,29.48250036239624,0.010342486769345882
2022-05-18,509.4761962890625,54.78839111328125,30.959999084472656,30.01450033187866,-0.4382785180835765
2022-05-19,507.25836181640625,54.83171463012695,29.350000381469727,30.34800033569336,-0.4717966979159758
2022-05-20,513.8545532226562,55.32570266723633,29.43000030517578,30.409000396728516,-0.41111547287618005
2022-05-23,534.848876953125,55.169700622558594,28.479999542236328,30.48200035095215,-0.10974184901280747
2022-05-24,526.9603271484375,55.767677307128906,29.450000762939453,30.278500366210938,-0.2567610170578716
2022-05-25,528.5515747070312,56.33966064453125,28.3700008392334,30.117000389099122,-0.27048133260137625
2022-05-26,540.1143798828125,55.871681213378906,27.5,29.992500400543214,-0.0805695588079093
2022-05-27,562.59375,56.15767288208008,25.719999313354492,29.608500289916993,0.21374964253338713
2022-05-31,555.7564086914062,56.20099639892578,26.190000534057617,29.301000308990478,0.11606819097728044
2022-06-01,543.5764770507812,56.13166809082031,25.690000534057617,29.12300033569336,-0.04876474214243711
2022-06-02,559.8551025390625,54.99637222290039,24.719999313354492,29.088000297546387,0.2484407488988456
2022-06-03,543.5668334960938,54.98771667480469,24.790000915527344,28.76750030517578,0.02274468885049266
2022-06-06,551.3203735351562,53.75709915161133,25.06999969482422,28.51150026321411,0.20750964365139227
2022-06-07,556.4509887695312,54.19908142089844,24.020000457763672,27.975000286102294,0.2510915647396208
2022-06-08,547.2217407226562,54.060420989990234,23.959999084472656,27.523500156402587,0.13158468618890168
2022-06-09,523.0836791992188,53.02046585083008,26.09000015258789,27.200000095367432,-0.1385539204170986
2022-06-10,502.9475402832031,52.6391487121582,27.75,26.999000072479248,-0.39435644918485113
2022-06-13,475.9934387207031,51.26120376586914,34.02000045776367,27.256500053405762,-0.6824412070364281
2022-06-14,473.6693420410156,50.70840072631836,32.689998626708984,27.517500019073488,-0.6801011230260057
2022-06-15,487.32476806640625,51.2348747253418,29.6200008392334,27.69350004196167,-0.5234042241448688
2022-06-16,451.4695739746094,50.64698028564453,32.95000076293945,27.79300012588501,-0.9846011978115428
2022-06-17,456.4842224121094,51.35771942138672,31.1299991607666,27.882000064849855,-0.9594617154230567
2022-06-21,476.7359924316406,53.095088958740234,30.190000534057617,27.920000076293945,-0.7869799470651754
2022-06-22,468.2013244628906,53.97255325317383,28.950000762939453,27.943500137329103,-0.9604772085786711
2022-06-23,468.2013244628906,54.91143798828125,29.049999237060547,27.923500061035156,-1.0192776712486664
2022-06-24,496.9010314941406,55.35016632080078,27.229999542236328,27.866499996185304,-0.6481258400366157
2022-06-27,489.9382629394531,55.130802154541016,26.950000762939453,27.839000034332276,-0.7310978292002315
2022-06-28,472.9364013671875,54.586769104003906,28.360000610351562,27.971000099182127,-0.9331758140144998
2022-06-29,467.3526306152344,54.82368850708008,28.15999984741211,28.069500064849855,-1.0255701469439453
2022-06-30,458.92413330078125,54.23579025268555,28.709999084472656,28.220499992370605,-1.1058200273517016
2022-07-01,433.8022766113281,54.7183952331543,26.700000762939453,28.319500064849855,-1.484978069520915
2022-07-05,416.99334716796875,54.70085144042969,27.540000915527344,28.457000064849854,-1.717349260494182
2022-07-06,413.5987548828125,55.043052673339844,26.729999542236328,28.54000005722046,-1.785930289088847
2022-07-07,435.7984313964844,55.034278869628906,26.079999923706055,28.643000030517577,-1.4770353615867358
2022-07-08,436.8111267089844,55.13957214355469,24.639999389648438,28.677000045776367,-1.4695636975792878
2022-07-11,423.4160461425781,54.98162841796875,26.170000076293945,28.68100004196167,-1.6457248024518374
2022-07-12,419.00885009765625,54.70085144042969,27.290000915527344,28.65800008773804,-1.6893546570158604
2022-07-13,431.0827941894531,54.8061408996582,26.81999969482422,28.298000049591064,-1.5282460270145768
2022-07-14,440.6203308105469,54.23579025268555,26.399999618530273,27.98350009918213,-1.3600531943256005
2022-07-15,458.68304443359375,54.92898178100586,24.229999542236328,27.714000034332276,-1.152581855399758
2022-07-18,456.6096496582031,53.43730545043945,25.299999237060547,27.33149995803833,-1.0879598670669757
2022-07-19,480.6031799316406,54.50780487060547,24.5,27.0,-0.821741673905087
2022-07-20,496.0908203125,54.00764465332031,23.8799991607666,26.68449993133545,-0.5752999470589312
2022-07-21,522.94873046875,53.5338249206543,23.110000610351562,26.392499923706055,-0.17257895533028872
2022-07-22,515.22412109375,53.349552154541016,23.030000686645508,26.091499996185302,-0.2683303405329383
2022-07-25,519.7661743164062,53.305686950683594,23.360000610351562,25.898000049591065,-0.20249568186380326
2022-07-26,505.4934997558594,53.191612243652344,24.690000534057617,25.785000038146972,-0.3935936768950327
2022-07-27,526.7191772460938,53.43730545043945,23.239999771118164,25.528999996185302,-0.11416399906506292
2022-07-28,540.7315673828125,52.99857711791992,22.329999923706055,25.2375,0.10793968244507164
2022-07-29,553.9723510742188,52.428226470947266,21.329999923706055,24.86850004196167,0.32756927158258775
2022-08-01,557.5501098632812,52.29660415649414,22.84000015258789,24.675500011444093,0.38550628222811445
2022-08-02,545.4473266601562,52.24395751953125,23.93000030517578,24.494999980926515,0.22070017336450462
2022-08-03,563.0567016601562,54.63941955566406,21.950000762939453,24.25600004196167,0.3152650252211419
2022-08-04,568.85302734375,54.32353973388672,21.440000534057617,24.024000072479247,0.4155568011493369
2022-08-05,558.074462890625,53.6040153503418,21.149999618530273,23.84950008392334,0.31090882168633727
2022-08-08,553.6663818359375,54.051517486572266,21.290000915527344,23.60550012588501,0.2216560184814801
2022-08-09,523.0806274414062,54.40251159667969,21.770000457763672,23.329500102996825,-0.225151053709522
2022-08-10,547.1895141601562,55.402809143066406,19.739999771118164,22.975500106811523,0.04706600073417292
2022-08-11,543.6707763671875,54.797367095947266,20.200000762939453,22.665500164031982,0.03610962886021879
2022-08-12,556.76953125,55.244869232177734,19.530000686645508,22.43050022125244,0.1900204167429375
2022-08-15,555.7833251953125,58.09661102294922,19.950000762939453,22.163000297546386,-0.0022764799947552474
2022-08-16,547.7986450195312,58.2019157409668,19.690000534057617,21.922500324249267,-0.11977580957014898
2022-08-17,538.7117919921875,57.929893493652344,19.899999618530273,21.723500347137453,-0.22895269068692037
2022-08-18,542.5978393554688,57.19282913208008,19.559999465942383,21.546000289916993,-0.12881604600117727
2022-08-19,527.09228515625,57.333221435546875,20.600000381469727,21.424500274658204,-0.3529750484010321
2022-08-22,502.74169921875,56.47332000732422,23.799999237060547,21.44650020599365,-0.6373419437011228
2022-08-23,508.232421875,55.87663650512695,24.110000610351562,21.41750020980835,-0.5237087130488565
2022-08-24,507.9327697753906,55.82398986816406,22.81999969482422,21.396500205993654,-0.5245736188615759
2022-08-25,521.75634765625,55.797664642333984,21.780000686645508,21.369000244140626,-0.33092044813616767
2022-08-26,492.9491271972656,54.727176666259766,25.559999465942383,21.580500221252443,-0.6639997659231339
2022-08-29,483.2243347167969,54.797367095947266,26.209999084472656,21.74900016784668,-0.8034694859865901
2022-08-30,476.5929260253906,54.841243743896484,26.209999084472656,21.863000106811523,-0.8983252497920798
2022-08-31,473.61553955078125,55.69237518310547,25.8700008392334,22.059000110626222,-0.9929847165030253
2022-09-01,454.26263427734375,56.99101638793945,25.559999465942383,22.26500005722046,-1.3431208268304318
2022-09-02,451.6235656738281,55.99948501586914,25.469999313354492,22.48100004196167,-1.3176789153223358
2022-09-06,454.26263427734375,55.62217712402344,26.90999984741211,22.761999988555907,-1.2573931767479027
2022-09-07,460.79736328125,56.850624084472656,24.639999389648438,22.905499935150146,-1.2435633273691251
2022-09-08,466.6651306152344,57.12263107299805,23.610000610351562,23.098999977111816,-1.1790974214394467
2022-09-09,484.30706787109375,57.280574798583984,22.790000915527344,23.228499984741212,-0.9439490199972357
2022-09-12,488.1061096191406,59.676048278808594,23.8700008392334,23.445499992370607,-1.0412053965543036
2022-09-13,455.40325927734375,57.12263107299805,27.270000457763672,23.811499977111815,-1.3355207229808659
2022-09-14,462.1700744628906,57.84143829345703,26.15999984741211,24.13499994277954,-1.2865495689284958
2022-09-15,450.1348571777344,57.681697845458984,26.270000457763672,24.45349998474121,-1.443710141740131
2022-09-16,451.6815490722656,58.21414566040039,26.299999237060547,24.79049997329712,-1.4555732890130868
2022-09-19,455.4129638671875,58.409385681152344,25.760000228881836,25.048499965667723,-1.415972782934783
2022-09-20,446.56781005859375,57.30899429321289,27.15999984741211,25.216499996185302,-1.469913456453293
2022-09-21,439.7624206542969,56.350589752197266,27.989999771118164,25.41049995422363,-1.5044148940833102
2022-09-22,426.3448486328125,56.590179443359375,27.350000381469727,25.636999988555907,-1.70578511546563
2022-09-23,421.6081237792969,55.78264617919922,29.920000076293945,26.04399995803833,-1.7210023186498715
2022-09-26,416.4557189941406,55.321197509765625,32.2599983215332,26.37899990081787,-1.763667747192242
2022-09-27,418.85308837890625,55.57853698730469,32.599998474121094,26.698499870300292,-1.746485811297512
2022-09-28,426.5285339355469,56.73217010498047,30.18000030517578,26.89699993133545,-1.7121263829069384
2022-09-29,413.5266418457031,55.968997955322266,31.84000015258789,27.195499897003174,-1.844922003720915
2022-09-30,401.5108642578125,54.7443733215332,31.6200008392334,27.498499965667726,-1.9351210113442385
2022-10-03,417.2967224121094,55.303443908691406,30.100000381469727,27.730000019073486,-1.7508746429168855
2022-10-04,449.6128845214844,57.95679473876953,29.06999969482422,27.83800001144409,-1.468188917458986
2022-10-05,453.65362548828125,58.08103561401367,28.549999237060547,28.033500003814698,-1.4198454495395916
2022-10-06,446.7418518066406,57.63733673095703,30.520000457763672,28.378999996185303,-1.4880595063127304
2022-10-07,419.790771484375,57.05164337158203,31.360000610351562,28.807499980926515,-1.8257194237430252
2022-10-10,407.8329162597656,57.2025032043457,32.45000076293945,29.236499977111816,-2.001257736541875
2022-10-11,386.2469177246094,58.27626037597656,33.630001068115234,29.554500007629393,-2.3683266662992097
2022-10-12,385.05792236328125,58.02779769897461,33.56999969482422,29.925,-2.3692806621649503
2022-10-13,391.89239501953125,58.977325439453125,31.940000534057617,30.2085000038147,-2.333819332566429
2022-10-14,366.4977111816406,58.719966888427734,32.02000045776367,30.494500064849852,-2.670424416952624
2022-10-17,379.1514892578125,58.90633010864258,31.3700008392334,30.77500009536743,-2.5063395901517276
2022-10-18,385.6959533691406,59.341163635253906,30.5,30.942000102996825,-2.4426721104256726
2022-10-19,409.8919677734375,58.737728118896484,30.760000228881836,31.08050012588501,-2.068806307798952
2022-10-20,422.7004699707031,58.71110534667969,29.979999542236328,31.21200008392334,-1.8892335348185425
2022-10-21,446.828857421875,60.1575813293457,29.690000534057617,31.200500106811525,-1.6446888803937758
2022-10-24,457.2109375,61.231346130371094,29.850000381469727,31.08000020980835,-1.5677332897567928
2022-10-25,469.8164978027344,61.763790130615234,28.459999084472656,30.87300024032593,-1.4259925335256365
2022-10-26,467.96051025390625,62.84642028808594,27.280000686645508,30.728000259399415,-1.519574475685478
2022-10-27,458.6029968261719,62.29623031616211,27.389999389648438,30.50550022125244,-1.6150896462951236
2022-10-28,472.880859375,70.3450698852539,25.75,30.212000179290772,-1.9208579568625854
2022-10-31,456.6793518066406,69.62626647949219,25.8799991607666,30.001000118255615,-2.1008737994757
2022-11-01,459.54071044921875,70.40717315673828,25.809999465942383,29.838000106811524,-2.110037182069918
2022-11-02,431.4586181640625,69.1115493774414,25.860000610351562,29.703500175476073,-2.418944930393742
2022-11-03,426.5428161621094,70.51365661621094,25.299999237060547,29.442500114440918,-2.57503479077078
2022-11-04,454.5058898925781,71.29458618164062,24.549999237060547,29.102000045776368,-2.2355459034742737
2022-11-07,468.6909484863281,72.28848266601562,24.350000381469727,28.69700002670288,-2.100766330804698
2022-11-08,488.2767333984375,72.97178649902344,25.540000915527344,28.292500019073486,-1.8715208385213584
2022-11-09,474.57635498046875,73.0516586303711,26.09000015258789,27.91850004196167,-2.066816348463286
2022-11-10,543.7372436523438,73.30014038085938,23.530000686645508,27.498000049591063,-1.1217586426577097
2022-11-11,558.9115600585938,72.60794830322266,22.520000457763672,27.023000049591065,-0.8676423027925897
2022-11-14,560.24951171875,73.52198028564453,23.729999542236328,26.64099998474121,-0.9063026250527375
2022-11-15,579.302001953125,73.65510559082031,24.540000915527344,26.34300003051758,-0.6500078274254667
2022-11-16,559.16357421875,73.5486068725586,24.110000610351562,26.010500049591066,-0.9230534720027981
2022-11-17,571.1185913085938,74.2052993774414,23.93000030517578,25.708000087738036,-0.7981299586181798
2022-11-18,575.1229248046875,74.2052993774414,23.1200008392334,25.379500102996825,-0.7425112210976711
2022-11-21,562.6443481445312,74.85308837890625,22.360000610351562,25.005000114440918,-0.9564038398718746
2022-11-22,578.080322265625,75.63401794433594,21.290000915527344,24.646500205993654,-0.7909118151610561
2022-11-23,585.4879150390625,75.8026351928711,20.350000381469727,24.300000190734863,-0.698583201805219
2022-11-25,573.8431396484375,76.54806518554688,20.5,23.955500221252443,-0.9070096827620093
2022-11-28,565.6015625,75.61628723144531,22.209999084472656,23.778500175476076,-0.9631268159902717
2022-11-29,561.2191162109375,76.10435485839844,21.889999389648438,23.579000186920165,-1.0545640967119265
2022-11-30,589.6282348632812,77.9412841796875,20.579999923706055,23.31750020980835,-0.775014948372256
2022-12-01,592.6724853515625,78.00341796875,19.84000015258789,23.016500186920165,-0.7366227292854785
2022-12-02,587.2913818359375,79.00617980957031,19.059999465942383,22.704500198364258,-0.874165259539292
2022-12-05,582.5210571289062,78.07441711425781,20.75,22.514500236511232,-0.8820689130601218
2022-12-06,575.016357421875,78.05665588378906,22.170000076293945,22.405500221252442,-0.9851941154545585
2022-12-07,583.0639038085938,77.90579223632812,22.68000030517578,22.262500190734862,-0.8639683329253159
2022-12-08,588.4356079101562,79.39665985107422,22.290000915527344,22.072500228881836,-0.8827273547199079
2022-12-09,579.5249633789062,78.0655288696289,22.829999923706055,22.037500190734864,-0.9231269139072702
2022-12-12,591.4410400390625,78.57135009765625,25.0,22.16150016784668,-0.7892955043079105
2022-12-13,609.16552734375,78.75769805908203,22.549999237060547,22.10250015258789,-0.5547794128411114
2022-12-14,597.1326904296875,79.09773254394531,21.139999389648438,21.932500076293945,-0.743206822058226
2022-12-15,568.510498046875,77.46924591064453,22.829999923706055,21.86850004196167,-1.0387698334339426
2022-12-16,556.8558349609375,77.63030242919922,22.6200008392334,21.803000068664552,-1.2107355154972244
2022-12-19,551.319580078125,77.32608032226562,22.420000076293945,21.768000030517577,-1.2685792658410788
2022-12-20,546.0352783203125,75.8497085571289,21.479999542236328,21.723999977111816,-1.249514103151235
2022-12-21,563.2941284179688,76.29708099365234,20.06999969482422,21.66299991607666,-1.0378129812296766
2022-12-22,539.0446166992188,76.3060531616211,21.969999313354492,21.743999862670897,-1.3751917981971777
2022-12-23,534.603759765625,75.83181762695312,20.8700008392334,21.76249990463257,-1.4071732699279953
2022-12-27,520.8452758789062,76.06443786621094,21.649999618530273,21.73449993133545,-1.6128421505122768
2022-12-28,515.4736938476562,75.67076110839844,22.139999389648438,21.74699993133545,-1.6627962898992767
2022-12-29,534.70068359375,76.28814697265625,21.440000534057617,21.789999961853027,-1.4344060223164121
2022-12-30,529.7849731445312,76.81605529785156,21.670000076293945,21.88149995803833,-1.5357452912954046
2023-01-03,532.8583984375,76.40446472167969,22.899999618530273,22.073499965667725,-1.467279440532713
2023-01-04,553.4721069335938,76.50288391113281,22.010000228881836,22.136499977111818,-1.1871263142008661
2023-01-05,548.1294555664062,76.81605529785156,22.459999084472656,22.15099992752075,-1.28094709484969
2023-01-06,577.731201171875,78.81140899658203,21.1299991607666,22.073499870300292,-0.9947545915375581
2023-01-09,602.4365234375,76.14498901367188,21.969999313354492,22.05749979019165,-0.48461411968891166
2023-01-10,614.1296997070312,77.97032928466797,20.579999923706055,21.944999790191652,-0.43651753937520354
2023-01-11,625.0763549804688,78.01505279541016,21.09000015258789,21.749499797821045,-0.2872734179833576
2023-01-12,632.7167358398438,76.6997299194336,18.829999923706055,21.56349983215332,-0.09877527719357819
2023-01-13,639.6300048828125,77.19185638427734,18.350000381469727,21.423999881744386,-0.03357337244436941
2023-01-17,638.175537109375,76.4223861694336,19.360000610351562,21.25049991607666,-0.0055850294284383204
2023-01-18,632.454833984375,74.92808532714844,20.34000015258789,21.136499881744385,0.008541538854824459
2023-01-19,611.0852661132812,74.82073211669922,20.520000457763672,21.041499900817872,-0.2815506798316675
2023-01-20,629.1195678710938,74.27491760253906,19.850000381469727,20.95999994277954,0.003122485153118605
2023-01-23,655.4730834960938,74.47175598144531,19.809999465942383,20.946999931335448,0.35683565138818707
2023-01-24,649.6361694335938,75.17863464355469,19.200000762939453,20.808500003814697,0.23149264663126973
2023-01-25,660.8058471679688,75.22337341308594,19.079999923706055,20.71899995803833,0.38383351335610755
2023-01-26,663.1038208007812,74.82073211669922,18.729999542236328,20.572999954223633,0.4409681468801004
2023-01-27,647.0958862304688,74.91915130615234,18.510000228881836,20.391499996185303,0.21245995535039564
2023-01-30,630.5352172851562,74.57913208007812,19.940000534057617,20.316499996185303,0.003733000330520842
2023-01-31,640.7450561523438,75.1070556640625,19.399999618530273,20.202999973297118,0.11248116074597633
2023-02-01,657.8969116210938,75.16073608398438,17.8700008392334,19.951500034332277,0.3473523053466217
2023-02-02,675.369140625,72.82537078857422,18.729999542236328,19.7875,0.7362944502518912
2023-02-03,658.9537963867188,75.6081314086914,18.329999923706055,19.58100004196167,0.33401258140128887
2023-02-06,643.2337646484375,77.27239990234375,19.43000030517578,19.49600009918213,0.011437262937986688
2023-02-07,659.5096435546875,76.99502563476562,18.65999984741211,19.33050012588501,0.2548747005795708
2023-02-08,644.030517578125,76.65498352050781,19.6299991607666,19.28300008773804,0.06117141792119563
2023-02-09,645.3326416015625,76.52973175048828,20.709999084472656,19.264000034332277,0.08710171400550448
2023-02-10,637.772705078125,77.57659912109375,20.530000686645508,19.34900007247925,-0.08346625580053883
2023-02-13,649.812255859375,78.28349304199219,20.34000015258789,19.448500061035155,0.039487386127629205
2023-02-14,658.3048095703125,76.6639404296875,18.90999984741211,19.426000022888182,0.2588751947563051
2023-02-15,657.65380859375,76.1002426147461,18.229999542236328,19.320499992370607,0.28513628813281017
2023-02-16,637.7049560546875,74.61491394042969,20.170000076293945,19.30299997329712,0.10107712118515878
2023-02-17,633.4779663085938,75.84075927734375,20.020000457763672,19.311499977111815,-0.034406458783246156
2023-02-21,611.9549560546875,75.7333755493164,22.8700008392334,19.46450004577637,-0.32662802516815165
2023-02-22,606.5426025390625,74.71334075927734,22.290000915527344,19.619000053405763,-0.337920921837318
2023-02-23,620.0296630859375,73.8543701171875,21.139999389648438,19.72200002670288,-0.09679494682744465
2023-02-24,600.8776245117188,72.17220306396484,21.670000076293945,19.869000053405763,-0.2574590654905951
2023-02-27,614.1897583007812,72.37800598144531,20.950000762939453,19.99100008010864,-0.08544738615519537
2023-02-28,600.2459106445312,72.0558853149414,20.700000762939453,20.029000091552735,-0.25894859492707883
2023-03-01,597.5446166992188,71.21479034423828,20.579999923706055,20.088000106811524,-0.24379250006977218
2023-03-02,606.5036010742188,71.24163818359375,19.59000015258789,20.17400007247925,-0.12103688800601624
2023-03-03,619.33984375,72.53905487060547,18.489999771118164,20.16200008392334,-0.024000738273451228
2023-03-06,603.3942260742188,72.57484436035156,18.610000610351562,20.176000118255615,-0.247720998645836
2023-03-07,591.8699340820312,71.83219909667969,19.59000015258789,20.184000110626222,-0.36127884848843544
2023-03-08,601.8685913085938,71.76061248779297,19.110000610351562,20.206500148773195,-0.21791780669922123
2023-03-09,587.6235961914062,70.64215087890625,22.610000610351562,20.35550022125244,-0.34572861268276317
2023-03-10,584.1935424804688,71.13426208496094,24.799999237060547,20.560000228881837,-0.4241907477170326
2023-03-13,587.6625366210938,71.1432113647461,26.520000457763672,20.859500217437745,-0.3765681547538664
2023-03-14,602.7432250976562,72.05553436279297,23.729999542236328,21.029000186920165,-0.22423982499901085
2023-03-15,589.5184326171875,71.94715118408203,26.139999389648438,21.390500164031984,-0.40113956759645536
2023-03-16,612.7128295898438,72.12779998779297,22.989999771118164,21.628500175476074,-0.09029149122763158
2023-03-17,615.7542724609375,69.83344268798828,25.510000228881836,21.89550018310547,0.09564402858521279
2023-03-20,628.0365600585938,71.77552032470703,24.149999618530273,22.102000141143797,0.14461212479502994
2023-03-21,623.955322265625,71.48645782470703,21.3799991607666,22.027500057220458,0.10602861754062373
2023-03-22,622.2451782226562,70.28508758544922,22.260000228881836,22.026000022888184,0.15751473994729012
2023-03-23,645.3617553710938,71.1432113647461,22.610000610351562,22.09950008392334,0.4248530320491841
2023-03-24,629.2026977539062,72.26329040527344,21.739999771118164,22.10300006866455,0.13026129459484148
2023-03-27,625.8211059570312,71.88392639160156,20.600000381469727,22.085500049591065,0.10705101823715295
