Date,KDP,ADI,VIX,AvgVIX,zscore
2023-03-29,32.18503189086914,179.84945678710938,19.1200008392334,21.976000022888183,1.0908563933605173
2023-03-30,32.22172546386719,184.64117431640625,19.020000457763672,21.947500038146973,1.3410263359830925
2023-03-31,32.35929489135742,187.5028533935547,18.700000762939453,21.958000087738036,1.5565199456993406
2023-04-03,32.4601936340332,186.60916137695312,18.549999237060547,21.955000019073488,1.5714282538416002
2023-04-04,32.43266677856445,185.5063018798828,19.0,21.925500011444093,1.5029455796707052
2023-04-05,32.46936798095703,180.99032592773438,19.079999923706055,21.923999977111816,1.3079049520881207
2023-04-06,32.68949508666992,177.9480438232422,18.399999618530273,21.71349992752075,1.288170067947295
2023-04-10,32.313438415527344,181.54177856445312,18.969999313354492,21.42199993133545,1.2451802004382202
2023-04-11,32.3317756652832,180.07765197753906,19.100000381469727,21.050999927520753,1.185625031448859
2023-04-12,32.295082092285156,178.06211853027344,19.09000015258789,20.81899995803833,1.0682483102394658
2023-04-13,32.32261276245117,179.78292846679688,17.799999237060547,20.401999950408936,1.166291589431416
2023-04-14,32.19419479370117,179.2220001220703,17.06999969482422,20.10599994659424,1.0660791883002003
2023-04-17,32.4601936340332,180.2297821044922,16.950000762939453,19.67799997329712,1.2662833862192904
2023-04-18,32.4601936340332,180.23928833007812,16.829999923706055,19.311999988555907,1.2667380975358795
2023-04-19,32.423500061035156,179.26004028320312,16.459999084472656,19.06599998474121,1.1989300189507313
2023-04-20,32.588600158691406,177.76742553710938,17.170000076293945,18.811499977111815,1.2218764517360228
2023-04-21,32.38681411743164,177.158935546875,16.770000457763672,18.51949996948242,1.0774645256615016
2023-04-24,32.43266677856445,177.74839782714844,16.889999389648438,18.276999950408936,1.1318617321532058
2023-04-25,32.91878890991211,172.21510314941406,18.760000228881836,18.18499994277954,1.1449710157725266
2023-04-26,32.56108093261719,171.75877380371094,18.84000015258789,18.12849998474121,0.9187393626470908
2023-04-27,30.763347625732422,168.86854553222656,17.030000686645508,18.023999977111817,-0.24678255575473393
2023-04-28,29.99288558959961,171.01719665527344,15.779999732971191,17.86199994087219,-0.5842690461125741
2023-05-01,29.873647689819336,173.54615783691406,16.079999923706055,17.73099989891052,-0.5314370117302396
2023-05-02,29.846134185791016,174.61097717285156,17.780000686645508,17.692499971389772,-0.4962254684900768
2023-05-03,30.075437545776367,173.403564453125,18.34000015258789,17.659499979019166,-0.4229494790869724
2023-05-04,29.800275802612305,172.39573669433594,20.09000015258789,17.709999990463256,-0.6283917980829109
2023-05-05,30.4790096282959,174.35426330566406,17.190000534057617,17.649500036239623,-0.14686265291837394
2023-05-08,30.13046646118164,175.42861938476562,16.979999542236328,17.550000047683717,-0.2946400042218287
2023-05-09,30.002059936523438,170.77000427246094,17.709999084472656,17.480499982833862,-0.5908505291708169
2023-05-10,29.89199447631836,172.49082946777344,16.940000534057617,17.37300000190735,-0.5714326848048453
2023-05-11,29.7452392578125,171.69223022460938,16.93000030517578,17.32950005531311,-0.6934920011007698
2023-05-12,29.965368270874023,171.67323303222656,17.030000686645508,17.327500104904175,-0.5686129991810794
2023-05-15,29.6810302734375,175.2860107421875,17.1200008392334,17.33600010871887,-0.5582814439448167
2023-05-16,29.22242546081543,173.78382873535156,17.989999771118164,17.39400010108948,-0.8921945616127481
2023-05-17,29.460905075073242,178.6990966796875,16.8700008392334,17.414500188827514,-0.5208088090513714
2023-05-18,29.23160171508789,182.7872314453125,16.049999237060547,17.358500146865843,-0.456291212306208
2023-05-19,29.194910049438477,181.14247131347656,16.809999465942383,17.36050009727478,-0.5559316425103827
2023-05-22,29.268287658691406,181.88404846191406,17.209999084472656,17.37650008201599,-0.47852982240721853
2023-05-23,29.369184494018555,178.66107177734375,18.530000686645508,17.365000104904176,-0.5750392845932841
2023-05-24,29.277462005615234,164.6663055419922,20.030000686645508,17.424500131607054,-1.2968636995391003
2023-05-25,28.938091278076172,163.89625549316406,19.139999389648438,17.530000066757204,-1.5276231536094624
2023-05-26,28.80968475341797,167.83224487304688,17.950000762939453,17.638500118255614,-1.4127279364439935
2023-05-30,28.433622360229492,168.6879119873047,17.459999084472656,17.707500076293947,-1.5866910705900616
2023-05-31,28.54368782043457,168.9351043701172,17.940000534057617,17.71550006866455,-1.5119727243163334
2023-06-01,28.589548110961914,171.52110290527344,15.649999618530273,17.58100004196167,-1.3620708335919853
2023-06-02,28.84636688232422,171.75991821289062,14.600000381469727,17.306500053405763,-1.2038943615578246
2023-06-05,28.717960357666016,167.15545654296875,14.729999542236328,17.183500003814697,-1.4975145647370232
2023-06-06,28.50699806213379,170.01174926757812,13.960000038146973,17.03250002861023,-1.4814390897881171
2023-06-07,28.717960357666016,172.30442810058594,13.9399995803833,16.84400005340576,-1.2512237929807886
2023-06-08,28.80968475341797,173.5558624267578,13.649999618530273,16.679500007629393,-1.1389501210556783
2023-06-09,28.717960357666016,174.3009796142578,13.829999923706055,16.52449998855591,-1.1557227385176172
2023-06-12,28.644580841064453,179.2684783935547,15.010000228881836,16.423499965667723,-0.9600434027816428
2023-06-13,28.910572052001953,183.76780700683594,14.609999656677246,16.297999906539918,-0.5928324041770068
2023-06-14,29.130706787109375,183.30929565429688,13.880000114440918,16.092499923706054,-0.48897341464863137
2023-06-15,29.130706787109375,181.17901611328125,14.5,15.973999881744385,-0.5908710822395647
2023-06-16,29.50676155090332,179.93711853027344,13.539999961853027,15.84849991798401,-0.4353868708916144
2023-06-20,29.286632537841797,179.57411193847656,13.880000114440918,15.701999950408936,-0.5785382609506866
2023-06-21,29.11236000061035,177.14772033691406,13.199999809265137,15.50149998664856,-0.7941839169732202
2023-06-22,29.277462005615234,177.7877655029297,12.90999984741211,15.220499944686889,-0.6692248663886277
2023-06-23,28.59872055053711,177.6253662109375,13.4399995803833,14.890999889373779,-1.0648442078140892
2023-06-26,28.54368782043457,178.00747680664062,14.25,14.646499919891358,-1.0780139067062777
2023-06-27,28.662925720214844,183.7773895263672,13.739999771118164,14.435999870300293,-0.733885881200213
2023-06-28,28.341901779174805,181.40826416015625,13.430000305175781,14.23449993133545,-1.030650057729921
2023-06-29,28.397289276123047,181.00704956054688,13.539999961853027,14.01449990272522,-1.0181914373053849
2023-06-30,28.86811637878418,186.09872436523438,13.59000015258789,13.9114999294281,-0.505597951643297
2023-07-03,29.05275535583496,185.64019775390625,13.569999694824219,13.859999895095825,-0.4220229318702607
2023-07-05,29.311248779296875,181.50379943847656,14.180000305175781,13.832499933242797,-0.4721691243403586
2023-07-06,29.7266845703125,177.8641815185547,15.4399995803833,13.906499910354615,-0.40887168879557734
2023-07-07,29.32048225402832,177.02352905273438,14.829999923706055,13.950999927520751,-0.6811976528078414
2023-07-10,29.04352378845215,182.50685119628906,15.069999694824219,14.021999931335449,-0.5771754752796686
2023-07-11,28.97890281677246,182.4113311767578,14.84000015258789,14.07249994277954,-0.6186706623670024
2023-07-12,28.86811637878418,186.66233825683594,13.539999961853027,13.9989999294281,-0.47863860669804686
2023-07-13,29.08968162536621,189.40402221679688,13.609999656677246,13.948999929428101,-0.22088723221870865
2023-07-14,29.22816276550293,183.3857421875,13.34000015258789,13.92199993133545,-0.42962775536568226
2023-07-17,29.1820068359375,187.5793914794922,13.479999542236328,13.870999908447265,-0.25540766767969064
2023-07-18,29.135845184326172,187.71316528320312,13.300000190734863,13.858999919891357,-0.27538688597409217
2023-07-19,29.440494537353516,187.0348663330078,13.760000228881836,13.852999925613403,-0.13374704996022482
2023-07-20,29.93902015686035,181.16943359375,13.989999771118164,13.892499923706055,-0.12943723732563728
2023-07-21,30.077495574951172,183.37619018554688,13.600000381469727,13.926999950408936,0.05524717083753672
2023-07-24,29.874393463134766,183.76780700683594,13.90999984741211,13.950499963760375,-0.0420786816091664
2023-07-25,29.837467193603516,186.9107208251953,13.859999656677246,13.930999946594238,0.08715565138995607
2023-07-26,30.040571212768555,182.9558563232422,13.1899995803833,13.903499937057495,0.014041756891193824
2023-07-27,31.166858673095703,186.7100830078125,14.40999984741211,13.952499914169312,0.8372089271207929
2023-07-28,31.31456756591797,189.5473175048828,13.329999923706055,13.941999912261963,1.0573272449482232
2023-07-31,31.39765739440918,190.607666015625,13.630000114440918,13.943999910354615,1.1555266823325594
2023-08-01,31.50843620300293,190.55987548828125,13.930000305175781,13.961999940872193,1.216542736828708
2023-08-02,31.81308937072754,183.8538055419922,16.09000015258789,14.057499933242799,1.0698583647660747
2023-08-03,31.323802947998047,182.92718505859375,15.920000076293945,14.08149995803833,0.7459437781155016
2023-08-04,31.019142150878906,179.92758178710938,17.100000381469727,14.194999980926514,0.4283722947808351
2023-08-07,31.222248077392578,181.59934997558594,15.770000457763672,14.230000019073486,0.624398228328772
2023-08-08,30.862205505371094,178.26539611816406,15.989999771118164,14.2875,0.25918710260444855
2023-08-09,31.037609100341797,176.54591369628906,15.960000038146973,14.408500003814698,0.277169471293297
2023-08-10,30.834516525268555,176.45034790039062,15.850000381469727,14.520500040054321,0.15654566083059748
2023-08-11,31.203781127929688,175.0174560546875,14.84000015258789,14.595500040054322,0.29901396061805435
2023-08-14,31.14840316772461,177.09996032714844,14.819999694824219,14.662500047683716,0.3669819236455456
2023-08-15,30.899139404296875,173.21197509765625,16.459999084472656,14.820499992370605,0.038571832593115224
2023-08-16,31.24994468688965,169.2475128173828,16.780000686645508,14.971500015258789,0.049399359623347114
2023-08-17,31.083770751953125,167.64266967773438,17.889999389648438,15.166499996185303,-0.12232140515616977
2023-08-18,31.157625198364258,167.89102172851562,17.299999237060547,15.351499938964844,-0.06823954491054916
2023-08-21,31.04684829711914,169.2952880859375,17.1299991607666,15.512499904632568,-0.06437019710066988
2023-08-22,30.88066864013672,168.76031494140625,16.969999313354492,15.667999887466431,-0.18491913696935924
2023-08-23,31.0653133392334,169.5436248779297,15.979999542236328,15.807499885559082,-0.04194007619477558
2023-08-24,30.862205505371094,165.92315673828125,17.200000762939453,15.94699993133545,-0.331179270185977
2023-08-25,30.723726272583008,170.19325256347656,15.680000305175781,16.064499950408937,-0.20605855733754913
2023-08-28,31.11147117614746,172.26620483398438,15.079999923706055,16.136999940872194,0.1146649401235941
2023-08-29,31.296113967895508,174.39649963378906,14.449999809265137,16.16299991607666,0.32207324193973275
2023-08-30,31.176084518432617,173.45079040527344,13.880000114440918,16.05249991416931,0.208249043328566
2023-08-31,31.0653133392334,173.65135192871094,13.569999694824219,15.934999895095824,0.15454484398393972
2023-09-01,30.972990036010742,175.1007080078125,13.09000015258789,15.734499883651733,0.17111585551908678
2023-09-05,30.511394500732422,174.24647521972656,14.010000228881836,15.646499872207642,-0.13351288537591344
2023-09-06,30.649873733520508,174.8607635498047,14.449999809265137,15.56949987411499,-0.02499883646758311
2023-09-07,30.751426696777344,171.2902374267578,14.399999618530273,15.491499853134155,-0.13775770265979886
2023-09-08,30.797590255737305,170.33998107910156,13.84000015258789,15.390999841690064,-0.15683220639588957
2023-09-11,30.954524993896484,170.51275634765625,13.800000190734863,15.338999843597412,-0.058891076220771214
2023-09-12,30.70526695251465,168.0172119140625,14.229999542236328,15.309499835968017,-0.32069327282904647
2023-09-13,30.585250854492188,169.0922088623047,13.479999542236328,15.160499858856202,-0.33785339753059473
2023-09-14,31.083770751953125,172.45159912109375,12.819999694824219,14.962499809265136,0.10770413114226278
2023-09-15,30.742191314697266,170.98306274414062,13.789999961853027,14.757499837875367,-0.15772813822857615
2023-09-18,31.0653133392334,172.49957275390625,14.0,14.59249987602234,0.09945178730628933
2023-09-19,30.8437442779541,171.56857299804688,14.109999656677246,14.44149990081787,-0.07169130410030232
2023-09-20,31.176084518432617,169.005859375,15.140000343322754,14.349999952316285,-0.004365355799304748
2023-09-21,30.769887924194336,166.8558349609375,17.540000915527344,14.428000020980836,-0.3393192423551386
2023-09-22,30.57601547241211,168.429931640625,17.200000762939453,14.428000020980836,-0.37480945390143566
2023-09-25,29.98517608642578,168.38194274902344,16.899999618530273,14.48899998664856,-0.7147265734409655
2023-09-26,29.689754486083984,165.41607666015625,18.940000534057617,14.682000017166137,-1.025404778132131
2023-09-27,29.237396240234375,165.86721801757812,18.219999313354492,14.870499992370606,-1.2623151156844887
2023-09-28,29.242042541503906,169.32257080078125,17.34000015258789,15.043499994277955,-1.094380193082964
2023-09-29,29.344284057617188,168.05560302734375,17.520000457763672,15.241000032424926,-1.0965594881231422
2023-10-02,29.009668350219727,168.38194274902344,17.610000610351562,15.467000055313111,-1.272158179445387
2023-10-03,28.898128509521484,164.61944580078125,19.780000686645508,15.755500078201294,-1.5158666004464443
2023-10-04,29.465124130249023,166.80783081054688,18.579999923706055,15.96200008392334,-1.0871928818906476
2023-10-05,28.08016586303711,165.18572998046875,18.489999771118164,16.166500091552734,-1.9561855919105944
2023-10-06,27.950035095214844,166.98062133789062,17.450000762939453,16.347000122070312,-1.944690802149086
2023-10-09,27.643301010131836,166.3567352294922,17.700000762939453,16.542000150680543,-2.1498093324232332
2023-10-10,28.15452766418457,168.9002685546875,17.030000686645508,16.682000207901,-1.7360157051583476
2023-10-11,27.22502899169922,167.89242553710938,16.09000015258789,16.81250023841858,-2.315364641026023
2023-10-12,25.933021545410156,166.62547302246094,16.690000534057617,17.00600028038025,-3.1142549178849346
2023-10-13,26.128223419189453,164.19712829589844,19.31999969482422,17.28250026702881,-3.11886628786973
2023-10-16,26.500019073486328,165.80963134765625,17.209999084472656,17.44300022125244,-2.8292812933137697
2023-10-17,26.750986099243164,165.6752471923828,17.8799991607666,17.63150019645691,-2.6922999186095766
2023-10-18,26.760278701782227,164.3890838623047,19.219999313354492,17.835500144958495,-2.74851092759444
2023-10-19,26.444252014160156,161.94151306152344,21.399999618530273,18.028500080108643,-3.0461718185471125
2023-10-20,26.630149841308594,159.8299102783203,21.709999084472656,18.253999996185303,-3.0409490550721765
2023-10-23,26.33270835876465,157.28636169433594,20.3700008392334,18.42750005722046,-3.3325807608333893
2023-10-24,27.057722091674805,158.30380249023438,18.969999313354492,18.428999996185304,-2.8696209807513555
2023-10-25,27.048425674438477,153.37030029296875,20.190000534057617,18.527500057220458,-3.110917431167457
2023-10-26,27.429515838623047,154.3972930908203,20.68000030517578,18.694500064849855,-2.8440280150191324
2023-10-27,27.76413917541504,154.11895751953125,21.270000457763672,18.882000064849855,-2.666128781385984
2023-10-30,27.903562545776367,149.6173858642578,19.75,18.989000034332275,-2.80178217245653
2023-10-31,28.191707611083984,151.00914001464844,18.139999389648438,18.90699996948242,-2.570556478458007
2023-11-01,28.31254005432129,152.8424072265625,16.8700008392334,18.82150001525879,-2.4138188637554143
2023-11-02,28.684341430664062,157.7375030517578,15.65999984741211,18.680000019073486,-1.9672143296189073
2023-11-03,28.926010131835938,161.1736602783203,14.90999984741211,18.55299997329712,-1.664756553550846
2023-11-06,28.786582946777344,160.83775329589844,14.890000343322754,18.412499952316285,-1.7604964722974972
2023-11-07,28.814470291137695,161.3560333251953,14.8100004196167,18.301499938964845,-1.71976999639882
2023-11-08,28.86094856262207,162.12391662597656,14.449999809265137,18.219499921798707,-1.656480885964522
2023-11-09,28.721521377563477,160.41542053222656,15.289999961853027,18.149499893188477,-1.817875863736136
2023-11-10,28.786582946777344,165.39691162109375,14.170000076293945,17.891999912261962,-1.5424182386335208
2023-11-13,29.074731826782227,163.8035888671875,14.760000228881836,17.76949996948242,-1.4539755572123438
2023-11-14,29.632429122924805,170.445556640625,14.15999984741211,17.5835000038147,-0.8175869162615523
2023-11-15,29.6417236328125,173.51699829101562,14.180000305175781,17.33150005340576,-0.6653595034065337
2023-11-16,29.539480209350586,172.61474609375,14.319999694824219,16.97750005722046,-0.7669416035565856
2023-11-17,29.49300765991211,175.69581604003906,13.800000190734863,16.58200011253357,-0.6461204521986514
2023-11-20,29.539480209350586,176.4348907470703,13.40999984741211,16.234000062942506,-0.5842126130468542
2023-11-21,29.660314559936523,173.96812438964844,13.350000381469727,15.953000116348267,-0.633157426883425
2023-11-22,30.12506103515625,175.33108520507812,12.850000381469727,15.586000108718872,-0.30239416411851777
2023-11-24,30.320262908935547,175.69581604003906,12.460000038146973,15.175000095367432,-0.17340434250158085
2023-11-27,30.25519561767578,176.38690185546875,12.6899995803833,14.746000051498413,-0.17752884948276873
2023-11-28,29.967056274414062,175.8397674560547,12.6899995803833,14.393000030517578,-0.36835057470040594
2023-11-29,29.49300765991211,175.36947631835938,12.979999542236328,14.135000038146973,-0.661730261071707
2023-11-30,29.344284057617188,176.01255798339844,12.920000076293945,13.9375,-0.7159544381579396
2023-12-01,29.901987075805664,176.54295349121094,12.630000114440918,13.78600001335144,-0.37189738174639375
2023-12-04,29.957754135131836,176.7261505126953,13.079999923706055,13.694500017166138,-0.3312677062721879
2023-12-05,29.771854400634766,174.18992614746094,12.850000381469727,13.592500019073487,-0.5588110894064965
2023-12-06,29.920574188232422,174.132080078125,12.970000267028809,13.500500011444093,-0.47659551616031026
2023-12-07,30.078590393066406,177.8062286376953,13.0600004196167,13.43100004196167,-0.21055520757177262
2023-12-08,29.846216201782227,178.2884063720703,12.350000381469727,13.284000062942505,-0.3202761205546629
2023-12-11,30.45038604736328,183.35122680664062,12.630000114440918,13.207000064849854,0.26713283756463035
2023-12-12,30.36673355102539,184.16127014160156,12.069999694824219,13.072500038146973,0.2580783351877817
2023-12-13,30.896556854248047,185.41493225097656,12.1899995803833,12.974000024795533,0.6208001790126448
2023-12-14,29.939167022705078,193.03326416015625,12.479999542236328,12.88899998664856,0.43812932840485785
2023-12-15,29.716089248657227,193.71795654296875,12.279999732971191,12.786999988555909,0.34340752441145556
2023-12-18,30.11577033996582,189.58090209960938,12.5600004196167,12.725,0.37390841409746994
2023-12-19,30.24590492248535,190.7766876220703,12.529999732971191,12.680999994277954,0.5054688602052594
2023-12-20,30.004228591918945,185.33778381347656,13.670000076293945,12.696999979019164,0.10720934130767693
2023-12-21,30.22730827331543,189.28195190429688,13.649999618530273,12.736999940872192,0.4233445319483756
2023-12-22,30.51545524597168,190.0727081298828,13.029999732971191,12.765499925613403,0.625823780341579
2023-12-26,30.71994400024414,191.77960205078125,12.989999771118164,12.780499935150146,0.8243200684782834
2023-12-27,30.77571678161621,192.24252319335938,12.430000305175781,12.767499971389771,0.878333058397121
2023-12-28,30.998796463012695,193.10076904296875,12.470000267028809,12.742000007629395,1.0468593213397817
2023-12-29,30.97091293334961,191.48065185546875,12.449999809265137,12.718499994277954,0.9534308452129742
2024-01-02,31.017379760742188,186.67822265625,13.199999809265137,12.746999979019165,0.7502686418821206
2024-01-03,30.292377471923828,182.22296142578125,14.039999961853027,12.794999980926514,0.12287412624225094
2024-01-04,30.287696838378906,179.43597412109375,14.130000114440918,12.858999967575073,-0.013110486841398835
2024-01-05,29.913429260253906,179.8988494873047,13.350000381469727,12.877999973297118,-0.20483642377702438
2024-01-08,29.76371955871582,182.24224853515625,13.079999923706055,12.878999948501587,-0.17829279833896358
2024-01-09,29.92278289794922,182.994384765625,12.760000228881836,12.899499940872193,-0.05142275311130618
2024-01-10,29.726293563842773,181.65396118164062,12.6899995803833,12.902499914169312,-0.22781857866643473
2024-01-11,29.89471435546875,182.22296142578125,12.4399995803833,12.920999908447266,-0.10436137525812315
2024-01-12,29.85728645324707,181.6443328857422,12.699999809265137,12.946499919891357,-0.15342623544276981
2024-01-16,29.782432556152344,181.09463500976562,13.84000015258789,13.014499950408936,-0.22249348469313637
2024-01-17,29.698223114013672,178.81878662109375,14.789999961853027,13.139999961853027,-0.3794737089725489
2024-01-18,29.754362106323242,183.19692993164062,14.130000114440918,13.218499946594239,-0.1379746226318708
2024-01-19,29.838571548461914,187.82579040527344,13.300000190734863,13.256999969482422,0.13155723567229172
2024-01-22,29.473663330078125,190.2752227783203,13.1899995803833,13.23299994468689,0.040202478192328195
2024-01-23,29.698223114013672,194.19044494628906,12.550000190734863,13.17799997329712,0.35579886919595666
2024-01-24,29.13681983947754,191.22994995117188,13.140000343322754,13.183500003814697,-0.106611570125734
2024-01-25,29.557870864868164,190.265625,13.449999809265137,13.206500005722045,0.08786185929038988
2024-01-26,29.92278289794922,187.01573181152344,13.260000228881836,13.248000001907348,0.14093035203816512
2024-01-29,29.95085334777832,190.16915893554688,13.600000381469727,13.304500007629395,0.30780845815507113
2024-01-30,29.754362106323242,187.79685974121094,13.3100004196167,13.347500038146972,0.08205383356489684
2024-01-31,29.417522430419922,185.50172424316406,14.350000381469727,13.405000066757202,-0.22020872568811548
2024-02-01,29.92278289794922,185.1641845703125,13.880000114440918,13.397000074386597,0.052365287368823364
2024-02-02,29.614011764526367,185.25099182128906,13.850000381469727,13.383000087738036,-0.1199226700710139
2024-02-05,29.043251037597656,185.69459533691406,13.670000076293945,13.399000072479248,-0.42485195760914934
2024-02-06,29.10875129699707,182.94618225097656,13.0600004196167,13.39800009727478,-0.5188881822974607
2024-02-07,29.249103546142578,185.1256561279297,12.829999923706055,13.40150008201599,-0.3344363160925873
2024-02-08,29.464305877685547,187.14109802246094,12.789999961853027,13.406500101089478,-0.11505922288832371
2024-02-09,29.146175384521484,188.06689453125,12.930000305175781,13.431000137329102,-0.25256399694339926
2024-02-12,29.305238723754883,187.1314697265625,13.930000305175781,13.492500162124633,-0.20641506370547721
2024-02-13,28.930971145629883,178.10519409179688,15.850000381469727,13.593000173568726,-0.8520355885582822
2024-02-14,29.099393844604492,179.67709350585938,14.380000114440918,13.57250018119812,-0.6806056162757691
2024-02-15,29.090036392211914,180.85357666015625,14.010000228881836,13.566500186920166,-0.6296779964307067
2024-02-16,28.977752685546875,181.52862548828125,14.239999771118164,13.613500165939332,-0.6615503423856214
2024-02-20,29.221025466918945,182.64724731445312,15.420000076293945,13.725000190734864,-0.4690306290062565
2024-02-21,29.567230224609375,186.813232421875,15.34000015258789,13.864500188827515,-0.07192825285044069
2024-02-22,28.416353225708008,185.06776428222656,14.539999961853027,13.934500169754028,-0.8130615996148657
2024-02-23,28.247934341430664,183.33193969726562,13.75,13.949500179290771,-0.9923304252605903
2024-02-26,27.60231590270996,182.27114868164062,13.739999771118164,13.973500156402588,-1.411995149808234
2024-02-27,27.60231590270996,182.32901000976562,13.430000305175781,13.96500015258789,-1.4092274687287651
2024-02-28,28.098224639892578,181.06570434570312,13.84000015258789,13.99150013923645,-1.1862794556940217
2024-02-29,27.985944747924805,184.98098754882812,13.399999618530273,13.944000101089477,-1.0631594813770189
2024-03-01,27.39647102355957,189.16622924804688,13.109999656677246,13.905500078201294,-1.1998080934069564
2024-03-04,27.228050231933594,188.60427856445312,13.489999771118164,13.887500047683716,-1.3229280951647593
2024-03-05,27.218690872192383,183.8954620361328,14.460000038146973,13.927000045776367,-1.5535131223693541
2024-03-06,27.321619033813477,185.73634338378906,14.5,13.999000024795532,-1.4066422933152125
2024-03-07,27.09705352783203,192.0729217529297,14.4399995803833,14.079500007629395,-1.2318675486147914
2024-03-08,27.265474319458008,189.8444366455078,14.739999771118164,14.17699999809265,-1.2422224703082019
2024-03-11,27.41518211364746,192.04385375976562,15.220000267028809,14.291499996185303,-1.0514706467283421
2024-03-12,27.40582847595215,193.00303649902344,13.84000015258789,14.286999988555909,-1.0109349784574557
2024-03-13,27.04091453552246,192.4217071533203,13.75,14.181999969482423,-1.2472634399336926
2024-03-14,27.134483337402344,188.3814239501953,14.399999618530273,14.18299994468689,-1.3870545645126167
2024-03-15,27.022201538085938,189.1274871826172,14.40999984741211,14.202999925613403,-1.4155289883458062
2024-03-18,27.61167335510254,185.2712860107422,14.329999923706055,14.207499933242797,-1.2631424697082858
2024-03-19,27.42453956604004,184.61244201660156,13.819999694824219,14.127499914169311,-1.4015902842790007
2024-03-20,27.798809051513672,188.27487182617188,13.039999961853027,14.012499904632568,-1.0125375227487174
2024-03-21,27.67717170715332,189.0790252685547,12.920000076293945,13.931499910354614,-1.043579329842867
2024-03-22,27.883020401000977,187.4900360107422,13.0600004196167,13.896999931335449,-1.0019579251527928
2024-03-25,28.519275665283203,184.6996612548828,13.1899995803833,13.869499921798706,-0.771856396440984
2024-03-26,28.75319480895996,183.08160400390625,13.239999771118164,13.859999895095825,-0.7155851839944806
2024-03-27,28.823863983154297,187.31565856933594,12.779999732971191,13.80699987411499,-0.47267535459463034
2024-03-28,28.899246215820312,191.63690185546875,13.010000228881836,13.787499904632568,-0.22290185728663686
2024-04-01,29.426908493041992,190.5032958984375,13.649999618530273,13.81449990272522,0.024394917121685573
2024-04-02,29.134809494018555,188.81744384765625,14.609999656677246,13.870499897003175,-0.2231577476932861
2024-04-03,29.219614028930664,189.2825164794922,14.329999923706055,13.863999891281129,-0.15245231338260745
2024-04-04,28.908666610717773,185.9785614013672,16.350000381469727,13.956499910354614,-0.4881742035631454
2024-04-05,28.993471145629883,188.701171875,16.030000686645508,14.035999965667724,-0.30948395498358217
2024-04-08,29.021738052368164,190.5711212158203,15.1899995803833,14.058499956130982,-0.20388618465786118
2024-04-09,29.219614028930664,197.7699737548828,14.979999542236328,14.046499919891357,0.25352825559365805
2024-04-10,28.880399703979492,190.2223358154297,15.800000190734863,14.144499921798706,-0.30133420742520517
2024-04-11,29.04058074951172,192.46044921875,14.90999984741211,14.202499914169312,-0.10274672396466004
2024-04-12,28.475223541259766,186.28863525390625,17.309999465942383,14.347999906539917,-0.7210235781471976
2024-04-15,28.6731014251709,184.37020874023438,19.229999542236328,14.588999891281128,-0.6997148839010783
2024-04-16,28.682523727416992,185.28099060058594,18.399999618530273,14.792499876022339,-0.650765293155241
2024-04-17,29.09712028503418,183.53697204589844,18.209999084472656,15.01199984550476,-0.4972752083117967
2024-04-18,29.332685470581055,181.74453735351562,18.0,15.259999847412109,-0.44840439952075845
2024-04-19,29.681325912475586,177.6558074951172,18.709999084472656,15.549499797821046,-0.4447580126743182
2024-04-22,29.926311492919922,180.5140380859375,16.940000534057617,15.743499803543092,-0.16804884821309185
2024-04-23,29.926311492919922,184.0214080810547,15.6899995803833,15.868499803543092,-0.00028080885498660144
2024-04-24,30.472827911376953,190.38702392578125,15.970000267028809,16.004999828338622,0.6165000323956868
2024-04-25,31.886219024658203,191.78224182128906,15.369999885559082,16.13449983596802,1.4908875505451682
2024-04-26,31.773151397705078,195.6868896484375,15.029999732971191,16.235499811172485,1.6130486697335642
2024-04-29,31.754302978515625,197.55682373046875,14.670000076293945,16.28649983406067,1.691722733745169
2024-04-30,31.754302978515625,194.36917114257812,15.649999618530273,16.33849983215332,1.5392477380732825
