Date,KO,HD,VIX,AvgVIX,zscore
2021-03-22,43.94082260131836,255.70095825195312,18.8799991607666,23.188000106811522,-0.8895450995186196
2021-03-23,44.27684020996094,256.62139892578125,20.299999237060547,23.04750003814697,-0.8397421571396637
2021-03-24,44.38884735107422,259.0727233886719,21.200000762939453,23.04050006866455,-0.8639324192226
2021-03-25,44.819644927978516,262.9931335449219,19.809999465942383,22.586500072479247,-0.8522066524086156
2021-03-26,45.698455810546875,268.8603820800781,18.860000610351562,22.132000064849855,-0.7877664638070662
2021-03-29,46.396339416503906,267.4356689453125,20.739999771118164,22.001500034332274,-0.6208666125107918
2021-03-30,45.79322052001953,269.7542724609375,19.610000610351562,21.77700004577637,-0.7857862232880294
2021-03-31,45.414127349853516,270.1347351074219,19.399999618530273,21.413500022888183,-0.8689629925388196
2021-04-01,45.241817474365234,272.34716796875,17.329999923706055,20.851500034332275,-0.9455635315592698
2021-04-05,45.50029373168945,279.11712646484375,17.90999984741211,20.514000034332277,-1.0225593942641273
2021-04-06,45.82769012451172,277.6835021972656,18.1200008392334,20.14650011062622,-0.9297059530571741
2021-04-07,45.905242919921875,276.5242004394531,17.15999984741211,19.803000068664552,-0.8921191079737992
2021-04-08,45.76737976074219,278.2586975097656,16.950000762939453,19.522500133514406,-0.9527283037459426
2021-04-09,45.8190803527832,282.506591796875,16.690000534057617,19.26150016784668,-1.023172347327989
2021-04-12,45.965545654296875,283.8871154785156,16.90999984741211,19.072500133514403,-1.0200918797946033
2021-04-13,45.74153137207031,283.5420227050781,16.649999618530273,18.903500080108643,-1.0584022371726527
2021-04-14,45.73292541503906,283.2056579589844,16.989999771118164,18.763500022888184,-1.0537280681103394
2021-04-15,45.94831466674805,285.6127014160156,16.56999969482422,18.630500030517577,-1.0563665653614884
2021-04-16,46.249874114990234,290.3384094238281,16.25,18.364000034332275,-1.085847604456873
2021-04-19,46.52557373046875,289.24993896484375,17.290000915527344,18.18100004196167,-1.0099153418136542
2021-04-20,46.67204666137695,286.6923828125,18.68000030517578,18.17100009918213,-0.9319257417574817
2021-04-21,47.051143646240234,288.4534912109375,17.5,18.0310001373291,-0.8894837858296146
2021-04-22,46.904666900634766,284.47998046875,18.709999084472656,17.90650005340576,-0.8432444252575514
2021-04-23,46.93051528930664,286.6304626464844,17.329999923706055,17.782500076293946,-0.8789715613636286
2021-04-26,46.232635498046875,283.1791076660156,17.639999389648438,17.72150001525879,-0.9531212386748272
2021-04-27,46.16370391845703,283.7100830078125,17.559999465942383,17.5625,-0.9770294656556452
2021-04-28,46.172325134277344,282.9313049316406,17.280000686645508,17.446000003814696,-0.9604890535098075
2021-04-29,46.74958801269531,287.9136962890625,17.610000610351562,17.35650005340576,-0.9396237103949405
2021-04-30,46.508338928222656,286.435791015625,18.610000610351562,17.420500087738038,-0.9598389135904607
2021-05-03,46.93913650512695,292.2764587402344,18.309999465942383,17.44050006866455,-0.9846390426355661
2021-05-04,46.64620590209961,294.4888916015625,19.479999542236328,17.508500003814696,-1.0854022975861926
2021-05-05,46.52557373046875,293.85174560546875,19.149999618530273,17.607999992370605,-1.0974479274879534
2021-05-06,46.99083709716797,298.7455749511719,18.389999389648438,17.679999923706056,-1.0973337311344775
2021-05-07,46.96498489379883,300.22344970703125,16.690000534057617,17.679999923706056,-1.1306236149648938
2021-05-10,47.30962371826172,301.8783874511719,19.65999984741211,17.817499923706055,-1.0930648002421557
2021-05-11,46.8012809753418,292.62164306640625,21.84000015258789,18.076999950408936,-1.018820102823395
2021-05-12,46.56005096435547,280.5330810546875,27.59000015258789,18.606999969482423,-0.8372024444704524
2021-05-13,46.96498489379883,287.9845886230469,23.1299991607666,18.93499994277954,-0.8978239256141468
2021-05-14,47.15452575683594,286.4004211425781,18.809999465942383,19.06299991607666,-0.8297221363923774
2021-05-17,47.076995849609375,283.19677734375,19.719999313354492,19.18449983596802,-0.7843152716930808
2021-05-18,46.81851577758789,280.3118591308594,21.34000015258789,19.317499828338622,-0.7812188933665077
2021-05-19,46.67204666137695,278.27642822265625,22.18000030517578,19.551499843597412,-0.7718429039295854
2021-05-20,47.085609436035156,279.5596618652344,20.670000076293945,19.649499893188477,-0.7134069449283059
2021-05-21,47.05976104736328,279.444580078125,20.149999618530273,19.790499877929687,-0.7163958768771189
2021-05-24,47.214839935302734,278.6215515136719,18.399999618530273,19.82849988937378,-0.6696753939751219
2021-05-25,47.206233978271484,280.3118591308594,18.84000015258789,19.892499923706055,-0.7035512740840517
2021-05-26,47.41300582885742,280.8250427246094,17.360000610351562,19.896499919891358,-0.6718922313038558
2021-05-27,47.80933380126953,282.09942626953125,16.739999771118164,19.852999877929687,-0.6167404030316093
2021-05-28,47.637020111083984,282.22332763671875,16.760000228881836,19.7604998588562,-0.6536150127143737
2021-06-01,47.62841796875,279.9224853515625,17.899999618530273,19.739999866485597,-0.6115730599889367
2021-06-02,47.81795120239258,278.65032958984375,17.479999542236328,19.639999866485596,-0.5494076839332602
2021-06-03,47.938575744628906,277.0490417480469,18.040000915527344,19.58449993133545,-0.49478554355072657
2021-06-04,48.45552062988281,276.67535400390625,16.420000076293945,19.485999965667723,-0.38412321877870464
2021-06-07,48.28322219848633,275.7413330078125,16.420000076293945,19.472499942779542,-0.4008716577667352
2021-06-08,47.94719696044922,276.57757568359375,17.06999969482422,19.342999935150146,-0.4840906214689517
2021-06-09,47.80072021484375,273.41064453125,17.889999389648438,19.145499897003173,-0.4531934954940272
2021-06-10,48.171207427978516,274.27349853515625,16.100000381469727,18.570999908447266,-0.3953902336641504
2021-06-11,48.38660430908203,276.46185302734375,15.649999618530273,18.196999931335448,-0.3938674427358898
2021-06-14,48.22166061401367,275.17193603515625,16.389999389648438,18.07599992752075,-0.40237295951212076
2021-06-15,48.10013961791992,272.6188659667969,17.020000457763672,17.94099998474121,-0.3781531716195386
2021-06-16,47.45774841308594,269.3539733886719,18.149999618530273,17.78149995803833,-0.44473415533516913
2021-06-17,47.70082092285156,269.6564025878906,17.75,17.55999994277954,-0.40179453939497695
2021-06-18,46.67649459838867,269.2027282714844,20.700000762939453,17.561499977111815,-0.5983578501087355
2021-06-21,47.18864440917969,273.64178466796875,17.889999389648438,17.448499965667725,-0.5802009757226236
2021-06-22,47.362274169921875,278.18768310546875,16.65999984741211,17.361499977111816,-0.6318886387007947
2021-06-23,46.98031997680664,277.2626037597656,16.31999969482422,17.235499954223634,-0.6908053531255013
2021-06-24,47.21469497680664,277.413818359375,15.970000267028809,17.165999937057496,-0.6467317141239495
2021-06-25,47.153926849365234,279.006103515625,15.619999885559082,17.10999994277954,-0.6891921882397095
2021-06-28,47.10184860229492,279.5843811035156,15.760000228881836,17.05999994277954,-0.7106241122829189
2021-06-29,46.754615783691406,283.1072082519531,16.020000457763672,16.96599998474121,-0.8471906458433892
2021-06-30,46.97163772583008,283.68548583984375,15.829999923706055,16.883500003814696,-0.8147164829206767
2021-07-01,46.8414192199707,286.0429382324219,15.479999542236328,16.755499935150148,-0.8856437562264856
2021-07-02,47.03240203857422,287.0749206542969,15.069999694824219,16.68799991607666,-0.8670158239619671
2021-07-06,46.771976470947266,284.01458740234375,16.440000534057617,16.688999938964844,-0.8609725355901414
2021-07-07,47.153926849365234,287.7687683105469,16.200000762939453,16.645499992370606,-0.8558699230505078
2021-07-08,46.98900604248047,283.3741149902344,19.0,16.701000022888184,-0.80531457114151
2021-07-09,47.27545928955078,286.5322265625,16.18000030517578,16.705000019073488,-0.8080038767398539
2021-07-12,47.29282760620117,286.2207946777344,16.170000076293945,16.73100004196167,-0.798600803989474
2021-07-13,47.7615852355957,282.04864501953125,17.1200008392334,16.767500114440917,-0.6253394564897777
2021-07-14,48.83800506591797,283.97900390625,16.329999923706055,16.733000087738038,-0.4464293244248311
2021-07-15,48.99424743652344,287.08380126953125,17.010000228881836,16.676000118255615,-0.47418833398754384
2021-07-16,48.95954132080078,286.0429382324219,18.450000762939453,16.711000156402587,-0.46134203236885785
2021-07-19,48.37791442871094,283.66766357421875,22.5,16.801000118255615,-0.5326724591011857
2021-07-20,48.46472930908203,289.4322814941406,19.729999542236328,16.89300012588501,-0.6249325513330489
2021-07-21,49.089744567871094,290.33087158203125,17.90999984741211,16.95550012588501,-0.5168220395720122
2021-07-22,49.02029800415039,290.5976867675781,17.690000534057617,17.02400016784668,-0.5358087446379366
2021-07-23,49.48905563354492,296.0953674316406,17.200000762939453,17.08550019264221,-0.5464806471073637
2021-07-26,49.5324592590332,294.6186828613281,17.579999923706055,17.18350019454956,-0.5096975054415985
2021-07-27,49.706077575683594,291.1315002441406,19.360000610351562,17.36350021362305,-0.40858739549704787
2021-07-28,49.254676818847656,289.58355712890625,18.309999465942383,17.478000164031982,-0.4695679180822539
2021-07-29,49.523780822753906,291.2826843261719,17.700000762939453,17.57150020599365,-0.4479807641067048
2021-07-30,49.50641632080078,291.9587707519531,18.239999771118164,17.709500217437743,-0.46431929521773063
2021-08-02,49.3762092590332,291.0958251953125,19.459999084472656,17.929000186920167,-0.4739879518649815
2021-08-03,49.410926818847656,295.2947998046875,18.040000915527344,18.00900020599365,-0.5469035140624355
2021-08-04,48.69910430908203,293.8447265625,17.969999313354492,18.097500133514405,-0.6619132786299333
2021-08-05,49.04634094238281,296.3356628417969,17.280000686645508,18.01150016784668,-0.6397358941707938
2021-08-06,49.16787338256836,293.42657470703125,16.149999618530273,18.010000133514403,-0.5600557536743375
2021-08-09,49.176551818847656,292.4658203125,16.719999313354492,18.03750009536743,-0.5400424434640657
2021-08-10,49.30677032470703,294.8856201171875,16.790000915527344,18.021000099182128,-0.5599849675880969
2021-08-11,49.24599075317383,299.7961730957031,16.170000076293945,18.013000106811525,-0.6655656757045652
2021-08-12,49.34148025512695,297.1451416015625,15.59000015258789,17.942000102996825,-0.5960110367980884
2021-08-13,49.68003845214844,294.7433166503906,15.449999809265137,17.79200005531311,-0.48250517921180275
2021-08-16,49.897056579589844,298.06146240234375,16.1200008392334,17.47300009727478,-0.5021477782588389
2021-08-17,49.723445892333984,285.3401184082031,17.90999984741211,17.382000112533568,-0.29494826372644894
2021-08-18,49.04634094238281,286.0518493652344,21.56999969482422,17.565000104904176,-0.4441238542712951
2021-08-19,49.358848571777344,287.25274658203125,21.670000076293945,17.76400008201599,-0.40436508816662303
2021-08-20,49.16787338256836,292.89288330078125,18.559999465942383,17.832000017166138,-0.5499042213763894
2021-08-23,48.99424743652344,291.55841064453125,17.149999618530273,17.81050000190735,-0.5593014556512158
2021-08-24,48.62098693847656,289.0320129394531,17.219999313354492,17.703499937057494,-0.5860174103343858
2021-08-25,48.673065185546875,288.1245422363281,16.790000915527344,17.627500009536742,-0.5583237880467833
2021-08-26,48.21298599243164,285.98956298828125,18.84000015258789,17.684499979019165,-0.6098765518185116
2021-08-27,48.308475494384766,287.67974853515625,16.389999389648438,17.591999959945678,-0.6228977319868273
2021-08-30,48.7685546875,290.98919677734375,16.190000534057617,17.428500032424928,-0.5936849568065053
2021-08-31,48.88140106201172,290.170654296875,16.479999542236328,17.350499963760377,-0.5555098125013783
2021-09-01,49.211265563964844,289.3748779296875,16.110000610351562,17.25750002861023,-0.4742946899257378
2021-09-02,49.280731201171875,293.040771484375,16.40999984741211,17.21399998664856,-0.5301096028008929
2021-09-03,49.24599075317383,295.36553955078125,16.40999984741211,17.22699999809265,-0.5812890338008052
2021-09-07,48.325843811035156,294.1227111816406,18.139999389648438,17.298000001907347,-0.7419723776971159
2021-09-08,48.976890563964844,296.47430419921875,17.959999084472656,17.356499910354614,-0.6562853238459263
2021-09-09,48.49076843261719,296.6440734863281,18.799999237060547,17.487999868392944,-0.7568944369371724
2021-09-10,48.27375030517578,296.8050842285156,20.950000762939453,17.755999898910524,-0.8034300995339803
2021-09-13,48.673065185546875,299.9345703125,19.3700008392334,17.951999950408936,-0.7829664936457715
2021-09-14,48.70805358886719,297.8511657714844,19.459999084472656,18.118999862670897,-0.7363284529606927
2021-09-15,48.87422561645508,298.07470703125,18.18000030517578,18.13249988555908,-0.7072929683305682
2021-09-16,48.41067886352539,300.7750244140625,18.690000534057617,17.988499927520753,-0.8515142339279956
2021-09-17,47.61476516723633,300.1312255859375,20.809999465942383,17.945499897003174,-0.998705555053916
2021-09-20,47.282413482666016,296.1434631347656,25.709999084472656,18.302999877929686,-0.9894295320048218
2021-09-21,47.27366256713867,298.834716796875,24.360000610351562,18.663499927520753,-1.0423737975949035
2021-09-22,47.3436393737793,300.3636779785156,20.8700008392334,18.846000003814698,-1.057438969458772
2021-09-23,47.26491928100586,300.3458251953125,18.6299991607666,18.93799991607666,-1.0728685759521193
2021-09-24,47.13371658325195,301.7585144042969,17.75,18.883499908447266,-1.1260223289217184
2021-09-27,46.88882064819336,305.2635498046875,18.760000228881836,19.001999950408937,-1.2417503387957707
2021-09-28,46.040428161621094,298.45916748046875,23.25,19.354999923706053,-1.2822715694010018
2021-09-29,46.320316314697266,301.2578125,22.559999465942383,19.658999919891357,-1.2794384531261327
2021-09-30,45.89175033569336,293.50579833984375,23.139999389648438,20.0104998588562,-1.2178348968497403
2021-10-01,46.3727912902832,294.9364013671875,21.100000381469727,20.244999885559082,-1.1486848896231252
2021-10-04,46.346553802490234,291.90533447265625,22.959999084472656,20.57249984741211,-1.0962857855674912
2021-10-05,46.42527389526367,294.5965270996094,21.299999237060547,20.730499839782716,-1.1317067182610288
2021-10-06,46.97629165649414,295.3834228515625,21.0,20.88249988555908,-1.0362947905824038
2021-10-07,47.12497329711914,301.7495422363281,19.540000915527344,20.919499969482423,-1.1276031191864837
2021-10-08,47.33489227294922,298.94207763671875,18.770000457763672,20.810499954223634,-1.0321504256131477
2021-10-11,47.43109130859375,301.2936706542969,20.0,20.84199991226196,-1.057610336722241
2021-10-12,47.43109130859375,302.03564453125,19.850000381469727,20.861499977111816,-1.0717236832890298
2021-10-13,47.43983840942383,302.46490478515625,18.639999389648438,20.884499931335448,-1.0781365766467559
2021-10-14,47.763458251953125,307.6239929199219,16.860000610351562,20.792999935150146,-1.1114419588251967
2021-10-15,47.64974594116211,313.3106689453125,16.299999237060547,20.567499923706055,-1.242389050851221
2021-10-18,47.17744827270508,317.42364501953125,16.309999465942383,20.097499942779542,-1.4152339765557067
2021-10-19,47.36112976074219,320.0881652832031,15.699999809265137,19.66449990272522,-1.4291217226774569
2021-10-20,47.780948638916016,320.3027038574219,15.489999771118164,19.395499849319457,-1.349104517006085
2021-10-21,47.536041259765625,326.01617431640625,15.010000228881836,19.21449990272522,-1.506842240805395
2021-10-22,47.623512268066406,327.2410888671875,15.430000305175781,19.098499917984007,-1.512619600180101
2021-10-25,47.43109130859375,331.9531555175781,15.239999771118164,18.922499895095825,-1.6407952019517253
2021-10-26,47.64099884033203,330.111328125,15.979999542236328,18.558999872207643,-1.5637125264378189
2021-10-27,48.55936050415039,332.9009704589844,16.979999542236328,18.279999876022337,-1.4328093025614173
2021-10-28,49.01417541503906,332.2303466796875,16.530000686645508,17.949499940872194,-1.3289447147658189
2021-10-29,49.302799224853516,332.38238525390625,16.260000228881836,17.707499933242797,-1.2740196399811938
2021-11-01,49.127872467041016,327.6792907714844,16.40999984741211,17.379999971389772,-1.2196017097903478
2021-11-02,49.06664276123047,328.4035339355469,16.030000686645508,17.116500043869017,-1.2456433145671095
2021-11-03,49.232826232910156,329.9056396484375,15.100000381469727,16.821500062942505,-1.2409255624566105
2021-11-04,49.50395584106445,332.7757568359375,15.4399995803833,16.616499996185304,-1.2412064531440261
2021-11-05,49.713871002197266,329.39605712890625,16.479999542236328,16.501999950408937,-1.1348698381101683
2021-11-08,49.26781463623047,329.56585693359375,17.219999313354492,16.36299991607666,-1.2274535669364006
2021-11-09,49.40776062011719,331.4077453613281,17.780000686645508,16.259499931335448,-1.2344548289943134
2021-11-10,49.60891342163086,329.5568542480469,18.729999542236328,16.263999938964844,-1.1589534947661424
2021-11-11,49.62641143798828,328.7075500488281,17.65999984741211,16.30399990081787,-1.1392933817746553
2021-11-12,49.51271057128906,333.1781311035156,16.290000915527344,16.30349998474121,-1.2471064103633194
2021-11-15,49.521453857421875,331.7922668457031,16.489999771118164,16.3125,-1.2189939449378728
2021-11-16,49.17159652709961,350.7923583984375,16.3700008392334,16.346000051498415,-1.6504847201117647
2021-11-17,48.90047073364258,353.0456848144531,17.110000610351562,16.427000093460084,-1.7476578914225047
2021-11-18,48.46316146850586,362.8809509277344,17.59000015258789,16.556000089645387,-2.0223396435835044
2021-11-19,48.21825408935547,365.4202880859375,17.90999984741211,16.680000066757202,-2.119701059382498
2021-11-22,48.515625,365.5096435546875,19.170000076293945,16.87650008201599,-2.061831449968241
2021-11-23,48.87422561645508,365.1341552734375,19.3799991607666,17.046500062942506,-1.9828543634380502
2021-11-24,48.480648040771484,368.47821044921875,18.579999923706055,17.12650008201599,-2.1253041832110946
2021-11-26,46.99378204345703,360.06451416015625,28.6200008392334,17.731000089645384,-2.263112950155971
2021-11-29,47.737213134765625,363.7481994628906,22.959999084472656,18.066000032424927,-2.184257683999686
2021-11-30,46.23000717163086,358.19580078125,27.190000534057617,18.605000066757203,-2.3805666981819904
2021-12-01,46.0977897644043,359.50665283203125,31.1200008392334,19.359500074386595,-2.4319866370447545
2021-12-02,46.77647018432617,366.10546875,27.950000762939453,20.002000093460083,-2.421551936889328
2021-12-03,47.190738677978516,366.1415100097656,30.670000076293945,20.763500118255614,-2.339251322630934
2021-12-06,48.398277282714844,373.225341796875,27.18000030517578,21.29850015640259,-2.2321015323359283
2021-12-07,48.66270065307617,373.6562805175781,21.889999389648438,21.532000160217287,-2.1873293418864206
2021-12-08,48.47758865356445,369.23004150390625,19.899999618530273,21.638000106811525,-2.1402178823587854
2021-12-09,48.35420227050781,369.31085205078125,21.579999923706055,21.78050012588501,-2.166471739643168
2021-12-10,49.605804443359375,372.95599365234375,18.690000534057617,21.832000160217284,-1.9850866079600324
2021-12-13,50.91029357910156,363.8340759277344,20.309999465942383,22.03300008773804,-1.5502604380002984
2021-12-14,50.9455451965332,361.10467529296875,21.889999389648438,22.303000068664552,-1.4912819509937156
2021-12-15,51.17471694946289,366.1415100097656,19.290000915527344,22.449000072479247,-1.5411817270492192
2021-12-16,51.69475173950195,358.70751953125,20.56999969482422,22.62200002670288,-1.2956039270864894
2021-12-17,50.883853912353516,348.33770751953125,21.56999969482422,22.821000003814696,-1.2607949418298139
2021-12-20,50.71638488769531,349.6126403808594,22.8700008392334,23.069000053405762,-1.3185932448923092
2021-12-21,50.91910171508789,350.57318115234375,21.010000228881836,23.161000061035157,-1.2962558419251315
2021-12-22,51.28048324584961,355.21502685546875,18.6299991607666,23.123500061035156,-1.3121581609927644
2021-12-23,51.31574249267578,356.4989013671875,17.959999084472656,23.092500019073487,-1.3295160664079444
2021-12-27,51.69475173950195,362.8015441894531,17.68000030517578,22.545499992370605,-1.373477812743316
2021-12-28,51.89748001098633,364.7139892578125,17.540000915527344,22.27450008392334,-1.3692446243567633
2021-12-29,51.95917510986328,368.8619384765625,16.950000762939453,21.762500095367432,-1.4357854803034853
2021-12-30,51.80933380126953,368.0539245605469,17.329999923706055,21.073000049591066,-1.4504321387758319
2021-12-31,52.18833541870117,372.6058654785156,17.219999313354492,20.536499977111816,-1.4610946956040018
2022-01-03,52.267669677734375,366.8867492675781,16.600000381469727,19.832999992370606,-1.3364171506654496
2022-01-04,53.14026641845703,370.6575927734375,16.90999984741211,19.319499969482422,-1.2333453187214891
2022-01-05,53.580963134765625,365.62969970703125,19.729999542236328,19.211499977111817,-1.049427729858092
2022-01-06,53.29892349243164,364.30096435546875,19.610000610351562,19.19700002670288,-1.0806515017121874
2022-01-07,53.175514221191406,353.3924255371094,18.760000228881836,19.05600004196167,-0.8978776573008109
2022-01-10,53.26366424560547,347.8708190917969,19.399999618530273,19.091499996185302,-0.7751910431524873
2022-01-11,53.281288146972656,347.1614990234375,18.40999984741211,18.99650001525879,-0.7581684003853112
2022-01-12,53.360618591308594,349.6126403808594,17.6200008392334,18.78300008773804,-0.7889009678107052
2022-01-13,53.67792510986328,347.4398498535156,20.309999465942383,18.834000015258788,-0.6840087859663108
2022-01-14,54.10981750488281,333.99041748046875,19.190000534057617,18.76500005722046,-0.34166580999040014
2022-01-18,53.67792510986328,329.2498779296875,22.790000915527344,18.826000118255614,-0.33801092030645946
2022-01-19,53.76605987548828,322.938232421875,23.850000381469727,18.875000095367433,-0.20029975139713235
2022-01-20,53.545711517333984,313.8612365722656,25.59000015258789,19.104000091552734,-0.07178314640361778
2022-01-21,53.281288146972656,313.4302978515625,28.850000381469727,19.61500015258789,-0.11655533685312555
2022-01-24,52.849388122558594,326.6372375488281,29.899999618530273,20.212000179290772,-0.45428730251310057
2022-01-25,52.72600555419922,322.3008117675781,31.15999984741211,20.886000156402588,-0.3965185869160015
2022-01-26,52.5320930480957,320.7745056152344,31.959999084472656,21.607000064849853,-0.4063306876306159
2022-01-27,52.5761604309082,320.01129150390625,30.489999771118164,22.28400001525879,-0.38298575526260625
2022-01-28,53.625030517578125,329.0882873535156,27.65999984741211,22.800500011444093,-0.34553308137228606
2022-01-31,53.774879455566406,329.4833984375,24.829999923706055,23.18100004196167,-0.32303092431658836
2022-02-01,53.37823486328125,331.0276794433594,21.959999084472656,23.448999977111818,-0.4318609894559151
2022-02-02,53.92471694946289,335.543701171875,22.09000015258789,23.707999992370606,-0.40829066639433975
2022-02-03,54.30372619628906,327.5351257324219,24.350000381469727,23.939000034332274,-0.18003368725380775
2022-02-04,53.73080825805664,322.9202880859375,23.219999313354492,24.119499969482423,-0.20702002161947802
2022-02-07,54.2949104309082,320.83734130859375,22.860000610351562,24.324499988555907,-0.05439874165369986
2022-02-08,54.64748001098633,324.5094299316406,21.440000534057617,24.426500034332275,-0.05362017748275222
2022-02-09,53.801326751708984,327.1400451660156,19.959999084472656,24.503999996185303,-0.273159259822025
2022-02-10,54.10099792480469,318.8082275390625,23.90999984741211,24.818499946594237,-0.05464676150480887
2022-02-11,53.14026641845703,314.4987487792969,27.360000610351562,25.171000003814697,-0.16512815811974205
2022-02-14,53.48401641845703,315.638916015625,28.329999923706055,25.62799997329712,-0.11795576128402273
2022-02-15,53.686737060546875,317.1651916503906,25.700000762939453,25.773499965667725,-0.10637863634304273
2022-02-16,53.67792510986328,314.3191223144531,24.290000915527344,25.795499992370605,-0.054007756519677666
2022-02-17,54.753238677978516,312.3888244628906,28.110000610351562,25.92150001525879,0.19811568157758921
2022-02-18,55.12343978881836,311.4281005859375,27.75,25.866499996185304,0.2905485489182795
2022-02-22,54.89426803588867,283.864990234375,28.809999465942383,25.811999988555907,0.7689285515256742
2022-02-23,54.28608703613281,276.9337158203125,31.020000457763672,25.805000019073486,0.77894008893405
2022-02-24,53.334171295166016,281.2342529296875,30.31999969482422,25.723000049591064,0.5064505185746008
2022-02-25,55.39667510986328,284.2958984375,27.59000015258789,25.57800006866455,0.8613741623096185
2022-02-28,54.85901641845703,283.5596618652344,30.149999618530273,25.70250005722046,0.7676747142659182
2022-03-01,54.62103271484375,287.528076171875,33.31999969482422,26.127000045776366,0.6445172675193174
2022-03-02,55.026485443115234,293.9205017089844,30.739999771118164,26.566000080108644,0.6041448845462869
2022-03-03,55.061737060546875,291.21807861328125,30.479999542236328,26.985500049591064,0.6626102222761444
2022-03-04,55.14987564086914,291.1283264160156,31.979999542236328,27.367000007629393,0.6819733302433345
2022-03-07,53.83657455444336,289.79058837890625,36.45000076293945,28.028500080108643,0.4443387503515115
2022-03-08,51.70355987548828,284.3766784667969,35.130001068115234,28.642000102996825,0.1200336368932522
2022-03-09,51.96798324584961,286.5083312988281,32.45000076293945,29.192500114440918,0.1324559449415516
2022-03-10,51.01606750488281,287.1767272949219,30.229999542236328,29.706000137329102,-0.07094538942538015
2022-03-11,51.05131912231445,286.1380615234375,30.75,30.048000144958497,-0.044126966026464695
2022-03-14,51.99276351928711,287.55609130859375,31.770000457763672,30.268500137329102,0.1174901111705144
2022-03-15,52.95198059082031,296.7510986328125,29.829999923706055,30.3435001373291,0.134738776193578
2022-03-16,52.80986785888672,298.8917541503906,26.670000076293945,30.392000102996825,0.06555262405560901
2022-03-17,53.36941146850586,303.8144226074219,25.670000076293945,30.461000061035158,0.08400445772203333
2022-03-18,53.378292083740234,307.77069091796875,23.8700008392334,30.249000072479248,0.01052984686268547
2022-03-21,53.80461120605469,297.50079345703125,23.530000686645508,30.038000106811523,0.2912773322009924
2022-03-22,54.000003814697266,297.8260498046875,22.940000534057617,29.744500160217285,0.3242315182653095
2022-03-23,53.644744873046875,286.37286376953125,23.56999969482422,29.37200012207031,0.47092121755541194
2022-03-24,54.15987014770508,285.2257080078125,21.670000076293945,28.9395001411438,0.5959314460718426
2022-03-25,54.64835739135742,280.6192321777344,20.809999465942383,28.600500106811523,0.781406496446402
2022-03-28,54.99473571777344,283.8708801269531,19.6299991607666,28.07450008392334,0.7889421803415403
2022-03-29,55.20789337158203,286.9689636230469,18.899999618530273,27.353500080108642,0.7727121338324601
2022-03-30,55.25230026245117,278.6139831542969,19.329999923706055,26.78300008773804,0.9405307394104008
2022-03-31,55.065799713134766,270.3674011230469,20.559999465942383,26.28700008392334,1.060032135697761
2022-04-01,55.8384895324707,272.6797790527344,19.6299991607666,25.669500064849853,1.1708326241670952
2022-04-04,55.5453987121582,276.0126953125,18.56999969482422,24.77550001144409,1.0487241649750307
2022-04-05,55.48323059082031,275.36236572265625,21.030000686645508,24.070499992370607,1.048640809736835
2022-04-06,56.042762756347656,269.6539001464844,22.100000381469727,23.55299997329712,1.2693088975200113
2022-04-07,56.34474182128906,273.45648193359375,21.549999237060547,23.11899995803833,1.2574710250745438
2022-04-08,56.69111633300781,281.00762939453125,21.15999984741211,22.639499950408936,1.1832236495606092
2022-04-11,56.67335891723633,277.0423889160156,24.3700008392334,22.26949996948242,1.2550907245809488
2022-04-12,57.33946990966797,276.65399169921875,24.260000228881836,21.99099998474121,1.3959137631188994
2022-04-13,57.49046325683594,280.3843994140625,21.81999969482422,21.748499965667726,1.3552033154621124
2022-04-14,57.74802017211914,275.05523681640625,22.700000762939453,21.6,1.5081649361301903
2022-04-18,57.23289489746094,271.1622314453125,22.170000076293945,21.51499996185303,1.4790253885492504
2022-04-19,57.792442321777344,278.0179443359375,21.3700008392334,21.40699996948242,1.4607088670464508
2022-04-20,58.582889556884766,284.64764404296875,20.31999969482422,21.27599992752075,1.4929452180456846
2022-04-21,58.804935455322266,280.3302001953125,22.68000030517578,21.23149995803833,1.6195490212760093
2022-04-22,57.95230484008789,271.0718688964844,28.209999084472656,21.558499908447267,1.6248562378854245
2022-04-25,58.56513595581055,275.43463134765625,27.020000457763672,21.86899995803833,1.664632781746263
2022-04-26,57.77467346191406,270.9364318847656,33.52000045776367,22.563500022888185,1.5918493568781478
2022-04-27,58.227622985839844,272.417724609375,31.600000381469727,23.198500061035155,1.6544079086905983
2022-04-28,58.78717803955078,281.5946960449219,29.989999771118164,23.73150005340576,1.5919394387692036
2022-04-29,57.38388442993164,271.33392333984375,33.400001525878906,24.37350015640259,1.5060057643548983
2022-05-02,56.34474182128906,277.2681884765625,32.34000015258789,25.00900020599365,1.184967211769519
2022-05-03,56.02500534057617,275.4526672363281,29.25,25.54300022125244,1.1554513439875445
2022-05-04,57.75690841674805,284.8012390136719,25.420000076293945,25.762500190734862,1.3245632851709086
2022-05-05,57.29507064819336,270.1687316894531,31.200000762939453,26.21750020980835,1.5103781293354432
2022-05-06,57.49934387207031,265.8331604003906,30.190000534057617,26.6495002746582,1.633766523005075
2022-05-09,57.38388442993164,268.28997802734375,34.75,27.3290002822876,1.5639057207550873
2022-05-10,56.850990295410156,262.9879150390625,32.9900016784668,27.76000032424927,1.5580089007756839
2022-05-11,57.11743927001953,255.5813751220703,32.560001373291016,28.175000381469726,1.7522663026958636
