Date,AVGO,AMD,VIX,AvgVIX,zscore
2023-03-28,60.03232955932617,94.55999755859375,19.969999313354492,22.048999977111816,-0.28622446397354223
2023-03-29,60.109195709228516,96.08999633789062,19.1200008392334,21.976000022888183,-0.3780204750340298
2023-03-30,60.90200424194336,97.87999725341797,19.020000457763672,21.947500038146973,-0.4227408526364258
2023-03-31,61.650604248046875,98.01000213623047,18.700000762939453,21.958000087738036,-0.3643713090863899
2023-04-03,61.73998260498047,96.55999755859375,18.549999237060547,21.955000019073488,-0.2629092497476875
2023-04-04,60.965431213378906,95.87000274658203,19.0,21.925500011444093,-0.28748625092770574
2023-04-05,60.446502685546875,92.55999755859375,19.079999923706055,21.923999977111816,-0.12033860371029442
2023-04-06,59.83435821533203,92.47000122070312,18.399999618530273,21.71349992752075,-0.1691201866316212
2023-04-10,60.29081726074219,95.4800033569336,18.969999313354492,21.42199993133545,-0.3224948072922235
2023-04-11,59.731536865234375,94.02999877929688,19.100000381469727,21.050999927520753,-0.2788729869728294
2023-04-12,59.2635383605957,92.33000183105469,19.09000015258789,20.81899995803833,-0.2109928373610811
2023-04-13,59.988121032714844,92.08999633789062,17.799999237060547,20.401999950408936,-0.1309076498882094
2023-04-14,59.53644561767578,91.75,17.06999969482422,20.10599994659424,-0.14926106275704162
2023-04-17,60.28794479370117,89.87000274658203,16.950000762939453,19.67799997329712,0.03896637212970755
2023-04-18,60.764583587646484,89.77999877929688,16.829999923706055,19.311999988555907,0.0872709737266513
2023-04-19,60.97407531738281,89.94000244140625,16.459999084472656,19.06599998474121,0.09563454414492377
2023-04-20,60.83184814453125,90.11000061035156,17.170000076293945,18.811499977111815,0.07199128079530363
2023-04-21,60.82032012939453,88.43000030517578,16.770000457763672,18.51949996948242,0.1792851099354372
2023-04-24,60.977928161621094,87.56999969482422,16.889999389648438,18.276999950408936,0.248789316745803
2023-04-25,59.77477264404297,83.80000305175781,18.760000228881836,18.18499994277954,0.3845841175740288
2023-04-26,59.21453094482422,85.94000244140625,18.84000015258789,18.12849998474121,0.19664669850130137
2023-04-27,59.42786407470703,87.44000244140625,17.030000686645508,18.023999977111817,0.11895354705657651
2023-04-28,60.20529556274414,89.37000274658203,15.779999732971191,17.86199994087219,0.06383524085842035
2023-05-01,61.30561447143555,89.69000244140625,16.079999923706055,17.73099989891052,0.14131686034260993
2023-05-02,58.84455108642578,89.91000366210938,17.780000686645508,17.692499971389772,-0.09231872014572168
2023-05-03,58.92719650268555,81.62000274658203,18.34000015258789,17.659499979019166,0.4495670047721316
2023-05-04,58.63505172729492,86.61000061035156,20.09000015258789,17.709999990463256,0.10177550021754683
2023-05-05,60.55316925048828,89.83999633789062,17.190000534057617,17.649500036239623,0.06455089648160202
2023-05-08,60.4513053894043,95.04000091552734,16.979999542236328,17.550000047683717,-0.2798141048626612
2023-05-09,59.437469482421875,95.05999755859375,17.709999084472656,17.480499982833862,-0.3715061463072705
2023-05-10,60.183189392089844,97.0199966430664,16.940000534057617,17.37300000190735,-0.4313863798591058
2023-05-11,60.31773376464844,97.0999984741211,16.93000030517578,17.32950005531311,-0.42454749212765613
2023-05-12,60.65214920043945,95.26000213623047,17.030000686645508,17.327500104904175,-0.2760901370723886
2023-05-15,61.4833984375,97.4000015258789,17.1200008392334,17.33600010871887,-0.339949729329905
2023-05-16,61.640995025634766,101.4800033569336,17.989999771118164,17.39400010108948,-0.5889642295572275
2023-05-17,63.18144226074219,103.75,16.8700008392334,17.414500188827514,-0.5979672231923603
2023-05-18,65.14472198486328,107.93000030517578,16.049999237060547,17.358500146865843,-0.6924184257047236
2023-05-19,65.56273651123047,105.81999969482422,16.809999465942383,17.36050009727478,-0.5190974967679782
2023-05-22,65.18988800048828,108.0,17.209999084472656,17.37650008201599,-0.6929044047887623
2023-05-23,65.97116088867188,108.12000274658203,18.530000686645508,17.365000104904176,-0.6309765436208219
2023-05-24,65.30137634277344,108.2699966430664,20.030000686645508,17.424500131607054,-0.7003717394403495
2023-05-25,70.03610229492188,120.3499984741211,19.139999389648438,17.530000066757204,-1.0570661460906627
2023-05-26,78.10160064697266,127.02999877929688,17.950000762939453,17.638500118255614,-0.7685818222340861
2023-05-30,77.19924926757812,125.2699966430664,17.459999084472656,17.707500076293947,-0.7355635067562537
2023-05-31,77.6432113647461,118.20999908447266,17.940000534057617,17.71550006866455,-0.24076675468795686
2023-06-01,75.91249084472656,119.47000122070312,15.649999618530273,17.58100004196167,-0.47633478815712876
2023-06-02,78.03144836425781,117.86000061035156,14.600000381469727,17.306500053405763,-0.18358112459107237
2023-06-05,77.09930419921875,117.93000030517578,14.729999542236328,17.183500003814697,-0.27121285517056803
2023-06-06,75.91728973388672,124.2300033569336,13.960000038146973,17.03250002861023,-0.7828186411382511
2023-06-07,76.17002868652344,117.83000183105469,13.9399995803833,16.84400005340576,-0.34762777946313284
2023-06-08,77.28187561035156,121.05000305175781,13.649999618530273,16.679500007629393,-0.45610229162841415
2023-06-09,77.3222427368164,124.91999816894531,13.829999923706055,16.52449998855591,-0.7020293715811565
2023-06-12,82.19824981689453,129.19000244140625,15.010000228881836,16.423499965667723,-0.5425588548454164
2023-06-13,81.79078674316406,124.52999877929688,14.609999656677246,16.297999906539918,-0.27842778117426237
2023-06-14,85.15998840332031,127.33000183105469,13.880000114440918,16.092499923706054,-0.1585359554198897
2023-06-15,84.89572143554688,124.23999786376953,14.5,15.973999881744385,0.017134533348889612
2023-06-16,83.4234848022461,120.08000183105469,13.539999961853027,15.84849991798401,0.15408172704669645
2023-06-20,83.41581726074219,118.93000030517578,13.880000114440918,15.701999950408936,0.2275469360977988
2023-06-21,81.89226531982422,112.11000061035156,13.199999809265137,15.50149998664856,0.5314280710846474
2023-06-22,81.3869857788086,110.69999694824219,12.90999984741211,15.220499944686889,0.5772859441572885
2023-06-23,79.42774963378906,110.01000213623047,13.4399995803833,14.890999889373779,0.44707181244858574
2023-06-26,79.37752532958984,107.51000213623047,14.25,14.646499919891358,0.6037864440564915
2023-06-27,81.96375274658203,110.38999938964844,13.739999771118164,14.435999870300293,0.6487034507995109
2023-06-28,81.9193115234375,110.16999816894531,13.430000305175781,14.23449993133545,0.658925742167516
2023-06-29,83.3327407836914,111.23999786376953,13.539999961853027,14.01449990272522,0.7159691677129438
2023-06-30,83.80223846435547,113.91000366210938,13.59000015258789,13.9114999294281,0.585679211822035
2023-07-03,84.67268371582031,115.81999969482422,13.569999694824219,13.859999895095825,0.5401446681200494
2023-07-05,83.26412963867188,113.94999694824219,14.180000305175781,13.832499933242797,0.5351179405455915
2023-07-06,81.92512512207031,113.4800033569336,15.4399995803833,13.906499910354615,0.446024160331086
2023-07-07,81.80435180664062,113.16999816894531,14.829999923706055,13.950999927520751,0.4552432036602913
2023-07-10,84.79732513427734,113.58000183105469,15.069999694824219,14.021999931335449,0.695687679551657
2023-07-11,85.21469116210938,111.31999969482422,14.84000015258789,14.07249994277954,0.8786224658139058
2023-07-12,85.97791290283203,114.58000183105469,13.539999961853027,13.9989999294281,0.7364822534965165
2023-07-13,86.01750946044922,115.91999816894531,13.609999656677246,13.948999929428101,0.6536137825381675
2023-07-14,85.84554290771484,115.94000244140625,13.34000015258789,13.92199993133545,0.6369898803883652
2023-07-17,87.94874572753906,118.31999969482422,13.479999542236328,13.870999908447265,0.671074693025558
2023-07-18,87.28018951416016,117.93000030517578,13.300000190734863,13.858999919891357,0.6366062990889279
2023-07-19,87.08118438720703,116.43000030517578,13.760000228881836,13.852999925613403,0.7155770639336159
2023-07-20,85.8223648071289,110.25,13.989999771118164,13.892499923706055,1.001798723859649
2023-07-21,86.63484954833984,110.94999694824219,13.600000381469727,13.926999950408936,1.02911329305007
2023-07-24,87.10242462158203,110.61000061035156,13.90999984741211,13.950499963760375,1.092728508155014
2023-07-25,88.68684387207031,113.0,13.859999656677246,13.930999946594238,1.0799090092523944
2023-07-26,86.28125,110.08999633789062,13.1899995803833,13.903499937057495,1.053033641572615
2023-07-27,86.3237533569336,111.0999984741211,14.40999984741211,13.952499914169312,0.9917014798481599
2023-07-28,86.92854309082031,112.95999908447266,13.329999923706055,13.941999912261963,0.9257022712147223
2023-07-31,86.81840515136719,114.4000015258789,13.630000114440918,13.943999910354615,0.8230340111517285
2023-08-01,88.88101959228516,117.5999984741211,13.930000305175781,13.961999940872193,0.8006282883858921
2023-08-02,86.20494842529297,109.3499984741211,16.09000015258789,14.057499933242799,1.0939429224231851
2023-08-03,85.49774169921875,113.1500015258789,15.920000076293945,14.08149995803833,0.7858683395997532
2023-08-04,85.17604064941406,115.81999969482422,17.100000381469727,14.194999980926514,0.5850284922286565
2023-08-07,86.664794921875,116.80999755859375,15.770000457763672,14.230000019073486,0.6539468689170673
2023-08-08,85.3219223022461,113.2300033569336,15.989999771118164,14.2875,0.7650324067185854
2023-08-09,82.18885040283203,110.47000122070312,15.960000038146973,14.408500003814698,0.6636168824309402
2023-08-10,81.43241119384766,110.2300033569336,15.850000381469727,14.520500040054321,0.6116403681798972
2023-08-11,80.16295623779297,107.56999969482422,14.84000015258789,14.595500040054322,0.6699540400910354
2023-08-14,82.51445007324219,111.9800033569336,14.819999694824219,14.662500047683716,0.5952895137760855
2023-08-15,81.39568328857422,111.3499984741211,16.459999084472656,14.820499992370605,0.536151192637238
2023-08-16,80.47501373291016,107.19000244140625,16.780000686645508,14.971500015258789,0.7222810597910251
2023-08-17,79.90597534179688,104.44000244140625,17.889999389648438,15.166499996185303,0.8488528768583927
2023-08-18,79.78424072265625,105.44999694824219,17.299999237060547,15.351499938964844,0.7728762743293428
2023-08-21,83.58100891113281,108.22000122070312,17.1299991607666,15.512499904632568,0.9328280093669922
2023-08-22,82.67772674560547,105.66000366210938,16.969999313354492,15.667999887466431,1.017344818541379
2023-08-23,84.68623352050781,109.43000030517578,15.979999542236328,15.807499885559082,0.95336236749308
2023-08-24,82.54922485351562,101.80000305175781,17.200000762939453,15.94699993133545,1.2547685932398744
2023-08-25,82.2941665649414,102.25,15.680000305175781,16.064499950408937,1.2030107480146004
2023-08-28,83.18877410888672,102.61000061035156,15.079999923706055,16.136999940872194,1.2595701466907252
2023-08-29,85.97595977783203,105.91999816894531,14.449999809265137,16.16299991607666,1.2946811659834323
2023-08-30,86.20299530029297,106.58999633789062,13.880000114440918,16.05249991416931,1.271726064041637
2023-08-31,89.16022491455078,105.72000122070312,13.569999694824219,15.934999895095824,1.591514088538027
2023-09-01,84.29399871826172,109.44999694824219,13.09000015258789,15.734499883651733,0.9170978622333972
2023-09-05,84.26017761230469,110.77999877929688,14.010000228881836,15.646499872207642,0.8283272312767825
2023-09-06,84.26982879638672,109.27999877929688,14.449999809265137,15.56949987411499,0.9259036664492608
2023-09-07,82.7975082397461,106.58999633789062,14.399999618530273,15.491499853134155,0.9680622580453002
2023-09-08,82.84772491455078,106.08999633789062,13.84000015258789,15.390999841690064,1.0047786440052988
2023-09-11,83.00135040283203,105.31999969482422,13.800000190734863,15.338999843597412,1.0681245247003563
2023-09-12,81.58892059326172,105.30999755859375,14.229999542236328,15.309499835968017,0.9428245099857214
2023-09-13,82.40140533447266,107.70999908447266,13.479999542236328,15.160499858856202,0.8605274885612995
2023-09-14,84.20896911621094,106.62999725341797,12.819999694824219,14.962499809265136,1.0913416357125134
2023-09-15,82.2806396484375,101.48999786376953,13.789999961853027,14.757499837875367,1.2508074012065213
2023-09-18,82.11833953857422,102.37000274658203,14.0,14.59249987602234,1.1795949864924615
2023-09-19,82.04105377197266,101.61000061035156,14.109999656677246,14.44149990081787,1.2217063280850782
2023-09-20,80.67822265625,100.33999633789062,15.140000343322754,14.349999952316285,1.182070429131914
2023-09-21,78.52084350585938,96.11000061035156,17.540000915527344,14.428000020980836,1.2624375503540655
2023-09-22,80.53350067138672,96.19999694824219,17.200000762939453,14.428000020980836,1.4361014211371723
2023-09-25,81.00071716308594,97.37999725341797,16.899999618530273,14.48899998664856,1.401679484748537
2023-09-26,79.28141021728516,95.95999908447266,18.940000534057617,14.682000017166137,1.3399281911555627
2023-09-27,79.34163665771484,98.06999969482422,18.219999313354492,14.870499992370606,1.209251521198203
2023-09-28,80.817138671875,102.76000213623047,17.34000015258789,15.043499994277955,1.038422151673784
2023-09-29,80.67919921875,102.81999969482422,17.520000457763672,15.241000032424926,1.022253754859163
2023-10-02,81.10367584228516,103.2699966430664,17.610000610351562,15.467000055313111,1.0310893443026397
2023-10-03,79.14930725097656,100.08000183105469,19.780000686645508,15.755500078201294,1.06250232895218
2023-10-04,80.0215835571289,104.06999969482422,18.579999923706055,15.96200008392334,0.8830182966080355
2023-10-05,80.02644348144531,102.91000366210938,18.489999771118164,16.166500091552734,0.9582449851446765
2023-10-06,82.10517120361328,107.23999786376953,17.450000762939453,16.347000122070312,0.8644169714512308
2023-10-09,83.13673400878906,106.97000122070312,17.700000762939453,16.542000150680543,0.9738090104741005
2023-10-10,83.38250732421875,109.01000213623047,17.030000686645508,16.682000207901,0.864190752622549
2023-10-11,84.95124053955078,108.30999755859375,16.09000015258789,16.81250023841858,1.049207450581146
2023-10-12,87.96634674072266,108.79000091552734,16.690000534057617,17.00600028038025,1.28711210561292
2023-10-13,85.7885513305664,105.08999633789062,19.31999969482422,17.28250026702881,1.3314863671247927
2023-10-16,87.67203521728516,106.45999908447266,17.209999084472656,17.44300022125244,1.41110071747988
2023-10-17,85.90705108642578,105.13999938964844,17.8799991607666,17.63150019645691,1.3388288110293736
2023-10-18,86.16252899169922,102.16999816894531,19.219999313354492,17.835500144958495,1.5531069747374795
2023-10-19,84.29751586914062,102.4000015258789,21.399999618530273,18.028500080108643,1.3719756778368664
2023-10-20,82.91818237304688,101.80999755859375,21.709999084472656,18.253999996185303,1.287023740604683
2023-10-23,83.75257873535156,100.01000213623047,20.3700008392334,18.42750005722046,1.4774847363266903
2023-10-24,85.58748626708984,101.66999816894531,18.969999313354492,18.428999996185304,1.534069618109313
2023-10-25,82.5296401977539,96.05999755859375,20.190000534057617,18.527500057220458,1.6231219189192543
2023-10-26,80.30716705322266,93.66999816894531,20.68000030517578,18.694500064849855,1.5790468032040303
2023-10-27,81.4349136352539,96.43000030517578,21.270000457763672,18.882000064849855,1.5016495153121772
2023-10-30,81.71564483642578,96.18000030517578,19.75,18.989000034332275,1.542801338199399
2023-10-31,81.72728729248047,98.5,18.139999389648438,18.90699996948242,1.394252324113294
2023-11-01,82.85115051269531,108.04000091552734,16.8700008392334,18.82150001525879,0.8793532023251855
2023-11-02,84.63457489013672,107.83000183105469,15.65999984741211,18.680000019073486,1.051919493953506
2023-11-03,85.73997497558594,112.25,14.90999984741211,18.55299997329712,0.8654976414083805
2023-11-06,85.5602798461914,111.75,14.890000343322754,18.412499952316285,0.8817130264057127
2023-11-07,87.21062469482422,113.44999694824219,14.8100004196167,18.301499938964845,0.9192614937405983
2023-11-08,88.50350952148438,113.58999633789062,14.449999809265137,18.219499921798707,1.0255199411718716
2023-11-09,88.52778625488281,113.48999786376953,15.289999961853027,18.149499893188477,1.034132297593358
2023-11-10,93.00963592529297,118.58999633789062,14.170000076293945,17.891999912261962,1.1049404711169148
2023-11-13,91.9809799194336,116.79000091552734,14.760000228881836,17.76949996948242,1.1292749883561817
2023-11-14,94.5094223022461,119.87999725341797,14.15999984741211,17.5835000038147,1.1554992027487558
2023-11-15,94.7464370727539,118.0,14.180000305175781,17.33150005340576,1.2978505882106872
2023-11-16,93.20683288574219,119.83000183105469,14.319999694824219,16.97750005722046,1.0425722002085793
2023-11-17,94.97276306152344,120.62000274658203,13.800000190734863,16.58200011253357,1.149101319102739
2023-11-20,96.71925354003906,121.52999877929688,13.40999984741211,16.234000062942506,1.2461600669446307
2023-11-21,95.30982208251953,119.16000366210938,13.350000381469727,15.953000116348267,1.2732932286477798
2023-11-22,94.41616821289062,122.51000213623047,12.850000381469727,15.586000108718872,0.9776083941313648
2023-11-24,95.08350372314453,122.30999755859375,12.460000038146973,15.175000095367432,1.0500097622639988
2023-11-27,92.302490234375,122.6500015258789,12.6899995803833,14.746000051498413,0.7801071125155068
2023-11-28,91.92463684082031,122.01000213623047,12.6899995803833,14.393000030517578,0.7876797005256031
2023-11-29,91.38844299316406,123.8499984741211,12.979999542236328,14.135000038146973,0.621229970392847
2023-11-30,89.92169952392578,121.16000366210938,12.920000076293945,13.9375,0.6638853732590645
2023-12-01,90.33646392822266,121.38999938964844,12.630000114440918,13.78600001335144,0.6860400039090072
2023-12-04,89.750732421875,118.56999969482422,13.079999923706055,13.694500017166138,0.8156366995325447
2023-12-05,88.6968002319336,118.37999725341797,12.850000381469727,13.592500019073487,0.7339094732739363
2023-12-06,87.77595520019531,116.81999969482422,12.970000267028809,13.500500011444093,0.7523829869662381
2023-12-07,89.5846176147461,128.3699951171875,13.0600004196167,13.43100004196167,0.16894782712994164
2023-12-08,91.72550201416016,128.9199981689453,12.350000381469727,13.284000062942505,0.32438562960805456
2023-12-11,99.97624969482422,134.41000366210938,12.630000114440918,13.207000064849854,0.7061160193718723
2023-12-12,104.15696716308594,137.61000061035156,12.069999694824219,13.072500038146973,0.872579382096639
2023-12-13,105.84809875488281,138.19000244140625,12.1899995803833,12.974000024795533,0.9859789474069742
2023-12-14,107.47999572753906,138.0,12.479999542236328,12.88899998664856,1.1437443667728615
2023-12-15,109.73841094970703,139.14999389648438,12.279999732971191,12.786999988555909,1.2709765235114754
2023-12-18,111.41497039794922,138.89999389648438,12.5600004196167,12.725,1.4365929267910538
2023-12-19,111.20321655273438,140.14999389648438,12.529999732971191,12.680999994277954,1.3371145117208847
2023-12-20,108.35379791259766,135.47000122070312,13.670000076293945,12.696999979019164,1.3847877357590361
2023-12-21,110.00392150878906,139.91000366210938,13.649999618530273,12.736999940872192,1.2456485026646047
2023-12-22,109.48576354980469,139.60000610351562,13.029999732971191,12.765499925613403,1.2194326709243462
2023-12-26,110.45280456542969,143.41000366210938,12.989999771118164,12.780499935150146,1.0600046325687504
2023-12-27,109.8946304321289,146.07000732421875,12.430000305175781,12.767499971389771,0.8387231397978913
2023-12-28,109.52770233154297,148.75999450683594,12.470000267028809,12.742000007629395,0.6325616061769622
2023-12-29,108.9266128540039,147.41000366210938,12.449999809265137,12.718499994277954,0.6660067445940022
2024-01-02,105.91424560546875,138.5800018310547,13.199999809265137,12.746999979019165,0.966731113203197
2024-01-03,103.29901123046875,135.32000732421875,14.039999961853027,12.794999980926514,0.9437287569205776
2024-01-04,102.36515808105469,136.00999450683594,14.130000114440918,12.858999967575073,0.8159695604736766
2024-01-05,102.3915023803711,138.5800018310547,13.350000381469727,12.877999973297118,0.6526116946701017
2024-01-08,104.88668823242188,146.17999267578125,13.079999923706055,12.878999948501587,0.38507849319983045
2024-01-09,105.6322250366211,149.25999450683594,12.760000228881836,12.899499940872193,0.2529672546888528
2024-01-10,105.44486999511719,148.5399932861328,12.6899995803833,12.902499914169312,0.2826846830250206
2024-01-11,107.33894348144531,148.02000427246094,12.4399995803833,12.920999908447266,0.48510473555503175
2024-01-12,108.09032440185547,146.55999755859375,12.699999809265137,12.946499919891357,0.6462417979905802
2024-01-16,108.80072784423828,158.74000549316406,13.84000015258789,13.014499950408936,-0.07574545696099656
2024-01-17,107.69900512695312,160.1699981689453,14.789999961853027,13.139999961853027,-0.26618691779541886
2024-01-18,111.62574768066406,162.6699981689453,14.130000114440918,13.218499946594239,-0.0772363729595315
2024-01-19,118.19209289550781,174.22999572753906,13.300000190734863,13.256999969482422,-0.23707872262410576
2024-01-22,119.099609375,168.17999267578125,13.1899995803833,13.23299994468689,0.233931049906712
2024-01-23,119.66654968261719,168.4199981689453,12.550000190734863,13.17799997329712,0.26900964857827725
2024-01-24,122.3559341430664,178.2899932861328,13.140000343322754,13.183500003814697,-0.12757065468855594
2024-01-25,120.02662658691406,180.3300018310547,13.449999809265137,13.206500005722045,-0.4668067379921401
2024-01-26,117.57534790039062,177.25,13.260000228881836,13.248000001907348,-0.48679476247197484
2024-01-29,118.83319854736328,177.8300018310547,13.600000381469727,13.304500007629395,-0.4120304168620128
2024-01-30,117.89543151855469,172.05999755859375,13.3100004196167,13.347500038146972,-0.12361623813976513
2024-01-31,115.14751434326172,167.69000244140625,14.350000381469727,13.405000066757202,-0.08688001675900232
2024-02-01,117.10013580322266,170.47999572753906,13.880000114440918,13.397000074386597,-0.09265779989370766
2024-02-02,119.47431945800781,177.66000366210938,13.850000381469727,13.383000087738036,-0.34390130801879254
2024-02-05,121.30496978759766,174.22999572753906,13.670000076293945,13.399000072479248,0.040493333250407756
2024-02-06,119.30941009521484,167.8800048828125,13.0600004196167,13.39800009727478,0.271981148744951
2024-02-07,122.66722106933594,170.94000244140625,12.829999923706055,13.40150008201599,0.3740935523510765
2024-02-08,124.3944320678711,169.35000610351562,12.789999961853027,13.406500101089478,0.6306257582759919
2024-02-09,125.241455078125,172.47999572753906,12.930000305175781,13.431000137329102,0.504340866639797
2024-02-12,123.44203186035156,171.91000366210938,13.930000305175781,13.492500162124633,0.3806396455626168
2024-02-13,122.1393051147461,171.5399932861328,15.850000381469727,13.593000173568726,0.28833407613400724
2024-02-14,123.17074584960938,178.6999969482422,14.380000114440918,13.57250018119812,-0.08135062780457152
2024-02-15,123.44886779785156,176.75999450683594,14.010000228881836,13.566500186920166,0.06853521121194187
2024-02-16,121.5372085571289,173.8699951171875,14.239999771118164,13.613500165939332,0.08441367043570297
2024-02-20,119.68997955322266,165.69000244140625,15.420000076293945,13.725000190734864,0.4471214358188995
2024-02-21,119.77780151367188,164.2899932861328,15.34000015258789,13.864500188827515,0.5452211463934712
2024-02-22,127.33557891845703,181.86000061035156,14.539999961853027,13.934500169754028,0.08627499564737261
2024-02-23,126.50318145751953,176.52000427246094,13.75,13.949500179290771,0.35635914958272047
2024-02-26,127.74835205078125,176.00999450683594,13.739999771118164,13.973500156402588,0.500273759025293
2024-02-27,126.48953247070312,178.0,13.430000305175781,13.96500015258789,0.25971605454899627
2024-02-28,125.82500457763672,176.5399932861328,13.84000015258789,13.99150013923645,0.29459797297732937
2024-02-29,126.90523529052734,192.52999877929688,13.399999618530273,13.944000101089477,-0.6400702605440632
2024-03-01,136.53468322753906,202.63999938964844,13.109999656677246,13.905500078201294,-0.43328707573658376
2024-03-04,136.83621215820312,205.36000061035156,13.489999771118164,13.887500047683716,-0.5817782001360308
2024-03-05,131.029052734375,205.1300048828125,14.460000038146973,13.927000045776367,-1.0847671919077548
2024-03-06,131.73655700683594,210.6300048828125,14.5,13.999000024795532,-1.3763045373525629
2024-03-07,137.2997589111328,211.3800048828125,14.4399995803833,14.079500007629395,-0.9285974250876003
2024-03-08,127.70832824707031,207.38999938964844,14.739999771118164,14.17699999809265,-1.5265909972927787
2024-03-11,126.18606567382812,198.38999938964844,15.220000267028809,14.291499996185303,-1.0820345039079375
2024-03-12,126.0650405883789,202.75999450683594,13.84000015258789,14.286999988555909,-1.3745913790135738
2024-03-13,122.74626159667969,194.7899932861328,13.75,14.181999969482423,-1.1566398922695258
2024-03-14,123.17562866210938,187.05999755859375,14.399999618530273,14.18299994468689,-0.6199449364905455
2024-03-15,120.56334686279297,191.05999755859375,14.40999984741211,14.202999925613403,-1.1107883692816645
2024-03-18,120.73313903808594,190.64999389648438,14.329999923706055,14.207499933242797,-1.0692122727796876
2024-03-19,120.80827331542969,181.4199981689453,13.819999694824219,14.127499914169311,-0.46738804429427616
2024-03-20,125.04570007324219,179.72999572753906,13.039999961853027,14.012499904632568,0.019425656089264182
2024-03-21,132.1016082763672,178.67999267578125,12.920000076293945,13.931499910354614,0.7162950812536517
2024-03-22,132.63763427734375,179.64999389648438,13.0600004196167,13.896999931335449,0.7015489784097904
2024-03-25,132.45240783691406,178.6300048828125,13.1899995803833,13.869499921798706,0.7507985946433051
2024-03-26,130.48365783691406,177.8699951171875,13.239999771118164,13.859999895095825,0.6242504926458983
2024-03-27,129.23316955566406,179.58999633789062,12.779999732971191,13.80699987411499,0.40184480986932186
2024-03-28,129.88780212402344,180.49000549316406,13.010000228881836,13.787499904632568,0.4021876282892803
2024-04-01,132.32305908203125,183.33999633789062,13.649999618530273,13.81449990272522,0.435577483458697
2024-04-02,131.1960906982422,178.6999969482422,14.609999656677246,13.870499897003175,0.6342611827355585
2024-04-03,133.59214782714844,180.77000427246094,14.329999923706055,13.863999891281129,0.7144468080411707
2024-04-04,129.11265563964844,165.8300018310547,16.350000381469727,13.956499910354614,1.2783050736867325
2024-04-05,131.26174926757812,170.4199981689453,16.030000686645508,14.035999965667724,1.1739872977832868
2024-04-08,130.93540954589844,169.89999389648438,15.1899995803833,14.058499956130982,1.1784163542617003
2024-04-09,130.73744201660156,170.77999877929688,14.979999542236328,14.046499919891357,1.1040235121542288
2024-04-10,129.5898895263672,167.13999938964844,15.800000190734863,14.144499921798706,1.236394515040388
2024-04-11,135.47862243652344,170.5,14.90999984741211,14.202499914169312,1.5448432784001707
2024-04-12,131.7164306640625,163.27999877929688,17.309999465942383,14.347999906539917,1.6748981755042114
2024-04-15,128.44525146484375,160.32000732421875,19.229999542236328,14.588999891281128,1.5740625220608846
2024-04-16,130.24549865722656,163.4600067138672,18.399999618530273,14.792499876022339,1.532130256023054
2024-04-17,125.69544219970703,154.02000427246094,18.209999084472656,15.01199984550476,1.735071598285343
2024-04-18,123.37877655029297,155.0800018310547,18.0,15.259999847412109,1.460151177244898
2024-04-19,118.05943298339844,146.63999938964844,18.709999084472656,15.549499797821046,1.530018740373153
2024-04-22,119.9948959350586,148.63999938964844,16.940000534057617,15.743499803543092,1.5736475314446936
2024-04-23,122.41838836669922,152.27000427246094,15.6899995803833,15.868499803543092,1.555695209219305
2024-04-24,123.1661148071289,151.74000549316406,15.970000267028809,16.004999828338622,1.6565420674644407
2024-04-25,126.85084533691406,153.75999450683594,15.369999885559082,16.13449983596802,1.8548624271202894
2024-04-26,131.7164306640625,157.39999389648438,15.029999732971191,16.235499811172485,2.0540246181659767
2024-04-29,131.182373046875,160.1999969482422,14.670000076293945,16.28649983406067,1.8258667973131533
2024-04-30,127.42411804199219,158.3800048828125,15.649999618530273,16.33849983215332,1.6080950854862823
