Date,UPS,ADI,VIX,AvgVIX,zscore
2021-03-24,129.1080322265625,138.0175323486328,21.200000762939453,23.04050006866455,-0.34844943166092074
2021-03-25,131.8046875,137.52210998535156,19.809999465942383,22.586500072479247,-0.18304845466112274
2021-03-26,135.62356567382812,144.13674926757812,18.860000610351562,22.132000064849855,-0.2567807109344294
2021-03-29,135.75271606445312,141.1459197998047,20.739999771118164,22.001500034332274,-0.12396364427696127
2021-03-30,136.1564178466797,140.0083465576172,19.610000610351562,21.77700004577637,-0.05443992366182707
2021-03-31,137.24636840820312,142.2743682861328,19.399999618530273,21.413500022888183,-0.09140071382307909
2021-04-01,138.28793334960938,147.13674926757812,17.329999923706055,20.851500034332275,-0.2402447833610188
2021-04-05,138.82884216308594,149.98992919921875,17.90999984741211,20.514000034332277,-0.3313509879211907
2021-04-06,139.6523895263672,148.35693359375,18.1200008392334,20.14650011062622,-0.21846854282123146
2021-04-07,138.82884216308594,146.28355407714844,17.15999984741211,19.803000068664552,-0.17533690043406944
2021-04-08,139.69271850585938,148.73306274414062,16.950000762939453,19.522500133514406,-0.2321393871782903
2021-04-09,142.05029296875,147.9257049560547,16.690000534057617,19.26150016784668,-0.07178348812582597
2021-04-12,144.1817626953125,146.5404052734375,16.90999984741211,19.072500133514403,0.1007802392084466
2021-04-13,144.85995483398438,146.01747131347656,16.649999618530273,18.903500080108643,0.15914499304130963
2021-04-14,142.268310546875,145.37525939941406,16.989999771118164,18.763500022888184,0.04725979004374566
2021-04-15,145.03761291503906,147.4394989013672,16.56999969482422,18.630500030517577,0.108809839799334
2021-04-16,145.09410095214844,146.33856201171875,16.25,18.364000034332275,0.15817995239946456
2021-04-19,143.7619171142578,143.9532470703125,17.290000915527344,18.18100004196167,0.18717794205059077
2021-04-20,145.0779571533203,141.71473693847656,18.68000030517578,18.17100009918213,0.351947321641255
2021-04-21,144.1737060546875,145.21932983398438,17.5,18.0310001373291,0.15595699751877873
2021-04-22,143.31785583496094,142.54043579101562,18.709999084472656,17.90650005340576,0.22284532307305052
2021-04-23,144.4885711669922,145.8890380859375,17.329999923706055,17.782500076293946,0.14464416830043622
2021-04-26,141.94534301757812,147.37525939941406,17.639999389648438,17.72150001525879,-0.054238899347622056
2021-04-27,156.7365264892578,146.3752899169922,17.559999465942383,17.5625,0.7806948183636261
2021-04-28,160.15982055664062,143.17349243164062,17.280000686645508,17.446000003814696,1.098965956351544
2021-04-29,164.47926330566406,144.96241760253906,17.610000610351562,17.35650005340576,1.2551960348889493
2021-04-30,164.5923309326172,140.512939453125,18.610000610351562,17.420500087738038,1.448550572481141
2021-05-03,171.32586669921875,138.82485961914062,18.309999465942383,17.44050006866455,1.8805407161859642
2021-05-04,173.02943420410156,139.3661346435547,19.479999542236328,17.508500003814696,1.9490717358500238
2021-05-05,173.19898986816406,141.21932983398438,19.149999618530273,17.607999992370605,1.880152945747685
2021-05-06,173.4088897705078,142.58627319335938,18.389999389648438,17.679999923706056,1.8338647133112005
2021-05-07,175.60498046875,144.2743682861328,16.690000534057617,17.679999923706056,1.8805225080570167
2021-05-10,174.49887084960938,138.338623046875,19.65999984741211,17.817499923706055,2.0710884304472326
2021-05-11,173.0455780029297,138.38446044921875,21.84000015258789,18.076999950408936,1.9912591268086595
2021-05-12,170.11480712890625,133.99002075195312,27.59000015258789,18.606999969482423,2.019140140161995
2021-05-13,174.12747192382812,134.5221405029297,23.1299991607666,18.93499994277954,2.2118294790431476
2021-05-14,174.70071411132812,137.2560577392578,18.809999465942383,19.06299991607666,2.12747659531777
2021-05-17,174.62803649902344,135.8707275390625,19.719999313354492,19.18449983596802,2.1818942245203417
2021-05-18,172.7711181640625,133.84323120117188,21.34000015258789,19.317499828338622,2.1677034177182044
2021-05-19,173.06173706054688,140.47621154785156,22.18000030517578,19.551499843597412,1.9040762853211626
2021-05-20,172.730712890625,146.3018798828125,20.670000076293945,19.649499893188477,1.6411101919388469
2021-05-21,171.87890625,146.20095825195312,20.149999618530273,19.790499877929687,1.5996995295818695
2021-05-24,173.1444549560547,149.0908203125,18.399999618530273,19.82849988937378,1.5458916180584914
2021-05-25,171.57064819335938,150.200927734375,18.84000015258789,19.892499923706055,1.4148037017743942
2021-05-26,173.4527130126953,150.34771728515625,17.360000610351562,19.896499919891358,1.5095078408559508
2021-05-27,172.6333770751953,150.3661346435547,16.739999771118164,19.852999877929687,1.464814294239034
2021-05-28,174.09361267089844,151.64678955078125,16.760000228881836,19.7604998588562,1.4891791176975506
2021-06-01,173.0308837890625,150.8083953857422,17.899999618530273,19.739999866485597,1.4675052941706956
2021-06-02,171.91131591796875,151.5546417236328,17.479999542236328,19.639999866485596,1.3760817960440834
2021-06-03,171.96812438964844,149.3158721923828,18.040000915527344,19.58449993133545,1.473364377367031
2021-06-04,170.8729248046875,152.54965209960938,16.420000076293945,19.485999965667723,1.2785382247322226
2021-06-07,172.730712890625,151.53619384765625,16.420000076293945,19.472499942779542,1.4207798988761091
2021-06-08,170.1671600341797,151.93238830566406,17.06999969482422,19.342999935150146,1.2666903626269796
2021-06-09,163.10931396484375,153.27743530273438,17.889999389648438,19.145499897003173,0.8317558713952644
2021-06-10,164.8454132080078,154.17112731933594,16.100000381469727,18.570999908447266,0.8871962229477952
2021-06-11,164.8454132080078,154.41067504882812,15.649999618530273,18.196999931335448,0.8771128344090068
2021-06-14,163.1336669921875,155.18460083007812,16.389999389648438,18.07599992752075,0.7527820876916956
2021-06-15,164.14768981933594,154.42909240722656,17.020000457763672,17.94099998474121,0.8389380009909685
2021-06-16,162.5901336669922,152.95501708984375,18.149999618530273,17.78149995803833,0.8174983020428259
2021-06-17,160.66748046875,153.13926696777344,17.75,17.55999994277954,0.7066839431029752
2021-06-18,160.44032287597656,149.42642211914062,20.700000762939453,17.561499977111815,0.8507941925866433
2021-06-21,164.94271850585938,151.23216247558594,17.889999389648438,17.448499965667725,1.0161231585995794
2021-06-22,166.630126953125,150.78994750976562,16.65999984741211,17.361499977111816,1.1251864946883443
2021-06-23,165.51065063476562,150.7530975341797,16.31999969482422,17.235499954223634,1.0667311235166368
2021-06-24,167.19801330566406,153.89476013183594,15.970000267028809,17.165999937057496,1.0249342623187048
2021-06-25,166.80050659179688,154.4659423828125,15.619999885559082,17.10999994277954,0.979583958190551
2021-06-28,166.49220275878906,157.14697265625,15.760000228881836,17.05999994277954,0.8502043682060499
2021-06-29,168.42300415039062,157.91162109375,16.020000457763672,16.96599998474121,0.9215130925832897
2021-06-30,168.71505737304688,158.61183166503906,15.829999923706055,16.883500003814696,0.9076935458285519
2021-07-01,170.5403594970703,155.85711669921875,15.479999542236328,16.755499935150148,1.1214893865453297
2021-07-02,171.60305786132812,157.2390899658203,15.069999694824219,16.68799991607666,1.1202804586913473
2021-07-06,171.40838623046875,155.0740509033203,16.440000534057617,16.688999938964844,1.2009795570741133
2021-07-07,173.81777954101562,152.4114532470703,16.200000762939453,16.645499992370606,1.4422064983315654
2021-07-08,172.0411376953125,151.0110626220703,19.0,16.701000022888184,1.4059216583997842
2021-07-09,173.5419464111328,153.18533325195312,16.18000030517578,16.705000019073488,1.3948459328112115
2021-07-12,173.06333923339844,154.36459350585938,16.170000076293945,16.73100004196167,1.31955236035278
2021-07-13,171.3921661376953,154.09744262695312,17.1200008392334,16.767500114440917,1.2412189268477645
2021-07-14,171.60305786132812,153.08401489257812,16.329999923706055,16.733000087738038,1.2951818717005794
2021-07-15,172.6820068359375,150.78074645996094,17.010000228881836,16.676000118255615,1.449968523025373
2021-07-16,170.8242645263672,147.81417846679688,18.450000762939453,16.711000156402587,1.475262307856445
2021-07-19,171.50575256347656,146.46900939941406,22.5,16.801000118255615,1.5684144355330436
2021-07-20,172.35752868652344,148.24716186523438,19.729999542236328,16.89300012588501,1.5392230426370064
2021-07-21,172.34942626953125,151.86790466308594,17.90999984741211,16.95550012588501,1.3863792062072395
2021-07-22,172.982177734375,149.2698211669922,17.690000534057617,17.02400016784668,1.5296584224269885
2021-07-23,171.69232177734375,150.67945861816406,17.200000762939453,17.08550019264221,1.4011826744343192
2021-07-26,170.24832153320312,151.00184631347656,17.579999923706055,17.18350019454956,1.3102105219206401
2021-07-27,158.34730529785156,149.794921875,19.360000610351562,17.36350021362305,0.723092198211694
2021-07-28,155.7918701171875,151.13082885742188,18.309999465942383,17.478000164031982,0.5298820531518095
2021-07-29,155.6052703857422,153.43411254882812,17.700000762939453,17.57150020599365,0.4229267377734195
2021-07-30,155.240234375,154.24481201171875,18.239999771118164,17.709500217437743,0.3692348342995556
2021-08-02,155.71075439453125,154.42909240722656,19.459999084472656,17.929000186920167,0.3866987967169656
2021-08-03,157.5036163330078,155.40570068359375,18.040000915527344,18.00900020599365,0.44169152890044006
2021-08-04,154.77780151367188,158.99876403808594,17.969999313354492,18.097500133514405,0.14433716051416398
2021-08-05,154.4776611328125,156.55731201171875,17.280000686645508,18.01150016784668,0.23101806371810346
2021-08-06,156.24615478515625,157.66290283203125,16.149999618530273,18.010000133514403,0.2792752802666232
2021-08-09,154.9319610595703,157.8287353515625,16.719999313354492,18.03750009536743,0.20185100289870683
2021-08-10,154.63182067871094,157.54312133789062,16.790000915527344,18.021000099182128,0.19778526302329433
2021-08-11,156.0839080810547,157.0456085205078,16.170000076293945,18.013000106811525,0.296562525103123
2021-08-12,157.08984375,155.3135528564453,15.59000015258789,17.942000102996825,0.42339118305330575
2021-08-13,157.36570739746094,156.6955108642578,15.449999809265137,17.79200005531311,0.38000674130690393
2021-08-16,159.87245178222656,157.6076202392578,16.1200008392334,17.47300009727478,0.4759802004503479
2021-08-17,160.43215942382812,153.21298217773438,17.90999984741211,17.382000112533568,0.6909672652278404
2021-08-18,158.03094482421875,152.73388671875,21.56999969482422,17.565000104904176,0.5824233997389434
2021-08-19,157.43060302734375,153.6644287109375,21.670000076293945,17.76400008201599,0.5110739786395287
2021-08-20,157.59371948242188,153.5261993408203,18.559999465942383,17.832000017166138,0.5256359469908386
2021-08-23,157.3979949951172,156.2809295654297,17.149999618530273,17.81050000190735,0.3991885850314851
2021-08-24,157.6181640625,152.7983856201172,17.219999313354492,17.703499937057494,0.5575824177668636
2021-08-25,157.29197692871094,151.09400939941406,16.790000915527344,17.627500009536742,0.6118410969941966
2021-08-26,156.87606811523438,154.84103393554688,18.84000015258789,17.684499979019165,0.4318222637624799
2021-08-27,157.64259338378906,154.02687072753906,16.389999389648438,17.591999959945678,0.5071807187172951
2021-08-30,158.22164916992188,154.48947143554688,16.190000534057617,17.428500032424928,0.5187469886098304
2021-08-31,159.5428009033203,150.76092529296875,16.479999542236328,17.350499963760377,0.746511111711513
2021-09-01,160.17079162597656,149.05857849121094,16.110000610351562,17.25750002861023,0.8518305002722895
2021-09-02,161.63058471679688,150.45559692382812,16.40999984741211,17.21399998664856,0.8712734631017719
2021-09-03,160.93739318847656,150.28904724121094,16.40999984741211,17.22699999809265,0.8411274473299662
2021-09-07,159.48574829101562,151.05699157714844,18.139999389648438,17.298000001907347,0.730990510999896
2021-09-08,158.67835998535156,151.42709350585938,17.959999084472656,17.356499910354614,0.6721337708327658
2021-09-09,154.1439666748047,156.18258666992188,18.799999237060547,17.487999868392944,0.2289047504445056
2021-09-10,157.61001586914062,157.22804260253906,20.950000762939453,17.755999898910524,0.37068614503289005
2021-09-13,158.5315704345703,159.8833770751953,19.3700008392334,17.951999950408936,0.30831142741434703
2021-09-14,155.77508544921875,160.49398803710938,19.459999084472656,18.118999862670897,0.1348547551835653
2021-09-15,157.6834259033203,161.058349609375,18.18000030517578,18.13249988555908,0.21339028510242172
2021-09-16,157.37353515625,160.25343322753906,18.690000534057617,17.988499927520753,0.23066112739303785
2021-09-17,154.975830078125,158.6898956298828,20.809999465942383,17.945499897003174,0.16795328298682616
2021-09-20,154.4539031982422,156.80242919921875,25.709999084472656,18.302999877929686,0.21942675741307222
2021-09-21,154.73117065429688,157.81089782714844,24.360000610351562,18.663499927520753,0.19183901672241124
2021-09-22,151.11837768554688,160.8455810546875,20.8700008392334,18.846000003814698,-0.12955528521108445
2021-09-23,152.33349609375,163.9727325439453,18.6299991607666,18.93799991607666,-0.19605470593600482
2021-09-24,153.33660888671875,165.17550659179688,17.75,18.883499908447266,-0.1929144459039237
2021-09-27,152.374267578125,163.67666625976562,18.760000228881836,19.001999950408937,-0.18140681124486585
2021-09-28,152.3090362548828,158.47706604003906,23.25,19.354999923706053,0.033965711363416376
2021-09-29,150.6616668701172,156.21031188964844,22.559999465942383,19.658999919891357,0.04107839669288915
2021-09-30,148.50863647460938,154.9520721435547,23.139999389648438,20.0104998588562,-0.02136535772813895
2021-10-01,148.0111846923828,154.8502960205078,21.100000381469727,20.244999885559082,-0.04374581359791048
2021-10-04,145.5074920654297,151.97291564941406,22.959999084472656,20.57249984741211,-0.0568306701273154
2021-10-05,146.5269012451172,152.9998779296875,21.299999237060547,20.730499839782716,-0.04541636366741161
2021-10-06,147.36688232421875,153.6290283203125,21.0,20.88249988555908,-0.026874545532688178
2021-10-07,148.10092163085938,154.48947143554688,19.540000915527344,20.919499969482423,-0.02374735779505148
2021-10-08,149.64227294921875,156.0067901611328,18.770000457763672,20.810499954223634,-0.004996539245628237
2021-10-11,148.21505737304688,155.3406524658203,20.0,20.84199991226196,-0.05345855830018951
2021-10-12,148.41896057128906,151.75086975097656,19.850000381469727,20.861499977111816,0.10857743528276617
2021-10-13,150.10708618164062,152.05616760253906,18.639999389648438,20.884499931335448,0.18621382529148311
2021-10-14,156.10940551757812,155.61817932128906,16.860000610351562,20.792999935150146,0.3580146552180277
2021-10-15,158.00961303710938,159.17092895507812,16.299999237060547,20.567499923706055,0.31032270052586497
2021-10-18,157.71603393554688,160.36447143554688,16.309999465942383,20.097499942779542,0.24434587176251216
2021-10-19,158.042236328125,163.41761779785156,15.699999809265137,19.66449990272522,0.13331363225757148
2021-10-20,159.24925231933594,163.68588256835938,15.489999771118164,19.395499849319457,0.18672028653724654
2021-10-21,162.64999389648438,165.4345245361328,15.010000228881836,19.21449990272522,0.2954015213437852
2021-10-22,166.21392822265625,165.07373046875,15.430000305175781,19.098499917984007,0.5016236881259616
2021-10-25,166.28729248046875,167.01661682128906,15.239999771118164,18.922499895095825,0.42377340695745164
2021-10-26,177.84341430664062,166.42453002929688,15.979999542236328,18.558999872207643,1.068131170098605
2021-10-27,173.0643768310547,157.7091522216797,16.979999542236328,18.279999876022337,1.1788239885277
2021-10-28,174.442626953125,159.55955505371094,16.530000686645508,17.949499940872194,1.1748115500240268
2021-10-29,174.09194946289062,160.51246643066406,16.260000228881836,17.707499933242797,1.115903107372541
2021-11-01,171.99603271484375,161.90028381347656,16.40999984741211,17.379999971389772,0.9451391230457267
2021-11-02,170.56069946289062,164.629638671875,16.030000686645508,17.116500043869017,0.753314007818652
2021-11-03,173.49661254882812,165.42529296875,15.100000381469727,16.821500062942505,0.8771938946292452
2021-11-04,171.84921264648438,167.21092224121094,15.4399995803833,16.616499996185304,0.7137261762012908
2021-11-05,169.81039428710938,170.40286254882812,16.479999542236328,16.501999950408937,0.47008105293587066
2021-11-08,170.691162109375,170.66188049316406,17.219999313354492,16.36299991607666,0.5063892833920448
2021-11-09,171.22943115234375,171.1615447998047,17.780000686645508,16.259499931335448,0.5142091552968241
2021-11-10,172.5995330810547,167.3312225341797,18.729999542236328,16.263999938964844,0.7488812291709761
2021-11-11,173.94512939453125,169.4036865234375,17.65999984741211,16.30399990081787,0.7337711526711366
2021-11-12,173.86361694335938,170.9672088623047,16.290000915527344,16.30349998474121,0.663587859808007
2021-11-15,172.50164794921875,171.21702575683594,16.489999771118164,16.3125,0.5800675263731236
2021-11-16,172.78709411621094,173.6317596435547,16.3700008392334,16.346000051498415,0.4937236378744416
2021-11-17,169.50865173339844,173.04893493652344,17.110000610351562,16.427000093460084,0.342524660407493
2021-11-18,169.19876098632812,174.0203857421875,17.59000015258789,16.556000089645387,0.2850220929184019
2021-11-19,170.85426330566406,174.67724609375,17.90999984741211,16.680000066757202,0.3461113234387093
2021-11-22,172.8294219970703,171.62411499023438,19.170000076293945,16.87650008201599,0.5805011843979194
2021-11-23,173.5915985107422,168.8023223876953,19.3799991607666,17.046500062942506,0.740134568214206
2021-11-24,170.85426330566406,168.82080078125,18.579999923706055,17.12650008201599,0.592629266511223
2021-11-26,168.25624084472656,164.68511962890625,28.6200008392334,17.731000089645384,0.6274543246251321
2021-11-29,167.71533203125,169.49612426757812,22.959999084472656,18.066000032424927,0.3959486179003329
2021-11-30,162.57667541503906,166.76683044433594,27.190000534057617,18.605000066757203,0.23539013965489783
2021-12-01,159.11810302734375,167.3126983642578,31.1200008392334,19.359500074386595,0.02702522032343296
2021-12-02,163.83055114746094,167.75848388671875,27.950000762939453,20.002000093460083,0.26085866482903436
2021-12-03,164.5108642578125,167.90707397460938,30.670000076293945,20.763500118255614,0.2910703488499757
2021-12-06,165.60086059570312,168.15786743164062,27.18000030517578,21.29850015640259,0.3389399074530236
2021-12-07,168.33001708984375,173.3402099609375,21.889999389648438,21.532000160217287,0.26708635574913636
2021-12-08,167.78086853027344,172.98728942871094,19.899999618530273,21.638000106811525,0.25250636604665455
2021-12-09,169.27252197265625,170.5911407470703,21.579999923706055,21.78050012588501,0.43332457843310285
2021-12-10,171.37875366210938,170.3589630126953,18.690000534057617,21.832000160217284,0.5559966165116642
2021-12-13,169.08399963378906,165.75238037109375,20.309999465942383,22.03300008773804,0.6268994269932123
2021-12-14,166.9777069091797,163.71849060058594,21.889999389648438,22.303000068664552,0.5996106991422501
2021-12-15,168.64144897460938,166.7368621826172,19.290000915527344,22.449000072479247,0.5617374622513855
2021-12-16,170.44448852539062,160.3007049560547,20.56999969482422,22.62200002670288,0.9293045552051439
2021-12-17,169.31346130371094,157.98812866210938,21.56999969482422,22.821000003814696,0.9660231835264161
2021-12-20,165.90406799316406,156.32569885253906,22.8700008392334,23.069000053405762,0.8532492293384064
2021-12-21,169.73146057128906,159.81776428222656,21.010000228881836,23.161000061035157,0.9114132471903937
2021-12-22,170.82968139648438,160.01280212402344,18.6299991607666,23.123500061035156,0.9620706030632595
2021-12-23,173.90304565429688,160.35641479492188,17.959999084472656,23.092500019073487,1.11234617792837
2021-12-27,176.2961883544922,162.96617126464844,17.68000030517578,22.545499992370605,1.130770514585999
2021-12-28,175.94374084472656,161.95387268066406,17.540000915527344,22.27450008392334,1.1544896469784016
2021-12-29,175.87815856933594,163.0126495361328,16.950000762939453,21.762500095367432,1.1064067231921242
2021-12-30,175.3044891357422,162.32534790039062,17.329999923706055,21.073000049591066,1.104587609768032
2021-12-31,175.66510009765625,163.24481201171875,17.219999313354492,20.536499977111816,1.0852137797671317
2022-01-03,174.97665405273438,164.52647399902344,16.600000381469727,19.832999992370606,0.9943619184318057
2022-01-04,178.082763671875,163.04049682617188,16.90999984741211,19.319499969482422,1.223406454805142
2022-01-05,175.84536743164062,160.5236053466797,19.729999542236328,19.211499977111817,1.2094214806243588
2022-01-06,177.55007934570312,161.03440856933594,19.610000610351562,19.19700002670288,1.2792965062910588
2022-01-07,178.7957763671875,156.80862426757812,18.760000228881836,19.05600004196167,1.5239465485288823
2022-01-10,173.52606201171875,158.25746154785156,19.399999618530273,19.091499996185302,1.1804911523956998
2022-01-11,173.1490020751953,161.25729370117188,18.40999984741211,18.99650001525879,1.034006608081878
2022-01-12,173.1080780029297,161.36874389648438,17.6200008392334,18.78300008773804,1.0271216610193135
2022-01-13,172.4933624267578,157.681640625,20.309999465942383,18.834000015258788,1.1493743568344994
2022-01-14,169.27252197265625,159.7434539794922,19.190000534057617,18.76500005722046,0.8899410558943691
2022-01-18,168.49392700195312,154.63536071777344,22.790000915527344,18.826000118255614,1.0632237982819428
2022-01-19,166.9940948486328,151.44052124023438,23.850000381469727,18.875000095367433,1.1173111258152928
2022-01-20,165.78936767578125,147.32618713378906,25.59000015258789,19.104000091552734,1.2259214553040032
2022-01-21,165.51071166992188,148.15277099609375,28.850000381469727,19.61500015258789,1.1761910903350061
2022-01-24,167.29737854003906,149.93594360351562,29.899999618530273,20.212000179290772,1.1969006833994518
2022-01-25,165.50250244140625,144.6699981689453,31.15999984741211,20.886000156402588,1.3223529539254109
2022-01-26,163.09300231933594,148.38497924804688,31.959999084472656,21.607000064849853,1.0368218463956755
2022-01-27,159.67539978027344,143.5740509033203,30.489999771118164,22.28400001525879,1.0561390001627269
2022-01-28,162.47833251953125,147.32618713378906,27.65999984741211,22.800500011444093,1.0484423317844094
2022-01-31,165.72381591796875,152.28567504882812,24.829999923706055,23.18100004196167,1.0136458112636746
2022-02-01,189.06495666503906,153.58590698242188,21.959999084472656,23.448999977111818,2.2100535695289
2022-02-02,190.2286834716797,156.87368774414062,22.09000015258789,23.707999992370606,2.134038001372431
2022-02-03,187.42584228515625,150.47462463378906,24.350000381469727,23.939000034332274,2.2531578411821145
2022-02-04,184.22952270507812,149.55516052246094,23.219999313354492,24.119499969482423,2.1205311467673456
2022-02-07,184.4508056640625,149.360107421875,22.860000610351562,24.324499988555907,2.140602880350424
2022-02-08,184.5655517578125,151.50552368164062,21.440000534057617,24.426500034332275,2.056445580091651
2022-02-09,184.45899963378906,156.2235565185547,19.959999084472656,24.503999996185303,1.852135897235793
2022-02-10,180.8611297607422,150.14955139160156,23.90999984741211,24.818499946594237,1.9149575556948417
2022-02-11,174.96844482421875,142.93325805664062,27.360000610351562,25.171000003814697,1.902854675024869
2022-02-14,175.37826538085938,143.00755310058594,28.329999923706055,25.62799997329712,1.9216946682410463
2022-02-15,178.05821228027344,150.49319458007812,25.700000762939453,25.773499965667725,1.7502495871753176
2022-02-16,176.46006774902344,156.34423828125,24.290000915527344,25.795499992370605,1.4182947824402656
2022-02-17,172.69007873535156,148.99790954589844,28.110000610351562,25.92150001525879,1.5254469382989821
2022-02-18,172.83041381835938,148.9329071044922,27.75,25.866499996185304,1.5357053990453158
2022-02-22,172.5084686279297,149.41586303710938,28.809999465942383,25.811999988555907,1.4981191163518623
2022-02-23,168.8019256591797,145.33868408203125,31.020000457763672,25.805000019073486,1.4710623588265583
2022-02-24,171.03900146484375,149.12777709960938,30.31999969482422,25.723000049591064,1.43147881488822
2022-02-25,173.31744384765625,151.30230712890625,27.59000015258789,25.57800006866455,1.462075128974763
2022-02-28,173.70547485351562,149.59442138671875,30.149999618530273,25.70250005722046,1.5547652761552515
2022-03-01,169.7099609375,146.477294921875,33.31999969482422,26.127000045776366,1.4718070950093705
2022-03-02,174.56402587890625,149.15576171875,30.739999771118164,26.566000080108644,1.6192502873855144
2022-03-03,175.36476135253906,148.6518096923828,30.479999542236328,26.985500049591064,1.6833846317742551
2022-03-04,173.68072509765625,146.38392639160156,31.979999542236328,27.367000007629393,1.688579418095341
2022-03-07,166.07766723632812,136.5192413330078,36.45000076293945,28.028500080108643,1.69627652683204
2022-03-08,167.91856384277344,138.60980224609375,35.130001068115234,28.642000102996825,1.7069539269611642
2022-03-09,170.70057678222656,143.3694610595703,32.45000076293945,29.192500114440918,1.6557258152946746
2022-03-10,171.03076171875,140.51365661621094,30.229999542236328,29.706000137329102,1.7936351293551265
2022-03-11,168.32305908203125,137.75119018554688,30.75,30.048000144958497,1.7647777422896445
2022-03-14,168.65330505371094,135.91261291503906,31.770000457763672,30.268500137329102,1.8598717346293228
2022-03-15,173.79629516601562,140.849609375,29.829999923706055,30.3435001373291,1.9277326946234152
2022-03-16,179.88034057617188,147.9891815185547,26.670000076293945,30.392000102996825,1.9533223972292446
2022-03-17,183.5291290283203,149.30506896972656,25.670000076293945,30.461000061035158,2.093515644115318
2022-03-18,181.43231201171875,152.54354858398438,23.8700008392334,30.249000072479248,1.8448026593888098
2022-03-21,180.42520141601562,153.2621307373047,23.530000686645508,30.038000106811523,1.760571611440051
2022-03-22,180.30960083007812,153.77549743652344,22.940000534057617,29.744500160217285,1.732765781770508
2022-03-23,177.13961791992188,148.52114868164062,23.56999969482422,29.37200012207031,1.7840210104160739
2022-03-24,177.2056884765625,153.9528045654297,21.670000076293945,28.9395001411438,1.5589254509395831
2022-03-25,177.77528381347656,154.5780792236328,20.809999465942383,28.600500106811523,1.5631371123844766
2022-03-28,181.24246215820312,156.09933471679688,19.6299991607666,28.07450008392334,1.6849509906722047
2022-03-29,183.63644409179688,158.82444763183594,18.899999618530273,27.353500080108642,1.6985645622970695
2022-03-30,181.77903747558594,155.37139892578125,19.329999923706055,26.78300008773804,1.7443539889037474
2022-03-31,177.0405731201172,154.15806579589844,20.559999465942383,26.28700008392334,1.5414347351145958
2022-04-01,170.58502197265625,154.3260955810547,19.6299991607666,25.669500064849853,1.1883293474380225
2022-04-04,169.40451049804688,153.52349853515625,18.56999969482422,24.77550001144409,1.1588352812227625
2022-04-05,162.80038452148438,149.30506896972656,21.030000686645508,24.070499992370607,0.9824071136636218
2022-04-06,160.472412109375,149.58506774902344,22.100000381469727,23.55299997329712,0.8458363088585578
2022-04-07,159.07730102539062,150.49032592773438,21.549999237060547,23.11899995803833,0.732949703041239
2022-04-08,157.64913940429688,148.14784240722656,21.15999984741211,22.639499950408936,0.7550001401290506
2022-04-11,157.54183959960938,144.5547332763672,24.3700008392334,22.26949996948242,0.9004949550552723
2022-04-12,155.10655212402344,145.12400817871094,24.260000228881836,21.99099998474121,0.7459951874475169
2022-04-13,155.91554260253906,147.56919860839844,21.81999969482422,21.748499965667726,0.6864324612206575
2022-04-14,155.2138671875,146.0573272705078,22.700000762939453,21.6,0.7124609090703944
2022-04-18,154.50390625,149.64108276367188,22.170000076293945,21.51499996185303,0.5235527596066147
2022-04-19,157.41799926757812,151.48895263671875,21.3700008392334,21.40699996948242,0.6019716647267216
2022-04-20,157.203369140625,150.61166381835938,20.31999969482422,21.27599992752075,0.6273951010224668
2022-04-21,155.8577880859375,148.11984252929688,22.68000030517578,21.23149995803833,0.6601581877473214
2022-04-22,154.4956817626953,144.8907012939453,28.209999084472656,21.558499908447267,0.7230718165953467
2022-04-25,156.55120849609375,148.31581115722656,27.020000457763672,21.86899995803833,0.6890781274354215
2022-04-26,151.11105346679688,142.61349487304688,33.52000045776367,22.563500022888185,0.63750338817
2022-04-27,153.87652587890625,141.5962371826172,31.600000381469727,23.198500061035155,0.8285589678296522
2022-04-28,156.98049926757812,149.74374389648438,29.989999771118164,23.73150005340576,0.651982498813089
2022-04-29,148.57672119140625,144.07876586914062,33.400001525878906,24.37350015640259,0.43997903087068996
2022-05-02,147.42098999023438,147.59719848632812,32.34000015258789,25.00900020599365,0.22992623151646774
2022-05-03,147.041259765625,148.26914978027344,29.25,25.54300022125244,0.18128707232629343
2022-05-04,151.7301788330078,153.77549743652344,25.420000076293945,25.762500190734862,0.2008428249386772
2022-05-05,148.4198455810547,147.6811981201172,31.200000762939453,26.21750020980835,0.27993136197982654
2022-05-06,148.5271759033203,145.7119903564453,30.190000534057617,26.6495002746582,0.36857524833672306
2022-05-09,149.7737274169922,142.0908966064453,34.75,27.3290002822876,0.5878175864539799
2022-05-10,150.25250244140625,144.86268615722656,32.9900016784668,27.76000032424927,0.4968068687500441
2022-05-11,146.49639892578125,141.84825134277344,32.560001373291016,28.175000381469726,0.4223589923629005
2022-05-12,147.47879028320312,142.68817138671875,31.770000457763672,28.6725004196167,0.43966230973250653
2022-05-13,148.23641967773438,148.14784240722656,28.8700008392334,28.981000423431396,0.2504566459736026
2022-05-16,149.67681884765625,146.93460083007812,27.469999313354492,29.246000385284425,0.37873487910826864
2022-05-17,152.48272705078125,152.9075164794922,26.100000381469727,29.48250036239624,0.27771745203941145
2022-05-18,143.39903259277344,149.24908447265625,30.959999084472656,30.01450033187866,-0.055193531871473626
2022-05-19,139.3692169189453,150.20101928710938,29.350000381469727,30.34800033569336,-0.31127116270978167
2022-05-20,142.40821838378906,151.60092163085938,29.43000030517578,30.409000396728516,-0.20730038126617628
