Date,XOM,ADI,VIX,AvgVIX,zscore
2020-05-05,34.189483642578125,95.33699798583984,33.61000061035156,38.86450004577637,0.39302302928974825
2020-05-06,33.54886245727539,94.7160415649414,34.119998931884766,38.235499954223634,0.38359417632070747
2020-05-07,33.739524841308594,95.7059555053711,31.440000534057617,37.64000005722046,0.35101019434535247
2020-05-08,35.21905517578125,98.8376693725586,27.979999542236328,36.95550012588501,0.2981644571950202
2020-05-11,34.88350296020508,97.56877136230469,27.56999969482422,36.275500202178954,0.3347058326484417
2020-05-12,34.300411224365234,95.93094635009766,33.040000915527344,36.03950033187866,0.3732737266357196
2020-05-13,32.597835540771484,93.41117858886719,35.279998779296875,35.76150026321411,0.38643360761576384
2020-05-14,32.885475158691406,94.9320297241211,32.61000061035156,35.38650026321411,0.336070402537965
2020-05-15,32.652244567871094,91.61136627197266,31.889999389648438,35.07350015640259,0.4686675651385361
2020-05-18,35.248878479003906,97.49678039550781,29.299999237060547,34.34700002670288,0.35881597572763685
2020-05-19,34.16047668457031,95.68797302246094,30.530000686645508,33.60300006866455,0.3759322534703929
2020-05-20,35.27220916748047,103.10326385498047,27.989999771118164,32.90350008010864,0.11370755802730567
2020-05-21,34.64248275756836,99.89958190917969,29.530000686645508,32.31100006103516,0.2184329042350841
2020-05-22,34.673580169677734,99.9445571899414,28.15999984741211,31.92250003814697,0.21823861084354115
2020-05-26,35.6920280456543,101.42041778564453,28.010000228881836,31.658500003814698,0.21174757769047595
2020-05-27,35.94857406616211,103.2022476196289,27.6200008392334,31.361000061035156,0.14812997362728886
2020-05-28,35.015655517578125,100.39735412597656,28.59000015258789,31.229000091552734,0.21794478248877933
2020-05-29,35.349945068359375,102.19791412353516,27.510000228881836,30.89700002670288,0.15796059736022172
2020-06-01,35.97967529296875,102.04409790039062,28.229999542236328,30.449000072479247,0.20082202625351717
2020-06-02,36.78043746948242,105.6814193725586,26.84000015258789,29.992500019073486,0.08683989901985223
2020-06-03,38.280887603759766,110.0426025390625,25.65999984741211,29.594999980926513,-0.0188507357241343
2020-06-04,38.172035217285156,110.73023223876953,25.809999465942383,29.179500007629393,-0.055317182124198574
2020-06-05,41.26622772216797,112.7298583984375,24.520000457763672,28.8335000038147,0.03416315496736624
2020-06-08,42.556766510009766,111.93364715576172,25.809999465942383,28.725,0.14314422292885104
2020-06-09,41.608299255371094,111.64408874511719,27.56999969482422,28.725,0.10150034205693978
2020-06-10,39.37705993652344,111.18264770507812,27.56999969482422,28.451499938964844,-0.0061245761198855065
2020-06-11,35.90192794799805,104.64088439941406,40.790000915527344,28.727000045776368,0.08221733636345667
2020-06-12,36.671592712402344,107.13815307617188,36.09000015258789,28.901000022888184,0.016566154059496265
2020-06-15,36.64826583862305,107.21958923339844,34.400001525878906,29.026500129699706,0.011649197820987587
2020-06-16,37.472354888916016,111.01071166992188,33.66999816894531,29.245000076293945,-0.10775636204980836
2020-06-17,36.25177001953125,110.86595916748047,33.470001220703125,29.392000102996825,-0.17136500677361965
2020-06-18,36.477230072021484,111.1192855834961,32.939998626708984,29.639500045776366,-0.16957576905949742
2020-06-19,35.7464485168457,108.73966979980469,35.119998931884766,29.91899995803833,-0.10686726111747563
2020-06-22,36.0885009765625,109.02918243408203,31.770000457763672,30.09949998855591,-0.09998486442380193
2020-06-23,36.30620193481445,111.51740264892578,31.3700008392334,30.267500019073488,-0.19688032523583837
2020-06-24,34.595848083496094,108.09725952148438,33.84000015258789,30.57849998474121,-0.14458826691117374
2020-06-25,35.116722106933594,108.66727447509766,32.220001220703125,30.760000038146973,-0.13978482231071754
2020-06-26,33.91169738769531,106.6495590209961,34.72999954223633,31.121000003814697,-0.12017106615603045
2020-06-29,34.45590591430664,107.67201232910156,31.780000686645508,31.298500061035156,-0.13391791036930717
2020-06-30,34.766876220703125,110.96548461914062,30.43000030517578,31.47800006866455,-0.26086329519863
2020-07-01,33.981666564941406,108.91157531738281,28.6200008392334,31.626000118255615,-0.21559212482501686
2020-07-02,34.26932144165039,109.69876861572266,27.68000030517578,31.719500160217287,-0.2337048370674999
2020-07-06,34.51032257080078,111.85220336914062,27.940000534057617,31.890500164031984,-0.3145483208852683
2020-07-07,33.616268157958984,110.94740295410156,29.43000030517578,32.07150020599365,-0.3260285389107079
2020-07-08,33.53852844238281,111.16455078125,28.079999923706055,32.097000217437746,-0.3400302989161107
2020-07-09,32.15469741821289,112.3679428100586,29.260000228881836,32.18150024414062,-0.47225803074858635
2020-07-10,33.157588958740234,112.64844512939453,27.290000915527344,31.506500244140625,-0.42709612740986463
2020-07-13,33.165367126464844,106.08857727050781,32.189998626708984,31.31150016784668,-0.13829615044325347
2020-07-14,34.26154327392578,106.7762451171875,29.520000457763672,31.067500114440918,-0.10568448632678638
2020-07-15,34.69691467285156,106.67671966552734,27.760000228881836,30.772000217437743,-0.07635139911259747
2020-07-16,34.42479705810547,104.93948364257812,28.0,30.49850015640259,-0.015586679975184824
2020-07-17,33.83395767211914,105.63619995117188,25.68000030517578,30.13550024032593,-0.08008306454862917
2020-07-20,33.04096984863281,105.91665649414062,24.459999084472656,29.602500247955323,-0.13787020874001815
2020-07-21,34.71244812011719,103.67276763916016,24.84000015258789,29.256000232696532,0.056584697769620794
2020-07-22,33.90392303466797,103.03937530517578,24.31999969482422,28.903500175476076,0.038077190178074614
2020-07-23,33.97389602661133,101.2840805053711,26.079999923706055,28.515500164031984,0.11924650182087676
2020-07-24,33.763980865478516,101.52835845947266,25.84000015258789,28.19650011062622,0.09647504979936382
2020-07-27,34.26154327392578,104.77664184570312,24.739999771118164,27.697000122070314,-0.01778732415657143
2020-07-28,33.85728454589844,104.44183349609375,25.440000534057617,27.380000114440918,-0.02624469661339625
2020-07-29,34.23044967651367,106.34193420410156,24.100000381469727,27.063500118255615,-0.08837583081200576
2020-07-30,32.551185607910156,105.22901153564453,24.760000228881836,26.870500087738037,-0.13572069466960113
2020-07-31,32.714447021484375,103.91704559326172,24.459999084472656,26.70950002670288,-0.06869104593917663
2020-08-03,32.84661102294922,105.47332000732422,24.280000686645508,26.526500034332276,-0.12952419941813167
2020-08-04,33.79507827758789,106.0252456665039,23.760000228881836,26.243000030517578,-0.09941327456880573
2020-08-05,34.09050369262695,105.11138916015625,22.989999771118164,25.988500022888182,-0.04230697318466051
2020-08-06,33.92723846435547,105.62714385986328,22.649999618530273,25.657999992370605,-0.07433754362826131
2020-08-07,33.77175521850586,105.24711608886719,22.209999084472656,25.403999900817873,-0.06654582269564854
2020-08-10,34.60361099243164,105.64523315429688,22.1299991607666,24.90099992752075,-0.036358788116026906
2020-08-11,34.96123123168945,105.46427154541016,24.030000686645508,24.626499938964844,-0.007903170986116464
2020-08-12,34.95330810546875,107.87104797363281,22.280000686645508,24.352499961853027,-0.11415276926898534
2020-08-13,34.097110748291016,106.86672973632812,22.1299991607666,24.058999919891356,-0.11908824878489613
2020-08-14,34.24774169921875,106.0252456665039,22.049999237060547,23.877499866485596,-0.07346377044604123
2020-08-17,33.80377960205078,106.26050567626953,21.350000381469727,23.72199993133545,-0.10925585509869935
2020-08-18,33.63730239868164,106.6585922241211,21.510000228881836,23.555499935150145,-0.13629818175686353
2020-08-19,33.26469802856445,106.90290069580078,22.540000915527344,23.466499996185302,-0.16839734026417752
2020-08-20,32.757328033447266,106.26954650878906,22.719999313354492,23.298499965667723,-0.1696424276080077
2020-08-21,32.51156997680664,104.97565460205078,22.540000915527344,23.133500003814696,-0.1268548240116976
2020-08-24,33.470829010009766,106.07050323486328,22.3700008392334,23.01500005722046,-0.1199906751617527
2020-08-25,32.40850067138672,108.486328125,22.030000686645508,22.844500064849854,-0.2870831340287321
2020-08-26,31.718793869018555,109.03825378417969,23.270000457763672,22.803000068664552,-0.350882612394559
2020-08-27,31.5047550201416,108.26520538330078,24.469999313354492,22.788500022888183,-0.3291715396029533
2020-08-28,32.25789260864258,108.75631713867188,22.959999084472656,22.713500022888184,-0.30758492027451767
2020-08-31,31.663297653198242,106.30069732666016,26.40999984741211,22.819999980926514,-0.23372841104563113
2020-09-01,31.258995056152344,108.01052856445312,26.1200008392334,22.938000011444093,-0.33206513539837096
2020-09-02,31.06873321533203,110.80264282226562,26.56999969482422,23.117000007629393,-0.46570594232415025
2020-09-03,31.00530433654785,106.51898956298828,33.599998474121094,23.664499950408935,-0.2810442489923305
2020-09-04,30.981517791748047,106.81001281738281,30.75,24.091499996185302,-0.2952004394954308
2020-09-08,30.26801872253418,102.7082290649414,31.459999084472656,24.557999992370604,-0.15579933599142107
2020-09-09,30.085689544677734,105.00920867919922,28.809999465942383,24.79699993133545,-0.26739643978028865
2020-09-10,29.33255386352539,103.92694091796875,29.709999084472656,25.168499851226805,-0.2629973274914121
2020-09-11,29.253280639648438,103.49950408935547,26.8700008392334,25.405499935150146,-0.2487527963001415
2020-09-14,29.063011169433594,104.2452392578125,25.850000381469727,25.595499992370605,-0.2924407397314582
2020-09-15,28.753829956054688,105.554931640625,25.59000015258789,25.807499980926515,-0.36773548630943276
2020-09-16,29.974702835083008,105.10017395019531,26.040000915527344,26.03400001525879,-0.2777574812816927
2020-09-17,29.966772079467773,105.03651428222656,26.459999084472656,26.229999923706053,-0.2754138147310848
2020-09-18,29.48318099975586,104.50899505615234,25.829999923706055,26.385499954223633,-0.2799479648202888
2020-09-21,28.88067626953125,103.61771392822266,27.780000686645508,26.64749994277954,-0.2753089992943175
2020-09-22,28.167179107666016,104.31802368164062,26.860000610351562,26.87199993133545,-0.3469948543992274
2020-09-23,27.2634220123291,102.317138671875,28.579999923706055,27.199499893188477,-0.31085037093106993
2020-09-24,27.20792579650879,102.48086547851562,28.510000228881836,27.461499881744384,-0.32122875027366543
2020-09-25,27.461612701416016,103.20843505859375,26.3799991607666,27.55699987411499,-0.3386678218245442
2020-09-28,27.992773056030273,106.46441650390625,26.190000534057617,27.71849994659424,-0.4513425368487626
2020-09-29,27.17621421813965,106.09151458740234,26.270000457763672,27.711499977111817,-0.4817610450726061
2020-09-30,27.215856552124023,106.17338562011719,26.3700008392334,27.723999977111816,-0.4830873276531635
2020-10-01,26.264530181884766,108.2197036743164,26.700000762939453,27.73050003051758,-0.6275739349777838
2020-10-02,26.145614624023438,103.69046783447266,27.6299991607666,27.432000064849852,-0.4352979384934495
2020-10-05,26.748119354248047,106.04602813720703,27.959999084472656,27.292500019073486,-0.5043026639307516
2020-10-06,26.47064781188965,105.08200073242188,29.479999542236328,27.19350004196167,-0.47783302916453846
2020-10-07,26.55785369873047,107.9286880493164,28.059999465942383,27.15600004196167,-0.5979665314442533
2020-10-08,27.95313835144043,109.44752502441406,26.360000610351562,26.988500118255615,-0.5847440445873912
2020-10-09,27.540895462036133,112.1668701171875,25.0,26.895000076293947,-0.7279114602851761
2020-10-12,27.453689575195312,114.69525146484375,25.06999969482422,26.85600004196167,-0.8440514672667976
2020-10-13,27.12865447998047,112.40333557128906,26.06999969482422,26.880000019073485,-0.7619380799057284
2020-10-14,27.073156356811523,111.90311431884766,26.399999618530273,26.897999954223632,-0.7431312041454776
2020-10-15,27.31098747253418,112.75804901123047,26.969999313354492,26.923499965667723,-0.7670778554319414
2020-10-16,27.03351593017578,112.44882202148438,27.40999984741211,27.002499961853026,-0.769391479370385
2020-10-19,26.494430541992188,111.51203155517578,29.18000030517578,27.07249994277954,-0.7591164520470014
2020-10-20,26.71640968322754,112.4306411743164,29.350000381469727,27.196999931335448,-0.7867708157526409
2020-10-21,26.288312911987305,113.46746063232422,28.649999618530273,27.20049991607666,-0.8568877901459208
2020-10-22,27.636028289794922,113.45838165283203,28.110000610351562,27.180499935150145,-0.7792292112659283
2020-10-23,27.081087112426758,112.95813751220703,27.549999237060547,27.238999938964845,-0.7890525352276162
2020-10-26,26.438932418823242,110.166015625,32.459999084472656,27.552499866485597,-0.7031307253558177
2020-10-27,26.01877212524414,109.40203094482422,33.349998474121094,27.906499767303465,-0.6936342422122171
2020-10-28,25.027801513671875,105.92781829833984,40.279998779296875,28.60199966430664,-0.597725878180724
2020-10-29,26.13768768310547,107.7558822631836,37.59000015258789,29.146499633789062,-0.6144570047030856
2020-10-30,25.860212326049805,107.80136108398438,38.02000045776367,29.665999698638917,-0.6323627572777073
2020-11-02,26.946311950683594,107.7558822631836,37.130001068115234,30.124499797821045,-0.5681015941207885
2020-11-03,26.48650360107422,108.91091918945312,35.54999923706055,30.427999782562257,-0.6452329957129391
2020-11-04,26.34380531311035,114.5406494140625,29.56999969482422,30.50349979400635,-0.9008810998733522
2020-11-05,26.296245574951172,118.59693908691406,27.579999923706055,30.56449975967407,-1.0819110667588994
2020-11-06,25.9870548248291,121.41633605957031,24.860000610351562,30.55749979019165,-1.2235688985797684
2020-11-09,29.27705955505371,123.52637481689453,25.75,30.59149980545044,-1.127716817346518
2020-11-10,29.926578521728516,122.58051300048828,24.799999237060547,30.527999782562254,-1.0489047874785182
2020-11-11,29.618057250976562,124.94513702392578,23.450000762939453,30.380499839782715,-1.1705336492934828
2020-11-12,28.603187561035156,123.21714782714844,25.350000381469727,30.299499893188475,-1.152754599374787
2020-11-13,29.293304443359375,123.93563842773438,23.100000381469727,30.083999919891358,-1.1447756821274928
2020-11-16,30.98204803466797,125.51809692382812,22.450000762939453,29.74749994277954,-1.11752692015907
2020-11-17,31.3961238861084,123.57184600830078,22.709999084472656,29.415499877929687,-1.0082375607645055
2020-11-18,30.210742950439453,121.17078399658203,23.84000015258789,29.174999904632568,-0.9706468199466459
2020-11-19,30.365009307861328,123.84465026855469,23.110000610351562,28.924999904632568,-1.0793392491626461
2020-11-20,29.99152946472168,122.67141723632812,23.700000762939453,28.732499980926512,-1.0491772972097841
2020-11-23,31.956329345703125,124.66320037841797,22.65999984741211,28.242500019073486,-1.0240960652254794
2020-11-24,34.08349609375,124.49950408935547,21.639999389648438,27.657000064849854,-0.8949578895008817
2020-11-25,33.13357925415039,123.64458465576172,21.25,26.70550012588501,-0.9118331252098648
2020-11-27,32.63019561767578,125.28167724609375,20.84000015258789,25.86800012588501,-1.0126524010785296
2020-11-30,30.957691192626953,126.4913101196289,20.56999969482422,24.995500087738037,-1.1617030320236634
2020-12-01,31.25809097290039,127.99193572998047,20.770000457763672,24.17750005722046,-1.210445685149957
2020-12-02,32.42721939086914,127.92823791503906,21.170000076293945,23.458500099182128,-1.140623933423369
2020-12-03,32.64643859863281,127.66334533691406,21.280000686645508,23.044000148773193,-1.116412951915648
2020-12-04,33.83993148803711,131.51841735839844,20.790000915527344,22.704500198364258,-1.2174530198449847
2020-12-07,33.20664978027344,131.28085327148438,21.299999237060547,22.526500129699706,-1.2433140200546908
2020-12-08,34.29459762573242,133.49156188964844,20.68000030517578,22.273000144958495,-1.2781228148577037
2020-12-09,34.749263763427734,129.51773071289062,22.270000457763672,22.146500205993654,-1.0773796107603257
2020-12-10,35.731658935546875,129.0609893798828,22.520000457763672,22.100000190734864,-1.0009854468345902
2020-12-11,35.5611572265625,128.9422607421875,23.309999465942383,21.998000144958496,-1.0055406828881264
2020-12-14,34.27836227416992,130.02017211914062,24.719999313354492,22.079000091552736,-1.1264606031652862
2020-12-15,34.944114685058594,131.6005859375,22.889999389648438,22.101000022888183,-1.1577662281246555
2020-12-16,35.47996520996094,130.4495849609375,22.5,22.09050006866455,-1.0764530219509076
2020-12-17,35.30134963989258,131.3448028564453,21.93000030517578,21.995000076293945,-1.1260437479658607
2020-12-18,34.69241714477539,132.05735778808594,21.56999969482422,21.91800003051758,-1.192273566057365
2020-12-21,34.059146881103516,130.2577362060547,25.15999984741211,21.99099998474121,-1.1494700792863912
2020-12-22,33.482704162597656,131.80157470703125,24.229999542236328,22.069499969482422,-1.2503783615488697
2020-12-23,33.91300964355469,130.83328247070312,23.309999465942383,22.15299997329712,-1.1831470417584316
2020-12-24,33.77498245239258,131.97512817382812,21.530000686645508,22.167000007629394,-1.2412520802175133
2020-12-28,33.88864517211914,132.1669921875,21.700000762939453,22.210000038146973,-1.2431700449417047
2020-12-29,33.507049560546875,131.23516845703125,23.079999923706055,22.335500049591065,-1.2240850409513289
2020-12-30,33.77498245239258,133.53721618652344,22.770000457763672,22.435500049591063,-1.3099172526214884
2020-12-31,33.46645736694336,134.95314025878906,22.75,22.514500045776366,-1.3898440441456914
2021-01-04,33.69379425048828,133.3910675048828,26.969999313354492,22.798999977111816,-1.3081471676153433
2021-01-05,35.31758117675781,135.7753143310547,25.34000015258789,23.026499938964843,-1.319866579440499
2021-01-06,36.21879577636719,136.3874053955078,25.06999969482422,23.214999961853028,-1.295109181712836
2021-01-07,36.50295639038086,142.1516571044922,22.3700008392334,23.299499988555908,-1.5322002598628075
2021-01-08,36.90890884399414,143.18394470214844,21.559999465942383,23.263999938964844,-1.5543050974392418
2021-01-11,38.029335021972656,144.60897827148438,24.079999923706055,23.34199991226196,-1.5527158763552922
2021-01-12,38.87370300292969,145.33067321777344,23.329999923706055,23.342999935150146,-1.5360351738461053
2021-01-13,39.31212615966797,144.7734375,22.209999084472656,23.217499923706054,-1.4864074329743873
2021-01-14,40.846614837646484,145.668701171875,23.25,23.235499954223634,-1.4377942998495434
2021-01-15,38.88182067871094,144.1065673828125,24.34000015258789,23.32749996185303,-1.4817614295921644
2021-01-19,39.65312576293945,146.65524291992188,23.239999771118164,23.392999935150147,-1.5495782852996425
2021-01-20,40.21333312988281,146.00672912597656,21.579999923706055,23.39349994659424,-1.4889567724535608
2021-01-21,39.06044387817383,145.51339721679688,21.31999969482422,23.201499938964844,-1.5333620703510042
2021-01-22,38.50834655761719,142.12425231933594,21.90999984741211,23.085499954223632,-1.4160340875237323
2021-01-25,38.078041076660156,140.4251251220703,23.190000534057617,23.079500007629395,-1.3660128493322437
2021-01-26,37.24178695678711,141.53958129882812,23.020000457763672,23.153999996185302,-1.4629406614160654
2021-01-27,36.81959915161133,134.72476196289062,37.209999084472656,23.929499912261964,-1.1875820498424705
2021-01-28,37.39603805541992,136.30517578125,30.209999084472656,24.285999870300294,-1.2240076847461887
2021-01-29,36.40553283691406,134.58775329589844,33.09000015258789,24.801999855041505,-1.2052963947461282
2021-02-01,36.47048568725586,138.7442626953125,30.239999771118164,25.176499843597412,-1.3842818236048446
2021-02-02,37.04692459106445,138.73512268066406,25.559999465942383,25.105999851226805,-1.3508349627837188
2021-02-03,38.50022506713867,134.816162109375,22.90999984741211,24.984499835968016,-1.095255743773288
2021-02-04,39.239051818847656,137.50189208984375,21.770000457763672,24.81949987411499,-1.1709590044102671
2021-02-05,40.554325103759766,135.8940887451172,20.8700008392334,24.74449987411499,-1.0248846020393112
2021-02-08,42.29991149902344,139.9500732421875,21.239999771118164,24.72849988937378,-1.1031067803919872
2021-02-09,41.80450439453125,139.63035583496094,21.6299991607666,24.605999851226805,-1.1174527060965318
2021-02-10,42.209083557128906,139.97752380371094,21.989999771118164,24.538999843597413,-1.1095202598163967
2021-02-11,41.15220642089844,145.0657958984375,21.25,24.49099988937378,-1.3937737868232747
2021-02-12,41.71367263793945,146.87451171875,19.969999313354492,24.326999855041503,-1.441093289701912
2021-02-16,42.968727111816406,146.60963439941406,21.459999084472656,24.18299980163574,-1.3575024100031892
2021-02-17,43.63752746582031,145.93359375,21.5,24.095999813079835,-1.2894456603361888
2021-02-18,42.95220184326172,144.41722106933594,22.489999771118164,24.14149980545044,-1.2620771700761901
2021-02-19,43.24120330810547,149.63330078125,22.049999237060547,24.177999782562257,-1.4747945790404922
2021-02-22,44.834774017333984,145.46771240234375,23.450000762939453,24.254999828338622,-1.2003330985203902
2021-02-23,45.45404052734375,144.0609130859375,23.110000610351562,24.25099983215332,-1.1029937607925817
2021-02-24,46.81641387939453,147.76974487304688,21.34000015258789,24.16699981689453,-1.1879242162981751
2021-02-25,46.04027557373047,140.989990234375,28.889999389648438,23.75099983215332,-0.9343976150234172
2021-02-26,44.89257049560547,142.9532928466797,27.950000762939453,23.63799991607666,-1.0864927458317952
2021-03-01,46.568702697753906,145.4945526123047,23.350000381469727,23.15099992752075,-1.1021132633854291
2021-03-02,46.29623794555664,141.54959106445312,24.100000381469727,22.84399995803833,-0.9443227897081039
2021-03-03,46.66780090332031,137.558837890625,26.670000076293945,22.89949998855591,-0.7475997353707583
2021-03-04,48.476043701171875,132.5863800048828,28.56999969482422,23.182499980926515,-0.4253640999117965
2021-03-05,50.3090705871582,136.5863494873047,24.65999984741211,23.326999950408936,-0.49611137251634024
2021-03-08,50.2595329284668,132.16433715820312,25.469999313354492,23.55699987411499,-0.30457145616509207
2021-03-09,49.48337173461914,137.09091186523438,24.030000686645508,23.69649991989136,-0.5656248054527696
2021-03-10,51.00265121459961,134.96250915527344,22.559999465942383,23.742999935150145,-0.3849713466828903
2021-03-11,50.62282943725586,138.55882263183594,21.90999984741211,23.738999938964845,-0.5648293439577224
2021-03-12,51.16779327392578,137.19180297851562,20.690000534057617,23.710999965667725,-0.47349810772265216
2021-03-15,49.86320114135742,138.53126525878906,20.030000686645508,23.714000034332276,-0.607164650658712
2021-03-16,48.80632400512695,140.43951416015625,19.790000915527344,23.63050012588501,-0.7516329421052083
2021-03-17,49.020999908447266,141.43032836914062,19.229999542236328,23.517000102996825,-0.7828798920403002
2021-03-18,46.90723419189453,137.10928344726562,21.579999923706055,23.47150011062622,-0.7141127189441223
2021-03-19,46.64302444458008,139.3661346435547,20.950000762939453,23.416500186920167,-0.8284639639758632
2021-03-22,46.16413116455078,141.74227905273438,18.8799991607666,23.188000106811522,-0.9603660221259668
