Date,MS,QCOM,VIX,AvgVIX,zscore
2021-03-23,67.06568908691406,118.79358673095703,20.299999237060547,23.04750003814697,0.28030414360715566
2021-03-24,67.24368286132812,114.0066909790039,21.200000762939453,23.04050006866455,0.5170011868306369
2021-03-25,67.92180633544922,114.09632873535156,19.809999465942383,22.586500072479247,0.5683870315030892
2021-03-26,67.79466247558594,119.21493530273438,18.860000610351562,22.132000064849855,0.3204633386147819
2021-03-29,66.01458740234375,117.67308044433594,20.739999771118164,22.001500034332274,0.24620113281993122
2021-03-30,67.04024505615234,116.63320922851562,19.610000610351562,21.77700004577637,0.3784640637077724
2021-03-31,65.82814025878906,118.8563461303711,19.399999618530273,21.413500022888183,0.17602432266083928
2021-04-01,66.30281066894531,123.51773834228516,17.329999923706055,20.851500034332275,-0.0013894403478374832
2021-04-05,66.11634826660156,125.79462432861328,17.90999984741211,20.514000034332277,-0.12231276116275083
2021-04-06,67.04024505615234,123.75977325439453,18.1200008392334,20.14650011062622,0.04778315914103976
2021-04-07,66.99788665771484,124.98782348632812,17.15999984741211,19.803000068664552,-0.012669387086853858
2021-04-08,67.98114776611328,125.80362701416016,16.950000762939453,19.522500133514406,0.030015361667378147
2021-04-09,68.42192077636719,126.00978088378906,16.690000534057617,19.26150016784668,0.056553329266115
2021-04-12,67.96419525146484,123.20398712158203,16.90999984741211,19.072500133514403,0.14925311102262026
2021-04-13,67.41322326660156,123.07849884033203,16.649999618530273,18.903500080108643,0.10994576004382468
2021-04-14,68.48128509521484,120.79264831542969,16.989999771118164,18.763500022888184,0.30349691685086455
2021-04-15,68.5066909790039,123.56256866455078,16.56999969482422,18.630500030517577,0.17705037124694784
2021-04-16,66.6164321899414,123.89423370361328,16.25,18.364000034332275,0.006829495424849578
2021-04-19,67.83702850341797,121.24083709716797,17.290000915527344,18.18100004196167,0.22992933058934012
2021-04-20,65.51451110839844,119.58243560791016,18.68000030517578,18.17100009918213,0.1166435360836445
2021-04-21,67.1759033203125,122.08345031738281,17.5,18.0310001373291,0.13667828164592563
2021-04-22,66.36214447021484,119.19700622558594,18.709999084472656,17.90650005340576,0.2039576183370075
2021-04-23,68.61688232421875,121.40217590332031,17.329999923706055,17.782500076293946,0.2863209025449387
2021-04-26,69.10003662109375,124.56656646728516,17.639999389648438,17.72150001525879,0.17906468234379044
2021-04-27,69.4729995727539,123.7149429321289,17.559999465942383,17.5625,0.2491304318221961
2021-04-28,70.12568664550781,122.42411804199219,17.280000686645508,17.446000003814696,0.36248786017482815
2021-04-29,71.19828033447266,127.90121459960938,17.610000610351562,17.35650005340576,0.1962003994037222
2021-04-30,70.27041625976562,124.42313385009766,18.610000610351562,17.420500087738038,0.2815860019083233
2021-05-03,70.19379425048828,123.19501495361328,18.309999465942383,17.44050006866455,0.33229604069992297
2021-05-04,70.34700775146484,120.22787475585938,19.479999542236328,17.508500003814696,0.48252454425857677
2021-05-05,71.93885040283203,120.70294189453125,19.149999618530273,17.607999992370605,0.5908688168495347
2021-05-06,73.91374206542969,121.91313171386719,18.389999389648438,17.679999923706056,0.6964781088200088
2021-05-07,74.65430450439453,123.57152557373047,16.690000534057617,17.679999923706056,0.6801862157896679
2021-05-10,73.60728454589844,115.58441162109375,19.65999984741211,17.817499923706055,0.9650361649493334
2021-05-11,72.28785705566406,115.07344055175781,21.84000015258789,18.076999950408936,0.8806714217067662
2021-05-12,71.23230743408203,111.71186065673828,27.59000015258789,18.606999969482423,0.9501925162157489
2021-05-13,72.23677062988281,113.9439697265625,23.1299991607666,18.93499994277954,0.928895696069518
2021-05-14,74.35639190673828,116.66907501220703,18.809999465942383,19.06299991607666,0.9760659517372202
2021-05-17,74.98628997802734,116.35533905029297,19.719999313354492,19.18449983596802,1.042218662507317
2021-05-18,74.03291320800781,115.55753326416016,21.34000015258789,19.317499828338622,1.0011466257471282
2021-05-19,73.24977111816406,117.12625122070312,22.18000030517578,19.551499843597412,0.8642090545350791
2021-05-20,73.60728454589844,118.90115356445312,20.670000076293945,19.649499893188477,0.811135460197124
2021-05-21,75.19911193847656,117.84339141845703,20.149999618530273,19.790499877929687,0.9906035542305808
2021-05-24,76.34831237792969,119.1432113647461,18.399999618530273,19.82849988937378,1.0244214774225597
2021-05-25,75.64178466796875,119.89620971679688,18.84000015258789,19.892499923706055,0.9316097389938206
2021-05-26,76.05887603759766,119.30455017089844,17.360000610351562,19.896499919891358,0.9932274171850566
2021-05-27,76.86754608154297,119.79756164550781,16.739999771118164,19.852999877929687,1.0365893283294907
2021-05-28,77.42086791992188,120.60435485839844,16.760000228881836,19.7604998588562,1.0444758104323018
2021-06-01,78.4083251953125,120.06652069091797,17.899999618530273,19.739999866485597,1.150314639518755
2021-06-02,78.96161651611328,120.57108306884766,17.479999542236328,19.639999866485596,1.172222486093911
2021-06-03,79.46387481689453,118.73301696777344,18.040000915527344,19.58449993133545,1.2986509152983192
2021-06-04,79.9831314086914,121.03958892822266,16.420000076293945,19.485999965667723,1.234155622941258
2021-06-07,79.3447036743164,120.12056732177734,16.420000076293945,19.472499942779542,1.2245056396207636
2021-06-08,78.9871597290039,120.91344451904297,17.06999969482422,19.342999935150146,1.1584287608109296
2021-06-09,78.88501739501953,119.733154296875,17.889999389648438,19.145499897003173,1.2048291215946432
2021-06-10,78.04228973388672,120.93148803710938,16.100000381469727,18.570999908447266,1.0801971528157428
2021-06-11,78.35725402832031,121.29187774658203,15.649999618530273,18.196999931335448,1.0892733963349535
2021-06-14,77.2250747680664,123.71550750732422,16.389999389648438,18.07599992752075,0.8840772585380822
2021-06-15,77.20804595947266,122.15682983398438,17.020000457763672,17.94099998474121,0.9550068943825838
2021-06-16,77.54856872558594,121.58918762207031,18.149999618530273,17.78149995803833,1.0092384004999344
2021-06-17,74.83309173583984,121.94960021972656,17.75,17.55999994277954,0.7700899235699619
2021-06-18,71.58132934570312,119.8322525024414,20.700000762939453,17.561499977111815,0.6019852479244137
2021-06-21,73.1561279296875,120.69721221923828,17.889999389648438,17.448499965667725,0.6908419681957653
2021-06-22,72.95181274414062,121.7063217163086,16.65999984741211,17.361499977111816,0.6272826362875338
2021-06-23,73.09654998779297,122.10275268554688,16.31999969482422,17.235499954223634,0.6207432135228691
2021-06-24,74.1265640258789,124.2651138305664,15.970000267028809,17.165999937057496,0.6047756499364028
2021-06-25,75.25019073486328,124.02185821533203,15.619999885559082,17.10999994277954,0.7080993375886971
2021-06-28,74.65430450439453,125.88694763183594,15.760000228881836,17.05999994277954,0.572747924651373
2021-06-29,77.15699768066406,128.4998321533203,16.020000457763672,16.96599998474121,0.6565028011900648
2021-06-30,78.05078125,128.7790985107422,15.829999923706055,16.883500003814696,0.7167543905665446
2021-07-01,78.33170318603516,126.86003112792969,15.479999542236328,16.755499935150148,0.8288116967855883
2021-07-02,78.34020233154297,128.46377563476562,15.069999694824219,16.68799991607666,0.7550922418635582
2021-07-06,76.79094696044922,127.2114028930664,16.440000534057617,16.688999938964844,0.686304185348135
2021-07-07,76.63773345947266,126.11219024658203,16.200000762939453,16.645499992370606,0.7247592089334596
2021-07-08,74.6032485961914,124.59852600097656,19.0,16.701000022888184,0.6283502019701279
2021-07-09,76.89309692382812,127.42760467529297,16.18000030517578,16.705000019073488,0.6846392805018231
2021-07-12,78.95310974121094,128.36465454101562,16.170000076293945,16.73100004196167,0.8098948654947477
2021-07-13,79.3447036743164,127.20238494873047,17.1200008392334,16.767500114440917,0.8959010202903874
2021-07-14,78.70625305175781,129.5179443359375,16.329999923706055,16.733000087738038,0.7361608215899421
2021-07-15,78.85095977783203,127.45468139648438,17.010000228881836,16.676000118255615,0.8437515728445262
2021-07-16,77.67625427246094,125.87793731689453,18.450000762939453,16.711000156402587,0.8206941315307822
2021-07-19,76.05887603759766,125.04899597167969,22.5,16.801000118255615,0.7266784145045347
2021-07-20,78.58709716796875,125.73374938964844,19.729999542236328,16.89300012588501,0.901991825505827
2021-07-21,81.447265625,128.09439086914062,17.90999984741211,16.95550012588501,1.0267318995167933
2021-07-22,81.35363006591797,128.337646484375,17.690000534057617,17.02400016784668,1.0077748592877986
2021-07-23,80.48535919189453,130.5360565185547,17.200000762939453,17.08550019264221,0.8346459346242197
2021-07-26,82.1793441772461,129.29269409179688,17.579999923706055,17.18350019454956,1.0310938343234501
2021-07-27,82.12825775146484,126.97713470458984,19.360000610351562,17.36350021362305,1.1343540049691818
2021-07-28,81.77924346923828,128.337646484375,18.309999465942383,17.478000164031982,1.0426368830439838
2021-07-29,82.5595703125,136.04115295410156,17.700000762939453,17.57150020599365,0.7491018009421061
2021-07-30,82.30231475830078,134.9689483642578,18.239999771118164,17.709500217437743,0.7777815272300362
2021-08-02,82.51671600341797,134.1220245361328,19.459999084472656,17.929000186920167,0.8346414042878835
2021-08-03,82.83397674560547,133.30209350585938,18.040000915527344,18.00900020599365,0.8986740125888883
2021-08-04,82.56816101074219,133.54537963867188,17.969999313354492,18.097500133514405,0.8656122660183738
2021-08-05,83.8886947631836,132.29299926757812,17.280000686645508,18.01150016784668,1.0318891921657134
2021-08-06,85.51793670654297,131.7974395751953,16.149999618530273,18.010000133514403,1.188335063397026
2021-08-09,86.38399505615234,132.3740997314453,16.719999313354492,18.03750009536743,1.232516258042254
2021-08-10,87.4987564086914,131.42807006835938,16.790000915527344,18.021000099182128,1.3677233213660471
2021-08-11,89.07652282714844,132.15786743164062,16.170000076293945,18.013000106811525,1.46309482842874
2021-08-12,89.75395965576172,132.581298828125,15.59000015258789,17.942000102996825,1.4989360146805788
2021-08-13,89.12799072265625,133.9237823486328,15.449999809265137,17.79200005531311,1.3853700501643815
2021-08-16,88.9393310546875,133.46434020996094,16.1200008392334,17.47300009727478,1.391235576015324
2021-08-17,88.21045684814453,130.11260986328125,17.90999984741211,17.382000112533568,1.4870576461511238
2021-08-18,86.82989501953125,128.1033935546875,21.56999969482422,17.565000104904176,1.467205716100116
2021-08-19,85.51793670654297,126.68880462646484,21.670000076293945,17.76400008201599,1.4253816990285737
2021-08-20,86.31541442871094,128.02227783203125,18.559999465942383,17.832000017166138,1.4288284391623345
2021-08-23,87.60163879394531,129.8693389892578,17.149999618530273,17.81050000190735,1.4484773696095974
2021-08-24,88.39911651611328,130.15765380859375,17.219999313354492,17.703499937057494,1.5004206810670921
2021-08-25,89.25660705566406,129.62603759765625,16.790000915527344,17.627500009536742,1.5953254052386874
2021-08-26,89.04224395751953,128.28359985351562,18.84000015258789,17.684499979019165,1.6400575899829175
2021-08-27,90.42278289794922,130.50901794433594,16.389999389648438,17.591999959945678,1.6498756297406754
2021-08-30,89.25660705566406,131.49111938476562,16.190000534057617,17.428500032424928,1.5087834293001208
2021-08-31,89.54816436767578,132.16688537597656,16.479999542236328,17.350499963760377,1.50130857697332
2021-09-01,89.44525909423828,132.56512451171875,16.110000610351562,17.25750002861023,1.4744008372020059
2021-09-02,89.89115142822266,131.36123657226562,16.40999984741211,17.21399998664856,1.5667857178038038
2021-09-03,89.39380645751953,130.91770935058594,16.40999984741211,17.22699999809265,1.5466283380699912
2021-09-07,89.33377838134766,130.12112426757812,18.139999389648438,17.298000001907347,1.5786739135089762
2021-09-08,88.81069946289062,129.0077667236328,17.959999084472656,17.356499910354614,1.587489574556514
2021-09-09,89.04224395751953,128.1568603515625,18.799999237060547,17.487999868392944,1.645938451082039
2021-09-10,88.85358428955078,129.15255737304688,20.950000762939453,17.755999898910524,1.5842838182697614
2021-09-13,89.52243041992188,129.81336975097656,19.3700008392334,17.951999950408936,1.6084065846941542
2021-09-14,87.38726806640625,127.75859832763672,19.459999084472656,18.118999862670897,1.5288590832500115
2021-09-15,88.35623931884766,125.1335220336914,18.18000030517578,18.13249988555908,1.7300341963762231
2021-09-16,87.86746215820312,125.27836608886719,18.690000534057617,17.988499927520753,1.6832774912816892
2021-09-17,87.25007629394531,120.93344116210938,20.809999465942383,17.945499897003174,1.8343169693158003
2021-09-20,84.5746841430664,120.17306518554688,25.709999084472656,18.302999877929686,1.6504577448404691
2021-09-21,84.29171752929688,119.25885772705078,24.360000610351562,18.663499927520753,1.6697002247778119
2021-09-22,86.43546295166016,120.39936828613281,20.8700008392334,18.846000003814698,1.7923735392273816
2021-09-23,88.79354858398438,121.21406555175781,18.6299991607666,18.93799991607666,1.947721593148392
2021-09-24,88.24475860595703,121.18692016601562,17.75,18.883499908447266,1.904029745149547
2021-09-27,90.12267303466797,120.82485961914062,18.760000228881836,19.001999950408937,2.0746498806551665
2021-09-28,87.4987564086914,117.58424377441406,23.25,19.354999923706053,2.0100930503017196
2021-09-29,85.36357879638672,117.02302551269531,22.559999465942383,19.658999919891357,1.8612416857567753
2021-09-30,83.44279479980469,116.75144958496094,23.139999389648438,20.0104998588562,1.7165115743291541
2021-10-01,84.9348373413086,116.50707244873047,21.100000381469727,20.244999885559082,1.850064268582159
2021-10-04,83.30560302734375,114.66954803466797,22.959999084472656,20.57249984741211,1.8018768531102576
2021-10-05,85.06346130371094,115.43896484375,21.299999237060547,20.730499839782716,1.9101613082860391
2021-10-06,84.97769927978516,115.91869354248047,21.0,20.88249988555908,1.88087656227006
2021-10-07,84.720458984375,115.71955108642578,19.540000915527344,20.919499969482423,1.8690464344444606
2021-10-08,85.78376007080078,114.5518569946289,18.770000457763672,20.810499954223634,2.010323872462321
2021-10-11,83.4256362915039,113.0945053100586,20.0,20.84199991226196,1.8847926104758148
2021-10-12,83.84580993652344,111.29316711425781,19.850000381469727,20.861499977111816,2.0027932620079882
2021-10-13,84.5232162475586,113.18502807617188,18.639999389648438,20.884499931335448,1.970495099553222
2021-10-14,86.61553192138672,116.4618148803711,16.860000610351562,20.792999935150146,1.9898300837649598
2021-10-15,87.5844955444336,117.85579681396484,16.299999237060547,20.567499923706055,2.0045155703438677
2021-10-18,86.95853424072266,117.78338623046875,16.309999465942383,20.097499942779542,1.9566029717473088
2021-10-19,87.25007629394531,119.9377670288086,15.699999809265137,19.66449990272522,1.8805174134369764
2021-10-20,86.31541442871094,119.62999725341797,15.489999771118164,19.395499849319457,1.8182400718981255
2021-10-21,85.98954010009766,120.43561553955078,15.010000228881836,19.21449990272522,1.7541660521934375
2021-10-22,87.29293060302734,119.14118194580078,15.430000305175781,19.098499917984007,1.920990092277391
2021-10-25,87.38726806640625,119.4217758178711,15.239999771118164,18.922499895095825,1.9156973967389017
2021-10-26,88.7249755859375,119.43084716796875,15.979999542236328,18.558999872207643,2.0248481923564663
2021-10-27,87.35297393798828,118.76099395751953,16.979999542236328,18.279999876022337,1.9435494133068532
2021-10-28,88.50131225585938,121.01492309570312,16.530000686645508,17.949499940872194,1.9330249378253987
2021-10-29,88.74308776855469,120.42655181884766,16.260000228881836,17.707499933242797,1.9801299023341445
2021-11-01,89.79647064208984,122.02873229980469,16.40999984741211,17.379999971389772,1.9920695195852631
2021-11-02,90.3663330078125,122.40888977050781,16.030000686645508,17.116500043869017,2.0211072347874794
2021-11-03,88.59630584716797,125.35079956054688,15.100000381469727,16.821500062942505,1.7396161312411929
2021-11-04,86.16143798828125,141.30929565429688,15.4399995803833,16.616499996185304,0.7996830533923149
2021-11-05,86.23051452636719,147.57322692871094,16.479999542236328,16.501999950408937,0.5146873813374536
2021-11-08,86.4031982421875,150.12582397460938,17.219999313354492,16.36299991607666,0.4103884287045692
2021-11-09,86.09237670898438,150.93145751953125,17.780000686645508,16.259499931335448,0.34754667650340704
2021-11-10,84.41731262207031,144.64942932128906,18.729999542236328,16.263999938964844,0.5018355140756281
2021-11-11,85.3757095336914,148.83143615722656,17.65999984741211,16.30399990081787,0.3862878648093685
2021-11-12,86.21326446533203,149.3021240234375,16.290000915527344,16.30349998474121,0.4330515806682647
2021-11-15,86.52407836914062,152.53363037109375,16.489999771118164,16.3125,0.3085646959197089
2021-11-16,86.93852996826172,164.5726776123047,16.3700008392334,16.346000051498415,-0.21611341487974503
2021-11-17,84.33961486816406,166.13865661621094,17.110000610351562,16.427000093460084,-0.5016539902755632
2021-11-18,84.33961486816406,168.6550750732422,17.59000015258789,16.556000089645387,-0.6184187493681317
2021-11-19,83.6747817993164,167.4602508544922,17.90999984741211,16.680000066757202,-0.6174340317566486
2021-11-22,85.75563049316406,164.2015380859375,19.170000076293945,16.87650008201599,-0.2957834859263056
2021-11-23,87.94873809814453,163.78517150878906,19.3799991607666,17.046500062942506,-0.09682599190701568
2021-11-24,87.309814453125,163.5769805908203,18.579999923706055,17.12650008201599,-0.13949997049015636
2021-11-26,84.55545806884766,159.07818603515625,28.6200008392334,17.731000089645384,-0.15636016711164497
2021-11-29,83.95108795166016,166.3197021484375,22.959999084472656,18.066000032424927,-0.5418789817010774
2021-11-30,81.87020111083984,163.44122314453125,27.190000534057617,18.605000066757203,-0.5787597771111246
2021-12-01,82.25011444091797,159.57960510253906,31.1200008392334,19.359500074386595,-0.3684574566596837
2021-12-02,85.35844421386719,160.85165405273438,27.950000762939453,20.002000093460083,-0.17287850548019315
2021-12-03,84.79722595214844,160.37916564941406,30.670000076293945,20.763500118255614,-0.19692391827164873
2021-12-06,85.71244049072266,159.41603088378906,27.18000030517578,21.29850015640259,-0.0772680517331746
2021-12-07,88.50131225585938,166.93028259277344,21.889999389648438,21.532000160217287,-0.19750143601510028
2021-12-08,87.42204284667969,165.93988037109375,19.899999618530273,21.638000106811525,-0.23994864785953832
2021-12-09,86.84354400634766,165.60369873046875,21.579999923706055,21.78050012588501,-0.27173430724426056
2021-12-10,84.9871826171875,167.0756378173828,18.690000534057617,21.832000160217284,-0.4920886939104927
2021-12-13,83.89926147460938,166.56683349609375,20.309999465942383,22.03300008773804,-0.5575912756013356
2021-12-14,85.32390594482422,165.3492889404297,21.889999389648438,22.303000068664552,-0.38440305582238116
2021-12-15,85.8506088256836,171.98214721679688,19.290000915527344,22.449000072479247,-0.6490331663141224
2021-12-16,86.601806640625,161.86929321289062,20.56999969482422,22.62200002670288,-0.11825424883795764
2021-12-17,83.86473083496094,160.64266967773438,21.56999969482422,22.821000003814696,-0.285531553862538
2021-12-20,82.3450927734375,160.52455139160156,22.8700008392334,23.069000053405762,-0.4045243876004661
2021-12-21,84.41731262207031,163.1686248779297,21.010000228881836,23.161000061035157,-0.35747681600098047
2021-12-22,84.87493896484375,164.8041229248047,18.6299991607666,23.123500061035156,-0.39588163204365767
2021-12-23,85.77290344238281,166.0398712158203,17.959999084472656,23.092500019073487,-0.37966946440626076
2021-12-27,86.68811798095703,169.30172729492188,17.68000030517578,22.545499992370605,-0.4560581137448523
2021-12-28,86.31685638427734,167.92977905273438,17.540000915527344,22.27450008392334,-0.42280817441559987
2021-12-29,85.2462158203125,169.18362426757812,16.950000762939453,21.762500095367432,-0.5686843024081647
2021-12-30,85.30664825439453,166.03073120117188,17.329999923706055,21.073000049591066,-0.4174363522308413
2021-12-31,84.7540512084961,166.157958984375,17.219999313354492,20.536499977111816,-0.4686031329885958
