Date,QCOM,KDP,VIX,AvgVIX,zscore
2018-04-12,44.92673110961914,16.089746475219727,18.489999771118164,20.411500215530396,-0.7935851754575048
2018-04-13,45.35807800292969,16.097736358642578,17.40999984741211,20.452500200271608,-0.7332195283472298
2018-04-16,44.576751708984375,16.128385543823242,16.559999465942383,20.49050016403198,-0.8502678522525641
2018-04-17,45.048797607421875,16.079082489013672,15.25,20.3020001411438,-0.7742955122330406
2018-04-18,44.95112609863281,15.984474182128906,15.600000381469727,20.172000122070312,-0.7721196796273405
2018-04-19,42.78617858886719,16.04844093322754,15.960000038146973,20.077000093460082,-1.0928660736702398
2018-04-20,41.86649703979492,16.032445907592773,16.8799991607666,19.75400004386902,-1.2217502544775207
2018-04-23,41.125858306884766,15.973820686340332,16.34000015258789,19.32750000953674,-1.3177329620558944
2018-04-24,40.64564895629883,15.82990837097168,18.020000457763672,19.17699999809265,-1.3618837039172769
2018-04-25,40.491024017333984,15.948505401611328,17.84000015258789,18.944000005722046,-1.4042614312238826
2018-04-26,41.077022552490234,15.964488983154297,16.239999771118164,18.612499952316284,-1.323128515690635
2018-04-27,41.5979118347168,15.984474182128906,15.40999984741211,18.384499979019164,-1.2519965965635917
2018-04-30,41.516517639160156,15.984474182128906,15.930000305175781,17.999999952316283,-1.263644881625642
2018-05-01,41.36187744140625,16.004465103149414,15.489999771118164,17.719499921798707,-1.2891886457970283
2018-05-02,40.90610122680664,15.907193183898926,15.970000267028809,17.51499996185303,-1.3378062203441685
2018-05-03,40.946800231933594,15.82990837097168,15.899999618530273,17.36299991607666,-1.318786086434802
2018-05-04,42.7210693359375,15.817916870117188,14.770000457763672,17.026999950408936,-1.0628238232192624
2018-05-07,43.14429473876953,15.86855411529541,14.75,16.675999927520753,-1.0109021097414554
2018-05-08,43.0222053527832,15.91784954071045,14.710000038146973,16.387999963760375,-1.0367910351278111
2018-05-09,43.27452087402344,15.979148864746094,13.420000076293945,16.046999979019166,-1.0111486129034502
2018-05-10,44.73952102661133,15.937840461730957,13.229999542236328,15.783999967575074,-0.7944400745384781
2018-05-11,44.95112609863281,15.904523849487305,12.649999618530273,15.54599995613098,-0.7584688465975302
2018-05-14,46.18010711669922,15.949834823608398,12.930000305175781,15.36449999809265,-0.590326410751719
2018-05-15,45.284828186035156,15.905865669250488,14.630000114440918,15.333500003814697,-0.7109420019521943
2018-05-16,46.147552490234375,15.860555648803711,13.420000076293945,15.224499988555909,-0.57974163528763
2018-05-17,46.35102844238281,15.907193183898926,13.430000305175781,15.098000001907348,-0.558585246226774
2018-05-18,46.806793212890625,15.919191360473633,13.420000076293945,14.925000047683715,-0.4954095498395767
2018-05-21,46.969581604003906,15.953831672668457,13.079999923706055,14.762000036239623,-0.47802751568109647
2018-05-22,46.709136962890625,15.976486206054688,13.220000267028809,14.52200002670288,-0.5191676929499587
