Date,CVX,TXN,VIX,AvgVIX,zscore
2023-03-28,140.4730682373047,161.3377685546875,19.969999313354492,22.048999977111816,-0.19809745479772362
2023-03-29,141.67971801757812,164.564697265625,19.1200008392334,21.976000022888183,-0.19443338218308867
2023-03-30,143.0272674560547,167.47348022460938,19.020000457763672,21.947500038146973,-0.17003190424935874
2023-03-31,143.7054901123047,169.0823974609375,18.700000762939453,21.958000087738036,-0.16198595514950614
2023-04-03,149.6858367919922,167.40074157714844,18.549999237060547,21.955000019073488,0.3727098699064545
2023-04-04,148.88433837890625,163.98292541503906,19.0,21.925500011444093,0.40751902080696034
2023-04-05,149.6241912841797,161.0741424560547,19.079999923706055,21.923999977111816,0.5525958666695968
2023-04-06,147.66006469726562,161.9104461669922,18.399999618530273,21.71349992752075,0.36868595370363827
2023-04-10,148.2237548828125,163.09210205078125,18.969999313354492,21.42199993133545,0.3799193511088139
2023-04-11,149.04287719726562,163.50119018554688,19.100000381469727,21.050999927520753,0.4344693717157669
2023-04-12,149.57130432128906,161.3922882080078,19.09000015258789,20.81899995803833,0.5390043017865943
2023-04-13,151.5706787109375,162.8103485107422,17.799999237060547,20.401999950408936,0.6598935858757167
2023-04-14,151.87893676757812,162.69215393066406,17.06999969482422,20.10599994659424,0.6883755372679013
2023-04-17,150.5402069091797,163.66476440429688,16.950000762939453,19.67799997329712,0.5512587388541392
2023-04-18,150.1879119873047,163.91024780273438,16.829999923706055,19.311999988555907,0.5154814502476139
2023-04-19,150.3287811279297,160.96510314941406,16.459999084472656,19.06599998474121,0.6129888424378077
2023-04-20,149.59776306152344,160.54693603515625,17.170000076293945,18.811499977111815,0.5658574232478847
2023-04-21,148.95480346679688,160.91053771972656,16.770000457763672,18.51949996948242,0.5030288376551265
2023-04-24,151.0334014892578,159.8924560546875,16.889999389648438,18.276999950408936,0.7015451546425928
2023-04-25,148.84033203125,153.97488403320312,18.760000228881836,18.18499994277954,0.6964250972669687
2023-04-26,146.18922424316406,149.49356079101562,18.84000015258789,18.12849998474121,0.6121429333390999
2023-04-27,147.04356384277344,150.22982788085938,17.030000686645508,18.023999977111817,0.6599906728246637
2023-04-28,148.4792022705078,151.98419189453125,15.779999732971191,17.86199994087219,0.7252813856939586
2023-05-01,147.2989959716797,151.51148986816406,16.079999923706055,17.73099989891052,0.643273666137786
2023-05-02,140.95745849609375,149.02088928222656,17.780000686645508,17.692499971389772,0.20118408092077855
2023-05-03,138.13021850585938,148.48455810546875,18.34000015258789,17.659499979019166,-0.012688459026012004
2023-05-04,137.5929412841797,147.5301055908203,20.09000015258789,17.709999990463256,-0.028417242936572048
2023-05-05,141.10720825195312,151.89024353027344,17.190000534057617,17.649500036239623,0.12948726219885512
2023-05-08,140.5523223876953,150.42465209960938,16.979999542236328,17.550000047683717,0.12726654238511184
2023-05-09,140.14715576171875,149.30714416503906,17.709999084472656,17.480499982833862,0.12702914907406582
2023-05-10,138.35919189453125,149.35292053222656,16.940000534057617,17.37300000190735,-0.0194752464478322
2023-05-11,137.5929412841797,147.630859375,16.93000030517578,17.32950005531311,-0.03136171174761021
2023-05-12,137.9452362060547,148.28123474121094,17.030000686645508,17.327500104904175,-0.021765357317192983
2023-05-15,138.4561309814453,151.3772735595703,17.1200008392334,17.33600010871887,-0.07076516419785439
2023-05-16,135.20608520507812,149.6551971435547,17.989999771118164,17.39400010108948,-0.2843130446134639
2023-05-17,137.14378356933594,151.4505615234375,16.8700008392334,17.414500188827514,-0.17945778486189573
2023-05-18,136.9747772216797,155.54502868652344,16.049999237060547,17.358500146865843,-0.3128379254180694
2023-05-19,138.059814453125,155.81983947753906,16.809999465942383,17.36050009727478,-0.23277382697767332
2023-05-22,135.57847595214844,156.50686645507812,17.209999084472656,17.37650008201599,-0.454314179545425
2023-05-23,139.50067138671875,155.48094177246094,18.530000686645508,17.365000104904176,-0.10588510217388175
2023-05-24,139.8741912841797,153.03526306152344,20.030000686645508,17.424500131607054,-0.004085150008781947
2023-05-25,137.46395874023438,155.37100219726562,19.139999389648438,17.530000066757204,-0.26803495975090047
2023-05-26,137.0370330810547,161.48068237304688,17.950000762939453,17.638500118255614,-0.48124922166558487
2023-05-30,136.1832275390625,161.71888732910156,17.459999084472656,17.707500076293947,-0.5575319605596551
2023-05-31,133.95973205566406,159.2731475830078,17.940000534057617,17.71550006866455,-0.6665845503622212
2023-06-01,135.3293914794922,161.04100036621094,15.649999618530273,17.58100004196167,-0.6070449412523895
2023-06-02,138.9759063720703,160.50973510742188,14.600000381469727,17.306500053405763,-0.29545477253852576
2023-06-05,138.3088836669922,155.9572296142578,14.729999542236328,17.183500003814697,-0.21656678785258165
2023-06-06,138.5579071044922,156.04884338378906,13.960000038146973,17.03250002861023,-0.19902567852821068
2023-06-07,142.15101623535156,157.5511016845703,13.9399995803833,16.84400005340576,0.04879991764694843
2023-06-08,141.62628173828125,157.76174926757812,13.649999618530273,16.679500007629393,4.0139954695053484e-05
2023-06-09,141.28834533691406,156.25950622558594,13.829999923706055,16.52449998855591,0.016504889471957
2023-06-12,139.92755126953125,159.41970825195312,15.010000228881836,16.423499965667723,-0.18633437340838582
2023-06-13,140.9770050048828,162.5066375732422,14.609999656677246,16.297999906539918,-0.19134180984459553
2023-06-14,139.7140655517578,162.240966796875,13.880000114440918,16.092499923706054,-0.2861170824202909
2023-06-15,140.7724609375,163.12950134277344,14.5,15.973999881744385,-0.2261517706051372
2023-06-16,139.86529541015625,161.9112091064453,13.539999961853027,15.84849991798401,-0.26420160569299445
2023-06-20,136.68128967285156,159.71282958984375,13.880000114440918,15.701999950408936,-0.45846795607058327
2023-06-21,137.74855041503906,156.15878295898438,13.199999809265137,15.50149998664856,-0.2679510910864147
2023-06-22,135.7563018798828,158.12815856933594,12.90999984741211,15.220499944686889,-0.48725759921735823
2023-06-23,134.60902404785156,153.59400939941406,13.4399995803833,14.890999889373779,-0.44789847028944213
2023-06-26,136.9747772216797,154.57411193847656,14.25,14.646499919891358,-0.28446346677103934
2023-06-27,136.54788208007812,161.49905395507812,13.739999771118164,14.435999870300293,-0.5215007884313076
2023-06-28,137.78411865234375,160.262451171875,13.430000305175781,14.23449993133545,-0.38499050773723015
2023-06-29,138.9581298828125,161.93870544433594,13.539999961853027,14.01449990272522,-0.33865886340819984
2023-06-30,139.94532775878906,164.89736938476562,13.59000015258789,13.9114999294281,-0.3449724378236591
2023-07-03,139.82083129882812,164.6592254638672,13.569999694824219,13.859999895095825,-0.34812081928191185
2023-07-05,139.0203857421875,161.70054626464844,14.180000305175781,13.832499933242797,-0.3266441877902614
2023-07-06,135.96978759765625,160.13418579101562,15.4399995803833,13.906499910354615,-0.5285494165614658
2023-07-07,137.1615753173828,159.1082763671875,14.829999923706055,13.950999927520751,-0.4018053703536753
2023-07-10,138.07763671875,164.36610412597656,15.069999694824219,14.021999931335449,-0.48108626892856254
2023-07-11,140.63015747070312,163.7981719970703,14.84000015258789,14.07249994277954,-0.2572470322547578
2023-07-12,141.9820556640625,167.04994201660156,13.539999961853027,13.9989999294281,-0.24251606526193095
2023-07-13,140.08763122558594,167.73692321777344,13.609999656677246,13.948999929428101,-0.41640292911812016
2023-07-14,136.59234619140625,165.6576385498047,13.34000015258789,13.92199993133545,-0.6394228382694499
2023-07-17,136.46783447265625,167.99343872070312,13.479999542236328,13.870999908447265,-0.7177944282936822
2023-07-18,136.74354553222656,168.24990844726562,13.300000190734863,13.858999919891357,-0.7029043400338977
2023-07-19,137.5795440673828,168.24075317382812,13.760000228881836,13.852999925613403,-0.6347612095382702
2023-07-20,139.1004180908203,164.80577087402344,13.989999771118164,13.892499923706055,-0.41089460346363765
2023-07-21,141.13711547851562,168.83616638183594,13.600000381469727,13.926999950408936,-0.363318954033097
2023-07-24,143.9208984375,168.44224548339844,13.90999984741211,13.950499963760375,-0.12578867673168648
2023-07-25,144.57904052734375,170.4483184814453,13.859999656677246,13.930999946594238,-0.13097972781474382
2023-07-26,143.49400329589844,161.215087890625,13.1899995803833,13.903499937057495,0.05076061028756963
2023-07-27,141.99984741210938,162.79058837890625,14.40999984741211,13.952499914169312,-0.11659448400917935
2023-07-28,141.29718017578125,164.53396606445312,13.329999923706055,13.941999912261963,-0.2245939185547372
2023-07-31,145.55738830566406,166.03753662109375,13.630000114440918,13.943999910354615,0.07735577537790918
2023-08-01,144.3478240966797,164.53396606445312,13.930000305175781,13.961999940872193,0.023090970638511163
2023-08-02,142.06207275390625,159.06394958496094,16.09000015258789,14.057499933242799,-0.0026335652527531344
2023-08-03,142.00869750976562,158.47360229492188,15.920000076293945,14.08149995803833,0.01028538915285725
2023-08-04,141.6885528564453,155.37425231933594,17.100000381469727,14.194999980926514,0.07486915944002946
2023-08-07,142.2043914794922,155.85389709472656,15.770000457763672,14.230000019073486,0.1027332925983536
2023-08-08,141.99090576171875,153.79685974121094,15.989999771118164,14.2875,0.14551585039911652
2023-08-09,142.17771911621094,154.2949981689453,15.960000038146973,14.408500003814698,0.14612562077771057
2023-08-10,143.0404052734375,154.56246948242188,15.850000381469727,14.520500040054321,0.208351300700825
2023-08-11,145.99317932128906,153.30801391601562,14.84000015258789,14.595500040054322,0.4847507454181719
2023-08-14,145.88645935058594,157.25601196289062,14.819999694824219,14.662500047683716,0.36070817121434945
2023-08-15,141.62628173828125,155.115966796875,16.459999084472656,14.820499992370605,0.07736154310797418
2023-08-16,141.08375549316406,152.865234375,16.780000686645508,14.971500015258789,0.09908958713459158
2023-08-17,143.44532775878906,152.90211486816406,17.889999389648438,15.166499996185303,0.28975023607011874
2023-08-18,144.47793579101562,153.57546997070312,17.299999237060547,15.351499938964844,0.3539103363255964
2023-08-21,143.99310302734375,154.92227172851562,17.1299991607666,15.512499904632568,0.27518679786487193
2023-08-22,142.80780029296875,154.1473846435547,16.969999313354492,15.667999887466431,0.20159647030069433
2023-08-23,142.9963836669922,156.65640258789062,15.979999542236328,15.807499885559082,0.14358320460764276
2023-08-24,141.820068359375,152.74530029296875,17.200000762939453,15.94699993133545,0.16237658069426356
2023-08-25,142.87960815429688,154.79310607910156,15.680000305175781,16.064499950408937,0.1885558027369254
2023-08-28,143.8583984375,155.6140594482422,15.079999923706055,16.136999940872194,0.2440329144312113
2023-08-29,143.6339111328125,157.44969177246094,14.449999809265137,16.16299991607666,0.17216130951293682
2023-08-30,143.83145141601562,156.10293579101562,13.880000114440918,16.05249991416931,0.22755794088538325
2023-08-31,144.6575469970703,155.02369689941406,13.569999694824219,15.934999895095824,0.3261695912922765
2023-09-01,147.53094482421875,156.65640258789062,13.09000015258789,15.734499883651733,0.5117488466458966
2023-09-05,149.47047424316406,156.57339477539062,14.010000228881836,15.646499872207642,0.6716470704136416
2023-09-06,149.62313842773438,155.0144805908203,14.449999809265137,15.56949987411499,0.729600361624126
2023-09-07,149.63211059570312,151.93357849121094,14.399999618530273,15.491499853134155,0.8203663339796909
2023-09-08,150.1439208984375,151.887451171875,13.84000015258789,15.390999841690064,0.8632687772972106
2023-09-11,147.04603576660156,152.97593688964844,13.800000190734863,15.338999843597412,0.5799379848857751
2023-09-12,149.78477478027344,150.80819702148438,14.229999542236328,15.309499835968017,0.8656498920598987
2023-09-13,149.23699951171875,151.61074829101562,13.479999542236328,15.160499858856202,0.7977213810170638
2023-09-14,150.16188049316406,153.1696014404297,12.819999694824219,14.962499809265136,0.8272568637990455
2023-09-15,149.50637817382812,150.00567626953125,13.789999961853027,14.757499837875367,0.8664997746686027
2023-09-18,150.15289306640625,150.1993865966797,14.0,14.59249987602234,0.91332990980114
2023-09-19,150.1349639892578,150.48532104492188,14.109999656677246,14.44149990081787,0.9035179672898753
2023-09-20,149.677001953125,149.52603149414062,15.140000343322754,14.349999952316285,0.8943702236078734
2023-09-21,148.33009338378906,147.95790100097656,17.540000915527344,14.428000020980836,0.8308410156264886
2023-09-22,149.30885314941406,147.87486267089844,17.200000762939453,14.428000020980836,0.9127342638702627
2023-09-25,151.4908447265625,148.41909790039062,16.899999618530273,14.48899998664856,1.0739874363206219
2023-09-26,150.6737060546875,145.70716857910156,18.940000534057617,14.682000017166137,1.086897619834303
2023-09-27,153.58302307128906,145.8732147216797,18.219999313354492,14.870499992370606,1.3182554348670912
2023-09-28,153.17897033691406,146.74949645996094,17.34000015258789,15.043499994277955,1.2598411742052824
2023-09-29,151.41001892089844,146.67568969726562,17.520000457763672,15.241000032424926,1.1183751640985395
2023-10-02,149.54229736328125,147.54278564453125,17.610000610351562,15.467000055313111,0.94139258911134
2023-10-03,149.89251708984375,145.05223083496094,19.780000686645508,15.755500078201294,1.0426122536749065
2023-10-04,146.39952087402344,145.71636962890625,18.579999923706055,15.96200008392334,0.7396032735590351
2023-10-05,147.1717529296875,143.0782470703125,18.489999771118164,16.166500091552734,0.8793991280511015
2023-10-06,145.6721954345703,144.82164001464844,17.450000762939453,16.347000122070312,0.7066989152647202
2023-10-09,149.7039337158203,144.5633544921875,17.700000762939453,16.542000150680543,1.041588094738105
2023-10-10,149.54229736328125,145.43043518066406,17.030000686645508,16.682000207901,1.0031247623441164
2023-10-11,144.6575469970703,145.12603759765625,16.09000015258789,16.81250023841858,0.6154227379962202
2023-10-12,144.7742919921875,142.97679138183594,16.690000534057617,17.00600028038025,0.6877118125548857
2023-10-13,147.3154296875,140.9012908935547,19.31999969482422,17.28250026702881,0.9546846268327984
2023-10-16,148.5186309814453,142.33106994628906,17.209999084472656,17.44300022125244,1.0105893323836574
2023-10-17,150.48513793945312,142.29415893554688,17.8799991607666,17.63150019645691,1.1713307387067529
2023-10-18,151.67941284179688,140.04345703125,19.219999313354492,17.835500144958495,1.3340705462078954
2023-10-19,151.84103393554688,139.23171997070312,21.399999618530273,18.028500080108643,1.370915255448763
2023-10-20,149.80270385742188,136.344482421875,21.709999084472656,18.253999996185303,1.2897989416618625
2023-10-23,144.28042602539062,134.97007751464844,20.3700008392334,18.42750005722046,0.8816057337911003
2023-10-24,140.66171264648438,135.5235137939453,18.969999313354492,18.428999996185304,0.5716248635536464
2023-10-25,139.96133422851562,130.7914276123047,20.190000534057617,18.527500057220458,0.6530528016443257
2023-10-26,138.95565795898438,132.83924865722656,20.68000030517578,18.694500064849855,0.5115545805903315
2023-10-27,129.61712646484375,132.018310546875,21.270000457763672,18.882000064849855,-0.22265888630462924
2023-10-30,131.17953491210938,130.7895050048828,19.75,18.989000034332275,-0.059894248330637584
2023-10-31,130.85626220703125,132.19512939453125,18.139999389648438,18.90699996948242,-0.12721961704554902
2023-11-01,129.28485107421875,133.2749786376953,16.8700008392334,18.82150001525879,-0.28636203389257464
2023-11-02,133.57701110839844,137.12884521484375,15.65999984741211,18.680000019073486,-0.05050412145515753
2023-11-03,132.5443572998047,139.84703063964844,14.90999984741211,18.55299997329712,-0.21378367265702913
2023-11-06,131.99664306640625,137.3057098388672,14.890000343322754,18.412499952316285,-0.1839845758949597
2023-11-07,129.67098999023438,136.4585723876953,14.8100004196167,18.301499938964845,-0.34804963642395764
2023-11-08,127.86611938476562,135.18331909179688,14.449999809265137,18.219499921798707,-0.45732040901288984
2023-11-09,127.45308685302734,133.36807250976562,15.289999961853027,18.149499893188477,-0.4378054504503688
2023-11-10,128.36000061035156,137.0171661376953,14.170000076293945,17.891999912261962,-0.47081476710148323
2023-11-13,129.30284118652344,135.7883758544922,14.760000228881836,17.76949996948242,-0.3583539219820755
2023-11-14,130.2456817626953,139.56776428222656,14.15999984741211,17.5835000038147,-0.39225409083867996
2023-11-15,130.70359802246094,141.37368774414062,14.180000305175781,17.33150005340576,-0.4078524311923766
2023-11-16,128.63487243652344,141.39231872558594,14.319999694824219,16.97750005722046,-0.576358849225834
2023-11-17,131.07565307617188,143.9336395263672,13.800000190734863,16.58200011253357,-0.45245795502684794
2023-11-20,131.00303649902344,144.7900390625,13.40999984741211,16.234000062942506,-0.4833815308666281
2023-11-21,130.6945343017578,142.82586669921875,13.350000381469727,15.953000116348267,-0.4510273814253272
2023-11-22,130.95767211914062,143.29132080078125,12.850000381469727,15.586000108718872,-0.4432655703177316
2023-11-24,131.474853515625,142.97482299804688,12.460000038146973,15.175000095367432,-0.3920256274822463
2023-11-27,130.9849090576172,142.05322265625,12.6899995803833,14.746000051498413,-0.4048715010825373
2023-11-28,132.02833557128906,142.33250427246094,12.6899995803833,14.393000030517578,-0.3283164764086624
2023-11-29,130.5766143798828,142.6117706298828,12.979999542236328,14.135000038146973,-0.45434459106775715
2023-11-30,130.29530334472656,142.15565490722656,12.920000076293945,13.9375,-0.4638548127619099
2023-12-01,131.39320373535156,144.4828643798828,12.630000114440918,13.78600001335144,-0.4427264597329054
2023-12-04,131.4476318359375,146.5401153564453,13.079999923706055,13.694500017166138,-0.4984293105918931
2023-12-05,129.62387084960938,146.38185119628906,12.850000381469727,13.592500019073487,-0.6418771488750791
2023-12-06,129.3244171142578,145.26480102539062,12.970000267028809,13.500500011444093,-0.6335449827206351
2023-12-07,129.224609375,146.78213500976562,13.0600004196167,13.43100004196167,-0.685991648894386
2023-12-08,130.9395294189453,146.1770477294922,12.350000381469727,13.284000062942505,-0.5290722304207893
2023-12-11,130.97581481933594,148.91384887695312,12.630000114440918,13.207000064849854,-0.6061075510791719
2023-12-12,129.29721069335938,147.00558471679688,12.069999694824219,13.072500038146973,-0.6866272573027902
2023-12-13,131.2117462158203,150.62669372558594,12.1899995803833,12.974000024795533,-0.6370089021798226
2023-12-14,136.03880310058594,157.11497497558594,12.479999542236328,12.88899998664856,-0.434711355360283
2023-12-15,135.5125732421875,156.98468017578125,12.279999732971191,12.786999988555909,-0.4736287066590847
2023-12-18,135.8119659423828,155.84898376464844,12.5600004196167,12.725,-0.4161306628821815
2023-12-19,137.5904083251953,156.8543243408203,12.529999732971191,12.680999994277954,-0.30111758755287255
2023-12-20,136.3291778564453,153.76376342773438,13.670000076293945,12.696999979019164,-0.3131983888584022
2023-12-21,136.74656677246094,155.28114318847656,13.649999618530273,12.736999940872192,-0.32365466924385067
2023-12-22,137.05503845214844,156.6123046875,13.029999732971191,12.765499925613403,-0.3375119342354995
2023-12-26,138.28904724121094,159.00466918945312,12.989999771118164,12.780499935150146,-0.3072369182007997
2023-12-27,137.83538818359375,159.39564514160156,12.430000305175781,12.767499971389771,-0.35549599677195787
2023-12-28,135.8936767578125,159.85179138183594,12.470000267028809,12.742000007629395,-0.5264761262722795
2023-12-29,135.3401641845703,158.67886352539062,12.449999809265137,12.718499994277954,-0.5371382643167167
2024-01-02,135.63052368164062,157.56178283691406,13.199999809265137,12.746999979019165,-0.48091766881882475
2024-01-03,138.2164764404297,155.21597290039062,14.039999961853027,12.794999980926514,-0.2024066426348202
2024-01-04,136.70118713378906,153.10287475585938,14.130000114440918,12.858999967575073,-0.26368050209232696
2024-01-05,136.4652862548828,153.6893310546875,13.350000381469727,12.877999973297118,-0.29997236788157605
2024-01-08,135.64866638183594,156.8915557861328,13.079999923706055,12.878999948501587,-0.4598576616036427
2024-01-09,132.2007598876953,156.975341796875,12.760000228881836,12.899499940872193,-0.7422452998398995
2024-01-10,131.1118927001953,155.69070434570312,12.6899995803833,12.902499914169312,-0.7931087788640773
2024-01-11,131.81964111328125,154.15476989746094,12.4399995803833,12.920999908447266,-0.6907592023796786
2024-01-12,133.62525939941406,153.47523498535156,12.699999809265137,12.946499919891357,-0.5243002138688655
2024-01-16,130.376953125,152.55361938476562,13.84000015258789,13.014499950408936,-0.7610998487720617
2024-01-17,129.85980224609375,151.1945343017578,14.789999961853027,13.139999961853027,-0.7633694106877035
2024-01-18,128.68023681640625,155.3742218017578,14.130000114440918,13.218499946594239,-0.9812883862358024
2024-01-19,129.06129455566406,161.6483612060547,13.300000190734863,13.256999969482422,-1.1337078746726015
2024-01-22,129.28814697265625,162.74684143066406,13.1899995803833,13.23299994468689,-1.1473919203371328
2024-01-23,128.92520141601562,162.29071044921875,12.550000190734863,13.17799997329712,-1.163529686104613
2024-01-24,131.4929962158203,158.31581115722656,13.140000343322754,13.183500003814697,-0.8388837654403108
2024-01-25,134.80484008789062,155.84898376464844,13.449999809265137,13.206500005722045,-0.497900237484021
2024-01-26,135.32200622558594,152.74913024902344,13.260000228881836,13.248000001907348,-0.36531963502124687
2024-01-29,135.267578125,154.56434631347656,13.600000381469727,13.304500007629395,-0.422787306906172
2024-01-30,136.2112274169922,152.04049682617188,13.3100004196167,13.347500038146972,-0.27241347414056455
2024-01-31,133.77044677734375,150.22970581054688,14.350000381469727,13.405000066757202,-0.41766366241758457
2024-02-01,134.1878204345703,149.8262481689453,13.880000114440918,13.397000074386597,-0.3719858626112618
2024-02-02,138.1348114013672,149.36654663085938,13.850000381469727,13.383000087738036,-0.03809114192546096
2024-02-05,138.2164764404297,149.0850372314453,13.670000076293945,13.399000072479248,-0.023233731099368417
2024-02-06,138.23460388183594,148.58779907226562,13.0600004196167,13.39800009727478,-0.007230459188314704
2024-02-07,138.03497314453125,148.96310424804688,12.829999923706055,13.40150008201599,-0.03440675049984756
2024-02-08,139.78616333007812,150.3141632080078,12.789999961853027,13.406500101089478,0.06829027909472231
2024-02-09,137.0459747314453,152.36888122558594,12.930000305175781,13.431000137329102,-0.21423632567855683
2024-02-12,137.98960876464844,151.13040161132812,13.930000305175781,13.492500162124633,-0.10142789409523531
2024-02-13,136.64674377441406,147.16168212890625,15.850000381469727,13.593000173568726,-0.09447302880087959
2024-02-14,137.01878356933594,148.1186981201172,14.380000114440918,13.57250018119812,-0.09223495604333101
2024-02-15,141.67837524414062,150.78326416015625,14.010000228881836,13.566500186920166,0.20821169946761423
2024-02-16,141.8343048095703,150.47366333007812,14.239999771118164,13.613500165939332,0.22991967806499494
2024-02-20,141.25643920898438,152.68789672851562,15.420000076293945,13.725000190734864,0.11829254019977126
2024-02-21,142.57730102539062,153.9451141357422,15.34000015258789,13.864500188827515,0.1887932339074378
2024-02-22,142.568115234375,155.21173095703125,14.539999961853027,13.934500169754028,0.15103131453797577
2024-02-23,141.86183166503906,153.5792236328125,13.75,13.949500179290771,0.14139647745060704
2024-02-26,141.66921997070312,154.15150451660156,13.739999771118164,13.973500156402588,0.10903357266561903
2024-02-27,139.5687255859375,154.75198364257812,13.430000305175781,13.96500015258789,-0.07905634898069959
2024-02-28,139.73379516601562,152.96932983398438,13.84000015258789,13.99150013923645,-0.013557194973080063
2024-02-29,139.43113708496094,156.99436950683594,13.399999618530273,13.944000101089477,-0.15575967929250625
2024-03-01,140.1649169921875,160.48458862304688,13.109999656677246,13.905500078201294,-0.1981828975381346
2024-03-04,136.56011962890625,161.78872680664062,13.489999771118164,13.887500047683716,-0.528972724424373
2024-03-05,137.2113800048828,160.0999298095703,14.460000038146973,13.927000045776367,-0.4267421530946238
2024-03-06,136.05564880371094,161.25393676757812,14.5,13.999000024795532,-0.554302307288696
2024-03-07,137.00958251953125,164.44395446777344,14.4399995803833,14.079500007629395,-0.5700778074052069
2024-03-08,137.4773712158203,161.65737915039062,14.739999771118164,14.17699999809265,-0.45066157686633335
2024-03-11,139.42193603515625,163.43064880371094,15.220000267028809,14.291499996185303,-0.3446031175190392
2024-03-12,139.32106018066406,164.0029754638672,13.84000015258789,14.286999988555909,-0.3695192337555941
2024-03-13,141.15554809570312,162.013916015625,13.75,14.181999969482423,-0.16244622282706858
2024-03-14,142.81578063964844,160.5690460205078,14.399999618530273,14.18299994468689,0.014575207093681241
2024-03-15,142.67820739746094,161.86376953125,14.40999984741211,14.202999925613403,-0.03443202140368625
2024-03-18,142.54977416992188,158.7582550048828,14.329999923706055,14.207499933242797,0.04589715023041182
2024-03-19,143.65965270996094,156.45957946777344,13.819999694824219,14.127499914169311,0.20318673165516707
2024-03-20,141.76095581054688,159.4806671142578,13.039999961853027,14.012499904632568,-0.039259876221381204
2024-03-21,142.0452880859375,161.92947387695312,12.920000076293945,13.931499910354614,-0.08773955541459812
2024-03-22,141.86183166503906,161.82626342773438,13.0600004196167,13.896999931335449,-0.09961830583761352
2024-03-25,143.5220489501953,160.29693603515625,13.1899995803833,13.869499921798706,0.07987010190634787
2024-03-26,142.4213409423828,157.53855895996094,13.239999771118164,13.859999895095825,0.07111440972043064
2024-03-27,143.41200256347656,162.19216918945312,12.779999732971191,13.80699987411499,0.015548273306010532
2024-03-28,144.6869659423828,163.44943237304688,13.010000228881836,13.787499904632568,0.08232108830594621
2024-04-01,145.9160919189453,162.47364807128906,13.649999618530273,13.81449990272522,0.2106317890639202
2024-04-02,146.5581512451172,159.83721923828125,14.609999656677246,13.870499897003175,0.33980928886211514
2024-04-03,147.16354370117188,159.8184356689453,14.329999923706055,13.863999891281129,0.3895106579218791
2024-04-04,147.39283752441406,158.12025451660156,16.350000381469727,13.956499910354614,0.45775558106137176
2024-04-05,148.2275390625,157.1538848876953,16.030000686645508,14.035999965667724,0.5537674214991067
2024-04-08,147.9248504638672,158.99282836914062,15.1899995803833,14.058499956130982,0.475449807241004
2024-04-09,148.5944366455078,162.74571228027344,14.979999542236328,14.046499919891357,0.42013841416211306
2024-04-10,149.20899963378906,158.4861602783203,15.800000190734863,14.144499921798706,0.5945182577226744
2024-04-11,148.49354553222656,160.6253204345703,14.90999984741211,14.202499914169312,0.4739141396310593
2024-04-12,145.80601501464844,156.05612182617188,17.309999465942383,14.347999906539917,0.38924288195630014
2024-04-15,144.54937744140625,156.07492065429688,19.229999542236328,14.588999891281128,0.28666581214574427
2024-04-16,143.3477783203125,157.23831176757812,18.399999618530273,14.792499876022339,0.15510734848405633
2024-04-17,143.45785522460938,155.4650421142578,18.209999084472656,15.01199984550476,0.21586734479577122
2024-04-18,144.53102111816406,153.56045532226562,18.0,15.259999847412109,0.35865918222199794
2024-04-19,146.75994873046875,149.81690979003906,18.709999084472656,15.549499797821046,0.6490309559206762
2024-04-22,148.5210723876953,153.3352813720703,16.940000534057617,15.743499803543092,0.6891960849195561
2024-04-23,149.37411499023438,155.24929809570312,15.6899995803833,15.868499803543092,0.7025194944208318
2024-04-24,150.0345458984375,164.01235961914062,15.970000267028809,16.004999828338622,0.5000453446928268
2024-04-25,151.60304260253906,164.4251708984375,15.369999885559082,16.13449983596802,0.6153290291052417
2024-04-26,152.1625518798828,166.5174102783203,15.029999732971191,16.235499811172485,0.5996117187060083
2024-04-29,152.566162109375,168.2156219482422,14.670000076293945,16.28649983406067,0.5827520288140802
2024-04-30,147.9248504638672,165.52288818359375,15.649999618530273,16.33849983215332,0.2846127323418826
2024-05-01,146.4205780029297,164.37826538085938,15.390000343322754,16.391499853134157,0.19593023179938154
2024-05-02,147.42953491210938,164.9412078857422,14.680000305175781,16.307999849319458,0.26139681510115004
2024-05-03,146.9892578125,167.85910034179688,13.489999771118164,16.18099980354309,0.14037661465288295
2024-05-06,148.86962890625,170.4486083984375,13.489999771118164,16.095999813079835,0.21736904304157215
2024-05-07,149.20899963378906,172.62210083007812,13.229999542236328,16.008499813079833,0.18140388779385117
2024-05-08,149.08978271484375,173.83169555664062,13.0,15.868499803543092,0.13637486546286046
2024-05-09,151.75897216796875,175.12632751464844,12.6899995803833,15.75749979019165,0.3152542364601974
2024-05-10,152.09832763671875,176.76116943359375,12.550000190734863,15.519499826431275,0.2950295799548698
2024-05-13,150.9150848388672,177.4888153076172,13.600000381469727,15.237999868392944,0.17769587771323567
2024-05-14,150.0712127685547,180.6167449951172,13.420000076293945,14.988999891281129,0.017769178343150723
2024-05-15,149.55755615234375,184.7747344970703,12.449999809265137,14.700999927520751,-0.1454498709789295
2024-05-16,149.25181579589844,184.2455596923828,12.420000076293945,14.42199993133545,-0.15480842638783882
2024-05-17,150.7156982421875,184.29278564453125,11.989999771118164,14.085999965667725,-0.037334468644597774
2024-05-20,149.2981414794922,188.24285888671875,12.149999618530273,13.846499919891357,-0.26786586434823195
2024-05-21,148.214111328125,188.0633087158203,11.859999656677246,13.654999923706054,-0.3506321313221922
