Date,XOM,PEP,VIX,AvgVIX,zscore
2016-03-23,54.17372512817383,74.44345092773438,14.9399995803833,16.84200005531311,0.1028657658849079
2016-03-24,54.32250213623047,74.34741973876953,14.739999771118164,16.62350001335144,0.16035795862725077
2016-03-28,54.47773742675781,74.56898498535156,15.239999771118164,16.39500002861023,0.19901457424449706
2016-03-29,54.678279876708984,74.85697174072266,13.819999694824219,16.058500051498413,0.24883719568744467
2016-03-30,54.67180633544922,75.83172607421875,13.5600004196167,15.851500034332275,0.18199174219405842
2016-03-31,54.07023239135742,75.6766586303711,13.949999809265137,15.694500017166138,-0.014453486344101133
2016-04-01,53.66272735595703,76.63664245605469,13.100000381469727,15.514499998092651,-0.21813051974579553
2016-04-04,53.79209899902344,76.66618347167969,14.119999885559082,15.377499961853028,-0.17563155247648285
2016-04-05,53.177581787109375,76.1344985961914,15.420000076293945,15.280999946594239,-0.3515569402413473
2016-04-06,53.88911819458008,76.7400131225586,14.09000015258789,15.051999950408936,-0.14718630044358214
2016-04-07,53.28107452392578,76.50372314453125,16.15999984741211,14.942999935150146,-0.3404701812541215
2016-04-08,53.82442855834961,77.59661865234375,15.359999656677246,14.808499956130982,-0.2262045599963067
2016-04-11,53.89558792114258,77.02064514160156,16.260000228881836,14.796499967575073,-0.1635674062858915
2016-04-12,54.561851501464844,77.47108459472656,14.850000381469727,14.692999982833863,0.0355262720619769
2016-04-13,54.872344970703125,76.88773345947266,13.84000015258789,14.542999982833862,0.1808974859161184
2016-04-14,55.26043701171875,76.17880249023438,13.720000267028809,14.479500007629394,0.36125999121068564
2016-04-15,54.96289825439453,76.6292495727539,13.619999885559082,14.438500022888183,0.22915135666910189
2016-04-18,55.486839294433594,76.59232330322266,13.350000381469727,14.405000019073487,0.41164688491984125
2016-04-19,55.76496887207031,77.03539276123047,13.239999771118164,14.377500009536742,0.4778504741387676
2016-04-20,56.146644592285156,75.64710235595703,13.279999732971191,14.332999992370606,0.7010458844582333
2016-04-21,56.14016342163086,74.57635498046875,13.949999809265137,14.283500003814698,0.7698033839961003
2016-04-22,56.61882400512695,75.30741119384766,13.220000267028809,14.20750002861023,0.8858256620011049
2016-04-25,56.489471435546875,75.91295623779297,14.079999923706055,14.149500036239624,0.8012305172096844
2016-04-26,56.68351745605469,75.7652587890625,13.960000038146973,14.156500053405761,0.877704180059164
2016-04-27,57.22040557861328,75.78739929199219,13.770000457763672,14.16700005531311,1.0607330501844665
2016-04-28,56.9422721862793,76.03849029541016,15.220000267028809,14.230500078201294,0.948509108412359
2016-04-29,57.181575775146484,76.03109741210938,15.699999809265137,14.360500049591064,1.0312336930453552
2016-05-02,57.653778076171875,76.37820434570312,14.680000305175781,14.388500070571899,1.1704903788110852
2016-05-03,56.99401092529297,76.47417449951172,15.600000381469727,14.39750008583069,0.937405170495699
2016-05-04,56.8840446472168,76.81385040283203,16.049999237060547,14.49550004005432,0.8770976162109174
2016-05-05,56.94872283935547,76.95418548583984,15.90999984741211,14.483000040054321,0.8900202335530915
2016-05-06,57.25275421142578,77.50799560546875,14.720000267028809,14.451000070571899,0.9577832360175751
2016-05-09,57.29156494140625,77.74430084228516,14.569999694824219,14.366500043869019,0.955454441690441
2016-05-10,58.21009063720703,78.69692993164062,13.630000114440918,14.305500030517578,1.2079432494069573
2016-05-11,57.92961120605469,78.06922912597656,14.6899995803833,14.348000001907348,1.1531722030956524
2016-05-12,58.490562438964844,78.349853515625,14.40999984741211,14.382499980926514,1.3273340718993933
2016-05-13,57.831748962402344,76.93201446533203,15.039999961853027,14.45349998474121,1.1949338549748683
2016-05-16,58.425331115722656,76.89508819580078,14.680000305175781,14.519999980926514,1.4013609111607765
2016-05-17,58.39924621582031,75.59542846679688,15.569999694824219,14.636499977111816,1.478557406412864
2016-05-18,58.28185272216797,74.51726531982422,15.949999809265137,14.769999980926514,1.5096925315458918
2016-05-19,58.777587890625,74.8274154663086,16.329999923706055,14.88899998664856,1.6594861035592712
2016-05-20,58.53623580932617,73.91914367675781,15.199999809265137,14.987999963760377,1.6367611326460867
2016-05-23,58.44491195678711,74.15545654296875,15.819999694824219,15.074999952316285,1.5897122803856638
2016-05-24,58.490562438964844,74.65019989013672,14.420000076293945,15.097999954223633,1.5726008708714612
2016-05-25,58.87541580200195,74.65019989013672,13.899999618530273,15.104499912261963,1.7048521887283505
2016-05-26,58.57536315917969,75.24835205078125,13.430000305175781,15.014999914169312,1.5620876417999934
2016-05-27,58.712345123291016,75.29264831542969,13.119999885559082,14.885999917984009,1.6062236335855122
2016-05-31,58.06657409667969,74.70927429199219,14.1899995803833,14.861499881744384,1.4229848676899355
2016-06-01,58.210079193115234,75.56708526611328,14.199999809265137,14.791499853134155,1.415430898422785
2016-06-02,57.7469596862793,75.88700103759766,13.630000114440918,14.670499897003173,1.2350754744655907
2016-06-03,57.64262008666992,76.28130340576172,13.470000267028809,14.548499917984008,1.173080040652046
2016-06-06,58.275306701660156,76.4078140258789,13.649999618530273,14.494999885559082,1.3821100135451097
2016-06-07,59.16895294189453,76.25160217285156,14.050000190734863,14.468999910354615,1.6995593145598993
2016-06-08,59.22111892700195,76.7649154663086,14.079999923706055,14.491499900817871,1.6834558118250331
2016-06-09,59.142860412597656,77.12205505371094,14.640000343322754,14.488999938964843,1.6328865921077662
2016-06-10,58.692787170410156,76.86164093017578,17.030000686645508,14.619999980926513,1.4954870947277987
2016-06-13,59.09066390991211,76.67561340332031,20.969999313354492,14.916499948501587,1.6445463835974456
2016-06-14,58.986289978027344,76.80213165283203,20.5,15.207499933242797,1.6002917741520264
2016-06-15,58.8101921081543,76.52685546875,20.139999389648438,15.43599991798401,1.5580266664297837
2016-06-16,59.501609802246094,77.2634048461914,19.3700008392334,15.606999969482422,1.746796801560714
2016-06-17,59.175472259521484,76.93605041503906,19.40999984741211,15.760999965667725,1.6564244434337234
2016-06-20,59.436405181884766,76.9062728881836,18.3700008392334,15.919500017166138,1.7480657289776083
2016-06-21,59.70381546020508,77.43452453613281,18.479999542236328,16.052500009536743,1.8049386163328196
2016-06-22,59.468990325927734,77.18155670166016,21.170000076293945,16.39000000953674,1.7410135028863782
2016-06-23,59.87994384765625,77.70236206054688,17.25,16.557500028610228,1.847707353587988
2016-06-24,58.30792999267578,75.87213134765625,25.760000228881836,17.174000024795532,1.4288335388781503
2016-06-27,57.962215423583984,75.98370361328125,23.850000381469727,17.710500049591065,1.3026352765822042
2016-06-28,59.299415588378906,75.99118041992188,18.75,17.938500070571898,1.7616561406317033
2016-06-29,60.31044006347656,76.7203140258789,16.639999389648438,18.060500049591063,2.060747831008719
2016-06-30,61.145362854003906,78.81834411621094,15.630000114440918,18.160500049591064,2.208573448169227
2016-07-01,61.21061706542969,78.58769989013672,14.770000457763672,18.225500059127807,2.246287908246754
2016-07-05,60.67572021484375,79.17545318603516,15.579999923706055,18.322000074386597,2.0235106975568438
2016-07-06,61.37364959716797,78.80345916748047,14.960000038146973,18.367500066757202,2.2880088780805563
2016-07-07,60.63657760620117,79.97151947021484,14.760000228881836,18.401500082015993,1.957284859867516
2016-07-08,61.01490783691406,80.55184936523438,13.199999809265137,18.32950005531311,2.048821865562666
2016-07-11,61.24321746826172,81.02798461914062,13.539999961853027,18.155000019073487,2.0957132071395232
2016-07-12,61.93464660644531,80.93871307373047,13.550000190734863,17.784000062942503,2.3392346850298664
2016-07-13,61.88898849487305,81.7719955444336,13.039999961853027,17.411000061035157,2.268302625095215
2016-07-14,61.93464660644531,81.80916595458984,12.819999694824219,17.045000076293945,2.2815284202396806
2016-07-15,62.04555130004883,81.58596801757812,12.670000076293945,16.710000038146973,2.3344366003336807
2016-07-18,61.84986114501953,81.25120544433594,12.4399995803833,16.361500024795532,2.289382406273383
2016-07-19,61.62154769897461,81.4892578125,11.970000267028809,16.0414999961853,2.1951430209373517
2016-07-20,61.26930618286133,81.03543853759766,11.770000457763672,15.70600004196167,2.1041841998936572
2016-07-21,61.21712875366211,80.78248596191406,12.739999771118164,15.284500026702881,2.103023278506612
2016-07-22,61.321475982666016,81.23627471923828,12.020000457763672,15.023000049591065,2.1087975313677956
2016-07-25,60.14085388183594,81.10982513427734,12.869999885559082,14.378500032424927,1.7114705230480256
2016-07-26,59.70381546020508,80.49974060058594,13.050000190734863,13.838500022888184,1.6017315574052517
2016-07-27,59.299415588378906,79.9640884399414,12.829999923706055,13.542500019073486,1.4982740699514918
2016-07-28,58.836273193359375,80.44766998291016,12.720000267028809,13.346500062942505,1.307060635251614
2016-07-29,58.02091598510742,81.03543853759766,11.869999885559082,13.158500051498413,0.9879047910921
2016-08-01,56.00536346435547,81.0428695678711,12.4399995803833,13.042000007629394,0.2947860721862455
2016-08-02,56.77503967285156,80.88664245605469,13.369999885559082,12.931500005722047,0.5696352237960436
2016-08-03,57.06858825683594,80.38070678710938,12.859999656677246,12.82649998664856,0.7040512617439444
2016-08-04,57.06205749511719,80.66341400146484,12.420000076293945,12.709499979019165,0.6830650835998396
2016-08-05,57.11424255371094,80.84198760986328,11.390000343322754,12.619000005722047,0.6891595454504107
2016-08-08,57.786094665527344,80.45512390136719,11.5,12.517000007629395,0.9456822909634239
2016-08-09,57.85784149169922,80.55926513671875,11.65999984741211,12.422499990463256,0.9634334334913706
2016-08-10,56.84476089477539,80.96101379394531,12.050000190734863,12.373000001907348,0.5886638674241438
2016-08-11,57.04872131347656,80.70804595947266,11.680000305175781,12.316000032424927,0.6755233727738673
2016-08-12,57.79207229614258,80.78990936279297,11.550000190734863,12.260000038146973,0.9255420038547287
2016-08-15,57.76573944091797,80.88664245605469,11.8100004196167,12.228500080108642,0.9100800854267919
2016-08-16,57.83811569213867,80.35096740722656,12.640000343322754,12.26200008392334,0.970463844050949
2016-08-17,57.96310043334961,80.70063018798828,12.1899995803833,12.283000040054322,0.9902329708299753
2016-08-18,58.489376068115234,80.55926513671875,11.430000305175781,12.217500066757202,1.1804544810511315
2016-08-19,57.7591667175293,80.47744750976562,11.34000015258789,12.183500051498413,0.9349488162190686
2016-08-22,57.88416290283203,80.32119750976562,12.270000457763672,12.153500080108643,0.9882611257733086
2016-08-23,57.70656204223633,80.26166534423828,12.380000114440918,12.120000076293945,0.9311768807639109
2016-08-24,57.90388870239258,80.43280029296875,13.449999809265137,12.1510000705719,0.9876410612498299
2016-08-25,57.535518646240234,80.26166534423828,13.630000114440918,12.196500062942505,0.8723993911957089
2016-08-26,57.41050720214844,79.94175720214844,13.649999618530273,12.285500049591064,0.85064851842556
2016-08-29,57.785484313964844,80.34351348876953,12.9399995803833,12.310500049591065,0.9528717091313406
2016-08-30,57.57496643066406,79.76321411132812,13.119999885559082,12.298000049591064,0.9189998497331294
2016-08-31,57.32500076293945,79.98271942138672,13.420000076293945,12.326000070571899,0.8185494461039589
2016-09-01,57.127628326416016,80.38732147216797,13.479999542236328,12.379000043869018,0.7239013210942192
2016-09-02,57.50918960571289,80.82191467285156,11.979999542236328,12.408500003814698,0.8262101925947536
2016-09-06,58.265716552734375,80.85934448242188,12.020000457763672,12.434500026702882,1.0837023268401353
2016-09-07,58.04863739013672,80.32740020751953,11.9399995803833,12.44850001335144,1.0443700653650312
2016-09-08,58.58147048950195,80.08014678955078,12.510000228881836,12.471500015258789,1.2438648074953247
2016-09-09,57.127628326416016,77.95976257324219,17.5,12.7625,0.8848351978100711
2016-09-12,57.423683166503906,79.435791015625,15.15999984741211,12.942999982833863,0.8887191079959443
2016-09-13,56.05533981323242,78.36434936523438,17.850000381469727,13.244999980926513,0.4895312231759257
2016-09-14,55.654056549072266,78.70899963378906,18.139999389648438,13.519999933242797,0.328785493306262
2016-09-15,55.96982192993164,79.03117370605469,16.299999237060547,13.72549991607666,0.4159369828826809
2016-09-16,55.27909469604492,78.88130950927734,15.369999885559082,13.922499895095825,0.18851009962724283
2016-09-19,55.14750671386719,79.17355346679688,15.529999732971191,14.13199987411499,0.12391692419369416
2016-09-20,54.29890060424805,79.64555358886719,15.920000076293945,14.314499855041504,-0.1989897852053575
2016-09-21,54.79886245727539,80.26744842529297,13.300000190734863,14.360499858856201,-0.06841071968087144
2016-09-22,54.95674133300781,80.784423828125,12.020000457763672,14.288999891281128,-0.04842973784913653
2016-09-23,54.89752960205078,80.42481231689453,12.289999961853027,14.221999883651733,-0.0449370283023867
2016-09-26,54.64096450805664,80.1925048828125,14.5,14.26449990272522,-0.11770255045228677
2016-09-27,54.759376525878906,80.53717041015625,13.100000381469727,14.272499942779541,-0.09986078903425727
2016-09-28,57.16710662841797,80.45472717285156,12.390000343322754,14.235999965667725,0.7329990471485669
2016-09-29,56.87765884399414,80.73949432373047,14.020000457763672,14.26599998474121,0.6146544742437958
2016-09-30,57.41709899902344,81.49620056152344,13.289999961853027,14.256500005722046,0.7498626365635997
2016-10-03,57.265777587890625,81.10661315917969,13.569999694824219,14.336000013351441,0.7236899394735894
2016-10-04,56.7394905090332,80.24497985839844,13.630000114440918,14.416499996185303,0.5999578011273604
2016-10-05,57.232887268066406,79.42827606201172,12.989999771118164,14.469000005722046,0.8236520529905728
2016-10-06,57.259193420410156,79.72049713134766,12.84000015258789,14.485500001907349,0.8133192617438083
2016-10-07,57.06185531616211,79.4133071899414,13.479999542236328,14.284499979019165,0.765870850420634
2016-10-10,58.180213928222656,79.58562469482422,13.380000114440918,14.195499992370605,1.1387607913982247
2016-10-11,57.719696044921875,79.09861755371094,15.359999656677246,14.070999956130981,1.0127939668271908
2016-10-12,57.31840896606445,79.48072814941406,15.90999984741211,13.959499979019165,0.8495635112827861
2016-10-13,56.94343185424805,79.36085510253906,16.690000534057617,13.979000043869018,0.728653003629254
2016-10-14,56.93028259277344,80.04265594482422,16.1200008392334,14.016500091552734,0.6789347143631662
2016-10-17,56.93028259277344,80.05764770507812,16.209999084472656,14.050500059127808,0.677940842660394
2016-10-18,57.081573486328125,80.132568359375,15.279999732971191,14.01850004196167,0.7249637368939945
2016-10-19,57.344722747802734,79.6156005859375,14.40999984741211,14.074000024795533,0.8496646954958049
2016-10-20,57.37106704711914,79.32340240478516,13.75,14.160500001907348,0.8780888127511103
2016-10-21,56.982906341552734,79.13607025146484,13.34000015258789,14.213000011444091,0.7571200541530817
2016-10-24,57.17368698120117,80.40230560302734,13.020000457763672,14.139000034332275,0.7387355881917866
2016-10-25,57.04872131347656,80.34239959716797,13.460000038146973,14.157000017166137,0.6997637265789942
2016-10-26,57.292091369628906,80.22248077392578,14.239999771118164,14.249499988555907,0.7913455696089476
2016-10-27,57.180267333984375,79.892822265625,15.359999656677246,14.316499948501587,0.7747728243849739
2016-10-28,55.7724723815918,80.22248077392578,16.190000534057617,14.461499977111817,0.269142483679615
2016-10-31,54.81199264526367,80.31986999511719,17.059999465942383,14.635999965667725,-0.06737391470957207
2016-11-01,55.02909469604492,79.95277404785156,18.559999465942383,14.882499933242798,0.03156766123092801
2016-11-02,54.89752960205078,79.95277404785156,19.31999969482422,15.198999929428101,-0.013643473023894277
2016-11-03,55.035667419433594,79.892822265625,22.079999923706055,15.66099991798401,0.03780079239635247
2016-11-04,54.97645568847656,79.27843475341797,22.510000228881836,16.112499952316284,0.05818375723184861
2016-11-07,56.21323013305664,80.14007568359375,18.709999084472656,16.37899990081787,0.42606783709184903
2016-11-08,56.618064880371094,81.4587631225586,18.739999771118164,16.547999906539918,0.4777638096072291
2016-11-09,57.24190902709961,80.35734558105469,14.380000114440918,16.471499919891357,0.7651600702092298
2016-11-10,57.772857666015625,77.36035919189453,14.739999771118164,16.373999881744385,1.1462994903182175
2016-11-11,56.856998443603516,77.3154067993164,14.170000076293945,16.276499843597414,0.8345529914738511
2016-11-14,56.59815979003906,75.96674346923828,14.479999542236328,16.189999866485596,0.8350144711438691
2016-11-15,57.62019729614258,76.3114013671875,13.369999885559082,16.09449987411499,1.1633793247470758
2016-11-16,56.910091400146484,76.20649719238281,13.720000267028809,16.059999895095824,0.926312538992263
2016-11-17,56.56498718261719,76.1390609741211,13.350000381469727,16.03999991416931,0.8121913017355269
2016-11-18,56.59815979003906,75.90679168701172,12.850000381469727,16.015499925613405,0.8389889463807083
2016-11-21,57.401214599609375,76.61857604980469,12.420000076293945,15.985499906539918,1.067763934282724
2016-11-22,57.52729415893555,77.09062957763672,12.40999984741211,15.932999897003175,1.079795448158798
2016-11-23,57.686588287353516,76.07164764404297,12.430000305175781,15.842499923706054,1.2020883385688377
2016-11-25,57.8193473815918,76.55116271972656,12.34000015258789,15.691499948501587,1.2159205533616266
2016-11-28,57.38792037963867,77.01567840576172,13.149999618530273,15.53949990272522,1.0368697837602436
2016-11-29,57.009647369384766,76.8283920288086,12.899999618530273,15.331499910354614,0.9192958059745133
2016-11-30,57.93879699707031,75.55504608154297,13.329999923706055,15.069999933242798,1.3230053994215676
2016-12-01,57.898956298828125,74.74739837646484,14.069999694824219,14.807499933242799,1.3628571351421843
2016-12-02,57.76620864868164,75.93244171142578,14.119999885559082,14.40949993133545,1.2386777351967058
2016-12-05,58.05823516845703,76.01544952392578,12.140000343322754,13.890999937057495,1.3335269983693827
2016-12-06,58.11133575439453,76.64948272705078,11.789999961853027,13.544999980926514,1.3097415929160043
2016-12-07,58.44981002807617,77.60054016113281,12.220000267028809,13.219000005722046,1.3630052575899845
2016-12-08,58.61572265625,77.10236358642578,12.640000343322754,13.132000017166138,1.4530459879676108
2016-12-09,59.06703567504883,78.1741943359375,11.75,12.982500028610229,1.5370790391666047
2016-12-12,60.381103515625,79.04217529296875,12.640000343322754,12.90600004196167,1.931103974419913
2016-12-13,61.44297790527344,79.72904968261719,12.720000267028809,12.818000078201294,2.250471325044175
2016-12-14,60.115631103515625,78.85347747802734,13.1899995803833,12.809000062942506,1.8523864551273448
2016-12-15,60.321372985839844,79.47999572753906,12.789999961853027,12.762500047683716,1.8815530273155736
2016-12-16,60.513824462890625,79.91020202636719,12.199999809265137,12.705000019073486,1.9191668825344443
2016-12-19,60.00945281982422,79.56300354003906,11.710000038146973,12.648000001907349,1.7688615677546915
2016-12-20,60.01606750488281,79.17804718017578,11.449999809265137,12.599499988555909,1.7966551444464005
2016-12-21,59.916526794433594,79.02709197998047,11.270000457763672,12.542500019073486,1.7724563990743072
2016-12-22,60.30812454223633,79.51771545410156,11.430000305175781,12.492500019073486,1.8744997099951717
2016-12-23,60.20191955566406,79.32147216796875,11.4399995803833,12.447499990463257,1.8510131998200257
2016-12-27,60.22846984863281,79.35164642333984,11.989999771118164,12.389499998092651,1.8581365756730486
2016-12-28,59.9298210144043,78.9666976928711,12.949999809265137,12.392000007629395,1.781028646360935
2016-12-29,59.963008880615234,79.24597930908203,13.369999885559082,12.394000005722045,1.7739185077440816
2016-12-30,59.90325164794922,78.97425079345703,14.039999961853027,12.392500019073486,1.7713975987412673
2017-01-03,60.321372985839844,78.98937225341797,12.850000381469727,12.32900004386902,1.9140786800332252
2017-01-04,59.65768814086914,79.14031219482422,11.850000381469727,12.314500045776366,1.6760029959394254
2017-01-05,58.76838684082031,79.03462982177734,11.670000076293945,12.308500051498413,1.3774089483267238
2017-01-06,58.735164642333984,78.92144012451172,11.319999694824219,12.263500022888184,1.373496303237929
2017-01-09,57.76620864868164,78.09114074707031,11.5600004196167,12.20950002670288,1.0955677968043638
2017-01-10,57.029541015625,76.96651458740234,11.489999771118164,12.196500015258788,0.9169753043681554
2017-01-11,57.61357116699219,76.84573364257812,11.260000228881836,12.127500009536742,1.1256790092567242
2017-01-12,57.30165481567383,76.86839294433594,11.539999961853027,12.068499994277953,1.016989636748861
2017-01-13,57.30827713012695,76.64948272705078,11.229999542236328,11.970499992370605,1.0337778841995318
2017-01-17,57.97859191894531,77.13256072998047,11.869999885559082,11.924499988555908,1.2320999657536977
2017-01-18,57.26181411743164,77.54768371582031,12.479999542236328,11.938499975204468,0.9582654847424847
2017-01-19,56.23313522338867,77.2608871459961,12.779999732971191,11.991999959945678,0.6237824897051877
2017-01-20,57.00300598144531,77.92509460449219,11.539999961853027,11.996499967575073,0.8443081720902414
2017-01-23,56.392425537109375,78.50627899169922,11.770000457763672,12.021499967575073,0.5959584733537521
2017-01-24,56.4720573425293,79.03462982177734,11.069999694824219,12.003499937057494,0.5882964406796154
2017-01-25,56.637969970703125,78.95916748046875,10.8100004196167,11.971999979019165,0.6503135295489434
2017-01-26,56.810550689697266,78.60442352294922,10.630000114440918,11.903999996185302,0.7331368900251909
2017-01-27,56.750797271728516,78.10626983642578,10.579999923706055,11.785500001907348,0.7456280422361842
2017-01-30,56.31942367553711,78.26473999023438,11.880000114440918,11.711000013351441,0.5868847698096123
2017-01-31,55.6756591796875,78.33267974853516,11.989999771118164,11.608500003814697,0.3611569885843608
2017-02-01,55.045169830322266,77.75150299072266,11.8100004196167,11.556500005722047,0.1830239638025767
2017-02-02,55.38363265991211,78.52137756347656,11.930000305175781,11.560500001907348,0.24829512849013885
2017-02-03,55.44337463378906,79.33655548095703,10.970000267028809,11.525500011444091,0.2147830711717427
2017-02-06,55.29072189331055,78.92896270751953,11.369999885559082,11.528000020980835,0.189346532616851
2017-02-07,54.932334899902344,79.71398162841797,11.289999961853027,11.514499998092651,0.01414767866077678
2017-02-08,54.57067108154297,79.77435302734375,11.449999809265137,11.5125,-0.11413705902210983
2017-02-09,54.8117790222168,79.98567962646484,10.880000114440918,11.493499994277954,-0.04529233082022081
2017-02-10,55.2672119140625,80.08380889892578,10.850000381469727,11.45900001525879,0.10470755881931296
2017-02-13,55.58870315551758,80.40083312988281,11.069999694824219,11.451000022888184,0.19416809402610707
2017-02-14,55.46812057495117,80.70274353027344,10.739999771118164,11.394500017166138,0.13271599132641973
2017-02-15,55.69585418701172,80.559326171875,11.970000267028809,11.369000053405761,0.22048233853568724
2017-02-16,55.1198616027832,81.60851287841797,11.760000228881836,11.318000078201294,-0.04700755414501652
2017-02-17,54.75822067260742,81.63114929199219,11.489999771118164,11.315500068664551,-0.17278280338850677
2017-02-21,54.845272064208984,82.54444122314453,11.569999694824219,11.305500030517578,-0.20341465297274217
2017-02-22,54.20233154296875,82.58219909667969,11.739999771118164,11.339000034332276,-0.4268583890325819
2017-02-23,54.77161407470703,82.68032836914062,11.710000038146973,11.384000015258788,-0.2377351179718678
2017-02-24,54.30277633666992,82.8991928100586,11.470000267028809,11.426000022888184,-0.4133564089929765
2017-02-27,54.61085891723633,82.47650909423828,12.09000015258789,11.501500034332276,-0.27946504594102073
2017-02-28,54.46351623535156,83.31433868408203,12.920000076293945,11.553500032424926,-0.38564152217196346
2017-03-01,55.602088928222656,83.39262390136719,12.539999961853027,11.58100004196167,0.0004286280514864762
2017-03-02,55.789608001708984,83.68140411376953,11.8100004196167,11.58100004196167,0.04572328411608465
2017-03-03,55.22702407836914,84.02339172363281,10.960000038146973,11.53250002861023,-0.17027541373339874
2017-03-06,55.47483444213867,83.31661224365234,11.239999771118164,11.546000003814697,-0.03826204831197728
2017-03-07,55.2672119140625,83.08102416992188,11.449999809265137,11.55,-0.09399141945338672
2017-03-08,54.269287109375,83.0658187866211,11.859999656677246,11.57849998474121,-0.43591106471197
2017-03-09,54.69792938232422,82.85302734375,12.300000190734863,11.621000003814697,-0.27450518205375224
2017-03-10,54.65774917602539,83.28620910644531,11.65999984741211,11.659999990463257,-0.3170303217670803
2017-03-13,54.5305061340332,83.14939880371094,11.350000381469727,11.684999990463258,-0.35168644786584013
2017-03-14,54.24250411987305,83.0962142944336,12.300000190734863,11.746500015258789,-0.44712984858205496
2017-03-15,54.918941497802734,84.44139099121094,11.630000114440918,11.791000032424927,-0.30385622348993635
2017-03-16,54.965816497802734,84.46418762207031,11.210000038146973,11.753000020980835,-0.28925935288614646
2017-03-17,54.918941497802734,84.65416717529297,11.279999732971191,11.728999996185303,-0.3179621206495413
2017-03-20,54.918941497802734,84.47179412841797,11.34000015258789,11.721500015258789,-0.3058717851874179
2017-03-21,54.80508804321289,84.9429702758789,12.470000267028809,11.76650004386902,-0.3762328788274638
2017-03-22,54.75822067260742,85.1329574584961,12.8100004196167,11.820000076293946,-0.40493353060673853
2017-03-23,54.82517623901367,84.95056915283203,13.119999885559082,11.89050006866455,-0.3698335191138511
2017-03-24,54.40324401855469,85.208984375,12.960000038146973,11.96500005722046,-0.531958160975085
2017-03-27,54.416629791259766,84.98857879638672,12.5,11.985500049591064,-0.5127465790379581
2017-03-28,54.8117790222168,85.45975494384766,11.529999732971191,11.916000032424927,-0.4081935822175858
2017-03-29,54.932334899902344,85.44454193115234,11.420000076293945,11.860000038146973,-0.3657571243415773
2017-03-30,56.05748748779297,85.25457000732422,11.539999961853027,11.846500015258789,0.03348531140038501
2017-03-31,54.925636291503906,85.01136779785156,12.369999885559082,11.917000007629394,-0.3393419638375537
2017-04-03,54.965816497802734,85.01136779785156,12.380000114440918,11.974000024795533,-0.32553440556952495
2017-04-04,55.166751861572266,85.17855072021484,11.789999961853027,11.991000032424926,-0.2675681295528476
2017-04-05,55.273902893066406,85.07218933105469,12.890000343322754,12.042500066757203,-0.22369548496095315
2017-04-06,55.59537124633789,84.79857635498047,12.390000343322754,12.047000074386597,-0.09508679891429178
2017-04-07,55.427947998046875,84.82136535644531,12.869999885559082,12.107500076293945,-0.1541310441718189
2017-04-10,55.67573928833008,85.1329574584961,14.050000190734863,12.242500066757202,-0.08963669876938844
2017-04-11,55.481510162353516,84.91258239746094,15.069999694824219,12.38100004196167,-0.14177209001755148
2017-04-12,55.568603515625,86.34135437011719,15.770000457763672,12.588000059127808,-0.2065630270343956
2017-04-13,54.7113151550293,85.63457489013672,15.960000038146973,12.825500059127808,-0.4543066721946304
2017-04-17,54.63764953613281,86.12092590332031,14.65999984741211,12.994500064849854,-0.511863596389201
2017-04-18,54.28268814086914,86.85051727294922,14.420000076293945,13.148500061035156,-0.6822107315846755
2017-04-19,53.90762710571289,86.34893035888672,14.930000305175781,13.271500062942504,-0.7778445372292374
2017-04-20,54.25589370727539,86.32612609863281,14.149999618530273,13.338500022888184,-0.6566541256635327
2017-04-21,54.04158401489258,86.2045669555664,14.630000114440918,13.414000034332275,-0.7222409736888082
2017-04-24,54.32286834716797,86.88092803955078,10.84000015258789,13.30800004005432,-0.6704192408012519
2017-04-25,54.738101959228516,86.75934600830078,10.760000228881836,13.221000051498413,-0.5196678062006426
2017-04-26,54.517093658447266,86.1285400390625,10.850000381469727,13.18700008392334,-0.5537962902876193
2017-04-27,54.42332458496094,85.60414123535156,10.359999656677246,13.134000062942505,-0.5512543974639803
2017-04-28,54.684539794921875,86.09053039550781,10.819999694824219,13.098000049591064,-0.49373513439980027
2017-05-01,54.95912170410156,85.33055114746094,10.109999656677246,12.985000038146973,-0.34899512004527167
2017-05-02,54.95243835449219,85.33815002441406,10.59000015258789,12.895500040054321,-0.3517955556345191
2017-05-03,55.38776779174805,84.95816802978516,10.680000305175781,12.84000005722046,-0.1770078713978183
2017-05-04,54.67783737182617,85.84736633300781,10.460000038146973,12.71850004196167,-0.479917913156741
2017-05-05,54.932334899902344,86.04493713378906,10.569999694824219,12.627500009536742,-0.40556004222945496
2017-05-08,55.515010833740234,86.04493713378906,9.770000457763672,12.472500038146972,-0.2053288177302572
2017-05-09,55.1265754699707,85.66495513916016,9.960000038146973,12.268000030517578,-0.3136203293721752
2017-05-10,55.3767204284668,85.75614166259766,10.210000038146973,12.025000047683715,-0.23370548325459772
2017-05-11,55.84996032714844,85.90813446044922,10.600000381469727,11.76650004386902,-0.0811572366366876
2017-05-12,55.80939865112305,85.80936431884766,10.399999618530273,11.488500022888184,-0.08854796333262582
2017-05-15,55.978416442871094,86.59210968017578,10.420000076293945,11.276500034332276,-0.08235829001890851
2017-05-16,55.80939865112305,86.47813415527344,10.649999618530273,11.088000011444091,-0.13288374544454765
2017-05-17,55.4307861328125,86.44012451171875,15.59000015258789,11.121000003814697,-0.2604706229598655
