Date,KO,META,VIX,AvgVIX,zscore
2022-04-04,55.545406341552734,232.06884765625,18.56999969482422,24.77550001144409,0.2240096320733354
2022-04-05,55.48322296142578,230.0347900390625,21.030000686645508,24.070499992370607,0.19119312388302312
2022-04-06,56.042762756347656,221.56129455566406,22.100000381469727,23.55299997329712,0.43516030325534183
2022-04-07,56.34474182128906,221.21401977539062,21.549999237060547,23.11899995803833,0.5749271044995896
2022-04-08,56.69112777709961,220.59886169433594,21.15999984741211,22.639499950408936,0.734831440254895
2022-04-11,56.67335510253906,214.77456665039062,24.3700008392334,22.26949996948242,0.7154028528943892
2022-04-12,57.339473724365234,212.47264099121094,24.260000228881836,21.99099998474121,1.0207626890327721
2022-04-13,57.49047088623047,213.31600952148438,21.81999969482422,21.748499965667726,1.0925989593016887
2022-04-14,57.74803161621094,208.54345703125,22.700000762939453,21.6,1.203227400426624
2022-04-18,57.2328987121582,209.12889099121094,22.170000076293945,21.51499996185303,0.9647919619826116
2022-04-19,57.79243850708008,215.617919921875,21.3700008392334,21.40699996948242,1.2374382006476599
2022-04-20,58.58290100097656,198.85946655273438,20.31999969482422,21.27599992752075,1.5729137448103805
2022-04-21,58.8049430847168,186.60562133789062,22.68000030517578,21.23149995803833,1.6526849962584362
2022-04-22,57.952301025390625,182.67645263671875,28.209999084472656,21.558499908447267,1.2486409462590984
2022-04-25,58.56513977050781,185.5340118408203,27.020000457763672,21.86899995803833,1.5391128117869275
2022-04-26,57.77467346191406,179.5410614013672,33.52000045776367,22.563500022888185,1.1600272868415633
2022-04-27,58.22763442993164,173.5877685546875,31.600000381469727,23.198500061035155,1.3592615555486796
2022-04-28,58.78718948364258,204.12811279296875,29.989999771118164,23.73150005340576,1.6780146711039199
2022-04-29,57.383888244628906,198.90907287597656,33.400001525878906,24.37350015640259,1.0154195869944507
2022-05-02,56.34474182128906,209.48609924316406,32.34000015258789,25.00900020599365,0.5524478945069207
2022-05-03,56.02500534057617,210.3790283203125,29.25,25.54300022125244,0.40546904925601507
2022-05-04,57.75690460205078,221.67044067382812,25.420000076293945,25.762500190734862,1.2325145269379174
2022-05-05,57.29507064819336,206.65826416015625,31.200000762939453,26.21750020980835,0.9889689024889144
2022-05-06,57.49934387207031,202.1833953857422,30.190000534057617,26.6495002746582,1.0753870844514015
2022-05-09,57.383888244628906,194.68222045898438,34.75,27.3290002822876,1.0073178691469846
2022-05-10,56.850990295410156,196.11102294921875,32.9900016784668,27.76000032424927,0.7622374753266772
2022-05-11,57.117435455322266,187.27041625976562,32.560001373291016,28.175000381469726,0.8692001891430333
2022-05-12,57.29507064819336,189.75094604492188,31.770000457763672,28.6725004196167,0.9565622065805588
2022-05-13,58.3697395324707,197.07347106933594,28.8700008392334,28.981000423431396,1.4703618098015316
2022-05-16,58.58290100097656,198.48240661621094,27.469999313354492,29.246000385284425,1.5721910242334765
2022-05-17,58.423030853271484,201.04232788085938,26.100000381469727,29.48250036239624,1.5027516320316316
2022-05-18,54.35527038574219,190.74314880371094,30.959999084472656,30.01450033187866,-0.40866157827080535
2022-05-19,53.28947830200195,189.800537109375,29.350000381469727,30.34800033569336,-0.9061045659592973
2022-05-20,54.15985870361328,192.0330352783203,29.43000030517578,30.409000396728516,-0.4970635246162897
2022-05-23,55.829612731933594,194.7020721435547,28.479999542236328,30.48200035095215,0.2845551847168423
2022-05-24,56.859867095947266,179.86846923828125,29.450000762939453,30.278500366210938,0.7352330205168179
2022-05-25,56.90427780151367,182.39862060546875,28.3700008392334,30.117000389099122,0.760735394760937
2022-05-26,57.10856246948242,190.13790893554688,27.5,29.992500400543214,0.8705700909510565
2022-05-27,57.4460563659668,193.61065673828125,25.719999313354492,29.608500289916993,1.034174656278687
2022-05-31,56.29146194458008,192.1322784423828,26.190000534057617,29.301000308990478,0.49440808600140845
2022-06-01,56.01611328125,187.17117309570312,25.690000534057617,29.12300033569336,0.3568507843280254
2022-06-02,56.6023063659668,197.31158447265625,24.719999313354492,29.088000297546387,0.6488905762033534
2022-06-03,55.92729568481445,189.29452514648438,24.790000915527344,28.76750030517578,0.31961690759629363
2022-06-06,55.83848190307617,192.73748779296875,25.06999969482422,28.51150026321411,0.2849141367666803
2022-06-07,56.175987243652344,194.12660217285156,24.020000457763672,27.975000286102294,0.44453026974065113
2022-06-08,55.85625457763672,195.10887145996094,23.959999084472656,27.523500156402587,0.2977244391792898
2022-06-09,54.888160705566406,182.56729125976562,26.09000015258789,27.200000095367432,-0.17651698814615802
2022-06-10,54.541778564453125,174.20294189453125,27.75,26.999000072479248,-0.3536308051366016
2022-06-13,54.47960662841797,162.98101806640625,34.02000045776367,27.256500053405762,-0.4040526132438749
2022-06-14,52.98566818237305,162.45513916015625,32.689998626708984,27.517500019073488,-1.0998021467226522
2022-06-15,53.379276275634766,168.03140258789062,29.6200008392334,27.69350004196167,-0.9060703560195462
2022-06-16,52.84253692626953,159.6173858642578,32.95000076293945,27.79300012588501,-1.1718031429948397
2022-06-17,53.164581298828125,162.4650421142578,31.1299991607666,27.882000064849855,-1.0165813579690233
2022-06-21,54.30069351196289,155.8271484375,30.190000534057617,27.920000076293945,-0.5009664285338173
2022-06-22,54.703250885009766,154.6365203857422,28.950000762939453,27.943500137329103,-0.31604313887946817
2022-06-23,55.356285095214844,157.513916015625,29.049999237060547,27.923500061035156,-0.0068407416305811385
2022-06-24,56.39400863647461,168.83506774902344,27.229999542236328,27.866499996185304,0.4974420602743742
2022-06-27,56.2776985168457,168.17030334472656,26.950000762939453,27.839000034332276,0.4420789973439114
2022-06-28,55.7141227722168,159.4288787841797,28.360000610351562,27.971000099182127,0.163238654233629
2022-06-29,56.116676330566406,162.66351318359375,28.15999984741211,28.069500064849855,0.3566421854150151
2022-06-30,56.2776985168457,159.9944305419922,28.709999084472656,28.220499992370605,0.4264080895217616
2022-07-01,57.59272384643555,158.78392028808594,26.700000762939453,28.319500064849855,1.0356276332791263
2022-07-05,56.608699798583984,166.8804168701172,27.540000915527344,28.457000064849854,0.5935355703696292
2022-07-06,56.7249870300293,168.44810485839844,26.729999542236328,28.54000005722046,0.650618646465263
2022-07-07,56.2776985168457,170.84927368164062,26.079999923706055,28.643000030517577,0.4472138493922478
2022-07-08,56.48345184326172,169.5494842529297,24.639999389648438,28.677000045776367,0.5404060957433771
2022-07-11,56.304542541503906,161.61175537109375,26.170000076293945,28.68100004196167,0.4419916110454536
2022-07-12,56.06300735473633,161.99871826171875,27.290000915527344,28.65800008773804,0.33040971964894456
2022-07-13,55.8035774230957,162.21702575683594,26.81999969482422,28.298000049591064,0.21018278473440452
2022-07-14,55.62465286254883,156.81936645507812,26.399999618530273,27.98350009918213,0.11662982144365575
2022-07-15,55.910919189453125,163.41757202148438,24.229999542236328,27.714000034332276,0.2624021490736559
2022-07-18,55.150535583496094,165.92787170410156,25.299999237060547,27.33149995803833,-0.0863953066872412
2022-07-19,55.93775939941406,174.41128540039062,24.5,27.0,0.2959558641551453
2022-07-20,55.0163459777832,181.6643829345703,23.8799991607666,26.68449993133545,-0.11863629986725334
2022-07-21,54.891109466552734,181.74378967285156,23.110000610351562,26.392499923706055,-0.17672412237028864
2022-07-22,55.096858978271484,167.95201110839844,23.030000686645508,26.091499996185302,-0.10747737014372784
2022-07-25,55.63361740112305,165.3523712158203,23.360000610351562,25.898000049591065,0.13715412498395374
2022-07-26,56.546077728271484,157.91078186035156,24.690000534057617,25.785000038146972,0.5472214521835356
2022-07-27,56.367164611816406,168.25958251953125,23.239999771118164,25.528999996185302,0.48385545977977146
2022-07-28,57.306461334228516,159.4685821533203,22.329999923706055,25.2375,0.9038163408628337
2022-07-29,57.40486145019531,157.86119079589844,21.329999923706055,24.86850004196167,0.9464954305196396
2022-08-01,57.71797180175781,158.68470764160156,22.84000015258789,24.675500011444093,1.0936828152470845
2022-08-02,56.93074035644531,158.94268798828125,23.93000030517578,24.494999980926515,0.7280829535052343
2022-08-03,57.18122482299805,167.4856414794922,21.950000762939453,24.25600004196167,0.8609428233068487
2022-08-04,56.95758056640625,169.24191284179688,21.440000534057617,24.024000072479247,0.7603055243862747
2022-08-05,56.698158264160156,165.80882263183594,21.149999618530273,23.84950008392334,0.6330834085975942
2022-08-08,56.33137512207031,168.92437744140625,21.290000915527344,23.60550012588501,0.46848613479977635
2022-08-09,56.40294647216797,167.21775817871094,21.770000457763672,23.329500102996825,0.49849857470085696
2022-08-10,56.9396858215332,176.95135498046875,19.739999771118164,22.975500106811523,0.7667606350965166
2022-08-11,56.55501937866211,176.10800170898438,20.200000762939453,22.665500164031982,0.5862587639457238
2022-08-12,56.98441696166992,179.09457397460938,19.530000686645508,22.43050022125244,0.7916703809935455
2022-08-15,57.7000732421875,179.48150634765625,19.950000762939453,22.163000297546386,1.125221028330795
2022-08-16,58.1742057800293,178.0725860595703,19.690000534057617,21.922500324249267,1.343011246954502
2022-08-17,58.040008544921875,173.48855590820312,19.899999618530273,21.723500347137453,1.2718177961746562
2022-08-18,58.344173431396484,173.30003356933594,19.559999465942383,21.546000289916993,1.41290537742696
2022-08-19,58.299442291259766,166.65220642089844,20.600000381469727,21.424500274658204,1.3793615320442743
2022-08-22,57.431705474853516,161.7804412841797,23.799999237060547,21.44650020599365,0.9664911127616842
2022-08-23,57.49432373046875,159.85552978515625,24.110000610351562,21.41750020980835,0.9919215966101854
2022-08-24,57.57484436035156,161.98880004882812,22.81999969482422,21.396500205993654,1.0334558281961448
2022-08-25,57.852149963378906,167.46578979492188,21.780000686645508,21.369000244140626,1.172911994705023
2022-08-26,56.45661926269531,160.52032470703125,25.559999465942383,21.580500221252443,0.5106214400114439
2022-08-29,56.116676330566406,157.93063354492188,26.209999084472656,21.74900016784668,0.3475705520444288
2022-08-30,55.59782791137695,155.9363250732422,26.209999084472656,21.863000106811523,0.10246259002070367
2022-08-31,55.20420837402344,161.66134643554688,25.8700008392334,22.059000110626222,-0.06961305646516835
2022-09-01,55.46364212036133,164.0724639892578,25.559999465942383,22.26500005722046,0.05565553974469684
2022-09-02,54.703250885009766,159.0717010498047,25.469999313354492,22.48100004196167,-0.30754211286817046
2022-09-06,54.73008346557617,157.30557250976562,26.90999984741211,22.761999988555907,-0.29844906628794937
2022-09-07,55.74095916748047,159.14114379882812,24.639999389648438,22.905499935150146,0.17516715013887077
2022-09-08,55.57099151611328,160.7981414794922,23.610000610351562,23.098999977111816,0.09930135481623213
2022-09-09,55.749900817871094,167.83294677734375,22.790000915527344,23.228499984741212,0.19598518242145602
2022-09-12,55.910919189453125,167.6444091796875,23.8700008392334,23.445499992370607,0.27050383767420494
2022-09-13,54.094940185546875,151.93765258789062,27.270000457763672,23.811499977111815,-0.6041051128031354
2022-09-14,54.38120651245117,150.29061889648438,26.15999984741211,24.13499994277954,-0.4741366494819761
2022-09-15,53.642303466796875,148.38555908203125,26.270000457763672,24.45349998474121,-0.8214078135226968
2022-09-16,53.65131378173828,145.15093994140625,26.299999237060547,24.79049997329712,-0.8234175325991951
2022-09-19,54.05680847167969,146.86746215820312,25.760000228881836,25.048499965667723,-0.6315560617935644
2022-09-20,53.9757080078125,144.95249938964844,27.15999984741211,25.216499996185302,-0.672941503895746
2022-09-21,53.525169372558594,141.01339721679688,27.989999771118164,25.41049995422363,-0.8900103008255807
2022-09-22,53.39899826049805,141.70797729492188,27.350000381469727,25.636999988555907,-0.9473536316457916
2022-09-23,52.80427932739258,139.31671142578125,29.920000076293945,26.04399995803833,-1.2285052979966
2022-09-26,52.146480560302734,135.30819702148438,32.2599983215332,26.37899990081787,-1.5420914509024264
2022-09-27,50.80384826660156,133.35348510742188,32.599998474121094,26.698499870300292,-2.170216208813821
2022-09-28,51.34450149536133,140.50738525390625,30.18000030517578,26.89699993133545,-1.905078608414211
2022-09-29,50.97505187988281,135.3478546142578,31.84000015258789,27.195499897003174,-2.0867769710484807
2022-09-30,50.47945785522461,134.62356567382812,31.6200008392334,27.498499965667726,-2.3186364232704935
2022-10-03,51.04714584350586,137.53073120117188,30.100000381469727,27.730000019073486,-2.049066397052414
2022-10-04,51.16428756713867,139.18772888183594,29.06999969482422,27.83800001144409,-1.9914147654545884
2022-10-05,50.67770004272461,137.89784240722656,28.549999237060547,28.033500003814698,-2.220169927682858
2022-10-06,49.587364196777344,137.98715209960938,30.520000457763672,28.378999996185303,-2.727048843125245
2022-10-07,49.118797302246094,132.41090393066406,31.360000610351562,28.807499980926515,-2.955639467238045
2022-10-10,49.01066589355469,132.7482452392578,32.45000076293945,29.236499977111816,-3.0052783380088326
2022-10-11,49.09176254272461,127.53913116455078,33.630001068115234,29.554500007629393,-2.9775495730740045
2022-10-12,49.686485290527344,126.50723266601562,33.56999969482422,29.925,-2.7029574008176174
2022-10-13,50.34428787231445,129.27549743652344,31.940000534057617,30.2085000038147,-2.3917466926204547
2022-10-14,49.54230880737305,125.77300262451172,32.02000045776367,30.494500064849852,-2.7714125921059716
2022-10-17,50.182090759277344,132.9962921142578,31.3700008392334,30.77500009536743,-2.4600431412223354
2022-10-18,50.8579216003418,131.76597595214844,30.5,30.942000102996825,-2.148112750070908
2022-10-19,50.42538070678711,132.19261169433594,30.760000228881836,31.08050012588501,-2.3484439486972946
2022-10-20,49.632423400878906,130.505859375,29.979999542236328,31.21200008392334,-2.720434085937205
2022-10-21,50.42538070678711,128.99769592285156,29.690000534057617,31.200500106811525,-2.354567726765087
2022-10-24,51.876155853271484,128.70994567871094,29.850000381469727,31.08000020980835,-1.680450370749416
2022-10-25,53.119667053222656,136.4392547607422,28.459999084472656,30.87300024032593,-1.0873525945647993
2022-10-26,53.516151428222656,128.8092041015625,27.280000686645508,30.728000259399415,-0.9175961022986837
2022-10-27,53.642303466796875,97.17742156982422,27.389999389648438,30.50550022125244,-0.9195597811547499
2022-10-28,54.750648498535156,98.4275894165039,25.75,30.212000179290772,-0.4017384573344591
2022-10-31,53.930660247802734,92.43462371826172,25.8799991607666,30.001000118255615,-0.7945529040508886
2022-11-01,53.741424560546875,94.458740234375,25.809999465942383,29.838000106811524,-0.8786754461546127
2022-11-02,52.99351501464844,89.83501434326172,25.860000610351562,29.703500175476073,-1.2353459335819506
2022-11-03,52.96648406982422,88.21772003173828,25.299999237060547,29.442500114440918,-1.2510163220199597
2022-11-04,53.39899826049805,90.08306884765625,24.549999237060547,29.102000045776368,-1.0463044349573887
2022-11-07,53.60626220703125,95.96690368652344,24.350000381469727,28.69700002670288,-0.9386406501146153
2022-11-08,53.70538330078125,95.7188491821289,25.540000915527344,28.292500019073486,-0.8930208004768936
2022-11-09,52.95746994018555,100.67991638183594,26.09000015258789,27.91850004196167,-1.2313216399480174
2022-11-10,54.85878372192383,110.99895477294922,23.530000686645508,27.498000049591063,-0.32735535912376523
2022-11-11,55.25526428222656,112.13997650146484,22.520000457763672,27.023000049591065,-0.1407888985147686
2022-11-14,54.7236213684082,113.33063507080078,23.729999542236328,26.64099998474121,-0.3857421069494347
2022-11-15,54.63351058959961,116.16837310791016,24.540000915527344,26.34300003051758,-0.42220808340575094
2022-11-16,54.53439712524414,112.34835052490234,24.110000610351562,26.010500049591066,-0.475621774115652
2022-11-17,54.70560073852539,110.58220672607422,23.93000030517578,25.708000087738036,-0.3993904099069226
2022-11-18,55.09306716918945,111.17755889892578,23.1200008392334,25.379500102996825,-0.21806178177096366
2022-11-21,55.94009780883789,109.00459289550781,22.360000610351562,25.005000114440918,0.17167661186522956
2022-11-22,56.18339157104492,110.57230377197266,21.290000915527344,24.646500205993654,0.28782288568819947
2022-11-23,56.43571090698242,111.36605072021484,20.350000381469727,24.300000190734863,0.4066829381633924
2022-11-25,56.489768981933594,110.54253387451172,20.5,23.955500221252443,0.43024366486401283
2022-11-28,56.498783111572266,107.93301391601562,22.209999084472656,23.778500175476076,0.42943386361881164
2022-11-29,56.300540924072266,108.60771179199219,21.889999389648438,23.579000186920165,0.3385364702651087
2022-11-30,57.72529220581055,117.18041229248047,20.579999923706055,23.31750020980835,1.0175347368303245
2022-12-01,57.88863754272461,119.50221252441406,19.84000015258789,23.016500186920165,1.0979471544553894
2022-12-02,58.39683151245117,122.52845764160156,19.059999465942383,22.704500198364258,1.3400783079941547
2022-12-05,57.59824752807617,121.47671508789062,20.75,22.514500236511232,0.9666886782863532
2022-12-06,57.57101821899414,113.23143005371094,22.170000076293945,22.405500221252442,0.9382220004534081
2022-12-07,57.66176986694336,113.04290008544922,22.68000030517578,22.262500190734862,0.9800638128163953
2022-12-08,57.906795501708984,114.43199157714844,22.290000915527344,22.072500228881836,1.096673112740132
2022-12-09,57.298770904541016,114.99756622314453,22.829999923706055,22.037500190734864,0.8150012295576894
2022-12-12,58.05199432373047,113.81681823730469,25.0,22.16150016784668,1.1630172962709286
2022-12-13,58.07014083862305,119.2144775390625,22.549999237060547,22.10250015258789,1.1818019906360664
2022-12-14,58.07014083862305,120.64324188232422,21.139999389648438,21.932500076293945,1.1845405403741862
2022-12-15,57.27155303955078,115.24560546875,22.829999923706055,21.86850004196167,0.8028192490045756
2022-12-16,56.94485855102539,118.50006866455078,22.6200008392334,21.803000068664552,0.6571310635862704
2022-12-19,57.02653121948242,113.58861541748047,22.420000076293945,21.768000030517577,0.6856982349392378
2022-12-20,56.981163024902344,116.17829895019531,21.479999542236328,21.723999977111816,0.6695639103002874
2022-12-21,57.8977165222168,118.82749938964844,20.06999969482422,21.66299991607666,1.1008760055130133
2022-12-22,57.48027801513672,116.20806121826172,21.969999313354492,21.743999862670897,0.9017295360560658
2022-12-23,57.915863037109375,117.12090301513672,20.8700008392334,21.76249990463257,1.106043788444481
2022-12-27,58.2697868347168,115.96993255615234,21.649999618530273,21.73449993133545,1.2684265188266175
2022-12-28,57.688995361328125,114.71973419189453,22.139999389648438,21.74699993133545,0.9959387961102559
2022-12-29,58.033836364746094,119.3236083984375,21.440000534057617,21.789999961853027,1.1651281215411133
2022-12-30,57.72529220581055,119.40298461914062,21.670000076293945,21.88149995803833,1.0217947989545169
2023-01-03,57.1263542175293,123.76872253417969,22.899999618530273,22.073499965667725,0.7516324266725686
2023-01-04,57.09912109375,126.37825775146484,22.010000228881836,22.136499977111818,0.7439696908518093
2023-01-05,56.44573211669922,125.95160675048828,22.459999084472656,22.15099992752075,0.43929971863038825
2023-01-06,57.53472137451172,129.00762939453125,21.1299991607666,22.073499870300292,0.9515811565460655
2023-01-09,56.817813873291016,128.46189880371094,21.969999313354492,22.05749979019165,0.6171442685007624
2023-01-10,56.38220977783203,131.95448303222656,20.579999923706055,21.944999790191652,0.42126514069502624
2023-01-11,56.27330780029297,131.85525512695312,21.09000015258789,21.749499797821045,0.3704311408091743
2023-01-12,55.547325134277344,135.6455535888672,18.829999923706055,21.56349983215332,0.04008491504048838
2023-01-13,55.746971130371094,135.9134063720703,18.350000381469727,21.423999881744386,0.13344174728658342
2023-01-17,55.97383499145508,134.30604553222656,19.360000610351562,21.25049991607666,0.23586171268018016
2023-01-18,54.27684020996094,131.9842529296875,20.34000015258789,21.136499881744385,-0.5577594722998482
2023-01-19,54.195167541503906,135.0898895263672,20.520000457763672,21.041499900817872,-0.589787899344381
2023-01-20,54.52186584472656,138.28480529785156,19.850000381469727,20.95999994277954,-0.43173624770724683
2023-01-23,54.657981872558594,142.1544647216797,19.809999465942383,20.946999931335448,-0.36101973393678094
2023-01-24,54.94837951660156,142.02545166015625,19.200000762939453,20.808500003814697,-0.22622041211498892
2023-01-25,55.2932243347168,140.39820861816406,19.079999923706055,20.71899995803833,-0.0689726570200295
2023-01-26,55.184329986572266,146.15306091308594,18.729999542236328,20.572999954223633,-0.10858244131274436
2023-01-27,54.8939323425293,150.55850219726562,18.510000228881836,20.391499996185303,-0.23518502205230368
2023-01-30,55.030052185058594,145.9149169921875,19.940000534057617,20.316499996185303,-0.18078429146070546
2023-01-31,55.647151947021484,147.81007385253906,19.399999618530273,20.202999973297118,0.1098244569985015
2023-02-01,55.65623092651367,151.92774963378906,17.8700008392334,19.951500034332277,0.12193900440473793
2023-02-02,54.70336151123047,187.30018615722656,18.729999542236328,19.7875,-0.2533843963956712
2023-02-03,54.29499435424805,185.07760620117188,18.329999923706055,19.58100004196167,-0.4475516541231126
2023-02-06,54.60353469848633,184.61126708984375,19.43000030517578,19.49600009918213,-0.3049618073507608
2023-02-07,54.512786865234375,190.12796020507812,18.65999984741211,19.33050012588501,-0.336589216988544
2023-02-08,54.195167541503906,182.00172424316406,19.6299991607666,19.28300008773804,-0.4998707669045286
2023-02-09,54.10441589355469,176.53463745117188,20.709999084472656,19.264000034332277,-0.5525528468531016
2023-02-10,54.10441589355469,172.79400634765625,20.530000686645508,19.34900007247925,-0.5597226116762823
2023-02-13,54.99375534057617,178.0329132080078,20.34000015258789,19.448500061035155,-0.13610238871392205
2023-02-14,54.07719039916992,178.08248901367188,18.90999984741211,19.426000022888182,-0.5622469913432377
2023-02-15,54.07719039916992,175.78057861328125,18.229999542236328,19.320499992370607,-0.5666591228146701
2023-02-16,53.741424560546875,171.09730529785156,20.170000076293945,19.30299997329712,-0.7317803173152915
2023-02-17,54.55816650390625,171.5338897705078,20.020000457763672,19.311499977111815,-0.3511255945780235
2023-02-21,54.26777267456055,170.74009704589844,22.8700008392334,19.46450004577637,-0.4876919082380201
2023-02-22,54.431121826171875,169.78758239746094,22.290000915527344,19.619000053405763,-0.41355368102773765
2023-02-23,54.530948638916016,170.70042419433594,21.139999389648438,19.72200002670288,-0.36538052352211886
2023-02-24,54.30406188964844,169.0632781982422,21.670000076293945,19.869000053405763,-0.47402996339272063
2023-02-27,54.285919189453125,168.21987915039062,20.950000762939453,19.99100008010864,-0.4840836148149252
2023-02-28,54.00458908081055,173.5778350830078,20.700000762939453,20.029000091552735,-0.6046437166908002
2023-03-01,53.41473388671875,172.06967163085938,20.579999923706055,20.088000106811524,-0.881840883094811
2023-03-02,54.195167541503906,173.17105102539062,19.59000015258789,20.17400007247925,-0.5167967476948561
2023-03-03,53.94106674194336,183.80755615234375,18.489999771118164,20.16200008392334,-0.6145765914021546
2023-03-06,54.77595901489258,183.46029663085938,18.610000610351562,20.176000118255615,-0.22698364828358095
2023-03-07,54.45833969116211,183.0733184814453,19.59000015258789,20.184000110626222,-0.37543116167309715
2023-03-08,54.485565185546875,183.52975463867188,19.110000610351562,20.206500148773195,-0.36189534683622887
2023-03-09,53.9592170715332,180.27529907226562,22.610000610351562,20.35550022125244,-0.6129063257904648
2023-03-10,53.73234176635742,178.1122589111328,24.799999237060547,20.560000228881837,-0.7225584387069351
2023-03-13,54.27684020996094,179.49143981933594,26.520000457763672,20.859500217437745,-0.4667012128821698
2023-03-14,54.47648620605469,192.5093231201172,23.729999542236328,21.029000186920165,-0.34890606587856987
2023-03-15,54.83948516845703,196.21023559570312,26.139999389648438,21.390500164031984,-0.17300328815157384
2023-03-16,55.14125442504883,203.33433532714844,22.989999771118164,21.628500175476074,-0.019013478599143405
2023-03-17,54.88520812988281,194.0869140625,25.510000228881836,21.89550018310547,-0.1558100944746937
2023-03-20,55.41558837890625,196.26979064941406,24.149999618530273,22.102000141143797,0.09502206644133757
2023-03-21,55.1595458984375,200.58590698242188,21.3799991607666,22.027500057220458,-0.015775190532294515
2023-03-22,54.912635803222656,198.25421142578125,22.260000228881836,22.026000022888184,-0.13506755419073607
2023-03-23,54.79376220703125,202.68939208984375,22.610000610351562,22.09950008392334,-0.18184753978785148
2023-03-24,55.68992233276367,204.4059295654297,21.739999771118164,22.10300006866455,0.23819315666197952
