Date,MNST,LOW,VIX,AvgVIX,zscore
2016-03-23,22.13833236694336,61.8754768371582,14.9399995803833,16.84200005531311,-0.9250571334968148
2016-03-24,21.875,61.8671989440918,14.739999771118164,16.62350001335144,-1.0417138567620354
2016-03-28,22.206666946411133,62.04924011230469,15.239999771118164,16.39500002861023,-0.9086927783280042
2016-03-29,22.268333435058594,62.61188888549805,13.819999694824219,16.058500051498413,-0.9268153389015583
2016-03-30,22.483333587646484,62.901493072509766,13.5600004196167,15.851500034332275,-0.8544921730869344
2016-03-31,22.229999542236328,62.6781120300293,13.949999809265137,15.694500017166138,-0.9492618197528051
2016-04-01,22.46500015258789,63.298667907714844,13.100000381469727,15.514499998092651,-0.8948483581402065
2016-04-04,22.461666107177734,63.033897399902344,14.119999885559082,15.377499961853028,-0.8748763811906313
2016-04-05,22.43666648864746,62.77738571166992,15.420000076293945,15.280999946594239,-0.8652267963296152
2016-04-06,22.36166763305664,62.959415435791016,14.09000015258789,15.051999950408936,-0.9133944943942961
2016-04-07,21.99333381652832,62.34708786010742,16.15999984741211,14.942999935150146,-1.0278813217690415
2016-04-08,22.09666633605957,62.082332611083984,15.359999656677246,14.808499956130982,-0.9603853574437244
2016-04-11,21.773332595825195,62.1816520690918,16.260000228881836,14.796499967575073,-1.1124955315751048
2016-04-12,21.698333740234375,62.66156005859375,14.850000381469727,14.692999982833863,-1.18480379832934
2016-04-13,21.479999542236328,63.43107604980469,13.84000015258789,14.542999982833862,-1.3444453730935735
2016-04-14,21.406667709350586,63.298667907714844,13.720000267028809,14.479500007629394,-1.3663877428742368
2016-04-15,21.38833236694336,63.96889877319336,13.619999885559082,14.438500022888183,-1.428873709665051
2016-04-18,21.274999618530273,64.2429428100586,13.350000381469727,14.405000019073487,-1.5015780493620312
2016-04-19,21.551666259765625,63.454017639160156,13.239999771118164,14.377500009536742,-1.3143735361149762
2016-04-20,21.114999771118164,63.39590072631836,13.279999732971191,14.332999992370606,-1.5042201330752876
2016-04-21,20.75666618347168,62.97235107421875,13.949999809265137,14.283500003814698,-1.629550253185723
2016-04-22,20.498332977294922,63.155059814453125,13.220000267028809,14.20750002861023,-1.7594574897302062
2016-04-25,20.81999969482422,63.27132797241211,14.079999923706055,14.149500036239624,-1.6255616490123477
2016-04-26,20.6299991607666,63.379268646240234,13.960000038146973,14.156500053405761,-1.7189639713839346
2016-04-27,20.571666717529297,63.89415740966797,13.770000457763672,14.16700005531311,-1.7866814304064116
2016-04-28,21.30666732788086,62.606990814208984,15.220000267028809,14.230500078201294,-1.3548881474859915
2016-04-29,24.036666870117188,63.13015365600586,15.699999809265137,14.360500049591064,-0.1809365098943567
2016-05-02,24.655000686645508,63.22978973388672,14.680000305175781,14.388500070571899,0.08648707115622445
2016-05-03,24.386667251586914,62.87269592285156,15.600000381469727,14.39750008583069,-0.004129231044564802
2016-05-04,24.391666412353516,62.97235107421875,16.049999237060547,14.49550004005432,-0.00997808341272458
2016-05-05,24.325000762939453,62.39935302734375,15.90999984741211,14.483000040054321,0.006755827081831868
2016-05-06,24.68833351135254,62.73152542114258,14.720000267028809,14.451000070571899,0.14171869097757162
2016-05-09,24.79833221435547,62.98066711425781,14.569999694824219,14.366500043869019,0.17053767429877353
2016-05-10,25.516666412353516,63.93567657470703,13.630000114440918,14.305500030517578,0.4131954301967936
2016-05-11,25.071666717529297,62.391056060791016,14.6899995803833,14.348000001907348,0.3401047953901249
2016-05-12,25.02833366394043,62.615272521972656,14.40999984741211,14.382499980926514,0.302626890422333
2016-05-13,24.768333435058594,62.2913932800293,15.039999961853027,14.45349998474121,0.2130316772317054
2016-05-16,25.1200008392334,63.94397735595703,14.680000305175781,14.519999980926514,0.2357886125864176
2016-05-17,24.883333206176758,63.171661376953125,15.569999694824219,14.636499977111816,0.19293131051900542
2016-05-18,24.803333282470703,65.27266693115234,15.949999809265137,14.769999980926514,-0.012981723382080446
2016-05-19,24.74333381652832,66.31902313232422,16.329999923706055,14.88899998664856,-0.12451296170416994
2016-05-20,24.649999618530273,66.28580474853516,15.199999809265137,14.987999963760377,-0.1634058824418811
2016-05-23,24.72166633605957,65.49689483642578,15.819999694824219,15.074999952316285,-0.06754019873273655
2016-05-24,25.018333435058594,66.10313415527344,14.420000076293945,15.097999954223633,0.015508968511407723
2016-05-25,24.921667098999023,66.38548278808594,13.899999618530273,15.104499912261963,-0.050442679954050725
2016-05-26,25.001667022705078,66.56817626953125,13.430000305175781,15.014999914169312,-0.029604556992698424
2016-05-27,25.084999084472656,66.72594451904297,13.119999885559082,14.885999917984009,-0.0052618181078325854
2016-05-31,25.0,66.54325866699219,14.1899995803833,14.861499881744384,-0.028327932446889276
2016-06-01,25.233333587646484,66.65950012207031,14.199999809265137,14.791499853134155,0.0662132993283947
2016-06-02,25.40999984741211,67.06646728515625,13.630000114440918,14.670499897003173,0.11194552408902148
2016-06-03,25.476667404174805,66.44359588623047,13.470000267028809,14.548499917984008,0.19212778707057993
2016-06-06,25.726667404174805,65.14811706542969,13.649999618530273,14.494999885559082,0.40850297629654003
2016-06-07,25.636667251586914,66.05330657958984,14.050000190734863,14.468999910354615,0.29504534198358806
2016-06-08,25.863332748413086,65.50518035888672,14.079999923706055,14.491499900817871,0.44045711287404493
2016-06-09,25.834999084472656,65.33081817626953,14.640000343322754,14.488999938964843,0.4419636780996213
2016-06-10,25.59000015258789,65.03184509277344,17.030000686645508,14.619999980926513,0.357033845717945
2016-06-13,25.1299991607666,64.35919189453125,20.969999313354492,14.916499948501587,0.20659365598113988
2016-06-14,25.496667861938477,63.17997360229492,20.5,15.207499933242797,0.46552856110298474
2016-06-15,25.604999542236328,63.97718811035156,20.139999389648438,15.43599991798401,0.44918803669979585
2016-06-16,25.969999313354492,64.91559600830078,19.3700008392334,15.606999969482422,0.5357632700944148
2016-06-17,25.996667861938477,65.12320709228516,19.40999984741211,15.760999965667725,0.5308202653753443
2016-06-20,26.02833366394043,65.26438903808594,18.3700008392334,15.919500017166138,0.533487315915051
2016-06-21,26.30500030517578,65.04845428466797,18.479999542236328,16.052500009536743,0.6742556968919053
2016-06-22,26.155000686645508,65.06507110595703,21.170000076293945,16.39000000953674,0.6060768010315185
2016-06-23,26.23666763305664,65.24776458740234,17.25,16.557500028610228,0.6276576649583513
2016-06-24,25.573333740234375,63.993797302246094,25.760000228881836,17.174000024795532,0.4337333200533782
2016-06-27,25.801666259765625,63.379268646240234,23.850000381469727,17.710500049591065,0.5852691998601804
2016-06-28,25.74333381652832,64.79931640625,18.75,17.938500070571898,0.44419609367755225
2016-06-29,26.308332443237305,64.57508850097656,16.639999389648438,18.060500049591063,0.7141027090256625
2016-06-30,26.78499984741211,65.74604034423828,15.630000114440918,18.160500049591064,0.8315856266504813
2016-07-01,26.621667861938477,66.10313415527344,14.770000457763672,18.225500059127807,0.7298736598755059
2016-07-05,26.81833267211914,65.9536361694336,15.579999923706055,18.322000074386597,0.8296131227558572
2016-07-06,26.876667022705078,66.51002502441406,14.960000038146973,18.367500066757202,0.8105132446443992
2016-07-07,26.85333251953125,66.83393096923828,14.760000228881836,18.401500082015993,0.7738666740148546
2016-07-08,26.916667938232422,68.3785171508789,13.199999809265137,18.32950005531311,0.6769098020668509
2016-07-11,26.833332061767578,68.76055145263672,13.539999961853027,18.155000019073487,0.6088188332273656
2016-07-12,26.79833221435547,68.87682342529297,13.550000190734863,17.784000062942503,0.5838017909041213
2016-07-13,26.963333129882812,67.8055419921875,13.039999961853027,17.411000061035157,0.7441363458636979
2016-07-14,27.018333435058594,68.20413970947266,12.819999694824219,17.045000076293945,0.7363386519279875
2016-07-15,26.933332443237305,67.8221435546875,12.670000076293945,16.710000038146973,0.7294241386640221
2016-07-18,25.92333221435547,68.32256317138672,12.4399995803833,16.361500024795532,0.23886427368481
2016-07-19,26.22833251953125,67.90553283691406,11.970000267028809,16.0414999961853,0.4085538345498801
2016-07-20,26.351667404174805,67.73038482666016,11.770000457763672,15.70600004196167,0.47769991537345696
2016-07-21,26.343332290649414,66.84634399414062,12.739999771118164,15.284500026702881,0.5456304052459287
2016-07-22,26.76333236694336,67.26333618164062,12.020000457763672,15.023000049591065,0.6989674206005918
2016-07-25,26.678333282470703,67.54690551757812,12.869999885559082,14.378500032424927,0.6381151811875868
2016-07-26,26.43666648864746,67.60529327392578,13.050000190734863,13.838500022888184,0.5257088417428204
2016-07-27,26.251667022705078,67.3550796508789,12.829999923706055,13.542500019073486,0.46356018457081083
2016-07-28,26.573333740234375,68.61444854736328,12.720000267028809,13.346500062942505,0.5048171687337288
2016-07-29,26.77166748046875,68.62278747558594,11.869999885559082,13.158500051498413,0.5925088464950933
2016-08-01,26.84666633605957,68.64778900146484,12.4399995803833,13.042000007629394,0.6238983747758222
2016-08-02,26.549999237060547,68.3642578125,13.369999885559082,12.931500005722047,0.5146963837727743
2016-08-03,26.295000076293945,68.40594482421875,12.859999656677246,12.82649998664856,0.3977032734062526
2016-08-04,26.43166732788086,67.50520324707031,12.420000076293945,12.709499979019165,0.531592937171036
2016-08-05,27.086666107177734,68.15573120117188,11.390000343322754,12.619000005722047,0.7707073420220373
2016-08-08,26.49333381652832,68.07234954833984,11.5,12.517000007629395,0.5131058891605846
2016-08-09,26.520000457763672,67.83881378173828,11.65999984741211,12.422499990463256,0.543913336703653
2016-08-10,26.816667556762695,67.53858184814453,12.050000190734863,12.373000001907348,0.7004244985874172
2016-08-11,26.95166778564453,68.06399536132812,11.680000305175781,12.316000032424927,0.7179933516806319
2016-08-12,26.863332748413086,68.15573120117188,11.550000190734863,12.260000038146973,0.6712012980985085
2016-08-15,26.905000686645508,68.00562286376953,11.8100004196167,12.228500080108642,0.7019314616757705
2016-08-16,26.60333251953125,67.95557403564453,12.640000343322754,12.26200008392334,0.5715794343218897
2016-08-17,26.61833381652832,64.11911010742188,12.1899995803833,12.283000040054322,0.8891769107097547
2016-08-18,26.738332748413086,63.74384307861328,11.430000305175781,12.217500066757202,0.9730546504031784
2016-08-19,26.575000762939453,64.90308380126953,11.34000015258789,12.183500051498413,0.8063353136062792
2016-08-22,26.52833366394043,64.4610595703125,12.270000457763672,12.153500080108643,0.8213652221625843
2016-08-23,26.229999542236328,64.46939086914062,12.380000114440918,12.120000076293945,0.6877674505019453
2016-08-24,26.15333366394043,64.18584442138672,13.449999809265137,12.1510000705719,0.6765881079080999
2016-08-25,26.24333381652832,64.6111831665039,13.630000114440918,12.196500062942505,0.6822174359315348
2016-08-26,26.17333221435547,64.13579559326172,13.649999618530273,12.285500049591064,0.6895544934427198
2016-08-29,25.989999771118164,64.36930084228516,12.9399995803833,12.310500049591065,0.5889471650663016
2016-08-30,25.635000228881836,63.85221481323242,13.119999885559082,12.298000049591064,0.47268287629540884
2016-08-31,25.648332595825195,63.85221481323242,13.420000076293945,12.326000070571899,0.4786231043831822
2016-09-01,25.72166633605957,63.75215530395508,13.479999542236328,12.379000043869018,0.5194059036294746
2016-09-02,25.641666412353516,64.18584442138672,11.979999542236328,12.408500003814698,0.448615071133542
2016-09-06,25.645000457763672,63.393497467041016,12.020000457763672,12.434500026702882,0.5143137176365656
2016-09-07,25.36166763305664,62.91810989379883,11.9399995803833,12.44850001335144,0.42660117701710926
2016-09-08,25.35333251953125,61.82555389404297,12.510000228881836,12.471500015258789,0.5114300958872335
2016-09-09,24.59166717529297,59.8572883605957,17.5,12.7625,0.3315821945762479
2016-09-12,24.71666717529297,60.46609878540039,15.15999984741211,12.942999982833863,0.3379368220547117
2016-09-13,23.98666763305664,59.281822204589844,17.850000381469727,13.244999980926513,0.10866178212596292
2016-09-14,23.816667556762695,59.315181732177734,18.139999389648438,13.519999933242797,0.03021483650371334
2016-09-15,24.391666412353516,59.4736328125,16.299999237060547,13.72549991607666,0.2735640824261581
2016-09-16,24.385000228881836,59.17339324951172,15.369999885559082,13.922499895095825,0.29492590070493757
2016-09-19,24.573333740234375,59.4736328125,15.529999732971191,14.13199987411499,0.35450585130284734
2016-09-20,24.516666412353516,59.52369689941406,15.920000076293945,14.314499855041504,0.3252004773831563
2016-09-21,24.516666412353516,60.0908203125,13.300000190734863,14.360499858856201,0.2792398172740648
2016-09-22,24.823333740234375,60.11583709716797,12.020000457763672,14.288999891281128,0.41384785770713
2016-09-23,24.746667861938477,60.34099197387695,12.289999961853027,14.221999883651733,0.36144248188806105
2016-09-26,24.600000381469727,59.05661392211914,14.5,14.26449990272522,0.4001830878427886
2016-09-27,24.626667022705078,59.63210678100586,13.100000381469727,14.272499942779541,0.3654254593960249
2016-09-28,24.47166633605957,59.84894943237305,12.390000343322754,14.235999965667725,0.278791693830157
2016-09-29,24.22833251953125,60.057437896728516,14.020000457763672,14.26599998474121,0.15347819300682417
2016-09-30,24.468332290649414,60.2242431640625,13.289999961853027,14.256500005722046,0.24689176022033632
2016-10-03,24.29833221435547,60.20756149291992,13.569999694824219,14.336000013351441,0.17250023970174694
2016-10-04,24.21666717529297,60.63290023803711,13.630000114440918,14.416499996185303,0.10164424464138085
2016-10-05,24.206666946411133,60.25760269165039,12.989999771118164,14.469000005722046,0.127603409495039
2016-10-06,24.456666946411133,60.12416458129883,12.84000015258789,14.485500001907349,0.24980481415571631
2016-10-07,24.30666732788086,59.465309143066406,13.479999542236328,14.284499979019165,0.23636735590245966
2016-10-10,24.3700008392334,59.19009017944336,13.380000114440918,14.195499992370605,0.286889783635314
2016-10-11,23.85333251953125,58.45612335205078,15.359999656677246,14.070999956130981,0.11617046229865265
2016-10-12,24.19333267211914,59.48198318481445,15.90999984741211,13.959499979019165,0.18451987494772357
2016-10-13,24.329999923706055,59.298492431640625,16.690000534057617,13.979000043869018,0.2602822941427834
2016-10-14,24.18000030517578,59.506988525390625,16.1200008392334,14.016500091552734,0.1765531709067181
2016-10-17,24.049999237060547,58.652095794677734,16.209999084472656,14.050500059127808,0.1879132552788806
2016-10-18,24.453332901000977,58.870033264160156,15.279999732971191,14.01850004196167,0.3499562984814136
2016-10-19,24.581666946411133,58.32523727416992,14.40999984741211,14.074000024795533,0.45128666258082295
2016-10-20,24.434999465942383,58.57667922973633,13.75,14.160500001907348,0.36556176470230595
2016-10-21,24.543333053588867,59.21364974975586,13.34000015258789,14.213000011444091,0.36220853944856984
2016-10-24,25.020000457763672,59.490230560302734,13.020000457763672,14.139000034332275,0.5521728290244258
2016-10-25,24.968332290649414,57.38653564453125,13.460000038146973,14.157000017166137,0.6996391746080094
2016-10-26,24.350000381469727,56.464599609375,14.239999771118164,14.249499988555907,0.4988570509963115
2016-10-27,23.883333206176758,56.28859329223633,15.359999656677246,14.316499948501587,0.3051976268831819
2016-10-28,23.98666763305664,56.17963409423828,16.190000534057617,14.461499977111817,0.36006846018657557
2016-10-31,24.05666732788086,55.861141204833984,17.059999465942383,14.635999965667725,0.4170679955885593
2016-11-01,23.93833351135254,55.00625991821289,18.559999465942383,14.882499933242798,0.4336254894521033
2016-11-02,24.04833221435547,55.785709381103516,19.31999969482422,15.198999929428101,0.4194674159326574
2016-11-03,23.36833381652832,55.81085205078125,22.079999923706055,15.66099991798401,0.11445693266464176
2016-11-04,22.538333892822266,55.52589797973633,22.510000228881836,16.112499952316284,-0.2322558653907989
2016-11-07,22.690000534057617,56.347259521484375,18.709999084472656,16.37899990081787,-0.23124544124569663
2016-11-08,22.666667938232422,55.995243072509766,18.739999771118164,16.547999906539918,-0.21311324479141736
2016-11-09,22.09833335876465,56.858524322509766,14.380000114440918,16.471499919891357,-0.5362961777907759
2016-11-10,21.165000915527344,58.21628189086914,14.739999771118164,16.373999881744385,-1.0621769040547242
2016-11-11,20.959999084472656,58.442562103271484,14.170000076293945,16.276499843597414,-1.1718534857279885
2016-11-14,20.434999465942383,58.6772575378418,14.479999542236328,16.189999866485596,-1.424786873633286
2016-11-15,20.809999465942383,57.87263488769531,13.369999885559082,16.09449987411499,-1.1924978406130895
2016-11-16,21.030000686645508,56.17125701904297,13.720000267028809,16.059999895095824,-0.9565938301759125
2016-11-17,20.985000610351562,56.95069885253906,13.350000381469727,16.03999991416931,-1.0398108984611254
2016-11-18,20.84000015258789,58.0905647277832,12.850000381469727,16.015499925613405,-1.196792463021447
2016-11-21,21.795000076293945,58.17436981201172,12.420000076293945,15.985499906539918,-0.7780845289832047
2016-11-22,22.6299991607666,60.00148010253906,12.40999984741211,15.932999897003175,-0.5541233592506155
2016-11-23,22.3700008392334,60.15235137939453,12.430000305175781,15.842499923706054,-0.6821923239668469
2016-11-25,22.424999237060547,60.5211181640625,12.34000015258789,15.691499948501587,-0.6875733174606001
2016-11-28,22.645000457763672,59.674625396728516,13.149999618530273,15.53949990272522,-0.5209506709512863
2016-11-29,22.639999389648438,59.263938903808594,12.899999618530273,15.331499910354614,-0.48989615171973544
2016-11-30,22.375,59.12984848022461,13.329999923706055,15.069999933242798,-0.597099551356457
2016-12-01,21.81999969482422,59.50700378417969,14.069999694824219,14.807499933242799,-0.8749449208512059
2016-12-02,22.219999313354492,60.604942321777344,14.119999885559082,14.40949993133545,-0.7857041648005704
2016-12-05,22.44499969482422,60.898292541503906,12.140000343322754,13.890999937057495,-0.7092289879670207
2016-12-06,22.184999465942383,60.730655670166016,11.789999961853027,13.544999980926514,-0.8114863525066145
2016-12-07,22.235000610351562,64.03286743164062,12.220000267028809,13.219000005722046,-1.0568253125705884
2016-12-08,21.524999618530273,63.060646057128906,12.640000343322754,13.132000017166138,-1.294375330240174
2016-12-09,22.020000457763672,62.59969711303711,11.75,12.982500028610229,-1.0364719055730187
2016-12-12,22.135000228881836,62.44882583618164,12.640000343322754,12.90600004196167,-0.9730069579470034
2016-12-13,22.5,62.56615447998047,12.720000267028809,12.818000078201294,-0.8198900448194172
2016-12-14,22.010000228881836,61.65260696411133,13.1899995803833,12.809000062942506,-0.9641736814391392
2016-12-15,22.145000457763672,61.74479675292969,12.789999961853027,12.762500047683716,-0.911495630087999
2016-12-16,22.25,61.14970397949219,12.199999809265137,12.705000019073486,-0.8164858017390664
2016-12-19,21.934999465942383,61.116188049316406,11.710000038146973,12.648000001907349,-0.9541179117621549
2016-12-20,21.770000457763672,62.24767303466797,11.449999809265137,12.599499988555909,-1.119330616673931
2016-12-21,22.684999465942383,62.18063735961914,11.270000457763672,12.542500019073486,-0.7062206710899751
2016-12-22,22.649999618530273,61.19162368774414,11.430000305175781,12.492500019073486,-0.6416634573349207
2016-12-23,22.78499984741211,60.59656524658203,11.4399995803833,12.447499990463257,-0.5332896234082863
2016-12-27,22.764999389648438,60.53789520263672,11.989999771118164,12.389499998092651,-0.5374460937468926
2016-12-28,22.454999923706055,59.98472595214844,12.949999809265137,12.392000007629395,-0.6307363790042665
2016-12-29,22.514999389648438,59.79197311401367,13.369999885559082,12.394000005722045,-0.58838263032777
2016-12-30,22.170000076293945,59.60757827758789,14.039999961853027,12.392500019073486,-0.7271531915157617
2017-01-03,22.770000457763672,59.46508026123047,12.850000381469727,12.32900004386902,-0.4482750965896806
2017-01-04,23.010000228881836,60.18587875366211,11.850000381469727,12.314500045776366,-0.3997580963912817
2017-01-05,23.094999313354492,59.56566619873047,11.670000076293945,12.308500051498413,-0.31162370954932656
2017-01-06,22.809999465942383,59.46508026123047,11.319999694824219,12.263500022888184,-0.43045356250832234
2017-01-09,22.200000762939453,59.56566619873047,11.5600004196167,12.20950002670288,-0.7103897763908846
2017-01-10,21.75,59.68300247192383,11.489999771118164,12.196500015258788,-0.920396480241439
2017-01-11,21.9950008392334,59.724910736083984,11.260000228881836,12.127500009536742,-0.8146328214534104
2017-01-12,21.55500030517578,59.99310302734375,11.539999961853027,12.068499994277953,-1.0324095613728246
2017-01-13,22.2549991607666,60.47084426879883,11.229999542236328,11.970499992370605,-0.759242466164671
2017-01-17,21.969999313354492,60.66361618041992,11.869999885559082,11.924499988555908,-0.9018465454784261
2017-01-18,21.729999542236328,59.82549285888672,12.479999542236328,11.938499975204468,-0.9408553390532388
2017-01-19,21.674999237060547,60.00986099243164,12.779999732971191,11.991999959945678,-0.9803022037214738
2017-01-20,21.7549991607666,60.14397048950195,11.539999961853027,11.996499967575073,-0.9555267508226144
2017-01-23,21.760000228881836,61.129398345947266,11.770000457763672,12.021499967575073,-1.0331593020135394
2017-01-24,21.854999542236328,62.32536697387695,11.069999694824219,12.003499937057494,-1.087755776528497
2017-01-25,21.565000534057617,61.533653259277344,10.8100004196167,11.971999979019165,-1.1528028147967435
2017-01-26,21.334999084472656,61.67683792114258,10.630000114440918,11.903999996185302,-1.2668837546805292
2017-01-27,21.149999618530273,61.69366455078125,10.579999923706055,11.785500001907348,-1.350673814774598
2017-01-30,21.21500015258789,61.963199615478516,11.880000114440918,11.711000013351441,-1.3435564526400054
2017-01-31,21.299999237060547,61.55051040649414,11.989999771118164,11.608500003814697,-1.272240115886803
2017-02-01,20.90999984741211,60.935665130615234,11.8100004196167,11.556500005722047,-1.3961759875899422
2017-02-02,20.905000686645508,60.598785400390625,11.930000305175781,11.560500001907348,-1.3711020459611214
2017-02-03,21.31999969482422,61.727386474609375,10.970000267028809,11.525500011444091,-1.2776632657408433
2017-02-06,21.364999771118164,61.15467834472656,11.369999885559082,11.528000020980835,-1.2112002535669122
2017-02-07,21.540000915527344,60.84303283691406,11.289999961853027,11.514499998092651,-1.1079723089590925
2017-02-08,21.834999084472656,61.01990509033203,11.449999809265137,11.5125,-0.9908700845363039
2017-02-09,21.889999389648438,61.929527282714844,10.880000114440918,11.493499994277954,-1.0400820838338547
2017-02-10,22.0049991607666,62.30009460449219,10.850000381469727,11.45900001525879,-1.0188754201131307
2017-02-13,21.709999084472656,62.24113464355469,11.069999694824219,11.451000022888184,-1.145534310023584
2017-02-14,21.690000534057617,63.774024963378906,10.739999771118164,11.394500017166138,-1.2786727290575837
2017-02-15,21.674999237060547,64.77626037597656,11.970000267028809,11.369000053405761,-1.3665794353724523
2017-02-16,21.725000381469727,64.27935028076172,11.760000228881836,11.318000078201294,-1.304031003839945
2017-02-17,21.815000534057617,64.63308715820312,11.489999771118164,11.315500068664551,-1.2925989368932203
2017-02-21,21.9950008392334,65.06261444091797,11.569999694824219,11.305500030517578,-1.2472095412294586
2017-02-22,21.969999313354492,64.68363189697266,11.739999771118164,11.339000034332276,-1.2276355566855641
2017-02-23,21.954999923706055,63.84138870239258,11.710000038146973,11.384000015258788,-1.166061683749782
2017-02-24,21.774999618530273,64.09406280517578,11.470000267028809,11.426000022888184,-1.2667378570025953
2017-02-27,21.045000076293945,64.36357116699219,12.09000015258789,11.501500034332276,-1.6138301375495991
2017-02-28,20.719999313354492,62.63698959350586,12.920000076293945,11.553500032424926,-1.6187088820074782
2017-03-01,21.0049991607666,68.60001373291016,12.539999961853027,11.58100004196167,-1.9749811380270903
2017-03-02,23.684999465942383,67.71563720703125,11.8100004196167,11.58100004196167,-0.7092372110757009
2017-03-03,24.020000457763672,68.7937240600586,10.960000038146973,11.53250002861023,-0.6473477393579263
2017-03-06,23.489999771118164,68.23786163330078,11.239999771118164,11.546000003814697,-0.8384411767732753
2017-03-07,23.350000381469727,68.08624267578125,11.449999809265137,11.55,-0.8885303588114553
2017-03-08,23.684999465942383,68.49893188476562,11.859999656677246,11.57849998474121,-0.7727167635292232
2017-03-09,23.5049991607666,68.36418914794922,12.300000190734863,11.621000003814697,-0.8419960075166997
2017-03-10,23.40999984741211,68.70951080322266,11.65999984741211,11.659999990463257,-0.9123083574325357
2017-03-13,23.21500015258789,68.70951080322266,11.350000381469727,11.684999990463258,-0.9991903543969982
2017-03-14,23.135000228881836,69.0127182006836,12.300000190734863,11.746500015258789,-1.0594067231278204
2017-03-15,23.545000076293945,70.13287353515625,11.630000114440918,11.791000032424927,-0.9675108586616985
2017-03-16,23.440000534057617,70.09075927734375,11.210000038146973,11.753000020980835,-1.0108803295387978
2017-03-17,23.235000610351562,70.35188293457031,11.279999732971191,11.728999996185303,-1.1233798342936152
2017-03-20,23.399999618530273,69.35802459716797,11.34000015258789,11.721500015258789,-0.9693206304406807
2017-03-21,23.344999313354492,68.99586486816406,12.470000267028809,11.76650004386902,-0.9644759339581009
2017-03-22,23.565000534057617,69.35802459716797,12.8100004196167,11.820000076293946,-0.8958045715827272
2017-03-23,23.280000686645508,69.4422378540039,13.119999885559082,11.89050006866455,-1.0296108701677136
2017-03-24,23.469999313354492,69.24011993408203,12.960000038146973,11.96500005722046,-0.9285771110644478
2017-03-27,23.450000762939453,68.69263458251953,12.5,11.985500049591064,-0.893118295483239
2017-03-28,23.4950008392334,69.40015411376953,11.529999732971191,11.916000032424927,-0.9304071423189901
2017-03-29,23.614999771118164,69.24011993408203,11.420000076293945,11.860000038146973,-0.8639722441561927
2017-03-30,23.1299991607666,69.3158950805664,11.539999961853027,11.846500015258789,-1.0862049235771347
2017-03-31,23.084999084472656,69.24011993408203,12.369999885559082,11.917000007629394,-1.1001137319149676
2017-04-03,22.8799991607666,69.09693145751953,12.380000114440918,11.974000024795533,-1.1798470836062975
2017-04-04,23.010000228881836,68.71791076660156,11.789999961853027,11.991000032424926,-1.0912086948647648
2017-04-05,22.96500015258789,68.74319458007812,12.890000343322754,12.042500066757203,-1.1133074957202205
2017-04-06,22.875,69.03799438476562,12.390000343322754,12.047000074386597,-1.1772980945981382
2017-04-07,22.924999237060547,69.18116760253906,12.869999885559082,12.107500076293945,-1.1666239691913138
2017-04-10,22.90999984741211,69.4169692993164,14.050000190734863,12.242500066757202,-1.1924167146859228
2017-04-11,22.68000030517578,69.40855407714844,15.069999694824219,12.38100004196167,-1.2942108885262857
2017-04-12,22.700000762939453,68.95376586914062,15.770000457763672,12.588000059127808,-1.2484428753493841
2017-04-13,22.450000762939453,68.27153778076172,15.960000038146973,12.825500059127808,-1.3045412836298975
2017-04-17,22.5049991607666,69.0211410522461,14.65999984741211,12.994500064849854,-1.3407859232434003
2017-04-18,22.655000686645508,69.1727294921875,14.420000076293945,13.148500061035156,-1.2862378222151372
2017-04-19,22.549999237060547,69.0548324584961,14.930000305175781,13.271500062942504,-1.3234665759710058
2017-04-20,22.8700008392334,70.14974212646484,14.149999618530273,13.338500022888184,-1.2696234232612922
2017-04-21,22.69499969482422,70.30131530761719,14.630000114440918,13.414000034332275,-1.359878830271931
2017-04-24,22.735000610351562,71.18939971923828,10.84000015258789,13.30800004005432,-1.4140283397010052
2017-04-25,22.684999465942383,71.47695922851562,10.760000228881836,13.221000051498413,-1.4596106384625942
2017-04-26,22.55500030517578,72.08592987060547,10.850000381469727,13.18700008392334,-1.5668837182649336
2017-04-27,22.645000457763672,72.11973571777344,10.359999656677246,13.134000062942505,-1.5295238885042255
2017-04-28,22.690000534057617,71.7898941040039,10.819999694824219,13.098000049591064,-1.4827431979227381
2017-05-01,22.280000686645508,71.38394165039062,10.109999656677246,12.985000038146973,-1.6325192963885404
2017-05-02,22.34000015258789,72.2127914428711,10.59000015258789,12.895500040054321,-1.6729579879267196
2017-05-03,22.46500015258789,72.33968353271484,10.680000305175781,12.84000005722046,-1.6275478669129846
2017-05-04,22.96500015258789,72.22969055175781,10.460000038146973,12.71850004196167,-1.3958591460817338
2017-05-05,23.725000381469727,72.7371826171875,10.569999694824219,12.627500009536742,-1.0983695331418388
2017-05-08,24.239999771118164,72.7371826171875,9.770000457763672,12.472500038146972,-0.8689118642543567
2017-05-09,23.9950008392334,72.61030578613281,9.960000038146973,12.268000030517578,-0.9677886739288035
2017-05-10,23.924999237060547,72.78792572021484,10.210000038146973,12.025000047683715,-1.0133724717381611
2017-05-11,23.940000534057617,71.6376724243164,10.600000381469727,11.76650004386902,-0.9134701407188975
2017-05-12,23.809999465942383,71.73914337158203,10.399999618530273,11.488500022888184,-0.9796154192536808
2017-05-15,23.729999542236328,72.05210876464844,10.420000076293945,11.276500034332276,-1.04062259278822
