Date,AMAT,HD,VIX,AvgVIX,zscore
2021-03-24,116.04621887207031,259.07275390625,21.200000762939453,23.04050006866455,1.144804324364228
2021-03-25,114.72380065917969,262.9930725097656,19.809999465942383,22.586500072479247,0.9235987385599981
2021-03-26,123.27152252197266,268.8603820800781,18.860000610351562,22.132000064849855,1.1974152063669647
2021-03-29,120.46382141113281,267.435546875,20.739999771118164,22.001500034332274,1.0888627440056005
2021-03-30,121.46997833251953,269.7542724609375,19.610000610351562,21.77700004577637,1.0607854905454948
2021-03-31,128.0245361328125,270.1347351074219,19.399999618530273,21.413500022888183,1.4233206321341476
2021-04-01,135.61402893066406,272.3471984863281,17.329999923706055,20.851500034332275,1.7774616684928082
2021-04-05,137.0801239013672,279.11712646484375,17.90999984741211,20.514000034332277,1.6109286851863236
2021-04-06,133.71664428710938,277.68353271484375,18.1200008392334,20.14650011062622,1.4707653265459333
2021-04-07,133.33331298828125,276.52423095703125,17.15999984741211,19.803000068664552,1.4916824294890652
2021-04-08,133.5345916748047,278.25872802734375,16.950000762939453,19.522500133514406,1.4389977659736684
2021-04-09,133.1129913330078,282.5065612792969,16.690000534057617,19.26150016784668,1.2574216779061405
2021-04-12,129.3661346435547,283.8870849609375,16.90999984741211,19.072500133514403,0.9909870938238899
2021-04-13,129.46192932128906,283.54193115234375,16.649999618530273,18.903500080108643,1.0092768957126217
2021-04-14,128.54200744628906,283.2055969238281,16.989999771118164,18.763500022888184,0.9688763715112725
2021-04-15,128.80075073242188,285.61273193359375,16.56999969482422,18.630500030517577,0.8945774105158963
2021-04-16,128.1491241455078,290.3384704589844,16.25,18.364000034332275,0.6820810448687401
2021-04-19,125.42762756347656,289.2499694824219,17.290000915527344,18.18100004196167,0.566023254109689
2021-04-20,123.22362518310547,286.6923828125,18.68000030517578,18.17100009918213,0.5341196861768858
2021-04-21,129.41400146484375,288.45355224609375,17.5,18.0310001373291,0.8245838178777714
2021-04-22,126.25175476074219,284.47991943359375,18.709999084472656,17.90650005340576,0.7900730118894813
2021-04-23,129.23196411132812,286.6304931640625,17.329999923706055,17.782500076293946,0.8816546642637707
2021-04-26,131.5701446533203,283.1790771484375,17.639999389648438,17.72150001525879,1.1438571448862003
2021-04-27,131.07186889648438,283.7101135253906,17.559999465942383,17.5625,1.0955549911741134
2021-04-28,130.02732849121094,282.93133544921875,17.280000686645508,17.446000003814696,1.0643830799849974
2021-04-29,129.73983764648438,287.9136657714844,17.610000610351562,17.35650005340576,0.8633053301708318
2021-04-30,127.17172241210938,286.4357604980469,18.610000610351562,17.420500087738038,0.7704854549557139
2021-05-03,127.30583190917969,292.2764587402344,18.309999465942383,17.44050006866455,0.5618369279950789
2021-05-04,123.34819793701172,294.48895263671875,19.479999542236328,17.508500003814696,0.2524726432882601
2021-05-05,124.85267639160156,293.85174560546875,19.149999618530273,17.607999992370605,0.3625245867549656
2021-05-06,126.2325439453125,298.7455749511719,18.389999389648438,17.679999923706056,0.2605324627483207
2021-05-07,127.40167999267578,300.22344970703125,16.690000534057617,17.679999923706056,0.2729673627045829
2021-05-10,119.48638153076172,301.87835693359375,19.65999984741211,17.817499923706055,-0.243152029381926
2021-05-11,118.39395141601562,292.6216735839844,21.84000015258789,18.076999950408936,0.03696777465701333
2021-05-12,110.08577728271484,280.5330810546875,27.59000015258789,18.606999969482423,0.007368221277426273
2021-05-13,114.91544342041016,287.98443603515625,23.1299991607666,18.93499994277954,0.008866054190983694
2021-05-14,119.62054443359375,286.40032958984375,18.809999465942383,19.06299991607666,0.33790310959813014
2021-05-17,118.41311645507812,283.1968688964844,19.719999313354492,19.18449983596802,0.38718808950329364
2021-05-18,116.72657012939453,280.31182861328125,21.34000015258789,19.317499828338622,0.39714755483682823
2021-05-19,119.59178161621094,278.27642822265625,22.18000030517578,19.551499843597412,0.6371806484542868
2021-05-20,124.87184143066406,279.5595703125,20.670000076293945,19.649499893188477,0.8930448664616407
2021-05-21,123.29070281982422,279.4446105957031,20.149999618530273,19.790499877929687,0.8064501855916856
2021-05-24,128.963623046875,278.6215515136719,18.399999618530273,19.82849988937378,1.1629075021117439
2021-05-25,131.76181030273438,280.31182861328125,18.84000015258789,19.892499923706055,1.261080640582878
2021-05-26,131.4162139892578,280.8250732421875,17.360000610351562,19.896499919891358,1.2222105830566532
2021-05-27,132.29934692382812,282.0994873046875,16.739999771118164,19.852999877929687,1.2257482974509077
2021-05-28,132.59690856933594,282.2233581542969,16.760000228881836,19.7604998588562,1.2382578557466455
2021-06-01,132.6737518310547,279.9224548339844,17.899999618530273,19.739999866485597,1.3279047066282557
2021-06-02,133.44168090820312,278.650390625,17.479999542236328,19.639999866485596,1.419150869650861
2021-06-03,130.91702270507812,277.04901123046875,18.040000915527344,19.58449993133545,1.3334018591138768
2021-06-04,134.248046875,276.6753845214844,16.420000076293945,19.485999965667723,1.5386444186154142
2021-06-07,133.4033203125,275.7412414550781,16.420000076293945,19.472499942779542,1.5247090396875256
2021-06-08,130.41781616210938,276.57757568359375,17.06999969482422,19.342999935150146,1.3221803683224718
2021-06-09,129.25633239746094,273.4105224609375,17.889999389648438,19.145499897003173,1.3727567011243353
2021-06-10,131.6658172607422,274.2734680175781,16.100000381469727,18.570999908447266,1.4792412833390973
2021-06-11,131.33946228027344,276.4618835449219,15.649999618530273,18.196999931335448,1.379424191326449
2021-06-14,133.46090698242188,275.1719665527344,16.389999389648438,18.07599992752075,1.5491054121829273
2021-06-15,133.08651733398438,272.6188049316406,17.020000457763672,17.94099998474121,1.622168472667629
2021-06-16,131.49301147460938,269.3539733886719,18.149999618530273,17.78149995803833,1.6515425419566725
2021-06-17,131.8193817138672,269.6563720703125,17.75,17.55999994277954,1.6590943262395113
2021-06-18,125.97330474853516,269.2027587890625,20.700000762939453,17.561499977111815,1.3399785673717781
2021-06-21,127.720458984375,273.641845703125,17.889999389648438,17.448499965667725,1.2759357689624544
2021-06-22,128.0948028564453,278.187744140625,16.65999984741211,17.361499977111816,1.1290539652767448
2021-06-23,130.072265625,277.26263427734375,16.31999969482422,17.235499954223634,1.2769485085998211
2021-06-24,132.72169494628906,277.41375732421875,15.970000267028809,17.165999937057496,1.4235881722378168
2021-06-25,130.7346649169922,279.006103515625,15.619999885559082,17.10999994277954,1.2504277338654677
2021-06-28,135.3424072265625,279.5843811035156,15.760000228881836,17.05999994277954,1.4937702216999653
2021-06-29,136.23509216308594,283.1072692871094,16.020000457763672,16.96599998474121,1.4145675169023657
2021-06-30,136.6959228515625,283.685546875,15.829999923706055,16.883500003814696,1.419626205354639
2021-07-01,132.4241485595703,286.0428771972656,15.479999542236328,16.755499935150148,1.0868461319650353
2021-07-02,132.62574768066406,287.0747985839844,15.069999694824219,16.68799991607666,1.0602050967337566
2021-07-06,131.301025390625,284.0146789550781,16.440000534057617,16.688999938964844,1.0974405588002698
2021-07-07,129.4674530029297,287.76873779296875,16.200000762939453,16.645499992370606,0.8530224664953094
2021-07-08,127.22125244140625,283.3741455078125,19.0,16.701000022888184,0.8867415954941926
2021-07-09,129.49632263183594,286.5323181152344,16.18000030517578,16.705000019073488,0.9004815058690084
2021-07-12,131.32022094726562,286.2208251953125,16.170000076293945,16.73100004196167,1.0168221974222185
2021-07-13,130.8306427001953,282.048583984375,17.1200008392334,16.767500114440917,1.1432413434917683
2021-07-14,130.21629333496094,283.9790344238281,16.329999923706055,16.733000087738038,1.036431629738222
2021-07-15,127.86441802978516,287.0837097167969,17.010000228881836,16.676000118255615,0.7862864115129167
2021-07-16,123.04548645019531,286.0428771972656,18.450000762939453,16.711000156402587,0.5479431012911962
2021-07-19,123.46790313720703,283.6676940917969,22.5,16.801000118255615,0.6601983042061886
2021-07-20,126.68368530273438,289.4322814941406,19.729999542236328,16.89300012588501,0.6314437083498597
2021-07-21,132.47213745117188,290.33087158203125,17.90999984741211,16.95550012588501,0.9307652249256501
2021-07-22,131.68496704101562,290.59771728515625,17.690000534057617,17.02400016784668,0.8756493313162999
2021-07-23,132.88491821289062,296.0953674316406,17.200000762939453,17.08550019264221,0.7409520337644924
2021-07-26,132.93292236328125,294.6187438964844,17.579999923706055,17.18350019454956,0.7984083237556335
2021-07-27,129.49632263183594,291.1315002441406,19.360000610351562,17.36350021362305,0.7301159340967115
2021-07-28,131.71377563476562,289.5835266113281,18.309999465942383,17.478000164031982,0.9148729279294996
2021-07-29,131.99217224121094,291.2826843261719,17.700000762939453,17.57150020599365,0.8679285629776184
2021-07-30,134.32481384277344,291.9587707519531,18.239999771118164,17.709500217437743,0.9769194338361112
2021-08-02,136.32151794433594,291.0957946777344,19.459999084472656,17.929000186920167,1.1236179987793318
2021-08-03,136.46546936035156,295.29473876953125,18.040000915527344,18.00900020599365,0.9763498032340426
2021-08-04,137.04147338867188,293.8447265625,17.969999313354492,18.097500133514405,1.0631595014112445
2021-08-05,136.57110595703125,296.335693359375,17.280000686645508,18.01150016784668,0.9438600959575739
2021-08-06,136.93588256835938,293.42657470703125,16.149999618530273,18.010000133514403,1.0725816189337185
2021-08-09,136.31190490722656,292.4658203125,16.719999313354492,18.03750009536743,1.072316344307024
2021-08-10,132.5297393798828,294.8855285644531,16.790000915527344,18.021000099182128,0.765358817635337
2021-08-11,129.41952514648438,299.79620361328125,16.170000076293945,18.013000106811525,0.40474014137574565
2021-08-12,124.0438232421875,297.14520263671875,15.59000015258789,17.942000102996825,0.19404929900588677
2021-08-13,124.69660186767578,294.7431640625,15.449999809265137,17.79200005531311,0.320536020166466
2021-08-16,126.41487884521484,298.06146240234375,16.1200008392334,17.47300009727478,0.29635081915561295
2021-08-17,123.64067840576172,285.3401184082031,17.90999984741211,17.382000112533568,0.6081751537267331
2021-08-18,122.26795196533203,286.0517883300781,21.56999969482422,17.565000104904176,0.502935455141011
2021-08-19,124.024658203125,287.25274658203125,21.670000076293945,17.76400008201599,0.5593901598593307
2021-08-20,122.10474395751953,292.892822265625,18.559999465942383,17.832000017166138,0.2401478875755331
2021-08-23,126.22290802001953,291.5584411621094,17.149999618530273,17.81050000190735,0.5262087553178855
2021-08-24,126.17491912841797,289.0320129394531,17.219999313354492,17.703499937057494,0.6170367069380277
2021-08-25,127.7328872680664,288.12457275390625,16.790000915527344,17.627500009536742,0.7401723300552737
2021-08-26,127.41551208496094,285.989501953125,18.84000015258789,17.684499979019165,0.8010243101143607
2021-08-27,131.3199920654297,287.6797790527344,16.389999389648438,17.591999959945678,0.9627656308221128
2021-08-30,130.8391571044922,290.98919677734375,16.190000534057617,17.428500032424928,0.8125472215003657
2021-08-31,129.9544219970703,290.1706848144531,16.479999542236328,17.350499963760377,0.7920296554019447
2021-09-01,128.3483428955078,289.37493896484375,16.110000610351562,17.25750002861023,0.7292199551192249
2021-09-02,129.30043029785156,293.0408020019531,16.40999984741211,17.21399998664856,0.648134390903173
2021-09-03,130.62762451171875,295.3655090332031,16.40999984741211,17.22699999809265,0.6382825468797129
2021-09-07,131.26229858398438,294.12274169921875,18.139999389648438,17.298000001907347,0.7207865729411033
2021-09-08,128.44454956054688,296.4742736816406,17.959999084472656,17.356499910354614,0.4717703685407764
2021-09-09,129.829345703125,296.6441650390625,18.799999237060547,17.487999868392944,0.5450482946026218
2021-09-10,131.59889221191406,296.8050842285156,20.950000762939453,17.755999898910524,0.6407665384196148
2021-09-13,134.0993194580078,299.9345397949219,19.3700008392334,17.951999950408936,0.6685193411883926
2021-09-14,134.77249145507812,297.8512268066406,19.459999084472656,18.118999862670897,0.7843714585793036
2021-09-15,135.8207550048828,298.0747375488281,18.18000030517578,18.13249988555908,0.8363258382998177
2021-09-16,138.57125854492188,300.7749938964844,18.690000534057617,17.988499927520753,0.8943468074439802
2021-09-17,135.40725708007812,300.1312255859375,20.809999465942383,17.945499897003174,0.7363883998701052
2021-09-20,130.339111328125,296.1434326171875,25.709999084472656,18.302999877929686,0.5928881257154899
2021-09-21,130.0025177001953,298.8347473144531,24.360000610351562,18.663499927520753,0.4738540327307539
2021-09-22,132.81065368652344,300.3637390136719,20.8700008392334,18.846000003814698,0.578573258011604
2021-09-23,135.70538330078125,300.3457946777344,18.6299991607666,18.93799991607666,0.7455707020752339
2021-09-24,136.48431396484375,301.7585754394531,17.75,18.883499908447266,0.7379954377570369
2021-09-27,137.27294921875,305.2635192871094,18.760000228881836,19.001999950408937,0.6534786860490543
2021-09-28,127.8001937866211,298.45916748046875,23.25,19.354999923706053,0.3612197477148541
2021-09-29,123.35713195800781,301.2578125,22.559999465942383,19.658999919891357,0.002249964257669164
2021-09-30,123.79951477050781,293.5057678222656,23.139999389648438,20.0104998588562,0.3148252563512041
2021-10-01,124.18421173095703,294.9363708496094,21.100000381469727,20.244999885559082,0.283936926097755
2021-10-04,120.40472412109375,291.90521240234375,22.959999084472656,20.57249984741211,0.17904743959334862
2021-10-05,123.16480255126953,294.5966491699219,21.299999237060547,20.730499839782716,0.23794528713774638
2021-10-06,121.67415618896484,295.38336181640625,21.0,20.88249988555908,0.12315006951695223
2021-10-07,122.98208618164062,301.74957275390625,19.540000915527344,20.919499969482423,-0.03751643876004987
2021-10-08,121.38565826416016,298.94207763671875,18.770000457763672,20.810499954223634,-0.025251193642339544
2021-10-11,122.61663818359375,301.2936096191406,20.0,20.84199991226196,-0.04162522880307769
2021-10-12,121.90497589111328,302.0357666015625,19.850000381469727,20.861499977111816,-0.11000914093360083
2021-10-13,123.2994384765625,302.4649353027344,18.639999389648438,20.884499931335448,-0.04578007754017639
2021-10-14,127.01160430908203,307.6240539550781,16.860000610351562,20.792999935150146,-0.02358407306652782
2021-10-15,126.54999542236328,313.3106689453125,16.299999237060547,20.567499923706055,-0.2607552614953806
2021-10-18,128.17526245117188,317.4236145019531,16.309999465942383,20.097499942779542,-0.319720647866356
2021-10-19,129.44473266601562,320.0881042480469,15.699999809265137,19.66449990272522,-0.34547577268391033
2021-10-20,128.8484344482422,320.3027648925781,15.489999771118164,19.395499849319457,-0.38769097699975974
2021-10-21,128.2329559326172,326.01611328125,15.010000228881836,19.21449990272522,-0.6346938721235412
2021-10-22,130.72373962402344,327.2410888671875,15.430000305175781,19.098499917984007,-0.5369483412936176
2021-10-25,130.56027221679688,331.9531555175781,15.239999771118164,18.922499895095825,-0.7208883731926137
2021-10-26,126.94429779052734,330.1112976074219,15.979999542236328,18.558999872207643,-0.8604370633943249
2021-10-27,127.0981674194336,332.90093994140625,16.979999542236328,18.279999876022337,-0.9549311799721922
2021-10-28,130.81031799316406,332.2303161621094,16.530000686645508,17.949499940872194,-0.7167873520918072
2021-10-29,131.41616821289062,332.38232421875,16.260000228881836,17.707499933242797,-0.6876056392264124
2021-11-01,134.1666259765625,327.6793212890625,16.40999984741211,17.379999971389772,-0.35535147665280414
2021-11-02,135.80152893066406,328.4035339355469,16.030000686645508,17.116500043869017,-0.28823576771436304
2021-11-03,137.28253173828125,329.9056091308594,15.100000381469727,16.821500062942505,-0.25877728064304517
2021-11-04,144.37991333007812,332.77569580078125,15.4399995803833,16.616499996185304,0.042726714561112
2021-11-05,147.41885375976562,329.3960266113281,16.479999542236328,16.501999950408937,0.34253755228804217
2021-11-08,147.10150146484375,329.56591796875,17.219999313354492,16.36299991607666,0.31800910245875114
2021-11-09,150.30393981933594,331.4077453613281,17.780000686645508,16.259499931335448,0.4337969152913924
2021-11-10,144.63954162597656,329.5569152832031,18.729999542236328,16.263999938964844,0.17687703249281012
2021-11-11,148.00547790527344,328.70751953125,17.65999984741211,16.30399990081787,0.4017493736235259
2021-11-12,150.8136444091797,333.1781311035156,16.290000915527344,16.30349998474121,0.397505163094291
2021-11-15,150.28469848632812,331.7922058105469,16.489999771118164,16.3125,0.41844989088890516
2021-11-16,151.81382751464844,350.79248046875,16.3700008392334,16.346000051498415,-0.19750471600222688
2021-11-17,150.00582885742188,353.0456237792969,17.110000610351562,16.427000093460084,-0.3848555443931231
2021-11-18,152.66009521484375,362.8810119628906,17.59000015258789,16.556000089645387,-0.5966681077309365
2021-11-19,144.2837371826172,365.4202880859375,17.90999984741211,16.680000066757202,-1.1720395392990097
2021-11-22,141.89869689941406,365.5096740722656,19.170000076293945,16.87650008201599,-1.3123963399657959
2021-11-23,143.21621704101562,365.1341552734375,19.3799991607666,17.046500062942506,-1.2227807302207474
2021-11-24,143.5341033935547,368.4781799316406,18.579999923706055,17.12650008201599,-1.3283861081404649
2021-11-26,138.02432250976562,360.064453125,28.6200008392334,17.731000089645384,-1.3333149693034696
2021-11-29,145.6628875732422,363.7482604980469,22.959999084472656,18.066000032424927,-1.0308565914017573
2021-11-30,141.78097534179688,358.1958312988281,27.190000534057617,18.605000066757203,-1.0482370789871631
2021-12-01,146.09637451171875,359.50665283203125,31.1200008392334,19.359500074386595,-0.8488281047826957
2021-12-02,141.10671997070312,366.1055603027344,27.950000762939453,20.002000093460083,-1.3799769287930805
2021-12-03,140.47096252441406,366.1415710449219,30.670000076293945,20.763500118255614,-1.4178418285687011
2021-12-06,141.96400451660156,373.2253112792969,27.18000030517578,21.29850015640259,-1.59445083693127
2021-12-07,151.12451171875,373.65631103515625,21.889999389648438,21.532000160217287,-1.0840484489133748
2021-12-08,151.5098114013672,369.23004150390625,19.899999618530273,21.638000106811525,-0.8979484763408037
2021-12-09,147.0403594970703,369.31085205078125,21.579999923706055,21.78050012588501,-1.1577590471355612
2021-12-10,147.11740112304688,372.9559326171875,18.690000534057617,21.832000160217284,-1.2883553817154603
2021-12-13,141.6942901611328,363.8340148925781,20.309999465942383,22.03300008773804,-1.262070923275661
2021-12-14,142.30111694335938,361.104736328125,21.889999389648438,22.303000068664552,-1.1261028065404997
2021-12-15,148.0132293701172,366.1415710449219,19.290000915527344,22.449000072479247,-0.9844590695036027
2021-12-16,141.30894470214844,358.70751953125,20.56999969482422,22.62200002670288,-1.0943144687865378
2021-12-17,140.77920532226562,348.337646484375,21.56999969482422,22.821000003814696,-0.7406267304115493
2021-12-20,139.6811065673828,349.6125793457031,22.8700008392334,23.069000053405762,-0.8509508851493907
2021-12-21,145.85552978515625,350.5732421875,21.010000228881836,23.161000061035157,-0.5317505957518085
2021-12-22,146.72244262695312,355.21502685546875,18.6299991607666,23.123500061035156,-0.6538809916353351
2021-12-23,149.7759552001953,356.4989318847656,17.959999084472656,23.092500019073487,-0.525983651515772
2021-12-27,156.74029541015625,362.8016662597656,17.68000030517578,22.545499992370605,-0.3592784136400034
2021-12-28,153.7734832763672,364.7140197753906,17.540000915527344,22.27450008392334,-0.600591562038934
2021-12-29,155.06422424316406,368.86187744140625,16.950000762939453,21.762500095367432,-0.680072232656752
2021-12-30,152.17445373535156,368.0538635253906,17.329999923706055,21.073000049591066,-0.8161890991705375
2021-12-31,151.57723999023438,372.60589599609375,17.219999313354492,20.536499977111816,-1.0191243528842266
