Date,MNST,MS,VIX,AvgVIX,zscore
2016-03-23,22.13833236694336,18.94321632385254,14.9399995803833,16.84200005531311,0.037362421608442574
2016-03-24,21.875,18.688344955444336,14.739999771118164,16.62350001335144,-0.032433447132128874
2016-03-28,22.206666946411133,18.530916213989258,15.239999771118164,16.39500002861023,0.11506451839926982
2016-03-29,22.268333435058594,18.575902938842773,13.819999694824219,16.058500051498413,0.13323983396966876
2016-03-30,22.483333587646484,18.793292999267578,13.5600004196167,15.851500034332275,0.18906724589761975
2016-03-31,22.229999542236328,18.748315811157227,13.949999809265137,15.694500017166138,0.09698415596851026
2016-04-01,22.46500015258789,19.13811492919922,13.100000381469727,15.514499998092651,0.13904996176147333
2016-04-04,22.461666107177734,18.77080726623535,14.119999885559082,15.377499961853028,0.18351293616073963
2016-04-05,22.43666648864746,18.27604866027832,15.420000076293945,15.280999946594239,0.23549586907923714
2016-04-06,22.36166763305664,18.306028366088867,14.09000015258789,15.051999950408936,0.20284247055767113
2016-04-07,21.99333381652832,17.781286239624023,16.15999984741211,14.942999935150146,0.12617097564118965
2016-04-08,22.09666633605957,17.80377197265625,15.359999656677246,14.808499956130982,0.16321514406497747
2016-04-11,21.773332595825195,18.07364273071289,16.260000228881836,14.796499967575073,0.00492566712108299
2016-04-12,21.698333740234375,18.425966262817383,14.850000381469727,14.692999982833863,-0.06787601084669066
2016-04-13,21.479999542236328,19.400487899780273,13.84000015258789,14.542999982833862,-0.2734429411516615
2016-04-14,21.406667709350586,19.617883682250977,13.720000267028809,14.479500007629394,-0.3287964186634881
2016-04-15,21.38833236694336,19.3105411529541,13.619999885559082,14.438500022888183,-0.29758663485483833
2016-04-18,21.274999618530273,19.288047790527344,13.350000381469727,14.405000019073487,-0.3384859191981974
2016-04-19,21.551666259765625,19.835277557373047,13.239999771118164,14.377500009536742,-0.2999619450438739
2016-04-20,21.114999771118164,20.54743194580078,13.279999732971191,14.332999992370606,-0.5570391939176705
2016-04-21,20.75666618347168,20.434982299804688,13.949999809265137,14.283500003814698,-0.6812061062958882
2016-04-22,20.498332977294922,20.76481819152832,13.220000267028809,14.20750002861023,-0.8219002444777354
2016-04-25,20.81999969482422,20.637388229370117,14.079999923706055,14.149500036239624,-0.6819947261967731
2016-04-26,20.6299991607666,20.652372360229492,13.960000038146973,14.156500053405761,-0.7571248025121626
2016-04-27,20.571666717529297,20.7503662109375,13.770000457763672,14.16700005531311,-0.7918229060792188
2016-04-28,21.30666732788086,20.52423667907715,15.220000267028809,14.230500078201294,-0.48024361129186044
2016-04-29,24.036666870117188,20.396106719970703,15.699999809265137,14.360500049591064,0.5883969102445679
2016-05-02,24.655000686645508,20.54685401916504,14.680000305175781,14.388500070571899,0.8080493216226032
2016-05-03,24.386667251586914,20.267972946166992,15.600000381469727,14.39750008583069,0.7393154872771809
2016-05-04,24.391666412353516,19.80819320678711,16.049999237060547,14.49550004005432,0.7985092267831674
2016-05-05,24.325000762939453,19.72528839111328,15.90999984741211,14.483000040054321,0.7831289859377925
2016-05-06,24.68833351135254,19.78557777404785,14.720000267028809,14.451000070571899,0.9157201820173034
2016-05-09,24.79833221435547,19.672521591186523,14.569999694824219,14.366500043869019,0.9722167113325892
2016-05-10,25.516666412353516,20.072002410888672,13.630000114440918,14.305500030517578,1.1994490143404009
2016-05-11,25.071666717529297,19.868486404418945,14.6899995803833,14.348000001907348,1.0532062581941497
2016-05-12,25.02833366394043,19.770503997802734,14.40999984741211,14.382499980926514,1.048700945361864
2016-05-13,24.768333435058594,19.514236450195312,15.039999961853027,14.45349998474121,0.9803638373587449
2016-05-16,25.1200008392334,19.75542640686035,14.680000305175781,14.519999980926514,1.0859255362854503
2016-05-17,24.883333206176758,19.717750549316406,15.569999694824219,14.636499977111816,0.9993595893653144
2016-05-18,24.803333282470703,20.53177833557129,15.949999809265137,14.769999980926514,0.8671237359827214
2016-05-19,24.74333381652832,20.05692481994629,16.329999923706055,14.88899998664856,0.9031316040672189
2016-05-20,24.649999618530273,20.177522659301758,15.199999809265137,14.987999963760377,0.8521215494318563
2016-05-23,24.72166633605957,20.222753524780273,15.819999694824219,15.074999952316285,0.8741225231869525
2016-05-24,25.018333435058594,20.659908294677734,14.420000076293945,15.097999954223633,0.9340685920768236
2016-05-25,24.921667098999023,20.93880271911621,13.899999618530273,15.104499912261963,0.8620576579264605
2016-05-26,25.001667022705078,20.667449951171875,13.430000305175781,15.014999914169312,0.9267027386421701
2016-05-27,25.084999084472656,20.7503662109375,13.119999885559082,14.885999917984009,0.948508085905275
2016-05-31,25.0,20.6297664642334,14.1899995803833,14.861499881744384,0.9307534582714462
2016-06-01,25.233333587646484,20.720216751098633,14.199999809265137,14.791499853134155,1.0094606912082325
2016-06-02,25.40999984741211,20.561927795410156,13.630000114440918,14.670499897003173,1.0972978749554596
2016-06-03,25.476667404174805,20.004165649414062,13.470000267028809,14.548499917984008,1.1924746286698216
2016-06-06,25.726667404174805,20.237829208374023,13.649999618530273,14.494999885559082,1.2597710222456637
2016-06-07,25.636667251586914,19.989089965820312,14.050000190734863,14.468999910354615,1.2560479094721066
2016-06-08,25.863332748413086,20.004165649414062,14.079999923706055,14.491499900817871,1.3415719313707903
2016-06-09,25.834999084472656,19.657442092895508,14.640000343322754,14.488999938964843,1.3738313348985658
2016-06-10,25.59000015258789,19.250425338745117,17.030000686645508,14.619999980926513,1.3300546739922454
2016-06-13,25.1299991607666,19.03938865661621,20.969999313354492,14.916499948501587,1.1789641593141567
2016-06-14,25.496667861938477,18.54191780090332,20.5,15.207499933242797,1.382311344923826
2016-06-15,25.604999542236328,18.632366180419922,20.139999389648438,15.43599991798401,1.4128183560441632
2016-06-16,25.969999313354492,18.896167755126953,19.3700008392334,15.606999969482422,1.5207046842253815
2016-06-17,25.996667861938477,19.077064514160156,19.40999984741211,15.760999965667725,1.5084571266005806
2016-06-20,26.02833366394043,19.52177619934082,18.3700008392334,15.919500017166138,1.465278058541624
2016-06-21,26.30500030517578,19.747896194458008,18.479999542236328,16.052500009536743,1.5437966092835809
2016-06-22,26.155000686645508,19.891101837158203,21.170000076293945,16.39000000953674,1.4681206667827456
2016-06-23,26.23666763305664,20.56946563720703,17.25,16.557500028610228,1.4151203007005009
2016-06-24,25.573333740234375,18.481616973876953,25.760000228881836,17.174000024795532,1.4193840728417146
2016-06-27,25.801666259765625,17.79572296142578,23.850000381469727,17.710500049591065,1.59285744455624
2016-06-28,25.74333381652832,18.549457550048828,18.75,17.938500070571898,1.476486108116196
2016-06-29,26.308332443237305,19.01677131652832,16.639999389648438,18.060500049591063,1.6361438850994376
2016-06-30,26.78499984741211,19.582075119018555,15.630000114440918,18.160500049591064,1.7495365706025492
2016-07-01,26.621667861938477,19.536849975585938,14.770000457763672,18.225500059127807,1.6921889593043289
2016-07-05,26.81833267211914,18.843412399291992,15.579999923706055,18.322000074386597,1.8543908914435534
2016-07-06,26.876667022705078,18.956472396850586,14.960000038146973,18.367500066757202,1.862802740665998
2016-07-07,26.85333251953125,19.36349105834961,14.760000228881836,18.401500082015993,1.8031103841260447
2016-07-08,26.916667938232422,19.876033782958984,13.199999809265137,18.32950005531311,1.7636946194676417
2016-07-11,26.833332061767578,19.943870544433594,13.539999961853027,18.155000019073487,1.7231113460324774
2016-07-12,26.79833221435547,20.6297664642334,13.550000190734863,17.784000062942503,1.6241863881060596
2016-07-13,26.963333129882812,20.47147560119629,13.039999961853027,17.411000061035157,1.707525678442917
2016-07-14,27.018333435058594,21.104623794555664,12.819999694824219,17.045000076293945,1.6498743681327148
2016-07-15,26.933332443237305,21.11215591430664,12.670000076293945,16.710000038146973,1.6161600395994555
2016-07-18,25.92333221435547,21.262901306152344,12.4399995803833,16.361500024795532,1.2079306771714051
2016-07-19,26.22833251953125,21.247833251953125,11.970000267028809,16.0414999961853,1.3274148639717531
2016-07-20,26.351667404174805,21.692535400390625,11.770000457763672,15.70600004196167,1.3195843795195172
2016-07-21,26.343332290649414,21.760374069213867,12.739999771118164,15.284500026702881,1.307920997055387
2016-07-22,26.76333236694336,21.798057556152344,12.020000457763672,15.023000049591065,1.4651785789074125
2016-07-25,26.678333282470703,21.956344604492188,12.869999885559082,14.378500032424927,1.4126882930479743
2016-07-26,26.43666648864746,22.031713485717773,13.050000190734863,13.838500022888184,1.3101148337580621
2016-07-27,26.251667022705078,22.024124145507812,12.829999923706055,13.542500019073486,1.2397247090056807
2016-07-28,26.573333740234375,21.902698516845703,12.720000267028809,13.346500062942505,1.3788823809206652
2016-07-29,26.77166748046875,21.804035186767578,11.869999885559082,13.158500051498413,1.4676480597801456
2016-08-01,26.84666633605957,21.629484176635742,12.4399995803833,13.042000007629394,1.5183079738677987
2016-08-02,26.549999237060547,21.250022888183594,13.369999885559082,12.931500005722047,1.4511761181678555
2016-08-03,26.295000076293945,21.568767547607422,12.859999656677246,12.82649998664856,1.3131490057603084
2016-08-04,26.43166732788086,21.462520599365234,12.420000076293945,12.709499979019165,1.3790807708165973
2016-08-05,27.086666107177734,22.016536712646484,11.390000343322754,12.619000005722047,1.5626435348349281
2016-08-08,26.49333381652832,22.100017547607422,11.5,12.517000007629395,1.3234582839074467
2016-08-09,26.520000457763672,22.266986846923828,11.65999984741211,12.422499990463256,1.3129446712974606
2016-08-10,26.816667556762695,22.092426300048828,12.050000190734863,12.373000001907348,1.449080558251073
2016-08-11,26.95166778564453,22.297348022460938,11.680000305175781,12.316000032424927,1.475613121560836
2016-08-12,26.863332748413086,22.137968063354492,11.550000190734863,12.260000038146973,1.461402276181135
2016-08-15,26.905000686645508,22.50984001159668,11.8100004196167,12.228500080108642,1.431152279414537
2016-08-16,26.60333251953125,22.95760726928711,12.640000343322754,12.26200008392334,1.2590597941777808
2016-08-17,26.61833381652832,23.048681259155273,12.1899995803833,12.283000040054322,1.2535008951784772
2016-08-18,26.738332748413086,23.185285568237305,11.430000305175781,12.217500066757202,1.2827580007554977
2016-08-19,26.575000762939453,23.185285568237305,11.34000015258789,12.183500051498413,1.2197775479122623
2016-08-22,26.52833366394043,23.223230361938477,12.270000457763672,12.153500080108643,1.1970567516648678
2016-08-23,26.229999542236328,23.31430435180664,12.380000114440918,12.120000076293945,1.0706764072860826
2016-08-24,26.15333366394043,23.458507537841797,13.449999809265137,12.1510000705719,1.023153547921876
2016-08-25,26.24333381652832,23.504037857055664,13.630000114440918,12.196500062942505,1.0521865564487072
2016-08-26,26.17333221435547,23.648231506347656,13.649999618530273,12.285500049591064,1.0072346150498859
2016-08-29,25.989999771118164,23.837970733642578,12.9399995803833,12.310500049591065,0.9129097996287237
2016-08-30,25.635000228881836,24.429931640625,13.119999885559082,12.298000049591064,0.7022933757239858
2016-08-31,25.648332595825195,24.331274032592773,13.420000076293945,12.326000070571899,0.7197222209724261
2016-09-01,25.72166633605957,24.217432022094727,13.479999542236328,12.379000043869018,0.7621786973267081
2016-09-02,25.641666412353516,24.20224952697754,11.979999542236328,12.408500003814698,0.7332218999724309
2016-09-06,25.645000457763672,24.096004486083984,12.020000457763672,12.434500026702882,0.7477404376609352
2016-09-07,25.36166763305664,24.05047035217285,11.9399995803833,12.44850001335144,0.6441592529083763
2016-09-08,25.35333251953125,24.316091537475586,12.510000228881836,12.471500015258789,0.6078618396564135
2016-09-09,24.59166717529297,23.974573135375977,17.5,12.7625,0.3567018592595726
2016-09-12,24.71666717529297,24.467872619628906,15.15999984741211,12.942999982833863,0.3434605877816629
2016-09-13,23.98666763305664,23.875919342041016,17.850000381469727,13.244999980926513,0.13570281092855657
2016-09-14,23.816667556762695,23.95180320739746,18.139999389648438,13.519999933242797,0.06069973778382483
2016-09-15,24.391666412353516,24.247791290283203,16.299999237060547,13.72549991607666,0.24555238397859241
2016-09-16,24.385000228881836,23.974573135375977,15.369999885559082,13.922499895095825,0.2770115411938376
2016-09-19,24.573333740234375,23.982162475585938,15.529999732971191,14.13199987411499,0.34868726649238535
2016-09-20,24.516666412353516,24.05805206298828,15.920000076293945,14.314499855041504,0.3173843381277607
2016-09-21,24.516666412353516,24.225025177001953,13.300000190734863,14.360499858856201,0.29658765243193813
2016-09-22,24.823333740234375,24.467872619628906,12.020000457763672,14.288999891281128,0.3845909796259881
2016-09-23,24.746667861938477,24.217432022094727,12.289999961853027,14.221999883651733,0.38622143920886703
2016-09-26,24.600000381469727,23.549570083618164,14.5,14.26449990272522,0.4128497244734559
2016-09-27,24.626667022705078,23.792428970336914,13.100000381469727,14.272499942779541,0.39288397996717406
2016-09-28,24.47166633605957,24.111181259155273,12.390000343322754,14.235999965667725,0.29341510806210636
2016-09-29,24.22833251953125,23.557167053222656,14.020000457763672,14.26599998474121,0.26858920687036486
2016-09-30,24.468332290649414,24.331274032592773,13.289999961853027,14.256500005722046,0.2647167095925139
2016-10-03,24.29833221435547,24.247791290283203,13.569999694824219,14.336000013351441,0.20956292338009788
2016-10-04,24.21666717529297,24.316091537475586,13.630000114440918,14.416499996185303,0.16956619349900084
2016-10-05,24.206666946411133,24.71074104309082,12.989999771118164,14.469000005722046,0.11655609569569889
2016-10-06,24.456666946411133,24.58172035217285,12.84000015258789,14.485500001907349,0.22902521301267847
2016-10-07,24.30666732788086,24.520999908447266,13.479999542236328,14.284499979019165,0.17874848971924656
2016-10-10,24.3700008392334,24.71074104309082,13.380000114440918,14.195499992370605,0.1795372840083543
2016-10-11,23.85333251953125,24.422340393066406,15.359999656677246,14.070999956130981,0.016231740476433273
2016-10-12,24.19333267211914,24.217432022094727,15.90999984741211,13.959499979019165,0.17285661217965523
2016-10-13,24.329999923706055,24.080821990966797,16.690000534057617,13.979000043869018,0.2425701327314994
2016-10-14,24.18000030517578,24.338855743408203,16.1200008392334,14.016500091552734,0.1525922223872778
2016-10-17,24.049999237060547,24.126358032226562,16.209999084472656,14.050500059127808,0.12893092219280522
2016-10-18,24.453332901000977,24.528594970703125,15.279999732971191,14.01850004196167,0.23435643738124512
2016-10-19,24.581666946411133,24.991535186767578,14.40999984741211,14.074000024795533,0.22618204682030177
2016-10-20,24.434999465942383,24.96877670288086,13.75,14.160500001907348,0.17246198459406997
2016-10-21,24.543333053588867,25.37859535217285,13.34000015258789,14.213000011444091,0.16319181148493844
2016-10-24,25.020000457763672,25.33305549621582,13.020000457763672,14.139000034332275,0.35266574904504117
2016-10-25,24.968332290649414,25.310283660888672,13.460000038146973,14.157000017166137,0.3355788751576129
2016-10-26,24.350000381469727,25.492441177368164,14.239999771118164,14.249499988555907,0.07446353691574413
2016-10-27,23.883333206176758,25.820730209350586,15.359999656677246,14.316499948501587,-0.14637105651635438
2016-10-28,23.98666763305664,25.59168815612793,16.190000534057617,14.461499977111817,-0.07799808914772537
2016-10-31,24.05666732788086,25.629859924316406,17.059999465942383,14.635999965667725,-0.05576069730469502
2016-11-01,23.93833351135254,25.469533920288086,18.559999465942383,14.882499933242798,-0.08142117478273156
2016-11-02,24.04833221435547,25.133594512939453,19.31999969482422,15.198999929428101,0.002835706215010042
2016-11-03,23.36833381652832,25.049612045288086,22.079999923706055,15.66099991798401,-0.24891006499165858
2016-11-04,22.538333892822266,25.026714324951172,22.510000228881836,16.112499952316284,-0.5661042659833265
2016-11-07,22.690000534057617,25.958148956298828,18.709999084472656,16.37899990081787,-0.6236331557906428
2016-11-08,22.666667938232422,26.03449249267578,18.739999771118164,16.547999906539918,-0.6421388249478176
2016-11-09,22.09833335876465,27.88210678100586,14.380000114440918,16.471499919891357,-1.0914097829522231
2016-11-10,21.165000915527344,29.027328491210938,14.739999771118164,16.373999881744385,-1.593939339969595
2016-11-11,20.959999084472656,29.38615608215332,14.170000076293945,16.276499843597414,-1.7176799658444641
2016-11-14,20.434999465942383,30.042743682861328,14.479999542236328,16.189999866485596,-2.0018973697389137
2016-11-15,20.809999465942383,30.538999557495117,13.369999885559082,16.09449987411499,-1.9191074150839262
2016-11-16,21.030000686645508,29.920595169067383,13.720000267028809,16.059999895095824,-1.7572524809795156
2016-11-17,20.985000610351562,30.516109466552734,13.350000381469727,16.03999991416931,-1.8487763742305958
2016-11-18,20.84000015258789,30.867294311523438,12.850000381469727,16.015499925613405,-1.9484286906422779
2016-11-21,21.795000076293945,30.966548919677734,12.420000076293945,15.985499906539918,-1.5925451004201097
2016-11-22,22.6299991607666,30.951278686523438,12.40999984741211,15.932999897003175,-1.2686693733322363
2016-11-23,22.3700008392334,31.333017349243164,12.430000305175781,15.842499923706054,-1.4164701237481774
2016-11-25,22.424999237060547,31.378820419311523,12.34000015258789,15.691499948501587,-1.4009676859679032
2016-11-28,22.645000457763672,30.874929428100586,13.149999618530273,15.53949990272522,-1.2533755219145066
2016-11-29,22.639999389648438,30.997085571289062,12.899999618530273,15.331499910354614,-1.2705186052334612
2016-11-30,22.375,31.577327728271484,13.329999923706055,15.069999933242798,-1.444971585835374
2016-12-01,21.81999969482422,32.1881103515625,14.069999694824219,14.807499933242799,-1.7350521277291437
2016-12-02,22.219999313354492,31.9361629486084,14.119999885559082,14.40949993133545,-1.5494328311143406
2016-12-05,22.44499969482422,32.13465881347656,12.140000343322754,13.890999937057495,-1.4873960601007319
2016-12-06,22.184999465942383,32.45532989501953,11.789999961853027,13.544999980926514,-1.6275915113293211
2016-12-07,22.235000610351562,32.5545768737793,12.220000267028809,13.219000005722046,-1.6206725012613212
2016-12-08,21.524999618530273,33.272247314453125,12.640000343322754,13.132000017166138,-1.9838339612354732
2016-12-09,22.020000457763672,33.38676834106445,11.75,12.982500028610229,-1.8072264512482012
2016-12-12,22.135000228881836,32.81416320800781,12.640000343322754,12.90600004196167,-1.691564192005248
2016-12-13,22.5,32.49350357055664,12.720000267028809,12.818000078201294,-1.5108825745796859
2016-12-14,22.010000228881836,32.72254180908203,13.1899995803833,12.809000062942506,-1.728352369524527
2016-12-15,22.145000457763672,32.837059020996094,12.789999961853027,12.762500047683716,-1.6905598246218068
2016-12-16,22.25,32.6080207824707,12.199999809265137,12.705000019073486,-1.6215452675742696
2016-12-19,21.934999465942383,32.69964599609375,11.710000038146973,12.648000001907349,-1.7544207992722978
2016-12-20,21.770000457763672,33.211158752441406,11.449999809265137,12.599499988555909,-1.8817535309235596
2016-12-21,22.684999465942383,33.111915588378906,11.270000457763672,12.542500019073486,-1.5165710886981374
2016-12-22,22.649999618530273,32.66910934448242,11.430000305175781,12.492500019073486,-1.4749149460009814
2016-12-23,22.78499984741211,32.87523651123047,11.4399995803833,12.447499990463257,-1.4485325221141203
2016-12-27,22.764999389648438,32.92104721069336,11.989999771118164,12.389499998092651,-1.46195042764735
2016-12-28,22.454999923706055,32.53929901123047,12.949999809265137,12.392000007629395,-1.533938377301889
2016-12-29,22.514999389648438,32.18046951293945,13.369999885559082,12.394000005722045,-1.4661101055816348
2016-12-30,22.170000076293945,32.256813049316406,14.039999961853027,12.392500019073486,-1.608649750544869
2017-01-03,22.770000457763672,32.867618560791016,12.850000381469727,12.32900004386902,-1.4533674294952597
2017-01-04,23.010000228881836,33.30277633666992,11.850000381469727,12.314500045776366,-1.4150234292639414
2017-01-05,23.094999313354492,32.99738311767578,11.670000076293945,12.308500051498413,-1.344210907438041
2017-01-06,22.809999465942383,33.47837829589844,11.319999694824219,12.263500022888184,-1.5140146996007053
2017-01-09,22.200000762939453,32.6080207824707,11.5600004196167,12.20950002670288,-1.6408248629502646
2017-01-10,21.75,32.87523651123047,11.489999771118164,12.196500015258788,-1.8476261772464593
2017-01-11,21.9950008392334,33.34095764160156,11.260000228881836,12.127500009536742,-1.8111604757411348
2017-01-12,21.55500030517578,33.3104248046875,11.539999961853027,12.068499994277953,-1.9770208112864889
2017-01-13,22.2549991607666,33.44784927368164,11.229999542236328,11.970499992370605,-1.7242191680111396
2017-01-17,21.969999313354492,32.18046951293945,11.869999885559082,11.924499988555908,-1.6762609312454275
2017-01-18,21.729999542236328,32.72254180908203,12.479999542236328,11.938499975204468,-1.8363200158505906
2017-01-19,21.674999237060547,32.409523010253906,12.779999732971191,11.991999959945678,-1.8185411750657254
2017-01-20,21.7549991607666,32.51640319824219,11.539999961853027,11.996499967575073,-1.8010054265966957
2017-01-23,21.760000228881836,32.035400390625,11.770000457763672,12.021499967575073,-1.7391675950411631
2017-01-24,21.854999542236328,32.62329864501953,11.069999694824219,12.003499937057494,-1.775759446288525
2017-01-25,21.565000534057617,33.48601531982422,10.8100004196167,11.971999979019165,-1.995034737637082
2017-01-26,21.334999084472656,33.608184814453125,10.630000114440918,11.903999996185302,-2.0989391340234995
2017-01-27,21.149999618530273,33.4777946472168,10.579999923706055,11.785500001907348,-2.154034280192409
2017-01-30,21.21500015258789,33.071292877197266,11.880000114440918,11.711000013351441,-2.0783399735769015
2017-01-31,21.299999237060547,32.58811950683594,11.989999771118164,11.608500003814697,-1.985384737621369
2017-02-01,20.90999984741211,32.74918746948242,11.8100004196167,11.556500005722047,-2.155828833442007
2017-02-02,20.905000686645508,32.31200408935547,11.930000305175781,11.560500001907348,-2.103304826127978
2017-02-03,21.31999969482422,34.076011657714844,10.970000267028809,11.525500011444091,-2.1629912153713966
2017-02-06,21.364999771118164,34.229408264160156,11.369999885559082,11.528000020980835,-2.164745002034376
2017-02-07,21.540000915527344,34.41347885131836,11.289999961853027,11.514499998092651,-2.120191142131866
2017-02-08,21.834999084472656,33.67720413208008,11.449999809265137,11.5125,-1.9147366705965703
2017-02-09,21.889999389648438,34.398128509521484,10.880000114440918,11.493499994277954,-1.9833206015428302
2017-02-10,22.0049991607666,34.2830924987793,10.850000381469727,11.45900001525879,-1.924649081659917
2017-02-13,21.709999084472656,34.71259689331055,11.069999694824219,11.451000022888184,-2.0918957060348844
2017-02-14,21.690000534057617,35.31081771850586,10.739999771118164,11.394500017166138,-2.1741161671429445
2017-02-15,21.674999237060547,35.65595626831055,11.970000267028809,11.369000053405761,-2.2228880215570936
2017-02-16,21.725000381469727,35.3645133972168,11.760000228881836,11.318000078201294,-2.1673081593516255
2017-02-17,21.815000534057617,35.39518737792969,11.489999771118164,11.315500068664551,-2.1364247774624685
2017-02-21,21.9950008392334,35.70964431762695,11.569999694824219,11.305500030517578,-2.106183016370947
2017-02-22,21.969999313354492,35.678958892822266,11.739999771118164,11.339000034332276,-2.112001645990926
2017-02-23,21.954999923706055,35.72498321533203,11.710000038146973,11.384000015258788,-2.123517757691242
2017-02-24,21.774999618530273,34.91967010498047,11.470000267028809,11.426000022888184,-2.092622840801678
2017-02-27,21.045000076293945,35.157440185546875,12.09000015258789,11.501500034332276,-2.403723577962785
2017-02-28,20.719999313354492,35.02705001831055,12.920000076293945,11.553500032424926,-2.5128029150294364
2017-03-01,21.0049991607666,35.9013786315918,12.539999961853027,11.58100004196167,-2.511806197433702
2017-03-02,23.684999465942383,35.494895935058594,11.8100004196167,11.58100004196167,-1.4277761305135037
2017-03-03,24.020000457763672,35.91672897338867,10.960000038146973,11.53250002861023,-1.3511402586378232
2017-03-06,23.489999771118164,35.71730041503906,11.239999771118164,11.546000003814697,-1.5306683056626456
2017-03-07,23.350000381469727,35.53323745727539,11.449999809265137,11.55,-1.5617265164881677
2017-03-08,23.684999465942383,35.579254150390625,11.859999656677246,11.57849998474121,-1.4382830393681665
2017-03-09,23.5049991607666,35.80168914794922,12.300000190734863,11.621000003814697,-1.5353952839964422
2017-03-10,23.40999984741211,35.65595626831055,11.65999984741211,11.659999990463257,-1.5538756183443059
2017-03-13,23.21500015258789,35.479549407958984,11.350000381469727,11.684999990463258,-1.6070954007504092
2017-03-14,23.135000228881836,35.425865173339844,12.300000190734863,11.746500015258789,-1.6312567639421605
2017-03-15,23.545000076293945,35.16510009765625,11.630000114440918,11.791000032424927,-1.4406831502847304
2017-03-16,23.440000534057617,35.53323745727539,11.210000038146973,11.753000020980835,-1.5270226564358407
2017-03-17,23.235000610351562,34.52853012084961,11.279999732971191,11.728999996185303,-1.4809327662370229
2017-03-20,23.399999618530273,34.19872283935547,11.34000015258789,11.721500015258789,-1.3762316520893403
2017-03-21,23.344999313354492,32.718509674072266,12.470000267028809,11.76650004386902,-1.2130774643302642
2017-03-22,23.565000534057617,32.37336349487305,12.8100004196167,11.820000076293946,-1.0852571418739516
2017-03-23,23.280000686645508,32.66481399536133,13.119999885559082,11.89050006866455,-1.2314529351594126
2017-03-24,23.469999313354492,32.565101623535156,12.960000038146973,11.96500005722046,-1.145770598357446
2017-03-27,23.450000762939453,31.890182495117188,12.5,11.985500049591064,-1.0694200726423069
2017-03-28,23.4950008392334,32.58811950683594,11.529999732971191,11.916000032424927,-1.1389969679778635
2017-03-29,23.614999771118164,32.82587432861328,11.420000076293945,11.860000038146973,-1.1223382704315128
2017-03-30,23.1299991607666,33.309059143066406,11.539999961853027,11.846500015258789,-1.369534636646953
2017-03-31,23.084999084472656,32.8565559387207,12.369999885559082,11.917000007629394,-1.3305267929890727
2017-04-03,22.8799991607666,32.75684356689453,12.380000114440918,11.974000024795533,-1.397155024784074
2017-04-04,23.010000228881836,32.603450775146484,11.789999961853027,11.991000032424926,-1.327921658491029
2017-04-05,22.96500015258789,32.01288986206055,12.890000343322754,12.042500066757203,-1.2717185747879696
2017-04-06,22.875,32.28132247924805,12.390000343322754,12.047000074386597,-1.3398560136720274
2017-04-07,22.924999237060547,32.173954010009766,12.869999885559082,12.107500076293945,-1.3072035569130476
2017-04-10,22.90999984741211,32.14328384399414,14.050000190734863,12.242500066757202,-1.3091672853935479
2017-04-11,22.68000030517578,31.890182495117188,15.069999694824219,12.38100004196167,-1.3663305484369168
2017-04-12,22.700000762939453,31.49903678894043,15.770000457763672,12.588000059127808,-1.3099007865529373
2017-04-13,22.450000762939453,31.20758628845215,15.960000038146973,12.825500059127808,-1.3699997527621859
2017-04-17,22.5049991607666,31.821157455444336,14.65999984741211,12.994500064849854,-1.4252134582939051
2017-04-18,22.655000686645508,31.606399536132812,14.420000076293945,13.148500061035156,-1.3406248652749515
2017-04-19,22.549999237060547,32.24298095703125,14.930000305175781,13.271500062942504,-1.460400111101481
2017-04-20,22.8700008392334,32.59578323364258,14.149999618530273,13.338500022888184,-1.3809501131597475
2017-04-21,22.69499969482422,32.05891418457031,14.630000114440918,13.414000034332275,-1.3815625351263514
2017-04-24,22.735000610351562,33.40876007080078,10.84000015258789,13.30800004005432,-1.5342630658673027
2017-04-25,22.684999465942383,33.95330810546875,10.760000228881836,13.221000051498413,-1.6213674556348072
2017-04-26,22.55500030517578,34.029991149902344,10.850000381469727,13.18700008392334,-1.6810458027395934
2017-04-27,22.645000457763672,33.54462814331055,10.359999656677246,13.134000062942505,-1.5858894443548524
2017-04-28,22.690000534057617,33.41366958618164,10.819999694824219,13.098000049591064,-1.552226481454466
2017-05-01,22.280000686645508,33.69871520996094,10.109999656677246,12.985000038146973,-1.7458242641839734
2017-05-02,22.34000015258789,33.39824295043945,10.59000015258789,12.895500040054321,-1.6852644509813388
2017-05-03,22.46500015258789,33.4984016418457,10.680000305175781,12.84000005722046,-1.6495396026660356
2017-05-04,22.96500015258789,33.344322204589844,10.460000038146973,12.71850004196167,-1.4375499430079361
2017-05-05,23.725000381469727,33.19022750854492,10.569999694824219,12.627500009536742,-1.125302868862915
2017-05-08,24.239999771118164,33.14399719238281,9.770000457763672,12.472500038146972,-0.9209622047881448
2017-05-09,23.9950008392334,32.997623443603516,9.960000038146973,12.268000030517578,-0.9972022397744015
2017-05-10,23.924999237060547,33.20562744140625,10.210000038146973,12.025000047683715,-1.0501018305295746
2017-05-11,23.940000534057617,33.028446197509766,10.600000381469727,11.76650004386902,-1.022249243998303
2017-05-12,23.809999465942383,32.92057800292969,10.399999618530273,11.488500022888184,-1.0589422660009373
2017-05-15,23.729999542236328,33.459877014160156,10.420000076293945,11.276500034332276,-1.1569603471419856
2017-05-16,23.405000686645508,33.42136764526367,10.649999618530273,11.088000011444091,-1.2774828036127541
