Date,KBE,CVX,VIX,AvgVIX,zscore
2020-04-23,23.18842124938965,66.54444885253906,41.380001068115234,46.976000213623045,-1.4837492421103042
2020-04-24,23.780176162719727,66.70545196533203,35.93000030517578,45.722500228881835,-1.333226286635768
2020-04-27,25.242664337158203,68.77536010742188,33.290000915527344,44.11000022888184,-1.1368814019359708
2020-04-28,25.91895294189453,68.92869567871094,33.56999969482422,42.93450012207031,-0.9616338898744313
2020-04-29,27.449068069458008,72.53958892822266,31.229999542236328,41.81900005340576,-0.9080532073437
2020-04-30,26.46844482421875,70.53097534179688,34.150001525878906,40.673500061035156,-0.9744931333963475
2020-05-01,25.23421287536621,68.56837463378906,37.189998626708984,39.9875,-1.1175263974506797
2020-05-04,24.96368980407715,70.10167694091797,35.970001220703125,39.44600009918213,-1.3551636938084668
2020-05-05,24.57482147216797,71.21329498291016,33.61000061035156,38.86450004577637,-1.581983926940481
2020-05-06,23.949251174926758,69.0360336303711,34.119998931884766,38.235499954223634,-1.5302423513120307
2020-05-07,24.346572875976562,71.02161407470703,31.440000534057617,37.64000005722046,-1.6264289201919373
2020-05-08,25.386371612548828,73.19123840332031,27.979999542236328,36.95550012588501,-1.5601613172752427
2020-05-11,24.481830596923828,71.5812759399414,27.56999969482422,36.275500202178954,-1.6469568066443643
2020-05-12,23.256053924560547,69.84099578857422,33.040000915527344,36.03950033187866,-1.8109551344245132
2020-05-13,22.030261993408203,68.00104522705078,35.279998779296875,35.76150026321411,-1.964486180261046
2020-05-14,22.81646156311035,69.0360336303711,32.61000061035156,35.38650026321411,-1.850767574609408
2020-05-15,22.537487030029297,68.3537368774414,31.889999389648438,35.07350015640259,-1.8580203654033158
2020-05-18,24.62554359436035,71.99427032470703,29.299999237060547,34.34700002670288,-1.649683036383501
2020-05-19,23.695640563964844,69.71502685546875,30.530000686645508,33.60300006866455,-1.6733385805021586
2020-05-20,24.811519622802734,72.34432983398438,27.989999771118164,32.90350008010864,-1.6338387710375628
2020-05-21,24.71853256225586,71.59754943847656,29.530000686645508,32.31100006103516,-1.5816912141933228
2020-05-22,24.431106567382812,70.22843933105469,28.15999984741211,31.92250003814697,-1.5191771945748807
2020-05-26,26.409263610839844,72.57769012451172,28.010000228881836,31.658500003814698,-1.2062710824596623
2020-05-27,28.269081115722656,73.04444885253906,27.6200008392334,31.361000061035156,-0.7290705058769038
2020-05-28,27.203916549682617,70.6874008178711,28.59000015258789,31.229000091552734,-0.7828242642061668
2020-05-29,26.586801528930664,71.33307647705078,27.510000228881836,30.89700002670288,-1.025274418059824
2020-06-01,26.950300216674805,72.18096923828125,28.229999542236328,30.449000072479247,-1.011503230810555
2020-06-02,26.992568969726562,73.65896606445312,26.84000015258789,29.992500019073486,-1.1548248977217337
2020-06-03,28.353609085083008,75.5959243774414,25.65999984741211,29.594999980926513,-0.9732169457912458
2020-06-04,29.32577896118164,74.8958511352539,25.809999465942383,29.179500007629393,-0.6245881340470941
2020-06-05,30.991159439086914,78.419677734375,24.520000457763672,28.8335000038147,-0.5235864138903447
2020-06-08,31.99713897705078,80.30998229980469,25.809999465942383,28.725,-0.43754205683333247
2020-06-09,31.210948944091797,78.97976684570312,27.56999969482422,28.725,-0.5202407401967756
2020-06-10,29.283525466918945,75.90708923339844,27.56999969482422,28.451499938964844,-0.7427868190309477
2020-06-11,26.612154006958008,69.52057647705078,40.790000915527344,28.727000045776368,-0.8276755179368059
2020-06-12,27.635051727294922,71.86981201171875,36.09000015258789,28.901000022888184,-0.7850604542696178
2020-06-15,27.905563354492188,70.96744537353516,34.400001525878906,29.026500129699706,-0.6137139290596848
2020-06-16,28.86082649230957,73.14557647705078,33.66999816894531,29.245000076293945,-0.5722595941834553
2020-06-17,27.973196029663086,71.20860290527344,33.470001220703125,29.392000102996825,-0.6199136776601504
2020-06-18,28.04082679748535,71.51976013183594,32.939998626708984,29.639500045776366,-0.6334682927215318
2020-06-19,27.804122924804688,70.50070190429688,35.119998931884766,29.91899995803833,-0.5933795858410885
2020-06-22,27.74358558654785,71.24748229980469,31.770000457763672,30.09949998855591,-0.688967196950348
2020-06-23,27.53896713256836,71.13081359863281,31.3700008392334,30.267500019073488,-0.7346069440224755
2020-06-24,26.09807014465332,68.1748046875,33.84000015258789,30.57849998474121,-0.8317467992787723
2020-06-25,26.950672149658203,69.39610290527344,32.220001220703125,30.760000038146973,-0.7188136155762275
2020-06-26,25.31368064880371,67.25688934326172,34.72999954223633,31.121000003814697,-0.9572532019290382
2020-06-29,26.24301528930664,68.19815063476562,31.780000686645508,31.298500061035156,-0.7931870413654671
2020-06-30,26.890987396240234,69.4116439819336,30.43000030517578,31.47800006866455,-0.7373343239242639
2020-07-01,25.893449783325195,68.15926361083984,28.6200008392334,31.626000118255615,-0.8880117837362953
2020-07-02,25.84229278564453,68.69599151611328,27.68000030517578,31.719500160217287,-0.9588766163357003
2020-07-06,26.09807014465332,68.89825439453125,27.940000534057617,31.890500164031984,-0.9077540670588946
2020-07-07,25.168733596801758,67.14019775390625,29.43000030517578,32.07150020599365,-0.9860063945647501
2020-07-08,25.228422164916992,67.17130279541016,28.079999923706055,32.097000217437746,-0.9723853538577453
2020-07-09,24.230876922607422,64.36311340332031,29.260000228881836,32.18150024414062,-0.9596081464347228
2020-07-10,25.37335968017578,66.30005645751953,27.290000915527344,31.506500244140625,-0.8398398593250508
2020-07-13,25.67177391052246,66.43231964111328,32.189998626708984,31.31150016784668,-0.7692987900982945
2020-07-14,25.25400161743164,68.72710418701172,29.520000457763672,31.067500114440918,-1.1286036179419139
2020-07-15,26.592578887939453,69.14717102050781,27.760000228881836,30.772000217437743,-0.7939835148334699
2020-07-16,26.507320404052734,68.73489379882812,28.0,30.49850015640259,-0.7747928032851582
2020-07-17,25.791135787963867,67.82476043701172,25.68000030517578,30.13550024032593,-0.8818180832764645
2020-07-20,25.424514770507812,66.3311996459961,24.459999084472656,29.602500247955323,-0.828637392063718
2020-07-21,26.720468521118164,71.0919189453125,24.84000015258789,29.256000232696532,-0.962116501625987
2020-07-22,26.51584815979004,70.81964111328125,24.31999969482422,28.903500175476076,-0.9914081400100596
2020-07-23,27.07004165649414,70.79632568359375,26.079999923706055,28.515500164031984,-0.8321483427321542
2020-07-24,26.950672149658203,70.11177825927734,25.84000015258789,28.19650011062622,-0.7940040921867308
2020-07-27,26.34532356262207,70.81964111328125,24.739999771118164,27.697000122070314,-1.0396584364594739
2020-07-28,26.225963592529297,69.31831359863281,25.440000534057617,27.380000114440918,-0.9156987178492907
2020-07-29,27.155296325683594,70.06509399414062,24.100000381469727,27.063500118255615,-0.7312004927495699
2020-07-30,26.686365127563477,67.10909271240234,24.760000228881836,26.870500087738037,-0.5533213678164729
2020-07-31,26.490264892578125,65.29659271240234,24.459999084472656,26.70950002670288,-0.41838298253909084
2020-08-03,26.422056198120117,65.97335052490234,24.280000686645508,26.526500034332276,-0.5087844886992541
2020-08-04,26.30269432067871,67.28022003173828,23.760000228881836,26.243000030517578,-0.6798608608555785
2020-08-05,26.873937606811523,67.83251953125,22.989999771118164,25.988500022888182,-0.5762522000697545
2020-08-06,26.71194076538086,68.04255676269531,22.649999618530273,25.657999992370605,-0.6441565380712544
2020-08-07,27.786218643188477,67.52136993408203,22.209999084472656,25.403999900817873,-0.285430263189877
2020-08-10,28.289260864257812,69.80062866210938,22.1299991607666,24.90099992752075,-0.3825574935599999
2020-08-11,28.851966857910156,69.71502685546875,24.030000686645508,24.626499938964844,-0.21434511912071535
2020-08-12,28.57061004638672,70.57072448730469,22.280000686645508,24.352499961853027,-0.3838571605360352
2020-08-13,28.076108932495117,69.87062072753906,22.1299991607666,24.058999919891356,-0.45022280995615893
2020-08-14,28.383041381835938,70.28289031982422,22.049999237060547,23.877499866485596,-0.40668960124976355
2020-08-17,27.90557861328125,70.60961151123047,21.350000381469727,23.72199993133545,-0.5761147740284547
2020-08-18,27.19792366027832,69.14977264404297,21.510000228881836,23.555499935150145,-0.6229732600426614
2020-08-19,27.283185958862305,68.1712646484375,22.540000915527344,23.466499996185302,-0.4960438414946233
2020-08-20,26.737518310546875,66.92445373535156,22.719999313354492,23.298499965667723,-0.5194488763079245
2020-08-21,26.54995346069336,67.13752746582031,22.540000915527344,23.133500003814696,-0.5949067579995637
2020-08-24,27.598644256591797,68.81043243408203,22.3700008392334,23.01500005722046,-0.47393666494608183
2020-08-25,27.666852951049805,67.96610260009766,22.030000686645508,22.844500064849854,-0.3659296619758013
2020-08-26,27.129714965820312,66.90080261230469,23.270000457763672,22.803000068664552,-0.4059911602002419
2020-08-27,27.632747650146484,67.0033950805664,24.469999313354492,22.788500022888183,-0.27443559274879575
2020-08-28,27.666852951049805,67.57154846191406,22.959999084472656,22.713500022888184,-0.3244769089465161
2020-08-31,27.18939781188965,66.23004913330078,26.40999984741211,22.819999980926514,-0.31863288982624544
2020-09-01,27.232027053833008,65.55931854248047,26.1200008392334,22.938000011444093,-0.23610237759469874
2020-09-02,27.487810134887695,65.64612579345703,26.56999969482422,23.117000007629393,-0.17284817905675393
2020-09-03,27.4963321685791,64.92802429199219,33.599998474121094,23.664499950408935,-0.09499147838078142
2020-09-04,28.033472061157227,64.65182495117188,30.75,24.091499996185302,0.08601152295457391
2020-09-08,26.839832305908203,62.31605911254883,31.459999084472656,24.557999992370604,-0.006330518463103911
2020-09-09,26.737518310546875,63.15251159667969,28.809999465942383,24.79699993133545,-0.12316007641105209
2020-09-10,26.294172286987305,61.66899871826172,29.709999084472656,25.168499851226805,-0.09274454490510996
2020-09-11,26.447641372680664,61.30601119995117,26.8700008392334,25.405499935150146,-0.011183849283489833
2020-09-14,27.035930633544922,60.9903564453125,25.850000381469727,25.595499992370605,0.18843724959858552
2020-09-15,26.558475494384766,60.24860382080078,25.59000015258789,25.807499980926515,0.13127051911753734
2020-09-16,26.797203063964844,61.99252700805664,26.040000915527344,26.03400001525879,0.015598464128447282
2020-09-17,26.71194076538086,62.17401885986328,26.459999084472656,26.229999923706053,-0.027594629865131084
2020-09-18,26.464689254760742,61.71634292602539,25.829999923706055,26.385499954223633,-0.049470497104123885
2020-09-21,25.27821159362793,60.209136962890625,27.780000686645508,26.64749994277954,-0.22683638938164952
2020-09-22,24.830810546875,59.601524353027344,26.860000610351562,26.87199993133545,-0.2895923049839889
2020-09-23,24.27155876159668,56.77650451660156,28.579999923706055,27.199499893188477,-0.15103078960709895
2020-09-24,24.3145809173584,56.658145904541016,28.510000228881836,27.461499881744384,-0.12642255503753094
2020-09-25,24.5985050201416,56.68180847167969,26.3799991607666,27.55699987411499,-0.04857167095087552
2020-09-28,25.467500686645508,58.33894729614258,26.190000534057617,27.71849994659424,0.023209730951110126
2020-09-29,25.1147403717041,56.737060546875,26.270000457763672,27.711499977111817,0.09169330831211035
2020-09-30,25.33843994140625,56.81596755981445,26.3700008392334,27.723999977111816,0.1466994261984775
2020-10-01,25.587949752807617,55.56916427612305,26.700000762939453,27.73050003051758,0.34829073861292076
2020-10-02,26.28486442565918,56.17679214477539,27.6299991607666,27.432000064849852,0.4816454608124393
2020-10-05,27.231292724609375,57.36835861206055,27.959999084472656,27.292500019073486,0.6242506785610952
2020-10-06,27.196880340576172,57.052703857421875,29.479999542236328,27.19350004196167,0.6476770262763051
2020-10-07,27.928207397460938,58.2205924987793,28.059999465942383,27.15600004196167,0.7319065374739093
2020-10-08,28.3756103515625,59.356895446777344,26.360000610351562,26.988500118255615,0.739117586203749
2020-10-09,28.177724838256836,58.39418411254883,25.0,26.895000076293947,0.7842700977362881
2020-10-12,28.564895629882812,58.796634674072266,25.06999969482422,26.85600004196167,0.8515385252287956
2020-10-13,27.747526168823242,57.92072677612305,26.06999969482422,26.880000019073485,0.7122869738471934
2020-10-14,27.35175132751465,57.56562042236328,26.399999618530273,26.897999954223632,0.6376099223528329
2020-10-15,27.902395248413086,58.00750732421875,26.969999313354492,26.923499965667723,0.7469901470984618
2020-10-16,27.96262550354004,57.518272399902344,27.40999984741211,27.002499961853026,0.815432556792234
2020-10-19,27.704513549804688,56.247806549072266,29.18000030517578,27.07249994277954,0.8758772570968896
2020-10-20,28.186325073242188,56.56344223022461,29.350000381469727,27.196999931335448,0.9790454487083815
2020-10-21,28.22073745727539,55.924278259277344,28.649999618530273,27.20049991607666,1.0559345228555939
2020-10-22,29.382266998291016,57.92072677612305,28.110000610351562,27.180499935150145,1.1748403588118679
2020-10-23,29.760839462280273,57.2657585144043,27.549999237060547,27.238999938964845,1.350770692191799
2020-10-26,29.141359329223633,55.9795036315918,32.459999084472656,27.552499866485597,1.3106243312262056
2020-10-27,28.11749267578125,54.85108184814453,33.349998474121094,27.906499767303465,1.1394736430642751
2020-10-28,27.532434463500977,52.775718688964844,40.279998779296875,28.60199966430664,1.1919725436494297
2020-10-29,28.11749267578125,54.29081726074219,37.59000015258789,29.146499633789062,1.1983363118974102
2020-10-30,28.521881103515625,54.84318161010742,38.02000045776367,29.665999698638917,1.2547262233293737
2020-11-02,29.253210067749023,56.93433380126953,37.130001068115234,30.124499797821045,1.24195611072144
2020-11-03,30.079187393188477,56.61079406738281,35.54999923706055,30.427999782562257,1.5096599654201421
2020-11-04,28.461650848388672,56.63446807861328,29.56999969482422,30.50349979400635,1.049487323954455
2020-11-05,29.476909637451172,56.926429748535156,27.579999923706055,30.56449975967407,1.3060827961480523
2020-11-06,28.969274520874023,56.14522933959961,24.860000610351562,30.55749979019165,1.2445210507869033
2020-11-09,32.884056091308594,62.655391693115234,25.75,30.59149980545044,1.66824437046173
2020-11-10,33.340049743652344,65.55142211914062,24.799999237060547,30.527999782562254,1.4930052136902034
2020-11-11,32.522682189941406,65.07005310058594,23.450000762939453,30.380499839782715,1.3123030520906576
2020-11-12,31.86880111694336,63.65753936767578,25.350000381469727,30.299499893188475,1.2756879134863117
2020-11-13,32.63454055786133,65.51985168457031,23.100000381469727,30.083999919891358,1.2966967546851937
2020-11-16,33.9853401184082,70.19927978515625,22.450000762939453,29.74749994277954,1.1872770211660046
2020-11-17,33.87350082397461,69.69481658935547,22.709999084472656,29.415499877929687,1.2086319036102486
2020-11-18,33.28843688964844,67.48482513427734,23.84000015258789,29.174999904632568,1.2752735393787564
2020-11-19,33.4346923828125,68.64588165283203,23.110000610351562,28.924999904632568,1.1946736090156673
2020-11-20,33.1163444519043,68.69391632080078,23.700000762939453,28.732499980926512,1.0995497555419251
2020-11-23,33.701412200927734,72.88969421386719,22.65999984741211,28.242500019073486,0.8242779700827968
2020-11-24,35.33615493774414,76.56501770019531,21.639999389648438,27.657000064849854,0.9006940696888447
2020-11-25,34.81992721557617,73.77851104736328,21.25,26.70550012588501,1.0473830525188164
2020-11-27,34.38111877441406,73.11390686035156,20.84000015258789,25.86800012588501,0.9930460973064206
2020-11-30,33.22819519042969,69.80693054199219,20.56999969482422,24.995500087738037,1.0142623596541431
2020-12-01,33.976741790771484,70.02313995361328,20.770000457763672,24.17750005722046,1.203349756500091
2020-12-02,34.570411682128906,71.96087646484375,21.170000076293945,23.458500099182128,1.1677469166933963
2020-12-03,34.72526931762695,71.90481567382812,21.280000686645508,23.044000148773193,1.2174540870189268
2020-12-04,35.396385192871094,74.69131469726562,20.790000915527344,22.704500198364258,1.1145918371793748
2020-12-07,35.275936126708984,72.67352294921875,21.299999237060547,22.526500129699706,1.2925042980021115
2020-12-08,35.23290252685547,73.2980728149414,20.68000030517578,22.273000144958495,1.214711223608394
2020-12-09,35.40498352050781,72.41728210449219,22.270000457763672,22.146500205993654,1.3559397763614283
2020-12-10,35.55125045776367,74.74737548828125,22.520000457763672,22.100000190734864,1.1525214184381336
2020-12-11,35.138267517089844,74.02672576904297,23.309999465942383,21.998000144958496,1.111380114151557
2020-12-14,34.9833984375,71.61656188964844,24.719999313354492,22.079000091552736,1.3207768656104293
2020-12-15,35.731929779052734,71.56051635742188,22.889999389648438,22.101000022888183,1.5384636671163316
2020-12-16,35.80077362060547,71.01602172851562,22.5,22.09050006866455,1.6151490193110511
2020-12-17,35.70611572265625,70.79182434082031,21.93000030517578,21.995000076293945,1.6119200525892587
2020-12-18,35.14686965942383,69.81493377685547,21.56999969482422,21.91800003051758,1.5563145321281822
2020-12-21,35.41469192504883,68.93414306640625,25.15999984741211,21.99099998474121,1.7246332808520324
2020-12-22,35.128665924072266,67.54889678955078,24.229999542236328,22.069499969482422,1.789238734287678
2020-12-23,36.142738342285156,68.61384582519531,23.309999465942383,22.15299997329712,1.9642867137263473
2020-12-24,35.93473434448242,68.32560729980469,21.530000686645508,22.167000007629394,1.9357145348854266
2020-12-28,36.134071350097656,67.98127746582031,21.700000762939453,22.210000038146973,2.0282934370833443
2020-12-29,35.570709228515625,67.74908447265625,23.079999923706055,22.335500049591065,1.8932836526214527
2020-12-30,36.012733459472656,68.32560729980469,22.770000457763672,22.435500049591063,1.957784549907152
2020-12-31,36.24674606323242,67.62096405029297,22.75,22.514500045776366,2.0980303311589727
