Date,V,TXN,VIX,AvgVIX,zscore
2021-03-24,200.1431884765625,154.3499298095703,21.200000762939453,23.04050006866455,-0.8982652120844674
2021-03-25,200.04701232910156,153.99620056152344,19.809999465942383,22.586500072479247,-0.8893361652819421
2021-03-26,205.39523315429688,162.37368774414062,18.860000610351562,22.132000064849855,-0.894904435815366
2021-03-29,206.33786010742188,160.63087463378906,20.739999771118164,22.001500034332274,-0.7559232799645627
2021-03-30,203.82728576660156,160.42384338378906,19.610000610351562,21.77700004577637,-0.9152791609238558
2021-03-31,203.6637725830078,163.0552978515625,19.399999618530273,21.413500022888183,-1.0406477616534382
2021-04-01,208.59837341308594,165.70399475097656,17.329999923706055,20.851500034332275,-0.824891464908402
2021-04-05,210.69529724121094,169.9057159423828,17.90999984741211,20.514000034332277,-0.8669453722310166
2021-04-06,210.32012939453125,167.88677978515625,18.1200008392334,20.14650011062622,-0.8043296783185786
2021-04-07,210.91656494140625,166.5926513671875,17.15999984741211,19.803000068664552,-0.7080705300738127
2021-04-08,212.29209899902344,168.41311645507812,16.950000762939453,19.522500133514406,-0.6949740367484261
2021-04-09,214.0427703857422,168.61154174804688,16.690000534057617,19.26150016784668,-0.5862023541216334
2021-04-12,213.03269958496094,166.02320861816406,16.90999984741211,19.072500133514403,-0.5414078608303012
2021-04-13,212.599853515625,164.9965362548828,16.649999618530273,18.903500080108643,-0.5257990891671157
2021-04-14,213.52330017089844,164.21141052246094,16.989999771118164,18.763500022888184,-0.42973999860136225
2021-04-15,217.6594696044922,166.6616668701172,16.56999969482422,18.630500030517577,-0.2588984424768919
2021-04-16,217.78453063964844,165.59181213378906,16.25,18.364000034332275,-0.2039995968033238
2021-04-19,217.1881561279297,161.39015197753906,17.290000915527344,18.18100004196167,-0.06132297942416274
2021-04-20,214.7737579345703,159.8457794189453,18.68000030517578,18.17100009918213,-0.15608791797273228
2021-04-21,218.78492736816406,162.97763061523438,17.5,18.0310001373291,-0.02326135597386664
2021-04-22,218.90032958984375,160.30303955078125,18.709999084472656,17.90650005340576,0.10075635220980789
2021-04-23,221.23777770996094,162.9086151123047,17.329999923706055,17.782500076293946,0.14422485661895035
2021-04-26,221.5648193359375,165.10006713867188,17.639999389648438,17.72150001525879,0.07088166711545449
2021-04-27,221.15115356445312,164.10791015625,17.559999465942383,17.5625,0.08627608031302215
2021-04-28,224.5563201904297,156.86923217773438,17.280000686645508,17.446000003814696,0.6293277179330448
2021-04-29,227.83644104003906,160.32032775878906,17.610000610351562,17.35650005340576,0.6992515986316843
2021-04-30,224.662109375,156.5985565185547,18.610000610351562,17.420500087738038,0.6481895725709454
2021-05-03,223.74832153320312,155.1150665283203,18.309999465942383,17.44050006866455,0.651407195820566
2021-05-04,223.1904296875,155.3146209716797,19.479999542236328,17.508500003814696,0.6053198048635596
2021-05-05,220.47787475585938,157.58753967285156,19.149999618530273,17.607999992370605,0.3246024579048245
2021-05-06,222.50750732421875,159.86056518554688,18.389999389648438,17.679999923706056,0.3618869040865913
2021-05-07,223.27700805664062,162.88818359375,16.690000534057617,17.679999923706056,0.28186190978480385
2021-05-10,217.36126708984375,157.93460083007812,19.65999984741211,17.817499923706055,0.10051718159217111
2021-05-11,216.8899383544922,158.9322509765625,21.84000015258789,18.076999950408936,0.025537088279706386
2021-05-12,212.2247314453125,153.20651245117188,27.59000015258789,18.606999969482423,-0.03837826417343769
2021-05-13,215.5288543701172,155.27993774414062,23.1299991607666,18.93499994277954,0.09304995552631884
2021-05-14,218.61141967773438,158.99298095703125,18.809999465942383,19.06299991607666,0.1383376743599031
2021-05-17,218.12974548339844,156.87619018554688,19.719999313354492,19.18449983596802,0.19806542686353845
2021-05-18,217.29168701171875,155.17581176757812,21.34000015258789,19.317499828338622,0.21579070106447723
2021-05-19,216.34764099121094,157.64828491210938,22.18000030517578,19.551499843597412,0.04499211332442223
2021-05-20,218.12974548339844,160.75404357910156,20.670000076293945,19.649499893188477,0.02947415280631665
2021-05-21,218.4476776123047,160.50247192382812,20.149999618530273,19.790499877929687,0.06173155052110339
2021-05-24,220.90406799316406,163.6950225830078,18.399999618530273,19.82849988937378,0.08765722191264574
2021-05-25,220.61508178710938,163.7036895751953,18.84000015258789,19.892499923706055,0.0679012896691869
2021-05-26,218.7366485595703,163.40872192382812,17.360000610351562,19.896499919891358,-0.04524075772878735
2021-05-27,218.53436279296875,164.07676696777344,16.739999771118164,19.852999877929687,-0.08784937612468978
2021-05-28,218.95819091796875,164.67529296875,16.760000228881836,19.7604998588562,-0.08544904277103083
2021-06-01,218.31280517578125,163.9639129638672,17.899999618530273,19.739999866485597,-0.09780043804024108
2021-06-02,221.23158264160156,165.4821319580078,17.479999542236328,19.639999866485596,0.03192471619831944
2021-06-03,219.7384490966797,161.361328125,18.040000915527344,19.58449993133545,0.110950291480589
2021-06-04,221.6939697265625,164.89219665527344,16.420000076293945,19.485999965667723,0.0885796203957625
2021-06-07,222.83067321777344,163.57354736328125,16.420000076293945,19.472499942779542,0.22213466153383674
2021-06-08,223.5338897705078,162.16812133789062,17.06999969482422,19.342999935150146,0.330393148510248
2021-06-09,223.7843475341797,161.75172424316406,17.889999389648438,19.145499897003173,0.36529163544617954
2021-06-10,225.3641357421875,163.09640502929688,16.100000381469727,18.570999908447266,0.41277013006853824
2021-06-11,226.33709716796875,163.6776885986328,15.649999618530273,18.196999931335448,0.4527444251312564
2021-06-14,225.48934936523438,165.0570068359375,16.389999389648438,18.07599992752075,0.33592886130687144
2021-06-15,224.42970275878906,163.62564086914062,17.020000457763672,17.94099998474121,0.32709922564040245
2021-06-16,221.17379760742188,162.86216735839844,18.149999618530273,17.78149995803833,0.14195374901128482
2021-06-17,223.6302032470703,162.79278564453125,17.75,17.55999994277954,0.309694297558041
2021-06-18,221.9540557861328,158.81942749023438,20.700000762939453,17.561499977111815,0.3700368777228139
2021-06-21,225.72056579589844,161.4567413330078,17.889999389648438,17.448499965667725,0.5079570342266393
2021-06-22,227.271484375,162.26356506347656,16.65999984741211,17.361499977111816,0.5768831169906999
2021-06-23,226.06732177734375,161.44808959960938,16.31999969482422,17.235499954223634,0.5315862874944363
2021-06-24,227.570068359375,163.62564086914062,15.970000267028809,17.165999937057496,0.5376890589062276
2021-06-25,228.61045837402344,163.243896484375,15.619999885559082,17.10999994277954,0.6240530860181226
2021-06-28,225.49899291992188,166.15879821777344,15.760000228881836,17.05999994277954,0.2886747143231486
2021-06-29,227.29074096679688,167.32998657226562,16.020000457763672,16.96599998474121,0.35790968253941463
2021-06-30,225.23892211914062,166.82681274414062,15.829999923706055,16.883500003814696,0.24219241504563974
2021-07-01,226.52008056640625,165.5601806640625,15.479999542236328,16.755499935150148,0.38317299395837906
2021-07-02,229.8723907470703,166.74871826171875,15.069999694824219,16.68799991607666,0.5563034608646369
2021-07-06,230.80677795410156,165.87249755859375,16.440000534057617,16.688999938964844,0.6570566054721233
2021-07-07,231.1920928955078,164.64059448242188,16.200000762939453,16.645499992370606,0.7364529408663114
2021-07-08,227.92652893066406,163.30467224121094,19.0,16.701000022888184,0.5755471981109276
2021-07-09,229.71824645996094,165.06570434570312,16.18000030517578,16.705000019073488,0.6191364197867694
2021-07-12,229.1403045654297,166.4971466064453,16.170000076293945,16.73100004196167,0.5181476618156863
2021-07-13,233.45587158203125,165.87249755859375,17.1200008392334,16.767500114440917,0.8347022226917183
2021-07-14,236.96231079101562,165.94195556640625,16.329999923706055,16.733000087738038,1.0668208771361656
2021-07-15,239.42832946777344,163.32199096679688,17.010000228881836,16.676000118255615,1.346093708372738
2021-07-16,239.0141143798828,161.46542358398438,18.450000762939453,16.711000156402587,1.3990318832671977
2021-07-19,231.58705139160156,161.569580078125,22.5,16.801000118255615,0.8964520863176824
2021-07-20,233.7930145263672,162.8969268798828,19.729999542236328,16.89300012588501,0.9866748587233313
2021-07-21,234.71778869628906,168.50982666015625,17.90999984741211,16.95550012588501,0.8046661758070561
2021-07-22,235.18017578125,159.5482177734375,17.690000534057617,17.02400016784668,1.2252830384067852
2021-07-23,239.88108825683594,163.00277709960938,17.200000762939453,17.08550019264221,1.390333222548043
2021-07-26,241.06594848632812,164.2328643798828,17.579999923706055,17.18350019454956,1.4163102346419
2021-07-27,241.7209930419922,161.5023193359375,19.360000610351562,17.36350021362305,1.5789484501145485
2021-07-28,237.87742614746094,163.00277709960938,18.309999465942383,17.478000164031982,1.2559696091344952
2021-07-29,238.8214569091797,165.60243225097656,17.700000762939453,17.57150020599365,1.2062543061274427
2021-07-30,237.3476104736328,166.29161071777344,18.239999771118164,17.709500217437743,1.0774572937072004
2021-08-02,230.98019409179688,166.37887573242188,19.459999084472656,17.929000186920167,0.6466707216198039
2021-08-03,228.38890075683594,165.17498779296875,18.040000915527344,18.00900020599365,0.5252406594851264
2021-08-04,227.98431396484375,167.82705688476562,17.969999313354492,18.097500133514405,0.38280967004287675
2021-08-05,231.3944091796875,168.50746154785156,17.280000686645508,18.01150016784668,0.5819064332889266
2021-08-06,232.54074096679688,168.33299255371094,16.149999618530273,18.010000133514403,0.6663634286147958
2021-08-09,231.1920928955078,166.14332580566406,16.719999313354492,18.03750009536743,0.6711210774255275
2021-08-10,229.33294677734375,165.44541931152344,16.790000915527344,18.021000099182128,0.5767903368523069
2021-08-11,226.4333953857422,165.3145751953125,16.170000076293945,18.013000106811525,0.3880377698193314
2021-08-12,223.58779907226562,163.89260864257812,15.59000015258789,17.942000102996825,0.25903545724286337
2021-08-13,224.41741943359375,164.61669921875,15.449999809265137,17.79200005531311,0.2831888478252502
2021-08-16,227.031494140625,165.61990356445312,16.1200008392334,17.47300009727478,0.41487140832407743
2021-08-17,226.23086547851562,162.54043579101562,17.90999984741211,17.382000112533568,0.49506316674614465
2021-08-18,223.43348693847656,160.34207153320312,21.56999969482422,17.565000104904176,0.4030485008289723
2021-08-19,223.37557983398438,161.4237823486328,21.670000076293945,17.76400008201599,0.35213748387512966
2021-08-20,223.1730194091797,161.3627166748047,18.559999465942383,17.832000017166138,0.34120883603686847
2021-08-23,225.8546600341797,163.8751678466797,17.149999618530273,17.81050000190735,0.411807173028231
2021-08-24,225.9511260986328,163.8489990234375,17.219999313354492,17.703499937057494,0.41941379295128084
2021-08-25,224.35948181152344,164.08450317382812,16.790000915527344,17.627500009536742,0.30244105011629796
2021-08-26,222.3627471923828,163.97984313964844,18.84000015258789,17.684499979019165,0.1730921255034261
2021-08-27,224.45594787597656,166.20443725585938,16.389999389648438,17.591999959945678,0.21674496198459894
2021-08-30,223.0476531982422,166.99826049804688,16.190000534057617,17.428500032424928,0.0877943113435975
2021-08-31,220.9929962158203,166.5446319580078,16.479999542236328,17.350499963760377,-0.03026728049388007
2021-09-01,221.97689819335938,164.31138610839844,16.110000610351562,17.25750002861023,0.13280350337089936
2021-09-02,216.24708557128906,165.23606872558594,16.40999984741211,17.21399998664856,-0.29163306203515865
2021-09-03,217.1441650390625,165.6460723876953,16.40999984741211,17.22699999809265,-0.24930087202038578
2021-09-07,218.26316833496094,165.2796630859375,18.139999389648438,17.298000001907347,-0.15833181452007314
2021-09-08,220.98336791992188,164.70394897460938,17.959999084472656,17.356499910354614,0.049111506548972596
2021-09-09,219.43997192382812,164.4160614013672,18.799999237060547,17.487999868392944,-0.04187108243600997
2021-09-10,216.95127868652344,166.31781005859375,20.950000762939453,17.755999898910524,-0.2914397134179336
2021-09-13,216.68116760253906,169.22280883789062,19.3700008392334,17.951999950408936,-0.43584911631675094
2021-09-14,215.13778686523438,170.20860290527344,19.459999084472656,18.118999862670897,-0.5822045161771368
2021-09-15,215.8901824951172,172.29356384277344,18.18000030517578,18.13249988555908,-0.6223941399203644
2021-09-16,216.39178466796875,171.70034790039062,18.690000534057617,17.988499927520753,-0.5629668832786499
2021-09-17,213.90309143066406,171.20310974121094,20.809999465942383,17.945499897003174,-0.7082385739748394
2021-09-20,212.26324462890625,168.01025390625,25.709999084472656,18.302999877929686,-0.6793943671731136
2021-09-21,212.37899780273438,168.33299255371094,24.360000610351562,18.663499927520753,-0.6856632686831591
2021-09-22,214.86770629882812,170.91522216796875,20.8700008392334,18.846000003814698,-0.6310364173256241
2021-09-23,220.23095703125,173.3142547607422,18.6299991607666,18.93799991607666,-0.3756810204741058
2021-09-24,223.39488220214844,175.04153442382812,17.75,18.883499908447266,-0.23860550059416502
2021-09-27,221.4752960205078,174.76239013671875,18.760000228881836,19.001999950408937,-0.3551951519617953
2021-09-28,217.57826232910156,170.01666259765625,23.25,19.354999923706053,-0.4102039442139985
2021-09-29,218.6586151123047,168.42893981933594,22.559999465942383,19.658999919891357,-0.26872964553415846
2021-09-30,214.86770629882812,167.67869567871094,23.139999389648438,20.0104998588562,-0.4903270946754089
2021-10-01,222.3048858642578,169.05706787109375,21.100000381469727,20.244999885559082,-0.051522435482470375
2021-10-04,216.7776336669922,166.0996856689453,22.959999084472656,20.57249984741211,-0.2936011301917338
2021-10-05,216.34356689453125,169.13551330566406,21.299999237060547,20.730499839782716,-0.4546930790327975
2021-10-06,218.49461364746094,169.5804901123047,21.0,20.88249988555908,-0.32979154616775513
2021-10-07,222.3916778564453,170.383056640625,19.540000915527344,20.919499969482423,-0.10335015781391582
2021-10-08,222.12161254882812,170.322021484375,18.770000457763672,20.810499954223634,-0.11880694356655654
2021-10-11,217.1441650390625,168.690673828125,20.0,20.84199991226196,-0.3816661740948861
2021-10-12,216.12168884277344,164.42477416992188,19.850000381469727,20.861499977111816,-0.26477067842590557
2021-10-13,214.58795166015625,163.2209014892578,18.639999389648438,20.884499931335448,-0.3152827269104177
2021-10-14,217.21168518066406,167.92294311523438,16.860000610351562,20.792999935150146,-0.34376093063823465
2021-10-15,222.8161163330078,169.63282775878906,16.299999237060547,20.567499923706055,-0.04227122063288949
2021-10-18,222.48812866210938,170.03411865234375,16.309999465942383,20.097499942779542,-0.08171203869124638
2021-10-19,225.25662231445312,172.93038940429688,15.699999809265137,19.66449990272522,-0.021976137364981108
2021-10-20,223.2309112548828,173.93359375,15.489999771118164,19.395499849319457,-0.20143305400074735
2021-10-21,222.09266662597656,175.59986877441406,15.010000228881836,19.21449990272522,-0.35020461426676086
2021-10-22,223.0476531982422,173.6631622314453,15.430000305175781,19.098499917984007,-0.2019650376218415
2021-10-25,225.6038818359375,174.64895629882812,15.239999771118164,18.922499895095825,-0.07340465870310021
2021-10-26,223.61672973632812,171.83993530273438,15.979999542236328,18.558999872207643,-0.08453778188299531
2021-10-27,208.14434814453125,163.2209014892578,16.979999542236328,18.279999876022337,-0.7473844509050283
2021-10-28,202.41453552246094,163.89260864257812,16.530000686645508,17.949499940872194,-1.1608228037872523
2021-10-29,204.2762451171875,164.55970764160156,16.260000228881836,17.707499933242797,-1.064980790449465
2021-11-01,204.9418487548828,164.55093383789062,16.40999984741211,17.379999971389772,-1.019964619411962
2021-11-02,201.73931884765625,166.19229125976562,16.030000686645508,17.116500043869017,-1.3060818202306232
2021-11-03,200.73611450195312,166.0606689453125,15.100000381469727,16.821500062942505,-1.3676333841317718
2021-11-04,201.39205932617188,167.74591064453125,15.4399995803833,16.616499996185304,-1.3969129456073925
2021-11-05,209.00283813476562,169.7559814453125,16.479999542236328,16.501999950408937,-0.9739302489219461
2021-11-08,212.6876678466797,168.84310913085938,17.219999313354492,16.36299991607666,-0.68714168702939
2021-11-09,205.8389129638672,167.46502685546875,17.780000686645508,16.259499931335448,-1.0864997691129463
2021-11-10,208.29815673828125,164.15594482421875,18.729999542236328,16.263999938964844,-0.7777215919002726
2021-11-11,203.3313446044922,165.5427703857422,17.65999984741211,16.30399990081787,-1.1710839487652243
2021-11-12,204.9450225830078,166.84185791015625,16.290000915527344,16.30349998474121,-1.119350653574342
2021-11-15,205.14797973632812,166.09571838378906,16.489999771118164,16.3125,-1.0733018228442293
2021-11-16,207.93096923828125,165.47256469726562,16.3700008392334,16.346000051498415,-0.8595854165248878
2021-11-17,198.1519012451172,166.39418029785156,17.110000610351562,16.427000093460084,-1.555427730846441
2021-11-18,196.48019409179688,169.81739807128906,17.59000015258789,16.556000089645387,-1.816356574045574
2021-11-19,194.09341430664062,171.30079650878906,17.90999984741211,16.680000066757202,-2.040903040834371
2021-11-22,188.9912872314453,168.96592712402344,19.170000076293945,16.87650008201599,-2.2815372635665483
2021-11-23,191.80325317382812,169.08888244628906,19.3799991607666,17.046500062942506,-2.0983151221801553
2021-11-24,196.40289306640625,169.93150329589844,18.579999923706055,17.12650008201599,-1.8265010765510223
2021-11-26,190.9915008544922,165.24436950683594,28.6200008392334,17.731000089645384,-1.9856086514777787
2021-11-29,189.67730712890625,170.6161346435547,22.959999084472656,18.066000032424927,-2.307276894768073
2021-11-30,187.2422332763672,168.8518829345703,27.190000534057617,18.605000066757203,-2.393868986058339
2021-12-01,183.7538604736328,168.3164520263672,31.1200008392334,19.359500074386595,-2.604517761204324
2021-12-02,191.60995483398438,169.91397094726562,27.950000762939453,20.002000093460083,-2.1471485815637923
2021-12-03,189.70635986328125,169.73841857910156,30.670000076293945,20.763500118255614,-2.267169579388287
2021-12-06,195.85208129882812,170.81802368164062,27.18000030517578,21.29850015640259,-1.9019798118139772
2021-12-07,200.38404846191406,174.69764709472656,21.889999389648438,21.532000160217287,-1.7667387707364894
2021-12-08,201.94952392578125,172.38043212890625,19.899999618530273,21.638000106811525,-1.5610176480721127
2021-12-09,204.26864624023438,169.7559814453125,21.579999923706055,21.78050012588501,-1.291400508286569
2021-12-10,206.21096801757812,172.0380859375,18.690000534057617,21.832000160217284,-1.2603657503833432
2021-12-13,203.9111328125,169.61549377441406,20.309999465942383,22.03300008773804,-1.3092672482874916
2021-12-14,202.90614318847656,167.0085906982422,21.889999389648438,22.303000068664552,-1.2633246802064118
2021-12-15,205.15768432617188,169.7910614013672,19.290000915527344,22.449000072479247,-1.23330760284224
2021-12-16,207.1482696533203,165.22679138183594,20.56999969482422,22.62200002670288,-0.9013873859107687
2021-12-17,204.74215698242188,163.52395629882812,21.56999969482422,22.821000003814696,-0.9887074819202593
2021-12-20,201.7079620361328,161.7158203125,22.8700008392334,23.069000053405762,-1.1135681583681076
2021-12-21,208.12425231933594,163.5853729248047,21.010000228881836,23.161000061035157,-0.7645776030398086
2021-12-22,210.61734008789062,164.0769500732422,18.6299991607666,23.123500061035156,-0.6187651046190279
2021-12-23,209.3224639892578,164.48947143554688,17.959999084472656,23.092500019073487,-0.7235327603912659
2021-12-27,210.29844665527344,168.3866729736328,17.68000030517578,22.545499992370605,-0.8275167638577663
2021-12-28,210.70431518554688,167.73716735839844,17.540000915527344,22.27450008392334,-0.7720620945547846
2021-12-29,210.8202362060547,167.4825897216797,16.950000762939453,21.762500095367432,-0.7532206771078827
2021-12-30,210.5303192138672,166.25375366210938,17.329999923706055,21.073000049591066,-0.7192380718980255
2021-12-31,209.409423828125,165.42868041992188,17.219999313354492,20.536499977111816,-0.758533816566602
2022-01-03,213.97039794921875,167.29827880859375,16.600000381469727,19.832999992370606,-0.5339609312536905
2022-01-04,214.96571350097656,167.4738006591797,16.90999984741211,19.319499969482422,-0.47484693254862015
2022-01-05,212.58856201171875,163.9803924560547,19.729999542236328,19.211499977111817,-0.4823790159998878
2022-01-06,212.34701538085938,163.92771911621094,19.610000610351562,19.19700002670288,-0.4962869007086681
2022-01-07,209.6510009765625,157.50262451171875,18.760000228881836,19.05600004196167,-0.3977453438844775
2022-01-10,204.82913208007812,160.59231567382812,19.399999618530273,19.091499996185302,-0.8554207332019104
2022-01-11,207.15794372558594,162.06692504882812,18.40999984741211,18.99650001525879,-0.7633621613534445
2022-01-12,208.443115234375,163.2869873046875,17.6200008392334,18.78300008773804,-0.7302225313109026
2022-01-13,207.75704956054688,161.6367950439453,20.309999465942383,18.834000015258788,-0.7044866332097498
2022-01-14,207.4381866455078,164.14712524414062,19.190000534057617,18.76500005722046,-0.835006906933953
2022-01-18,208.443115234375,159.99542236328125,22.790000915527344,18.826000118255614,-0.5871203892763177
2022-01-19,207.44776916503906,156.50198364257812,23.850000381469727,18.875000095367433,-0.5019886314672614
2022-01-20,207.12893676757812,152.24493408203125,25.59000015258789,19.104000091552734,-0.338292235284929
2022-01-21,198.99258422851562,154.16722106933594,28.850000381469727,19.61500015258789,-0.9674802652770547
2022-01-24,195.050048828125,156.53709411621094,29.899999618530273,20.212000179290772,-1.3348940247288072
2022-01-25,195.19497680664062,152.69261169433594,31.15999984741211,20.886000156402588,-1.1580348394983022
2022-01-26,198.93460083007812,156.52833557128906,31.959999084472656,21.607000064849853,-1.0740190008458215
2022-01-27,199.2051544189453,153.43869018554688,30.489999771118164,22.28400001525879,-0.9215523367098897
2022-01-28,220.31907653808594,156.64599609375,27.65999984741211,22.800500011444093,0.3548876004052561
2022-01-31,218.55072021484375,158.5897979736328,24.829999923706055,23.18100004196167,0.1517957743113957
2022-02-01,224.5322265625,160.1802215576172,21.959999084472656,23.448999977111818,0.48376539540385527
2022-02-02,227.48915100097656,165.96751403808594,22.09000015258789,23.707999992370606,0.4304489193845681
2022-02-03,223.73983764648438,155.1439208984375,24.350000381469727,23.939000034332274,0.6495838190790083
2022-02-04,220.6959228515625,151.45950317382812,23.219999313354492,24.119499969482423,0.6056434607736584
2022-02-07,219.50738525390625,150.16067504882812,22.860000610351562,24.324499988555907,0.5824083845294084
2022-02-08,220.2611083984375,152.5286102294922,21.440000534057617,24.426500034332275,0.5300053608008441
2022-02-09,223.09239196777344,156.13352966308594,19.959999084472656,24.503999996185303,0.5631430988842199
2022-02-10,218.34495544433594,150.7880096435547,23.90999984741211,24.818499946594237,0.4771833530485174
2022-02-11,217.47384643554688,145.2569122314453,27.360000610351562,25.171000003814697,0.6592343773094161
2022-02-14,218.1029510498047,143.55166625976562,28.329999923706055,25.62799997329712,0.7755577861693974
2022-02-15,220.50332641601562,146.82080078125,25.700000762939453,25.773499965667725,0.7943976307184567
2022-02-16,221.47119140625,148.64981079101562,24.290000915527344,25.795499992370605,0.7797847427260849
2022-02-17,217.39639282226562,145.47779846191406,28.110000610351562,25.92150001525879,0.6444372941836897
2022-02-18,215.53805541992188,147.32444763183594,27.75,25.866499996185304,0.4395351793836117
2022-02-22,214.21209716796875,147.28030395507812,28.809999465942383,25.811999988555907,0.3525368856637265
2022-02-23,209.01449584960938,146.35255432128906,31.020000457763672,25.805000019073486,0.044325143000634615
2022-02-24,210.32118225097656,149.8425750732422,30.31999969482422,25.723000049591064,-0.01977984028590133
2022-02-25,212.22789001464844,150.92941284179688,27.59000015258789,25.57800006866455,0.06083139012392291
2022-02-28,209.1790771484375,150.19598388671875,30.149999618530273,25.70250005722046,-0.11173288066848841
2022-03-01,202.25868225097656,147.81040954589844,33.31999969482422,26.127000045776366,-0.4720939391258234
2022-03-02,201.78440856933594,150.29322814941406,30.739999771118164,26.566000080108644,-0.6118398282403532
2022-03-03,200.57456970214844,151.08840942382812,30.479999542236328,26.985500049591064,-0.7275412681247314
2022-03-04,193.857421875,150.18716430664062,31.979999542236328,27.367000007629393,-1.1388046022182339
2022-03-07,184.575439453125,145.6898651123047,36.45000076293945,28.028500080108643,-1.5657232928408855
2022-03-08,185.5530242919922,147.85458374023438,35.130001068115234,28.642000102996825,-1.5942794478240663
2022-03-09,193.344482421875,152.37840270996094,32.45000076293945,29.192500114440918,-1.2684668106560366
2022-03-10,191.61196899414062,152.63462829589844,30.229999542236328,29.706000137329102,-1.3957869726728247
2022-03-11,190.39244079589844,150.52291870117188,30.75,30.048000144958497,-1.3857598913350753
2022-03-14,193.8961639404297,147.30679321289062,31.770000457763672,30.268500137329102,-1.0109812772704994
2022-03-15,199.5195770263672,152.2546844482422,29.829999923706055,30.3435001373291,-0.8489923281569824
2022-03-16,205.0655517578125,155.79776000976562,26.670000076293945,30.392000102996825,-0.6311213788106953
2022-03-17,206.59483337402344,157.68856811523438,25.670000076293945,30.461000061035158,-0.6107729168618521
2022-03-18,212.07302856445312,159.12879943847656,23.8700008392334,30.249000072479248,-0.3060251772914297
2022-03-21,210.0695037841797,159.44686889648438,23.530000686645508,30.038000106811523,-0.45420778228973524
2022-03-22,211.45359802246094,161.1167755126953,22.940000534057617,29.744500160217285,-0.4339916600651814
2022-03-23,207.78529357910156,158.22755432128906,23.56999969482422,29.37200012207031,-0.5543744719519434
2022-03-24,210.33087158203125,162.76019287109375,21.670000076293945,28.9395001411438,-0.580728839403207
2022-03-25,211.4148406982422,163.36988830566406,20.809999465942383,28.600500106811523,-0.5345456951797781
2022-03-28,213.67974853515625,164.05902099609375,19.6299991607666,28.07450008392334,-0.4126235274829337
2022-03-29,220.79367065429688,168.76837158203125,18.899999618530273,27.353500080108642,-0.14031185329814122
2022-03-30,216.7576141357422,165.62289428710938,19.329999923706055,26.78300008773804,-0.2742149185224572
2022-03-31,214.64761352539062,162.11521911621094,20.559999465942383,26.28700008392334,-0.26321186408013075
2022-04-01,219.09019470214844,160.8782196044922,19.6299991607666,25.669500064849853,0.08848233036553287
2022-04-04,220.42587280273438,161.4348907470703,18.56999969482422,24.77550001144409,0.15385008483897214
2022-04-05,218.828857421875,156.5487823486328,21.030000686645508,24.070499992370607,0.25918137752421305
2022-04-06,211.97622680664062,156.61065673828125,22.100000381469727,23.55299997329712,-0.20303931668017383
2022-04-07,209.20809936523438,156.91989135742188,21.549999237060547,23.11899995803833,-0.4021113270171559
2022-04-08,210.011474609375,153.83624267578125,21.15999984741211,22.639499950408936,-0.21417487510301325
2022-04-11,207.85308837890625,151.91896057128906,24.3700008392334,22.26949996948242,-0.27555950667364926
2022-04-12,204.6106414794922,152.8555145263672,24.260000228881836,21.99099998474121,-0.5337118806734009
2022-04-13,206.4206085205078,154.71983337402344,21.81999969482422,21.748499965667726,-0.4933892983789043
2022-04-14,205.95599365234375,153.43865966796875,22.700000762939453,21.6,-0.46884636042947697
2022-04-18,206.32382202148438,156.00100708007812,22.170000076293945,21.51499996185303,-0.5555792607031889
2022-04-19,208.77256774902344,158.2098846435547,21.3700008392334,21.40699996948242,-0.48740063912251447
2022-04-20,210.79541015625,158.52792358398438,20.31999969482422,21.27599992752075,-0.3655776877456892
2022-04-21,209.4984893798828,156.59300231933594,22.68000030517578,21.23149995803833,-0.36842642218710775
2022-04-22,201.48440551757812,153.12942504882812,28.209999084472656,21.558499908447267,-0.7552625670674762
2022-04-25,203.20724487304688,153.65957641601562,27.020000457763672,21.86899995803833,-0.6627792008807155
2022-04-26,194.64146423339844,148.8264923095703,33.52000045776367,22.563500022888185,-1.0270717159077476
2022-04-27,207.23361206054688,149.6658477783203,31.600000381469727,23.198500061035155,-0.21914597323013837
2022-04-28,213.57325744628906,155.3737030029297,29.989999771118164,23.73150005340576,-0.042166937005028424
2022-04-29,206.28509521484375,150.42575073242188,33.400001525878906,24.37350015640259,-0.31578967546672687
2022-05-02,204.73651123046875,153.73904418945312,32.34000015258789,25.00900020599365,-0.5636829949187764
2022-05-03,201.86187744140625,152.44908142089844,29.25,25.54300022125244,-0.7003714509986531
2022-05-04,207.63047790527344,155.70938110351562,25.420000076293945,25.762500190734862,-0.45527764081344585
2022-05-05,198.64849853515625,150.45223999023438,31.200000762939453,26.21750020980835,-0.8290439808949539
2022-05-06,196.3062286376953,148.95774841308594,30.190000534057617,26.6495002746582,-0.9211406629727239
2022-05-09,186.80162048339844,146.7249755859375,34.75,27.3290002822876,-1.46143963344301
2022-05-10,187.36300659179688,149.66053771972656,32.9900016784668,27.76000032424927,-1.5514184055989453
2022-05-11,190.40211486816406,146.5025634765625,32.560001373291016,28.175000381469726,-1.2103245576724615
2022-05-12,188.09902954101562,147.5789337158203,31.770000457763672,28.6725004196167,-1.4115628376727294
2022-05-13,193.1997833251953,150.994873046875,28.8700008392334,28.981000423431396,-1.2180206678301873
2022-05-16,191.8227996826172,149.89181518554688,27.469999313354492,29.246000385284425,-1.2624039436640262
