Date,MS,META,VIX,AvgVIX,zscore
2020-04-14,32.84714126586914,176.78269958496094,37.7599983215332,56.27150001525879,0.7076372762764553
2020-04-15,31.644001007080078,175.592041015625,40.84000015258789,54.51799983978272,0.6114097259138634
2020-04-16,31.61103630065918,174.8776397705078,40.11000061035156,52.70100002288818,0.6348815237623608
2020-04-17,32.21259307861328,177.84439086914062,38.150001525878906,51.00850009918213,0.5921814579599692
2020-04-20,31.61103630065918,176.8521728515625,43.83000183105469,49.898000144958495,0.5592678878431079
2020-04-21,30.44911003112793,169.47007751464844,45.40999984741211,49.089000129699706,0.7049961344233403
2020-04-22,31.157806396484375,180.8607177734375,41.97999954223633,48.104500198364256,0.3523373075198384
2020-04-23,30.877634048461914,183.6885223388672,41.380001068115234,46.976000213623045,0.21102210639526786
2020-04-24,31.289653778076172,188.5900421142578,35.93000030517578,45.722500228881835,0.07188900899851887
2020-04-27,32.39390563964844,186.0400390625,33.290000915527344,44.11000022888184,0.2997063803959014
2020-04-28,33.06963348388672,181.48577880859375,33.56999969482422,42.93450012207031,0.553762321364841
2020-04-29,33.90925598144531,192.677978515625,31.229999542236328,41.81900005340576,0.22413590762364194
2020-04-30,32.7786750793457,203.11607360839844,34.150001525878906,40.673500061035156,-0.3088551216108232
2020-05-01,31.922426223754883,200.695068359375,37.189998626708984,39.9875,-0.31707654918571443
2020-05-04,31.664716720581055,203.66177368164062,35.970001220703125,39.44600009918213,-0.461063013087378
