Date,MS,AVGO,VIX,AvgVIX,zscore
2021-03-23,67.06568908691406,41.98542785644531,20.299999237060547,23.04750003814697,-0.31069634220138115
2021-03-24,67.24368286132812,41.371116638183594,21.200000762939453,23.04050006866455,-0.12467832017563218
2021-03-25,67.92180633544922,41.771915435791016,19.809999465942383,22.586500072479247,-0.1377866759068855
2021-03-26,67.79466247558594,43.612152099609375,18.860000610351562,22.132000064849855,-0.6396787273934534
2021-03-29,66.01458740234375,42.759891510009766,20.739999771118164,22.001500034332274,-0.6578893561978062
2021-03-30,67.04024505615234,41.270694732666016,19.610000610351562,21.77700004577637,-0.12596422890596765
2021-03-31,65.82814025878906,41.949241638183594,19.399999618530273,21.413500022888183,-0.46984558915371216
2021-04-01,66.30281066894531,43.06117248535156,17.329999923706055,20.851500034332275,-0.6979364635207517
2021-04-05,66.11634826660156,44.19480895996094,17.90999984741211,20.514000034332277,-1.021855015798225
2021-04-06,67.04024505615234,43.77772903442383,18.1200008392334,20.14650011062622,-0.7861045853128733
2021-04-07,66.99788665771484,43.65015411376953,17.15999984741211,19.803000068664552,-0.7582856038530978
2021-04-08,67.98114776611328,43.92338943481445,16.950000762939453,19.522500133514406,-0.6962143595779676
2021-04-09,68.42192077636719,43.888099670410156,16.690000534057617,19.26150016784668,-0.6268447633098405
2021-04-12,67.96419525146484,43.7596321105957,16.90999984741211,19.072500133514403,-0.6554051832782132
2021-04-13,67.41322326660156,43.876338958740234,16.649999618530273,18.903500080108643,-0.7612332347844228
2021-04-14,68.48128509521484,43.183311462402344,16.989999771118164,18.763500022888184,-0.4331719387830294
2021-04-15,68.5066909790039,43.42759323120117,16.56999969482422,18.630500030517577,-0.49403223676377217
2021-04-16,66.6164321899414,43.318119049072266,16.25,18.364000034332275,-0.7228478678735094
2021-04-19,67.83702850341797,41.799049377441406,17.290000915527344,18.18100004196167,-0.1564866560997239
2021-04-20,65.51451110839844,41.370216369628906,18.68000030517578,18.17100009918213,-0.3601269909686641
2021-04-21,67.1759033203125,41.59911346435547,17.5,18.0310001373291,-0.19395169713577898
2021-04-22,66.36214447021484,41.175697326660156,18.709999084472656,17.90650005340576,-0.19337492248314553
2021-04-23,68.61688232421875,42.1727180480957,17.329999923706055,17.782500076293946,-0.14858541213098822
2021-04-26,69.10003662109375,42.69023895263672,17.639999389648438,17.72150001525879,-0.21900273376313606
2021-04-27,69.4729995727539,42.19261932373047,17.559999465942383,17.5625,-0.03713713092822263
2021-04-28,70.12568664550781,41.54573059082031,17.280000686645508,17.446000003814696,0.2221596383710164
2021-04-29,71.19828033447266,42.18720626831055,17.610000610351562,17.35650005340576,0.19944359309016982
2021-04-30,70.27041625976562,41.27431106567383,18.610000610351562,17.420500087738038,0.31335515190068536
2021-05-03,70.19379425048828,40.726036071777344,18.309999465942383,17.44050006866455,0.4472807545247597
2021-05-04,70.34700775146484,40.219383239746094,19.479999542236328,17.508500003814696,0.6015731362319382
2021-05-05,71.93885040283203,40.1551399230957,19.149999618530273,17.607999992370605,0.8354571802628465
2021-05-06,73.91374206542969,40.584896087646484,18.389999389648438,17.679999923706056,0.9914731238955469
2021-05-07,74.65430450439453,40.94679641723633,16.690000534057617,17.679999923706056,0.9971177448955014
2021-05-10,73.60728454589844,39.45578384399414,19.65999984741211,17.817499923706055,1.24701550149101
2021-05-11,72.28785705566406,39.81496047973633,21.84000015258789,18.076999950408936,0.9726011435519908
2021-05-12,71.23230743408203,38.21446990966797,27.59000015258789,18.606999969482423,1.2501635347419464
2021-05-13,72.23677062988281,38.95817184448242,23.1299991607666,18.93499994277954,1.191243586202752
2021-05-14,74.35639190673828,39.955196380615234,18.809999465942383,19.06299991607666,1.217615732681447
2021-05-17,74.98628997802734,39.803199768066406,19.719999313354492,19.18449983596802,1.3434937252392671
2021-05-18,74.03291320800781,39.24225616455078,21.34000015258789,19.317499828338622,1.3612536870996716
2021-05-19,73.24977111816406,39.964237213134766,22.18000030517578,19.551499843597412,1.064402976344317
2021-05-20,73.60728454589844,41.16573715209961,20.670000076293945,19.649499893188477,0.7967587238073375
2021-05-21,75.19911193847656,40.825557708740234,20.149999618530273,19.790499877929687,1.103298877429518
2021-05-24,76.34831237792969,41.544830322265625,18.399999618530273,19.82849988937378,1.0705391957692674
2021-05-25,75.64178466796875,41.57649612426758,18.84000015258789,19.892499923706055,0.9659015376094755
2021-05-26,76.05887603759766,41.66244125366211,17.360000610351562,19.896499919891358,1.0001203355231894
2021-05-27,76.86754608154297,42.31296157836914,16.739999771118164,19.852999877929687,0.9390499626262019
2021-05-28,77.42086791992188,42.73365783691406,16.760000228881836,19.7604998588562,0.9036918668668653
2021-06-01,78.4083251953125,42.369956970214844,17.899999618530273,19.739999866485597,1.1340500573691088
2021-06-02,78.96161651611328,42.86032485961914,17.479999542236328,19.639999866485596,1.0803421993819784
2021-06-03,79.46387481689453,42.05238723754883,18.040000915527344,19.58449993133545,1.3615421885561365
2021-06-04,79.9831314086914,42.975215911865234,16.420000076293945,19.485999965667723,1.1893218861802861
2021-06-07,79.3447036743164,41.96009826660156,16.420000076293945,19.472499942779542,1.3696002815155588
2021-06-08,78.9871597290039,41.93748474121094,17.06999969482422,19.342999935150146,1.326821607337218
2021-06-09,78.88501739501953,41.97367477416992,17.889999389648438,19.145499897003173,1.3033702424715197
2021-06-10,78.04228973388672,42.402523040771484,16.100000381469727,18.570999908447266,1.0755843624974022
2021-06-11,78.35725402832031,42.586185455322266,15.649999618530273,18.196999931335448,1.0701528117053667
2021-06-14,77.2250747680664,43.05031204223633,16.389999389648438,18.07599992752075,0.7936254235394178
2021-06-15,77.20804595947266,42.58979797363281,17.020000457763672,17.94099998474121,0.9125647764382359
2021-06-16,77.54856872558594,42.138336181640625,18.149999618530273,17.78149995803833,1.0778547269721321
2021-06-17,74.83309173583984,42.62870407104492,17.75,17.55999994277954,0.5786144754709315
2021-06-18,71.58132934570312,41.93476104736328,20.700000762939453,17.561499977111815,0.31812576381063734
2021-06-21,73.1561279296875,42.36423110961914,17.889999389648438,17.448499965667725,0.419684444934804
2021-06-22,72.95181274414062,42.34965133666992,16.65999984741211,17.361499977111816,0.3956754071147659
2021-06-23,73.09654998779297,42.55116653442383,16.31999969482422,17.235499954223634,0.3623410371534269
2021-06-24,74.1265640258789,42.861183166503906,15.970000267028809,17.165999937057496,0.42109961534345136
2021-06-25,75.25019073486328,42.144493103027344,15.619999885559082,17.10999994277954,0.7629651068885199
2021-06-28,74.65430450439453,43.11102294921875,15.760000228881836,17.05999994277954,0.4272439010608065
2021-06-29,77.15699768066406,43.50766372680664,16.020000457763672,16.96599998474121,0.663918859882933
2021-06-30,78.05078125,43.47940444946289,15.829999923706055,16.883500003814696,0.793182460134331
2021-07-01,78.33170318603516,42.82288360595703,15.479999542236328,16.755499935150148,1.0043440055872466
2021-07-02,78.34020233154297,42.68885040283203,15.069999694824219,16.68799991607666,1.0407954232163
2021-07-06,76.79094696044922,43.15477752685547,16.440000534057617,16.688999938964844,0.7069465450574643
2021-07-07,76.63773345947266,42.81376647949219,16.200000762939453,16.645499992370606,0.7758569871267369
2021-07-08,74.6032485961914,42.901302337646484,19.0,16.701000022888184,0.4755076267686096
2021-07-09,76.89309692382812,43.78395462036133,16.18000030517578,16.705000019073488,0.5551976405566186
2021-07-12,78.95310974121094,44.291831970214844,16.170000076293945,16.73100004196167,0.7022450794453705
2021-07-13,79.3447036743164,44.1331787109375,17.1200008392334,16.767500114440917,0.7973950675625759
2021-07-14,78.70625305175781,43.91252136230469,16.329999923706055,16.733000087738038,0.7684768340038131
2021-07-15,78.85095977783203,43.524986267089844,17.010000228881836,16.676000118255615,0.8902442278923398
2021-07-16,77.67625427246094,42.679725646972656,18.450000762939453,16.711000156402587,0.9527021378170275
2021-07-19,76.05887603759766,42.46089172363281,22.5,16.801000118255615,0.7898761528049273
2021-07-20,78.58709716796875,42.72713851928711,19.729999542236328,16.89300012588501,1.0643652896520759
2021-07-21,81.447265625,43.67818069458008,17.90999984741211,16.95550012588501,1.2037817087390237
2021-07-22,81.35363006591797,43.43289566040039,17.690000534057617,17.02400016784668,1.2556064922281793
2021-07-23,80.48535919189453,44.05475616455078,17.200000762939453,17.08550019264221,0.9735160130153999
2021-07-26,82.1793441772461,43.97178649902344,17.579999923706055,17.18350019454956,1.226252967624401
2021-07-27,82.12825775146484,43.34444808959961,19.360000610351562,17.36350021362305,1.3844776673863204
2021-07-28,81.77924346923828,43.553253173828125,18.309999465942383,17.478000164031982,1.2819255360365172
2021-07-29,82.5595703125,44.14229965209961,17.700000762939453,17.57150020599365,1.2331789922502274
2021-07-30,82.30231475830078,44.25992202758789,18.239999771118164,17.709500217437743,1.1671433525908286
2021-08-02,82.51671600341797,44.19425582885742,19.459999084472656,17.929000186920167,1.2136571059400802
2021-08-03,82.83397674560547,44.386661529541016,18.040000915527344,18.00900020599365,1.2062363199183452
2021-08-04,82.56816101074219,44.478759765625,17.969999313354492,18.097500133514405,1.145754824610573
2021-08-05,83.8886947631836,44.46689987182617,17.280000686645508,18.01150016784668,1.328866172149958
2021-08-06,85.51793670654297,44.26265335083008,16.149999618530273,18.010000133514403,1.6047127096922567
2021-08-09,86.38399505615234,44.19425582885742,16.719999313354492,18.03750009536743,1.7407663804616822
2021-08-10,87.4987564086914,43.97360610961914,16.790000915527344,18.021000099182128,1.9508085401300814
2021-08-11,89.07652282714844,44.09122085571289,16.170000076293945,18.013000106811525,2.1348879960363543
2021-08-12,89.75395965576172,44.155975341796875,15.59000015258789,17.942000102996825,2.210171641567164
2021-08-13,89.12799072265625,44.32921600341797,15.449999809265137,17.79200005531311,2.079235307640879
2021-08-16,88.9393310546875,44.509761810302734,16.1200008392334,17.47300009727478,2.00598057313364
2021-08-17,88.21045684814453,43.648094177246094,17.90999984741211,17.382000112533568,2.1335254065677653
2021-08-18,86.82989501953125,42.76179504394531,21.56999969482422,17.565000104904176,2.1787312116675492
2021-08-19,85.51793670654297,43.177581787109375,21.670000076293945,17.76400008201599,1.8904285965069465
2021-08-20,86.31541442871094,43.32712173461914,18.559999465942383,17.832000017166138,1.9597484844059654
2021-08-23,87.60163879394531,43.990928649902344,17.149999618530273,17.81050000190735,1.9602700973782572
2021-08-24,88.39911651611328,43.89793014526367,17.219999313354492,17.703499937057494,2.09345405771194
2021-08-25,89.25660705566406,44.07846450805664,16.790000915527344,17.627500009536742,2.1627923771530466
2021-08-26,89.04224395751953,44.290916442871094,18.84000015258789,17.684499979019165,2.077632900874529
2021-08-27,90.42278289794922,45.22099685668945,16.389999389648438,17.591999959945678,2.020895697426913
2021-08-30,89.25660705566406,45.489967346191406,16.190000534057617,17.428500032424928,1.7911221586872224
2021-08-31,89.54816436767578,45.33677673339844,16.479999542236328,17.350499963760377,1.8711987794965093
2021-09-01,89.44525909423828,44.96749496459961,16.110000610351562,17.25750002861023,1.954410333784812
2021-09-02,89.89115142822266,44.852603912353516,16.40999984741211,17.21399998664856,2.045437925508138
2021-09-03,89.39380645751953,45.37964630126953,16.40999984741211,17.22699999809265,1.8388716198299195
2021-09-07,89.33377838134766,45.28025436401367,18.139999389648438,17.298000001907347,1.856861218910752
2021-09-08,88.81069946289062,45.07874298095703,17.959999084472656,17.356499910354614,1.8386266982991573
2021-09-09,89.04224395751953,44.997581481933594,18.799999237060547,17.487999868392944,1.8915572215669376
2021-09-10,88.85358428955078,45.422489166259766,20.950000762939453,17.755999898910524,1.7539582789436285
2021-09-13,89.52243041992188,45.496360778808594,19.3700008392334,17.951999950408936,1.8256703358082005
2021-09-14,87.38726806640625,45.761695861816406,19.459999084472656,18.118999862670897,1.4647814091203164
2021-09-15,88.35623931884766,46.47929763793945,18.18000030517578,18.13249988555908,1.4078964863298342
2021-09-16,87.86746215820312,46.261375427246094,18.690000534057617,17.988499927520753,1.3986585088095111
2021-09-17,87.25007629394531,46.138267517089844,20.809999465942383,17.945499897003174,1.3469251426335518
2021-09-20,84.5746841430664,45.11884689331055,25.709999084472656,18.302999877929686,1.2506987810200956
2021-09-21,84.29171752929688,45.09773635864258,24.360000610351562,18.663499927520753,1.2176892201662215
2021-09-22,86.43546295166016,45.979496002197266,20.8700008392334,18.846000003814698,1.2777004859703878
2021-09-23,88.79354858398438,46.32026672363281,18.6299991607666,18.93799991607666,1.5093769063597817
2021-09-24,88.24475860595703,46.37721633911133,17.75,18.883499908447266,1.4195812523794107
2021-09-27,90.12267303466797,46.370784759521484,18.760000228881836,19.001999950408937,1.677234104195312
2021-09-28,87.4987564086914,45.100494384765625,23.25,19.354999923706053,1.6540816756175476
2021-09-29,85.36357879638672,44.95903396606445,22.559999465942383,19.658999919891357,1.4003061271714359
2021-09-30,83.44279479980469,44.541114807128906,23.139999389648438,20.0104998588562,1.2485481823218318
2021-10-01,84.9348373413086,44.76339340209961,21.100000381469727,20.244999885559082,1.3933839056515707
2021-10-04,83.30560302734375,43.71630096435547,22.959999084472656,20.57249984741211,1.4470350349964924
2021-10-05,85.06346130371094,44.586124420166016,21.299999237060547,20.730499839782716,1.4575929488750516
2021-10-06,84.97769927978516,44.89474105834961,21.0,20.88249988555908,1.3646401377818433
2021-10-07,84.720458984375,45.366859436035156,19.540000915527344,20.919499969482423,1.205262375512621
2021-10-08,85.78376007080078,45.26856994628906,18.770000457763672,20.810499954223634,1.3760711983064984
2021-10-11,83.4256362915039,45.22172927856445,20.0,20.84199991226196,1.0669933137993557
2021-10-12,83.84580993652344,44.57326126098633,19.850000381469727,20.861499977111816,1.2950144043588467
2021-10-13,84.5232162475586,44.5484733581543,18.639999389648438,20.884499931335448,1.3938717666050118
2021-10-14,86.61553192138672,45.704856872558594,16.860000610351562,20.792999935150146,1.3745605167404913
2021-10-15,87.5844955444336,46.22383117675781,16.299999237060547,20.567499923706055,1.3699761958960055
2021-10-18,86.95853424072266,46.23392105102539,16.309999465942383,20.097499942779542,1.2820009917248687
2021-10-19,87.25007629394531,46.8796272277832,15.699999809265137,19.66449990272522,1.151713827295869
2021-10-20,86.31541442871094,46.78778076171875,15.489999771118164,19.395499849319457,1.0485041978995884
2021-10-21,85.98954010009766,47.2249870300293,15.010000228881836,19.21449990272522,0.8889645228774136
2021-10-22,87.29293060302734,47.340721130371094,15.430000305175781,19.098499917984007,1.0361418052393059
2021-10-25,87.38726806640625,47.952449798583984,15.239999771118164,18.922499895095825,0.8879224951423261
2021-10-26,88.7249755859375,49.03628921508789,15.979999542236328,18.558999872207643,0.784860288784354
2021-10-27,87.35297393798828,48.0479736328125,16.979999542236328,18.279999876022337,0.8580953310641352
2021-10-28,88.50131225585938,48.64133071899414,16.530000686645508,17.949499940872194,0.8583736206078122
2021-10-29,88.74308776855469,48.83421325683594,16.260000228881836,17.707499933242797,0.840538656105643
2021-11-01,89.79647064208984,48.50171661376953,16.40999984741211,17.379999971389772,1.0716659431149618
2021-11-02,90.3663330078125,49.33021545410156,16.030000686645508,17.116500043869017,0.931181680001906
2021-11-03,88.59630584716797,49.8170166015625,15.100000381469727,16.821500062942505,0.5617452074057685
2021-11-04,86.16143798828125,50.391082763671875,15.4399995803833,16.616499996185304,0.07871288666179721
2021-11-05,86.23051452636719,51.337135314941406,16.479999542236328,16.501999950408937,-0.16098205777806868
2021-11-08,86.4031982421875,51.33989715576172,17.219999313354492,16.36299991607666,-0.1381725405270444
2021-11-09,86.09237670898438,51.234275817871094,17.780000686645508,16.259499931335448,-0.15272573767792844
2021-11-10,84.41731262207031,50.404869079589844,18.729999542236328,16.263999938964844,-0.1626411599127072
2021-11-11,85.3757095336914,51.013832092285156,17.65999984741211,16.30399990081787,-0.1923611201786506
2021-11-12,86.21326446533203,51.732093811035156,16.290000915527344,16.30349998474121,-0.26733183121348486
2021-11-15,86.52407836914062,51.9663200378418,16.489999771118164,16.3125,-0.28664330203781235
2021-11-16,86.93852996826172,52.24187088012695,16.3700008392334,16.346000051498415,-0.3027103793795975
2021-11-17,84.33961486816406,52.321781158447266,17.110000610351562,16.427000093460084,-0.6779835240076677
2021-11-18,84.33961486816406,52.79664993286133,17.59000015258789,16.556000089645387,-0.8030237126354866
2021-11-19,83.6747817993164,52.23728561401367,17.90999984741211,16.680000066757202,-0.746351158231037
2021-11-22,85.75563049316406,50.81910705566406,19.170000076293945,16.87650008201599,-0.08930390680964387
2021-11-23,87.94873809814453,50.98811340332031,19.3799991607666,17.046500062942506,0.16511422366363043
2021-11-24,87.309814453125,51.31968307495117,18.579999923706055,17.12650008201599,-0.009278276992581996
2021-11-26,84.55545806884766,50.20463180541992,28.6200008392334,17.731000089645384,-0.09108643894379408
2021-11-29,83.95108795166016,51.83497619628906,22.959999084472656,18.066000032424927,-0.6027564874383945
2021-11-30,81.87020111083984,50.8558464050293,27.190000534057617,18.605000066757203,-0.6285610980691354
2021-12-01,82.25011444091797,50.955055236816406,31.1200008392334,19.359500074386595,-0.6029021937467228
2021-12-02,85.35844421386719,50.74286651611328,27.950000762939453,20.002000093460083,-0.12336501181120023
2021-12-03,84.79722595214844,51.263675689697266,30.670000076293945,20.763500118255614,-0.33699593220998564
2021-12-06,85.71244049072266,51.89375686645508,27.18000030517578,21.29850015640259,-0.3781623749016171
2021-12-07,88.50131225585938,54.228607177734375,21.889999389648438,21.532000160217287,-0.6128414601872801
2021-12-08,87.42204284667969,54.05959701538086,19.899999618530273,21.638000106811525,-0.7154426879041456
2021-12-09,86.84354400634766,53.587486267089844,21.579999923706055,21.78050012588501,-0.6699779928428967
2021-12-10,84.9871826171875,58.02019119262695,18.690000534057617,21.832000160217284,-2.0901984295442846
2021-12-13,83.89926147460938,57.099857330322266,20.309999465942383,22.03300008773804,-1.9961439009683604
2021-12-14,85.32390594482422,56.47986602783203,21.889999389648438,22.303000068664552,-1.6387120136697642
2021-12-15,85.8506088256836,58.77153778076172,19.290000915527344,22.449000072479247,-2.1703546418534265
2021-12-16,86.601806640625,57.00984191894531,20.56999969482422,22.62200002670288,-1.604085165803801
2021-12-17,83.86473083496094,58.32146453857422,21.56999969482422,22.821000003814696,-2.3225182232491526
2021-12-20,82.3450927734375,59.246402740478516,22.8700008392334,23.069000053405762,-2.773194884050928
2021-12-21,84.41731262207031,59.73725128173828,21.010000228881836,23.161000061035157,-2.6199996845775457
2021-12-22,84.87493896484375,60.56549072265625,18.6299991607666,23.123500061035156,-2.775713388828282
2021-12-23,85.77290344238281,61.45289993286133,17.959999084472656,23.092500019073487,-2.8869894056887335
2021-12-27,86.68811798095703,62.32921600341797,17.68000030517578,22.545499992370605,-2.992993250261224
2021-12-28,86.31685638427734,61.84114074707031,17.540000915527344,22.27450008392334,-2.9150784666127203
2021-12-29,85.2462158203125,62.17483901977539,16.950000762939453,21.762500095367432,-3.1488743803933428
2021-12-30,85.30664825439453,61.47879409790039,17.329999923706055,21.073000049591066,-2.957358212545374
2021-12-31,84.7540512084961,61.50929260253906,17.219999313354492,20.536499977111816,-3.0407077882453657
