Date,XOM,KLAC,VIX,AvgVIX,zscore
2023-03-28,96.71932220458984,360.9476013183594,19.969999313354492,22.048999977111816,0.8522758488132205
2023-03-29,98.38066864013672,374.7041320800781,19.1200008392334,21.976000022888183,0.9456683532105089
2023-03-30,98.85920715332031,385.2890319824219,19.020000457763672,21.947500038146973,0.932356514533178
2023-03-31,99.0127182006836,388.3439025878906,18.700000762939453,21.958000087738036,0.9301548402193063
2023-04-03,104.85450744628906,388.1687316894531,18.549999237060547,21.955000019073488,1.553340090846041
2023-04-04,103.852294921875,382.19525146484375,19.0,21.925500011444093,1.482881701030766
2023-04-05,105.63101959228516,371.26007080078125,19.079999923706055,21.923999977111816,1.7387078520012444
2023-04-06,103.8793716430664,364.4986267089844,18.399999618530273,21.71349992752075,1.5932229953632304
2023-04-10,103.41890716552734,372.2914123535156,18.969999313354492,21.42199993133545,1.4968663219466414
2023-04-11,104.1502456665039,367.6604919433594,19.100000381469727,21.050999927520753,1.602870201110736
2023-04-12,104.04190063476562,360.1012268066406,19.09000015258789,20.81899995803833,1.637233496172855
2023-04-13,104.52946472167969,364.2359313964844,17.799999237060547,20.401999950408936,1.664049826386746
2023-04-14,104.78228759765625,364.8682861328125,17.06999969482422,20.10599994659424,1.6871344128638697
2023-04-17,103.56336975097656,362.01776123046875,16.950000762939453,19.67799997329712,1.5746347167113368
2023-04-18,105.58586883544922,361.1421813964844,16.829999923706055,19.311999988555907,1.7953375473799247
2023-04-19,105.25180053710938,351.4620666503906,16.459999084472656,19.06599998474121,1.8185406948235487
2023-04-20,104.4120864868164,365.5201416015625,17.170000076293945,18.811499977111815,1.6437516227405076
2023-04-21,104.74617004394531,361.881591796875,16.770000457763672,18.51949996948242,1.701423930738181
2023-04-24,106.72351837158203,362.2220764160156,16.889999389648438,18.276999950408936,1.9099342217058042
2023-04-25,105.20665740966797,348.04730224609375,18.760000228881836,18.18499994277954,1.8344683685099727
2023-04-26,104.24053192138672,347.6678161621094,18.84000015258789,18.12849998474121,1.7338851188596869
2023-04-27,105.4865493774414,374.20794677734375,17.030000686645508,18.023999977111817,1.7054223461612628
2023-04-28,106.84993743896484,376.05645751953125,15.779999732971191,17.86199994087219,1.8393918516152272
2023-05-01,103.53627014160156,374.0036315917969,16.079999923706055,17.73099989891052,1.4989679287429418
2023-05-02,99.40998840332031,368.185791015625,17.780000686645508,17.692499971389772,1.094866587659125
2023-05-03,97.45069885253906,367.9134216308594,18.34000015258789,17.659499979019166,0.8878658563099635
2023-05-04,95.74419403076172,363.107421875,20.09000015258789,17.709999990463256,0.7353146351159936
2023-05-05,98.12786865234375,375.2003173828125,17.190000534057617,17.649500036239623,0.9157334634254172
2023-05-08,98.51611328125,373.1183166503906,16.979999542236328,17.550000047683717,0.9697219520782673
2023-05-09,98.54318237304688,365.55908203125,17.709999084472656,17.480499982833862,1.018505994227208
2023-05-10,97.27912902832031,375.9007568359375,16.940000534057617,17.37300000190735,0.8210936830452426
2023-05-11,95.51846313476562,376.05645751953125,16.93000030517578,17.32950005531311,0.6326460512210542
2023-05-12,95.50943756103516,377.74517822265625,17.030000686645508,17.327500104904175,0.6214305926703262
2023-05-15,95.69158172607422,394.46685791015625,17.1200008392334,17.33600010871887,0.5392903635098593
2023-05-16,93.36918640136719,399.0645446777344,17.989999771118164,17.39400010108948,0.2640486274209076
2023-05-17,95.4638900756836,406.89337158203125,16.8700008392334,17.414500188827514,0.4395858361631277
2023-05-18,96.3291015625,418.3535461425781,16.049999237060547,17.358500146865843,0.4621378927156107
2023-05-19,96.77534484863281,413.54107666015625,16.809999465942383,17.36050009727478,0.538882951282511
2023-05-22,95.60051727294922,410.77850341796875,17.209999084472656,17.37650008201599,0.4305445886423009
2023-05-23,96.90289306640625,404.8044128417969,18.530000686645508,17.365000104904176,0.6055171283016487
2023-05-24,97.98664093017578,399.1524658203125,20.030000686645508,17.424500131607054,0.7552507522247326
2023-05-25,96.2289047241211,423.8980712890625,19.139999389648438,17.530000066757204,0.4177998628212404
2023-05-26,95.60051727294922,450.1958923339844,17.950000762939453,17.638500118255614,0.19119362248079896
2023-05-30,94.75352478027344,447.7945556640625,17.459999084472656,17.707500076293947,0.11557456275829947
2023-05-31,93.05953979492188,432.4297790527344,17.940000534057617,17.71550006866455,0.028471833613088346
2023-06-01,94.13420867919922,441.7423400878906,15.649999618530273,17.58100004196167,0.08637084075641178
2023-06-02,96.31999206542969,447.1404724121094,14.600000381469727,17.306500053405763,0.2863672936121306
2023-06-05,95.8919448852539,447.1307067871094,14.729999542236328,17.183500003814697,0.24084169137411432
2023-06-06,96.6751937866211,450.0103759765625,13.960000038146973,17.03250002861023,0.3067678356549847
2023-06-07,98.84275817871094,452.70465087890625,13.9399995803833,16.84400005340576,0.521242466876176
2023-06-08,98.5331039428711,462.5638427734375,13.649999618530273,16.679500007629393,0.42839866748311173
2023-06-09,97.80450439453125,454.54962158203125,13.829999923706055,16.52449998855591,0.39947052567841107
2023-06-12,96.92108917236328,464.0964050292969,15.010000228881836,16.423499965667723,0.24742103964519432
2023-06-13,96.9393081665039,468.45013427734375,14.609999656677246,16.297999906539918,0.22292448039512774
2023-06-14,95.77355194091797,469.0846252441406,13.880000114440918,16.092499923706054,0.09492445816474587
2023-06-15,96.43838500976562,461.3144226074219,14.5,15.973999881744385,0.21290824378767303
2023-06-16,95.74622344970703,453.8077087402344,13.539999961853027,15.84849991798401,0.1847788720233784
2023-06-20,93.55133056640625,453.37823486328125,13.880000114440918,15.701999950408936,-0.04635847278552397
2023-06-21,94.59868621826172,445.54937744140625,13.199999809265137,15.50149998664856,0.11271823493947024
2023-06-22,94.0795669555664,456.2383728027344,12.90999984741211,15.220499944686889,-0.007471297990859622
2023-06-23,93.25989532470703,446.0569763183594,13.4399995803833,14.890999889373779,-0.03293860464954773
2023-06-26,94.98121643066406,447.6188049316406,14.25,14.646499919891358,0.14088979070163316
2023-06-27,95.21800231933594,465.5606994628906,13.739999771118164,14.435999870300293,0.05715922388576161
2023-06-28,95.99213409423828,463.1202392578125,13.430000305175781,14.23449993133545,0.1544194232342198
2023-06-29,97.17608642578125,465.8534851074219,13.539999961853027,14.01449990272522,0.2639076094194391
2023-06-30,97.67698669433594,473.45782470703125,13.59000015258789,13.9114999294281,0.2710757977454896
2023-07-03,97.86824798583984,473.26263427734375,13.569999694824219,13.859999895095825,0.2926294152641221
2023-07-05,97.36734008789062,456.7557067871094,14.180000305175781,13.832499933242797,0.33951886609725596
2023-07-06,93.73348999023438,450.53759765625,15.4399995803833,13.906499910354615,-0.009710430309861755
2023-07-07,93.95206451416016,444.9636535644531,14.829999923706055,13.950999927520751,0.047412874089121974
2023-07-10,95.34550476074219,456.5116271972656,15.069999694824219,14.021999931335449,0.12568553804801902
2023-07-11,96.51126098632812,448.526611328125,14.84000015258789,14.07249994277954,0.29831954760106905
2023-07-12,96.9848403930664,454.95953369140625,13.539999961853027,13.9989999294281,0.30969130013817703
2023-07-13,95.2088851928711,464.4771423339844,13.609999656677246,13.948999929428101,0.06276788990865947
2023-07-14,91.93022155761719,463.4716796875,13.34000015258789,13.92199993133545,-0.2802881344359995
2023-07-17,92.33094024658203,478.6900329589844,13.479999542236328,13.870999908447265,-0.33002273584644176
2023-07-18,91.9120101928711,472.52069091796875,13.300000190734863,13.858999919891357,-0.33717512048468246
2023-07-19,92.5495376586914,459.3718566894531,13.760000228881836,13.852999925613403,-0.1894390242419811
2023-07-20,94.17975616455078,439.3702697753906,13.989999771118164,13.892499923706055,0.10562514930208128
2023-07-21,94.61690521240234,447.6286315917969,13.600000381469727,13.926999950408936,0.10203278360662771
2023-07-24,96.10140991210938,449.9908752441406,13.90999984741211,13.950499963760375,0.24578111213001366
2023-07-25,96.24713897705078,454.9986267089844,13.859999656677246,13.930999946594238,0.23089237759753953
2023-07-26,95.70979309082031,446.9355163574219,13.1899995803833,13.903499937057495,0.22262866766228484
2023-07-27,96.01033020019531,470.8514709472656,14.40999984741211,13.952499914169312,0.10941149644266761
2023-07-28,94.86282348632812,498.8282470703125,13.329999923706055,13.941999912261963,-0.18267335085749725
2023-07-31,97.66789245605469,501.6981506347656,13.630000114440918,13.943999910354615,0.09862589989067133
2023-08-01,97.10324096679688,502.02032470703125,13.930000305175781,13.961999940872193,0.036537006299130474
2023-08-02,95.8919448852539,487.6609191894531,16.09000015258789,14.057499933242799,-0.005266581243867296
2023-08-03,97.55859375,490.35516357421875,15.920000076293945,14.08149995803833,0.1558632165586164
2023-08-04,97.83182525634766,484.6348571777344,17.100000381469727,14.194999980926514,0.2196959622192853
2023-08-07,97.63146209716797,494.3672180175781,15.770000457763672,14.230000019073486,0.1392612660946087
2023-08-08,98.11416625976562,486.7531433105469,15.989999771118164,14.2875,0.23690118392805679
2023-08-09,99.78081512451172,482.6727600097656,15.960000038146973,14.408500003814698,0.43916799578733123
2023-08-10,100.29082489013672,484.45916748046875,15.850000381469727,14.520500040054321,0.48263405073755156
2023-08-11,101.84819793701172,467.5617980957031,14.84000015258789,14.595500040054322,0.7510910596839042
2023-08-14,101.93016815185547,480.4920349121094,14.819999694824219,14.662500047683716,0.6813052682311209
2023-08-15,99.31327056884766,473.28790283203125,16.459999084472656,14.820499992370605,0.44636371574399647
2023-08-16,97.64212799072266,463.9597473144531,16.780000686645508,14.971500015258789,0.3250379122753887
2023-08-17,99.53365325927734,462.9320373535156,17.889999389648438,15.166499996185303,0.5327164485292492
2023-08-18,101.03950500488281,467.8359069824219,17.299999237060547,15.351499938964844,0.6633048253334373
2023-08-21,99.81828308105469,480.3158264160156,17.1299991607666,15.512499904632568,0.4574699611443668
2023-08-22,99.25818634033203,476.41033935546875,16.969999313354492,15.667999887466431,0.42153740438310455
2023-08-23,98.3858871459961,483.849365234375,15.979999542236328,15.807499885559082,0.2834704829568321
2023-08-24,97.65129852294922,466.30889892578125,17.200000762939453,15.94699993133545,0.31174996850011566
2023-08-25,99.39591217041016,471.5260314941406,15.680000305175781,16.064499950408937,0.4658631026438382
2023-08-28,100.23148345947266,476.1851501464844,15.079999923706055,16.136999940872194,0.5265561171520126
2023-08-29,100.82831573486328,487.3339538574219,14.449999809265137,16.16299991607666,0.5224178306393993
2023-08-30,101.81079864501953,487.7450256347656,13.880000114440918,16.05249991416931,0.6245512693678444
2023-08-31,102.09544372558594,491.23944091796875,13.569999694824219,15.934999895095824,0.633645708095936
2023-09-01,104.23484802246094,496.2803039550781,13.09000015258789,15.734499883651733,0.8308724348962695
2023-09-05,104.24402618408203,501.69317626953125,14.010000228881836,15.646499872207642,0.7989817245713222
2023-09-06,105.14387512207031,502.59368896484375,14.449999809265137,15.56949987411499,0.8893430633942537
2023-09-07,104.62968444824219,486.6488037109375,14.399999618530273,15.491499853134155,0.9314051216808537
2023-09-08,106.1539077758789,487.1871032714844,13.84000015258789,15.390999841690064,1.0904586726179801
2023-09-11,104.82251739501953,483.6927185058594,13.800000190734863,15.338999843597412,0.9698908667772592
2023-09-12,107.88013458251953,475.5097961425781,14.229999542236328,15.309499835968017,1.3452004149736065
2023-09-13,106.916015625,473.3564453125,13.479999542236328,15.160499858856202,1.2556021437815177
2023-09-14,108.82588958740234,469.7347717285156,12.819999694824219,14.962499809265136,1.4809858366982158
2023-09-15,107.15475463867188,444.5987243652344,13.789999961853027,14.757499837875367,1.455649806186075
2023-09-18,108.01787567138672,446.8402099609375,14.0,14.59249987602234,1.5339571259327216
2023-09-19,107.73321533203125,447.6233215332031,14.109999656677246,14.44149990081787,1.498886987989777
2023-09-20,106.87931060791016,442.6019287109375,15.140000343322754,14.349999952316285,1.4384413612183222
2023-09-21,105.37344360351562,437.4533996582031,17.540000915527344,14.428000020980836,1.3093369847095209
2023-09-22,105.53870391845703,442.2496032714844,17.200000762939453,14.428000020980836,1.2978127960176824
2023-09-25,106.72320556640625,445.7439270019531,16.899999618530273,14.48899998664856,1.4027380511055878
2023-09-26,106.88848114013672,435.73065185546875,18.940000534057617,14.682000017166137,1.4811418662632654
2023-09-27,110.36847686767578,436.1221923828125,18.219999313354492,14.870499992370606,1.8493666284216002
2023-09-28,109.69819641113281,448.38671875,17.34000015258789,15.043499994277955,1.703512210984008
2023-09-29,107.96277618408203,448.9447326660156,17.520000457763672,15.241000032424926,1.51531018387844
2023-10-02,106.1722640991211,450.8729553222656,17.610000610351562,15.467000055313111,1.312920941456589
2023-10-03,106.35590362548828,442.26910400390625,19.780000686645508,15.755500078201294,1.3847220981724755
2023-10-04,102.38007354736328,451.2840576171875,18.579999923706055,15.96200008392334,0.9065751573083134
2023-10-05,100.07538604736328,451.3134460449219,18.489999771118164,16.166500091552734,0.6609589186858461
2023-10-06,98.40424346923828,458.1357116699219,17.450000762939453,16.347000122070312,0.44156424229855074
2023-10-09,101.8475112915039,456.8829040527344,17.700000762939453,16.542000150680543,0.8158625046317296
2023-10-10,101.41595458984375,464.0968017578125,17.030000686645508,16.682000207901,0.7260994995258845
2023-10-11,97.77985382080078,472.4069519042969,16.09000015258789,16.81250023841858,0.2884117648321662
2023-10-12,97.76150512695312,490.4955139160156,16.690000534057617,17.00600028038025,0.17662003377662136
2023-10-13,100.88339233398438,476.4983825683594,19.31999969482422,17.28250026702881,0.594079162855682
2023-10-16,100.95685577392578,480.80517578125,17.209999084472656,17.44300022125244,0.5757508688504487
2023-10-17,102.2790756225586,476.0481262207031,17.8799991607666,17.63150019645691,0.7454465639627336
2023-10-18,103.71147918701172,469.245361328125,19.219999313354492,17.835500144958495,0.9392983070344667
2023-10-19,103.77574157714844,455.1993103027344,21.399999618530273,18.028500080108643,1.0314326122647088
2023-10-20,101.99443817138672,452.6446228027344,21.709999084472656,18.253999996185303,0.8572452548364882
2023-10-23,100.49775695800781,452.7620849609375,20.3700008392334,18.42750005722046,0.6971428745301002
2023-10-24,99.52445983886719,460.2989501953125,18.969999313354492,18.428999996185304,0.5477260732762884
2023-10-25,99.70809936523438,445.20562744140625,20.190000534057617,18.527500057220458,0.6589327132240811
2023-10-26,98.799072265625,448.5335388183594,20.68000030517578,18.694500064849855,0.5419180342785311
2023-10-27,96.91675567626953,448.2301940917969,21.270000457763672,18.882000064849855,0.3433026304932626
2023-10-30,97.2197494506836,449.8060607910156,19.75,18.989000034332275,0.36600095873775196
2023-10-31,97.19221496582031,459.7508850097656,18.139999389648438,18.90699996948242,0.3026815351746597
2023-11-01,96.99939727783203,466.4361877441406,16.8700008392334,18.82150001525879,0.24155279442255093
2023-11-02,100.18556213378906,478.9748229980469,15.65999984741211,18.680000019073486,0.5047262229415821
2023-11-03,98.96434783935547,489.03704833984375,14.90999984741211,18.55299997329712,0.31357293607178016
2023-11-06,97.2105712890625,488.2931213378906,14.890000343322754,18.412499952316285,0.1313217202725449
2023-11-07,95.68636322021484,492.462890625,14.8100004196167,18.301499938964845,-0.05631862460882631
2023-11-08,94.51104736328125,500.3326721191406,14.449999809265137,18.219499921798707,-0.22927095926707414
2023-11-09,94.53858947753906,495.6637268066406,15.289999961853027,18.149499893188477,-0.19798700842169306
2023-11-10,95.26396942138672,522.9335327148438,14.170000076293945,17.891999912261962,-0.2863258406195448
2023-11-13,96.26481628417969,517.0606079101562,14.760000228881836,17.76949996948242,-0.14407893684280038
2023-11-14,96.63546752929688,535.3560180664062,14.15999984741211,17.5835000038147,-0.21570013110528932
2023-11-15,96.05171203613281,535.3167724609375,14.180000305175781,17.33150005340576,-0.27762888738233704
2023-11-16,94.93977355957031,535.3070068359375,14.319999694824219,16.97750005722046,-0.39598552004813703
2023-11-17,97.25629425048828,534.4725952148438,13.800000190734863,16.58200011253357,-0.14422082922144475
2023-11-20,96.8300552368164,547.4385375976562,13.40999984741211,16.234000062942506,-0.2683451943665007
2023-11-21,96.79298400878906,540.5089721679688,13.350000381469727,15.953000116348267,-0.2302152664818511
2023-11-22,96.37601470947266,543.9246215820312,12.850000381469727,15.586000108718872,-0.29536099514973074
2023-11-24,96.89491271972656,545.3674926757812,12.460000038146973,15.175000095367432,-0.2488623585748479
2023-11-27,96.32968139648438,546.6532592773438,12.6899995803833,14.746000051498413,-0.31686414520900347
2023-11-28,96.27409362792969,537.0244750976562,12.6899995803833,14.393000030517578,-0.26431589319840887
2023-11-29,94.8285903930664,534.0112915039062,12.979999542236328,14.135000038146973,-0.39995811016824884
2023-11-30,95.19922637939453,534.5511474609375,12.920000076293945,13.9375,-0.36376533916045034
2023-12-01,95.43087768554688,538.8502197265625,12.630000114440918,13.78600001335144,-0.36520052687759785
2023-12-04,94.9119873046875,529.6141967773438,13.079999923706055,13.694500017166138,-0.3643766364235187
2023-12-05,93.06803894042969,527.2977294921875,12.850000381469727,13.592500019073487,-0.5466818961654676
2023-12-06,91.83566284179688,518.8372192382812,12.970000267028809,13.500500011444093,-0.6265497771104823
2023-12-07,91.19629669189453,531.223876953125,13.0600004196167,13.43100004196167,-0.7698535823794717
2023-12-08,92.24336242675781,524.5494995117188,12.350000381469727,13.284000062942505,-0.6178180031329212
2023-12-11,92.3082275390625,548.8714599609375,12.630000114440918,13.207000064849854,-0.7585984288829449
2023-12-12,90.85346221923828,550.6774291992188,12.069999694824219,13.072500038146973,-0.9244899570181943
2023-12-13,91.65960693359375,560.1490478515625,12.1899995803833,12.974000024795533,-0.8961532743573674
2023-12-14,94.12437438964844,571.6522216796875,12.479999542236328,12.88899998664856,-0.7035175430467285
2023-12-15,93.4942855834961,574.3123168945312,12.279999732971191,12.786999988555909,-0.7867715523804916
2023-12-18,94.1892318725586,566.0675048828125,12.5600004196167,12.725,-0.662698926748467
2023-12-19,95.43087768554688,567.4219970703125,12.529999732971191,12.680999994277954,-0.5386945786208182
2023-12-20,93.83711242675781,552.8858642578125,13.670000076293945,12.696999979019164,-0.6201561095872797
2023-12-21,94.26335906982422,569.7188110351562,13.649999618530273,12.736999940872192,-0.6769762737686045
2023-12-22,94.4301528930664,571.8780517578125,13.029999732971191,12.765499925613403,-0.6723249387287069
2023-12-26,94.64326477050781,580.43701171875,12.989999771118164,12.780499935150146,-0.7016014490426825
2023-12-27,94.19851684570312,580.5350341796875,12.430000305175781,12.767499971389771,-0.749560110456786
2023-12-28,92.83638763427734,575.4312744140625,12.470000267028809,12.742000007629395,-0.8636289739236758
2023-12-29,92.64180755615234,570.5530395507812,12.449999809265137,12.718499994277954,-0.8547290829547036
2024-01-02,94.84712219238281,550.0296630859375,13.199999809265137,12.746999979019165,-0.4952516047148561
2024-01-03,95.64400482177734,542.3738403320312,14.039999961853027,12.794999980926514,-0.3638997355105912
2024-01-04,94.81005859375,536.3375244140625,14.130000114440918,12.858999967575073,-0.4160570474849231
2024-01-05,95.09730529785156,534.2468872070312,13.350000381469727,12.877999973297118,-0.37277189424094476
2024-01-08,93.5128173828125,551.9631958007812,13.079999923706055,12.878999948501587,-0.6490892792853372
2024-01-09,92.35454559326172,546.0545043945312,12.760000228881836,12.899499940872193,-0.7365606184700554
2024-01-10,91.44649505615234,545.8092041015625,12.6899995803833,12.902499914169312,-0.8317739792514427
2024-01-11,91.42794799804688,551.747314453125,12.4399995803833,12.920999908447266,-0.8698066476373847
2024-01-12,92.61400604248047,550.2454833984375,12.699999809265137,12.946499919891357,-0.7343779045901171
2024-01-16,90.51988220214844,556.3309326171875,13.84000015258789,13.014499950408936,-0.9943438774692404
2024-01-17,89.86200714111328,552.1005859375,14.789999961853027,13.139999961853027,-1.0387167219613767
2024-01-18,89.69522094726562,579.09228515625,14.130000114440918,13.218499946594239,-1.2203780976211123
2024-01-19,89.83419799804688,601.6571655273438,13.300000190734863,13.256999969482422,-1.3425965968484195
2024-01-22,89.71372985839844,611.5802001953125,13.1899995803833,13.23299994468689,-1.4156806827266382
2024-01-23,90.72373962402344,607.8800659179688,12.550000190734863,13.17799997329712,-1.2856516323243208
2024-01-24,92.28968811035156,626.6465454101562,13.140000343322754,13.183500003814697,-1.2328400355635798
2024-01-25,94.6340103149414,629.8264770507812,13.449999809265137,13.206500005722045,-1.0024905876047003
2024-01-26,95.44014739990234,588.2889404296875,13.260000228881836,13.248000001907348,-0.6644160225729004
2024-01-29,95.56060028076172,588.9859008789062,13.600000381469727,13.304500007629395,-0.6558204838692394
2024-01-30,97.15436553955078,584.3432006835938,13.3100004196167,13.347500038146972,-0.45790090389170135
2024-01-31,95.26408386230469,583.0575561523438,14.350000381469727,13.405000066757202,-0.6513998117760186
2024-02-01,94.87491607666016,588.0240478515625,13.880000114440918,13.397000074386597,-0.723001869109244
2024-02-02,94.48575592041016,593.1473999023438,13.850000381469727,13.383000087738036,-0.795555604150987
2024-02-05,94.0965805053711,603.5122680664062,13.670000076293945,13.399000072479248,-0.8999385910292029
2024-02-06,94.74518585205078,590.4973754882812,13.0600004196167,13.39800009727478,-0.7518360782885204
2024-02-07,94.71739196777344,597.642822265625,12.829999923706055,13.40150008201599,-0.7981846973893585
2024-02-08,96.33895111083984,607.055419921875,12.789999961853027,13.406500101089478,-0.6826520348297439
2024-02-09,94.3004150390625,637.78662109375,12.930000305175781,13.431000137329102,-1.086352557042367
2024-02-12,95.59766387939453,636.0690307617188,13.930000305175781,13.492500162124633,-0.937772408525425
2024-02-13,94.77466583251953,629.218017578125,15.850000381469727,13.593000173568726,-0.9838167743725083
2024-02-14,94.30706024169922,641.751953125,14.380000114440918,13.57250018119812,-1.109723235222997
2024-02-15,97.00984191894531,641.7421264648438,14.010000228881836,13.566500186920166,-0.821830724894359
2024-02-16,97.00984191894531,650.5657958984375,14.239999771118164,13.613500165939332,-0.8754099664955768
2024-02-20,96.09333038330078,641.14208984375,15.420000076293945,13.725000190734864,-0.9157911038405947
2024-02-21,98.0572738647461,641.28955078125,15.34000015258789,13.864500188827515,-0.7075362806800831
2024-02-22,97.9731216430664,672.6202392578125,14.539999961853027,13.934500169754028,-0.9067448355493931
2024-02-23,97.11272430419922,657.9140014648438,13.75,13.949500179290771,-0.9090734066533535
2024-02-26,97.49614715576172,672.66943359375,13.739999771118164,13.973500156402588,-0.9578389709964521
2024-02-27,97.2904052734375,666.5311889648438,13.430000305175781,13.96500015258789,-0.9424767032184396
2024-02-28,97.56161499023438,662.0258178710938,13.84000015258789,13.99150013923645,-0.8862366197494083
2024-02-29,97.74864959716797,671.1742553710938,13.399999618530273,13.944000101089477,-0.9218696659476828
2024-03-01,98.9831314086914,705.8690795898438,13.109999656677246,13.905500078201294,-1.0010780022963046
2024-03-04,97.59902954101562,706.1051025390625,13.489999771118164,13.887500047683716,-1.149911167699413
2024-03-05,98.79610443115234,694.3599243164062,14.460000038146973,13.927000045776367,-0.9511093513868598
2024-03-06,99.8528823852539,703.7935180664062,14.5,13.999000024795532,-0.8958505765460175
2024-03-07,100.41401672363281,711.46630859375,14.4399995803833,14.079500007629395,-0.8826834075260304
2024-03-08,101.35858154296875,687.8085327148438,14.739999771118164,14.17699999809265,-0.638436774916181
2024-03-11,101.9571304321289,674.2041015625,15.220000267028809,14.291499996185303,-0.49208522002433114
2024-03-12,101.30248260498047,687.0116577148438,13.84000015258789,14.286999988555909,-0.6395722350476497
2024-03-13,102.43408203125,677.4795532226562,13.75,14.181999969482423,-0.4611814962766467
2024-03-14,104.24840545654297,681.040771484375,14.399999618530273,14.18299994468689,-0.289589544467632
2024-03-15,104.06136322021484,672.7481079101562,14.40999984741211,14.202999925613403,-0.25915375633045346
2024-03-18,105.02464294433594,679.437255859375,14.329999923706055,14.207499933242797,-0.19718720682471785
2024-03-19,105.76345825195312,669.9544067382812,13.819999694824219,14.127499914169311,-0.0609251175083374
2024-03-20,105.66992950439453,684.6016235351562,13.039999961853027,14.012499904632568,-0.1598265540504991
2024-03-21,106.13752746582031,701.5014038085938,12.920000076293945,13.931499910354614,-0.2126488354986143
2024-03-22,106.13752746582031,698.9734497070312,13.0600004196167,13.896999931335449,-0.1972985478905212
2024-03-25,107.2223892211914,688.3199462890625,13.1899995803833,13.869499921798706,-0.017075760823079395
2024-03-26,106.41810607910156,677.1943969726562,13.239999771118164,13.859999895095825,-0.03517116824065012
2024-03-27,107.52166748046875,685.5067138671875,12.779999732971191,13.80699987411499,0.03187844880546943
2024-03-28,108.70938873291016,687.1790161132812,13.010000228881836,13.787499904632568,0.1482102868840239
2024-04-01,109.4107894897461,699.2882080078125,13.649999618530273,13.81449990272522,0.1493763387885695
2024-04-02,111.55242919921875,682.6146240234375,14.609999656677246,13.870499897003175,0.47869597521411783
2024-04-03,111.57113647460938,686.1559448242188,14.329999923706055,13.863999891281129,0.4591845364376836
2024-04-04,111.96392822265625,661.7799682617188,16.350000381469727,13.956499910354614,0.6490311450765157
2024-04-05,113.50704193115234,671.7055053710938,16.030000686645508,14.035999965667724,0.753095077985533
2024-04-08,112.74015808105469,679.5552368164062,15.1899995803833,14.058499956130982,0.6237604741732354
2024-04-09,113.32933807373047,685.46728515625,14.979999542236328,14.046499919891357,0.6506059761010354
2024-04-10,114.28326416015625,675.9156494140625,15.800000190734863,14.144499921798706,0.8101939835795486
2024-04-11,113.89984130859375,689.1856079101562,14.90999984741211,14.202499914169312,0.6887832752771053
2024-04-12,112.57183074951172,669.6790161132812,17.309999465942383,14.347999906539917,0.6658050104363552
2024-04-15,111.92652130126953,667.4263916015625,19.229999542236328,14.588999891281128,0.610761181842543
2024-04-16,111.00066375732422,682.0046997070312,18.399999618530273,14.792499876022339,0.4236392860638213
2024-04-17,110.94454193115234,648.2344360351562,18.209999084472656,15.01199984550476,0.6227229823566547
2024-04-18,110.84166717529297,633.715087890625,18.0,15.259999847412109,0.6999319738078676
2024-04-19,112.11355590820312,617.9170532226562,18.709999084472656,15.549499797821046,0.9313109198315909
2024-04-22,112.74949645996094,623.3078002929688,16.940000534057617,15.743499803543092,0.9663016441218073
2024-04-23,113.1890640258789,637.64013671875,15.6899995803833,15.868499803543092,0.9260843425476533
2024-04-24,113.20777130126953,645.8342895507812,15.970000267028809,16.004999828338622,0.8783198948152076
2024-04-25,113.4696273803711,661.9766845703125,15.369999885559082,16.13449983596802,0.8081861316755606
2024-04-26,110.31795501708984,694.7435302734375,15.029999732971191,16.235499811172485,0.2735812397194915
2024-04-29,111.88909912109375,702.2883911132812,14.670000076293945,16.28649983406067,0.39508625524883145
2024-04-30,110.60786437988281,678.0502319335938,15.649999618530273,16.33849983215332,0.40582049011698096
