Date,MS,FDX,VIX,AvgVIX,zscore
2021-03-23,67.06568908691406,242.01052856445312,20.299999237060547,23.04750003814697,-0.07923578729730654
2021-03-24,67.24368286132812,243.35302734375,21.200000762939453,23.04050006866455,-0.08976984029063119
2021-03-25,67.92180633544922,248.6956024169922,19.809999465942383,22.586500072479247,-0.13378312707529516
2021-03-26,67.79466247558594,255.18997192382812,18.860000610351562,22.132000064849855,-0.253166351593818
2021-03-29,66.01458740234375,253.26705932617188,20.739999771118164,22.001500034332274,-0.343680978558546
2021-03-30,67.04024505615234,259.3443298339844,19.610000610351562,21.77700004577637,-0.37613993719047845
2021-03-31,65.82814025878906,257.63909912109375,19.399999618530273,21.413500022888183,-0.4310336097803598
2021-04-01,66.30281066894531,257.18560791015625,17.329999923706055,20.851500034332275,-0.39044487497313285
2021-04-05,66.11634826660156,255.39865112304688,17.90999984741211,20.514000034332277,-0.37292942775350124
2021-04-06,67.04024505615234,255.94287109375,18.1200008392334,20.14650011062622,-0.31822335434367943
2021-04-07,66.99788665771484,253.1673126220703,17.15999984741211,19.803000068664552,-0.27389694712577467
2021-04-08,67.98114776611328,258.0018615722656,16.950000762939453,19.522500133514406,-0.2881317292089699
2021-04-09,68.42192077636719,259.9429931640625,16.690000534057617,19.26150016784668,-0.29066332316154314
2021-04-12,67.96419525146484,263.7615966796875,16.90999984741211,19.072500133514403,-0.3873764722318089
2021-04-13,67.41322326660156,263.8523864746094,16.649999618530273,18.903500080108643,-0.427072772559092
2021-04-14,68.48128509521484,261.0586853027344,16.989999771118164,18.763500022888184,-0.30554968861326626
2021-04-15,68.5066909790039,264.1336669921875,16.56999969482422,18.630500030517577,-0.35614819679738646
2021-04-16,66.6164321899414,260.8591613769531,16.25,18.364000034332275,-0.4312786165627027
2021-04-19,67.83702850341797,256.9224853515625,17.290000915527344,18.18100004196167,-0.27973231947694954
2021-04-20,65.51451110839844,254.2830047607422,18.68000030517578,18.17100009918213,-0.39560576752641
2021-04-21,67.1759033203125,252.39627075195312,17.5,18.0310001373291,-0.24844219290851233
2021-04-22,66.36214447021484,250.83619689941406,18.709999084472656,17.90650005340576,-0.278225163176689
2021-04-23,68.61688232421875,251.9246368408203,17.329999923706055,17.782500076293946,-0.14063536478432379
2021-04-26,69.10003662109375,250.128662109375,17.639999389648438,17.72150001525879,-0.07660074320973619
2021-04-27,69.4729995727539,260.7864990234375,17.559999465942383,17.5625,-0.2322468441820766
2021-04-28,70.12568664550781,260.6777038574219,17.280000686645508,17.446000003814696,-0.18520100655559396
2021-04-29,71.19828033447266,268.5418701171875,17.610000610351562,17.35650005340576,-0.24483546339599088
2021-04-30,70.27041625976562,263.3262939453125,18.610000610351562,17.420500087738038,-0.22027713338691382
2021-05-03,70.19379425048828,276.24261474609375,18.309999465942383,17.44050006866455,-0.44550858253911535
2021-05-04,70.34700775146484,275.997802734375,19.479999542236328,17.508500003814696,-0.43073135709050164
2021-05-05,71.93885040283203,278.0387268066406,19.149999618530273,17.607999992370605,-0.3552597063893649
2021-05-06,73.91374206542969,282.056884765625,18.389999389648438,17.679999923706056,-0.2869312902540681
2021-05-07,74.65430450439453,285.4402160644531,16.690000534057617,17.679999923706056,-0.29326116377033934
2021-05-10,73.60728454589844,280.52398681640625,19.65999984741211,17.817499923706055,-0.28205040539870174
2021-05-11,72.28785705566406,277.2314147949219,21.84000015258789,18.076999950408936,-0.3173476853943555
2021-05-12,71.23230743408203,268.4964599609375,27.59000015258789,18.606999969482423,-0.24170615962489742
2021-05-13,72.23677062988281,275.1995544433594,23.1299991607666,18.93499994277954,-0.2862885604299321
2021-05-14,74.35639190673828,280.6690979003906,18.809999465942383,19.06299991607666,-0.23265148797627777
2021-05-17,74.98628997802734,280.514892578125,19.719999313354492,19.18449983596802,-0.18641040929570152
2021-05-18,74.03291320800781,277.60333251953125,21.34000015258789,19.317499828338622,-0.2028490753667266
2021-05-19,73.24977111816406,279.30859375,22.18000030517578,19.551499843597412,-0.28611088625205167
2021-05-20,73.60728454589844,280.3244323730469,20.670000076293945,19.649499893188477,-0.2786525951255507
2021-05-21,75.19911193847656,280.8233337402344,20.149999618530273,19.790499877929687,-0.17692600536434974
2021-05-24,76.34831237792969,282.8551025390625,18.399999618530273,19.82849988937378,-0.13194791750948787
2021-05-25,75.64178466796875,279.9072265625,18.84000015258789,19.892499923706055,-0.1306759006571878
2021-05-26,76.05887603759766,281.8664245605469,17.360000610351562,19.896499919891358,-0.13515487611269053
2021-05-27,76.86754608154297,286.2565612792969,16.739999771118164,19.852999877929687,-0.15391169972101554
2021-05-28,77.42086791992188,285.5491027832031,16.760000228881836,19.7604998588562,-0.10355268276241571
2021-06-01,78.4083251953125,281.9571228027344,17.899999618530273,19.739999866485597,0.025981457859412627
2021-06-02,78.96161651611328,278.0750427246094,17.479999542236328,19.639999866485596,0.13039259194880148
2021-06-03,79.46387481689453,277.8391418457031,18.040000915527344,19.58449993133545,0.16918666151218317
2021-06-04,79.9831314086914,274.0385437011719,16.420000076293945,19.485999965667723,0.26985376998737864
2021-06-07,79.3447036743164,275.1451110839844,16.420000076293945,19.472499942779542,0.20680622666696047
2021-06-08,78.9871597290039,274.45587158203125,17.06999969482422,19.342999935150146,0.1937848244990267
2021-06-09,78.88501739501953,265.8660583496094,17.889999389648438,19.145499897003173,0.3329708916748619
2021-06-10,78.04228973388672,265.6211242675781,16.100000381469727,18.570999908447266,0.27878919828799076
2021-06-11,78.35725402832031,268.5690002441406,15.649999618530273,18.196999931335448,0.2504045319359477
2021-06-14,77.2250747680664,265.75714111328125,16.389999389648438,18.07599992752075,0.21988761068573992
2021-06-15,77.20804595947266,271.480712890625,17.020000457763672,17.94099998474121,0.12125333734970978
2021-06-16,77.54856872558594,267.29010009765625,18.149999618530273,17.78149995803833,0.21618532429853593
2021-06-17,74.83309173583984,260.84100341796875,17.75,17.55999994277954,0.13796882386149345
2021-06-18,71.58132934570312,258.8000793457031,20.700000762939453,17.561499977111815,-0.05243905502212681
2021-06-21,73.1561279296875,265.911376953125,17.889999389648438,17.448499965667725,-0.06448073832253301
2021-06-22,72.95181274414062,270.0203552246094,16.65999984741211,17.361499977111816,-0.14859144491798143
2021-06-23,73.09654998779297,269.7301330566406,16.31999969482422,17.235499954223634,-0.13362793481958668
2021-06-24,74.1265640258789,275.46258544921875,15.970000267028809,17.165999937057496,-0.15991403605908092
2021-06-25,75.25019073486328,265.469482421875,15.619999885559082,17.10999994277954,0.08804057225174612
2021-06-28,74.65430450439453,267.3244323730469,15.760000228881836,17.05999994277954,0.015195991563470866
2021-06-29,77.15699768066406,270.8706970214844,16.020000457763672,16.96599998474121,0.12810538072817274
2021-06-30,78.05078125,271.27081298828125,15.829999923706055,16.883500003814696,0.18318000989244818
2021-07-01,78.33170318603516,271.9891052246094,15.479999542236328,16.755499935150148,0.1904012674271055
2021-07-02,78.34020233154297,272.2254943847656,15.069999694824219,16.68799991607666,0.186964771197282
2021-07-06,76.79094696044922,267.88818359375,16.440000534057617,16.688999938964844,0.15354249008617163
2021-07-07,76.63773345947266,266.92431640625,16.200000762939453,16.645499992370606,0.15934542577511002
2021-07-08,74.6032485961914,266.6424865722656,19.0,16.701000022888184,0.023272256447462683
2021-07-09,76.89309692382812,269.5158386230469,16.18000030517578,16.705000019073488,0.13290150608282586
2021-07-12,78.95310974121094,272.48919677734375,16.170000076293945,16.73100004196167,0.22491367392596778
2021-07-13,79.3447036743164,271.95269775390625,17.1200008392334,16.767500114440917,0.26116339670276606
2021-07-14,78.70625305175781,269.0247802734375,16.329999923706055,16.733000087738038,0.2668093769430933
2021-07-15,78.85095977783203,269.224853515625,17.010000228881836,16.676000118255615,0.2734225219390097
2021-07-16,77.67625427246094,265.9604797363281,18.450000762939453,16.711000156402587,0.24766595632858499
2021-07-19,76.05887603759766,268.0791015625,22.5,16.801000118255615,0.09960164914121761
2021-07-20,78.58709716796875,270.98895263671875,19.729999542236328,16.89300012588501,0.22511484952782185
2021-07-21,81.447265625,271.2889099121094,17.90999984741211,16.95550012588501,0.418051379249075
2021-07-22,81.35363006591797,269.7158508300781,17.690000534057617,17.02400016784668,0.43835231366206795
2021-07-23,80.48535919189453,270.1250915527344,17.200000762939453,17.08550019264221,0.37126333232026104
2021-07-26,82.1793441772461,270.5160827636719,17.579999923706055,17.18350019454956,0.48190090664113433
2021-07-27,82.12825775146484,256.99481201171875,19.360000610351562,17.36350021362305,0.7085900362985574
2021-07-28,81.77924346923828,256.2673645019531,18.309999465942383,17.478000164031982,0.6968098125291037
2021-07-29,82.5595703125,256.3492431640625,17.700000762939453,17.57150020599365,0.7494470880102899
2021-07-30,82.30231475830078,254.55789184570312,18.239999771118164,17.709500217437743,0.7621354986224728
2021-08-02,82.51671600341797,251.1116943359375,19.459999084472656,17.929000186920167,0.8356594272645459
2021-08-03,82.83397674560547,255.3398895263672,18.040000915527344,18.00900020599365,0.7856337971326864
2021-08-04,82.56816101074219,250.16600036621094,17.969999313354492,18.097500133514405,0.8553239003926031
2021-08-05,83.8886947631836,250.78427124023438,17.280000686645508,18.01150016784668,0.9362330625385115
2021-08-06,85.51793670654297,251.2117156982422,16.149999618530273,18.010000133514403,1.0417670077388095
2021-08-09,86.38399505615234,247.93821716308594,16.719999313354492,18.03750009536743,1.1574724607336648
2021-08-10,87.4987564086914,246.65611267089844,16.790000915527344,18.021000099182128,1.2564911827930954
2021-08-11,89.07652282714844,251.2117156982422,16.170000076293945,18.013000106811525,1.2881707686026447
2021-08-12,89.75395965576172,251.05706787109375,15.59000015258789,17.942000102996825,1.3377110623209405
2021-08-13,89.12799072265625,252.03912353515625,15.449999809265137,17.79200005531311,1.2776462508279802
2021-08-16,88.9393310546875,256.1128234863281,16.1200008392334,17.47300009727478,1.1952202475879203
2021-08-17,88.21045684814453,252.6573944091797,17.90999984741211,17.382000112533568,1.2035870458587434
2021-08-18,86.82989501953125,248.02000427246094,21.56999969482422,17.565000104904176,1.1869548958422196
2021-08-19,85.51793670654297,243.2916717529297,21.670000076293945,17.76400008201599,1.1766214676454365
2021-08-20,86.31541442871094,242.373291015625,18.559999465942383,17.832000017166138,1.2474777055458428
2021-08-23,87.60163879394531,242.69155883789062,17.149999618530273,17.81050000190735,1.3311193628467306
2021-08-24,88.39911651611328,243.51904296875,17.219999313354492,17.703499937057494,1.3722487879299474
2021-08-25,89.25660705566406,245.84678649902344,16.790000915527344,17.627500009536742,1.3919887304061949
2021-08-26,89.04224395751953,243.2007598876953,18.84000015258789,17.684499979019165,1.4221996445191454
2021-08-27,90.42278289794922,243.600830078125,16.389999389648438,17.591999959945678,1.5109789877676951
2021-08-30,89.25660705566406,241.4548797607422,16.190000534057617,17.428500032424928,1.4667696552647909
2021-08-31,89.54816436767578,241.59130859375,16.479999542236328,17.350499963760377,1.4846347066621286
2021-09-01,89.44525909423828,241.8095245361328,16.110000610351562,17.25750002861023,1.473793776335457
2021-09-02,89.89115142822266,243.55123901367188,16.40999984741211,17.21399998664856,1.4750121267718037
2021-09-03,89.39380645751953,242.59376525878906,16.40999984741211,17.22699999809265,1.4568778367539579
2021-09-07,89.33377838134766,240.40524291992188,18.139999389648438,17.298000001907347,1.4899853047275076
2021-09-08,88.81069946289062,238.01614379882812,17.959999084472656,17.356499910354614,1.4944454055917247
2021-09-09,89.04224395751953,236.37477111816406,18.799999237060547,17.487999868392944,1.5384256446777234
2021-09-10,88.85358428955078,234.85198974609375,20.950000762939453,17.755999898910524,1.5512908382333617
2021-09-13,89.52243041992188,238.78216552734375,19.3700008392334,17.951999950408936,1.530684069101717
2021-09-14,87.38726806640625,232.7090606689453,19.459999084472656,18.118999862670897,1.4862477310034068
2021-09-15,88.35623931884766,233.97659301757812,18.18000030517578,18.13249988555908,1.5317590240176813
2021-09-16,87.86746215820312,235.6088104248047,18.690000534057617,17.988499927520753,1.470123357193308
2021-09-17,87.25007629394531,232.727294921875,20.809999465942383,17.945499897003174,1.4764378185411868
2021-09-20,84.5746841430664,228.6968536376953,25.709999084472656,18.302999877929686,1.3598144678786774
2021-09-21,84.29171752929688,229.85491943359375,24.360000610351562,18.663499927520753,1.3205029148805507
2021-09-22,86.43546295166016,208.8910675048828,20.8700008392334,18.846000003814698,1.8258913872314662
2021-09-23,88.79354858398438,208.74514770507812,18.6299991607666,18.93799991607666,1.9916546198863743
2021-09-24,88.24475860595703,206.66612243652344,17.75,18.883499908447266,1.9890548120850446
2021-09-27,90.12267303466797,206.54754638671875,18.760000228881836,19.001999950408937,2.121104429686027
2021-09-28,87.4987564086914,202.79978942871094,23.25,19.354999923706053,2.0032320879134486
2021-09-29,85.36357879638672,201.60520935058594,22.559999465942383,19.658999919891357,1.8757281308918736
2021-09-30,83.44279479980469,199.96383666992188,23.139999389648438,20.0104998588562,1.7706767554897775
2021-10-01,84.9348373413086,202.9182891845703,21.100000381469727,20.244999885559082,1.823683409053779
2021-10-04,83.30560302734375,198.6690216064453,22.959999084472656,20.57249984741211,1.7832241124590644
2021-10-05,85.06346130371094,204.5049591064453,21.299999237060547,20.730499839782716,1.8055733914974321
2021-10-06,84.97769927978516,204.44114685058594,21.0,20.88249988555908,1.800721584292261
2021-10-07,84.720458984375,203.30130004882812,19.540000915527344,20.919499969482423,1.80231789460806
2021-10-08,85.78376007080078,203.74810791015625,18.770000457763672,20.810499954223634,1.868335240261619
2021-10-11,83.4256362915039,200.44712829589844,20.0,20.84199991226196,1.7612596666961924
2021-10-12,83.84580993652344,201.8149871826172,19.850000381469727,20.861499977111816,1.7670628357406484
2021-10-13,84.5232162475586,204.01254272460938,18.639999389648438,20.884499931335448,1.7765500877124423
2021-10-14,86.61553192138672,207.40469360351562,16.860000610351562,20.792999935150146,1.8636681942836986
2021-10-15,87.5844955444336,208.9275360107422,16.299999237060547,20.567499923706055,1.9048317987929488
2021-10-18,86.95853424072266,207.8880157470703,16.309999465942383,20.097499942779542,1.8791888561352164
2021-10-19,87.25007629394531,209.10989379882812,15.699999809265137,19.66449990272522,1.8785709247257354
2021-10-20,86.31541442871094,210.91537475585938,15.489999771118164,19.395499849319457,1.7831111359019156
2021-10-21,85.98954010009766,212.31967163085938,15.010000228881836,19.21449990272522,1.7366359926225703
2021-10-22,87.29293060302734,212.44735717773438,15.430000305175781,19.098499917984007,1.8247113096230274
2021-10-25,87.38726806640625,214.65408325195312,15.239999771118164,18.922499895095825,1.79366953888818
2021-10-26,88.7249755859375,216.86990356445312,15.979999542236328,18.558999872207643,1.8485663992944847
2021-10-27,87.35297393798828,214.5537567138672,16.979999542236328,18.279999876022337,1.7930032018304503
2021-10-28,88.50131225585938,215.1647186279297,16.530000686645508,17.949499940872194,1.862113650430314
2021-10-29,88.74308776855469,214.77261352539062,16.260000228881836,17.707499933242797,1.8855310472663616
2021-11-01,89.79647064208984,214.8729705810547,16.40999984741211,17.379999971389772,1.956760647884346
2021-11-02,90.3663330078125,214.991455078125,16.030000686645508,17.116500043869017,1.9942016467316845
2021-11-03,88.59630584716797,218.86691284179688,15.100000381469727,16.821500062942505,1.8056539995528968
2021-11-04,86.16143798828125,223.41714477539062,15.4399995803833,16.616499996185304,1.5595820576036317
2021-11-05,86.23051452636719,221.3745880126953,16.479999542236328,16.501999950408937,1.5991436388822153
2021-11-08,86.4031982421875,226.62693786621094,17.219999313354492,16.36299991607666,1.5216689357231161
2021-11-09,86.09237670898438,227.4932098388672,17.780000686645508,16.259499931335448,1.4853970199918376
2021-11-10,84.41731262207031,226.61782836914062,18.729999542236328,16.263999938964844,1.3843172723551727
2021-11-11,85.3757095336914,228.8701171875,17.65999984741211,16.30399990081787,1.4123289439929518
2021-11-12,86.21326446533203,231.5054473876953,16.290000915527344,16.30349998474121,1.425451231073973
2021-11-15,86.52407836914062,230.06468200683594,16.489999771118164,16.3125,1.4715045084817953
2021-11-16,86.93852996826172,230.8671417236328,16.3700008392334,16.346000051498415,1.486538513901456
2021-11-17,84.33961486816406,225.55091857910156,17.110000610351562,16.427000093460084,1.3971035771120777
2021-11-18,84.33961486816406,223.15269470214844,17.59000015258789,16.556000089645387,1.4379380961999546
2021-11-19,83.6747817993164,221.30160522460938,17.90999984741211,16.680000066757202,1.4234221690961308
2021-11-22,85.75563049316406,226.134521484375,19.170000076293945,16.87650008201599,1.485214389794976
2021-11-23,87.94873809814453,224.71202087402344,19.3799991607666,17.046500062942506,1.661290528130817
2021-11-24,87.309814453125,222.1040496826172,18.579999923706055,17.12650008201599,1.6614560350523029
2021-11-26,84.55545806884766,217.1616973876953,28.6200008392334,17.731000089645384,1.554892133820408
2021-11-29,83.95108795166016,219.36843872070312,22.959999084472656,18.066000032424927,1.4754701653550344
2021-11-30,81.87020111083984,210.06735229492188,27.190000534057617,18.605000066757203,1.4897547642887237
2021-12-01,82.25011444091797,207.7056121826172,31.1200008392334,19.359500074386595,1.5562740487296205
2021-12-02,85.35844421386719,214.5629119873047,27.950000762939453,20.002000093460083,1.6547420091198524
2021-12-03,84.79722595214844,219.61465454101562,30.670000076293945,20.763500118255614,1.529866173457453
2021-12-06,85.71244049072266,223.45361328125,27.18000030517578,21.29850015640259,1.5278716064667595
2021-12-07,88.50131225585938,225.28648376464844,21.889999389648438,21.532000160217287,1.689770519478144
2021-12-08,87.42204284667969,223.18008422851562,19.899999618530273,21.638000106811525,1.6509053351410776
2021-12-09,86.84354400634766,223.63597106933594,21.579999923706055,21.78050012588501,1.6030865177152158
2021-12-10,84.9871826171875,225.26405334472656,18.690000534057617,21.832000160217284,1.4468269384906018
2021-12-13,83.89926147460938,220.3431396484375,20.309999465942383,22.03300008773804,1.4552853774811683
2021-12-14,85.32390594482422,219.5565643310547,21.889999389648438,22.303000068664552,1.5673236713980137
2021-12-15,85.8506088256836,220.23341369628906,19.290000915527344,22.449000072479247,1.5922689499264804
2021-12-16,86.601806640625,218.16627502441406,20.56999969482422,22.62200002670288,1.679480555396322
2021-12-17,83.86473083496094,228.9593048095703,21.56999969482422,22.821000003814696,1.306187100998108
2021-12-20,82.3450927734375,224.59634399414062,22.8700008392334,23.069000053405762,1.2752523253573074
2021-12-21,84.41731262207031,230.4502716064453,21.010000228881836,23.161000061035157,1.3190623234611822
2021-12-22,84.87493896484375,228.6300811767578,18.6299991607666,23.123500061035156,1.3817416577300705
2021-12-23,85.77290344238281,232.1606903076172,17.959999084472656,23.092500019073487,1.3838029251329342
2021-12-27,86.68811798095703,234.38330078125,17.68000030517578,22.545499992370605,1.4093298938835386
2021-12-28,86.31685638427734,234.55711364746094,17.540000915527344,22.27450008392334,1.38066347487094
2021-12-29,85.2462158203125,235.51751708984375,16.950000762939453,21.762500095367432,1.290177364760051
2021-12-30,85.30664825439453,236.49618530273438,17.329999923706055,21.073000049591066,1.2776980619493208
2021-12-31,84.7540512084961,236.5693817138672,17.219999313354492,20.536499977111816,1.238188801342251
