Date,INTC,HD,VIX,AvgVIX,zscore
2023-03-27,28.480480194091797,260.75897216796875,20.600000381469727,22.085500049591065,-0.7107376952631549
2023-03-28,28.587844848632812,260.3417663574219,19.969999313354492,22.048999977111816,-0.7015730073100888
2023-03-29,30.764385223388672,262.696533203125,19.1200008392334,21.976000022888183,-0.4713968643835809
2023-03-30,31.32071876525879,264.5506896972656,19.020000457763672,21.947500038146973,-0.40742220265478163
2023-03-31,31.886816024780273,273.5989685058594,18.700000762939453,21.958000087738036,-0.31292623994415514
2023-04-03,32.10154342651367,276.0186462402344,18.549999237060547,21.955000019073488,-0.28123890886727365
2023-04-04,32.30650329589844,273.4506530761719,19.0,21.925500011444093,-0.27101570651063756
2023-04-05,32.04298400878906,267.6193542480469,19.079999923706055,21.923999977111816,-0.3216510645990759
2023-04-06,32.02346420288086,267.5636901855469,18.399999618530273,21.71349992752075,-0.3238571588305265
2023-04-10,31.74041175842285,269.93701171875,18.969999313354492,21.42199993133545,-0.34279121295327847
2023-04-11,31.574481964111328,272.3473815917969,19.100000381469727,21.050999927520753,-0.3497072478207529
2023-04-12,31.25240135192871,269.26025390625,19.09000015258789,20.81899995803833,-0.39501065652819145
2023-04-13,31.35976219177246,270.84552001953125,17.799999237060547,20.401999950408936,-0.37762613912475895
2023-04-14,31.125513076782227,270.8826599121094,17.06999969482422,20.10599994659424,-0.40120593416589617
2023-04-17,31.36952018737793,273.85858154296875,16.950000762939453,19.67799997329712,-0.36426881579801096
2023-04-18,31.06695556640625,277.1496887207031,16.829999923706055,19.311999988555907,-0.38141214676939655
2023-04-19,30.40325355529785,275.2584228515625,16.459999084472656,19.06599998474121,-0.45641686234411927
2023-04-20,30.120206832885742,276.79742431640625,17.170000076293945,18.811499977111815,-0.47877524924961906
2023-04-21,29.57362937927246,278.16021728515625,16.770000457763672,18.51949996948242,-0.5285558139049482
2023-04-24,28.948970794677734,279.64349365234375,16.889999389648438,18.276999950408936,-0.5857523486981303
2023-04-25,28.18766975402832,274.7207336425781,18.760000228881836,18.18499994277954,-0.6830894084188338
2023-04-26,28.353595733642578,267.0631103515625,18.84000015258789,18.12849998474121,-0.6977139152693946
2023-04-27,29.14417839050293,272.4957580566406,17.030000686645508,18.023999977111817,-0.5953171688159749
2023-04-28,30.315414428710938,278.6237487792969,15.779999732971191,17.86199994087219,-0.4515012450479359
2023-05-01,29.57362937927246,275.99078369140625,16.079999923706055,17.73099989891052,-0.5374614132113071
2023-05-02,29.05633544921875,272.8202209472656,17.780000686645508,17.692499971389772,-0.6028847850528947
2023-05-03,29.915239334106445,271.707763671875,18.34000015258789,17.659499979019166,-0.5204341560709027
2023-05-04,30.61595916748047,264.9122619628906,20.09000015258789,17.709999990463256,-0.47733856826132615
2023-05-05,30.370952606201172,268.5,17.190000534057617,17.649500036239623,-0.48743289496860037
2023-05-08,30.15534782409668,266.9332275390625,16.979999542236328,17.550000047683717,-0.5157079098410916
2023-05-09,29.498733520507812,269.3900146484375,17.709999084472656,17.480499982833862,-0.5721456487122608
2023-05-10,29.371326446533203,267.9530944824219,16.940000534057617,17.37300000190735,-0.5909521257770742
2023-05-11,28.28350257873535,266.7108154296875,16.93000030517578,17.32950005531311,-0.7062613784797964
2023-05-12,28.3717041015625,269.2880554199219,17.030000686645508,17.327500104904175,-0.6867458437712284
2023-05-15,29.204721450805664,267.4988098144531,17.1200008392334,17.33600010871887,-0.6096960718155713
2023-05-16,28.636306762695312,261.74163818359375,17.989999771118164,17.39400010108948,-0.6909167101046535
2023-05-17,28.29330062866211,271.0680847167969,16.8700008392334,17.414500188827514,-0.6873819781965536
2023-05-18,29.087121963500977,273.63604736328125,16.049999237060547,17.358500146865843,-0.5964167450863247
2023-05-19,29.33212661743164,269.6682434082031,16.809999465942383,17.36050009727478,-0.5878827952446298
2023-05-22,29.67513656616211,269.4642028808594,17.209999084472656,17.37650008201599,-0.5539693511571675
2023-05-23,28.920516967773438,273.43206787109375,18.530000686645508,17.365000104904176,-0.6141331797936438
2023-05-24,28.420703887939453,269.8721008300781,20.030000686645508,17.424500131607054,-0.679384049042413
2023-05-25,26.852664947509766,265.8393859863281,19.139999389648438,17.530000066757204,-0.8547997047420317
2023-05-26,28.420703887939453,271.4759826660156,17.950000762939453,17.638500118255614,-0.6728000590983293
2023-05-30,29.390928268432617,271.07733154296875,17.459999084472656,17.707500076293947,-0.5761411249399404
2023-05-31,30.811965942382812,264.6717834472656,17.940000534057617,17.71550006866455,-0.45846789470841814
2023-06-01,30.508153915405273,269.2845153808594,15.649999618530273,17.58100004196167,-0.47031228797632463
2023-06-02,30.684558868408203,276.3343505859375,14.600000381469727,17.306500053405763,-0.4235005271207044
2023-06-05,29.263525009155273,273.6825256347656,14.729999542236328,17.183500003814697,-0.5783541978712345
2023-06-06,30.341550827026367,276.3903503417969,13.960000038146973,17.03250002861023,-0.45802149041501256
2023-06-07,30.655160903930664,281.7127380371094,13.9399995803833,16.84400005340576,-0.4044004299099502
2023-06-08,31.18437385559082,281.1431579589844,13.649999618530273,16.679500007629393,-0.35312293224069463
2023-06-09,30.713960647583008,277.65093994140625,13.829999923706055,16.52449998855591,-0.41511712845105625
2023-06-12,32.409400939941406,280.9283752441406,15.010000228881836,16.423499965667723,-0.22989463038094032
2023-06-13,33.23262405395508,280.20001220703125,14.609999656677246,16.297999906539918,-0.14948217304333164
2023-06-14,34.869266510009766,279.8545837402344,13.880000114440918,16.092499923706054,0.014911416291349221
2023-06-15,35.104469299316406,282.01153564453125,14.5,15.973999881744385,0.04759465209831023
2023-06-16,35.64347839355469,280.480224609375,13.539999961853027,15.84849991798401,0.09591667838805099
2023-06-20,34.30085372924805,281.4419860839844,13.880000114440918,15.701999950408936,-0.03615930070127849
2023-06-21,32.2427978515625,280.77899169921875,13.199999809265137,15.50149998664856,-0.24738675361490375
2023-06-22,32.05659484863281,281.2271728515625,12.90999984741211,15.220499944686889,-0.2644115605879645
2023-06-23,32.34080123901367,280.8817443847656,13.4399995803833,14.890999889373779,-0.23703602726311268
2023-06-26,32.674007415771484,287.49261474609375,14.25,14.646499919891358,-0.17614038038258753
2023-06-27,33.41883087158203,292.955078125,13.739999771118164,14.435999870300293,-0.07825719754649522
2023-06-28,32.8994140625,286.2041015625,13.430000305175781,14.23449993133545,-0.15859336411198954
2023-06-29,32.252593994140625,287.42730712890625,13.539999961853027,14.01449990272522,-0.21910272357885474
2023-06-30,32.772010803222656,290.0604553222656,13.59000015258789,13.9114999294281,-0.15567038369585265
2023-07-03,32.94841384887695,289.48150634765625,13.569999694824219,13.859999895095825,-0.14017523677595387
2023-07-05,31.86058807373047,290.2098693847656,14.180000305175781,13.832499933242797,-0.24739512935108848
2023-07-06,31.331375122070312,282.01153564453125,15.4399995803833,13.906499910354615,-0.33466521395361115
2023-07-07,31.213773727416992,282.7491455078125,14.829999923706055,13.950999927520751,-0.3435517372993353
2023-07-10,32.085994720458984,289.72430419921875,15.069999694824219,14.021999931335449,-0.22655198401018756
2023-07-11,32.63480758666992,292.8804626464844,14.84000015258789,14.07249994277954,-0.1579944945985899
2023-07-12,33.30122375488281,296.4845886230469,13.539999961853027,13.9989999294281,-0.07568345274617966
2023-07-13,33.193416595458984,293.7581787109375,13.609999656677246,13.948999929428101,-0.09779762212795365
2023-07-14,32.4878044128418,295.5322570800781,13.34000015258789,13.92199993133545,-0.1620019788443385
2023-07-17,33.68343734741211,295.1120910644531,13.479999542236328,13.870999908447265,-0.04259476373972425
2023-07-18,33.81083679199219,295.7750549316406,13.300000190734863,13.858999919891357,-0.026966176775125618
2023-07-19,33.771636962890625,298.3148193359375,13.760000228881836,13.852999925613403,-0.020511771421935908
2023-07-20,32.703407287597656,297.95068359375,13.989999771118164,13.892499923706055,-0.1302310881139854
2023-07-21,33.340423583984375,299.2392883300781,13.600000381469727,13.926999950408936,-0.06040390134069135
2023-07-24,32.958221435546875,303.57183837890625,13.90999984741211,13.950499963760375,-0.08134031393096572
2023-07-25,33.41883087158203,303.59051513671875,13.859999656677246,13.930999946594238,-0.03459836385494743
2023-07-26,33.67363739013672,307.75506591796875,13.1899995803833,13.903499937057495,0.008312227986074543
2023-07-27,33.85983657836914,307.8671569824219,14.40999984741211,13.952499914169312,0.027636585149712376
2023-07-28,36.09429931640625,309.4171447753906,13.329999923706055,13.941999912261963,0.2603773152161588
2023-07-31,35.05546951293945,311.72344970703125,13.630000114440918,13.943999910354615,0.16459881005062668
2023-08-01,35.08486557006836,310.0707702636719,13.930000305175781,13.961999940872193,0.16079267875336942
2023-08-02,33.70303726196289,306.73724365234375,16.09000015258789,14.057499933242799,0.007112593651566483
2023-08-03,34.17344665527344,307.99786376953125,15.920000076293945,14.08149995803833,0.05994561747002982
2023-08-04,34.56195068359375,304.8043518066406,17.100000381469727,14.194999980926514,0.08619627677127628
2023-08-07,34.65046691894531,307.36285400390625,15.770000457763672,14.230000019073486,0.10566677636474932
2023-08-08,34.44392395019531,306.09295654296875,15.989999771118164,14.2875,0.07952851434089898
2023-08-09,33.716094970703125,306.46649169921875,15.960000038146973,14.408500003814698,0.007324050700873081
2023-08-10,34.10951232910156,307.5776672363281,15.850000381469727,14.520500040054321,0.05174337931600564
2023-08-11,34.316062927246094,309.17431640625,14.84000015258789,14.595500040054322,0.07922374126120163
2023-08-14,35.09306335449219,308.0911560058594,14.819999694824219,14.662500047683716,0.1534968285899477
2023-08-15,34.198036193847656,310.1361389160156,16.459999084472656,14.820499992370605,0.07121452658329278
2023-08-16,32.978431701660156,310.9671325683594,16.780000686645508,14.971500015258789,-0.04893483437310463
2023-08-17,32.044063568115234,305.5981140136719,17.889999389648438,15.166499996185303,-0.16563758086500016
2023-08-18,32.21126174926758,305.68212890625,17.299999237060547,15.351499938964844,-0.14835350812829923
2023-08-21,32.594852447509766,302.5914001464844,17.1299991607666,15.512499904632568,-0.12217869974371835
2023-08-22,32.34896469116211,302.983642578125,16.969999313354492,15.667999887466431,-0.14547992117531897
2023-08-23,33.4210319519043,304.4869384765625,15.979999542236328,15.807499885559082,-0.03069551936429693
2023-08-24,32.05389404296875,301.21881103515625,17.200000762939453,15.94699993133545,-0.18261882433068574
2023-08-25,32.703041076660156,301.4708557128906,15.680000305175781,16.064499950408937,-0.11581776241221109
2023-08-28,33.06695556640625,304.31890869140625,15.079999923706055,16.136999940872194,-0.06725748812341469
2023-08-29,33.74560546875,307.5589599609375,14.449999809265137,16.16299991607666,0.014798439124758953
2023-08-30,33.96198272705078,310.69769287109375,13.880000114440918,16.05249991416931,0.04960466669291682
2023-08-31,34.56195068359375,310.3874816894531,13.569999694824219,15.934999895095824,0.10911521642212846
2023-09-01,36.00777053833008,312.9998779296875,13.09000015258789,15.734499883651733,0.2663181507136768
2023-09-05,36.10612487792969,308.0195007324219,14.010000228881836,15.646499872207642,0.25583801024077385
2023-09-06,36.37167739868164,306.34674072265625,14.449999809265137,15.56949987411499,0.2758749404835563
2023-09-07,37.551944732666016,308.620849609375,14.399999618530273,15.491499853134155,0.40478552613413393
2023-09-08,37.38473892211914,308.89337158203125,13.84000015258789,15.390999841690064,0.3889642765076728
2023-09-11,37.955196380615234,308.5738830566406,13.800000190734863,15.338999843597412,0.4454469736809358
2023-09-12,38.22075271606445,306.60986328125,14.229999542236328,15.309499835968017,0.4642886590713922
2023-09-13,38.07322311401367,306.2340087890625,13.479999542236328,15.160499858856202,0.4477992386306495
2023-09-14,38.033878326416016,309.7579345703125,12.819999694824219,14.962499809265136,0.45827897414866753
2023-09-15,37.25687789916992,302.0240478515625,13.789999961853027,14.757499837875367,0.34781160600184613
2023-09-18,37.36506652832031,298.1336975097656,14.0,14.59249987602234,0.34280239508548505
2023-09-19,35.742210388183594,295.64337158203125,14.109999656677246,14.44149990081787,0.16816465648660817
2023-09-20,34.11935043334961,292.11944580078125,15.140000343322754,14.349999952316285,-0.01071643143458488
2023-09-21,34.08000946044922,288.2666320800781,17.540000915527344,14.428000020980836,-0.03051807809379412
2023-09-22,33.61774444580078,287.29876708984375,17.200000762939453,14.428000020980836,-0.08132420846349976
2023-09-25,33.72593307495117,288.0129699707031,16.899999618530273,14.48899998664856,-0.06743157048072067
2023-09-26,33.27349853515625,284.3010559082031,18.940000534057617,14.682000017166137,-0.12850617094744288
2023-09-27,34.040672302246094,283.6244812011719,18.219999313354492,14.870499992370606,-0.05355959438418187
2023-09-28,34.601287841796875,285.19378662109375,17.34000015258789,15.043499994277955,0.009679561833403915
2023-09-29,34.965206146240234,283.9440002441406,17.520000457763672,15.241000032424926,0.04141845150114545
2023-10-02,34.87668228149414,281.7544250488281,17.610000610351562,15.467000055313111,0.02346163695408177
2023-10-03,35.10289764404297,274.3401184082031,19.780000686645508,15.755500078201294,0.015943993639263652
2023-10-04,35.33895492553711,274.76300048828125,18.579999923706055,15.96200008392334,0.04159538369144284
2023-10-05,35.29961013793945,274.11456298828125,18.489999771118164,16.166500091552734,0.034947424842403096
2023-10-06,35.59467315673828,275.1670227050781,17.450000762939453,16.347000122070312,0.06916124426994226
2023-10-09,35.46681594848633,277.5539245605469,17.700000762939453,16.542000150680543,0.06600608372544398
2023-10-10,35.83073425292969,281.1811828613281,17.030000686645508,16.682000207901,0.11776540906092904
2023-10-11,36.27332305908203,280.0816955566406,16.09000015258789,16.81250023841858,0.15809155054604135
2023-10-12,36.233985900878906,275.3550109863281,16.690000534057617,17.00600028038025,0.13470302055321942
2023-10-13,35.378292083740234,274.3212585449219,19.31999969482422,17.28250026702881,0.04376734558661569
2023-10-16,35.95859146118164,279.4051818847656,17.209999084472656,17.44300022125244,0.12342833866510944
2023-10-17,35.46681594848633,278.0989685058594,17.8799991607666,17.63150019645691,0.06824350781406087
2023-10-18,35.0537223815918,272.74261474609375,19.219999313354492,17.835500144958495,0.004404140189142516
2023-10-19,35.08323287963867,269.4817810058594,21.399999618530273,18.028500080108643,-0.005991925408083634
2023-10-20,34.3455696105957,269.14349365234375,21.709999084472656,18.253999996185303,-0.08211477679444819
2023-10-23,33.29317092895508,267.8843078613281,20.3700008392334,18.42750005722046,-0.1939044343809408
2023-10-24,34.02099609375,266.2303771972656,18.969999313354492,18.428999996185304,-0.1269564246883513
2023-10-25,32.289947509765625,263.9938659667969,20.190000534057617,18.527500057220458,-0.31151344238693246
2023-10-26,31.98504638671875,261.240478515625,20.68000030517578,18.694500064849855,-0.3537063469054561
2023-10-27,34.95536422729492,259.7933044433594,21.270000457763672,18.882000064849855,-0.05871808792604035
2023-10-30,35.10289764404297,264.5107116699219,19.75,18.989000034332275,-0.024406058135792837
2023-10-31,35.899574279785156,267.5272216796875,18.139999389648438,18.90699996948242,0.06868975364201475
2023-11-01,36.67658233642578,269.3502197265625,16.8700008392334,18.82150001525879,0.15489349401741703
2023-11-02,37.07984161376953,276.77392578125,15.65999984741211,18.680000019073486,0.22622308178525363
2023-11-03,37.512596130371094,277.7888488769531,14.90999984741211,18.55299997329712,0.2742326185501629
2023-11-06,37.448463439941406,276.8115539550781,14.890000343322754,18.412499952316285,0.26372337571659726
2023-11-07,38.25762176513672,276.99945068359375,14.8100004196167,18.301499938964845,0.3464721783772986
2023-11-08,37.418853759765625,278.08013916015625,14.449999809265137,18.219499921798707,0.265931144406068
2023-11-09,37.30044174194336,270.51544189453125,15.289999961853027,18.149499893188477,0.22288123966951556
2023-11-10,38.346431732177734,274.01116943359375,14.170000076293945,17.891999912261962,0.3432027002408981
2023-11-13,37.72475814819336,270.70343017578125,14.760000228881836,17.76949996948242,0.2666412984914733
2023-11-14,38.88916778564453,285.32537841796875,14.15999984741211,17.5835000038147,0.44463361260771295
2023-11-15,40.073307037353516,289.61041259765625,14.180000305175781,17.33150005340576,0.5821913874348387
2023-11-16,42.7770881652832,287.9659423828125,14.319999694824219,16.97750005722046,0.8493663610416653
2023-11-17,43.23101806640625,288.74591064453125,13.800000190734863,16.58200011253357,0.8985567215464867
2023-11-20,44.14872741699219,289.61041259765625,13.40999984741211,16.234000062942506,0.9950805376237712
2023-11-21,43.063262939453125,286.9322814941406,13.350000381469727,15.953000116348267,0.8741160976467932
2023-11-22,43.09286117553711,290.5595703125,12.850000381469727,15.586000108718872,0.8920049003106786
2023-11-24,43.3790283203125,291.96917724609375,12.460000038146973,15.175000095367432,0.9267835621722631
2023-11-27,43.4974479675293,292.1758728027344,12.6899995803833,14.746000051498413,0.9396293904891266
2023-11-28,43.64546203613281,294.4499816894531,12.6899995803833,14.393000030517578,0.9639602926174257
2023-11-29,44.34607696533203,294.23236083984375,12.979999542236328,14.135000038146973,1.0340476788972432
2023-11-30,44.1092529296875,296.5690612792969,12.920000076293945,13.9375,1.019646788305091
2023-12-01,43.16194152832031,302.3681640625,12.630000114440918,13.78600001335144,0.9474782540729555
2023-12-04,41.790306091308594,306.53070068359375,13.079999923706055,13.694500017166138,0.8256024261872396
2023-12-05,41.365989685058594,306.03875732421875,12.850000381469727,13.592500019073487,0.7805946213449783
2023-12-06,40.72458267211914,308.50787353515625,12.970000267028809,13.500500011444093,0.7257481754884392
2023-12-07,41.59295654296875,308.56463623046875,13.0600004196167,13.43100004196167,0.8139579161414979
2023-12-08,42.135684967041016,308.8484802246094,12.350000381469727,13.284000062942505,0.8701080289707851
2023-12-11,43.95136642456055,313.4461364746094,12.630000114440918,13.207000064849854,1.072931956974118
2023-12-12,43.457977294921875,315.2151794433594,12.069999694824219,13.072500038146973,1.0302076800773907
2023-12-13,43.9809684753418,324.8645935058594,12.1899995803833,12.974000024795533,1.1228041588366098
2023-12-14,44.582908630371094,332.8206787109375,12.479999542236328,12.88899998664856,1.2164479461892816
2023-12-15,45.54995346069336,334.89251708984375,12.279999732971191,12.786999988555909,1.3229261977700941
2023-12-18,45.0861701965332,331.8746337890625,12.5600004196167,12.725,1.2635508549727135
2023-12-19,46.0433464050293,333.066650390625,12.529999732971191,12.680999994277954,1.3654175977791507
2023-12-20,45.155242919921875,329.8407287597656,13.670000076293945,12.696999979019164,1.2621995035469664
2023-12-21,46.457801818847656,330.1340026855469,13.649999618530273,12.736999940872192,1.3953683015962501
2023-12-22,47.365638732910156,329.7745361328125,13.029999732971191,12.765499925613403,1.4858674883008092
2023-12-26,49.83259963989258,330.45562744140625,12.989999771118164,12.780499935150146,1.7385962321579738
2023-12-27,50.08916091918945,329.71771240234375,12.430000305175781,12.767499971389771,1.7615598120586125
2023-12-28,49.72405242919922,328.61090087890625,12.470000267028809,12.742000007629395,1.7200264270616166
2023-12-29,49.58590316772461,327.84466552734375,12.449999809265137,12.718499994277954,1.70288482123874
2024-01-02,47.16828155517578,326.4539794921875,13.199999809265137,12.746999979019165,1.4522418312354308
2024-01-03,46.42819595336914,320.0021057128906,14.039999961853027,12.794999980926514,1.3507770864240543
2024-01-04,46.250572204589844,320.3142395019531,14.130000114440918,12.858999967575073,1.3340629820935235
2024-01-05,46.27030563354492,324.42950439453125,13.350000381469727,12.877999973297118,1.3529555195491607
2024-01-08,47.809696197509766,329.150146484375,13.079999923706055,12.878999948501587,1.5282927147415393
2024-01-09,47.41497802734375,327.5040283203125,12.760000228881836,12.899499940872193,1.48154564040301
2024-01-10,46.84264373779297,337.5413513183594,12.6899995803833,12.902499914169312,1.4647648414460595
2024-01-11,47.010398864746094,337.2859191894531,12.4399995803833,12.920999908447266,1.4807118978326448
2024-01-12,46.49726486206055,336.5102233886719,12.699999809265137,12.946499919891357,1.4255409876546838
2024-01-16,46.43806076049805,339.0833740234375,13.84000015258789,13.014499950408936,1.4301057709886822
2024-01-17,45.45127868652344,336.500732421875,14.789999961853027,13.139999961853027,1.3195310342529822
2024-01-18,46.122291564941406,338.5820007324219,14.130000114440918,13.218499946594239,1.3960563952432226
2024-01-19,47.5136604309082,342.84857177734375,13.300000190734863,13.256999969482422,1.5545332331193165
2024-01-22,47.582733154296875,337.4372863769531,13.1899995803833,13.23299994468689,1.5393176194378482
2024-01-23,48.24387741088867,331.8462829589844,12.550000190734863,13.17799997329712,1.58334823164678
2024-01-24,48.44123077392578,328.52569580078125,13.140000343322754,13.183500003814697,1.5897113791751103
2024-01-25,48.89515686035156,332.0260314941406,13.449999809265137,13.206500005722045,1.6500685548111838
2024-01-26,43.07312774658203,336.122314453125,13.260000228881836,13.248000001907348,1.0770422937190047
2024-01-29,43.260616302490234,336.500732421875,13.600000381469727,13.304500007629395,1.0975905604276726
2024-01-30,42.3527717590332,337.82513427734375,13.3100004196167,13.347500038146972,1.011051693285238
2024-01-31,42.51066589355469,333.9086608886719,14.350000381469727,13.405000066757202,1.0109710124854867
2024-02-01,42.786964416503906,340.6348876953125,13.880000114440918,13.397000074386597,1.0665747710639135
2024-02-02,42.03700256347656,337.94818115234375,13.850000381469727,13.383000087738036,0.9795655837367088
2024-02-05,42.20475769042969,335.9709777832031,13.670000076293945,13.399000072479248,0.9884447101313764
2024-02-06,42.29877853393555,337.02105712890625,13.0600004196167,13.39800009727478,1.0022807652639012
2024-02-07,42.33836364746094,343.1134948730469,12.829999923706055,13.40150008201599,1.0313008797352496
2024-02-08,42.061256408691406,344.087890625,12.789999961853027,13.406500101089478,1.0072265082153062
2024-02-09,42.86289596557617,343.5486145019531,12.930000305175781,13.431000137329102,1.0862284996293161
2024-02-12,43.57545852661133,345.7244873046875,13.930000305175781,13.492500162124633,1.1673516983881373
2024-02-13,42.71444320678711,338.2887268066406,15.850000381469727,13.593000173568726,1.0495964284925519
2024-02-14,43.73380661010742,338.8941650390625,14.380000114440918,13.57250018119812,1.1553555585100406
2024-02-15,43.595252990722656,341.5903625488281,14.010000228881836,13.566500186920166,1.1523863920077655
2024-02-16,43.060829162597656,342.79180908203125,14.239999771118164,13.613500165939332,1.1031748032855615
2024-02-20,44.060401916503906,342.9998779296875,15.420000076293945,13.725000190734864,1.2052976872964516
2024-02-21,43.021240234375,344.4757385253906,15.34000015258789,13.864500188827515,1.1060765563464472
2024-02-22,42.53630065917969,351.29656982421875,14.539999961853027,13.934500169754028,1.0849460853963506
2024-02-23,42.54619598388672,351.8830871582031,13.75,13.949500179290771,1.0883562746947324
2024-02-26,42.54619598388672,351.54254150390625,13.739999771118164,13.973500156402588,1.0869583231043138
2024-02-27,42.28887939453125,355.2887878417969,13.430000305175781,13.96500015258789,1.0762675243582132
2024-02-28,41.556522369384766,357.22808837890625,13.84000015258789,13.99150013923645,1.0100318357670521
2024-02-29,42.60557556152344,360.0661315917969,13.399999618530273,13.944000101089477,1.127963818855323
2024-03-01,43.36762619018555,363.698974609375,13.109999656677246,13.905500078201294,1.220081667373734
2024-03-04,45.1391487121582,359.8391418457031,13.489999771118164,13.887500047683716,1.383713481094293
2024-03-05,42.71444320678711,358.0228271484375,14.460000038146973,13.927000045776367,1.1306055872065295
2024-03-06,44.05050277709961,359.202880859375,14.5,13.999000024795532,1.2708086680277442
2024-03-07,45.67357635498047,358.3558349609375,14.4399995803833,14.079500007629395,1.4317684098812642
2024-03-08,43.54576873779297,355.3105163574219,14.739999771118164,14.17699999809265,1.2036947433616323
2024-03-11,44.39689254760742,353.56890869140625,15.220000267028809,14.291499996185303,1.2827744731398663
2024-03-12,44.77296829223633,356.44305419921875,13.84000015258789,14.286999988555909,1.3326739396904943
2024-03-13,42.78371810913086,360.677978515625,13.75,14.181999969482423,1.1485234562689197
2024-03-14,42.30867385864258,357.13775634765625,14.399999618530273,14.18299994468689,1.085863021016454
2024-03-15,42.199806213378906,355.1963195800781,14.40999984741211,14.202999925613403,1.0668637533316059
2024-03-18,42.26908493041992,353.9400634765625,14.329999923706055,14.207499933242797,1.0687255470538686
2024-03-19,41.61589813232422,361.07769775390625,13.819999694824219,14.127499914169311,1.031850093915628
2024-03-20,41.76435470581055,365.8360595703125,13.039999961853027,14.012499904632568,1.0664237705936508
2024-03-21,41.98208236694336,376.104736328125,12.920000076293945,13.931499910354614,1.1306354742536382
2024-03-22,42.13053512573242,371.4224548339844,13.0600004196167,13.896999931335449,1.1264545998859257
2024-03-25,41.39817428588867,364.9795837402344,13.1899995803833,13.869499921798706,1.0258094227960388
2024-03-26,41.556522369384766,361.57257080078125,13.239999771118164,13.859999895095825,1.0278660851094625
2024-03-27,43.318145751953125,367.2445983886719,12.779999732971191,13.80699987411499,1.2296236104811589
2024-03-28,43.714012145996094,365.0652770996094,13.010000228881836,13.787499904632568,1.2607834535680567
2024-04-01,44.060401916503906,350.2475280761719,13.649999618530273,13.81449990272522,1.2350495397169239
2024-04-02,43.48638916015625,345.4606018066406,14.609999656677246,13.870499897003175,1.1572446402021492
2024-04-03,39.913658142089844,342.5103454589844,14.329999923706055,13.863999891281129,0.783173070942378
2024-04-04,39.31985092163086,340.3976135253906,16.350000381469727,13.956499910354614,0.714340413363668
2024-04-05,38.31037902832031,340.57843017578125,16.030000686645508,14.035999965667724,0.6128110156580435
2024-04-08,37.58791732788086,344.5565185546875,15.1899995803833,14.058499956130982,0.5559471366076548
2024-04-09,37.93430709838867,343.9569091796875,14.979999542236328,14.046499919891357,0.5885791736460212
2024-04-10,36.81596755981445,333.62164306640625,15.800000190734863,14.144499921798706,0.4328512923610945
2024-04-11,37.24153137207031,330.5857849121094,14.90999984741211,14.202499914169312,0.4635037282448785
2024-04-12,35.321556091308594,326.30322265625,17.309999465942383,14.347999906539917,0.2514070519616763
2024-04-15,35.935157775878906,321.6018981933594,19.229999542236328,14.588999891281128,0.29427319186292944
2024-04-16,35.88566970825195,318.6516418457031,18.399999618530273,14.792499876022339,0.2771485513136309
2024-04-17,35.31166076660156,316.7483215332031,18.209999084472656,15.01199984550476,0.2111813396248691
2024-04-18,34.67826843261719,316.8054504394531,18.0,15.259999847412109,0.147245586630127
2024-04-19,33.84694290161133,319.1561279296875,18.709999084472656,15.549499797821046,0.07267191337255431
2024-04-22,34.054771423339844,319.8698425292969,16.940000534057617,15.743499803543092,0.09665726766956381
2024-04-23,33.92611312866211,322.6202087402344,15.6899995803833,15.868499803543092,0.09491298107027198
2024-04-24,34.14384078979492,316.919677734375,15.970000267028809,16.004999828338622,0.09357053917218591
2024-04-25,34.74754333496094,315.939453125,15.369999885559082,16.13449983596802,0.15070901959124897
2024-04-26,31.55088996887207,318.8991394042969,15.029999732971191,16.235499811172485,-0.16100083858917535
2024-04-29,31.036256790161133,320.5264587402344,14.670000076293945,16.28649983406067,-0.20645917379645154
2024-04-30,30.155445098876953,318.0711975097656,15.649999618530273,16.33849983215332,-0.3057749341507416
2024-05-01,30.05647850036621,315.9299011230469,15.390000343322754,16.391499853134157,-0.32459153718763645
2024-05-02,30.195032119750977,319.3179016113281,14.680000305175781,16.307999849319458,-0.29664652923658114
2024-05-03,30.58100700378418,326.2842102050781,13.489999771118164,16.18099980354309,-0.22894569086960537
2024-05-06,30.774776458740234,325.7512512207031,13.489999771118164,16.095999813079835,-0.21150232711858974
2024-05-07,30.486604690551758,324.2285461425781,13.229999542236328,16.008499813079833,-0.2469483532286122
2024-05-08,29.81089210510254,322.4584045410156,13.0,15.868499803543092,-0.32267266531196054
2024-05-09,29.90032386779785,330.6524658203125,12.6899995803833,15.75749979019165,-0.27997524846435634
2024-05-10,29.66183853149414,329.6911926269531,12.550000190734863,15.519499826431275,-0.3080827436860959
2024-05-13,30.317676544189453,324.4855041503906,13.600000381469727,15.237999868392944,-0.2630079868185886
2024-05-14,30.854272842407227,324.0477600097656,13.420000076293945,14.988999891281129,-0.21044127620682318
2024-05-15,31.072887420654297,331.8230285644531,12.449999809265137,14.700999927520751,-0.15637524335423117
2024-05-16,31.828094482421875,326.1700134277344,12.420000076293945,14.42199993133545,-0.10306949675084659
2024-05-17,31.629356384277344,327.5784606933594,11.989999771118164,14.085999965667725,-0.11742233445574915
2024-05-20,31.897653579711914,321.49725341796875,12.149999618530273,13.846499919891357,-0.11520416284307888
