Date,LOW,TXN,VIX,AvgVIX,zscore
2021-03-24,163.848876953125,154.3499298095703,21.200000762939453,23.04050006866455,-1.357641022598131
2021-03-25,167.92059326171875,153.99620056152344,19.809999465942383,22.586500072479247,-1.0887312347906635
2021-03-26,173.7606964111328,162.37368774414062,18.860000610351562,22.132000064849855,-1.4510333258433417
2021-03-29,171.04920959472656,160.63087463378906,20.739999771118164,22.001500034332274,-1.4635526880664729
2021-03-30,172.31878662109375,160.42384338378906,19.610000610351562,21.77700004577637,-1.3715614131564342
2021-03-31,172.46389770507812,163.0552978515625,19.399999618530273,21.413500022888183,-1.5845774162689672
2021-04-01,173.49771118164062,165.70399475097656,17.329999923706055,20.851500034332275,-1.7468519924032488
2021-04-05,175.68319702148438,169.9057159423828,17.90999984741211,20.514000034332277,-1.9722362772312692
2021-04-06,176.10940551757812,167.88677978515625,18.1200008392334,20.14650011062622,-1.777233984991478
2021-04-07,175.62876892089844,166.5926513671875,17.15999984741211,19.803000068664552,-1.6965107501320562
2021-04-08,176.1184539794922,168.41311645507812,16.950000762939453,19.522500133514406,-1.8210140879826098
2021-04-09,180.01788330078125,168.61154174804688,16.690000534057617,19.26150016784668,-1.6087077112087005
2021-04-12,181.9585418701172,166.02320861816406,16.90999984741211,19.072500133514403,-1.2768258335459277
2021-04-13,181.11521911621094,164.9965362548828,16.649999618530273,18.903500080108643,-1.239919707429616
2021-04-14,182.74754333496094,164.21141052246094,16.989999771118164,18.763500022888184,-1.0779555442254016
2021-04-15,185.51341247558594,166.6616668701172,16.56999969482422,18.630500030517577,-1.1218009472638
2021-04-16,188.85055541992188,165.59181213378906,16.25,18.364000034332275,-0.835742723978704
2021-04-19,185.0055389404297,161.39015197753906,17.290000915527344,18.18100004196167,-0.707826972825714
2021-04-20,184.42347717285156,159.8457794189453,18.68000030517578,18.17100009918213,-0.6119926986912887
2021-04-21,185.4603271484375,162.97763061523438,17.5,18.0310001373291,-0.8147649965152944
2021-04-22,183.0864715576172,160.30303955078125,18.709999084472656,17.90650005340576,-0.7290104241800903
2021-04-23,182.74996948242188,162.9086151123047,17.329999923706055,17.782500076293946,-0.9681326172968129
2021-04-26,181.16741943359375,165.10006713867188,17.639999389648438,17.72150001525879,-1.2455701229022158
2021-04-27,181.0400848388672,164.10791015625,17.559999465942383,17.5625,-1.1695201737273504
2021-04-28,178.32058715820312,156.86923217773438,17.280000686645508,17.446000003814696,-0.7198211832596987
2021-04-29,180.48524475097656,160.32032775878906,17.610000610351562,17.35650005340576,-0.8832346280024898
2021-04-30,178.49342346191406,156.5985565185547,18.610000610351562,17.420500087738038,-0.6868828066091538
2021-05-03,181.17648315429688,155.1150665283203,18.309999465942383,17.44050006866455,-0.4044152147592629
2021-05-04,182.1769561767578,155.3146209716797,19.479999542236328,17.508500003814696,-0.3624581368856517
2021-05-05,181.90408325195312,157.58753967285156,19.149999618530273,17.607999992370605,-0.5698375275463556
2021-05-06,187.306640625,159.86056518554688,18.389999389648438,17.679999923706056,-0.44391075927911927
2021-05-07,189.54408264160156,162.88818359375,16.690000534057617,17.679999923706056,-0.5673976876832222
2021-05-10,192.19078063964844,157.93460083007812,19.65999984741211,17.817499923706055,0.0050764365575632275
2021-05-11,186.76092529296875,158.9322509765625,21.84000015258789,18.076999950408936,-0.39780692896309766
2021-05-12,177.84764099121094,153.20651245117188,27.59000015258789,18.606999969482423,-0.4392380546529716
2021-05-13,182.21334838867188,155.27993774414062,23.1299991607666,18.93499994277954,-0.35740091047453787
2021-05-14,180.9127197265625,158.99298095703125,18.809999465942383,19.06299991607666,-0.7463818525946792
2021-05-17,176.56521606445312,156.87619018554688,19.719999313354492,19.18449983596802,-0.823499024378562
2021-05-18,175.31007385253906,155.17581176757812,21.34000015258789,19.317499828338622,-0.7540605191772501
2021-05-19,173.46376037597656,157.64828491210938,22.18000030517578,19.551499843597412,-1.0706474745075683
2021-05-20,175.91038513183594,160.75404357910156,20.670000076293945,19.649499893188477,-1.1884277205458895
2021-05-21,175.05540466308594,160.50247192382812,20.149999618530273,19.790499877929687,-1.2174608413113006
2021-05-24,173.40919494628906,163.6950225830078,18.399999618530273,19.82849988937378,-1.5829180770217999
2021-05-25,175.5556640625,163.7036895751953,18.84000015258789,19.892499923706055,-1.4575866927302463
2021-05-26,176.08319091796875,163.40872192382812,17.360000610351562,19.896499919891358,-1.4017724120475328
2021-05-27,176.23780822753906,164.07676696777344,16.739999771118164,19.852999877929687,-1.4489335510225487
2021-05-28,177.20188903808594,164.67529296875,16.760000228881836,19.7604998588562,-1.4427026013738105
2021-06-01,174.49154663085938,163.9639129638672,17.899999618530273,19.739999866485597,-1.541989597918711
2021-06-02,173.5092315673828,165.4821319580078,17.479999542236328,19.639999866485596,-1.7274971018625682
2021-06-03,173.08177185058594,161.361328125,18.040000915527344,19.58449993133545,-1.4056771459697208
2021-06-04,172.72705078125,164.89219665527344,16.420000076293945,19.485999965667723,-1.723768393390227
2021-06-07,173.03627014160156,163.57354736328125,16.420000076293945,19.472499942779542,-1.5945929410901913
2021-06-08,174.08221435546875,162.16812133789062,17.06999969482422,19.342999935150146,-1.4148444044251338
2021-06-09,173.35464477539062,161.75172424316406,17.889999389648438,19.145499897003173,-1.4225183354078224
2021-06-10,171.69931030273438,163.09640502929688,16.100000381469727,18.570999908447266,-1.6329420009269306
2021-06-11,173.54563903808594,163.6776885986328,15.649999618530273,18.196999931335448,-1.5734454617154
2021-06-14,172.49966430664062,165.0570068359375,16.389999389648438,18.07599992752075,-1.7509978141606144
2021-06-15,170.88070678710938,163.62564086914062,17.020000457763672,17.94099998474121,-1.725573762877938
2021-06-16,169.3527374267578,162.86216735839844,18.149999618530273,17.78149995803833,-1.7510349122430242
2021-06-17,169.93478393554688,162.79278564453125,17.75,17.55999994277954,-1.711010470098155
2021-06-18,169.97122192382812,158.81942749023438,20.700000762939453,17.561499977111815,-1.3743592726690022
2021-06-21,171.79025268554688,161.4567413330078,17.889999389648438,17.448499965667725,-1.4895601118501844
2021-06-22,174.37326049804688,162.26356506347656,16.65999984741211,17.361499977111816,-1.4057866793489517
2021-06-23,173.8457794189453,161.44808959960938,16.31999969482422,17.235499954223634,-1.3681116895280776
2021-06-24,174.40060424804688,163.62564086914062,15.970000267028809,17.165999937057496,-1.5188519650674068
2021-06-25,175.2282257080078,163.243896484375,15.619999885559082,17.10999994277954,-1.4381076737336858
2021-06-28,175.7284698486328,166.15879821777344,15.760000228881836,17.05999994277954,-1.6541299028369765
2021-06-29,176.62887573242188,167.32998657226562,16.020000457763672,16.96599998474121,-1.69985015557878
2021-06-30,176.419677734375,166.82681274414062,15.829999923706055,16.883500003814696,-1.6697747794058653
2021-07-01,178.102294921875,165.5601806640625,15.479999542236328,16.755499935150148,-1.4643196202741307
2021-07-02,178.00228881835938,166.74871826171875,15.069999694824219,16.68799991607666,-1.5702541705178021
2021-07-06,177.12911987304688,165.87249755859375,16.440000534057617,16.688999938964844,-1.5477672013935246
2021-07-07,178.1568603515625,164.64059448242188,16.200000762939453,16.645499992370606,-1.3836964042534265
2021-07-08,175.35552978515625,163.30467224121094,19.0,16.701000022888184,-1.4357477917587145
2021-07-09,177.6566162109375,165.06570434570312,16.18000030517578,16.705000019073488,-1.4488648674059565
2021-07-12,177.8749542236328,166.4971466064453,16.170000076293945,16.73100004196167,-1.5565530170843613
2021-07-13,176.70166015625,165.87249755859375,17.1200008392334,16.767500114440917,-1.5728716943875605
2021-07-14,175.30099487304688,165.94195556640625,16.329999923706055,16.733000087738038,-1.6609796262404137
2021-07-15,178.03868103027344,163.32199096679688,17.010000228881836,16.676000118255615,-1.2796257142289815
2021-07-16,178.3933563232422,161.46542358398438,18.450000762939453,16.711000156402587,-1.102494120520734
2021-07-19,175.44650268554688,161.569580078125,22.5,16.801000118255615,-1.2843301273245886
2021-07-20,177.2823028564453,162.8969268798828,19.729999542236328,16.89300012588501,-1.2882618979550244
2021-07-21,178.2138214111328,168.50982666015625,17.90999984741211,16.95550012588501,-1.7060961091313738
2021-07-22,179.711669921875,159.5482177734375,17.690000534057617,17.02400016784668,-0.8636634758887217
2021-07-23,183.42881774902344,163.00277709960938,17.200000762939453,17.08550019264221,-0.9361915619230542
2021-07-26,180.59756469726562,164.2328643798828,17.579999923706055,17.18350019454956,-1.206028871222079
2021-07-27,176.73426818847656,161.5023193359375,19.360000610351562,17.36350021362305,-1.2030377270518366
2021-07-28,175.71136474609375,163.00277709960938,18.309999465942383,17.478000164031982,-1.3894336739415654
2021-07-29,176.83474731445312,165.60243225097656,17.700000762939453,17.57150020599365,-1.5423191495564244
2021-07-30,175.98536682128906,166.29161071777344,18.239999771118164,17.709500217437743,-1.650223763714406
2021-08-02,174.40533447265625,166.37887573242188,19.459999084472656,17.929000186920167,-1.7503649784775483
2021-08-03,177.1361541748047,165.17498779296875,18.040000915527344,18.00900020599365,-1.4886317532028817
2021-08-04,173.437255859375,167.82705688476562,17.969999313354492,18.097500133514405,-1.9291399994158651
2021-08-05,174.1495819091797,168.50746154785156,17.280000686645508,18.01150016784668,-1.9445877243815357
2021-08-06,173.67469787597656,168.33299255371094,16.149999618530273,18.010000133514403,-1.957789134002577
2021-08-09,171.6928253173828,166.14332580566406,16.719999313354492,18.03750009536743,-1.889838665514821
2021-08-10,173.28192138671875,165.44541931152344,16.790000915527344,18.021000099182128,-1.737756129795503
2021-08-11,177.65670776367188,165.3145751953125,16.170000076293945,18.013000106811525,-1.4698115634671953
2021-08-12,175.35516357421875,163.89260864257812,15.59000015258789,17.942000102996825,-1.4852668050389144
2021-08-13,173.99432373046875,164.61669921875,15.449999809265137,17.79200005531311,-1.626148367639981
2021-08-16,176.70687866210938,165.61990356445312,16.1200008392334,17.47300009727478,-1.5512996951767302
2021-08-17,166.4595489501953,162.54043579101562,17.90999984741211,17.382000112533568,-1.8938642981454972
2021-08-18,182.41505432128906,160.34207153320312,21.56999969482422,17.565000104904176,-0.7717284644468302
2021-08-19,185.02711486816406,161.4237823486328,21.670000076293945,17.76400008201599,-0.7093911212661737
2021-08-20,190.159912109375,161.3627166748047,18.559999465942383,17.832000017166138,-0.40280350524645425
2021-08-23,188.1962890625,163.8751678466797,17.149999618530273,17.81050000190735,-0.7296456839784018
2021-08-24,185.7577667236328,163.8489990234375,17.219999313354492,17.703499937057494,-0.8706557527766894
2021-08-25,188.30589294433594,164.08450317382812,16.790000915527344,17.627500009536742,-0.740832338510149
2021-08-26,187.82183837890625,163.97984313964844,18.84000015258789,17.684499979019165,-0.7604494431092711
2021-08-27,188.05018615722656,166.20443725585938,16.389999389648438,17.591999959945678,-0.9343240192077771
2021-08-30,187.21905517578125,166.99826049804688,16.190000534057617,17.428500032424928,-1.0499667393906298
2021-08-31,186.21441650390625,166.5446319580078,16.479999542236328,17.350499963760377,-1.070778337078473
2021-09-01,185.79429626464844,164.31138610839844,16.110000610351562,17.25750002861023,-0.9074380838448585
2021-09-02,188.27847290039062,165.23606872558594,16.40999984741211,17.21399998664856,-0.8393913237029248
2021-09-03,188.1232147216797,165.6460723876953,16.40999984741211,17.22699999809265,-0.883027166790344
2021-09-07,187.36517333984375,165.2796630859375,18.139999389648438,17.298000001907347,-0.8966990904735186
2021-09-08,186.39707946777344,164.70394897460938,17.959999084472656,17.356499910354614,-0.9050862248279395
2021-09-09,185.41070556640625,164.4160614013672,18.799999237060547,17.487999868392944,-0.9387786314137739
2021-09-10,186.6162872314453,166.31781005859375,20.950000762939453,17.755999898910524,-1.0280808684507095
2021-09-13,188.18716430664062,169.22280883789062,19.3700008392334,17.951999950408936,-1.1803916515186454
2021-09-14,186.4701385498047,170.20860290527344,19.459999084472656,18.118999862670897,-1.364224266904555
2021-09-15,187.78530883789062,172.29356384277344,18.18000030517578,18.13249988555908,-1.4625147934972913
2021-09-16,190.4065399169922,171.70034790039062,18.690000534057617,17.988499927520753,-1.2586292350866204
2021-09-17,190.90879821777344,171.20310974121094,20.809999465942383,17.945499897003174,-1.1872701055675727
2021-09-20,187.47479248046875,168.01025390625,25.709999084472656,18.302999877929686,-1.1201456620247596
2021-09-21,188.38807678222656,168.33299255371094,24.360000610351562,18.663499927520753,-1.0936798316374325
2021-09-22,190.7809295654297,170.91522216796875,20.8700008392334,18.846000003814698,-1.1705429330385557
2021-09-23,189.9498291015625,173.3142547607422,18.6299991607666,18.93799991607666,-1.4213240888822418
2021-09-24,189.84939575195312,175.04153442382812,17.75,18.883499908447266,-1.572639637763826
2021-09-27,192.3701171875,174.76239013671875,18.760000228881836,19.001999950408937,-1.4010981932830744
2021-09-28,187.62091064453125,170.01666259765625,23.25,19.354999923706053,-1.2804808299200123
2021-09-29,189.1461639404297,168.42893981933594,22.559999465942383,19.658999919891357,-1.0572354162035222
2021-09-30,185.27371215820312,167.67869567871094,23.139999389648438,20.0104998588562,-1.2215005938867904
2021-10-01,186.0408935546875,169.05706787109375,21.100000381469727,20.244999885559082,-1.2924875577431394
2021-10-04,186.78062438964844,166.0996856689453,22.959999084472656,20.57249984741211,-1.0000658568542709
2021-10-05,186.56149291992188,169.13551330566406,21.299999237060547,20.730499839782716,-1.268517226725056
2021-10-06,186.31484985351562,169.5804901123047,21.0,20.88249988555908,-1.3204643959491482
2021-10-07,189.8767547607422,170.383056640625,19.540000915527344,20.919499969482423,-1.178842424495458
2021-10-08,188.28761291503906,170.322021484375,18.770000457763672,20.810499954223634,-1.2670334608847715
2021-10-11,190.74444580078125,168.690673828125,20.0,20.84199991226196,-0.9854041342913169
2021-10-12,191.61204528808594,164.42477416992188,19.850000381469727,20.861499977111816,-0.5753106009235444
2021-10-13,193.73094177246094,163.2209014892578,18.639999389648438,20.884499931335448,-0.349516601384164
2021-10-14,197.68560791015625,167.92294311523438,16.860000610351562,20.792999935150146,-0.5131190677955273
2021-10-15,200.16061401367188,169.63282775878906,16.299999237060547,20.567499923706055,-0.5117158987796255
2021-10-18,202.51698303222656,170.03411865234375,16.309999465942383,20.097499942779542,-0.40711163149900825
2021-10-19,204.3227081298828,172.93038940429688,15.699999809265137,19.66449990272522,-0.5448951091151878
2021-10-20,206.24757385253906,173.93359375,15.489999771118164,19.395499849319457,-0.5163070255481347
2021-10-21,208.45663452148438,175.59986877441406,15.010000228881836,19.21449990272522,-0.5268512673460468
2021-10-22,209.69407653808594,173.6631622314453,15.430000305175781,19.098499917984007,-0.2911284316817798
2021-10-25,212.48974609375,174.64895629882812,15.239999771118164,18.922499895095825,-0.2099327335091765
2021-10-26,211.8022918701172,171.83993530273438,15.979999542236328,18.558999872207643,-0.013819202350942451
2021-10-27,212.44390869140625,163.2209014892578,16.979999542236328,18.279999876022337,0.7494864823088069
2021-10-28,212.43475341796875,163.89260864257812,16.530000686645508,17.949499940872194,0.6923987547230311
2021-10-29,214.32298278808594,164.55970764160156,16.260000228881836,17.707499933242797,0.747131421486238
2021-11-01,212.42559814453125,164.55093383789062,16.40999984741211,17.379999971389772,0.6364376346136194
2021-11-02,213.59884643554688,166.19229125976562,16.030000686645508,17.116500043869017,0.5671584322083177
2021-11-03,214.76295471191406,166.0606689453125,15.100000381469727,16.821500062942505,0.6466070127542579
2021-11-04,217.95272827148438,167.74591064453125,15.4399995803833,16.616499996185304,0.6920627664430212
2021-11-05,215.89950561523438,169.7559814453125,16.479999542236328,16.501999950408937,0.40225311678061076
2021-11-08,215.21206665039062,168.84310913085938,17.219999313354492,16.36299991607666,0.43873355929349345
2021-11-09,214.4054718017578,167.46502685546875,17.780000686645508,16.259499931335448,0.5073813833495688
2021-11-10,213.15887451171875,164.15594482421875,18.729999542236328,16.263999938964844,0.7127561323007466
2021-11-11,212.9480438232422,165.5427703857422,17.65999984741211,16.30399990081787,0.583619336504855
2021-11-12,216.61451721191406,166.84185791015625,16.290000915527344,16.30349998474121,0.6895811853888338
2021-11-15,215.33126831054688,166.09571838378906,16.489999771118164,16.3125,0.677033022023515
2021-11-16,224.36907958984375,165.47256469726562,16.3700008392334,16.346000051498415,1.2602815055224943
2021-11-17,225.23988342285156,166.39418029785156,17.110000610351562,16.427000093460084,1.2338339045119497
2021-11-18,226.75225830078125,169.81739807128906,17.59000015258789,16.556000089645387,1.034459217654363
2021-11-19,228.7138214111328,171.30079650878906,17.90999984741211,16.680000066757202,1.0247756818373672
2021-11-22,231.3078155517578,168.96592712402344,19.170000076293945,16.87650008201599,1.373688885135667
2021-11-23,230.90452575683594,169.08888244628906,19.3799991607666,17.046500062942506,1.3396524506451306
2021-11-24,231.5645294189453,169.93150329589844,18.579999923706055,17.12650008201599,1.3074751147742603
2021-11-26,227.0364227294922,165.24436950683594,28.6200008392334,17.731000089645384,1.4361446385890515
2021-11-29,227.8522186279297,170.6161346435547,22.959999084472656,18.066000032424927,1.031814867365869
2021-11-30,224.19491577148438,168.8518829345703,27.190000534057617,18.605000066757203,0.9655530916954757
2021-12-01,224.88238525390625,168.3164520263672,31.1200008392334,19.359500074386595,1.0510049719392953
2021-12-02,229.51126098632812,169.91397094726562,27.950000762939453,20.002000093460083,1.1883637208924407
2021-12-03,227.9530029296875,169.73841857910156,30.670000076293945,20.763500118255614,1.111627510429891
2021-12-06,230.2353973388672,170.81802368164062,27.18000030517578,21.29850015640259,1.1547810049504141
2021-12-07,235.48764038085938,174.69764709472656,21.889999389648438,21.532000160217287,1.136622760650891
2021-12-08,235.33180236816406,172.38043212890625,19.899999618530273,21.638000106811525,1.3225534125051537
2021-12-09,236.62423706054688,169.7559814453125,21.579999923706055,21.78050012588501,1.6194061137245521
2021-12-10,239.58485412597656,172.0380859375,18.690000534057617,21.832000160217284,1.6011546166476696
2021-12-13,235.79005432128906,169.61549377441406,20.309999465942383,22.03300008773804,1.5822424348870343
2021-12-14,231.4086456298828,167.0085906982422,21.889999389648438,22.303000068664552,1.5443958761237444
2021-12-15,236.06504821777344,169.7910614013672,19.290000915527344,22.449000072479247,1.583611905576365
2021-12-16,232.1236572265625,165.22679138183594,20.56999969482422,22.62200002670288,1.7363952245428331
2021-12-17,227.40306091308594,163.52395629882812,21.56999969482422,22.821000003814696,1.6025161859340815
2021-12-20,225.13900756835938,161.7158203125,22.8700008392334,23.069000053405762,1.6217738026356125
2021-12-21,226.38563537597656,163.5853729248047,21.010000228881836,23.161000061035157,1.5375927227365662
2021-12-22,228.87881469726562,164.0769500732422,18.6299991607666,23.123500061035156,1.6426307221357284
2021-12-23,229.2362823486328,164.48947143554688,17.959999084472656,23.092500019073487,1.6288950462570362
2021-12-27,232.5452880859375,168.3866729736328,17.68000030517578,22.545499992370605,1.495131581141025
2021-12-28,232.838623046875,167.73716735839844,17.540000915527344,22.27450008392334,1.5670399230329624
2021-12-29,236.0925750732422,167.4825897216797,16.950000762939453,21.762500095367432,1.779575398932966
2021-12-30,235.01095581054688,166.25375366210938,17.329999923706055,21.073000049591066,1.8195063575670165
2021-12-31,236.9266815185547,165.42868041992188,17.219999313354492,20.536499977111816,2.001477669346811
2022-01-03,234.204345703125,167.29827880859375,16.600000381469727,19.832999992370606,1.684197509191316
2022-01-04,238.14578247070312,167.4738006591797,16.90999984741211,19.319499969482422,1.9008991693646349
2022-01-05,233.5077362060547,163.9803924560547,19.729999542236328,19.211499977111817,1.922613986020478
2022-01-06,236.2942657470703,163.92771911621094,19.610000610351562,19.19700002670288,2.090699948227976
2022-01-07,230.15292358398438,157.50262451171875,18.760000228881836,19.05600004196167,2.2709413481628564
2022-01-10,227.0364227294922,160.59231567382812,19.399999618530273,19.091499996185302,1.8277942481338822
2022-01-11,228.6954803466797,162.06692504882812,18.40999984741211,18.99650001525879,1.8010846560050984
2022-01-12,229.8137664794922,163.2869873046875,17.6200008392334,18.78300008773804,1.7640457778145573
2022-01-13,229.79542541503906,161.6367950439453,20.309999465942383,18.834000015258788,1.9018958897453242
2022-01-14,223.1041259765625,164.14712524414062,19.190000534057617,18.76500005722046,1.29757822890295
2022-01-18,219.2508544921875,159.99542236328125,22.790000915527344,18.826000118255614,1.4208033378307978
2022-01-19,215.8389892578125,156.50198364257812,23.850000381469727,18.875000095367433,1.5145337155248615
2022-01-20,205.93447875976562,152.24493408203125,25.59000015258789,19.104000091552734,1.2912416003067497
2022-01-21,206.93690490722656,154.16722106933594,28.850000381469727,19.61500015258789,1.1882790504852923
2022-01-24,213.6778564453125,156.53709411621094,29.899999618530273,20.212000179290772,1.3846555789339032
2022-01-25,211.52590942382812,152.69261169433594,31.15999984741211,20.886000156402588,1.5819341719832092
2022-01-26,209.76942443847656,156.52833557128906,31.959999084472656,21.607000064849853,1.15585271282053
2022-01-27,207.77377319335938,153.43869018554688,30.489999771118164,22.28400001525879,1.2987618514938486
2022-01-28,216.10568237304688,156.64599609375,27.65999984741211,22.800500011444093,1.5180722696353992
2022-01-31,218.27603149414062,158.5897979736328,24.829999923706055,23.18100004196167,1.4818899380723236
2022-02-01,219.19569396972656,160.1802215576172,21.959999084472656,23.448999977111818,1.4020058143012966
2022-02-02,219.89462280273438,165.96751403808594,22.09000015258789,23.707999992370606,0.9558298599785862
2022-02-03,215.29638671875,155.1439208984375,24.350000381469727,23.939000034332274,1.5970002593551675
2022-02-04,210.6614532470703,151.45950317382812,23.219999313354492,24.119499969482423,1.634978701070155
2022-02-07,208.77618408203125,150.16067504882812,22.860000610351562,24.324499988555907,1.6336042369983614
2022-02-08,213.13528442382812,152.5286102294922,21.440000534057617,24.426500034332275,1.6902589953530107
2022-02-09,214.882568359375,156.13352966308594,19.959999084472656,24.503999996185303,1.4893832015840218
2022-02-10,209.12564086914062,150.7880096435547,23.90999984741211,24.818499946594237,1.6013132751948764
2022-02-11,207.75540161132812,145.2569122314453,27.360000610351562,25.171000003814697,1.9864948195881336
2022-02-14,207.79217529296875,143.55166625976562,28.329999923706055,25.62799997329712,2.1322166841038346
2022-02-15,209.76942443847656,146.82080078125,25.700000762939453,25.773499965667725,1.9731158715539026
2022-02-16,208.7670135498047,148.64981079101562,24.290000915527344,25.795499992370605,1.7602631088205287
2022-02-17,205.8057403564453,145.47779846191406,28.110000610351562,25.92150001525879,1.8533961113215562
2022-02-18,204.79415893554688,147.32444763183594,27.75,25.866499996185304,1.638519752768234
2022-02-22,197.3450469970703,147.28030395507812,28.809999465942383,25.811999988555907,1.2047535673558845
2022-02-23,197.80491638183594,146.35255432128906,31.020000457763672,25.805000019073486,1.3098673487884536
2022-02-24,196.25990295410156,149.8425750732422,30.31999969482422,25.723000049591064,0.9253097478351774
2022-02-25,201.56622314453125,150.92941284179688,27.59000015258789,25.57800006866455,1.145447966663668
2022-02-28,203.2951202392578,150.19598388671875,30.149999618530273,25.70250005722046,1.3087315299466433
2022-03-01,203.6997833251953,147.81040954589844,33.31999969482422,26.127000045776366,1.5333352036888959
2022-03-02,210.28439331054688,150.29322814941406,30.739999771118164,26.566000080108644,1.7110211505556132
2022-03-03,208.09564208984375,151.08840942382812,30.479999542236328,26.985500049591064,1.5155317495448306
2022-03-04,206.06326293945312,150.18716430664062,31.979999542236328,27.367000007629393,1.4720456583835804
2022-03-07,204.39871215820312,145.6898651123047,36.45000076293945,28.028500080108643,1.7529084756029607
2022-03-08,205.31834411621094,147.85458374023438,35.130001068115234,28.642000102996825,1.6246734995866794
2022-03-09,207.72779846191406,152.37840270996094,32.45000076293945,29.192500114440918,1.3853258308870744
2022-03-10,206.15524291992188,152.63462829589844,30.229999542236328,29.706000137329102,1.2713991817694756
2022-03-11,204.35275268554688,150.52291870117188,30.75,30.048000144958497,1.3433215846999933
2022-03-14,208.30715942382812,147.30679321289062,31.770000457763672,30.268500137329102,1.8463227945776852
2022-03-15,212.50071716308594,152.2546844482422,29.829999923706055,30.3435001373291,1.6760525920050289
2022-03-16,212.73983764648438,155.79776000976562,26.670000076293945,30.392000102996825,1.3918096665504158
2022-03-17,215.54470825195312,157.68856811523438,25.670000076293945,30.461000061035158,1.397353929252285
2022-03-18,216.73104858398438,159.12879943847656,23.8700008392334,30.249000072479248,1.345776127933997
2022-03-21,209.30960083007812,159.44686889648438,23.530000686645508,30.038000106811523,0.883140451936288
2022-03-22,210.10968017578125,161.1167755126953,22.940000534057617,29.744500160217285,0.789541711166572
2022-03-23,203.1663818359375,158.22755432128906,23.56999969482422,29.37200012207031,0.6250046182308565
2022-03-24,201.5570068359375,162.76019287109375,21.670000076293945,28.9395001411438,0.14889062689655225
2022-03-25,195.80929565429688,163.36988830566406,20.809999465942383,28.600500106811523,-0.23999891117302483
2022-03-28,196.60015869140625,164.05902099609375,19.6299991607666,28.07450008392334,-0.25156899845089814
2022-03-29,201.9248809814453,168.76837158203125,18.899999618530273,27.353500080108642,-0.3353240905464405
2022-03-30,192.65493774414062,165.62289428710938,19.329999923706055,26.78300008773804,-0.6149300350532502
2022-03-31,185.94155883789062,162.11521911621094,20.559999465942383,26.28700008392334,-0.7138973397542572
2022-04-01,186.1346893310547,160.8782196044922,19.6299991607666,25.669500064849853,-0.5984137035215717
2022-04-04,187.71649169921875,161.4348907470703,18.56999969482422,24.77550001144409,-0.5523805798613927
2022-04-05,188.40621948242188,156.5487823486328,21.030000686645508,24.070499992370607,-0.10051889480812587
2022-04-06,184.52532958984375,156.61065673828125,22.100000381469727,23.55299997329712,-0.33365070995521445
2022-04-07,186.35543823242188,156.91989135742188,21.549999237060547,23.11899995803833,-0.25220336528726534
2022-04-08,190.0523681640625,153.83624267578125,21.15999984741211,22.639499950408936,0.22452333331525898
2022-04-11,188.148681640625,151.91896057128906,24.3700008392334,22.26949996948242,0.27413396327249484
2022-04-12,187.73486328125,152.8555145263672,24.260000228881836,21.99099998474121,0.17098351233750633
2022-04-13,188.99478149414062,154.71983337402344,21.81999969482422,21.748499965667726,0.08802359421145729
2022-04-14,185.10470581054688,153.43865966796875,22.700000762939453,21.6,-0.03257844254636852
2022-04-18,182.56651306152344,156.00100708007812,22.170000076293945,21.51499996185303,-0.39736550081861005
2022-04-19,187.47877502441406,158.2098846435547,21.3700008392334,21.40699996948242,-0.2948330119975949
2022-04-20,192.74192810058594,158.52792358398438,20.31999969482422,21.27599992752075,-0.012505926826847421
2022-04-21,189.31625366210938,156.59300231933594,22.68000030517578,21.23149995803833,-0.05079586232543909
2022-04-22,181.9571075439453,153.12942504882812,28.209999084472656,21.558499908447267,-0.19140128655693378
2022-04-25,185.0226287841797,153.65957641601562,27.020000457763672,21.86899995803833,-0.05599744277071459
2022-04-26,184.2931671142578,148.8264923095703,33.52000045776367,22.563500022888185,0.3080519258022053
2022-04-27,184.27474975585938,149.6658477783203,31.600000381469727,23.198500061035155,0.23630617412524862
2022-04-28,189.41783142089844,155.3737030029297,29.989999771118164,23.73150005340576,0.05782077455660853
2022-04-29,182.57574462890625,150.42575073242188,33.400001525878906,24.37350015640259,0.07254934372765082
2022-05-02,187.5710906982422,153.73904418945312,32.34000015258789,25.00900020599365,0.08698216100216112
2022-05-03,186.17681884765625,152.44908142089844,29.25,25.54300022125244,0.11369735950734063
2022-05-04,191.28298950195312,155.70938110351562,25.420000076293945,25.762500190734862,0.13910031698638795
2022-05-05,180.90444946289062,150.45223999023438,31.200000762939453,26.21750020980835,-0.0278350680510885
2022-05-06,177.5526580810547,148.95774841308594,30.190000534057617,26.6495002746582,-0.09886502035135006
2022-05-09,181.04296875,146.7249755859375,34.75,27.3290002822876,0.2940930394821963
2022-05-10,177.4049072265625,149.66053771972656,32.9900016784668,27.76000032424927,-0.16670915735927702
2022-05-11,173.3791046142578,146.5025634765625,32.560001373291016,28.175000381469726,-0.13727727521009622
2022-05-12,177.00790405273438,147.5789337158203,31.770000457763672,28.6725004196167,-0.014777755808911087
2022-05-13,179.13160705566406,150.994873046875,28.8700008392334,28.981000423431396,-0.1776366896229754
2022-05-16,179.80564880371094,149.89181518554688,27.469999313354492,29.246000385284425,-0.0451857302805216
