Date,PEP,KLAC,VIX,AvgVIX,zscore
2023-03-27,162.21981811523438,363.8759765625,20.600000381469727,22.085500049591065,0.8244799338235587
2023-03-28,162.1655731201172,360.9476318359375,19.969999313354492,22.048999977111816,0.8333846771321243
2023-03-29,163.28628540039062,374.7041320800781,19.1200008392334,21.976000022888183,0.8997856851075691
2023-03-30,163.43089294433594,385.2890319824219,19.020000457763672,21.947500038146973,0.861164901366918
2023-03-31,164.7594757080078,388.3439025878906,18.700000762939453,21.958000087738036,1.0108705527339261
2023-04-03,164.9402313232422,388.16876220703125,18.549999237060547,21.955000019073488,1.0344025318417436
2023-04-04,164.3527374267578,382.1953430175781,19.0,21.925500011444093,0.9929633190987182
2023-04-05,165.9705047607422,371.2601013183594,19.079999923706055,21.923999977111816,1.2537518241745276
2023-04-06,166.62124633789062,364.4986267089844,18.399999618530273,21.71349992752075,1.3713091387099128
2023-04-10,165.57286071777344,372.2914123535156,18.969999313354492,21.42199993133545,1.1985235553059954
2023-04-11,165.31979370117188,367.6604309082031,19.100000381469727,21.050999927520753,1.1916960785045465
2023-04-12,164.9944610595703,360.1011657714844,19.09000015258789,20.81899995803833,1.1915204974932763
2023-04-13,166.6393280029297,364.23602294921875,17.799999237060547,20.401999950408936,1.374975881971489
2023-04-14,165.85304260253906,364.86834716796875,17.06999969482422,20.10599994659424,1.2733058040209617
2023-04-17,166.7025909423828,362.01776123046875,16.950000762939453,19.67799997329712,1.3947652961538857
2023-04-18,167.04600524902344,361.14215087890625,16.829999923706055,19.311999988555907,1.442381038068713
2023-04-19,166.9466094970703,351.4620666503906,16.459999084472656,19.06599998474121,1.4818066548995796
2023-04-20,167.49790954589844,365.5201416015625,17.170000076293945,18.811499977111815,1.4754176362088738
2023-04-21,167.57020568847656,361.8816223144531,16.770000457763672,18.51949996948242,1.5039435456654302
2023-04-24,167.6515350341797,362.2221374511719,16.889999389648438,18.276999950408936,1.5122855386432816
2023-04-25,171.4564666748047,348.0472717285156,18.760000228881836,18.18499994277954,2.0638150339873005
2023-04-26,170.39903259277344,347.66778564453125,18.84000015258789,18.12849998474121,1.9336718396800037
2023-04-27,171.43841552734375,374.20794677734375,17.030000686645508,18.023999977111817,1.9214333832460389
2023-04-28,172.52294921875,376.0564270019531,15.779999732971191,17.86199994087219,2.0470955178995913
2023-05-01,173.23692321777344,374.0036926269531,16.079999923706055,17.73099989891052,2.1473350953242036
2023-05-02,173.7520751953125,368.1857604980469,17.780000686645508,17.692499971389772,2.242890218621539
2023-05-03,173.68881225585938,367.9134216308594,18.34000015258789,17.659499979019166,2.2364412932590634
2023-05-04,174.7733612060547,363.1073913574219,20.09000015258789,17.709999990463256,2.397749116636655
2023-05-05,175.57772827148438,375.20025634765625,17.190000534057617,17.649500036239623,2.433518979632611
2023-05-08,174.74624633789062,373.11834716796875,16.979999542236328,17.550000047683717,2.3407378217303827
2023-05-09,175.460205078125,365.55908203125,17.709999084472656,17.480499982833862,2.4704703102853407
2023-05-10,175.57772827148438,375.9007568359375,16.940000534057617,17.37300000190735,2.429766864988043
2023-05-11,176.54476928710938,376.0564270019531,16.93000030517578,17.32950005531311,2.5498100504692065
2023-05-12,177.24972534179688,377.7452697753906,17.030000686645508,17.327500104904175,2.628881276721403
2023-05-15,175.57772827148438,394.46685791015625,17.1200008392334,17.33600010871887,2.3303206249090263
2023-05-16,174.8185272216797,399.0645446777344,17.989999771118164,17.39400010108948,2.210796196802421
2023-05-17,173.58038330078125,406.89337158203125,16.8700008392334,17.414500188827514,2.0140983890075668
2023-05-18,173.1284637451172,418.353515625,16.049999237060547,17.358500146865843,1.8962255424206667
2023-05-19,173.38150024414062,413.541015625,16.809999465942383,17.36050009727478,1.953631646205316
2023-05-22,168.68185424804688,410.778564453125,17.209999084472656,17.37650008201599,1.3809876709826947
2023-05-23,168.16671752929688,404.8044128417969,18.530000686645508,17.365000104904176,1.3485967950999727
2023-05-24,167.10023498535156,399.1524353027344,20.030000686645508,17.424500131607054,1.2455637979608034
2023-05-25,166.11512756347656,423.89813232421875,19.139999389648438,17.530000066757204,0.9898823280648389
2023-05-26,165.91629028320312,450.1959228515625,17.950000762939453,17.638500118255614,0.8241685576976018
2023-05-30,164.1358642578125,447.79449462890625,17.459999084472656,17.707500076293947,0.6144839007299514
2023-05-31,164.80465698242188,432.42974853515625,17.940000534057617,17.71550006866455,0.780379546784371
2023-06-01,165.810302734375,441.7423400878906,15.649999618530273,17.58100004196167,0.8562006695807841
2023-06-02,167.51217651367188,447.1405029296875,14.600000381469727,17.306500053405763,1.0400150374317536
2023-06-05,167.6304931640625,447.1307373046875,14.729999542236328,17.183500003814697,1.05485654494456
2023-06-06,165.23692321777344,450.01043701171875,13.960000038146973,17.03250002861023,0.7402433905515081
2023-06-07,163.91729736328125,452.7046203613281,13.9399995803833,16.84400005340576,0.5608634702557983
2023-06-08,165.72840881347656,462.5638122558594,13.649999618530273,16.679500007629393,0.7344374325392619
2023-06-09,165.9559326171875,454.5495910644531,13.829999923706055,16.52449998855591,0.8058040200840549
2023-06-12,165.54635620117188,464.0964050292969,15.010000228881836,16.423499965667723,0.7034723644580604
2023-06-13,165.21875,468.45013427734375,14.609999656677246,16.297999906539918,0.6392026179136857
2023-06-14,166.7021942138672,469.0846252441406,13.880000114440918,16.092499923706054,0.8212298128774216
2023-06-15,169.01382446289062,461.3143310546875,14.5,15.973999881744385,1.1517964274224506
2023-06-16,169.3141326904297,453.8077697753906,13.539999961853027,15.84849991798401,1.2295416370218197
2023-06-20,168.64981079101562,453.3782043457031,13.880000114440918,15.701999950408936,1.148804438913501
2023-06-21,168.7589874267578,445.54937744140625,13.199999809265137,15.50149998664856,1.204384978556862
2023-06-22,170.50637817382812,456.2383117675781,12.90999984741211,15.220499944686889,1.365549680866305
2023-06-23,169.3414764404297,446.0570068359375,13.4399995803833,14.890999889373779,1.274475193296529
2023-06-26,168.26754760742188,447.61883544921875,14.25,14.646499919891358,1.13187187824577
2023-06-27,169.47799682617188,465.56060791015625,13.739999771118164,14.435999870300293,1.1870719977585553
2023-06-28,167.18453979492188,463.1203308105469,13.430000305175781,14.23449993133545,0.9134682078624723
2023-06-29,167.34837341308594,465.8535461425781,13.539999961853027,14.01449990272522,0.9193068670863566
2023-06-30,168.56788635253906,473.4577941894531,13.59000015258789,13.9114999294281,1.0310111568562306
2023-07-03,168.9137420654297,473.2626037597656,13.569999694824219,13.859999895095825,1.0752875102531643
2023-07-05,169.8056182861328,456.75567626953125,14.180000305175781,13.832499933242797,1.2751857787136236
2023-07-06,169.8238067626953,450.53759765625,15.4399995803833,13.906499910354615,1.3107653860435942
2023-07-07,166.6202850341797,444.963623046875,14.829999923706055,13.950999927520751,0.9401915760117845
2023-07-10,167.7306365966797,456.5116271972656,15.069999694824219,14.021999931335449,1.017126970605132
2023-07-11,167.4393768310547,448.52667236328125,14.84000015258789,14.07249994277954,1.0234905253951074
2023-07-12,166.7021942138672,454.9595642089844,13.539999961853027,13.9989999294281,0.896888358805706
2023-07-13,170.67022705078125,464.4771728515625,13.609999656677246,13.948999929428101,1.3419001693678216
2023-07-14,171.28909301757812,463.4716796875,13.34000015258789,13.92199993133545,1.42464217582279
2023-07-17,168.94100952148438,478.6900634765625,13.479999542236328,13.870999908447265,1.0496245667880508
2023-07-18,167.8671112060547,472.5207214355469,13.300000190734863,13.858999919891357,0.9484357992576535
2023-07-19,169.51438903808594,459.371826171875,13.760000228881836,13.852999925613403,1.2247700894247988
2023-07-20,172.28106689453125,439.3702697753906,13.989999771118164,13.892499923706055,1.6777309134427458
2023-07-21,173.06378173828125,447.62860107421875,13.600000381469727,13.926999950408936,1.7313333621130758
2023-07-24,173.75543212890625,449.9908752441406,13.90999984741211,13.950499963760375,1.8051342997413464
2023-07-25,174.15586853027344,454.9985656738281,13.859999656677246,13.930999946594238,1.8283646949922805
2023-07-26,174.3743133544922,446.935546875,13.1899995803833,13.903499937057495,1.8988578156809959
2023-07-27,171.5802764892578,470.8514404296875,14.40999984741211,13.952499914169312,1.4215107062800059
2023-07-28,173.20025634765625,498.8282775878906,13.329999923706055,13.941999912261963,1.4741496753209558
2023-07-31,170.60647583007812,501.6982116699219,13.630000114440918,13.943999910354615,1.134563153425004
2023-08-01,170.0240478515625,502.0202941894531,13.930000305175781,13.961999940872193,1.0600363536738082
2023-08-02,171.3800811767578,487.6609802246094,16.09000015258789,14.057499933242799,1.3064494271066793
2023-08-03,170.2970428466797,490.35516357421875,15.920000076293945,14.08149995803833,1.1566421840382033
2023-08-04,168.00364685058594,484.63482666015625,17.100000381469727,14.194999980926514,0.9006151195370221
2023-08-07,170.08773803710938,494.3671569824219,15.770000457763672,14.230000019073486,1.1089901810854537
2023-08-08,167.8580322265625,486.75311279296875,15.989999771118164,14.2875,0.8710675131212986
2023-08-09,167.4393768310547,482.6727600097656,15.960000038146973,14.408500003814698,0.8405926721367901
2023-08-10,167.23004150390625,484.45916748046875,15.850000381469727,14.520500040054321,0.8048578364097122
2023-08-11,167.4939727783203,467.5617980957031,14.84000015258789,14.595500040054322,0.9283563498110656
2023-08-14,167.11170959472656,480.4920349121094,14.819999694824219,14.662500047683716,0.8113160169580804
2023-08-15,165.0458221435547,473.2878723144531,16.459999084472656,14.820499992370605,0.5916746526307712
2023-08-16,164.91839599609375,463.959716796875,16.780000686645508,14.971500015258789,0.625711512709054
2023-08-17,162.4065399169922,462.9320068359375,17.889999389648438,15.166499996185303,0.31724236495533803
2023-08-18,162.16082763671875,467.8359069824219,17.299999237060547,15.351499938964844,0.2602621951632927
2023-08-21,161.1323699951172,480.3157653808594,17.1299991607666,15.512499904632568,0.06486201721012419
2023-08-22,159.9037628173828,476.4102783203125,16.969999313354492,15.667999887466431,-0.06779082256052035
2023-08-23,162.10618591308594,483.8493347167969,15.979999542236328,15.807499885559082,0.16765888715354132
2023-08-24,161.250732421875,466.3089294433594,17.200000762939453,15.94699993133545,0.15468223147861432
2023-08-25,163.2893524169922,471.52606201171875,15.680000305175781,16.064499950408937,0.3815584484559309
2023-08-28,164.04469299316406,476.1851806640625,15.079999923706055,16.136999940872194,0.4510177873901874
2023-08-29,164.66355895996094,487.33392333984375,14.449999809265137,16.16299991607666,0.4686576460934925
2023-08-30,164.8001251220703,487.74505615234375,13.880000114440918,16.05249991416931,0.4835258110423496
2023-08-31,163.06332397460938,491.2394104003906,13.569999694824219,15.934999895095824,0.2477143424371923
2023-09-01,160.680419921875,496.2803039550781,13.09000015258789,15.734499883651733,-0.07714168595249195
2023-09-05,159.61729431152344,501.69317626953125,14.010000228881836,15.646499872207642,-0.23902210968052373
2023-09-06,160.13970947265625,502.59375,14.449999809265137,15.56949987411499,-0.17854567382789902
2023-09-07,161.67022705078125,486.6487731933594,14.399999618530273,15.491499853134155,0.09817070819905234
2023-09-08,161.5511016845703,487.1871337890625,13.84000015258789,15.390999841690064,0.08039678255722332
2023-09-11,163.98898315429688,483.6927185058594,13.800000190734863,15.338999843597412,0.40384135640907076
2023-09-12,163.3840789794922,475.509765625,14.229999542236328,15.309499835968017,0.37206091567994315
2023-09-13,164.6763458251953,473.3564453125,13.479999542236328,15.160499858856202,0.5451240050249446
2023-09-14,166.09693908691406,469.7347717285156,12.819999694824219,14.962499809265136,0.7420924730227266
2023-09-15,164.82298278808594,444.5987548828125,13.789999961853027,14.757499837875367,0.7174889498399464
2023-09-18,164.4014129638672,446.8402404785156,14.0,14.59249987602234,0.6527879362571606
2023-09-19,163.42991638183594,447.6233215332031,14.109999656677246,14.44149990081787,0.5271595541863197
2023-09-20,163.48492431640625,442.6019287109375,15.140000343322754,14.349999952316285,0.5609316260772578
2023-09-21,160.73541259765625,437.453369140625,17.540000915527344,14.428000020980836,0.24482893737547595
2023-09-22,160.63458251953125,442.24957275390625,17.200000762939453,14.428000020980836,0.20653543401698543
2023-09-25,159.77310180664062,445.74395751953125,16.899999618530273,14.48899998664856,0.08013603214235615
2023-09-26,158.11424255371094,435.7306213378906,18.940000534057617,14.682000017166137,-0.07358124840882072
2023-09-27,155.4105682373047,436.1221923828125,18.219999313354492,14.870499992370606,-0.4136292001776523
2023-09-28,155.34640502929688,448.3867492675781,17.34000015258789,15.043499994277955,-0.48734245828813644
2023-09-29,155.29144287109375,448.9447021484375,17.520000457763672,15.241000032424926,-0.4972011327696251
2023-10-02,155.0439453125,450.8729248046875,17.610000610351562,15.467000055313111,-0.5384657338136287
2023-10-03,153.69671630859375,442.2691345214844,19.780000686645508,15.755500078201294,-0.6607802374242363
2023-10-04,154.80569458007812,451.2840576171875,18.579999923706055,15.96200008392334,-0.5704484713742758
2023-10-05,146.73133850097656,451.31341552734375,18.489999771118164,16.166500091552734,-1.5798741809845784
2023-10-06,146.90545654296875,458.1357421875,17.450000762939453,16.347000122070312,-1.5946526483633083
2023-10-09,147.8861083984375,456.88287353515625,17.700000762939453,16.542000150680543,-1.4653635473274984
2023-10-10,150.67227172851562,464.0967712402344,17.030000686645508,16.682000207901,-1.155742166518274
2023-10-11,149.0408935546875,472.40692138671875,16.09000015258789,16.81250023841858,-1.4041711152906216
2023-10-12,144.88002014160156,490.4954528808594,16.690000534057617,17.00600028038025,-2.0211550851677065
2023-10-13,146.63967895507812,476.4983825683594,19.31999969482422,17.28250026702881,-1.7262304259779342
2023-10-16,147.62948608398438,480.8052062988281,17.209999084472656,17.44300022125244,-1.6255765151339785
2023-10-17,146.97879028320312,476.0481262207031,17.8799991607666,17.63150019645691,-1.6814308806453655
2023-10-18,148.50018310546875,469.2453308105469,19.219999313354492,17.835500144958495,-1.4548236415203089
2023-10-19,147.1529083251953,455.1993103027344,21.399999618530273,18.028500080108643,-1.5479934637582202
2023-10-20,146.63967895507812,452.64459228515625,21.709999084472656,18.253999996185303,-1.5984615559381152
2023-10-23,146.71299743652344,452.7620544433594,20.3700008392334,18.42750005722046,-1.5899261488738672
2023-10-24,148.6468048095703,460.2989501953125,18.969999313354492,18.428999996185304,-1.3885765981066567
2023-10-25,148.79344177246094,445.2056579589844,20.190000534057617,18.527500057220458,-1.2894027351370005
2023-10-26,147.9319305419922,448.5335693359375,20.68000030517578,18.694500064849855,-1.4149142645238226
2023-10-27,146.2913818359375,448.2301330566406,21.270000457763672,18.882000064849855,-1.6183522536379347
2023-10-30,148.72927856445312,449.8060607910156,19.75,18.989000034332275,-1.3220642236333926
2023-10-31,149.64578247070312,459.75079345703125,18.139999389648438,18.90699996948242,-1.260771502937145
2023-11-01,151.10302734375,466.4361267089844,16.8700008392334,18.82150001525879,-1.1144294738441929
2023-11-02,152.8993682861328,478.9748229980469,15.65999984741211,18.680000019073486,-0.9570540981111977
2023-11-03,152.8627166748047,489.0370788574219,14.90999984741211,18.55299997329712,-1.0155322353439795
2023-11-06,152.78021240234375,488.29315185546875,14.890000343322754,18.412499952316285,-1.0218602816502198
2023-11-07,153.22015380859375,492.46295166015625,14.8100004196167,18.301499938964845,-0.9892038661303053
2023-11-08,153.41258239746094,500.3326110839844,14.449999809265137,18.219499921798707,-1.0073034384110164
2023-11-09,152.28530883789062,495.6636962890625,15.289999961853027,18.149499893188477,-1.1232007288553802
2023-11-10,152.9818572998047,522.9334716796875,14.170000076293945,17.891999912261962,-1.1822004459731212
2023-11-13,153.76087951660156,517.0606079101562,14.760000228881836,17.76949996948242,-1.0533681618986328
2023-11-14,154.0724639892578,535.35595703125,14.15999984741211,17.5835000038147,-1.1124171102737102
2023-11-15,153.28428649902344,535.3167724609375,14.180000305175781,17.33150005340576,-1.2107268679323242
2023-11-16,153.70587158203125,535.3069458007812,14.319999694824219,16.97750005722046,-1.1579774578810709
2023-11-17,152.83522033691406,534.47265625,13.800000190734863,16.58200011253357,-1.2623373208962059
2023-11-20,152.61526489257812,547.4384155273438,13.40999984741211,16.234000062942506,-1.359279980179085
2023-11-21,153.7883758544922,540.5088500976562,13.350000381469727,15.953000116348267,-1.175527827326493
2023-11-22,155.0897674560547,543.9246215820312,12.850000381469727,15.586000108718872,-1.0311540891741064
2023-11-24,155.22727966308594,545.3673706054688,12.460000038146973,15.175000095367432,-1.0216933527394796
2023-11-27,154.26495361328125,546.6532592773438,12.6899995803833,14.746000051498413,-1.1488686534497743
2023-11-28,154.7598419189453,537.024658203125,12.6899995803833,14.393000030517578,-1.0354352077855102
2023-11-29,153.20181274414062,534.0113525390625,12.979999542236328,14.135000038146973,-1.2140435559721927
2023-11-30,155.41355895996094,534.5510864257812,12.920000076293945,13.9375,-0.9404734099752013
2023-12-01,155.782958984375,538.8502807617188,12.630000114440918,13.78600001335144,-0.9173275199291365
2023-12-04,156.1985321044922,529.6141967773438,13.079999923706055,13.694500017166138,-0.8159106692249553
2023-12-05,155.09033203125,527.2977905273438,12.850000381469727,13.592500019073487,-0.9420246571301201
2023-12-06,154.6932373046875,518.8370361328125,12.970000267028809,13.500500011444093,-0.9463415895865007
2023-12-07,154.64707946777344,531.223876953125,13.0600004196167,13.43100004196167,-1.0184592280151628
2023-12-08,153.0032501220703,524.549560546875,12.350000381469727,13.284000062942505,-1.1881827241013552
2023-12-11,154.9795379638672,548.8714599609375,12.630000114440918,13.207000064849854,-1.071429339094266
2023-12-12,155.57977294921875,550.6774291992188,12.069999694824219,13.072500038146973,-1.006075277113992
2023-12-13,158.84889221191406,560.1490478515625,12.1899995803833,12.974000024795533,-0.6481790706063675
2023-12-14,155.37661743164062,571.65234375,12.479999542236328,12.88899998664856,-1.1438177111685282
2023-12-15,154.22225952148438,574.3121948242188,12.279999732971191,12.786999988555909,-1.3023557765046994
2023-12-18,155.9861297607422,566.0675048828125,12.5600004196167,12.725,-1.037716373753135
2023-12-19,155.0995635986328,567.4219970703125,12.529999732971191,12.680999994277954,-1.155789396282096
2023-12-20,153.01246643066406,552.8857421875,13.670000076293945,12.696999979019164,-1.338808770929272
2023-12-21,154.1945343017578,569.71875,13.649999618530273,12.736999940872192,-1.2812173144212877
2023-12-22,154.8502197265625,571.8780517578125,13.029999732971191,12.765499925613403,-1.2108246934333557
2023-12-26,155.93992614746094,580.4368896484375,12.989999771118164,12.780499935150146,-1.1204589017967264
2023-12-27,156.43861389160156,580.5350341796875,12.430000305175781,12.767499971389771,-1.05865023764055
2023-12-28,156.42941284179688,575.43115234375,12.470000267028809,12.742000007629395,-1.03246224291714
2023-12-29,156.84494018554688,570.552978515625,12.449999809265137,12.718499994277954,-0.9543935368367975
