Date,SHEL,GILD,VIX,AvgVIX,zscore
2021-03-22,34.3090705871582,54.39033126831055,18.8799991607666,23.188000106811522,-0.12240595913462356
2021-03-23,32.60148620605469,53.53541946411133,20.299999237060547,23.04750003814697,-0.2354362938650778
2021-03-24,33.44698715209961,53.41092300415039,21.200000762939453,23.04050006866455,-0.11997794643733158
2021-03-25,33.049102783203125,53.11212921142578,19.809999465942383,22.586500072479247,-0.1354994583958539
2021-03-26,33.81999969482422,54.14962387084961,18.860000610351562,22.132000064849855,-0.15522964323838784
2021-03-29,33.587913513183594,54.938148498535156,20.739999771118164,22.001500034332274,-0.26884602264905666
2021-03-30,33.2397575378418,54.365440368652344,19.610000610351562,21.77700004577637,-0.24862454096833758
2021-03-31,32.50202560424805,53.64331817626953,19.399999618530273,21.413500022888183,-0.2591457192960496
2021-04-01,33.31435775756836,55.145652770996094,17.329999923706055,20.851500034332275,-0.3243625430260184
2021-04-05,32.9993782043457,55.06263732910156,17.90999984741211,20.514000034332277,-0.35332246954612256
2021-04-06,33.04081726074219,54.971343994140625,18.1200008392334,20.14650011062622,-0.3384117816400149
2021-04-07,33.48014450073242,54.44844055175781,17.15999984741211,19.803000068664552,-0.22865621585427354
2021-04-08,32.39426040649414,53.9670295715332,16.950000762939453,19.522500133514406,-0.3072939540550664
2021-04-09,32.25333786010742,54.04172897338867,16.690000534057617,19.26150016784668,-0.33239674795302177
2021-04-12,32.087554931640625,53.66822814941406,16.90999984741211,19.072500133514403,-0.31182165057108213
2021-04-13,32.0378303527832,53.859134674072266,16.649999618530273,18.903500080108643,-0.3385494173834016
2021-04-14,33.11542510986328,54.199432373046875,16.989999771118164,18.763500022888184,-0.24558597969375798
2021-04-15,32.94963836669922,54.58953094482422,16.56999969482422,18.630500030517577,-0.30793932643291444
2021-04-16,32.6429328918457,55.5025520324707,16.25,18.364000034332275,-0.4440726770451836
2021-04-19,32.68438720703125,54.73893356323242,17.290000915527344,18.18100004196167,-0.35614468032508384
2021-04-20,31.764278411865234,55.0958366394043,18.68000030517578,18.17100009918213,-0.5058378161772003
2021-04-21,32.029537200927734,55.436153411865234,17.5,18.0310001373291,-0.5108157672318302
2021-04-22,31.30837059020996,54.48163986206055,18.709999084472656,17.90650005340576,-0.49410171367835637
2021-04-23,31.52389907836914,54.34884262084961,17.329999923706055,17.782500076293946,-0.45369454325883646
2021-04-26,31.75598907470703,54.58123779296875,17.639999389648438,17.72150001525879,-0.45095105126362894
2021-04-27,31.930055618286133,53.67652893066406,17.559999465942383,17.5625,-0.3317120380551891
2021-04-28,32.39426040649414,53.485626220703125,17.280000686645508,17.446000003814696,-0.2550128630870719
2021-04-29,32.0378303527832,52.98762512207031,17.610000610351562,17.35650005340576,-0.2439022362012887
2021-04-30,31.499025344848633,52.680519104003906,18.610000610351562,17.420500087738038,-0.2755111309088385
2021-05-03,32.24504852294922,54.61444091796875,18.309999465942383,17.44050006866455,-0.395593486774005
2021-05-04,32.0378303527832,54.48163986206055,19.479999542236328,17.508500003814696,-0.4061543692499532
2021-05-05,32.9744987487793,55.20375442504883,19.149999618530273,17.607999992370605,-0.37164758009154386
2021-05-06,33.26462936401367,55.2286376953125,18.389999389648438,17.679999923706056,-0.33937032993261956
2021-05-07,33.89460754394531,55.2286376953125,16.690000534057617,17.679999923706056,-0.26341698635492833
2021-05-10,33.181732177734375,56.008846282958984,19.65999984741211,17.817499923706055,-0.43409659854249805
2021-05-11,32.52688217163086,55.79304504394531,21.84000015258789,18.076999950408936,-0.4896122922500967
2021-05-12,32.8253059387207,55.98394775390625,27.59000015258789,18.606999969482423,-0.4743651260148068
2021-05-13,32.67225646972656,57.195762634277344,23.1299991607666,18.93499994277954,-0.6244223666842028
2021-05-14,33.78447341918945,56.88035202026367,18.809999465942383,19.06299991607666,-0.45607384440399834
2021-05-17,34.27785873413086,57.32855987548828,19.719999313354492,19.18449983596802,-0.44526483763371494
2021-05-18,33.67576599121094,57.145957946777344,21.34000015258789,19.317499828338622,-0.4980253423509512
2021-05-19,32.84788513183594,56.855464935302734,22.18000030517578,19.551499843597412,-0.5662908744706643
2021-05-20,33.22418975830078,57.56095504760742,20.670000076293945,19.649499893188477,-0.5975389257422656
2021-05-21,33.32453918457031,57.062965393066406,20.149999618530273,19.790499877929687,-0.5313579060677722
2021-05-24,33.70922088623047,55.96735382080078,18.399999618530273,19.82849988937378,-0.3659937614348537
2021-05-25,32.59700012207031,54.971343994140625,18.84000015258789,19.892499923706055,-0.39192061209327056
2021-05-26,32.722442626953125,55.07094192504883,17.360000610351562,19.896499919891358,-0.3876131090952332
2021-05-27,32.45484924316406,54.697425842285156,16.739999771118164,19.852999877929687,-0.3793111360623637
2021-05-28,32.28759002685547,54.871734619140625,16.760000228881836,19.7604998588562,-0.4184069318752827
2021-06-01,33.10710906982422,54.21603775024414,17.899999618530273,19.739999866485597,-0.2483919710451553
2021-06-02,33.68412780761719,54.805328369140625,17.479999542236328,19.639999866485596,-0.24282148691163136
2021-06-03,33.617225646972656,55.17884063720703,18.040000915527344,19.58449993133545,-0.2914515138875447
2021-06-04,33.575408935546875,55.96735382080078,16.420000076293945,19.485999965667723,-0.38212680443354125
2021-06-07,33.18238067626953,55.959041595458984,16.420000076293945,19.472499942779542,-0.42860955214689767
2021-06-08,33.23255920410156,56.03374481201172,17.06999969482422,19.342999935150146,-0.4306726519376226
2021-06-09,33.29945373535156,56.979957580566406,17.889999389648438,19.145499897003173,-0.5253675673132138
2021-06-10,33.54196548461914,57.51115417480469,16.100000381469727,18.570999908447266,-0.5538178371709129
2021-06-11,33.80120086669922,57.079551696777344,15.649999618530273,18.196999931335448,-0.47569046822026273
2021-06-14,34.49528121948242,57.155029296875,16.389999389648438,18.07599992752075,-0.4002056187923224
2021-06-15,35.42353057861328,57.104713439941406,17.020000457763672,17.94099998474121,-0.28282682510787566
2021-06-16,34.84651184082031,56.46733093261719,18.149999618530273,17.78149995803833,-0.283174461520507
2021-06-17,34.49528121948242,56.37507629394531,17.75,17.55999994277954,-0.31550160951067324
2021-06-18,32.680625915527344,55.86349105834961,20.700000762939453,17.561499977111815,-0.4787267095395954
2021-06-21,33.85137939453125,56.48409652709961,17.889999389648438,17.448499965667725,-0.40497341080380084
2021-06-22,34.29458999633789,56.23250198364258,16.65999984741211,17.361499977111816,-0.3242141809912489
2021-06-23,34.52036666870117,55.89703369140625,16.31999969482422,17.235499954223634,-0.2605610724503645
2021-06-24,34.96358871459961,56.34152603149414,15.970000267028809,17.165999937057496,-0.25539649190161606
2021-06-25,35.03048324584961,56.9286003112793,15.619999885559082,17.10999994277954,-0.3110884548276806
2021-06-28,33.74265670776367,56.77762985229492,15.760000228881836,17.05999994277954,-0.44995970378257655
2021-06-29,33.525238037109375,56.970523834228516,16.020000457763672,16.96599998474121,-0.4971213559412429
2021-06-30,33.78447341918945,57.75049591064453,15.829999923706055,16.883500003814696,-0.5505727127849624
2021-07-01,34.654178619384766,57.97690963745117,15.479999542236328,16.755499935150148,-0.4703055256299302
2021-07-02,34.562191009521484,58.11949920654297,15.069999694824219,16.68799991607666,-0.4968814460732554
2021-07-06,34.077171325683594,57.37309265136719,16.440000534057617,16.688999938964844,-0.4742970457972205
2021-07-07,33.74265670776367,57.331146240234375,16.200000762939453,16.645499992370606,-0.5100723735017224
2021-07-08,33.77611541748047,56.76925277709961,19.0,16.701000022888184,-0.4450159908320909
2021-07-09,34.24441146850586,57.2137451171875,16.18000030517578,16.705000019073488,-0.43682836188747126
2021-07-12,33.918277740478516,57.08793640136719,16.170000076293945,16.73100004196167,-0.462485681299702
2021-07-13,33.73430252075195,57.03761291503906,17.1200008392334,16.767500114440917,-0.4792014583287714
2021-07-14,33.424888610839844,56.970523834228516,16.329999923706055,16.733000087738038,-0.509219988392451
2021-07-15,32.64718246459961,57.28083419799805,17.010000228881836,16.676000118255615,-0.636684308315866
2021-07-16,32.095252990722656,57.557594299316406,18.450000762939453,16.711000156402587,-0.7332842486361133
2021-07-19,31.008136749267578,57.22214126586914,22.5,16.801000118255615,-0.8279217820475803
2021-07-20,31.066665649414062,58.002098083496094,19.729999542236328,16.89300012588501,-0.9055696665056922
2021-07-21,32.17886734008789,57.37309265136719,17.90999984741211,16.95550012588501,-0.7031661390862872
2021-07-22,31.85274314880371,57.574363708496094,17.690000534057617,17.02400016784668,-0.7643436388573529
2021-07-23,31.668764114379883,57.88467025756836,17.200000762939453,17.08550019264221,-0.8202248123479455
2021-07-26,32.82278060913086,57.65823745727539,17.579999923706055,17.18350019454956,-0.6564998438376791
2021-07-27,32.84788513183594,57.80919647216797,19.360000610351562,17.36350021362305,-0.6698674805576816
2021-07-28,33.04021453857422,58.75688934326172,18.309999465942383,17.478000164031982,-0.7496000765769956
2021-07-29,34.24441146850586,58.563995361328125,17.700000762939453,17.57150020599365,-0.5834674655034966
2021-07-30,33.96845245361328,57.2724609375,18.239999771118164,17.709500217437743,-0.47647599305498445
2021-08-02,33.926631927490234,57.322776794433594,19.459999084472656,17.929000186920167,-0.48698246027580583
2021-08-03,34.80469512939453,58.563995361328125,18.040000915527344,18.00900020599365,-0.5159168443041058
2021-08-04,34.01027297973633,58.069175720214844,17.969999313354492,18.097500133514405,-0.5579582621979225
2021-08-05,34.45346450805664,58.11949920654297,17.280000686645508,18.01150016784668,-0.5099900609187025
2021-08-06,34.57891845703125,57.68339538574219,16.149999618530273,18.010000133514403,-0.4475032033641602
2021-08-09,34.31967544555664,57.415016174316406,16.719999313354492,18.03750009536743,-0.44961248165151263
2021-08-10,34.704345703125,58.069175720214844,16.790000915527344,18.021000099182128,-0.47427735751458255
2021-08-11,35.00540542602539,58.57236862182617,16.170000076293945,18.013000106811525,-0.49262754768488226
2021-08-12,34.76852798461914,59.444583892822266,15.59000015258789,17.942000102996825,-0.6159105088224882
2021-08-13,34.218666076660156,59.679420471191406,15.449999809265137,17.79200005531311,-0.7077082185517163
2021-08-16,33.59266662597656,60.14067840576172,16.1200008392334,17.47300009727478,-0.8332751364943268
2021-08-17,33.660343170166016,61.24771499633789,17.90999984741211,17.382000112533568,-0.9453414650519841
2021-08-18,33.186607360839844,60.35034942626953,21.56999969482422,17.565000104904176,-0.9050022595410805
2021-08-19,32.433712005615234,60.107139587402344,21.670000076293945,17.76400008201599,-0.9693621814874029
2021-08-20,32.298362731933594,60.752906799316406,18.559999465942383,17.832000017166138,-1.0558118127575697
2021-08-23,33.406558990478516,60.84516143798828,17.149999618530273,17.81050000190735,-0.9322210735021785
2021-08-24,33.60957717895508,60.59356689453125,17.219999313354492,17.703499937057494,-0.8804206512730796
2021-08-25,33.584205627441406,59.889095306396484,16.790000915527344,17.627500009536742,-0.8069729534541136
2021-08-26,33.34733581542969,59.905853271484375,18.84000015258789,17.684499979019165,-0.8373511104072063
2021-08-27,34.09177017211914,59.780052185058594,16.389999389648438,17.591999959945678,-0.7339361759297345
2021-08-30,33.787235260009766,60.39228820800781,16.190000534057617,17.428500032424928,-0.8371421452488002
2021-08-31,33.63496017456055,61.03804397583008,16.479999542236328,17.350499963760377,-0.9256311948232806
2021-09-01,33.49961471557617,60.274864196777344,16.110000610351562,17.25750002861023,-0.8590667120798845
2021-09-02,34.10023498535156,60.66903305053711,16.40999984741211,17.21399998664856,-0.8294602061567167
2021-09-03,33.964881896972656,60.35034942626953,16.40999984741211,17.22699999809265,-0.8111695600544441
2021-09-07,33.914127349853516,59.7045783996582,18.139999389648438,17.298000001907347,-0.7471571288402993
2021-09-08,33.440391540527344,60.283260345458984,17.959999084472656,17.356499910354614,-0.8671187901953523
2021-09-09,33.288124084472656,59.21814727783203,18.799999237060547,17.487999868392944,-0.7698041226178635
2021-09-10,33.3896369934082,59.53684616088867,20.950000762939453,17.755999898910524,-0.7921763683870683
2021-09-13,34.10869216918945,59.671043395996094,19.3700008392334,17.951999950408936,-0.7200574646282756
2021-09-14,33.931053161621094,59.67949295043945,19.459999084472656,18.118999862670897,-0.7423921521037062
2021-09-15,35.09844970703125,60.789222717285156,18.18000030517578,18.13249988555908,-0.7221631790567254
2021-09-16,34.565513610839844,60.42497253417969,18.690000534057617,17.988499927520753,-0.7468585503129866
2021-09-17,34.14253616333008,60.66216278076172,20.809999465942383,17.945499897003174,-0.8236140418981237
2021-09-20,33.406558990478516,60.11152267456055,25.709999084472656,18.302999877929686,-0.8525468567309887
2021-09-21,34.65856170654297,60.76380920410156,24.360000610351562,18.663499927520753,-0.7724383490108508
2021-09-22,34.886966705322266,60.46731948852539,20.8700008392334,18.846000003814698,-0.7127014852504232
2021-09-23,35.775211334228516,60.729915618896484,18.6299991607666,18.93799991607666,-0.6341285518246226
2021-09-24,35.512969970703125,60.30636978149414,17.75,18.883499908447266,-0.6197480095049404
2021-09-27,37.3656005859375,59.64561080932617,18.760000228881836,19.001999950408937,-0.32462616045128695
2021-09-28,37.619384765625,59.27287673950195,23.25,19.354999923706053,-0.2535492090764402
2021-09-29,37.7039794921875,60.094573974609375,22.559999465942383,19.658999919891357,-0.33258753507776645
2021-09-30,37.7039794921875,59.17122268676758,23.139999389648438,20.0104998588562,-0.2323102673939533
2021-10-01,38.39765930175781,58.078453063964844,21.100000381469727,20.244999885559082,-0.03000039372270775
2021-10-04,38.64298629760742,57.23133087158203,22.959999084472656,20.57249984741211,0.09157614412176329
2021-10-05,39.362037658691406,57.09578323364258,21.299999237060547,20.730499839782716,0.19298926615924145
2021-10-06,38.456878662109375,57.16355514526367,21.0,20.88249988555908,0.07649861047400595
2021-10-07,38.93906021118164,57.7226448059082,19.540000915527344,20.919499969482423,0.07391491245867683
2021-10-08,39.395870208740234,57.64641189575195,18.770000457763672,20.810499954223634,0.13726923028907456
2021-10-11,39.86115646362305,57.67182922363281,20.0,20.84199991226196,0.19060612748296388
2021-10-12,39.76809310913086,57.07037353515625,19.850000381469727,20.861499977111816,0.24470488673414073
2021-10-13,40.15723419189453,57.29062271118164,18.639999389648438,20.884499931335448,0.2677023215364894
2021-10-14,40.68171691894531,57.73112487792969,16.860000610351562,20.792999935150146,0.2830974377642115
2021-10-15,41.20621109008789,57.29062271118164,16.299999237060547,20.567499923706055,0.39417226175281
2021-10-18,41.113162994384766,55.825103759765625,16.309999465942383,20.097499942779542,0.542111364242921
2021-10-19,41.696861267089844,56.6722412109375,15.699999809265137,19.66449990272522,0.5204846327720034
2021-10-20,41.82374954223633,56.63834762573242,15.489999771118164,19.395499849319457,0.5394638142891665
2021-10-21,41.324642181396484,56.74845504760742,15.010000228881836,19.21449990272522,0.46733109290329045
2021-10-22,41.189292907714844,56.96024703979492,15.430000305175781,19.098499917984007,0.4280117898729634
2021-10-25,41.50230407714844,57.32451248168945,15.239999771118164,18.922499895095825,0.4261902467203181
2021-10-26,41.33310317993164,57.375335693359375,15.979999542236328,18.558999872207643,0.40027106069381563
2021-10-27,42.27211380004883,56.56209945678711,16.979999542236328,18.279999876022337,0.6018015283073798
2021-10-28,40.13185119628906,57.04495620727539,16.530000686645508,17.949499940872194,0.29132175263568916
2021-10-29,38.846012115478516,54.96104049682617,16.260000228881836,17.707499933242797,0.3626107345885331
2021-11-01,39.04904556274414,55.604862213134766,16.40999984741211,17.379999971389772,0.31716951272877764
2021-11-02,38.40612030029297,55.825103759765625,16.030000686645508,17.116500043869017,0.21573665735046318
2021-11-03,37.89009475708008,57.10426330566406,15.100000381469727,16.821500062942505,0.014603465491859332
2021-11-04,37.957759857177734,56.307960510253906,15.4399995803833,16.616499996185304,0.109241130976449
2021-11-05,38.71065902709961,56.1808967590332,16.479999542236328,16.501999950408937,0.21381375318681828
2021-11-08,38.73603820800781,55.88440704345703,17.219999313354492,16.36299991607666,0.24907280137976262
2021-11-09,38.94752883911133,56.03689956665039,17.780000686645508,16.259499931335448,0.25801027182234
2021-11-10,37.99863052368164,57.028018951416016,18.729999542236328,16.263999938964844,0.0359693300698565
2021-11-11,37.827659606933594,57.1212043762207,17.65999984741211,16.30399990081787,0.005236144763677816
2021-11-12,37.75926971435547,57.16355514526367,16.290000915527344,16.30349998474121,-0.0076086392364104
2021-11-15,38.708168029785156,56.926368713378906,16.489999771118164,16.3125,0.1325541078060284
2021-11-16,38.973175048828125,56.66376495361328,16.3700008392334,16.346000051498415,0.19302383238851883
2021-11-17,38.759456634521484,57.1466178894043,17.110000610351562,16.427000093460084,0.1148183455554723
2021-11-18,38.52864456176758,57.42616271972656,17.59000015258789,16.556000089645387,0.05663151155102514
2021-11-19,36.938602447509766,58.188575744628906,17.90999984741211,16.680000066757202,-0.21787111995720643
2021-11-22,36.87021255493164,59.27287673950195,19.170000076293945,16.87650008201599,-0.34387318557325425
2021-11-23,37.682334899902344,59.83198928833008,19.3799991607666,17.046500062942506,-0.30668004448631
2021-11-24,37.8191032409668,59.35758972167969,18.579999923706055,17.12650008201599,-0.23867009415710128
2021-11-26,35.96405792236328,59.527015686035156,28.6200008392334,17.731000089645384,-0.4807236061275744
2021-11-29,36.288902282714844,59.84892272949219,22.959999084472656,18.066000032424927,-0.4765182976354787
2021-11-30,35.93840789794922,58.39188003540039,27.190000534057617,18.605000066757203,-0.3605387505653022
2021-12-01,35.553714752197266,58.39188003540039,31.1200008392334,19.359500074386595,-0.4069192945302559
2021-12-02,37.50279998779297,59.01874923706055,27.950000762939453,20.002000093460083,-0.24000664785473758
2021-12-03,37.25489807128906,58.925567626953125,30.670000076293945,20.763500118255614,-0.25977529613769473
2021-12-06,38.03282165527344,58.874732971191406,27.18000030517578,21.29850015640259,-0.16046419304248816
2021-12-07,37.99008560180664,59.00180435180664,21.889999389648438,21.532000160217287,-0.17941680027158652
2021-12-08,38.126853942871094,59.05263137817383,19.899999618530273,21.638000106811525,-0.16844720755728454
2021-12-09,37.639583587646484,59.55244064331055,21.579999923706055,21.78050012588501,-0.28147497627227436
2021-12-10,37.742164611816406,59.51007080078125,18.690000534057617,21.832000160217284,-0.26450586576436413
2021-12-13,36.61375045776367,59.81503677368164,20.309999465942383,22.03300008773804,-0.4336729017093914
2021-12-14,36.48551559448242,60.345584869384766,21.889999389648438,22.303000068664552,-0.5067518233516715
2021-12-15,36.61375045776367,60.936038970947266,19.290000915527344,22.449000072479247,-0.5554153402476996
2021-12-16,36.63939666748047,61.877323150634766,20.56999969482422,22.62200002670288,-0.6545481093157841
2021-12-17,35.99824523925781,61.791748046875,21.56999969482422,22.821000003814696,-0.7225549776022214
2021-12-20,35.84437561035156,62.014251708984375,22.8700008392334,23.069000053405762,-0.7652704906164144
2021-12-21,36.801815032958984,61.47515106201172,21.010000228881836,23.161000061035157,-0.5912896700012967
2021-12-22,37.203609466552734,61.980018615722656,18.6299991607666,23.123500061035156,-0.5976766454970718
2021-12-23,37.47716522216797,62.02281951904297,17.959999084472656,23.092500019073487,-0.5693436244501728
2021-12-27,37.89604949951172,62.356544494628906,17.68000030517578,22.545499992370605,-0.5550838340323822
2021-12-28,37.63104248046875,62.44210433959961,17.540000915527344,22.27450008392334,-0.5963263367877651
2021-12-29,37.340389251708984,63.01543426513672,16.950000762939453,21.762500095367432,-0.6936334027115532
2021-12-30,37.10102844238281,62.77583694458008,17.329999923706055,21.073000049591066,-0.6964713369559592
2021-12-31,37.10102844238281,62.1340446472168,17.219999313354492,20.536499977111816,-0.6267717774843604
2022-01-03,38.16105651855469,62.108375549316406,16.600000381469727,19.832999992370606,-0.49618175090113764
2022-01-04,39.29801940917969,61.791748046875,16.90999984741211,19.319499969482422,-0.3247175774496272
2022-01-05,39.31511688232422,61.76609420776367,19.729999542236328,19.211499977111817,-0.31987017639894527
2022-01-06,39.956260681152344,61.26121139526367,19.610000610351562,19.19700002670288,-0.18773965553238334
2022-01-07,40.409339904785156,60.978824615478516,18.760000228881836,19.05600004196167,-0.10244653413598732
2022-01-10,40.18707275390625,61.689064025878906,19.399999618530273,19.091499996185302,-0.20637719539660998
2022-01-11,41.45227813720703,61.92867660522461,18.40999984741211,18.99650001525879,-0.07985992762438693
2022-01-12,42.14470291137695,61.82600021362305,17.6200008392334,18.78300008773804,0.014773094667384109
2022-01-13,42.09341812133789,61.50936508178711,20.309999465942383,18.834000015258788,0.04297696920192281
2022-01-14,42.785850524902344,61.415245056152344,19.190000534057617,18.76500005722046,0.1366816777761403
2022-01-18,43.55522918701172,60.26856994628906,22.790000915527344,18.826000118255614,0.3539723993550754
2022-01-19,43.427001953125,59.10478591918945,23.850000381469727,18.875000095367433,0.4649012842698522
2022-01-20,42.3071403503418,58.02657699584961,25.59000015258789,19.104000091552734,0.4469801548234458
2022-01-21,41.589046478271484,58.6255989074707,28.850000381469727,19.61500015258789,0.29534850488489445
2022-01-24,41.03339385986328,58.67693328857422,29.899999618530273,20.212000179290772,0.2227812384476691
2022-01-25,42.520851135253906,58.9079704284668,31.15999984741211,20.886000156402588,0.3770256191312322
2022-01-26,43.52103805541992,57.6243896484375,31.959999084472656,21.607000064849853,0.6370118984252506
2022-01-27,43.692012786865234,57.564491271972656,30.489999771118164,22.28400001525879,0.6641305226929484
2022-01-28,43.632171630859375,58.92509841918945,27.65999984741211,22.800500011444093,0.5091518933378489
2022-01-31,43.939918518066406,58.77105712890625,24.829999923706055,23.18100004196167,0.5629845126469262
2022-02-01,45.034149169921875,58.59135437011719,21.959999084472656,23.448999977111818,0.7144264494997276
2022-02-02,45.52141189575195,56.32368469238281,22.09000015258789,23.707999992370606,1.0194454623079572
2022-02-03,46.08562469482422,55.95572280883789,24.350000381469727,23.939000034332274,1.1274309859191476
2022-02-04,47.1029167175293,54.68070602416992,23.219999313354492,24.119499969482423,1.388549480442031
2022-02-07,47.6243782043457,54.56089401245117,22.860000610351562,24.324499988555907,1.4644312601966396
2022-02-08,46.71822738647461,54.509552001953125,21.440000534057617,24.426500034332275,1.3607569674831603
2022-02-09,46.812255859375,54.2357292175293,19.959999084472656,24.503999996185303,1.4018310591408751
2022-02-10,46.607093811035156,52.8751220703125,23.90999984741211,24.818499946594237,1.5248595669361424
2022-02-11,47.19694519042969,53.1147346496582,27.360000610351562,25.171000003814697,1.5699527531618793
2022-02-14,46.4874153137207,52.29323196411133,28.329999923706055,25.62799997329712,1.5736246203062596
2022-02-15,45.709476470947266,52.48149490356445,25.700000762939453,25.773499965667725,1.4593867697854617
2022-02-16,46.19676208496094,52.969261169433594,24.290000915527344,25.795499992370605,1.4651642660234743
2022-02-17,45.84627151489258,52.447265625,28.110000610351562,25.92150001525879,1.4795968180431465
2022-02-18,45.51286315917969,52.24188995361328,27.75,25.866499996185304,1.4617035177971964
2022-02-22,45.02558898925781,52.18198776245117,28.809999465942383,25.811999988555907,1.4094607521477758
2022-02-23,44.99140930175781,52.49861145019531,31.020000457763672,25.805000019073486,1.3709540924249095
2022-02-24,44.102352142333984,51.86536407470703,30.31999969482422,25.723000049591064,1.332536450445999
2022-02-25,46.34209060668945,52.301788330078125,27.59000015258789,25.57800006866455,1.5551743078383784
2022-02-28,44.78623962402344,51.685672760009766,30.149999618530273,25.70250005722046,1.434504104305692
2022-03-01,44.256221771240234,51.56587600708008,33.31999969482422,26.127000045776366,1.3836125797729821
2022-03-02,46.69258117675781,52.404483795166016,30.739999771118164,26.566000080108644,1.586278342868549
2022-03-03,43.89717102050781,52.806663513183594,30.479999542236328,26.985500049591064,1.2055723181153044
2022-03-04,42.221649169921875,52.935028076171875,31.979999542236328,27.367000007629393,0.989622386787218
2022-03-07,44.07670211791992,51.56587600708008,36.45000076293945,28.028500080108643,1.3619687858417935
2022-03-08,45.256404876708984,50.94974899291992,35.130001068115234,28.642000102996825,1.5711119675720153
2022-03-09,44.204925537109375,50.48765563964844,32.45000076293945,29.192500114440918,1.49452431808451
2022-03-10,44.187835693359375,49.5634765625,30.229999542236328,29.706000137329102,1.5928310471971538
2022-03-11,43.53813171386719,49.63193130493164,30.75,30.048000144958497,1.5070651791061587
2022-03-14,42.70891571044922,50.39456558227539,31.770000457763672,30.268500137329102,1.3242675486847753
2022-03-15,43.042320251464844,50.54189682006836,29.829999923706055,30.3435001373291,1.348464097341982
2022-03-16,42.93973159790039,50.23857879638672,26.670000076293945,30.392000102996825,1.3690362626385093
2022-03-17,44.34170913696289,51.304534912109375,25.670000076293945,30.461000061035158,1.4223013832254576
2022-03-18,43.734764099121094,51.49519729614258,23.8700008392334,30.249000072479248,1.3284188242898813
2022-03-21,45.683841705322266,51.70318603515625,23.530000686645508,30.038000106811523,1.5408215672045769
2022-03-22,45.3675422668457,51.980506896972656,22.940000534057617,29.744500160217285,1.4725694718061877
2022-03-23,46.795166015625,51.00120544433594,23.56999969482422,29.37200012207031,1.7510445196110738
2022-03-24,47.03453063964844,51.252532958984375,21.670000076293945,28.9395001411438,1.7526089979546817
2022-03-25,47.52179718017578,51.0532112121582,20.809999465942383,28.600500106811523,1.8330029334006273
2022-03-28,46.14546585083008,51.287200927734375,19.6299991607666,28.07450008392334,1.641653876492001
2022-03-29,45.69239044189453,52.457149505615234,18.899999618530273,27.353500080108642,1.4599707369967685
2022-03-30,47.53889846801758,51.70318603515625,19.329999923706055,26.78300008773804,1.7644765573955161
2022-03-31,46.957584381103516,51.521202087402344,20.559999465942383,26.28700008392334,1.7141541185276579
2022-04-01,47.6329345703125,51.711849212646484,19.6299991607666,25.669500064849853,1.7748731902583723
2022-04-04,47.71841049194336,52.5784797668457,18.56999969482422,24.77550001144409,1.691061282991431
2022-04-05,46.94049072265625,51.78117752075195,21.030000686645508,24.070499992370607,1.683859517833669
2022-04-06,47.27389144897461,52.708473205566406,22.100000381469727,23.55299997329712,1.623350354445402
2022-04-07,47.37646484375,52.85580062866211,21.549999237060547,23.11899995803833,1.6197171513287116
2022-04-08,47.949222564697266,53.991092681884766,21.15999984741211,22.639499950408936,1.5654773707705163
2022-04-11,47.290977478027344,53.635772705078125,24.3700008392334,22.26949996948242,1.524704283091458
2022-04-12,47.863746643066406,53.41044616699219,24.260000228881836,21.99099998474121,1.6182310032069969
2022-04-13,48.76134490966797,53.78309631347656,21.81999969482422,21.748499965667726,1.6859796351014924
2022-04-14,48.82118606567383,53.57510757446289,22.700000762939453,21.6,1.715782260287225
2022-04-18,49.00925064086914,53.36711502075195,22.170000076293945,21.51499996185303,1.7610445612379304
2022-04-19,49.6589469909668,54.407066345214844,21.3700008392334,21.40699996948242,1.726435028688104
2022-04-20,49.47087860107422,55.117698669433594,20.31999969482422,21.27599992752075,1.626584871364264
2022-04-21,48.47924041748047,55.247703552246094,22.68000030517578,21.23149995803833,1.4929092596678208
2022-04-22,47.436309814453125,53.947757720947266,28.209999084472656,21.558499908447267,1.5083442638475586
2022-04-25,45.97449493408203,54.29440689086914,27.020000457763672,21.86899995803833,1.2944539017786678
2022-04-26,45.35044479370117,53.531768798828125,33.52000045776367,22.563500022888185,1.3020388577651867
2022-04-27,45.99159622192383,53.37578582763672,31.600000381469727,23.198500061035155,1.396279277747515
2022-04-28,46.991783142089844,53.349788665771484,29.989999771118164,23.73150005340576,1.5196901812621013
2022-04-29,45.67529296875,51.42586135864258,33.400001525878906,24.37350015640259,1.5699087441221393
2022-05-02,45.93175506591797,52.26649856567383,32.34000015258789,25.00900020599365,1.5095347063087348
2022-05-03,47.56454086303711,52.2838249206543,29.25,25.54300022125244,1.7045099220769793
2022-05-04,48.701507568359375,53.80043029785156,25.420000076293945,25.762500190734862,1.6768828482946665
2022-05-05,48.67585372924805,53.16779327392578,31.200000762939453,26.21750020980835,1.7424951759018004
2022-05-06,49.32554626464844,53.02046585083008,30.190000534057617,26.6495002746582,1.8368253499241052
2022-05-09,46.461769104003906,53.45378112792969,34.75,27.3290002822876,1.4444952884938251
2022-05-10,46.96613311767578,53.54043960571289,32.9900016784668,27.76000032424927,1.495892720900431
2022-05-11,47.76115798950195,52.483150482177734,32.560001373291016,28.175000381469726,1.7065680330551138
