Date,SHEL,TXN,VIX,AvgVIX,zscore
2021-03-23,32.60149383544922,154.24639892578125,20.299999237060547,23.04750003814697,-0.10596701204052653
2021-03-24,33.44698715209961,154.34991455078125,21.200000762939453,23.04050006866455,0.0847018770403721
2021-03-25,33.04910659790039,153.99620056152344,19.809999465942383,22.586500072479247,0.0035348016264059095
2021-03-26,33.81999588012695,162.37368774414062,18.860000610351562,22.132000064849855,-0.05508367107526681
2021-03-29,33.5879020690918,160.6309051513672,20.739999771118164,22.001500034332274,-0.05931033995086867
2021-03-30,33.2397575378418,160.42385864257812,19.610000610351562,21.77700004577637,-0.13320663658491452
2021-03-31,32.50202178955078,163.05531311035156,19.399999618530273,21.413500022888183,-0.375960885318211
2021-04-01,33.314361572265625,165.70401000976562,17.329999923706055,20.851500034332275,-0.2643123000113332
2021-04-05,32.99937438964844,169.9057159423828,17.90999984741211,20.514000034332277,-0.45434780708038247
2021-04-06,33.04081726074219,167.8867950439453,18.1200008392334,20.14650011062622,-0.3881990399925527
2021-04-07,33.48015213012695,166.59262084960938,17.15999984741211,19.803000068664552,-0.2512935165092229
2021-04-08,32.394264221191406,168.41311645507812,16.950000762939453,19.522500133514406,-0.5509971614440976
2021-04-09,32.25334167480469,168.61151123046875,16.690000534057617,19.26150016784668,-0.5888289998591153
2021-04-12,32.08755874633789,166.0232391357422,16.90999984741211,19.072500133514403,-0.5541454742098948
2021-04-13,32.03782272338867,164.9965057373047,16.649999618530273,18.903500080108643,-0.53671742601468
2021-04-14,33.115421295166016,164.21141052246094,16.989999771118164,18.763500022888184,-0.26796985807643076
2021-04-15,32.949642181396484,166.66168212890625,16.56999969482422,18.630500030517577,-0.37469091124356213
2021-04-16,32.6429443359375,165.59188842773438,16.25,18.364000034332275,-0.41488528950316833
2021-04-19,32.684383392333984,161.39013671875,17.290000915527344,18.18100004196167,-0.2874768022238993
2021-04-20,31.764280319213867,159.84576416015625,18.68000030517578,18.17100009918213,-0.45479016331385946
2021-04-21,32.02953338623047,162.9776153564453,17.5,18.0310001373291,-0.48195560648060226
2021-04-22,31.308380126953125,160.30307006835938,18.709999084472656,17.90650005340576,-0.5720017884447699
2021-04-23,31.523897171020508,162.90863037109375,17.329999923706055,17.782500076293946,-0.5957839755014545
2021-04-26,31.755990982055664,165.1000518798828,17.639999389648438,17.72150001525879,-0.6041482441167138
2021-04-27,31.930063247680664,164.10787963867188,17.559999465942383,17.5625,-0.536449679369686
2021-04-28,32.394264221191406,156.86923217773438,17.280000686645508,17.446000003814696,-0.22702097447259237
2021-04-29,32.03782272338867,160.32034301757812,17.610000610351562,17.35650005340576,-0.4054821042461992
2021-04-30,31.499027252197266,156.59857177734375,18.610000610351562,17.420500087738038,-0.42438769897531187
2021-05-03,32.245052337646484,155.11509704589844,18.309999465942383,17.44050006866455,-0.21195338322999488
2021-05-04,32.03782272338867,155.3146209716797,19.479999542236328,17.508500003814696,-0.264997783500518
2021-05-05,32.97450637817383,157.58755493164062,19.149999618530273,17.607999992370605,-0.11433522201779166
2021-05-06,33.26462936401367,159.8605194091797,18.389999389648438,17.679999923706056,-0.11170230815831958
2021-05-07,33.894615173339844,162.8882293701172,16.690000534057617,17.679999923706056,-0.05244021127183387
2021-05-10,33.181732177734375,157.9345703125,19.65999984741211,17.817499923706055,-0.0766301822600428
2021-05-11,32.526893615722656,158.93222045898438,21.84000015258789,18.076999950408936,-0.25455297927383375
2021-05-12,32.82529067993164,153.20655822753906,27.59000015258789,18.606999969482423,-0.02554629977550789
2021-05-13,32.67226028442383,155.2799072265625,23.1299991607666,18.93499994277954,-0.11877032155361078
2021-05-14,33.78446578979492,158.9929656982422,18.809999465942383,19.06299991607666,0.031660892280606256
2021-05-17,34.277862548828125,156.87615966796875,19.719999313354492,19.18449983596802,0.20403073289098228
2021-05-18,33.67576217651367,155.17581176757812,21.34000015258789,19.317499828338622,0.11390087199240524
2021-05-19,32.84787368774414,157.6483154296875,22.18000030517578,19.551499843597412,-0.1450327549520407
2021-05-20,33.22418975830078,160.75408935546875,20.670000076293945,19.649499893188477,-0.14603869031100328
2021-05-21,33.32453536987305,160.50245666503906,20.149999618530273,19.790499877929687,-0.11600275257306723
2021-05-24,33.70922088623047,163.6950225830078,18.399999618530273,19.82849988937378,-0.11752831507457477
2021-05-25,32.59700012207031,163.70367431640625,18.84000015258789,19.892499923706055,-0.3724118761859099
2021-05-26,32.722442626953125,163.40872192382812,17.360000610351562,19.896499919891358,-0.3354142977127035
2021-05-27,32.45484161376953,164.0767059326172,16.739999771118164,19.852999877929687,-0.4154278243296429
2021-05-28,32.28757858276367,164.67532348632812,16.760000228881836,19.7604998588562,-0.4705224156515501
2021-06-01,33.10711669921875,163.9639434814453,17.899999618530273,19.739999866485597,-0.262926079158123
2021-06-02,33.68412780761719,165.4821014404297,17.479999542236328,19.639999866485596,-0.17342724125876682
2021-06-03,33.61722183227539,161.36134338378906,18.040000915527344,19.58449993133545,-0.07309720183899436
2021-06-04,33.575416564941406,164.89222717285156,16.420000076293945,19.485999965667723,-0.18176179421915115
2021-06-07,33.182376861572266,163.57354736328125,16.420000076293945,19.472499942779542,-0.23473904515371258
2021-06-08,33.23255157470703,162.16815185546875,17.06999969482422,19.342999935150146,-0.18380957465384046
2021-06-09,33.2994499206543,161.75173950195312,17.889999389648438,19.145499897003173,-0.1568068229867912
2021-06-10,33.541969299316406,163.09640502929688,16.100000381469727,18.570999908447266,-0.13902018638917518
2021-06-11,33.801204681396484,163.67767333984375,15.649999618530273,18.196999931335448,-0.09598190430554254
2021-06-14,34.49528121948242,165.05702209472656,16.389999389648438,18.07599992752075,0.024214478190249664
2021-06-15,35.423526763916016,163.62562561035156,17.020000457763672,17.94099998474121,0.2769062461609658
2021-06-16,34.84651184082031,162.8621826171875,18.149999618530273,17.78149995803833,0.16622565062660372
2021-06-17,34.49528121948242,162.79275512695312,17.75,17.55999994277954,0.08776055686538789
2021-06-18,32.680633544921875,158.8194580078125,20.700000762939453,17.561499977111815,-0.21618987579918014
2021-06-21,33.85137176513672,161.45680236816406,17.889999389648438,17.448499965667725,-0.02216806829222815
2021-06-22,34.29458999633789,162.26361083984375,16.65999984741211,17.361499977111816,0.05666299710381051
2021-06-23,34.520381927490234,161.4480743408203,16.31999969482422,17.235499954223634,0.13124544001935542
2021-06-24,34.96358871459961,163.62562561035156,15.970000267028809,17.165999937057496,0.17160433604380762
2021-06-25,35.03049087524414,163.24388122558594,15.619999885559082,17.10999994277954,0.1976350133203298
2021-06-28,33.74265670776367,166.15882873535156,15.760000228881836,17.05999994277954,-0.17901934494333313
2021-06-29,33.525245666503906,167.32998657226562,16.020000457763672,16.96599998474121,-0.26166342236375
2021-06-30,33.78446578979492,166.82681274414062,15.829999923706055,16.883500003814696,-0.18819403993049152
2021-07-01,34.65416717529297,165.56021118164062,15.479999542236328,16.755499935150148,0.04646923048620913
2021-07-02,34.56219482421875,166.7487030029297,15.069999694824219,16.68799991607666,-0.007942379862843152
2021-07-06,34.07716369628906,165.87254333496094,16.440000534057617,16.688999938964844,-0.09440010182571466
2021-07-07,33.74265670776367,164.64065551757812,16.200000762939453,16.645499992370606,-0.13641219829843665
2021-07-08,33.776119232177734,163.30462646484375,19.0,16.701000022888184,-0.09125570246003586
2021-07-09,34.24441909790039,165.06570434570312,16.18000030517578,16.705000019073488,-0.03346357541427672
2021-07-12,33.918277740478516,166.49713134765625,16.170000076293945,16.73100004196167,-0.14830563263842556
2021-07-13,33.73429870605469,165.87254333496094,17.1200008392334,16.767500114440917,-0.17289836574982662
2021-07-14,33.42488479614258,165.94190979003906,16.329999923706055,16.733000087738038,-0.24568482273102632
2021-07-15,32.64717102050781,163.32199096679688,17.010000228881836,16.676000118255615,-0.3502135013601693
2021-07-16,32.09524917602539,161.46543884277344,18.450000762939453,16.711000156402587,-0.42447125523126933
2021-07-19,31.008129119873047,161.5695343017578,22.5,16.801000118255615,-0.6762866626760007
2021-07-20,31.066667556762695,162.89686584472656,19.729999542236328,16.89300012588501,-0.7001356262974068
2021-07-21,32.17887496948242,168.50982666015625,17.90999984741211,16.95550012588501,-0.6030242536130319
2021-07-22,31.852746963500977,159.54820251464844,17.690000534057617,17.02400016784668,-0.42618490724357244
2021-07-23,31.668773651123047,163.0028076171875,17.200000762939453,17.08550019264221,-0.5652578513970269
2021-07-26,32.822784423828125,164.23284912109375,17.579999923706055,17.18350019454956,-0.3355701619879704
2021-07-27,32.84787368774414,161.50228881835938,19.360000610351562,17.36350021362305,-0.2531935414909429
2021-07-28,33.04022216796875,163.0028076171875,18.309999465942383,17.478000164031982,-0.2512674158028463
2021-07-29,34.24441909790039,165.60247802734375,17.700000762939453,17.57150020599365,-0.04852799276865782
2021-07-30,33.968448638916016,166.2916259765625,18.239999771118164,17.709500217437743,-0.13105164813543457
2021-08-02,33.92664337158203,166.37887573242188,19.459999084472656,17.929000186920167,-0.1430715240060834
2021-08-03,34.8046989440918,165.17501831054688,18.040000915527344,18.00900020599365,0.09174352265864986
2021-08-04,34.0102653503418,167.8270263671875,17.969999313354492,18.097500133514405,-0.16456841733676483
2021-08-05,34.453468322753906,168.5074462890625,17.280000686645508,18.01150016784668,-0.08219378278757361
2021-08-06,34.57891845703125,168.33297729492188,16.149999618530273,18.010000133514403,-0.04857579362563652
2021-08-09,34.31968307495117,166.14334106445312,16.719999313354492,18.03750009536743,-0.04647563760432005
2021-08-10,34.704349517822266,165.44541931152344,16.790000915527344,18.021000099182128,0.0611799836737686
2021-08-11,35.005401611328125,165.31459045410156,16.170000076293945,18.013000106811525,0.13377694601202444
2021-08-12,34.76852798461914,163.89263916015625,15.59000015258789,17.942000102996825,0.11945189865465373
2021-08-13,34.218666076660156,164.61668395996094,15.449999809265137,17.79200005531311,-0.0267580355407376
2021-08-16,33.5926628112793,165.6199188232422,16.1200008392334,17.47300009727478,-0.19823578187041951
2021-08-17,33.660343170166016,162.5404815673828,17.90999984741211,17.382000112533568,-0.09631687081998012
2021-08-18,33.186614990234375,160.34205627441406,21.56999969482422,17.565000104904176,-0.14307775541274598
2021-08-19,32.433719635009766,161.42376708984375,21.670000076293945,17.76400008201599,-0.3458096033915842
2021-08-20,32.298362731933594,161.36273193359375,18.559999465942383,17.832000017166138,-0.3750863634465569
2021-08-23,33.406558990478516,163.8751678466797,17.149999618530273,17.81050000190735,-0.19187789090948554
2021-08-24,33.60958480834961,163.84902954101562,17.219999313354492,17.703499937057494,-0.14466196503032538
2021-08-25,33.58419418334961,164.08453369140625,16.790000915527344,17.627500009536742,-0.15708446289663422
2021-08-26,33.34733963012695,163.97984313964844,18.84000015258789,17.684499979019165,-0.20837373234659443
2021-08-27,34.091773986816406,166.20440673828125,16.389999389648438,17.591999959945678,-0.1003687669164804
2021-08-30,33.787235260009766,166.99827575683594,16.190000534057617,17.428500032424928,-0.1923720411836349
2021-08-31,33.63496398925781,166.54461669921875,16.479999542236328,17.350499963760377,-0.2145024220902599
2021-09-01,33.499603271484375,164.3113555908203,16.110000610351562,17.25750002861023,-0.18281708461742505
2021-09-02,34.100242614746094,165.236083984375,16.40999984741211,17.21399998664856,-0.07125415852774014
2021-09-03,33.96488571166992,165.6460723876953,16.40999984741211,17.22699999809265,-0.1137500754225669
2021-09-07,33.91413116455078,165.27969360351562,18.139999389648438,17.298000001907347,-0.11508790124144846
2021-09-08,33.440399169921875,164.7039337158203,17.959999084472656,17.356499910354614,-0.20738935260993036
2021-09-09,33.28812026977539,164.41607666015625,18.799999237060547,17.487999868392944,-0.23417467142124254
2021-09-10,33.3896369934082,166.3178253173828,20.950000762939453,17.755999898910524,-0.2643047117300973
2021-09-13,34.108699798583984,169.2227783203125,19.3700008392334,17.951999950408936,-0.18120346924413627
2021-09-14,33.93104934692383,170.20855712890625,19.459999084472656,18.118999862670897,-0.2495418225670867
2021-09-15,35.098453521728516,172.29351806640625,18.18000030517578,18.13249988555908,-0.04078083740141285
2021-09-16,34.56550979614258,171.70034790039062,18.690000534057617,17.988499927520753,-0.14615008285096354
2021-09-17,34.14253234863281,171.20309448242188,20.809999465942383,17.945499897003174,-0.2290346448435752
2021-09-20,33.406558990478516,168.0102081298828,25.709999084472656,18.302999877929686,-0.3079267486197929
2021-09-21,34.6585693359375,168.33297729492188,24.360000610351562,18.663499927520753,-0.030339881846203304
2021-09-22,34.88697052001953,170.91517639160156,20.8700008392334,18.846000003814698,-0.050516644105686535
2021-09-23,35.77521896362305,173.31422424316406,18.6299991607666,18.93799991607666,0.08551741680502611
2021-09-24,35.51296615600586,175.0415496826172,17.75,18.883499908447266,-0.023001797495435166
2021-09-27,37.365604400634766,174.76235961914062,18.760000228881836,19.001999950408937,0.40899147650947276
2021-09-28,37.61939239501953,170.0166473388672,23.25,19.354999923706053,0.6002829503144917
2021-09-29,37.703983306884766,168.42893981933594,22.559999465942383,19.658999919891357,0.6642084821093408
2021-09-30,37.703983306884766,167.67872619628906,23.139999389648438,20.0104998588562,0.6852630373326479
2021-10-01,38.39765930175781,169.0570526123047,21.100000381469727,20.244999885559082,0.8053964079303325
2021-10-04,38.64297866821289,166.09970092773438,22.959999084472656,20.57249984741211,0.9445591191178556
2021-10-05,39.36204528808594,169.1355743408203,21.299999237060547,20.730499839782716,1.023986986836024
2021-10-06,38.456871032714844,169.58050537109375,21.0,20.88249988555908,0.8042622480304841
2021-10-07,38.93906784057617,170.38307189941406,19.540000915527344,20.919499969482423,0.8921364308139232
2021-10-08,39.395877838134766,170.3219757080078,18.770000457763672,20.810499954223634,0.9984368287744909
2021-10-11,39.86115264892578,168.690673828125,20.0,20.84199991226196,1.1507426537952534
2021-10-12,39.76810073852539,164.42474365234375,19.850000381469727,20.861499977111816,1.249160851638401
2021-10-13,40.15723419189453,163.2209014892578,18.639999389648438,20.884499931335448,1.372037714276634
2021-10-14,40.68172073364258,167.92295837402344,16.860000610351562,20.792999935150146,1.3601558395993925
2021-10-15,41.20621871948242,169.63282775878906,16.299999237060547,20.567499923706055,1.4322515689781605
2021-10-18,41.113155364990234,170.0341033935547,16.309999465942383,20.097499942779542,1.3996831983369675
2021-10-19,41.69685745239258,172.93038940429688,15.699999809265137,19.66449990272522,1.4520371081464472
2021-10-20,41.82374572753906,173.93360900878906,15.489999771118164,19.395499849319457,1.4529328247375768
2021-10-21,41.32464599609375,175.599853515625,15.010000228881836,19.21449990272522,1.2919021948116924
2021-10-22,41.18928909301758,173.66319274902344,15.430000305175781,19.098499917984007,1.315264392219279
2021-10-25,41.50229263305664,174.64895629882812,15.239999771118164,18.922499895095825,1.359260731732593
2021-10-26,41.33310317993164,171.83990478515625,15.979999542236328,18.558999872207643,1.3993604587198252
2021-10-27,42.27211380004883,163.2209014892578,16.979999542236328,18.279999876022337,1.8562352333500591
2021-10-28,40.131858825683594,163.89263916015625,16.530000686645508,17.949499940872194,1.3473759266704979
2021-10-29,38.84600830078125,164.5597381591797,16.260000228881836,17.707499933242797,1.0342610183055423
2021-11-01,39.049049377441406,164.55091857910156,16.40999984741211,17.379999971389772,1.0809943920094656
2021-11-02,38.40612030029297,166.19232177734375,16.030000686645508,17.116500043869017,0.8877314818206989
2021-11-03,37.89009094238281,166.06065368652344,15.100000381469727,16.821500062942505,0.7732828087283531
2021-11-04,37.957763671875,167.74591064453125,15.4399995803833,16.616499996185304,0.7414800373266893
2021-11-05,38.71065902709961,169.75595092773438,16.479999542236328,16.501999950408937,0.8574426741860182
2021-11-08,38.73604202270508,168.84307861328125,17.219999313354492,16.36299991607666,0.8888735911937596
2021-11-09,38.94752502441406,167.46502685546875,17.780000686645508,16.259499931335448,0.9759668811019537
2021-11-10,37.998626708984375,164.1559600830078,18.729999542236328,16.263999938964844,0.8515866019548469
2021-11-11,37.82765197753906,165.5428009033203,17.65999984741211,16.30399990081787,0.7735209378931026
2021-11-12,37.75926971435547,166.8418426513672,16.290000915527344,16.30349998474121,0.72140767600348
2021-11-15,38.708160400390625,166.09576416015625,16.489999771118164,16.3125,0.9595928326486619
2021-11-16,38.97317123413086,165.47256469726562,16.3700008392334,16.346000051498415,1.037756475853766
2021-11-17,38.75945281982422,166.3942108154297,17.110000610351562,16.427000093460084,0.9629603012575473
2021-11-18,38.52864074707031,169.81739807128906,17.59000015258789,16.556000089645387,0.8140454491139598
2021-11-19,36.938594818115234,171.30079650878906,17.90999984741211,16.680000066757202,0.40837636549872613
2021-11-22,36.870216369628906,168.96595764160156,19.170000076293945,16.87650008201599,0.4582479156014027
2021-11-23,37.68232727050781,169.08888244628906,19.3799991607666,17.046500062942506,0.6407292526594393
2021-11-24,37.81911087036133,169.9315185546875,18.579999923706055,17.12650008201599,0.6483972194695318
2021-11-26,35.96405029296875,165.24435424804688,28.6200008392334,17.731000089645384,0.35522883405223393
2021-11-29,36.288909912109375,170.61614990234375,22.959999084472656,18.066000032424927,0.2788467199419951
2021-11-30,35.938419342041016,168.8518524169922,27.190000534057617,18.605000066757203,0.2481171563860136
2021-12-01,35.55371856689453,168.31643676757812,31.1200008392334,19.359500074386595,0.17506697646466146
2021-12-02,37.502803802490234,169.91395568847656,27.950000762939453,20.002000093460083,0.5764722369297757
2021-12-03,37.2548942565918,169.7384033203125,30.670000076293945,20.763500118255614,0.524640667610478
2021-12-06,38.0328254699707,170.8180389404297,27.18000030517578,21.29850015640259,0.6724467859637155
2021-12-07,37.990081787109375,174.69764709472656,21.889999389648438,21.532000160217287,0.5537804842556708
2021-12-08,38.12685775756836,172.38040161132812,19.899999618530273,21.638000106811525,0.6501279804765032
2021-12-09,37.639591217041016,169.75595092773438,21.579999923706055,21.78050012588501,0.6122238095328293
2021-12-10,37.7421760559082,172.0380859375,18.690000534057617,21.832000160217284,0.5716628655098455
2021-12-13,36.613746643066406,169.61550903320312,20.309999465942383,22.03300008773804,0.38130018185344733
2021-12-14,36.485530853271484,167.00860595703125,21.889999389648438,22.303000068664552,0.4251075036514193
2021-12-15,36.613746643066406,169.7910614013672,19.290000915527344,22.449000072479247,0.3763733491266816
2021-12-16,36.63939666748047,165.226806640625,20.56999969482422,22.62200002670288,0.5103405249323731
2021-12-17,35.99824905395508,163.52395629882812,21.56999969482422,22.821000003814696,0.4113411054821831
2021-12-20,35.8443717956543,161.7158203125,22.8700008392334,23.069000053405762,0.42685608866446567
2021-12-21,36.801822662353516,163.58543395996094,21.010000228881836,23.161000061035157,0.5935923447617987
2021-12-22,37.20360565185547,164.0769500732422,18.6299991607666,23.123500061035156,0.6717854933578258
2021-12-23,37.4771614074707,164.48951721191406,17.959999084472656,23.092500019073487,0.7228369523841355
2021-12-27,37.89604949951172,168.3866729736328,17.68000030517578,22.545499992370605,0.709367866773136
2021-12-28,37.63104248046875,167.73715209960938,17.540000915527344,22.27450008392334,0.6669236706778953
2021-12-29,37.34038543701172,167.48260498046875,16.950000762939453,21.762500095367432,0.6075221136918648
2021-12-30,37.10102462768555,166.25376892089844,17.329999923706055,21.073000049591066,0.5872079006586314
2021-12-31,37.10102462768555,165.42872619628906,17.219999313354492,20.536499977111816,0.6103625156552597
