Date,JPM,BAC,VIX,AvgVIX,zscore
2023-03-23,117.5379409790039,24.949798583984375,22.610000610351562,22.09950008392334,0.7440074058649577
2023-03-24,115.74947357177734,25.107065200805664,21.739999771118164,22.10300006866455,0.6390260088427412
2023-03-27,119.06693267822266,26.355939865112305,20.600000381469727,22.085500049591065,0.4238066898535501
2023-03-28,119.42833709716797,26.013656616210938,19.969999313354492,22.048999977111816,0.5276457680270638
2023-03-29,119.66925811767578,26.522457122802734,19.1200008392334,21.976000022888183,0.4007585137665744
2023-03-30,119.30784606933594,26.180173873901367,19.020000457763672,21.947500038146973,0.47908222271124695
2023-03-31,120.75345611572266,26.457706451416016,18.700000762939453,21.958000087738036,0.45626077027287576
2023-04-03,120.61446380615234,26.44845199584961,18.549999237060547,21.955000019073488,0.45381696118507264
2023-04-04,119.00205993652344,25.88414192199707,19.0,21.925500011444093,0.5470620583243402
2023-04-05,119.17951965332031,25.569610595703125,19.079999923706055,21.923999977111816,0.6370231187491981
2023-04-06,119.04875183105469,25.754629135131836,18.399999618530273,21.71349992752075,0.5831736146549221
2023-04-10,119.4410171508789,25.84714126586914,18.969999313354492,21.42199993133545,0.5724030861770832
2023-04-11,120.0293960571289,26.559463500976562,19.100000381469727,21.050999927520753,0.40362396464672784
2023-04-12,120.0107192993164,26.346689224243164,19.09000015258789,20.81899995803833,0.45958388393239596
2023-04-13,120.46834564208984,26.420696258544922,17.799999237060547,20.401999950408936,0.45604479862220704
2023-04-14,129.56488037109375,27.308788299560547,17.06999969482422,20.10599994659424,0.5408306421753122
2023-04-17,130.5922088623047,28.09511947631836,16.950000762939453,19.67799997329712,0.36785263958409764
2023-04-18,132.0584716796875,28.27088737487793,16.829999923706055,19.311999988555907,0.37283979636880515
2023-04-19,131.890380859375,27.808338165283203,16.459999084472656,19.06599998474121,0.48999048730722566
2023-04-20,131.50743103027344,27.660324096679688,17.170000076293945,18.811499977111815,0.5158589104169814
2023-04-21,131.2552947998047,27.6325740814209,16.770000457763672,18.51949996948242,0.5143427951110552
2023-04-24,131.4327392578125,27.530811309814453,16.889999389648438,18.276999950408936,0.5476856320463173
2023-04-25,128.5749053955078,26.679723739624023,18.760000228881836,18.18499994277954,0.6732785948024043
2023-04-26,126.2961196899414,26.3096866607666,18.84000015258789,18.12849998474121,0.6913044423183733
2023-04-27,127.99585723876953,26.72597885131836,17.030000686645508,18.023999977111817,0.6405297573466008
2023-04-28,129.10723876953125,27.08677101135254,15.779999732971191,17.86199994087219,0.5837546982530808
2023-05-01,131.87171936035156,26.86474609375,16.079999923706055,17.73099989891052,0.7404214658051294
2023-05-02,129.74232482910156,26.050662994384766,17.780000686645508,17.692499971389772,0.8818813995804357
2023-05-03,126.99655151367188,25.773134231567383,18.34000015258789,17.659499979019166,0.858806167185238
2023-05-04,125.25942993164062,24.968299865722656,20.09000015258789,17.709999990463256,1.011652221019155
2023-05-05,127.70634460449219,25.634368896484375,17.190000534057617,17.649500036239623,0.9207872498627765
2023-05-08,128.01455688476562,25.615867614746094,16.979999542236328,17.550000047683717,0.9365903098303247
2023-05-09,127.39813995361328,25.588115692138672,17.709999084472656,17.480499982833862,0.922215619575565
2023-05-10,127.4635238647461,25.27358055114746,16.940000534057617,17.37300000190735,1.008221427224038
2023-05-11,127.06192779541016,25.338335037231445,16.93000030517578,17.32950005531311,0.9768139545412156
2023-05-12,125.24077606201172,25.060810089111328,17.030000686645508,17.327500104904175,0.9863767822984083
2023-05-15,126.2961196899414,25.57886505126953,17.1200008392334,17.33600010871887,0.8857759779869037
2023-05-16,125.44623565673828,25.31058692932129,17.989999771118164,17.39400010108948,0.9271639063509263
2023-05-17,129.30337524414062,26.429948806762695,16.8700008392334,17.414500188827514,0.7654586052819142
2023-05-18,130.28399658203125,26.337438583374023,16.049999237060547,17.358500146865843,0.8246914263393146
2023-05-19,129.9851531982422,26.004409790039062,16.809999465942383,17.36050009727478,0.9027611952075911
2023-05-22,128.9110870361328,26.217180252075195,17.209999084472656,17.37650008201599,0.808228544652206
2023-05-23,127.5662612915039,26.43920135498047,18.530000686645508,17.365000104904176,0.7016765059997802
2023-05-24,126.39884185791016,25.99515724182129,20.030000686645508,17.424500131607054,0.7786267651079111
2023-05-25,126.70703125,26.059913635253906,19.139999389648438,17.530000066757204,0.7722741605405269
2023-05-26,127.89313507080078,26.189420700073242,17.950000762939453,17.638500118255614,0.7796817267953993
2023-05-30,128.3787841796875,26.143169403076172,17.459999084472656,17.707500076293947,0.8091325694993671
2023-05-31,126.744384765625,25.708375930786133,17.940000534057617,17.71550006866455,0.8671368745971089
2023-06-01,128.4908447265625,25.904193878173828,15.649999618530273,17.58100004196167,0.8766796549686713
2023-06-02,131.18991088867188,26.771398544311523,14.600000381469727,17.306500053405763,0.7411934466872281
2023-06-05,129.90110778808594,26.612876892089844,14.729999542236328,17.183500003814697,0.7378813812049106
2023-06-06,130.1345672607422,27.25628662109375,13.960000038146973,17.03250002861023,0.5749112381865761
2023-06-07,131.39537048339844,27.489408493041992,13.9399995803833,16.84400005340576,0.5573838011840461
2023-06-08,131.4327392578125,27.25628662109375,13.649999618530273,16.679500007629393,0.6207366161724981
2023-06-09,131.69424438476562,27.2935848236084,13.829999923706055,16.52449998855591,0.620042681456865
2023-06-12,131.68490600585938,27.163036346435547,15.010000228881836,16.423499965667723,0.6544519702278757
2023-06-13,132.6375274658203,27.414810180664062,14.609999656677246,16.297999906539918,0.6210824544533912
2023-06-14,132.1425323486328,27.15371322631836,13.880000114440918,16.092499923706054,0.6730870282199077
2023-06-15,133.63682556152344,27.386831283569336,14.5,15.973999881744385,0.6638027861442166
2023-06-16,133.7955780029297,27.21898651123047,13.539999961853027,15.84849991798401,0.7140702080792127
2023-06-20,133.1138458251953,26.92059898376465,13.880000114440918,15.701999950408936,0.7694059937388701
2023-06-21,132.91770935058594,26.640850067138672,13.199999809265137,15.50149998664856,0.8369235408087717
2023-06-22,130.3587188720703,26.072040557861328,12.90999984741211,15.220499944686889,0.8979514980234035
2023-06-23,129.67698669433594,25.876222610473633,13.4399995803833,14.890999889373779,0.925993531703837
2023-06-26,129.9944610595703,26.193265914916992,14.25,14.646499919891358,0.8528351716629748
2023-06-27,130.00381469726562,26.3331356048584,13.739999771118164,14.435999870300293,0.8159460480152133
2023-06-28,129.43409729003906,26.17461585998535,13.430000305175781,14.23449993133545,0.8380171481656703
2023-06-29,133.95437622070312,26.724777221679688,13.539999961853027,14.01449990272522,0.8511848016927221
2023-06-30,135.8315887451172,26.75275230407715,13.59000015258789,13.9114999294281,0.9100061027800409
2023-07-03,136.9242706298828,27.22831153869629,13.569999694824219,13.859999895095825,0.8220314438415457
2023-07-05,136.01214599609375,27.116416931152344,14.180000305175781,13.832499933242797,0.8196086505520466
2023-07-06,134.6674346923828,26.37043571472168,15.4399995803833,13.906499910354615,0.9706459435049192
2023-07-07,135.73004150390625,26.603551864624023,14.829999923706055,13.950999927520751,0.9461237101016693
2023-07-10,136.49171447753906,26.724777221679688,15.069999694824219,14.021999931335449,0.9407526593880453
2023-07-11,138.62632751464844,27.06046485900879,14.84000015258789,14.07249994277954,0.9267779090041732
2023-07-12,139.312744140625,27.37750816345215,13.539999961853027,13.9989999294281,0.8666431841916525
2023-07-13,139.98983764648438,27.666576385498047,13.609999656677246,13.948999929428101,0.813623519714625
2023-07-14,140.8361358642578,27.144393920898438,13.34000015258789,13.92199993133545,0.982450472064583
2023-07-17,144.23080444335938,27.414810180664062,13.479999542236328,13.870999908447265,1.030324296667031
2023-07-18,144.49407958984375,28.62702751159668,13.300000190734863,13.858999919891357,0.7170470155567708
2023-07-19,145.04888916015625,29.400981903076172,13.760000228881836,13.852999925613403,0.5306825900547444
2023-07-20,146.8355712890625,29.55017852783203,13.989999771118164,13.892499923706055,0.5540511379746201
2023-07-21,145.70716857910156,29.820594787597656,13.600000381469727,13.926999950408936,0.442260871881593
2023-07-24,148.57521057128906,30.445356369018555,13.90999984741211,13.950499963760375,0.37725357168445595
2023-07-25,147.46560668945312,29.9791202545166,13.859999656677246,13.930999946594238,0.46215000428917363
2023-07-26,148.3495330810547,30.2215576171875,13.1899995803833,13.903499937057495,0.42883999142258605
2023-07-27,146.7133026123047,29.79262351989746,14.40999984741211,13.952499914169312,0.4852204814928612
2023-07-28,147.5502166748047,29.745996475219727,13.329999923706055,13.941999912261963,0.5271709381660384
2023-07-31,148.53761291503906,29.839242935180664,13.630000114440918,13.943999910354615,0.5372130833985347
2023-08-01,147.8041229248047,29.484909057617188,13.930000305175781,13.961999940872193,0.6056091385228657
2023-08-02,146.1302947998047,29.08394432067871,16.09000015258789,14.057499933242799,0.6532197908673812
2023-08-03,147.0236358642578,29.28908348083496,15.920000076293945,14.08149995803833,0.6301671621344828
2023-08-04,146.7133026123047,29.186511993408203,17.100000381469727,14.194999980926514,0.6465066802190845
2023-08-07,147.4091796875,29.72734832763672,15.770000457763672,14.230000019073486,0.5271546123309226
2023-08-08,146.58169555664062,29.15854263305664,15.989999771118164,14.2875,0.6493036038025273
2023-08-09,144.61636352539062,28.77622413635254,15.960000038146973,14.408500003814698,0.6816624271419333
2023-08-10,144.40005493164062,28.850820541381836,15.850000381469727,14.520500040054321,0.6541766556434364
2023-08-11,145.2369842529297,29.177186965942383,14.84000015258789,14.595500040054322,0.5968741370775008
2023-08-14,145.53787231445312,28.84149742126465,14.819999694824219,14.662500047683716,0.6968224083529423
2023-08-15,141.8329315185547,27.918344497680664,16.459999084472656,14.820499992370605,0.8116891385802619
2023-08-16,141.2310791015625,27.31223487854004,16.780000686645508,14.971500015258789,0.9517294827944112
2023-08-17,139.76412963867188,27.302913665771484,17.889999389648438,15.166499996185303,0.9024266459334117
2023-08-18,140.08384704589844,27.144393920898438,17.299999237060547,15.351499938964844,0.955894730965791
2023-08-21,140.5634307861328,27.181690216064453,17.1299991607666,15.512499904632568,0.9628994631354488
2023-08-22,137.6483612060547,26.51963233947754,16.969999313354492,15.667999887466431,1.036171232182533
2023-08-23,138.5792999267578,26.52895736694336,15.979999542236328,15.807499885559082,1.0665519133640942
2023-08-24,138.44766235351562,26.687477111816406,17.200000762939453,15.94699993133545,1.0197230329234903
2023-08-25,138.27838134765625,26.57558250427246,15.680000305175781,16.064499950408937,1.0435225661909755
2023-08-28,138.7579803466797,26.818025588989258,15.079999923706055,16.136999940872194,0.9959383028554464
2023-08-29,139.8863983154297,27.200340270996094,14.449999809265137,16.16299991607666,0.9340374884853063
2023-08-30,139.3221893310547,27.079116821289062,13.880000114440918,16.05249991416931,0.9463784962506695
2023-08-31,137.60133361816406,26.956884384155273,13.569999694824219,15.934999895095824,0.9181584492392899
2023-09-01,138.06207275390625,27.248363494873047,13.09000015258789,15.734499883651733,0.8568599539182353
2023-09-05,136.53872680664062,26.938079833984375,14.010000228881836,15.646499872207642,0.8856523937006798
2023-09-06,136.3130645751953,26.693618774414062,14.449999809265137,15.56949987411499,0.942737589487256
2023-09-07,135.1470489501953,26.449148178100586,14.399999618530273,15.491499853134155,0.9666309159435404
2023-09-08,135.25048828125,26.665407180786133,13.84000015258789,15.390999841690064,0.9127358242629523
2023-09-11,135.84286499023438,26.778236389160156,13.800000190734863,15.338999843597412,0.9036228416792279
2023-09-12,137.61073303222656,27.238956451416016,14.229999542236328,15.309499835968017,0.8434309073000975
2023-09-13,137.67657470703125,27.154335021972656,13.479999542236328,15.160499858856202,0.8682728650969964
2023-09-14,140.34715270996094,27.45521354675293,12.819999694824219,14.962499809265136,0.8824803397421966
2023-09-15,139.93341064453125,27.116727828979492,13.789999961853027,14.757499837875367,0.9579462803115828
2023-09-18,140.2248992919922,27.0415096282959,14.0,14.59249987602234,0.9882513620337685
2023-09-19,140.04623413085938,26.938079833984375,14.109999656677246,14.44149990081787,1.009467149590849
2023-09-20,139.45382690429688,26.84405517578125,15.140000343322754,14.349999952316285,1.0135751665403918
2023-09-21,138.36305236816406,26.373931884765625,17.540000915527344,14.428000020980836,1.1001706508591238
2023-09-22,137.037109375,25.988428115844727,17.200000762939453,14.428000020980836,1.1559474617106267
2023-09-25,137.7141876220703,25.95081901550293,16.899999618530273,14.48899998664856,1.18985605179227
2023-09-26,136.28485107421875,25.5465145111084,18.940000534057617,14.682000017166137,1.2469859508864307
2023-09-27,137.0841064453125,25.640541076660156,18.219999313354492,14.870499992370606,1.2501791509938145
2023-09-28,138.78619384765625,25.9132080078125,17.34000015258789,15.043499994277955,1.2377060786130631
2023-09-29,136.36947631835938,25.74396514892578,17.520000457763672,15.241000032424926,1.1974316267493248
2023-10-02,135.1940460205078,25.10460090637207,17.610000610351562,15.467000055313111,1.3260737640702083
2023-10-03,134.19728088378906,24.36180305480957,19.780000686645508,15.755500078201294,1.488546438675178
2023-10-04,134.799072265625,24.390010833740234,18.579999923706055,15.96200008392334,1.502283544783988
2023-10-05,135.36746215820312,24.50284194946289,18.489999771118164,16.166500091552734,1.49232332176373
2023-10-06,137.45152282714844,24.512239456176758,17.450000762939453,16.347000122070312,1.563389837937387
2023-10-09,137.13888549804688,24.73790168762207,17.700000762939453,16.542000150680543,1.4923050721688043
2023-10-10,137.97250366210938,25.396076202392578,17.030000686645508,16.682000207901,1.3465915801452268
2023-10-11,138.44615173339844,25.405473709106445,16.09000015258789,16.81250023841858,1.3608106476237698
2023-10-12,138.12403869628906,25.292644500732422,16.690000534057617,17.00600028038025,1.3794639183568957
2023-10-13,140.1986541748047,25.161012649536133,19.31999969482422,17.28250026702881,1.4877249138697277
2023-10-16,140.0565643310547,25.377273559570312,17.209999084472656,17.44300022125244,1.4251621524594067
2023-10-17,139.75340270996094,25.96962547302246,17.8799991607666,17.63150019645691,1.256835801593817
2023-10-18,138.21881103515625,25.67814826965332,19.219999313354492,17.835500144958495,1.2802268720930947
2023-10-19,137.6314697265625,25.34906005859375,21.399999618530273,18.028500080108643,1.3470640965637133
2023-10-20,135.4148406982422,24.73790168762207,21.709999084472656,18.253999996185303,1.4314464149230697
2023-10-23,133.56761169433594,24.042118072509766,20.3700008392334,18.42750005722046,1.5513872940448974
2023-10-24,133.72869873046875,23.94809913635254,18.969999313354492,18.428999996185304,1.5820920815557873
2023-10-25,132.99925231933594,24.023313522338867,20.190000534057617,18.527500057220458,1.5363281374136546
2023-10-26,133.3402557373047,24.559255599975586,20.68000030517578,18.694500064849855,1.4057514160332787
2023-10-27,128.53750610351562,23.666019439697266,21.270000457763672,18.882000064849855,1.4739047265186995
2023-10-30,130.1763153076172,24.15494728088379,19.75,18.989000034332275,1.4016509381370479
2023-10-31,131.72987365722656,24.766109466552734,18.139999389648438,18.90699996948242,1.2938612574914294
2023-11-01,131.6162109375,24.82252311706543,16.8700008392334,18.82150001525879,1.2748373065748824
2023-11-02,133.9654998779297,25.96962547302246,15.65999984741211,18.680000019073486,1.0525232485406066
2023-11-03,135.46218872070312,26.721820831298828,14.90999984741211,18.55299997329712,0.9051971694287049
2023-11-06,136.4852752685547,26.6372013092041,14.890000343322754,18.412499952316285,0.9638292947461291
2023-11-07,136.4189453125,26.477357864379883,14.8100004196167,18.301499938964845,1.004022172048292
2023-11-08,137.091552734375,26.223491668701172,14.449999809265137,18.219499921798707,1.0953189273931794
2023-11-09,136.68417358398438,25.8850040435791,15.289999961853027,18.149499893188477,1.1710099859503322
2023-11-10,138.71139526367188,26.026037216186523,14.170000076293945,17.891999912261962,1.2050418562458902
2023-11-13,138.09564208984375,26.04484748840332,14.760000228881836,17.76949996948242,1.1783004025624932
2023-11-14,140.61544799804688,27.474021911621094,14.15999984741211,17.5835000038147,0.8869462406293116
2023-11-15,141.84693908691406,27.850122451782227,14.180000305175781,17.33150005340576,0.8303374823152904
2023-11-16,143.46676635742188,27.774898529052734,14.319999694824219,16.97750005722046,0.9075343443830635
2023-11-17,144.7645721435547,28.18860626220703,13.800000190734863,16.58200011253357,0.8432592209191809
2023-11-20,145.2097930908203,28.216815948486328,13.40999984741211,16.234000062942506,0.8514688944206051
2023-11-21,144.90664672851562,27.887731552124023,13.350000381469727,15.953000116348267,0.928337164933488
2023-11-22,145.24769592285156,27.859519958496094,12.850000381469727,15.586000108718872,0.9478832783387668
2023-11-24,145.4466094970703,27.95354461669922,12.460000038146973,15.175000095367432,0.9298849638058481
2023-11-27,145.11508178710938,27.793703079223633,12.6899995803833,14.746000051498413,0.9607158719527703
2023-11-28,145.4466094970703,27.7654972076416,12.6899995803833,14.393000030517578,0.9799243550097962
2023-11-29,146.18551635742188,28.498889923095703,12.979999542236328,14.135000038146973,0.8108520073240312
2023-11-30,147.8527374267578,28.896947860717773,12.920000076293945,13.9375,0.7637816253122522
2023-12-01,148.57266235351562,29.342388153076172,12.630000114440918,13.78600001335144,0.6706633192428398
2023-12-04,149.66204833984375,29.20970344543457,13.079999923706055,13.694500017166138,0.7444259496138464
2023-12-05,149.6431121826172,28.98224639892578,12.850000381469727,13.592500019073487,0.8042837952551537
2023-12-06,148.0706024169922,28.93485450744629,12.970000267028809,13.500500011444093,0.761385289987423
2023-12-07,148.52528381347656,29.05806541442871,13.0600004196167,13.43100004196167,0.7446491041354074
2023-12-08,150.16412353515625,29.342388153076172,12.350000381469727,13.284000062942505,0.7268417843177214
2023-12-11,150.71356201171875,29.23813819885254,12.630000114440918,13.207000064849854,0.7739778222847004
2023-12-12,152.05868530273438,29.133882522583008,12.069999694824219,13.072500038146973,0.849202999522328
2023-12-13,152.57022094726562,30.3659610748291,12.1899995803833,12.974000024795533,0.5394042276901752
2023-12-14,155.34579467773438,32.166690826416016,12.479999542236328,12.88899998664856,0.15820782668517352
2023-12-15,156.52041625976562,31.844453811645508,12.279999732971191,12.786999988555909,0.2854191118306431
2023-12-18,157.4677276611328,31.683334350585938,12.5600004196167,12.725,0.3617330037896332
2023-12-19,159.5706787109375,31.759157180786133,12.529999732971191,12.680999994277954,0.41579057906720085
2023-12-20,157.7708282470703,31.25684356689453,13.670000076293945,12.696999979019164,0.4859215749631217
2023-12-21,158.6707763671875,31.465356826782227,13.649999618530273,12.736999940872192,0.4622043273175444
2023-12-22,158.57601928710938,31.683334350585938,13.029999732971191,12.765499925613403,0.40085561835351613
2023-12-26,159.51385498046875,32.09086608886719,12.989999771118164,12.780499935150146,0.3255170079804184
2023-12-27,160.47059631347656,32.07191467285156,12.430000305175781,12.767499971389771,0.36433287746720133
2023-12-28,161.3231658935547,32.10982894897461,12.470000267028809,12.742000007629395,0.38433953826355916
2023-12-29,161.1337127685547,31.91079330444336,12.449999809265137,12.718499994277954,0.43061521583870155
2024-01-02,163.00933837890625,32.1287841796875,13.199999809265137,12.746999979019165,0.43881732109855054
2024-01-03,162.29888916015625,31.778112411499023,14.039999961853027,12.794999980926514,0.5070522269660356
2024-01-04,163.37591552734375,32.034000396728516,14.130000114440918,12.858999967575073,0.47697942040673946
2024-01-05,164.19561767578125,32.6310920715332,13.350000381469727,12.877999973297118,0.3470288298405844
2024-01-08,163.9573211669922,32.37519073486328,13.079999923706055,12.878999948501587,0.40671229280205196
2024-01-09,162.66107177734375,31.872882843017578,12.760000228881836,12.899499940872193,0.4946188477065437
2024-01-10,163.0041961669922,31.844453811645508,12.6899995803833,12.902499914169312,0.5142960755124366
2024-01-11,162.3179168701172,31.417964935302734,12.4399995803833,12.920999908447266,0.6035591005449918
2024-01-12,161.1265106201172,31.086252212524414,12.699999809265137,12.946499919891357,0.6497712583248844
2024-01-16,160.11619567871094,30.4417781829834,13.84000015258789,13.014499950408936,0.7856016694903676
2024-01-17,159.25840759277344,30.138500213623047,14.789999961853027,13.139999961853027,0.8360240402271883
2024-01-18,159.57293701171875,30.07215690612793,14.130000114440918,13.218499946594239,0.8647808515946546
2024-01-19,162.3274688720703,30.536558151245117,13.300000190734863,13.256999969482422,0.838438516648883
2024-01-22,162.13685607910156,30.849313735961914,13.1899995803833,13.23299994468689,0.7484856781863832
2024-01-23,161.0693359375,31.057823181152344,12.550000190734863,13.17799997329712,0.6553179577143701
2024-01-24,162.508544921875,31.25684356689453,13.140000343322754,13.183500003814697,0.6531626323138381
2024-01-25,164.83421325683594,31.645423889160156,13.449999809265137,13.206500005722045,0.6318573835682695
2024-01-26,164.2051239013672,31.683334350585938,13.260000228881836,13.248000001907348,0.5995626057579673
2024-01-29,164.634033203125,31.85393524169922,13.600000381469727,13.304500007629395,0.5693061981768385
2024-01-30,168.0081329345703,32.972286224365234,13.3100004196167,13.347500038146972,0.3908186239559955
2024-01-31,166.1876220703125,32.2330322265625,14.350000381469727,13.405000066757202,0.5232701146887001
2024-02-01,165.58717346191406,31.797067642211914,13.880000114440918,13.397000074386597,0.6180844415159423
2024-02-02,166.540283203125,31.721248626708984,13.850000381469727,13.383000087738036,0.671904576934876
2024-02-05,166.32107543945312,31.266326904296875,13.670000076293945,13.399000072479248,0.7852211701030224
2024-02-06,166.8929443359375,31.31371307373047,13.0600004196167,13.39800009727478,0.7927986474044908
2024-02-07,167.20748901367188,31.446393966674805,12.829999923706055,13.40150008201599,0.7685956834366108
2024-02-08,166.6070098876953,31.389528274536133,12.789999961853027,13.406500101089478,0.7625307668594542
2024-02-09,166.8071746826172,31.34214210510254,12.930000305175781,13.431000137329102,0.7822060232530587
2024-02-12,167.5506134033203,31.863407135009766,13.930000305175781,13.492500162124633,0.6697407995713556
2024-02-13,166.09230041503906,31.038867950439453,15.850000381469727,13.593000173568726,0.8376722263930667
2024-02-14,167.77935791015625,31.39901351928711,14.380000114440918,13.57250018119812,0.8013905452048978
2024-02-15,171.43939208984375,32.289894104003906,14.010000228881836,13.566500186920166,0.6935262798543664
2024-02-16,170.6387481689453,32.3088493347168,14.239999771118164,13.613500165939332,0.6602196226804997
2024-02-20,171.3059539794922,32.185638427734375,15.420000076293945,13.725000190734864,0.7165583461283052
2024-02-21,172.42108154296875,31.93922996520996,15.34000015258789,13.864500188827515,0.8214915287690512
2024-02-22,174.48939514160156,31.85393524169922,14.539999961853027,13.934500169754028,0.9171997646980518
2024-02-23,175.36627197265625,32.14773178100586,13.75,13.949500179290771,0.8699742325986001
2024-02-26,174.7658233642578,31.85393524169922,13.739999771118164,13.973500156402588,0.9269576610459832
2024-02-27,174.85159301757812,32.488922119140625,13.430000305175781,13.96500015258789,0.7610153977538507
2024-02-28,175.7379913330078,32.51735305786133,13.84000015258789,13.99150013923645,0.7847397253263155
2024-02-29,177.33924865722656,32.94684600830078,13.399999618530273,13.944000101089477,0.7269759750225877
2024-03-01,176.6053466796875,32.78459548950195,13.109999656677246,13.905500078201294,0.7442441301262802
2024-03-04,177.93019104003906,33.54813766479492,13.489999771118164,13.887500047683716,0.5878325666242262
2024-03-05,179.71255493164062,33.77719497680664,14.460000038146973,13.927000045776367,0.5897977625389876
2024-03-06,180.64657592773438,33.80583572387695,14.5,13.999000024795532,0.6151473373338425
2024-03-07,179.0644073486328,34.006263732910156,14.4399995803833,14.079500007629395,0.5059630332046695
2024-03-08,179.39801025390625,33.977630615234375,14.739999771118164,14.17699999809265,0.5253584606369778
2024-03-11,179.46470642089844,34.25440979003906,15.220000267028809,14.291499996185303,0.45406192794626266
2024-03-12,180.94207763671875,34.321224212646484,13.84000015258789,14.286999988555909,0.4884337162404315
2024-03-13,182.409912109375,34.435760498046875,13.75,14.181999969482423,0.5097700766771529
2024-03-14,179.15972900390625,34.06352615356445,14.399999618530273,14.18299994468689,0.4940903580471514
2024-03-15,181.38052368164062,33.79628372192383,14.40999984741211,14.202999925613403,0.6435974266616327
2024-03-18,183.6299285888672,34.36893844604492,14.329999923706055,14.207499933242797,0.5706179099086532
2024-03-19,184.70693969726562,34.388031005859375,13.819999694824219,14.127499914169311,0.6035557967605119
2024-03-20,187.12789916992188,35.075225830078125,13.039999961853027,14.012499904632568,0.5061530380030735
2024-03-21,189.72994995117188,35.80058670043945,12.920000076293945,13.931499910354614,0.4049868094573
2024-03-22,187.40428161621094,35.361549377441406,13.0600004196167,13.896999931335449,0.43971865956515493
2024-03-25,185.6886749267578,35.18021011352539,13.1899995803833,13.869499921798706,0.4274122216572763
2024-03-26,186.55599975585938,35.39972686767578,13.239999771118164,13.859999895095825,0.39961534579009417
2024-03-27,190.16839599609375,36.08692169189453,12.779999732971191,13.80699987411499,0.34427021910591604
2024-03-28,190.9118194580078,36.191898345947266,13.010000228881836,13.787499904632568,0.34257873970855884
2024-04-01,189.61557006835938,35.81013488769531,13.649999618530273,13.81449990272522,0.3984084364405032
2024-04-02,189.53932189941406,35.600154876708984,14.609999656677246,13.870499897003175,0.4515925353066739
2024-04-03,189.00558471679688,35.7337760925293,14.329999923706055,13.863999891281129,0.39719506297674806
2024-04-04,187.56752014160156,35.23748016357422,16.350000381469727,13.956499910354614,0.47849576949991457
2024-04-05,189.29318237304688,35.41881561279297,16.030000686645508,14.035999965667724,0.4911581824062385
2024-04-08,190.28062438964844,35.79104232788086,15.1899995803833,14.058499956130982,0.42696533377117224
2024-04-09,189.00555419921875,36.010562896728516,14.979999542236328,14.046499919891357,0.32354105294629804
2024-04-10,187.39495849609375,34.97978591918945,15.800000190734863,14.144499921798706,0.5409767609109529
2024-04-11,187.3566131591797,34.69345474243164,14.90999984741211,14.202499914169312,0.6158158623442824
2024-04-12,175.23880004882812,34.15896987915039,17.309999465942383,14.347999906539917,0.33028428534603904
2024-04-15,175.33465576171875,34.31167984008789,19.229999542236328,14.588999891281128,0.2930318842720623
2024-04-16,173.3310089111328,33.09955978393555,18.399999618530273,14.792499876022339,0.544848284784539
2024-04-17,172.64076232910156,33.62449264526367,18.209999084472656,15.01199984550476,0.38079806372211383
2024-04-18,173.76239013671875,34.13988494873047,18.0,15.259999847412109,0.28324561931200987
2024-04-19,178.12442016601562,35.28520202636719,18.709999084472656,15.549499797821046,0.13245623906173912
2024-04-22,181.58529663085938,36.010562896728516,16.940000534057617,15.743499803543092,0.06160649528340517
2024-04-23,184.20254516601562,36.62139892578125,15.6899995803833,15.868499803543092,-0.008548208199394978
2024-04-24,185.10369873046875,36.57366943359375,15.970000267028809,16.004999828338622,0.03596325940500801
2024-04-25,185.38169860839844,36.18236541748047,15.369999885559082,16.13449983596802,0.14990258309694077
2024-04-26,185.49673461914062,36.10600662231445,15.029999732971191,16.235499811172485,0.17428241149738993
2024-04-29,185.29542541503906,35.83876419067383,14.670000076293945,16.28649983406067,0.23828938755342133
2024-04-30,183.81906127929688,35.3233757019043,15.649999618530273,16.33849983215332,0.3233186500428312
2024-05-01,183.93408203125,35.266109466552734,15.390000343322754,16.391499853134157,0.3426174121143932
2024-05-02,183.74237060546875,35.199302673339844,14.680000305175781,16.307999849319458,0.35362729161833245
2024-05-03,182.63986206054688,35.55244064331055,13.489999771118164,16.18099980354309,0.22073885131027549
2024-05-06,184.06829833984375,35.97238540649414,13.489999771118164,16.095999813079835,0.15941530196214085
2024-05-07,183.82864379882812,36.11555099487305,13.229999542236328,16.008499813079833,0.11285916939507837
2024-05-08,187.56752014160156,35.99147033691406,13.0,15.868499803543092,0.2778590819924289
2024-05-09,189.3411102294922,36.53549575805664,12.6899995803833,15.75749979019165,0.195701590207034
2024-05-10,190.55865478515625,36.69775390625,12.550000190734863,15.519499826431275,0.19550395309223997
2024-05-13,190.52027893066406,36.46868896484375,13.600000381469727,15.237999868392944,0.25510343944440533
2024-05-14,193.18544006347656,36.73592758178711,13.420000076293945,14.988999891281129,0.2780712740847409
2024-05-15,193.76065063476562,37.13678741455078,12.449999809265137,14.700999927520751,0.1917074162178049
2024-05-16,194.1057891845703,37.43265914916992,12.420000076293945,14.42199993133545,0.12515935188871727
2024-05-17,196.32994079589844,37.49946594238281,11.989999771118164,14.085999965667725,0.1858944645327009
2024-05-20,187.50042724609375,37.05088806152344,12.149999618530273,13.846499919891357,-0.006420211743073966
2024-05-21,191.2776641845703,37.84306335449219,11.859999656677246,13.654999923706054,-0.08388176279587291
