Date,JPM,FDX,VIX,AvgVIX,zscore
2023-03-24,115.74947357177734,204.3107452392578,21.739999771118164,22.10300006866455,-0.8098112982973166
2023-03-27,119.06693267822266,206.39520263671875,20.600000381469727,22.085500049591065,-0.7853559855625422
2023-03-28,119.42833709716797,206.97727966308594,19.969999313354492,22.048999977111816,-0.7891969544450783
2023-03-29,119.66925811767578,209.99124145507812,19.1200008392334,21.976000022888183,-0.8398764591497422
2023-03-30,119.30784606933594,210.6954803466797,19.020000457763672,21.947500038146973,-0.8596067670005497
2023-03-31,120.75345611572266,214.53567504882812,18.700000762939453,21.958000087738036,-0.9026753955859447
2023-04-03,120.61446380615234,214.86428833007812,18.549999237060547,21.955000019073488,-0.9113220240417221
2023-04-04,119.00205993652344,212.65782165527344,19.0,21.925500011444093,-0.9013406828615003
2023-04-05,119.17951965332031,215.88772583007812,19.079999923706055,21.923999977111816,-0.9571757309909236
2023-04-06,119.04875183105469,217.92518615722656,18.399999618530273,21.71349992752075,-0.996980851877686
2023-04-10,119.4410171508789,217.45574951171875,18.969999313354492,21.42199993133545,-0.9809705037289056
2023-04-11,120.0293960571289,217.3900146484375,19.100000381469727,21.050999927520753,-0.9686540891023643
2023-04-12,120.0107192993164,215.45584106445312,19.09000015258789,20.81899995803833,-0.9335639908997793
2023-04-13,120.46834564208984,216.95809936523438,17.799999237060547,20.401999950408936,-0.9524496445982371
2023-04-14,129.56488037109375,216.60130310058594,17.06999969482422,20.10599994659424,-0.7741185371336933
2023-04-17,130.5922088623047,215.30560302734375,16.950000762939453,19.67799997329712,-0.7309737894071995
2023-04-18,132.0584716796875,215.21170043945312,16.829999923706055,19.311999988555907,-0.7015619014708424
2023-04-19,131.890380859375,215.47462463378906,16.459999084472656,19.06599998474121,-0.7095543495162124
2023-04-20,131.50743103027344,215.37132263183594,17.170000076293945,18.811499977111815,-0.7148936039324655
2023-04-21,131.2552947998047,216.36659240722656,16.770000457763672,18.51949996948242,-0.7378931825024867
2023-04-24,131.4327392578125,217.9815216064453,16.889999389648438,18.276999950408936,-0.764134863899179
2023-04-25,128.5749053955078,211.7001190185547,18.760000228881836,18.18499994277954,-0.7030028634204335
2023-04-26,126.2961196899414,209.16502380371094,18.84000015258789,18.12849998474121,-0.6995845410247761
2023-04-27,127.99585723876953,212.14138793945312,17.030000686645508,18.023999977111817,-0.7220245463165348
2023-04-28,129.10723876953125,213.8690185546875,15.779999732971191,17.86199994087219,-0.7326935206698374
2023-05-01,131.87171936035156,216.49801635742188,16.079999923706055,17.73099989891052,-0.7286599527965447
2023-05-02,129.74232482910156,214.4511260986328,17.780000686645508,17.692499971389772,-0.7313664227899613
2023-05-03,126.99655151367188,214.5638427734375,18.34000015258789,17.659499979019166,-0.7852873186118635
2023-05-04,125.25942993164062,212.545166015625,20.09000015258789,17.709999990463256,-0.7811025006439097
2023-05-05,127.70634460449219,215.29620361328125,17.190000534057617,17.649500036239623,-0.7853026587897319
2023-05-08,128.01455688476562,216.63885498046875,16.979999542236328,17.550000047683717,-0.8040853561695281
2023-05-09,127.39813995361328,214.6671142578125,17.709999084472656,17.480499982833862,-0.7795955047168068
2023-05-10,127.4635238647461,212.507568359375,16.940000534057617,17.37300000190735,-0.7387880338716629
2023-05-11,127.06192779541016,211.10858154296875,16.93000030517578,17.32950005531311,-0.7207366193733693
2023-05-12,125.24077606201172,209.31521606445312,17.030000686645508,17.327500104904175,-0.7222674792665288
2023-05-15,126.2961196899414,208.8363800048828,17.1200008392334,17.33600010871887,-0.6935622983797616
2023-05-16,125.44623565673828,207.75662231445312,17.989999771118164,17.39400010108948,-0.6898267680327901
2023-05-17,129.30337524414062,212.09445190429688,16.8700008392334,17.414500188827514,-0.6964712800480912
2023-05-18,130.28399658203125,216.35716247558594,16.049999237060547,17.358500146865843,-0.7560638762553379
2023-05-19,129.9851531982422,215.0896453857422,16.809999465942383,17.36050009727478,-0.7384810423956982
2023-05-22,128.9110870361328,214.7140350341797,17.209999084472656,17.37650008201599,-0.7518824808999263
2023-05-23,127.5662612915039,212.7986602783203,18.530000686645508,17.365000104904176,-0.7421819040880674
2023-05-24,126.39884185791016,209.89739990234375,20.030000686645508,17.424500131607054,-0.7110650239215554
2023-05-25,126.70703125,211.33392333984375,19.139999389648438,17.530000066757204,-0.7315683149811865
2023-05-26,127.89313507080078,210.46072387695312,17.950000762939453,17.638500118255614,-0.6931671336370596
2023-05-30,128.3787841796875,212.32919311523438,17.459999084472656,17.707500076293947,-0.7182342049698446
2023-05-31,126.744384765625,204.66754150390625,17.940000534057617,17.71550006866455,-0.6087045699299349
2023-06-01,128.4908447265625,204.0196533203125,15.649999618530273,17.58100004196167,-0.5638494823947392
2023-06-02,131.18991088867188,208.19790649414062,14.600000381469727,17.306500053405763,-0.589440675570055
2023-06-05,129.90110778808594,207.5782012939453,14.729999542236328,17.183500003814697,-0.6024246144372675
2023-06-06,130.1345672607422,206.09469604492188,13.960000038146973,17.03250002861023,-0.5708310717200143
2023-06-07,131.39537048339844,210.88327026367188,13.9399995803833,16.84400005340576,-0.6347684846883968
2023-06-08,131.4327392578125,211.26815795898438,13.649999618530273,16.679500007629393,-0.6411156406751577
2023-06-09,131.69424438476562,211.2776336669922,13.829999923706055,16.52449998855591,-0.636350612627902
2023-06-12,131.68490600585938,212.02357482910156,15.010000228881836,16.423499965667723,-0.6501959930252873
2023-06-13,132.6375274658203,216.10256958007812,14.609999656677246,16.297999906539918,-0.7069508763112823
2023-06-14,132.1425323486328,216.8579559326172,13.880000114440918,16.092499923706054,-0.7301412258565497
2023-06-15,133.63682556152344,223.2502899169922,14.5,15.973999881744385,-0.8190571953929229
2023-06-16,133.7955780029297,220.43653869628906,13.539999961853027,15.84849991798401,-0.7644984052473134
2023-06-20,133.1138458251953,218.7274932861328,13.880000114440918,15.701999950408936,-0.7460558353250614
2023-06-21,132.91770935058594,213.2415771484375,13.199999809265137,15.50149998664856,-0.6492331524590834
2023-06-22,130.3587188720703,219.93606567382812,12.90999984741211,15.220499944686889,-0.8202344188594003
2023-06-23,129.67698669433594,219.37899780273438,13.4399995803833,14.890999889373779,-0.8229012941376307
2023-06-26,129.9944610595703,221.8245086669922,14.25,14.646499919891358,-0.8617184522695621
2023-06-27,130.00381469726562,232.99456787109375,13.739999771118164,14.435999870300293,-1.06622787154842
2023-06-28,129.43409729003906,234.58087158203125,13.430000305175781,14.23449993133545,-1.1060555607857712
2023-06-29,133.95437622070312,236.03497314453125,13.539999961853027,14.01449990272522,-1.0473333709020196
2023-06-30,135.8315887451172,234.07098388671875,13.59000015258789,13.9114999294281,-0.9758920188111578
2023-07-03,136.9242706298828,233.7405242919922,13.569999694824219,13.859999895095825,-0.9492006134781725
2023-07-05,136.01214599609375,234.4675750732422,14.180000305175781,13.832499933242797,-0.9797494438388248
2023-07-06,134.6674346923828,233.8538360595703,15.4399995803833,13.906499910354615,-0.9938985669512637
2023-07-07,135.73004150390625,237.23411560058594,14.829999923706055,13.950999927520751,-1.0357726905648412
2023-07-10,136.49171447753906,237.64956665039062,15.069999694824219,14.021999931335449,-1.0290010285956785
2023-07-11,138.62632751464844,243.98526000976562,14.84000015258789,14.07249994277954,-1.1047862987717187
2023-07-12,139.312744140625,247.01617431640625,13.539999961853027,13.9989999294281,-1.1473630245670379
2023-07-13,139.98983764648438,244.0418701171875,13.609999656677246,13.948999929428101,-1.080073025111735
2023-07-14,140.8361358642578,243.0882568359375,13.34000015258789,13.92199993133545,-1.046615711283395
2023-07-17,144.23080444335938,240.52000427246094,13.479999542236328,13.870999908447265,-0.9354435397503894
2023-07-18,144.49407958984375,247.35614013671875,13.300000190734863,13.858999919891357,-1.0557404122496243
2023-07-19,145.04888916015625,245.74151611328125,13.760000228881836,13.852999925613403,-1.0156753092126158
2023-07-20,146.8355712890625,248.8385467529297,13.989999771118164,13.892499923706055,-1.0386844758139127
2023-07-21,145.70716857910156,245.18441772460938,13.600000381469727,13.926999950408936,-0.9930347806469803
2023-07-24,148.57521057128906,244.33462524414062,13.90999984741211,13.950499963760375,-0.9232982080771625
2023-07-25,147.46560668945312,245.1749725341797,13.859999656677246,13.930999946594238,-0.9596526460725795
2023-07-26,148.3495330810547,253.1724853515625,13.1899995803833,13.903499937057495,-1.0895098687542293
2023-07-27,146.7133026123047,250.5664825439453,14.40999984741211,13.952499914169312,-1.0726571945638383
2023-07-28,147.5502166748047,253.85232543945312,13.329999923706055,13.941999912261963,-1.1170631409577023
2023-07-31,148.53761291503906,254.89096069335938,13.630000114440918,13.943999910354615,-1.1174481295531704
2023-08-01,147.8041229248047,253.20082092285156,13.930000305175781,13.961999940872193,-1.1003294708787963
2023-08-02,146.1302947998047,250.64198303222656,16.09000015258789,14.057499933242799,-1.085051123649695
2023-08-03,147.0236358642578,248.8196258544922,15.920000076293945,14.08149995803833,-1.034786057931894
2023-08-04,146.7133026123047,248.3286590576172,17.100000381469727,14.194999980926514,-1.0316501343988973
2023-08-07,147.4091796875,249.61280822753906,15.770000457763672,14.230000019073486,-1.0420395470261323
2023-08-08,146.58169555664062,253.29522705078125,15.989999771118164,14.2875,-1.1251456214527997
2023-08-09,144.61636352539062,250.67034912109375,15.960000038146973,14.408500003814698,-1.1141623307681405
2023-08-10,144.40005493164062,251.6616973876953,15.850000381469727,14.520500040054321,-1.1364134252185407
2023-08-11,145.2369842529297,250.94410705566406,14.84000015258789,14.595500040054322,-1.1074580573238992
2023-08-14,145.53787231445312,252.04881286621094,14.819999694824219,14.662500047683716,-1.1220188364161499
2023-08-15,141.8329315185547,250.7363739013672,16.459999084472656,14.820499992370605,-1.16793882441933
2023-08-16,141.2310791015625,250.28318786621094,16.780000686645508,14.971500015258789,-1.1710007128199842
2023-08-17,139.76412963867188,250.13211059570312,17.889999389648438,15.166499996185303,-1.1959364280410898
2023-08-18,140.08384704589844,247.99819946289062,17.299999237060547,15.351499938964844,-1.1507954763921315
2023-08-21,140.5634307861328,245.4393768310547,17.1299991607666,15.512499904632568,-1.0948490596191403
2023-08-22,137.6483612060547,244.5329132080078,16.969999313354492,15.667999887466431,-1.133291208698941
2023-08-23,138.5792999267578,245.92092895507812,15.979999542236328,15.807499885559082,-1.1411446609132259
2023-08-24,138.44766235351562,244.3440704345703,17.200000762939453,15.94699993133545,-1.1147355189287191
2023-08-25,138.27838134765625,244.29685974121094,15.680000305175781,16.064499950408937,-1.1170673686964443
2023-08-28,138.7579803466797,243.93804931640625,15.079999923706055,16.136999940872194,-1.101434850054294
2023-08-29,139.8863983154297,246.0436553955078,14.449999809265137,16.16299991607666,-1.1187083041959351
2023-08-30,139.3221893310547,249.1689910888672,13.880000114440918,16.05249991416931,-1.1866339992485166
2023-08-31,137.60133361816406,246.4591064453125,13.569999694824219,15.934999895095824,-1.1694759329593745
2023-09-01,138.06207275390625,246.41188049316406,13.09000015258789,15.734499883651733,-1.1599092315850232
2023-09-05,136.53872680664062,242.30455017089844,14.010000228881836,15.646499872207642,-1.1134135533082845
2023-09-06,136.3130645751953,243.10711669921875,14.449999809265137,15.56949987411499,-1.132381959935614
2023-09-07,135.1470489501953,241.87022399902344,14.399999618530273,15.491499853134155,-1.1317373209273403
2023-09-08,135.25048828125,240.36148071289062,13.84000015258789,15.390999841690064,-1.102136803861234
2023-09-11,135.84286499023438,241.68043518066406,13.800000190734863,15.338999843597412,-1.1151186676211844
2023-09-12,137.61073303222656,238.61553955078125,14.229999542236328,15.309499835968017,-1.0255687551438086
2023-09-13,137.67657470703125,239.27029418945312,13.479999542236328,15.160499858856202,-1.0363233694726852
2023-09-14,140.34715270996094,243.89132690429688,12.819999694824219,14.962499809265136,-1.0705663032616306
2023-09-15,139.93341064453125,241.0921173095703,13.789999961853027,14.757499837875367,-1.027085850324199
2023-09-18,140.2248992919922,236.55650329589844,14.0,14.59249987602234,-0.9384679412952447
2023-09-19,140.04623413085938,237.2112274169922,14.109999656677246,14.44149990081787,-0.9538396404017649
2023-09-20,139.45382690429688,237.71412658691406,15.140000343322754,14.349999952316285,-0.9742429618177348
2023-09-21,138.36305236816406,248.4649200439453,17.540000915527344,14.428000020980836,-1.1918460502673478
2023-09-22,137.037109375,247.74380493164062,17.200000762939453,14.428000020980836,-1.2036731072966307
2023-09-25,137.7141876220703,252.81080627441406,16.899999618530273,14.48899998664856,-1.2837365282761584
2023-09-26,136.28485107421875,248.0284881591797,18.940000534057617,14.682000017166137,-1.2230965985623201
2023-09-27,137.0841064453125,249.281005859375,18.219999313354492,14.870499992370606,-1.2309540243245987
2023-09-28,138.78619384765625,252.82037353515625,17.34000015258789,15.043499994277955,-1.263666425753107
2023-09-29,136.36947631835938,251.3780517578125,17.520000457763672,15.241000032424926,-1.2828775784955182
2023-10-02,135.1940460205078,251.55828857421875,17.610000610351562,15.467000055313111,-1.3083789708413924
2023-10-03,134.19728088378906,246.88983154296875,19.780000686645508,15.755500078201294,-1.2416561464636031
2023-10-04,134.799072265625,246.75697326660156,18.579999923706055,15.96200008392334,-1.2278564250792618
2023-10-05,135.36746215820312,245.91246032714844,18.489999771118164,16.166500091552734,-1.2016467727787497
2023-10-06,137.45152282714844,244.71688842773438,17.450000762939453,16.347000122070312,-1.1403798672230827
2023-10-09,137.13888549804688,242.64833068847656,17.700000762939453,16.542000150680543,-1.108378847311875
2023-10-10,137.97250366210938,243.66360473632812,17.030000686645508,16.682000207901,-1.1112399350619209
2023-10-11,138.44615173339844,242.40158081054688,16.09000015258789,16.81250023841858,-1.0791688414078675
2023-10-12,138.12403869628906,239.15643310546875,16.690000534057617,17.00600028038025,-1.0257863190584222
2023-10-13,140.1986541748047,230.42669677734375,19.31999969482422,17.28250026702881,-0.8266377805381278
2023-10-16,140.0565643310547,234.90542602539062,17.209999084472656,17.44300022125244,-0.9113918257524284
2023-10-17,139.75340270996094,235.3513946533203,17.8799991607666,17.63150019645691,-0.9252893619447377
2023-10-18,138.21881103515625,231.1573486328125,19.219999313354492,17.835500144958495,-0.8774170410417522
2023-10-19,137.6314697265625,230.8536834716797,21.399999618530273,18.028500080108643,-0.882944778813984
2023-10-20,135.4148406982422,228.32017517089844,21.709999084472656,18.253999996185303,-0.8783816733624074
2023-10-23,133.56761169433594,225.80563354492188,20.3700008392334,18.42750005722046,-0.8671898037907992
2023-10-24,133.72869873046875,229.3260040283203,18.969999313354492,18.428999996185304,-0.9286567169990808
2023-10-25,132.99925231933594,223.1867218017578,20.190000534057617,18.527500057220458,-0.8299332555826805
2023-10-26,133.3402557373047,216.27886962890625,20.68000030517578,18.694500064849855,-0.6969100876371608
2023-10-27,128.53750610351562,217.14231872558594,21.270000457763672,18.882000064849855,-0.8034349127211098
2023-10-30,130.1763153076172,224.7144317626953,19.75,18.989000034332275,-0.9112405143366267
2023-10-31,131.72987365722656,227.8267364501953,18.139999389648438,18.90699996948242,-0.9389322394717421
2023-11-01,131.6162109375,230.79676818847656,16.8700008392334,18.82150001525879,-0.9955032525994021
2023-11-02,133.9654998779297,234.61123657226562,15.65999984741211,18.680000019073486,-1.021033993272973
2023-11-03,135.46218872070312,234.5069122314453,14.90999984741211,18.55299997329712,-0.9908565196631594
2023-11-06,136.4852752685547,232.7894287109375,14.890000343322754,18.412499952316285,-0.9400629005504187
2023-11-07,136.4189453125,231.71717834472656,14.8100004196167,18.301499938964845,-0.9216670953359002
2023-11-08,137.091552734375,232.82736206054688,14.449999809265137,18.219499921798707,-0.929308133051838
2023-11-09,136.68417358398438,228.86105346679688,15.289999961853027,18.149499893188477,-0.8643209741944536
2023-11-10,138.71139526367188,233.45361328125,14.170000076293945,17.891999912261962,-0.9101922880536646
2023-11-13,138.09564208984375,232.84634399414062,14.760000228881836,17.76949996948242,-0.9106931968387558
2023-11-14,140.61544799804688,241.18701171875,14.15999984741211,17.5835000038147,-1.0159441008795236
2023-11-15,141.84693908691406,244.26141357421875,14.180000305175781,17.33150005340576,-1.0490236891098605
2023-11-16,143.46676635742188,241.908203125,14.319999694824219,16.97750005722046,-0.9753109021145346
2023-11-17,144.7645721435547,242.86654663085938,13.800000190734863,16.58200011253357,-0.9683623299257671
2023-11-20,145.2097930908203,242.47750854492188,13.40999984741211,16.234000062942506,-0.9528251517701577
2023-11-21,144.90664672851562,242.7811737060547,13.350000381469727,15.953000116348267,-0.9641147558646163
2023-11-22,145.24769592285156,243.35047912597656,12.850000381469727,15.586000108718872,-0.9681061105205215
2023-11-24,145.4466094970703,244.44166564941406,12.460000038146973,15.175000095367432,-0.9843449984636127
2023-11-27,145.11508178710938,240.63665771484375,12.6899995803833,14.746000051498413,-0.920881102599775
2023-11-28,145.4466094970703,240.45640563964844,12.6899995803833,14.393000030517578,-0.9113169879919104
2023-11-29,146.18551635742188,240.9497833251953,12.979999542236328,14.135000038146973,-0.9064032452544779
2023-11-30,147.8527374267578,245.5993194580078,12.920000076293945,13.9375,-0.9601174297489544
2023-12-01,148.57266235351562,250.90359497070312,12.630000114440918,13.78600001335144,-1.043719605260667
2023-12-04,149.66204833984375,252.0232696533203,13.079999923706055,13.694500017166138,-1.043663471591239
2023-12-05,149.6431121826172,252.47869873046875,12.850000381469727,13.592500019073487,-1.0523666142604247
2023-12-06,148.0706024169922,253.55096435546875,12.970000267028809,13.500500011444093,-1.1017130746656558
2023-12-07,148.52528381347656,253.94952392578125,13.0600004196167,13.43100004196167,-1.1004295864711164
2023-12-08,150.16412353515625,259.5171813964844,12.350000381469727,13.284000062942505,-1.1715039086710957
2023-12-11,150.71356201171875,258.72589111328125,12.630000114440918,13.207000064849854,-1.1466274442034878
2023-12-12,152.05868530273438,260.27996826171875,12.069999694824219,13.072500038146973,-1.1497017934007745
2023-12-13,152.57022094726562,261.0616455078125,12.1899995803833,12.974000024795533,-1.1543650326987211
2023-12-14,155.34579467773438,266.4291076660156,12.479999542236328,12.88899998664856,-1.2003030328962296
2023-12-15,156.52041625976562,268.1737976074219,12.279999732971191,12.786999988555909,-1.210090288744582
2023-12-18,157.4677276611328,268.77447509765625,12.5600004196167,12.725,-1.2032069317231884
2023-12-19,159.5706787109375,266.9439697265625,12.529999732971191,12.680999994277954,-1.1299484146234335
2023-12-20,157.7708282470703,234.76766967773438,13.670000076293945,12.696999979019164,-0.574324039257612
2023-12-21,158.6707763671875,235.82589721679688,13.649999618530273,12.736999940872192,-0.5767195523418681
2023-12-22,158.57601928710938,236.46466064453125,13.029999732971191,12.765499925613403,-0.5902141297214764
2023-12-26,159.51385498046875,240.24002075195312,12.989999771118164,12.780499935150146,-0.6416842885488486
2023-12-27,160.47059631347656,239.23898315429688,12.430000305175781,12.767499971389771,-0.605272168448316
2023-12-28,161.3231658935547,241.75588989257812,12.470000267028809,12.742000007629395,-0.6352920594177512
2023-12-29,161.1337127685547,241.17433166503906,12.449999809265137,12.718499994277954,-0.6282132039808026
2024-01-02,163.00933837890625,240.47836303710938,13.199999809265137,12.746999979019165,-0.580037701742201
2024-01-03,162.29888916015625,236.0928497314453,14.039999961853027,12.794999980926514,-0.5130924565648727
2024-01-04,163.37591552734375,233.8524169921875,14.130000114440918,12.858999967575073,-0.4516973569129818
2024-01-05,164.19561767578125,235.30154418945312,13.350000381469727,12.877999973297118,-0.4627714105378142
2024-01-08,163.9573211669922,236.99853515625,13.079999923706055,12.878999948501587,-0.4983683284129693
2024-01-09,162.66107177734375,235.72105407714844,12.760000228881836,12.899499940872193,-0.499439461667624
2024-01-10,163.0041961669922,239.11502075195312,12.6899995803833,12.902499914169312,-0.5551522106928841
2024-01-11,162.3179168701172,239.15321350097656,12.4399995803833,12.920999908447266,-0.5688128309531553
2024-01-12,161.1265106201172,236.97950744628906,12.699999809265137,12.946499919891357,-0.5514810446704773
2024-01-16,160.11619567871094,233.61410522460938,13.84000015258789,13.014499950408936,-0.5088919806351192
2024-01-17,159.25840759277344,231.9456787109375,14.789999961853027,13.139999961853027,-0.49451864399875595
2024-01-18,159.57293701171875,232.68931579589844,14.130000114440918,13.218499946594239,-0.5022053845310385
2024-01-19,162.3274688720703,235.0346221923828,13.300000190734863,13.256999969482422,-0.4931611925720699
2024-01-22,162.13685607910156,239.00064086914062,13.1899995803833,13.23299994468689,-0.5694364405020717
2024-01-23,161.0693359375,239.15321350097656,12.550000190734863,13.17799997329712,-0.5923929579759909
2024-01-24,162.508544921875,238.0854034423828,13.140000343322754,13.183500003814697,-0.5456456011608622
2024-01-25,164.83421325683594,241.3268585205078,13.449999809265137,13.206500005722045,-0.5611222311314163
2024-01-26,164.2051239013672,239.82054138183594,13.260000228881836,13.248000001907348,-0.5454003729850068
2024-01-29,164.634033203125,236.46466064453125,13.600000381469727,13.304500007629395,-0.47580525648462113
2024-01-30,168.0081329345703,232.40328979492188,13.3100004196167,13.347500038146972,-0.33766085024846687
2024-01-31,166.1876220703125,230.03892517089844,14.350000381469727,13.405000066757202,-0.3287163168880567
2024-02-01,165.58717346191406,230.66819763183594,13.880000114440918,13.397000074386597,-0.35158723512230156
2024-02-02,166.540283203125,231.05906677246094,13.850000381469727,13.383000087738036,-0.3407497342394588
2024-02-05,166.32107543945312,227.19790649414062,13.670000076293945,13.399000072479248,-0.2741356501471863
2024-02-06,166.8929443359375,230.06753540039062,13.0600004196167,13.39800009727478,-0.3159201929321763
2024-02-07,167.20748901367188,230.8397979736328,12.829999923706055,13.40150008201599,-0.32413119386867195
2024-02-08,166.6070098876953,230.4774932861328,12.789999961853027,13.406500101089478,-0.3288325047665163
2024-02-09,166.8071746826172,231.30691528320312,12.930000305175781,13.431000137329102,-0.34025105121570753
2024-02-12,167.5506134033203,233.04208374023438,13.930000305175781,13.492500162124633,-0.3580069521756519
2024-02-13,166.09230041503906,225.36741638183594,15.850000381469727,13.593000173568726,-0.24491332220590487
2024-02-14,167.77935791015625,225.78692626953125,14.380000114440918,13.57250018119812,-0.22073964874043006
2024-02-15,171.43939208984375,225.49136352539062,14.010000228881836,13.566500186920166,-0.14620187342054056
2024-02-16,170.6387481689453,226.511474609375,14.239999771118164,13.613500165939332,-0.18001552200922705
2024-02-20,171.3059539794922,228.37054443359375,15.420000076293945,13.725000190734864,-0.20148155688715497
2024-02-21,172.42108154296875,230.1533966064453,15.34000015258789,13.864500188827515,-0.21309169438834255
2024-02-22,174.48939514160156,232.77511596679688,14.539999961853027,13.934500169754028,-0.2220722431144554
2024-02-23,175.36627197265625,232.10777282714844,13.75,13.949500179290771,-0.1932832009730748
2024-02-26,174.7658233642578,229.8768768310547,13.739999771118164,13.973500156402588,-0.16374288091443978
2024-02-27,174.85159301757812,230.14381408691406,13.430000305175781,13.96500015258789,-0.16701457390913915
2024-02-28,175.7379913330078,232.975341796875,13.84000015258789,13.99150013923645,-0.20216087184293227
2024-02-29,177.33924865722656,237.36082458496094,13.399999618530273,13.944000101089477,-0.25228216435296535
2024-03-01,176.6053466796875,235.1013641357422,13.109999656677246,13.905500078201294,-0.22473875330170617
2024-03-04,177.93019104003906,235.263427734375,13.489999771118164,13.887500047683716,-0.202688089174798
2024-03-05,179.71255493164062,237.1225128173828,14.460000038146973,13.927000045776367,-0.20309403944064064
2024-03-06,180.64657592773438,236.81739807128906,14.5,13.999000024795532,-0.17986346330567643
2024-03-07,179.0644073486328,238.5716094970703,14.4399995803833,14.079500007629395,-0.24188867086866866
2024-03-08,179.39801025390625,237.32595825195312,14.739999771118164,14.17699999809265,-0.21276242766250672
2024-03-11,179.46470642089844,242.13612365722656,15.220000267028809,14.291499996185303,-0.2996468473016418
2024-03-12,180.94207763671875,243.59255981445312,13.84000015258789,14.286999988555909,-0.29843439770397767
2024-03-13,182.409912109375,244.55076599121094,13.75,14.181999969482423,-0.28827222520813556
2024-03-14,179.15972900390625,244.84780883789062,14.399999618530273,14.18299994468689,-0.35509686323690637
2024-03-15,181.38052368164062,242.70143127441406,14.40999984741211,14.202999925613403,-0.27382459643179785
2024-03-18,183.6299285888672,242.59605407714844,14.329999923706055,14.207499933242797,-0.22941237924885946
2024-03-19,184.70693969726562,245.89222717285156,13.819999694824219,14.127499914169311,-0.269473258965136
2024-03-20,187.12789916992188,249.121337890625,13.039999961853027,14.012499904632568,-0.28292405961728434
2024-03-21,189.72994995117188,253.77821350097656,12.920000076293945,13.931499910354614,-0.3191179712541909
2024-03-22,187.40428161621094,272.4342346191406,13.0600004196167,13.896999931335449,-0.7049022670570843
2024-03-25,185.6886749267578,270.75738525390625,13.1899995803833,13.869499921798706,-0.706574954476311
2024-03-26,186.55599975585938,276.90899658203125,13.239999771118164,13.859999895095825,-0.8029204322802656
2024-03-27,190.16839599609375,275.8454895019531,12.779999732971191,13.80699987411499,-0.7152101074030206
2024-03-28,190.9118194580078,277.627685546875,13.010000228881836,13.787499904632568,-0.733828054906193
2024-04-01,189.61557006835938,268.4194641113281,13.649999618530273,13.81449990272522,-0.5895721107858126
2024-04-02,189.53932189941406,263.7817687988281,14.609999656677246,13.870499897003175,-0.5060285189996239
2024-04-03,189.00558471679688,266.8479919433594,14.329999923706055,13.863999891281129,-0.5722955279920579
2024-04-04,187.56752014160156,263.9925537109375,16.350000381469727,13.956499910354614,-0.5471295970535476
2024-04-05,189.29318237304688,262.08575439453125,16.030000686645508,14.035999965667724,-0.479598333019301
2024-04-08,190.28062438964844,264.050048828125,15.1899995803833,14.058499956130982,-0.4969447250862535
2024-04-09,189.00555419921875,264.8166198730469,14.979999542236328,14.046499919891357,-0.5350721690166083
2024-04-10,187.39495849609375,259.0003662109375,15.800000190734863,14.144499921798706,-0.45890903524738924
2024-04-11,187.3566131591797,260.8017578125,14.90999984741211,14.202499914169312,-0.49264285937058283
2024-04-12,175.23880004882812,256.6048278808594,17.309999465942383,14.347999906539917,-0.6445875598127598
2024-04-15,175.33465576171875,255.5891571044922,19.229999542236328,14.588999891281128,-0.6241655847205564
2024-04-16,173.3310089111328,253.8644561767578,18.399999618530273,14.792499876022339,-0.6304012092384833
2024-04-17,172.64076232910156,252.07260131835938,18.209999084472656,15.01199984550476,-0.6106019943608363
2024-04-18,173.76239013671875,252.36007690429688,18.0,15.259999847412109,-0.5946873004053569
2024-04-19,178.12442016601562,255.82872009277344,18.709999084472656,15.549499797821046,-0.5758692520763858
2024-04-22,181.58529663085938,258.85662841796875,16.940000534057617,15.743499803543092,-0.5659937182437379
2024-04-23,184.20254516601562,260.38970947265625,15.6899995803833,15.868499803543092,-0.5446585498282706
2024-04-24,185.10369873046875,254.9471893310547,15.970000267028809,16.004999828338622,-0.42790816155420947
2024-04-25,185.38169860839844,254.420166015625,15.369999885559082,16.13449983596802,-0.41300052957875805
2024-04-26,185.49673461914062,254.72682189941406,15.029999732971191,16.235499811172485,-0.41644733669363565
2024-04-29,185.29542541503906,254.74598693847656,14.670000076293945,16.28649983406067,-0.42060036032638615
2024-04-30,183.81906127929688,250.83653259277344,15.649999618530273,16.33849983215332,-0.37684338906241543
2024-05-01,183.93408203125,249.8304443359375,15.390000343322754,16.391499853134157,-0.3562350669814642
2024-05-02,183.74237060546875,251.07606506347656,14.680000305175781,16.307999849319458,-0.3826810535425209
2024-05-03,182.63986206054688,249.7537841796875,13.489999771118164,16.18099980354309,-0.37927235073723586
2024-05-06,184.06829833984375,249.4088134765625,13.489999771118164,16.095999813079835,-0.3459741326326635
2024-05-07,183.82864379882812,248.6230926513672,13.229999542236328,16.008499813079833,-0.3361021747900542
2024-05-08,187.56752014160156,247.22412109375,13.0,15.868499803543092,-0.2398559763208262
2024-05-09,189.3411102294922,251.1048126220703,12.6899995803833,15.75749979019165,-0.27747260946398256
2024-05-10,190.55865478515625,254.6214599609375,12.550000190734863,15.519499826431275,-0.31891952547304114
2024-05-13,190.52027893066406,255.73289489746094,13.600000381469727,15.237999868392944,-0.3400107953921578
2024-05-14,193.18544006347656,248.2111053466797,13.420000076293945,14.988999891281129,-0.1518445375084884
