Date,KO,QCOM,VIX,AvgVIX,zscore
2022-05-04,57.75690460205078,135.99359130859375,25.420000076293945,25.762500190734862,1.1043071586554594
2022-05-05,57.29507064819336,129.2327117919922,31.200000762939453,26.21750020980835,0.9330377844871006
2022-05-06,57.49934387207031,128.2655792236328,30.190000534057617,26.6495002746582,1.0336225709190965
2022-05-09,57.383888244628906,123.10137939453125,34.75,27.3290002822876,1.0126034396812345
2022-05-10,56.850990295410156,124.8258056640625,32.9900016784668,27.76000032424927,0.7552133541654482
2022-05-11,57.117435455322266,120.71087646484375,32.560001373291016,28.175000381469726,0.9043152382708921
2022-05-12,57.29507064819336,120.2273178100586,31.770000457763672,28.6725004196167,0.9895405771051174
2022-05-13,58.3697395324707,123.11051940917969,28.8700008392334,28.981000423431396,1.4686968727187073
2022-05-16,58.58290100097656,122.17985534667969,27.469999313354492,29.246000385284425,1.573165411050327
2022-05-17,58.423030853271484,127.4535140991211,26.100000381469727,29.48250036239624,1.466105254001947
2022-05-18,54.35527038574219,119.02291107177734,30.959999084472656,30.01450033187866,-0.3631403776187748
2022-05-19,53.28947830200195,119.1324462890625,29.350000381469727,30.34800033569336,-0.8569668125372714
2022-05-20,54.15985870361328,120.07220458984375,29.43000030517578,30.409000396728516,-0.4601404568680445
2022-05-23,55.829612731933594,120.54664611816406,28.479999542236328,30.48200035095215,0.3094735091464097
2022-05-24,56.859867095947266,117.27111053466797,29.450000762939453,30.278500366210938,0.8067212589396581
2022-05-25,56.90427780151367,119.7345962524414,28.3700008392334,30.117000389099122,0.8118132582140916
2022-05-26,57.10856246948242,123.02838134765625,27.5,29.992500400543214,0.8856689462113508
2022-05-27,57.4460563659668,127.51741027832031,25.719999313354492,29.608500289916993,1.0136608400566431
2022-05-31,56.29146194458008,130.67430114746094,26.190000534057617,29.301000308990478,0.4596256907663338
2022-06-01,56.01611328125,128.42713928222656,25.690000534057617,29.12300033569336,0.34632202319382027
2022-06-02,56.6023063659668,134.09547424316406,24.719999313354492,29.088000297546387,0.5819870204583732
2022-06-03,55.92729568481445,129.52781677246094,24.790000915527344,28.76750030517578,0.2983203452699842
2022-06-06,55.83848190307617,128.8124237060547,25.06999969482422,28.51150026321411,0.26171505413621954
2022-06-07,56.175987243652344,130.14234924316406,24.020000457763672,27.975000286102294,0.4095334929593109
2022-06-08,55.85625457763672,127.45491790771484,23.959999084472656,27.523500156402587,0.27845585978514215
2022-06-09,54.888160705566406,125.39120483398438,26.09000015258789,27.200000095367432,-0.1565301994044918
2022-06-10,54.541778564453125,122.17180633544922,27.75,26.999000072479248,-0.29660073785258106
2022-06-13,54.47960662841797,118.00769805908203,34.02000045776367,27.256500053405762,-0.2992405482641424
2022-06-14,52.98566818237305,119.47521209716797,32.689998626708984,27.517500019073488,-0.9996895754349735
2022-06-15,53.379276275634766,120.18146514892578,29.6200008392334,27.69350004196167,-0.8219994159664096
2022-06-16,52.84253692626953,110.81680297851562,32.95000076293945,27.79300012588501,-1.0115903327518603
2022-06-17,53.164581298828125,110.97274017333984,31.1299991607666,27.882000064849855,-0.8635596553545847
2022-06-21,54.30069351196289,114.09123229980469,30.190000534057617,27.920000076293945,-0.35744998403786715
2022-06-22,54.703250885009766,112.0458755493164,28.950000762939453,27.943500137329103,-0.15835451499666267
2022-06-23,55.356285095214844,110.1472396850586,29.049999237060547,27.923500061035156,0.1557153484531636
2022-06-24,56.39400863647461,114.7424545288086,27.229999542236328,27.866499996185304,0.6070353996107785
2022-06-27,56.2776985168457,116.65023803710938,26.950000762939453,27.839000034332276,0.5412489563820401
2022-06-28,55.7141227722168,120.70429229736328,28.360000610351562,27.971000099182127,0.2550474868033191
2022-06-29,56.116676330566406,119.44770050048828,28.15999984741211,28.069500064849855,0.44919222102255546
2022-06-30,56.2776985168457,117.16387939453125,28.709999084472656,28.220499992370605,0.5380262022019708
2022-07-01,57.59272384643555,113.30242156982422,26.700000762939453,28.319500064849855,1.170712991861589
2022-07-05,56.608699798583984,115.41201782226562,27.540000915527344,28.457000064849854,0.7021713723484759
2022-07-06,56.7249870300293,116.5401611328125,26.729999542236328,28.54000005722046,0.7488988256391261
2022-07-07,56.2776985168457,123.27244567871094,26.079999923706055,28.643000030517577,0.4996990557560927
2022-07-08,56.48345184326172,124.7491226196289,24.639999389648438,28.677000045776367,0.5856354200955238
2022-07-11,56.304542541503906,121.29130554199219,26.170000076293945,28.68100004196167,0.5245500372592208
2022-07-12,56.06300735473633,121.94251251220703,27.290000915527344,28.65800008773804,0.4087064599836678
2022-07-13,55.8035774230957,124.40979766845703,26.81999969482422,28.298000049591064,0.2731883620291411
2022-07-14,55.62465286254883,130.1514892578125,26.399999618530273,27.98350009918213,0.1543751872343847
2022-07-15,55.910919189453125,132.41702270507812,24.229999542236328,27.714000034332276,0.27261515950876447
2022-07-18,55.150535583496094,129.95887756347656,25.299999237060547,27.33149995803833,-0.06378911350237655
2022-07-19,55.93775939941406,135.16860961914062,24.5,27.0,0.2677696956839015
2022-07-20,55.0163459777832,139.14932250976562,23.8799991607666,26.68449993133545,-0.18354215175348118
2022-07-21,54.891109466552734,142.95570373535156,23.110000610351562,26.392499923706055,-0.2653712369274973
2022-07-22,55.096858978271484,140.9745330810547,23.030000686645508,26.091499996185302,-0.15774096880157004
2022-07-25,55.63361740112305,140.56178283691406,23.360000610351562,25.898000049591065,0.09320546246514172
2022-07-26,56.546077728271484,137.5533447265625,24.690000534057617,25.785000038146972,0.534274366237756
2022-07-27,56.367164611816406,140.71771240234375,23.239999771118164,25.528999996185302,0.4316374613331432
2022-07-28,57.306461334228516,134.3247833251953,22.329999923706055,25.2375,0.906358899448672
2022-07-29,57.40486145019531,133.04986572265625,21.329999923706055,24.86850004196167,0.9598876233438389
2022-08-01,57.71797180175781,135.22364807128906,22.84000015258789,24.675500011444093,1.0911239312049223
2022-08-02,56.93074035644531,134.85678100585938,23.93000030517578,24.494999980926515,0.7291758701195733
2022-08-03,57.18122482299805,136.8104248046875,21.950000762939453,24.25600004196167,0.8328165682052009
2022-08-04,56.95758056640625,138.50726318359375,21.440000534057617,24.024000072479247,0.718690442871622
2022-08-05,56.698158264160156,137.7735137939453,21.149999618530273,23.84950008392334,0.6032602146338488
2022-08-08,56.33137512207031,135.57217407226562,21.290000915527344,23.60550012588501,0.447362552702163
2022-08-09,56.40294647216797,130.7109832763672,21.770000457763672,23.329500102996825,0.5109791307890834
2022-08-10,56.9396858215332,134.82008361816406,19.739999771118164,22.975500106811523,0.7335451645643085
2022-08-11,56.55501937866211,135.59054565429688,20.200000762939453,22.665500164031982,0.550726888722178
2022-08-12,56.98441696166992,138.7640380859375,19.530000686645508,22.43050022125244,0.7294964820268913
2022-08-15,57.7000732421875,139.5345001220703,19.950000762939453,22.163000297546386,1.0557946167917698
2022-08-16,58.1742057800293,137.60838317871094,19.690000534057617,21.922500324249267,1.2872595754413407
2022-08-17,58.040008544921875,136.23257446289062,19.899999618530273,21.723500347137453,1.2337991447840926
2022-08-18,58.344173431396484,138.8466339111328,19.559999465942383,21.546000289916993,1.3581339668479182
2022-08-19,58.299442291259766,135.3795623779297,20.600000381469727,21.424500274658204,1.3591905295947788
2022-08-22,57.431705474853516,129.88552856445312,23.799999237060547,21.44650020599365,0.9921623706550252
2022-08-23,57.49432373046875,129.06918334960938,24.110000610351562,21.41750020980835,1.0262576890913346
2022-08-24,57.57484436035156,129.61036682128906,22.81999969482422,21.396500205993654,1.0601188089008555
2022-08-25,57.852149963378906,134.14134216308594,21.780000686645508,21.369000244140626,1.1599985532060701
2022-08-26,56.45661926269531,126.92293548583984,25.559999465942383,21.580500221252443,0.5595808419059352
2022-08-29,56.116676330566406,125.73056030273438,26.209999084472656,21.74900016784668,0.4097714999339994
2022-08-30,55.59782791137695,123.28162384033203,26.209999084472656,21.863000106811523,0.18506714001720923
2022-08-31,55.20420837402344,121.99957275390625,25.8700008392334,22.059000110626222,0.01098443093750894
2022-09-01,55.46364212036133,119.83203887939453,25.559999465942383,22.26500005722046,0.1446235561819704
2022-09-02,54.703250885009766,118.50384521484375,25.469999313354492,22.48100004196167,-0.19887393274526563
2022-09-06,54.73008346557617,116.83439636230469,26.90999984741211,22.761999988555907,-0.17598389964117034
2022-09-07,55.74095916748047,118.61454772949219,24.639999389648438,22.905499935150146,0.2805763579929979
2022-09-08,55.57099151611328,118.8451156616211,23.610000610351562,23.098999977111816,0.20048611700082034
2022-09-09,55.749900817871094,121.79664611816406,22.790000915527344,23.228499984741212,0.26474810799156273
2022-09-12,55.910919189453125,122.67286682128906,23.8700008392334,23.445499992370607,0.3337531863673222
2022-09-13,54.094940185546875,115.22950744628906,27.270000457763672,23.811499977111815,-0.4597934146086028
2022-09-14,54.38120651245117,117.62762451171875,26.15999984741211,24.13499994277954,-0.34238531539792927
2022-09-15,53.642303466796875,115.2756118774414,26.270000457763672,24.45349998474121,-0.6695165001617275
2022-09-16,53.65131378173828,115.2479476928711,26.299999237060547,24.79049997329712,-0.6651738771377785
2022-09-19,54.05680847167969,116.8159408569336,25.760000228881836,25.048499965667723,-0.48739066068848647
2022-09-20,53.9757080078125,115.08192443847656,27.15999984741211,25.216499996185302,-0.5140358433865264
2022-09-21,53.525169372558594,114.9435806274414,27.989999771118164,25.41049995422363,-0.7216308625522658
2022-09-22,53.39899826049805,114.07655334472656,27.350000381469727,25.636999988555907,-0.7745698887502768
2022-09-23,52.80427932739258,111.7799072265625,29.920000076293945,26.04399995803833,-1.0353348540815592
2022-09-26,52.146480560302734,110.44247436523438,32.2599983215332,26.37899990081787,-1.3313051098470372
2022-09-27,50.80384826660156,110.99589538574219,32.599998474121094,26.698499870300292,-1.9560098618556245
2022-09-28,51.34450149536133,109.69539642333984,30.18000030517578,26.89699993133545,-1.6976912878632857
2022-09-29,50.97505187988281,105.92295837402344,31.84000015258789,27.195499897003174,-1.844965134265921
2022-09-30,50.47945785522461,104.2073974609375,31.6200008392334,27.498499965667726,-2.0635111859073563
2022-10-03,51.04714584350586,108.1181640625,30.100000381469727,27.730000019073486,-1.8253808879797162
2022-10-04,51.16428756713867,112.86827087402344,29.06999969482422,27.83800001144409,-1.8009834492215142
2022-10-05,50.67770004272461,115.19261169433594,28.549999237060547,28.033500003814698,-2.04070988426801
2022-10-06,49.587364196777344,115.55231475830078,30.520000457763672,28.378999996185303,-2.54746228801311
2022-10-07,49.118797302246094,111.52163696289062,31.360000610351562,28.807499980926515,-2.738977156200595
2022-10-10,49.01066589355469,105.70159912109375,32.45000076293945,29.236499977111816,-2.7524924482278816
2022-10-11,49.09176254272461,101.48643493652344,33.630001068115234,29.554500007629393,-2.6885219221233503
2022-10-12,49.686485290527344,100.2043685913086,33.56999969482422,29.925,-2.4053011771185657
2022-10-13,50.34428787231445,104.09669494628906,31.940000534057617,30.2085000038147,-2.1253593952376253
2022-10-14,49.54230880737305,101.41265869140625,32.02000045776367,30.494500064849852,-2.4795924621198067
2022-10-17,50.182090759277344,102.9253158569336,31.3700008392334,30.77500009536743,-2.1930579537344697
2022-10-18,50.8579216003418,102.57482147216797,30.5,30.942000102996825,-1.8781536964664471
2022-10-19,50.42538070678711,104.08747863769531,30.760000228881836,31.08050012588501,-2.0877801293099245
2022-10-20,49.632423400878906,103.28504180908203,29.979999542236328,31.21200008392334,-2.449644623515317
2022-10-21,50.42538070678711,106.75306701660156,29.690000534057617,31.200500106811525,-2.1045049042259896
2022-10-24,51.876155853271484,107.34337615966797,29.850000381469727,31.08000020980835,-1.436938878391701
2022-10-25,53.119667053222656,109.916748046875,28.459999084472656,30.87300024032593,-0.8777157172536296
2022-10-26,53.516151428222656,108.9390640258789,27.280000686645508,30.728000259399415,-0.6881291368747794
2022-10-27,53.642303466796875,105.7938232421875,27.389999389648438,30.50550022125244,-0.610024651389714
2022-10-28,54.750648498535156,109.95364379882812,25.75,30.212000179290772,-0.12329641716188768
2022-10-31,53.930660247802734,108.52397918701172,25.8799991607666,30.001000118255615,-0.4937326253291734
2022-11-01,53.741424560546875,108.2196273803711,25.809999465942383,29.838000106811524,-0.5793818737910214
2022-11-02,52.99351501464844,103.7646484375,25.860000610351562,29.703500175476073,-0.8974856426758673
2022-11-03,52.96648406982422,95.81397247314453,25.299999237060547,29.442500114440918,-0.8601076430929031
2022-11-04,53.39899826049805,98.40579223632812,24.549999237060547,29.102000045776368,-0.6762463987563181
2022-11-07,53.60626220703125,101.54178619384766,24.350000381469727,28.69700002670288,-0.6000221731550779
2022-11-08,53.70538330078125,103.80155944824219,25.540000915527344,28.292500019073486,-0.5683376633885588
2022-11-09,52.95746994018555,101.85538482666016,26.09000015258789,27.91850004196167,-0.9021842576892568
2022-11-10,54.85878372192383,111.30950164794922,23.530000686645508,27.498000049591063,-0.08176963204331596
2022-11-11,55.25526428222656,112.00125122070312,22.520000457763672,27.023000049591065,0.09734060989881015
2022-11-14,54.7236213684082,111.42020416259766,23.729999542236328,26.64099998474121,-0.14500347897399057
2022-11-15,54.63351058959961,116.23486328125,24.540000915527344,26.34300003051758,-0.2169062466456125
2022-11-16,54.53439712524414,111.3556137084961,24.110000610351562,26.010500049591066,-0.2321517735727134
2022-11-17,54.70560073852539,113.32024383544922,23.93000030517578,25.708000087738036,-0.16526304819340434
2022-11-18,55.09306716918945,114.23336791992188,23.1200008392334,25.379500102996825,0.00828740360933367
2022-11-21,55.94009780883789,110.86677551269531,22.360000610351562,25.005000114440918,0.42132934163874514
2022-11-22,56.18339157104492,114.04888916015625,21.290000915527344,24.646500205993654,0.5139350975035972
2022-11-23,56.43571090698242,115.43241882324219,20.350000381469727,24.300000190734863,0.62200186769062
2022-11-25,56.489768981933594,113.8644027709961,20.5,23.955500221252443,0.6568526423318622
2022-11-28,56.498783111572266,110.25801086425781,22.209999084472656,23.778500175476076,0.6836511407679566
2022-11-29,56.300540924072266,109.18807983398438,21.889999389648438,23.579000186920165,0.5986381033956703
2022-11-30,57.72529220581055,117.41224670410156,20.579999923706055,23.31750020980835,1.2062656311726347
2022-12-01,57.88863754272461,117.70926666259766,19.84000015258789,23.016500186920165,1.2799814855031282
2022-12-02,58.39683151245117,116.64181518554688,19.059999465942383,22.704500198364258,1.521819030003315
2022-12-05,57.59824752807617,114.45117950439453,20.75,22.514500236511232,1.1660611010385598
2022-12-06,57.57101821899414,111.18378448486328,22.170000076293945,22.405500221252442,1.1739628787976644
2022-12-07,57.66176986694336,109.72647094726562,22.68000030517578,22.262500190734862,1.2250970886549866
2022-12-08,57.906795501708984,113.01241302490234,22.290000915527344,22.072500228881836,1.317852723774807
2022-12-09,57.298770904541016,110.50618743896484,22.829999923706055,22.037500190734864,1.0522462331665943
2022-12-12,58.05199432373047,112.51116180419922,25.0,22.16150016784668,1.3881808486598632
2022-12-13,58.07014083862305,114.62753295898438,22.549999237060547,22.10250015258789,1.3832983869598863
2022-12-14,58.07014083862305,112.97528839111328,21.139999389648438,21.932500076293945,1.3936651107656364
2022-12-15,57.27155303955078,108.26913452148438,22.829999923706055,21.86850004196167,1.0536886021187362
2022-12-16,56.94485855102539,106.31056213378906,22.6200008392334,21.803000068664552,0.9148166522416252
2022-12-19,57.02653121948242,104.52835845947266,22.420000076293945,21.768000030517577,0.9637885095015434
2022-12-20,56.981163024902344,104.05496215820312,21.479999542236328,21.723999977111816,0.9457670095089207
2022-12-21,57.8977165222168,106.36625671386719,20.06999969482422,21.66299991607666,1.3553520664288496
2022-12-22,57.48027801513672,102.73687744140625,21.969999313354492,21.743999862670897,1.1849762893085216
2022-12-23,57.915863037109375,102.88539123535156,20.8700008392334,21.76249990463257,1.3855885013990066
2022-12-27,58.2697868347168,101.60443115234375,21.649999618530273,21.73449993133545,1.5573852686997185
2022-12-28,57.688995361328125,99.29310607910156,22.139999389648438,21.74699993133545,1.3031566026753552
2022-12-29,58.033836364746094,101.9571533203125,21.440000534057617,21.789999961853027,1.445998516551584
2022-12-30,57.72529220581055,102.04999542236328,21.670000076293945,21.88149995803833,1.302653429425468
2023-01-03,57.1263542175293,99.5066146850586,22.899999618530273,22.073499965667725,1.0414844122832518
2023-01-04,57.09912109375,103.52587127685547,22.010000228881836,22.136499977111818,1.0036655851832954
2023-01-05,56.44573211669922,101.54873657226562,22.459999084472656,22.15099992752075,0.7137494265665254
2023-01-06,57.53472137451172,107.06243896484375,21.1299991607666,22.073499870300292,1.183027097188539
2023-01-09,56.817813873291016,106.38483428955078,21.969999313354492,22.05749979019165,0.8555674084091336
2023-01-10,56.38220977783203,108.5197525024414,20.579999923706055,21.944999790191652,0.6406193704495756
2023-01-11,56.27330780029297,109.89353942871094,21.09000015258789,21.749499797821045,0.5816111244790664
2023-01-12,55.547325134277344,112.86389923095703,18.829999923706055,21.56349983215332,0.22706385652719982
2023-01-13,55.746971130371094,111.61077117919922,18.350000381469727,21.423999881744386,0.32730206629045505
2023-01-17,55.97383499145508,111.64791107177734,19.360000610351562,21.25049991607666,0.4320383462537935
2023-01-18,54.27684020996094,113.28160858154297,20.34000015258789,21.136499881744385,-0.36340699921807873
2023-01-19,54.195167541503906,109.14167785644531,20.520000457763672,21.041499900817872,-0.3752214447648168
2023-01-20,54.52186584472656,114.07989501953125,19.850000381469727,20.95999994277954,-0.25504299749108006
2023-01-23,54.657981872558594,121.62641143798828,19.809999465942383,20.946999931335448,-0.23941178858785872
2023-01-24,54.94837951660156,121.32010650634766,19.200000762939453,20.808500003814697,-0.1031237101153484
2023-01-25,55.2932243347168,121.75635528564453,19.079999923706055,20.71899995803833,0.05369790633851523
2023-01-26,55.184329986572266,124.34613800048828,18.729999542236328,20.572999954223633,-0.012936365551217485
2023-01-27,54.8939323425293,123.82633209228516,18.510000228881836,20.391499996185303,-0.14404115392483685
2023-01-30,55.030052185058594,122.1833724975586,19.940000534057617,20.316499996185303,-0.07075039637150628
2023-01-31,55.647151947021484,123.64997863769531,19.399999618530273,20.202999973297118,0.2055780620100217
2023-02-01,55.65623092651367,128.52320861816406,17.8700008392334,19.951500034332277,0.17920264008437503
2023-02-02,54.70336151123047,126.10051727294922,18.729999542236328,19.7875,-0.24648675596132757
2023-02-03,54.29499435424805,125.330078125,18.329999923706055,19.58100004196167,-0.430603170534259
2023-02-06,54.60353469848633,123.39005279541016,19.43000030517578,19.49600009918213,-0.275670015626889
2023-02-07,54.512786865234375,126.82453918457031,18.65999984741211,19.33050012588501,-0.33920789075997015
2023-02-08,54.195167541503906,122.68460083007812,19.6299991607666,19.28300008773804,-0.46019418107775134
2023-02-09,54.10441589355469,121.16229248046875,20.709999084472656,19.264000034332277,-0.4926332668893401
2023-02-10,54.10441589355469,119.73284149169922,20.530000686645508,19.34900007247925,-0.4836644230011004
2023-02-13,54.99375534057617,121.45004272460938,20.34000015258789,19.448500061035155,-0.08294369892056125
2023-02-14,54.07719039916992,122.8424072265625,18.90999984741211,19.426000022888182,-0.5157720214878371
2023-02-15,54.07719039916992,123.52002716064453,18.229999542236328,19.320499992370607,-0.5200236309883292
2023-02-16,53.741424560546875,120.81884765625,20.170000076293945,19.30299997329712,-0.6584335101575014
2023-02-17,54.55816650390625,118.55397033691406,20.020000457763672,19.311499977111815,-0.26631859315839795
2023-02-21,54.26777267456055,114.82247924804688,22.8700008392334,19.46450004577637,-0.3772704512931986
2023-02-22,54.431121826171875,115.05451965332031,22.290000915527344,19.619000053405763,-0.30314512890377177
2023-02-23,54.530948638916016,117.1430435180664,21.139999389648438,19.72200002670288,-0.2700596100437934
2023-02-24,54.30406188964844,115.41654205322266,21.670000076293945,19.869000053405763,-0.3642068722557141
2023-02-27,54.285919189453125,114.56256103515625,20.950000762939453,19.99100008010864,-0.3672432948674658
2023-02-28,54.00458908081055,114.66465759277344,20.700000762939453,20.029000091552735,-0.49805457846874046
2023-03-01,53.41473388671875,115.50518035888672,20.579999923706055,20.088000106811524,-0.776252730165308
2023-03-02,54.195167541503906,115.59856414794922,19.59000015258789,20.17400007247925,-0.415734065069811
2023-03-03,53.94106674194336,115.43046569824219,18.489999771118164,20.16200008392334,-0.5322511274482464
2023-03-06,54.77595901489258,114.31912231445312,18.610000610351562,20.176000118255615,-0.13897575089478387
2023-03-07,54.45833969116211,111.31195068359375,19.59000015258789,20.184000110626222,-0.2670693908075333
2023-03-08,54.485565185546875,113.1890869140625,19.110000610351562,20.206500148773195,-0.2662499944316955
2023-03-09,53.9592170715332,109.47217559814453,22.610000610351562,20.35550022125244,-0.48646875358031116
2023-03-10,53.73234176635742,107.57634735107422,24.799999237060547,20.560000228881837,-0.5795483089266807
2023-03-13,54.27684020996094,106.8665771484375,26.520000457763672,20.859500217437745,-0.3231569900091569
2023-03-14,54.47648620605469,108.84646606445312,23.729999542236328,21.029000186920165,-0.2432037880564514
2023-03-15,54.83948516845703,107.85649871826172,26.139999389648438,21.390500164031984,-0.06903374981459744
2023-03-16,55.14125442504883,112.54470825195312,22.989999771118164,21.628500175476074,0.04117872337797663
2023-03-17,54.88520812988281,112.75017547607422,25.510000228881836,21.89550018310547,-0.07858238810864897
2023-03-20,55.41558837890625,113.76811218261719,24.149999618530273,22.102000141143797,0.16043628029805218
2023-03-21,55.1595458984375,115.61724853515625,21.3799991607666,22.027500057220458,0.030364015173021563
2023-03-22,54.912635803222656,113.90821075439453,22.260000228881836,22.026000022888184,-0.07315756906581337
2023-03-23,54.79376220703125,115.9441146850586,22.610000610351562,22.09950008392334,-0.1409339956230968
2023-03-24,55.68992233276367,116.5137939453125,21.739999771118164,22.10300006866455,0.27014256729891784
