Date,KO,AVGO,VIX,AvgVIX,zscore
2023-03-27,56.10142517089844,60.23796844482422,20.600000381469727,22.085500049591065,0.4286760346196638
2023-03-28,56.165435791015625,60.03232192993164,19.969999313354492,22.048999977111816,0.45705344204094334
2023-03-29,56.56779479980469,60.10920333862305,19.1200008392334,21.976000022888183,0.6440143493647017
2023-03-30,56.55864334106445,60.90199661254883,19.020000457763672,21.947500038146973,0.6447430570746973
2023-03-31,56.723243713378906,61.65060806274414,18.700000762939453,21.958000087738036,0.725722511381464
2023-04-03,57.06159210205078,61.739990234375,18.549999237060547,21.955000019073488,0.8830951662584465
2023-04-04,56.88785171508789,60.965431213378906,19.0,21.925500011444093,0.7977169765861533
2023-04-05,57.427371978759766,60.44649887084961,19.079999923706055,21.923999977111816,1.0445119928043685
2023-04-06,57.46396255493164,59.83436584472656,18.399999618530273,21.71349992752075,1.0576329018112318
2023-04-10,57.326778411865234,60.29082489013672,18.969999313354492,21.42199993133545,0.9969145600938469
2023-04-11,57.2261962890625,59.731536865234375,19.100000381469727,21.050999927520753,0.9467921449692248
2023-04-12,57.326778411865234,59.2635383605957,19.09000015258789,20.81899995803833,0.9904744247480008
2023-04-13,57.747432708740234,59.98811340332031,17.799999237060547,20.401999950408936,1.1899749795833061
2023-04-14,57.65597915649414,59.53645324707031,17.06999969482422,20.10599994659424,1.1447580557365595
2023-04-17,58.030914306640625,60.287940979003906,16.950000762939453,19.67799997329712,1.3232381477278379
2023-04-18,58.122352600097656,60.76457977294922,16.829999923706055,19.311999988555907,1.3686045926044506
2023-04-19,58.232093811035156,60.97407531738281,16.459999084472656,19.06599998474121,1.4207790407567948
2023-04-20,58.48813247680664,60.83185577392578,17.170000076293945,18.811499977111815,1.5385521705518521
2023-04-21,58.57042694091797,60.8203239440918,16.770000457763672,18.51949996948242,1.5766204015314766
2023-04-24,58.47898864746094,60.9779167175293,16.889999389648438,18.276999950408936,1.5352300013289597
2023-04-25,58.38753890991211,59.7747802734375,18.760000228881836,18.18499994277954,1.4853037849461357
2023-04-26,58.11320877075195,59.21453094482422,18.84000015258789,18.12849998474121,1.3546493855900275
2023-04-27,58.232093811035156,59.42786407470703,17.030000686645508,18.023999977111817,1.4110857279470292
2023-04-28,58.6618766784668,60.205299377441406,15.779999732971191,17.86199994087219,1.6151484318649363
2023-05-01,58.799049377441406,61.30561447143555,16.079999923706055,17.73099989891052,1.6856210020490516
2023-05-02,58.53385543823242,58.844547271728516,17.780000686645508,17.692499971389772,1.5472845348107658
2023-05-03,58.20466232299805,58.92719268798828,18.34000015258789,17.659499979019166,1.3952334736467766
2023-05-04,58.2686653137207,58.63505172729492,20.09000015258789,17.709999990463256,1.4230651050305818
2023-05-05,58.542999267578125,60.55317306518555,17.190000534057617,17.649500036239623,1.562233872566811
2023-05-08,58.45154571533203,60.4513053894043,16.979999542236328,17.550000047683717,1.519209823689608
2023-05-09,57.96689987182617,59.43747329711914,17.709999084472656,17.480499982833862,1.288238114204507
2023-05-10,58.06748580932617,60.18319320678711,16.940000534057617,17.37300000190735,1.3395310525989284
2023-05-11,58.39668655395508,60.31773376464844,16.93000030517578,17.32950005531311,1.4929472046718857
2023-05-12,58.625301361083984,60.652156829833984,17.030000686645508,17.327500104904175,1.6009984699442665
2023-05-15,58.46984100341797,61.483394622802734,17.1200008392334,17.33600010871887,1.5341592756861449
2023-05-16,57.81143569946289,61.6409912109375,17.989999771118164,17.39400010108948,1.2300000776951556
2023-05-17,57.747432708740234,63.18144226074219,16.8700008392334,17.414500188827514,1.2099941947235784
2023-05-18,57.427371978759766,65.14471435546875,16.049999237060547,17.358500146865843,1.0739654536790175
2023-05-19,57.45481491088867,65.56273651123047,16.809999465942383,17.36050009727478,1.0893048777535173
2023-05-22,56.247737884521484,65.18989562988281,17.209999084472656,17.37650008201599,0.527530714417681
2023-05-23,56.14714050292969,65.97116088867188,18.530000686645508,17.365000104904176,0.4858052552246227
2023-05-24,55.671630859375,65.3013687133789,20.030000686645508,17.424500131607054,0.26122465760973673
2023-05-25,55.24184036254883,70.03610229492188,19.139999389648438,17.530000066757204,0.09171461276926746
2023-05-26,55.10466766357422,78.10160064697266,17.950000762939453,17.638500118255614,0.07870320599947266
2023-05-30,54.66574478149414,77.19924926757812,17.459999084472656,17.707500076293947,-0.130378674177891
2023-05-31,54.55600357055664,77.6432113647461,17.940000534057617,17.71550006866455,-0.1784565479727649
2023-06-01,54.86691665649414,75.9124984741211,15.649999618530273,17.58100004196167,-0.04520948012402853
2023-06-02,55.92768096923828,78.03142547607422,14.600000381469727,17.306500053405763,0.45970034495561196
2023-06-05,55.55275344848633,77.09931182861328,14.729999542236328,17.183500003814697,0.28009143167076667
2023-06-06,55.15039825439453,75.91730499267578,13.960000038146973,17.03250002861023,0.08620417916085485
2023-06-07,55.06809616088867,76.17003631591797,13.9399995803833,16.84400005340576,0.049644509721275536
2023-06-08,55.205257415771484,77.28189086914062,13.649999618530273,16.679500007629393,0.12018411770500922
2023-06-09,55.29671096801758,77.3222427368164,13.829999923706055,16.52449998855591,0.16282251942466291
2023-06-12,55.05895233154297,82.19825744628906,15.010000228881836,16.423499965667723,0.08319803840678289
2023-06-13,55.278419494628906,81.79078674316406,14.609999656677246,16.297999906539918,0.18235871262056702
2023-06-14,55.653343200683594,85.15997314453125,13.880000114440918,16.092499923706054,0.37724404754108537
2023-06-15,56.418113708496094,84.89570617675781,14.5,15.973999881744385,0.7300309682044722
2023-06-16,56.82353973388672,83.4234848022461,13.539999961853027,15.84849991798401,0.9087018873441736
2023-06-20,56.44575500488281,83.41580963134766,13.880000114440918,15.701999950408936,0.7335641340610487
2023-06-21,56.60240173339844,81.89226531982422,13.199999809265137,15.50149998664856,0.796613047702389
2023-06-22,56.98939514160156,81.38699340820312,12.90999984741211,15.220499944686889,0.9728029894030766
2023-06-23,56.390472412109375,79.42774963378906,13.4399995803833,14.890999889373779,0.6829411967023439
2023-06-26,56.40890884399414,79.37751770019531,14.25,14.646499919891358,0.691170912209728
2023-06-27,56.28911590576172,81.96376037597656,13.739999771118164,14.435999870300293,0.651864539893638
2023-06-28,55.763916015625,81.91931915283203,13.430000305175781,14.23449993133545,0.4081746712473691
2023-06-29,55.30320739746094,83.33272552490234,13.539999961853027,14.01449990272522,0.2035135426665014
2023-06-30,55.48749923706055,83.80223846435547,13.59000015258789,13.9114999294281,0.2918695947341764
2023-07-03,55.81919860839844,84.67269897460938,13.569999694824219,13.859999895095825,0.451057307130088
2023-07-05,56.23383712768555,83.26412200927734,14.180000305175781,13.832499933242797,0.6343968774325371
2023-07-06,55.8007698059082,81.92511749267578,15.4399995803833,13.906499910354615,0.42529142803391556
2023-07-07,55.063636779785156,81.80435943603516,14.829999923706055,13.950999927520751,0.08289973591546329
2023-07-10,54.649009704589844,84.79733276367188,15.069999694824219,14.021999931335449,-0.09050183230883238
2023-07-11,54.842498779296875,85.21466827392578,14.84000015258789,14.07249994277954,0.0017897033377156373
2023-07-12,55.1373405456543,85.97789764404297,13.539999961853027,13.9989999294281,0.14322300123380471
2023-07-13,55.60726547241211,86.01750946044922,13.609999656677246,13.948999929428101,0.36126463608715925
2023-07-14,56.11405563354492,85.8455581665039,13.34000015258789,13.92199993133545,0.595065676620632
2023-07-17,56.0311279296875,87.94873809814453,13.479999542236328,13.870999908447265,0.5698166586701827
2023-07-18,55.80997848510742,87.28019714355469,13.300000190734863,13.858999919891357,0.4631307106938222
2023-07-19,56.7958984375,87.08119201660156,13.760000228881836,13.852999925613403,0.9188215778838548
2023-07-20,57.48695373535156,85.82235717773438,13.989999771118164,13.892499923706055,1.2312091298155314
2023-07-21,57.53302764892578,86.63485717773438,13.600000381469727,13.926999950408936,1.2576563546602166
2023-07-24,57.55145263671875,87.10243225097656,13.90999984741211,13.950499963760375,1.2691269367229152
2023-07-25,57.35795593261719,88.68683624267578,13.859999656677246,13.930999946594238,1.1893809183349602
2023-07-26,58.095088958740234,86.28125762939453,13.1899995803833,13.903499937057495,1.515934818741365
2023-07-27,57.53302764892578,86.32376098632812,14.40999984741211,13.952499914169312,1.2557060695930797
2023-07-28,57.569889068603516,86.92853546142578,13.329999923706055,13.941999912261963,1.2765813880883206
2023-07-31,57.063106536865234,86.81839752197266,13.630000114440918,13.943999910354615,1.0410154452060565
2023-08-01,56.91567611694336,88.88102722167969,13.930000305175781,13.961999940872193,0.9856175254162366
2023-08-02,57.09074401855469,86.20494079589844,16.09000015258789,14.057499933242799,1.0499786184931137
2023-08-03,56.7958984375,85.49774932861328,15.920000076293945,14.08149995803833,0.9088948583856544
2023-08-04,55.93898391723633,85.1760482788086,17.100000381469727,14.194999980926514,0.5097290244678592
2023-08-07,56.381256103515625,86.66478729248047,15.770000457763672,14.230000019073486,0.724039294216974
2023-08-08,56.13248062133789,85.32192993164062,15.989999771118164,14.2875,0.6003223317253846
2023-08-09,56.261478424072266,82.1888656616211,15.960000038146973,14.408500003814698,0.640466762660943
2023-08-10,56.13248062133789,81.43241119384766,15.850000381469727,14.520500040054321,0.5759386506575753
2023-08-11,56.36283493041992,80.16294860839844,14.84000015258789,14.595500040054322,0.6747412345889263
2023-08-14,56.095619201660156,82.51444244384766,14.819999694824219,14.662500047683716,0.5656380421963769
2023-08-15,55.71784591674805,81.39569091796875,16.459999084472656,14.820499992370605,0.3835401728703575
2023-08-16,55.727054595947266,80.47501373291016,16.780000686645508,14.971500015258789,0.38203627107411997
2023-08-17,55.846839904785156,79.90596771240234,17.889999389648438,15.166499996185303,0.43398506268789666
2023-08-18,56.160125732421875,79.78424835205078,17.299999237060547,15.351499938964844,0.578418710613459
2023-08-21,55.68098449707031,83.58100128173828,17.1299991607666,15.512499904632568,0.38015610289438007
2023-08-22,55.34005355834961,82.67770385742188,16.969999313354492,15.667999887466431,0.21648403392950677
2023-08-23,55.53356170654297,84.68621063232422,15.979999542236328,15.807499885559082,0.3187595799688451
2023-08-24,55.386131286621094,82.54922485351562,17.200000762939453,15.94699993133545,0.23703395967444724
2023-08-25,55.64413070678711,82.2941665649414,15.680000305175781,16.064499950408937,0.3550084341730554
2023-08-28,55.8007698059082,83.18877410888672,15.079999923706055,16.136999940872194,0.4332133849612643
2023-08-29,55.745487213134766,85.97596740722656,14.449999809265137,16.16299991607666,0.42506501236440936
2023-08-30,55.71784591674805,86.20299530029297,13.880000114440918,16.05249991416931,0.4136775201250442
2023-08-31,55.12813949584961,89.16022491455078,13.569999694824219,15.934999895095824,0.15890889088845261
2023-09-01,54.649009704589844,84.29397583007812,13.09000015258789,15.734499883651733,-0.09365741420968846
2023-09-05,54.197509765625,84.26019287109375,14.010000228881836,15.646499872207642,-0.3031231882293294
2023-09-06,54.1606559753418,84.26984405517578,14.449999809265137,15.56949987411499,-0.3201430908060249
2023-09-07,53.74602127075195,82.79750061035156,14.399999618530273,15.491499853134155,-0.5215415965774197
2023-09-08,53.74602127075195,82.84774017333984,13.84000015258789,15.390999841690064,-0.5212266410357522
2023-09-11,54.25279998779297,83.00135040283203,13.800000190734863,15.338999843597412,-0.28538993512220545
2023-09-12,53.718379974365234,81.58891296386719,14.229999542236328,15.309499835968017,-0.5419290689717259
2023-09-13,53.847373962402344,82.40140533447266,13.479999542236328,15.160499858856202,-0.4770514191797316
2023-09-14,54.29315948486328,84.20897674560547,12.819999694824219,14.962499809265136,-0.2591140605311572
2023-09-15,53.81022644042969,82.28062438964844,13.789999961853027,14.757499837875367,-0.4950251445094955
2023-09-18,54.144561767578125,82.11834716796875,14.0,14.59249987602234,-0.3410900707195934
2023-09-19,54.03312301635742,82.04104614257812,14.109999656677246,14.44149990081787,-0.393222530519401
2023-09-20,54.27458190917969,80.67822265625,15.140000343322754,14.349999952316285,-0.28985865773900565
2023-09-21,53.43873977661133,78.52084350585938,17.540000915527344,14.428000020980836,-0.690766199688688
2023-09-22,53.49445343017578,80.53349304199219,17.200000762939453,14.428000020980836,-0.6523274756572663
2023-09-25,52.93722152709961,81.00074005126953,16.899999618530273,14.48899998664856,-0.9076552190260745
2023-09-26,52.500728607177734,79.28142547607422,18.940000534057617,14.682000017166137,-1.1207325019102978
2023-09-27,51.962066650390625,79.34163665771484,18.219999313354492,14.870499992370606,-1.3700054806869806
2023-09-28,51.83205032348633,80.81713104248047,17.34000015258789,15.043499994277955,-1.4210133893385481
2023-09-29,51.989925384521484,80.67920684814453,17.520000457763672,15.241000032424926,-1.3487086325952877
2023-10-02,51.52556610107422,81.10368347167969,17.610000610351562,15.467000055313111,-1.56126138710462
2023-10-03,50.96833419799805,79.14930725097656,19.780000686645508,15.755500078201294,-1.8317704658742595
2023-10-04,51.11692428588867,80.0215835571289,18.579999923706055,15.96200008392334,-1.7574359385394358
2023-10-05,48.64653015136719,80.02643585205078,18.489999771118164,16.166500091552734,-2.9023443671727818
2023-10-06,49.35235595703125,82.10514831542969,17.450000762939453,16.347000122070312,-2.5621878847519217
2023-10-09,49.11088943481445,83.13673400878906,17.700000762939453,16.542000150680543,-2.667631847741572
2023-10-10,50.17891311645508,83.38249969482422,17.030000686645508,16.682000207901,-2.1711005532557284
2023-10-11,49.8817253112793,84.95123291015625,16.09000015258789,16.81250023841858,-2.299001909603512
2023-10-12,49.045875549316406,87.96634674072266,16.690000534057617,17.00600028038025,-2.6674862458738113
2023-10-13,49.120174407958984,85.7885513305664,19.31999969482422,17.28250026702881,-2.6467041573559933
2023-10-16,49.621681213378906,87.67203521728516,17.209999084472656,17.44300022125244,-2.402466086814618
2023-10-17,50.216068267822266,85.90705871582031,17.8799991607666,17.63150019645691,-2.1380538291661573
2023-10-18,50.19749069213867,86.16252899169922,19.219999313354492,17.835500144958495,-2.1450623053788838
2023-10-19,50.476112365722656,84.29750061035156,21.399999618530273,18.028500080108643,-2.0276231797438626
2023-10-20,50.6804313659668,82.9181900024414,21.709999084472656,18.253999996185303,-1.941575670640157
2023-10-23,50.22535705566406,83.7525863647461,20.3700008392334,18.42750005722046,-2.147255356771409
2023-10-24,51.67416763305664,85.58747863769531,18.969999313354492,18.428999996185304,-1.4642806766034333
2023-10-25,52.11994934082031,82.52963256835938,20.190000534057617,18.527500057220458,-1.2768467485013144
2023-10-26,51.80418395996094,80.30717468261719,20.68000030517578,18.694500064849855,-1.437125400974246
2023-10-27,51.30267333984375,81.43492889404297,21.270000457763672,18.882000064849855,-1.662487564807912
2023-10-30,52.1478157043457,81.71565246582031,19.75,18.989000034332275,-1.2690345926137283
2023-10-31,52.46358108520508,81.72728729248047,18.139999389648438,18.90699996948242,-1.122615753656084
2023-11-01,52.41714096069336,82.85115814208984,16.8700008392334,18.82150001525879,-1.1370934518165112
2023-11-02,53.02081298828125,84.63457489013672,15.65999984741211,18.680000019073486,-0.8461328028812168
2023-11-03,52.69575881958008,85.7399673461914,14.90999984741211,18.55299997329712,-0.9898539342117602
2023-11-06,52.90937042236328,85.56028747558594,14.890000343322754,18.412499952316285,-0.8919790640354445
2023-11-07,53.104400634765625,87.21061706542969,14.8100004196167,18.301499938964845,-0.7912435352710856
2023-11-08,53.02081298828125,88.50350952148438,14.449999809265137,18.219499921798707,-0.8218781651013989
2023-11-09,52.62146759033203,88.52778625488281,15.289999961853027,18.149499893188477,-1.006808204282184
2023-11-10,52.67718505859375,93.00965881347656,14.170000076293945,17.891999912261962,-0.9528879702501003
2023-11-13,52.87221145629883,91.98096466064453,14.760000228881836,17.76949996948242,-0.8689492077415828
2023-11-14,53.03009033203125,94.50942993164062,14.15999984741211,17.5835000038147,-0.779926889962983
2023-11-15,53.13225555419922,94.7464370727539,14.180000305175781,17.33150005340576,-0.7310911679416588
2023-11-16,53.0765380859375,93.20683288574219,14.319999694824219,16.97750005722046,-0.7665661036155017
2023-11-17,53.17869567871094,94.97276306152344,13.800000190734863,16.58200011253357,-0.7081489857909873
2023-11-20,53.308712005615234,96.71926879882812,13.40999984741211,16.234000062942506,-0.6369421197173575
2023-11-21,53.89380645751953,95.30982971191406,13.350000381469727,15.953000116348267,-0.3746077588046477
2023-11-22,54.256004333496094,94.41616821289062,12.850000381469727,15.586000108718872,-0.21234449775606704
2023-11-24,54.39532470703125,95.08349609375,12.460000038146973,15.175000095367432,-0.14359098655267138
2023-11-27,54.29315948486328,92.30248260498047,12.6899995803833,14.746000051498413,-0.20837527280457302
2023-11-28,54.40461349487305,91.92462921142578,12.6899995803833,14.393000030517578,-0.15908913787084708
2023-11-29,54.079551696777344,91.38844299316406,12.979999542236328,14.135000038146973,-0.3131049834540905
2023-11-30,54.706748962402344,89.92169189453125,12.920000076293945,13.9375,-0.03161677561066993
2023-12-01,54.89397430419922,90.33645629882812,12.630000114440918,13.78600001335144,0.057755626616961694
2023-12-04,54.82844924926758,89.75074005126953,13.079999923706055,13.694500017166138,0.023715221342157797
2023-12-05,54.91270446777344,88.6968002319336,12.850000381469727,13.592500019073487,0.056157258578145464
2023-12-06,54.856529235839844,87.77597045898438,12.970000267028809,13.500500011444093,0.024349308538192106
2023-12-07,54.98759078979492,89.58463287353516,13.0600004196167,13.43100004196167,0.09643026457802811
2023-12-08,54.86589431762695,91.72550964355469,12.350000381469727,13.284000062942505,0.05344964088038775
2023-12-11,55.26842498779297,99.97623443603516,12.630000114440918,13.207000064849854,0.2917325366973798
2023-12-12,55.624141693115234,104.1569595336914,12.069999694824219,13.072500038146973,0.482803713644738
2023-12-13,56.10157012939453,105.84810638427734,12.1899995803833,12.974000024795533,0.7146765508014744
2023-12-14,55.26842498779297,107.47999572753906,12.479999542236328,12.88899998664856,0.33877417204500054
2023-12-15,54.856529235839844,109.73839569091797,12.279999732971191,12.786999988555909,0.16203337909622545
2023-12-18,55.24970245361328,111.41496276855469,12.5600004196167,12.725,0.3547655505466089
2023-12-19,55.07184600830078,111.20321655273438,12.529999732971191,12.680999994277954,0.2710080310030713
2023-12-20,53.92977523803711,108.35380554199219,13.670000076293945,12.696999979019164,-0.2761638717829846
2023-12-21,54.28550338745117,110.00391387939453,13.649999618530273,12.736999940872192,-0.10095201482597019
2023-12-22,54.594417572021484,109.48576354980469,13.029999732971191,12.765499925613403,0.038970278628769235
2023-12-26,54.819087982177734,110.45280456542969,12.989999771118164,12.780499935150146,0.14915938653151997
2023-12-27,54.95950698852539,109.8946304321289,12.430000305175781,12.767499971389771,0.21073931163664314
2023-12-28,54.9969482421875,109.52771759033203,12.470000267028809,12.742000007629395,0.2257917825698191
2023-12-29,55.16545104980469,108.9266128540039,12.449999809265137,12.718499994277954,0.3001184045629094
